1.934148900000000140e+02,6.298251999999999953e+02
1.052382351105421094e+03,6.593577999999999975e+02
1.052534058534086853e+03,6.593577999999999975e+02
1.052569734932014853e+03,6.593577999999999975e+02
1.052837634212014109e+03,6.593577999999999975e+02
1.052757118758608613e+03,6.593577999999999975e+02
1.052908892377251959e+03,6.593577999999999975e+02
1.052944502585202372e+03,6.593577999999999975e+02
1.053445429646393222e+03,6.593577999999999975e+02
1.053131886411795904e+03,6.593577999999999975e+02
1.053283726220416838e+03,6.593577999999999975e+02
1.053319270238389663e+03,6.593577999999999975e+02
1.053587566798586522e+03,6.593577999999999975e+02
1.053506654064983195e+03,6.593577999999999975e+02
1.053658560063581717e+03,6.593577999999999975e+02
1.053694037891576954e+03,6.593577999999999975e+02
1.055603010625000024e+03,6.593577999999999975e+02
1.053881421718170714e+03,6.593577999999999975e+02
1.054033393906746824e+03,6.593577999999999975e+02
1.054068805544764473e+03,6.593577999999999975e+02
1.054337499385158935e+03,6.593577999999999975e+02
1.054256189371358005e+03,6.593577999999999975e+02
1.054408227749911703e+03,6.593577999999999975e+02
1.054443573197951537e+03,6.593577999999999975e+02
1.054946355544554535e+03,6.593577999999999975e+02
1.054630957024545296e+03,6.593577999999999975e+02
1.054783061593076582e+03,6.593577999999999975e+02
1.054818340851139055e+03,6.593577999999999975e+02
1.055087431971731576e+03,6.593577999999999975e+02
1.055005724677732815e+03,6.593577999999999975e+02
1.055157895436241688e+03,6.593577999999999975e+02
1.055193108504326574e+03,6.593577999999999975e+02
1.056166655070821662e+03,6.593577999999999975e+02
1.055380492330920106e+03,6.593577999999999975e+02
1.055532729279406567e+03,6.593577999999999975e+02
1.055567876157513638e+03,6.593577999999999975e+02
1.055837364558303989e+03,6.593577999999999975e+02
1.055755259984107397e+03,6.593577999999999975e+02
1.055907563122571446e+03,6.593577999999999975e+02
1.055942643810701156e+03,6.593577999999999975e+02
1.056447281442715848e+03,6.593577999999999975e+02
1.056130027637294916e+03,6.593577999999999975e+02
1.056282396965736552e+03,6.593577999999999975e+02
1.056317411463888448e+03,6.593577999999999975e+02
1.056587297144876402e+03,6.593577999999999975e+02
1.056504795290482207e+03,6.593577999999999975e+02
1.056657230808901431e+03,6.593577999999999975e+02
1.056692179117075739e+03,6.593577999999999975e+02
1.086355000000000018e+03,6.245624000000000251e+02
1.056879562943669498e+03,5.827345000000000255e+02
1.057032064652066310e+03,5.827345000000000255e+02
1.057066946770263257e+03,5.827345000000000255e+02
1.057337229731448815e+03,5.827345000000000255e+02
1.057254330596857017e+03,5.827345000000000255e+02
1.057406898495231417e+03,5.827345000000000255e+02
1.057441714423450549e+03,5.827345000000000255e+02
1.057948207340877161e+03,5.827345000000000255e+02
1.057629098250044080e+03,5.827345000000000255e+02
1.057781732338396296e+03,5.827345000000000255e+02
1.057816482076637840e+03,5.827345000000000255e+02
1.058087162318021228e+03,5.827345000000000255e+02
1.058003865903231599e+03,5.827345000000000255e+02
1.058156566181561175e+03,5.827345000000000255e+02
1.058191249729825358e+03,5.827345000000000255e+02
1.059172758781869788e+03,5.827345000000000255e+02
1.058378633556418890e+03,5.827345000000000255e+02
1.058531400024726281e+03,5.827345000000000255e+02
1.058566017383012650e+03,5.827345000000000255e+02
1.058837094904593869e+03,5.827345000000000255e+02
1.058753401209606182e+03,5.827345000000000255e+02
1.058906233867891387e+03,5.827345000000000255e+02
1.058940785036199941e+03,5.827345000000000255e+02
1.059449133239038247e+03,5.827345000000000255e+02
1.059128168862793700e+03,5.827345000000000255e+02
1.059281067711056039e+03,5.827345000000000255e+02
1.059315552689387459e+03,5.827345000000000255e+02
1.059587027491166282e+03,5.827345000000000255e+02
1.059502936515980991e+03,5.827345000000000255e+02
1.059655901554221145e+03,5.827345000000000255e+02
1.059690320342574523e+03,5.827345000000000255e+02
1.061632298181818214e+03,6.572165499999999838e+02
1.059877704169168283e+03,5.051738300000000095e+02
1.060030735397386252e+03,5.051738300000000095e+02
1.060065087995762042e+03,5.051738300000000095e+02
1.060336960077738695e+03,5.051738300000000095e+02
1.060252471822355801e+03,5.051738300000000095e+02
1.060405569240550903e+03,5.051738300000000095e+02
1.060439855648949560e+03,5.051738300000000095e+02
1.060950059137199332e+03,5.051738300000000095e+02
1.060627239475543092e+03,5.051738300000000095e+02
1.060780403083716010e+03,5.051738300000000095e+02
1.060814623302136624e+03,5.051738300000000095e+02
1.061086892664311108e+03,5.051738300000000095e+02
1.061002007128730384e+03,5.051738300000000095e+02
1.061155236926881116e+03,5.051738300000000095e+02
1.061189390955324143e+03,5.051738300000000095e+02
1.062178862492917915e+03,6.572165499999999838e+02
1.061376774781917902e+03,6.572165499999999838e+02
1.061530070770045768e+03,6.572165499999999838e+02
1.061564158608511434e+03,6.572165499999999838e+02
1.061836825250883521e+03,6.572165499999999838e+02
1.061751542435105193e+03,6.572165499999999838e+02
1.061904904613210874e+03,6.572165499999999838e+02
1.061938926261698725e+03,6.572165499999999838e+02
1.062450985035360645e+03,6.572165499999999838e+02
1.062126310088292485e+03,6.572165499999999838e+02
1.062279738456375981e+03,6.572165499999999838e+02
1.062313693914886244e+03,6.572165499999999838e+02
1.062586757837455934e+03,6.572165499999999838e+02
1.062501077741480003e+03,6.572165499999999838e+02
1.062654572299540860e+03,6.572165499999999838e+02
1.062688461568073535e+03,6.572165499999999838e+02
1.087375900000000001e+03,6.213808599999999842e+02
1.062875845394667067e+03,6.350413999999999533e+02
1.063029406142705739e+03,6.350413999999999533e+02
1.063063229221260826e+03,6.350413999999999533e+02
1.063336690424028347e+03,6.350413999999999533e+02
1.063250613047854586e+03,6.350413999999999533e+02
1.063404239985870845e+03,6.350413999999999533e+02
1.063437996874448345e+03,6.350413999999999533e+02
1.063951910933521958e+03,6.350413999999999533e+02
1.063625380701041877e+03,6.350413999999999533e+02
1.063779073829035724e+03,6.350413999999999533e+02
1.063812764527635636e+03,6.350413999999999533e+02
1.064086623010600761e+03,6.350413999999999533e+02
1.064000148354229168e+03,6.350413999999999533e+02
1.064153907672200603e+03,6.350413999999999533e+02
1.064187532180822927e+03,6.350413999999999533e+02
1.065184966203966269e+03,6.350413999999999533e+02
1.064374916007416687e+03,6.350413999999999533e+02
1.064528741515365709e+03,6.350413999999999533e+02
1.064562299834010446e+03,6.350413999999999533e+02
1.064836555597173174e+03,6.350413999999999533e+02
1.064749683660603978e+03,6.350413999999999533e+02
1.064903575358530588e+03,6.350413999999999533e+02
1.064937067487197510e+03,6.350413999999999533e+02
1.065452836831683271e+03,6.350413999999999533e+02
1.065124451313791269e+03,6.350413999999999533e+02
1.065278409201695467e+03,6.350413999999999533e+02
1.065311835140385028e+03,6.350413999999999533e+02
1.065586488183745587e+03,6.350413999999999533e+02
1.065499218966978788e+03,6.350413999999999533e+02
1.065653243044860574e+03,6.350413999999999533e+02
1.065686602793572547e+03,6.350413999999999533e+02
1.067661585738636404e+03,5.945722700000000032e+02
1.065873986620166079e+03,5.945722700000000032e+02
1.066028076888025453e+03,5.945722700000000032e+02
1.066061370446759611e+03,5.945722700000000032e+02
1.066336420770318000e+03,5.945722700000000032e+02
1.066248754273353370e+03,5.945722700000000032e+02
1.066402910731190332e+03,5.945722700000000032e+02
1.066436138099947129e+03,5.945722700000000032e+02
1.066953762729844584e+03,5.945722700000000032e+02
1.066623521926540889e+03,5.945722700000000032e+02
1.066777744574355438e+03,5.945722700000000032e+02
1.066810905753134421e+03,5.945722700000000032e+02
1.067086353356890413e+03,5.945722700000000032e+02
1.066998289579728180e+03,5.945722700000000032e+02
1.067152578417520317e+03,5.945722700000000032e+02
1.067185673406321712e+03,5.945722700000000032e+02
1.068191069915014396e+03,5.945722700000000032e+02
1.067373057232915471e+03,5.945722700000000032e+02
1.067527412260685196e+03,5.945722700000000032e+02
1.067560441059509230e+03,5.945722700000000032e+02
1.067836285943462826e+03,5.945722700000000032e+02
1.067747824886102990e+03,5.945722700000000032e+02
1.067902246103850302e+03,5.945722700000000032e+02
1.067935208712696522e+03,5.945722700000000032e+02
1.068454688628005670e+03,5.945722700000000032e+02
1.068122592539290054e+03,5.945722700000000032e+02
1.068277079947015181e+03,5.945722700000000032e+02
1.068309976365883813e+03,5.945722700000000032e+02
1.068586218530035467e+03,5.945722700000000032e+02
1.068497360192477572e+03,5.945722700000000032e+02
1.068651913790180060e+03,5.945722700000000032e+02
1.068684744019071331e+03,5.945722700000000032e+02
1.087623800000000074e+03,6.195069600000000491e+02
1.068872127845665091e+03,6.478298300000000154e+02
1.069026747633345167e+03,6.478298300000000154e+02
1.069059511672258623e+03,6.478298300000000154e+02
1.069336151116607880e+03,6.478298300000000154e+02
1.069246895498852155e+03,6.478298300000000154e+02
1.069401581476510046e+03,6.478298300000000154e+02
1.069434279325445914e+03,6.478298300000000154e+02
1.069955614526166983e+03,6.478298300000000154e+02
1.069621663152039673e+03,6.478298300000000154e+02
1.069776415319674925e+03,6.478298300000000154e+02
1.069809046978633432e+03,6.478298300000000154e+02
1.070086083703180293e+03,6.478298300000000154e+02
1.069996430805226964e+03,6.478298300000000154e+02
1.070151249162840031e+03,6.478298300000000154e+02
1.070183814631820724e+03,6.478298300000000154e+02
1.071197173626062522e+03,6.478298300000000154e+02
1.070371198458414256e+03,6.478298300000000154e+02
1.070526083006004910e+03,6.478298300000000154e+02
1.070558582285008015e+03,6.478298300000000154e+02
1.070836016289752706e+03,6.478298300000000154e+02
1.070745966111601774e+03,6.478298300000000154e+02
1.070900916849169789e+03,6.478298300000000154e+02
1.070933349938195533e+03,6.478298300000000154e+02
1.071456540424328068e+03,6.478298300000000154e+02
1.071120733764789065e+03,6.478298300000000154e+02
1.071275750692334896e+03,6.478298300000000154e+02
1.071308117591382597e+03,6.478298300000000154e+02
1.071585948876325119e+03,6.478298300000000154e+02
1.071495501417976357e+03,6.478298300000000154e+02
1.071650584535500002e+03,6.478298300000000154e+02
1.071682885244570116e+03,6.478298300000000154e+02
1.073690873295454594e+03,6.478298300000000154e+02
1.071870269071163875e+03,6.478298300000000154e+02
1.072025418378664654e+03,6.478298300000000154e+02
1.072057652897757407e+03,6.478298300000000154e+02
1.072335881462897760e+03,6.478298300000000154e+02
1.072245036724351166e+03,6.478298300000000154e+02
1.072400252221829760e+03,6.478298300000000154e+02
1.072432420550944698e+03,6.478298300000000154e+02
1.072957466322489381e+03,6.478298300000000154e+02
1.072619804377538458e+03,6.478298300000000154e+02
1.072775086064994866e+03,6.478298300000000154e+02
1.072807188204132217e+03,6.478298300000000154e+02
1.073085814049470173e+03,6.478298300000000154e+02
1.072994572030725976e+03,6.478298300000000154e+02
1.073149919908159518e+03,6.478298300000000154e+02
1.073181955857319508e+03,6.478298300000000154e+02
1.074203277337110649e+03,6.478298300000000154e+02
1.073369339683913040e+03,6.478298300000000154e+02
1.073524753751324624e+03,6.478298300000000154e+02
1.073556723510506799e+03,6.478298300000000154e+02
1.073835746636042586e+03,6.478298300000000154e+02
1.073744107337100559e+03,6.478298300000000154e+02
1.073899587594489731e+03,6.478298300000000154e+02
1.073931491163694318e+03,6.478298300000000154e+02
1.074458392220650694e+03,6.478298300000000154e+02
1.074118874990288077e+03,6.478298300000000154e+02
1.074274421437654610e+03,6.478298300000000154e+02
1.074306258816881609e+03,6.478298300000000154e+02
1.074585679222614999e+03,6.478298300000000154e+02
1.074493642643475141e+03,6.478298300000000154e+02
1.074649255280819489e+03,6.478298300000000154e+02
1.074681026470068900e+03,6.478298300000000154e+02
1.086597800000000007e+03,6.146739499999999907e+02
1.074868410296662660e+03,6.078196000000000367e+02
1.075024089123984595e+03,6.078196000000000367e+02
1.075055794123256419e+03,6.078196000000000367e+02
1.075335611809187412e+03,6.078196000000000367e+02
1.075243177949849951e+03,6.078196000000000367e+02
1.075398922967149474e+03,6.078196000000000367e+02
1.075430561776443710e+03,6.078196000000000367e+02
1.075959318118812007e+03,6.078196000000000367e+02
1.075617945603037242e+03,6.078196000000000367e+02
1.075773756810314353e+03,6.078196000000000367e+02
1.075805329429631001e+03,6.078196000000000367e+02
1.076085544395759825e+03,6.078196000000000367e+02
1.075992713256224761e+03,6.078196000000000367e+02
1.076148590653479459e+03,6.078196000000000367e+02
1.076180097082818520e+03,6.078196000000000367e+02
1.077209381048158775e+03,6.078196000000000367e+02
1.076367480909412052e+03,6.078196000000000367e+02
1.076523424496644338e+03,6.078196000000000367e+02
1.076554864736005584e+03,6.078196000000000367e+02
1.076835476982332239e+03,6.078196000000000367e+02
1.076742248562599343e+03,6.078196000000000367e+02
1.076898258339809217e+03,6.078196000000000367e+02
1.076929632389193102e+03,6.078196000000000367e+02
1.077460244016973320e+03,6.078196000000000367e+02
1.077117016215786862e+03,6.078196000000000367e+02
1.077273092182974324e+03,6.078196000000000367e+02
1.077304400042380394e+03,6.078196000000000367e+02
1.077585409568904652e+03,6.078196000000000367e+02
1.077491783868974153e+03,6.078196000000000367e+02
1.077647926026139203e+03,6.078196000000000367e+02
1.077679167695567685e+03,6.078196000000000367e+02
1.079720160852272784e+03,6.078196000000000367e+02
1.077866551522161444e+03,6.078196000000000367e+02
1.078022759869304082e+03,6.078196000000000367e+02
1.078053935348755203e+03,6.078196000000000367e+02
1.078335342155477065e+03,6.078196000000000367e+02
1.078241319175348963e+03,6.078196000000000367e+02
1.078397593712469188e+03,6.078196000000000367e+02
1.078428703001942495e+03,6.078196000000000367e+02
1.078961169915134406e+03,6.078196000000000367e+02
1.078616086828536027e+03,6.078196000000000367e+02
1.078772427555634067e+03,6.078196000000000367e+02
1.078803470655129786e+03,6.078196000000000367e+02
1.079085274742049478e+03,6.078196000000000367e+02
1.078990854481723545e+03,6.078196000000000367e+02
1.079147261398798946e+03,6.078196000000000367e+02
1.079178238308317304e+03,6.078196000000000367e+02
1.080215484759206902e+03,6.078196000000000367e+02
1.079365622134911064e+03,6.078196000000000367e+02
1.079522095241964053e+03,6.078196000000000367e+02
1.079553005961504596e+03,6.078196000000000367e+02
1.079835207328621891e+03,6.078196000000000367e+02
1.079740389788098128e+03,6.078196000000000367e+02
1.079896929085128932e+03,6.078196000000000367e+02
1.079927773614691887e+03,6.078196000000000367e+02
1.080462095813295718e+03,6.078196000000000367e+02
1.080115157441285646e+03,6.078196000000000367e+02
1.080271762928293811e+03,6.078196000000000367e+02
1.080302541267879405e+03,6.078196000000000367e+02
1.080585139915194304e+03,6.078196000000000367e+02
1.080489925094472937e+03,6.078196000000000367e+02
1.080646596771458917e+03,6.078196000000000367e+02
1.080677308921066697e+03,6.078196000000000367e+02
1.080989000000000033e+03,6.078196000000000367e+02
1.080864692747660229e+03,6.078196000000000367e+02
1.081021430614623796e+03,6.078196000000000367e+02
1.081052076574253988e+03,6.078196000000000367e+02
1.081335072501766717e+03,6.078196000000000367e+02
1.081239460400847747e+03,6.078196000000000367e+02
1.081396264457788675e+03,6.078196000000000367e+02
1.081426844227441507e+03,6.078196000000000367e+02
1.081963021711456804e+03,6.353458000000000538e+02
1.081614228054035038e+03,6.353458000000000538e+02
1.081771098300953781e+03,6.353458000000000538e+02
1.081801611880628570e+03,6.353458000000000538e+02
1.082085005088339358e+03,6.353458000000000538e+02
1.081988995707222330e+03,6.353458000000000538e+02
1.082145932144118660e+03,6.353458000000000538e+02
1.082176379533816089e+03,6.353458000000000538e+02
1.083221588470255028e+03,6.353458000000000538e+02
1.082363763360409848e+03,6.353458000000000538e+02
1.082520765987283539e+03,6.353458000000000538e+02
1.082551147187003380e+03,6.353458000000000538e+02
1.082834937674911771e+03,6.353458000000000538e+02
1.082738531013597139e+03,6.353458000000000538e+02
1.082895599830448646e+03,6.353458000000000538e+02
1.082925914840190671e+03,6.353458000000000538e+02
1.083463947609618117e+03,6.353458000000000538e+02
1.083113298666784431e+03,6.353458000000000538e+02
1.083270433673613525e+03,6.353458000000000538e+02
1.083300682493378190e+03,6.353458000000000538e+02
1.083584870261484184e+03,6.353458000000000538e+02
1.083488066319971949e+03,6.353458000000000538e+02
1.083645267516778404e+03,6.353458000000000538e+02
1.083675450146565481e+03,6.353458000000000538e+02
1.085749448409090974e+03,6.245624000000000251e+02
1.083862833973159240e+03,6.245624000000000251e+02
1.084020101359943510e+03,6.245624000000000251e+02
1.084050217799752772e+03,6.245624000000000251e+02
1.084334802848056597e+03,6.245624000000000251e+02
1.084237601626346532e+03,6.245624000000000251e+02
1.084394935203108616e+03,6.245624000000000251e+02
1.084424985452940291e+03,6.245624000000000251e+02
1.084964873507779430e+03,6.245624000000000251e+02
1.084612369279534050e+03,6.245624000000000251e+02
1.084769769046273268e+03,6.245624000000000251e+02
1.084799753106127582e+03,6.245624000000000251e+02
1.085084735434629010e+03,6.245624000000000251e+02
1.084987136932721114e+03,6.245624000000000251e+02
1.085144602889438374e+03,6.245624000000000251e+02
1.085174520759314873e+03,6.245624000000000251e+02
1.086227692181303155e+03,6.245624000000000251e+02
1.085361904585908633e+03,6.245624000000000251e+02
1.085519436732603481e+03,6.245624000000000251e+02
1.085549288412502392e+03,6.245624000000000251e+02
1.085834668021201651e+03,6.245624000000000251e+02
1.085736672239095924e+03,6.245624000000000251e+02
1.085894270575768132e+03,6.245624000000000251e+02
1.085924056065689683e+03,6.245624000000000251e+02
1.086465799405940743e+03,6.245624000000000251e+02
1.086111439892283215e+03,6.245624000000000251e+02
1.086269104418933239e+03,6.245624000000000251e+02
1.086298823718876974e+03,6.245624000000000251e+02
1.086584600607774064e+03,6.146739499999999907e+02
1.086486207545470734e+03,6.245624000000000251e+02
1.086643938262098345e+03,6.146739499999999907e+02
1.086673591372064493e+03,6.146739499999999907e+02
1.067705400000000054e+03,5.945722700000000032e+02
1.086860975198658025e+03,6.213808599999999842e+02
1.087018772105263224e+03,6.213808599999999842e+02
1.087048359025251557e+03,6.213808599999999842e+02
1.087334533194346477e+03,6.213808599999999842e+02
1.087235742851845316e+03,6.213808599999999842e+02
1.087393605948428103e+03,6.213808599999999842e+02
1.087423126678439075e+03,6.083818400000000111e+02
1.087966725304102056e+03,6.195069600000000491e+02
1.087610510505032835e+03,6.195069600000000491e+02
1.087768439791593210e+03,6.195069600000000491e+02
1.087797894331626594e+03,6.195069600000000491e+02
1.088084465780918890e+03,6.195069600000000491e+02
1.087985278158220126e+03,6.195069600000000491e+02
1.088143273634758089e+03,6.195069600000000491e+02
1.088172661984813658e+03,6.195069600000000491e+02
1.089233795892351282e+03,6.195069600000000491e+02
1.088360045811407417e+03,6.195069600000000491e+02
1.088518107477922968e+03,6.195069600000000491e+02
1.088547429638001176e+03,6.195069600000000491e+02
1.088834398367491303e+03,6.195069600000000491e+02
1.088734813464594936e+03,6.195069600000000491e+02
1.088892941321088074e+03,6.195069600000000491e+02
1.088922197291188468e+03,6.195069600000000491e+02
1.089467651202263141e+03,6.195069600000000491e+02
1.089109581117782227e+03,6.195069600000000491e+02
1.089267775164252953e+03,6.195069600000000491e+02
1.089296964944375759e+03,6.195069600000000491e+02
1.089584330954063716e+03,6.195069600000000491e+02
1.089484348770969518e+03,6.195069600000000491e+02
1.089642609007417832e+03,6.195069600000000491e+02
1.089671732597563278e+03,6.195069600000000491e+02
1.091778735965909163e+03,4.949341999999999757e+02
1.089859116424157037e+03,4.949341999999999757e+02
1.090017442850582938e+03,4.949341999999999757e+02
1.090046500250750569e+03,4.949341999999999757e+02
1.090334263540636130e+03,4.949341999999999757e+02
1.090233884077344101e+03,4.949341999999999757e+02
1.090392276693747817e+03,4.949341999999999757e+02
1.090421267903937860e+03,4.949341999999999757e+02
1.090968577100424227e+03,4.949341999999999757e+02
1.090608651730531619e+03,4.949341999999999757e+02
1.090767110536912696e+03,4.949341999999999757e+02
1.090796035557125379e+03,4.949341999999999757e+02
1.091084196127208543e+03,4.949341999999999757e+02
1.090983419383718910e+03,4.949341999999999757e+02
1.091141944380077803e+03,4.949341999999999757e+02
1.091170803210312670e+03,4.949341999999999757e+02
1.092239899603399408e+03,4.949341999999999757e+02
1.091358187036906202e+03,4.949341999999999757e+02
1.091516778223242682e+03,4.949341999999999757e+02
1.091545570863499961e+03,4.949341999999999757e+02
1.091834128713780956e+03,4.949341999999999757e+02
1.091732954690093720e+03,4.949341999999999757e+02
1.091891612066407561e+03,4.949341999999999757e+02
1.091920338516687480e+03,4.949341999999999757e+02
1.092469502998585540e+03,4.949341999999999757e+02
1.092107722343281011e+03,4.949341999999999757e+02
1.092266445909572667e+03,4.949341999999999757e+02
1.092295106169874543e+03,4.949341999999999757e+02
1.092584061300353369e+03,4.949341999999999757e+02
1.092482489996468303e+03,4.949341999999999757e+02
1.092641279752737546e+03,4.949341999999999757e+02
1.092669873823062062e+03,4.949341999999999757e+02
1.058133399999999938e+03,5.827345000000000255e+02
1.092857257649655821e+03,4.949341999999999757e+02
1.093016113595902425e+03,4.949341999999999757e+02
1.093044641476249581e+03,4.949341999999999757e+02
1.093333993886925782e+03,4.949341999999999757e+02
1.093232025302843113e+03,4.949341999999999757e+02
1.093390947439067531e+03,4.949341999999999757e+02
1.093419409129436644e+03,4.949341999999999757e+02
1.093970428896746853e+03,4.949341999999999757e+02
1.093606792956030404e+03,4.949341999999999757e+02
1.093765781282232410e+03,4.949341999999999757e+02
1.093794176782624163e+03,4.949341999999999757e+02
1.094083926473498195e+03,4.949341999999999757e+02
1.093981560609217922e+03,4.949341999999999757e+02
1.094140615125397289e+03,4.949341999999999757e+02
1.094168944435811454e+03,4.949341999999999757e+02
1.095246003314447762e+03,4.949341999999999757e+02
1.094356328262405214e+03,4.949341999999999757e+02
1.094515448968562396e+03,4.949341999999999757e+02
1.094543712088998745e+03,4.949341999999999757e+02
1.094833859060070608e+03,4.949341999999999757e+02
1.094731095915592505e+03,4.949341999999999757e+02
1.094890282811727275e+03,4.949341999999999757e+02
1.094918479742186264e+03,4.949341999999999757e+02
1.095471354794908166e+03,4.949341999999999757e+02
1.095105863568780023e+03,4.949341999999999757e+02
1.095265116654892154e+03,4.949341999999999757e+02
1.095293247395373555e+03,4.949341999999999757e+02
1.095583791646643249e+03,4.949341999999999757e+02
1.095480631221967087e+03,4.949341999999999757e+02
1.095639950498057260e+03,4.949341999999999757e+02
1.095668015048560846e+03,4.949341999999999757e+02
1.097808023522727126e+03,4.949341999999999757e+02
1.095855398875154606e+03,4.949341999999999757e+02
1.096014784341222366e+03,4.949341999999999757e+02
1.096042782701748365e+03,4.949341999999999757e+02
1.096333724233215662e+03,4.949341999999999757e+02
1.096230166528341897e+03,4.949341999999999757e+02
1.096389618184387018e+03,4.949341999999999757e+02
1.096417550354935656e+03,4.949341999999999757e+02
1.096972280693069479e+03,4.949341999999999757e+02
1.096604934181529188e+03,4.949341999999999757e+02
1.096764452027552124e+03,4.949341999999999757e+02
1.096792318008122948e+03,4.949341999999999757e+02
1.097083656819788075e+03,4.949341999999999757e+02
1.096979701834716707e+03,4.949341999999999757e+02
1.097139285870717231e+03,4.949341999999999757e+02
1.097167085661310466e+03,4.949341999999999757e+02
1.098252107025495889e+03,4.949341999999999757e+02
1.097354469487903998e+03,4.949341999999999757e+02
1.097514119713881882e+03,4.949341999999999757e+02
1.097541853314497530e+03,4.949341999999999757e+02
1.097833589406360488e+03,4.949341999999999757e+02
1.097729237141091289e+03,4.949341999999999757e+02
1.097888953557046989e+03,4.949341999999999757e+02
1.097916620967685049e+03,4.949341999999999757e+02
1.098473206591230564e+03,4.949341999999999757e+02
1.098104004794278808e+03,4.949341999999999757e+02
1.098263787400212095e+03,4.949341999999999757e+02
1.098291388620872567e+03,4.949341999999999757e+02
1.098583521992932901e+03,4.949341999999999757e+02
1.098478772447466099e+03,4.949341999999999757e+02
1.098638621243376747e+03,4.949341999999999757e+02
1.098666156274059631e+03,4.949341999999999757e+02
1.038977699999999913e+03,5.504385999999999513e+02
1.098853540100653390e+03,6.548506999999999607e+02
1.099013455086541853e+03,6.548506999999999607e+02
1.099040923927247150e+03,6.548506999999999607e+02
1.099333454579505542e+03,6.548506999999999607e+02
1.099228307753840909e+03,6.548506999999999607e+02
1.099388288929706960e+03,6.548506999999999607e+02
1.099415691580434441e+03,6.548506999999999607e+02
1.099974132489391877e+03,6.548506999999999607e+02
1.099603075407028200e+03,6.548506999999999607e+02
1.099763122772871839e+03,6.548506999999999607e+02
1.099790459233621732e+03,6.548506999999999607e+02
1.100083387166077955e+03,6.548506999999999607e+02
1.099977843060215491e+03,6.548506999999999607e+02
1.100137956616036718e+03,6.548506999999999607e+02
1.100165226886809251e+03,6.548506999999999607e+02
1.101258210736544015e+03,6.548506999999999607e+02
1.100352610713403010e+03,6.548506999999999607e+02
1.100512790459201824e+03,6.548506999999999607e+02
1.100539994539996542e+03,6.548506999999999607e+02
1.100833319752650368e+03,6.548506999999999607e+02
1.100727378366590074e+03,6.548506999999999607e+02
1.100887624302366703e+03,6.548506999999999607e+02
1.100914762193183833e+03,6.548506999999999607e+02
1.101475058387552963e+03,6.548506999999999607e+02
1.101102146019777592e+03,6.548506999999999607e+02
1.101262458145531582e+03,6.548506999999999607e+02
1.101289529846371352e+03,6.548506999999999607e+02
1.101583252339222781e+03,6.548506999999999607e+02
1.101476913672965111e+03,6.548506999999999607e+02
1.101637291988696688e+03,6.548506999999999607e+02
1.101664297499558643e+03,6.548506999999999607e+02
1.103837311079545543e+03,6.548506999999999607e+02
1.101851681326152175e+03,6.548506999999999607e+02
1.102012125831861567e+03,6.548506999999999607e+02
1.102039065152745934e+03,6.548506999999999607e+02
1.102333184925795194e+03,6.548506999999999607e+02
1.102226448979339693e+03,6.548506999999999607e+02
1.102386959675026446e+03,6.548506999999999607e+02
1.102413832805933453e+03,6.548506999999999607e+02
1.102975984285714276e+03,6.548506999999999607e+02
1.102601216632526985e+03,6.548506999999999607e+02
1.102761793518191553e+03,6.548506999999999607e+02
1.102788600459120744e+03,6.548506999999999607e+02
1.103083117512367608e+03,6.548506999999999607e+02
