1.934148900000000140e+02,6.298251999999999953e+02
1.102975984285714276e+03,6.548506999999999607e+02
1.103136627361356432e+03,6.548506999999999607e+02
1.103163368112308035e+03,6.548506999999999607e+02
1.104264314447592142e+03,6.548506999999999607e+02
1.103350751938901794e+03,6.548506999999999607e+02
1.103511461204521311e+03,6.548506999999999607e+02
1.103538135765495554e+03,6.548506999999999607e+02
1.103833050098940021e+03,6.548506999999999607e+02
1.103725519592089086e+03,6.548506999999999607e+02
1.103886295047686417e+03,6.548506999999999607e+02
1.103912903418682617e+03,6.548506999999999607e+02
1.104476910183875589e+03,6.548506999999999607e+02
1.104100287245276377e+03,6.548506999999999607e+02
1.104261128890851296e+03,6.548506999999999607e+02
1.104287671071870136e+03,6.548506999999999607e+02
1.104582982685512434e+03,6.548506999999999607e+02
1.104475054898463895e+03,6.548506999999999607e+02
1.104635962734016175e+03,6.548506999999999607e+02
1.104662438725057427e+03,6.548506999999999607e+02
1.038192099999999982e+03,5.331233999999999469e+02
1.104849822551651187e+03,6.548506999999999607e+02
1.105010796577181281e+03,6.548506999999999607e+02
1.105037206378244719e+03,6.548506999999999607e+02
1.105332915272084847e+03,6.548506999999999607e+02
1.105224590204838478e+03,6.548506999999999607e+02
1.105385630420346160e+03,6.548506999999999607e+02
1.105411974031432237e+03,6.548506999999999607e+02
1.105977836082036902e+03,6.548506999999999607e+02
1.105599357858025996e+03,6.548506999999999607e+02
1.105760464263511039e+03,6.548506999999999607e+02
1.105786741684619528e+03,6.548506999999999607e+02
1.106082847858657260e+03,6.548506999999999607e+02
1.105974125511213060e+03,6.548506999999999607e+02
1.106135298106676146e+03,6.548506999999999607e+02
1.106161509337806820e+03,6.548506999999999607e+02
1.107270418158640496e+03,6.548506999999999607e+02
1.106348893164400579e+03,6.548506999999999607e+02
1.106510131949841025e+03,6.548506999999999607e+02
1.106536276990994338e+03,6.548506999999999607e+02
1.106832780445229673e+03,6.548506999999999607e+02
1.106723660817588097e+03,6.548506999999999607e+02
1.106884965793005904e+03,6.548506999999999607e+02
1.106911044644181629e+03,6.548506999999999607e+02
1.107478761980198215e+03,6.548506999999999607e+02
1.107098428470775161e+03,6.548506999999999607e+02
1.107259799636171010e+03,6.548506999999999607e+02
1.107285812297368921e+03,6.548506999999999607e+02
1.107582713031802086e+03,6.548506999999999607e+02
1.107473196123962680e+03,6.548506999999999607e+02
1.107634633479335889e+03,6.548506999999999607e+02
1.107660579950556439e+03,6.548506999999999607e+02
1.109866598636363506e+03,6.548506999999999607e+02
1.107847963777149971e+03,6.548506999999999607e+02
1.108009467322500768e+03,6.548506999999999607e+02
1.108035347603743730e+03,6.548506999999999607e+02
1.108332645618374499e+03,6.548506999999999607e+02
1.108222731430337262e+03,6.548506999999999607e+02
1.108384301165665875e+03,6.548506999999999607e+02
1.108410115256931022e+03,6.548506999999999607e+02
1.108979687878359300e+03,6.548506999999999607e+02
1.108597499083524781e+03,6.548506999999999607e+02
1.108759135008830981e+03,6.548506999999999607e+02
1.108784882910118540e+03,6.548506999999999607e+02
1.109082578204946913e+03,6.548506999999999607e+02
1.108972266736712072e+03,6.548506999999999607e+02
1.109133968851995633e+03,6.548506999999999607e+02
1.109159650563305604e+03,6.548506999999999607e+02
1.110276521869688622e+03,6.548506999999999607e+02
1.109347034389899363e+03,6.548506999999999607e+02
1.109508802695160739e+03,6.548506999999999607e+02
1.109534418216493123e+03,6.548506999999999607e+02
1.109832510791519553e+03,6.548506999999999607e+02
1.109721802043086882e+03,6.548506999999999607e+02
1.109883636538325845e+03,6.548506999999999607e+02
1.109909185869680414e+03,6.548506999999999607e+02
1.110480613776520613e+03,6.548506999999999607e+02
1.110096569696274173e+03,6.548506999999999607e+02
1.110258470381490497e+03,6.548506999999999607e+02
1.110283953522867705e+03,6.548506999999999607e+02
1.110582443378091966e+03,6.548506999999999607e+02
1.110471337349461464e+03,6.548506999999999607e+02
1.110633304224655603e+03,6.548506999999999607e+02
1.110658721176055224e+03,6.548506999999999607e+02
1.044016599999999926e+03,5.197318000000000211e+02
1.110846105002648983e+03,4.938841600000000085e+02
1.111008138067820710e+03,4.938841600000000085e+02
1.111033488829242515e+03,4.938841600000000085e+02
1.111332375964664379e+03,4.938841600000000085e+02
1.111220872655836047e+03,4.938841600000000085e+02
1.111382971910985589e+03,4.938841600000000085e+02
1.111408256482429806e+03,4.938841600000000085e+02
1.111981539674681699e+03,4.938841600000000085e+02
1.111595640309023565e+03,4.938841600000000085e+02
1.111757805754150468e+03,4.938841600000000085e+02
1.111783024135617325e+03,4.938841600000000085e+02
1.112082308551236792e+03,4.938841600000000085e+02
1.111970407962211084e+03,4.938841600000000085e+02
1.112132639597315574e+03,4.938841600000000085e+02
1.112157791788804616e+03,4.938841600000000085e+02
1.113282625580736749e+03,4.938841600000000085e+02
1.112345175615398148e+03,4.938841600000000085e+02
1.112507473440480453e+03,4.938841600000000085e+02
1.112532559441991907e+03,4.938841600000000085e+02
1.112832241137809433e+03,4.938841600000000085e+02
1.112719943268585666e+03,4.938841600000000085e+02
1.112882307283645332e+03,4.938841600000000085e+02
1.112907327095179426e+03,4.938841600000000085e+02
1.113482465572843012e+03,4.938841600000000085e+02
1.113094710921772958e+03,4.938841600000000085e+02
1.113257141126810438e+03,4.938841600000000085e+02
1.113282094748366717e+03,4.938841600000000085e+02
1.113582173724381846e+03,4.938841600000000085e+02
1.113469478574960249e+03,4.938841600000000085e+02
1.113631974969975317e+03,4.938841600000000085e+02
1.113656862401554008e+03,4.938841600000000085e+02
1.115895886193181923e+03,4.938841600000000085e+02
1.113844246228147767e+03,4.938841600000000085e+02
1.114006808813140196e+03,4.938841600000000085e+02
1.114031630054741527e+03,4.938841600000000085e+02
1.114332106310954259e+03,4.938841600000000085e+02
1.114219013881335059e+03,4.938841600000000085e+02
1.114381642656305303e+03,4.938841600000000085e+02
1.114406397707928591e+03,4.938841600000000085e+02
1.114983391471004325e+03,4.938841600000000085e+02
1.114593781534522350e+03,4.938841600000000085e+02
1.114756476499470182e+03,4.938841600000000085e+02
1.114781165361116109e+03,4.938841600000000085e+02
1.115082038897526672e+03,4.938841600000000085e+02
1.114968549187709868e+03,4.938841600000000085e+02
1.115131310342635061e+03,4.938841600000000085e+02
1.115155933014303400e+03,4.938841600000000085e+02
1.116288729291784875e+03,4.938841600000000085e+02
1.115343316840897160e+03,4.938841600000000085e+02
1.115506144185800167e+03,4.938841600000000085e+02
1.115530700667490692e+03,4.938841600000000085e+02
1.115831971484099086e+03,4.938841600000000085e+02
1.115718084494084451e+03,4.938841600000000085e+02
1.115880978028965046e+03,4.938841600000000085e+02
1.115905468320678210e+03,4.938841600000000085e+02
1.116484317369165638e+03,4.938841600000000085e+02
1.116092852147271969e+03,4.938841600000000085e+02
1.116255811872129925e+03,4.938841600000000085e+02
1.116280235973865501e+03,4.938841600000000085e+02
1.116581904070671499e+03,4.938841600000000085e+02
1.116467619800459261e+03,4.938841600000000085e+02
1.116630645715295032e+03,4.938841600000000085e+02
1.116655003627052793e+03,4.938841600000000085e+02
1.060999499999999898e+03,5.051738300000000095e+02
1.116842387453646552e+03,5.741481999999999744e+02
1.117005479558459911e+03,5.741481999999999744e+02
1.117029771280240311e+03,5.741481999999999744e+02
1.117331836657243912e+03,5.741481999999999744e+02
1.117217155106834070e+03,5.741481999999999744e+02
1.117380313401624790e+03,5.741481999999999744e+02
1.117404538933427602e+03,5.741481999999999744e+02
1.117985243267326950e+03,5.741481999999999744e+02
1.117591922760021134e+03,5.741481999999999744e+02
1.117755147244789896e+03,5.741481999999999744e+02
1.117779306586614894e+03,5.741481999999999744e+02
1.118081769243816325e+03,5.741481999999999744e+02
1.117966690413208653e+03,5.741481999999999744e+02
1.118129981087954775e+03,5.741481999999999744e+02
1.118154074239802412e+03,5.741481999999999744e+02
1.119294833002833002e+03,5.741481999999999744e+02
1.118341458066395944e+03,5.741481999999999744e+02
1.118504814931119654e+03,5.741481999999999744e+02
1.118528841892989703e+03,5.741481999999999744e+02
1.118831701830388738e+03,5.741481999999999744e+02
1.118716225719583235e+03,5.741481999999999744e+02
1.118879648774284760e+03,5.741481999999999744e+02
1.118903609546176995e+03,5.741481999999999744e+02
1.119486169165488036e+03,5.741481999999999744e+02
1.119090993372770754e+03,5.741481999999999744e+02
1.119254482617449639e+03,5.741481999999999744e+02
1.119278377199364513e+03,5.741481999999999744e+02
1.119581634416961151e+03,5.741481999999999744e+02
1.119465761025958045e+03,5.741481999999999744e+02
1.119629316460614518e+03,5.741481999999999744e+02
1.119653144852551577e+03,5.741481999999999744e+02
1.121925173749999885e+03,5.741481999999999744e+02
1.119840528679145336e+03,5.741481999999999744e+02
1.120004150303779625e+03,5.741481999999999744e+02
1.120027912505739096e+03,5.741481999999999744e+02
1.120331567003533564e+03,5.741481999999999744e+02
1.120215296332332855e+03,5.741481999999999744e+02
1.120378984146944504e+03,5.741481999999999744e+02
1.120402680158926614e+03,5.741481999999999744e+02
1.120987095063649122e+03,5.741481999999999744e+02
1.120590063985520146e+03,5.741481999999999744e+02
1.120753817990109383e+03,5.741481999999999744e+02
1.120777447812113678e+03,5.741481999999999744e+02
1.121081499590105977e+03,5.741481999999999744e+02
1.120964831638707437e+03,5.741481999999999744e+02
1.121128651833274489e+03,5.741481999999999744e+02
1.121152215465301197e+03,5.741481999999999744e+02
1.122300936713881129e+03,5.741481999999999744e+02
1.121339599291894956e+03,5.741481999999999744e+02
1.121503485676439595e+03,5.741481999999999744e+02
1.121526983118488488e+03,5.741481999999999744e+02
1.121831432176678391e+03,5.741481999999999744e+02
1.121714366945082247e+03,5.741481999999999744e+02
1.121878319519604247e+03,5.741481999999999744e+02
1.121901750771675779e+03,5.741481999999999744e+02
1.122488020961810435e+03,5.741481999999999744e+02
1.122089134598269538e+03,5.741481999999999744e+02
1.122253153362769353e+03,5.741481999999999744e+02
1.122276518424863298e+03,5.741481999999999744e+02
1.122581364763250804e+03,5.741481999999999744e+02
1.122463902251457057e+03,5.741481999999999744e+02
1.122627987205934460e+03,5.741481999999999744e+02
1.122651286078050589e+03,5.741481999999999744e+02
1.095075900000000047e+03,4.949341999999999757e+02
1.122838669904644121e+03,4.956399000000000115e+02
1.123002821049099111e+03,4.956399000000000115e+02
1.123026053731237880e+03,4.956399000000000115e+02
1.123331297349823444e+03,4.956399000000000115e+02
1.123213437557831639e+03,4.956399000000000115e+02
1.123377654892264218e+03,4.956399000000000115e+02
1.123400821384425399e+03,4.956399000000000115e+02
1.123988946859971747e+03,4.956399000000000115e+02
1.123588205211018931e+03,4.956399000000000115e+02
1.123752488735429324e+03,4.956399000000000115e+02
1.123775589037612690e+03,4.956399000000000115e+02
1.124081229936395857e+03,4.956399000000000115e+02
1.123962972864206222e+03,4.956399000000000115e+02
1.124127322578594203e+03,4.956399000000000115e+02
1.124150356690799981e+03,4.956399000000000115e+02
1.125307040424929255e+03,4.956399000000000115e+02
1.124337740517393740e+03,4.956399000000000115e+02
1.124502156421759082e+03,4.956399000000000115e+02
1.124525124343987500e+03,4.956399000000000115e+02
1.124831162522968270e+03,4.956399000000000115e+02
1.124712508170581032e+03,4.956399000000000115e+02
1.124876990264924189e+03,4.956399000000000115e+02
1.124899891997174564e+03,4.956399000000000115e+02
1.125489872758133060e+03,4.956399000000000115e+02
1.125087275823768323e+03,4.956399000000000115e+02
1.125251824108089068e+03,4.956399000000000115e+02
1.125274659650362082e+03,4.956399000000000115e+02
1.125581095109540684e+03,4.956399000000000115e+02
1.125462043476955841e+03,4.956399000000000115e+02
1.125626657951253947e+03,4.956399000000000115e+02
1.125649427303549601e+03,4.956399000000000115e+02
1.127954461306818303e+03,4.956399000000000115e+02
1.125836811130143133e+03,4.956399000000000115e+02
1.126001491794419053e+03,4.956399000000000115e+02
1.126024194956736665e+03,4.956399000000000115e+02
1.126331027696113324e+03,4.956399000000000115e+02
1.126211578783330424e+03,4.956399000000000115e+02
1.126376325637583932e+03,4.956399000000000115e+02
1.126398962609924183e+03,4.956399000000000115e+02
1.126990798656294373e+03,4.956399000000000115e+02
1.126586346436517942e+03,4.956399000000000115e+02
1.126751159480748811e+03,4.956399000000000115e+02
1.126773730263111474e+03,4.956399000000000115e+02
1.127080960282685737e+03,4.956399000000000115e+02
1.126961114089705234e+03,4.956399000000000115e+02
1.127125993323913917e+03,4.956399000000000115e+02
1.127148497916298766e+03,4.956399000000000115e+02
1.128313144135977382e+03,4.956399000000000115e+02
1.127335881742892525e+03,4.956399000000000115e+02
1.127500827167078796e+03,4.956399000000000115e+02
1.127523265569486284e+03,4.956399000000000115e+02
1.127830892869258150e+03,4.956399000000000115e+02
1.127710649396080044e+03,4.956399000000000115e+02
1.127875661010243675e+03,4.956399000000000115e+02
1.127898033222673575e+03,4.956399000000000115e+02
1.128491724554455459e+03,4.956399000000000115e+02
1.128085417049267107e+03,4.956399000000000115e+02
1.128250494853408782e+03,4.956399000000000115e+02
1.128272800875860867e+03,4.956399000000000115e+02
1.128580825455830563e+03,4.956399000000000115e+02
1.128460184702454626e+03,4.956399000000000115e+02
1.128625328696573661e+03,4.956399000000000115e+02
1.128647568529048385e+03,4.956399000000000115e+02
1.115431499999999915e+03,4.938841600000000085e+02
1.128834952355641917e+03,4.956399000000000115e+02
1.129000162539738540e+03,4.956399000000000115e+02
1.129022336182235676e+03,4.956399000000000115e+02
1.129330758042402977e+03,4.956399000000000115e+02
1.129209720008829208e+03,4.956399000000000115e+02
1.129374996382903646e+03,4.956399000000000115e+02
1.129397103835422968e+03,4.956399000000000115e+02
1.129992650452616772e+03,4.956399000000000115e+02
1.129584487662016727e+03,4.956399000000000115e+02
1.129749830226068525e+03,4.956399000000000115e+02
1.129771871488610486e+03,4.956399000000000115e+02
1.130080690628975390e+03,4.956399000000000115e+02
1.129959255315204018e+03,4.956399000000000115e+02
1.130124664069233404e+03,4.956399000000000115e+02
1.130146639141797550e+03,4.956399000000000115e+02
1.131319247847025508e+03,4.956399000000000115e+02
1.130334022968391309e+03,4.956399000000000115e+02
1.130499497912398510e+03,4.956399000000000115e+02
1.130521406794985069e+03,4.956399000000000115e+02
1.130830623215547803e+03,4.956399000000000115e+02
1.130708790621578828e+03,4.956399000000000115e+02
1.130874331755563389e+03,4.956399000000000115e+02
1.130896174448172587e+03,4.956399000000000115e+02
1.131493576350777857e+03,4.956399000000000115e+02
1.131083558274766119e+03,4.956399000000000115e+02
1.131249165598728268e+03,4.956399000000000115e+02
1.131270942101359651e+03,4.956399000000000115e+02
1.131580555802120216e+03,4.956399000000000115e+02
1.131458325927953410e+03,4.956399000000000115e+02
1.131623999441893375e+03,4.956399000000000115e+02
1.131645709754547170e+03,4.956399000000000115e+02
1.133983748863636265e+03,4.956399000000000115e+02
1.131833093581140929e+03,4.956399000000000115e+02
1.131998833285058254e+03,4.956399000000000115e+02
1.132020477407734461e+03,4.956399000000000115e+02
1.132330488388692629e+03,4.956399000000000115e+02
1.132207861234328220e+03,4.956399000000000115e+02
1.132373667128223133e+03,4.956399000000000115e+02
1.132395245060921752e+03,4.956399000000000115e+02
1.132994502248939170e+03,4.956399000000000115e+02
1.132582628887515511e+03,4.956399000000000115e+02
1.132748500971388239e+03,4.956399000000000115e+02
1.132770012714109271e+03,4.956399000000000115e+02
1.133080420975265042e+03,4.956399000000000115e+02
1.132957396540703030e+03,4.956399000000000115e+02
1.133123334814553345e+03,4.956399000000000115e+02
1.133144780367296562e+03,4.956399000000000115e+02
1.134325351558073635e+03,4.956399000000000115e+02
1.133332164193890094e+03,4.956399000000000115e+02
1.133498168657717997e+03,4.956399000000000115e+02
1.133519548020483853e+03,4.956399000000000115e+02
1.133830353561837455e+03,4.956399000000000115e+02
1.133706931847077612e+03,4.956399000000000115e+02
1.133873002500883103e+03,4.956399000000000115e+02
1.133894315673671372e+03,4.956399000000000115e+02
1.134495428147100483e+03,4.956399000000000115e+02
1.134081699500265131e+03,4.956399000000000115e+02
1.134247836344048210e+03,4.956399000000000115e+02
1.134269083326858663e+03,4.956399000000000115e+02
1.134580286148409868e+03,4.956399000000000115e+02
1.134456467153452195e+03,4.956399000000000115e+02
1.134622670187212861e+03,4.956399000000000115e+02
1.134643850980045954e+03,4.956399000000000115e+02
1.133280899999999974e+03,4.956399000000000115e+02
1.134831234806639713e+03,5.362672000000000025e+02
1.134997504030377968e+03,5.362672000000000025e+02
1.135018618633233473e+03,5.362672000000000025e+02
1.135330218734982282e+03,5.362672000000000025e+02
1.135206002459827005e+03,5.362672000000000025e+02
1.135372337873543074e+03,5.362672000000000025e+02
1.135393386286420764e+03,5.362672000000000025e+02
1.135996354045261796e+03,5.362672000000000025e+02
1.135580770113014296e+03,5.362672000000000025e+02
1.135747171716707726e+03,5.362672000000000025e+02
1.135768153939608055e+03,5.362672000000000025e+02
1.136080151321554695e+03,5.362672000000000025e+02
1.135955537766201815e+03,5.362672000000000025e+02
1.136122005559872832e+03,5.362672000000000025e+02
1.136142921592795574e+03,5.362672000000000025e+02
1.137331455269121989e+03,5.362672000000000025e+02
1.136330305419389106e+03,5.362672000000000025e+02
1.136496839403037939e+03,5.362672000000000025e+02
1.136517689245982638e+03,5.362672000000000025e+02
1.136830083908127335e+03,5.362672000000000025e+02
1.136705073072576397e+03,5.362672000000000025e+02
1.136871673246202818e+03,5.362672000000000025e+02
1.136892456899170156e+03,5.362672000000000025e+02
1.137497279943423109e+03,5.362672000000000025e+02
1.137079840725763916e+03,5.362672000000000025e+02
1.137246507089367697e+03,5.362672000000000025e+02
1.137267224552357447e+03,5.362672000000000025e+02
1.137580016494699748e+03,5.362672000000000025e+02
1.137454608378951207e+03,5.362672000000000025e+02
1.137621340932532803e+03,5.362672000000000025e+02
1.137641992205544739e+03,5.362672000000000025e+02
1.140013036420454682e+03,5.081952999999999747e+02
1.137829376032138498e+03,5.081952999999999747e+02
1.137996174775697682e+03,5.081952999999999747e+02
1.138016759858732257e+03,5.081952999999999747e+02
1.138329949081272161e+03,5.081952999999999747e+02
1.138204143685326017e+03,5.081952999999999747e+02
1.138371008618862561e+03,5.081952999999999747e+02
1.138391527511919548e+03,5.081952999999999747e+02
1.138998205841584195e+03,5.081952999999999747e+02
1.138578911338513080e+03,5.081952999999999747e+02
1.138745842462027667e+03,5.081952999999999747e+02
1.138766295165106840e+03,5.081952999999999747e+02
1.139079881667844575e+03,5.081952999999999747e+02
1.138953678991700599e+03,5.081952999999999747e+02
1.139120676305192546e+03,5.081952999999999747e+02
1.139141062818294358e+03,5.081952999999999747e+02
1.140337558980170115e+03,5.081952999999999747e+02
1.139328446644888118e+03,5.081952999999999747e+02
1.139495510148357425e+03,5.081952999999999747e+02
1.139515830471481650e+03,5.081952999999999747e+02
1.139829814254417215e+03,5.081952999999999747e+02
1.139703214298075181e+03,5.081952999999999747e+02
1.139870343991522532e+03,5.081952999999999747e+02
1.139890598124668941e+03,5.081952999999999747e+02
1.140499131739745508e+03,5.081952999999999747e+02
1.140077981951262700e+03,5.081952999999999747e+02
1.140245177834687411e+03,5.081952999999999747e+02
1.140265365777856459e+03,5.081952999999999747e+02
1.140579746840989628e+03,5.081952999999999747e+02
1.140452749604449991e+03,5.081952999999999747e+02
1.140620011677852290e+03,5.081952999999999747e+02
1.140640133431043751e+03,5.081952999999999747e+02
1.142382700000000114e+03,5.081952999999999747e+02
1.140827517257637282e+03,5.081952999999999747e+02
1.140994845521017396e+03,5.081952999999999747e+02
1.141014901084231042e+03,5.081952999999999747e+02
1.141329679427562041e+03,5.081952999999999747e+02
1.141202284910824801e+03,5.081952999999999747e+02
1.141369679364182275e+03,5.081952999999999747e+02
1.141389668737418560e+03,5.081952999999999747e+02
1.142000057637906593e+03,5.081952999999999747e+02
1.141577052564012092e+03,5.081952999999999747e+02
1.141744513207347154e+03,5.081952999999999747e+02
1.141764436390605624e+03,5.081952999999999747e+02
1.142079612014134455e+03,5.081952999999999747e+02
1.141951820217199383e+03,5.081952999999999747e+02
1.142119347050512260e+03,5.081952999999999747e+02
1.142139204043793143e+03,5.081952999999999747e+02
1.143343662691218242e+03,5.081952999999999747e+02
1.142326587870386902e+03,5.081952999999999747e+02
1.142494180893677139e+03,5.081952999999999747e+02
1.142513971696980434e+03,5.081952999999999747e+02
1.142829544600706868e+03,5.081952999999999747e+02
1.142701355523574193e+03,5.081952999999999747e+02
1.142869014736842018e+03,5.081952999999999747e+02
1.142888739350167725e+03,5.081952999999999747e+02
1.143500983536067906e+03,5.081952999999999747e+02
1.143076123176761485e+03,5.081952999999999747e+02
1.143243848580007125e+03,5.081952999999999747e+02
1.143263507003355244e+03,5.081952999999999747e+02
1.143579477187279281e+03,5.081952999999999747e+02
1.143450890829949003e+03,5.081952999999999747e+02
1.143618682423172004e+03,5.081952999999999747e+02
1.143638274656542535e+03,5.081952999999999747e+02
1.146042323977272645e+03,5.081952999999999747e+02
1.143825658483136067e+03,5.081952999999999747e+02
1.143993516266336883e+03,5.081952999999999747e+02
1.144013042309729826e+03,5.081952999999999747e+02
1.144329409773851694e+03,5.081952999999999747e+02
1.144200426136323586e+03,5.081952999999999747e+02
1.144368350109501989e+03,5.081952999999999747e+02
1.144387809962917345e+03,5.081952999999999747e+02
1.145001909434229219e+03,5.081952999999999747e+02
1.144575193789511104e+03,5.081952999999999747e+02
1.144743183952666868e+03,5.081952999999999747e+02
1.144762577616104636e+03,5.081952999999999747e+02
1.145079342360424107e+03,5.081952999999999747e+02
1.144949961442698168e+03,5.081952999999999747e+02
1.145118017795831747e+03,5.081952999999999747e+02
1.145137345269291927e+03,5.081952999999999747e+02
1.146349766402266368e+03,5.081952999999999747e+02
1.145324729095885687e+03,5.081952999999999747e+02
1.145492851638996854e+03,5.081952999999999747e+02
1.145512112922479446e+03,5.081952999999999747e+02
1.145829274946996520e+03,5.081952999999999747e+02
1.145699496749072978e+03,5.081952999999999747e+02
1.145867685482161960e+03,5.081952999999999747e+02
1.145886880575666737e+03,5.081952999999999747e+02
1.146502835332390532e+03,5.081952999999999747e+02
1.146074264402260269e+03,5.081952999999999747e+02
1.146242519325326612e+03,5.081952999999999747e+02
1.146261648228854028e+03,5.081952999999999747e+02
1.146579207533568933e+03,5.081952999999999747e+02
1.146449032055447788e+03,5.081952999999999747e+02
1.146617353168491718e+03,5.081952999999999747e+02
1.146636415882041547e+03,5.081952999999999747e+02
1.137580099999999902e+03,5.362672000000000025e+02
1.146823799708635079e+03,6.464591000000000349e+02
1.146992187011656824e+03,6.464591000000000349e+02
1.147011183535228611e+03,6.464591000000000349e+02
1.147329140120141346e+03,6.464591000000000349e+02
1.147198567361822370e+03,6.464591000000000349e+02
1.147367020854821476e+03,6.464591000000000349e+02
1.147385951188416129e+03,6.464591000000000349e+02
1.148003761230551845e+03,6.464591000000000349e+02
1.147573335015009889e+03,6.464591000000000349e+02
1.147741854697986582e+03,6.464591000000000349e+02
1.147760718841603421e+03,6.464591000000000349e+02
1.148079072706713760e+03,6.464591000000000349e+02
1.147948102668197180e+03,6.464591000000000349e+02
1.148116688541151689e+03,6.464591000000000349e+02
1.148135486494790712e+03,6.464591000000000349e+02
1.149355870113314722e+03,6.464591000000000349e+02
1.148322870321384471e+03,6.464591000000000349e+02
1.148491522384316568e+03,6.464591000000000349e+02
1.148510254147978230e+03,6.464591000000000349e+02
1.148829005293286173e+03,6.464591000000000349e+02
1.148697637974571990e+03,6.464591000000000349e+02
1.148866356227481447e+03,6.464591000000000349e+02
1.148885021801165522e+03,6.464591000000000349e+02
1.149504687128712931e+03,6.464591000000000349e+02
1.149072405627759281e+03,6.464591000000000349e+02
1.149241190070646553e+03,6.464591000000000349e+02
1.149259789454352813e+03,6.464591000000000349e+02
1.149578937879858586e+03,6.464591000000000349e+02
1.149447173280946572e+03,6.464591000000000349e+02
1.149616023913811432e+03,6.464591000000000349e+02
1.149634557107540331e+03,6.464591000000000349e+02
1.152071611534091062e+03,6.464591000000000349e+02
1.149821940934134091e+03,6.464591000000000349e+02
1.149990857756976311e+03,6.464591000000000349e+02
1.150009324760727623e+03,6.464591000000000349e+02
1.150328870466431226e+03,6.464591000000000349e+02
1.150196708587321154e+03,6.464591000000000349e+02
1.150365691600141417e+03,6.464591000000000349e+02
1.150384092413914914e+03,6.464591000000000349e+02
1.151005613026874016e+03,6.464591000000000349e+02
1.150571476240508673e+03,6.464591000000000349e+02
1.150740525443306296e+03,6.464591000000000349e+02
1.150758860067102432e+03,6.464591000000000349e+02
1.151078803053003639e+03,6.464591000000000349e+02
1.150946243893695964e+03,6.464591000000000349e+02
1.151115359286471175e+03,6.464591000000000349e+02
1.151133627720289724e+03,6.464591000000000349e+02
1.152361973824362849e+03,6.464591000000000349e+02
1.151321011546883256e+03,6.464591000000000349e+02
1.151490193129636282e+03,6.464591000000000349e+02
1.151508395373477015e+03,6.464591000000000349e+02
1.151828735639576053e+03,6.464591000000000349e+02
1.151695779200070774e+03,6.464591000000000349e+02
1.151865026972801161e+03,6.464591000000000349e+02
1.151883163026664533e+03,6.464591000000000349e+02
1.152506538925035329e+03,6.464591000000000349e+02
1.152070546853258065e+03,6.464591000000000349e+02
1.152239860815966040e+03,6.464591000000000349e+02
1.152257930679851597e+03,6.464591000000000349e+02
1.152578668226148466e+03,6.464591000000000349e+02
1.152445314506445357e+03,6.464591000000000349e+02
1.152614694659131146e+03,6.464591000000000349e+02
1.152632698333039116e+03,6.464591000000000349e+02
1.117636199999999917e+03,5.741481999999999744e+02
1.152820082159632875e+03,6.464591000000000349e+02
1.152989528502296025e+03,6.464591000000000349e+02
1.153007465986226634e+03,6.464591000000000349e+02
1.153328600812720879e+03,6.464591000000000349e+02
1.153194849812820166e+03,6.464591000000000349e+02
1.153364362345460904e+03,6.464591000000000349e+02
1.153382233639413698e+03,6.464591000000000349e+02
1.154007464823196642e+03,6.464591000000000349e+02
