1.934148900000000140e+02,6.298251999999999953e+02
1.153569617466007458e+03,6.464591000000000349e+02
1.153739196188626011e+03,6.464591000000000349e+02
1.153757001292601217e+03,6.464591000000000349e+02
1.154078533399293519e+03,6.464591000000000349e+02
1.153944385119194976e+03,6.464591000000000349e+02
1.154114030031790890e+03,6.464591000000000349e+02
1.154131768945788508e+03,6.464591000000000349e+02
1.155368077535410976e+03,6.464591000000000349e+02
1.154319152772382267e+03,6.464591000000000349e+02
1.154488863874955769e+03,6.464591000000000349e+02
1.154506536598975799e+03,6.464591000000000349e+02
1.154828465985865932e+03,6.464591000000000349e+02
1.154693920425569559e+03,6.464591000000000349e+02
1.154863697718120875e+03,6.464591000000000349e+02
1.154881304252163318e+03,6.464591000000000349e+02
1.155508390721357955e+03,6.464591000000000349e+02
1.155068688078757077e+03,6.464591000000000349e+02
1.155238531561285754e+03,6.464591000000000349e+02
1.155256071905350609e+03,6.464591000000000349e+02
1.155578398572438346e+03,6.464591000000000349e+02
1.155443455731944141e+03,6.464591000000000349e+02
1.155613365404450633e+03,6.464591000000000349e+02
1.155630839558537900e+03,6.464591000000000349e+02
1.158100899090909024e+03,6.464591000000000349e+02
1.155818223385131660e+03,6.464591000000000349e+02
1.155988199247615739e+03,6.464591000000000349e+02
1.156005607211725419e+03,6.464591000000000349e+02
1.156328331159010759e+03,6.464591000000000349e+02
1.156192991038318951e+03,6.464591000000000349e+02
1.156363033090780618e+03,6.464591000000000349e+02
1.156380374864912710e+03,6.464591000000000349e+02
1.157009316619519268e+03,6.464591000000000349e+02
1.156567758691506242e+03,6.464591000000000349e+02
1.156737866933945497e+03,6.464591000000000349e+02
1.156755142518100001e+03,6.464591000000000349e+02
1.157078263745583172e+03,6.464591000000000349e+02
1.156942526344693761e+03,6.464591000000000349e+02
1.157112700777110604e+03,6.464591000000000349e+02
1.157129910171287520e+03,6.464591000000000349e+02
1.158374181246459102e+03,6.464591000000000349e+02
1.157317293997881052e+03,6.464591000000000349e+02
1.157487534620275483e+03,6.464591000000000349e+02
1.157504677824474584e+03,6.464591000000000349e+02
1.157828196332155585e+03,6.464591000000000349e+02
1.157692061651068343e+03,6.464591000000000349e+02
1.157862368463440362e+03,6.464591000000000349e+02
1.157879445477662102e+03,6.464591000000000349e+02
1.158510242517680354e+03,6.464591000000000349e+02
1.158066829304255862e+03,6.464591000000000349e+02
1.158237202306605468e+03,6.464591000000000349e+02
1.158254213130849621e+03,6.464591000000000349e+02
1.158578128918727998e+03,6.464591000000000349e+02
1.158441596957443153e+03,6.464591000000000349e+02
1.158612036149770574e+03,6.464591000000000349e+02
1.158628980784036685e+03,6.464591000000000349e+02
1.087418699999999944e+03,6.083818400000000111e+02
1.158816364610630444e+03,6.464591000000000349e+02
1.158986869992935226e+03,6.464591000000000349e+02
1.159003748437224203e+03,6.464591000000000349e+02
1.159328061505300411e+03,6.464591000000000349e+02
1.159191132263817963e+03,6.464591000000000349e+02
1.159361703836100332e+03,6.464591000000000349e+02
1.159378516090411495e+03,6.464591000000000349e+02
1.160011168415841667e+03,6.464591000000000349e+02
1.159565899917005254e+03,6.464591000000000349e+02
1.159736537679265439e+03,6.464591000000000349e+02
1.159753283743598786e+03,6.464591000000000349e+02
1.160077994091872824e+03,6.464591000000000349e+02
1.159940667570192545e+03,6.464591000000000349e+02
1.160111371522430090e+03,6.464591000000000349e+02
1.160128051396786304e+03,6.464591000000000349e+02
1.161380284957507229e+03,6.464591000000000349e+02
1.160315435223380064e+03,6.464591000000000349e+02
1.160486205365595197e+03,6.464591000000000349e+02
1.160502819049973596e+03,6.464591000000000349e+02
1.160827926678445237e+03,6.464591000000000349e+02
1.160690202876567128e+03,6.464591000000000349e+02
1.160861039208760303e+03,6.464591000000000349e+02
1.160877586703160887e+03,6.464591000000000349e+02
1.161512094314002752e+03,6.464591000000000349e+02
1.161064970529754646e+03,6.464591000000000349e+02
1.161235873051925182e+03,6.464591000000000349e+02
1.161252354356348405e+03,6.464591000000000349e+02
1.161577859265017651e+03,6.464591000000000349e+02
1.161439738182941937e+03,6.464591000000000349e+02
1.161610706895090061e+03,6.464591000000000349e+02
1.161627122009535697e+03,6.464591000000000349e+02
1.164130186647727442e+03,6.464591000000000349e+02
1.161814505836129229e+03,6.464591000000000349e+02
1.161985540738255168e+03,6.464591000000000349e+02
1.162001889662722988e+03,6.464591000000000349e+02
1.162327791851590064e+03,6.464591000000000349e+02
1.162189273489316747e+03,6.464591000000000349e+02
1.162360374581420047e+03,6.464591000000000349e+02
1.162376657315910506e+03,6.464591000000000349e+02
1.163013020212164065e+03,6.464591000000000349e+02
1.162564041142504038e+03,6.464591000000000349e+02
1.162735208424584926e+03,6.464591000000000349e+02
1.162751424969097570e+03,6.464591000000000349e+02
1.163077724438162477e+03,6.464591000000000349e+02
1.162938808795691330e+03,6.464591000000000349e+02
1.163110042267750032e+03,6.464591000000000349e+02
1.163126192622285089e+03,6.464591000000000349e+02
1.164386388668555355e+03,6.464591000000000349e+02
1.163313576448878848e+03,6.464591000000000349e+02
1.163484876110914911e+03,6.464591000000000349e+02
1.163500960275472607e+03,6.464591000000000349e+02
1.163827657024735117e+03,6.464591000000000349e+02
1.163688344102066139e+03,6.464591000000000349e+02
1.163859709954079790e+03,6.464591000000000349e+02
1.163875727928659671e+03,6.464591000000000349e+02
1.164513946110325378e+03,6.464591000000000349e+02
1.164063111755253431e+03,6.464591000000000349e+02
1.164234543797244896e+03,6.464591000000000349e+02
1.164250495581847190e+03,6.464591000000000349e+02
1.164577589611307531e+03,6.464591000000000349e+02
1.164437879408440949e+03,6.464591000000000349e+02
1.164609377640409775e+03,6.464591000000000349e+02
1.164625263235034481e+03,6.464591000000000349e+02
1.063547900000000027e+03,6.350413999999999533e+02
1.164812647061628240e+03,6.724732699999999568e+02
1.164984211483574654e+03,6.724732699999999568e+02
1.165000030888221772e+03,6.724732699999999568e+02
1.165327522197879944e+03,6.724732699999999568e+02
1.165187414714815532e+03,6.724732699999999568e+02
1.165359045326739761e+03,6.724732699999999568e+02
1.165374798541409291e+03,6.724732699999999568e+02
1.166014872008486691e+03,6.724732699999999568e+02
1.165562182368003050e+03,6.724732699999999568e+02
1.165733879169904640e+03,6.724732699999999568e+02
1.165749566194596582e+03,6.724732699999999568e+02
1.166077454784452357e+03,6.724732699999999568e+02
1.165936950021190114e+03,6.724732699999999568e+02
1.166108713013069519e+03,6.724732699999999568e+02
1.166124333847783873e+03,6.724732699999999568e+02
1.167392492379603482e+03,6.724732699999999568e+02
1.166311717674377633e+03,6.724732699999999568e+02
1.166483546856234625e+03,6.724732699999999568e+02
1.166499101500971392e+03,6.724732699999999568e+02
1.166827387371024770e+03,6.724732699999999568e+02
1.166686485327565151e+03,6.724732699999999568e+02
1.166858380699399504e+03,6.724732699999999568e+02
1.166873869154158683e+03,6.724732699999999568e+02
1.167515797906648004e+03,6.724732699999999568e+02
1.167061252980752215e+03,6.724732699999999568e+02
1.167233214542564383e+03,6.724732699999999568e+02
1.167248636807345974e+03,6.724732699999999568e+02
1.167577319957597410e+03,6.724732699999999568e+02
1.167436020633939734e+03,6.724732699999999568e+02
1.167608048385729489e+03,6.724732699999999568e+02
1.167623404460533493e+03,6.724732699999999568e+02
1.170159474204545404e+03,6.724732699999999568e+02
1.167810788287127025e+03,6.724732699999999568e+02
1.167982882228894368e+03,6.724732699999999568e+02
1.167998172113720784e+03,6.724732699999999568e+02
1.168327252544169824e+03,6.724732699999999568e+02
1.168185555940314316e+03,6.724732699999999568e+02
1.168357716072059247e+03,6.724732699999999568e+02
1.168372939766908075e+03,6.724732699999999568e+02
1.169016723804809089e+03,6.724732699999999568e+02
1.168560323593501835e+03,6.724732699999999568e+02
1.168732549915224354e+03,6.724732699999999568e+02
1.168747707420095594e+03,6.724732699999999568e+02
1.169077185130742237e+03,6.724732699999999568e+02
1.168935091246689126e+03,6.724732699999999568e+02
1.169107383758389233e+03,6.724732699999999568e+02
1.169122475073282658e+03,6.724732699999999568e+02
1.170398596090651608e+03,6.724732699999999568e+02
1.169309858899876417e+03,6.724732699999999568e+02
1.169482217601554112e+03,6.724732699999999568e+02
1.169497242726470176e+03,6.724732699999999568e+02
1.169827117717314650e+03,6.724732699999999568e+02
1.169684626553063936e+03,6.724732699999999568e+02
1.169857051444719218e+03,6.724732699999999568e+02
1.169872010379657468e+03,6.724732699999999568e+02
1.170517649702970402e+03,6.724732699999999568e+02
1.170059394206251227e+03,6.724732699999999568e+02
1.170231885287884324e+03,6.724732699999999568e+02
1.170246778032844759e+03,6.724732699999999568e+02
1.170577050303887063e+03,6.724732699999999568e+02
1.170434161859438518e+03,6.724732699999999568e+02
1.170606719131048976e+03,6.724732699999999568e+02
1.170621545686032277e+03,6.724732699999999568e+02
1.049829099999999926e+03,6.491663999999999533e+02
1.170808929512626037e+03,6.616187999999999647e+02
1.170981552974214082e+03,6.616187999999999647e+02
1.170996313339219569e+03,6.616187999999999647e+02
1.171326982890459476e+03,6.616187999999999647e+02
1.171183697165813101e+03,6.616187999999999647e+02
1.171356386817379189e+03,6.616187999999999647e+02
1.171371080992406860e+03,6.616187999999999647e+02
1.172018575601131488e+03,6.616187999999999647e+02
1.171558464819000619e+03,6.616187999999999647e+02
1.171731220660543840e+03,6.616187999999999647e+02
1.171745848645594378e+03,6.616187999999999647e+02
1.172076915477031889e+03,6.616187999999999647e+02
1.171933232472188138e+03,6.616187999999999647e+02
1.172106054503708947e+03,6.616187999999999647e+02
1.172120616298781670e+03,6.616187999999999647e+02
1.173404699801699735e+03,6.616187999999999647e+02
1.172308000125375202e+03,6.616187999999999647e+02
1.172480888346874053e+03,6.616187999999999647e+02
1.172495383951968961e+03,6.616187999999999647e+02
1.172826848063604302e+03,6.616187999999999647e+02
1.172682767778562720e+03,6.616187999999999647e+02
1.172855722190038705e+03,6.616187999999999647e+02
1.172870151605156479e+03,6.616187999999999647e+02
1.173519501499292801e+03,6.616187999999999647e+02
1.173057535431750011e+03,6.616187999999999647e+02
1.173230556033203811e+03,6.616187999999999647e+02
1.173244919258343771e+03,6.616187999999999647e+02
1.173576780650176715e+03,6.616187999999999647e+02
1.173432303084937303e+03,6.616187999999999647e+02
1.173605389876368918e+03,6.616187999999999647e+02
1.173619686911531062e+03,6.616187999999999647e+02
1.176188761761363821e+03,6.616187999999999647e+02
1.173807070738124821e+03,6.616187999999999647e+02
1.173980223719533797e+03,6.616187999999999647e+02
1.173994454564718581e+03,6.616187999999999647e+02
1.174326713236749129e+03,6.616187999999999647e+02
1.174181838391312112e+03,6.616187999999999647e+02
1.174355057562698676e+03,6.616187999999999647e+02
1.174369222217905644e+03,6.616187999999999647e+02
1.175020427397454114e+03,6.616187999999999647e+02
1.174556606044499404e+03,6.616187999999999647e+02
1.174729891405863782e+03,6.616187999999999647e+02
1.174743989871093163e+03,6.616187999999999647e+02
1.175076645823321542e+03,6.616187999999999647e+02
1.174931373697686922e+03,6.616187999999999647e+02
1.175104725249028661e+03,6.616187999999999647e+02
1.175118757524280454e+03,6.616187999999999647e+02
1.176410803512747862e+03,6.616187999999999647e+02
1.175306141350874213e+03,6.616187999999999647e+02
1.175479559092193540e+03,6.616187999999999647e+02
1.175493525177467745e+03,6.616187999999999647e+02
1.175826578409893955e+03,6.616187999999999647e+02
1.175680909004061505e+03,6.616187999999999647e+02
1.175854392935358646e+03,6.616187999999999647e+02
1.175868292830655264e+03,6.616187999999999647e+02
1.176521353295615427e+03,6.616187999999999647e+02
1.176055676657249023e+03,6.616187999999999647e+02
1.176229226778523525e+03,6.616187999999999647e+02
1.176243060483842555e+03,6.616187999999999647e+02
1.176576510996466368e+03,6.616187999999999647e+02
1.176430444310436087e+03,6.616187999999999647e+02
1.176604060621688404e+03,6.616187999999999647e+02
1.176617828137029846e+03,6.616187999999999647e+02
1.046101100000000088e+03,6.566413599999999633e+02
1.176805211963623606e+03,6.616187999999999647e+02
1.176978894464853511e+03,6.616187999999999647e+02
1.176992595790217365e+03,6.616187999999999647e+02
1.177326443583039008e+03,6.616187999999999647e+02
1.177179979616811124e+03,6.616187999999999647e+02
1.177353728308018390e+03,6.616187999999999647e+02
1.177367363443404656e+03,6.616187999999999647e+02
1.178022279193776740e+03,6.616187999999999647e+02
1.177554747269998188e+03,6.616187999999999647e+02
1.177728562151183269e+03,6.616187999999999647e+02
1.177742131096591947e+03,6.616187999999999647e+02
1.178076376169611422e+03,6.616187999999999647e+02
1.177929514923185707e+03,6.616187999999999647e+02
1.178103395994348375e+03,6.616187999999999647e+02
1.178116898749779466e+03,6.616187999999999647e+02
1.179416907223796215e+03,6.616187999999999647e+02
1.178304282576372998e+03,6.616187999999999647e+02
1.178478229837513254e+03,6.616187999999999647e+02
1.178491666402966757e+03,6.616187999999999647e+02
1.178826308756183835e+03,6.616187999999999647e+02
1.178679050229560289e+03,6.616187999999999647e+02
1.178853063680678133e+03,6.616187999999999647e+02
1.178866434056154048e+03,6.616187999999999647e+02
1.179523205091937825e+03,6.616187999999999647e+02
1.179053817882747808e+03,6.616187999999999647e+02
1.179227897523843239e+03,6.616187999999999647e+02
1.179241201709341567e+03,6.616187999999999647e+02
1.179576241342756248e+03,6.616187999999999647e+02
1.179428585535935099e+03,6.616187999999999647e+02
1.179602731367008118e+03,6.616187999999999647e+02
1.179615969362528631e+03,6.616187999999999647e+02
1.182218049318181784e+03,6.616187999999999647e+02
1.179803353189122390e+03,6.616187999999999647e+02
1.179977565210172997e+03,6.616187999999999647e+02
1.179990737015716149e+03,6.616187999999999647e+02
1.180326173929328661e+03,6.616187999999999647e+02
1.180178120842309909e+03,6.616187999999999647e+02
1.180352399053338104e+03,6.616187999999999647e+02
1.180365504668903441e+03,6.616187999999999647e+02
1.181024130990098911e+03,6.616187999999999647e+02
1.180552888495497200e+03,6.616187999999999647e+02
1.180727232896502983e+03,6.616187999999999647e+02
1.180740272322090732e+03,6.616187999999999647e+02
1.181076106515901301e+03,6.616187999999999647e+02
1.180927656148684491e+03,6.616187999999999647e+02
1.181102066739667862e+03,6.616187999999999647e+02
1.181115039975278250e+03,6.616187999999999647e+02
1.182423010934844342e+03,6.616187999999999647e+02
1.181302423801872010e+03,6.616187999999999647e+02
1.181476900582832968e+03,6.616187999999999647e+02
1.181489807628465542e+03,6.616187999999999647e+02
1.181826039102473715e+03,6.616187999999999647e+02
1.181677191455059301e+03,6.616187999999999647e+02
1.181851734425997847e+03,6.616187999999999647e+02
1.181864575281652833e+03,6.616187999999999647e+02
1.182525056888260224e+03,6.616187999999999647e+02
1.182051959108246592e+03,6.616187999999999647e+02
1.182226568269162726e+03,6.616187999999999647e+02
1.182239342934840352e+03,6.616187999999999647e+02
1.182575971689046128e+03,6.616187999999999647e+02
1.182426726761434111e+03,6.616187999999999647e+02
1.182601402112327833e+03,6.616187999999999647e+02
1.182614110588027643e+03,6.616187999999999647e+02
1.056588099999999940e+03,6.593577999999999975e+02
1.182801494414621175e+03,6.480181999999999789e+02
1.182976235955492939e+03,6.480181999999999789e+02
1.182988878241214934e+03,6.480181999999999789e+02
1.183325904275618541e+03,6.480181999999999789e+02
1.183176262067808693e+03,6.480181999999999789e+02
1.183351069798657591e+03,6.480181999999999789e+02
1.183363645894402453e+03,6.480181999999999789e+02
1.184025982786421537e+03,6.480181999999999789e+02
1.183551029720995984e+03,6.480181999999999789e+02
1.183725903641822697e+03,6.480181999999999789e+02
1.183738413547589744e+03,6.480181999999999789e+02
1.184075836862190954e+03,6.480181999999999789e+02
1.183925797374183276e+03,6.480181999999999789e+02
1.184100737484987803e+03,6.480181999999999789e+02
1.184113181200777035e+03,6.480181999999999789e+02
1.185429114645892469e+03,6.480181999999999789e+02
1.184300565027370794e+03,6.480181999999999789e+02
1.184475571328152455e+03,6.480181999999999789e+02
1.184487948853964554e+03,6.480181999999999789e+02
1.184825769448763367e+03,6.480181999999999789e+02
1.184675332680558085e+03,6.480181999999999789e+02
1.184850405171317561e+03,6.480181999999999789e+02
1.184862716507151617e+03,6.480181999999999789e+02
1.185526908684582850e+03,6.480181999999999789e+02
1.185050100333745377e+03,6.480181999999999789e+02
1.185225239014482668e+03,6.480181999999999789e+02
1.185237484160339136e+03,6.480181999999999789e+02
1.185575702035335780e+03,6.480181999999999789e+02
1.185424867986932895e+03,6.480181999999999789e+02
1.185600072857647547e+03,6.480181999999999789e+02
1.185612251813526655e+03,6.480181999999999789e+02
1.188247336874999974e+03,6.480181999999999789e+02
1.185799635640120187e+03,6.480181999999999789e+02
1.185974906700812426e+03,6.480181999999999789e+02
1.185987019466713718e+03,6.480181999999999789e+02
1.186325634621908193e+03,6.480181999999999789e+02
1.186174403293307478e+03,6.480181999999999789e+02
1.186349740543977532e+03,6.480181999999999789e+02
1.186361787119901237e+03,6.480181999999999789e+02
1.187027834582744163e+03,6.480181999999999789e+02
1.186549170946494996e+03,6.480181999999999789e+02
1.186724574387142411e+03,6.480181999999999789e+02
1.186736554773088528e+03,6.480181999999999789e+02
1.187075567208480606e+03,6.480181999999999789e+02
1.186923938599682288e+03,6.480181999999999789e+02
1.187099408230307290e+03,6.480181999999999789e+02
1.187111322426275819e+03,6.480181999999999789e+02
1.188435218356940595e+03,6.480181999999999789e+02
1.187298706252869579e+03,6.480181999999999789e+02
1.187474242073472396e+03,6.480181999999999789e+02
1.187486090079463338e+03,6.480181999999999789e+02
1.187825499795053020e+03,6.480181999999999789e+02
1.187673473906057097e+03,6.480181999999999789e+02
1.187849075916637275e+03,6.480181999999999789e+02
1.187860857732650629e+03,6.480181999999999789e+02
1.188528760480905248e+03,6.480181999999999789e+02
1.188048241559244161e+03,6.480181999999999789e+02
1.188223909759802154e+03,6.480181999999999789e+02
1.188235625385837920e+03,6.480181999999999789e+02
1.188575432381625433e+03,6.480181999999999789e+02
1.188423009212431680e+03,6.480181999999999789e+02
1.188598743602967261e+03,6.480181999999999789e+02
1.188610393039025439e+03,6.480181999999999789e+02
1.107100500000000011e+03,6.548506999999999607e+02
1.188797776865618971e+03,6.480181999999999789e+02
1.188973577446132140e+03,6.480181999999999789e+02
1.188985160692212730e+03,6.480181999999999789e+02
1.189325364968197846e+03,6.480181999999999789e+02
1.189172544518806262e+03,6.480181999999999789e+02
1.189348411289297019e+03,6.480181999999999789e+02
1.189359928345400021e+03,6.480181999999999789e+02
1.190029686379066561e+03,6.480181999999999789e+02
1.189547312171993781e+03,6.480181999999999789e+02
1.189723245132462125e+03,6.480181999999999789e+02
1.189734695998587540e+03,6.480181999999999789e+02
1.190075297554770259e+03,6.480181999999999789e+02
1.189922079825181072e+03,6.480181999999999789e+02
1.190098078975627004e+03,6.480181999999999789e+02
1.190109463651774604e+03,6.480181999999999789e+02
1.191441322067988949e+03,6.480181999999999789e+02
1.190296847478368363e+03,6.480181999999999789e+02
1.190472912818791883e+03,6.480181999999999789e+02
1.190484231304962123e+03,6.480181999999999789e+02
1.190825230141342900e+03,6.480181999999999789e+02
1.190671615131555882e+03,6.480181999999999789e+02
1.190847746661956990e+03,6.480181999999999789e+02
1.190858998958149641e+03,6.480181999999999789e+02
1.191530612277227647e+03,6.480181999999999789e+02
1.191046382784743173e+03,6.480181999999999789e+02
1.191222580505121869e+03,6.480181999999999789e+02
1.191233766611336705e+03,6.480181999999999789e+02
1.191575162727915313e+03,6.480181999999999789e+02
1.191421150437930464e+03,6.480181999999999789e+02
1.191597414348286748e+03,6.480181999999999789e+02
1.191608534264524224e+03,6.480181999999999789e+02
1.194276624431818163e+03,6.480181999999999789e+02
1.191795918091117983e+03,6.480181999999999789e+02
1.191972248191451854e+03,6.480181999999999789e+02
1.191983301917711515e+03,6.480181999999999789e+02
1.192325095314487726e+03,6.480181999999999789e+02
1.192170685744305274e+03,6.480181999999999789e+02
1.192347082034616733e+03,6.480181999999999789e+02
1.192358069570898806e+03,6.480181999999999789e+02
1.193031538175388960e+03,6.480181999999999789e+02
1.192545453397492565e+03,6.480181999999999789e+02
1.192721915877781612e+03,6.480181999999999789e+02
1.192732837224086325e+03,6.480181999999999789e+02
1.193075027901060139e+03,6.480181999999999789e+02
1.192920221050680084e+03,6.480181999999999789e+02
1.193096749720946718e+03,6.480181999999999789e+02
1.193107604877273616e+03,6.480181999999999789e+02
1.194447425779037076e+03,6.480181999999999789e+02
1.193294988703867148e+03,6.480181999999999789e+02
1.193471583564111597e+03,6.480181999999999789e+02
1.193482372530460907e+03,6.480181999999999789e+02
1.193824960487632552e+03,6.480181999999999789e+02
1.193669756357054666e+03,6.480181999999999789e+02
1.193846417407276476e+03,6.480181999999999789e+02
1.193857140183648426e+03,6.480181999999999789e+02
1.194532464073550273e+03,6.480181999999999789e+02
1.194044524010241958e+03,6.480181999999999789e+02
1.194221251250441583e+03,6.480181999999999789e+02
1.194231907836835717e+03,6.480181999999999789e+02
1.194574893074205193e+03,6.480181999999999789e+02
1.194419291663429249e+03,6.480181999999999789e+02
1.194596085093606462e+03,6.480181999999999789e+02
1.194606675490023008e+03,6.480181999999999789e+02
1.161550700000000006e+03,6.464591000000000349e+02
1.194794059316616767e+03,6.480181999999999789e+02
1.194970918936771341e+03,6.480181999999999789e+02
1.194981443143210527e+03,6.480181999999999789e+02
1.195324825660777606e+03,6.480181999999999789e+02
1.195168826969804059e+03,6.480181999999999789e+02
1.195345752779936447e+03,6.480181999999999789e+02
1.195356210796397590e+03,6.480181999999999789e+02
1.196033389971711586e+03,6.480181999999999789e+02
1.195543594622991350e+03,6.480181999999999789e+02
1.195720586623101553e+03,6.480181999999999789e+02
1.195730978449585109e+03,6.480181999999999789e+02
1.196074758247350019e+03,6.480181999999999789e+02
1.195918362276178868e+03,6.480181999999999789e+02
1.196095420466266205e+03,6.480181999999999789e+02
1.196105746102772628e+03,6.480181999999999789e+02
1.197453529490085202e+03,6.480181999999999789e+02
1.196293129929366160e+03,6.480181999999999789e+02
1.196470254309431311e+03,6.480181999999999789e+02
1.196480513755959691e+03,6.480181999999999789e+02
1.196824690833922432e+03,6.480181999999999789e+02
1.196667897582553451e+03,6.480181999999999789e+02
1.196845088152596418e+03,6.480181999999999789e+02
1.196855281409147210e+03,6.480181999999999789e+02
1.197534315869872898e+03,6.480181999999999789e+02
1.197042665235740969e+03,6.480181999999999789e+02
1.197219921995761069e+03,6.480181999999999789e+02
1.197230049062334501e+03,6.480181999999999789e+02
1.197574623420494845e+03,6.480181999999999789e+02
1.197417432888928261e+03,6.480181999999999789e+02
1.197594755838926176e+03,6.480181999999999789e+02
1.197604816715521793e+03,6.480181999999999789e+02
1.200305911988636353e+03,6.480181999999999789e+02
1.197792200542115552e+03,6.480181999999999789e+02
1.197969589682091282e+03,6.480181999999999789e+02
1.197979584368709311e+03,6.480181999999999789e+02
1.198324556007067258e+03,6.480181999999999789e+02
1.198166968195303070e+03,6.480181999999999789e+02
1.198344423525256161e+03,6.480181999999999789e+02
1.198354352021896602e+03,6.480181999999999789e+02
1.199035241768033984e+03,6.480181999999999789e+02
1.198541735848490134e+03,6.480181999999999789e+02
1.198719257368421040e+03,6.480181999999999789e+02
1.198729119675083894e+03,6.480181999999999789e+02
1.199074488593639671e+03,6.480181999999999789e+02
1.198916503501677653e+03,6.480181999999999789e+02
1.199094091211586147e+03,6.480181999999999789e+02
1.199103887328271412e+03,6.480181999999999789e+02
1.200459633201133329e+03,6.480181999999999789e+02
1.199291271154865171e+03,6.480181999999999789e+02
1.199468925054751026e+03,6.480181999999999789e+02
1.199478654981458703e+03,6.480181999999999789e+02
1.199824421180212084e+03,6.480181999999999789e+02
1.199666038808052235e+03,6.480181999999999789e+02
1.199843758897915905e+03,6.480181999999999789e+02
1.199853422634645995e+03,6.480181999999999789e+02
1.200536167666195297e+03,6.480181999999999789e+02
1.200040806461239754e+03,6.480181999999999789e+02
1.200218592741081011e+03,6.480181999999999789e+02
1.200228190287833513e+03,6.480181999999999789e+02
1.200574353766784498e+03,6.480181999999999789e+02
1.200415574114427045e+03,6.480181999999999789e+02
1.200593426584245890e+03,6.480181999999999789e+02
1.200602957941020804e+03,6.480181999999999789e+02
1.208321699999999964e+03,6.410895000000000437e+02
1.200790341767614336e+03,6.410895000000000437e+02
1.200968260427410769e+03,6.410895000000000437e+02
1.200977725594208096e+03,6.410895000000000437e+02
1.201324286353356911e+03,6.410895000000000437e+02
1.201165109420801855e+03,6.410895000000000437e+02
1.201343094270575875e+03,6.410895000000000437e+02
1.201352493247395614e+03,6.410895000000000437e+02
1.202037093564356383e+03,6.410895000000000437e+02
1.201539877073989146e+03,6.410895000000000437e+02
1.201717928113740754e+03,6.410895000000000437e+02
1.201727260900582678e+03,6.410895000000000437e+02
1.202074218939929324e+03,6.410895000000000437e+02
1.201914644727176437e+03,6.410895000000000437e+02
1.202092761956905633e+03,6.410895000000000437e+02
1.202102028553770197e+03,6.410895000000000437e+02
1.203465736912181455e+03,6.410895000000000437e+02
1.202289412380363956e+03,6.410895000000000437e+02
1.202467595800070740e+03,6.410895000000000437e+02
1.202476796206957488e+03,6.410895000000000437e+02
1.202824151526501737e+03,6.410895000000000437e+02
1.202664180033551247e+03,6.410895000000000437e+02
1.202842429643235619e+03,6.410895000000000437e+02
1.202851563860144779e+03,6.410895000000000437e+02
1.203538019462517696e+03,6.410895000000000437e+02
1.203038947686738538e+03,6.410895000000000437e+02
1.203217263486400498e+03,6.410895000000000437e+02
1.203226331513332298e+03,6.410895000000000437e+02
1.203574084113074150e+03,6.410895000000000437e+02
1.203413715339926057e+03,6.410895000000000437e+02
1.203592097329565604e+03,6.410895000000000437e+02
1.203601099166519589e+03,6.410895000000000437e+02
1.206335199545454543e+03,6.410895000000000437e+02
1.203788482993113121e+03,6.410895000000000437e+02
1.203966931172730483e+03,6.410895000000000437e+02
1.203975866819706880e+03,6.410895000000000437e+02
1.204324016699646791e+03,6.410895000000000437e+02
