1.934148900000000140e+02,6.298251999999999953e+02
1.204163250646300639e+03,6.410895000000000437e+02
1.204341765015895362e+03,6.410895000000000437e+02
1.204350634472894399e+03,6.410895000000000437e+02
1.205038945360679008e+03,6.410895000000000437e+02
1.204538018299488158e+03,6.410895000000000437e+02
1.204716598859060468e+03,6.410895000000000437e+02
1.204725402126081690e+03,6.410895000000000437e+02
1.205073949286219204e+03,6.410895000000000437e+02
1.204912785952675222e+03,6.410895000000000437e+02
1.205091432702225347e+03,6.410895000000000437e+02
1.205100169779268981e+03,6.410895000000000437e+02
1.206471840623229582e+03,6.410895000000000437e+02
1.205287553605862740e+03,6.410895000000000437e+02
1.205466266545390226e+03,6.410895000000000437e+02
1.205474937432456500e+03,6.410895000000000437e+02
1.205823881872791617e+03,6.410895000000000437e+02
1.205662321259050032e+03,6.410895000000000437e+02
1.205841100388555333e+03,6.410895000000000437e+02
1.205849705085643791e+03,6.410895000000000437e+02
1.206539871258840321e+03,6.410895000000000437e+02
1.206037088912237323e+03,6.410895000000000437e+02
1.206215934231720212e+03,6.410895000000000437e+02
1.206224472738831082e+03,6.410895000000000437e+02
1.206573814459364030e+03,6.410895000000000437e+02
1.206411856565424841e+03,6.410895000000000437e+02
1.206590768074885091e+03,6.410895000000000437e+02
1.206599240392018601e+03,6.410895000000000437e+02
1.234057000000000016e+03,6.397195000000000391e+02
1.206786624218612133e+03,6.410895000000000437e+02
1.206965601918050197e+03,6.410895000000000437e+02
1.206974008045205665e+03,6.410895000000000437e+02
1.207323747045936443e+03,6.410895000000000437e+02
1.207161391871799424e+03,6.410895000000000437e+02
1.207340435761215304e+03,6.410895000000000437e+02
1.207348775698393183e+03,6.410895000000000437e+02
1.208040797157001634e+03,6.410895000000000437e+02
1.207536159524986942e+03,6.410895000000000437e+02
1.207715269604379955e+03,6.410895000000000437e+02
1.207723543351580474e+03,6.410895000000000437e+02
1.208073679632509084e+03,6.410895000000000437e+02
1.207910927178174234e+03,6.410895000000000437e+02
1.208090103447545061e+03,6.410895000000000437e+02
1.208098311004767766e+03,6.410895000000000437e+02
1.209477944334277709e+03,6.410895000000000437e+02
1.208285694831361525e+03,6.410895000000000437e+02
1.208464937290710168e+03,6.410895000000000437e+02
1.208473078657955284e+03,6.410895000000000437e+02
1.208823612219081497e+03,6.410895000000000437e+02
1.208660462484549043e+03,6.410895000000000437e+02
1.208839771133874819e+03,6.410895000000000437e+02
1.208847846311142575e+03,6.410895000000000437e+02
1.209541723055162720e+03,6.410895000000000437e+02
1.209035230137736107e+03,6.410895000000000437e+02
1.209214604977039926e+03,6.410895000000000437e+02
1.209222613964329867e+03,6.410895000000000437e+02
1.209573544805653910e+03,6.410895000000000437e+02
1.209409997790923626e+03,6.410895000000000437e+02
1.209589438820205032e+03,6.410895000000000437e+02
1.209597381617517385e+03,6.410895000000000437e+02
1.212364487102272733e+03,6.410895000000000437e+02
1.209784765444111144e+03,6.410895000000000437e+02
1.209964272663369684e+03,6.410895000000000437e+02
1.209972149270704676e+03,6.410895000000000437e+02
1.210323477392226323e+03,6.410895000000000437e+02
1.210159533097298208e+03,6.410895000000000437e+02
1.210339106506534790e+03,6.410895000000000437e+02
1.210346916923891968e+03,6.410895000000000437e+02
1.211042648953323805e+03,6.410895000000000437e+02
1.210534300750485727e+03,6.410895000000000437e+02
1.210713940349699897e+03,6.410895000000000437e+02
1.210721684577079486e+03,6.410895000000000437e+02
1.211073409978798736e+03,6.410895000000000437e+02
1.210909068403673018e+03,6.410895000000000437e+02
1.211088774192864776e+03,6.410895000000000437e+02
1.211096452230266777e+03,6.410895000000000437e+02
1.212484048045325835e+03,6.410895000000000437e+02
1.211283836056860309e+03,6.410895000000000437e+02
1.211463608036029655e+03,6.410895000000000437e+02
1.211471219883454069e+03,6.410895000000000437e+02
1.211823342565371149e+03,6.410895000000000437e+02
1.211658603710047828e+03,6.410895000000000437e+02
1.211838441879194761e+03,6.410895000000000437e+02
1.211845987536641587e+03,6.410895000000000437e+02
1.212543574851485118e+03,6.410895000000000437e+02
1.212033371363235119e+03,6.410895000000000437e+02
1.212213275722359640e+03,6.410895000000000437e+02
1.212220755189828651e+03,6.410895000000000437e+02
1.212573275151943562e+03,6.410895000000000437e+02
1.212408139016422410e+03,6.410895000000000437e+02
1.212588109565524519e+03,6.410895000000000437e+02
1.212595522843016170e+03,6.410895000000000437e+02
1.251034400000000005e+03,6.382766000000000304e+02
1.212782906669609929e+03,6.386860400000000482e+02
1.212962943408689625e+03,6.386860400000000482e+02
1.212970290496203461e+03,6.386860400000000482e+02
1.213323207738515976e+03,6.386860400000000482e+02
1.213157674322797220e+03,6.386860400000000482e+02
1.213337777251854504e+03,6.386860400000000482e+02
1.213345058149390752e+03,6.386860400000000482e+02
1.214044500749646431e+03,6.386860400000000482e+02
1.213532441975984511e+03,6.386860400000000482e+02
1.213712611095019383e+03,6.386860400000000482e+02
1.213719825802578271e+03,6.386860400000000482e+02
1.214073140325088389e+03,6.386860400000000482e+02
1.213907209629172030e+03,6.386860400000000482e+02
1.214087444938184490e+03,6.386860400000000482e+02
1.214094593455765562e+03,6.386860400000000482e+02
1.215490151756373962e+03,6.386860400000000482e+02
1.214281977282359321e+03,6.386860400000000482e+02
1.214462278781349369e+03,6.386860400000000482e+02
1.214469361108952853e+03,6.386860400000000482e+02
1.214823072911660802e+03,6.386860400000000482e+02
1.214656744935546612e+03,6.386860400000000482e+02
1.214837112624514248e+03,6.386860400000000482e+02
1.214844128762140372e+03,6.386860400000000482e+02
1.215545426647807744e+03,6.386860400000000482e+02
1.215031512588734131e+03,6.386860400000000482e+02
1.215211946467679354e+03,6.386860400000000482e+02
1.215218896415327663e+03,6.386860400000000482e+02
1.215573005498233215e+03,6.386860400000000482e+02
1.215406280241921195e+03,6.386860400000000482e+02
1.215586780310844233e+03,6.386860400000000482e+02
1.215593664068514954e+03,6.386860400000000482e+02
1.218393774659090923e+03,6.386860400000000482e+02
1.215781047895108713e+03,6.386860400000000482e+02
1.215961614154009112e+03,6.386860400000000482e+02
1.215968431721702473e+03,6.386860400000000482e+02
1.216322938084805628e+03,6.386860400000000482e+02
1.216155815548296005e+03,6.386860400000000482e+02
1.216336447997174218e+03,6.386860400000000482e+02
1.216343199374889764e+03,6.386860400000000482e+02
1.217046352545969057e+03,6.386860400000000482e+02
1.216530583201483296e+03,6.386860400000000482e+02
1.216711281840339097e+03,6.386860400000000482e+02
1.216717967028077055e+03,6.386860400000000482e+02
1.217072870671378041e+03,6.386860400000000482e+02
1.216905350854670814e+03,6.386860400000000482e+02
1.217086115683503976e+03,6.386860400000000482e+02
1.217092734681264574e+03,6.386860400000000482e+02
1.218496255467422316e+03,6.386860400000000482e+02
1.217280118507858106e+03,6.386860400000000482e+02
1.217460949526669083e+03,6.386860400000000482e+02
1.217467502334451865e+03,6.386860400000000482e+02
1.217822803257950682e+03,6.386860400000000482e+02
1.217654886161045397e+03,6.386860400000000482e+02
1.217835783369833962e+03,6.386860400000000482e+02
1.217842269987639156e+03,6.386860400000000482e+02
1.218547278444130143e+03,6.386860400000000482e+02
1.218029653814232915e+03,6.386860400000000482e+02
1.218210617212999068e+03,6.386860400000000482e+02
1.218217037640826447e+03,6.386860400000000482e+02
1.218572735844523095e+03,6.386860400000000482e+02
1.218404421467420207e+03,6.386860400000000482e+02
1.218585451056163947e+03,6.386860400000000482e+02
1.218591805294013966e+03,6.386860400000000482e+02
1.254569500000000062e+03,6.369332000000000562e+02
1.218779189120607498e+03,6.386860400000000482e+02
1.218960284899328826e+03,6.386860400000000482e+02
1.218966572947201257e+03,6.386860400000000482e+02
1.219322668431095508e+03,6.386860400000000482e+02
1.219153956773794789e+03,6.386860400000000482e+02
1.219335118742493933e+03,6.386860400000000482e+02
1.219341340600388548e+03,6.386860400000000482e+02
1.220048204342291456e+03,6.386860400000000482e+02
1.219528724426982308e+03,6.386860400000000482e+02
1.219709952585658812e+03,6.386860400000000482e+02
1.219716108253575840e+03,6.386860400000000482e+02
1.220072601017667921e+03,6.386860400000000482e+02
1.219903492080169599e+03,6.386860400000000482e+02
1.220084786428823691e+03,6.386860400000000482e+02
1.220090875906763358e+03,6.386860400000000482e+02
1.221502359178470442e+03,6.386860400000000482e+02
1.220278259733356890e+03,6.386860400000000482e+02
1.220459620271988797e+03,6.386860400000000482e+02
1.220465643559950649e+03,6.386860400000000482e+02
1.220822533604240334e+03,6.386860400000000482e+02
1.220653027386544409e+03,6.386860400000000482e+02
1.220834454115153676e+03,6.386860400000000482e+02
1.220840411213137941e+03,6.386860400000000482e+02
1.221549130240452769e+03,6.386860400000000482e+02
1.221027795039731700e+03,6.386860400000000482e+02
1.221209287958318555e+03,6.386860400000000482e+02
1.221215178866325459e+03,6.386860400000000482e+02
1.221572466190812747e+03,6.386860400000000482e+02
1.221402562692918991e+03,6.386860400000000482e+02
1.221584121801483661e+03,6.386860400000000482e+02
1.221589946519512750e+03,6.386860400000000482e+02
1.224423062215909113e+03,6.386860400000000482e+02
1.221777330346106282e+03,6.386860400000000482e+02
1.221958955644648540e+03,6.386860400000000482e+02
1.221964714172700042e+03,6.386860400000000482e+02
1.222322398777385160e+03,6.386860400000000482e+02
1.222152097999293801e+03,6.386860400000000482e+02
1.222333789487813419e+03,6.386860400000000482e+02
1.222339481825887333e+03,6.386860400000000482e+02
1.223050056138613854e+03,6.386860400000000482e+02
1.222526865652481092e+03,6.386860400000000482e+02
1.222708623330978526e+03,6.386860400000000482e+02
1.222714249479074851e+03,6.386860400000000482e+02
1.223072331363957801e+03,6.386860400000000482e+02
1.222901633305668383e+03,6.386860400000000482e+02
1.223083457174143405e+03,6.386860400000000482e+02
1.223089017132262143e+03,6.386860400000000482e+02
1.224508462889518569e+03,6.386860400000000482e+02
1.223276400958855902e+03,6.386860400000000482e+02
1.223458291017308284e+03,6.386860400000000482e+02
1.223463784785449434e+03,6.386860400000000482e+02
1.223822263950530214e+03,6.386860400000000482e+02
1.223651168612043193e+03,6.386860400000000482e+02
1.223833124860473390e+03,6.386860400000000482e+02
1.223838552438636953e+03,6.386860400000000482e+02
1.224550982036775167e+03,6.386860400000000482e+02
1.224025936265230484e+03,6.386860400000000482e+02
1.224207958703638269e+03,6.386860400000000482e+02
1.224213320091824244e+03,6.386860400000000482e+02
1.224572196537102627e+03,6.386860400000000482e+02
1.224400703918418003e+03,6.386860400000000482e+02
1.224582792546803375e+03,6.386860400000000482e+02
1.224588087745011535e+03,6.386860400000000482e+02
1.244905400000000100e+03,6.360447000000000344e+02
1.224775471571605294e+03,6.397195000000000391e+02
1.224957626389968254e+03,6.397195000000000391e+02
1.224962855398198826e+03,6.397195000000000391e+02
1.225322129123675040e+03,6.397195000000000391e+02
1.225150239224792585e+03,6.397195000000000391e+02
1.225332460233133133e+03,6.397195000000000391e+02
1.225337623051386345e+03,6.397195000000000391e+02
1.226051907934936480e+03,6.397195000000000391e+02
1.225525006877979877e+03,6.397195000000000391e+02
1.225707294076298240e+03,6.397195000000000391e+02
1.225712390704573636e+03,6.397195000000000391e+02
1.226072061710247453e+03,6.397195000000000391e+02
1.225899774531167395e+03,6.397195000000000391e+02
1.226082127919463119e+03,6.397195000000000391e+02
1.226087158357760927e+03,6.397195000000000391e+02
1.227514566600566695e+03,6.397195000000000391e+02
1.226274542184354686e+03,6.397195000000000391e+02
1.226456961762627998e+03,6.397195000000000391e+02
1.226461926010948446e+03,6.397195000000000391e+02
1.226821994296819867e+03,6.397195000000000391e+02
1.226649309837541978e+03,6.397195000000000391e+02
1.226831795605793104e+03,6.397195000000000391e+02
1.226836693664135737e+03,6.397195000000000391e+02
1.227552833833097566e+03,6.397195000000000391e+02
1.227024077490729496e+03,6.397195000000000391e+02
1.227206629448957983e+03,6.397195000000000391e+02
1.227211461317323028e+03,6.397195000000000391e+02
1.227571926883392280e+03,6.397195000000000391e+02
1.227398845143916787e+03,6.397195000000000391e+02
1.227581463292122862e+03,6.397195000000000391e+02
1.227586228970510319e+03,6.397195000000000391e+02
1.230452349772727302e+03,6.397195000000000391e+02
1.227773612797104079e+03,6.397195000000000391e+02
1.227956297135287969e+03,6.397195000000000391e+02
1.227960996623697838e+03,6.397195000000000391e+02
1.228321859469964693e+03,6.397195000000000391e+02
1.228148380450291370e+03,6.397195000000000391e+02
1.228331130978452848e+03,6.397195000000000391e+02
1.228335764276885129e+03,6.397195000000000391e+02
1.229053759731258879e+03,6.397195000000000391e+02
1.228523148103478889e+03,6.397195000000000391e+02
1.228705964821617727e+03,6.397195000000000391e+02
1.228710531930072420e+03,6.397195000000000391e+02
1.229071792056537106e+03,6.397195000000000391e+02
1.228897915756666180e+03,6.397195000000000391e+02
1.229080798664782833e+03,6.397195000000000391e+02
1.229085299583259939e+03,6.397195000000000391e+02
1.230520670311614822e+03,6.397195000000000391e+02
1.229272683409853471e+03,6.397195000000000391e+02
1.229455632507947712e+03,6.397195000000000391e+02
1.229460067236447230e+03,6.397195000000000391e+02
1.229821724643109746e+03,6.397195000000000391e+02
1.229647451063040990e+03,6.397195000000000391e+02
1.229830466351112591e+03,6.397195000000000391e+02
1.229834834889634521e+03,6.397195000000000391e+02
1.230554685629420192e+03,6.397195000000000391e+02
1.230022218716228281e+03,6.397195000000000391e+02
1.230205300194277697e+03,6.397195000000000391e+02
1.230209602542821813e+03,6.397195000000000391e+02
1.230571657229682160e+03,6.397195000000000391e+02
1.230396986369415572e+03,6.397195000000000391e+02
1.230580134037442576e+03,6.397195000000000391e+02
1.230584370196009331e+03,6.397195000000000391e+02
1.221418799999999919e+03,6.386860400000000482e+02
1.230771754022602863e+03,6.397195000000000391e+02
1.230954967880607683e+03,6.397195000000000391e+02
1.230959137849196622e+03,6.397195000000000391e+02
1.231321589816254573e+03,6.397195000000000391e+02
1.231146521675790382e+03,6.397195000000000391e+02
1.231329801723772562e+03,6.397195000000000391e+02
1.231333905502383914e+03,6.397195000000000391e+02
1.232055611527581505e+03,6.397195000000000391e+02
1.231521289328977673e+03,6.397195000000000391e+02
1.231704635566937441e+03,6.397195000000000391e+02
1.231708673155571432e+03,6.397195000000000391e+02
1.232071522402826986e+03,6.397195000000000391e+02
1.231896056982164964e+03,6.397195000000000391e+02
1.232079469410102547e+03,6.397195000000000391e+02
1.232083440808758724e+03,6.397195000000000391e+02
1.233526774022662948e+03,6.397195000000000391e+02
1.232270824635352483e+03,6.397195000000000391e+02
1.232454303253267426e+03,6.397195000000000391e+02
1.232458208461946015e+03,6.397195000000000391e+02
1.232821454989399399e+03,6.397195000000000391e+02
1.232645592288539774e+03,6.397195000000000391e+02
1.232829137096432305e+03,6.397195000000000391e+02
1.232832976115133306e+03,6.397195000000000391e+02
1.233556537425742590e+03,6.397195000000000391e+02
1.233020359941727065e+03,6.397195000000000391e+02
1.233203970939597411e+03,6.397195000000000391e+02
1.233207743768320825e+03,6.397195000000000391e+02
1.233571387575971812e+03,6.397195000000000391e+02
1.233395127594914356e+03,6.397195000000000391e+02
1.233578804782762290e+03,6.397195000000000391e+02
1.233582511421508116e+03,6.397195000000000391e+02
1.236481637329545492e+03,6.397195000000000391e+02
1.233769895248101875e+03,6.397195000000000391e+02
1.233953638625927169e+03,6.397195000000000391e+02
1.233957279074695407e+03,6.397195000000000391e+02
1.234321320162544225e+03,6.397195000000000391e+02
1.234144662901289166e+03,6.397195000000000391e+02
1.234328472469092276e+03,6.397195000000000391e+02
1.234332046727882926e+03,6.397195000000000391e+02
1.235057463323903903e+03,6.397195000000000391e+02
1.234519430554476457e+03,6.397195000000000391e+02
1.234703306312257155e+03,6.397195000000000391e+02
1.234706814381070217e+03,6.397195000000000391e+02
1.235071252749116638e+03,6.397195000000000391e+02
1.234894198207663976e+03,6.397195000000000391e+02
1.235078140155422034e+03,6.397195000000000391e+02
1.235081582034257508e+03,6.397195000000000391e+02
1.236532877733711075e+03,6.397195000000000391e+02
1.235268965860851267e+03,6.397195000000000391e+02
1.235452973998587140e+03,6.397195000000000391e+02
1.235456349687444799e+03,6.397195000000000391e+02
1.235821185335689051e+03,6.397195000000000391e+02
1.235643733514038558e+03,6.397195000000000391e+02
1.235827807841752019e+03,6.397195000000000391e+02
1.235831117340632318e+03,6.397195000000000391e+02
1.236558389222065216e+03,6.397195000000000391e+02
1.236018501167225850e+03,6.397195000000000391e+02
1.236202641684916898e+03,6.397195000000000391e+02
1.236205884993819609e+03,6.397195000000000391e+02
1.236571117922261465e+03,6.397195000000000391e+02
1.236393268820413368e+03,6.397195000000000391e+02
1.236577475528082005e+03,6.397195000000000391e+02
1.236580652647006900e+03,6.397195000000000391e+02
1.194572300000000041e+03,6.480181999999999789e+02
1.236768036473600660e+03,6.360447000000000344e+02
1.236952309371246884e+03,6.360447000000000344e+02
1.236955420300194419e+03,6.360447000000000344e+02
1.237321050508834105e+03,6.360447000000000344e+02
1.237142804126787951e+03,6.360447000000000344e+02
1.237327143214411990e+03,6.360447000000000344e+02
1.237330187953381710e+03,6.360447000000000344e+02
1.238059315120226302e+03,6.360447000000000344e+02
1.237517571779975469e+03,6.360447000000000344e+02
1.237701977057576869e+03,6.360447000000000344e+02
1.237704955606569001e+03,6.360447000000000344e+02
1.238070983095406518e+03,6.360447000000000344e+02
1.237892339433162761e+03,6.360447000000000344e+02
1.238076810900741748e+03,6.360447000000000344e+02
1.238079723259756292e+03,6.360447000000000344e+02
1.239538981444759429e+03,6.360447000000000344e+02
1.238267107086350052e+03,6.360447000000000344e+02
1.238451644743906854e+03,6.360447000000000344e+02
1.238454490912943811e+03,6.360447000000000344e+02
1.238820915681978931e+03,6.360447000000000344e+02
1.238641874739537343e+03,6.360447000000000344e+02
1.238826478587071733e+03,6.360447000000000344e+02
1.238829258566131102e+03,6.360447000000000344e+02
1.239560241018387615e+03,6.360447000000000344e+02
1.239016642392724862e+03,6.360447000000000344e+02
1.239201312430236612e+03,6.360447000000000344e+02
1.239204026219318393e+03,6.360447000000000344e+02
1.239570848268551345e+03,6.360447000000000344e+02
1.239391410045912153e+03,6.360447000000000344e+02
1.239576146273401719e+03,6.360447000000000344e+02
1.239578793872505912e+03,6.360447000000000344e+02
1.242510924886363682e+03,6.360447000000000344e+02
1.239766177699099444e+03,6.360447000000000344e+02
1.239950980116566598e+03,6.360447000000000344e+02
1.239953561525693203e+03,6.360447000000000344e+02
1.240320780855123758e+03,6.360447000000000344e+02
1.240140945352286963e+03,6.360447000000000344e+02
1.240325813959731477e+03,6.360447000000000344e+02
1.240328329178880495e+03,6.360447000000000344e+02
1.241061166916548927e+03,6.360447000000000344e+02
1.240515713005474254e+03,6.360447000000000344e+02
1.240700647802896583e+03,6.360447000000000344e+02
1.240703096832068013e+03,6.360447000000000344e+02
1.241070713441696171e+03,6.360447000000000344e+02
1.240890480658661545e+03,6.360447000000000344e+02
1.241075481646061462e+03,6.360447000000000344e+02
1.241077864485255304e+03,6.360447000000000344e+02
1.242545085155807556e+03,6.360447000000000344e+02
1.241265248311848836e+03,6.360447000000000344e+02
1.241450315489226341e+03,6.360447000000000344e+02
1.241452632138442596e+03,6.360447000000000344e+02
1.241820646028268584e+03,6.360447000000000344e+02
1.241640015965036355e+03,6.360447000000000344e+02
1.241825149332391447e+03,6.360447000000000344e+02
1.241827399791629887e+03,6.360447000000000344e+02
1.242562092814710013e+03,6.360447000000000344e+02
1.242014783618223646e+03,6.360447000000000344e+02
1.242199983175556326e+03,6.360447000000000344e+02
1.242202167444817405e+03,6.360447000000000344e+02
1.242570578614840997e+03,6.360447000000000344e+02
1.242389551271410937e+03,6.360447000000000344e+02
1.242574817018721205e+03,6.360447000000000344e+02
1.242576935098004697e+03,6.360447000000000344e+02
1.176628999999999905e+03,6.616187999999999647e+02
1.242764318924598456e+03,6.360447000000000344e+02
1.242949650861886312e+03,6.360447000000000344e+02
1.242951702751191988e+03,6.360447000000000344e+02
1.243320511201413410e+03,6.360447000000000344e+02
1.243139086577785747e+03,6.360447000000000344e+02
1.243324484705051191e+03,6.360447000000000344e+02
1.243326470404379506e+03,6.360447000000000344e+02
1.244063018712871326e+03,6.360447000000000344e+02
1.243513854230973038e+03,6.360447000000000344e+02
1.243699318548216297e+03,6.360447000000000344e+02
1.243701238057566798e+03,6.360447000000000344e+02
1.244070443787986051e+03,6.360447000000000344e+02
1.243888621884160330e+03,6.360447000000000344e+02
1.244074152391381176e+03,6.360447000000000344e+02
1.244076005710754089e+03,6.360447000000000344e+02
1.245551188866855682e+03,6.360447000000000344e+02
1.244263389537347848e+03,6.360447000000000344e+02
1.244448986234546055e+03,6.360447000000000344e+02
1.244450773363941380e+03,6.360447000000000344e+02
1.244820376374558464e+03,6.360447000000000344e+02
1.244638157190535139e+03,6.360447000000000344e+02
1.244823820077711162e+03,6.360447000000000344e+02
1.244825541017128899e+03,6.360447000000000344e+02
1.245563944611032639e+03,6.360447000000000344e+02
1.245012924843722431e+03,6.360447000000000344e+02
1.245198653920876041e+03,6.360447000000000344e+02
1.245200308670316190e+03,6.360447000000000344e+02
1.245570308961130877e+03,6.360447000000000344e+02
1.245387692496909949e+03,6.360447000000000344e+02
1.245573487764040920e+03,6.360447000000000344e+02
1.245575076323503481e+03,6.360447000000000344e+02
1.248540212443181872e+03,6.382766000000000304e+02
1.245762460150097240e+03,6.382766000000000304e+02
1.245948321607206026e+03,6.382766000000000304e+02
1.245949843976691000e+03,6.382766000000000304e+02
1.246320241547703290e+03,6.382766000000000304e+02
1.246137227803284532e+03,6.382766000000000304e+02
1.246323155450370905e+03,6.382766000000000304e+02
1.246324611629878291e+03,6.382766000000000304e+02
1.247064870509193952e+03,6.382766000000000304e+02
1.246511995456471823e+03,6.382766000000000304e+02
1.246697989293535784e+03,6.382766000000000304e+02
1.246699379283065582e+03,6.382766000000000304e+02
1.247070174134275703e+03,6.382766000000000304e+02
1.246886763109659341e+03,6.382766000000000304e+02
1.247072823136700890e+03,6.382766000000000304e+02
1.247074146936252873e+03,6.382766000000000304e+02
1.248557292577903809e+03,6.382766000000000304e+02
1.247261530762846633e+03,6.382766000000000304e+02
1.247447656979865769e+03,6.382766000000000304e+02
1.247448914589440392e+03,6.382766000000000304e+02
1.247820106720848116e+03,6.382766000000000304e+02
1.247636298416033924e+03,6.382766000000000304e+02
1.247822490823030648e+03,6.382766000000000304e+02
1.247823682242627683e+03,6.382766000000000304e+02
1.248565796407355037e+03,6.382766000000000304e+02
1.248011066069221442e+03,6.382766000000000304e+02
1.248197324666195755e+03,6.382766000000000304e+02
1.248198449895814974e+03,6.382766000000000304e+02
1.248570039307420529e+03,6.382766000000000304e+02
1.248385833722408734e+03,6.382766000000000304e+02
1.248572158509360634e+03,6.382766000000000304e+02
1.248573217549002493e+03,6.382766000000000304e+02
1.167597800000000007e+03,6.724732699999999568e+02
1.248760601375596025e+03,6.382766000000000304e+02
1.248946992352525740e+03,6.382766000000000304e+02
1.248947985202189784e+03,6.382766000000000304e+02
1.249319971893992943e+03,6.382766000000000304e+02
1.249135369028783316e+03,6.382766000000000304e+02
1.249321826195690619e+03,6.382766000000000304e+02
1.249322752855377075e+03,6.382766000000000304e+02
1.250066722305516350e+03,6.382766000000000304e+02
1.249510136681970835e+03,6.382766000000000304e+02
1.249696660038855498e+03,6.382766000000000304e+02
1.249697520508564367e+03,6.382766000000000304e+02
1.250069904480565356e+03,6.382766000000000304e+02
1.249884904335158126e+03,6.382766000000000304e+02
1.250071493882020604e+03,6.382766000000000304e+02
1.250072288161751885e+03,6.382766000000000304e+02
1.251563396288951935e+03,6.382766000000000304e+02
1.250259671988345417e+03,6.382766000000000304e+02
1.250446327725185483e+03,6.382766000000000304e+02
1.250447055814939176e+03,6.382766000000000304e+02
1.250819837067137996e+03,6.382766000000000304e+02
1.250634439641532936e+03,6.382766000000000304e+02
1.250821161568350362e+03,6.382766000000000304e+02
1.250821823468126468e+03,6.382766000000000304e+02
1.251567648203677663e+03,6.382766000000000304e+02
1.251009207294720227e+03,6.382766000000000304e+02
1.251195995411515469e+03,6.382766000000000304e+02
1.251196591121313986e+03,6.382766000000000304e+02
1.251569769653710409e+03,6.382766000000000304e+02
1.251383974947907518e+03,6.382766000000000304e+02
1.251570829254680348e+03,6.382766000000000304e+02
1.251571358774501277e+03,6.382766000000000304e+02
1.254569500000000062e+03,6.369332000000000562e+02
1.251758742601094809e+03,6.369332000000000562e+02
1.251945663097845227e+03,6.369332000000000562e+02
1.251946126427688569e+03,6.369332000000000562e+02
1.252319702240282822e+03,6.369332000000000562e+02
1.252133510254282328e+03,6.369332000000000562e+02
1.252320496941010333e+03,6.369332000000000562e+02
1.252320894080875860e+03,6.369332000000000562e+02
1.253068574101838749e+03,6.369332000000000562e+02
1.252508277907469619e+03,6.369332000000000562e+02
1.252695330784175212e+03,6.369332000000000562e+02
1.252695661734063378e+03,6.369332000000000562e+02
1.253069634826855236e+03,6.369332000000000562e+02
1.252883045560656910e+03,6.369332000000000562e+02
1.253070164627340091e+03,6.369332000000000562e+02
1.253070429387250670e+03,6.369332000000000562e+02
1.254569500000000062e+03,6.369332000000000562e+02
1.253257813213844429e+03,6.369332000000000562e+02
1.253444998470505197e+03,6.369332000000000562e+02
1.253445197040437961e+03,6.369332000000000562e+02
1.253819567413427649e+03,6.369332000000000562e+02
1.253632580867031720e+03,6.369332000000000562e+02
1.253819832313670076e+03,6.369332000000000562e+02
1.253819964693625479e+03,6.369332000000000562e+02
1.254569500000000062e+03,6.369332000000000562e+02
1.254007348520219011e+03,6.369332000000000562e+02
1.254194666156834955e+03,6.369332000000000562e+02
1.254194732346812771e+03,6.369332000000000562e+02
1.254569500000000062e+03,6.369332000000000562e+02
1.254382116173406303e+03,6.369332000000000562e+02
1.254569500000000062e+03,6.369332000000000562e+02
1.254569500000000062e+03,6.369332000000000562e+02
1.167597800000000007e+03,6.724732699999999568e+02
