7.032338000000000022e+01,5.590256299999999783e+02
7.032338000000000022e+01,5.590256299999999783e+02
7.128190187360594621e+01,5.495615000000000236e+02
1.339342699999999979e+02,5.018807400000000030e+02
7.224042374721189219e+01,5.783115000000000236e+02
7.224185011904762632e+01,5.783115000000000236e+02
7.319894562081783818e+01,5.420627399999999625e+02
1.339342699999999979e+02,5.018807400000000030e+02
7.415746749442379837e+01,5.880032999999999674e+02
7.416032023809523821e+01,5.880032999999999674e+02
7.511598936802974436e+01,5.880032999999999674e+02
1.339342699999999979e+02,5.018807400000000030e+02
7.607451124163569034e+01,5.330351600000000190e+02
7.607879035714285010e+01,5.330351600000000190e+02
7.703303311524163632e+01,5.957978500000000395e+02
1.339342699999999979e+02,5.018807400000000030e+02
7.799155498884758231e+01,5.957978500000000395e+02
7.799726047619047620e+01,5.957978500000000395e+02
7.895007686245352829e+01,6.022214400000000296e+02
1.339342699999999979e+02,5.018807400000000030e+02
7.990859873605947428e+01,6.022214400000000296e+02
7.991573059523810230e+01,6.022214400000000296e+02
8.086712060966542026e+01,6.053355999999999995e+02
1.339342699999999979e+02,5.018807400000000030e+02
8.182564248327138046e+01,5.227608599999999797e+02
8.183420071428571418e+01,5.227608599999999797e+02
8.278416435687732644e+01,6.090407999999999902e+02
1.339342699999999979e+02,5.018807400000000030e+02
8.374268623048327242e+01,6.090407999999999902e+02
8.375267083333332607e+01,6.090407999999999902e+02
8.470120810408921841e+01,6.090407999999999902e+02
1.156815200000000061e+02,5.027691699999999742e+02
8.565972997769516439e+01,5.149280999999999722e+02
8.567114095238095217e+01,5.149280999999999722e+02
8.661825185130112459e+01,5.149280999999999722e+02
1.070742800000000017e+02,5.032435300000000211e+02
8.757677372490707057e+01,6.127412000000000489e+02
8.758961107142857827e+01,6.127412000000000489e+02
8.853529559851301656e+01,6.127412000000000489e+02
1.006159799999999933e+02,5.050878999999999905e+02
8.949381747211896254e+01,6.164631299999999783e+02
8.950808119047619016e+01,6.164631299999999783e+02
9.045233934572490853e+01,5.112313199999999824e+02
9.524487000000000592e+01,5.075329600000000028e+02
9.141086121933085451e+01,5.112313199999999824e+02
9.142655130952380205e+01,5.112313199999999824e+02
9.236938309293680049e+01,5.112313199999999824e+02
9.042439000000000249e+01,5.112313199999999824e+02
9.332790496654274648e+01,6.192141000000000304e+02
9.334502142857142815e+01,6.192141000000000304e+02
9.428642684014869246e+01,6.192141000000000304e+02
8.668617000000000417e+01,5.149280999999999722e+02
9.524494871375465266e+01,5.075329600000000028e+02
9.526349154761905424e+01,5.075329600000000028e+02
9.620347058736059864e+01,5.075329600000000028e+02
8.170100399999999752e+01,5.227608599999999797e+02
9.716199246096654463e+01,6.210760500000000093e+02
9.718196166666666613e+01,6.210760500000000093e+02
9.812051433457249061e+01,6.210760500000000093e+02
7.642736999999999625e+01,5.330351600000000190e+02
9.907903620817843660e+01,6.210760500000000093e+02
9.910043178571427802e+01,6.210760500000000093e+02
1.000375580817843826e+02,5.050878999999999905e+02
7.336979999999999791e+01,5.420627399999999625e+02
1.009960799553903428e+02,5.050878999999999905e+02
1.010189019047619041e+02,5.050878999999999905e+02
1.019546018289962888e+02,6.218286000000000513e+02
7.128860500000000400e+01,5.495615000000000236e+02
1.029131237026022347e+02,6.218286000000000513e+02
1.029373720238095302e+02,6.218286000000000513e+02
1.038716455762081807e+02,6.218286000000000513e+02
7.032338000000000022e+01,5.590256299999999783e+02
1.048301674498141267e+02,6.218286000000000513e+02
1.048558421428571421e+02,6.218286000000000513e+02
1.057886893234200727e+02,6.218286000000000513e+02
7.045492600000000039e+01,5.683129999999999882e+02
1.067472111970260187e+02,6.218286000000000513e+02
1.067743122619047540e+02,6.218286000000000513e+02
1.077057330706319647e+02,5.032435300000000211e+02
7.235868999999999573e+01,5.783115000000000236e+02
1.086642549442379106e+02,5.032435300000000211e+02
1.086927823809523801e+02,5.032435300000000211e+02
1.096227768178438708e+02,5.032435300000000211e+02
7.494178999999999746e+01,5.880032999999999674e+02
1.105812986914498168e+02,6.218286000000000513e+02
1.106112525000000062e+02,6.218286000000000513e+02
1.115398205650557628e+02,6.218286000000000513e+02
7.702034000000000447e+01,5.957978500000000395e+02
1.124983424386617088e+02,6.218286000000000513e+02
1.125297226190476181e+02,6.218286000000000513e+02
1.134568643122676690e+02,6.218286000000000513e+02
7.959606999999999744e+01,6.022214400000000296e+02
1.144153861858736150e+02,5.027691699999999742e+02
1.144481927380952300e+02,5.027691699999999742e+02
1.153739080594795610e+02,5.027691699999999742e+02
8.117006000000000654e+01,6.053355999999999995e+02
1.163324299330855069e+02,5.027691699999999742e+02
1.163666628571428561e+02,5.027691699999999742e+02
1.172909518066914529e+02,5.027691699999999742e+02
8.365625000000000000e+01,6.090407999999999902e+02
1.182494736802973989e+02,6.196495400000000018e+02
1.182851329761904822e+02,6.196495400000000018e+02
1.192079955539033449e+02,6.196495400000000018e+02
8.677880999999999290e+01,6.127412000000000489e+02
1.201665174275092909e+02,6.196495400000000018e+02
1.202036030952380941e+02,6.196495400000000018e+02
1.211250393011152369e+02,6.196495400000000018e+02
8.991947999999999297e+01,6.164631299999999783e+02
1.220835611747211829e+02,6.164349399999999832e+02
1.221220732142857059e+02,6.164349399999999832e+02
1.230420830483271288e+02,6.164349399999999832e+02
9.406222499999999798e+01,6.192141000000000304e+02
1.240006049219330890e+02,6.164349399999999832e+02
1.240405433333333320e+02,6.164349399999999832e+02
1.249591267955390350e+02,6.164349399999999832e+02
9.825171000000000276e+01,6.210760500000000093e+02
1.259176486691449810e+02,6.164349399999999832e+02
1.259590134523809581e+02,6.164349399999999832e+02
1.268761705427509412e+02,6.164349399999999832e+02
1.024185800000000057e+02,6.218286000000000513e+02
1.278346924163568872e+02,6.164349399999999832e+02
1.278774835714285700e+02,6.164349399999999832e+02
1.287932142899628332e+02,6.164349399999999832e+02
1.069015660000000025e+02,6.218286000000000513e+02
1.297517361635687791e+02,6.127052999999999656e+02
1.297959536904761819e+02,6.127052999999999656e+02
1.307102580371747251e+02,6.127052999999999656e+02
1.121913299999999936e+02,6.218286000000000513e+02
1.316687799107806711e+02,6.127052999999999656e+02
1.317144238095237938e+02,6.127052999999999656e+02
1.326273017843866171e+02,6.127052999999999656e+02
1.182969499999999954e+02,6.196495400000000018e+02
1.335858236579925631e+02,5.018807400000000030e+02
1.336328939285714341e+02,5.018807400000000030e+02
1.345443455315985091e+02,5.018807400000000030e+02
1.253104100000000045e+02,6.164349399999999832e+02
1.355028674052044835e+02,5.018807400000000030e+02
1.355513640476190460e+02,5.018807400000000030e+02
1.364613892788104295e+02,5.018807400000000030e+02
1.323369899999999859e+02,6.127052999999999656e+02
1.374199111524163754e+02,6.090122000000000071e+02
1.374698341666666579e+02,6.090122000000000071e+02
1.383784330260223214e+02,6.090122000000000071e+02
1.390697299999999927e+02,6.090122000000000071e+02
1.393369548996282674e+02,6.090122000000000071e+02
1.393883042857142982e+02,6.090122000000000071e+02
1.402954767732342134e+02,6.090122000000000071e+02
1.449060800000000029e+02,6.046178999999999633e+02
1.412539986468401594e+02,6.090122000000000071e+02
1.413067744047618817e+02,6.090122000000000071e+02
1.422125205204461054e+02,6.090122000000000071e+02
1.510478699999999890e+02,5.990659000000000560e+02
1.431710423940520513e+02,6.046178999999999633e+02
1.432252445238095220e+02,6.046178999999999633e+02
1.441295642676579973e+02,6.046178999999999633e+02
1.563057100000000048e+02,5.944143000000000256e+02
1.450880861412639433e+02,6.046178999999999633e+02
1.451437146428571623e+02,6.046178999999999633e+02
1.460466080148698893e+02,6.046178999999999633e+02
1.613613100000000031e+02,5.894551000000000158e+02
1.470051298884758353e+02,6.046178999999999633e+02
1.470621847619047458e+02,6.046178999999999633e+02
1.479636517620817813e+02,6.046178999999999633e+02
1.689786499999999876e+02,5.831997999999999820e+02
1.489221736356877273e+02,5.990659000000000560e+02
1.489806548809523861e+02,5.990659000000000560e+02
1.498806955092936732e+02,5.990659000000000560e+02
1.744319800000000100e+02,5.777472999999999956e+02
1.508392173828996192e+02,5.990659000000000560e+02
1.508991249999999980e+02,5.990659000000000560e+02
1.517977392565055652e+02,5.990659000000000560e+02
1.800710899999999981e+02,5.722658699999999499e+02
1.527562611301115112e+02,5.990659000000000560e+02
1.528175951190476098e+02,5.990659000000000560e+02
1.537147830037174572e+02,5.990659000000000560e+02
1.851581400000000031e+02,5.668403299999999945e+02
1.546733048773234032e+02,5.944143000000000256e+02
1.547360652380952502e+02,5.944143000000000256e+02
1.556318267509293776e+02,5.944143000000000256e+02
1.902611400000000117e+02,5.611725000000000136e+02
1.565903486245353236e+02,5.944143000000000256e+02
1.566545353571428336e+02,5.944143000000000256e+02
1.575488704981412695e+02,5.944143000000000256e+02
1.944026800000000037e+02,5.556509999999999536e+02
1.585073923717472155e+02,5.944143000000000256e+02
1.585730054761904739e+02,5.944143000000000256e+02
1.594659142453531615e+02,5.944143000000000256e+02
1.980650599999999883e+02,5.495903299999999945e+02
1.604244361189591075e+02,5.894551000000000158e+02
1.604914755952381142e+02,5.894551000000000158e+02
1.613829579925650535e+02,5.894551000000000158e+02
2.017350999999999885e+02,5.421779999999999973e+02
1.623414798661710279e+02,5.894551000000000158e+02
1.624099457142856977e+02,5.894551000000000158e+02
1.633000017397769739e+02,5.894551000000000158e+02
2.059022500000000093e+02,5.347704999999999700e+02
1.642585236133829198e+02,5.894551000000000158e+02
1.643284158333333380e+02,5.894551000000000158e+02
1.652170454869888658e+02,5.894551000000000158e+02
2.100450400000000002e+02,5.274063999999999623e+02
1.661755673605948118e+02,5.831997999999999820e+02
1.662468859523809499e+02,5.831997999999999820e+02
1.671340892342007578e+02,5.831997999999999820e+02
2.141767900000000111e+02,5.200619000000000369e+02
1.680926111078067038e+02,5.831997999999999820e+02
1.681653560714285618e+02,5.831997999999999820e+02
1.690511329814126498e+02,5.831997999999999820e+02
2.183752399999999909e+02,5.125987499999999955e+02
1.700096548550185958e+02,5.831997999999999820e+02
1.700838261904762021e+02,5.831997999999999820e+02
1.709681767286245417e+02,5.831997999999999820e+02
2.230354000000000099e+02,5.052035000000000196e+02
1.719266986022304877e+02,5.777472999999999956e+02
1.720022963095237856e+02,5.777472999999999956e+02
1.728852204758364337e+02,5.777472999999999956e+02
2.288358499999999935e+02,4.959091799999999921e+02
1.738437423494423797e+02,5.777472999999999956e+02
1.739207664285714259e+02,5.777472999999999956e+02
1.748022642230483257e+02,5.777472999999999956e+02
2.328435699999999997e+02,4.866839600000000132e+02
1.757607860966542717e+02,5.777472999999999956e+02
1.758392365476190662e+02,5.777472999999999956e+02
1.767193079702602176e+02,5.777472999999999956e+02
2.370036000000000058e+02,4.785967999999999734e+02
1.776778298438661636e+02,5.722658699999999499e+02
1.777577066666666497e+02,5.722658699999999499e+02
1.786363517174721096e+02,5.722658699999999499e+02
2.411787400000000048e+02,4.711750499999999988e+02
1.795948735910780556e+02,5.722658699999999499e+02
1.796761767857142900e+02,5.722658699999999499e+02
1.805533954646840016e+02,5.722658699999999499e+02
2.447706000000000017e+02,4.639017299999999864e+02
1.815119173382899476e+02,5.722658699999999499e+02
1.815946469047619019e+02,5.722658699999999499e+02
1.824704392118958935e+02,5.722658699999999499e+02
2.484631699999999910e+02,4.559757000000000176e+02
1.834289610855018680e+02,5.668403299999999945e+02
1.835131170238095137e+02,5.668403299999999945e+02
1.843874829591078139e+02,5.668403299999999945e+02
2.536350400000000036e+02,4.443774399999999787e+02
1.853460048327137599e+02,5.668403299999999945e+02
1.854315871428571540e+02,5.668403299999999945e+02
1.863045267063197059e+02,5.668403299999999945e+02
2.577939000000000078e+02,4.347986999999999966e+02
1.872630485799256519e+02,5.668403299999999945e+02
1.873500572619047375e+02,5.668403299999999945e+02
1.882215704535315979e+02,5.668403299999999945e+02
2.611777599999999779e+02,4.269311500000000024e+02
1.891800923271375439e+02,5.611725000000000136e+02
1.892685273809523778e+02,5.611725000000000136e+02
1.901386142007435183e+02,5.611725000000000136e+02
2.632504999999999882e+02,4.214045399999999972e+02
1.910971360743494643e+02,5.611725000000000136e+02
1.911869975000000181e+02,5.611725000000000136e+02
1.920556579479554102e+02,5.611725000000000136e+02
2.658134499999999889e+02,4.158343499999999722e+02
1.930141798215613562e+02,5.556509999999999536e+02
1.931054676190476016e+02,5.556509999999999536e+02
1.939727016951673022e+02,5.556509999999999536e+02
2.694074699999999893e+02,4.085571299999999724e+02
1.949312235687732482e+02,5.556509999999999536e+02
1.950239377380952419e+02,5.556509999999999536e+02
1.958897454423791942e+02,5.556509999999999536e+02
2.720452999999999975e+02,4.029796000000000049e+02
1.968482673159851402e+02,5.495903299999999945e+02
1.969424078571428538e+02,5.495903299999999945e+02
1.978067891895910861e+02,5.495903299999999945e+02
2.746637999999999806e+02,3.974365199999999732e+02
1.987653110631970321e+02,5.495903299999999945e+02
1.988608779761904657e+02,5.495903299999999945e+02
1.997238329368029781e+02,5.495903299999999945e+02
2.771886600000000271e+02,3.917924800000000118e+02
2.006823548104089241e+02,5.421779999999999973e+02
2.007793480952381060e+02,5.421779999999999973e+02
2.016408766840148701e+02,5.421779999999999973e+02
2.822909999999999968e+02,3.799225000000000136e+02
2.025993985576208161e+02,5.421779999999999973e+02
2.026978182142856895e+02,5.421779999999999973e+02
2.035579204312267620e+02,5.421779999999999973e+02
2.843068000000000097e+02,3.733267799999999852e+02
2.045164423048327080e+02,5.347704999999999700e+02
2.046162883333333298e+02,5.347704999999999700e+02
2.054749641784386540e+02,5.347704999999999700e+02
2.863926399999999717e+02,3.672511000000000081e+02
2.064334860520446000e+02,5.347704999999999700e+02
2.065347584523809701e+02,5.347704999999999700e+02
2.073920079256505460e+02,5.347704999999999700e+02
2.884734500000000139e+02,3.617028799999999933e+02
2.083505297992564920e+02,5.274063999999999623e+02
2.084532285714285536e+02,5.274063999999999623e+02
2.093090516728624380e+02,5.274063999999999623e+02
2.902083700000000022e+02,3.556330600000000004e+02
2.102675735464683839e+02,5.274063999999999623e+02
2.103716986904761939e+02,5.274063999999999623e+02
2.112260954200743299e+02,5.274063999999999623e+02
2.912606200000000172e+02,3.497106999999999744e+02
2.121846172936802759e+02,5.200619000000000369e+02
2.122901688095237773e+02,5.200619000000000369e+02
2.131431391672862219e+02,5.200619000000000369e+02
2.922946200000000090e+02,3.449286999999999921e+02
2.141016610408922247e+02,5.200619000000000369e+02
2.142086389285714176e+02,5.200619000000000369e+02
2.150601829144981707e+02,5.200619000000000369e+02
2.933368500000000267e+02,3.404157700000000091e+02
2.160187047881041167e+02,5.200619000000000369e+02
2.161271090476190579e+02,5.200619000000000369e+02
2.169772266617100627e+02,5.200619000000000369e+02
2.943669399999999996e+02,3.349225000000000136e+02
2.179357485353160087e+02,5.125987499999999955e+02
2.180455791666666414e+02,5.125987499999999955e+02
2.188942704089219546e+02,5.125987499999999955e+02
2.954227999999999952e+02,3.292921000000000049e+02
2.198527922825279006e+02,5.125987499999999955e+02
2.199640492857142817e+02,5.125987499999999955e+02
2.208113141561338466e+02,5.125987499999999955e+02
2.958815299999999979e+02,3.237579299999999876e+02
2.217698360297397926e+02,5.052035000000000196e+02
2.218825194047619220e+02,5.052035000000000196e+02
2.227283579033457386e+02,5.052035000000000196e+02
2.963813799999999787e+02,3.201918999999999755e+02
2.236868797769516846e+02,5.052035000000000196e+02
2.238009895238095055e+02,5.052035000000000196e+02
2.246454016505576305e+02,5.052035000000000196e+02
2.968812300000000164e+02,3.164052699999999732e+02
2.256039235241635765e+02,5.052035000000000196e+02
2.257194596428571458e+02,5.052035000000000196e+02
2.265624453977695225e+02,5.052035000000000196e+02
2.968812300000000164e+02,3.128296000000000276e+02
2.275209672713754685e+02,4.959091799999999921e+02
2.276379297619047293e+02,4.959091799999999921e+02
2.284794891449814145e+02,4.959091799999999921e+02
2.968812300000000164e+02,3.104289600000000178e+02
2.294380110185873605e+02,4.959091799999999921e+02
2.295563998809523696e+02,4.959091799999999921e+02
2.303965328921933065e+02,4.959091799999999921e+02
2.968812300000000164e+02,3.086036399999999844e+02
2.313550547657992524e+02,4.866839600000000132e+02
2.314748700000000099e+02,4.866839600000000132e+02
2.323135766394051984e+02,4.866839600000000132e+02
2.973810399999999845e+02,3.067389999999999759e+02
2.332720985130111444e+02,4.866839600000000132e+02
2.333933401190475934e+02,4.866839600000000132e+02
2.342306203866170904e+02,4.866839600000000132e+02
2.973810399999999845e+02,3.049133299999999736e+02
2.351891422602230364e+02,4.785967999999999734e+02
2.353118102380952337e+02,4.785967999999999734e+02
2.361476641338289824e+02,4.785967999999999734e+02
2.978808999999999969e+02,3.021821299999999724e+02
2.371061860074349283e+02,4.785967999999999734e+02
2.372302803571428740e+02,4.785967999999999734e+02
2.380647078810408743e+02,4.785967999999999734e+02
2.988107999999999720e+02,2.986614999999999895e+02
2.390232297546468203e+02,4.711750499999999988e+02
2.391487504761904574e+02,4.711750499999999988e+02
2.399817516282527663e+02,4.711750499999999988e+02
2.993569299999999771e+02,2.966780999999999722e+02
2.409402735018587691e+02,4.711750499999999988e+02
2.410672205952380978e+02,4.711750499999999988e+02
2.418987953754647151e+02,4.711750499999999988e+02
3.003972499999999854e+02,2.948288600000000201e+02
2.428573172490706611e+02,4.639017299999999864e+02
2.429856907142856812e+02,4.639017299999999864e+02
2.438158391226766071e+02,4.639017299999999864e+02
3.009458599999999819e+02,2.929651999999999816e+02
2.447743609962825531e+02,4.639017299999999864e+02
2.449041608333333215e+02,4.639017299999999864e+02
2.457328828698884990e+02,4.639017299999999864e+02
3.013797599999999761e+02,2.911203600000000051e+02
2.466914047434944450e+02,4.559757000000000176e+02
2.468226309523809618e+02,4.559757000000000176e+02
2.476499266171003910e+02,4.559757000000000176e+02
3.013797599999999761e+02,2.892416999999999803e+02
2.486084484907063370e+02,4.559757000000000176e+02
2.487411010714285453e+02,4.559757000000000176e+02
2.495669703643122830e+02,4.559757000000000176e+02
3.021238000000000170e+02,2.873173800000000142e+02
2.505254922379182290e+02,4.559757000000000176e+02
2.506595711904761856e+02,4.559757000000000176e+02
2.514840141115241750e+02,4.559757000000000176e+02
3.021023000000000138e+02,2.868629000000000246e+02
2.524425359851301209e+02,4.443774399999999787e+02
2.525780413095238259e+02,4.443774399999999787e+02
2.534010578587360669e+02,4.443774399999999787e+02
3.023794300000000135e+02,2.868629000000000246e+02
2.543595797323420129e+02,4.443774399999999787e+02
2.544965114285714094e+02,4.443774399999999787e+02
2.553181016059479589e+02,4.443774399999999787e+02
3.023794300000000135e+02,2.868629000000000246e+02
2.562766234795539049e+02,4.347986999999999966e+02
2.564149815476190497e+02,4.347986999999999966e+02
2.572351453531598509e+02,4.347986999999999966e+02
3.028792700000000195e+02,2.868629000000000246e+02
2.581936672267657968e+02,4.347986999999999966e+02
2.583334516666666332e+02,4.347986999999999966e+02
2.591521891003717428e+02,4.347986999999999966e+02
3.037568699999999922e+02,2.899828999999999724e+02
2.601107109739776888e+02,4.269311500000000024e+02
2.602519217857142735e+02,4.269311500000000024e+02
2.610692328475836348e+02,4.269311500000000024e+02
3.047561299999999846e+02,2.935355200000000195e+02
2.620277547211895808e+02,4.269311500000000024e+02
2.621703919047619138e+02,4.269311500000000024e+02
2.629862765947955268e+02,4.214045399999999972e+02
3.058338299999999776e+02,2.990649399999999787e+02
2.639447984684014727e+02,4.214045399999999972e+02
2.640888620238094973e+02,4.214045399999999972e+02
2.649033203420074187e+02,4.214045399999999972e+02
3.073804299999999898e+02,3.055400399999999763e+02
2.658618422156133647e+02,4.158343499999999722e+02
2.660073321428571376e+02,4.158343499999999722e+02
2.668203640892193107e+02,4.158343499999999722e+02
3.084214999999999804e+02,3.139092999999999734e+02
2.677788859628252567e+02,4.085571299999999724e+02
2.679258022619047779e+02,4.085571299999999724e+02
2.687374078364312595e+02,4.085571299999999724e+02
3.094649999999999750e+02,3.240724000000000160e+02
2.696959297100372055e+02,4.085571299999999724e+02
2.698442723809523613e+02,4.085571299999999724e+02
2.706544515836431515e+02,4.085571299999999724e+02
3.093771399999999971e+02,3.325223399999999856e+02
2.716129734572490975e+02,4.029796000000000049e+02
2.717627425000000017e+02,4.029796000000000049e+02
2.725714953308550434e+02,4.029796000000000049e+02
3.093771399999999971e+02,3.397577999999999747e+02
2.735300172044609894e+02,3.974365199999999732e+02
2.736812126190475851e+02,3.974365199999999732e+02
2.744885390780669354e+02,3.974365199999999732e+02
3.093771399999999971e+02,3.478507000000000176e+02
2.754470609516728814e+02,3.974365199999999732e+02
2.755996827380952254e+02,3.974365199999999732e+02
2.764055828252788274e+02,3.917924800000000118e+02
3.093771399999999971e+02,3.552312000000000012e+02
2.773641046988847734e+02,3.917924800000000118e+02
2.775181528571428657e+02,3.917924800000000118e+02
2.783226265724907194e+02,3.917924800000000118e+02
3.093771399999999971e+02,3.626195000000000164e+02
2.792811484460966653e+02,3.917924800000000118e+02
2.794366229761904492e+02,3.917924800000000118e+02
2.802396703197026113e+02,3.917924800000000118e+02
3.093771399999999971e+02,3.712263199999999870e+02
2.811981921933085573e+02,3.799225000000000136e+02
2.813550930952380895e+02,3.799225000000000136e+02
2.821567140669145033e+02,3.799225000000000136e+02
3.093771399999999971e+02,3.800666499999999814e+02
2.831152359405204493e+02,3.799225000000000136e+02
2.832735632142857298e+02,3.799225000000000136e+02
2.840737578141263953e+02,3.733267799999999852e+02
3.097803299999999922e+02,3.867484000000000037e+02
2.850322796877323412e+02,3.733267799999999852e+02
2.851920333333333133e+02,3.733267799999999852e+02
2.859908015613382872e+02,3.672511000000000081e+02
3.098769800000000032e+02,3.922541499999999814e+02
2.869493234349442332e+02,3.672511000000000081e+02
2.871105034523809536e+02,3.672511000000000081e+02
2.879078453085501792e+02,3.617028799999999933e+02
3.108604000000000269e+02,3.978392299999999864e+02
2.888663671821561252e+02,3.617028799999999933e+02
2.890289735714285371e+02,3.617028799999999933e+02
2.898248890557620712e+02,3.556330600000000004e+02
3.119053000000000111e+02,4.034113800000000083e+02
2.907834109293680172e+02,3.497106999999999744e+02
2.909474436904761774e+02,3.497106999999999744e+02
2.917419328029739631e+02,3.497106999999999744e+02
3.135158400000000256e+02,4.079481200000000172e+02
2.927004546765799091e+02,3.404157700000000091e+02
2.928659138095238177e+02,3.404157700000000091e+02
2.936589765501858551e+02,3.404157700000000091e+02
3.144855699999999956e+02,4.096718799999999874e+02
2.946174984237918011e+02,3.349225000000000136e+02
2.947843839285714012e+02,3.349225000000000136e+02
2.955760202973978039e+02,3.292921000000000049e+02
3.167144200000000183e+02,4.136338999999999828e+02
2.965345421710037499e+02,3.201918999999999755e+02
2.967028540476190415e+02,3.164052699999999732e+02
2.974930640446096959e+02,3.049133299999999736e+02
3.212707199999999830e+02,4.173817000000000235e+02
2.984515859182156419e+02,2.986614999999999895e+02
2.986213241666666818e+02,2.986614999999999895e+02
2.994101077918215879e+02,2.966780999999999722e+02
3.260001800000000003e+02,4.196510000000000105e+02
3.003686296654275338e+02,2.948288600000000201e+02
3.005397942857142652e+02,2.948288600000000201e+02
3.013271515390334798e+02,2.892416999999999803e+02
3.314692699999999945e+02,4.215004999999999882e+02
3.022856734126394258e+02,2.868629000000000246e+02
3.024582644047619056e+02,2.868629000000000246e+02
3.032441952862453718e+02,2.868629000000000246e+02
3.376880199999999945e+02,4.233430200000000241e+02
3.042027171598513178e+02,2.935355200000000195e+02
3.043767345238094890e+02,2.935355200000000195e+02
3.051612390334572638e+02,2.935355200000000195e+02
3.435778000000000247e+02,4.236923800000000142e+02
3.061197609070632097e+02,2.990649399999999787e+02
3.062952046428571293e+02,2.990649399999999787e+02
3.070782827806691557e+02,3.055400399999999763e+02
3.496816000000000031e+02,4.236923800000000142e+02
3.080368046542751017e+02,3.139092999999999734e+02
3.082136747619047696e+02,3.139092999999999734e+02
3.089953265278810477e+02,3.712263199999999870e+02
3.554652699999999754e+02,4.220563999999999965e+02
3.099538484014869937e+02,3.922541499999999814e+02
3.101321448809523531e+02,3.922541499999999814e+02
3.109123702750929397e+02,3.978392299999999864e+02
3.609246499999999855e+02,4.195079299999999876e+02
3.118708921486988856e+02,4.034113800000000083e+02
3.120506149999999934e+02,4.034113800000000083e+02
3.128294140223048316e+02,4.079481200000000172e+02
3.668248300000000199e+02,4.157158200000000079e+02
3.137879358959107776e+02,4.079481200000000172e+02
3.139690851190476337e+02,4.079481200000000172e+02
3.147464577695167236e+02,4.096718799999999874e+02
3.736222999999999956e+02,4.110169700000000148e+02
3.157049796431226696e+02,4.136338999999999828e+02
3.158875552380952172e+02,4.136338999999999828e+02
3.166635015167286156e+02,4.136338999999999828e+02
3.809663400000000024e+02,4.054559300000000235e+02
3.176220233903345616e+02,4.136338999999999828e+02
3.178060253571428575e+02,4.136338999999999828e+02
3.185805452639405075e+02,4.136338999999999828e+02
3.883568000000000211e+02,3.998256799999999771e+02
3.195390671375464535e+02,4.173817000000000235e+02
3.197244954761904410e+02,4.173817000000000235e+02
3.204975890111523995e+02,4.173817000000000235e+02
3.957366599999999721e+02,3.929627699999999777e+02
3.214561108847583455e+02,4.173817000000000235e+02
3.216429655952380813e+02,4.173817000000000235e+02
3.224146327583642915e+02,4.173817000000000235e+02
4.028000799999999799e+02,3.854190699999999765e+02
3.233731546319702943e+02,4.173817000000000235e+02
3.235614357142857216e+02,4.173817000000000235e+02
3.243316765055762403e+02,4.173817000000000235e+02
4.093356999999999744e+02,3.761707799999999793e+02
3.252901983791821863e+02,4.196510000000000105e+02
3.254799058333333051e+02,4.196510000000000105e+02
3.262487202527881323e+02,4.196510000000000105e+02
4.147881499999999733e+02,3.674389600000000087e+02
3.272072421263940214e+02,4.196510000000000105e+02
3.273983759523809454e+02,4.196510000000000105e+02
