7.032338000000000022e+01,5.590256299999999783e+02
3.281657639999999674e+02,4.196510000000000105e+02
4.207986799999999903e+02,3.585980200000000195e+02
3.291242858736059134e+02,4.215004999999999882e+02
3.293168460714285288e+02,4.215004999999999882e+02
3.300828077472119162e+02,4.215004999999999882e+02
4.261498399999999833e+02,3.500379599999999982e+02
3.310413296208178622e+02,4.215004999999999882e+02
3.312353161904761691e+02,4.215004999999999882e+02
3.319998514944238082e+02,4.215004999999999882e+02
4.309470000000000027e+02,3.426441699999999742e+02
3.329583733680297541e+02,4.215004999999999882e+02
3.331537863095238095e+02,4.215004999999999882e+02
3.339168952416357001e+02,4.215004999999999882e+02
4.354497400000000198e+02,3.330003699999999753e+02
3.348754171152416461e+02,4.233430200000000241e+02
3.350722564285713929e+02,4.233430200000000241e+02
3.358339389888475921e+02,4.233430200000000241e+02
4.407669000000000210e+02,3.225229499999999803e+02
3.367924608624535381e+02,4.233430200000000241e+02
3.369907265476190332e+02,4.233430200000000241e+02
3.377509827360594841e+02,4.233430200000000241e+02
4.449286000000000172e+02,3.142366999999999848e+02
3.387095046096654301e+02,4.233430200000000241e+02
3.389091966666666735e+02,4.233430200000000241e+02
3.396680264832713760e+02,4.233430200000000241e+02
4.496589999999999918e+02,3.048231200000000172e+02
3.406265483568773220e+02,4.236923800000000142e+02
3.408276667857142570e+02,4.236923800000000142e+02
3.415850702304832680e+02,4.236923800000000142e+02
4.527743500000000267e+02,2.983160399999999868e+02
3.425435921040892140e+02,4.236923800000000142e+02
3.427461369047618973e+02,4.236923800000000142e+02
3.435021139776951600e+02,4.236923800000000142e+02
4.540033599999999865e+02,2.942436500000000024e+02
3.444606358513011060e+02,4.236923800000000142e+02
3.446646070238094808e+02,4.236923800000000142e+02
3.454191577249070519e+02,4.236923800000000142e+02
4.548297699999999963e+02,2.909691199999999753e+02
3.463776795985129979e+02,4.236923800000000142e+02
3.465830771428571211e+02,4.236923800000000142e+02
3.473362014721189439e+02,4.236923800000000142e+02
4.555572000000000230e+02,2.878309300000000235e+02
3.482947233457248899e+02,4.236923800000000142e+02
3.485015472619047614e+02,4.236923800000000142e+02
3.492532452193308359e+02,4.236923800000000142e+02
4.558294700000000148e+02,2.855056000000000154e+02
3.502117670929367819e+02,4.236923800000000142e+02
3.504200173809523449e+02,4.236923800000000142e+02
3.511702889665427278e+02,4.236923800000000142e+02
4.563292799999999829e+02,2.836587999999999852e+02
3.521288108401486738e+02,4.236923800000000142e+02
3.523384874999999852e+02,4.236923800000000142e+02
3.530873327137546198e+02,4.236923800000000142e+02
4.566727300000000014e+02,2.818099399999999832e+02
3.540458545873605658e+02,4.220563999999999965e+02
3.542569576190475686e+02,4.220563999999999965e+02
3.550043764609665118e+02,4.220563999999999965e+02
4.568291600000000017e+02,2.799728999999999814e+02
3.559628983345724578e+02,4.220563999999999965e+02
3.561754277380952090e+02,4.220563999999999965e+02
3.569214202081784606e+02,4.220563999999999965e+02
4.568291600000000017e+02,2.797548800000000142e+02
3.578799420817844066e+02,4.220563999999999965e+02
3.580938978571428493e+02,4.220563999999999965e+02
3.588384639553903526e+02,4.220563999999999965e+02
4.568291600000000017e+02,2.797548800000000142e+02
3.597969858289962986e+02,4.195079299999999876e+02
3.600123679761904327e+02,4.195079299999999876e+02
3.607555077026022445e+02,4.195079299999999876e+02
4.568291600000000017e+02,2.797548800000000142e+02
3.617140295762081905e+02,4.195079299999999876e+02
3.619308380952380730e+02,4.195079299999999876e+02
3.626725514498141365e+02,4.195079299999999876e+02
4.568291600000000017e+02,2.797548800000000142e+02
3.636310733234200825e+02,4.195079299999999876e+02
3.638493082142857133e+02,4.195079299999999876e+02
3.645895951970260285e+02,4.195079299999999876e+02
4.568291600000000017e+02,2.816828600000000051e+02
3.655481170706319745e+02,4.157158200000000079e+02
3.657677783333332968e+02,4.157158200000000079e+02
3.665066389442379204e+02,4.157158200000000079e+02
4.568291600000000017e+02,2.835565199999999777e+02
3.674651608178438664e+02,4.157158200000000079e+02
3.676862484523809371e+02,4.157158200000000079e+02
3.684236826914498124e+02,4.157158200000000079e+02
4.568291600000000017e+02,2.875649399999999787e+02
3.693822045650557584e+02,4.157158200000000079e+02
3.696047185714285774e+02,4.157158200000000079e+02
3.703407264386617044e+02,4.157158200000000079e+02
4.566204799999999864e+02,2.911587000000000103e+02
3.712992483122676504e+02,4.110169700000000148e+02
3.715231886904761609e+02,4.110169700000000148e+02
3.722577701858735963e+02,4.110169700000000148e+02
4.555780599999999936e+02,2.957531700000000114e+02
3.732162920594795423e+02,4.110169700000000148e+02
3.734416588095238012e+02,4.110169700000000148e+02
3.741748139330854883e+02,4.110169700000000148e+02
4.542555500000000279e+02,3.008331299999999828e+02
3.751333358066914343e+02,4.110169700000000148e+02
3.753601289285713847e+02,4.110169700000000148e+02
3.760918576802973803e+02,4.110169700000000148e+02
4.523484000000000265e+02,3.069600800000000049e+02
3.770503795539033263e+02,4.110169700000000148e+02
3.772785990476190250e+02,4.110169700000000148e+02
3.780089014275092723e+02,4.110169700000000148e+02
4.495980799999999817e+02,3.143476600000000190e+02
3.789674233011152182e+02,4.054559300000000235e+02
3.791970691666666653e+02,4.054559300000000235e+02
3.799259451747211642e+02,4.054559300000000235e+02
4.475353400000000192e+02,3.225694599999999923e+02
3.808844670483271102e+02,4.054559300000000235e+02
3.811155392857142488e+02,4.054559300000000235e+02
3.818429889219330562e+02,4.054559300000000235e+02
4.445006700000000137e+02,3.300025600000000168e+02
3.828015107955390022e+02,4.054559300000000235e+02
3.830340094047618891e+02,4.054559300000000235e+02
3.837600326691449482e+02,4.054559300000000235e+02
4.413602999999999952e+02,3.374458000000000197e+02
3.847185545427509510e+02,3.998256799999999771e+02
3.849524795238094725e+02,3.998256799999999771e+02
3.856770764163568970e+02,3.998256799999999771e+02
4.377090499999999906e+02,3.448401000000000067e+02
3.866355982899628430e+02,3.998256799999999771e+02
3.868709496428571128e+02,3.998256799999999771e+02
3.875941201635687889e+02,3.998256799999999771e+02
4.340720000000000027e+02,3.540882599999999911e+02
3.885526420371747349e+02,3.998256799999999771e+02
3.887894197619047532e+02,3.998256799999999771e+02
3.895111639107806809e+02,3.998256799999999771e+02
4.309897000000000276e+02,3.625274699999999939e+02
3.904696857843866269e+02,3.998256799999999771e+02
3.907078898809523366e+02,3.998256799999999771e+02
3.914282076579925729e+02,3.998256799999999771e+02
4.277844499999999925e+02,3.741285399999999868e+02
3.923867295315985189e+02,5.725737000000000307e+02
3.926263599999999769e+02,5.725737000000000307e+02
3.933452514052044648e+02,5.725737000000000307e+02
4.254514199999999846e+02,3.836561300000000188e+02
3.943037732788104108e+02,5.957330299999999852e+02
3.945448301190476172e+02,5.957330299999999852e+02
3.952622951524163568e+02,6.004851999999999634e+02
4.231490000000000009e+02,3.932740499999999884e+02
3.962208170260223028e+02,6.041242700000000241e+02
3.964633002380952007e+02,6.041242700000000241e+02
3.971793388996282488e+02,6.068378999999999905e+02
4.202931500000000256e+02,4.044006299999999783e+02
3.981378607732341948e+02,5.213478000000000065e+02
3.983817703571428410e+02,5.213478000000000065e+02
3.990963826468401408e+02,6.096882299999999759e+02
4.174225999999999885e+02,4.173869599999999878e+02
4.000549045204460867e+02,6.115009999999999764e+02
4.003002404761904813e+02,6.115009999999999764e+02
4.010134263940520327e+02,6.115009999999999764e+02
4.144696700000000078e+02,4.313846399999999903e+02
4.019719482676579787e+02,4.959966999999999757e+02
4.022187105952380648e+02,6.142449000000000296e+02
4.029304701412639247e+02,3.854190699999999765e+02
4.115884399999999914e+02,4.437126499999999965e+02
4.038889920148698707e+02,6.160849600000000237e+02
4.041371807142857051e+02,4.842641600000000039e+02
4.048475138884758167e+02,4.842641600000000039e+02
4.090463599999999929e+02,4.554919399999999996e+02
4.058060357620817626e+02,6.179391000000000531e+02
4.060556508333332886e+02,6.179391000000000531e+02
4.067645576356877086e+02,4.685810500000000047e+02
4.064053599999999733e+02,4.685810500000000047e+02
4.077230795092936546e+02,6.197791999999999462e+02
4.079741209523809289e+02,6.197791999999999462e+02
4.086816013828996006e+02,4.554919399999999996e+02
4.043270299999999793e+02,4.842641600000000039e+02
4.096401232565055466e+02,6.216090000000000373e+02
4.098925910714285692e+02,6.216090000000000373e+02
4.105986451301114926e+02,6.216090000000000373e+02
4.017526199999999790e+02,4.959966999999999757e+02
4.115571670037174954e+02,4.437126499999999965e+02
4.118110611904761527e+02,4.437126499999999965e+02
4.125156888773234414e+02,6.234429000000000087e+02
3.997175599999999918e+02,5.090253999999999905e+02
4.134742107509293874e+02,6.234429000000000087e+02
4.137295313095237930e+02,6.234429000000000087e+02
4.144327326245353333e+02,4.313846399999999903e+02
3.980754000000000019e+02,5.213478000000000065e+02
4.153912544981412793e+02,3.674389600000000087e+02
4.156480014285713764e+02,3.674389600000000087e+02
4.163497763717472253e+02,6.236055999999999813e+02
3.966493500000000267e+02,5.367009000000000469e+02
4.173082982453531713e+02,4.173869599999999878e+02
4.175664715476190167e+02,4.173869599999999878e+02
4.182668201189591173e+02,4.173869599999999878e+02
3.956342200000000275e+02,5.464377399999999625e+02
4.192253419925650633e+02,4.044006299999999783e+02
4.194849416666666571e+02,4.044006299999999783e+02
4.201838638661710092e+02,4.044006299999999783e+02
3.948493300000000090e+02,5.561114499999999907e+02
4.211423857397769552e+02,3.585980200000000195e+02
4.214034117857142405e+02,3.585980200000000195e+02
4.221009076133829012e+02,3.585980200000000195e+02
3.940556300000000078e+02,5.643882999999999583e+02
4.230594294869888472e+02,3.932740499999999884e+02
4.233218819047618808e+02,3.932740499999999884e+02
4.240179513605947932e+02,3.932740499999999884e+02
3.933498200000000224e+02,5.725737000000000307e+02
4.249764732342007392e+02,6.236055999999999813e+02
4.252403520238095211e+02,3.836561300000000188e+02
4.259349951078066852e+02,3.500379599999999982e+02
3.933498200000000224e+02,5.808678999999999633e+02
4.268935169814126311e+02,3.741285399999999868e+02
4.271588221428571046e+02,3.741285399999999868e+02
4.278520388550185771e+02,3.741285399999999868e+02
3.938496400000000222e+02,5.891263400000000274e+02
4.288105607286245231e+02,3.741285399999999868e+02
4.290772922619047449e+02,3.741285399999999868e+02
4.297690826022304691e+02,3.741285399999999868e+02
3.947876600000000167e+02,5.957330299999999852e+02
4.307276044758364151e+02,6.216468499999999722e+02
4.309957623809523852e+02,3.625274699999999939e+02
4.316861263494423611e+02,3.625274699999999939e+02
3.953437500000000000e+02,6.004851999999999634e+02
4.326446482230483070e+02,3.540882599999999911e+02
4.329142324999999687e+02,3.540882599999999911e+02
4.336031700966542530e+02,3.540882599999999911e+02
3.963673400000000129e+02,6.041242700000000241e+02
4.345616919702601990e+02,3.330003699999999753e+02
4.348327026190476090e+02,3.330003699999999753e+02
4.355202138438661450e+02,3.330003699999999753e+02
3.974125399999999786e+02,6.068378999999999905e+02
4.364787357174720910e+02,6.186046000000000049e+02
4.367511727380951925e+02,6.186046000000000049e+02
4.374372575910780370e+02,6.186046000000000049e+02
3.978990499999999884e+02,6.077026399999999740e+02
4.383957794646840398e+02,3.448401000000000067e+02
4.386696428571428328e+02,3.448401000000000067e+02
4.393543013382899858e+02,3.448401000000000067e+02
3.990160999999999945e+02,6.096882299999999759e+02
4.403128232118959318e+02,3.225229499999999803e+02
4.405881129761904731e+02,3.225229499999999803e+02
4.412713450855018777e+02,3.374458000000000197e+02
4.002239400000000273e+02,6.115009999999999764e+02
4.422298669591078237e+02,3.374458000000000197e+02
4.425065830952380566e+02,3.374458000000000197e+02
4.431883888327137697e+02,3.374458000000000197e+02
4.023114299999999730e+02,6.142449000000000296e+02
4.441469107063197157e+02,3.300025600000000168e+02
4.444250532142856969e+02,3.300025600000000168e+02
4.451054325799256617e+02,3.142366999999999848e+02
4.038820200000000114e+02,6.160849600000000237e+02
4.460639544535316077e+02,3.225694599999999923e+02
4.463435233333332803e+02,3.225694599999999923e+02
4.470224763271375537e+02,3.225694599999999923e+02
4.059680000000000177e+02,6.179391000000000531e+02
4.479809982007434996e+02,3.225694599999999923e+02
4.482619934523809206e+02,3.225694599999999923e+02
4.489395200743494456e+02,3.143476600000000190e+02
4.080383600000000115e+02,6.197791999999999462e+02
4.498980419479553916e+02,3.048231200000000172e+02
4.501804635714285610e+02,3.048231200000000172e+02
4.508565638215613376e+02,3.048231200000000172e+02
4.100971000000000117e+02,6.216090000000000373e+02
4.518150856951672836e+02,6.113017599999999447e+02
4.520989336904761444e+02,3.069600800000000049e+02
4.527736075687732296e+02,2.983160399999999868e+02
4.130687300000000164e+02,6.234429000000000087e+02
4.537321294423791755e+02,2.942436500000000024e+02
4.540174038095237847e+02,2.942436500000000024e+02
4.546906513159851215e+02,2.909691199999999753e+02
4.167328999999999724e+02,6.236055999999999813e+02
4.556491731895910675e+02,2.957531700000000114e+02
4.559358739285714250e+02,2.855056000000000154e+02
4.566076950631970135e+02,2.911587000000000103e+02
4.203917500000000018e+02,6.236055999999999813e+02
4.575662169368029595e+02,6.067123000000000275e+02
4.578543440476190085e+02,6.067123000000000275e+02
4.585247388104089055e+02,6.067123000000000275e+02
4.250152299999999741e+02,6.236055999999999813e+02
4.594832606840148514e+02,6.067123000000000275e+02
4.597728141666666488e+02,6.067123000000000275e+02
4.604417825576207974e+02,6.067123000000000275e+02
4.308491200000000276e+02,6.216468499999999722e+02
4.614003044312267434e+02,6.016250999999999749e+02
4.616912842857142891e+02,6.016250999999999749e+02
4.623588263048326894e+02,6.016250999999999749e+02
4.372782000000000266e+02,6.186046000000000049e+02
4.633173481784386354e+02,6.016250999999999749e+02
4.636097544047618726e+02,6.016250999999999749e+02
4.642758700520445814e+02,6.016250999999999749e+02
4.448599199999999882e+02,6.148338599999999587e+02
4.652343919256505274e+02,6.016250999999999749e+02
4.655282245238095129e+02,6.016250999999999749e+02
4.661929137992565302e+02,6.016250999999999749e+02
4.516025399999999763e+02,6.113017599999999447e+02
4.671514356728624762e+02,5.954499499999999443e+02
4.674466946428570964e+02,5.954499499999999443e+02
4.681099575464684222e+02,5.954499499999999443e+02
4.583485699999999952e+02,6.067123000000000275e+02
4.690684794200743681e+02,5.954499499999999443e+02
4.693651647619047367e+02,5.954499499999999443e+02
4.700270012936803141e+02,5.954499499999999443e+02
4.642756299999999783e+02,6.016250999999999749e+02
4.709855231672862601e+02,5.954499499999999443e+02
4.712836348809523770e+02,5.954499499999999443e+02
4.719440450408922061e+02,5.954499499999999443e+02
4.695056000000000154e+02,5.954499499999999443e+02
4.729025669144981521e+02,5.885625000000000000e+02
4.732021049999999605e+02,5.885625000000000000e+02
4.738610887881040981e+02,5.885625000000000000e+02
4.746538699999999835e+02,5.885625000000000000e+02
4.748196106617100440e+02,5.885625000000000000e+02
4.751205751190476008e+02,5.885625000000000000e+02
4.757781325353159900e+02,5.885625000000000000e+02
4.800925300000000107e+02,5.811054699999999684e+02
4.767366544089219360e+02,5.885625000000000000e+02
4.770390452380951842e+02,5.885625000000000000e+02
4.776951762825278820e+02,5.885625000000000000e+02
4.869729600000000005e+02,5.733125999999999749e+02
4.786536981561338280e+02,5.811054699999999684e+02
4.789575153571428245e+02,5.811054699999999684e+02
4.796122200297397740e+02,5.811054699999999684e+02
4.943145799999999781e+02,5.649671600000000353e+02
4.805707419033457199e+02,5.811054699999999684e+02
4.808759854761904649e+02,5.811054699999999684e+02
4.815292637769516659e+02,5.811054699999999684e+02
5.020955799999999840e+02,5.566556399999999485e+02
4.824877856505576119e+02,5.811054699999999684e+02
4.827944555952380483e+02,5.811054699999999684e+02
4.834463075241635579e+02,5.811054699999999684e+02
5.099011800000000108e+02,5.454083000000000538e+02
4.844048293977695039e+02,5.733125999999999749e+02
4.847129257142856886e+02,5.733125999999999749e+02
4.853633512713754499e+02,5.733125999999999749e+02
5.172033999999999878e+02,5.342821000000000140e+02
4.863218731449813959e+02,5.733125999999999749e+02
4.866313958333333289e+02,5.733125999999999749e+02
4.872803950185873418e+02,5.733125999999999749e+02
5.239980000000000473e+02,5.252474399999999832e+02
4.882389168921932878e+02,5.733125999999999749e+02
4.885498659523809124e+02,5.733125999999999749e+02
4.891974387657992338e+02,5.733125999999999749e+02
5.307113000000000511e+02,5.160888700000000426e+02
4.901559606394051798e+02,5.733125999999999749e+02
4.904683360714285527e+02,5.733125999999999749e+02
4.911144825130111258e+02,5.733125999999999749e+02
5.381023000000000138e+02,5.075453999999999724e+02
4.920730043866170718e+02,5.649671600000000353e+02
4.923868061904761930e+02,5.649671600000000353e+02
4.930315262602230746e+02,5.649671600000000353e+02
5.458096000000000458e+02,4.963150600000000168e+02
4.939900481338290206e+02,5.649671600000000353e+02
4.943052763095237765e+02,5.649671600000000353e+02
4.949485700074349666e+02,5.649671600000000353e+02
5.545307000000000244e+02,4.851841999999999757e+02
4.959070918810409125e+02,5.649671600000000353e+02
4.962237464285714168e+02,5.649671600000000353e+02
4.968656137546468585e+02,5.649671600000000353e+02
5.627912000000000035e+02,4.765613999999999919e+02
4.978241356282528045e+02,5.649671600000000353e+02
4.981422165476190003e+02,5.649671600000000353e+02
4.987826575018587505e+02,5.649671600000000353e+02
5.707138999999999669e+02,4.692124000000000024e+02
4.997411793754646965e+02,5.566556399999999485e+02
5.000606866666666406e+02,5.566556399999999485e+02
5.006997012490706425e+02,5.566556399999999485e+02
5.777159000000000333e+02,4.624079600000000028e+02
5.016582231226765884e+02,5.566556399999999485e+02
5.019791567857142809e+02,5.566556399999999485e+02
5.026167449962825344e+02,5.566556399999999485e+02
5.836944600000000491e+02,4.575219700000000103e+02
5.035752668698884804e+02,5.566556399999999485e+02
5.038976269047618644e+02,5.566556399999999485e+02
5.045337887434944264e+02,5.566556399999999485e+02
5.894076000000000022e+02,4.538150600000000168e+02
5.054923106171003724e+02,5.566556399999999485e+02
5.058160970238095047e+02,5.566556399999999485e+02
5.064508324907063184e+02,5.566556399999999485e+02
5.939678999999999860e+02,4.520430999999999813e+02
5.074093543643122644e+02,5.454083000000000538e+02
5.077345671428570881e+02,5.454083000000000538e+02
5.083678762379182103e+02,5.454083000000000538e+02
5.981924999999999955e+02,4.501656500000000278e+02
5.093263981115241563e+02,5.454083000000000538e+02
5.096530372619047284e+02,5.454083000000000538e+02
5.102849199851301023e+02,5.454083000000000538e+02
6.015310699999999997e+02,4.503475300000000061e+02
5.112434418587360483e+02,5.454083000000000538e+02
5.115715073809523687e+02,5.454083000000000538e+02
5.122019637323420511e+02,5.454083000000000538e+02
6.034931000000000267e+02,4.503475300000000061e+02
5.131604856059479971e+02,5.454083000000000538e+02
5.134899775000000091e+02,5.454083000000000538e+02
5.141190074795539431e+02,5.454083000000000538e+02
6.056986699999999928e+02,4.499760699999999929e+02
5.150775293531598891e+02,5.342821000000000140e+02
5.154084476190475925e+02,5.342821000000000140e+02
5.160360512267658351e+02,5.342821000000000140e+02
6.075366999999999962e+02,4.494589799999999968e+02
5.169945731003717810e+02,5.342821000000000140e+02
5.173269177380952897e+02,5.342821000000000140e+02
5.179530949739777270e+02,5.342821000000000140e+02
6.082798500000000104e+02,4.494589799999999968e+02
5.189116168475836730e+02,5.342821000000000140e+02
5.192453878571428731e+02,5.342821000000000140e+02
5.198701387211896190e+02,5.342821000000000140e+02
6.087796600000000353e+02,4.494589799999999968e+02
5.208286605947955650e+02,5.252474399999999832e+02
5.211638579761904566e+02,5.252474399999999832e+02
5.217871824684015110e+02,5.252474399999999832e+02
6.087796600000000353e+02,4.494589799999999968e+02
5.227457043420074569e+02,5.252474399999999832e+02
5.230823280952381538e+02,5.252474399999999832e+02
5.237042262156134029e+02,5.252474399999999832e+02
6.087796600000000353e+02,4.494589799999999968e+02
5.246627480892193489e+02,5.737076399999999694e+02
5.250007982142857372e+02,5.737076399999999694e+02
5.256212699628252949e+02,5.810194000000000187e+02
6.087796600000000353e+02,4.494589799999999968e+02
5.265797918364312409e+02,5.884516599999999471e+02
5.269192683333333207e+02,5.884516599999999471e+02
5.275383137100371869e+02,5.950824000000000069e+02
6.087796600000000353e+02,4.494589799999999968e+02
5.284968355836431328e+02,5.524157999999999902e+02
5.288377384523809042e+02,5.524157999999999902e+02
5.294553574572490788e+02,5.524157999999999902e+02
6.087796600000000353e+02,4.494589799999999968e+02
5.304138793308550248e+02,5.160888700000000426e+02
5.307562085714286013e+02,5.160888700000000426e+02
5.313724012044609708e+02,5.450833999999999833e+02
6.087796600000000353e+02,4.494589799999999968e+02
5.323309230780669168e+02,6.051398000000000366e+02
5.326746786904761848e+02,6.051398000000000366e+02
5.332894449516728628e+02,6.051398000000000366e+02
6.087796600000000353e+02,4.494589799999999968e+02
5.342479668252788088e+02,6.070132999999999583e+02
5.345931488095237683e+02,6.070132999999999583e+02
5.352064886988847547e+02,5.364882999999999811e+02
6.087796600000000353e+02,4.494589799999999968e+02
5.361650105724907007e+02,6.088319000000000187e+02
5.365116189285714654e+02,6.088319000000000187e+02
5.371235324460966467e+02,6.088319000000000187e+02
6.092795399999999972e+02,4.494589799999999968e+02
5.380820543197025927e+02,5.075453999999999724e+02
5.384300890476190489e+02,5.075453999999999724e+02
5.390405761933085387e+02,5.254210000000000491e+02
6.100129399999999578e+02,4.494589799999999968e+02
5.399990980669144847e+02,6.106812999999999647e+02
5.403485591666666323e+02,6.106812999999999647e+02
5.409576199405204306e+02,6.106812999999999647e+02
6.110589599999999564e+02,4.494589799999999968e+02
5.419161418141263766e+02,6.106812999999999647e+02
5.422670292857143295e+02,6.106812999999999647e+02
5.428746636877323226e+02,6.106812999999999647e+02
6.116927500000000464e+02,4.494589799999999968e+02
5.438331855613382686e+02,6.125291999999999462e+02
5.441854994047619130e+02,6.125291999999999462e+02
5.447917074349442146e+02,6.125291999999999462e+02
6.126248000000000502e+02,4.494589799999999968e+02
5.457502293085501606e+02,4.963150600000000168e+02
5.461039695238094964e+02,4.963150600000000168e+02
5.467087511821561066e+02,5.122732999999999493e+02
6.127784000000000333e+02,4.494589799999999968e+02
5.476672730557621662e+02,5.122732999999999493e+02
5.480224396428571936e+02,5.122732999999999493e+02
5.486257949293681122e+02,5.122732999999999493e+02
6.127784000000000333e+02,4.494589799999999968e+02
5.495843168029740582e+02,6.129435999999999467e+02
5.499409097619047770e+02,6.129435999999999467e+02
5.505428386765800042e+02,6.129435999999999467e+02
6.122879599999999982e+02,4.494589799999999968e+02
5.515013605501859502e+02,5.049033200000000079e+02
5.518593798809523605e+02,5.049033200000000079e+02
5.524598824237918961e+02,5.049033200000000079e+02
6.112541499999999814e+02,4.494589799999999968e+02
5.534184042973978421e+02,6.129435999999999467e+02
5.537778500000000577e+02,6.129435999999999467e+02
5.543769261710037881e+02,6.129435999999999467e+02
6.102155999999999949e+02,4.494589799999999968e+02
5.553354480446097341e+02,4.851841999999999757e+02
5.556963201190476411e+02,4.851841999999999757e+02
5.562939699182156801e+02,4.851841999999999757e+02
6.080488000000000284e+02,4.494589799999999968e+02
5.572524917918216261e+02,4.974739999999999895e+02
5.576147902380952246e+02,4.974739999999999895e+02
5.582110136654275721e+02,4.974739999999999895e+02
6.048595000000000255e+02,4.514855999999999767e+02
5.591695355390335180e+02,6.129435999999999467e+02
5.595332603571428081e+02,6.129435999999999467e+02
5.601280574126394640e+02,6.129435999999999467e+02
6.003622000000000298e+02,4.533401000000000067e+02
5.610865792862454100e+02,4.765613999999999919e+02
5.614517304761905052e+02,4.765613999999999919e+02
5.620451011598513560e+02,4.765613999999999919e+02
5.968782300000000305e+02,4.555943599999999947e+02
5.630036230334573020e+02,4.765613999999999919e+02
5.633702005952380887e+02,4.765613999999999919e+02
5.639621449070632480e+02,4.899813199999999824e+02
5.927776000000000067e+02,4.592389999999999759e+02
5.649206667806691939e+02,6.129435999999999467e+02
5.652886707142856721e+02,6.129435999999999467e+02
5.658791886542751399e+02,6.129435999999999467e+02
5.882652600000000120e+02,4.629792499999999791e+02
5.668377105278810859e+02,6.129435999999999467e+02
5.672071408333333693e+02,6.129435999999999467e+02
5.677962324014870319e+02,6.129435999999999467e+02
5.838164000000000442e+02,4.672035999999999945e+02
5.687547542750929779e+02,6.129435999999999467e+02
5.691256109523809528e+02,6.129435999999999467e+02
5.697132761486989239e+02,6.129435999999999467e+02
5.782781999999999698e+02,4.731659000000000219e+02
5.706717980223048698e+02,4.692124000000000024e+02
5.710440810714285362e+02,4.692124000000000024e+02
5.716303198959108158e+02,4.816020500000000197e+02
5.714093599999999924e+02,4.816020500000000197e+02
5.725888417695167618e+02,4.816020500000000197e+02
5.729625511904762334e+02,4.816020500000000197e+02
5.735473636431227078e+02,4.816020500000000197e+02
5.641377599999999575e+02,4.899813199999999824e+02
5.745058855167286538e+02,6.111495400000000018e+02
5.748810213095238169e+02,6.111495400000000018e+02
5.754644073903345998e+02,6.111495400000000018e+02
5.577660499999999502e+02,4.974739999999999895e+02
5.764229292639405458e+02,4.624079600000000028e+02
5.767994914285714003e+02,4.624079600000000028e+02
5.773814511375464917e+02,4.624079600000000028e+02
5.520469000000000506e+02,5.049033200000000079e+02
5.783399730111524377e+02,4.731659000000000219e+02
5.787179615476190975e+02,4.731659000000000219e+02
5.792984948847583837e+02,4.731659000000000219e+02
5.468642599999999447e+02,5.122732999999999493e+02
5.802570167583643297e+02,6.093056599999999889e+02
5.806364316666666809e+02,6.093056599999999889e+02
5.812155386319702757e+02,6.093056599999999889e+02
5.395549999999999500e+02,5.254210000000000491e+02
5.821740605055762217e+02,4.575219700000000103e+02
5.825549017857142644e+02,4.575219700000000103e+02
5.831325823791821676e+02,4.575219700000000103e+02
5.351534400000000460e+02,5.364882999999999811e+02
5.840911042527881136e+02,4.672035999999999945e+02
5.844733719047619616e+02,4.672035999999999945e+02
5.850496261263940596e+02,4.672035999999999945e+02
5.316957400000000007e+02,5.450833999999999833e+02
