7.032338000000000022e+01,5.590256299999999783e+02
5.860081480000000056e+02,6.064148000000000138e+02
5.863918420238095450e+02,6.064148000000000138e+02
5.869666698736059516e+02,6.064148000000000138e+02
5.293363600000000133e+02,5.524157999999999902e+02
5.879251917472118976e+02,4.629792499999999791e+02
5.883103121428571285e+02,4.629792499999999791e+02
5.888837136208179572e+02,4.538150600000000168e+02
5.272413299999999481e+02,5.598638999999999442e+02
5.898422354944239032e+02,4.538150600000000168e+02
5.902287822619048256e+02,4.538150600000000168e+02
5.908007573680298492e+02,4.538150600000000168e+02
5.259895999999999958e+02,5.666544000000000096e+02
5.917592792416357952e+02,4.592389999999999759e+02
5.921472523809524091e+02,4.592389999999999759e+02
5.927178011152417412e+02,4.592389999999999759e+02
5.253067999999999529e+02,5.737076399999999694e+02
5.936763229888476872e+02,4.520430999999999813e+02
5.940657224999999926e+02,4.520430999999999813e+02
5.946348448624536331e+02,4.520430999999999813e+02
5.256903999999999542e+02,5.810194000000000187e+02
5.955933667360595791e+02,4.555943599999999947e+02
5.959841926190476897e+02,4.555943599999999947e+02
5.965518886096655251e+02,4.555943599999999947e+02
5.267356999999999516e+02,5.884516599999999471e+02
5.975104104832714711e+02,4.501656500000000278e+02
5.979026627380952732e+02,4.501656500000000278e+02
5.984689323568774171e+02,5.990471000000000004e+02
5.277889400000000251e+02,5.950824000000000069e+02
5.994274542304833631e+02,4.533401000000000067e+02
5.998211328571428567e+02,4.533401000000000067e+02
6.003859761040893090e+02,4.533401000000000067e+02
5.298605000000000018e+02,5.997141000000000304e+02
6.013444979776952550e+02,4.503475300000000061e+02
6.017396029761905538e+02,4.503475300000000061e+02
6.023030198513012010e+02,4.503475300000000061e+02
5.319465300000000525e+02,6.034220000000000255e+02
6.032615417249071470e+02,4.503475300000000061e+02
6.036580730952381373e+02,4.503475300000000061e+02
6.042200635985130930e+02,4.503475300000000061e+02
5.329128399999999601e+02,6.051398000000000366e+02
6.051785854721190390e+02,4.514855999999999767e+02
6.055765432142857208e+02,4.499760699999999929e+02
6.061371073457249850e+02,4.499760699999999929e+02
5.351291499999999814e+02,6.070132999999999583e+02
6.070956292193309309e+02,4.494589799999999968e+02
6.074950133333334179e+02,4.494589799999999968e+02
6.080541510929368769e+02,4.494589799999999968e+02
5.371753499999999804e+02,6.088319000000000187e+02
6.090126729665428229e+02,4.494589799999999968e+02
6.094134834523810014e+02,4.494589799999999968e+02
6.099711948401487689e+02,4.494589799999999968e+02
5.409823999999999842e+02,6.106812999999999647e+02
6.109297167137547149e+02,4.494589799999999968e+02
6.113319535714285848e+02,4.494589799999999968e+02
6.118882385873606609e+02,4.494589799999999968e+02
5.448677000000000135e+02,6.125291999999999462e+02
6.128467604609666068e+02,4.494589799999999968e+02
6.132504236904761683e+02,4.494589799999999968e+02
6.138052823345725528e+02,4.494589799999999968e+02
5.492835700000000543e+02,6.129435999999999467e+02
6.147638042081784988e+02,5.844713000000000420e+02
6.151688938095238655e+02,5.844713000000000420e+02
6.157223260817844448e+02,5.844713000000000420e+02
5.544551000000000158e+02,6.129435999999999467e+02
6.166808479553903908e+02,5.844713000000000420e+02
6.170873639285714489e+02,5.844713000000000420e+02
6.176393698289963368e+02,5.844713000000000420e+02
5.590791000000000395e+02,6.129435999999999467e+02
6.185978917026022827e+02,5.844713000000000420e+02
6.190058340476190324e+02,5.844713000000000420e+02
6.195564135762082287e+02,5.844713000000000420e+02
5.649278000000000475e+02,6.129435999999999467e+02
6.205149354498141747e+02,5.792464599999999564e+02
6.209243041666667295e+02,5.792464599999999564e+02
6.214734573234201207e+02,5.792464599999999564e+02
5.705804000000000542e+02,6.129435999999999467e+02
6.224319791970260667e+02,5.792464599999999564e+02
6.228427742857143130e+02,5.792464599999999564e+02
6.233905010706320127e+02,5.792464599999999564e+02
5.758386000000000422e+02,6.111495400000000018e+02
6.243490229442379587e+02,5.792464599999999564e+02
6.247612444047618965e+02,5.792464599999999564e+02
6.253075448178439046e+02,5.792464599999999564e+02
5.810245999999999640e+02,6.093056599999999889e+02
6.262660666914498506e+02,5.745664000000000442e+02
6.266797145238095936e+02,5.745664000000000442e+02
6.272245885650557966e+02,5.745664000000000442e+02
5.868089999999999691e+02,6.064148000000000138e+02
6.281831104386617426e+02,5.745664000000000442e+02
6.285981846428571771e+02,5.745664000000000442e+02
6.291416323122676886e+02,5.745664000000000442e+02
5.930270000000000437e+02,6.027304699999999684e+02
6.301001541858736346e+02,5.691277000000000044e+02
6.305166547619047606e+02,5.691277000000000044e+02
6.310586760594795805e+02,5.691277000000000044e+02
5.985834999999999582e+02,5.990471000000000004e+02
6.320171979330855265e+02,5.691277000000000044e+02
6.324351248809524577e+02,5.691277000000000044e+02
6.329757198066914725e+02,5.691277000000000044e+02
6.048311999999999671e+02,5.949422600000000330e+02
6.339342416802974185e+02,5.691277000000000044e+02
6.343535950000000412e+02,5.691277000000000044e+02
6.348927635539033645e+02,5.691277000000000044e+02
6.107644000000000233e+02,5.894113999999999578e+02
6.358512854275093105e+02,5.635390599999999495e+02
6.362720651190476246e+02,5.635390599999999495e+02
6.368098073011152565e+02,5.635390599999999495e+02
6.165837000000000216e+02,5.844713000000000420e+02
6.377683291747212024e+02,5.635390599999999495e+02
6.381905352380952081e+02,5.635390599999999495e+02
6.387268510483271484e+02,5.635390599999999495e+02
6.227009000000000469e+02,5.792464599999999564e+02
6.396853729219330944e+02,5.579054999999999609e+02
6.401090053571429053e+02,5.579054999999999609e+02
6.406438947955390404e+02,5.579054999999999609e+02
6.279665499999999838e+02,5.745664000000000442e+02
6.416024166691449864e+02,5.579054999999999609e+02
6.420274754761904887e+02,5.579054999999999609e+02
6.425609385427509324e+02,5.579054999999999609e+02
6.328147000000000162e+02,5.691277000000000044e+02
6.435194604163569920e+02,5.523968499999999722e+02
6.439459455952380722e+02,5.523968499999999722e+02
6.444779822899629380e+02,5.523968499999999722e+02
6.370066000000000486e+02,5.635390599999999495e+02
6.454365041635688840e+02,5.523968499999999722e+02
6.458644157142857694e+02,5.523968499999999722e+02
6.463950260371748300e+02,5.523968499999999722e+02
6.412322400000000471e+02,5.579054999999999609e+02
6.473535479107807760e+02,5.532317000000000462e+02
6.477828858333333528e+02,5.532317000000000462e+02
6.483120697843867219e+02,5.449350600000000213e+02
6.443163500000000568e+02,5.523968499999999722e+02
6.492705916579926679e+02,5.249524999999999864e+02
6.497013559523809363e+02,5.747554999999999836e+02
6.502291135315986139e+02,5.100958299999999781e+02
6.485381499999999733e+02,5.449350600000000213e+02
6.511876354052045599e+02,5.375308999999999742e+02
6.516198260714286334e+02,5.375308999999999742e+02
6.521461572788105059e+02,5.835016000000000531e+02
6.515942999999999756e+02,5.375308999999999742e+02
6.531046791524164519e+02,5.909370000000000118e+02
6.535382961904762169e+02,5.909370000000000118e+02
6.540632010260223979e+02,5.909370000000000118e+02
6.546888999999999896e+02,5.301962999999999511e+02
6.550217228996283438e+02,4.851845700000000079e+02
6.554567663095238004e+02,4.851845700000000079e+02
6.559802447732342898e+02,4.851845700000000079e+02
6.580290499999999838e+02,5.220530999999999722e+02
6.569387666468402358e+02,5.959135999999999740e+02
6.573752364285714975e+02,5.959135999999999740e+02
6.578972885204461818e+02,5.220530999999999722e+02
6.607236299999999574e+02,5.148682999999999765e+02
6.588558103940521278e+02,5.978645000000000209e+02
6.592937065476190810e+02,5.978645000000000209e+02
6.598143322676580738e+02,5.978645000000000209e+02
6.632983400000000529e+02,5.070822800000000257e+02
6.607728541412640197e+02,5.148682999999999765e+02
6.612121766666666645e+02,5.148682999999999765e+02
6.617313760148699657e+02,5.148682999999999765e+02
6.658686999999999898e+02,4.997212000000000103e+02
6.626898978884759117e+02,6.006824000000000296e+02
6.631306467857143616e+02,5.070822800000000257e+02
6.636484197620818577e+02,5.070822800000000257e+02
6.678555000000000064e+02,4.926576999999999771e+02
6.646069416356878037e+02,4.473726800000000026e+02
6.650491169047619451e+02,4.473726800000000026e+02
6.655654635092937497e+02,4.473726800000000026e+02
6.696203600000000051e+02,4.851024199999999951e+02
6.665239853828996957e+02,4.467934599999999818e+02
6.669675870238095285e+02,6.024527600000000120e+02
6.674825072565056416e+02,4.467934599999999818e+02
6.706688000000000329e+02,4.783748800000000188e+02
6.684410291301115876e+02,4.483116499999999860e+02
6.688860571428572257e+02,4.483116499999999860e+02
6.693995510037175336e+02,4.499780299999999897e+02
6.717304000000000315e+02,4.727133799999999724e+02
6.703580728773234796e+02,4.518560800000000199e+02
6.708045272619048092e+02,4.783748800000000188e+02
6.713165947509294256e+02,6.031700399999999718e+02
6.722590300000000525e+02,4.671920200000000136e+02
6.722751166245353716e+02,4.671920200000000136e+02
6.727229973809523926e+02,4.616030299999999897e+02
6.732336384981413175e+02,4.616030299999999897e+02
6.722590300000000525e+02,4.616030299999999897e+02
6.741921603717472635e+02,6.031700399999999718e+02
6.746414674999999761e+02,6.031700399999999718e+02
6.751506822453532095e+02,6.031700399999999718e+02
6.722590300000000525e+02,4.571313499999999976e+02
6.761092041189591555e+02,6.031700399999999718e+02
6.765599376190476733e+02,6.031700399999999718e+02
6.770677259925651015e+02,6.031700399999999718e+02
6.716314999999999600e+02,4.536745599999999854e+02
6.780262478661710475e+02,6.019211400000000367e+02
6.784784077380952567e+02,6.019211400000000367e+02
6.789847697397769934e+02,6.019211400000000367e+02
6.706085000000000491e+02,4.518560800000000199e+02
6.799432916133829394e+02,6.019211400000000367e+02
6.803968778571428402e+02,6.019211400000000367e+02
6.809018134869888854e+02,6.019211400000000367e+02
6.695519399999999450e+02,4.499780299999999897e+02
6.818603353605948314e+02,5.987423000000000002e+02
6.823153479761905373e+02,5.987423000000000002e+02
6.828188572342007774e+02,5.987423000000000002e+02
6.686145000000000209e+02,4.483116499999999860e+02
6.837773791078067234e+02,5.987423000000000002e+02
6.842338180952381208e+02,5.987423000000000002e+02
6.847359009814126694e+02,5.987423000000000002e+02
6.674867600000000039e+02,4.467934599999999818e+02
6.856944228550186153e+02,5.987423000000000002e+02
6.861522882142857043e+02,5.987423000000000002e+02
6.866529447286245613e+02,5.987423000000000002e+02
6.664557499999999663e+02,4.467934599999999818e+02
6.876114666022305073e+02,5.937264400000000251e+02
6.880707583333334014e+02,5.937264400000000251e+02
6.885699884758364533e+02,5.937264400000000251e+02
6.654352999999999838e+02,4.473726800000000026e+02
6.895285103494423993e+02,5.937264400000000251e+02
6.899892284523809849e+02,5.937264400000000251e+02
6.904870322230483453e+02,5.937264400000000251e+02
6.640213999999999714e+02,4.498860000000000241e+02
6.914455540966542912e+02,5.876887000000000398e+02
6.919076985714285684e+02,5.876887000000000398e+02
6.924040759702602372e+02,5.876887000000000398e+02
6.624048000000000229e+02,4.545367400000000089e+02
6.933625978438661832e+02,5.876887000000000398e+02
6.938261686904762655e+02,5.876887000000000398e+02
6.943211197174721292e+02,5.876887000000000398e+02
6.602784000000000333e+02,4.618431400000000053e+02
6.952796415910780752e+02,5.787574499999999489e+02
6.957446388095238490e+02,5.787574499999999489e+02
6.962381634646840212e+02,5.787574499999999489e+02
6.581965999999999894e+02,4.720287000000000148e+02
6.971966853382899671e+02,5.787574499999999489e+02
6.976631089285714324e+02,5.787574499999999489e+02
6.981552072118960268e+02,5.787574499999999489e+02
6.550379599999999982e+02,4.851845700000000079e+02
6.991137290855019728e+02,5.787574499999999489e+02
6.995815790476190159e+02,5.787574499999999489e+02
7.000722509591079188e+02,5.787574499999999489e+02
6.525447000000000344e+02,4.963420399999999972e+02
7.010307728327138648e+02,5.636669000000000551e+02
7.015000491666667131e+02,5.636669000000000551e+02
7.019892947063198108e+02,5.709029500000000326e+02
6.504853500000000395e+02,5.100958299999999781e+02
7.029478165799257567e+02,5.772151000000000067e+02
7.034185192857142965e+02,5.478209000000000515e+02
7.039063384535317027e+02,5.704051500000000487e+02
6.490810999999999922e+02,5.249524999999999864e+02
7.048648603271376487e+02,5.401063000000000329e+02
7.053369894047618800e+02,5.838379999999999654e+02
7.058233822007435947e+02,5.838379999999999654e+02
6.480399999999999636e+02,5.406467000000000098e+02
7.067819040743495407e+02,5.878040999999999485e+02
7.072554595238095771e+02,5.297971000000000004e+02
7.077404259479554867e+02,5.297971000000000004e+02
6.477669700000000148e+02,5.532317000000000462e+02
7.086989478215614326e+02,5.902848000000000184e+02
7.091739296428571606e+02,5.902848000000000184e+02
7.096574696951673786e+02,5.902848000000000184e+02
6.485389999999999873e+02,5.652016599999999471e+02
7.106159915687733246e+02,5.925091599999999517e+02
7.110923997619047441e+02,5.588804000000000087e+02
7.115745134423792706e+02,5.588804000000000087e+02
6.497695999999999685e+02,5.747554999999999836e+02
7.125330353159852166e+02,5.956571999999999889e+02
7.130108698809524412e+02,5.956571999999999889e+02
7.134915571895911626e+02,5.956571999999999889e+02
6.519814499999999953e+02,5.835016000000000531e+02
7.144500790631971086e+02,5.956571999999999889e+02
7.149293400000000247e+02,5.956571999999999889e+02
7.154086009368030545e+02,5.128519000000000005e+02
6.544767500000000382e+02,5.909370000000000118e+02
7.163671228104090005e+02,5.128519000000000005e+02
7.168478101190476082e+02,5.128519000000000005e+02
7.173256446840149465e+02,5.128519000000000005e+02
6.571803999999999633e+02,5.959135999999999740e+02
7.182841665576208925e+02,5.974029500000000326e+02
7.187662802380953053e+02,5.974029500000000326e+02
7.192426884312268385e+02,5.974029500000000326e+02
6.598061500000000024e+02,5.978645000000000209e+02
7.202012103048327845e+02,5.974029500000000326e+02
7.206847503571428888e+02,5.420824000000000069e+02
7.211597321784387304e+02,5.420824000000000069e+02
6.629121999999999844e+02,6.006824000000000296e+02
7.221182540520446764e+02,5.012625699999999824e+02
7.226032204761904723e+02,5.012625699999999824e+02
7.230767759256506224e+02,5.012625699999999824e+02
6.666462000000000216e+02,6.024527600000000120e+02
7.240352977992565684e+02,4.951202400000000239e+02
7.245216905952381694e+02,4.951202400000000239e+02
7.249938196728625144e+02,4.951202400000000239e+02
6.712736999999999625e+02,6.031700399999999718e+02
7.259523415464684604e+02,4.951202400000000239e+02
7.264401607142857529e+02,4.951202400000000239e+02
7.269108634200744063e+02,4.951202400000000239e+02
6.758992299999999886e+02,6.031700399999999718e+02
7.278693852936803523e+02,5.971966599999999517e+02
7.283586308333333363e+02,5.971966599999999517e+02
7.288279071672862983e+02,5.971966599999999517e+02
6.800677500000000464e+02,6.019211400000000367e+02
7.297864290408922443e+02,5.262611000000000558e+02
7.302771009523810335e+02,5.262611000000000558e+02
7.307449509144981903e+02,5.262611000000000558e+02
6.842383999999999560e+02,5.987423000000000002e+02
7.317034727881041363e+02,4.890136699999999905e+02
7.321955710714286170e+02,4.890136699999999905e+02
7.326619946617100823e+02,4.890136699999999905e+02
6.883396000000000186e+02,5.937264400000000251e+02
7.336205165353160282e+02,5.952420700000000124e+02
7.341140411904762004e+02,5.952420700000000124e+02
7.345790384089219742e+02,5.952420700000000124e+02
6.924645000000000437e+02,5.876887000000000398e+02
7.355375602825279202e+02,7.110190400000000182e+02
7.360325113095237839e+02,7.110190400000000182e+02
7.364960821561338662e+02,6.959776600000000144e+02
6.983361999999999625e+02,5.787574499999999489e+02
7.374546040297398122e+02,7.160774000000000115e+02
7.379509814285714810e+02,4.815862999999999943e+02
7.384131259033457582e+02,4.815862999999999943e+02
7.035747699999999440e+02,5.704051500000000487e+02
7.393716477769517041e+02,5.925816700000000310e+02
7.398694515476190645e+02,6.885916999999999462e+02
7.403301696505576501e+02,5.114529999999999745e+02
7.110878999999999905e+02,5.588804000000000087e+02
7.412886915241635961e+02,6.812480500000000347e+02
7.417879216666666480e+02,6.812480500000000347e+02
7.422472133977695421e+02,6.812480500000000347e+02
7.211060999999999694e+02,5.420824000000000069e+02
7.432057352713754881e+02,6.812480500000000347e+02
7.437063917857143451e+02,6.812480500000000347e+02
7.441642571449814341e+02,6.812480500000000347e+02
7.310510000000000446e+02,5.262611000000000558e+02
7.451227790185873801e+02,4.725160999999999945e+02
7.456248619047619286e+02,4.725160999999999945e+02
7.460813008921933260e+02,5.878707000000000562e+02
7.404266999999999825e+02,5.114529999999999745e+02
7.470398227657992720e+02,6.728033400000000483e+02
7.475433320238095121e+02,6.728033400000000483e+02
7.479983446394052180e+02,6.728033400000000483e+02
7.486906000000000176e+02,4.955261199999999917e+02
7.489568665130111640e+02,4.955261199999999917e+02
7.494618021428572092e+02,4.955261199999999917e+02
7.499153883866171100e+02,4.955261199999999917e+02
7.574372600000000375e+02,4.801906700000000114e+02
7.508739102602230560e+02,4.649682599999999866e+02
7.513802722619047927e+02,4.649682599999999866e+02
7.518324321338290019e+02,4.649682599999999866e+02
7.667242400000000089e+02,4.661237800000000107e+02
7.527909540074350616e+02,5.823377699999999777e+02
7.532987423809523762e+02,5.823377699999999777e+02
7.537494758810410076e+02,5.823377699999999777e+02
7.737992600000000039e+02,4.563470500000000243e+02
7.547079977546469536e+02,4.594325000000000045e+02
7.552172125000000733e+02,4.594325000000000045e+02
7.556665196282528996e+02,4.594325000000000045e+02
7.808200000000000500e+02,4.475678700000000276e+02
7.566250415018588455e+02,4.594325000000000045e+02
7.571356826190476568e+02,6.596464999999999463e+02
7.575835633754647915e+02,4.801906700000000114e+02
7.858716399999999567e+02,4.417072800000000257e+02
7.585420852490707375e+02,5.749302999999999884e+02
7.590541527380952402e+02,5.749302999999999884e+02
7.595006071226766835e+02,5.749302999999999884e+02
7.897143999999999551e+02,4.367313199999999824e+02
7.604591289962826295e+02,5.749302999999999884e+02
7.609726228571428237e+02,5.749302999999999884e+02
7.614176508698885755e+02,5.749302999999999884e+02
7.924266000000000076e+02,4.330986300000000142e+02
7.623761727434945215e+02,4.538967299999999909e+02
7.628910929761905209e+02,4.538967299999999909e+02
7.633346946171004674e+02,4.538967299999999909e+02
7.945816700000000310e+02,4.309225999999999885e+02
7.642932164907064134e+02,4.661237800000000107e+02
7.648095630952381043e+02,4.661237800000000107e+02
7.652517383643123594e+02,4.661237800000000107e+02
7.956924000000000206e+02,4.290704299999999876e+02
7.662102602379183054e+02,4.661237800000000107e+02
7.667280332142856878e+02,4.661237800000000107e+02
7.671687821115242514e+02,4.661237800000000107e+02
7.962186000000000377e+02,4.272273000000000138e+02
7.681273039851301974e+02,5.641297600000000330e+02
7.686465033333333849e+02,7.145665000000000191e+02
7.690858258587361433e+02,7.145665000000000191e+02
7.967184999999999491e+02,4.272464600000000132e+02
7.700443477323420893e+02,4.482883299999999736e+02
7.705649734523809684e+02,6.429835000000000491e+02
7.710028696059480353e+02,6.429835000000000491e+02
7.967184999999999491e+02,4.272464600000000132e+02
7.719613914795539813e+02,7.093115000000000236e+02
7.724834435714285519e+02,7.093115000000000236e+02
7.729199133531599273e+02,7.093115000000000236e+02
7.967184999999999491e+02,4.272464600000000132e+02
7.738784352267658733e+02,4.563470500000000243e+02
7.744019136904762490e+02,5.568298300000000154e+02
7.748369571003718193e+02,5.568298300000000154e+02
7.967184999999999491e+02,4.272464600000000132e+02
7.757954789739777652e+02,7.016644000000000005e+02
7.763203838095238325e+02,4.427737999999999943e+02
7.767540008475837112e+02,4.427737999999999943e+02
7.965126299999999446e+02,4.272464600000000132e+02
7.777125227211896572e+02,6.894965999999999440e+02
7.782388539285714160e+02,6.894965999999999440e+02
7.786710445947956032e+02,6.894965999999999440e+02
7.954770499999999629e+02,4.272464600000000132e+02
7.796295664684015492e+02,6.894965999999999440e+02
7.801573240476191131e+02,6.894965999999999440e+02
7.805880883420074952e+02,4.475678700000000276e+02
7.934139000000000124e+02,4.290893599999999992e+02
7.815466102156134411e+02,4.372382799999999747e+02
7.820757941666666966e+02,4.372382799999999747e+02
7.825051320892193871e+02,4.372382799999999747e+02
7.889394499999999653e+02,4.325998500000000035e+02
7.834636539628253331e+02,4.372382799999999747e+02
7.839942642857142800e+02,4.372382799999999747e+02
7.844221758364312791e+02,4.372382799999999747e+02
7.826658300000000281e+02,4.372382799999999747e+02
7.853806977100372251e+02,6.740871600000000399e+02
7.859127344047619772e+02,4.417072800000000257e+02
7.863392195836431711e+02,4.417072800000000257e+02
7.762492700000000241e+02,4.427737999999999943e+02
7.872977414572491170e+02,4.325998500000000035e+02
7.878312045238095607e+02,4.325998500000000035e+02
7.882562633308550630e+02,4.325998500000000035e+02
7.700448599999999715e+02,4.482883299999999736e+02
7.892147852044610090e+02,4.325998500000000035e+02
7.897496746428571441e+02,4.367313199999999824e+02
7.901733070780669550e+02,6.601855500000000347e+02
7.627358400000000529e+02,4.538967299999999909e+02
7.911318289516729010e+02,4.330986300000000142e+02
7.916681447619048413e+02,4.330986300000000142e+02
7.920903508252788470e+02,4.330986300000000142e+02
7.565066000000000486e+02,4.594325000000000045e+02
7.930488726988847930e+02,5.265899699999999939e+02
7.935866148809524248e+02,4.290893599999999992e+02
7.940073945724907389e+02,4.290893599999999992e+02
7.507780000000000200e+02,4.649682599999999866e+02
7.949659164460966849e+02,6.443498499999999467e+02
7.955050850000000082e+02,4.272464600000000132e+02
7.959244383197026309e+02,4.290704299999999876e+02
7.450224600000000237e+02,4.725160999999999945e+02
7.968829601933085769e+02,4.272464600000000132e+02
7.974235551190475917e+02,6.130381999999999607e+02
7.978414820669145229e+02,6.130381999999999607e+02
7.378685000000000400e+02,4.815862999999999943e+02
7.988000039405204689e+02,6.237724600000000237e+02
7.993420252380952888e+02,6.237724600000000237e+02
7.997585258141264148e+02,6.237724600000000237e+02
7.316009500000000116e+02,4.890136699999999905e+02
8.007170476877323608e+02,5.121625999999999976e+02
8.012604953571428723e+02,5.121625999999999976e+02
8.016755695613383068e+02,5.121625999999999976e+02
7.263138999999999896e+02,4.951202400000000239e+02
8.026340914349442528e+02,5.121625999999999976e+02
8.031789654761904558e+02,6.054773000000000138e+02
8.035926133085501988e+02,6.054773000000000138e+02
7.220905999999999949e+02,5.012625699999999824e+02
8.045511351821561448e+02,6.054773000000000138e+02
8.050974355952381529e+02,6.054773000000000138e+02
8.055096570557620907e+02,6.054773000000000138e+02
7.152775000000000318e+02,5.128519000000000005e+02
8.064681789293681504e+02,5.876697000000000344e+02
8.070159057142857364e+02,5.876697000000000344e+02
8.074267008029740964e+02,5.876697000000000344e+02
7.109632599999999911e+02,5.207238999999999578e+02
8.083852226765800424e+02,5.876697000000000344e+02
8.089343758333333199e+02,4.992275399999999763e+02
8.093437445501859884e+02,4.992275399999999763e+02
7.077215599999999540e+02,5.297971000000000004e+02
8.103022664237919344e+02,5.948600000000000136e+02
8.108528459523810170e+02,5.948600000000000136e+02
8.112607882973978803e+02,5.948600000000000136e+02
7.049438499999999976e+02,5.401063000000000329e+02
8.122193101710038263e+02,5.662527999999999793e+02
8.127713160714286005e+02,5.662527999999999793e+02
8.131778320446097723e+02,5.662527999999999793e+02
7.032857699999999568e+02,5.478209000000000515e+02
8.141363539182157183e+02,5.478191000000000486e+02
8.146897861904761839e+02,5.478191000000000486e+02
8.150948757918216643e+02,5.478191000000000486e+02
7.027490999999999985e+02,5.553197999999999865e+02
8.160533976654276103e+02,4.853747599999999807e+02
8.166082563095238811e+02,4.853747599999999807e+02
8.170119195390335562e+02,4.853747599999999807e+02
7.022492700000000241e+02,5.636669000000000551e+02
8.179704414126395022e+02,5.291150999999999840e+02
8.185267264285714646e+02,5.291150999999999840e+02
8.189289632862454482e+02,5.291150999999999840e+02
7.022492700000000241e+02,5.709029500000000326e+02
8.198874851598513942e+02,5.109712999999999852e+02
8.204451965476190480e+02,5.109712999999999852e+02
8.208460070334573402e+02,5.109712999999999852e+02
7.028804000000000087e+02,5.772151000000000067e+02
8.218045289070632862e+02,4.743494999999999777e+02
8.223636666666666315e+02,4.743494999999999777e+02
8.227630507806692322e+02,4.743494999999999777e+02
7.050588400000000320e+02,5.838379999999999654e+02
8.237215726542751781e+02,4.957310800000000199e+02
8.242821367857143287e+02,4.957310800000000199e+02
8.246800945278811241e+02,4.957310800000000199e+02
7.066006999999999607e+02,5.878040999999999485e+02
8.256386164014870701e+02,5.760137999999999465e+02
8.262006069047619121e+02,4.648123800000000188e+02
8.265971382750930161e+02,4.815771500000000174e+02
7.082450000000000045e+02,5.902848000000000184e+02
8.275556601486989621e+02,4.815771500000000174e+02
8.281190770238094956e+02,4.815771500000000174e+02
8.285141820223049081e+02,4.815771500000000174e+02
7.107477999999999838e+02,5.925091599999999517e+02
8.294727038959108540e+02,4.668677999999999884e+02
8.300375471428571927e+02,4.668677999999999884e+02
8.304312257695168000e+02,4.546108399999999961e+02
7.148338599999999587e+02,5.956571999999999889e+02
8.313897476431227460e+02,4.568868400000000065e+02
8.319560172619047762e+02,4.568868400000000065e+02
8.323482695167286920e+02,4.568868400000000065e+02
7.200258000000000038e+02,5.974029500000000326e+02
8.333067913903346380e+02,4.493528999999999769e+02
8.338744873809523597e+02,4.463725600000000213e+02
8.342653132639405840e+02,4.463725600000000213e+02
7.274101600000000190e+02,5.971966599999999517e+02
8.352238351375465299e+02,4.423753699999999753e+02
8.357929575000000568e+02,4.376873800000000188e+02
8.361823570111524759e+02,4.376873800000000188e+02
7.339692400000000134e+02,5.952420700000000124e+02
8.371408788847584219e+02,4.273865999999999872e+02
8.377114276190476403e+02,4.309479999999999791e+02
8.380994007583643679e+02,4.309479999999999791e+02
7.396128999999999678e+02,5.925816700000000310e+02
8.390579226319703139e+02,5.578538999999999533e+02
8.396298977380952238e+02,5.578538999999999533e+02
8.400164445055762599e+02,5.578538999999999533e+02
7.464905999999999722e+02,5.878707000000000562e+02
8.409749663791822059e+02,5.578538999999999533e+02
8.415483678571429209e+02,5.578538999999999533e+02
8.419334882527881518e+02,5.578538999999999533e+02
7.532536000000000058e+02,5.823377699999999777e+02
8.428920101263940978e+02,5.578538999999999533e+02
8.434668379761905044e+02,5.578538999999999533e+02
