7.032338000000000022e+01,5.590256299999999783e+02
8.438505320000000438e+02,5.578538999999999533e+02
7.604158999999999651e+02,5.749302999999999884e+02
8.448090538736059898e+02,5.578538999999999533e+02
8.453853080952380878e+02,5.578538999999999533e+02
8.457675757472119358e+02,5.578538999999999533e+02
7.685205999999999449e+02,5.641297600000000330e+02
8.467260976208178818e+02,5.402142300000000432e+02
8.473037782142857850e+02,5.402142300000000432e+02
8.476846194944238277e+02,5.402142300000000432e+02
7.747328999999999724e+02,5.568298300000000154e+02
8.486431413680297737e+02,5.402142300000000432e+02
8.492222483333333685e+02,5.402142300000000432e+02
8.496016632416357197e+02,5.402142300000000432e+02
7.856476999999999862e+02,5.397577999999999747e+02
8.505601851152416657e+02,5.402142300000000432e+02
8.511407184523809519e+02,5.402142300000000432e+02
8.515187069888476117e+02,5.402142300000000432e+02
7.933146400000000540e+02,5.265899699999999939e+02
8.524772288624535577e+02,5.402142300000000432e+02
8.530591885714286491e+02,5.402142300000000432e+02
8.534357507360595037e+02,5.402142300000000432e+02
8.022468999999999824e+02,5.121625999999999976e+02
8.543942726096654496e+02,5.402142300000000432e+02
8.549776586904762326e+02,5.402142300000000432e+02
8.553527944832713956e+02,5.402142300000000432e+02
8.093513000000000375e+02,4.992275399999999763e+02
8.563113163568773416e+02,5.402142300000000432e+02
8.568961288095238160e+02,5.402142300000000432e+02
8.572698382304832876e+02,5.402142300000000432e+02
8.161023999999999887e+02,4.853747599999999807e+02
8.582283601040892336e+02,5.238164000000000442e+02
8.588145989285713995e+02,5.238164000000000442e+02
8.591868819776951796e+02,5.238164000000000442e+02
8.217033999999999878e+02,4.743494999999999777e+02
8.601454038513011255e+02,5.238164000000000442e+02
8.607330690476190966e+02,5.238164000000000442e+02
8.611039257249071852e+02,5.238164000000000442e+02
8.260969000000000051e+02,4.648123800000000188e+02
8.620624475985131312e+02,5.238164000000000442e+02
8.626515391666666801e+02,5.238164000000000442e+02
8.630209694721190772e+02,5.238164000000000442e+02
8.307939000000000078e+02,4.546108399999999961e+02
8.639794913457250232e+02,5.238164000000000442e+02
8.645700092857142636e+02,5.238164000000000442e+02
8.649380132193309692e+02,5.238164000000000442e+02
8.338840999999999894e+02,4.463725600000000213e+02
8.658965350929369151e+02,5.238164000000000442e+02
8.664884794047619607e+02,5.238164000000000442e+02
8.668550569665428611e+02,5.238164000000000442e+02
8.363981300000000374e+02,4.390011000000000081e+02
8.678135788401488071e+02,6.903519000000000005e+02
8.684069495238095442e+02,6.903519000000000005e+02
8.687721007137547531e+02,6.903519000000000005e+02
8.367055000000000291e+02,4.347773399999999810e+02
8.697306225873606991e+02,6.903519000000000005e+02
8.703254196428571277e+02,6.941860400000000482e+02
8.706891444609666451e+02,6.941860400000000482e+02
8.372052999999999656e+02,4.309479999999999791e+02
8.716476663345725910e+02,6.764529999999999745e+02
8.722438897619048248e+02,6.764529999999999745e+02
8.726061882081785370e+02,6.729252999999999929e+02
8.372052999999999656e+02,4.286315999999999917e+02
8.735647100817844830e+02,7.035108599999999797e+02
8.741623598809524083e+02,7.069280999999999722e+02
8.745232319553904290e+02,7.069280999999999722e+02
8.372052999999999656e+02,4.267837999999999852e+02
8.754817538289963750e+02,6.691893300000000409e+02
8.760808299999999917e+02,7.093274000000000115e+02
8.764402757026023210e+02,7.093274000000000115e+02
8.372052999999999656e+02,4.249307999999999765e+02
8.773987975762082669e+02,5.045528600000000097e+02
8.779993001190476889e+02,6.633665999999999485e+02
8.783573194498142129e+02,6.633665999999999485e+02
8.372052999999999656e+02,4.232201999999999771e+02
8.793158413234201589e+02,7.111626999999999725e+02
8.799177702380952724e+02,7.111626999999999725e+02
8.802743631970261049e+02,7.111626999999999725e+02
8.372052999999999656e+02,4.228039600000000178e+02
8.812328850706320509e+02,6.565157500000000255e+02
8.818362403571428558e+02,6.565157500000000255e+02
8.821914069442379969e+02,6.565157500000000255e+02
8.372052999999999656e+02,4.228039600000000178e+02
8.831499288178439429e+02,7.124559299999999666e+02
8.837547104761904393e+02,7.124559299999999666e+02
8.841084506914498888e+02,7.124559299999999666e+02
8.372052999999999656e+02,4.228039600000000178e+02
8.850669725650558348e+02,4.953860000000000241e+02
8.856731805952381364e+02,4.953860000000000241e+02
8.860254944386617808e+02,4.953860000000000241e+02
8.372052999999999656e+02,4.245706799999999816e+02
8.869840163122677268e+02,6.490921600000000353e+02
8.875916507142857199e+02,7.124559299999999666e+02
8.879425381858736728e+02,7.124559299999999666e+02
8.372052999999999656e+02,4.273865999999999872e+02
8.889010600594796188e+02,5.146925999999999704e+02
8.895101208333333034e+02,4.679614300000000071e+02
8.898595819330855647e+02,4.679614300000000071e+02
8.372052999999999656e+02,4.321284200000000055e+02
8.908181038066915107e+02,5.202449000000000296e+02
8.914285909523810005e+02,5.202449000000000296e+02
8.917766256802974567e+02,5.202449000000000296e+02
8.360804399999999532e+02,4.376873800000000188e+02
8.927351475539034027e+02,6.417980000000000018e+02
8.933470610714285840e+02,4.576345200000000091e+02
8.936936694275093487e+02,5.252605999999999540e+02
8.350348000000000184e+02,4.423753699999999753e+02
8.946521913011152947e+02,4.747275399999999763e+02
8.952655311904761675e+02,4.747275399999999763e+02
8.956107131747212406e+02,4.747275399999999763e+02
8.334714999999999918e+02,4.493528999999999769e+02
8.965692350483271866e+02,4.462610999999999990e+02
8.971840013095238646e+02,4.462610999999999990e+02
8.975277569219331326e+02,4.462610999999999990e+02
8.312353000000000520e+02,4.568868400000000065e+02
8.984862787955390786e+02,5.307900399999999763e+02
8.991024714285714481e+02,5.307900399999999763e+02
8.994448006691450246e+02,6.343426500000000487e+02
8.295594499999999698e+02,4.668677999999999884e+02
9.004033225427509706e+02,7.090931399999999485e+02
9.010209415476190316e+02,4.398523000000000138e+02
9.013618444163569166e+02,4.398523000000000138e+02
8.267433499999999640e+02,4.815771500000000174e+02
9.023203662899628625e+02,4.398523000000000138e+02
9.029394116666667287e+02,4.398523000000000138e+02
9.032788881635688085e+02,4.398523000000000138e+02
8.241213400000000320e+02,4.957310800000000199e+02
9.042374100371747545e+02,5.355148000000000366e+02
9.048578817857143122e+02,5.355148000000000366e+02
9.051959319107807005e+02,5.355148000000000366e+02
8.214070000000000391e+02,5.109712999999999852e+02
9.061544537843866465e+02,4.320505400000000122e+02
9.067763519047618956e+02,6.269365000000000236e+02
9.071129756579925925e+02,6.269365000000000236e+02
8.183952000000000453e+02,5.291150999999999840e+02
9.080714975315985384e+02,7.054991499999999860e+02
9.086948220238095928e+02,7.054991499999999860e+02
9.090300194052044844e+02,7.054991499999999860e+02
8.152618999999999687e+02,5.478191000000000486e+02
9.099885412788104304e+02,4.260853299999999990e+02
9.106132921428571763e+02,5.383133500000000140e+02
9.109470631524163764e+02,5.383133500000000140e+02
8.116236599999999726e+02,5.662527999999999793e+02
9.119055850260223224e+02,4.353356999999999744e+02
9.125317622619047597e+02,4.285185500000000047e+02
9.128641068996282684e+02,4.266723600000000260e+02
8.080204499999999825e+02,5.876697000000000344e+02
9.138226287732342143e+02,6.195555399999999509e+02
9.144502323809524569e+02,6.980697000000000116e+02
9.147811506468401603e+02,6.980697000000000116e+02
8.038170000000000073e+02,6.054773000000000138e+02
9.157396725204462200e+02,6.980697000000000116e+02
9.163687025000000403e+02,6.980697000000000116e+02
9.166981943940521660e+02,6.980697000000000116e+02
7.995534699999999475e+02,6.237724600000000237e+02
9.176567162676581120e+02,5.391979000000000042e+02
9.182871726190476238e+02,5.391979000000000042e+02
9.186152381412640580e+02,5.391979000000000042e+02
7.948822599999999738e+02,6.443498499999999467e+02
9.195737600148700039e+02,5.391979000000000042e+02
9.202056427380952073e+02,5.391979000000000042e+02
9.205322818884759499e+02,5.391979000000000042e+02
7.902298600000000306e+02,6.601855500000000347e+02
9.214908037620818959e+02,6.121362000000000307e+02
9.221241128571429044e+02,6.898396000000000186e+02
9.224493256356878419e+02,6.898396000000000186e+02
7.855180699999999661e+02,6.740871600000000399e+02
9.234078475092937879e+02,6.898396000000000186e+02
9.240425829761904879e+02,6.898396000000000186e+02
9.243663693828997339e+02,6.898396000000000186e+02
7.799241299999999910e+02,6.894965999999999440e+02
9.253248912565056798e+02,5.391979000000000042e+02
9.259610530952380714e+02,5.391979000000000042e+02
9.262834131301116258e+02,5.391979000000000042e+02
7.755836000000000467e+02,7.016644000000000005e+02
9.272419350037175718e+02,5.391979000000000042e+02
9.278795232142857685e+02,6.823278999999999996e+02
9.282004568773235178e+02,6.823278999999999996e+02
7.718038000000000238e+02,7.093115000000000236e+02
9.291589787509294638e+02,6.039056399999999485e+02
9.297979933333333520e+02,6.039056399999999485e+02
9.301175006245354098e+02,6.039056399999999485e+02
7.686960400000000391e+02,7.145665000000000191e+02
9.310760224981413558e+02,6.767387999999999693e+02
9.317164634523809355e+02,6.767387999999999693e+02
9.320345443717473017e+02,6.767387999999999693e+02
7.370965599999999540e+02,7.160774000000000115e+02
9.329930662453532477e+02,6.767387999999999693e+02
9.336349335714286326e+02,6.767387999999999693e+02
9.339515881189591937e+02,6.767387999999999693e+02
7.354689300000000003e+02,7.110190400000000182e+02
9.349101099925651397e+02,6.672811000000000377e+02
9.355534036904762161e+02,6.672811000000000377e+02
9.358686318661710857e+02,6.672811000000000377e+02
7.352385000000000446e+02,7.038620600000000422e+02
9.368271537397770317e+02,6.672811000000000377e+02
9.374718738095237995e+02,6.672811000000000377e+02
9.377856756133829776e+02,6.672811000000000377e+02
7.366246300000000247e+02,6.959776600000000144e+02
9.387441974869889236e+02,5.946458999999999833e+02
9.393903439285714967e+02,5.946458999999999833e+02
9.397027193605948696e+02,5.349671600000000353e+02
7.396842000000000326e+02,6.885916999999999462e+02
9.406612412342008156e+02,6.578017599999999447e+02
9.413088140476190802e+02,6.578017599999999447e+02
9.416197631078067616e+02,6.578017599999999447e+02
7.427774699999999939e+02,6.812480500000000347e+02
9.425782849814127076e+02,6.578017599999999447e+02
9.432272841666666636e+02,6.578017599999999447e+02
9.435368068550186536e+02,6.578017599999999447e+02
7.481114499999999907e+02,6.728033400000000483e+02
9.444953287286245995e+02,6.462001999999999953e+02
9.451457542857142471e+02,6.462001999999999953e+02
9.454538506022305455e+02,6.462001999999999953e+02
7.570522499999999582e+02,6.596464999999999463e+02
9.464123724758364915e+02,6.462001999999999953e+02
9.470642244047619442e+02,6.462001999999999953e+02
9.473708943494424375e+02,6.462001999999999953e+02
7.710064999999999600e+02,6.429835000000000491e+02
9.483294162230483835e+02,5.852835700000000543e+02
9.489826945238095277e+02,5.852835700000000543e+02
9.492879380966543295e+02,5.852835700000000543e+02
7.855589599999999564e+02,6.272698000000000320e+02
9.502464599702602754e+02,5.275932599999999866e+02
9.509011646428571112e+02,5.275932599999999866e+02
9.512049818438662214e+02,5.275932599999999866e+02
7.980299999999999727e+02,6.130381999999999607e+02
9.521635037174721674e+02,5.275932599999999866e+02
9.528196347619048083e+02,6.313414299999999457e+02
9.531220255910781134e+02,6.313414299999999457e+02
8.110431499999999687e+02,5.948600000000000136e+02
9.540805474646840594e+02,6.313414299999999457e+02
9.547381048809523918e+02,6.313414299999999457e+02
9.550390693382900054e+02,6.313414299999999457e+02
8.258821000000000367e+02,5.760137999999999465e+02
9.559975912118959513e+02,5.771421000000000276e+02
9.566565749999999753e+02,5.771421000000000276e+02
9.569561130855018973e+02,5.771421000000000276e+02
8.406059999999999945e+02,5.578538999999999533e+02
9.579146349591078433e+02,5.771421000000000276e+02
9.585750451190476724e+02,5.771421000000000276e+02
9.588731568327137893e+02,5.771421000000000276e+02
8.522141000000000304e+02,5.402142300000000432e+02
9.598316787063197353e+02,6.169887999999999693e+02
9.604935152380952559e+02,6.169887999999999693e+02
9.607902005799256813e+02,6.169887999999999693e+02
8.633316700000000310e+02,5.238164000000000442e+02
9.617487224535316273e+02,5.184335999999999558e+02
9.624119853571428393e+02,5.184335999999999558e+02
9.627072443271375732e+02,5.184335999999999558e+02
8.770766599999999471e+02,5.045528600000000097e+02
9.636657662007435192e+02,5.184335999999999558e+02
9.643304554761905365e+02,5.184335999999999558e+02
9.646242880743494652e+02,5.184335999999999558e+02
8.872291999999999916e+02,4.884896200000000022e+02
9.655828099479554112e+02,5.978399699999999939e+02
9.662489255952381200e+02,5.978399699999999939e+02
9.665413318215613572e+02,5.978399699999999939e+02
8.949667399999999589e+02,4.747275399999999763e+02
9.674998536951673032e+02,5.678000500000000557e+02
9.681673957142857034e+02,5.678000500000000557e+02
9.684583755687732491e+02,5.678000500000000557e+02
9.001965000000000146e+02,4.654312699999999836e+02
9.694168974423791951e+02,5.678000500000000557e+02
9.700858658333334006e+02,5.678000500000000557e+02
9.703754193159852548e+02,5.678000500000000557e+02
9.058913599999999633e+02,4.524328600000000051e+02
9.713339411895912008e+02,5.777829600000000028e+02
9.720043359523809841e+02,5.777829600000000028e+02
9.722924630631971468e+02,5.777829600000000028e+02
9.099062999999999874e+02,4.424409200000000055e+02
9.732509849368030928e+02,5.069785200000000032e+02
9.739228060714285675e+02,5.069785200000000032e+02
9.742095068104090387e+02,5.069785200000000032e+02
9.118302999999999656e+02,4.353356999999999744e+02
9.751680286840149847e+02,5.069785200000000032e+02
9.758412761904762647e+02,5.069785200000000032e+02
9.761265505576209307e+02,5.069785200000000032e+02
9.126807000000000016e+02,4.308239699999999743e+02
9.770850724312268767e+02,5.552404999999999973e+02
9.777597463095238481e+02,5.552404999999999973e+02
9.780435943048328227e+02,5.552404999999999973e+02
9.126807000000000016e+02,4.285185500000000047e+02
9.790021161784387687e+02,5.552404999999999973e+02
9.796782164285714316e+02,5.585008500000000140e+02
9.799606380520447146e+02,5.585008500000000140e+02
9.126807000000000016e+02,4.266723600000000260e+02
9.809191599256506606e+02,5.585008500000000140e+02
9.815966865476190151e+02,5.585008500000000140e+02
9.818776817992566066e+02,5.585008500000000140e+02
9.123808999999999969e+02,4.254693599999999947e+02
9.828362036728625526e+02,5.351376000000000204e+02
9.835151566666667122e+02,5.351376000000000204e+02
9.837947255464684986e+02,5.351376000000000204e+02
9.113390000000000555e+02,4.254693599999999947e+02
9.847532474200744446e+02,4.917761199999999917e+02
9.854336267857142957e+02,4.917761199999999917e+02
9.857117692936803905e+02,4.917761199999999917e+02
9.099883999999999560e+02,4.260853299999999990e+02
9.866702911672863365e+02,4.917761199999999917e+02
9.873520969047618792e+02,4.917761199999999917e+02
9.876288130408922825e+02,4.917761199999999917e+02
9.060534999999999854e+02,4.320505400000000122e+02
9.885873349144982285e+02,5.092321800000000280e+02
9.892705670238095763e+02,5.092321800000000280e+02
9.895458567881041745e+02,5.092321800000000280e+02
9.010671399999999949e+02,4.398523000000000138e+02
9.905043786617101205e+02,5.092321800000000280e+02
9.911890371428571598e+02,5.092321800000000280e+02
9.914629005353160665e+02,5.092321800000000280e+02
8.979850999999999885e+02,4.462610999999999990e+02
9.924214224089220124e+02,5.483029999999999973e+02
9.931075072619047432e+02,4.753973399999999856e+02
9.933799442825279584e+02,4.753973399999999856e+02
8.932866000000000213e+02,4.576345200000000091e+02
9.943384661561339044e+02,4.753973399999999856e+02
9.950259773809524404e+02,4.753973399999999856e+02
9.952969880297398504e+02,4.753973399999999856e+02
8.897322000000000344e+02,4.679614300000000071e+02
9.962555099033457964e+02,4.861712600000000180e+02
9.969444475000000239e+02,4.861712600000000180e+02
9.972140317769517424e+02,4.861712600000000180e+02
8.868256999999999834e+02,4.831399999999999864e+02
9.981725536505576883e+02,4.861712600000000180e+02
9.988629176190476073e+02,4.861712600000000180e+02
9.991310755241636343e+02,4.861712600000000180e+02
8.861893999999999778e+02,4.953860000000000241e+02
1.000089597397769580e+03,4.628029799999999909e+02
1.000781387738095304e+03,4.628029799999999909e+02
1.001048119271375526e+03,4.628029799999999909e+02
8.864533699999999499e+02,5.060038999999999874e+02
1.002006641144981472e+03,4.628029799999999909e+02
1.002699857857142888e+03,5.353320300000000316e+02
1.002965163018587418e+03,5.353320300000000316e+02
8.882935999999999694e+02,5.146925999999999704e+02
1.003923684892193364e+03,5.353320300000000316e+02
1.004618327976190471e+03,4.599166299999999978e+02
1.004882206765799310e+03,4.599166299999999978e+02
8.903567000000000462e+02,5.202449000000000296e+02
1.005840728639405256e+03,4.530001199999999812e+02
1.006536798095238055e+03,4.530001199999999812e+02
1.006799250513011202e+03,4.530001199999999812e+02
8.937295000000000300e+02,5.252605999999999540e+02
1.007757772386617148e+03,4.523338600000000156e+02
1.008455268214285752e+03,4.523338600000000156e+02
1.008716294260223094e+03,4.523338600000000156e+02
8.987995600000000422e+02,5.307900399999999763e+02
1.009674816133829040e+03,4.452486599999999726e+02
1.010373738333333336e+03,4.413292200000000207e+02
1.010633338007434986e+03,4.413292200000000207e+02
9.049654500000000326e+02,5.355148000000000366e+02
1.011591859881040932e+03,4.440803199999999720e+02
1.012292208452380919e+03,4.440803199999999720e+02
1.012550381754646878e+03,4.440803199999999720e+02
9.111970999999999776e+02,5.383133500000000140e+02
1.013508903628252824e+03,4.378221399999999903e+02
1.014210678571428616e+03,5.253460700000000543e+02
1.014467425501858770e+03,5.253460700000000543e+02
9.200622600000000375e+02,5.391979000000000042e+02
1.015425947375464716e+03,4.323968499999999722e+02
1.016129148690476200e+03,4.323968499999999722e+02
1.016384469249070662e+03,4.323968499999999722e+02
9.276064999999999827e+02,5.391979000000000042e+02
1.017342991122676608e+03,4.323968499999999722e+02
1.018047618809523783e+03,4.323968499999999722e+02
1.018301512996282554e+03,4.323968499999999722e+02
9.396556000000000495e+02,5.349671600000000353e+02
1.019260034869888500e+03,5.151498000000000275e+02
1.019966088928571480e+03,5.151498000000000275e+02
1.020218556743494446e+03,5.151498000000000275e+02
9.521264999999999645e+02,5.275932599999999866e+02
1.021177078617100392e+03,5.151498000000000275e+02
1.021884559047619064e+03,5.151498000000000275e+02
1.022135600490706338e+03,5.151498000000000275e+02
9.643364000000000260e+02,5.184335999999999558e+02
1.023094122364312284e+03,5.151498000000000275e+02
1.023803029166666647e+03,5.151498000000000275e+02
1.024052644237918230e+03,5.151498000000000275e+02
9.747579299999999876e+02,5.069785200000000032e+02
1.025011166111524290e+03,5.509649699999999939e+02
1.025721499285714344e+03,5.509649699999999939e+02
1.025969687985130122e+03,5.509649699999999939e+02
9.846123000000000047e+02,4.917761199999999917e+02
1.026928209858736182e+03,5.472226600000000190e+02
1.027639969404761814e+03,5.535907999999999447e+02
1.027886731732342014e+03,5.535907999999999447e+02
9.940575999999999794e+02,4.753973399999999856e+02
1.028845253605948074e+03,5.406556399999999485e+02
1.029558439523809511e+03,5.555346700000000055e+02
1.029803775479553906e+03,5.555346700000000055e+02
1.001474370000000022e+03,4.628029799999999909e+02
1.030762297353159965e+03,5.555346700000000055e+02
1.031476909642857208e+03,5.555346700000000055e+02
1.031720819226765798e+03,5.555346700000000055e+02
1.007908300000000054e+03,4.523338600000000156e+02
1.032679341100371857e+03,5.292204600000000028e+02
1.033395379761904678e+03,5.292204600000000028e+02
1.033637862973977690e+03,5.292204600000000028e+02
1.011793599999999969e+03,4.440803199999999720e+02
1.034596384847583749e+03,5.572589000000000397e+02
1.035313849880952375e+03,5.035374800000000164e+02
1.035554906721189582e+03,5.035374800000000164e+02
1.014115499999999997e+03,4.388542499999999791e+02
1.036513428594795641e+03,5.035374800000000164e+02
1.037232320000000072e+03,5.035374800000000164e+02
1.037471950468401474e+03,5.035374800000000164e+02
1.015168099999999981e+03,4.360944799999999759e+02
1.038430472342007533e+03,5.591208500000000186e+02
1.039150790119047542e+03,5.591208500000000186e+02
1.039388994215613366e+03,5.591208500000000186e+02
1.015647199999999998e+03,4.342413300000000049e+02
1.040347516089219425e+03,5.591208500000000186e+02
1.041069260238095239e+03,5.591208500000000186e+02
1.041306037962825258e+03,5.591208500000000186e+02
1.015647199999999998e+03,4.323968499999999722e+02
1.042264559836431317e+03,5.122251999999999725e+02
1.042987730357142709e+03,5.122251999999999725e+02
1.043223081710037150e+03,5.122251999999999725e+02
1.015647199999999998e+03,4.325774000000000115e+02
1.044181603583643209e+03,5.122251999999999725e+02
1.044906200476190406e+03,5.122251999999999725e+02
1.045140125457249042e+03,5.122251999999999725e+02
1.014962400000000002e+03,4.341236599999999726e+02
1.046098647330855101e+03,4.907277799999999957e+02
1.046824670595238103e+03,4.907277799999999957e+02
1.047057169204460934e+03,4.907277799999999957e+02
1.013196530000000052e+03,4.378221399999999903e+02
1.048015691078066993e+03,4.907277799999999957e+02
1.048743140714285573e+03,4.907277799999999957e+02
1.048974212951672826e+03,4.907277799999999957e+02
1.011223629999999957e+03,4.413292200000000207e+02
1.049932734825278885e+03,5.596334000000000515e+02
1.050661610833333270e+03,5.596334000000000515e+02
1.050891256698884717e+03,5.596334000000000515e+02
1.009228899999999953e+03,4.452486599999999726e+02
1.051849778572490777e+03,5.008249500000000012e+02
1.052580080952380968e+03,5.008249500000000012e+02
1.052808300446096609e+03,5.008249500000000012e+02
1.006754400000000032e+03,4.530001199999999812e+02
1.053766822319702669e+03,5.008249500000000012e+02
1.054498551071428437e+03,5.008249500000000012e+02
1.054725344193308501e+03,5.008249500000000012e+02
1.004227660000000014e+03,4.599166299999999978e+02
1.055683866066914561e+03,4.796272000000000162e+02
1.056417021190476135e+03,4.796272000000000162e+02
1.056642387940520393e+03,4.796272000000000162e+02
9.969898699999999963e+02,4.861712600000000180e+02
1.057600909814126453e+03,4.796272000000000162e+02
1.058335491309523832e+03,4.796272000000000162e+02
1.058559431687732285e+03,4.796272000000000162e+02
9.912947000000000344e+02,5.092321800000000280e+02
1.059517953561338345e+03,4.796272000000000162e+02
1.060253961428571301e+03,4.796272000000000162e+02
1.060476475434944177e+03,4.796272000000000162e+02
9.845714000000000397e+02,5.351376000000000204e+02
1.061434997308550237e+03,5.582626000000000204e+02
1.062172431547618999e+03,4.891360000000000241e+02
1.062393519182156069e+03,4.891360000000000241e+02
9.789192000000000462e+02,5.552404999999999973e+02
1.063352041055762129e+03,4.891360000000000241e+02
1.064090901666666696e+03,4.891360000000000241e+02
1.064310562929367961e+03,4.891360000000000241e+02
9.720547000000000253e+02,5.777829600000000028e+02
1.065269084802974021e+03,4.703374000000000024e+02
1.066009371785714166e+03,4.703374000000000024e+02
1.066227606676579853e+03,4.703374000000000024e+02
9.666629599999999982e+02,5.978399699999999939e+02
1.067186128550185913e+03,4.703374000000000024e+02
1.067927841904761863e+03,4.703374000000000024e+02
1.068144650423791745e+03,4.703374000000000024e+02
9.595997300000000223e+02,6.169887999999999693e+02
1.069103172297397805e+03,4.703374000000000024e+02
1.069846312023809560e+03,4.703374000000000024e+02
1.070061694171003637e+03,4.703374000000000024e+02
9.532261399999999867e+02,6.313414299999999457e+02
1.071020216044609697e+03,4.767922399999999925e+02
1.071764782142857030e+03,4.767922399999999925e+02
1.071978737918215529e+03,4.767922399999999925e+02
9.473831999999999880e+02,6.462001999999999953e+02
1.072937259791821589e+03,4.767922399999999925e+02
1.073683252261904727e+03,5.552651399999999740e+02
1.073895781665427421e+03,5.552651399999999740e+02
9.428418000000000347e+02,6.578017599999999447e+02
1.074854303539033481e+03,4.640790999999999826e+02
1.075601722380952424e+03,4.640790999999999826e+02
1.075812825412639313e+03,4.640790999999999826e+02
9.378573999999999842e+02,6.672811000000000377e+02
1.076771347286245373e+03,4.640790999999999826e+02
1.077520192499999894e+03,4.640790999999999826e+02
1.077729869159851205e+03,4.640790999999999826e+02
9.324939000000000533e+02,6.767387999999999693e+02
1.078688391033457265e+03,4.640790999999999826e+02
1.079438662619047591e+03,4.640790999999999826e+02
1.079646912907063324e+03,4.640790999999999826e+02
9.277817000000000007e+02,6.823278999999999996e+02
1.080605434780669157e+03,4.670716600000000085e+02
1.081357132738095288e+03,4.670716600000000085e+02
1.081563956654275216e+03,4.670716600000000085e+02
9.220185500000000047e+02,6.898396000000000186e+02
1.082522478527881049e+03,4.670716600000000085e+02
1.083275602857142758e+03,4.670716600000000085e+02
1.083481000401487108e+03,4.670716600000000085e+02
9.153139599999999518e+02,6.980697000000000116e+02
1.084439522275092941e+03,4.585263699999999858e+02
1.085194072976190455e+03,4.585263699999999858e+02
1.085398044148699000e+03,4.585263699999999858e+02
9.075122000000000071e+02,7.054991499999999860e+02
1.086356566022304833e+03,5.466041000000000167e+02
1.087112543095238152e+03,5.466041000000000167e+02
1.087315087895910892e+03,5.466041000000000167e+02
9.003081700000000183e+02,7.090931399999999485e+02
1.088273609769516725e+03,5.466041000000000167e+02
1.089031013214285622e+03,5.466041000000000167e+02
1.089232131643122784e+03,5.466041000000000167e+02
8.934579999999999700e+02,7.117525600000000168e+02
1.090190653516728617e+03,4.602265600000000063e+02
1.090949483333333319e+03,4.602265600000000063e+02
1.091149175390334676e+03,4.602265600000000063e+02
8.879240999999999531e+02,7.124559299999999666e+02
1.092107697263940508e+03,4.551471000000000231e+02
1.092867953452381016e+03,4.551471000000000231e+02
1.093066219137546568e+03,4.551471000000000231e+02
8.827013500000000477e+02,7.124559299999999666e+02
1.094024741011152400e+03,4.527707500000000209e+02
1.094786423571428486e+03,4.527707500000000209e+02
1.094983262884758460e+03,4.527707500000000209e+02
8.795081999999999880e+02,7.111626999999999725e+02
1.095941784758364292e+03,4.527707500000000209e+02
1.096704893690476183e+03,4.527707500000000209e+02
1.096900306631970352e+03,4.527707500000000209e+02
8.769106399999999439e+02,7.093274000000000115e+02
1.097858828505576184e+03,4.527707500000000209e+02
1.098623363809523880e+03,4.545223399999999856e+02
1.098817350379182244e+03,4.545223399999999856e+02
8.745824000000000069e+02,7.069280999999999722e+02
1.099775872252788076e+03,4.545223399999999856e+02
1.100541833928571350e+03,4.545223399999999856e+02
1.100734394126394136e+03,4.545223399999999856e+02
8.730045000000000073e+02,7.035108599999999797e+02
1.101692915999999968e+03,5.340936000000000377e+02
