7.032338000000000022e+01,5.590256299999999783e+02
1.102460304047619047e+03,5.340936000000000377e+02
1.102651437873606028e+03,5.340936000000000377e+02
8.713112999999999602e+02,6.986558999999999742e+02
1.103609959747211860e+03,4.508016400000000203e+02
1.104378774166666744e+03,4.508016400000000203e+02
1.104568481620817920e+03,4.508016400000000203e+02
8.702674600000000282e+02,6.941860400000000482e+02
1.105527003494423752e+03,4.505466299999999933e+02
1.106297244285714214e+03,4.505466299999999933e+02
1.106485525368029812e+03,4.505466299999999933e+02
8.696947599999999738e+02,6.903519000000000005e+02
1.107444047241635872e+03,4.489461699999999951e+02
1.108215714404761911e+03,4.489461699999999951e+02
1.108402569115241704e+03,4.489461699999999951e+02
8.696947599999999738e+02,6.866795700000000124e+02
1.109361090988847764e+03,4.485705600000000004e+02
1.110134184523809608e+03,4.485705600000000004e+02
1.110319612862453596e+03,4.485705600000000004e+02
8.702436000000000149e+02,6.820726300000000037e+02
1.111278134736059656e+03,4.485705600000000004e+02
1.112052654642857078e+03,4.485705600000000004e+02
1.112236656609665488e+03,4.485705600000000004e+02
8.718677400000000262e+02,6.764529999999999745e+02
1.113195178483271548e+03,5.229469000000000278e+02
1.113971124761904775e+03,5.229469000000000278e+02
1.114153700356877380e+03,5.229469000000000278e+02
8.729393999999999778e+02,6.729252999999999929e+02
1.115112222230483439e+03,5.229469000000000278e+02
1.115889594880952473e+03,5.229469000000000278e+02
1.116070744104089272e+03,5.229469000000000278e+02
8.750411400000000413e+02,6.691893300000000409e+02
1.117029265977695331e+03,4.985733599999999797e+02
1.117808064999999942e+03,4.985733599999999797e+02
1.117987787851301164e+03,4.985733599999999797e+02
8.778169000000000324e+02,6.633665999999999485e+02
1.118946309724907223e+03,4.985733599999999797e+02
1.119726535119047639e+03,4.909631299999999783e+02
1.119904831598513056e+03,4.909631299999999783e+02
8.819158300000000281e+02,6.565157500000000255e+02
1.120863353472119115e+03,5.075947300000000268e+02
1.121645005238095337e+03,5.160381999999999607e+02
1.121821875345724948e+03,5.160381999999999607e+02
8.871361000000000558e+02,6.490921600000000353e+02
1.122780397219331007e+03,4.719664300000000026e+02
1.123563475357142806e+03,4.650332000000000221e+02
1.123738919092936840e+03,4.650332000000000221e+02
8.928963599999999587e+02,6.417980000000000018e+02
1.124697440966542899e+03,5.261738000000000284e+02
1.125481945476190504e+03,4.594820599999999899e+02
1.125655962840148732e+03,4.594820599999999899e+02
8.997359999999999900e+02,6.343426500000000487e+02
1.126614484713754791e+03,5.109275999999999840e+02
1.127400415595238201e+03,5.354433599999999842e+02
1.127573006587360624e+03,5.354433599999999842e+02
9.065273999999999432e+02,6.269365000000000236e+02
1.128531528460966683e+03,5.354433599999999842e+02
1.129318885714285670e+03,4.534198000000000093e+02
1.129490050334572516e+03,4.534198000000000093e+02
9.133492999999999711e+02,6.195555399999999509e+02
1.130448572208178575e+03,4.534198000000000093e+02
1.131237355833333368e+03,5.427938000000000329e+02
1.131407094081784408e+03,5.427938000000000329e+02
9.210981000000000449e+02,6.121362000000000307e+02
1.132365615955390467e+03,4.514636199999999917e+02
1.133155825952381065e+03,4.514636199999999917e+02
1.133324137828996300e+03,4.514636199999999917e+02
9.293473999999999933e+02,6.039056399999999485e+02
1.134282659702602359e+03,5.460909400000000460e+02
1.135074296071428535e+03,4.503475300000000061e+02
1.135241181576208191e+03,4.503475300000000061e+02
9.392660499999999502e+02,5.946458999999999833e+02
1.136199703449814251e+03,4.503475300000000061e+02
1.136992766190476232e+03,4.503475300000000061e+02
1.137158225323420083e+03,4.503475300000000061e+02
9.492997400000000425e+02,5.852835700000000543e+02
1.138116747197026143e+03,4.503475300000000061e+02
1.138911236309523929e+03,5.499936500000000024e+02
1.139075269070631975e+03,5.499936500000000024e+02
9.584601000000000113e+02,5.771421000000000276e+02
1.140033790944238035e+03,4.890329600000000028e+02
1.140829706428571399e+03,4.503475300000000061e+02
1.140992312817843867e+03,4.503475300000000061e+02
9.686520000000000437e+02,5.678000500000000557e+02
1.141950834691449927e+03,4.503475300000000061e+02
1.142748176547619096e+03,4.514316400000000158e+02
1.142909356565055759e+03,4.514316400000000158e+02
9.798884000000000469e+02,5.585008500000000140e+02
1.143867878438661819e+03,4.514316400000000158e+02
1.144666646666666793e+03,4.532822300000000268e+02
1.144826400312267651e+03,4.532822300000000268e+02
9.918712000000000444e+02,5.483029999999999973e+02
1.145784922185873711e+03,4.551297599999999761e+02
1.146585116785714263e+03,4.573716999999999757e+02
1.146743444059479543e+03,4.573716999999999757e+02
1.003880400000000009e+03,5.353320300000000316e+02
1.147701965933085603e+03,4.703598600000000260e+02
1.148503586904761960e+03,4.653272699999999986e+02
1.148660487806691435e+03,4.653272699999999986e+02
1.014139400000000023e+03,5.253460700000000543e+02
1.149619009680297495e+03,4.653272699999999986e+02
1.150422057023809430e+03,4.653272699999999986e+02
1.150577531553903327e+03,4.653272699999999986e+02
1.024210299999999961e+03,5.151498000000000275e+02
1.151536053427509387e+03,5.565633500000000140e+02
1.152340527142857127e+03,5.565633500000000140e+02
1.152494575301115219e+03,5.565633500000000140e+02
1.036347899999999981e+03,5.035374800000000164e+02
1.153453097174721279e+03,5.565633500000000140e+02
1.154258997261904824e+03,5.565633500000000140e+02
1.154411619048327111e+03,5.565633500000000140e+02
1.048252999999999929e+03,4.907277799999999957e+02
1.155370140921933171e+03,5.565633500000000140e+02
1.156177467380952294e+03,5.565633500000000140e+02
1.156328662795539003e+03,5.565633500000000140e+02
1.060178699999999935e+03,4.796272000000000162e+02
1.157287184669145063e+03,5.565633500000000140e+02
1.158095937499999991e+03,5.565633500000000140e+02
1.158245706542750895e+03,5.565633500000000140e+02
1.069580999999999904e+03,4.703374000000000024e+02
1.159204228416356955e+03,5.565633500000000140e+02
1.160014407619047688e+03,5.565633500000000140e+02
1.160162750289962787e+03,5.565633500000000140e+02
1.077263200000000097e+03,4.640790999999999826e+02
1.161121272163568847e+03,5.559169000000000551e+02
1.161932877738095158e+03,5.559169000000000551e+02
1.162079794037174906e+03,5.559169000000000551e+02
1.085051799999999957e+03,4.585263699999999858e+02
1.163038315910780739e+03,5.559169000000000551e+02
1.163851347857142855e+03,5.559169000000000551e+02
1.163996837784386798e+03,5.559169000000000551e+02
1.091519500000000107e+03,4.551471000000000231e+02
1.164955359657992631e+03,5.559169000000000551e+02
1.165769817976190552e+03,5.559169000000000551e+02
1.165913881531598690e+03,5.559169000000000551e+02
1.097438699999999926e+03,4.527707500000000209e+02
1.166872403405204523e+03,5.559169000000000551e+02
1.167688288095238022e+03,5.559169000000000551e+02
1.167830925278810582e+03,5.559169000000000551e+02
1.103840699999999970e+03,4.508016400000000203e+02
1.168789447152416415e+03,5.559169000000000551e+02
1.169606758214285719e+03,5.559169000000000551e+02
1.169747969026022474e+03,5.559169000000000551e+02
1.107483199999999897e+03,4.489461699999999951e+02
1.170706490899628307e+03,5.559169000000000551e+02
1.171525228333333416e+03,5.559169000000000551e+02
1.171665012773234366e+03,5.559169000000000551e+02
1.109780600000000049e+03,4.485705600000000004e+02
1.172623534646840199e+03,5.559169000000000551e+02
1.173443698452380886e+03,5.559169000000000551e+02
1.173582056520446258e+03,5.559169000000000551e+02
1.111486900000000105e+03,4.485705600000000004e+02
1.174540578394052091e+03,5.559169000000000551e+02
1.175362168571428583e+03,5.559169000000000551e+02
1.175499100267658150e+03,5.559169000000000551e+02
1.111615999999999985e+03,4.485705600000000004e+02
1.176457622141263982e+03,5.494156500000000278e+02
1.177280638690476280e+03,5.494156500000000278e+02
1.177416144014870042e+03,5.494156500000000278e+02
1.111615999999999985e+03,4.485705600000000004e+02
1.178374665888475874e+03,5.494156500000000278e+02
1.179199108809523750e+03,5.494156500000000278e+02
1.179333187762081934e+03,5.494156500000000278e+02
1.110586199999999963e+03,4.485705600000000004e+02
1.180291709635687766e+03,5.494156500000000278e+02
1.181117578928571447e+03,5.494156500000000278e+02
1.181250231509293826e+03,5.494156500000000278e+02
1.109149400000000014e+03,4.485705600000000004e+02
1.182208753382899658e+03,5.494156500000000278e+02
1.183036049047619144e+03,5.494156500000000278e+02
1.183167275256505718e+03,5.494156500000000278e+02
1.105170000000000073e+03,4.505466299999999933e+02
1.184125797130111550e+03,5.494156500000000278e+02
1.184954519166666614e+03,5.494156500000000278e+02
1.185084319003717610e+03,5.494156500000000278e+02
1.098571999999999889e+03,4.545223399999999856e+02
1.186042840877323442e+03,4.038641400000000203e+02
1.186872989285714311e+03,4.038641400000000203e+02
1.187001362750929502e+03,3.992714799999999968e+02
1.090817500000000109e+03,4.602265600000000063e+02
1.187959884624535334e+03,4.066679700000000253e+02
1.188791459404762008e+03,4.066679700000000253e+02
1.188918406498141394e+03,4.066679700000000253e+02
1.082802500000000009e+03,4.670716600000000085e+02
1.189876928371747226e+03,4.066679700000000253e+02
1.190709929523809478e+03,4.066679700000000253e+02
1.190835450245353286e+03,4.066679700000000253e+02
1.073171599999999899e+03,4.767922399999999925e+02
1.191793972118959118e+03,3.925139199999999846e+02
1.192628399642857175e+03,3.925139199999999846e+02
1.192752493992565178e+03,3.925139199999999846e+02
1.062085399999999936e+03,4.891360000000000241e+02
1.193711015866171010e+03,4.109159000000000219e+02
1.194546869761904873e+03,4.109159000000000219e+02
1.194669537739777070e+03,4.109159000000000219e+02
1.051698499999999967e+03,5.008249500000000012e+02
1.195628059613382902e+03,4.109159000000000219e+02
1.196465339880952342e+03,4.109159000000000219e+02
1.196586581486988962e+03,4.109159000000000219e+02
1.043043200000000070e+03,5.122251999999999725e+02
1.197545103360594794e+03,5.373715999999999440e+02
1.198383810000000040e+03,5.373715999999999440e+02
1.198503625234200854e+03,5.373715999999999440e+02
1.033679200000000037e+03,5.292204600000000028e+02
1.199462147107806686e+03,5.373715999999999440e+02
1.200302280119047737e+03,5.373715999999999440e+02
1.200420668981412746e+03,5.373715999999999440e+02
1.028762699999999995e+03,5.406556399999999485e+02
1.201379190855018578e+03,5.373715999999999440e+02
1.202220750238095206e+03,5.373715999999999440e+02
1.202337712728624638e+03,5.373715999999999440e+02
1.027138099999999895e+03,5.472226600000000190e+02
1.203296234602230470e+03,4.168358200000000124e+02
1.204139220357142904e+03,4.168358200000000124e+02
1.204254756475836530e+03,4.168358200000000124e+02
1.026643700000000081e+03,5.509649699999999939e+02
1.205213278349442362e+03,4.168358200000000124e+02
1.206057690476190373e+03,4.168358200000000124e+02
1.206171800223048422e+03,4.168358200000000124e+02
1.027742799999999988e+03,5.535907999999999447e+02
1.207130322096654254e+03,3.823507000000000176e+02
1.207976160595238071e+03,3.823507000000000176e+02
1.208088843970260314e+03,3.823507000000000176e+02
1.029529700000000048e+03,5.555346700000000055e+02
1.209047365843866146e+03,3.823507000000000176e+02
1.209894630714285768e+03,3.823507000000000176e+02
1.210005887717472206e+03,3.823507000000000176e+02
1.034123700000000099e+03,5.572589000000000397e+02
1.210964409591078038e+03,3.823507000000000176e+02
1.211813100833333237e+03,3.823507000000000176e+02
1.211922931464684098e+03,3.823507000000000176e+02
1.041331200000000081e+03,5.591208500000000186e+02
1.212881453338289930e+03,5.224469000000000278e+02
1.213731570952380935e+03,5.224469000000000278e+02
1.213839975211895990e+03,5.224469000000000278e+02
1.050637500000000045e+03,5.596334000000000515e+02
1.214798497085501822e+03,5.224469000000000278e+02
1.215650041071428632e+03,5.224469000000000278e+02
1.215757018959107882e+03,5.224469000000000278e+02
1.060890100000000075e+03,5.582626000000000204e+02
1.216715540832713941e+03,5.224469000000000278e+02
1.217568511190476102e+03,5.224469000000000278e+02
1.217674062706319773e+03,5.224469000000000278e+02
1.073280799999999999e+03,5.552651399999999740e+02
1.218632584579925833e+03,4.275682400000000030e+02
1.219486981309523799e+03,4.275682400000000030e+02
1.219591106453531665e+03,4.275682400000000030e+02
1.087753799999999956e+03,5.466041000000000167e+02
1.220549628327137725e+03,4.275682400000000030e+02
1.221405451428571496e+03,4.275682400000000030e+02
1.221508150200743557e+03,4.275682400000000030e+02
1.103273699999999963e+03,5.340936000000000377e+02
1.222466672074349617e+03,4.275682400000000030e+02
1.223323921547618966e+03,4.275682400000000030e+02
1.223425193947955449e+03,4.275682400000000030e+02
1.115963999999999942e+03,5.229469000000000278e+02
1.224383715821561509e+03,5.068299600000000282e+02
1.225242391666666663e+03,5.068299600000000282e+02
1.225342237695167341e+03,5.068299600000000282e+02
1.126474500000000035e+03,5.109275999999999840e+02
1.226300759568773401e+03,5.068299600000000282e+02
1.227160861785714360e+03,5.068299600000000282e+02
1.227259281442379233e+03,5.068299600000000282e+02
1.134820899999999938e+03,4.988915999999999826e+02
1.228217803315985293e+03,3.784078400000000215e+02
1.229079331904761830e+03,3.784078400000000215e+02
1.229176325189591125e+03,3.784078400000000215e+02
1.139790799999999990e+03,4.890329600000000028e+02
1.230134847063197185e+03,3.784078400000000215e+02
1.230997802023809527e+03,3.784078400000000215e+02
1.231093368936803017e+03,3.784078400000000215e+02
1.145465500000000020e+03,4.759351800000000026e+02
1.232051890810409077e+03,4.416247599999999807e+02
1.232916272142857224e+03,4.416247599999999807e+02
1.233010412684014909e+03,4.416247599999999807e+02
1.147657799999999952e+03,4.703598600000000260e+02
1.233968934557620969e+03,4.416247599999999807e+02
1.234834742261904694e+03,4.416247599999999807e+02
1.234927456431226801e+03,4.416247599999999807e+02
1.148104100000000017e+03,4.653272699999999986e+02
1.235885978304832861e+03,4.829098000000000184e+02
1.236753212380952391e+03,4.829098000000000184e+02
1.236844500178438693e+03,4.829098000000000184e+02
1.147870599999999968e+03,4.610677499999999895e+02
1.237803022052044753e+03,4.544692400000000134e+02
1.238671682500000088e+03,4.544692400000000134e+02
1.238761543925650585e+03,4.544692400000000134e+02
1.146830899999999929e+03,4.573716999999999757e+02
1.239720065799256645e+03,4.544692400000000134e+02
1.240590152619047558e+03,4.673325199999999882e+02
1.240678587672862477e+03,4.673325199999999882e+02
1.145796000000000049e+03,4.551297599999999761e+02
1.241637109546468537e+03,4.673325199999999882e+02
1.242508622738095255e+03,4.673325199999999882e+02
1.242595631420074369e+03,4.673325199999999882e+02
1.144756699999999910e+03,4.532822300000000268e+02
1.243554153293680429e+03,4.673325199999999882e+02
1.244427092857142952e+03,4.673325199999999882e+02
1.244512675167286261e+03,4.673325199999999882e+02
1.143215799999999945e+03,4.514316400000000158e+02
1.245471197040892321e+03,3.802733200000000124e+02
1.246345562976190422e+03,3.802733200000000124e+02
1.246429718914498153e+03,3.802733200000000124e+02
1.141246499999999969e+03,4.503475300000000061e+02
1.247388240788104213e+03,3.802733200000000124e+02
1.248264033095238119e+03,3.802733200000000124e+02
1.248346762661710045e+03,3.802733200000000124e+02
1.139632700000000114e+03,4.503475300000000061e+02
1.249305284535316105e+03,3.802733200000000124e+02
1.250182503214285816e+03,3.802733200000000124e+02
1.250263806408921937e+03,3.802733200000000124e+02
1.138088299999999890e+03,4.503475300000000061e+02
1.251222328282527997e+03,5.409577600000000075e+02
1.252100973333333286e+03,5.409577600000000075e+02
1.252180850156133829e+03,5.409577600000000075e+02
1.137054799999999886e+03,4.503475300000000061e+02
1.253139372029739889e+03,5.363061500000000024e+02
1.254019443452380983e+03,5.363061500000000024e+02
1.254097893903345721e+03,5.363061500000000024e+02
1.134929100000000062e+03,4.503475300000000061e+02
1.255056415776951781e+03,5.363061500000000024e+02
1.255937913571428680e+03,5.363061500000000024e+02
1.256014937650557613e+03,5.363061500000000024e+02
1.132852799999999888e+03,4.514636199999999917e+02
1.256973459524163673e+03,5.254344499999999698e+02
1.257856383690476150e+03,5.254344499999999698e+02
1.257931981397769505e+03,5.254344499999999698e+02
1.130652000000000044e+03,4.534198000000000093e+02
1.258890503271375565e+03,5.254344499999999698e+02
1.259774853809523847e+03,5.254344499999999698e+02
1.259849025144981397e+03,5.254344499999999698e+02
1.126470700000000079e+03,4.594820599999999899e+02
1.260807547018587456e+03,5.468028600000000097e+02
1.261693323928571544e+03,5.468028600000000097e+02
1.261766068892193289e+03,5.468028600000000097e+02
1.124102300000000014e+03,4.650332000000000221e+02
1.262724590765799348e+03,3.869069799999999759e+02
1.263611794047619014e+03,3.869069799999999759e+02
1.263683112639405181e+03,3.869069799999999759e+02
1.122029500000000098e+03,4.719664300000000026e+02
1.264641634513011240e+03,3.869069799999999759e+02
1.265530264166666711e+03,5.145318600000000515e+02
1.265600156386617073e+03,5.145318600000000515e+02
1.120457499999999982e+03,4.822742999999999824e+02
1.266558678260223132e+03,5.145318600000000515e+02
1.267448734285714409e+03,5.145318600000000515e+02
1.267517200133828965e+03,5.145318600000000515e+02
1.119613399999999956e+03,4.909631299999999783e+02
1.268475722007435024e+03,5.145318600000000515e+02
1.269367204404761878e+03,5.145318600000000515e+02
1.269434243881040857e+03,5.145318600000000515e+02
1.119523100000000113e+03,4.985733599999999797e+02
1.270392765754646916e+03,4.985842299999999909e+02
1.271285674523809575e+03,4.985842299999999909e+02
1.271351287628252976e+03,4.985842299999999909e+02
1.120565700000000106e+03,5.075947300000000268e+02
1.272309809501858808e+03,4.985842299999999909e+02
1.273204144642857045e+03,4.985842299999999909e+02
1.273268331375464868e+03,4.985842299999999909e+02
1.121604399999999941e+03,5.160381999999999607e+02
1.274226853249070700e+03,4.985842299999999909e+02
1.275122614761904742e+03,3.936771200000000022e+02
1.275185375122676760e+03,3.936771200000000022e+02
1.124197400000000016e+03,5.261738000000000284e+02
1.276143896996282592e+03,3.936771200000000022e+02
1.277041084880952440e+03,3.936771200000000022e+02
1.277102418869888652e+03,3.936771200000000022e+02
1.127920299999999997e+03,5.354433599999999842e+02
1.278060940743494484e+03,4.021188999999999965e+02
1.278959554999999909e+03,4.021188999999999965e+02
1.279019462617100544e+03,4.021188999999999965e+02
1.131633199999999988e+03,5.427938000000000329e+02
1.279977984490706376e+03,4.021188999999999965e+02
1.280878025119047606e+03,4.021188999999999965e+02
1.280936506364312436e+03,4.021188999999999965e+02
1.134177100000000110e+03,5.460909400000000460e+02
1.281895028237918268e+03,4.021188999999999965e+02
1.282796495238095304e+03,4.809941400000000158e+02
1.282853550111524328e+03,4.809941400000000158e+02
1.139257399999999961e+03,5.499936500000000024e+02
1.283812071985130160e+03,4.809941400000000158e+02
1.284714965357142773e+03,4.809941400000000158e+02
1.284770593858736220e+03,4.809941400000000158e+02
1.145962600000000066e+03,5.542392599999999447e+02
1.285729115732342052e+03,4.592387699999999882e+02
1.286633435476190471e+03,4.592387699999999882e+02
1.286687637605948112e+03,4.592387699999999882e+02
1.155053300000000036e+03,5.565633500000000140e+02
1.287646159479553944e+03,4.592387699999999882e+02
1.288551905595238168e+03,4.592387699999999882e+02
1.288604681353160004e+03,4.592387699999999882e+02
1.167534000000000106e+03,5.559169000000000551e+02
1.289563203226765836e+03,5.480828999999999951e+02
1.290470375714285638e+03,4.395594500000000266e+02
1.290521725100371896e+03,4.395594500000000266e+02
1.184892000000000053e+03,5.494156500000000278e+02
1.291480246973977728e+03,4.395594500000000266e+02
1.292388845833333335e+03,4.395594500000000266e+02
1.292438768847583788e+03,4.395594500000000266e+02
1.201642100000000028e+03,5.373715999999999440e+02
1.293397290721189620e+03,4.395594500000000266e+02
1.294307315952381032e+03,4.395594500000000266e+02
1.294355812594795680e+03,4.395594500000000266e+02
1.215793499999999995e+03,5.224469000000000278e+02
1.295314334468401512e+03,4.395594500000000266e+02
1.296225786071428502e+03,4.395594500000000266e+02
1.296272856342007572e+03,4.395594500000000266e+02
1.226293599999999969e+03,5.068299600000000282e+02
1.297231378215613404e+03,4.395594500000000266e+02
1.298144256190476199e+03,4.395594500000000266e+02
1.298189900089219464e+03,4.395594500000000266e+02
1.236699299999999994e+03,4.829098000000000184e+02
1.299148421962825296e+03,4.395594500000000266e+02
1.300062726309523896e+03,4.395594500000000266e+02
1.300106943836431356e+03,4.395594500000000266e+02
1.240739600000000110e+03,4.673325199999999882e+02
1.301065465710037188e+03,4.395594500000000266e+02
1.301981196428571366e+03,4.395594500000000266e+02
1.302023987583643247e+03,4.395594500000000266e+02
1.239879899999999907e+03,4.544692400000000134e+02
1.302982509457249080e+03,4.395594500000000266e+02
1.303899666547619063e+03,4.395594500000000266e+02
1.303941031330855139e+03,4.395594500000000266e+02
1.234343499999999949e+03,4.416247599999999807e+02
1.304899553204460972e+03,5.400861999999999625e+02
1.305818136666666760e+03,5.400861999999999625e+02
1.305858075078067031e+03,5.400861999999999625e+02
1.221048800000000028e+03,4.275682400000000030e+02
1.306816596951672864e+03,5.400861999999999625e+02
1.307736606785714230e+03,5.400861999999999625e+02
1.307775118825278923e+03,5.400861999999999625e+02
1.204510099999999966e+03,4.168358200000000124e+02
1.308733640698884756e+03,5.400861999999999625e+02
1.309655076904761927e+03,5.400861999999999625e+02
1.309692162572490815e+03,5.400861999999999625e+02
1.194749000000000024e+03,4.109159000000000219e+02
1.310650684446096648e+03,5.400861999999999625e+02
1.311573547023809624e+03,5.400861999999999625e+02
1.311609206319702707e+03,5.400861999999999625e+02
1.189220100000000002e+03,4.066679700000000253e+02
1.312567728193308540e+03,5.400861999999999625e+02
1.313492017142857094e+03,5.400861999999999625e+02
1.313526250066914599e+03,5.400861999999999625e+02
1.186933199999999943e+03,4.038641400000000203e+02
1.314484771940520432e+03,5.400861999999999625e+02
1.315410487261904791e+03,5.400861999999999625e+02
1.315443293814126491e+03,5.400861999999999625e+02
1.186962899999999991e+03,3.992714799999999968e+02
1.316401815687732324e+03,5.400861999999999625e+02
1.317328957380952488e+03,5.400861999999999625e+02
1.317360337561338383e+03,5.400861999999999625e+02
1.192771500000000060e+03,3.925139199999999846e+02
1.318318859434944216e+03,5.400861999999999625e+02
1.319247427499999958e+03,5.400861999999999625e+02
1.319277381308550275e+03,5.400861999999999625e+02
1.210643000000000029e+03,3.823507000000000176e+02
1.320235903182156108e+03,5.400861999999999625e+02
1.321165897619047655e+03,5.400861999999999625e+02
1.321194425055762167e+03,5.400861999999999625e+02
1.230815599999999904e+03,3.784078400000000215e+02
1.322152946929367999e+03,5.400861999999999625e+02
1.323084367738095352e+03,5.400861999999999625e+02
1.323111468802974059e+03,5.400861999999999625e+02
1.249133499999999913e+03,3.802733200000000124e+02
1.324069990676579891e+03,5.400861999999999625e+02
1.325002837857142822e+03,5.400861999999999625e+02
1.325028512550185951e+03,5.400861999999999625e+02
1.264613499999999931e+03,3.869069799999999759e+02
1.325987034423792011e+03,5.400861999999999625e+02
1.326921307976190519e+03,5.400861999999999625e+02
1.326945556297397843e+03,5.400861999999999625e+02
1.274933099999999968e+03,3.936771200000000022e+02
1.327904078171003903e+03,5.400861999999999625e+02
1.328839778095237989e+03,5.400861999999999625e+02
1.328862600044609735e+03,5.400861999999999625e+02
1.281850100000000111e+03,4.021188999999999965e+02
1.329821121918215795e+03,5.400861999999999625e+02
1.330758248214285686e+03,5.400861999999999625e+02
1.330779643791821627e+03,5.400861999999999625e+02
1.288792200000000093e+03,4.225102499999999850e+02
1.331738165665427687e+03,5.400861999999999625e+02
1.332676718333333383e+03,5.400861999999999625e+02
1.332696687539033519e+03,5.400861999999999625e+02
1.290557700000000068e+03,4.395594500000000266e+02
1.333655209412639579e+03,5.246389000000000351e+02
1.334595188452380853e+03,5.246389000000000351e+02
1.334613731286245411e+03,5.246389000000000351e+02
1.288466300000000047e+03,4.592387699999999882e+02
1.335572253159851471e+03,5.246389000000000351e+02
1.336513658571428550e+03,5.246389000000000351e+02
1.336530775033457303e+03,5.246389000000000351e+02
1.282375099999999975e+03,4.809941400000000158e+02
1.337489296907063363e+03,5.246389000000000351e+02
1.338432128690476247e+03,5.246389000000000351e+02
1.338447818780669195e+03,5.246389000000000351e+02
1.274418100000000095e+03,4.985842299999999909e+02
1.339406340654275255e+03,5.246389000000000351e+02
1.340350598809523717e+03,5.246389000000000351e+02
1.340364862527881087e+03,5.246389000000000351e+02
1.265446500000000015e+03,5.145318600000000515e+02
1.341323384401487147e+03,5.246389000000000351e+02
1.342269068928571414e+03,5.246389000000000351e+02
1.342281906275092979e+03,5.246389000000000351e+02
1.258894999999999982e+03,5.254344499999999698e+02
1.343240428148699039e+03,5.246389000000000351e+02
1.344187539047619111e+03,5.246389000000000351e+02
1.344198950022304871e+03,5.246389000000000351e+02
1.253197300000000041e+03,5.363061500000000024e+02
1.345157471895910930e+03,5.246389000000000351e+02
1.346106009166666581e+03,5.246389000000000351e+02
1.346115993769516763e+03,5.246389000000000351e+02
1.251575199999999995e+03,5.409577600000000075e+02
1.347074515643122822e+03,5.246389000000000351e+02
1.348024479285714278e+03,5.246389000000000351e+02
1.348033037516728655e+03,5.246389000000000351e+02
1.252626999999999953e+03,5.437415999999999485e+02
1.348991559390334714e+03,5.246389000000000351e+02
1.349942949404761976e+03,5.246389000000000351e+02
1.349950081263940547e+03,5.246389000000000351e+02
1.260965799999999945e+03,5.468028600000000097e+02
1.350908603137546606e+03,5.246389000000000351e+02
1.351861419523809445e+03,5.246389000000000351e+02
1.351867125011152439e+03,5.246389000000000351e+02
1.289207499999999982e+03,5.480828999999999951e+02
1.352825646884758498e+03,5.178737999999999602e+02
1.353779889642857142e+03,5.178737999999999602e+02
1.353784168758364331e+03,5.178737999999999602e+02
1.319798099999999977e+03,5.400861999999999625e+02
1.354742690631970390e+03,5.178737999999999602e+02
1.355698359761904840e+03,5.178737999999999602e+02
1.355701212505576223e+03,5.178737999999999602e+02
1.346654199999999946e+03,5.246389000000000351e+02
1.356659734379182282e+03,5.178737999999999602e+02
1.357616829880952309e+03,5.178737999999999602e+02
1.357618256252788115e+03,5.178737999999999602e+02
1.359535300000000007e+03,5.178737999999999602e+02
1.358576778126394174e+03,5.178737999999999602e+02
1.359535300000000007e+03,5.178737999999999602e+02
1.359535300000000007e+03,5.178737999999999602e+02
1.359535300000000007e+03,5.178737999999999602e+02
