1.794194500000000119e+02,3.624842499999999745e+02
1.794194500000000119e+02,3.624842499999999745e+02
1.800304160000000024e+02,3.403204299999999876e+02
1.794194500000000119e+02,3.624842499999999745e+02
1.806413820000000214e+02,3.403204299999999876e+02
1.806420010131712388e+02,3.403204299999999876e+02
1.812523480000000120e+02,3.403204299999999876e+02
1.794194500000000119e+02,3.624842499999999745e+02
1.818633140000000026e+02,3.804007599999999911e+02
1.818645520263424658e+02,3.804007599999999911e+02
1.824742800000000216e+02,3.804007599999999911e+02
1.818670318458418080e+02,3.804007599999999911e+02
1.830852460000000121e+02,3.804007599999999911e+02
1.830871030395136927e+02,3.804007599999999911e+02
1.836962120000000027e+02,3.804007599999999911e+02
3.563618500000000040e+02,1.438138399999999990e+02
1.843071780000000217e+02,3.220364999999999895e+02
1.843096540526849196e+02,3.220364999999999895e+02
1.849181440000000123e+02,3.220364999999999895e+02
1.843146136916835758e+02,3.220364999999999895e+02
1.855291100000000029e+02,3.220364999999999895e+02
1.855322050658561466e+02,3.220364999999999895e+02
1.861400760000000218e+02,3.220364999999999895e+02
1.843245632113821273e+02,3.220364999999999895e+02
1.867510420000000124e+02,3.220364999999999895e+02
1.867547560790273735e+02,3.220364999999999895e+02
1.873620080000000030e+02,3.220364999999999895e+02
1.867621955375253719e+02,3.220364999999999895e+02
1.879729740000000220e+02,3.980352800000000002e+02
1.879773070921986005e+02,3.980352800000000002e+02
1.885839400000000126e+02,3.980352800000000002e+02
3.563618500000000040e+02,1.438138399999999990e+02
1.891949060000000031e+02,3.980352800000000002e+02
1.891998581053698274e+02,3.980352800000000002e+02
1.898058720000000221e+02,3.980352800000000002e+02
1.892097773833671397e+02,3.980352800000000002e+02
1.904168380000000127e+02,3.980352800000000002e+02
1.904224091185410543e+02,3.980352800000000002e+02
1.910278040000000033e+02,3.980352800000000002e+02
1.892296764227642427e+02,3.980352800000000002e+02
1.916387700000000223e+02,3.980352800000000002e+02
1.916449601317122813e+02,3.980352800000000002e+02
1.922497360000000128e+02,3.980352800000000002e+02
1.916573592292089359e+02,3.980352800000000002e+02
1.928607020000000034e+02,3.980352800000000002e+02
1.928675111448835082e+02,3.980352800000000002e+02
1.934716680000000224e+02,3.980352800000000002e+02
3.251125499999999988e+02,1.587367000000000132e+02
1.940826340000000130e+02,4.125499300000000176e+02
1.940900621580547067e+02,4.125499300000000176e+02
1.946936000000000035e+02,4.125499300000000176e+02
1.941049410750507320e+02,4.125499300000000176e+02
1.953045660000000225e+02,4.125499300000000176e+02
1.953126131712259621e+02,4.125499300000000176e+02
1.959155320000000131e+02,4.125499300000000176e+02
1.941347896341463581e+02,4.125499300000000176e+02
1.965264980000000037e+02,4.125499300000000176e+02
1.965351641843971606e+02,4.125499300000000176e+02
1.971374640000000227e+02,2.972438999999999965e+02
1.965525229208924998e+02,4.125499300000000176e+02
1.977484300000000133e+02,2.972438999999999965e+02
1.977577151975683876e+02,2.972438999999999965e+02
1.983593960000000038e+02,2.972438999999999965e+02
2.977833600000000160e+02,1.769993900000000053e+02
1.989703620000000228e+02,2.972438999999999965e+02
1.989802662107396145e+02,2.972438999999999965e+02
1.995813280000000134e+02,2.972438999999999965e+02
1.990001047667342959e+02,2.972438999999999965e+02
2.001922940000000040e+02,2.972438999999999965e+02
2.002028172239108414e+02,2.972438999999999965e+02
2.008032600000000230e+02,2.972438999999999965e+02
1.990399028455284736e+02,2.972438999999999965e+02
2.014142260000000135e+02,2.972438999999999965e+02
2.014253682370820684e+02,2.972438999999999965e+02
2.020251920000000041e+02,2.972438999999999965e+02
2.014476866125760637e+02,2.972438999999999965e+02
2.026361580000000231e+02,2.972438999999999965e+02
2.026479192502532953e+02,2.972438999999999965e+02
2.032471240000000137e+02,2.972438999999999965e+02
2.750037500000000250e+02,1.995673800000000142e+02
2.038580900000000042e+02,4.305289300000000026e+02
2.038704702634245223e+02,4.305289300000000026e+02
2.044690560000000232e+02,4.305289300000000026e+02
2.038952684584178598e+02,4.305289300000000026e+02
2.050800220000000138e+02,4.305289300000000026e+02
2.050930212765957492e+02,4.305289300000000026e+02
2.056909880000000044e+02,4.305289300000000026e+02
2.039450160569105606e+02,4.305289300000000026e+02
2.063019540000000234e+02,4.305289300000000026e+02
2.063155722897669762e+02,4.305289300000000026e+02
2.069129200000000139e+02,4.305289300000000026e+02
2.063428503042596276e+02,4.305289300000000026e+02
2.075238860000000045e+02,4.305289300000000026e+02
2.075381233029382031e+02,4.305289300000000026e+02
2.081348519999999951e+02,4.305289300000000026e+02
2.520673500000000047e+02,2.244367699999999957e+02
2.087458180000000141e+02,4.305289300000000026e+02
2.087606743161094300e+02,4.305289300000000026e+02
2.093567840000000047e+02,4.305289300000000026e+02
2.087904321501014238e+02,4.305289300000000026e+02
2.099677499999999952e+02,4.305289300000000026e+02
2.099832253292806570e+02,4.305289300000000026e+02
2.105787160000000142e+02,4.305289300000000026e+02
2.088501292682926760e+02,4.305289300000000026e+02
2.111896820000000048e+02,2.720518799999999828e+02
2.112057763424518839e+02,2.720518799999999828e+02
2.118006480000000238e+02,2.720518799999999828e+02
2.112380139959432199e+02,2.720518799999999828e+02
2.124116140000000144e+02,2.720518799999999828e+02
2.124283273556231109e+02,2.720518799999999828e+02
2.130225800000000049e+02,2.720518799999999828e+02
2.298868400000000065e+02,2.498324000000000069e+02
2.136335460000000239e+02,2.720518799999999828e+02
2.136508783687943378e+02,2.720518799999999828e+02
2.142445120000000145e+02,2.720518799999999828e+02
2.136855958417849877e+02,2.720518799999999828e+02
2.148554780000000051e+02,2.720518799999999828e+02
2.148734293819655647e+02,2.720518799999999828e+02
2.154664439999999956e+02,2.720518799999999828e+02
2.137552424796747914e+02,2.720518799999999828e+02
2.160774100000000146e+02,2.720518799999999828e+02
2.160959803951367917e+02,2.720518799999999828e+02
2.166883760000000052e+02,2.720518799999999828e+02
2.161331776876267838e+02,2.720518799999999828e+02
2.172993419999999958e+02,2.720518799999999828e+02
2.173185314083080186e+02,2.720518799999999828e+02
2.179103080000000148e+02,2.720518799999999828e+02
2.124439999999999884e+02,2.720518799999999828e+02
2.185212740000000053e+02,2.720518799999999828e+02
2.185410824214792456e+02,2.720518799999999828e+02
2.191322399999999959e+02,2.720518799999999828e+02
2.185807595334685516e+02,2.720518799999999828e+02
2.197432060000000149e+02,2.720518799999999828e+02
2.197636334346504725e+02,2.720518799999999828e+02
2.203541720000000055e+02,2.720518799999999828e+02
2.186603556910569068e+02,2.720518799999999828e+02
2.209651379999999961e+02,2.720518799999999828e+02
2.209861844478216995e+02,2.720518799999999828e+02
2.215761040000000150e+02,2.720518799999999828e+02
2.210283413793103477e+02,2.720518799999999828e+02
2.221870700000000056e+02,2.720518799999999828e+02
2.222087354609929264e+02,2.720518799999999828e+02
2.227980359999999962e+02,2.720518799999999828e+02
1.968794000000000040e+02,2.972438999999999965e+02
2.234090019999999868e+02,4.471521000000000186e+02
2.234312864741641533e+02,4.471521000000000186e+02
2.240199680000000058e+02,4.471521000000000186e+02
2.234759232251521439e+02,4.471521000000000186e+02
2.246309339999999963e+02,4.471521000000000186e+02
2.246538374873353519e+02,4.471521000000000186e+02
2.252418999999999869e+02,4.471521000000000186e+02
2.235654689024390223e+02,4.471521000000000186e+02
2.258528660000000059e+02,4.471521000000000186e+02
2.258763885005066072e+02,4.471521000000000186e+02
2.264638319999999965e+02,4.471521000000000186e+02
2.259235050709939117e+02,4.471521000000000186e+02
2.270747979999999870e+02,4.471521000000000186e+02
2.270989395136778057e+02,4.471521000000000186e+02
2.276857640000000060e+02,4.471521000000000186e+02
1.860031400000000019e+02,3.220364999999999895e+02
2.282967299999999966e+02,4.471521000000000186e+02
2.283214905268490611e+02,4.471521000000000186e+02
2.289076959999999872e+02,4.471521000000000186e+02
2.283710869168357078e+02,4.471521000000000186e+02
2.295186620000000062e+02,4.471521000000000186e+02
2.295440415400202596e+02,4.471521000000000186e+02
2.301296279999999967e+02,2.498324000000000069e+02
2.284705821138211377e+02,4.471521000000000186e+02
2.307405939999999873e+02,2.498324000000000069e+02
2.307665925531914866e+02,2.498324000000000069e+02
2.313515600000000063e+02,2.498324000000000069e+02
2.308186687626774756e+02,2.498324000000000069e+02
2.319625259999999969e+02,2.498324000000000069e+02
2.319891435663627135e+02,2.498324000000000069e+02
2.325734919999999875e+02,2.498324000000000069e+02
1.805095699999999965e+02,3.403204299999999876e+02
2.331844580000000065e+02,2.498324000000000069e+02
2.332116945795339404e+02,2.498324000000000069e+02
2.337954239999999970e+02,2.498324000000000069e+02
2.332662506085192717e+02,2.498324000000000069e+02
2.344063899999999876e+02,2.498324000000000069e+02
2.344342455927051674e+02,2.498324000000000069e+02
2.350173560000000066e+02,2.498324000000000069e+02
2.333756953252032531e+02,2.498324000000000069e+02
2.356283219999999972e+02,2.498324000000000069e+02
2.356567966058763943e+02,2.498324000000000069e+02
2.362392879999999877e+02,2.498324000000000069e+02
2.357138324543610679e+02,2.498324000000000069e+02
2.368502540000000067e+02,2.498324000000000069e+02
2.368793476190476213e+02,2.498324000000000069e+02
2.374612199999999973e+02,2.498324000000000069e+02
1.794194500000000119e+02,3.624842499999999745e+02
2.380721859999999879e+02,2.498324000000000069e+02
2.381018986322188482e+02,2.498324000000000069e+02
2.386831520000000069e+02,2.498324000000000069e+02
2.381614143002028356e+02,2.498324000000000069e+02
2.392941179999999974e+02,2.498324000000000069e+02
2.393244496453900751e+02,2.498324000000000069e+02
2.399050839999999880e+02,2.498324000000000069e+02
2.382808085365853685e+02,2.498324000000000069e+02
2.405160500000000070e+02,2.498324000000000069e+02
2.405470006585613021e+02,2.498324000000000069e+02
2.411270159999999976e+02,2.498324000000000069e+02
2.406089961460446318e+02,2.498324000000000069e+02
2.417379819999999881e+02,2.498324000000000069e+02
2.417695516717325290e+02,2.498324000000000069e+02
2.423489480000000071e+02,2.498324000000000069e+02
1.822575500000000090e+02,3.804007599999999911e+02
2.429599139999999977e+02,4.573648699999999963e+02
2.429921026849037560e+02,4.573648699999999963e+02
2.435708799999999883e+02,4.573648699999999963e+02
2.430565779918863996e+02,4.573648699999999963e+02
2.441818460000000073e+02,4.573648699999999963e+02
2.442146536980749829e+02,4.573648699999999963e+02
2.447928119999999979e+02,4.573648699999999963e+02
2.431859217479674840e+02,4.573648699999999963e+02
2.454037779999999884e+02,4.573648699999999963e+02
2.454372047112462099e+02,4.573648699999999963e+02
2.460147440000000074e+02,4.573648699999999963e+02
2.455041598377281957e+02,4.573648699999999963e+02
2.466257099999999980e+02,4.573648699999999963e+02
2.466597557244174368e+02,4.573648699999999963e+02
2.472366759999999886e+02,4.573648699999999963e+02
1.889655999999999949e+02,3.980352800000000002e+02
2.478476420000000076e+02,4.573648699999999963e+02
2.478823067375886637e+02,4.573648699999999963e+02
2.484586079999999981e+02,4.573648699999999963e+02
2.479517416835699919e+02,4.573648699999999963e+02
2.490695739999999887e+02,4.573648699999999963e+02
2.491048577507598907e+02,4.573648699999999963e+02
2.496805400000000077e+02,4.573648699999999963e+02
2.480910349593495994e+02,4.573648699999999963e+02
2.502915059999999983e+02,4.573648699999999963e+02
2.503274087639310892e+02,4.573648699999999963e+02
2.509024719999999888e+02,4.573648699999999963e+02
2.503993235294117596e+02,4.573648699999999963e+02
2.515134380000000078e+02,2.244367699999999957e+02
2.515499597771023446e+02,2.244367699999999957e+02
2.521244039999999984e+02,2.244367699999999957e+02
1.966434600000000046e+02,4.125499300000000176e+02
2.527353699999999890e+02,2.244367699999999957e+02
2.527725107902735431e+02,2.244367699999999957e+02
2.533463360000000080e+02,2.244367699999999957e+02
2.528469053752535558e+02,2.244367699999999957e+02
2.539573019999999985e+02,2.244367699999999957e+02
2.539950618034447984e+02,2.244367699999999957e+02
2.545682679999999891e+02,2.244367699999999957e+02
2.529961481707317148e+02,2.244367699999999957e+02
2.551792340000000081e+02,2.244367699999999957e+02
2.552176128166159970e+02,2.244367699999999957e+02
2.557901999999999987e+02,2.244367699999999957e+02
2.552944872210953235e+02,2.244367699999999957e+02
2.564011659999999893e+02,2.244367699999999957e+02
2.564401638297872523e+02,2.244367699999999957e+02
2.570121320000000082e+02,2.244367699999999957e+02
2.090959200000000067e+02,4.305289300000000026e+02
2.576230980000000272e+02,2.244367699999999957e+02
2.576627148429584508e+02,2.244367699999999957e+02
2.582340639999999894e+02,2.244367699999999957e+02
2.577420690669371197e+02,2.244367699999999957e+02
2.588450300000000084e+02,2.244367699999999957e+02
2.588852658561297062e+02,2.244367699999999957e+02
2.594559960000000274e+02,2.244367699999999957e+02
2.579012613821138302e+02,2.244367699999999957e+02
2.600669619999999895e+02,2.244367699999999957e+02
2.601078168693009047e+02,2.244367699999999957e+02
2.606779280000000085e+02,2.244367699999999957e+02
2.601896509127789159e+02,2.244367699999999957e+02
2.612888940000000275e+02,2.244367699999999957e+02
2.613303678824721601e+02,2.244367699999999957e+02
2.618998599999999897e+02,2.244367699999999957e+02
2.298408200000000079e+02,4.471521000000000186e+02
2.625108260000000087e+02,2.244367699999999957e+02
2.625529188956433586e+02,2.244367699999999957e+02
2.631217920000000277e+02,2.244367699999999957e+02
2.626372327586207120e+02,2.244367699999999957e+02
2.637327579999999898e+02,2.244367699999999957e+02
2.637754699088146140e+02,2.244367699999999957e+02
2.643437240000000088e+02,2.244367699999999957e+02
2.628063745934959456e+02,2.244367699999999957e+02
2.649546900000000278e+02,2.244367699999999957e+02
2.649980209219858125e+02,2.244367699999999957e+02
2.655656559999999899e+02,2.244367699999999957e+02
2.650848146044625082e+02,2.244367699999999957e+02
2.661766220000000089e+02,2.244367699999999957e+02
2.662205719351570679e+02,2.244367699999999957e+02
2.667875880000000279e+02,2.244367699999999957e+02
2.510024699999999882e+02,4.573648699999999963e+02
2.673985539999999901e+02,1.995673800000000142e+02
2.674431229483282664e+02,1.995673800000000142e+02
2.680095200000000091e+02,1.995673800000000142e+02
2.675323964503042475e+02,1.995673800000000142e+02
2.686204860000000281e+02,1.995673800000000142e+02
2.686656739614994649e+02,1.995673800000000142e+02
2.692314519999999902e+02,1.995673800000000142e+02
2.677114878048780611e+02,1.995673800000000142e+02
2.698424180000000092e+02,1.995673800000000142e+02
2.698882249746707203e+02,1.995673800000000142e+02
2.704533840000000282e+02,1.995673800000000142e+02
2.699799782961460437e+02,1.995673800000000142e+02
2.710643499999999904e+02,1.995673800000000142e+02
2.711107759878419756e+02,1.995673800000000142e+02
2.716753160000000094e+02,1.995673800000000142e+02
2.803494000000000028e+02,4.618980700000000184e+02
2.722862820000000283e+02,1.995673800000000142e+02
2.723333270010131741e+02,1.995673800000000142e+02
2.728972479999999905e+02,1.995673800000000142e+02
2.724275601419878399e+02,1.995673800000000142e+02
2.735082140000000095e+02,1.995673800000000142e+02
2.735558780141843727e+02,1.995673800000000142e+02
2.741191800000000285e+02,1.995673800000000142e+02
2.726166010162601196e+02,1.995673800000000142e+02
2.747301459999999906e+02,1.995673800000000142e+02
2.747784290273556280e+02,1.995673800000000142e+02
2.753411120000000096e+02,1.995673800000000142e+02
2.748751419878295792e+02,1.995673800000000142e+02
2.759520780000000286e+02,1.995673800000000142e+02
2.760009800405268834e+02,1.995673800000000142e+02
2.765630439999999908e+02,1.995673800000000142e+02
3.094574299999999880e+02,4.583923300000000154e+02
2.771740100000000098e+02,1.995673800000000142e+02
2.772235310536980819e+02,1.995673800000000142e+02
2.777849760000000288e+02,1.995673800000000142e+02
2.773227238336713754e+02,1.995673800000000142e+02
2.783959419999999909e+02,1.995673800000000142e+02
2.784460820668692804e+02,1.995673800000000142e+02
2.790069080000000099e+02,1.995673800000000142e+02
2.775217142276422919e+02,1.995673800000000142e+02
2.796178740000000289e+02,4.618980700000000184e+02
2.796686330800405358e+02,4.618980700000000184e+02
2.802288399999999911e+02,4.618980700000000184e+02
2.797703056795131715e+02,4.618980700000000184e+02
2.808398060000000100e+02,4.618980700000000184e+02
2.808911840932117912e+02,4.618980700000000184e+02
2.814507720000000290e+02,4.618980700000000184e+02
3.401570399999999950e+02,4.482465799999999945e+02
2.820617379999999912e+02,4.618980700000000184e+02
2.821137351063829897e+02,4.618980700000000184e+02
2.826727040000000102e+02,4.618980700000000184e+02
2.822178875253549677e+02,4.618980700000000184e+02
2.832836700000000292e+02,4.618980700000000184e+02
2.833362861195541882e+02,4.618980700000000184e+02
2.838946359999999913e+02,4.618980700000000184e+02
2.824268274390243505e+02,4.618980700000000184e+02
2.845056020000000103e+02,4.618980700000000184e+02
2.845588371327254436e+02,4.618980700000000184e+02
2.851165680000000293e+02,4.618980700000000184e+02
2.846654693711967639e+02,4.618980700000000184e+02
2.857275339999999915e+02,4.618980700000000184e+02
2.857813881458966421e+02,4.618980700000000184e+02
2.863385000000000105e+02,4.618980700000000184e+02
3.612087399999999775e+02,4.337652600000000120e+02
2.869494660000000295e+02,4.618980700000000184e+02
2.870039391590678974e+02,4.618980700000000184e+02
2.875604319999999916e+02,4.618980700000000184e+02
2.871130512170385600e+02,4.618980700000000184e+02
2.881713980000000106e+02,4.618980700000000184e+02
2.882264901722390960e+02,4.618980700000000184e+02
2.887823639999999727e+02,4.618980700000000184e+02
2.873319406504065228e+02,4.618980700000000184e+02
2.893933299999999917e+02,4.618980700000000184e+02
2.894490411854103513e+02,4.618980700000000184e+02
2.900042960000000107e+02,4.618980700000000184e+02
2.895606330628802993e+02,4.618980700000000184e+02
2.906152619999999729e+02,4.618980700000000184e+02
2.906715921985815498e+02,4.618980700000000184e+02
2.912262279999999919e+02,4.618980700000000184e+02
3.791520399999999995e+02,4.178301999999999907e+02
2.918371940000000109e+02,1.769993900000000053e+02
2.918941432117528052e+02,1.769993900000000053e+02
2.924481599999999730e+02,1.769993900000000053e+02
2.920082149087220955e+02,1.769993900000000053e+02
2.930591259999999920e+02,1.769993900000000053e+02
2.931166942249240037e+02,1.769993900000000053e+02
2.936700920000000110e+02,1.769993900000000053e+02
2.922370538617885813e+02,1.769993900000000053e+02
2.942810579999999732e+02,1.769993900000000053e+02
2.943392452380952591e+02,1.769993900000000053e+02
2.948920239999999922e+02,1.769993900000000053e+02
2.944557967545638917e+02,1.769993900000000053e+02
2.955029900000000112e+02,1.769993900000000053e+02
2.955617962512664576e+02,1.769993900000000053e+02
2.961139559999999733e+02,1.769993900000000053e+02
3.951853300000000218e+02,4.038466799999999921e+02
2.967249219999999923e+02,1.769993900000000053e+02
2.967843472644376561e+02,1.769993900000000053e+02
2.973358880000000113e+02,1.769993900000000053e+02
2.969033786004056878e+02,1.769993900000000053e+02
2.979468539999999734e+02,1.769993900000000053e+02
2.980068982776089115e+02,1.769993900000000053e+02
2.985578199999999924e+02,1.769993900000000053e+02
2.971421670731707536e+02,1.769993900000000053e+02
2.991687860000000114e+02,1.769993900000000053e+02
2.992294492907801668e+02,1.769993900000000053e+02
2.997797519999999736e+02,1.769993900000000053e+02
2.993509604462474272e+02,1.769993900000000053e+02
3.003907179999999926e+02,1.769993900000000053e+02
3.004520003039513654e+02,1.769993900000000053e+02
3.010016840000000116e+02,1.769993900000000053e+02
4.062576000000000249e+02,3.907420700000000124e+02
3.016126499999999737e+02,1.769993900000000053e+02
3.016745513171225639e+02,1.769993900000000053e+02
3.022236159999999927e+02,1.769993900000000053e+02
3.017985422920892233e+02,1.769993900000000053e+02
3.028345820000000117e+02,1.769993900000000053e+02
3.028971023302938193e+02,1.769993900000000053e+02
3.034455479999999739e+02,1.769993900000000053e+02
3.020472802845528122e+02,1.769993900000000053e+02
3.040565139999999928e+02,1.769993900000000053e+02
3.041196533434650746e+02,1.769993900000000053e+02
3.046674800000000118e+02,1.769993900000000053e+02
3.042461241379310195e+02,1.769993900000000053e+02
3.052784459999999740e+02,1.769993900000000053e+02
3.053422043566362731e+02,1.769993900000000053e+02
3.058894119999999930e+02,1.769993900000000053e+02
4.141976999999999975e+02,3.717011699999999905e+02
3.065003779999999551e+02,4.583923300000000154e+02
3.065647553698074717e+02,4.583923300000000154e+02
3.071113439999999741e+02,4.583923300000000154e+02
3.066937059837728157e+02,4.583923300000000154e+02
3.077223099999999931e+02,4.583923300000000154e+02
3.077873063829787270e+02,4.583923300000000154e+02
3.083332759999999553e+02,4.583923300000000154e+02
3.069523934959349276e+02,4.583923300000000154e+02
3.089442420000000311e+02,4.583923300000000154e+02
3.090098573961499824e+02,4.583923300000000154e+02
3.095552079999999933e+02,4.583923300000000154e+02
3.091412878296146118e+02,4.583923300000000154e+02
3.101661739999999554e+02,4.583923300000000154e+02
3.102324084093211809e+02,4.583923300000000154e+02
3.107771400000000313e+02,4.583923300000000154e+02
4.163756999999999948e+02,3.566391600000000039e+02
3.113881059999999934e+02,4.583923300000000154e+02
3.114549594224923794e+02,4.583923300000000154e+02
3.119990719999999556e+02,4.583923300000000154e+02
3.115888696754564080e+02,4.583923300000000154e+02
3.126100380000000314e+02,4.583923300000000154e+02
3.126775104356636348e+02,4.583923300000000154e+02
3.132210039999999935e+02,4.583923300000000154e+02
3.118575067073170430e+02,4.583923300000000154e+02
3.138319699999999557e+02,4.583923300000000154e+02
3.139000614488348901e+02,4.583923300000000154e+02
3.144429360000000315e+02,4.583923300000000154e+02
3.140364515212982042e+02,4.583923300000000154e+02
3.150539019999999937e+02,4.583923300000000154e+02
3.151226124620060887e+02,4.583923300000000154e+02
3.156648679999999558e+02,4.583923300000000154e+02
4.146454499999999825e+02,3.464040499999999838e+02
3.162758340000000317e+02,4.583923300000000154e+02
3.163451634751772872e+02,4.583923300000000154e+02
3.168867999999999938e+02,4.583923300000000154e+02
3.164840333671399435e+02,4.583923300000000154e+02
3.174977659999999560e+02,4.583923300000000154e+02
3.175677144883485425e+02,4.583923300000000154e+02
3.181087319999999750e+02,4.583923300000000154e+02
3.167626199186991585e+02,4.583923300000000154e+02
3.187196979999999940e+02,4.583923300000000154e+02
3.187902655015197979e+02,4.583923300000000154e+02
3.193306639999999561e+02,4.583923300000000154e+02
3.189316152129817397e+02,4.583923300000000154e+02
3.199416299999999751e+02,4.583923300000000154e+02
3.200128165146909964e+02,4.583923300000000154e+02
3.205525959999999941e+02,4.583923300000000154e+02
4.115462999999999738e+02,3.385794700000000148e+02
3.211635619999999562e+02,1.587367000000000132e+02
3.212353675278621949e+02,1.587367000000000132e+02
3.217745279999999752e+02,1.587367000000000132e+02
3.213791970588234790e+02,1.587367000000000132e+02
3.223854939999999942e+02,1.587367000000000132e+02
3.224579185410334503e+02,1.587367000000000132e+02
3.229964599999999564e+02,1.587367000000000132e+02
3.216677331300812739e+02,1.587367000000000132e+02
3.236074259999999754e+02,1.587367000000000132e+02
3.236804695542046488e+02,1.587367000000000132e+02
3.242183919999999944e+02,1.587367000000000132e+02
3.238267789046652751e+02,1.587367000000000132e+02
3.248293579999999565e+02,1.587367000000000132e+02
3.249030205673758473e+02,1.587367000000000132e+02
3.254403239999999755e+02,1.587367000000000132e+02
4.046070300000000088e+02,3.312990699999999720e+02
3.260512899999999945e+02,1.587367000000000132e+02
3.261255715805471027e+02,1.587367000000000132e+02
3.266622559999999567e+02,1.587367000000000132e+02
3.262743607505070713e+02,1.587367000000000132e+02
3.272732219999999757e+02,1.587367000000000132e+02
3.273481225937183581e+02,1.587367000000000132e+02
3.278841879999999946e+02,1.587367000000000132e+02
3.265728463414633893e+02,1.587367000000000132e+02
3.284951539999999568e+02,1.587367000000000132e+02
3.285706736068895566e+02,1.587367000000000132e+02
3.291061199999999758e+02,1.587367000000000132e+02
3.287219425963488675e+02,1.587367000000000132e+02
3.297170859999999948e+02,1.587367000000000132e+02
3.297932246200607551e+02,1.587367000000000132e+02
