1.794194500000000119e+02,3.624842499999999745e+02
3.303280519999999569e+02,1.587367000000000132e+02
3.953174399999999764e+02,3.266508799999999724e+02
3.309390179999999759e+02,1.587367000000000132e+02
3.310157756332320105e+02,1.587367000000000132e+02
3.315499839999999949e+02,1.587367000000000132e+02
3.311695244421906636e+02,1.587367000000000132e+02
3.321609499999999571e+02,1.587367000000000132e+02
3.322383266464032658e+02,1.587367000000000132e+02
3.327719159999999761e+02,1.587367000000000132e+02
3.314779595528455047e+02,1.587367000000000132e+02
3.333828819999999951e+02,1.587367000000000132e+02
3.334608776595744644e+02,1.587367000000000132e+02
3.339938479999999572e+02,1.587367000000000132e+02
3.336171062880324598e+02,1.587367000000000132e+02
3.346048139999999762e+02,1.587367000000000132e+02
3.346834286727456629e+02,1.587367000000000132e+02
3.352157799999999952e+02,1.587367000000000132e+02
3.865713200000000143e+02,3.246730999999999767e+02
3.358267459999999573e+02,4.482465799999999945e+02
3.359059796859169182e+02,4.482465799999999945e+02
3.364377119999999763e+02,4.482465799999999945e+02
3.360646881338742560e+02,4.482465799999999945e+02
3.370486779999999953e+02,4.482465799999999945e+02
3.371285306990881736e+02,4.482465799999999945e+02
3.376596439999999575e+02,4.482465799999999945e+02
3.363830727642276202e+02,4.482465799999999945e+02
3.382706099999999765e+02,4.482465799999999945e+02
3.383510817122593721e+02,4.482465799999999945e+02
3.388815759999999955e+02,4.482465799999999945e+02
3.385122699797160521e+02,4.482465799999999945e+02
3.394925419999999576e+02,4.482465799999999945e+02
3.395736327254305706e+02,4.482465799999999945e+02
3.401035079999999766e+02,4.482465799999999945e+02
3.792812799999999811e+02,3.246460000000000150e+02
3.407144739999999956e+02,4.482465799999999945e+02
3.407961837386018260e+02,4.482465799999999945e+02
3.413254399999999578e+02,4.482465799999999945e+02
3.409598518255577915e+02,4.482465799999999945e+02
3.419364059999999768e+02,4.482465799999999945e+02
3.420187347517730814e+02,4.482465799999999945e+02
3.425473719999999958e+02,4.482465799999999945e+02
3.412881859756097356e+02,4.482465799999999945e+02
3.431583379999999579e+02,4.482465799999999945e+02
3.432412857649442799e+02,4.482465799999999945e+02
3.437693039999999769e+02,4.482465799999999945e+02
3.434074336713995876e+02,4.482465799999999945e+02
3.443802699999999959e+02,4.482465799999999945e+02
3.444638367781154784e+02,4.482465799999999945e+02
3.449912359999999580e+02,4.482465799999999945e+02
3.749662999999999897e+02,3.264839000000000055e+02
3.456022019999999770e+02,4.482465799999999945e+02
3.456863877912867338e+02,4.482465799999999945e+02
3.462131679999999960e+02,4.482465799999999945e+02
3.458550155172413270e+02,4.482465799999999945e+02
3.468241339999999582e+02,4.482465799999999945e+02
3.469089388044579891e+02,4.482465799999999945e+02
3.474350999999999772e+02,4.482465799999999945e+02
3.461932991869918510e+02,4.482465799999999945e+02
3.480460659999999962e+02,4.482465799999999945e+02
3.481314898176291877e+02,4.482465799999999945e+02
3.486570319999999583e+02,4.482465799999999945e+02
3.483025973630831231e+02,4.482465799999999945e+02
3.492679979999999773e+02,4.482465799999999945e+02
3.493540408308003862e+02,4.482465799999999945e+02
3.498789639999999963e+02,4.482465799999999945e+02
3.735338399999999979e+02,3.268455799999999840e+02
3.504899299999999585e+02,1.438138399999999990e+02
3.505765918439716415e+02,1.438138399999999990e+02
3.511008959999999774e+02,1.438138399999999990e+02
3.507501792089249193e+02,1.438138399999999990e+02
3.517118619999999964e+02,1.438138399999999990e+02
3.517991428571428401e+02,1.438138399999999990e+02
3.523228279999999586e+02,1.438138399999999990e+02
3.510984123983739664e+02,1.438138399999999990e+02
3.529337939999999776e+02,1.438138399999999990e+02
3.530216938703140386e+02,1.438138399999999990e+02
3.535447599999999966e+02,1.438138399999999990e+02
3.531977610547667155e+02,1.438138399999999990e+02
3.541557259999999587e+02,1.438138399999999990e+02
3.542442448834852939e+02,1.438138399999999990e+02
3.547666919999999777e+02,1.438138399999999990e+02
3.720133000000000152e+02,3.292328999999999724e+02
3.553776579999999967e+02,1.438138399999999990e+02
3.554667958966565493e+02,1.438138399999999990e+02
3.559886239999999589e+02,1.438138399999999990e+02
3.556453429006085116e+02,1.438138399999999990e+02
3.565995899999999779e+02,1.438138399999999990e+02
3.566893469098277478e+02,1.438138399999999990e+02
3.572105559999999969e+02,1.438138399999999990e+02
3.560035256097560818e+02,1.438138399999999990e+02
3.578215219999999590e+02,1.438138399999999990e+02
3.579118979229989463e+02,1.438138399999999990e+02
3.584324879999999780e+02,1.438138399999999990e+02
3.580929247464503078e+02,1.438138399999999990e+02
3.590434539999999970e+02,1.438138399999999990e+02
3.591344489361702017e+02,1.438138399999999990e+02
3.596544199999999591e+02,1.438138399999999990e+02
3.722599500000000035e+02,3.312880999999999858e+02
3.602653859999999781e+02,4.337652600000000120e+02
3.603569999493414571e+02,4.337652600000000120e+02
3.608763519999999971e+02,4.337652600000000120e+02
3.605405065922921040e+02,4.337652600000000120e+02
3.614873179999999593e+02,4.337652600000000120e+02
3.615795509625126556e+02,4.337652600000000120e+02
3.620982839999999783e+02,4.337652600000000120e+02
3.609086388211381973e+02,4.337652600000000120e+02
3.627092499999999973e+02,4.337652600000000120e+02
3.628021019756838541e+02,4.337652600000000120e+02
3.633202159999999594e+02,4.337652600000000120e+02
3.629880884381339001e+02,4.337652600000000120e+02
3.639311819999999784e+02,4.337652600000000120e+02
3.640246529888551095e+02,4.337652600000000120e+02
3.645421479999999974e+02,4.337652600000000120e+02
3.764888000000000261e+02,3.345628699999999753e+02
3.651531139999999596e+02,4.337652600000000120e+02
3.652472040020263648e+02,4.337652600000000120e+02
3.657640799999999786e+02,4.337652600000000120e+02
3.654356702839756394e+02,4.337652600000000120e+02
3.663750459999999975e+02,4.337652600000000120e+02
3.664697550151975634e+02,4.337652600000000120e+02
3.669860119999999597e+02,4.337652600000000120e+02
3.658137520325202559e+02,4.337652600000000120e+02
3.675969779999999787e+02,4.337652600000000120e+02
3.676923060283687619e+02,4.337652600000000120e+02
3.682079439999999977e+02,4.337652600000000120e+02
3.678832521298174356e+02,4.337652600000000120e+02
3.688189099999999598e+02,4.337652600000000120e+02
3.689148570415400172e+02,4.337652600000000120e+02
3.694298759999999788e+02,4.337652600000000120e+02
3.978591999999999871e+02,3.428426499999999919e+02
3.700408419999999978e+02,3.292328999999999724e+02
3.701374080547112726e+02,3.292328999999999724e+02
3.706518079999999600e+02,3.292328999999999724e+02
3.703308339756591749e+02,3.292328999999999724e+02
3.712627739999999790e+02,3.292328999999999724e+02
3.713599590678824711e+02,3.292328999999999724e+02
3.718737399999999980e+02,3.292328999999999724e+02
3.707188652439024281e+02,3.292328999999999724e+02
3.724847059999999601e+02,3.312880999999999858e+02
3.725825100810536696e+02,3.312880999999999858e+02
3.730956719999999791e+02,3.312880999999999858e+02
3.727784158215009711e+02,3.312880999999999858e+02
3.737066379999999981e+02,3.268455799999999840e+02
3.738050610942249250e+02,3.268455799999999840e+02
3.743176039999999603e+02,3.268455799999999840e+02
4.198399999999999750e+02,3.474586199999999963e+02
3.749285699999999792e+02,3.264839000000000055e+02
3.750276121073961804e+02,3.264839000000000055e+02
3.755395359999999982e+02,3.264839000000000055e+02
3.752259976673427673e+02,3.264839000000000055e+02
3.761505019999999604e+02,3.345628699999999753e+02
3.762501631205673789e+02,3.345628699999999753e+02
3.767614679999999794e+02,3.345628699999999753e+02
3.756239784552844867e+02,3.264839000000000055e+02
3.773724339999999984e+02,3.345628699999999753e+02
3.774727141337385774e+02,3.345628699999999753e+02
3.779833999999999605e+02,3.345628699999999753e+02
3.776735795131845634e+02,3.345628699999999753e+02
3.785943659999999795e+02,4.178301999999999907e+02
3.786952651469098328e+02,4.178301999999999907e+02
3.792053319999999985e+02,4.178301999999999907e+02
4.491791999999999803e+02,3.501669999999999732e+02
3.798162979999999607e+02,3.246460000000000150e+02
3.799178161600810881e+02,3.246460000000000150e+02
3.804272639999999797e+02,3.246460000000000150e+02
3.801211613590263596e+02,3.246460000000000150e+02
3.810382299999999987e+02,3.246460000000000150e+02
3.811403671732522866e+02,3.246460000000000150e+02
3.816491959999999608e+02,3.246460000000000150e+02
3.805290916666666590e+02,3.246460000000000150e+02
3.822601619999999798e+02,3.246460000000000150e+02
3.823629181864234852e+02,3.246460000000000150e+02
3.828711279999999988e+02,3.246460000000000150e+02
3.825687432048681558e+02,3.246460000000000150e+02
3.834820939999999609e+02,3.246460000000000150e+02
3.835854691995947405e+02,3.246460000000000150e+02
3.840930599999999799e+02,3.246460000000000150e+02
4.732952300000000037e+02,3.487496300000000247e+02
3.847040259999999989e+02,3.246730999999999767e+02
3.848080202127659390e+02,3.246730999999999767e+02
3.853149919999999611e+02,3.246730999999999767e+02
3.850163250507099519e+02,3.246730999999999767e+02
3.859259579999999801e+02,3.246730999999999767e+02
3.860305712259371376e+02,3.246730999999999767e+02
3.865369239999999991e+02,3.246730999999999767e+02
3.854342048780487175e+02,3.246730999999999767e+02
3.871478899999999612e+02,3.246730999999999767e+02
3.872531222391083929e+02,3.246730999999999767e+02
3.877588559999999802e+02,3.246730999999999767e+02
3.874639068965516913e+02,3.246730999999999767e+02
3.883698219999999992e+02,3.246730999999999767e+02
3.884756732522796483e+02,3.246730999999999767e+02
3.889807879999999614e+02,3.246730999999999767e+02
4.993304400000000101e+02,3.460839799999999968e+02
3.895917539999999804e+02,3.246730999999999767e+02
3.896982242654508468e+02,3.246730999999999767e+02
3.902027199999999993e+02,3.246730999999999767e+02
3.899114887423934874e+02,3.246730999999999767e+02
3.908136859999999615e+02,3.246730999999999767e+02
3.909207752786220453e+02,3.246730999999999767e+02
3.914246519999999805e+02,3.246730999999999767e+02
3.903393180894308898e+02,3.246730999999999767e+02
3.920356179999999995e+02,3.246730999999999767e+02
3.921433262917933007e+02,3.246730999999999767e+02
3.926465839999999616e+02,3.246730999999999767e+02
3.923590705882352836e+02,3.246730999999999767e+02
3.932575499999999806e+02,3.246730999999999767e+02
3.933658773049645561e+02,3.246730999999999767e+02
3.938685159999999996e+02,3.246730999999999767e+02
5.164194300000000339e+02,3.421251199999999812e+02
3.944794819999999618e+02,4.038466799999999921e+02
3.945884283181357546e+02,4.038466799999999921e+02
3.950904479999999808e+02,4.038466799999999921e+02
3.948066524340770229e+02,4.038466799999999921e+02
3.957014139999999998e+02,3.266508799999999724e+02
3.958109793313069531e+02,3.266508799999999724e+02
3.963123799999999619e+02,3.266508799999999724e+02
3.952444313008129484e+02,4.038466799999999921e+02
3.969233459999999809e+02,3.428426499999999919e+02
3.970335303444782085e+02,3.428426499999999919e+02
3.975343119999999999e+02,3.428426499999999919e+02
3.972542342799188191e+02,3.428426499999999919e+02
3.981452779999999620e+02,3.428426499999999919e+02
3.982560813576494638e+02,3.428426499999999919e+02
3.987562439999999810e+02,3.428426499999999919e+02
5.276360499999999547e+02,3.397665999999999826e+02
3.993672100000000000e+02,3.428426499999999919e+02
3.994786323708206623e+02,3.428426499999999919e+02
3.999781759999999622e+02,3.428426499999999919e+02
3.997018161257606153e+02,3.428426499999999919e+02
4.005891419999999812e+02,3.428426499999999919e+02
4.007011833839918609e+02,3.428426499999999919e+02
4.012001080000000002e+02,3.428426499999999919e+02
4.001495445121951207e+02,3.428426499999999919e+02
4.018110739999999623e+02,3.428426499999999919e+02
4.019237343971631162e+02,3.428426499999999919e+02
4.024220399999999813e+02,3.428426499999999919e+02
4.021493979716024114e+02,3.428426499999999919e+02
4.030330060000000003e+02,3.428426499999999919e+02
4.031462854103343716e+02,3.428426499999999919e+02
4.036439719999999625e+02,3.428426499999999919e+02
5.328919700000000148e+02,3.379129599999999982e+02
4.042549379999999815e+02,3.312990699999999720e+02
4.043688364235055701e+02,3.312990699999999720e+02
4.048659040000000005e+02,3.312990699999999720e+02
4.045969798174442076e+02,3.312990699999999720e+02
4.054768699999999626e+02,3.312990699999999720e+02
4.055913874366767686e+02,3.312990699999999720e+02
4.060878359999999816e+02,3.907420700000000124e+02
4.050546577235771792e+02,3.312990699999999720e+02
4.066988020000000006e+02,3.907420700000000124e+02
4.068139384498480240e+02,3.907420700000000124e+02
4.073097679999999627e+02,3.907420700000000124e+02
4.070445616632860037e+02,3.907420700000000124e+02
4.079207339999999817e+02,3.907420700000000124e+02
4.080364894630192794e+02,3.907420700000000124e+02
4.085317000000000007e+02,3.907420700000000124e+02
5.354247400000000425e+02,3.375075699999999870e+02
4.091426659999999629e+02,3.385794700000000148e+02
4.092590404761904779e+02,3.385794700000000148e+02
4.097536319999999819e+02,3.385794700000000148e+02
4.094921435091277999e+02,3.385794700000000148e+02
4.103645980000000009e+02,3.385794700000000148e+02
4.104815914893616764e+02,3.385794700000000148e+02
4.109755639999999630e+02,3.385794700000000148e+02
4.099597709349593515e+02,3.385794700000000148e+02
4.115865299999999820e+02,3.385794700000000148e+02
4.117041425025329318e+02,3.385794700000000148e+02
4.121974960000000010e+02,3.385794700000000148e+02
4.119397253549695392e+02,3.385794700000000148e+02
4.128084619999999632e+02,3.385794700000000148e+02
4.129266935157041871e+02,3.385794700000000148e+02
4.134194279999999821e+02,3.385794700000000148e+02
5.358034000000000106e+02,3.375075699999999870e+02
4.140303940000000011e+02,3.717011699999999905e+02
4.141492445288753288e+02,3.717011699999999905e+02
4.146413599999999633e+02,3.464040499999999838e+02
4.143873072008113354e+02,3.717011699999999905e+02
4.152523259999999823e+02,3.464040499999999838e+02
4.153717955420465842e+02,3.464040499999999838e+02
4.158632920000000013e+02,3.464040499999999838e+02
4.148648841463414101e+02,3.464040499999999838e+02
4.164742579999999634e+02,3.566391600000000039e+02
4.165943465552178395e+02,3.566391600000000039e+02
4.170852239999999824e+02,3.566391600000000039e+02
4.168348890466531316e+02,3.566391600000000039e+02
4.176961900000000014e+02,3.566391600000000039e+02
4.178168975683890380e+02,3.566391600000000039e+02
4.183071559999999636e+02,3.566391600000000039e+02
5.349306000000000267e+02,3.375075699999999870e+02
4.189181219999999826e+02,3.474586199999999963e+02
4.190394485815602366e+02,3.474586199999999963e+02
4.195290880000000016e+02,3.474586199999999963e+02
4.192824708924948709e+02,3.474586199999999963e+02
4.201400539999999637e+02,3.474586199999999963e+02
4.202619995947314919e+02,3.474586199999999963e+02
4.207510199999999827e+02,3.474586199999999963e+02
4.197699973577235255e+02,3.474586199999999963e+02
4.213619860000000017e+02,3.474586199999999963e+02
4.214845506079027473e+02,3.474586199999999963e+02
4.219729519999999638e+02,3.474586199999999963e+02
4.217300527383366671e+02,3.474586199999999963e+02
4.225839179999999828e+02,3.474586199999999963e+02
4.227071016210739458e+02,3.474586199999999963e+02
4.231948840000000018e+02,3.474586199999999963e+02
5.303520499999999629e+02,3.382573199999999929e+02
4.238058499999999640e+02,3.474586199999999963e+02
4.239296526342451443e+02,3.474586199999999963e+02
4.244168159999999830e+02,3.474586199999999963e+02
4.241776345841784632e+02,3.474586199999999963e+02
4.250277820000000020e+02,3.474586199999999963e+02
4.251522036474163997e+02,3.474586199999999963e+02
4.256387479999999641e+02,3.474586199999999963e+02
4.246751105691056409e+02,3.474586199999999963e+02
4.262497139999999831e+02,3.474586199999999963e+02
4.263747546605876551e+02,3.474586199999999963e+02
4.268606800000000021e+02,3.474586199999999963e+02
4.266252164300202594e+02,3.474586199999999963e+02
4.274716459999999643e+02,3.474586199999999963e+02
4.275973056737588536e+02,3.474586199999999963e+02
4.280826119999999833e+02,3.474586199999999963e+02
5.157342499999999745e+02,3.461412399999999820e+02
4.286935780000000022e+02,3.474586199999999963e+02
4.288198566869300521e+02,3.474586199999999963e+02
4.293045439999999644e+02,3.474586199999999963e+02
4.290727982758620556e+02,3.474586199999999963e+02
4.299155099999999834e+02,3.474586199999999963e+02
4.300424077001013075e+02,3.474586199999999963e+02
4.305264760000000024e+02,3.474586199999999963e+02
4.295802237804877564e+02,3.474586199999999963e+02
4.311374419999999645e+02,3.474586199999999963e+02
4.312649587132725628e+02,3.474586199999999963e+02
4.317484079999999835e+02,3.474586199999999963e+02
4.315203801217038517e+02,3.474586199999999963e+02
4.323593740000000025e+02,3.474586199999999963e+02
4.324875097264437613e+02,3.474586199999999963e+02
4.329703399999999647e+02,3.474586199999999963e+02
5.010437600000000202e+02,3.563725600000000213e+02
4.335813059999999268e+02,3.474586199999999963e+02
4.337100607396149599e+02,3.474586199999999963e+02
4.341922720000000027e+02,3.474586199999999963e+02
4.339679619675456479e+02,3.474586199999999963e+02
4.348032379999999648e+02,3.474586199999999963e+02
4.349326117527862152e+02,3.474586199999999963e+02
4.354142039999999270e+02,3.474586199999999963e+02
4.344853369918698718e+02,3.474586199999999963e+02
4.360251700000000028e+02,3.474586199999999963e+02
4.361551627659574706e+02,3.474586199999999963e+02
4.366361359999999650e+02,3.474586199999999963e+02
4.364155438133874441e+02,3.474586199999999963e+02
4.372471019999999271e+02,3.474586199999999963e+02
4.373777137791286123e+02,3.474586199999999963e+02
4.378580680000000029e+02,3.474586199999999963e+02
4.906988499999999931e+02,3.674885300000000257e+02
4.384690339999999651e+02,3.501669999999999732e+02
4.386002647922998676e+02,3.501669999999999732e+02
4.390799999999999272e+02,3.501669999999999732e+02
4.388631256592291265e+02,3.501669999999999732e+02
4.396909660000000031e+02,3.501669999999999732e+02
4.398228158054711230e+02,3.501669999999999732e+02
4.403019319999999652e+02,3.501669999999999732e+02
4.393904502032520440e+02,3.501669999999999732e+02
4.409128979999999274e+02,3.501669999999999732e+02
4.410453668186423783e+02,3.501669999999999732e+02
4.415238640000000032e+02,3.501669999999999732e+02
4.413107075050709227e+02,3.501669999999999732e+02
4.421348299999999654e+02,3.501669999999999732e+02
4.422679178318135200e+02,3.501669999999999732e+02
4.427457959999999275e+02,3.501669999999999732e+02
4.808983200000000124e+02,3.837369400000000041e+02
4.433567620000000034e+02,3.501669999999999732e+02
4.434904688449847754e+02,3.501669999999999732e+02
4.439677279999999655e+02,3.501669999999999732e+02
4.437582893509127189e+02,3.501669999999999732e+02
4.445786939999999277e+02,3.501669999999999732e+02
4.447130198581560308e+02,3.501669999999999732e+02
4.451896600000000035e+02,3.501669999999999732e+02
4.442955634146341026e+02,3.501669999999999732e+02
4.458006259999999656e+02,3.501669999999999732e+02
4.459355708713272861e+02,3.501669999999999732e+02
4.464115919999999278e+02,3.501669999999999732e+02
4.462058711967545150e+02,3.501669999999999732e+02
4.470225580000000036e+02,3.501669999999999732e+02
4.471581218844984278e+02,3.501669999999999732e+02
4.476335239999999658e+02,3.501669999999999732e+02
4.751125000000000114e+02,3.949986599999999726e+02
4.482444899999999279e+02,3.501669999999999732e+02
4.483806728976696832e+02,3.501669999999999732e+02
4.488554560000000038e+02,3.501669999999999732e+02
4.486534530425963112e+02,3.501669999999999732e+02
4.494664219999999659e+02,3.501669999999999732e+02
4.496032239108409385e+02,3.501669999999999732e+02
4.500773879999999281e+02,3.501669999999999732e+02
4.492006766260161612e+02,3.501669999999999732e+02
4.506883540000000039e+02,3.501669999999999732e+02
4.508257749240121939e+02,3.501669999999999732e+02
4.512993199999999661e+02,3.501669999999999732e+02
4.511010348884381074e+02,3.501669999999999732e+02
4.519102859999999282e+02,3.501669999999999732e+02
4.520483259371833356e+02,3.501669999999999732e+02
4.525212520000000040e+02,3.501669999999999732e+02
4.731284200000000055e+02,4.104781500000000278e+02
4.531322179999999662e+02,3.501669999999999732e+02
4.532708769503545909e+02,3.501669999999999732e+02
4.537431839999999283e+02,3.501669999999999732e+02
4.535486167342799035e+02,3.501669999999999732e+02
4.543541500000000042e+02,3.501669999999999732e+02
4.544934279635258463e+02,3.501669999999999732e+02
4.549651159999999663e+02,3.501669999999999732e+02
4.541057898373983335e+02,3.501669999999999732e+02
4.555760819999999285e+02,3.501669999999999732e+02
4.557159789766971016e+02,3.501669999999999732e+02
4.561870480000000043e+02,3.501669999999999732e+02
4.559961985801216997e+02,3.501669999999999732e+02
4.567980139999999665e+02,3.501669999999999732e+02
4.569385299898682433e+02,3.501669999999999732e+02
4.574089799999999286e+02,3.501669999999999732e+02
4.742404199999999719e+02,4.232496300000000247e+02
4.580199460000000045e+02,3.501669999999999732e+02
4.581610810030394987e+02,3.501669999999999732e+02
4.586309119999999666e+02,3.501669999999999732e+02
4.584437804259634959e+02,3.501669999999999732e+02
4.592418779999999288e+02,3.501669999999999732e+02
4.593836320162107540e+02,3.501669999999999732e+02
4.598528440000000046e+02,3.501669999999999732e+02
4.590109030487803921e+02,3.501669999999999732e+02
4.604638099999999667e+02,3.501669999999999732e+02
4.606061830293820094e+02,3.501669999999999732e+02
4.610747759999999289e+02,3.501669999999999732e+02
4.608913622718052920e+02,3.501669999999999732e+02
4.616857420000000047e+02,3.501669999999999732e+02
4.618287340425531511e+02,3.501669999999999732e+02
4.622967079999999669e+02,3.501669999999999732e+02
4.778270999999999731e+02,4.339209000000000174e+02
4.629076739999999290e+02,4.104781500000000278e+02
4.630512850557244064e+02,4.104781500000000278e+02
4.635186400000000049e+02,4.104781500000000278e+02
4.633389441176469745e+02,4.104781500000000278e+02
4.641296059999999670e+02,4.104781500000000278e+02
4.642738360688956618e+02,4.104781500000000278e+02
4.647405719999999292e+02,4.104781500000000278e+02
4.639160162601625643e+02,4.104781500000000278e+02
4.653515380000000050e+02,4.104781500000000278e+02
4.654963870820668035e+02,4.104781500000000278e+02
4.659625039999999672e+02,4.104781500000000278e+02
4.657865259634887707e+02,4.104781500000000278e+02
4.665734699999999293e+02,4.104781500000000278e+02
4.667189380952380588e+02,4.104781500000000278e+02
4.671844360000000052e+02,4.104781500000000278e+02
4.828439999999999941e+02,4.408514400000000251e+02
4.677954019999999673e+02,4.104781500000000278e+02
4.679414891084093142e+02,4.104781500000000278e+02
4.684063679999999295e+02,4.104781500000000278e+02
4.682341078093305669e+02,4.104781500000000278e+02
4.690173340000000053e+02,4.104781500000000278e+02
4.691640401215805696e+02,4.104781500000000278e+02
4.696282999999999674e+02,4.104781500000000278e+02
4.688211294715446229e+02,4.104781500000000278e+02
4.702392659999999296e+02,4.104781500000000278e+02
4.703865911347517113e+02,4.104781500000000278e+02
4.708502320000000054e+02,4.104781500000000278e+02
4.706816896551723630e+02,4.104781500000000278e+02
4.714611979999999676e+02,4.104781500000000278e+02
4.716091421479229666e+02,4.104781500000000278e+02
4.720721639999999297e+02,4.104781500000000278e+02
4.960396000000000072e+02,4.496939699999999789e+02
4.726831300000000056e+02,4.104781500000000278e+02
4.728316931610942220e+02,4.104781500000000278e+02
4.732940959999999677e+02,3.487496300000000247e+02
4.731292715010141592e+02,4.104781500000000278e+02
4.739050619999999299e+02,4.232496300000000247e+02
4.740542441742654773e+02,4.232496300000000247e+02
4.745160280000000057e+02,4.232496300000000247e+02
4.737262426829267952e+02,3.487496300000000247e+02
4.751269939999999679e+02,3.949986599999999726e+02
4.752767951874366190e+02,3.949986599999999726e+02
4.757379599999999300e+02,3.949986599999999726e+02
4.755768533468559554e+02,3.949986599999999726e+02
4.763489260000000058e+02,3.949986599999999726e+02
4.764993462006078744e+02,3.949986599999999726e+02
4.769598919999999680e+02,3.949986599999999726e+02
5.137912999999999784e+02,4.554392000000000280e+02
4.775708579999999301e+02,4.339209000000000174e+02
4.777218972137791297e+02,4.339209000000000174e+02
4.781818240000000060e+02,4.339209000000000174e+02
4.780244351926977515e+02,4.339209000000000174e+02
4.787927899999999681e+02,4.339209000000000174e+02
4.789444482269503851e+02,4.339209000000000174e+02
4.794037559999999303e+02,4.339209000000000174e+02
4.786313558943088537e+02,4.339209000000000174e+02
4.800147220000000061e+02,3.837369400000000041e+02
4.801669992401215268e+02,3.837369400000000041e+02
4.806256879999999683e+02,3.837369400000000041e+02
4.804720170385395477e+02,3.837369400000000041e+02
