1.794194500000000119e+02,3.624842499999999745e+02
4.812366539999999304e+02,3.837369400000000041e+02
4.813895502532927821e+02,3.837369400000000041e+02
4.818476200000000063e+02,3.837369400000000041e+02
5.263805999999999585e+02,4.565670200000000136e+02
4.824585859999999684e+02,4.408514400000000251e+02
4.826121012664640375e+02,4.408514400000000251e+02
4.830695519999999306e+02,4.408514400000000251e+02
4.829195988843813439e+02,4.408514400000000251e+02
4.836805180000000064e+02,4.408514400000000251e+02
4.838346522796352929e+02,4.408514400000000251e+02
4.842914839999999685e+02,4.408514400000000251e+02
4.835364691056910260e+02,4.408514400000000251e+02
4.849024499999999307e+02,4.408514400000000251e+02
4.850572032928064345e+02,4.408514400000000251e+02
4.855134160000000065e+02,4.408514400000000251e+02
4.853671807302231400e+02,4.408514400000000251e+02
4.861243819999999687e+02,4.408514400000000251e+02
4.862797543059776899e+02,4.408514400000000251e+02
4.867353479999999308e+02,4.408514400000000251e+02
5.391825999999999794e+02,4.540709200000000010e+02
4.873463140000000067e+02,3.674885300000000257e+02
4.875023053191489453e+02,3.674885300000000257e+02
4.879572799999999688e+02,3.674885300000000257e+02
4.878147625760648225e+02,3.674885300000000257e+02
4.885682459999999310e+02,3.674885300000000257e+02
4.887248563323202006e+02,3.674885300000000257e+02
4.891792120000000068e+02,3.674885300000000257e+02
4.884415823170730846e+02,3.674885300000000257e+02
4.897901779999999690e+02,3.674885300000000257e+02
4.899474073454913423e+02,3.674885300000000257e+02
4.904011439999999311e+02,3.674885300000000257e+02
4.902623444219066187e+02,3.674885300000000257e+02
4.910121100000000069e+02,3.674885300000000257e+02
4.911699583586625977e+02,3.674885300000000257e+02
4.916230759999999691e+02,3.674885300000000257e+02
5.532177000000000362e+02,4.486093799999999874e+02
4.922340419999999312e+02,3.674885300000000257e+02
4.923925093718338530e+02,3.674885300000000257e+02
4.928450080000000071e+02,3.674885300000000257e+02
4.927099262677484148e+02,3.674885300000000257e+02
4.934559739999999692e+02,3.674885300000000257e+02
4.936150603850049947e+02,3.674885300000000257e+02
4.940669399999999314e+02,3.674885300000000257e+02
4.933466955284552569e+02,3.674885300000000257e+02
4.946779060000000072e+02,4.496939699999999789e+02
4.948376113981762501e+02,4.496939699999999789e+02
4.952888719999999694e+02,4.496939699999999789e+02
4.951575081135902110e+02,4.496939699999999789e+02
4.958998379999999315e+02,4.496939699999999789e+02
4.960601624113475054e+02,4.496939699999999789e+02
4.965108040000000074e+02,4.496939699999999789e+02
5.626778000000000475e+02,4.411598999999999933e+02
4.971217699999999695e+02,3.460839799999999968e+02
4.972827134245187608e+02,3.460839799999999968e+02
4.977327359999999317e+02,3.460839799999999968e+02
4.976050899594320072e+02,3.460839799999999968e+02
4.983437020000000075e+02,3.460839799999999968e+02
4.985052644376899025e+02,3.460839799999999968e+02
4.989546679999999697e+02,3.460839799999999968e+02
4.982518087398373154e+02,3.460839799999999968e+02
4.995656339999999318e+02,3.460839799999999968e+02
4.997278154508611578e+02,3.460839799999999968e+02
5.001766000000000076e+02,3.460839799999999968e+02
5.000526718052738033e+02,3.460839799999999968e+02
5.007875659999999698e+02,3.563725600000000213e+02
5.009503664640324132e+02,3.563725600000000213e+02
5.013985319999999319e+02,3.563725600000000213e+02
5.719631299999999783e+02,4.310260000000000105e+02
5.020094980000000078e+02,3.563725600000000213e+02
5.021729174772036686e+02,3.563725600000000213e+02
5.026204639999999699e+02,3.563725600000000213e+02
5.025002536511155995e+02,3.563725600000000213e+02
5.032314299999999321e+02,3.563725600000000213e+02
5.033954684903748102e+02,3.563725600000000213e+02
5.038423960000000079e+02,3.563725600000000213e+02
5.031569219512194877e+02,3.563725600000000213e+02
5.044533619999999701e+02,3.563725600000000213e+02
5.046180195035460656e+02,3.563725600000000213e+02
5.050643279999999322e+02,3.563725600000000213e+02
5.049478354969573957e+02,3.563725600000000213e+02
5.056752940000000081e+02,3.563725600000000213e+02
5.058405705167173210e+02,3.563725600000000213e+02
5.062862599999999702e+02,3.563725600000000213e+02
5.767685000000000173e+02,4.228423000000000229e+02
5.068972259999999324e+02,4.554392000000000280e+02
5.070631215298885763e+02,4.554392000000000280e+02
5.075081920000000082e+02,4.554392000000000280e+02
5.073954173427991918e+02,4.554392000000000280e+02
5.081191579999999703e+02,4.554392000000000280e+02
5.082856725430597180e+02,4.554392000000000280e+02
5.087301239999999325e+02,4.554392000000000280e+02
5.080620351626015463e+02,4.554392000000000280e+02
5.093410900000000083e+02,4.554392000000000280e+02
5.095082235562309734e+02,4.554392000000000280e+02
5.099520559999999705e+02,4.554392000000000280e+02
5.098429991886409880e+02,4.554392000000000280e+02
5.105630219999999326e+02,4.554392000000000280e+02
5.107307745694022287e+02,4.554392000000000280e+02
5.111739880000000085e+02,4.554392000000000280e+02
5.798274000000000115e+02,4.153089600000000132e+02
5.117849539999999706e+02,4.554392000000000280e+02
5.119533255825734841e+02,4.554392000000000280e+02
5.123959199999999328e+02,4.554392000000000280e+02
5.122905810344826705e+02,4.554392000000000280e+02
5.130068860000000086e+02,4.554392000000000280e+02
5.131758765957446258e+02,4.554392000000000280e+02
5.136178519999999708e+02,4.554392000000000280e+02
5.129671483739837186e+02,4.554392000000000280e+02
5.142288179999999329e+02,4.554392000000000280e+02
5.143984276089158811e+02,4.554392000000000280e+02
5.148397840000000087e+02,4.554392000000000280e+02
5.147381628803244666e+02,4.554392000000000280e+02
5.154507499999999709e+02,3.461412399999999820e+02
5.156209786220871365e+02,3.461412399999999820e+02
5.160617159999999330e+02,3.461412399999999820e+02
5.846731600000000526e+02,4.045517600000000016e+02
5.166726820000000089e+02,3.421251199999999812e+02
5.168435296352583919e+02,3.421251199999999812e+02
5.172836479999999710e+02,3.421251199999999812e+02
5.171857447261662628e+02,3.421251199999999812e+02
5.178946139999999332e+02,3.421251199999999812e+02
5.180660806484295335e+02,3.421251199999999812e+02
5.185055800000000090e+02,3.421251199999999812e+02
5.178722615853657771e+02,3.421251199999999812e+02
5.191165459999999712e+02,3.421251199999999812e+02
5.192886316616007889e+02,3.421251199999999812e+02
5.197275119999999333e+02,3.421251199999999812e+02
5.196333265720080590e+02,3.421251199999999812e+02
5.203384780000000092e+02,3.421251199999999812e+02
5.205111826747720443e+02,3.421251199999999812e+02
5.209494439999999713e+02,3.421251199999999812e+02
5.865204499999999825e+02,3.988729200000000219e+02
5.215604099999999335e+02,4.565670200000000136e+02
5.217337336879432996e+02,4.565670200000000136e+02
5.221713760000000093e+02,4.565670200000000136e+02
5.220809084178498551e+02,4.565670200000000136e+02
5.227823419999999714e+02,4.565670200000000136e+02
5.229562847011144413e+02,4.565670200000000136e+02
5.233933079999999336e+02,4.565670200000000136e+02
5.227773747967479494e+02,4.565670200000000136e+02
5.240042740000000094e+02,4.565670200000000136e+02
5.241788357142856967e+02,4.565670200000000136e+02
5.246152399999999716e+02,4.565670200000000136e+02
5.245284902636916513e+02,4.565670200000000136e+02
5.252262059999999337e+02,4.565670200000000136e+02
5.254013867274569520e+02,4.565670200000000136e+02
5.258371720000000096e+02,4.565670200000000136e+02
5.872866999999999962e+02,3.956635699999999929e+02
5.264481379999999717e+02,4.565670200000000136e+02
5.266239377406280937e+02,4.565670200000000136e+02
5.270591039999999339e+02,4.565670200000000136e+02
5.269760721095334475e+02,4.565670200000000136e+02
5.276700700000000097e+02,3.397665999999999826e+02
5.278464887537993491e+02,3.397665999999999826e+02
5.282810359999999719e+02,3.397665999999999826e+02
5.276824880081300080e+02,3.397665999999999826e+02
5.288920019999999340e+02,3.382573199999999929e+02
5.290690397669706044e+02,3.382573199999999929e+02
5.295029680000000099e+02,3.382573199999999929e+02
5.294236539553752436e+02,3.382573199999999929e+02
5.301139339999999720e+02,3.382573199999999929e+02
5.302915907801418598e+02,3.382573199999999929e+02
5.307248999999999342e+02,3.382573199999999929e+02
5.872866999999999962e+02,3.938397199999999998e+02
5.313358659999998963e+02,3.379129599999999982e+02
5.315141417933130015e+02,3.379129599999999982e+02
5.319468319999999721e+02,3.379129599999999982e+02
5.318712358012170398e+02,3.379129599999999982e+02
5.325577979999999343e+02,3.379129599999999982e+02
5.327366928064842568e+02,3.379129599999999982e+02
5.331687639999998964e+02,3.379129599999999982e+02
5.325876012195121803e+02,3.379129599999999982e+02
5.337797299999999723e+02,3.375075699999999870e+02
5.339592438196555122e+02,3.375075699999999870e+02
5.343906959999999344e+02,3.375075699999999870e+02
5.343188176470588360e+02,3.375075699999999870e+02
5.350016619999998966e+02,3.375075699999999870e+02
5.351817948328267676e+02,3.375075699999999870e+02
5.356126279999999724e+02,3.375075699999999870e+02
5.872866999999999962e+02,3.934832799999999793e+02
5.362235939999999346e+02,3.375075699999999870e+02
5.364043458459979092e+02,3.375075699999999870e+02
5.368345599999998967e+02,3.375075699999999870e+02
5.367663994929005185e+02,3.375075699999999870e+02
5.374455259999999726e+02,3.375075699999999870e+02
5.376268968591691646e+02,3.375075699999999870e+02
5.380564919999999347e+02,3.375075699999999870e+02
5.374927144308942388e+02,3.375075699999999870e+02
5.386674579999998969e+02,4.540709200000000010e+02
5.388494478723404200e+02,4.540709200000000010e+02
5.392784239999999727e+02,4.540709200000000010e+02
5.392139813387423146e+02,4.540709200000000010e+02
5.398893899999999348e+02,4.540709200000000010e+02
5.400719988855116753e+02,4.540709200000000010e+02
5.405003559999998970e+02,4.540709200000000010e+02
5.877173999999999978e+02,3.967917499999999791e+02
5.411113219999999728e+02,4.540709200000000010e+02
5.412945498986828170e+02,4.540709200000000010e+02
5.417222879999999350e+02,4.540709200000000010e+02
5.416615631845841108e+02,4.540709200000000010e+02
5.423332539999998971e+02,4.540709200000000010e+02
5.425171009118540724e+02,4.540709200000000010e+02
5.429442199999999730e+02,4.540709200000000010e+02
5.423978276422764111e+02,4.540709200000000010e+02
5.435551859999999351e+02,4.540709200000000010e+02
5.437396519250253277e+02,4.540709200000000010e+02
5.441661519999998973e+02,4.540709200000000010e+02
5.441091450304259070e+02,4.540709200000000010e+02
5.447771179999999731e+02,4.540709200000000010e+02
5.449622029381965831e+02,4.540709200000000010e+02
5.453880839999999353e+02,4.540709200000000010e+02
5.891990399999999681e+02,4.012479200000000219e+02
5.459990499999998974e+02,4.486093799999999874e+02
5.461847539513677248e+02,4.486093799999999874e+02
5.466100159999999732e+02,4.486093799999999874e+02
5.465567268762677031e+02,4.486093799999999874e+02
5.472209819999999354e+02,4.486093799999999874e+02
5.474073049645389801e+02,4.486093799999999874e+02
5.478319479999998975e+02,4.486093799999999874e+02
5.473029408536584697e+02,4.486093799999999874e+02
5.484429139999999734e+02,4.486093799999999874e+02
5.486298559777102355e+02,4.486093799999999874e+02
5.490538799999999355e+02,4.486093799999999874e+02
5.490043087221094993e+02,4.486093799999999874e+02
5.496648459999998977e+02,4.486093799999999874e+02
5.498524069908814909e+02,4.486093799999999874e+02
5.502758119999999735e+02,4.486093799999999874e+02
5.933407600000000457e+02,4.131698000000000093e+02
5.508867779999999357e+02,4.486093799999999874e+02
5.510749580040526325e+02,4.486093799999999874e+02
5.514977439999998978e+02,4.486093799999999874e+02
5.514518905679512955e+02,4.486093799999999874e+02
5.521087099999999737e+02,4.486093799999999874e+02
5.522975090172238879e+02,4.486093799999999874e+02
5.527196759999999358e+02,4.486093799999999874e+02
5.522080540650405283e+02,4.486093799999999874e+02
5.533306419999998980e+02,4.486093799999999874e+02
5.535200600303951433e+02,4.486093799999999874e+02
5.539416079999999738e+02,4.486093799999999874e+02
5.538994724137930916e+02,4.486093799999999874e+02
5.545525739999999359e+02,4.486093799999999874e+02
5.547426110435663986e+02,4.486093799999999874e+02
5.551635399999998981e+02,4.486093799999999874e+02
5.987095000000000482e+02,4.216584500000000162e+02
5.557745059999999739e+02,4.486093799999999874e+02
5.559651620567375403e+02,4.486093799999999874e+02
5.563854719999999361e+02,4.486093799999999874e+02
5.563470542596348878e+02,4.486093799999999874e+02
5.569964379999998982e+02,4.486093799999999874e+02
5.571877130699087957e+02,4.486093799999999874e+02
5.576074039999999741e+02,4.486093799999999874e+02
5.571131672764227005e+02,4.486093799999999874e+02
5.582183699999999362e+02,4.486093799999999874e+02
5.584102640830800510e+02,4.486093799999999874e+02
5.588293359999998984e+02,4.486093799999999874e+02
5.587946361054766840e+02,4.486093799999999874e+02
5.594403019999999742e+02,4.486093799999999874e+02
5.596328150962511927e+02,4.486093799999999874e+02
5.600512679999999364e+02,4.486093799999999874e+02
6.072007399999999961e+02,4.328339799999999968e+02
5.606622339999998985e+02,4.411598999999999933e+02
5.608553661094224481e+02,4.411598999999999933e+02
5.612731999999999744e+02,4.411598999999999933e+02
5.612422179513183664e+02,4.411598999999999933e+02
5.618841659999999365e+02,4.411598999999999933e+02
5.620779171225937034e+02,4.411598999999999933e+02
5.624951319999998987e+02,4.411598999999999933e+02
5.620182804878047591e+02,4.411598999999999933e+02
5.631060979999999745e+02,4.411598999999999933e+02
5.633004681357649588e+02,4.411598999999999933e+02
5.637170639999999366e+02,4.411598999999999933e+02
5.636897997971601626e+02,4.411598999999999933e+02
5.643280299999998988e+02,4.411598999999999933e+02
5.645230191489361005e+02,4.411598999999999933e+02
5.649389959999999746e+02,4.411598999999999933e+02
6.213728599999999460e+02,4.449787600000000225e+02
5.655499619999999368e+02,4.411598999999999933e+02
5.657455701621073558e+02,4.411598999999999933e+02
5.661609279999998989e+02,4.411598999999999933e+02
5.661373816430019588e+02,4.411598999999999933e+02
5.667718939999999748e+02,4.411598999999999933e+02
5.669681211752786112e+02,4.411598999999999933e+02
5.673828599999999369e+02,4.411598999999999933e+02
5.669233936991869314e+02,4.411598999999999933e+02
5.679938259999998991e+02,4.411598999999999933e+02
5.681906721884498666e+02,4.411598999999999933e+02
5.686047919999999749e+02,4.411598999999999933e+02
5.685849634888437549e+02,4.411598999999999933e+02
5.692157579999999371e+02,4.411598999999999933e+02
5.694132232016210082e+02,4.411598999999999933e+02
5.698267239999998992e+02,4.411598999999999933e+02
6.342291000000000167e+02,4.505507799999999747e+02
5.704376899999999750e+02,4.310260000000000105e+02
5.706357742147922636e+02,4.310260000000000105e+02
5.710486559999999372e+02,4.310260000000000105e+02
5.710325453346855511e+02,4.310260000000000105e+02
5.716596219999998993e+02,4.310260000000000105e+02
5.718583252279635190e+02,4.310260000000000105e+02
5.722705879999999752e+02,4.310260000000000105e+02
5.718285069105689900e+02,4.310260000000000105e+02
5.728815539999999373e+02,4.310260000000000105e+02
5.730808762411347743e+02,4.310260000000000105e+02
5.734925199999998995e+02,4.310260000000000105e+02
5.734801271805273473e+02,4.310260000000000105e+02
5.741034859999999753e+02,4.310260000000000105e+02
5.743034272543059160e+02,4.310260000000000105e+02
5.747144519999999375e+02,4.310260000000000105e+02
6.537954999999999472e+02,4.521245000000000118e+02
5.753254179999998996e+02,4.228423000000000229e+02
5.755259782674771714e+02,4.228423000000000229e+02
5.759363839999999755e+02,4.228423000000000229e+02
5.759277090263691434e+02,4.228423000000000229e+02
5.765473499999999376e+02,4.228423000000000229e+02
5.767485292806484267e+02,4.228423000000000229e+02
5.771583159999998998e+02,4.228423000000000229e+02
5.767336201219511622e+02,4.228423000000000229e+02
5.777692819999999756e+02,4.153089600000000132e+02
5.779710802938196821e+02,4.153089600000000132e+02
5.783802479999999377e+02,4.153089600000000132e+02
5.783752908722109396e+02,4.153089600000000132e+02
5.789912139999998999e+02,4.153089600000000132e+02
5.791936313069908238e+02,4.153089600000000132e+02
5.796021799999999757e+02,4.153089600000000132e+02
6.777311399999999821e+02,4.499102800000000002e+02
5.802131459999999379e+02,4.153089600000000132e+02
5.804161823201620791e+02,4.153089600000000132e+02
5.808241119999999000e+02,4.153089600000000132e+02
5.808228727180527358e+02,4.153089600000000132e+02
5.814350779999999759e+02,4.153089600000000132e+02
5.816387333333333345e+02,4.153089600000000132e+02
5.820460439999999380e+02,4.153089600000000132e+02
5.816387333333332208e+02,4.153089600000000132e+02
5.826570099999999002e+02,4.045517600000000016e+02
5.828612843465045898e+02,4.045517600000000016e+02
5.832679759999999760e+02,4.045517600000000016e+02
5.832704545638944182e+02,4.045517600000000016e+02
5.838789419999999382e+02,4.045517600000000016e+02
5.840838353596757315e+02,4.045517600000000016e+02
5.844899079999999003e+02,4.045517600000000016e+02
6.975932000000000244e+02,4.405221000000000231e+02
5.851008739999999761e+02,3.988729200000000219e+02
5.853063863728469869e+02,3.988729200000000219e+02
5.857118399999999383e+02,3.988729200000000219e+02
5.857180364097362144e+02,3.988729200000000219e+02
5.863228059999999005e+02,3.988729200000000219e+02
5.865289373860182423e+02,3.988729200000000219e+02
5.869337719999999763e+02,3.938397199999999998e+02
5.865438465447153931e+02,3.988729200000000219e+02
5.875447379999999384e+02,3.967917499999999791e+02
5.877514883991893839e+02,3.967917499999999791e+02
5.881557039999999006e+02,3.967917499999999791e+02
5.881656182555780106e+02,3.967917499999999791e+02
5.887666699999999764e+02,4.012479200000000219e+02
5.889740394123606393e+02,4.012479200000000219e+02
5.893776359999999386e+02,4.012479200000000219e+02
7.235794700000000148e+02,4.228956299999999828e+02
5.899886019999999007e+02,4.131698000000000093e+02
5.901965904255318947e+02,4.131698000000000093e+02
5.905995679999999766e+02,4.131698000000000093e+02
5.906132001014198067e+02,4.131698000000000093e+02
5.912105339999999387e+02,4.131698000000000093e+02
5.914191414387031500e+02,4.131698000000000093e+02
5.918214999999999009e+02,4.131698000000000093e+02
5.914489597560974516e+02,4.131698000000000093e+02
5.924324659999999767e+02,4.131698000000000093e+02
5.926416924518742917e+02,4.131698000000000093e+02
5.930434319999999389e+02,4.131698000000000093e+02
5.930607819472616029e+02,4.131698000000000093e+02
5.936543979999999010e+02,4.131698000000000093e+02
5.938642434650455471e+02,4.131698000000000093e+02
5.942653639999999768e+02,4.131698000000000093e+02
7.456528299999999945e+02,4.014859599999999773e+02
5.948763299999999390e+02,4.216584500000000162e+02
5.950867944782168024e+02,4.216584500000000162e+02
5.954872959999999011e+02,4.216584500000000162e+02
5.955083637931033991e+02,4.216584500000000162e+02
5.960982619999999770e+02,4.216584500000000162e+02
5.963093454913880578e+02,4.216584500000000162e+02
5.967092279999999391e+02,4.216584500000000162e+02
5.963540729674796239e+02,4.216584500000000162e+02
5.973201939999999013e+02,4.216584500000000162e+02
5.975318965045591995e+02,4.216584500000000162e+02
5.979311599999999771e+02,4.216584500000000162e+02
5.979559456389451952e+02,4.216584500000000162e+02
5.985421259999999393e+02,4.216584500000000162e+02
5.987544475177304548e+02,4.216584500000000162e+02
5.991530919999999014e+02,4.216584500000000162e+02
7.668114600000000110e+02,3.739199199999999905e+02
5.997640579999999773e+02,4.216584500000000162e+02
5.999769985309017102e+02,4.216584500000000162e+02
6.003750239999999394e+02,4.216584500000000162e+02
6.004035274847869914e+02,4.216584500000000162e+02
6.009859899999999016e+02,4.216584500000000162e+02
6.011995495440729655e+02,4.216584500000000162e+02
6.015969559999999774e+02,4.216584500000000162e+02
6.012591861788616825e+02,4.216584500000000162e+02
6.022079219999999395e+02,4.216584500000000162e+02
6.024221005572441072e+02,4.216584500000000162e+02
6.028188879999999017e+02,4.216584500000000162e+02
6.028511093306287876e+02,4.216584500000000162e+02
6.034298539999999775e+02,4.216584500000000162e+02
6.036446515704153626e+02,4.216584500000000162e+02
6.040408199999999397e+02,4.216584500000000162e+02
7.876507000000000289e+02,3.452730700000000184e+02
6.046517859999999018e+02,4.328339799999999968e+02
6.048672025835866179e+02,4.328339799999999968e+02
6.052627519999999777e+02,4.328339799999999968e+02
6.052986911764705837e+02,4.328339799999999968e+02
6.058737179999999398e+02,4.328339799999999968e+02
6.060897535967578733e+02,4.328339799999999968e+02
6.064846839999999020e+02,4.328339799999999968e+02
6.061642993902438548e+02,4.328339799999999968e+02
6.070956499999999778e+02,4.328339799999999968e+02
6.073123046099290150e+02,4.328339799999999968e+02
6.077066159999999400e+02,4.328339799999999968e+02
6.077462730223122662e+02,4.328339799999999968e+02
6.083175819999999021e+02,4.328339799999999968e+02
6.085348556231002703e+02,4.328339799999999968e+02
6.089285479999999779e+02,4.328339799999999968e+02
8.059239499999999907e+02,3.132020299999999793e+02
6.095395139999999401e+02,4.328339799999999968e+02
6.097574066362715257e+02,4.328339799999999968e+02
6.101504799999999022e+02,4.328339799999999968e+02
6.101938548681540624e+02,4.328339799999999968e+02
6.107614459999999781e+02,4.328339799999999968e+02
6.109799576494427811e+02,4.328339799999999968e+02
6.113724119999999402e+02,4.328339799999999968e+02
6.110694126016259133e+02,4.328339799999999968e+02
6.119833779999999024e+02,4.328339799999999968e+02
6.122025086626139228e+02,4.328339799999999968e+02
6.125943439999999782e+02,4.328339799999999968e+02
6.126414367139958586e+02,4.328339799999999968e+02
6.132053099999999404e+02,4.328339799999999968e+02
6.134250596757851781e+02,4.328339799999999968e+02
6.138162759999999025e+02,4.328339799999999968e+02
8.202350999999999885e+02,2.829791299999999978e+02
6.144272419999999784e+02,4.449787600000000225e+02
6.146476106889564335e+02,4.449787600000000225e+02
6.150382079999999405e+02,4.449787600000000225e+02
6.150890185598376547e+02,4.449787600000000225e+02
6.156491739999999027e+02,4.449787600000000225e+02
6.158701617021276888e+02,4.449787600000000225e+02
6.162601399999999785e+02,4.449787600000000225e+02
6.159745258130080856e+02,4.449787600000000225e+02
6.168711059999999407e+02,4.449787600000000225e+02
6.170927127152988305e+02,4.449787600000000225e+02
6.174820719999999028e+02,4.449787600000000225e+02
6.175366004056794509e+02,4.449787600000000225e+02
6.180930379999999786e+02,4.449787600000000225e+02
6.183152637284700859e+02,4.449787600000000225e+02
6.187040039999999408e+02,4.449787600000000225e+02
8.315593999999999824e+02,2.574264000000000010e+02
6.193149699999999029e+02,4.449787600000000225e+02
6.195378147416413412e+02,4.449787600000000225e+02
6.199259359999999788e+02,4.449787600000000225e+02
6.199841822515212471e+02,4.449787600000000225e+02
6.205369019999999409e+02,4.449787600000000225e+02
6.207603657548124829e+02,4.449787600000000225e+02
6.211478679999999031e+02,4.449787600000000225e+02
6.208796390243901442e+02,4.449787600000000225e+02
6.217588339999999789e+02,4.449787600000000225e+02
6.219829167679837383e+02,4.449787600000000225e+02
6.223697999999999411e+02,4.449787600000000225e+02
6.224317640973630432e+02,4.449787600000000225e+02
6.229807659999999032e+02,4.449787600000000225e+02
6.232054677811549936e+02,4.449787600000000225e+02
6.235917319999999791e+02,4.449787600000000225e+02
8.393285499999999502e+02,2.281154799999999909e+02
6.242026979999999412e+02,4.449787600000000225e+02
6.244280187943262490e+02,4.449787600000000225e+02
6.248136639999999034e+02,4.449787600000000225e+02
6.248793459432048394e+02,4.449787600000000225e+02
6.254246299999999792e+02,4.449787600000000225e+02
6.256505698074973907e+02,4.449787600000000225e+02
6.260355959999999413e+02,4.449787600000000225e+02
6.257847522357723165e+02,4.449787600000000225e+02
6.266465619999999035e+02,4.449787600000000225e+02
6.268731208206686460e+02,4.449787600000000225e+02
6.272575279999999793e+02,4.449787600000000225e+02
6.273269277890466356e+02,4.449787600000000225e+02
6.278684939999999415e+02,4.449787600000000225e+02
6.280956718338399014e+02,4.449787600000000225e+02
6.284794599999999036e+02,4.449787600000000225e+02
8.416882000000000517e+02,2.067224099999999964e+02
6.290904259999999795e+02,4.505507799999999747e+02
6.293182228470111568e+02,4.505507799999999747e+02
6.297013919999999416e+02,4.505507799999999747e+02
6.297745096348884317e+02,4.505507799999999747e+02
6.303123579999999038e+02,4.505507799999999747e+02
6.305407738601822984e+02,4.505507799999999747e+02
6.309233239999999796e+02,4.505507799999999747e+02
6.306898654471543750e+02,4.505507799999999747e+02
6.315342899999999418e+02,4.505507799999999747e+02
6.317633248733535538e+02,4.505507799999999747e+02
