1.794194500000000119e+02,3.624842499999999745e+02
6.321452559999999039e+02,4.505507799999999747e+02
6.322220914807301142e+02,4.505507799999999747e+02
6.327562219999999797e+02,4.505507799999999747e+02
6.329858758865248092e+02,4.505507799999999747e+02
6.333671879999999419e+02,4.505507799999999747e+02
8.385829999999999700e+02,1.859642299999999864e+02
6.339781539999999040e+02,4.505507799999999747e+02
6.342084268996960645e+02,4.505507799999999747e+02
6.345891199999999799e+02,4.505507799999999747e+02
6.346696733265719104e+02,4.505507799999999747e+02
6.352000859999999420e+02,4.505507799999999747e+02
6.354309779128672062e+02,4.505507799999999747e+02
6.358110519999999042e+02,4.505507799999999747e+02
6.355949786585365473e+02,4.505507799999999747e+02
6.364220179999999800e+02,4.505507799999999747e+02
6.366535289260384616e+02,4.505507799999999747e+02
6.370329839999999422e+02,4.505507799999999747e+02
6.371172551724137065e+02,4.505507799999999747e+02
6.376439499999999043e+02,4.505507799999999747e+02
6.378760799392097169e+02,4.505507799999999747e+02
6.382549159999999802e+02,4.505507799999999747e+02
8.311733400000000529e+02,1.716865200000000016e+02
6.388658819999999423e+02,4.505507799999999747e+02
6.390986309523809723e+02,4.505507799999999747e+02
6.394768479999999045e+02,4.505507799999999747e+02
6.395648370182555027e+02,4.505507799999999747e+02
6.400878139999999803e+02,4.505507799999999747e+02
6.403211819655521140e+02,4.505507799999999747e+02
6.406987799999999424e+02,4.505507799999999747e+02
6.405000918699186059e+02,4.505507799999999747e+02
6.413097459999999046e+02,4.505507799999999747e+02
6.415437329787233693e+02,4.505507799999999747e+02
6.419207119999999804e+02,4.505507799999999747e+02
6.420124188640972989e+02,4.505507799999999747e+02
6.425316779999999426e+02,4.505507799999999747e+02
6.427662839918946247e+02,4.505507799999999747e+02
6.431426439999999047e+02,4.505507799999999747e+02
8.226418999999999642e+02,1.597161900000000117e+02
6.437536099999999806e+02,4.521245000000000118e+02
6.439888350050658801e+02,4.521245000000000118e+02
6.443645759999999427e+02,4.521245000000000118e+02
6.444600007099390950e+02,4.521245000000000118e+02
6.449755419999999049e+02,4.521245000000000118e+02
6.452113860182370217e+02,4.521245000000000118e+02
6.455865079999999807e+02,4.521245000000000118e+02
6.454052050813007781e+02,4.521245000000000118e+02
6.461974739999999429e+02,4.521245000000000118e+02
6.464339370314082771e+02,4.521245000000000118e+02
6.468084399999999050e+02,4.521245000000000118e+02
6.469075825557808912e+02,4.521245000000000118e+02
6.474194059999999808e+02,4.521245000000000118e+02
6.476564880445795325e+02,4.521245000000000118e+02
6.480303719999999430e+02,4.521245000000000118e+02
8.159158999999999651e+02,1.528798800000000142e+02
6.486413379999999052e+02,4.521245000000000118e+02
6.488790390577506741e+02,4.521245000000000118e+02
6.492523039999999810e+02,4.521245000000000118e+02
6.493551644016226874e+02,4.521245000000000118e+02
6.498632699999999431e+02,4.521245000000000118e+02
6.501015900709219295e+02,4.521245000000000118e+02
6.504742359999999053e+02,4.521245000000000118e+02
6.503103182926828367e+02,4.521245000000000118e+02
6.510852019999999811e+02,4.521245000000000118e+02
6.513241410840931849e+02,4.521245000000000118e+02
6.516961679999999433e+02,4.521245000000000118e+02
6.518027462474644835e+02,4.521245000000000118e+02
6.523071339999999054e+02,4.521245000000000118e+02
6.525466920972644402e+02,4.521245000000000118e+02
6.529180999999999813e+02,4.521245000000000118e+02
8.030174600000000282e+02,1.468201899999999966e+02
6.535290659999999434e+02,4.521245000000000118e+02
6.537692431104355819e+02,4.521245000000000118e+02
6.541400319999999056e+02,4.521245000000000118e+02
6.542503280933062797e+02,4.521245000000000118e+02
6.547509979999999814e+02,4.521245000000000118e+02
6.549917941236068373e+02,4.521245000000000118e+02
6.553619639999999436e+02,4.521245000000000118e+02
6.552154315040648953e+02,4.521245000000000118e+02
6.559729299999999057e+02,4.521245000000000118e+02
6.562143451367780926e+02,4.521245000000000118e+02
6.565838959999999815e+02,4.521245000000000118e+02
6.566979099391479622e+02,4.521245000000000118e+02
6.571948619999999437e+02,4.521245000000000118e+02
6.574368961499493480e+02,4.521245000000000118e+02
6.578058279999999058e+02,4.521245000000000118e+02
7.899239999999999782e+02,1.478239700000000028e+02
6.584167939999999817e+02,4.521245000000000118e+02
6.586594471631204897e+02,4.521245000000000118e+02
6.590277599999999438e+02,4.521245000000000118e+02
6.591454917849897583e+02,4.521245000000000118e+02
6.596387259999999060e+02,4.521245000000000118e+02
6.598819981762917450e+02,4.521245000000000118e+02
6.602496919999999818e+02,4.521245000000000118e+02
6.601205447154470676e+02,4.521245000000000118e+02
6.608606579999999440e+02,4.521245000000000118e+02
6.611045491894630004e+02,4.521245000000000118e+02
6.614716239999999061e+02,4.521245000000000118e+02
6.615930736308315545e+02,4.521245000000000118e+02
6.620825899999999820e+02,4.521245000000000118e+02
6.623271002026342558e+02,4.521245000000000118e+02
6.626935559999999441e+02,4.521245000000000118e+02
7.740201399999999694e+02,1.561557599999999866e+02
6.633045219999999063e+02,4.521245000000000118e+02
6.635496512158053974e+02,4.521245000000000118e+02
6.639154879999999821e+02,4.521245000000000118e+02
6.640406554766733507e+02,4.521245000000000118e+02
6.645264539999999442e+02,4.521245000000000118e+02
6.647722022289766528e+02,4.521245000000000118e+02
6.651374199999999064e+02,4.521245000000000118e+02
6.650256579268291262e+02,4.521245000000000118e+02
6.657483859999999822e+02,4.521245000000000118e+02
6.659947532421479082e+02,4.521245000000000118e+02
6.663593519999999444e+02,4.521245000000000118e+02
6.664882373225151468e+02,4.521245000000000118e+02
6.669703179999999065e+02,4.521245000000000118e+02
6.672173042553191635e+02,4.521245000000000118e+02
6.675812839999999824e+02,4.521245000000000118e+02
7.614676500000000487e+02,1.671480699999999899e+02
6.681922499999999445e+02,4.499102800000000002e+02
6.684398552684903052e+02,4.499102800000000002e+02
6.688032159999999067e+02,4.499102800000000002e+02
6.689358191683569430e+02,4.499102800000000002e+02
6.694141819999999825e+02,4.499102800000000002e+02
6.696624062816615606e+02,4.499102800000000002e+02
6.700251479999999447e+02,4.499102800000000002e+02
6.699307711382112984e+02,4.499102800000000002e+02
6.706361139999999068e+02,4.499102800000000002e+02
6.708849572948328159e+02,4.499102800000000002e+02
6.712470799999999826e+02,4.499102800000000002e+02
6.713834010141987392e+02,4.499102800000000002e+02
6.718580459999999448e+02,4.499102800000000002e+02
6.721075083080040713e+02,4.499102800000000002e+02
6.724690119999999069e+02,4.499102800000000002e+02
7.502306499999999687e+02,1.811352500000000134e+02
6.730799779999999828e+02,4.499102800000000002e+02
6.733300593211752130e+02,4.499102800000000002e+02
6.736909439999999449e+02,4.499102800000000002e+02
6.738309828600405353e+02,4.499102800000000002e+02
6.743019099999999071e+02,4.499102800000000002e+02
6.745526103343464683e+02,4.499102800000000002e+02
6.749128759999999829e+02,4.499102800000000002e+02
6.748358843495933570e+02,4.499102800000000002e+02
6.755238419999999451e+02,4.499102800000000002e+02
6.757751613475177237e+02,4.499102800000000002e+02
6.761348079999999072e+02,4.499102800000000002e+02
6.762785647058823315e+02,4.499102800000000002e+02
6.767457739999999831e+02,4.499102800000000002e+02
6.769977123606889791e+02,4.499102800000000002e+02
6.773567399999999452e+02,4.499102800000000002e+02
7.340937500000000000e+02,2.110307599999999866e+02
6.779677059999999074e+02,4.499102800000000002e+02
6.782202633738601207e+02,4.499102800000000002e+02
6.785786719999999832e+02,4.499102800000000002e+02
6.787261465517241277e+02,4.499102800000000002e+02
6.791896379999999454e+02,4.499102800000000002e+02
6.794428143870313761e+02,4.499102800000000002e+02
6.798006039999999075e+02,4.499102800000000002e+02
6.797409975609755293e+02,4.499102800000000002e+02
6.804115699999999833e+02,4.499102800000000002e+02
6.806653654002026315e+02,4.499102800000000002e+02
6.810225359999999455e+02,4.499102800000000002e+02
6.811737283975658102e+02,4.499102800000000002e+02
6.816335019999999076e+02,4.499102800000000002e+02
6.818879164133737731e+02,4.499102800000000002e+02
6.822444679999999835e+02,4.499102800000000002e+02
7.244707600000000411e+02,2.337553699999999992e+02
6.828554339999999456e+02,4.499102800000000002e+02
6.831104674265450285e+02,4.499102800000000002e+02
6.834663999999999078e+02,4.499102800000000002e+02
6.836213102434076063e+02,4.499102800000000002e+02
6.840773659999999836e+02,4.499102800000000002e+02
6.843330184397162839e+02,4.499102800000000002e+02
6.846883319999999458e+02,4.499102800000000002e+02
6.846461107723575878e+02,4.499102800000000002e+02
6.852992979999999079e+02,4.499102800000000002e+02
6.855555694528875392e+02,4.499102800000000002e+02
6.859102639999999838e+02,4.499102800000000002e+02
6.860688920892494025e+02,4.499102800000000002e+02
6.865212299999999459e+02,4.499102800000000002e+02
6.867781204660586809e+02,4.499102800000000002e+02
6.871321959999999081e+02,4.499102800000000002e+02
7.162344399999999496e+02,2.643113999999999919e+02
6.877431619999998702e+02,4.405221000000000231e+02
6.880006714792299363e+02,4.405221000000000231e+02
6.883541279999999460e+02,4.405221000000000231e+02
6.885164739350911987e+02,4.405221000000000231e+02
6.889650939999999082e+02,4.405221000000000231e+02
6.892232224924011916e+02,4.405221000000000231e+02
6.895760599999998703e+02,4.405221000000000231e+02
6.895512239837397601e+02,4.405221000000000231e+02
6.901870259999999462e+02,4.405221000000000231e+02
6.904457735055724470e+02,4.405221000000000231e+02
6.907979919999999083e+02,4.405221000000000231e+02
6.909640557809329948e+02,4.405221000000000231e+02
6.914089579999998705e+02,4.405221000000000231e+02
6.916683245187435887e+02,4.405221000000000231e+02
6.920199239999999463e+02,4.405221000000000231e+02
7.089755999999999858e+02,2.929160200000000032e+02
6.926308899999999085e+02,4.405221000000000231e+02
6.928908755319148440e+02,4.405221000000000231e+02
6.932418559999998706e+02,4.405221000000000231e+02
6.934116376267747910e+02,4.405221000000000231e+02
6.938528219999999465e+02,4.405221000000000231e+02
6.941134265450860994e+02,4.405221000000000231e+02
6.944637879999999086e+02,4.405221000000000231e+02
6.944563371951218187e+02,4.405221000000000231e+02
6.950747539999998708e+02,4.405221000000000231e+02
6.953359775582572411e+02,4.405221000000000231e+02
6.956857199999999466e+02,4.405221000000000231e+02
6.958592194726165872e+02,4.405221000000000231e+02
6.962966859999999087e+02,4.405221000000000231e+02
6.965585285714284964e+02,4.405221000000000231e+02
6.969076519999998709e+02,4.405221000000000231e+02
7.059660599999999704e+02,3.234956000000000245e+02
6.975186179999999467e+02,4.405221000000000231e+02
6.977810795845997518e+02,4.405221000000000231e+02
6.981295839999999089e+02,4.405221000000000231e+02
6.983068013184582696e+02,4.405221000000000231e+02
6.987405499999998710e+02,4.405221000000000231e+02
6.990036305977710072e+02,4.405221000000000231e+02
6.993515159999999469e+02,4.405221000000000231e+02
6.993614504065039910e+02,4.405221000000000231e+02
6.999624819999999090e+02,4.405221000000000231e+02
7.002261816109421488e+02,4.405221000000000231e+02
7.005734479999998712e+02,4.405221000000000231e+02
7.007543831643000658e+02,4.405221000000000231e+02
7.011844139999999470e+02,4.405221000000000231e+02
7.014487326241134042e+02,4.405221000000000231e+02
7.017953799999999092e+02,4.405221000000000231e+02
7.032632399999999961e+02,3.546173000000000002e+02
7.024063459999998713e+02,3.546173000000000002e+02
7.026712836372846596e+02,3.546173000000000002e+02
7.030173119999999471e+02,3.546173000000000002e+02
7.032019650101418620e+02,3.546173000000000002e+02
7.036282779999999093e+02,3.784689999999999941e+02
7.038938346504559149e+02,3.784689999999999941e+02
7.042392439999998714e+02,3.784689999999999941e+02
7.042665636178860495e+02,3.784689999999999941e+02
7.048502099999999473e+02,3.234956000000000245e+02
7.051163856636270566e+02,3.234956000000000245e+02
7.054611759999999094e+02,3.234956000000000245e+02
7.056495468559836581e+02,3.234956000000000245e+02
7.060721419999998716e+02,3.234956000000000245e+02
7.063389366767983120e+02,3.234956000000000245e+02
7.066831079999999474e+02,3.234956000000000245e+02
7.043153999999999542e+02,3.784689999999999941e+02
7.072940739999999096e+02,3.982805200000000241e+02
7.075614876899695673e+02,3.982805200000000241e+02
7.079050399999998717e+02,2.929160200000000032e+02
7.080971287018254543e+02,2.929160200000000032e+02
7.085160059999999476e+02,2.929160200000000032e+02
7.087840387031408227e+02,2.929160200000000032e+02
7.091269719999999097e+02,2.929160200000000032e+02
7.091716768292681081e+02,2.929160200000000032e+02
7.097379379999998719e+02,2.929160200000000032e+02
7.100065897163119644e+02,2.929160200000000032e+02
7.103489039999999477e+02,2.929160200000000032e+02
7.105447105476672505e+02,2.929160200000000032e+02
7.109598699999999099e+02,2.929160200000000032e+02
7.112291407294832197e+02,2.929160200000000032e+02
7.115708359999998720e+02,2.929160200000000032e+02
7.071725500000000011e+02,3.982805200000000241e+02
7.121818019999999478e+02,4.186385500000000093e+02
7.124516917426544751e+02,4.186385500000000093e+02
7.127927679999999100e+02,4.186385500000000093e+02
7.129922923935090466e+02,4.186385500000000093e+02
7.134037339999998721e+02,4.186385500000000093e+02
7.136742427558256168e+02,4.186385500000000093e+02
7.140146999999999480e+02,4.186385500000000093e+02
7.140767900406502804e+02,4.186385500000000093e+02
7.146256659999999101e+02,2.643113999999999919e+02
7.148967937689968721e+02,2.643113999999999919e+02
7.152366319999998723e+02,2.643113999999999919e+02
7.154398742393508428e+02,2.643113999999999919e+02
7.158475979999999481e+02,2.643113999999999919e+02
7.161193447821681275e+02,2.643113999999999919e+02
7.164585639999999103e+02,2.643113999999999919e+02
7.127377999999999929e+02,4.186385500000000093e+02
7.170695299999998724e+02,4.286501499999999965e+02
7.173418957953393829e+02,4.286501499999999965e+02
7.176804959999999483e+02,4.286501499999999965e+02
7.178874560851926390e+02,4.286501499999999965e+02
7.182914619999999104e+02,4.286501499999999965e+02
7.185644468085105245e+02,4.286501499999999965e+02
7.189024279999998726e+02,4.286501499999999965e+02
7.189819032520323390e+02,4.286501499999999965e+02
7.195133939999999484e+02,4.286501499999999965e+02
7.197869978216817799e+02,4.286501499999999965e+02
7.201243599999999105e+02,4.286501499999999965e+02
7.203350379310344351e+02,4.286501499999999965e+02
7.207353259999998727e+02,4.286501499999999965e+02
7.210095488348530353e+02,4.286501499999999965e+02
7.213462919999999485e+02,4.286501499999999965e+02
7.192969399999999496e+02,4.286501499999999965e+02
7.219572579999999107e+02,4.228956299999999828e+02
7.222320998480242906e+02,4.228956299999999828e+02
7.225682239999998728e+02,4.228956299999999828e+02
7.227826197768761176e+02,4.228956299999999828e+02
7.231791899999999487e+02,4.228956299999999828e+02
7.234546508611954323e+02,4.228956299999999828e+02
7.237901559999999108e+02,4.228956299999999828e+02
7.238870164634145112e+02,4.228956299999999828e+02
7.244011219999998730e+02,2.337553699999999992e+02
7.246772018743666877e+02,2.337553699999999992e+02
7.250120879999999488e+02,2.337553699999999992e+02
7.252302016227179138e+02,2.337553699999999992e+02
7.256230539999999110e+02,2.337553699999999992e+02
7.258997528875379430e+02,2.337553699999999992e+02
7.262340199999998731e+02,2.337553699999999992e+02
7.329577600000000075e+02,4.429223600000000260e+02
7.268449859999999489e+02,4.429223600000000260e+02
7.271223039007091984e+02,4.429223600000000260e+02
7.274559519999999111e+02,4.429223600000000260e+02
7.276777834685597099e+02,4.429223600000000260e+02
7.280669179999998732e+02,4.429223600000000260e+02
7.283448549138803401e+02,4.429223600000000260e+02
7.286778839999998354e+02,4.429223600000000260e+02
7.287921296747965698e+02,4.429223600000000260e+02
7.292888499999999112e+02,4.429223600000000260e+02
7.295674059270515954e+02,4.429223600000000260e+02
7.298998159999998734e+02,4.429223600000000260e+02
7.301253653144015061e+02,4.429223600000000260e+02
7.305107819999998355e+02,4.429223600000000260e+02
7.307899569402228508e+02,4.429223600000000260e+02
7.311217479999999114e+02,4.429223600000000260e+02
7.487773399999999810e+02,4.545195299999999747e+02
7.317327139999998735e+02,4.429223600000000260e+02
7.320125079533941062e+02,4.429223600000000260e+02
7.323436799999998357e+02,4.429223600000000260e+02
7.325729471602433023e+02,4.429223600000000260e+02
7.329546459999999115e+02,4.429223600000000260e+02
7.332350589665652478e+02,4.429223600000000260e+02
7.335656119999998737e+02,2.110307599999999866e+02
7.336972428861787421e+02,2.110307599999999866e+02
7.341765779999998358e+02,2.110307599999999866e+02
7.344576099797365032e+02,2.110307599999999866e+02
7.347875439999999116e+02,2.110307599999999866e+02
7.350205290060850984e+02,2.110307599999999866e+02
7.353985099999998738e+02,2.110307599999999866e+02
7.356801609929077586e+02,2.110307599999999866e+02
7.360094759999998359e+02,2.110307599999999866e+02
7.734122999999999593e+02,4.649689999999999941e+02
7.366204419999999118e+02,2.110307599999999866e+02
7.369027120060790139e+02,2.110307599999999866e+02
7.372314079999998739e+02,2.110307599999999866e+02
7.374681108519268946e+02,2.110307599999999866e+02
7.378423739999998361e+02,2.110307599999999866e+02
7.381252630192501556e+02,2.110307599999999866e+02
7.384533399999999119e+02,2.110307599999999866e+02
7.386023560975608007e+02,2.110307599999999866e+02
7.390643059999998741e+02,2.110307599999999866e+02
7.393478140324214110e+02,2.110307599999999866e+02
7.396752719999998362e+02,2.110307599999999866e+02
7.399156926977686908e+02,2.110307599999999866e+02
7.402862379999999121e+02,2.110307599999999866e+02
7.405703650455926663e+02,2.110307599999999866e+02
7.408972039999998742e+02,2.110307599999999866e+02
7.955886000000000422e+02,4.654520299999999793e+02
7.415081699999998364e+02,4.014859599999999773e+02
7.417929160587639217e+02,4.014859599999999773e+02
7.421191359999999122e+02,4.014859599999999773e+02
7.423632745436104869e+02,4.014859599999999773e+02
7.427301019999998744e+02,4.014859599999999773e+02
7.430154670719350634e+02,4.014859599999999773e+02
7.433410679999998365e+02,4.014859599999999773e+02
7.435074693089429729e+02,4.014859599999999773e+02
7.439520339999999123e+02,4.014859599999999773e+02
7.442380180851063187e+02,4.014859599999999773e+02
7.445629999999998745e+02,4.014859599999999773e+02
7.448108563894522831e+02,4.014859599999999773e+02
7.451739659999998366e+02,4.014859599999999773e+02
7.454605690982775741e+02,4.014859599999999773e+02
7.457849319999999125e+02,4.014859599999999773e+02
8.140801999999999907e+02,4.613741499999999860e+02
7.463958979999998746e+02,4.545195299999999747e+02
7.466831201114487158e+02,4.545195299999999747e+02
7.470068639999998368e+02,4.545195299999999747e+02
7.472584382352939656e+02,4.545195299999999747e+02
7.476178299999999126e+02,4.545195299999999747e+02
7.479056711246199711e+02,4.545195299999999747e+02
7.482287959999998748e+02,4.545195299999999747e+02
7.484125825203250315e+02,4.545195299999999747e+02
7.488397619999998369e+02,4.545195299999999747e+02
7.491282221377912265e+02,4.545195299999999747e+02
7.494507279999999128e+02,1.811352500000000134e+02
7.497060200811357618e+02,1.811352500000000134e+02
7.500616939999998749e+02,1.811352500000000134e+02
7.503507731509624819e+02,1.811352500000000134e+02
7.506726599999998371e+02,1.811352500000000134e+02
8.412850300000000061e+02,4.526287800000000061e+02
7.512836259999999129e+02,1.811352500000000134e+02
7.515733241641336235e+02,1.811352500000000134e+02
7.518945919999998750e+02,1.811352500000000134e+02
7.521536019269775579e+02,1.811352500000000134e+02
7.525055579999998372e+02,1.811352500000000134e+02
7.527958751773048789e+02,1.811352500000000134e+02
7.531165239999999130e+02,1.811352500000000134e+02
7.533176957317072038e+02,1.811352500000000134e+02
7.537274899999998752e+02,1.811352500000000134e+02
7.540184261904761343e+02,1.811352500000000134e+02
7.543384559999998373e+02,1.811352500000000134e+02
7.546011837728193541e+02,1.811352500000000134e+02
7.549494219999999132e+02,1.811352500000000134e+02
7.552409772036473896e+02,1.811352500000000134e+02
7.555603879999998753e+02,1.811352500000000134e+02
8.608855999999999540e+02,4.393741499999999860e+02
7.561713539999998375e+02,1.671480699999999899e+02
7.564635282168185313e+02,1.671480699999999899e+02
7.567823199999999133e+02,1.671480699999999899e+02
7.570487656186611503e+02,1.671480699999999899e+02
7.573932859999998755e+02,1.671480699999999899e+02
7.576860792299897867e+02,1.671480699999999899e+02
7.580042519999998376e+02,1.671480699999999899e+02
7.582228089430892624e+02,1.671480699999999899e+02
7.586152179999999134e+02,1.671480699999999899e+02
7.589086302431610420e+02,1.671480699999999899e+02
7.592261839999998756e+02,1.671480699999999899e+02
7.594963474645029464e+02,1.671480699999999899e+02
7.598371499999998377e+02,1.671480699999999899e+02
7.601311812563322974e+02,1.671480699999999899e+02
7.604481159999999136e+02,1.671480699999999899e+02
8.805841000000000349e+02,4.222774699999999939e+02
7.610590819999998757e+02,1.671480699999999899e+02
7.613537322695034391e+02,1.671480699999999899e+02
7.616700479999998379e+02,1.671480699999999899e+02
7.619439293103447426e+02,1.671480699999999899e+02
7.622810139999999137e+02,1.671480699999999899e+02
7.625762832826746944e+02,1.671480699999999899e+02
7.628919799999998759e+02,1.671480699999999899e+02
7.631279221544714346e+02,1.671480699999999899e+02
7.635029459999998380e+02,1.671480699999999899e+02
7.637988342958459498e+02,1.671480699999999899e+02
7.641139119999999139e+02,1.671480699999999899e+02
7.643915111561865388e+02,1.671480699999999899e+02
7.647248779999998760e+02,1.671480699999999899e+02
7.650213853090172051e+02,1.671480699999999899e+02
7.653358439999998382e+02,1.671480699999999899e+02
8.982954999999999472e+02,4.031172000000000253e+02
7.659468099999999140e+02,3.739199199999999905e+02
7.662439363221883468e+02,3.739199199999999905e+02
7.665577759999998761e+02,3.739199199999999905e+02
7.668390930020283349e+02,3.739199199999999905e+02
7.671687419999998383e+02,3.739199199999999905e+02
7.674664873353596022e+02,3.739199199999999905e+02
7.677797079999999141e+02,3.739199199999999905e+02
7.680330353658534932e+02,3.739199199999999905e+02
7.683906739999998763e+02,3.739199199999999905e+02
7.686890383485308575e+02,3.739199199999999905e+02
7.690016399999998384e+02,3.739199199999999905e+02
7.692866748478701311e+02,3.739199199999999905e+02
7.696126059999999143e+02,3.739199199999999905e+02
7.699115893617021129e+02,3.739199199999999905e+02
7.702235719999998764e+02,3.739199199999999905e+02
9.084480999999999540e+02,3.872826000000000022e+02
7.708345379999998386e+02,4.649689999999999941e+02
7.711341403748732546e+02,4.649689999999999941e+02
7.714455039999999144e+02,4.649689999999999941e+02
7.717342566937118136e+02,4.649689999999999941e+02
7.720564699999998766e+02,4.649689999999999941e+02
7.723566913880445099e+02,4.649689999999999941e+02
7.726674359999998387e+02,4.649689999999999941e+02
7.729381485772356655e+02,4.649689999999999941e+02
7.732784019999999146e+02,4.649689999999999941e+02
7.735792424012157653e+02,4.649689999999999941e+02
7.738893679999998767e+02,1.561557599999999866e+02
7.741818385395536097e+02,1.561557599999999866e+02
7.745003339999998389e+02,1.561557599999999866e+02
7.748017934143869070e+02,1.561557599999999866e+02
7.751112999999999147e+02,1.561557599999999866e+02
9.149778400000000147e+02,3.751840799999999945e+02
7.757222659999998768e+02,1.561557599999999866e+02
7.760243444275581624e+02,1.561557599999999866e+02
7.763332319999998390e+02,1.561557599999999866e+02
7.766294203853954059e+02,1.561557599999999866e+02
7.769441979999999148e+02,1.561557599999999866e+02
7.772468954407294177e+02,1.561557599999999866e+02
7.775551639999998770e+02,1.561557599999999866e+02
7.778432617886177241e+02,1.561557599999999866e+02
7.781661299999998391e+02,1.561557599999999866e+02
7.784694464539006731e+02,1.561557599999999866e+02
7.787770959999999150e+02,1.561557599999999866e+02
7.790770022312372021e+02,1.561557599999999866e+02
7.793880619999998771e+02,1.561557599999999866e+02
7.796919974670718148e+02,1.561557599999999866e+02
7.799990279999998393e+02,1.561557599999999866e+02
9.190896000000000186e+02,3.657328999999999724e+02
7.806099939999999151e+02,3.452730700000000184e+02
7.809145484802430701e+02,3.452730700000000184e+02
7.812209599999998773e+02,3.452730700000000184e+02
7.815245840770789982e+02,3.452730700000000184e+02
7.818319259999998394e+02,3.452730700000000184e+02
7.821370994934143255e+02,3.452730700000000184e+02
7.824428919999999152e+02,3.452730700000000184e+02
7.827483749999998963e+02,3.452730700000000184e+02
