1.794194500000000119e+02,3.624842499999999745e+02
7.830538579999998774e+02,3.452730700000000184e+02
7.833596505065855808e+02,3.452730700000000184e+02
7.836648239999998395e+02,3.452730700000000184e+02
7.839721659229207944e+02,3.452730700000000184e+02
7.842757899999999154e+02,3.452730700000000184e+02
7.845822015197567225e+02,3.452730700000000184e+02
7.848867559999998775e+02,3.452730700000000184e+02
9.210676999999999452e+02,3.601123000000000047e+02
7.854977219999998397e+02,3.452730700000000184e+02
7.858047525329279779e+02,3.452730700000000184e+02
7.861086879999999155e+02,3.452730700000000184e+02
7.864197477687625906e+02,3.452730700000000184e+02
7.867196539999998777e+02,3.452730700000000184e+02
7.870273035460992332e+02,3.452730700000000184e+02
7.873306199999998398e+02,3.452730700000000184e+02
7.876534882113819549e+02,3.452730700000000184e+02
7.879415859999999157e+02,3.452730700000000184e+02
7.882498545592704886e+02,3.452730700000000184e+02
7.885525519999998778e+02,3.452730700000000184e+02
7.888673296146043867e+02,1.478239700000000028e+02
7.891635179999998400e+02,1.478239700000000028e+02
7.894724055724416303e+02,1.478239700000000028e+02
7.897744839999999158e+02,1.478239700000000028e+02
9.211779999999999973e+02,3.571406200000000126e+02
7.903854499999998779e+02,1.478239700000000028e+02
7.906949565856128856e+02,1.478239700000000028e+02
7.909964159999998401e+02,1.478239700000000028e+02
7.913149114604461829e+02,1.478239700000000028e+02
7.916073819999999159e+02,1.478239700000000028e+02
7.919175075987841410e+02,1.478239700000000028e+02
7.922183479999998781e+02,1.478239700000000028e+02
7.925586014227641272e+02,1.478239700000000028e+02
7.928293139999998402e+02,1.478239700000000028e+02
7.931400586119553964e+02,1.478239700000000028e+02
7.934402799999999161e+02,1.478239700000000028e+02
7.937624933062879791e+02,1.478239700000000028e+02
7.940512459999998782e+02,1.478239700000000028e+02
7.943626096251265380e+02,1.478239700000000028e+02
7.946622119999998404e+02,1.478239700000000028e+02
9.201831700000000183e+02,3.561661399999999844e+02
7.952731779999999162e+02,4.654520299999999793e+02
7.955851606382977934e+02,4.654520299999999793e+02
7.958841439999998784e+02,4.654520299999999793e+02
7.962100751521296615e+02,4.654520299999999793e+02
7.964951099999998405e+02,4.654520299999999793e+02
7.968077116514690488e+02,4.654520299999999793e+02
7.971060759999999163e+02,4.654520299999999793e+02
7.974637146341461857e+02,4.654520299999999793e+02
7.977170419999998785e+02,4.654520299999999793e+02
7.980302626646403041e+02,4.654520299999999793e+02
7.983280079999998406e+02,4.654520299999999793e+02
7.986576569979714577e+02,4.654520299999999793e+02
7.989389739999999165e+02,4.654520299999999793e+02
7.992528136778114458e+02,4.654520299999999793e+02
7.995499399999998786e+02,4.654520299999999793e+02
9.196784699999999475e+02,3.561661399999999844e+02
8.001609059999998408e+02,1.468201899999999966e+02
8.004753646909827012e+02,1.468201899999999966e+02
8.007718719999999166e+02,1.468201899999999966e+02
8.011052388438132539e+02,1.468201899999999966e+02
8.013828379999998788e+02,1.468201899999999966e+02
8.016979157041539565e+02,1.468201899999999966e+02
8.019938039999998409e+02,1.468201899999999966e+02
8.023688278455283580e+02,1.468201899999999966e+02
8.026047699999999168e+02,1.468201899999999966e+02
8.029204667173252119e+02,1.468201899999999966e+02
8.032157359999998789e+02,1.468201899999999966e+02
8.035528206896550500e+02,1.468201899999999966e+02
8.038267019999998411e+02,1.468201899999999966e+02
8.041430177304963536e+02,1.468201899999999966e+02
8.044376679999999169e+02,1.468201899999999966e+02
9.185806000000000040e+02,3.582919999999999732e+02
8.050486339999998791e+02,3.132020299999999793e+02
8.053655687436676089e+02,3.132020299999999793e+02
8.056595999999998412e+02,3.132020299999999793e+02
8.060004025354968462e+02,3.132020299999999793e+02
8.062705659999999170e+02,3.132020299999999793e+02
8.065881197568388643e+02,3.132020299999999793e+02
8.068815319999998792e+02,3.132020299999999793e+02
8.072739410569104166e+02,3.132020299999999793e+02
8.074924979999998413e+02,3.132020299999999793e+02
8.078106707700100060e+02,3.132020299999999793e+02
8.081034639999999172e+02,3.132020299999999793e+02
8.084479843813386424e+02,3.132020299999999793e+02
8.087144299999998793e+02,3.132020299999999793e+02
8.090332217831812613e+02,3.132020299999999793e+02
8.093253959999998415e+02,3.132020299999999793e+02
9.169593499999999722e+02,3.662236300000000142e+02
8.099363619999999173e+02,4.613741499999999860e+02
8.102557727963525167e+02,4.613741499999999860e+02
8.105473279999998795e+02,4.613741499999999860e+02
8.108955662271804385e+02,4.613741499999999860e+02
8.111582939999998416e+02,4.613741499999999860e+02
8.114783238095237721e+02,4.613741499999999860e+02
8.117692599999999175e+02,4.613741499999999860e+02
8.121790542682924752e+02,4.613741499999999860e+02
8.123802259999998796e+02,4.613741499999999860e+02
8.127008748226949137e+02,4.613741499999999860e+02
8.129911919999998418e+02,4.613741499999999860e+02
8.133431480730222347e+02,4.613741499999999860e+02
8.136021579999999176e+02,4.613741499999999860e+02
8.139234258358661691e+02,4.613741499999999860e+02
8.142131239999998797e+02,4.613741499999999860e+02
9.178197999999999865e+02,3.772135000000000105e+02
8.148240899999998419e+02,1.528798800000000142e+02
8.151459768490374245e+02,1.528798800000000142e+02
8.154350559999999177e+02,1.528798800000000142e+02
8.157907299188640309e+02,1.528798800000000142e+02
8.160460219999998799e+02,1.528798800000000142e+02
8.163685278622086798e+02,1.528798800000000142e+02
8.166569879999998420e+02,1.528798800000000142e+02
8.170841674796746474e+02,1.528798800000000142e+02
8.172679539999999179e+02,1.528798800000000142e+02
8.175910788753798215e+02,1.528798800000000142e+02
8.178789199999998800e+02,1.528798800000000142e+02
8.182383117647057134e+02,1.528798800000000142e+02
8.184898859999998422e+02,1.528798800000000142e+02
8.188136298885510769e+02,1.528798800000000142e+02
8.191008519999999180e+02,1.528798800000000142e+02
9.204004499999999780e+02,3.889420200000000136e+02
8.197118179999998802e+02,2.829791299999999978e+02
8.200361809017223322e+02,2.829791299999999978e+02
8.203227839999998423e+02,2.829791299999999978e+02
8.206858936105475095e+02,2.829791299999999978e+02
8.209337499999999181e+02,2.829791299999999978e+02
8.212587319148935876e+02,2.829791299999999978e+02
8.215447159999998803e+02,2.829791299999999978e+02
8.219892806910567060e+02,1.597161900000000117e+02
8.221556819999998424e+02,1.597161900000000117e+02
8.224812829280647293e+02,1.597161900000000117e+02
8.227666479999999183e+02,1.597161900000000117e+02
8.231334754563893057e+02,1.597161900000000117e+02
8.233776139999998804e+02,1.597161900000000117e+02
8.237038339412359846e+02,1.597161900000000117e+02
8.239885799999998426e+02,1.597161900000000117e+02
9.265294000000000096e+02,4.042961399999999799e+02
8.245995459999999184e+02,1.597161900000000117e+02
8.249263849544072400e+02,1.597161900000000117e+02
8.252105119999998806e+02,1.597161900000000117e+02
8.255810573022311019e+02,1.597161900000000117e+02
8.258214779999998427e+02,1.597161900000000117e+02
8.261489359675784954e+02,1.597161900000000117e+02
8.264324439999999186e+02,1.597161900000000117e+02
8.268943939024388783e+02,1.597161900000000117e+02
8.270434099999998807e+02,1.597161900000000117e+02
8.273714869807496370e+02,1.597161900000000117e+02
8.276543759999998429e+02,1.597161900000000117e+02
8.280286391480728980e+02,1.597161900000000117e+02
8.282653419999999187e+02,1.597161900000000117e+02
8.285940379939208924e+02,1.597161900000000117e+02
8.288763079999998808e+02,1.597161900000000117e+02
9.327881999999999607e+02,4.158309300000000235e+02
8.294872739999998430e+02,1.716865200000000016e+02
8.298165890070921478e+02,1.716865200000000016e+02
8.300982399999999188e+02,1.716865200000000016e+02
8.304762209939146942e+02,1.716865200000000016e+02
8.307092059999998810e+02,1.716865200000000016e+02
8.310391400202634031e+02,1.716865200000000016e+02
8.313201719999998431e+02,1.716865200000000016e+02
8.317995071138209369e+02,2.574264000000000010e+02
8.319311379999999190e+02,2.574264000000000010e+02
8.322616910334345448e+02,2.574264000000000010e+02
8.325421039999998811e+02,2.574264000000000010e+02
8.329238028397564904e+02,2.574264000000000010e+02
8.331530699999998433e+02,2.574264000000000010e+02
8.334842420466058002e+02,2.574264000000000010e+02
8.337640359999999191e+02,2.574264000000000010e+02
9.406323999999999614e+02,4.241018000000000256e+02
8.343750019999998813e+02,1.859642299999999864e+02
8.347067930597770555e+02,1.859642299999999864e+02
8.349859679999998434e+02,1.859642299999999864e+02
8.353713846855982865e+02,1.859642299999999864e+02
8.355969339999999193e+02,1.859642299999999864e+02
8.359293440729483109e+02,1.859642299999999864e+02
8.362078999999998814e+02,1.859642299999999864e+02
8.367046203252031091e+02,1.859642299999999864e+02
8.368188659999998436e+02,1.859642299999999864e+02
8.371518950861194526e+02,1.859642299999999864e+02
8.374298319999999194e+02,1.859642299999999864e+02
8.378189665314400827e+02,1.859642299999999864e+02
8.380407979999998815e+02,1.859642299999999864e+02
8.383744460992907079e+02,1.859642299999999864e+02
8.386517639999998437e+02,1.859642299999999864e+02
9.521372999999999820e+02,4.322631799999999771e+02
8.392627299999999195e+02,2.281154799999999909e+02
8.395969971124619633e+02,2.281154799999999909e+02
8.398736959999998817e+02,2.281154799999999909e+02
8.402665483772818789e+02,2.281154799999999909e+02
8.404846619999998438e+02,2.281154799999999909e+02
8.408195481256331050e+02,4.526287800000000061e+02
8.410956279999999197e+02,4.526287800000000061e+02
8.416097335365851677e+02,2.067224099999999964e+02
8.417065939999998818e+02,2.067224099999999964e+02
8.420420991388043603e+02,2.067224099999999964e+02
8.423175599999998440e+02,2.067224099999999964e+02
8.427141302231235613e+02,2.067224099999999964e+02
8.429285259999999198e+02,2.067224099999999964e+02
8.432646501519756157e+02,2.067224099999999964e+02
8.435394919999998820e+02,2.067224099999999964e+02
9.637826000000000022e+02,4.374620400000000018e+02
8.441504579999998441e+02,2.067224099999999964e+02
8.444872011651468711e+02,2.067224099999999964e+02
8.447614239999999199e+02,2.067224099999999964e+02
8.451617120689653575e+02,2.067224099999999964e+02
8.453723899999998821e+02,2.067224099999999964e+02
8.457097521783180127e+02,2.067224099999999964e+02
8.459833559999998442e+02,2.067224099999999964e+02
8.465148467479673400e+02,2.067224099999999964e+02
8.465943219999999201e+02,2.067224099999999964e+02
8.469323031914892681e+02,2.067224099999999964e+02
8.472052879999998822e+02,2.067224099999999964e+02
8.476092939148071537e+02,2.067224099999999964e+02
8.478162539999998444e+02,2.067224099999999964e+02
8.481548542046605235e+02,2.067224099999999964e+02
8.484272199999999202e+02,2.067224099999999964e+02
9.767347399999999880e+02,4.387970000000000255e+02
8.490381859999998824e+02,4.393741499999999860e+02
8.493774052178317788e+02,4.393741499999999860e+02
8.496491519999998445e+02,4.393741499999999860e+02
8.500568757606489498e+02,4.393741499999999860e+02
8.502601179999999204e+02,4.393741499999999860e+02
8.505999562310029205e+02,4.393741499999999860e+02
8.508710839999998825e+02,4.393741499999999860e+02
8.514199599593493986e+02,4.393741499999999860e+02
8.514820499999998447e+02,4.393741499999999860e+02
8.518225072441741759e+02,4.393741499999999860e+02
8.520930159999999205e+02,4.393741499999999860e+02
8.525044576064907460e+02,4.393741499999999860e+02
8.527039819999998826e+02,4.393741499999999860e+02
8.530450582573454312e+02,4.393741499999999860e+02
8.533149479999998448e+02,4.393741499999999860e+02
9.916136500000000069e+02,4.354490999999999872e+02
8.539259139999999206e+02,4.393741499999999860e+02
8.542676092705166866e+02,4.393741499999999860e+02
8.545368799999998828e+02,4.393741499999999860e+02
8.549520394523325422e+02,4.393741499999999860e+02
8.551478459999998449e+02,4.393741499999999860e+02
8.554901602836878283e+02,4.393741499999999860e+02
8.557588119999999208e+02,4.393741499999999860e+02
8.563250731707315708e+02,4.393741499999999860e+02
8.563697779999998829e+02,4.393741499999999860e+02
8.567127112968590836e+02,4.393741499999999860e+02
8.569807439999998451e+02,4.393741499999999860e+02
8.573996212981743383e+02,4.393741499999999860e+02
8.575917099999999209e+02,4.393741499999999860e+02
8.579352623100303390e+02,4.393741499999999860e+02
8.582026759999998831e+02,4.393741499999999860e+02
1.006448359999999980e+03,4.270698199999999929e+02
8.588136419999998452e+02,4.393741499999999860e+02
8.591578133232015944e+02,4.393741499999999860e+02
8.594246079999999210e+02,4.393741499999999860e+02
8.598472031440161345e+02,4.393741499999999860e+02
8.600355739999998832e+02,4.393741499999999860e+02
8.603803643363727360e+02,4.393741499999999860e+02
8.606465399999998453e+02,4.393741499999999860e+02
8.612301863821136294e+02,4.393741499999999860e+02
8.612575059999999212e+02,4.393741499999999860e+02
8.616029153495439914e+02,4.393741499999999860e+02
8.618684719999998833e+02,4.393741499999999860e+02
8.622947849898579307e+02,4.393741499999999860e+02
8.624794379999998455e+02,4.393741499999999860e+02
8.628254663627152468e+02,4.393741499999999860e+02
8.630904039999999213e+02,4.393741499999999860e+02
1.016523559999999975e+03,4.170547000000000253e+02
8.637013699999998835e+02,4.393741499999999860e+02
8.640480173758865021e+02,4.393741499999999860e+02
8.643123359999998456e+02,4.393741499999999860e+02
8.647423668356997268e+02,4.393741499999999860e+02
8.649233019999999215e+02,4.393741499999999860e+02
8.652705683890576438e+02,4.393741499999999860e+02
8.655342679999998836e+02,4.393741499999999860e+02
8.661352995934958017e+02,4.393741499999999860e+02
8.661452339999998458e+02,4.393741499999999860e+02
8.664931194022288992e+02,4.393741499999999860e+02
8.667561999999999216e+02,4.393741499999999860e+02
8.671899486815414093e+02,4.393741499999999860e+02
8.673671659999998838e+02,4.393741499999999860e+02
8.677156704154001545e+02,4.393741499999999860e+02
8.679781319999998459e+02,4.393741499999999860e+02
1.029172000000000025e+03,4.008720700000000079e+02
8.685890979999999217e+02,4.222774699999999939e+02
8.689382214285712962e+02,4.222774699999999939e+02
8.692000639999998839e+02,4.222774699999999939e+02
8.696375305273832055e+02,4.222774699999999939e+02
8.698110299999998460e+02,4.222774699999999939e+02
8.701607724417425516e+02,4.222774699999999939e+02
8.704219959999999219e+02,4.222774699999999939e+02
8.710404128048778603e+02,4.222774699999999939e+02
8.710329619999998840e+02,4.222774699999999939e+02
8.713833234549138069e+02,4.222774699999999939e+02
8.716439279999998462e+02,4.222774699999999939e+02
8.720851123732250016e+02,4.222774699999999939e+02
8.722548939999999220e+02,4.222774699999999939e+02
8.726058744680850623e+02,4.222774699999999939e+02
8.728658599999998842e+02,4.222774699999999939e+02
1.041388799999999947e+03,3.837097200000000043e+02
8.734768259999998463e+02,4.222774699999999939e+02
8.738284254812562040e+02,4.222774699999999939e+02
8.740877919999999222e+02,4.222774699999999939e+02
8.745326942190667978e+02,4.222774699999999939e+02
8.746987579999998843e+02,4.222774699999999939e+02
8.750509764944274593e+02,4.222774699999999939e+02
8.753097239999998465e+02,4.222774699999999939e+02
8.759455260162600325e+02,4.222774699999999939e+02
8.759206899999999223e+02,4.222774699999999939e+02
8.762735275075987147e+02,4.222774699999999939e+02
8.765316559999998844e+02,4.222774699999999939e+02
8.769802760649085940e+02,4.222774699999999939e+02
8.771426219999998466e+02,4.222774699999999939e+02
8.774960785207699701e+02,4.222774699999999939e+02
8.777535879999999224e+02,4.222774699999999939e+02
1.049619799999999941e+03,3.724797399999999925e+02
8.783645539999998846e+02,4.222774699999999939e+02
8.787186295339411117e+02,4.222774699999999939e+02
8.789755199999998467e+02,4.222774699999999939e+02
8.794278579107503901e+02,4.222774699999999939e+02
8.795864859999999226e+02,4.222774699999999939e+02
8.799411805471123671e+02,4.222774699999999939e+02
8.801974519999998847e+02,4.222774699999999939e+02
8.808506392276420911e+02,4.222774699999999939e+02
8.808084179999998469e+02,4.222774699999999939e+02
8.811637315602836225e+02,4.222774699999999939e+02
8.814193839999999227e+02,4.222774699999999939e+02
8.818754397565921863e+02,4.222774699999999939e+02
8.820303499999998849e+02,4.222774699999999939e+02
8.823862825734548778e+02,4.222774699999999939e+02
8.826413159999998470e+02,4.222774699999999939e+02
1.054668300000000045e+03,3.644701000000000022e+02
8.832522819999998092e+02,4.222774699999999939e+02
8.836088335866260195e+02,4.222774699999999939e+02
8.838632479999998850e+02,4.222774699999999939e+02
8.843230216024339825e+02,4.222774699999999939e+02
8.844742139999998471e+02,4.222774699999999939e+02
8.848313845997972749e+02,4.222774699999999939e+02
8.850851799999998093e+02,4.222774699999999939e+02
8.857557524390242634e+02,4.222774699999999939e+02
8.856961459999998851e+02,4.222774699999999939e+02
8.860539356129685302e+02,4.222774699999999939e+02
8.863071119999998473e+02,4.222774699999999939e+02
8.867706034482757786e+02,4.222774699999999939e+02
8.869180779999998094e+02,4.222774699999999939e+02
8.872764866261397856e+02,4.222774699999999939e+02
8.875290439999998853e+02,4.222774699999999939e+02
1.057810699999999997e+03,3.590905799999999886e+02
8.881400099999998474e+02,6.072500000000000000e+02
8.884990376393109273e+02,6.072500000000000000e+02
8.887509759999998096e+02,6.072500000000000000e+02
8.892181852941175748e+02,6.072500000000000000e+02
8.893619419999998854e+02,6.072500000000000000e+02
8.897215886524821826e+02,6.072500000000000000e+02
8.899729079999998476e+02,6.072500000000000000e+02
8.906608656504063219e+02,6.072500000000000000e+02
8.905838739999998097e+02,6.072500000000000000e+02
8.909441396656534380e+02,6.072500000000000000e+02
8.911948399999998855e+02,6.072500000000000000e+02
8.916657671399592573e+02,6.072500000000000000e+02
8.918058059999998477e+02,6.072500000000000000e+02
8.921666906788246934e+02,6.072500000000000000e+02
8.924167719999998099e+02,6.072500000000000000e+02
1.058633199999999988e+03,3.565414999999999850e+02
8.930277379999998857e+02,6.072500000000000000e+02
8.933892416919958350e+02,6.072500000000000000e+02
8.936387039999998478e+02,6.072500000000000000e+02
8.941133489858010535e+02,6.072500000000000000e+02
8.942496699999998100e+02,6.072500000000000000e+02
8.946117927051670904e+02,6.072500000000000000e+02
8.948606359999998858e+02,6.072500000000000000e+02
8.955659788617884942e+02,6.072500000000000000e+02
8.954716019999998480e+02,6.072500000000000000e+02
8.958343437183383458e+02,6.072500000000000000e+02
8.960825679999998101e+02,6.072500000000000000e+02
8.965609308316428496e+02,6.072500000000000000e+02
8.966935339999998860e+02,6.072500000000000000e+02
8.970568947315096011e+02,6.072500000000000000e+02
8.973044999999998481e+02,6.072500000000000000e+02
1.058633199999999988e+03,3.552776999999999816e+02
8.979154659999998103e+02,6.177871000000000095e+02
8.982794457446807428e+02,4.031172000000000253e+02
8.985264319999998861e+02,4.031172000000000253e+02
8.990085126774846458e+02,4.031172000000000253e+02
8.991373979999998483e+02,4.031172000000000253e+02
8.995019967578519982e+02,4.031172000000000253e+02
8.997483639999998104e+02,4.031172000000000253e+02
9.004710920731705528e+02,5.919310000000000400e+02
9.003593299999998862e+02,5.919310000000000400e+02
9.007245477710232535e+02,5.919310000000000400e+02
9.009702959999998484e+02,5.919310000000000400e+02
9.014560945233264420e+02,5.919310000000000400e+02
9.015812619999998105e+02,5.919310000000000400e+02
9.019470987841943952e+02,6.215281999999999698e+02
9.021922279999998864e+02,6.215281999999999698e+02
1.058266499999999951e+03,3.552776999999999816e+02
9.028031939999998485e+02,3.872826000000000022e+02
9.031696497973656506e+02,3.872826000000000022e+02
9.034141599999998107e+02,3.872826000000000022e+02
9.039036763691682381e+02,3.872826000000000022e+02
9.040251259999998865e+02,3.872826000000000022e+02
9.043922008105369059e+02,3.872826000000000022e+02
9.046360919999998487e+02,3.872826000000000022e+02
9.053762052845527251e+02,3.872826000000000022e+02
9.052470579999998108e+02,3.872826000000000022e+02
9.056147518237081613e+02,3.872826000000000022e+02
9.058580239999998867e+02,3.872826000000000022e+02
9.063512582150100343e+02,3.872826000000000022e+02
9.064689899999998488e+02,3.872826000000000022e+02
9.068373028368793030e+02,3.872826000000000022e+02
9.070799559999998110e+02,3.872826000000000022e+02
1.057268000000000029e+03,3.559273699999999963e+02
9.076909219999998868e+02,3.872826000000000022e+02
9.080598538500505583e+02,3.872826000000000022e+02
9.083018879999998489e+02,3.872826000000000022e+02
9.087988400608518305e+02,5.770049999999999955e+02
9.089128539999998111e+02,5.770049999999999955e+02
9.092824048632218137e+02,5.770049999999999955e+02
9.095238199999998869e+02,5.770049999999999955e+02
9.102813184959347836e+02,6.244941400000000158e+02
9.101347859999998491e+02,6.244941400000000158e+02
9.105049558763930690e+02,6.244941400000000158e+02
9.107457519999998112e+02,6.244941400000000158e+02
9.112464219066936266e+02,6.244941400000000158e+02
9.113567179999998871e+02,6.244941400000000158e+02
9.117275068895642107e+02,6.244941400000000158e+02
9.119676839999998492e+02,6.244941400000000158e+02
1.057558700000000044e+03,3.609649699999999939e+02
9.125786499999998114e+02,3.751840799999999945e+02
9.129500579027354661e+02,3.751840799999999945e+02
9.131896159999998872e+02,3.751840799999999945e+02
9.136940037525354228e+02,3.751840799999999945e+02
9.138005819999998494e+02,3.751840799999999945e+02
9.141726089159067214e+02,3.751840799999999945e+02
9.144115479999998115e+02,3.751840799999999945e+02
9.151864317073168422e+02,3.751840799999999945e+02
9.150225139999998873e+02,3.751840799999999945e+02
9.153951599290779768e+02,3.751840799999999945e+02
9.156334799999998495e+02,3.751840799999999945e+02
9.161415855983771053e+02,3.662236300000000142e+02
9.162444459999998116e+02,3.662236300000000142e+02
9.166177109422491185e+02,3.662236300000000142e+02
9.168554119999998875e+02,3.662236300000000142e+02
1.057633499999999913e+03,3.702760000000000105e+02
9.174663779999998496e+02,3.772135000000000105e+02
9.178402619554203739e+02,3.772135000000000105e+02
9.180773439999998118e+02,3.772135000000000105e+02
9.185891674442189014e+02,3.582919999999999732e+02
9.186883099999998876e+02,3.582919999999999732e+02
9.190628129685916292e+02,3.657328999999999724e+02
9.192992759999998498e+02,3.657328999999999724e+02
9.200915449186990145e+02,6.236253699999999753e+02
9.199102419999998119e+02,6.236253699999999753e+02
9.202853639817628846e+02,3.561661399999999844e+02
9.205212079999998878e+02,3.889420200000000136e+02
9.210367492900606976e+02,3.601123000000000047e+02
9.211321739999998499e+02,3.571406200000000126e+02
9.215079149949340263e+02,3.571406200000000126e+02
9.217431399999998121e+02,3.571406200000000126e+02
1.058159000000000106e+03,3.831865199999999732e+02
9.223541059999998879e+02,4.042961399999999799e+02
9.227304660081052816e+02,4.042961399999999799e+02
9.229650719999998500e+02,4.042961399999999799e+02
9.234843311359024938e+02,4.042961399999999799e+02
9.235760379999998122e+02,4.042961399999999799e+02
9.239530170212765370e+02,4.042961399999999799e+02
9.241870039999998880e+02,4.042961399999999799e+02
9.249966581300810731e+02,4.042961399999999799e+02
9.247979699999998502e+02,4.042961399999999799e+02
9.251755680344477923e+02,4.042961399999999799e+02
9.254089359999998123e+02,4.042961399999999799e+02
9.259319129817442899e+02,4.042961399999999799e+02
9.260199019999998882e+02,4.042961399999999799e+02
9.263981190476189340e+02,4.042961399999999799e+02
9.266308679999998503e+02,4.042961399999999799e+02
1.058133399999999938e+03,4.078115199999999732e+02
9.272418339999998125e+02,5.511941000000000486e+02
9.276206700607901894e+02,5.511941000000000486e+02
9.278527999999998883e+02,5.511941000000000486e+02
9.283794948275860861e+02,5.511941000000000486e+02
9.284637659999998505e+02,5.511941000000000486e+02
9.288432210739614447e+02,5.511941000000000486e+02
9.290747319999998126e+02,5.511941000000000486e+02
9.299017713414632453e+02,5.511941000000000486e+02
9.296856979999998885e+02,5.511941000000000486e+02
9.300657720871327001e+02,5.511941000000000486e+02
9.302966639999998506e+02,5.511941000000000486e+02
9.308270766734278823e+02,5.511941000000000486e+02
9.309076299999998128e+02,5.511941000000000486e+02
9.312883231003038418e+02,5.511941000000000486e+02
9.315185959999998886e+02,5.511941000000000486e+02
1.053559299999999894e+03,4.284030799999999886e+02
9.321295619999998507e+02,4.158309300000000235e+02
9.325108741134750971e+02,4.158309300000000235e+02
9.327405279999998129e+02,4.158309300000000235e+02
9.332746585192696784e+02,4.158309300000000235e+02
9.333514939999998887e+02,4.158309300000000235e+02
9.337334251266463525e+02,4.158309300000000235e+02
