1.794194500000000119e+02,3.624842499999999745e+02
9.339624599999998509e+02,4.158309300000000235e+02
9.348068845528453039e+02,6.189267599999999447e+02
9.345734259999998130e+02,6.189267599999999447e+02
9.349559761398174942e+02,6.189267599999999447e+02
9.351843919999998889e+02,6.189267599999999447e+02
9.357222403651114746e+02,6.189267599999999447e+02
9.357953579999998510e+02,6.189267599999999447e+02
9.361785271529887495e+02,6.189267599999999447e+02
9.364063239999998132e+02,6.189267599999999447e+02
1.047133700000000090e+03,4.586555200000000241e+02
9.370172899999998890e+02,6.189267599999999447e+02
9.374010781661600049e+02,6.189267599999999447e+02
9.376282559999998512e+02,6.189267599999999447e+02
9.381698222109532708e+02,6.189267599999999447e+02
9.382392219999998133e+02,6.189267599999999447e+02
9.386236291793312603e+02,6.189267599999999447e+02
9.388501879999998891e+02,6.189267599999999447e+02
9.397119977642274762e+02,4.241018000000000256e+02
9.394611539999998513e+02,4.241018000000000256e+02
9.398461801925024020e+02,4.241018000000000256e+02
9.400721199999998134e+02,4.241018000000000256e+02
9.406174040567949532e+02,4.241018000000000256e+02
9.406830859999998893e+02,4.241018000000000256e+02
9.410687312056736573e+02,4.241018000000000256e+02
9.412940519999998514e+02,4.241018000000000256e+02
1.043471999999999980e+03,4.835144000000000233e+02
9.419050179999998136e+02,4.241018000000000256e+02
9.422912822188449127e+02,4.241018000000000256e+02
9.425159839999998894e+02,4.241018000000000256e+02
9.430649859026367494e+02,4.241018000000000256e+02
9.431269499999998516e+02,4.241018000000000256e+02
9.435138332320161680e+02,4.241018000000000256e+02
9.437379159999998137e+02,4.241018000000000256e+02
9.446171109756095348e+02,4.241018000000000256e+02
9.443488819999998896e+02,4.241018000000000256e+02
9.447363842451873097e+02,4.241018000000000256e+02
9.449598479999998517e+02,4.241018000000000256e+02
9.455125677484785456e+02,4.241018000000000256e+02
9.455708139999998139e+02,4.241018000000000256e+02
9.459589352583585651e+02,4.241018000000000256e+02
9.461817799999998897e+02,4.241018000000000256e+02
1.035132200000000012e+03,5.053428999999999860e+02
9.467927459999998518e+02,4.322631799999999771e+02
9.471814862715298204e+02,4.322631799999999771e+02
9.474037119999998140e+02,4.322631799999999771e+02
9.479601495943203417e+02,4.322631799999999771e+02
9.480146779999998898e+02,4.322631799999999771e+02
9.484040372847010758e+02,4.322631799999999771e+02
9.486256439999998520e+02,4.322631799999999771e+02
9.495222241869917070e+02,4.322631799999999771e+02
9.492366099999998141e+02,4.322631799999999771e+02
9.496265882978722175e+02,4.322631799999999771e+02
9.498475759999998900e+02,4.322631799999999771e+02
9.504077314401621379e+02,4.322631799999999771e+02
9.504585419999998521e+02,4.322631799999999771e+02
9.508491393110434728e+02,4.322631799999999771e+02
9.510695079999998143e+02,4.322631799999999771e+02
1.026446999999999889e+03,5.307322000000000344e+02
9.516804739999998901e+02,4.322631799999999771e+02
9.520716903242147282e+02,4.322631799999999771e+02
9.522914399999998523e+02,4.322631799999999771e+02
9.528553132860039341e+02,5.252889400000000251e+02
9.529024059999998144e+02,5.252889400000000251e+02
9.532942413373859836e+02,5.252889400000000251e+02
9.535133719999998902e+02,5.252889400000000251e+02
9.544273373983737656e+02,5.252889400000000251e+02
9.541243379999998524e+02,5.252889400000000251e+02
9.545167923505571252e+02,5.252889400000000251e+02
9.547353039999998146e+02,5.252889400000000251e+02
9.553028951318457302e+02,5.252889400000000251e+02
9.553462699999998904e+02,5.252889400000000251e+02
9.557393433637283806e+02,5.252889400000000251e+02
9.559572359999998525e+02,5.252889400000000251e+02
1.016246949999999970e+03,5.505707999999999629e+02
9.565682019999998147e+02,6.082898000000000138e+02
9.569618943768996360e+02,6.082898000000000138e+02
9.571791679999998905e+02,6.082898000000000138e+02
9.577504769776875264e+02,6.082898000000000138e+02
9.577901339999998527e+02,6.082898000000000138e+02
9.581844453900708913e+02,6.082898000000000138e+02
9.584010999999998148e+02,6.082898000000000138e+02
9.593324506097559379e+02,6.082898000000000138e+02
9.590120659999998907e+02,6.082898000000000138e+02
9.594069964032420330e+02,6.082898000000000138e+02
9.596230319999998528e+02,6.082898000000000138e+02
9.601980588235293226e+02,6.082898000000000138e+02
9.602339979999998150e+02,6.082898000000000138e+02
9.606295474164132884e+02,6.082898000000000138e+02
9.608449639999998908e+02,6.082898000000000138e+02
1.000960100000000011e+03,5.705227999999999611e+02
9.614559299999998530e+02,4.374620400000000018e+02
9.618520984295845437e+02,4.374620400000000018e+02
9.620668959999998151e+02,4.374620400000000018e+02
9.626456406693711187e+02,4.374620400000000018e+02
9.626778619999998909e+02,4.374620400000000018e+02
9.630746494427556854e+02,4.374620400000000018e+02
9.632888279999998531e+02,4.374620400000000018e+02
9.642375638211379965e+02,4.374620400000000018e+02
9.638997939999998152e+02,4.374620400000000018e+02
9.642972004559269408e+02,4.374620400000000018e+02
9.645107599999998911e+02,4.374620400000000018e+02
9.650932225152128012e+02,4.374620400000000018e+02
9.651217259999998532e+02,4.374620400000000018e+02
9.655197514690981961e+02,4.374620400000000018e+02
9.657326919999998154e+02,4.374620400000000018e+02
9.806979000000000042e+02,5.922718499999999722e+02
9.663436579999998912e+02,4.374620400000000018e+02
9.667423024822694515e+02,4.374620400000000018e+02
9.669546239999998534e+02,4.374620400000000018e+02
9.675408043610545974e+02,4.374620400000000018e+02
9.675655899999998155e+02,4.374620400000000018e+02
9.679648534954405932e+02,4.374620400000000018e+02
9.681765559999998914e+02,4.374620400000000018e+02
9.691426770325201687e+02,4.374620400000000018e+02
9.687875219999998535e+02,4.374620400000000018e+02
9.691874045086118485e+02,4.374620400000000018e+02
9.693984879999998157e+02,4.374620400000000018e+02
9.699883862068963936e+02,4.374620400000000018e+02
9.700094539999998915e+02,4.374620400000000018e+02
9.704099555217831039e+02,4.374620400000000018e+02
9.706204199999998536e+02,4.374620400000000018e+02
9.577904999999999518e+02,6.082898000000000138e+02
9.712313859999998158e+02,4.387970000000000255e+02
9.716325065349543593e+02,4.387970000000000255e+02
9.718423519999998916e+02,4.387970000000000255e+02
9.724359680527381897e+02,4.387970000000000255e+02
9.724533179999998538e+02,4.387970000000000255e+02
9.728550575481255009e+02,4.387970000000000255e+02
9.730642839999998159e+02,4.387970000000000255e+02
9.740477902439022273e+02,4.387970000000000255e+02
9.736752499999998918e+02,4.387970000000000255e+02
9.740776085612967563e+02,4.387970000000000255e+02
9.742862159999998539e+02,4.387970000000000255e+02
9.748835498985799859e+02,4.387970000000000255e+02
9.748971819999998161e+02,4.387970000000000255e+02
9.753001595744680117e+02,4.387970000000000255e+02
9.755081479999998919e+02,4.387970000000000255e+02
9.367713599999999587e+02,6.189267599999999447e+02
9.761191139999998541e+02,4.387970000000000255e+02
9.765227105876392670e+02,4.387970000000000255e+02
9.767300799999998162e+02,4.387970000000000255e+02
9.773311317444217821e+02,4.387970000000000255e+02
9.773410459999998920e+02,4.387970000000000255e+02
9.777452616008104087e+02,4.387970000000000255e+02
9.779520119999998542e+02,4.387970000000000255e+02
9.789529034552843996e+02,5.922718499999999722e+02
9.785629779999998163e+02,5.922718499999999722e+02
9.789678126139816641e+02,5.922718499999999722e+02
9.791739439999998922e+02,5.922718499999999722e+02
9.797787135902635782e+02,5.922718499999999722e+02
9.797849099999998543e+02,5.922718499999999722e+02
9.801903636271529194e+02,5.922718499999999722e+02
9.803958759999998165e+02,5.922718499999999722e+02
9.200893600000000561e+02,6.236253699999999753e+02
9.810068419999998923e+02,5.922718499999999722e+02
9.814129146403241748e+02,5.922718499999999722e+02
9.816178079999998545e+02,5.922718499999999722e+02
9.822262954361053744e+02,5.922718499999999722e+02
9.822287739999998166e+02,5.922718499999999722e+02
9.826354656534953165e+02,5.922718499999999722e+02
9.828397399999998925e+02,5.922718499999999722e+02
9.838580166666664581e+02,4.956256000000000199e+02
9.834507059999998546e+02,4.956256000000000199e+02
9.838580166666665718e+02,4.956256000000000199e+02
9.840616719999998168e+02,4.956256000000000199e+02
9.846738772819471706e+02,4.956256000000000199e+02
9.846726379999998926e+02,4.956256000000000199e+02
9.850805676798378272e+02,4.956256000000000199e+02
9.852836039999998548e+02,4.956256000000000199e+02
9.102582400000000007e+02,6.244941400000000158e+02
9.858945699999998169e+02,4.354490999999999872e+02
9.863031186930090826e+02,4.354490999999999872e+02
9.865055359999998927e+02,4.354490999999999872e+02
9.871214591277888530e+02,4.354490999999999872e+02
9.871165019999998549e+02,4.354490999999999872e+02
9.875256697061802242e+02,4.354490999999999872e+02
9.877274679999998170e+02,4.354490999999999872e+02
9.887631298780486304e+02,4.354490999999999872e+02
9.883384339999998929e+02,4.354490999999999872e+02
9.887482207193514796e+02,4.354490999999999872e+02
9.889493999999998550e+02,4.354490999999999872e+02
9.895690409736306492e+02,4.354490999999999872e+02
9.895603659999998172e+02,4.354490999999999872e+02
9.899707717325227350e+02,4.354490999999999872e+02
9.901713319999998930e+02,4.354490999999999872e+02
9.021770599999999831e+02,6.215281999999999698e+02
9.907822979999998552e+02,4.354490999999999872e+02
9.911933227456939903e+02,4.354490999999999872e+02
9.913932639999998173e+02,4.354490999999999872e+02
9.920166228194724454e+02,4.354490999999999872e+02
9.920042299999998932e+02,4.354490999999999872e+02
9.924158737588651320e+02,4.354490999999999872e+02
9.926151959999998553e+02,4.354490999999999872e+02
9.936682430894306890e+02,4.354490999999999872e+02
9.932261619999998175e+02,4.354490999999999872e+02
9.936384247720363874e+02,4.354490999999999872e+02
9.938371279999998933e+02,4.354490999999999872e+02
9.944642046653142415e+02,4.354490999999999872e+02
9.944480939999998554e+02,4.354490999999999872e+02
9.948609757852076427e+02,4.354490999999999872e+02
9.950590599999998176e+02,4.354490999999999872e+02
8.977740499999999884e+02,6.177871000000000095e+02
9.956700259999998934e+02,5.705227999999999611e+02
9.960835267983787844e+02,5.705227999999999611e+02
9.962809919999998556e+02,5.705227999999999611e+02
9.969117865111560377e+02,5.705227999999999611e+02
9.968919579999998177e+02,5.705227999999999611e+02
9.973060778115500398e+02,5.705227999999999611e+02
9.975029239999998936e+02,5.705227999999999611e+02
9.985733563008128613e+02,5.705227999999999611e+02
9.981138899999998557e+02,5.705227999999999611e+02
9.985286288247212951e+02,5.705227999999999611e+02
9.987248559999998179e+02,5.705227999999999611e+02
9.993593683569978339e+02,5.705227999999999611e+02
9.993358219999998937e+02,5.705227999999999611e+02
9.997511798378925505e+02,5.705227999999999611e+02
9.999467879999998559e+02,5.705227999999999611e+02
8.959855000000000018e+02,6.072500000000000000e+02
1.000557753999999818e+03,5.705227999999999611e+02
1.000973730851063692e+03,5.705227999999999611e+02
1.001168719999999894e+03,5.705227999999999611e+02
1.001806950202839630e+03,5.705227999999999611e+02
1.001779685999999856e+03,5.705227999999999611e+02
1.002196281864234948e+03,5.705227999999999611e+02
1.002390651999999818e+03,5.705227999999999611e+02
1.003478469512194920e+03,5.705227999999999611e+02
1.003001617999999894e+03,5.705227999999999611e+02
1.003418832877406203e+03,5.705227999999999611e+02
1.003612583999999856e+03,5.705227999999999611e+02
1.004254532048681426e+03,5.705227999999999611e+02
1.004223549999999818e+03,5.705227999999999611e+02
1.004641383890577458e+03,5.705227999999999611e+02
1.004834515999999894e+03,5.705227999999999611e+02
9.011037599999999657e+02,5.919310000000000400e+02
1.005445481999999856e+03,4.270698199999999929e+02
1.005863934903748600e+03,4.270698199999999929e+02
1.006056447999999818e+03,4.270698199999999929e+02
1.006702113894523222e+03,4.270698199999999929e+02
1.006667413999999894e+03,4.270698199999999929e+02
1.007086485916919855e+03,4.270698199999999929e+02
1.007278379999999856e+03,4.270698199999999929e+02
1.008383582723577092e+03,4.270698199999999929e+02
1.007889345999999819e+03,4.270698199999999929e+02
1.008309036930091111e+03,4.270698199999999929e+02
1.008500311999999894e+03,4.270698199999999929e+02
1.009149695740365019e+03,4.270698199999999929e+02
1.009111277999999857e+03,4.270698199999999929e+02
1.009531587943262366e+03,4.270698199999999929e+02
1.009722243999999819e+03,4.270698199999999929e+02
9.089062000000000126e+02,5.770049999999999955e+02
1.010333209999999895e+03,4.674422599999999761e+02
1.010754138956433508e+03,4.674422599999999761e+02
1.010944175999999857e+03,4.674422599999999761e+02
1.011597277586206701e+03,4.674422599999999761e+02
1.011555141999999819e+03,4.674422599999999761e+02
1.011976689969604763e+03,4.674422599999999761e+02
1.012166107999999895e+03,4.674422599999999761e+02
1.013288695934959151e+03,4.674422599999999761e+02
1.012777073999999857e+03,4.674422599999999761e+02
1.013199240982776018e+03,4.674422599999999761e+02
1.013388039999999819e+03,4.674422599999999761e+02
1.014044859432048497e+03,4.674422599999999761e+02
1.013999005999999895e+03,4.674422599999999761e+02
1.014421791995947274e+03,4.674422599999999761e+02
1.014609971999999857e+03,4.674422599999999761e+02
9.281911000000000058e+02,5.511941000000000486e+02
1.015220937999999819e+03,4.674422599999999761e+02
1.015644343009118415e+03,4.674422599999999761e+02
1.015831903999999895e+03,4.674422599999999761e+02
1.016492441277890293e+03,4.170547000000000253e+02
1.016442869999999857e+03,4.170547000000000253e+02
1.016866894022289671e+03,4.170547000000000253e+02
1.017053835999999819e+03,4.170547000000000253e+02
1.018193809146341209e+03,4.170547000000000253e+02
1.017664801999999895e+03,4.170547000000000253e+02
1.018089445035460926e+03,4.170547000000000253e+02
1.018275767999999857e+03,4.170547000000000253e+02
1.018940023123732090e+03,4.170547000000000253e+02
1.018886733999999819e+03,4.170547000000000253e+02
1.019311996048632182e+03,4.170547000000000253e+02
1.019497699999999895e+03,4.170547000000000253e+02
9.533563000000000329e+02,5.252889400000000251e+02
1.020108665999999857e+03,5.307322000000000344e+02
1.020534547061803323e+03,5.307322000000000344e+02
1.020719631999999820e+03,5.307322000000000344e+02
1.021387604969573886e+03,5.307322000000000344e+02
1.021330597999999895e+03,5.307322000000000344e+02
1.021757098074974579e+03,5.307322000000000344e+02
1.021941563999999858e+03,5.307322000000000344e+02
1.023098922357723382e+03,5.307322000000000344e+02
1.022552529999999820e+03,5.307322000000000344e+02
1.022979649088145834e+03,5.307322000000000344e+02
1.023163495999999896e+03,5.307322000000000344e+02
1.023835186815415682e+03,5.307322000000000344e+02
1.023774461999999858e+03,5.307322000000000344e+02
1.024202200101317203e+03,5.307322000000000344e+02
1.024385427999999820e+03,5.307322000000000344e+02
9.839220000000000255e+02,4.956256000000000199e+02
1.024996394000000009e+03,5.307322000000000344e+02
1.025424751114488345e+03,5.307322000000000344e+02
1.025607359999999971e+03,5.307322000000000344e+02
1.026282768661257478e+03,5.307322000000000344e+02
1.026218325999999934e+03,5.307322000000000344e+02
1.026647302127659486e+03,5.307322000000000344e+02
1.026829291999999896e+03,5.307322000000000344e+02
1.028004035569105554e+03,4.008720700000000079e+02
1.027440257999999858e+03,4.008720700000000079e+02
1.027869853140830855e+03,4.008720700000000079e+02
1.028051223999999820e+03,4.008720700000000079e+02
1.028730350507099274e+03,4.008720700000000079e+02
1.028662190000000010e+03,4.008720700000000079e+02
1.029092404154001997e+03,4.008720700000000079e+02
1.029273155999999972e+03,4.008720700000000079e+02
1.015306299999999965e+03,4.674422599999999761e+02
1.029884121999999934e+03,5.053428999999999860e+02
1.030314955167173139e+03,5.053428999999999860e+02
1.030495087999999896e+03,5.053428999999999860e+02
1.031177932352941070e+03,5.053428999999999860e+02
1.031106053999999858e+03,5.053428999999999860e+02
1.031537506180344508e+03,5.053428999999999860e+02
1.031717019999999820e+03,5.053428999999999860e+02
1.032909148780487612e+03,5.053428999999999860e+02
1.032327986000000010e+03,5.053428999999999860e+02
1.032760057193515649e+03,5.053428999999999860e+02
1.032938951999999972e+03,5.053428999999999860e+02
1.033625514198782867e+03,5.053428999999999860e+02
1.033549917999999934e+03,5.053428999999999860e+02
1.033982608206686791e+03,5.053428999999999860e+02
1.034160883999999896e+03,5.053428999999999860e+02
1.053144700000000057e+03,4.378813499999999976e+02
1.034771849999999858e+03,5.053428999999999860e+02
1.035205159219858160e+03,5.053428999999999860e+02
1.035382815999999821e+03,5.053428999999999860e+02
1.036073096044624663e+03,5.053428999999999860e+02
1.035993782000000010e+03,5.053428999999999860e+02
1.036427710233029302e+03,5.053428999999999860e+02
1.036604747999999972e+03,5.053428999999999860e+02
1.037814261991869671e+03,5.053428999999999860e+02
1.037215713999999934e+03,5.053428999999999860e+02
1.037650261246200671e+03,5.053428999999999860e+02
1.037826679999999897e+03,5.053428999999999860e+02
1.038520677890466459e+03,5.053428999999999860e+02
1.038437645999999859e+03,5.053428999999999860e+02
1.038872812259371813e+03,5.053428999999999860e+02
1.039048611999999821e+03,5.053428999999999860e+02
1.088401699999999892e+03,4.138144500000000221e+02
1.039659578000000010e+03,3.837097200000000043e+02
1.040095363272542954e+03,3.837097200000000043e+02
1.040270543999999973e+03,3.837097200000000043e+02
1.040968259736308255e+03,3.837097200000000043e+02
1.040881509999999935e+03,3.837097200000000043e+02
1.041317914285714323e+03,3.837097200000000043e+02
1.041492475999999897e+03,3.837097200000000043e+02
1.042719375203251957e+03,4.835144000000000233e+02
1.042103441999999859e+03,4.835144000000000233e+02
1.042540465298885465e+03,4.835144000000000233e+02
1.042714407999999821e+03,4.835144000000000233e+02
1.043415841582150051e+03,4.835144000000000233e+02
1.043325373999999783e+03,4.835144000000000233e+02
1.043763016312056607e+03,4.835144000000000233e+02
1.043936339999999973e+03,4.835144000000000233e+02
1.122780199999999923e+03,3.942681999999999789e+02
1.044547305999999935e+03,4.586555200000000241e+02
1.044985567325227976e+03,4.586555200000000241e+02
1.045158271999999897e+03,4.586555200000000241e+02
1.045863423427991847e+03,4.586555200000000241e+02
1.045769237999999859e+03,4.586555200000000241e+02
1.046208118338399117e+03,4.586555200000000241e+02
1.046380203999999821e+03,4.586555200000000241e+02
1.047624488414634015e+03,4.586555200000000241e+02
1.046991169999999784e+03,4.586555200000000241e+02
1.047430669351570486e+03,4.586555200000000241e+02
1.047602135999999973e+03,4.586555200000000241e+02
1.048311005273833644e+03,4.586555200000000241e+02
1.048213101999999935e+03,4.586555200000000241e+02
1.048653220364741628e+03,4.586555200000000241e+02
1.048824067999999897e+03,4.586555200000000241e+02
1.155670399999999972e+03,3.776818999999999846e+02
1.049435033999999860e+03,3.724797399999999925e+02
1.049875771377912770e+03,3.724797399999999925e+02
1.050045999999999822e+03,3.724797399999999925e+02
1.050758587119675440e+03,3.724797399999999925e+02
1.050656965999999784e+03,3.724797399999999925e+02
1.051098322391084139e+03,3.724797399999999925e+02
1.051267931999999973e+03,3.724797399999999925e+02
1.052529601626016074e+03,4.378813499999999976e+02
1.051878897999999936e+03,4.378813499999999976e+02
1.052320873404255281e+03,4.378813499999999976e+02
1.052489863999999898e+03,4.378813499999999976e+02
1.053206168965517236e+03,4.378813499999999976e+02
1.053100829999999860e+03,4.378813499999999976e+02
1.053543424417426422e+03,4.284030799999999886e+02
1.053711795999999822e+03,4.284030799999999886e+02
1.181527700000000095e+03,3.665881299999999783e+02
1.054322761999999784e+03,3.644701000000000022e+02
1.054765975430597791e+03,3.644701000000000022e+02
1.054933727999999974e+03,3.644701000000000022e+02
1.055653750811359032e+03,3.644701000000000022e+02
1.055544693999999936e+03,3.644701000000000022e+02
1.055988526443768933e+03,3.644701000000000022e+02
1.056155659999999898e+03,3.644701000000000022e+02
1.057434714837398133e+03,3.609649699999999939e+02
1.056766625999999860e+03,3.559273699999999963e+02
1.057211077456940075e+03,3.559273699999999963e+02
1.057377591999999822e+03,3.609649699999999939e+02
1.058101332657200828e+03,4.078115199999999732e+02
1.057988557999999784e+03,4.078115199999999732e+02
1.058433628470111444e+03,3.552776999999999816e+02
1.058599523999999974e+03,3.565414999999999850e+02
1.199533200000000079e+03,3.607302199999999743e+02
1.059210489999999936e+03,3.552776999999999816e+02
1.059656179483282585e+03,3.552776999999999816e+02
1.059821455999999898e+03,3.552776999999999816e+02
1.060548914503042397e+03,3.552776999999999816e+02
1.060432421999999860e+03,3.552776999999999816e+02
1.060878730496453954e+03,3.552776999999999816e+02
1.061043387999999823e+03,3.552776999999999816e+02
1.062339828048780419e+03,3.552776999999999816e+02
1.061654353999999785e+03,3.552776999999999816e+02
1.062101281509625096e+03,3.552776999999999816e+02
1.062265319999999974e+03,3.552776999999999816e+02
1.062996496348884193e+03,3.552776999999999816e+02
1.062876285999999936e+03,3.552776999999999816e+02
1.063323832522796238e+03,3.552776999999999816e+02
1.063487251999999899e+03,3.552776999999999816e+02
1.210746000000000095e+03,3.584474000000000160e+02
1.064098217999999861e+03,3.552776999999999816e+02
1.064546383535967607e+03,3.552776999999999816e+02
1.064709183999999823e+03,3.552776999999999816e+02
1.065444078194725989e+03,3.552776999999999816e+02
1.065320149999999785e+03,3.552776999999999816e+02
1.065768934549138748e+03,3.552776999999999816e+02
1.065931115999999975e+03,3.552776999999999816e+02
1.067244941260162477e+03,3.552776999999999816e+02
1.066542081999999937e+03,3.552776999999999816e+02
1.066991485562309890e+03,3.552776999999999816e+02
1.067153047999999899e+03,3.552776999999999816e+02
1.067891660040567785e+03,3.552776999999999816e+02
1.067764013999999861e+03,3.552776999999999816e+02
1.068214036575481259e+03,3.552776999999999816e+02
1.068374979999999823e+03,3.552776999999999816e+02
1.213487200000000030e+03,3.579431000000000154e+02
1.068985945999999785e+03,3.552776999999999816e+02
1.069436587588652401e+03,3.552776999999999816e+02
1.069596911999999975e+03,3.552776999999999816e+02
1.070339241886409582e+03,3.552776999999999816e+02
1.070207877999999937e+03,3.552776999999999816e+02
1.070659138601823770e+03,3.552776999999999816e+02
1.070818843999999899e+03,3.552776999999999816e+02
1.072150054471544536e+03,3.552776999999999816e+02
1.071429809999999861e+03,3.552776999999999816e+02
1.071881689614994912e+03,3.552776999999999816e+02
1.072040775999999823e+03,3.552776999999999816e+02
1.072786823732251378e+03,3.552776999999999816e+02
1.072651741999999786e+03,3.552776999999999816e+02
1.073104240628166053e+03,3.552776999999999816e+02
1.073262707999999975e+03,3.552776999999999816e+02
1.214582499999999982e+03,3.579431000000000154e+02
1.073873673999999937e+03,4.475467499999999745e+02
1.074326791641337422e+03,4.475467499999999745e+02
1.074484639999999899e+03,4.475467499999999745e+02
1.075234405578093174e+03,4.475467499999999745e+02
1.075095605999999862e+03,4.475467499999999745e+02
1.075549342654508564e+03,4.475467499999999745e+02
1.075706571999999824e+03,4.475467499999999745e+02
1.077055167682926594e+03,4.475467499999999745e+02
1.076317537999999786e+03,4.475467499999999745e+02
1.076771893667679706e+03,4.475467499999999745e+02
1.076928503999999975e+03,4.475467499999999745e+02
1.077681987423934970e+03,4.475467499999999745e+02
1.077539469999999937e+03,4.475467499999999745e+02
1.077994444680851075e+03,4.475467499999999745e+02
1.078150435999999900e+03,4.475467499999999745e+02
1.214182299999999941e+03,3.579431000000000154e+02
1.078761401999999862e+03,4.475467499999999745e+02
1.079216995694022216e+03,4.475467499999999745e+02
1.079372367999999824e+03,4.475467499999999745e+02
1.080129569269776766e+03,4.475467499999999745e+02
1.079983333999999786e+03,4.475467499999999745e+02
1.080439546707193585e+03,4.475467499999999745e+02
1.080594299999999976e+03,4.475467499999999745e+02
1.081960280894308880e+03,4.475467499999999745e+02
1.081205265999999938e+03,4.475467499999999745e+02
1.081662097720364727e+03,4.475467499999999745e+02
1.081816231999999900e+03,4.475467499999999745e+02
1.082577151115618562e+03,4.475467499999999745e+02
1.082427197999999862e+03,4.475467499999999745e+02
1.082884648733535869e+03,4.475467499999999745e+02
1.083038163999999824e+03,4.475467499999999745e+02
1.211722700000000032e+03,3.579431000000000154e+02
1.083649129999999786e+03,4.475467499999999745e+02
1.084107199746707238e+03,4.475467499999999745e+02
1.084260095999999976e+03,4.475467499999999745e+02
1.085024732961460359e+03,4.475467499999999745e+02
