1.794194500000000119e+02,3.624842499999999745e+02
1.084871061999999938e+03,4.475467499999999745e+02
1.085329750759878380e+03,4.475467499999999745e+02
1.085482027999999900e+03,4.475467499999999745e+02
1.086865394105690939e+03,4.475467499999999745e+02
1.086092993999999862e+03,4.475467499999999745e+02
1.086552301773049521e+03,4.475467499999999745e+02
1.086703959999999825e+03,4.475467499999999745e+02
1.087472314807302155e+03,4.475467499999999745e+02
1.087314925999999787e+03,4.475467499999999745e+02
1.087774852786220890e+03,4.475467499999999745e+02
1.087925891999999976e+03,4.475467499999999745e+02
1.202247699999999895e+03,3.592984599999999773e+02
1.088536857999999938e+03,4.138144500000000221e+02
1.088997403799392032e+03,4.350112300000000118e+02
1.089147823999999900e+03,4.350112300000000118e+02
1.089919896653143951e+03,4.605053700000000276e+02
1.089758789999999863e+03,4.605053700000000276e+02
1.090219954812563174e+03,4.605053700000000276e+02
1.090369755999999825e+03,4.605053700000000276e+02
1.091770507317072997e+03,4.196383000000000152e+02
1.090980721999999787e+03,4.196383000000000152e+02
1.091442505825734543e+03,4.196383000000000152e+02
1.091591687999999976e+03,4.196383000000000152e+02
1.092367478498985747e+03,4.196383000000000152e+02
1.092202653999999939e+03,4.196383000000000152e+02
1.092665056838905684e+03,4.196383000000000152e+02
1.092813619999999901e+03,4.196383000000000152e+02
1.177998000000000047e+03,3.637398699999999963e+02
1.093424585999999863e+03,4.196383000000000152e+02
1.093887607852077053e+03,4.196383000000000152e+02
1.094035551999999825e+03,4.196383000000000152e+02
1.094815060344827543e+03,4.691444000000000187e+02
1.094646517999999787e+03,4.691444000000000187e+02
1.095110158865248195e+03,4.691444000000000187e+02
1.095257483999999977e+03,4.691444000000000187e+02
1.096675620528455056e+03,4.691444000000000187e+02
1.095868449999999939e+03,4.691444000000000187e+02
1.096332709878419337e+03,4.691444000000000187e+02
1.096479415999999901e+03,4.691444000000000187e+02
1.097262642190669339e+03,4.691444000000000187e+02
1.097090381999999863e+03,4.691444000000000187e+02
1.097555260891590706e+03,4.691444000000000187e+02
1.097701347999999825e+03,4.691444000000000187e+02
1.156815200000000004e+03,3.684149199999999951e+02
1.098312313999999787e+03,4.016143799999999828e+02
1.098777811904761847e+03,4.016143799999999828e+02
1.098923279999999977e+03,4.016143799999999828e+02
1.099710224036511136e+03,4.016143799999999828e+02
1.099534245999999939e+03,4.016143799999999828e+02
1.100000362917932989e+03,4.016143799999999828e+02
1.100145211999999901e+03,4.016143799999999828e+02
1.101580733739837342e+03,4.016143799999999828e+02
1.100756177999999863e+03,4.016143799999999828e+02
1.101222913931104358e+03,4.016143799999999828e+02
1.101367143999999826e+03,4.016143799999999828e+02
1.102157805882352932e+03,4.016143799999999828e+02
1.101978109999999788e+03,4.016143799999999828e+02
1.102445464944275500e+03,4.016143799999999828e+02
1.102589075999999977e+03,4.016143799999999828e+02
1.142661100000000033e+03,3.747966299999999933e+02
1.103200041999999939e+03,4.805801999999999907e+02
1.103668015957446869e+03,4.805801999999999907e+02
1.103811007999999902e+03,4.805801999999999907e+02
1.104605387728194728e+03,4.805801999999999907e+02
1.104421973999999864e+03,4.805801999999999907e+02
1.104890566970618011e+03,4.805801999999999907e+02
1.105032939999999826e+03,4.805801999999999907e+02
1.106485846951219401e+03,4.805801999999999907e+02
1.105643905999999788e+03,4.805801999999999907e+02
1.106113117983789152e+03,4.805801999999999907e+02
1.106254871999999978e+03,4.805801999999999907e+02
1.107052969574036524e+03,4.805801999999999907e+02
1.106865837999999940e+03,4.805801999999999907e+02
1.107335668996960521e+03,4.805801999999999907e+02
1.107476803999999902e+03,4.805801999999999907e+02
1.125364399999999932e+03,3.850407700000000091e+02
1.108087769999999864e+03,4.805801999999999907e+02
1.108558220010131663e+03,4.805801999999999907e+02
1.108698735999999826e+03,4.805801999999999907e+02
1.109500551419878093e+03,4.805801999999999907e+02
1.109309701999999788e+03,4.805801999999999907e+02
1.109780771023302805e+03,4.805801999999999907e+02
1.109920667999999978e+03,4.805801999999999907e+02
1.111390960162601459e+03,3.930439499999999953e+02
1.110531633999999940e+03,4.805801999999999907e+02
1.111003322036474174e+03,4.805801999999999907e+02
1.111142599999999902e+03,4.805801999999999907e+02
1.111948133265719889e+03,3.930439499999999953e+02
1.111753565999999864e+03,3.930439499999999953e+02
1.112225873049645315e+03,3.930439499999999953e+02
1.112364531999999826e+03,3.930439499999999953e+02
1.111357899999999972e+03,3.930439499999999953e+02
1.112975497999999789e+03,3.930439499999999953e+02
1.113448424062816684e+03,3.930439499999999953e+02
1.113586463999999978e+03,3.930439499999999953e+02
1.114395715111561685e+03,3.930439499999999953e+02
1.114197429999999940e+03,3.930439499999999953e+02
1.114670975075987826e+03,3.930439499999999953e+02
1.114808395999999902e+03,3.930439499999999953e+02
1.116296073373983518e+03,3.930439499999999953e+02
1.115419361999999865e+03,3.930439499999999953e+02
1.115893526089158968e+03,3.930439499999999953e+02
1.116030327999999827e+03,3.930439499999999953e+02
1.116843296957403481e+03,3.930439499999999953e+02
1.116641293999999789e+03,3.930439499999999953e+02
1.117116077102330337e+03,3.930439499999999953e+02
1.117252259999999978e+03,3.930439499999999953e+02
1.102313000000000102e+03,4.016143799999999828e+02
1.117863225999999941e+03,3.942681999999999789e+02
1.118338628115501479e+03,3.942681999999999789e+02
1.118474191999999903e+03,3.942681999999999789e+02
1.119290878803245278e+03,3.942681999999999789e+02
1.119085157999999865e+03,3.942681999999999789e+02
1.119561179128672620e+03,3.942681999999999789e+02
1.119696123999999827e+03,3.942681999999999789e+02
1.121201186585365804e+03,3.942681999999999789e+02
1.120307089999999789e+03,3.942681999999999789e+02
1.120783730141843989e+03,3.942681999999999789e+02
1.120918055999999979e+03,3.942681999999999789e+02
1.121738460649087074e+03,3.942681999999999789e+02
1.121529021999999941e+03,3.942681999999999789e+02
1.122006281155015131e+03,3.942681999999999789e+02
1.122139987999999903e+03,3.942681999999999789e+02
1.093184600000000046e+03,4.196383000000000152e+02
1.122750953999999865e+03,3.942681999999999789e+02
1.123228832168186273e+03,3.942681999999999789e+02
1.123361919999999827e+03,3.942681999999999789e+02
1.124186042494928870e+03,3.850407700000000091e+02
1.123972885999999789e+03,3.850407700000000091e+02
1.124451383181357642e+03,3.850407700000000091e+02
1.124583851999999979e+03,3.850407700000000091e+02
1.126106299796747862e+03,3.850407700000000091e+02
1.125194817999999941e+03,3.850407700000000091e+02
1.125673934194528783e+03,3.850407700000000091e+02
1.125805783999999903e+03,3.850407700000000091e+02
1.126633624340770666e+03,3.850407700000000091e+02
1.126416749999999865e+03,3.850407700000000091e+02
1.126896485207700152e+03,3.850407700000000091e+02
1.127027715999999828e+03,3.850407700000000091e+02
1.088732199999999921e+03,4.350112300000000118e+02
1.127638681999999790e+03,4.865966799999999921e+02
1.128119036220871294e+03,4.865966799999999921e+02
1.128249647999999979e+03,4.865966799999999921e+02
1.129081206186612462e+03,4.865966799999999921e+02
1.128860613999999941e+03,4.865966799999999921e+02
1.129341587234042436e+03,4.865966799999999921e+02
1.129471579999999904e+03,4.865966799999999921e+02
1.131011413008129921e+03,4.865966799999999921e+02
1.130082545999999866e+03,4.865966799999999921e+02
1.130564138247213805e+03,4.865966799999999921e+02
1.130693511999999828e+03,4.865966799999999921e+02
1.131528788032454258e+03,4.865966799999999921e+02
1.131304477999999790e+03,4.865966799999999921e+02
1.131786689260384946e+03,4.865966799999999921e+02
1.131915443999999979e+03,4.865966799999999921e+02
1.087864299999999957e+03,4.475467499999999745e+02
1.132526409999999942e+03,4.865966799999999921e+02
1.133009240273556088e+03,4.865966799999999921e+02
1.133137375999999904e+03,4.865966799999999921e+02
1.133976369878296055e+03,4.865966799999999921e+02
1.133748341999999866e+03,4.865966799999999921e+02
1.134231791286727457e+03,4.865966799999999921e+02
1.134359307999999828e+03,4.865966799999999921e+02
1.135916526219511979e+03,4.865966799999999921e+02
1.134970273999999790e+03,4.865966799999999921e+02
1.135454342299898599e+03,4.865966799999999921e+02
1.135581239999999980e+03,4.865966799999999921e+02
1.136423951724137851e+03,4.865966799999999921e+02
1.136192205999999942e+03,4.865966799999999921e+02
1.136676893313069968e+03,4.865966799999999921e+02
1.136803171999999904e+03,4.865966799999999921e+02
1.090231099999999969e+03,4.605053700000000276e+02
1.137414137999999866e+03,3.747966299999999933e+02
1.137899444326241110e+03,3.747966299999999933e+02
1.138025103999999828e+03,3.747966299999999933e+02
1.138871533569979647e+03,3.747966299999999933e+02
1.138636069999999791e+03,3.747966299999999933e+02
1.139121995339412251e+03,3.747966299999999933e+02
1.139247035999999980e+03,3.747966299999999933e+02
1.140821639430894038e+03,3.747966299999999933e+02
1.139858001999999942e+03,3.747966299999999933e+02
1.140344546352583620e+03,3.747966299999999933e+02
1.140468967999999904e+03,3.747966299999999933e+02
1.141319115415821443e+03,3.747966299999999933e+02
1.141079933999999867e+03,3.747966299999999933e+02
1.141567097365754762e+03,3.747966299999999933e+02
1.141690899999999829e+03,3.747966299999999933e+02
1.095145999999999958e+03,4.691444000000000187e+02
1.142301865999999791e+03,3.747966299999999933e+02
1.142789648378925904e+03,3.747966299999999933e+02
1.142912831999999980e+03,3.747966299999999933e+02
1.143766697261663239e+03,3.747966299999999933e+02
1.143523797999999942e+03,3.747966299999999933e+02
1.144012199392097273e+03,3.747966299999999933e+02
1.144134763999999905e+03,3.747966299999999933e+02
1.145726752642276324e+03,3.747966299999999933e+02
1.144745729999999867e+03,3.747966299999999933e+02
1.145234750405268414e+03,3.747966299999999933e+02
1.145356695999999829e+03,3.747966299999999933e+02
1.146214279107505035e+03,3.747966299999999933e+02
1.145967661999999791e+03,3.747966299999999933e+02
1.146457301418439783e+03,3.747966299999999933e+02
1.146578627999999981e+03,3.747966299999999933e+02
1.110656099999999924e+03,4.805801999999999907e+02
1.147189593999999943e+03,4.819452999999999747e+02
1.147679852431610925e+03,4.819452999999999747e+02
1.147800559999999905e+03,4.819452999999999747e+02
1.148661860953346832e+03,4.819452999999999747e+02
1.148411525999999867e+03,4.819452999999999747e+02
1.148902403444782067e+03,4.819452999999999747e+02
1.149022491999999829e+03,4.819452999999999747e+02
1.150631865853658383e+03,4.819452999999999747e+02
1.149633457999999791e+03,4.819452999999999747e+02
1.150124954457953436e+03,4.819452999999999747e+02
1.150244423999999981e+03,4.819452999999999747e+02
1.151109442799188628e+03,4.819452999999999747e+02
1.150855389999999943e+03,4.819452999999999747e+02
1.151347505471124578e+03,4.819452999999999747e+02
1.151466355999999905e+03,4.819452999999999747e+02
1.130691399999999931e+03,4.865966799999999921e+02
1.152077321999999867e+03,4.819452999999999747e+02
1.152570056484295719e+03,4.819452999999999747e+02
1.152688287999999829e+03,4.819452999999999747e+02
1.153557024645030424e+03,4.819452999999999747e+02
1.153299253999999792e+03,4.819452999999999747e+02
1.153792607497467088e+03,4.819452999999999747e+02
1.153910219999999981e+03,4.819452999999999747e+02
1.155536979065040441e+03,3.776818999999999846e+02
1.154521185999999943e+03,3.776818999999999846e+02
1.155015158510638230e+03,3.776818999999999846e+02
1.155132151999999905e+03,3.776818999999999846e+02
1.156004606490871993e+03,3.776818999999999846e+02
1.155743117999999868e+03,3.776818999999999846e+02
1.156237709523809372e+03,3.776818999999999846e+02
1.156354083999999830e+03,3.776818999999999846e+02
1.153624499999999898e+03,4.819452999999999747e+02
1.156965049999999792e+03,3.684149199999999951e+02
1.157460260536980741e+03,3.684149199999999951e+02
1.157576015999999981e+03,3.684149199999999951e+02
1.158452188336713789e+03,3.684149199999999951e+02
1.158186981999999944e+03,3.684149199999999951e+02
1.158682811550151882e+03,3.684149199999999951e+02
1.158797947999999906e+03,3.684149199999999951e+02
1.160442092276422500e+03,3.684149199999999951e+02
1.159408913999999868e+03,3.684149199999999951e+02
1.159905362563323251e+03,3.684149199999999951e+02
1.160019879999999830e+03,3.684149199999999951e+02
1.160899770182555585e+03,3.684149199999999951e+02
1.160630845999999792e+03,3.684149199999999951e+02
1.161127913576494393e+03,3.684149199999999951e+02
1.161241811999999982e+03,3.684149199999999951e+02
1.177210399999999936e+03,4.718512000000000057e+02
1.161852777999999944e+03,3.684149199999999951e+02
1.162350464589665535e+03,3.684149199999999951e+02
1.162463743999999906e+03,3.684149199999999951e+02
1.163347352028397381e+03,3.684149199999999951e+02
1.163074709999999868e+03,3.684149199999999951e+02
1.163573015602836904e+03,3.684149199999999951e+02
1.163685675999999830e+03,3.684149199999999951e+02
1.165347205487804786e+03,3.684149199999999951e+02
1.164296641999999792e+03,3.684149199999999951e+02
1.164795566616008045e+03,3.684149199999999951e+02
1.164907607999999982e+03,3.684149199999999951e+02
1.165794933874239177e+03,3.684149199999999951e+02
1.165518573999999944e+03,3.684149199999999951e+02
1.166018117629179187e+03,3.684149199999999951e+02
1.166129539999999906e+03,3.684149199999999951e+02
1.190359400000000051e+03,4.616932400000000030e+02
1.166740505999999868e+03,4.718512000000000057e+02
1.167240668642350556e+03,4.718512000000000057e+02
1.167351471999999831e+03,4.718512000000000057e+02
1.168242515720080974e+03,4.718512000000000057e+02
1.167962437999999793e+03,4.718512000000000057e+02
1.168463219655521698e+03,4.718512000000000057e+02
1.168573403999999982e+03,4.718512000000000057e+02
1.170252318699186844e+03,4.718512000000000057e+02
1.169184369999999944e+03,4.718512000000000057e+02
1.169685770668693067e+03,4.718512000000000057e+02
1.169795335999999907e+03,4.718512000000000057e+02
1.170690097565922770e+03,4.718512000000000057e+02
1.170406301999999869e+03,4.718512000000000057e+02
1.170908321681864209e+03,4.718512000000000057e+02
1.171017267999999831e+03,4.718512000000000057e+02
1.205378500000000031e+03,4.478116499999999860e+02
1.171628233999999793e+03,4.718512000000000057e+02
1.172130872695035350e+03,4.718512000000000057e+02
1.172239199999999983e+03,4.718512000000000057e+02
1.173137679411764566e+03,4.718512000000000057e+02
1.172850165999999945e+03,4.718512000000000057e+02
1.173353423708206719e+03,4.718512000000000057e+02
1.173461131999999907e+03,4.718512000000000057e+02
1.175157431910568903e+03,4.718512000000000057e+02
1.174072097999999869e+03,4.718512000000000057e+02
1.174575974721377861e+03,4.718512000000000057e+02
1.174683063999999831e+03,4.718512000000000057e+02
1.175585261257606362e+03,4.718512000000000057e+02
1.175294029999999793e+03,4.718512000000000057e+02
1.175798525734549003e+03,4.718512000000000057e+02
1.175904995999999983e+03,4.718512000000000057e+02
1.215742400000000089e+03,4.357078999999999951e+02
1.176515961999999945e+03,4.718512000000000057e+02
1.177021076747720372e+03,4.718512000000000057e+02
1.177126927999999907e+03,4.718512000000000057e+02
1.178032843103448158e+03,3.637398699999999963e+02
1.177737893999999869e+03,3.637398699999999963e+02
1.178243627760891513e+03,3.637398699999999963e+02
1.178348859999999831e+03,3.637398699999999963e+02
1.180062545121950961e+03,3.665881299999999783e+02
1.178959825999999794e+03,3.665881299999999783e+02
1.179466178774062882e+03,3.665881299999999783e+02
1.179570791999999983e+03,3.665881299999999783e+02
1.180480424949289954e+03,3.665881299999999783e+02
1.180181757999999945e+03,3.665881299999999783e+02
1.180688729787234024e+03,3.665881299999999783e+02
1.180792723999999907e+03,3.665881299999999783e+02
1.221106999999999971e+03,4.280875199999999836e+02
1.181403689999999870e+03,3.665881299999999783e+02
1.181911280800405166e+03,3.665881299999999783e+02
1.182014655999999832e+03,3.665881299999999783e+02
1.182928006795131751e+03,3.665881299999999783e+02
1.182625621999999794e+03,3.665881299999999783e+02
1.183133831813576535e+03,3.665881299999999783e+02
1.183236587999999983e+03,3.665881299999999783e+02
1.184967658333333247e+03,3.665881299999999783e+02
1.183847553999999946e+03,3.665881299999999783e+02
1.184356382826747677e+03,3.665881299999999783e+02
1.184458519999999908e+03,3.665881299999999783e+02
1.185375588640973547e+03,3.665881299999999783e+02
1.185069485999999870e+03,3.665881299999999783e+02
1.185578933839918818e+03,3.665881299999999783e+02
1.185680451999999832e+03,3.665881299999999783e+02
1.224745100000000093e+03,4.222142299999999864e+02
1.186291417999999794e+03,4.616932400000000030e+02
1.186801484853090187e+03,4.616932400000000030e+02
1.186902383999999984e+03,4.616932400000000030e+02
1.187823170486815343e+03,4.616932400000000030e+02
1.187513349999999946e+03,4.616932400000000030e+02
1.188024035866261329e+03,4.616932400000000030e+02
1.188124315999999908e+03,4.616932400000000030e+02
1.189872771544715306e+03,4.616932400000000030e+02
1.188735281999999870e+03,4.616932400000000030e+02
1.189246586879432471e+03,4.616932400000000030e+02
1.189346247999999832e+03,4.616932400000000030e+02
1.190270752332657139e+03,4.616932400000000030e+02
1.189957213999999794e+03,4.616932400000000030e+02
1.190469137892603840e+03,4.616932400000000030e+02
1.190568179999999984e+03,4.616932400000000030e+02
1.225079099999999926e+03,4.188698699999999917e+02
1.191179145999999946e+03,4.616932400000000030e+02
1.191691688905774981e+03,4.616932400000000030e+02
1.191790111999999908e+03,4.616932400000000030e+02
1.192718334178498935e+03,4.616932400000000030e+02
1.192401077999999870e+03,4.616932400000000030e+02
1.192914239918946350e+03,4.616932400000000030e+02
1.193012043999999833e+03,4.616932400000000030e+02
1.194777884756097365e+03,4.616932400000000030e+02
1.193623009999999795e+03,4.616932400000000030e+02
1.194136790932117492e+03,4.616932400000000030e+02
1.194233975999999984e+03,4.616932400000000030e+02
1.195165916024340731e+03,4.616932400000000030e+02
1.194844941999999946e+03,4.616932400000000030e+02
1.195359341945288634e+03,4.616932400000000030e+02
1.195455907999999908e+03,4.616932400000000030e+02
1.225079099999999926e+03,4.170287000000000148e+02
1.196066873999999871e+03,3.607302199999999743e+02
1.196581892958460003e+03,3.607302199999999743e+02
1.196677839999999833e+03,3.607302199999999743e+02
1.197613497870182528e+03,3.607302199999999743e+02
1.197288805999999795e+03,3.607302199999999743e+02
1.197804443971631144e+03,3.607302199999999743e+02
1.197899771999999757e+03,3.607302199999999743e+02
1.199682997967479423e+03,3.607302199999999743e+02
1.198510737999999947e+03,3.607302199999999743e+02
1.199026994984802286e+03,3.607302199999999743e+02
1.199121703999999909e+03,3.607302199999999743e+02
1.200061079716024324e+03,3.607302199999999743e+02
1.199732669999999871e+03,3.607302199999999743e+02
1.200249545997973655e+03,3.607302199999999743e+02
1.200343635999999833e+03,3.607302199999999743e+02
1.224288999999999987e+03,4.174728999999999814e+02
1.200954601999999795e+03,3.592984599999999773e+02
1.201472097011144797e+03,3.592984599999999773e+02
1.201565567999999757e+03,3.592984599999999773e+02
1.202508661561866120e+03,3.592984599999999773e+02
1.202176533999999947e+03,3.592984599999999773e+02
1.202694648024316166e+03,3.592984599999999773e+02
1.202787499999999909e+03,3.592984599999999773e+02
1.204588111178861709e+03,4.478116499999999860e+02
1.203398465999999871e+03,4.478116499999999860e+02
1.203917199037487308e+03,4.478116499999999860e+02
1.204009431999999833e+03,4.478116499999999860e+02
1.204956243407707916e+03,4.478116499999999860e+02
1.204620398000000023e+03,4.478116499999999860e+02
1.205139750050658677e+03,4.478116499999999860e+02
1.205231363999999985e+03,4.478116499999999860e+02
1.223242600000000039e+03,4.204479999999999791e+02
1.205842329999999947e+03,4.478116499999999860e+02
1.206362301063829818e+03,4.478116499999999860e+02
1.206453295999999909e+03,4.478116499999999860e+02
1.207403825253549712e+03,4.478116499999999860e+02
1.207064261999999871e+03,4.478116499999999860e+02
1.207584852077000960e+03,4.478116499999999860e+02
1.207675227999999834e+03,4.478116499999999860e+02
1.209493224390243768e+03,3.584474000000000160e+02
1.208286194000000023e+03,3.584474000000000160e+02
1.208807403090172329e+03,3.584474000000000160e+02
1.208897159999999985e+03,3.584474000000000160e+02
1.209851407099391508e+03,3.584474000000000160e+02
1.209508125999999947e+03,3.584474000000000160e+02
1.210029954103343471e+03,3.584474000000000160e+02
1.210119091999999910e+03,3.584474000000000160e+02
1.223079700000000003e+03,4.257024000000000115e+02
1.210730057999999872e+03,3.584474000000000160e+02
1.211252505116514612e+03,3.579431000000000154e+02
1.211341023999999834e+03,3.579431000000000154e+02
1.212298988945233305e+03,3.579431000000000154e+02
1.211951990000000023e+03,3.579431000000000154e+02
1.212475056129685981e+03,3.579431000000000154e+02
1.212562955999999986e+03,3.579431000000000154e+02
1.214398337601625826e+03,3.579431000000000154e+02
1.213173921999999948e+03,3.579431000000000154e+02
1.213697607142857123e+03,3.579431000000000154e+02
1.213784887999999910e+03,3.579431000000000154e+02
1.214746570791075101e+03,3.579431000000000154e+02
1.214395853999999872e+03,3.579431000000000154e+02
1.214920158156028265e+03,3.579431000000000154e+02
1.215006819999999834e+03,3.579431000000000154e+02
1.223079700000000003e+03,4.328546000000000049e+02
1.215617786000000024e+03,4.357078999999999951e+02
1.216142709169199634e+03,4.357078999999999951e+02
1.216228751999999986e+03,4.357078999999999951e+02
1.217194152636916670e+03,4.357078999999999951e+02
1.216839717999999948e+03,4.357078999999999951e+02
1.217365260182370776e+03,4.357078999999999951e+02
1.217450683999999910e+03,4.357078999999999951e+02
1.219303450813008112e+03,4.280875199999999836e+02
1.218061649999999872e+03,4.280875199999999836e+02
1.218587811195542145e+03,4.280875199999999836e+02
1.218672615999999834e+03,4.280875199999999836e+02
1.219641734482758466e+03,4.280875199999999836e+02
1.219283582000000024e+03,4.280875199999999836e+02
1.219810362208713286e+03,4.280875199999999836e+02
1.219894547999999986e+03,4.280875199999999836e+02
1.223579600000000028e+03,4.384558000000000106e+02
1.220505513999999948e+03,4.280875199999999836e+02
1.221032913221884428e+03,4.280875199999999836e+02
1.221116479999999910e+03,4.280875199999999836e+02
1.222089316328600262e+03,4.280875199999999836e+02
1.221727445999999873e+03,4.280875199999999836e+02
1.222255464235055797e+03,4.280875199999999836e+02
1.222338411999999835e+03,4.280875199999999836e+02
1.224208564024390171e+03,4.174728999999999814e+02
1.222949378000000024e+03,4.328546000000000049e+02
1.223478015248226939e+03,4.384558000000000106e+02
1.223560343999999986e+03,4.384558000000000106e+02
1.224536898174442058e+03,4.222142299999999864e+02
1.224171309999999949e+03,4.174728999999999814e+02
1.224700566261398080e+03,4.222142299999999864e+02
1.224782275999999911e+03,4.222142299999999864e+02
1.225060899999999947e+03,4.432070299999999747e+02
1.225393241999999873e+03,4.170287000000000148e+02
1.225923117274569449e+03,4.170287000000000148e+02
1.226004207999999835e+03,4.170287000000000148e+02
1.226984480020283854e+03,4.460350300000000061e+02
1.226615174000000025e+03,4.460350300000000061e+02
1.227145668287740591e+03,4.460350300000000061e+02
1.227226139999999987e+03,4.460350300000000061e+02
1.229113677235772229e+03,4.460350300000000061e+02
1.227837105999999949e+03,4.460350300000000061e+02
1.228368219300911960e+03,4.460350300000000061e+02
1.228448071999999911e+03,4.460350300000000061e+02
1.229432061866125650e+03,4.460350300000000061e+02
1.229059037999999873e+03,4.460350300000000061e+02
1.229590770314083102e+03,4.460350300000000061e+02
1.229670003999999835e+03,4.460350300000000061e+02
1.228224400000000060e+03,4.460350300000000061e+02
1.230280970000000025e+03,4.478071299999999724e+02
1.230813321327254243e+03,4.478071299999999724e+02
1.230891935999999987e+03,4.478071299999999724e+02
1.231879643711967447e+03,4.478071299999999724e+02
1.231502901999999949e+03,4.478071299999999724e+02
1.232035872340425612e+03,4.478071299999999724e+02
1.232113867999999911e+03,4.478071299999999724e+02
1.234018790447154288e+03,4.478071299999999724e+02
1.232724833999999873e+03,4.478071299999999724e+02
1.233258423353596754e+03,4.478071299999999724e+02
1.233335799999999836e+03,4.478071299999999724e+02
1.234327225557809243e+03,4.478071299999999724e+02
1.233946766000000025e+03,4.478071299999999724e+02
1.234480974366767896e+03,4.478071299999999724e+02
1.234557731999999987e+03,4.478071299999999724e+02
1.234638999999999896e+03,4.478071299999999724e+02
1.235168697999999949e+03,4.478071299999999724e+02
1.235703525379939265e+03,4.478071299999999724e+02
