1.794194500000000119e+02,3.624842499999999745e+02
1.235779663999999912e+03,4.478071299999999724e+02
1.236774807403651039e+03,4.478071299999999724e+02
1.236390629999999874e+03,4.478071299999999724e+02
1.236926076393110407e+03,4.478071299999999724e+02
1.237001595999999836e+03,4.478071299999999724e+02
1.238923903658536346e+03,4.478071299999999724e+02
1.237612562000000025e+03,4.478071299999999724e+02
1.238148627406281776e+03,4.478071299999999724e+02
1.238223527999999988e+03,4.478071299999999724e+02
1.239222389249492835e+03,4.478071299999999724e+02
1.238834493999999950e+03,4.478071299999999724e+02
1.239371178419452917e+03,4.478071299999999724e+02
1.239445459999999912e+03,4.478071299999999724e+02
1.254627400000000080e+03,4.436579600000000028e+02
1.240056425999999874e+03,4.478071299999999724e+02
1.240593729432624059e+03,4.478071299999999724e+02
1.240667391999999836e+03,4.478071299999999724e+02
1.241669971095334631e+03,4.478071299999999724e+02
1.241278358000000026e+03,4.478071299999999724e+02
1.241816280445795428e+03,4.478071299999999724e+02
1.241889323999999988e+03,4.478071299999999724e+02
1.243829016869918632e+03,4.478071299999999724e+02
1.242500289999999950e+03,4.478071299999999724e+02
1.243038831458966570e+03,4.478071299999999724e+02
1.243111255999999912e+03,4.478071299999999724e+02
1.244117552941176427e+03,4.478071299999999724e+02
1.243722221999999874e+03,4.478071299999999724e+02
1.244261382472137711e+03,4.478071299999999724e+02
1.244333187999999836e+03,4.478071299999999724e+02
1.279967000000000098e+03,4.282186300000000188e+02
1.244944154000000026e+03,4.436579600000000028e+02
1.245483933485309080e+03,4.436579600000000028e+02
1.245555119999999988e+03,4.436579600000000028e+02
1.246565134787018224e+03,4.436579600000000028e+02
1.246166085999999950e+03,4.436579600000000028e+02
1.246706484498480222e+03,4.436579600000000028e+02
1.246777051999999912e+03,4.436579600000000028e+02
1.248734130081300691e+03,4.436579600000000028e+02
1.247388017999999875e+03,4.436579600000000028e+02
1.247929035511651364e+03,4.436579600000000028e+02
1.247998983999999837e+03,4.436579600000000028e+02
1.249012716632860020e+03,4.436579600000000028e+02
1.248609950000000026e+03,4.436579600000000028e+02
1.249151586524822733e+03,4.436579600000000028e+02
1.249220915999999988e+03,4.436579600000000028e+02
1.299298700000000053e+03,4.097879599999999982e+02
1.249831881999999950e+03,4.436579600000000028e+02
1.250374137537993875e+03,4.436579600000000028e+02
1.250442847999999913e+03,4.436579600000000028e+02
1.251460298478701816e+03,4.436579600000000028e+02
1.251053813999999875e+03,4.436579600000000028e+02
1.251596688551165244e+03,4.436579600000000028e+02
1.251664779999999837e+03,4.436579600000000028e+02
1.253639243292682750e+03,4.436579600000000028e+02
1.252275746000000026e+03,4.436579600000000028e+02
1.252819239564336385e+03,4.436579600000000028e+02
1.252886711999999989e+03,4.436579600000000028e+02
1.253907880324543612e+03,4.436579600000000028e+02
1.253497677999999951e+03,4.436579600000000028e+02
1.254041790577507527e+03,4.436579600000000028e+02
1.254108643999999913e+03,4.436579600000000028e+02
1.319584000000000060e+03,3.870832500000000209e+02
1.254719609999999875e+03,4.436579600000000028e+02
1.255264341590678896e+03,4.436579600000000028e+02
1.255330575999999837e+03,4.436579600000000028e+02
1.256355462170385408e+03,4.436579600000000028e+02
1.255941542000000027e+03,4.436579600000000028e+02
1.256486892603850038e+03,4.436579600000000028e+02
1.256552507999999989e+03,4.436579600000000028e+02
1.258544356504064808e+03,4.436579600000000028e+02
1.257163473999999951e+03,4.436579600000000028e+02
1.257709443617021179e+03,4.436579600000000028e+02
1.257774439999999913e+03,4.436579600000000028e+02
1.258803044016227204e+03,4.436579600000000028e+02
1.258385405999999875e+03,4.436579600000000028e+02
1.258931994630192548e+03,4.436579600000000028e+02
1.258996371999999837e+03,4.436579600000000028e+02
1.332645600000000059e+03,3.710901999999999816e+02
1.259607338000000027e+03,4.436579600000000028e+02
1.260154545643363690e+03,4.436579600000000028e+02
1.260218303999999989e+03,4.436579600000000028e+02
1.261250625862069001e+03,4.436579600000000028e+02
1.260829269999999951e+03,4.436579600000000028e+02
1.261377096656535059e+03,4.436579600000000028e+02
1.261440235999999913e+03,4.436579600000000028e+02
1.263449469715447094e+03,4.436579600000000028e+02
1.262051201999999876e+03,4.436579600000000028e+02
1.262599647669706201e+03,4.436579600000000028e+02
1.262662167999999838e+03,4.436579600000000028e+02
1.263698207707910797e+03,4.436579600000000028e+02
1.263273134000000027e+03,4.436579600000000028e+02
1.263822198682877342e+03,4.436579600000000028e+02
1.263884099999999989e+03,4.436579600000000028e+02
1.338582000000000107e+03,3.591020500000000197e+02
1.264495065999999952e+03,4.282186300000000188e+02
1.265044749696048711e+03,4.282186300000000188e+02
1.265106031999999914e+03,4.282186300000000188e+02
1.266145789553752365e+03,4.282186300000000188e+02
1.265716997999999876e+03,4.282186300000000188e+02
1.266267300709219853e+03,4.282186300000000188e+02
1.266327963999999838e+03,4.282186300000000188e+02
1.268354582926829153e+03,4.282186300000000188e+02
1.266938930000000028e+03,4.282186300000000188e+02
1.267489851722390995e+03,4.282186300000000188e+02
1.267549895999999990e+03,4.282186300000000188e+02
1.268593371399594162e+03,4.282186300000000188e+02
1.268160861999999952e+03,4.282186300000000188e+02
1.268712402735562364e+03,4.282186300000000188e+02
1.268771827999999914e+03,4.282186300000000188e+02
1.342595199999999977e+03,3.510023199999999974e+02
1.269382793999999876e+03,4.282186300000000188e+02
1.269934953748733506e+03,4.282186300000000188e+02
1.269993759999999838e+03,4.282186300000000188e+02
1.271040953245435958e+03,4.282186300000000188e+02
1.270604726000000028e+03,4.282186300000000188e+02
1.271157504761904875e+03,4.282186300000000188e+02
1.271215691999999990e+03,4.282186300000000188e+02
1.273259696138211211e+03,4.282186300000000188e+02
1.271826657999999952e+03,4.282186300000000188e+02
1.272380055775076016e+03,4.282186300000000188e+02
1.272437623999999914e+03,4.282186300000000188e+02
1.273488535091277754e+03,4.282186300000000188e+02
1.273048589999999876e+03,4.282186300000000188e+02
1.273602606788247158e+03,4.282186300000000188e+02
1.273659555999999839e+03,4.282186300000000188e+02
1.343540500000000065e+03,3.466373300000000199e+02
1.274270522000000028e+03,4.282186300000000188e+02
1.274825157801418527e+03,4.282186300000000188e+02
1.274881487999999990e+03,4.282186300000000188e+02
1.275936116937119550e+03,4.282186300000000188e+02
1.275492453999999952e+03,4.282186300000000188e+02
1.276047708814589669e+03,4.282186300000000188e+02
1.276103419999999915e+03,4.282186300000000188e+02
1.278164809349593270e+03,4.282186300000000188e+02
1.276714385999999877e+03,4.282186300000000188e+02
1.277270259827760810e+03,4.282186300000000188e+02
1.277325351999999839e+03,4.282186300000000188e+02
1.278383698782961346e+03,4.282186300000000188e+02
1.277936317999999801e+03,4.282186300000000188e+02
1.278492810840932179e+03,4.282186300000000188e+02
1.278547283999999991e+03,4.282186300000000188e+02
1.342681199999999990e+03,3.455041499999999814e+02
1.279158249999999953e+03,4.282186300000000188e+02
1.279715361854103321e+03,4.282186300000000188e+02
1.279769215999999915e+03,4.282186300000000188e+02
1.280831280628803142e+03,4.282186300000000188e+02
1.280380181999999877e+03,4.282186300000000188e+02
1.280937912867274463e+03,4.282186300000000188e+02
1.280991147999999839e+03,4.282186300000000188e+02
1.283069922560975556e+03,4.282186300000000188e+02
1.281602113999999801e+03,4.282186300000000188e+02
1.282160463880445832e+03,4.282186300000000188e+02
1.282213079999999991e+03,4.282186300000000188e+02
1.283278862474644939e+03,4.282186300000000188e+02
1.282824045999999953e+03,4.282186300000000188e+02
1.283383014893616973e+03,4.282186300000000188e+02
1.283435011999999915e+03,4.282186300000000188e+02
1.341098500000000058e+03,3.455041499999999814e+02
1.284045977999999877e+03,4.282186300000000188e+02
1.284605565906788343e+03,4.282186300000000188e+02
1.284656943999999839e+03,4.282186300000000188e+02
1.285726444320486735e+03,4.282186300000000188e+02
1.285267909999999802e+03,4.282186300000000188e+02
1.285828116919959484e+03,4.282186300000000188e+02
1.285878875999999991e+03,4.282186300000000188e+02
1.287975035772357614e+03,4.282186300000000188e+02
1.286489841999999953e+03,4.282186300000000188e+02
1.287050667933130626e+03,4.282186300000000188e+02
1.287100807999999915e+03,4.282186300000000188e+02
1.288174026166328531e+03,4.282186300000000188e+02
1.287711773999999878e+03,4.282186300000000188e+02
1.288273218946301995e+03,4.282186300000000188e+02
1.288322739999999840e+03,4.282186300000000188e+02
1.338522699999999986e+03,3.481927499999999895e+02
1.288933705999999802e+03,4.097879599999999982e+02
1.289495769959473137e+03,4.097879599999999982e+02
1.289544671999999991e+03,4.097879599999999982e+02
1.290621608012170327e+03,4.097879599999999982e+02
1.290155637999999954e+03,4.097879599999999982e+02
1.290718320972644278e+03,4.097879599999999982e+02
1.290766603999999916e+03,4.097879599999999982e+02
1.292880148983739673e+03,4.097879599999999982e+02
1.291377569999999878e+03,4.097879599999999982e+02
1.291940871985815647e+03,4.097879599999999982e+02
1.291988535999999840e+03,4.097879599999999982e+02
1.293069189858012123e+03,4.097879599999999982e+02
1.292599501999999802e+03,4.097879599999999982e+02
1.293163422998986789e+03,4.097879599999999982e+02
1.293210467999999992e+03,4.097879599999999982e+02
1.336491500000000087e+03,3.582619599999999878e+02
1.293821433999999954e+03,4.097879599999999982e+02
1.294385974012158158e+03,4.097879599999999982e+02
1.294432399999999916e+03,4.097879599999999982e+02
1.295516771703853919e+03,4.097879599999999982e+02
1.295043365999999878e+03,4.097879599999999982e+02
1.295608525025329300e+03,4.097879599999999982e+02
1.295654331999999840e+03,4.097879599999999982e+02
1.297785262195121732e+03,4.097879599999999982e+02
1.296265297999999802e+03,4.097879599999999982e+02
1.296831076038500441e+03,4.097879599999999982e+02
1.296876263999999992e+03,4.097879599999999982e+02
1.297964353549695716e+03,4.097879599999999982e+02
1.297487229999999954e+03,4.097879599999999982e+02
1.298053627051671810e+03,4.097879599999999982e+02
1.298098195999999916e+03,4.097879599999999982e+02
1.334948699999999917e+03,3.726137699999999882e+02
1.298709161999999878e+03,4.097879599999999982e+02
1.299276178064842952e+03,4.097879599999999982e+02
1.299320127999999841e+03,4.097879599999999982e+02
1.300411935395537512e+03,4.097879599999999982e+02
1.299931093999999803e+03,4.097879599999999982e+02
1.300498729078014094e+03,4.097879599999999982e+02
1.300542059999999992e+03,4.097879599999999982e+02
1.302690375406504018e+03,4.097879599999999982e+02
1.301153025999999954e+03,4.097879599999999982e+02
1.301721280091185463e+03,4.097879599999999982e+02
1.301763991999999917e+03,4.097879599999999982e+02
1.302859517241379308e+03,4.097879599999999982e+02
1.302374957999999879e+03,4.097879599999999982e+02
1.302943831104356605e+03,4.097879599999999982e+02
1.302985923999999841e+03,4.097879599999999982e+02
1.336424700000000030e+03,3.897514600000000087e+02
1.303596889999999803e+03,4.097879599999999982e+02
1.304166382117527974e+03,4.097879599999999982e+02
1.304207855999999992e+03,4.097879599999999982e+02
1.305307099087221104e+03,4.097879599999999982e+02
1.304818821999999955e+03,4.097879599999999982e+02
1.305388933130699115e+03,4.097879599999999982e+02
1.305429787999999917e+03,4.097879599999999982e+02
1.307595488617886076e+03,4.097879599999999982e+02
1.306040753999999879e+03,4.097879599999999982e+02
1.306611484143870257e+03,4.097879599999999982e+02
1.306651719999999841e+03,4.097879599999999982e+02
1.307754680933062900e+03,4.097879599999999982e+02
1.307262685999999803e+03,4.097879599999999982e+02
1.307834035157041626e+03,4.097879599999999982e+02
1.307873651999999993e+03,4.097879599999999982e+02
1.339544399999999996e+03,4.100808000000000106e+02
1.308484617999999955e+03,3.870832500000000209e+02
1.309056586170212768e+03,3.870832500000000209e+02
1.309095583999999917e+03,3.870832500000000209e+02
1.310202262778904696e+03,3.870832500000000209e+02
1.309706549999999879e+03,3.870832500000000209e+02
1.310279137183383909e+03,3.870832500000000209e+02
1.310317515999999841e+03,3.870832500000000209e+02
1.312500601829268135e+03,3.870832500000000209e+02
1.310928481999999804e+03,3.870832500000000209e+02
1.311501688196555278e+03,3.870832500000000209e+02
1.311539447999999993e+03,3.870832500000000209e+02
1.312649844624746265e+03,3.870832500000000209e+02
1.312150413999999955e+03,3.870832500000000209e+02
1.312724239209726420e+03,3.870832500000000209e+02
1.312761379999999917e+03,3.870832500000000209e+02
1.344116099999999960e+03,4.224323699999999917e+02
1.313372345999999879e+03,3.870832500000000209e+02
1.313946790222897562e+03,3.870832500000000209e+02
1.313983311999999842e+03,3.870832500000000209e+02
1.315097426470588061e+03,3.870832500000000209e+02
1.314594277999999804e+03,3.870832500000000209e+02
1.315169341236068931e+03,3.870832500000000209e+02
1.315205243999999993e+03,3.870832500000000209e+02
1.317405715040650193e+03,3.870832500000000209e+02
1.315816209999999955e+03,3.870832500000000209e+02
1.316391892249240072e+03,3.870832500000000209e+02
1.316427175999999918e+03,3.870832500000000209e+02
1.317545008316429858e+03,3.870832500000000209e+02
1.317038141999999880e+03,3.870832500000000209e+02
1.317614443262411442e+03,3.870832500000000209e+02
1.317649107999999842e+03,3.870832500000000209e+02
1.349550899999999956e+03,4.308168999999999755e+02
1.318260073999999804e+03,3.870832500000000209e+02
1.318836994275582583e+03,3.870832500000000209e+02
1.318871039999999994e+03,3.870832500000000209e+02
1.319992590162271654e+03,3.870832500000000209e+02
1.319482005999999956e+03,3.870832500000000209e+02
1.320059545288753725e+03,3.870832500000000209e+02
1.320092971999999918e+03,3.870832500000000209e+02
1.322310828252032479e+03,3.870832500000000209e+02
1.320703937999999880e+03,3.870832500000000209e+02
1.321282096301925094e+03,3.870832500000000209e+02
1.321314903999999842e+03,3.870832500000000209e+02
1.322440172008113450e+03,3.870832500000000209e+02
1.321925869999999804e+03,3.870832500000000209e+02
1.322504647315096236e+03,3.870832500000000209e+02
1.322536835999999994e+03,3.870832500000000209e+02
1.361969800000000077e+03,4.450695799999999736e+02
1.323147801999999956e+03,5.009922000000000253e+02
1.323727198328267377e+03,5.009922000000000253e+02
1.323758767999999918e+03,5.009922000000000253e+02
1.324887753853955246e+03,5.009922000000000253e+02
1.324369733999999880e+03,5.009922000000000253e+02
1.324949749341438746e+03,5.009922000000000253e+02
1.324980699999999842e+03,5.009922000000000253e+02
1.327215941463414538e+03,5.009922000000000253e+02
1.325591665999999805e+03,5.009922000000000253e+02
1.326172300354609888e+03,5.009922000000000253e+02
1.326202631999999994e+03,5.009922000000000253e+02
1.327335335699797042e+03,5.009922000000000253e+02
1.326813597999999956e+03,5.009922000000000253e+02
1.327394851367781257e+03,5.009922000000000253e+02
1.327424563999999918e+03,5.009922000000000253e+02
1.373123399999999947e+03,4.576694299999999771e+02
1.328035529999999881e+03,5.009922000000000253e+02
1.328617402380952399e+03,5.009922000000000253e+02
1.328646495999999843e+03,5.009922000000000253e+02
1.329782917545638838e+03,5.014694799999999759e+02
1.329257461999999805e+03,5.014694799999999759e+02
1.329839953394123540e+03,5.014694799999999759e+02
1.329868427999999994e+03,5.014694799999999759e+02
1.332121054674796596e+03,3.710901999999999816e+02
1.330479393999999957e+03,3.710901999999999816e+02
1.331062504407294909e+03,3.710901999999999816e+02
1.331090359999999919e+03,3.710901999999999816e+02
1.332230499391480635e+03,3.710901999999999816e+02
1.331701325999999881e+03,3.710901999999999816e+02
1.332285055420466051e+03,3.710901999999999816e+02
1.332312291999999843e+03,3.710901999999999816e+02
1.380728499999999940e+03,4.662816199999999753e+02
1.332923257999999805e+03,3.710901999999999816e+02
1.333507606433637193e+03,3.710901999999999816e+02
1.333534223999999995e+03,3.710901999999999816e+02
1.334678081237322431e+03,3.726137699999999882e+02
1.334145189999999957e+03,3.726137699999999882e+02
1.334730157446808562e+03,3.726137699999999882e+02
1.334756155999999919e+03,3.726137699999999882e+02
1.337026167886178655e+03,3.582619599999999878e+02
1.335367121999999881e+03,5.027691699999999742e+02
1.335952708459979704e+03,5.027691699999999742e+02
1.335978087999999843e+03,5.027691699999999742e+02
1.337125663083164227e+03,3.582619599999999878e+02
1.336589053999999805e+03,3.582619599999999878e+02
1.337175259473151073e+03,3.582619599999999878e+02
1.337200019999999995e+03,3.582619599999999878e+02
1.385162499999999909e+03,4.728007799999999747e+02
1.337810985999999957e+03,3.481927499999999895e+02
1.338397810486322214e+03,3.481927499999999895e+02
1.338421951999999919e+03,3.481927499999999895e+02
1.339573244929006023e+03,4.100808000000000106e+02
1.339032917999999881e+03,3.591020500000000197e+02
1.339620361499493356e+03,4.100808000000000106e+02
1.339643883999999844e+03,4.100808000000000106e+02
1.341931281097560714e+03,3.510023199999999974e+02
1.340254849999999806e+03,3.455041499999999814e+02
1.340842912512664725e+03,3.455041499999999814e+02
1.340865815999999995e+03,3.455041499999999814e+02
1.342020826774847819e+03,3.510023199999999974e+02
1.341476781999999957e+03,3.455041499999999814e+02
1.342065463525835867e+03,3.510023199999999974e+02
1.342087747999999920e+03,3.510023199999999974e+02
1.386077299999999923e+03,4.785993700000000217e+02
1.342698713999999882e+03,3.455041499999999814e+02
1.343288014539007008e+03,3.466373300000000199e+02
1.343309679999999844e+03,3.466373300000000199e+02
1.344468408620689615e+03,4.224323699999999917e+02
1.343920645999999806e+03,4.224323699999999917e+02
1.344510565552178377e+03,4.224323699999999917e+02
1.344531611999999996e+03,4.224323699999999917e+02
1.346836394308942999e+03,5.030663999999999874e+02
1.345142577999999958e+03,5.030663999999999874e+02
1.345733116565349519e+03,5.030663999999999874e+02
1.345753543999999920e+03,5.030663999999999874e+02
1.346915990466531412e+03,5.030663999999999874e+02
1.346364509999999882e+03,5.030663999999999874e+02
1.346955667578520661e+03,5.030663999999999874e+02
1.346975475999999844e+03,5.030663999999999874e+02
1.383085100000000011e+03,4.831540499999999838e+02
1.347586441999999806e+03,4.308168999999999755e+02
1.348178218591692030e+03,4.308168999999999755e+02
1.348197407999999996e+03,4.308168999999999755e+02
1.349363572312373208e+03,4.308168999999999755e+02
1.348808373999999958e+03,4.308168999999999755e+02
1.349400769604863171e+03,4.308168999999999755e+02
1.349419339999999920e+03,4.308168999999999755e+02
1.351741507520325058e+03,4.308168999999999755e+02
1.350030305999999882e+03,4.308168999999999755e+02
1.350623320618034541e+03,4.308168999999999755e+02
1.350641271999999844e+03,4.308168999999999755e+02
1.351811154158215004e+03,4.308168999999999755e+02
1.351252237999999807e+03,4.308168999999999755e+02
1.351845871631205682e+03,4.308168999999999755e+02
1.351863203999999996e+03,4.308168999999999755e+02
1.376320099999999911e+03,4.887395000000000209e+02
1.352474169999999958e+03,5.006201199999999858e+02
1.353068422644376824e+03,5.006201199999999858e+02
1.353085135999999920e+03,5.006201199999999858e+02
1.354258736004056800e+03,5.006201199999999858e+02
1.353696101999999883e+03,5.006201199999999858e+02
1.354290973657548193e+03,5.006201199999999858e+02
1.354307067999999845e+03,5.006201199999999858e+02
1.356646620731707117e+03,5.006201199999999858e+02
1.354918033999999807e+03,5.006201199999999858e+02
1.355513524670719335e+03,5.006201199999999858e+02
1.355528999999999996e+03,5.006201199999999858e+02
1.356706317849898596e+03,5.006201199999999858e+02
1.356139965999999959e+03,5.006201199999999858e+02
1.356736075683890476e+03,5.006201199999999858e+02
1.356750931999999921e+03,5.006201199999999858e+02
1.367544200000000046e+03,4.951584500000000162e+02
1.357361897999999883e+03,4.450695799999999736e+02
1.357958626697061845e+03,4.450695799999999736e+02
1.357972863999999845e+03,4.450695799999999736e+02
1.359153899695740392e+03,4.450695799999999736e+02
1.358583829999999807e+03,4.450695799999999736e+02
1.359181177710232987e+03,4.450695799999999736e+02
1.359194795999999997e+03,4.450695799999999736e+02
1.361551733943089175e+03,4.450695799999999736e+02
1.359805761999999959e+03,4.450695799999999736e+02
1.360403728723404356e+03,4.450695799999999736e+02
1.360416727999999921e+03,4.450695799999999736e+02
1.361601481541581961e+03,4.450695799999999736e+02
1.361027693999999883e+03,4.450695799999999736e+02
1.361626279736575498e+03,4.450695799999999736e+02
1.361638659999999845e+03,4.450695799999999736e+02
1.355970700000000079e+03,5.006201199999999858e+02
1.362249625999999807e+03,4.450695799999999736e+02
1.362848830749746639e+03,4.450695799999999736e+02
1.362860591999999997e+03,4.450695799999999736e+02
1.364049063387423757e+03,4.450695799999999736e+02
1.363471557999999959e+03,4.450695799999999736e+02
1.364071381762918008e+03,4.450695799999999736e+02
1.364082523999999921e+03,4.450695799999999736e+02
1.366456847154471461e+03,4.951584500000000162e+02
1.364693489999999883e+03,4.951584500000000162e+02
1.365293932776089150e+03,4.951584500000000162e+02
1.365304455999999846e+03,4.951584500000000162e+02
1.366496645233265554e+03,4.951584500000000162e+02
1.365915421999999808e+03,4.951584500000000162e+02
1.366516483789260292e+03,4.951584500000000162e+02
1.366526387999999997e+03,4.951584500000000162e+02
1.345534400000000005e+03,5.030663999999999874e+02
1.367137353999999959e+03,4.951584500000000162e+02
1.367739034802431661e+03,4.951584500000000162e+02
1.367748319999999921e+03,4.951584500000000162e+02
1.368944227079107350e+03,4.951584500000000162e+02
1.368359285999999884e+03,4.951584500000000162e+02
1.368961585815602803e+03,4.951584500000000162e+02
1.368970251999999846e+03,4.951584500000000162e+02
1.371361960365853520e+03,4.576694299999999771e+02
1.369581217999999808e+03,4.576694299999999771e+02
1.370184136828773944e+03,4.576694299999999771e+02
1.370192183999999997e+03,4.576694299999999771e+02
1.371391808924949146e+03,4.576694299999999771e+02
1.370803149999999960e+03,4.576694299999999771e+02
1.371406687841945313e+03,4.576694299999999771e+02
1.371414115999999922e+03,4.576694299999999771e+02
1.335602000000000089e+03,5.027691699999999742e+02
1.372025081999999884e+03,4.576694299999999771e+02
1.372629238855116455e+03,4.576694299999999771e+02
1.372636047999999846e+03,4.576694299999999771e+02
1.373839390770790942e+03,4.576694299999999771e+02
1.373247013999999808e+03,4.576694299999999771e+02
1.373851789868287824e+03,4.576694299999999771e+02
1.373857979999999998e+03,4.576694299999999771e+02
1.376267073577235578e+03,4.887395000000000209e+02
1.374468945999999960e+03,4.887395000000000209e+02
1.375074340881458966e+03,4.887395000000000209e+02
1.375079911999999922e+03,4.887395000000000209e+02
1.376286972616632738e+03,4.887395000000000209e+02
1.375690877999999884e+03,4.887395000000000209e+02
1.376296891894630107e+03,4.887395000000000209e+02
1.376301843999999846e+03,4.887395000000000209e+02
1.329887999999999920e+03,5.014694799999999759e+02
1.376912809999999808e+03,4.887395000000000209e+02
1.377519442907801476e+03,4.887395000000000209e+02
1.377523775999999998e+03,4.887395000000000209e+02
1.378734554462474534e+03,4.662816199999999753e+02
1.378134741999999960e+03,4.662816199999999753e+02
1.378741993920972618e+03,4.662816199999999753e+02
1.378745707999999922e+03,4.662816199999999753e+02
1.381172186788617637e+03,4.662816199999999753e+02
1.379356673999999884e+03,4.662816199999999753e+02
1.379964544934143760e+03,4.662816199999999753e+02
1.379967639999999847e+03,4.662816199999999753e+02
1.381182136308316331e+03,4.662816199999999753e+02
1.380578605999999809e+03,4.662816199999999753e+02
1.381187095947315129e+03,4.662816199999999753e+02
1.381189571999999998e+03,4.662816199999999753e+02
1.328545399999999972e+03,5.009922000000000253e+02
1.381800537999999960e+03,4.831540499999999838e+02
1.382409646960486270e+03,4.831540499999999838e+02
1.382411503999999923e+03,4.831540499999999838e+02
1.383629718154158127e+03,4.831540499999999838e+02
1.383022469999999885e+03,4.831540499999999838e+02
1.383632197973657640e+03,4.831540499999999838e+02
1.383633435999999847e+03,4.831540499999999838e+02
1.386077299999999923e+03,4.785993700000000217e+02
1.384244401999999809e+03,4.728007799999999747e+02
1.384854748986828781e+03,4.728007799999999747e+02
1.384855367999999999e+03,4.728007799999999747e+02
1.386077299999999923e+03,4.785993700000000217e+02
1.385466333999999961e+03,4.728007799999999747e+02
1.386077299999999923e+03,4.785993700000000217e+02
1.386077299999999923e+03,4.785993700000000217e+02
1.328545399999999972e+03,5.009922000000000253e+02
