4.531922599999999761e+02,4.165843499999999722e+02
4.531922599999999761e+02,4.165843499999999722e+02
4.532932130943504490e+02,4.165843499999999722e+02
4.531922599999999761e+02,4.165843499999999722e+02
4.533941661887008650e+02,4.165843499999999722e+02
4.533942241078599977e+02,4.165843499999999722e+02
4.534951192830513378e+02,4.165843499999999722e+02
4.531922599999999761e+02,4.165843499999999722e+02
4.535960723774017538e+02,4.165843499999999722e+02
4.535961882157200193e+02,4.165843499999999722e+02
4.536970254717522266e+02,4.165843499999999722e+02
4.535964200918484153e+02,4.165843499999999722e+02
4.537979785661026426e+02,4.165843499999999722e+02
4.537981523235799841e+02,4.165843499999999722e+02
4.538989316604531155e+02,4.165843499999999722e+02
4.531922599999999761e+02,4.165843499999999722e+02
4.539998847548035315e+02,4.144990199999999732e+02
4.540001164314400057e+02,4.144990199999999732e+02
4.541008378491540043e+02,4.144990199999999732e+02
4.540005801836968544e+02,4.144990199999999732e+02
4.542017909435044203e+02,4.165843499999999722e+02
4.542020805393000273e+02,4.165843499999999722e+02
4.543027440378548931e+02,4.165843499999999722e+02
4.540015092873562708e+02,4.144990199999999732e+02
4.544036971322053091e+02,4.165843499999999722e+02
4.544040446471600490e+02,4.165843499999999722e+02
4.545046502265557820e+02,4.165843499999999722e+02
4.544047402755453504e+02,4.165843499999999722e+02
4.546056033209061980e+02,4.165843499999999722e+02
4.546060087550200706e+02,4.165843499999999722e+02
4.547065564152566708e+02,4.165843499999999722e+02
4.531922599999999761e+02,4.165843499999999722e+02
4.548075095096070868e+02,4.165843499999999722e+02
4.548079728628800922e+02,4.165843499999999722e+02
4.549084626039575596e+02,4.165843499999999722e+02
4.548089003673937896e+02,4.165843499999999722e+02
4.550094156983079756e+02,4.165843499999999722e+02
4.550099369707400569e+02,4.165843499999999722e+02
4.551103687926584485e+02,4.165843499999999722e+02
4.548107585747126222e+02,4.165843499999999722e+02
4.552113218870088645e+02,4.165843499999999722e+02
4.552119010786000786e+02,4.165843499999999722e+02
4.553122749813593373e+02,4.165843499999999722e+02
4.552130604592422287e+02,4.165843499999999722e+02
4.554132280757097533e+02,4.165843499999999722e+02
4.554138651864601002e+02,4.165843499999999722e+02
4.555141811700602261e+02,4.165843499999999722e+02
4.548144878341013850e+02,4.165843499999999722e+02
4.556151342644106421e+02,4.166947000000000116e+02
4.556158292943201218e+02,4.166947000000000116e+02
4.557160873587611150e+02,4.166947000000000116e+02
4.556172205510906679e+02,4.166947000000000116e+02
4.558170404531115310e+02,4.166947000000000116e+02
4.558177934021801434e+02,4.166947000000000116e+02
4.559179935474620038e+02,4.166947000000000116e+02
4.556200078620689169e+02,4.166947000000000116e+02
4.560189466418124198e+02,4.166947000000000116e+02
4.560197575100401650e+02,4.166947000000000116e+02
4.561198997361628926e+02,4.166947000000000116e+02
4.560213806429391070e+02,4.166947000000000116e+02
4.562208528305133086e+02,4.166947000000000116e+02
4.562217216179001298e+02,4.166947000000000116e+02
4.563218059248637815e+02,4.166947000000000116e+02
6.352710600000000341e+02,2.068975800000000049e+02
4.564227590192141975e+02,4.166947000000000116e+02
4.564236857257601514e+02,4.166947000000000116e+02
4.565237121135646703e+02,4.166947000000000116e+02
4.564255407347876030e+02,4.166947000000000116e+02
4.566246652079150863e+02,4.166947000000000116e+02
4.566256498336201730e+02,4.166947000000000116e+02
4.567256183022655591e+02,4.166947000000000116e+02
4.564292571494252684e+02,4.166947000000000116e+02
4.568265713966159751e+02,4.166947000000000116e+02
4.568276139414801946e+02,4.166947000000000116e+02
4.569275244909664480e+02,4.166947000000000116e+02
4.568297008266360422e+02,4.166947000000000116e+02
4.570284775853168640e+02,4.166947000000000116e+02
4.570295780493402162e+02,4.166947000000000116e+02
4.571294306796673368e+02,4.166947000000000116e+02
4.564367156682027371e+02,4.166947000000000116e+02
4.572303837740177528e+02,4.166947000000000116e+02
4.572315421572001810e+02,4.166947000000000116e+02
4.573313368683682256e+02,4.166947000000000116e+02
4.572338609184844813e+02,4.166947000000000116e+02
4.574322899627186416e+02,4.166947000000000116e+02
4.574335062650602026e+02,4.166947000000000116e+02
4.575332430570691145e+02,4.166947000000000116e+02
4.572385064367815630e+02,4.166947000000000116e+02
4.576341961514195305e+02,4.166947000000000116e+02
4.576354703729202242e+02,4.166947000000000116e+02
4.577351492457700033e+02,4.166947000000000116e+02
4.576380210103329205e+02,4.166947000000000116e+02
4.578361023401204193e+02,4.166947000000000116e+02
4.578374344807802458e+02,4.166947000000000116e+02
4.579370554344708921e+02,4.166947000000000116e+02
4.564517362962962466e+02,4.166947000000000116e+02
4.580380085288213081e+02,4.140501699999999801e+02
4.580393985886402675e+02,4.140501699999999801e+02
4.581389616231717810e+02,4.140501699999999801e+02
4.580421811021813596e+02,4.140501699999999801e+02
4.582399147175221970e+02,4.140501699999999801e+02
4.582413626965002891e+02,4.140501699999999801e+02
4.583408678118726698e+02,4.140501699999999801e+02
4.580477557241379145e+02,4.140501699999999801e+02
4.584418209062230858e+02,4.140501699999999801e+02
4.584433268043602538e+02,4.140501699999999801e+02
4.585427740005735586e+02,4.140501699999999801e+02
4.584463411940297988e+02,4.140501699999999801e+02
4.586437270949239746e+02,4.140501699999999801e+02
4.586452909122202755e+02,4.140501699999999801e+02
4.587446801892744475e+02,4.140501699999999801e+02
4.580589435023041460e+02,4.140501699999999801e+02
4.588456332836248635e+02,4.140501699999999801e+02
4.588472550200802971e+02,4.140501699999999801e+02
4.589465863779753363e+02,4.140501699999999801e+02
4.588505012858782948e+02,4.140501699999999801e+02
4.590475394723257523e+02,4.140501699999999801e+02
4.590492191279403187e+02,4.140501699999999801e+02
4.591484925666762251e+02,4.140501699999999801e+02
4.588570050114942092e+02,4.140501699999999801e+02
4.592494456610266411e+02,4.140501699999999801e+02
4.592511832358003403e+02,4.140501699999999801e+02
4.593503987553771140e+02,4.140501699999999801e+02
4.592546613777267339e+02,4.140501699999999801e+02
4.594513518497275300e+02,4.140501699999999801e+02
4.594531473436603051e+02,4.140501699999999801e+02
4.595523049440780028e+02,4.140501699999999801e+02
6.352710600000000341e+02,2.068975800000000049e+02
4.596532580384284188e+02,4.088065199999999777e+02
4.596551114515203267e+02,4.088065199999999777e+02
4.597542111327788916e+02,4.088065199999999777e+02
4.596588214695751731e+02,4.088065199999999777e+02
4.598551642271293076e+02,4.088065199999999777e+02
4.598570755593803483e+02,4.088065199999999777e+02
4.599561173214797805e+02,4.088065199999999777e+02
4.596662542988505606e+02,4.088065199999999777e+02
4.600570704158301965e+02,4.088065199999999777e+02
4.600590396672403699e+02,4.088065199999999777e+02
4.601580235101806693e+02,4.088065199999999777e+02
4.600629815614236122e+02,4.088065199999999777e+02
4.602589766045310853e+02,4.088065199999999777e+02
4.602610037751003915e+02,4.088065199999999777e+02
4.603599296988815581e+02,4.088065199999999777e+02
4.596811713364054981e+02,4.088065199999999777e+02
4.604608827932319741e+02,4.088065199999999777e+02
4.604629678829604131e+02,4.088065199999999777e+02
4.605618358875824470e+02,4.088065199999999777e+02
4.604671416532720514e+02,4.088065199999999777e+02
4.606627889819328630e+02,4.088065199999999777e+02
4.606649319908203779e+02,4.088065199999999777e+02
4.607637420762833358e+02,4.088065199999999777e+02
4.604755035862068553e+02,4.088065199999999777e+02
4.608646951706337518e+02,4.088065199999999777e+02
4.608668960986803995e+02,4.088065199999999777e+02
4.609656482649842246e+02,4.088065199999999777e+02
4.608713017451205474e+02,4.088065199999999777e+02
4.610666013593346406e+02,4.088065199999999777e+02
4.610688602065404211e+02,4.088065199999999777e+02
4.611675544536851135e+02,4.088065199999999777e+02
4.597112125925925739e+02,4.088065199999999777e+02
4.612685075480355295e+02,4.088065199999999777e+02
4.612708243144004427e+02,4.088065199999999777e+02
4.613694606423860023e+02,4.088065199999999777e+02
4.612754618369689865e+02,4.088065199999999777e+02
4.614704137367364183e+02,4.088065199999999777e+02
4.614727884222604644e+02,4.088065199999999777e+02
4.615713668310868911e+02,4.088065199999999777e+02
4.612847528735632068e+02,4.088065199999999777e+02
4.616723199254373071e+02,4.088065199999999777e+02
4.616747525301204860e+02,4.088065199999999777e+02
4.617732730197877800e+02,4.088065199999999777e+02
4.616796219288174257e+02,4.088065199999999777e+02
4.618742261141381960e+02,4.088065199999999777e+02
4.618767166379804507e+02,4.088065199999999777e+02
4.619751792084886688e+02,4.088065199999999777e+02
4.613033991705069070e+02,4.088065199999999777e+02
4.620761323028390848e+02,4.088065199999999777e+02
4.620786807458404724e+02,4.088065199999999777e+02
4.621770853971895576e+02,4.088065199999999777e+02
4.620837820206658648e+02,4.088065199999999777e+02
4.622780384915399736e+02,4.088065199999999777e+02
4.622806448537004940e+02,4.088065199999999777e+02
4.623789915858904465e+02,4.088065199999999777e+02
4.620940021609195014e+02,4.088065199999999777e+02
4.624799446802408625e+02,4.088065199999999777e+02
4.624826089615605156e+02,4.088065199999999777e+02
4.625808977745913353e+02,4.088065199999999777e+02
4.624879421125143040e+02,4.088065199999999777e+02
4.626818508689417513e+02,4.088065199999999777e+02
4.626845730694205372e+02,4.088065199999999777e+02
4.627828039632922241e+02,4.088065199999999777e+02
6.352710600000000341e+02,2.068975800000000049e+02
4.628837570576426401e+02,4.083747599999999807e+02
4.628865371772805020e+02,4.083747599999999807e+02
4.629847101519931130e+02,4.083747599999999807e+02
4.628921022043628000e+02,4.083747599999999807e+02
4.630856632463435290e+02,4.083747599999999807e+02
4.630885012851405236e+02,4.083747599999999807e+02
4.631866163406940018e+02,4.083747599999999807e+02
4.629032514482758529e+02,4.083747599999999807e+02
4.632875694350444178e+02,4.083747599999999807e+02
4.632904653930005452e+02,4.083747599999999807e+02
4.633885225293948906e+02,4.083747599999999807e+02
4.632962622962112391e+02,4.083747599999999807e+02
4.634894756237453066e+02,4.083747599999999807e+02
4.634924295008605668e+02,4.083747599999999807e+02
4.635904287180957795e+02,4.083747599999999807e+02
4.629256270046082591e+02,4.083747599999999807e+02
4.636913818124461955e+02,4.083747599999999807e+02
4.636943936087205884e+02,4.083747599999999807e+02
4.637923349067966683e+02,4.083747599999999807e+02
4.637004223880596783e+02,4.083747599999999807e+02
4.638932880011470843e+02,4.083747599999999807e+02
4.638963577165806100e+02,4.083747599999999807e+02
4.639942410954975571e+02,4.083747599999999807e+02
4.637125007356321476e+02,4.083747599999999807e+02
4.640951941898479731e+02,4.083747599999999807e+02
4.640983218244405748e+02,4.083747599999999807e+02
4.641961472841984460e+02,4.083747599999999807e+02
4.641045824799081174e+02,4.083747599999999807e+02
4.642971003785488620e+02,4.083747599999999807e+02
4.643002859323005964e+02,4.083747599999999807e+02
4.643980534728993348e+02,4.083747599999999807e+02
4.629706888888888443e+02,4.083747599999999807e+02
4.644990065672497508e+02,4.083747599999999807e+02
4.645022500401606180e+02,4.083747599999999807e+02
4.645999596616002236e+02,4.083747599999999807e+02
4.645087425717565566e+02,4.083747599999999807e+02
4.647009127559506396e+02,4.083747599999999807e+02
4.647042141480206396e+02,4.083747599999999807e+02
4.648018658503011125e+02,4.083747599999999807e+02
4.645217500229884990e+02,4.083747599999999807e+02
4.649028189446515285e+02,4.083747599999999807e+02
4.649061782558806613e+02,4.083747599999999807e+02
4.650037720390020013e+02,4.083747599999999807e+02
4.649129026636050526e+02,4.083747599999999807e+02
4.651047251333524173e+02,4.083747599999999807e+02
4.651081423637406260e+02,4.083747599999999807e+02
4.652056782277028901e+02,4.083747599999999807e+02
4.645478548387096680e+02,4.083747599999999807e+02
4.653066313220533061e+02,4.083747599999999807e+02
4.653101064716006476e+02,4.083747599999999807e+02
4.654075844164037790e+02,4.083747599999999807e+02
4.653170627554534917e+02,4.083747599999999807e+02
4.655085375107541950e+02,4.083747599999999807e+02
4.655120705794606693e+02,4.083747599999999807e+02
4.656094906051046678e+02,4.083747599999999807e+02
4.653309993103447937e+02,4.083747599999999807e+02
4.657104436994550838e+02,4.083747599999999807e+02
4.657140346873206909e+02,4.083747599999999807e+02
4.658113967938055566e+02,4.083747599999999807e+02
4.657212228473019309e+02,4.083747599999999807e+02
4.659123498881559726e+02,4.083747599999999807e+02
4.659159987951807125e+02,4.083747599999999807e+02
4.660133029825064455e+02,4.083747599999999807e+02
6.352710600000000341e+02,2.068975800000000049e+02
4.661142560768568615e+02,4.083747599999999807e+02
4.661179629030407341e+02,4.083747599999999807e+02
4.662152091712073343e+02,4.083747599999999807e+02
4.661253829391503700e+02,4.083747599999999807e+02
4.663161622655577503e+02,4.083747599999999807e+02
4.663199270109006989e+02,4.083747599999999807e+02
4.664171153599082231e+02,4.083747599999999807e+02
4.661402485977011452e+02,4.083747599999999807e+02
4.665180684542586391e+02,4.083747599999999807e+02
4.665218911187607205e+02,4.083747599999999807e+02
4.666190215486091120e+02,4.083747599999999807e+02
4.665295430309988092e+02,4.083747599999999807e+02
4.667199746429595280e+02,4.083747599999999807e+02
4.667238552266207421e+02,4.083747599999999807e+02
4.668209277373100008e+02,4.083747599999999807e+02
4.661700826728110201e+02,4.083747599999999807e+02
4.669218808316604168e+02,4.083747599999999807e+02
4.669258193344807637e+02,4.083747599999999807e+02
4.670228339260108896e+02,4.083747599999999807e+02
4.669337031228473052e+02,4.083747599999999807e+02
4.671237870203613056e+02,4.083747599999999807e+02
4.671277834423407853e+02,4.083747599999999807e+02
4.672247401147117785e+02,4.083747599999999807e+02
4.669494978850574398e+02,4.083747599999999807e+02
4.673256932090621945e+02,4.083747599999999807e+02
4.673297475502008069e+02,4.083747599999999807e+02
4.674266463034126673e+02,4.083747599999999807e+02
4.673378632146957443e+02,4.083747599999999807e+02
4.675275993977630833e+02,4.083747599999999807e+02
4.675317116580607717e+02,4.083747599999999807e+02
4.676285524921135561e+02,4.083747599999999807e+02
4.662301651851851716e+02,4.083747599999999807e+02
4.677295055864639721e+02,4.083747599999999807e+02
4.677336757659207933e+02,4.083747599999999807e+02
4.678304586808144450e+02,4.083747599999999807e+02
4.677420233065441835e+02,4.083747599999999807e+02
4.679314117751648610e+02,4.083747599999999807e+02
4.679356398737808149e+02,4.083747599999999807e+02
4.680323648695153338e+02,4.083747599999999807e+02
4.677587471724137913e+02,4.083747599999999807e+02
4.681333179638657498e+02,4.083747599999999807e+02
4.681376039816408365e+02,4.083747599999999807e+02
4.682342710582162226e+02,4.083747599999999807e+02
4.681461833983926226e+02,4.083747599999999807e+02
4.683352241525666386e+02,4.083747599999999807e+02
4.683395680895008582e+02,4.083747599999999807e+02
4.684361772469171115e+02,4.083747599999999807e+02
4.677923105069124290e+02,4.083747599999999807e+02
4.685371303412675275e+02,4.083747599999999807e+02
4.685415321973608229e+02,4.083747599999999807e+02
4.686380834356180003e+02,4.083747599999999807e+02
4.685503434902410618e+02,4.083747599999999807e+02
4.687390365299684163e+02,4.083747599999999807e+02
4.687434963052208445e+02,4.083747599999999807e+02
4.688399896243188891e+02,4.083747599999999807e+02
4.685679964597700859e+02,4.083747599999999807e+02
4.689409427186693051e+02,4.083747599999999807e+02
4.689454604130808661e+02,4.083747599999999807e+02
4.690418958130197780e+02,4.083747599999999807e+02
4.689545035820895009e+02,4.083747599999999807e+02
4.691428489073701940e+02,4.083747599999999807e+02
4.691474245209408878e+02,4.083747599999999807e+02
4.692438020017206668e+02,4.083747599999999807e+02
6.179844000000000506e+02,2.261986100000000022e+02
4.693447550960710828e+02,3.979029499999999757e+02
4.693493886288009094e+02,3.979029499999999757e+02
4.694457081904215556e+02,3.979029499999999757e+02
4.693586636739379969e+02,3.979029499999999757e+02
4.695466612847719716e+02,3.979029499999999757e+02
4.695513527366609310e+02,3.979029499999999757e+02
4.696476143791224445e+02,3.979029499999999757e+02
4.693772457471264374e+02,3.979029499999999757e+02
4.697485674734728605e+02,3.979029499999999757e+02
4.697533168445208958e+02,3.979029499999999757e+02
4.698495205678233333e+02,3.979029499999999757e+02
4.697628237657864361e+02,3.979029499999999757e+02
4.699504736621737493e+02,3.979029499999999757e+02
4.699552809523809174e+02,3.979029499999999757e+02
4.700514267565242221e+02,3.979029499999999757e+02
4.694145383410137811e+02,3.979029499999999757e+02
4.701523798508746381e+02,3.979029499999999757e+02
4.701572450602409390e+02,3.979029499999999757e+02
4.702533329452251110e+02,3.979029499999999757e+02
4.701669838576348752e+02,3.979029499999999757e+02
4.703542860395755270e+02,3.979029499999999757e+02
4.703592091681009606e+02,3.979029499999999757e+02
4.704552391339259998e+02,3.979029499999999757e+02
4.701864950344827321e+02,3.979029499999999757e+02
4.705561922282764158e+02,3.979029499999999757e+02
4.705611732759609822e+02,3.979029499999999757e+02
4.706571453226268886e+02,3.979029499999999757e+02
4.705711439494833144e+02,3.979029499999999757e+02
4.707580984169773046e+02,3.979029499999999757e+02
4.707631373838210038e+02,3.979029499999999757e+02
4.708590515113277775e+02,3.979029499999999757e+02
4.694896414814814420e+02,3.979029499999999757e+02
4.709600046056781935e+02,3.979029499999999757e+02
4.709651014916809686e+02,3.979029499999999757e+02
4.710609577000286663e+02,3.979029499999999757e+02
4.709753040413317535e+02,3.979029499999999757e+02
4.711619107943790823e+02,3.979029499999999757e+02
4.711670655995409902e+02,3.979029499999999757e+02
4.712628638887295551e+02,3.979029499999999757e+02
4.709957443218390836e+02,3.979029499999999757e+02
4.713638169830799711e+02,3.979029499999999757e+02
4.713690297074010118e+02,3.979029499999999757e+02
4.714647700774304440e+02,3.979029499999999757e+02
4.713794641331802495e+02,3.979029499999999757e+02
4.715657231717808600e+02,3.979029499999999757e+02
4.715709938152610334e+02,3.979029499999999757e+02
4.716666762661313328e+02,3.979029499999999757e+02
4.710367661751151900e+02,3.979029499999999757e+02
4.717676293604817488e+02,3.979029499999999757e+02
4.717729579231210550e+02,3.979029499999999757e+02
4.718685824548322216e+02,3.979029499999999757e+02
4.717836242250286887e+02,3.979029499999999757e+02
4.719695355491826376e+02,3.979029499999999757e+02
4.719749220309810198e+02,3.979029499999999757e+02
4.720704886435331105e+02,3.979029499999999757e+02
4.718049936091953782e+02,3.979029499999999757e+02
4.721714417378835265e+02,3.979029499999999757e+02
4.721768861388410414e+02,3.979029499999999757e+02
4.722723948322339993e+02,3.979029499999999757e+02
4.721877843168771278e+02,3.979029499999999757e+02
4.723733479265844153e+02,3.979029499999999757e+02
4.723788502467010630e+02,3.979029499999999757e+02
4.724743010209348881e+02,3.979029499999999757e+02
5.983945300000000316e+02,2.501948199999999929e+02
4.725752541152853041e+02,3.979029499999999757e+02
4.725808143545610847e+02,3.979029499999999757e+02
4.726762072096357770e+02,3.979029499999999757e+02
4.725919444087255670e+02,3.979029499999999757e+02
4.727771603039861930e+02,3.979029499999999757e+02
4.727827784624211063e+02,3.979029499999999757e+02
4.728781133983366658e+02,3.979029499999999757e+02
4.726142428965516729e+02,3.979029499999999757e+02
4.729790664926870818e+02,3.979029499999999757e+02
4.729847425702811279e+02,3.979029499999999757e+02
4.730800195870375546e+02,3.979029499999999757e+02
4.729961045005740061e+02,3.979029499999999757e+02
4.731809726813879706e+02,3.979029499999999757e+02
4.731867066781410927e+02,3.979029499999999757e+02
4.732819257757384435e+02,3.979029499999999757e+02
4.726589940092165421e+02,3.979029499999999757e+02
4.733828788700888595e+02,3.979029499999999757e+02
4.733886707860011143e+02,3.979029499999999757e+02
4.734838319644393323e+02,3.979029499999999757e+02
4.734002645924225021e+02,3.979029499999999757e+02
4.735847850587897483e+02,3.979029499999999757e+02
4.735906348938611359e+02,3.979029499999999757e+02
4.736857381531402211e+02,3.979029499999999757e+02
4.734234921839080243e+02,3.979029499999999757e+02
4.737866912474906371e+02,3.979492200000000253e+02
4.737925990017211575e+02,3.979492200000000253e+02
4.738876443418411100e+02,3.979492200000000253e+02
4.738044246842709413e+02,3.979492200000000253e+02
4.739885974361915260e+02,3.979492200000000253e+02
4.739945631095811791e+02,3.979492200000000253e+02
4.740895505305419988e+02,3.979492200000000253e+02
4.727491177777777693e+02,3.979029499999999757e+02
4.741905036248924148e+02,3.979492200000000253e+02
4.741965272174411439e+02,3.979492200000000253e+02
4.742914567192428876e+02,3.979492200000000253e+02
4.742085847761193804e+02,3.979492200000000253e+02
4.743924098135933036e+02,3.979492200000000253e+02
4.743984913253011655e+02,3.979492200000000253e+02
4.744933629079437765e+02,3.979492200000000253e+02
4.742327414712643190e+02,3.979492200000000253e+02
4.745943160022941925e+02,3.979492200000000253e+02
4.746004554331611871e+02,3.979492200000000253e+02
4.746952690966446653e+02,3.979492200000000253e+02
4.746127448679678196e+02,3.979492200000000253e+02
4.747962221909950813e+02,3.979492200000000253e+02
4.748024195410212087e+02,3.979492200000000253e+02
4.748971752853455541e+02,3.979492200000000253e+02
4.742812218433179510e+02,3.979492200000000253e+02
4.749981283796959701e+02,3.979492200000000253e+02
4.750043836488812303e+02,3.979492200000000253e+02
4.750990814740464430e+02,3.979492200000000253e+02
4.750169049598162587e+02,3.979492200000000253e+02
4.752000345683968590e+02,3.979492200000000253e+02
4.752063477567412519e+02,3.979492200000000253e+02
4.753009876627473318e+02,3.979492200000000253e+02
4.750419907586206705e+02,3.979492200000000253e+02
4.754019407570977478e+02,3.979492200000000253e+02
4.754083118646012167e+02,3.979492200000000253e+02
4.755028938514482206e+02,3.979492200000000253e+02
4.754210650516647547e+02,3.979492200000000253e+02
4.756038469457986366e+02,3.979492200000000253e+02
4.756102759724612383e+02,3.979492200000000253e+02
4.757048000401491095e+02,3.979492200000000253e+02
5.773832999999999629e+02,2.778571800000000280e+02
4.758057531344995255e+02,3.979492200000000253e+02
4.758122400803212599e+02,3.979492200000000253e+02
4.759067062288499983e+02,3.979492200000000253e+02
4.758252251435131939e+02,3.979492200000000253e+02
4.760076593232004143e+02,3.979492200000000253e+02
4.760142041881812816e+02,3.979492200000000253e+02
4.761086124175508871e+02,3.979492200000000253e+02
4.758512400459769651e+02,3.979492200000000253e+02
4.762095655119013031e+02,3.979492200000000253e+02
4.762161682960413032e+02,3.979492200000000253e+02
4.763105186062517760e+02,3.979492200000000253e+02
4.762293852353616330e+02,3.979492200000000253e+02
4.764114717006021920e+02,3.979492200000000253e+02
4.764181324039012679e+02,3.979492200000000253e+02
4.765124247949526648e+02,3.979492200000000253e+02
4.759034496774193030e+02,3.979492200000000253e+02
4.766133778893030808e+02,3.979492200000000253e+02
4.766200965117612895e+02,3.979492200000000253e+02
4.767143309836535536e+02,3.979492200000000253e+02
4.766335453272100722e+02,3.979492200000000253e+02
4.768152840780039696e+02,3.979492200000000253e+02
4.768220606196213112e+02,3.979492200000000253e+02
4.769162371723544425e+02,3.979492200000000253e+02
4.766604893333333166e+02,3.979492200000000253e+02
4.770171902667048585e+02,3.979492200000000253e+02
4.770240247274813328e+02,3.979492200000000253e+02
4.771181433610553313e+02,3.979492200000000253e+02
4.770377054190585113e+02,3.979492200000000253e+02
4.772190964554057473e+02,3.979492200000000253e+02
4.772259888353413544e+02,3.979492200000000253e+02
4.773200495497562201e+02,3.979492200000000253e+02
4.760085940740740398e+02,3.979492200000000253e+02
4.774210026441066361e+02,3.979492200000000253e+02
4.774279529432013760e+02,3.979492200000000253e+02
4.775219557384571090e+02,3.979492200000000253e+02
4.774418655109069505e+02,3.979492200000000253e+02
4.776229088328075250e+02,3.979492200000000253e+02
4.776299170510613408e+02,3.979492200000000253e+02
4.777238619271579978e+02,3.979492200000000253e+02
4.774697386206896113e+02,3.979492200000000253e+02
4.778248150215084138e+02,3.979492200000000253e+02
4.778318811589213624e+02,3.979492200000000253e+02
4.779257681158588866e+02,3.979492200000000253e+02
4.778460256027554465e+02,3.979492200000000253e+02
4.780267212102093026e+02,3.979492200000000253e+02
4.780338452667813840e+02,3.979492200000000253e+02
4.781276743045597755e+02,3.979492200000000253e+02
4.775256775115207120e+02,3.979492200000000253e+02
4.782286273989101915e+02,3.979492200000000253e+02
4.782358093746414056e+02,3.979492200000000253e+02
4.783295804932606643e+02,3.979492200000000253e+02
4.782501856946038856e+02,3.979492200000000253e+02
4.784305335876110803e+02,3.979492200000000253e+02
4.784377734825014272e+02,3.979492200000000253e+02
4.785314866819615531e+02,3.979492200000000253e+02
4.782789879080459627e+02,3.979492200000000253e+02
4.786324397763119691e+02,3.979492200000000253e+02
4.786397375903614488e+02,3.979492200000000253e+02
4.787333928706624420e+02,3.979492200000000253e+02
4.786543457864523248e+02,3.979492200000000253e+02
4.788343459650128580e+02,3.979492200000000253e+02
4.788417016982214136e+02,3.979492200000000253e+02
4.789352990593633308e+02,3.979492200000000253e+02
5.542140500000000429e+02,3.062753999999999905e+02
4.790362521537137468e+02,3.979492200000000253e+02
4.790436658060814352e+02,3.979492200000000253e+02
4.791372052480642196e+02,3.979492200000000253e+02
4.790585058783007639e+02,3.979492200000000253e+02
4.792381583424146356e+02,3.979492200000000253e+02
4.792456299139414568e+02,3.979492200000000253e+02
4.793391114367651085e+02,3.979492200000000253e+02
4.790882371954022574e+02,3.979492200000000253e+02
4.794400645311155245e+02,3.979492200000000253e+02
4.794475940218014784e+02,3.979492200000000253e+02
4.795410176254659973e+02,3.979492200000000253e+02
4.794626659701492031e+02,3.979492200000000253e+02
4.796419707198164133e+02,3.979492200000000253e+02
4.796495581296615001e+02,3.979492200000000253e+02
4.797429238141668861e+02,3.979492200000000253e+02
4.791479053456221209e+02,3.979492200000000253e+02
4.798438769085173021e+02,3.979492200000000253e+02
4.798515222375215217e+02,3.979492200000000253e+02
4.799448300028677750e+02,3.979492200000000253e+02
4.798668260619976991e+02,3.979492200000000253e+02
4.800457830972181910e+02,3.979492200000000253e+02
4.800534863453814864e+02,3.979492200000000253e+02
4.801467361915686638e+02,3.979492200000000253e+02
4.798974864827586089e+02,3.979492200000000253e+02
