4.531922599999999761e+02,4.165843499999999722e+02
4.802476892859190798e+02,3.979492200000000253e+02
4.802554504532415081e+02,3.979492200000000253e+02
4.803486423802695526e+02,3.979492200000000253e+02
4.802709861538461382e+02,3.979492200000000253e+02
4.804495954746199686e+02,3.979492200000000253e+02
4.804574145611015297e+02,3.979492200000000253e+02
4.805505485689704415e+02,3.979492200000000253e+02
4.792680703703703671e+02,3.979492200000000253e+02
4.806515016633208575e+02,3.979492200000000253e+02
4.806593786689615513e+02,3.979492200000000253e+02
4.807524547576713303e+02,3.979492200000000253e+02
4.806751462456945774e+02,3.979492200000000253e+02
4.808534078520217463e+02,3.979492200000000253e+02
4.808613427768215729e+02,3.979492200000000253e+02
4.809543609463722191e+02,3.979492200000000253e+02
4.807067357701149035e+02,3.979492200000000253e+02
4.810553140407226351e+02,3.979492200000000253e+02
4.810633068846815377e+02,3.979492200000000253e+02
4.811562671350731080e+02,3.979492200000000253e+02
4.810793063375430165e+02,3.979492200000000253e+02
4.812572202294235240e+02,3.979492200000000253e+02
4.812652709925415593e+02,3.979492200000000253e+02
4.813581733237739968e+02,3.979492200000000253e+02
4.807701331797234729e+02,3.979492200000000253e+02
4.814591264181244128e+02,3.979492200000000253e+02
4.814672351004015809e+02,3.979492200000000253e+02
4.815600795124748856e+02,3.979492200000000253e+02
4.814834664293914557e+02,3.979492200000000253e+02
4.816610326068253016e+02,3.979492200000000253e+02
4.816691992082616025e+02,3.979492200000000253e+02
4.817619857011757745e+02,3.979492200000000253e+02
4.815159850574712550e+02,3.979492200000000253e+02
4.818629387955261905e+02,3.979492200000000253e+02
4.818711633161216241e+02,3.979492200000000253e+02
4.819638918898766633e+02,3.979492200000000253e+02
4.818876265212399517e+02,3.979492200000000253e+02
4.820648449842270793e+02,3.979492200000000253e+02
4.820731274239816457e+02,3.979492200000000253e+02
4.821657980785775521e+02,3.979492200000000253e+02
5.301824299999999539e+02,3.344230999999999767e+02
4.822667511729279681e+02,3.818623000000000047e+02
4.822750915318416105e+02,3.818623000000000047e+02
4.823677042672784410e+02,3.818623000000000047e+02
4.822917866130883908e+02,3.818623000000000047e+02
4.824686573616288570e+02,3.818623000000000047e+02
4.824770556397016321e+02,3.818623000000000047e+02
4.825696104559793298e+02,3.818623000000000047e+02
4.823252343448275496e+02,3.818623000000000047e+02
4.826705635503297458e+02,3.818623000000000047e+02
4.826790197475616537e+02,3.818623000000000047e+02
4.827715166446802186e+02,3.818623000000000047e+02
4.826959467049368300e+02,3.818623000000000047e+02
4.828724697390306346e+02,3.818623000000000047e+02
4.828809838554216753e+02,3.818623000000000047e+02
4.829734228333811075e+02,3.818623000000000047e+02
4.823923610138248819e+02,3.818623000000000047e+02
4.830743759277315235e+02,3.818623000000000047e+02
4.830829479632816970e+02,3.818623000000000047e+02
4.831753290220819963e+02,3.818623000000000047e+02
4.831001067967852691e+02,3.818623000000000047e+02
4.832762821164324123e+02,3.818623000000000047e+02
4.832849120711416617e+02,3.818623000000000047e+02
4.833772352107828851e+02,3.818623000000000047e+02
4.831344836321839011e+02,3.818623000000000047e+02
4.834781883051333011e+02,3.818623000000000047e+02
4.834868761790016833e+02,3.818623000000000047e+02
4.835791413994837740e+02,3.818623000000000047e+02
4.835042668886337083e+02,3.818623000000000047e+02
4.836800944938341900e+02,3.818623000000000047e+02
4.836888402868617050e+02,3.818623000000000047e+02
4.837810475881846628e+02,3.818623000000000047e+02
4.825275466666666375e+02,3.818623000000000047e+02
4.838820006825350788e+02,3.818623000000000047e+02
4.838908043947217266e+02,3.818623000000000047e+02
4.839829537768855516e+02,3.818623000000000047e+02
4.839084269804822043e+02,3.818623000000000047e+02
4.840839068712359676e+02,3.818623000000000047e+02
4.840927685025817482e+02,3.818623000000000047e+02
4.841848599655864405e+02,3.818623000000000047e+02
4.839437329195401958e+02,3.818623000000000047e+02
4.842858130599368565e+02,3.818623000000000047e+02
4.842947326104417698e+02,3.818623000000000047e+02
4.843867661542873293e+02,3.818623000000000047e+02
4.843125870723306434e+02,3.818623000000000047e+02
4.844877192486377453e+02,3.818623000000000047e+02
4.844966967183017346e+02,3.818623000000000047e+02
4.845886723429882181e+02,3.818623000000000047e+02
4.840145888479262339e+02,3.818623000000000047e+02
4.846896254373386341e+02,3.818623000000000047e+02
4.846986608261617562e+02,3.818623000000000047e+02
4.847905785316891070e+02,3.818623000000000047e+02
4.847167471641790826e+02,3.818623000000000047e+02
4.848915316260395230e+02,3.818623000000000047e+02
4.849006249340217778e+02,3.818623000000000047e+02
4.849924847203899958e+02,3.818623000000000047e+02
4.847529822068965473e+02,3.818623000000000047e+02
4.850934378147404118e+02,3.818623000000000047e+02
4.851025890418817994e+02,3.818623000000000047e+02
4.851943909090908846e+02,3.818623000000000047e+02
4.851209072560275217e+02,3.818623000000000047e+02
4.852953440034413006e+02,3.818623000000000047e+02
4.853045531497418210e+02,3.818623000000000047e+02
4.853962970977917735e+02,3.818623000000000047e+02
5.077272300000000200e+02,3.599076000000000022e+02
4.854972501921422463e+02,3.818623000000000047e+02
4.855065172576017858e+02,3.818623000000000047e+02
4.855982032864926623e+02,3.818623000000000047e+02
4.855250673478759609e+02,3.818623000000000047e+02
4.856991563808430783e+02,3.818623000000000047e+02
4.857084813654618074e+02,3.818623000000000047e+02
4.858001094751935511e+02,3.818623000000000047e+02
4.855622314942528419e+02,3.818623000000000047e+02
4.859010625695440240e+02,3.818623000000000047e+02
4.859104454733218290e+02,3.818623000000000047e+02
4.860020156638944400e+02,3.818623000000000047e+02
4.859292274397244000e+02,3.818623000000000047e+02
4.861029687582448560e+02,3.818623000000000047e+02
4.861124095811818506e+02,3.818623000000000047e+02
4.862039218525953288e+02,3.818623000000000047e+02
4.856368166820276429e+02,3.818623000000000047e+02
4.863048749469458016e+02,3.818623000000000047e+02
4.863143736890418722e+02,3.818623000000000047e+02
4.864058280412962176e+02,3.818623000000000047e+02
4.863333875315728960e+02,3.818623000000000047e+02
4.865067811356466336e+02,3.818623000000000047e+02
4.865163377969018939e+02,3.818623000000000047e+02
4.866077342299971065e+02,3.818623000000000047e+02
4.863714807816091934e+02,3.818623000000000047e+02
4.867086873243475793e+02,3.818623000000000047e+02
4.867183019047618586e+02,3.818623000000000047e+02
4.868096404186979953e+02,3.818623000000000047e+02
4.867375476234213352e+02,3.818623000000000047e+02
4.869105935130484113e+02,3.818623000000000047e+02
4.869202660126218802e+02,3.818623000000000047e+02
4.870115466073988841e+02,3.818623000000000047e+02
4.857870229629629648e+02,3.818623000000000047e+02
4.871124997017493570e+02,3.818623000000000047e+02
4.871222301204819018e+02,3.818623000000000047e+02
4.872134527960997730e+02,3.818623000000000047e+02
4.871417077152697743e+02,3.818623000000000047e+02
4.873144058904501890e+02,3.818623000000000047e+02
4.873241942283419235e+02,3.818623000000000047e+02
4.874153589848006618e+02,3.818623000000000047e+02
4.871807300689654880e+02,3.818623000000000047e+02
4.875163120791511346e+02,3.818623000000000047e+02
4.875261583362019451e+02,3.818623000000000047e+02
4.876172651735015506e+02,3.818623000000000047e+02
4.875458678071182135e+02,3.818623000000000047e+02
4.877182182678519666e+02,3.818623000000000047e+02
4.877281224440619098e+02,3.818623000000000047e+02
4.878191713622024395e+02,3.818623000000000047e+02
4.872590445161289949e+02,3.818623000000000047e+02
4.879201244565529123e+02,3.818623000000000047e+02
4.879300865519219315e+02,3.818623000000000047e+02
4.880210775509033283e+02,3.818623000000000047e+02
4.879500278989667095e+02,3.818623000000000047e+02
4.881220306452537443e+02,3.818623000000000047e+02
4.881320506597819531e+02,3.818623000000000047e+02
4.882229837396042171e+02,3.818623000000000047e+02
4.879899793563218395e+02,3.818623000000000047e+02
4.883239368339546900e+02,3.818623000000000047e+02
4.883340147676419747e+02,3.818623000000000047e+02
4.884248899283051060e+02,3.818623000000000047e+02
4.883541879908151486e+02,3.818623000000000047e+02
4.885258430226555220e+02,3.818623000000000047e+02
4.885359788755019963e+02,3.818623000000000047e+02
4.886267961170059948e+02,3.818623000000000047e+02
4.881902499999999918e+02,3.818623000000000047e+02
4.887277492113564676e+02,3.818623000000000047e+02
4.887379429833620179e+02,3.818623000000000047e+02
4.888287023057068836e+02,3.818623000000000047e+02
4.887583480826635878e+02,3.818623000000000047e+02
4.889296554000572996e+02,3.818623000000000047e+02
4.889399070912220395e+02,3.818623000000000047e+02
4.890306084944077725e+02,3.818623000000000047e+02
4.887992286436781342e+02,3.818623000000000047e+02
4.891315615887582453e+02,3.818623000000000047e+02
4.891418711990820043e+02,3.818623000000000047e+02
4.892325146831086613e+02,3.818623000000000047e+02
4.891625081745120269e+02,3.818623000000000047e+02
4.893334677774590773e+02,3.818623000000000047e+02
4.893438353069420259e+02,3.818623000000000047e+02
4.894344208718095501e+02,3.818623000000000047e+02
4.888812723502304038e+02,3.818623000000000047e+02
4.895353739661600230e+02,3.818623000000000047e+02
4.895457994148020475e+02,3.818623000000000047e+02
4.896363270605104390e+02,3.818623000000000047e+02
4.895666682663604661e+02,3.818623000000000047e+02
4.897372801548608550e+02,3.818623000000000047e+02
4.897477635226620691e+02,3.818623000000000047e+02
4.898382332492113278e+02,3.818623000000000047e+02
4.896084779310344857e+02,3.818623000000000047e+02
4.899391863435618006e+02,3.818623000000000047e+02
4.899497276305220907e+02,3.818623000000000047e+02
4.900401394379122166e+02,3.818623000000000047e+02
4.899708283582089052e+02,3.818623000000000047e+02
4.901410925322626326e+02,3.818623000000000047e+02
4.901516917383820555e+02,3.818623000000000047e+02
4.902420456266131055e+02,3.818623000000000047e+02
4.890464992592592353e+02,3.818623000000000047e+02
4.903429987209635783e+02,3.818623000000000047e+02
4.903536558462420771e+02,3.818623000000000047e+02
4.904439518153139943e+02,3.818623000000000047e+02
4.903749884500574012e+02,3.818623000000000047e+02
4.905449049096644103e+02,3.818623000000000047e+02
4.905556199541020987e+02,3.818623000000000047e+02
4.906458580040148831e+02,3.818623000000000047e+02
4.904177272183907803e+02,3.818623000000000047e+02
4.907468110983653560e+02,3.818623000000000047e+02
4.907575840619621204e+02,3.818623000000000047e+02
4.908477641927157720e+02,3.818623000000000047e+02
4.907791485419058404e+02,3.818623000000000047e+02
4.909487172870661880e+02,3.818623000000000047e+02
4.909595481698221420e+02,3.818623000000000047e+02
4.910496703814166608e+02,3.818623000000000047e+02
4.905035001843317559e+02,3.818623000000000047e+02
4.911506234757671336e+02,3.818623000000000047e+02
4.911615122776821636e+02,3.818623000000000047e+02
4.912515765701175496e+02,3.818623000000000047e+02
4.911833086337542795e+02,3.818623000000000047e+02
4.913525296644679656e+02,3.818623000000000047e+02
4.913634763855421284e+02,3.818623000000000047e+02
4.914534827588184385e+02,3.818623000000000047e+02
4.912269765057470750e+02,3.818623000000000047e+02
4.915544358531689113e+02,3.818623000000000047e+02
4.915654404934021500e+02,3.818623000000000047e+02
4.916553889475193273e+02,3.818623000000000047e+02
4.915874687256027187e+02,3.818623000000000047e+02
4.917563420418697433e+02,3.818623000000000047e+02
4.917674046012621716e+02,3.818623000000000047e+02
4.918572951362202161e+02,3.818623000000000047e+02
4.736570399999999950e+02,3.979029499999999757e+02
4.919582482305706890e+02,3.791711399999999799e+02
4.919693687091221932e+02,3.791711399999999799e+02
4.920592013249211050e+02,3.791711399999999799e+02
4.919916288174511578e+02,3.791711399999999799e+02
4.921601544192715778e+02,3.791711399999999799e+02
4.921713328169822148e+02,3.791711399999999799e+02
4.922611075136219938e+02,3.791711399999999799e+02
4.920362257931034264e+02,3.791711399999999799e+02
4.923620606079724666e+02,3.791711399999999799e+02
4.923732969248421796e+02,3.791711399999999799e+02
4.924630137023228826e+02,3.791711399999999799e+02
4.923957889092996538e+02,3.791711399999999799e+02
4.925639667966733555e+02,3.791711399999999799e+02
4.925752610327022012e+02,3.791711399999999799e+02
4.926649198910237715e+02,3.791711399999999799e+02
4.921257280184331648e+02,3.791711399999999799e+02
4.927658729853742443e+02,3.791711399999999799e+02
4.927772251405622228e+02,3.791711399999999799e+02
4.928668260797246603e+02,3.791711399999999799e+02
4.927999490011480930e+02,3.791711399999999799e+02
4.929677791740751331e+02,3.791711399999999799e+02
4.929791892484222444e+02,3.791711399999999799e+02
4.930687322684255491e+02,3.791711399999999799e+02
4.928454750804597779e+02,3.791711399999999799e+02
4.931696853627760220e+02,3.791711399999999799e+02
4.931811533562822660e+02,3.791711399999999799e+02
4.932706384571264380e+02,3.791711399999999799e+02
4.932041090929965321e+02,3.791711399999999799e+02
4.933715915514769108e+02,3.791711399999999799e+02
4.933831174641422876e+02,3.791711399999999799e+02
4.934725446458273268e+02,3.791711399999999799e+02
4.923059755555555057e+02,3.791711399999999799e+02
4.935734977401777996e+02,3.791711399999999799e+02
4.935850815720022524e+02,3.791711399999999799e+02
4.936744508345282156e+02,3.791711399999999799e+02
4.936082691848449713e+02,3.791711399999999799e+02
4.937754039288786885e+02,3.791711399999999799e+02
4.937870456798622740e+02,3.791711399999999799e+02
4.938763570232291045e+02,3.791711399999999799e+02
4.936547243678160726e+02,3.791711399999999799e+02
4.939773101175795773e+02,3.791711399999999799e+02
4.939890097877222956e+02,3.791711399999999799e+02
4.940782632119299933e+02,3.791711399999999799e+02
4.940124292766934104e+02,3.791711399999999799e+02
4.941792163062804661e+02,3.791711399999999799e+02
4.941909738955823173e+02,3.791711399999999799e+02
4.942801694006308821e+02,3.791711399999999799e+02
4.937479558525345169e+02,3.791711399999999799e+02
4.943811224949813550e+02,3.791711399999999799e+02
4.943929380034423389e+02,3.791711399999999799e+02
4.944820755893317710e+02,3.791711399999999799e+02
4.944165893685418496e+02,3.791711399999999799e+02
4.945830286836822438e+02,3.791711399999999799e+02
4.945949021113023036e+02,3.791711399999999799e+02
4.946839817780326598e+02,3.791711399999999799e+02
4.944639736551723672e+02,3.791711399999999799e+02
4.947849348723831326e+02,3.791711399999999799e+02
4.947968662191623253e+02,3.791711399999999799e+02
4.948858879667335486e+02,3.791711399999999799e+02
4.948207494603903456e+02,3.791711399999999799e+02
4.949868410610840215e+02,3.791711399999999799e+02
4.949988303270223469e+02,3.791711399999999799e+02
4.950877941554344375e+02,3.791711399999999799e+02
4.635428499999999872e+02,4.083747599999999807e+02
4.951887472497849103e+02,3.791711399999999799e+02
4.952007944348823685e+02,3.791711399999999799e+02
4.952897003441353263e+02,3.791711399999999799e+02
4.952249095522387847e+02,3.791711399999999799e+02
4.953906534384857991e+02,3.791711399999999799e+02
4.954027585427423901e+02,3.791711399999999799e+02
4.954916065328362151e+02,3.791711399999999799e+02
4.952732229425287187e+02,3.791711399999999799e+02
4.955925596271866880e+02,3.791711399999999799e+02
4.956047226506024117e+02,3.791711399999999799e+02
4.956935127215371040e+02,3.791711399999999799e+02
4.956290696440872239e+02,3.791711399999999799e+02
4.957944658158875768e+02,3.791711399999999799e+02
4.958066867584623765e+02,3.791711399999999799e+02
4.958954189102379928e+02,3.791711399999999799e+02
4.953701836866359258e+02,3.791711399999999799e+02
4.959963720045884656e+02,3.791711399999999799e+02
4.960086508663223981e+02,3.791711399999999799e+02
4.960973250989388816e+02,3.791711399999999799e+02
4.960332297359356630e+02,3.791711399999999799e+02
4.961982781932893545e+02,3.791711399999999799e+02
4.962106149741824197e+02,3.791711399999999799e+02
4.962992312876397705e+02,3.791711399999999799e+02
4.960824722298850133e+02,3.791711399999999799e+02
4.964001843819902433e+02,3.791711399999999799e+02
4.964125790820424413e+02,3.791711399999999799e+02
4.965011374763406593e+02,3.791711399999999799e+02
4.964373898277841590e+02,3.791711399999999799e+02
4.966020905706911321e+02,3.791711399999999799e+02
4.966145431899024629e+02,3.791711399999999799e+02
4.967030436650415481e+02,3.791711399999999799e+02
4.955654518518518330e+02,3.791711399999999799e+02
4.968039967593920210e+02,3.791711399999999799e+02
4.968165072977624277e+02,3.791711399999999799e+02
4.969049498537424370e+02,3.791711399999999799e+02
4.968415499196325982e+02,3.791711399999999799e+02
4.970059029480929098e+02,3.791711399999999799e+02
4.970184714056224493e+02,3.791711399999999799e+02
4.971068560424433258e+02,3.791711399999999799e+02
4.968917215172413648e+02,3.791711399999999799e+02
4.972078091367937986e+02,3.791711399999999799e+02
4.972204355134824709e+02,3.791711399999999799e+02
4.973087622311442146e+02,3.791711399999999799e+02
4.972457100114810373e+02,3.791711399999999799e+02
4.974097153254946875e+02,3.791711399999999799e+02
4.974223996213424925e+02,3.791711399999999799e+02
4.975106684198451035e+02,3.791711399999999799e+02
4.969924115207372779e+02,3.791711399999999799e+02
4.976116215141955763e+02,3.791711399999999799e+02
4.976243637292025142e+02,3.791711399999999799e+02
4.977125746085459923e+02,3.791711399999999799e+02
4.976498701033294765e+02,3.791711399999999799e+02
4.978135277028964651e+02,3.791711399999999799e+02
4.978263278370625358e+02,3.791711399999999799e+02
4.979144807972468811e+02,3.791711399999999799e+02
4.977009708045976595e+02,3.791711399999999799e+02
4.980154338915973540e+02,3.791711399999999799e+02
4.980282919449225005e+02,3.791711399999999799e+02
4.981163869859477700e+02,3.791711399999999799e+02
4.980540301951779156e+02,3.791711399999999799e+02
4.982173400802982428e+02,3.791711399999999799e+02
4.982302560527825221e+02,3.791711399999999799e+02
4.983182931746486588e+02,3.791711399999999799e+02
4.582055700000000229e+02,4.140501699999999801e+02
4.984192462689991316e+02,3.206679700000000253e+02
4.984322201606425438e+02,3.206679700000000253e+02
4.985201993633495476e+02,3.206679700000000253e+02
4.984581902870263548e+02,3.206679700000000253e+02
4.986211524577000205e+02,3.206679700000000253e+02
4.986341842685025654e+02,3.206679700000000253e+02
4.987221055520504365e+02,3.206679700000000253e+02
4.985102200919540110e+02,3.206679700000000253e+02
4.988230586464009093e+02,3.206679700000000253e+02
4.988361483763625870e+02,3.206679700000000253e+02
4.989240117407513253e+02,3.206679700000000253e+02
4.988623503788748508e+02,3.206679700000000253e+02
4.990249648351017981e+02,3.206679700000000253e+02
4.990381124842225518e+02,3.206679700000000253e+02
4.991259179294522141e+02,3.206679700000000253e+02
4.986146393548386868e+02,3.206679700000000253e+02
4.992268710238026870e+02,3.206679700000000253e+02
4.992400765920825734e+02,3.206679700000000253e+02
4.993278241181531030e+02,3.206679700000000253e+02
4.992665104707232899e+02,3.206679700000000253e+02
4.994287772125035758e+02,3.206679700000000253e+02
4.994420406999425950e+02,3.206679700000000253e+02
4.995297303068539918e+02,3.206679700000000253e+02
4.993194693793103056e+02,3.206679700000000253e+02
4.996306834012044646e+02,3.206679700000000253e+02
4.996440048078026166e+02,3.206679700000000253e+02
4.997316364955548806e+02,3.206679700000000253e+02
4.996706705625717291e+02,3.206679700000000253e+02
4.998325895899053535e+02,3.206679700000000253e+02
4.998459689156626382e+02,3.206679700000000253e+02
4.999335426842557695e+02,3.206679700000000253e+02
4.988249281481481034e+02,3.206679700000000253e+02
5.000344957786062423e+02,3.206679700000000253e+02
5.000479330235226598e+02,3.206679700000000253e+02
5.001354488729566583e+02,3.206679700000000253e+02
5.000748306544201682e+02,3.206679700000000253e+02
5.002364019673071311e+02,3.206679700000000253e+02
5.002498971313826814e+02,3.206679700000000253e+02
5.003373550616575471e+02,3.206679700000000253e+02
5.001287186666666571e+02,3.206679700000000253e+02
5.004383081560080200e+02,3.206679700000000253e+02
5.004518612392426462e+02,3.206679700000000253e+02
5.005392612503584360e+02,3.206679700000000253e+02
5.004789907462686074e+02,3.206679700000000253e+02
5.006402143447089088e+02,3.206679700000000253e+02
5.006538253471026678e+02,3.206679700000000253e+02
5.007411674390593248e+02,3.206679700000000253e+02
5.002368671889400957e+02,3.206679700000000253e+02
5.008421205334097976e+02,3.206679700000000253e+02
5.008557894549626894e+02,3.206679700000000253e+02
5.009430736277602136e+02,3.206679700000000253e+02
5.008831508381171034e+02,3.206679700000000253e+02
5.010440267221106865e+02,3.206679700000000253e+02
5.010577535628227110e+02,3.206679700000000253e+02
5.011449798164611025e+02,3.206679700000000253e+02
5.009379679540229517e+02,3.206679700000000253e+02
5.012459329108115753e+02,3.206679700000000253e+02
5.012597176706827327e+02,3.206679700000000253e+02
5.013468860051619913e+02,3.206679700000000253e+02
5.012873109299655425e+02,3.206679700000000253e+02
5.014478390995124641e+02,3.206679700000000253e+02
5.014616817785426974e+02,3.206679700000000253e+02
5.015487921938628801e+02,3.206679700000000253e+02
4.557052600000000098e+02,4.166947000000000116e+02
5.016497452882133530e+02,3.206679700000000253e+02
5.016636458864027190e+02,3.206679700000000253e+02
5.017506983825637690e+02,3.206679700000000253e+02
5.016914710218139817e+02,3.206679700000000253e+02
5.018516514769142418e+02,3.206679700000000253e+02
5.018656099942627407e+02,3.206679700000000253e+02
5.019526045712646578e+02,3.206679700000000253e+02
5.017472172413793032e+02,3.206679700000000253e+02
5.020535576656151306e+02,3.206679700000000253e+02
5.020675741021227623e+02,3.206679700000000253e+02
5.021545107599655466e+02,3.206679700000000253e+02
5.020956311136624208e+02,3.206679700000000253e+02
5.022554638543160195e+02,3.206679700000000253e+02
5.022695382099827839e+02,3.206679700000000253e+02
5.023564169486664355e+02,3.206679700000000253e+02
5.018590950230414478e+02,3.206679700000000253e+02
5.024573700430169083e+02,3.206679700000000253e+02
5.024715023178428055e+02,3.206679700000000253e+02
5.025583231373673243e+02,3.206679700000000253e+02
5.024997912055108600e+02,3.206679700000000253e+02
5.026592762317177971e+02,3.206679700000000253e+02
5.026734664257027703e+02,3.206679700000000253e+02
5.027602293260682131e+02,3.206679700000000253e+02
5.025564665287355979e+02,3.206679700000000253e+02
5.028611824204186860e+02,3.206679700000000253e+02
5.028754305335627919e+02,3.206679700000000253e+02
5.029621355147691020e+02,3.206679700000000253e+02
5.029039512973592991e+02,3.206679700000000253e+02
5.030630886091195748e+02,3.206679700000000253e+02
5.030773946414228135e+02,3.206679700000000253e+02
5.031640417034699908e+02,3.206679700000000253e+02
5.020844044444444307e+02,3.206679700000000253e+02
5.032649947978204636e+02,3.542296000000000049e+02
5.032793587492828351e+02,3.542296000000000049e+02
5.033659478921708796e+02,3.542296000000000049e+02
5.033081113892077951e+02,3.542296000000000049e+02
5.034669009865213525e+02,3.542296000000000049e+02
5.034813228571428567e+02,3.542296000000000049e+02
5.035678540808717685e+02,3.542296000000000049e+02
5.033657158160919494e+02,3.542296000000000049e+02
5.036688071752222413e+02,3.542296000000000049e+02
5.036832869650028215e+02,3.542296000000000049e+02
5.037697602695726573e+02,3.542296000000000049e+02
5.037122714810562343e+02,3.542296000000000049e+02
5.038707133639231301e+02,3.542296000000000049e+02
5.038852510728628431e+02,3.542296000000000049e+02
5.039716664582735461e+02,3.542296000000000049e+02
5.034813228571428567e+02,3.542296000000000049e+02
5.040726195526240190e+02,3.542296000000000049e+02
5.040872151807228647e+02,3.542296000000000049e+02
5.041735726469744350e+02,3.542296000000000049e+02
5.041164315729046734e+02,3.542296000000000049e+02
5.042745257413249078e+02,3.542296000000000049e+02
5.042891792885828863e+02,3.542296000000000049e+02
5.043754788356753238e+02,3.542296000000000049e+02
5.041749651034482440e+02,3.542296000000000049e+02
5.044764319300257966e+02,3.542296000000000049e+02
5.044911433964429079e+02,3.542296000000000049e+02
5.045773850243762126e+02,3.542296000000000049e+02
5.045205916647531126e+02,3.542296000000000049e+02
5.046783381187266855e+02,3.542296000000000049e+02
5.046931075043029296e+02,3.542296000000000049e+02
5.047792912130771015e+02,3.542296000000000049e+02
4.542311399999999821e+02,4.165843499999999722e+02
5.048802443074275743e+02,3.542296000000000049e+02
5.048950716121628943e+02,3.542296000000000049e+02
5.049811974017779903e+02,3.542296000000000049e+02
5.049247517566016086e+02,3.542296000000000049e+02
5.050821504961284631e+02,3.542296000000000049e+02
5.050970357200229159e+02,3.542296000000000049e+02
5.051831035904788791e+02,3.542296000000000049e+02
5.049842143908045955e+02,3.542296000000000049e+02
5.052840566848293520e+02,3.542296000000000049e+02
5.052989998278829376e+02,3.542296000000000049e+02
5.053850097791797680e+02,3.542296000000000049e+02
5.053289118484500477e+02,3.542296000000000049e+02
5.054859628735302408e+02,3.542296000000000049e+02
5.055009639357429592e+02,3.542296000000000049e+02
5.055869159678806568e+02,3.542296000000000049e+02
5.051035506912442088e+02,3.542296000000000049e+02
5.056878690622311296e+02,3.542296000000000049e+02
5.057029280436029808e+02,3.542296000000000049e+02
5.057888221565815456e+02,3.542296000000000049e+02
5.057330719402984869e+02,3.542296000000000049e+02
5.058897752509320185e+02,3.542296000000000049e+02
5.059048921514629455e+02,3.542296000000000049e+02
5.059907283452824345e+02,3.542296000000000049e+02
5.057934636781608901e+02,3.542296000000000049e+02
5.060916814396329073e+02,3.542296000000000049e+02
5.061068562593229672e+02,3.542296000000000049e+02
5.061926345339833233e+02,3.542296000000000049e+02
5.061372320321469260e+02,3.542296000000000049e+02
5.062935876283337961e+02,3.542296000000000049e+02
5.063088203671829888e+02,3.542296000000000049e+02
5.063945407226842121e+02,3.542296000000000049e+02
5.053438807407407012e+02,3.542296000000000049e+02
5.064954938170346850e+02,3.007664800000000014e+02
5.065107844750430104e+02,3.007664800000000014e+02
5.065964469113851010e+02,3.007664800000000014e+02
5.065413921239953652e+02,3.007664800000000014e+02
5.066974000057355738e+02,3.007664800000000014e+02
5.067127485829030320e+02,3.007664800000000014e+02
5.067983531000859898e+02,3.007664800000000014e+02
5.066027129655172416e+02,3.007664800000000014e+02
5.068993061944364626e+02,3.007664800000000014e+02
5.069147126907630536e+02,3.007664800000000014e+02
5.070002592887868786e+02,3.007664800000000014e+02
5.069455522158438043e+02,3.007664800000000014e+02
5.071012123831373515e+02,3.007664800000000014e+02
5.071166767986230184e+02,3.007664800000000014e+02
5.072021654774877675e+02,3.007664800000000014e+02
5.067257785253456177e+02,3.007664800000000014e+02
