4.531922599999999761e+02,4.165843499999999722e+02
5.073031185718382403e+02,3.007664800000000014e+02
5.073186409064830400e+02,3.007664800000000014e+02
5.074040716661886563e+02,3.007664800000000014e+02
5.073497123076923003e+02,3.007664800000000014e+02
5.075050247605391291e+02,3.007664800000000014e+02
5.075206050143430616e+02,3.007664800000000014e+02
5.076059778548895451e+02,3.007664800000000014e+02
5.074119622528735363e+02,3.007664800000000014e+02
5.077069309492400180e+02,3.599076000000000022e+02
5.077225691222030832e+02,3.599076000000000022e+02
5.078078840435904340e+02,3.599076000000000022e+02
5.077538723995407395e+02,3.599076000000000022e+02
5.079088371379409068e+02,3.599076000000000022e+02
5.079245332300631048e+02,3.599076000000000022e+02
5.080097902322913228e+02,3.599076000000000022e+02
4.531922599999999761e+02,4.165843499999999722e+02
5.081107433266417956e+02,3.599076000000000022e+02
5.081264973379230696e+02,3.599076000000000022e+02
5.082116964209922116e+02,3.599076000000000022e+02
5.081580324913891786e+02,3.599076000000000022e+02
5.083126495153426845e+02,3.599076000000000022e+02
5.083284614457830912e+02,3.599076000000000022e+02
5.084136026096931005e+02,3.599076000000000022e+02
5.082212115402298878e+02,3.599076000000000022e+02
5.085145557040435733e+02,3.599076000000000022e+02
5.085304255536431128e+02,3.599076000000000022e+02
5.086155087983939893e+02,3.599076000000000022e+02
5.085621925832376178e+02,3.599076000000000022e+02
5.087164618927444621e+02,3.599076000000000022e+02
5.087323896615031344e+02,3.599076000000000022e+02
5.088174149870948781e+02,3.599076000000000022e+02
5.083480063594469698e+02,3.599076000000000022e+02
5.089183680814453510e+02,3.599076000000000022e+02
5.089343537693631561e+02,3.599076000000000022e+02
5.090193211757957670e+02,3.599076000000000022e+02
5.089663526750860569e+02,3.599076000000000022e+02
5.091202742701462398e+02,3.599076000000000022e+02
5.091363178772231777e+02,3.599076000000000022e+02
5.092212273644966558e+02,3.599076000000000022e+02
5.090304608275861824e+02,3.599076000000000022e+02
5.093221804588471286e+02,3.599076000000000022e+02
5.093382819850831993e+02,3.599076000000000022e+02
5.094231335531975446e+02,3.599076000000000022e+02
5.093705127669345529e+02,3.599076000000000022e+02
5.095240866475480175e+02,3.599076000000000022e+02
5.095402460929431641e+02,3.599076000000000022e+02
5.096250397418984335e+02,3.599076000000000022e+02
5.086033570370370285e+02,3.599076000000000022e+02
5.097259928362489063e+02,3.599076000000000022e+02
5.097422102008031857e+02,3.599076000000000022e+02
5.098269459305993223e+02,3.599076000000000022e+02
5.097746728587829921e+02,3.599076000000000022e+02
5.099278990249497951e+02,3.599076000000000022e+02
5.099441743086632073e+02,3.599076000000000022e+02
5.100288521193002111e+02,3.599076000000000022e+02
5.098397101149424770e+02,3.599076000000000022e+02
5.101298052136506840e+02,3.599076000000000022e+02
5.101461384165232289e+02,3.599076000000000022e+02
5.102307583080011000e+02,3.599076000000000022e+02
5.101788329506314312e+02,3.599076000000000022e+02
5.103317114023515728e+02,3.599076000000000022e+02
5.103481025243832505e+02,3.599076000000000022e+02
5.104326644967019888e+02,3.599076000000000022e+02
5.099702341935483787e+02,3.599076000000000022e+02
5.105336175910524616e+02,3.599076000000000022e+02
5.105500666322432153e+02,3.599076000000000022e+02
5.106345706854028776e+02,3.599076000000000022e+02
5.105829930424798704e+02,3.599076000000000022e+02
5.107355237797533505e+02,3.599076000000000022e+02
5.107520307401032369e+02,3.599076000000000022e+02
5.108364768741037665e+02,3.599076000000000022e+02
5.106489594022988285e+02,3.599076000000000022e+02
5.109374299684542393e+02,3.599076000000000022e+02
5.109539948479632585e+02,3.599076000000000022e+02
5.110383830628046553e+02,3.599076000000000022e+02
5.109871531343283095e+02,3.599076000000000022e+02
5.111393361571551281e+02,3.599076000000000022e+02
5.111559589558232801e+02,3.599076000000000022e+02
5.112402892515055441e+02,3.599076000000000022e+02
4.540036000000000058e+02,4.144990199999999732e+02
5.113412423458560170e+02,2.903997800000000211e+02
5.113579230636833017e+02,2.903997800000000211e+02
5.114421954402064330e+02,2.903997800000000211e+02
5.113913132261767487e+02,2.903997800000000211e+02
5.115431485345569058e+02,2.903997800000000211e+02
5.115598871715433233e+02,2.903997800000000211e+02
5.116441016289073218e+02,2.903997800000000211e+02
5.114582086896551800e+02,2.903997800000000211e+02
5.117450547232577946e+02,2.903997800000000211e+02
5.117618512794032881e+02,2.903997800000000211e+02
5.118460078176082106e+02,2.903997800000000211e+02
5.117954733180252447e+02,2.903997800000000211e+02
5.119469609119586835e+02,2.903997800000000211e+02
5.119638153872633097e+02,2.903997800000000211e+02
5.120479140063091563e+02,2.903997800000000211e+02
5.115924620276497308e+02,2.903997800000000211e+02
5.121488671006595723e+02,2.903997800000000211e+02
5.121657794951233882e+02,2.903997800000000211e+02
5.122498201950099883e+02,2.903997800000000211e+02
5.121996334098737407e+02,2.903997800000000211e+02
5.123507732893604043e+02,2.903997800000000211e+02
5.123677436029832961e+02,2.903997800000000211e+02
5.124517263837109340e+02,2.903997800000000211e+02
5.122674579770114178e+02,2.903997800000000211e+02
5.125526794780613500e+02,2.903997800000000211e+02
5.125697077108433177e+02,2.903997800000000211e+02
5.126536325724117660e+02,2.903997800000000211e+02
5.126037935017221798e+02,2.903997800000000211e+02
5.127545856667621820e+02,2.903997800000000211e+02
5.127716718187033393e+02,2.903997800000000211e+02
5.128555387611127117e+02,2.903997800000000211e+02
5.118628333333332989e+02,2.903997800000000211e+02
5.129564918554631276e+02,2.903997800000000211e+02
5.129736359265633610e+02,2.903997800000000211e+02
5.130574449498135436e+02,2.903997800000000211e+02
5.130079535935706190e+02,2.903997800000000211e+02
5.131583980441639596e+02,2.903997800000000211e+02
5.131756000344233826e+02,2.903997800000000211e+02
5.132593511385144893e+02,2.903997800000000211e+02
5.130767072643677693e+02,2.903997800000000211e+02
5.133603042328649053e+02,2.903997800000000211e+02
5.133775641422834042e+02,2.903997800000000211e+02
5.134612573272153213e+02,2.903997800000000211e+02
5.134121136854190581e+02,2.903997800000000211e+02
5.135622104215657373e+02,2.903997800000000211e+02
5.135795282501434258e+02,2.903997800000000211e+02
5.136631635159162670e+02,2.903997800000000211e+02
5.132146898617511397e+02,2.903997800000000211e+02
5.137641166102666830e+02,2.903997800000000211e+02
5.137814923580034474e+02,2.903997800000000211e+02
5.138650697046170990e+02,2.903997800000000211e+02
5.138162737772674973e+02,2.903997800000000211e+02
5.139660227989675150e+02,2.903997800000000211e+02
5.139834564658634690e+02,2.903997800000000211e+02
5.140669758933180447e+02,2.903997800000000211e+02
5.138859565517241208e+02,2.903997800000000211e+02
5.141679289876684606e+02,2.903997800000000211e+02
5.141854205737234906e+02,2.903997800000000211e+02
5.142688820820188766e+02,2.903997800000000211e+02
5.142204338691159364e+02,2.903997800000000211e+02
5.143698351763692926e+02,2.903997800000000211e+02
5.143873846815833986e+02,2.903997800000000211e+02
5.144707882707198223e+02,2.903997800000000211e+02
4.608010300000000257e+02,4.088065199999999777e+02
5.145717413650702383e+02,2.903997800000000211e+02
5.145893487894434202e+02,2.903997800000000211e+02
5.146726944594206543e+02,2.903997800000000211e+02
5.146245939609643756e+02,2.903997800000000211e+02
5.147736475537710703e+02,2.903997800000000211e+02
5.147913128973034418e+02,2.903997800000000211e+02
5.148746006481216000e+02,2.903997800000000211e+02
5.146952058390804723e+02,2.903997800000000211e+02
5.149755537424720160e+02,2.903997800000000211e+02
5.149932770051634634e+02,2.903997800000000211e+02
5.150765068368224320e+02,2.903997800000000211e+02
5.150287540528128147e+02,2.903997800000000211e+02
5.151774599311728480e+02,2.903997800000000211e+02
5.151952411130234850e+02,2.903997800000000211e+02
5.152784130255233777e+02,2.903997800000000211e+02
5.148369176958525486e+02,2.903997800000000211e+02
5.153793661198737937e+02,2.903997800000000211e+02
5.153972052208835066e+02,2.903997800000000211e+02
5.154803192142242096e+02,2.903997800000000211e+02
5.154329141446612539e+02,2.903997800000000211e+02
5.155812723085746256e+02,2.903997800000000211e+02
5.155991693287435282e+02,2.903997800000000211e+02
5.156822254029251553e+02,2.903997800000000211e+02
5.155044551264367101e+02,2.903997800000000211e+02
5.157831784972755713e+02,3.805063499999999976e+02
5.158011334366035499e+02,3.805063499999999976e+02
5.158841315916259873e+02,3.805063499999999976e+02
5.158370742365096930e+02,3.805063499999999976e+02
5.159850846859764033e+02,3.805063499999999976e+02
5.160030975444635715e+02,3.805063499999999976e+02
5.160860377803269330e+02,3.805063499999999976e+02
5.151223096296296262e+02,2.903997800000000211e+02
5.161869908746773490e+02,3.805063499999999976e+02
5.162050616523235931e+02,3.805063499999999976e+02
5.162879439690277650e+02,3.805063499999999976e+02
5.162412343283581322e+02,3.805063499999999976e+02
5.163888970633781810e+02,3.805063499999999976e+02
5.164070257601836147e+02,3.805063499999999976e+02
5.164898501577287107e+02,3.805063499999999976e+02
5.163137044137930616e+02,3.805063499999999976e+02
5.165908032520791267e+02,3.805063499999999976e+02
5.166089898680436363e+02,3.805063499999999976e+02
5.166917563464295426e+02,3.805063499999999976e+02
5.166453944202066850e+02,3.805063499999999976e+02
5.167927094407799586e+02,3.805063499999999976e+02
5.168109539759035442e+02,3.805063499999999976e+02
5.168936625351304883e+02,3.805063499999999976e+02
5.164591455299538438e+02,3.805063499999999976e+02
5.169946156294809043e+02,3.805063499999999976e+02
5.170129180837635658e+02,3.805063499999999976e+02
5.170955687238313203e+02,3.805063499999999976e+02
5.170495545120551242e+02,3.805063499999999976e+02
5.171965218181817363e+02,3.805063499999999976e+02
5.172148821916235875e+02,3.805063499999999976e+02
5.172974749125322660e+02,3.805063499999999976e+02
5.171229537011494131e+02,3.805063499999999976e+02
5.173984280068826820e+02,3.805063499999999976e+02
5.174168462994836091e+02,3.805063499999999976e+02
5.174993811012330980e+02,3.805063499999999976e+02
5.174537146039035633e+02,3.805063499999999976e+02
5.176003341955836277e+02,3.805063499999999976e+02
5.176188104073436307e+02,3.805063499999999976e+02
5.177012872899340437e+02,3.805063499999999976e+02
4.737973000000000070e+02,3.979492200000000253e+02
5.178022403842844597e+02,3.586058300000000258e+02
5.178207745152036523e+02,3.586058300000000258e+02
5.179031934786348756e+02,3.586058300000000258e+02
5.178578746957520025e+02,3.586058300000000258e+02
5.180041465729852916e+02,3.586058300000000258e+02
5.180227386230636739e+02,3.586058300000000258e+02
5.181050996673358213e+02,3.586058300000000258e+02
5.179322029885057646e+02,3.586058300000000258e+02
5.182060527616862373e+02,3.586058300000000258e+02
5.182247027309236955e+02,3.586058300000000258e+02
5.183070058560366533e+02,3.586058300000000258e+02
5.182620347876004416e+02,3.586058300000000258e+02
5.184079589503871830e+02,3.586058300000000258e+02
5.184266668387837171e+02,3.586058300000000258e+02
5.185089120447375990e+02,3.586058300000000258e+02
5.180813733640552528e+02,3.586058300000000258e+02
5.186098651390880150e+02,3.586058300000000258e+02
5.186286309466437388e+02,3.586058300000000258e+02
5.187108182334384310e+02,3.586058300000000258e+02
5.186661948794488808e+02,3.586058300000000258e+02
5.188117713277888470e+02,3.586058300000000258e+02
5.188305950545036467e+02,3.586058300000000258e+02
5.189127244221393767e+02,3.586058300000000258e+02
5.187414522758620024e+02,3.586058300000000258e+02
5.190136775164897927e+02,3.586058300000000258e+02
5.190325591623636683e+02,3.586058300000000258e+02
5.191146306108402086e+02,3.586058300000000258e+02
5.190703549712973199e+02,3.586058300000000258e+02
5.192155837051907383e+02,3.586058300000000258e+02
5.192345232702236899e+02,3.586058300000000258e+02
5.193165367995411543e+02,3.586058300000000258e+02
5.183817859259258967e+02,3.586058300000000258e+02
5.194174898938915703e+02,3.586058300000000258e+02
5.194364873780837115e+02,3.586058300000000258e+02
5.195184429882419863e+02,3.586058300000000258e+02
5.194745150631457591e+02,3.586058300000000258e+02
5.196193960825924023e+02,3.586058300000000258e+02
5.196384514859437331e+02,3.586058300000000258e+02
5.197203491769429320e+02,3.586058300000000258e+02
5.195507015632183538e+02,3.586058300000000258e+02
5.198213022712933480e+02,3.586058300000000258e+02
5.198404155938037547e+02,3.586058300000000258e+02
5.199222553656437640e+02,3.586058300000000258e+02
5.198786751549941982e+02,3.586058300000000258e+02
5.200232084599942937e+02,3.586058300000000258e+02
5.200423797016637764e+02,3.586058300000000258e+02
5.201241615543447097e+02,3.586058300000000258e+02
5.197036011981566617e+02,3.586058300000000258e+02
5.202251146486951257e+02,3.586058300000000258e+02
5.202443438095237980e+02,3.586058300000000258e+02
5.203260677430455416e+02,3.586058300000000258e+02
5.202828352468426374e+02,3.586058300000000258e+02
5.204270208373959576e+02,3.586058300000000258e+02
5.204463079173838196e+02,3.586058300000000258e+02
5.205279739317464873e+02,3.586058300000000258e+02
5.203599508505747053e+02,3.586058300000000258e+02
5.206289270260969033e+02,3.586058300000000258e+02
5.206482720252438412e+02,3.586058300000000258e+02
5.207298801204473193e+02,3.586058300000000258e+02
5.206869953386910765e+02,3.586058300000000258e+02
5.208308332147978490e+02,3.586058300000000258e+02
5.208502361331038628e+02,3.586058300000000258e+02
5.209317863091482650e+02,3.586058300000000258e+02
4.938328200000000265e+02,3.791711399999999799e+02
5.210327394034986810e+02,3.586058300000000258e+02
5.210522002409638844e+02,3.586058300000000258e+02
5.211336924978490970e+02,3.586058300000000258e+02
5.210911554305396294e+02,3.586058300000000258e+02
5.212346455921995130e+02,3.586058300000000258e+02
5.212541643488239060e+02,3.586058300000000258e+02
5.213355986865500427e+02,3.586058300000000258e+02
5.211692001379310568e+02,3.586058300000000258e+02
5.214365517809004587e+02,3.586058300000000258e+02
5.214561284566838140e+02,3.586058300000000258e+02
5.215375048752508746e+02,3.586058300000000258e+02
5.214953155223880685e+02,3.586058300000000258e+02
5.216384579696014043e+02,3.586058300000000258e+02
5.216580925645438356e+02,3.586058300000000258e+02
5.217394110639518203e+02,3.586058300000000258e+02
5.213258290322580706e+02,3.586058300000000258e+02
5.218403641583022363e+02,3.586058300000000258e+02
5.218600566724038572e+02,3.586058300000000258e+02
5.219413172526526523e+02,3.586058300000000258e+02
5.218994756142365077e+02,3.586058300000000258e+02
5.220422703470030683e+02,3.586058300000000258e+02
5.220620207802638788e+02,3.586058300000000258e+02
5.221432234413535980e+02,3.586058300000000258e+02
5.219784494252872946e+02,3.586058300000000258e+02
5.222441765357040140e+02,3.586058300000000258e+02
5.222639848881239004e+02,3.586058300000000258e+02
5.223451296300544300e+02,3.586058300000000258e+02
5.223036357060849468e+02,3.586058300000000258e+02
5.224460827244049597e+02,3.586058300000000258e+02
5.224659489959839220e+02,3.586058300000000258e+02
5.225470358187553757e+02,3.586058300000000258e+02
5.216412622222221671e+02,3.586058300000000258e+02
5.226479889131057917e+02,3.586058300000000258e+02
5.226679131038439436e+02,3.586058300000000258e+02
5.227489420074562076e+02,3.586058300000000258e+02
5.227077957979333860e+02,3.586058300000000258e+02
5.228498951018066236e+02,3.586058300000000258e+02
5.228698772117039653e+02,3.586058300000000258e+02
5.229508481961571533e+02,3.586058300000000258e+02
5.227876987126436461e+02,3.586058300000000258e+02
5.230518012905075693e+02,3.586058300000000258e+02
5.230718413195639869e+02,3.586058300000000258e+02
5.231527543848579853e+02,3.586058300000000258e+02
5.231119558897818251e+02,3.586058300000000258e+02
5.232537074792085150e+02,3.586058300000000258e+02
5.232738054274240085e+02,3.586058300000000258e+02
5.233546605735589310e+02,3.586058300000000258e+02
5.229480568663593658e+02,3.586058300000000258e+02
5.234556136679093470e+02,3.586058300000000258e+02
5.234757695352839164e+02,3.586058300000000258e+02
5.235565667622597630e+02,3.586058300000000258e+02
5.235161159816302643e+02,3.586058300000000258e+02
5.236575198566101790e+02,3.586058300000000258e+02
5.236777336431439380e+02,3.586058300000000258e+02
5.237584729509607087e+02,3.586058300000000258e+02
5.235969479999999976e+02,3.586058300000000258e+02
5.238594260453111247e+02,3.586058300000000258e+02
5.238796977510039596e+02,3.586058300000000258e+02
5.239603791396615406e+02,3.586058300000000258e+02
5.239202760734787034e+02,3.586058300000000258e+02
5.240613322340120703e+02,3.586058300000000258e+02
5.240816618588639813e+02,3.586058300000000258e+02
5.241622853283624863e+02,3.586058300000000258e+02
5.185524000000000342e+02,3.586058300000000258e+02
5.242632384227129023e+02,2.855414999999999850e+02
5.242836259667240029e+02,2.855414999999999850e+02
5.243641915170633183e+02,2.855414999999999850e+02
5.243244361653271426e+02,2.855414999999999850e+02
5.244651446114137343e+02,2.855414999999999850e+02
5.244855900745840245e+02,2.855414999999999850e+02
5.245660977057642640e+02,2.855414999999999850e+02
5.244061972873562354e+02,2.855414999999999850e+02
5.246670508001146800e+02,2.855414999999999850e+02
5.246875541824440461e+02,2.855414999999999850e+02
5.247680038944650960e+02,2.855414999999999850e+02
5.247285962571756954e+02,2.855414999999999850e+02
5.248689569888156257e+02,2.855414999999999850e+02
5.248895182903040677e+02,2.855414999999999850e+02
5.249699100831660417e+02,2.855414999999999850e+02
5.245702847004607747e+02,2.855414999999999850e+02
5.250708631775164577e+02,2.855414999999999850e+02
5.250914823981640893e+02,2.855414999999999850e+02
5.251718162718668736e+02,2.855414999999999850e+02
5.251327563490240209e+02,2.855414999999999850e+02
5.252727693662172896e+02,2.855414999999999850e+02
5.252934465060241109e+02,2.855414999999999850e+02
5.253737224605678193e+02,2.855414999999999850e+02
5.252154465747125869e+02,2.855414999999999850e+02
5.254746755549182353e+02,2.855414999999999850e+02
5.254954106138841325e+02,2.855414999999999850e+02
5.255756286492686513e+02,2.855414999999999850e+02
5.255369164408725737e+02,2.855414999999999850e+02
5.256765817436191810e+02,2.855414999999999850e+02
5.256973747217441542e+02,2.855414999999999850e+02
5.257775348379695970e+02,2.855414999999999850e+02
5.249007385185184376e+02,2.855414999999999850e+02
5.258784879323200130e+02,2.855414999999999850e+02
5.258993388296040621e+02,2.855414999999999850e+02
5.259794410266704290e+02,2.855414999999999850e+02
5.259410765327210129e+02,2.855414999999999850e+02
5.260803941210208450e+02,2.855414999999999850e+02
5.261013029374640837e+02,2.855414999999999850e+02
5.261813472153713747e+02,2.855414999999999850e+02
5.260246958620689384e+02,2.855414999999999850e+02
5.262823003097217907e+02,2.855414999999999850e+02
5.263032670453241053e+02,2.855414999999999850e+02
5.263832534040722066e+02,2.855414999999999850e+02
5.263452366245694520e+02,2.855414999999999850e+02
5.264842064984227363e+02,2.855414999999999850e+02
5.265052311531841269e+02,2.855414999999999850e+02
5.265851595927731523e+02,2.855414999999999850e+02
5.261925125345621836e+02,2.855414999999999850e+02
5.266861126871235683e+02,2.855414999999999850e+02
5.267071952610441485e+02,2.855414999999999850e+02
5.267870657814739843e+02,2.855414999999999850e+02
5.267493967164178912e+02,2.855414999999999850e+02
5.268880188758244003e+02,2.855414999999999850e+02
5.269091593689041702e+02,2.855414999999999850e+02
5.269889719701749300e+02,2.855414999999999850e+02
5.268339451494252899e+02,2.855414999999999850e+02
5.270899250645253460e+02,2.855414999999999850e+02
5.271111234767641918e+02,2.855414999999999850e+02
5.271908781588757620e+02,2.855414999999999850e+02
5.271535568082663303e+02,2.855414999999999850e+02
5.272918312532262917e+02,2.855414999999999850e+02
5.273130875846242134e+02,2.855414999999999850e+02
5.273927843475767077e+02,2.855414999999999850e+02
5.474144999999999754e+02,3.384922000000000253e+02
5.274937374419271237e+02,3.906532000000000266e+02
5.275150516924842350e+02,3.906532000000000266e+02
5.275946905362775396e+02,3.906532000000000266e+02
5.275577169001147695e+02,3.906532000000000266e+02
5.276956436306279556e+02,3.906532000000000266e+02
5.277170158003442566e+02,3.906532000000000266e+02
5.277965967249784853e+02,3.906532000000000266e+02
5.276431944367816413e+02,3.906532000000000266e+02
5.278975498193289013e+02,3.906532000000000266e+02
5.279189799082041645e+02,3.906532000000000266e+02
5.279985029136793173e+02,3.906532000000000266e+02
5.279618769919632086e+02,3.906532000000000266e+02
5.280994560080298470e+02,3.906532000000000266e+02
5.281209440160641861e+02,3.906532000000000266e+02
5.282004091023802630e+02,3.906532000000000266e+02
5.278147403686635926e+02,3.906532000000000266e+02
5.283013621967306790e+02,3.906532000000000266e+02
5.283229081239242078e+02,3.906532000000000266e+02
5.284023152910810950e+02,3.906532000000000266e+02
5.283660370838116478e+02,3.906532000000000266e+02
5.285032683854315110e+02,3.906532000000000266e+02
5.285248722317842294e+02,3.906532000000000266e+02
5.286042214797820407e+02,3.906532000000000266e+02
5.284524437241378791e+02,3.906532000000000266e+02
5.287051745741324567e+02,3.906532000000000266e+02
5.287268363396442510e+02,3.906532000000000266e+02
5.288061276684828727e+02,3.906532000000000266e+02
5.287701971756600869e+02,3.906532000000000266e+02
5.289070807628334023e+02,3.906532000000000266e+02
5.289288004475042726e+02,3.906532000000000266e+02
5.290080338571838183e+02,3.906532000000000266e+02
5.281602148148148217e+02,3.906532000000000266e+02
5.291089869515342343e+02,3.906532000000000266e+02
5.291307645553642942e+02,3.906532000000000266e+02
5.292099400458846503e+02,3.906532000000000266e+02
5.291743572675086398e+02,3.906532000000000266e+02
5.293108931402350663e+02,3.906532000000000266e+02
5.293327286632243158e+02,3.906532000000000266e+02
5.294118462345855960e+02,3.906532000000000266e+02
5.292616930114942306e+02,3.906532000000000266e+02
5.295127993289360120e+02,3.906532000000000266e+02
5.295346927710843374e+02,3.906532000000000266e+02
5.296137524232864280e+02,3.906532000000000266e+02
5.295785173593570789e+02,3.906532000000000266e+02
5.297147055176369577e+02,3.906532000000000266e+02
5.297366568789443591e+02,3.906532000000000266e+02
5.298156586119873737e+02,3.906532000000000266e+02
5.294369682027650015e+02,3.906532000000000266e+02
5.299166117063377897e+02,3.344230999999999767e+02
5.299386209868043807e+02,3.344230999999999767e+02
5.300175648006882057e+02,3.344230999999999767e+02
5.299826774512055181e+02,3.344230999999999767e+02
5.301185178950386216e+02,3.344230999999999767e+02
5.301405850946644023e+02,3.344230999999999767e+02
5.302194709893891513e+02,3.344230999999999767e+02
5.300709422988505821e+02,3.344230999999999767e+02
5.303204240837395673e+02,3.344230999999999767e+02
5.303425492025244239e+02,3.344230999999999767e+02
5.304213771780899833e+02,3.344230999999999767e+02
5.303868375430539572e+02,3.344230999999999767e+02
5.305223302724405130e+02,3.344230999999999767e+02
5.305445133103843318e+02,3.344230999999999767e+02
5.306232833667909290e+02,3.344230999999999767e+02
5.792975500000000011e+02,3.163397199999999998e+02
5.307242364611413450e+02,3.344230999999999767e+02
5.307464774182443534e+02,3.344230999999999767e+02
5.308251895554917610e+02,3.344230999999999767e+02
5.307909976349023964e+02,3.344230999999999767e+02
5.309261426498422907e+02,3.344230999999999767e+02
5.309484415261043750e+02,3.344230999999999767e+02
5.310270957441927067e+02,3.344230999999999767e+02
5.308801915862068199e+02,3.344230999999999767e+02
5.311280488385431227e+02,3.344230999999999767e+02
5.311504056339643967e+02,3.344230999999999767e+02
5.312290019328935387e+02,3.344230999999999767e+02
5.311951577267508355e+02,3.344230999999999767e+02
5.313299550272440683e+02,3.344230999999999767e+02
5.313523697418244183e+02,3.344230999999999767e+02
5.314309081215944843e+02,3.344230999999999767e+02
5.310591960368662967e+02,3.344230999999999767e+02
5.315318612159449003e+02,3.344230999999999767e+02
5.315543338496844399e+02,3.344230999999999767e+02
5.316328143102953163e+02,3.344230999999999767e+02
5.315993178185992747e+02,3.344230999999999767e+02
5.317337674046458460e+02,3.344230999999999767e+02
5.317562979575444615e+02,3.344230999999999767e+02
5.318347204989962620e+02,3.344230999999999767e+02
5.316894408735631714e+02,3.344230999999999767e+02
5.319356735933466780e+02,3.344230999999999767e+02
5.319582620654044831e+02,3.344230999999999767e+02
5.320366266876970940e+02,3.344230999999999767e+02
5.320034779104477138e+02,3.344230999999999767e+02
5.321375797820476237e+02,3.344230999999999767e+02
5.321602261732645047e+02,3.344230999999999767e+02
5.322385328763980397e+02,3.344230999999999767e+02
5.314196911111110921e+02,3.344230999999999767e+02
5.323394859707484557e+02,3.344230999999999767e+02
5.323621902811245263e+02,3.344230999999999767e+02
5.324404390650988717e+02,3.344230999999999767e+02
5.324076380022961530e+02,3.344230999999999767e+02
5.325413921594494013e+02,3.344230999999999767e+02
5.325641543889844343e+02,3.344230999999999767e+02
5.326423452537998173e+02,3.344230999999999767e+02
5.324986901609195229e+02,3.344230999999999767e+02
5.327432983481502333e+02,3.344230999999999767e+02
5.327661184968444559e+02,3.344230999999999767e+02
5.328442514425006493e+02,3.344230999999999767e+02
5.328117980941445921e+02,3.344230999999999767e+02
5.329452045368511790e+02,3.344230999999999767e+02
5.329680826047044775e+02,3.344230999999999767e+02
5.330461576312015950e+02,3.344230999999999767e+02
5.326814238709677056e+02,3.344230999999999767e+02
5.331471107255520110e+02,3.344230999999999767e+02
5.331700467125644991e+02,3.344230999999999767e+02
5.332480638199024270e+02,3.344230999999999767e+02
5.332159581859930313e+02,3.344230999999999767e+02
5.333490169142529567e+02,3.344230999999999767e+02
5.333720108204245207e+02,3.344230999999999767e+02
5.334499700086033727e+02,3.344230999999999767e+02
5.333079394482758744e+02,3.344230999999999767e+02
5.335509231029537887e+02,3.344230999999999767e+02
5.335739749282845423e+02,3.344230999999999767e+02
5.336518761973042047e+02,3.344230999999999767e+02
5.336201182778415841e+02,3.344230999999999767e+02
5.337528292916547343e+02,3.344230999999999767e+02
5.337759390361445639e+02,3.344230999999999767e+02
5.338537823860051503e+02,3.344230999999999767e+02
6.121079999999999472e+02,2.983598600000000260e+02
5.339547354803555663e+02,2.883691400000000158e+02
5.339779031440045856e+02,2.883691400000000158e+02
5.340556885747059823e+02,2.883691400000000158e+02
5.340242783696900233e+02,2.883691400000000158e+02
5.341566416690565120e+02,2.883691400000000158e+02
5.341798672518646072e+02,2.883691400000000158e+02
5.342575947634069280e+02,2.883691400000000158e+02
5.341171887356321122e+02,2.883691400000000158e+02
