4.531922599999999761e+02,4.165843499999999722e+02
5.343585478577573440e+02,2.883691400000000158e+02
5.343818313597246288e+02,2.883691400000000158e+02
5.344595009521077600e+02,2.883691400000000158e+02
5.344284384615384624e+02,2.883691400000000158e+02
5.345604540464582897e+02,2.883691400000000158e+02
5.345837954675846504e+02,2.883691400000000158e+02
5.346614071408087057e+02,2.883691400000000158e+02
5.343036517050691145e+02,2.883691400000000158e+02
5.347623602351591217e+02,2.883691400000000158e+02
5.347857595754446720e+02,2.883691400000000158e+02
5.348633133295095377e+02,2.883691400000000158e+02
5.348325985533869016e+02,2.883691400000000158e+02
5.349642664238600673e+02,2.883691400000000158e+02
5.349877236833045799e+02,2.883691400000000158e+02
5.350652195182104833e+02,2.883691400000000158e+02
5.349264380229884637e+02,2.883691400000000158e+02
5.351661726125608993e+02,2.883691400000000158e+02
5.351896877911646015e+02,2.883691400000000158e+02
5.352671257069113153e+02,2.883691400000000158e+02
5.352367586452353407e+02,2.883691400000000158e+02
5.353680788012618450e+02,2.883691400000000158e+02
5.353916518990246232e+02,2.883691400000000158e+02
5.354690318956122610e+02,2.883691400000000158e+02
5.346791674074073626e+02,2.883691400000000158e+02
5.355699849899626770e+02,2.883691400000000158e+02
5.355936160068846448e+02,2.883691400000000158e+02
5.356709380843130930e+02,2.883691400000000158e+02
5.356409187370837799e+02,2.883691400000000158e+02
5.357718911786636227e+02,2.883691400000000158e+02
5.357955801147446664e+02,2.883691400000000158e+02
5.358728442730140387e+02,2.883691400000000158e+02
5.357356873103448152e+02,2.883691400000000158e+02
5.359737973673644547e+02,2.883691400000000158e+02
5.359975442226046880e+02,2.883691400000000158e+02
5.360747504617148707e+02,2.883691400000000158e+02
5.360450788289322190e+02,2.883691400000000158e+02
5.361757035560654003e+02,2.883691400000000158e+02
5.361995083304647096e+02,2.883691400000000158e+02
5.362766566504158163e+02,2.883691400000000158e+02
5.359258795391705235e+02,2.883691400000000158e+02
5.363776097447662323e+02,2.883691400000000158e+02
5.364014724383247312e+02,2.883691400000000158e+02
5.364785628391166483e+02,2.883691400000000158e+02
5.364492389207806582e+02,2.883691400000000158e+02
5.365795159334671780e+02,2.883691400000000158e+02
5.366034365461847528e+02,2.883691400000000158e+02
5.366804690278175940e+02,2.883691400000000158e+02
5.365449365977011666e+02,2.883691400000000158e+02
5.367814221221680100e+02,2.883691400000000158e+02
5.368054006540447745e+02,2.883691400000000158e+02
5.368823752165184260e+02,2.883691400000000158e+02
5.368533990126290973e+02,2.883691400000000158e+02
5.369833283108689557e+02,2.883691400000000158e+02
5.370073647619046824e+02,2.883691400000000158e+02
5.370842814052193717e+02,2.883691400000000158e+02
6.404736299999999574e+02,2.852221700000000055e+02
5.371852344995697877e+02,2.883691400000000158e+02
5.372093288697647040e+02,2.883691400000000158e+02
5.372861875939202037e+02,2.883691400000000158e+02
5.372575591044775365e+02,2.883691400000000158e+02
5.373871406882707333e+02,2.883691400000000158e+02
5.374112929776247256e+02,2.883691400000000158e+02
5.374880937826211493e+02,2.883691400000000158e+02
5.373541858850574044e+02,2.883691400000000158e+02
5.375890468769715653e+02,2.883691400000000158e+02
5.376132570854847472e+02,2.883691400000000158e+02
5.376899999713219813e+02,2.883691400000000158e+02
5.376617191963259756e+02,2.883691400000000158e+02
5.377909530656725110e+02,2.883691400000000158e+02
5.378152211933447688e+02,2.883691400000000158e+02
5.378919061600229270e+02,2.883691400000000158e+02
5.375481073732718187e+02,2.883691400000000158e+02
5.379928592543733430e+02,2.883691400000000158e+02
5.380171853012047904e+02,2.883691400000000158e+02
5.380938123487237590e+02,2.883691400000000158e+02
5.380658792881745285e+02,2.883691400000000158e+02
5.381947654430742887e+02,2.883691400000000158e+02
5.382191494090648121e+02,2.883691400000000158e+02
5.382957185374247047e+02,2.883691400000000158e+02
5.381634351724137559e+02,2.883691400000000158e+02
5.383966716317751207e+02,2.883691400000000158e+02
5.384211135169248337e+02,2.883691400000000158e+02
5.384976247261255367e+02,2.883691400000000158e+02
5.384700393800229676e+02,2.883691400000000158e+02
5.385985778204760663e+02,2.883691400000000158e+02
5.386230776247848553e+02,2.883691400000000158e+02
5.386995309148264823e+02,2.883691400000000158e+02
5.379386437037036330e+02,2.883691400000000158e+02
5.388004840091768983e+02,2.883691400000000158e+02
5.388250417326448769e+02,2.883691400000000158e+02
5.389014371035273143e+02,2.883691400000000158e+02
5.388741994718714068e+02,2.883691400000000158e+02
5.390023901978778440e+02,2.883691400000000158e+02
5.390270058405048985e+02,2.883691400000000158e+02
5.391033432922282600e+02,2.883691400000000158e+02
5.389726844597701074e+02,2.883691400000000158e+02
5.392042963865786760e+02,2.883691400000000158e+02
5.392289699483649201e+02,2.883691400000000158e+02
5.393052494809290920e+02,2.883691400000000158e+02
5.392783595637198459e+02,2.883691400000000158e+02
5.394062025752796217e+02,2.883691400000000158e+02
5.394309340562249417e+02,2.883691400000000158e+02
5.395071556696300377e+02,2.883691400000000158e+02
5.391703352073732276e+02,2.883691400000000158e+02
5.396081087639804537e+02,2.883691400000000158e+02
5.396328981640848497e+02,2.883691400000000158e+02
5.397090618583308697e+02,2.883691400000000158e+02
5.396825196555682851e+02,2.883691400000000158e+02
5.398100149526813993e+02,2.883691400000000158e+02
5.398348622719448713e+02,2.883691400000000158e+02
5.399109680470318153e+02,2.883691400000000158e+02
5.397819337471264589e+02,2.883691400000000158e+02
5.400119211413822313e+02,2.883691400000000158e+02
5.400368263798048929e+02,2.883691400000000158e+02
5.401128742357326473e+02,2.883691400000000158e+02
5.400866797474167242e+02,2.883691400000000158e+02
5.402138273300831770e+02,2.883691400000000158e+02
5.402387904876649145e+02,2.883691400000000158e+02
5.403147804244335930e+02,2.883691400000000158e+02
6.592687399999999798e+02,2.759367700000000241e+02
5.404157335187840090e+02,2.883691400000000158e+02
5.404407545955249361e+02,2.883691400000000158e+02
5.405166866131344250e+02,2.883691400000000158e+02
5.404908398392651634e+02,2.883691400000000158e+02
5.406176397074849547e+02,2.883691400000000158e+02
5.406427187033849577e+02,2.883691400000000158e+02
5.407185928018353707e+02,2.883691400000000158e+02
5.405911830344826967e+02,2.883691400000000158e+02
5.408195458961857867e+02,2.883691400000000158e+02
5.408446828112449793e+02,2.883691400000000158e+02
5.409204989905362027e+02,2.883691400000000158e+02
5.408949999311136025e+02,2.883691400000000158e+02
5.410214520848867323e+02,2.883691400000000158e+02
5.410466469191050010e+02,2.883691400000000158e+02
5.411224051792371483e+02,2.883691400000000158e+02
5.407925630414746365e+02,2.883691400000000158e+02
5.412233582735875643e+02,2.883691400000000158e+02
5.412486110269650226e+02,2.883691400000000158e+02
5.413243113679379803e+02,2.883691400000000158e+02
5.412991600229620417e+02,2.883691400000000158e+02
5.414252644622885100e+02,2.883691400000000158e+02
5.414505751348249305e+02,2.883691400000000158e+02
5.415262175566389260e+02,2.883691400000000158e+02
5.414004323218390482e+02,2.883691400000000158e+02
5.416271706509893420e+02,2.883691400000000158e+02
5.416525392426849521e+02,2.883691400000000158e+02
5.417281237453397580e+02,2.883691400000000158e+02
5.417033201148105945e+02,2.883691400000000158e+02
5.418290768396902877e+02,2.883691400000000158e+02
5.418545033505449737e+02,2.883691400000000158e+02
5.419300299340407037e+02,2.883691400000000158e+02
5.411981200000000172e+02,2.883691400000000158e+02
5.420309830283911197e+02,2.883691400000000158e+02
5.420564674584049953e+02,2.883691400000000158e+02
5.421319361227415357e+02,2.883691400000000158e+02
5.421074802066589200e+02,2.883691400000000158e+02
5.422328892170920653e+02,2.883691400000000158e+02
5.422584315662650170e+02,2.883691400000000158e+02
5.423338423114424813e+02,2.883691400000000158e+02
5.422096816091953997e+02,2.883691400000000158e+02
5.424347954057928973e+02,2.883691400000000158e+02
5.424603956741250386e+02,2.883691400000000158e+02
5.425357485001433133e+02,2.883691400000000158e+02
5.425116402985074728e+02,2.883691400000000158e+02
5.426367015944938430e+02,2.883691400000000158e+02
5.426623597819850602e+02,2.883691400000000158e+02
5.427376546888442590e+02,2.883691400000000158e+02
5.424147908755760454e+02,2.883691400000000158e+02
5.428386077831946750e+02,2.883691400000000158e+02
5.428643238898450818e+02,2.883691400000000158e+02
5.429395608775450910e+02,2.883691400000000158e+02
5.429158003903559120e+02,2.883691400000000158e+02
5.430405139718956207e+02,2.883691400000000158e+02
5.430662879977051034e+02,2.883691400000000158e+02
5.431414670662460367e+02,2.883691400000000158e+02
5.430189308965516375e+02,2.883691400000000158e+02
5.432424201605964527e+02,2.883691400000000158e+02
5.432682521055651250e+02,2.883691400000000158e+02
5.433433732549468687e+02,2.883691400000000158e+02
5.433199604822043511e+02,2.883691400000000158e+02
5.434443263492973983e+02,2.883691400000000158e+02
5.434702162134251466e+02,2.883691400000000158e+02
5.435452794436478143e+02,2.883691400000000158e+02
6.730840500000000475e+02,2.696429400000000101e+02
5.436462325379982303e+02,3.384922000000000253e+02
5.436721803212851682e+02,3.384922000000000253e+02
5.437471856323486463e+02,3.384922000000000253e+02
5.437241205740527903e+02,3.384922000000000253e+02
5.438481387266991760e+02,3.384922000000000253e+02
5.438741444291451899e+02,3.384922000000000253e+02
5.439490918210495920e+02,3.384922000000000253e+02
5.438281801839079890e+02,3.384922000000000253e+02
5.440500449154000080e+02,3.384922000000000253e+02
5.440761085370050978e+02,3.384922000000000253e+02
5.441509980097504240e+02,3.384922000000000253e+02
5.441282806659012294e+02,3.384922000000000253e+02
5.442519511041009537e+02,3.384922000000000253e+02
5.442780726448651194e+02,3.384922000000000253e+02
5.443529041984513697e+02,3.384922000000000253e+02
5.440370187096773407e+02,3.384922000000000253e+02
5.444538572928017857e+02,3.384922000000000253e+02
5.444800367527251410e+02,3.384922000000000253e+02
5.445548103871522017e+02,3.384922000000000253e+02
5.445324407577496686e+02,3.384922000000000253e+02
5.446557634815027313e+02,3.384922000000000253e+02
5.446820008605851626e+02,3.384922000000000253e+02
5.447567165758531473e+02,3.384922000000000253e+02
5.446374294712643405e+02,3.384922000000000253e+02
5.448576696702035633e+02,3.384922000000000253e+02
5.448839649684451842e+02,3.384922000000000253e+02
5.449586227645539793e+02,3.384922000000000253e+02
5.449366008495981077e+02,3.384922000000000253e+02
5.450595758589045090e+02,3.384922000000000253e+02
5.450859290763052059e+02,3.384922000000000253e+02
5.451605289532549250e+02,3.384922000000000253e+02
5.444575962962962876e+02,3.384922000000000253e+02
5.452614820476053410e+02,3.384922000000000253e+02
5.452878931841652275e+02,3.384922000000000253e+02
5.453624351419557570e+02,3.384922000000000253e+02
5.453407609414465469e+02,3.384922000000000253e+02
5.454633882363062867e+02,3.384922000000000253e+02
5.454898572920252491e+02,3.384922000000000253e+02
5.455643413306567027e+02,3.384922000000000253e+02
5.454466787586206920e+02,3.384922000000000253e+02
5.456652944250071187e+02,3.384922000000000253e+02
5.456918213998852707e+02,3.384922000000000253e+02
5.457662475193575347e+02,3.384922000000000253e+02
5.457449210332949860e+02,3.384922000000000253e+02
5.458672006137080643e+02,3.384922000000000253e+02
5.458937855077452923e+02,3.384922000000000253e+02
5.459681537080584803e+02,3.384922000000000253e+02
5.456592465437787496e+02,3.384922000000000253e+02
5.460691068024088963e+02,3.384922000000000253e+02
5.460957496156052002e+02,3.384922000000000253e+02
5.461700598967593123e+02,3.384922000000000253e+02
5.461490811251435389e+02,3.384922000000000253e+02
5.462710129911098420e+02,3.384922000000000253e+02
5.462977137234652218e+02,3.384922000000000253e+02
5.463719660854602580e+02,3.384922000000000253e+02
5.462559280459770434e+02,3.384922000000000253e+02
5.464729191798106740e+02,3.384922000000000253e+02
5.464996778313252435e+02,3.384922000000000253e+02
5.465738722741610900e+02,3.384922000000000253e+02
5.465532412169919780e+02,3.384922000000000253e+02
5.466748253685116197e+02,3.384922000000000253e+02
5.467016419391852651e+02,3.384922000000000253e+02
5.467757784628620357e+02,3.384922000000000253e+02
6.799070000000000391e+02,2.671231700000000160e+02
5.468767315572124517e+02,3.384922000000000253e+02
5.469036060470452867e+02,3.384922000000000253e+02
5.469776846515628677e+02,3.384922000000000253e+02
5.469574013088404172e+02,3.384922000000000253e+02
5.470786377459133973e+02,3.384922000000000253e+02
5.471055701549053083e+02,3.384922000000000253e+02
5.471795908402638133e+02,3.384922000000000253e+02
5.470651773333332812e+02,3.384922000000000253e+02
5.472805439346142293e+02,3.384922000000000253e+02
5.473075342627653299e+02,3.384922000000000253e+02
5.473814970289646453e+02,3.384922000000000253e+02
5.473615614006888563e+02,3.384922000000000253e+02
5.474824501233151750e+02,3.384922000000000253e+02
5.475094983706253515e+02,3.384922000000000253e+02
5.475834032176655910e+02,3.384922000000000253e+02
5.472814743778801585e+02,3.384922000000000253e+02
5.476843563120160070e+02,3.384922000000000253e+02
5.477114624784853731e+02,3.384922000000000253e+02
5.477853094063664230e+02,3.384922000000000253e+02
5.477657214925372955e+02,3.384922000000000253e+02
5.478862625007169527e+02,3.384922000000000253e+02
5.479134265863453948e+02,3.384922000000000253e+02
5.479872155950673687e+02,3.384922000000000253e+02
5.478744266206896327e+02,3.384922000000000253e+02
5.480881686894177847e+02,3.384922000000000253e+02
5.481153906942054164e+02,3.384922000000000253e+02
5.481891217837683143e+02,3.384922000000000253e+02
5.481698815843857346e+02,3.384922000000000253e+02
5.482900748781187303e+02,3.384922000000000253e+02
5.483173548020654380e+02,3.384922000000000253e+02
5.483910279724691463e+02,3.384922000000000253e+02
5.477170725925925581e+02,3.384922000000000253e+02
5.484919810668195623e+02,3.931972700000000032e+02
5.485193189099254596e+02,3.931972700000000032e+02
5.485929341611699783e+02,3.931972700000000032e+02
5.485740416762341738e+02,3.931972700000000032e+02
5.486938872555205080e+02,3.931972700000000032e+02
5.487212830177853675e+02,3.931972700000000032e+02
5.487948403498709240e+02,3.931972700000000032e+02
5.486836759080459842e+02,3.931972700000000032e+02
5.488957934442213400e+02,3.931972700000000032e+02
5.489232471256453891e+02,3.931972700000000032e+02
5.489967465385718697e+02,3.931972700000000032e+02
5.489782017680826129e+02,3.931972700000000032e+02
5.490976996329222857e+02,3.931972700000000032e+02
5.491252112335054107e+02,3.931972700000000032e+02
5.491986527272727017e+02,3.931972700000000032e+02
5.489037022119815674e+02,3.931972700000000032e+02
5.492996058216231177e+02,3.931972700000000032e+02
5.493271753413654324e+02,3.931972700000000032e+02
5.494005589159735337e+02,3.931972700000000032e+02
5.493823618599310521e+02,3.931972700000000032e+02
5.495015120103240633e+02,3.931972700000000032e+02
5.495291394492254540e+02,3.931972700000000032e+02
5.496024651046744793e+02,3.931972700000000032e+02
5.494929251954022220e+02,3.931972700000000032e+02
5.497034181990248953e+02,3.931972700000000032e+02
5.497311035570854756e+02,3.931972700000000032e+02
5.498043712933754250e+02,3.931972700000000032e+02
5.497865219517794912e+02,3.931972700000000032e+02
5.499053243877258410e+02,3.931972700000000032e+02
5.499330676649454972e+02,3.931972700000000032e+02
5.500062774820762570e+02,3.931972700000000032e+02
6.843545500000000175e+02,2.652724600000000237e+02
5.501072305764266730e+02,3.931972700000000032e+02
5.501350317728055188e+02,3.931972700000000032e+02
5.502081836707770890e+02,3.931972700000000032e+02
5.501906820436279304e+02,3.931972700000000032e+02
5.503091367651276187e+02,3.931972700000000032e+02
5.503369958806655404e+02,3.931972700000000032e+02
5.504100898594780347e+02,3.931972700000000032e+02
5.503021744827585735e+02,3.931972700000000032e+02
5.505110429538284507e+02,3.931972700000000032e+02
5.505389599885254484e+02,3.931972700000000032e+02
5.506119960481789803e+02,3.931972700000000032e+02
5.505948421354764832e+02,3.931972700000000032e+02
5.507129491425293963e+02,3.931972700000000032e+02
5.507409240963854700e+02,3.931972700000000032e+02
5.508139022368798123e+02,3.931972700000000032e+02
5.505259300460829763e+02,3.931972700000000032e+02
5.509148553312302283e+02,3.931972700000000032e+02
5.509428882042454916e+02,3.931972700000000032e+02
5.510158084255806443e+02,3.931972700000000032e+02
5.509990022273249224e+02,3.931972700000000032e+02
5.511167615199311740e+02,3.931972700000000032e+02
5.511448523121055132e+02,3.931972700000000032e+02
5.512177146142815900e+02,3.931972700000000032e+02
5.511114237701149250e+02,3.931972700000000032e+02
5.513186677086320060e+02,3.931972700000000032e+02
5.513468164199655348e+02,3.931972700000000032e+02
5.514196208029825357e+02,3.931972700000000032e+02
5.514031623191733615e+02,3.931972700000000032e+02
5.515205738973329517e+02,3.931972700000000032e+02
5.515487805278255564e+02,3.931972700000000032e+02
5.516215269916833677e+02,3.931972700000000032e+02
5.509765488888888285e+02,3.931972700000000032e+02
5.517224800860337837e+02,3.931972700000000032e+02
5.517507446356855780e+02,3.931972700000000032e+02
5.518234331803841997e+02,3.931972700000000032e+02
5.518073224110218007e+02,3.931972700000000032e+02
5.519243862747347293e+02,3.931972700000000032e+02
5.519527087435455996e+02,3.931972700000000032e+02
5.520253393690851453e+02,3.931972700000000032e+02
5.519206730574712765e+02,3.931972700000000032e+02
5.521262924634355613e+02,3.931972700000000032e+02
5.521546728514056213e+02,3.931972700000000032e+02
5.522272455577860910e+02,3.931972700000000032e+02
5.522114825028702398e+02,3.931972700000000032e+02
5.523281986521365070e+02,3.931972700000000032e+02
5.523566369592656429e+02,3.931972700000000032e+02
5.524291517464869230e+02,3.931972700000000032e+02
5.521481578801842716e+02,3.931972700000000032e+02
5.525301048408373390e+02,3.931972700000000032e+02
5.525586010671256645e+02,3.931972700000000032e+02
5.526310579351877550e+02,3.931972700000000032e+02
5.526156425947186790e+02,3.931972700000000032e+02
5.527320110295382847e+02,3.931972700000000032e+02
5.527605651749856861e+02,3.931972700000000032e+02
5.528329641238887007e+02,3.931972700000000032e+02
5.527299223448275143e+02,3.931972700000000032e+02
5.529339172182391167e+02,3.931972700000000032e+02
5.529625292828457077e+02,3.931972700000000032e+02
5.530348703125896463e+02,3.931972700000000032e+02
5.530198026865671181e+02,3.931972700000000032e+02
5.531358234069400623e+02,3.931972700000000032e+02
5.531644933907056156e+02,3.931972700000000032e+02
5.532367765012904783e+02,3.931972700000000032e+02
6.852547600000000330e+02,2.646502699999999777e+02
5.533377295956408943e+02,3.062753999999999905e+02
5.533664574985656373e+02,3.062753999999999905e+02
5.534386826899913103e+02,3.062753999999999905e+02
5.534239627784155573e+02,3.062753999999999905e+02
5.535396357843418400e+02,3.062753999999999905e+02
5.535684216064256589e+02,3.062753999999999905e+02
5.536405888786922560e+02,3.062753999999999905e+02
5.535391716321838658e+02,3.062753999999999905e+02
5.537415419730426720e+02,3.062753999999999905e+02
5.537703857142856805e+02,3.062753999999999905e+02
5.538424950673932017e+02,3.062753999999999905e+02
5.538281228702639964e+02,3.062753999999999905e+02
5.539434481617436177e+02,3.062753999999999905e+02
5.539723498221457021e+02,3.062753999999999905e+02
5.540444012560940337e+02,3.062753999999999905e+02
5.537703857142856805e+02,3.062753999999999905e+02
5.541453543504444497e+02,3.062753999999999905e+02
5.541743139300057237e+02,3.062753999999999905e+02
5.542463074447948657e+02,3.062753999999999905e+02
5.542322829621124356e+02,3.062753999999999905e+02
5.543472605391453953e+02,3.062753999999999905e+02
5.543762780378657453e+02,3.062753999999999905e+02
5.544482136334958113e+02,3.062753999999999905e+02
5.543484209195402173e+02,3.062753999999999905e+02
5.545491667278462273e+02,3.062753999999999905e+02
5.545782421457257669e+02,3.062753999999999905e+02
5.546501198221967570e+02,3.062753999999999905e+02
5.546364430539608747e+02,3.062753999999999905e+02
5.547510729165471730e+02,3.062753999999999905e+02
5.547802062535857885e+02,3.062753999999999905e+02
5.548520260108975890e+02,3.062753999999999905e+02
5.542360251851850990e+02,3.062753999999999905e+02
5.549529791052480050e+02,3.062753999999999905e+02
5.549821703614458102e+02,3.062753999999999905e+02
5.550539321995984210e+02,3.062753999999999905e+02
5.550406031458094276e+02,3.062753999999999905e+02
5.551548852939489507e+02,3.062753999999999905e+02
5.551841344693057181e+02,3.062753999999999905e+02
5.552558383882993667e+02,3.062753999999999905e+02
5.551576702068965687e+02,3.062753999999999905e+02
5.553567914826497827e+02,3.062753999999999905e+02
5.553860985771657397e+02,3.062753999999999905e+02
5.554577445770003123e+02,3.062753999999999905e+02
5.554447632376578667e+02,3.062753999999999905e+02
5.555586976713507283e+02,3.062753999999999905e+02
5.555880626850257613e+02,3.062753999999999905e+02
5.556596507657011443e+02,3.062753999999999905e+02
5.553926135483870894e+02,3.062753999999999905e+02
5.557606038600515603e+02,3.062753999999999905e+02
5.557900267928857829e+02,3.062753999999999905e+02
5.558615569544019763e+02,3.062753999999999905e+02
5.558489233295063059e+02,3.062753999999999905e+02
5.559625100487525060e+02,3.062753999999999905e+02
5.559919909007458045e+02,3.062753999999999905e+02
5.560634631431029220e+02,3.062753999999999905e+02
5.559669194942528065e+02,3.062753999999999905e+02
5.561644162374533380e+02,3.062753999999999905e+02
5.561939550086058262e+02,3.062753999999999905e+02
5.562653693318038677e+02,3.062753999999999905e+02
5.562530834213547450e+02,3.062753999999999905e+02
5.563663224261542837e+02,3.062753999999999905e+02
5.563959191164658478e+02,3.062753999999999905e+02
5.564672755205046997e+02,3.062753999999999905e+02
6.852547600000000330e+02,2.646502699999999777e+02
5.565682286148551157e+02,3.062753999999999905e+02
5.565978832243258694e+02,3.062753999999999905e+02
5.566691817092055317e+02,3.062753999999999905e+02
5.566572435132031842e+02,3.062753999999999905e+02
5.567701348035560613e+02,3.062753999999999905e+02
5.567998473321858910e+02,3.062753999999999905e+02
5.568710878979064773e+02,3.062753999999999905e+02
5.567761687816091580e+02,3.062753999999999905e+02
5.569720409922568933e+02,3.062753999999999905e+02
5.570018114400459126e+02,3.062753999999999905e+02
5.570729940866074230e+02,3.062753999999999905e+02
5.570614036050516233e+02,3.062753999999999905e+02
5.571739471809578390e+02,3.062753999999999905e+02
5.572037755479059342e+02,3.062753999999999905e+02
5.572749002753082550e+02,3.062753999999999905e+02
5.570148413824884983e+02,3.062753999999999905e+02
5.573758533696586710e+02,3.062753999999999905e+02
5.574057396557659558e+02,3.062753999999999905e+02
5.574768064640090870e+02,3.062753999999999905e+02
5.574655636969000625e+02,3.062753999999999905e+02
5.575777595583596167e+02,3.062753999999999905e+02
5.576077037636258638e+02,3.062753999999999905e+02
5.576787126527100327e+02,3.062753999999999905e+02
5.575854180689655095e+02,3.062753999999999905e+02
5.577796657470604487e+02,3.062753999999999905e+02
5.578096678714858854e+02,3.062753999999999905e+02
5.578806188414109783e+02,3.062753999999999905e+02
5.578697237887485016e+02,3.062753999999999905e+02
5.579815719357613943e+02,3.062753999999999905e+02
5.580116319793459070e+02,3.062753999999999905e+02
5.580825250301118103e+02,3.062753999999999905e+02
5.574955014814814831e+02,3.062753999999999905e+02
5.581834781244622263e+02,3.062753999999999905e+02
5.582135960872059286e+02,3.062753999999999905e+02
5.582844312188126423e+02,3.062753999999999905e+02
5.582738838805969408e+02,3.062753999999999905e+02
5.583853843131631720e+02,3.062753999999999905e+02
5.584155601950659502e+02,3.062753999999999905e+02
5.584863374075135880e+02,3.062753999999999905e+02
5.583946673563218610e+02,3.062753999999999905e+02
5.585872905018640040e+02,3.062753999999999905e+02
5.586175243029259718e+02,3.062753999999999905e+02
5.586882435962145337e+02,3.062753999999999905e+02
5.586780439724454936e+02,3.062753999999999905e+02
5.587891966905649497e+02,3.062753999999999905e+02
5.588194884107859934e+02,3.062753999999999905e+02
5.588901497849153657e+02,3.062753999999999905e+02
5.586370692165897935e+02,3.062753999999999905e+02
5.589911028792657817e+02,3.062753999999999905e+02
5.590214525186460151e+02,3.062753999999999905e+02
5.590920559736161977e+02,3.062753999999999905e+02
5.590822040642939328e+02,3.062753999999999905e+02
5.591930090679667273e+02,3.062753999999999905e+02
5.592234166265060367e+02,3.062753999999999905e+02
5.592939621623171433e+02,3.062753999999999905e+02
5.592039166436780988e+02,3.062753999999999905e+02
5.593949152566675593e+02,3.062753999999999905e+02
5.594253807343660583e+02,3.062753999999999905e+02
5.594958683510180890e+02,3.062753999999999905e+02
5.594863641561423719e+02,3.062753999999999905e+02
5.595968214453685050e+02,3.062753999999999905e+02
5.596273448422259662e+02,3.062753999999999905e+02
5.596977745397189210e+02,3.062753999999999905e+02
5.657936399999999821e+02,3.446155999999999722e+02
5.597987276340693370e+02,3.041714000000000055e+02
5.598293089500859878e+02,3.041714000000000055e+02
5.598996807284197530e+02,3.041714000000000055e+02
5.598905242479908111e+02,3.041714000000000055e+02
5.600006338227702827e+02,3.041714000000000055e+02
5.600312730579460094e+02,3.041714000000000055e+02
5.601015869171206987e+02,3.041714000000000055e+02
5.600131659310344503e+02,3.041714000000000055e+02
5.602025400114711147e+02,3.041714000000000055e+02
5.602332371658060310e+02,3.041714000000000055e+02
5.603034931058216443e+02,3.041714000000000055e+02
5.602946843398392502e+02,3.041714000000000055e+02
5.604044462001720603e+02,3.041714000000000055e+02
5.604352012736660527e+02,3.041714000000000055e+02
5.605053992945224763e+02,3.041714000000000055e+02
5.602592970506912025e+02,3.041714000000000055e+02
5.606063523888728923e+02,3.041714000000000055e+02
5.606371653815260743e+02,3.041714000000000055e+02
5.607073054832233083e+02,3.041714000000000055e+02
5.606988444316876894e+02,3.041714000000000055e+02
5.608082585775738380e+02,3.041714000000000055e+02
5.608391294893860959e+02,3.041714000000000055e+02
5.609092116719242540e+02,3.041714000000000055e+02
5.608224152183908018e+02,3.041714000000000055e+02
5.610101647662746700e+02,3.041714000000000055e+02
5.610410935972461175e+02,3.041714000000000055e+02
5.611111178606251997e+02,3.041714000000000055e+02
5.611030045235361285e+02,3.041714000000000055e+02
5.612120709549756157e+02,3.041714000000000055e+02
5.612430577051061391e+02,3.041714000000000055e+02
5.613130240493260317e+02,3.041714000000000055e+02
5.607549777777777535e+02,3.041714000000000055e+02
