4.531922599999999761e+02,4.165843499999999722e+02
5.614139771436764477e+02,3.041714000000000055e+02
5.614450218129661607e+02,3.041714000000000055e+02
5.615149302380268637e+02,3.041714000000000055e+02
5.615071646153845677e+02,3.041714000000000055e+02
5.616158833323773933e+02,3.041714000000000055e+02
5.616469859208261823e+02,3.041714000000000055e+02
5.617168364267278093e+02,3.041714000000000055e+02
5.616316645057470396e+02,3.041714000000000055e+02
5.618177895210782253e+02,3.041714000000000055e+02
5.618489500286862040e+02,3.041714000000000055e+02
5.619187426154287550e+02,3.041714000000000055e+02
5.619113247072330068e+02,3.041714000000000055e+02
5.620196957097791710e+02,3.041714000000000055e+02
5.620509141365462256e+02,3.041714000000000055e+02
5.621206488041295870e+02,3.041714000000000055e+02
5.618815248847926114e+02,3.041714000000000055e+02
5.622216018984800030e+02,3.041714000000000055e+02
5.622528782444061335e+02,3.041714000000000055e+02
5.623225549928304190e+02,3.041714000000000055e+02
5.623154847990814460e+02,3.041714000000000055e+02
5.624235080871809487e+02,3.041714000000000055e+02
5.624548423522661551e+02,3.041714000000000055e+02
5.625244611815313647e+02,3.041714000000000055e+02
5.624409137931033911e+02,3.041714000000000055e+02
5.626254142758817807e+02,3.041714000000000055e+02
5.626568064601261767e+02,3.041714000000000055e+02
5.627263673702323103e+02,3.041714000000000055e+02
5.627196448909298852e+02,3.041714000000000055e+02
5.628273204645827263e+02,3.041714000000000055e+02
5.628587705679861983e+02,3.041714000000000055e+02
5.629282735589331423e+02,3.041714000000000055e+02
5.657936399999999821e+02,3.446155999999999722e+02
5.630292266532835583e+02,3.446155999999999722e+02
5.630607346758462199e+02,3.446155999999999722e+02
5.631301797476339743e+02,3.446155999999999722e+02
5.631238049827784380e+02,3.446155999999999722e+02
5.632311328419845040e+02,3.446155999999999722e+02
5.632626987837062416e+02,3.446155999999999722e+02
5.633320859363349200e+02,3.446155999999999722e+02
5.632501630804597426e+02,3.446155999999999722e+02
5.634330390306853360e+02,3.446155999999999722e+02
5.634646628915662632e+02,3.446155999999999722e+02
5.635339921250358657e+02,3.446155999999999722e+02
5.635279650746268771e+02,3.446155999999999722e+02
5.636349452193862817e+02,3.446155999999999722e+02
5.636666269994262848e+02,3.446155999999999722e+02
5.637358983137366977e+02,3.446155999999999722e+02
5.635037527188940203e+02,3.446155999999999722e+02
5.638368514080871137e+02,3.446155999999999722e+02
5.638685911072863064e+02,3.446155999999999722e+02
5.639378045024375297e+02,3.446155999999999722e+02
5.639321251664753163e+02,3.446155999999999722e+02
5.640387575967880593e+02,3.446155999999999722e+02
5.640705552151463280e+02,3.446155999999999722e+02
5.641397106911384753e+02,3.446155999999999722e+02
5.640594123678160940e+02,3.446155999999999722e+02
5.642406637854888913e+02,3.446155999999999722e+02
5.642725193230062359e+02,3.446155999999999722e+02
5.643416168798394210e+02,3.446155999999999722e+02
5.643362852583237554e+02,3.446155999999999722e+02
5.644425699741898370e+02,3.446155999999999722e+02
5.644744834308662575e+02,3.446155999999999722e+02
5.645435230685402530e+02,3.446155999999999722e+02
5.640144540740740240e+02,3.446155999999999722e+02
5.646444761628906690e+02,3.446155999999999722e+02
5.646764475387262792e+02,3.446155999999999722e+02
5.647454292572410850e+02,3.446155999999999722e+02
5.647404453501721946e+02,3.446155999999999722e+02
5.648463823515916147e+02,3.446155999999999722e+02
5.648784116465863008e+02,3.446155999999999722e+02
5.649473354459420307e+02,3.446155999999999722e+02
5.648686616551724455e+02,3.446155999999999722e+02
5.650482885402924467e+02,3.446155999999999722e+02
5.650803757544463224e+02,3.446155999999999722e+02
5.651492416346429764e+02,3.446155999999999722e+02
5.651446054420206337e+02,3.446155999999999722e+02
5.652501947289933923e+02,3.446155999999999722e+02
5.652823398623063440e+02,3.446155999999999722e+02
5.653511478233438083e+02,3.446155999999999722e+02
5.651259805529953155e+02,3.446155999999999722e+02
5.654521009176942243e+02,3.446155999999999722e+02
5.654843039701663656e+02,3.446155999999999722e+02
5.655530540120447540e+02,3.446155999999999722e+02
5.655487655338690729e+02,3.446155999999999722e+02
5.656540071063951700e+02,3.446155999999999722e+02
5.656862680780263872e+02,3.446155999999999722e+02
5.657549602007455860e+02,3.446155999999999722e+02
5.656779109425286833e+02,3.446155999999999722e+02
5.658559132950960020e+02,3.446155999999999722e+02
5.658882321858864088e+02,3.446155999999999722e+02
5.659568663894465317e+02,3.446155999999999722e+02
5.659529256257175120e+02,3.446155999999999722e+02
5.660578194837969477e+02,3.446155999999999722e+02
5.660901962937464305e+02,3.446155999999999722e+02
5.661587725781473637e+02,3.446155999999999722e+02
5.657936399999999821e+02,3.446155999999999722e+02
5.662597256724977797e+02,3.446155999999999722e+02
5.662921604016064521e+02,3.446155999999999722e+02
5.663606787668483094e+02,3.446155999999999722e+02
5.663570857175659512e+02,3.446155999999999722e+02
5.664616318611987253e+02,3.446155999999999722e+02
5.664941245094664737e+02,3.446155999999999722e+02
5.665625849555491413e+02,3.446155999999999722e+02
5.664871602298850348e+02,3.446155999999999722e+02
5.666635380498995573e+02,3.446155999999999722e+02
5.666960886173263816e+02,3.446155999999999722e+02
5.667644911442500870e+02,3.446155999999999722e+02
5.667612458094143904e+02,3.446155999999999722e+02
5.668654442386005030e+02,3.446155999999999722e+02
5.668980527251864032e+02,3.446155999999999722e+02
5.669663973329509190e+02,3.446155999999999722e+02
5.667482083870967244e+02,3.446155999999999722e+02
5.670673504273013350e+02,3.446155999999999722e+02
5.671000168330464248e+02,3.446155999999999722e+02
5.671683035216518647e+02,3.446155999999999722e+02
5.671654059012628295e+02,3.446155999999999722e+02
5.672692566160022807e+02,3.446155999999999722e+02
5.673019809409064464e+02,3.446155999999999722e+02
5.673702097103526967e+02,3.446155999999999722e+02
5.672964095172413863e+02,3.446155999999999722e+02
5.674711628047031127e+02,3.446155999999999722e+02
5.675039450487664681e+02,3.446155999999999722e+02
5.675721158990536424e+02,3.446155999999999722e+02
5.675695659931113823e+02,3.446155999999999722e+02
5.676730689934040583e+02,3.446155999999999722e+02
5.677059091566264897e+02,3.446155999999999722e+02
5.677740220877544743e+02,3.446155999999999722e+02
5.672739303703702944e+02,3.446155999999999722e+02
5.678749751821048903e+02,3.446155999999999722e+02
5.679078732644865113e+02,3.446155999999999722e+02
5.679759282764554200e+02,3.446155999999999722e+02
5.679737260849598215e+02,3.446155999999999722e+02
5.680768813708058360e+02,3.446155999999999722e+02
5.681098373723465329e+02,3.446155999999999722e+02
5.681778344651562520e+02,3.446155999999999722e+02
5.681056588045976241e+02,3.446155999999999722e+02
5.682787875595066680e+02,3.446155999999999722e+02
5.683118014802065545e+02,3.446155999999999722e+02
5.683797406538571977e+02,3.446155999999999722e+02
5.683778861768082606e+02,3.446155999999999722e+02
5.684806937482076137e+02,3.446155999999999722e+02
5.685137655880665761e+02,3.446155999999999722e+02
5.685816468425580297e+02,3.446155999999999722e+02
5.683704362211981334e+02,3.446155999999999722e+02
5.686825999369084457e+02,3.446155999999999722e+02
5.687157296959264841e+02,3.446155999999999722e+02
5.687835530312589754e+02,3.446155999999999722e+02
5.687820462686566998e+02,3.446155999999999722e+02
5.688845061256093913e+02,3.446155999999999722e+02
5.689176938037865057e+02,3.446155999999999722e+02
5.689854592199598073e+02,3.446155999999999722e+02
5.689149080919539756e+02,3.446155999999999722e+02
5.690864123143102233e+02,3.446155999999999722e+02
5.691196579116465273e+02,3.446155999999999722e+02
5.691873654086607530e+02,3.446155999999999722e+02
5.691862063605051389e+02,3.446155999999999722e+02
5.692883185030111690e+02,3.446155999999999722e+02
5.693216220195065489e+02,3.446155999999999722e+02
5.693892715973615850e+02,3.446155999999999722e+02
5.657936399999999821e+02,3.446155999999999722e+02
5.694902246917120010e+02,3.739874300000000176e+02
5.695235861273665705e+02,3.739874300000000176e+02
5.695911777860625307e+02,3.739874300000000176e+02
5.695903664523535781e+02,3.739874300000000176e+02
5.696921308804129467e+02,3.739874300000000176e+02
5.697255502352265921e+02,3.739874300000000176e+02
5.697930839747633627e+02,3.739874300000000176e+02
5.697241573793103271e+02,3.739874300000000176e+02
5.698940370691137787e+02,3.739874300000000176e+02
5.699275143430866137e+02,3.739874300000000176e+02
5.699949901634643084e+02,3.739874300000000176e+02
5.699945265442020172e+02,3.739874300000000176e+02
5.700959432578147243e+02,3.739874300000000176e+02
5.701294784509466353e+02,3.739874300000000176e+02
5.701968963521651403e+02,3.739874300000000176e+02
5.699926640552995423e+02,3.739874300000000176e+02
5.702978494465155563e+02,3.739874300000000176e+02
5.703314425588066570e+02,3.739874300000000176e+02
5.703988025408660860e+02,3.739874300000000176e+02
5.703986866360504564e+02,3.739874300000000176e+02
5.704997556352165020e+02,3.739874300000000176e+02
5.705334066666666786e+02,3.739874300000000176e+02
5.706007087295669180e+02,3.739874300000000176e+02
5.705334066666666786e+02,3.739874300000000176e+02
5.707016618239173340e+02,3.739874300000000176e+02
5.707353707745267002e+02,3.739874300000000176e+02
5.708026149182678637e+02,3.739874300000000176e+02
5.708028467278988956e+02,3.739874300000000176e+02
5.709035680126182797e+02,3.739874300000000176e+02
5.709373348823867218e+02,3.739874300000000176e+02
5.710045211069686957e+02,3.739874300000000176e+02
5.705334066666666786e+02,3.739874300000000176e+02
5.711054742013191117e+02,3.739874300000000176e+02
5.711392989902467434e+02,3.739874300000000176e+02
5.712064272956696414e+02,3.739874300000000176e+02
5.712070068197474484e+02,3.739874300000000176e+02
5.713073803900200573e+02,3.739874300000000176e+02
5.713412630981066513e+02,3.739874300000000176e+02
5.714083334843704733e+02,3.739874300000000176e+02
5.713426559540229164e+02,3.739874300000000176e+02
5.715092865787208893e+02,3.739874300000000176e+02
5.715432272059666730e+02,3.739874300000000176e+02
5.716102396730714190e+02,3.739874300000000176e+02
5.716111669115957739e+02,3.739874300000000176e+02
5.717111927674218350e+02,3.739874300000000176e+02
5.717451913138266946e+02,3.739874300000000176e+02
5.718121458617722510e+02,3.739874300000000176e+02
5.716148918894009512e+02,3.739874300000000176e+02
5.719130989561226670e+02,3.739874300000000176e+02
5.719471554216867162e+02,3.739874300000000176e+02
5.720140520504731967e+02,3.739874300000000176e+02
5.720153270034443267e+02,3.739874300000000176e+02
5.721150051448236127e+02,3.739874300000000176e+02
5.721491195295467378e+02,3.739874300000000176e+02
5.722159582391740287e+02,3.739874300000000176e+02
5.721519052413792679e+02,3.739874300000000176e+02
5.723169113335244447e+02,3.739874300000000176e+02
5.723510836374067594e+02,3.739874300000000176e+02
5.724178644278749744e+02,3.739874300000000176e+02
5.724194870952927658e+02,3.739874300000000176e+02
5.725188175222253903e+02,3.739874300000000176e+02
5.725530477452667810e+02,3.739874300000000176e+02
5.726197706165758063e+02,3.739874300000000176e+02
5.730557000000000016e+02,3.739874300000000176e+02
5.727207237109262223e+02,3.739874300000000176e+02
5.727550118531268026e+02,3.739874300000000176e+02
5.728216768052767520e+02,3.739874300000000176e+02
5.728236471871412050e+02,3.739874300000000176e+02
5.729226298996271680e+02,3.739874300000000176e+02
5.729569759609868242e+02,3.739874300000000176e+02
5.730235829939775840e+02,3.739874300000000176e+02
5.729611545287356194e+02,3.739874300000000176e+02
5.731245360883280000e+02,3.739874300000000176e+02
5.731589400688468459e+02,3.739874300000000176e+02
5.732254891826785297e+02,3.739874300000000176e+02
5.732278072789896441e+02,3.739874300000000176e+02
5.733264422770289457e+02,3.739874300000000176e+02
5.733609041767067538e+02,3.739874300000000176e+02
5.734273953713793617e+02,3.739874300000000176e+02
5.732371197235022464e+02,3.739874300000000176e+02
5.735283484657297777e+02,3.878330000000000268e+02
5.735628682845667754e+02,3.878330000000000268e+02
5.736293015600803074e+02,3.878330000000000268e+02
5.736319673708380833e+02,3.878330000000000268e+02
5.737302546544307233e+02,3.878330000000000268e+02
5.737648323924267970e+02,3.878330000000000268e+02
5.738312077487811393e+02,3.878330000000000268e+02
5.737704038160919708e+02,3.878330000000000268e+02
5.739321608431315553e+02,3.878330000000000268e+02
5.739667965002868186e+02,3.878330000000000268e+02
5.740331139374820850e+02,3.878330000000000268e+02
5.740361274626865224e+02,3.878330000000000268e+02
5.741340670318325010e+02,3.878330000000000268e+02
5.741687606081468402e+02,3.878330000000000268e+02
5.742350201261829170e+02,3.878330000000000268e+02
5.737928829629629490e+02,3.878330000000000268e+02
5.743359732205333330e+02,3.878330000000000268e+02
5.743707247160068619e+02,3.878330000000000268e+02
5.744369263148838627e+02,3.878330000000000268e+02
5.744402875545349616e+02,3.878330000000000268e+02
5.745378794092342787e+02,3.878330000000000268e+02
5.745726888238668835e+02,3.878330000000000268e+02
5.746388325035846947e+02,3.878330000000000268e+02
5.745796531034482086e+02,3.878330000000000268e+02
5.747397855979351107e+02,3.878330000000000268e+02
5.747746529317269051e+02,3.878330000000000268e+02
5.748407386922856404e+02,3.878330000000000268e+02
5.748444476463834008e+02,3.878330000000000268e+02
5.749416917866360563e+02,3.878330000000000268e+02
5.749766170395869267e+02,3.878330000000000268e+02
5.750426448809864723e+02,3.878330000000000268e+02
5.748593475576036553e+02,3.878330000000000268e+02
5.751435979753368883e+02,3.878330000000000268e+02
5.751785811474469483e+02,3.878330000000000268e+02
5.752445510696874180e+02,3.878330000000000268e+02
5.752486077382318399e+02,3.878330000000000268e+02
5.753455041640378340e+02,3.878330000000000268e+02
5.753805452553069699e+02,3.878330000000000268e+02
5.754464572583882500e+02,3.878330000000000268e+02
5.753889023908045601e+02,3.878330000000000268e+02
5.755474103527386660e+02,3.878330000000000268e+02
5.755825093631669915e+02,3.878330000000000268e+02
5.756483634470891957e+02,3.878330000000000268e+02
5.756527678300803927e+02,3.878330000000000268e+02
5.757493165414396117e+02,3.878330000000000268e+02
5.757844734710268995e+02,3.878330000000000268e+02
5.758502696357900277e+02,3.878330000000000268e+02
5.775917399999999589e+02,3.876242700000000241e+02
5.759512227301404437e+02,2.778571800000000280e+02
5.759864375788869211e+02,2.778571800000000280e+02
5.760521758244909734e+02,2.778571800000000280e+02
5.760569279219288319e+02,2.778571800000000280e+02
5.761531289188413893e+02,2.778571800000000280e+02
5.761884016867469427e+02,2.778571800000000280e+02
5.762540820131918053e+02,2.778571800000000280e+02
5.761981516781609116e+02,2.778571800000000280e+02
5.763550351075422213e+02,2.778571800000000280e+02
5.763903657946069643e+02,2.778571800000000280e+02
5.764559882018927510e+02,2.778571800000000280e+02
5.764610880137772710e+02,2.778571800000000280e+02
5.765569412962431670e+02,2.778571800000000280e+02
5.765923299024669859e+02,2.778571800000000280e+02
5.766578943905935830e+02,2.778571800000000280e+02
5.764815753917050642e+02,2.778571800000000280e+02
5.767588474849439990e+02,2.778571800000000280e+02
5.767942940103270075e+02,2.778571800000000280e+02
5.768598005792945287e+02,2.778571800000000280e+02
5.768652481056257102e+02,2.778571800000000280e+02
5.769607536736449447e+02,2.778571800000000280e+02
5.769962581181870291e+02,2.778571800000000280e+02
5.770617067679953607e+02,2.778571800000000280e+02
5.770074009655172631e+02,2.778571800000000280e+02
5.771626598623457767e+02,2.778571800000000280e+02
5.771982222260470508e+02,2.778571800000000280e+02
5.772636129566963064e+02,2.778571800000000280e+02
5.772694081974741493e+02,2.778571800000000280e+02
5.773645660510467224e+02,2.778571800000000280e+02
5.774001863339070724e+02,2.778571800000000280e+02
5.774655191453971383e+02,2.778571800000000280e+02
5.770523592592592195e+02,2.778571800000000280e+02
5.775664722397475543e+02,3.876242700000000241e+02
5.776021504417670940e+02,3.876242700000000241e+02
5.776674253340980840e+02,3.876242700000000241e+02
5.776735682893225885e+02,3.876242700000000241e+02
5.777683784284485000e+02,3.876242700000000241e+02
5.778041145496270019e+02,3.876242700000000241e+02
5.778693315227989160e+02,3.876242700000000241e+02
5.778166502528735009e+02,3.876242700000000241e+02
5.779702846171493320e+02,3.876242700000000241e+02
5.780060786574870235e+02,3.876242700000000241e+02
5.780712377114998617e+02,3.876242700000000241e+02
5.780777283811710276e+02,3.876242700000000241e+02
5.781721908058502777e+02,3.876242700000000241e+02
5.782080427653470451e+02,3.876242700000000241e+02
5.782731439002006937e+02,3.876242700000000241e+02
5.781038032258064732e+02,3.876242700000000241e+02
5.783740969945511097e+02,3.876242700000000241e+02
5.784100068732070667e+02,3.876242700000000241e+02
5.784750500889016394e+02,3.876242700000000241e+02
5.784818884730194668e+02,3.876242700000000241e+02
5.785760031832520554e+02,3.876242700000000241e+02
5.786119709810670884e+02,3.876242700000000241e+02
5.786769562776024713e+02,3.876242700000000241e+02
5.786258995402298524e+02,3.876242700000000241e+02
5.787779093719528873e+02,3.876242700000000241e+02
5.788139350889271100e+02,3.876242700000000241e+02
5.788788624663034170e+02,3.876242700000000241e+02
5.788860485648679060e+02,3.876242700000000241e+02
5.789798155606538330e+02,3.876242700000000241e+02
5.790158991967871316e+02,3.876242700000000241e+02
5.790807686550042490e+02,3.876242700000000241e+02
5.815073999999999614e+02,3.987033700000000067e+02
5.791817217493546650e+02,3.163397199999999998e+02
5.792178633046471532e+02,3.163397199999999998e+02
5.792826748437051947e+02,3.163397199999999998e+02
5.792902086567163451e+02,3.163397199999999998e+02
5.793836279380556107e+02,3.163397199999999998e+02
5.794198274125071748e+02,3.163397199999999998e+02
5.794845810324060267e+02,3.163397199999999998e+02
5.794351488275862039e+02,3.163397199999999998e+02
5.795855341267564427e+02,3.163397199999999998e+02
5.796217915203671964e+02,3.163397199999999998e+02
5.796864872211069724e+02,3.163397199999999998e+02
5.796943687485647843e+02,3.163397199999999998e+02
5.797874403154573884e+02,3.163397199999999998e+02
5.798237556282272180e+02,3.163397199999999998e+02
5.798883934098078043e+02,3.163397199999999998e+02
5.797260310599077684e+02,3.163397199999999998e+02
5.799893465041582203e+02,3.163397199999999998e+02
5.800257197360872397e+02,3.163397199999999998e+02
5.800902995985087500e+02,3.163397199999999998e+02
5.800985288404133371e+02,3.163397199999999998e+02
5.801912526928591660e+02,3.163397199999999998e+02
5.802276838439472613e+02,3.163397199999999998e+02
5.802922057872095820e+02,3.163397199999999998e+02
5.802443981149425554e+02,3.163397199999999998e+02
5.803931588815599980e+02,3.163397199999999998e+02
5.804296479518071692e+02,3.163397199999999998e+02
5.804941119759105277e+02,3.163397199999999998e+02
5.805026889322617762e+02,3.163397199999999998e+02
5.805950650702609437e+02,3.163397199999999998e+02
5.806316120596671908e+02,3.163397199999999998e+02
5.806960181646113597e+02,3.163397199999999998e+02
5.803118355555554899e+02,3.163397199999999998e+02
5.807969712589617757e+02,3.987033700000000067e+02
5.808335761675272124e+02,3.987033700000000067e+02
5.808979243533123054e+02,3.987033700000000067e+02
5.809068490241102154e+02,3.987033700000000067e+02
5.809988774476627214e+02,3.987033700000000067e+02
5.810355402753872340e+02,3.987033700000000067e+02
5.810998305420131373e+02,3.987033700000000067e+02
5.810536474022987932e+02,3.987033700000000067e+02
5.812007836363636670e+02,3.987033700000000067e+02
5.812375043832472556e+02,3.987033700000000067e+02
5.813017367307140830e+02,3.987033700000000067e+02
5.813110091159586545e+02,3.987033700000000067e+02
5.814026898250644990e+02,3.987033700000000067e+02
5.814394684911072773e+02,3.987033700000000067e+02
5.815036429194149150e+02,3.987033700000000067e+02
5.813482588940091773e+02,3.987033700000000067e+02
5.816045960137653310e+02,3.987033700000000067e+02
5.816414325989672989e+02,3.987033700000000067e+02
5.817055491081158607e+02,3.987033700000000067e+02
5.817151692078070937e+02,3.987033700000000067e+02
5.818065022024662767e+02,3.987033700000000067e+02
5.818433967068273205e+02,3.987033700000000067e+02
5.819074552968166927e+02,3.987033700000000067e+02
5.818628966896551447e+02,3.987033700000000067e+02
5.820084083911672224e+02,3.987033700000000067e+02
5.820453608146873421e+02,3.987033700000000067e+02
5.821093614855176384e+02,3.987033700000000067e+02
5.821193292996555329e+02,3.987033700000000067e+02
5.822103145798680544e+02,3.987033700000000067e+02
5.822473249225472500e+02,3.987033700000000067e+02
5.823112676742184703e+02,3.987033700000000067e+02
5.854613000000000511e+02,4.093928199999999720e+02
5.824122207685688863e+02,4.093928199999999720e+02
5.824492890304072716e+02,4.093928199999999720e+02
5.825131738629194160e+02,4.093928199999999720e+02
5.825234893915039720e+02,4.093928199999999720e+02
5.826141269572698320e+02,4.093928199999999720e+02
5.826512531382672933e+02,4.093928199999999720e+02
5.827150800516202480e+02,4.093928199999999720e+02
5.826721459770114961e+02,4.093928199999999720e+02
5.828160331459707777e+02,4.093928199999999720e+02
5.828532172461273149e+02,4.093928199999999720e+02
5.829169862403211937e+02,4.093928199999999720e+02
5.829276494833524112e+02,4.093928199999999720e+02
5.830179393346716097e+02,4.093928199999999720e+02
5.830551813539873365e+02,4.093928199999999720e+02
5.831188924290220257e+02,4.093928199999999720e+02
5.829704867281105862e+02,4.093928199999999720e+02
5.832198455233724417e+02,4.093928199999999720e+02
5.832571454618473581e+02,4.093928199999999720e+02
5.833207986177229714e+02,4.093928199999999720e+02
5.833318095752008503e+02,4.093928199999999720e+02
5.834217517120733874e+02,4.093928199999999720e+02
5.834591095697073797e+02,4.093928199999999720e+02
5.835227048064238033e+02,4.093928199999999720e+02
5.834813952643678476e+02,4.093928199999999720e+02
5.836236579007743330e+02,4.093928199999999720e+02
5.836610736775674013e+02,4.093928199999999720e+02
5.837246109951247490e+02,4.093928199999999720e+02
5.837359696670494031e+02,4.093928199999999720e+02
5.838255640894751650e+02,4.093928199999999720e+02
5.838630377854274229e+02,4.093928199999999720e+02
5.839265171838255810e+02,4.093928199999999720e+02
5.835713118518517604e+02,4.093928199999999720e+02
5.840274702781759970e+02,4.093928199999999720e+02
5.840650018932874445e+02,4.093928199999999720e+02
5.841284233725265267e+02,4.093928199999999720e+02
5.841401297588977286e+02,4.093928199999999720e+02
5.842293764668769427e+02,4.093928199999999720e+02
5.842669660011474662e+02,4.093928199999999720e+02
5.843303295612273587e+02,4.093928199999999720e+02
5.842906445517240854e+02,4.093928199999999720e+02
5.844312826555778884e+02,4.093928199999999720e+02
5.844689301090074878e+02,4.093928199999999720e+02
5.845322357499283044e+02,4.093928199999999720e+02
5.845442898507462814e+02,4.093928199999999720e+02
5.846331888442787204e+02,4.093928199999999720e+02
5.846708942168675094e+02,4.093928199999999720e+02
5.847341419386291363e+02,4.093928199999999720e+02
5.845927145622119951e+02,4.093928199999999720e+02
5.848350950329795523e+02,4.093928199999999720e+02
5.848728583247275310e+02,4.093928199999999720e+02
5.849360481273300820e+02,4.093928199999999720e+02
5.849484499425947206e+02,4.093928199999999720e+02
5.850370012216804980e+02,4.093928199999999720e+02
5.850748224325874389e+02,4.093928199999999720e+02
5.851379543160309140e+02,4.093928199999999720e+02
5.850998938390804369e+02,4.093928199999999720e+02
5.852389074103814437e+02,4.093928199999999720e+02
5.852767865404474605e+02,4.093928199999999720e+02
5.853398605047318597e+02,4.093928199999999720e+02
5.853526100344431597e+02,4.093928199999999720e+02
5.854408135990822757e+02,4.093928199999999720e+02
5.854787506483074822e+02,4.093928199999999720e+02
5.855417666934326917e+02,4.093928199999999720e+02
5.930303300000000490e+02,4.241286600000000249e+02
5.856427197877831077e+02,4.093928199999999720e+02
5.856807147561675038e+02,4.093928199999999720e+02
5.857436728821336374e+02,4.093928199999999720e+02
5.857567701262915989e+02,4.093928199999999720e+02
5.858446259764840534e+02,4.093928199999999720e+02
5.858826788640275254e+02,4.093928199999999720e+02
5.859455790708344693e+02,4.093928199999999720e+02
5.859091431264367884e+02,4.093928199999999720e+02
5.860465321651849990e+02,4.093928199999999720e+02
5.860846429718875470e+02,4.093928199999999720e+02
5.861474852595354150e+02,4.093928199999999720e+02
5.861609302181400381e+02,4.093928199999999720e+02
5.862484383538858310e+02,4.093928199999999720e+02
5.862866070797475686e+02,4.093928199999999720e+02
5.863493914482362470e+02,4.093928199999999720e+02
5.862149423963132904e+02,4.093928199999999720e+02
5.864503445425866630e+02,4.093928199999999720e+02
5.864885711876075902e+02,4.093928199999999720e+02
5.865512976369371927e+02,4.093928199999999720e+02
5.865650903099884772e+02,4.093928199999999720e+02
5.866522507312876087e+02,4.093928199999999720e+02
5.866905352954674981e+02,4.093928199999999720e+02
5.867532038256380247e+02,4.093928199999999720e+02
5.867183924137930262e+02,4.093928199999999720e+02
5.868541569199885544e+02,4.093928199999999720e+02
5.868924994033275198e+02,4.093928199999999720e+02
5.869551100143389704e+02,4.093928199999999720e+02
5.869692504018369164e+02,4.093928199999999720e+02
5.870560631086893864e+02,4.093928199999999720e+02
5.870944635111875414e+02,4.093928199999999720e+02
5.871570162030398023e+02,4.093928199999999720e+02
5.868307881481481445e+02,4.093928199999999720e+02
5.872579692973902183e+02,4.093928199999999720e+02
5.872964276190475630e+02,4.093928199999999720e+02
5.873589223917407480e+02,4.093928199999999720e+02
5.873734104936853555e+02,4.093928199999999720e+02
5.874598754860911640e+02,4.093928199999999720e+02
5.874983917269075846e+02,4.093928199999999720e+02
5.875608285804415800e+02,4.093928199999999720e+02
5.875276417011493777e+02,4.093928199999999720e+02
5.876617816747921097e+02,4.093928199999999720e+02
5.877003558347676062e+02,4.093928199999999720e+02
5.877627347691425257e+02,4.093928199999999720e+02
5.877775705855337947e+02,4.093928199999999720e+02
5.878636878634929417e+02,4.093928199999999720e+02
5.879023199426276278e+02,4.093928199999999720e+02
5.879646409578433577e+02,4.093928199999999720e+02
5.878371702304146993e+02,4.093928199999999720e+02
5.880655940521937737e+02,4.093928199999999720e+02
5.881042840504876494e+02,4.093928199999999720e+02
5.881665471465443034e+02,4.093928199999999720e+02
5.881817306773823475e+02,4.093928199999999720e+02
5.882675002408947194e+02,4.093928199999999720e+02
5.883062481583476711e+02,4.093928199999999720e+02
5.883684533352451353e+02,4.093928199999999720e+02
5.883368909885057292e+02,4.093928199999999720e+02
