4.531922599999999761e+02,4.165843499999999722e+02
5.884694064295956650e+02,4.093928199999999720e+02
5.885082122662076927e+02,4.093928199999999720e+02
5.885703595239460810e+02,4.093928199999999720e+02
5.885858907692306730e+02,4.093928199999999720e+02
5.886713126182964970e+02,4.093928199999999720e+02
5.887101763740677143e+02,4.093928199999999720e+02
5.887722657126469130e+02,4.093928199999999720e+02
5.962837500000000546e+02,4.299119999999999777e+02
5.888732188069973290e+02,3.347883299999999736e+02
5.889121404819277359e+02,3.347883299999999736e+02
5.889741719013478587e+02,3.347883299999999736e+02
5.889900508610792258e+02,3.347883299999999736e+02
5.890751249956982747e+02,3.347883299999999736e+02
5.891141045897877575e+02,3.347883299999999736e+02
5.891760780900486907e+02,3.347883299999999736e+02
5.891461402758620807e+02,3.347883299999999736e+02
5.892770311843992204e+02,3.347883299999999736e+02
5.893160686976477791e+02,3.347883299999999736e+02
5.893779842787496364e+02,3.347883299999999736e+02
5.893942109529276649e+02,3.347883299999999736e+02
5.894789373731000524e+02,3.347883299999999736e+02
5.895180328055076870e+02,3.347883299999999736e+02
5.895798904674504683e+02,3.347883299999999736e+02
5.894593980645161082e+02,3.347883299999999736e+02
5.896808435618008843e+02,3.347883299999999736e+02
5.897199969133677087e+02,3.347883299999999736e+02
5.897817966561514140e+02,3.347883299999999736e+02
5.897983710447761041e+02,3.347883299999999736e+02
5.898827497505018300e+02,3.347883299999999736e+02
5.899219610212277303e+02,3.347883299999999736e+02
5.899837028448522460e+02,3.347883299999999736e+02
5.899553895632184322e+02,3.347883299999999736e+02
5.900846559392027757e+02,3.347883299999999736e+02
5.901239251290877519e+02,3.347883299999999736e+02
5.901856090335531917e+02,3.347883299999999736e+02
5.902025311366245433e+02,3.347883299999999736e+02
5.902865621279036077e+02,3.347883299999999736e+02
5.903258892369477735e+02,3.347883299999999736e+02
5.903875152222540237e+02,3.347883299999999736e+02
5.900902644444444149e+02,3.347883299999999736e+02
5.904884683166044397e+02,3.347883299999999736e+02
5.905278533448077951e+02,3.347883299999999736e+02
5.905894214109549694e+02,3.347883299999999736e+02
5.906066912284729824e+02,3.347883299999999736e+02
5.906903745053053854e+02,3.347883299999999736e+02
5.907298174526678167e+02,3.347883299999999736e+02
5.907913275996558014e+02,3.347883299999999736e+02
5.907646388505746700e+02,3.347883299999999736e+02
5.908922806940063310e+02,3.347883299999999736e+02
5.909317815605278383e+02,3.347883299999999736e+02
5.909932337883567470e+02,3.347883299999999736e+02
5.910108513203214216e+02,3.347883299999999736e+02
5.910941868827071630e+02,3.347883299999999736e+02
5.911337456683878600e+02,3.347883299999999736e+02
5.911951399770575790e+02,3.347883299999999736e+02
5.910816258986175171e+02,3.347883299999999736e+02
5.912960930714079950e+02,3.347883299999999736e+02
5.913357097762477679e+02,3.347883299999999736e+02
5.913970461657585247e+02,3.347883299999999736e+02
5.914150114121698607e+02,3.347883299999999736e+02
5.914979992601089407e+02,3.347883299999999736e+02
5.915376738841077895e+02,3.347883299999999736e+02
5.915989523544593567e+02,3.347883299999999736e+02
5.915738881379310214e+02,3.347883299999999736e+02
5.916999054488098864e+02,3.347883299999999736e+02
5.917396379919678111e+02,3.347883299999999736e+02
5.918008585431603024e+02,3.347883299999999736e+02
5.918191715040182999e+02,3.347883299999999736e+02
5.919018116375107184e+02,3.347883299999999736e+02
5.919416020998278327e+02,3.347883299999999736e+02
5.920027647318611344e+02,3.347883299999999736e+02
5.962837500000000546e+02,4.299119999999999777e+02
5.921037178262115503e+02,3.347883299999999736e+02
5.921435662076878543e+02,3.347883299999999736e+02
5.922046709205620800e+02,3.347883299999999736e+02
5.922233315958667390e+02,3.347883299999999736e+02
5.923056240149124960e+02,3.347883299999999736e+02
5.923455303155478759e+02,3.347883299999999736e+02
5.924065771092629120e+02,3.347883299999999736e+02
5.923831374252873729e+02,3.347883299999999736e+02
5.925075302036134417e+02,3.347883299999999736e+02
5.925474944234078976e+02,3.347883299999999736e+02
5.926084832979638577e+02,3.347883299999999736e+02
5.926274916877152918e+02,3.347883299999999736e+02
5.927094363923142737e+02,3.347883299999999736e+02
5.927494585312679192e+02,3.347883299999999736e+02
5.928103894866646897e+02,3.347883299999999736e+02
5.927038537327189260e+02,3.347883299999999736e+02
5.929113425810151057e+02,4.241286600000000249e+02
5.929514226391279408e+02,4.241286600000000249e+02
5.930122956753656354e+02,4.241286600000000249e+02
5.930316517795636173e+02,4.241286600000000249e+02
5.931132487697160514e+02,4.241286600000000249e+02
5.931533867469879624e+02,4.241286600000000249e+02
5.932142018640664674e+02,4.241286600000000249e+02
5.931923867126436107e+02,4.241286600000000249e+02
5.933151549584169970e+02,4.241286600000000249e+02
5.933553508548479840e+02,4.241286600000000249e+02
5.934161080527674130e+02,4.241286600000000249e+02
5.934358118714121701e+02,4.241286600000000249e+02
5.935170611471178290e+02,4.241286600000000249e+02
5.935573149627080056e+02,4.241286600000000249e+02
5.936180142414682450e+02,4.241286600000000249e+02
5.933497407407406854e+02,4.241286600000000249e+02
5.937189673358186610e+02,4.241286600000000249e+02
5.937592790705680272e+02,4.241286600000000249e+02
5.938199204301691907e+02,4.241286600000000249e+02
5.938399719632606093e+02,4.241286600000000249e+02
5.939208735245196067e+02,4.241286600000000249e+02
5.939612431784280489e+02,4.241286600000000249e+02
5.940218266188700227e+02,4.241286600000000249e+02
5.940016359999999622e+02,4.241286600000000249e+02
5.941227797132205524e+02,4.241286600000000249e+02
5.941632072862879568e+02,4.241286600000000249e+02
5.942237328075709684e+02,4.241286600000000249e+02
5.942441320551090485e+02,4.241286600000000249e+02
5.943246859019213844e+02,4.241286600000000249e+02
5.943651713941479784e+02,4.241286600000000249e+02
5.944256389962718004e+02,4.241286600000000249e+02
5.943260815668202213e+02,4.241286600000000249e+02
5.945265920906222163e+02,4.241286600000000249e+02
5.945671355020080000e+02,4.241286600000000249e+02
5.946275451849727460e+02,4.241286600000000249e+02
5.946482921469574876e+02,4.241286600000000249e+02
5.947284982793231620e+02,4.241286600000000249e+02
5.947690996098680216e+02,4.241286600000000249e+02
5.948294513736735780e+02,4.241286600000000249e+02
5.948108852873563137e+02,4.241286600000000249e+02
5.949304044680241077e+02,4.241286600000000249e+02
5.949710637177280432e+02,4.241286600000000249e+02
5.950313575623745237e+02,4.241286600000000249e+02
5.950524522388059268e+02,4.241286600000000249e+02
5.951323106567249397e+02,4.241286600000000249e+02
5.951730278255880648e+02,4.241286600000000249e+02
5.952332637510753557e+02,4.241286600000000249e+02
6.607627599999999575e+02,3.730477300000000014e+02
5.953342168454257717e+02,4.299119999999999777e+02
5.953749919334480865e+02,4.299119999999999777e+02
5.954351699397763014e+02,4.299119999999999777e+02
5.954566123306543659e+02,4.299119999999999777e+02
5.955361230341267174e+02,4.299119999999999777e+02
5.955769560413081081e+02,4.299119999999999777e+02
5.956370761284771334e+02,4.299119999999999777e+02
5.956201345747126652e+02,4.299119999999999777e+02
5.957380292228276630e+02,4.299119999999999777e+02
5.957789201491680160e+02,4.299119999999999777e+02
5.958389823171780790e+02,4.299119999999999777e+02
5.958607724225028051e+02,4.299119999999999777e+02
5.959399354115284950e+02,4.299119999999999777e+02
5.959808842570280376e+02,4.299119999999999777e+02
5.960408885058789110e+02,4.299119999999999777e+02
5.959483094009216302e+02,4.299119999999999777e+02
5.961418416002293270e+02,4.299119999999999777e+02
5.961828483648880592e+02,4.299119999999999777e+02
5.962427946945798567e+02,4.299119999999999777e+02
5.962649325143513579e+02,4.299119999999999777e+02
5.963437477889302727e+02,4.299119999999999777e+02
5.963848124727480808e+02,4.299119999999999777e+02
5.964447008832806887e+02,4.299119999999999777e+02
5.964293838620689030e+02,4.299119999999999777e+02
5.965456539776312184e+02,4.299119999999999777e+02
5.965867765806081024e+02,4.299119999999999777e+02
5.966466070719816344e+02,4.299119999999999777e+02
5.966690926061996834e+02,4.299119999999999777e+02
5.967475601663320504e+02,4.299119999999999777e+02
5.967887406884681241e+02,4.299119999999999777e+02
5.968485132606824664e+02,4.299119999999999777e+02
5.966092170370370695e+02,4.299119999999999777e+02
5.969494663550328823e+02,2.501948199999999929e+02
5.969907047963281457e+02,2.501948199999999929e+02
5.970504194493834120e+02,2.501948199999999929e+02
5.970732526980482362e+02,2.501948199999999929e+02
5.971513725437338280e+02,2.501948199999999929e+02
5.971926689041881673e+02,2.501948199999999929e+02
5.972523256380842440e+02,2.501948199999999929e+02
5.972386331494252545e+02,2.501948199999999929e+02
5.973532787324347737e+02,2.501948199999999929e+02
5.973946330120481889e+02,2.501948199999999929e+02
5.974542318267851897e+02,2.501948199999999929e+02
5.974774127898966753e+02,2.501948199999999929e+02
5.975551849211356057e+02,2.501948199999999929e+02
5.975965971199082105e+02,2.501948199999999929e+02
5.976561380154860217e+02,2.501948199999999929e+02
5.975705372350230391e+02,2.501948199999999929e+02
5.977570911098364377e+02,2.501948199999999929e+02
5.977985612277682321e+02,2.501948199999999929e+02
5.978580442041869674e+02,2.501948199999999929e+02
5.978815728817451145e+02,2.501948199999999929e+02
5.979589972985373834e+02,2.501948199999999929e+02
5.980005253356282537e+02,2.501948199999999929e+02
5.980599503928877994e+02,2.501948199999999929e+02
5.980478824367816060e+02,2.501948199999999929e+02
5.981609034872383290e+02,2.501948199999999929e+02
5.982024894434882754e+02,2.501948199999999929e+02
5.982618565815887450e+02,2.501948199999999929e+02
5.982857329735935537e+02,2.501948199999999929e+02
5.983628096759391610e+02,2.501948199999999929e+02
5.984044535513482970e+02,2.501948199999999929e+02
5.984637627702895770e+02,2.501948199999999929e+02
6.607627599999999575e+02,3.730477300000000014e+02
5.985647158646399930e+02,2.501948199999999929e+02
5.986064176592082049e+02,2.501948199999999929e+02
5.986656689589905227e+02,2.501948199999999929e+02
5.986898930654419928e+02,2.501948199999999929e+02
5.987666220533409387e+02,2.501948199999999929e+02
5.988083817670682265e+02,2.501948199999999929e+02
5.988675751476913547e+02,2.501948199999999929e+02
5.988571317241378438e+02,2.501948199999999929e+02
5.989685282420418844e+02,2.501948199999999929e+02
5.990103458749282481e+02,2.501948199999999929e+02
5.990694813363923004e+02,2.501948199999999929e+02
5.990940531572904320e+02,2.501948199999999929e+02
5.991704344307427164e+02,2.501948199999999929e+02
5.992123099827882697e+02,2.501948199999999929e+02
5.992713875250931324e+02,2.501948199999999929e+02
5.991927650691243343e+02,2.501948199999999929e+02
5.993723406194435483e+02,2.501948199999999929e+02
5.994142740906482913e+02,2.501948199999999929e+02
5.994732937137940780e+02,2.501948199999999929e+02
5.994982132491388711e+02,2.501948199999999929e+02
5.995742468081444940e+02,2.501948199999999929e+02
5.996162381985083130e+02,2.501948199999999929e+02
5.996751999024949100e+02,2.501948199999999929e+02
5.996663810114941953e+02,2.501948199999999929e+02
5.997761529968454397e+02,2.501948199999999929e+02
5.998182023063683346e+02,2.501948199999999929e+02
5.998771060911958557e+02,2.501948199999999929e+02
5.999023733409873103e+02,2.501948199999999929e+02
5.999780591855462717e+02,2.501948199999999929e+02
6.000201664142283562e+02,2.501948199999999929e+02
6.000790122798966877e+02,2.501948199999999929e+02
5.998686933333333400e+02,2.501948199999999929e+02
6.001799653742471037e+02,2.501948199999999929e+02
6.002221305220883778e+02,2.501948199999999929e+02
6.002809184685976334e+02,2.501948199999999929e+02
6.003065334328357494e+02,2.501948199999999929e+02
6.003818715629480494e+02,2.501948199999999929e+02
6.004240946299482857e+02,2.501948199999999929e+02
6.004828246572984654e+02,2.501948199999999929e+02
6.004756302988505468e+02,2.501948199999999929e+02
6.005837777516489950e+02,2.501948199999999929e+02
6.006260587378083073e+02,2.501948199999999929e+02
6.006847308459994110e+02,2.501948199999999929e+02
6.007106935246843022e+02,2.501948199999999929e+02
6.007856839403498270e+02,2.501948199999999929e+02
6.008280228456683290e+02,2.501948199999999929e+02
6.008866370347002430e+02,2.501948199999999929e+02
6.008149929032257432e+02,2.501948199999999929e+02
6.009875901290506590e+02,2.501948199999999929e+02
6.010299869535283506e+02,2.501948199999999929e+02
6.010885432234011887e+02,2.501948199999999929e+02
6.011148536165326277e+02,2.501948199999999929e+02
6.011894963177516047e+02,2.501948199999999929e+02
6.012319510613883722e+02,2.501948199999999929e+02
6.012904494121020207e+02,2.501948199999999929e+02
6.012848795862068982e+02,2.501948199999999929e+02
6.013914025064525504e+02,2.501948199999999929e+02
6.014339151692483938e+02,2.501948199999999929e+02
6.014923556008029664e+02,2.501948199999999929e+02
6.015190137083811805e+02,2.501948199999999929e+02
6.015933086951533824e+02,2.501948199999999929e+02
6.016358792771084154e+02,2.501948199999999929e+02
6.016942617895037984e+02,2.501948199999999929e+02
6.607627599999999575e+02,3.730477300000000014e+02
6.017952148838542143e+02,3.733922000000000025e+02
6.018378433849684370e+02,3.733922000000000025e+02
6.018961679782047440e+02,3.733922000000000025e+02
6.019231738002296197e+02,3.733922000000000025e+02
6.019971210725551600e+02,3.733922000000000025e+02
6.020398074928284586e+02,3.733922000000000025e+02
6.020980741669055760e+02,3.733922000000000025e+02
6.020941288735632497e+02,3.733922000000000025e+02
6.021990272612561057e+02,3.733922000000000025e+02
6.022417716006884802e+02,3.733922000000000025e+02
6.022999803556065217e+02,3.733922000000000025e+02
6.023273338920780589e+02,3.733922000000000025e+02
6.024009334499569377e+02,3.733922000000000025e+02
6.024437357085485019e+02,3.733922000000000025e+02
6.025018865443073537e+02,3.733922000000000025e+02
6.024372207373271522e+02,3.733922000000000025e+02
6.026028396386577697e+02,3.733922000000000025e+02
6.026456998164085235e+02,3.733922000000000025e+02
6.027037927330082994e+02,3.733922000000000025e+02
6.027314939839264980e+02,3.733922000000000025e+02
6.028047458273587154e+02,3.733922000000000025e+02
6.028476639242685451e+02,3.733922000000000025e+02
6.029056989217091314e+02,3.733922000000000025e+02
6.029033781609194875e+02,3.733922000000000025e+02
6.030066520160596610e+02,3.733922000000000025e+02
6.030496280321285667e+02,3.733922000000000025e+02
6.031076051104100770e+02,3.733922000000000025e+02
6.031356540757749372e+02,3.733922000000000025e+02
6.032085582047604930e+02,3.733922000000000025e+02
6.032515921399884746e+02,3.733922000000000025e+02
6.033095112991109090e+02,3.733922000000000025e+02
6.031281696296296104e+02,3.733922000000000025e+02
6.034104643934613250e+02,3.733922000000000025e+02
6.034535562478484962e+02,3.733922000000000025e+02
6.035114174878118547e+02,3.733922000000000025e+02
6.035398141676233763e+02,3.733922000000000025e+02
6.036123705821622707e+02,3.733922000000000025e+02
6.036555203557085179e+02,3.733922000000000025e+02
6.037133236765126867e+02,3.733922000000000025e+02
6.037126274482758390e+02,3.733922000000000025e+02
6.038142767708632164e+02,3.733922000000000025e+02
6.038574844635685395e+02,3.733922000000000025e+02
6.039152298652136324e+02,3.733922000000000025e+02
6.039439742594718155e+02,3.733922000000000025e+02
6.040161829595640484e+02,3.733922000000000025e+02
6.040594485714285611e+02,3.733922000000000025e+02
6.041171360539144644e+02,3.733922000000000025e+02
6.040594485714285611e+02,3.733922000000000025e+02
6.042180891482648804e+02,3.733922000000000025e+02
6.042614126792885827e+02,3.733922000000000025e+02
6.043190422426154100e+02,3.733922000000000025e+02
6.043481343513202546e+02,3.733922000000000025e+02
6.044199953369658260e+02,3.733922000000000025e+02
6.044633767871486043e+02,3.733922000000000025e+02
6.045209484313162420e+02,3.733922000000000025e+02
6.045218767356321905e+02,3.733922000000000025e+02
6.046219015256667717e+02,3.733922000000000025e+02
6.046653408950086259e+02,3.733922000000000025e+02
6.047228546200171877e+02,3.733922000000000025e+02
6.047522944431686938e+02,3.733922000000000025e+02
6.048238077143676037e+02,3.733922000000000025e+02
6.048673050028685338e+02,3.733922000000000025e+02
6.049247608087180197e+02,3.733922000000000025e+02
6.607627599999999575e+02,3.730477300000000014e+02
6.050257139030684357e+02,3.733922000000000025e+02
6.050692691107285555e+02,3.733922000000000025e+02
6.051266669974189654e+02,3.733922000000000025e+02
6.051564545350172466e+02,3.733922000000000025e+02
6.052276200917693814e+02,3.733922000000000025e+02
6.052712332185885771e+02,3.733922000000000025e+02
6.053285731861197974e+02,3.733922000000000025e+02
6.053311260229884283e+02,3.733922000000000025e+02
6.054295262804703270e+02,3.733922000000000025e+02
6.054731973264485987e+02,3.733922000000000025e+02
6.055304793748207430e+02,3.733922000000000025e+02
6.055606146268655721e+02,3.733922000000000025e+02
6.056314324691711590e+02,3.733922000000000025e+02
6.056751614343086203e+02,3.733922000000000025e+02
6.057323855635215750e+02,3.733922000000000025e+02
6.056816764055299700e+02,3.733922000000000025e+02
6.058333386578719910e+02,3.733922000000000025e+02
6.058771255421686419e+02,3.733922000000000025e+02
6.059342917522225207e+02,3.733922000000000025e+02
6.059647747187141249e+02,3.733922000000000025e+02
6.060352448465729367e+02,3.733922000000000025e+02
6.060790896500286635e+02,3.733922000000000025e+02
6.061361979409233527e+02,3.733922000000000025e+02
6.061403753103447798e+02,3.733922000000000025e+02
6.062371510352738824e+02,3.733922000000000025e+02
6.062810537578886851e+02,3.733922000000000025e+02
6.063381041296242984e+02,3.733922000000000025e+02
6.063689348105625641e+02,3.733922000000000025e+02
6.064390572239747144e+02,3.733922000000000025e+02
6.064830178657487068e+02,3.733922000000000025e+02
6.065400103183251304e+02,3.733922000000000025e+02
6.063876459259258809e+02,3.733922000000000025e+02
6.066409634126755464e+02,3.733922000000000025e+02
6.066849819736087284e+02,3.733922000000000025e+02
6.067419165070260760e+02,3.733922000000000025e+02
6.067730949024110032e+02,3.733922000000000025e+02
6.068428696013764920e+02,3.733922000000000025e+02
6.068869460814687500e+02,3.733922000000000025e+02
6.069438226957269080e+02,3.733922000000000025e+02
6.069496245977011313e+02,3.733922000000000025e+02
6.070447757900774377e+02,3.733922000000000025e+02
6.070889101893287716e+02,3.733922000000000025e+02
6.071457288844278537e+02,3.733922000000000025e+02
6.071772549942594424e+02,3.733922000000000025e+02
6.072466819787782697e+02,3.733922000000000025e+02
6.072908742971887932e+02,3.733922000000000025e+02
6.073476350731286857e+02,3.733922000000000025e+02
6.073039042396312652e+02,3.733922000000000025e+02
6.074485881674791017e+02,3.733922000000000025e+02
6.074928384050488148e+02,3.733922000000000025e+02
6.075495412618296314e+02,3.733922000000000025e+02
6.075814150861078815e+02,3.733922000000000025e+02
6.076504943561800474e+02,3.733922000000000025e+02
6.076948025129087227e+02,3.733922000000000025e+02
6.077514474505304634e+02,3.733922000000000025e+02
6.077588738850574828e+02,3.733922000000000025e+02
6.078524005448809930e+02,3.733922000000000025e+02
6.078967666207687444e+02,3.733922000000000025e+02
6.079533536392314090e+02,3.733922000000000025e+02
6.079855751779563207e+02,3.733922000000000025e+02
6.080543067335818250e+02,3.733922000000000025e+02
6.080987307286287660e+02,3.733922000000000025e+02
6.081552598279322410e+02,3.733922000000000025e+02
6.607627599999999575e+02,3.730477300000000014e+02
6.082562129222826570e+02,2.983598600000000260e+02
6.083006948364887876e+02,2.983598600000000260e+02
6.083571660166331867e+02,2.983598600000000260e+02
6.083897352698047598e+02,2.983598600000000260e+02
6.084581191109836027e+02,2.983598600000000260e+02
6.085026589443488092e+02,2.983598600000000260e+02
6.085590722053341324e+02,2.983598600000000260e+02
6.085681231724138343e+02,2.983598600000000260e+02
6.086600252996845484e+02,2.983598600000000260e+02
6.087046230522088308e+02,2.983598600000000260e+02
6.087609783940349644e+02,2.983598600000000260e+02
6.087938953616531990e+02,2.983598600000000260e+02
6.088619314883853804e+02,2.983598600000000260e+02
6.089065871600688524e+02,2.983598600000000260e+02
6.089628845827357964e+02,2.983598600000000260e+02
6.089261320737326741e+02,2.983598600000000260e+02
6.090638376770863260e+02,2.983598600000000260e+02
6.091085512679288740e+02,2.983598600000000260e+02
6.091647907714367420e+02,2.983598600000000260e+02
6.091980554535016381e+02,2.983598600000000260e+02
6.092657438657871580e+02,2.983598600000000260e+02
6.093105153757887820e+02,2.983598600000000260e+02
6.093666969601376877e+02,2.983598600000000260e+02
6.093773724597700721e+02,2.983598600000000260e+02
6.094676500544881037e+02,2.983598600000000260e+02
6.095124794836488036e+02,2.983598600000000260e+02
6.095686031488385197e+02,2.983598600000000260e+02
6.096022155453501910e+02,2.983598600000000260e+02
6.096695562431889357e+02,2.983598600000000260e+02
6.097144435915088252e+02,2.983598600000000260e+02
6.097705093375393517e+02,2.983598600000000260e+02
6.096471222222221513e+02,2.983598600000000260e+02
6.098714624318898814e+02,2.983598600000000260e+02
6.099164076993688468e+02,2.983598600000000260e+02
6.099724155262402974e+02,2.983598600000000260e+02
6.100063756371986301e+02,2.983598600000000260e+02
6.100733686205907134e+02,2.983598600000000260e+02
6.101183718072288684e+02,2.983598600000000260e+02
6.101743217149412430e+02,2.983598600000000260e+02
6.101866217471264235e+02,2.983598600000000260e+02
6.102752748092916590e+02,2.983598600000000260e+02
6.103203359150888900e+02,2.983598600000000260e+02
6.103762279036420750e+02,2.983598600000000260e+02
6.104105357290470693e+02,2.983598600000000260e+02
6.104771809979924910e+02,2.983598600000000260e+02
6.105223000229489116e+02,2.983598600000000260e+02
6.105781340923429070e+02,2.983598600000000260e+02
6.105483599078340831e+02,2.983598600000000260e+02
6.106790871866934367e+02,2.983598600000000260e+02
6.107242641308089333e+02,2.983598600000000260e+02
6.107800402810438527e+02,2.983598600000000260e+02
6.108146958208955084e+02,2.983598600000000260e+02
6.108809933753942687e+02,2.983598600000000260e+02
6.109262282386689549e+02,2.983598600000000260e+02
6.109819464697447984e+02,2.983598600000000260e+02
6.109958710344827750e+02,2.983598600000000260e+02
6.110828995640952144e+02,2.983598600000000260e+02
6.111281923465289765e+02,2.983598600000000260e+02
6.111838526584456304e+02,2.983598600000000260e+02
6.112188559127439476e+02,2.983598600000000260e+02
6.112848057527960464e+02,2.983598600000000260e+02
6.113301564543889981e+02,2.983598600000000260e+02
6.113857588471464624e+02,2.983598600000000260e+02
6.835246600000000399e+02,3.536646700000000010e+02
6.114867119414969920e+02,2.983598600000000260e+02
6.115321205622490197e+02,2.983598600000000260e+02
6.115876650358474080e+02,2.983598600000000260e+02
6.116230160045923867e+02,2.983598600000000260e+02
6.116886181301978240e+02,2.983598600000000260e+02
6.117340846701090413e+02,2.983598600000000260e+02
6.117895712245483537e+02,2.983598600000000260e+02
6.118051203218390128e+02,2.983598600000000260e+02
6.118905243188987697e+02,2.983598600000000260e+02
6.119360487779690629e+02,2.983598600000000260e+02
6.119914774132491857e+02,2.983598600000000260e+02
6.120271760964408259e+02,2.983598600000000260e+02
6.120924305075996017e+02,2.983598600000000260e+02
6.121380128858289709e+02,2.983598600000000260e+02
6.121933836019500177e+02,2.983598600000000260e+02
6.121705877419354920e+02,2.983598600000000260e+02
6.122943366963005474e+02,2.983598600000000260e+02
6.123399769936889925e+02,2.983598600000000260e+02
6.123952897906509634e+02,2.983598600000000260e+02
6.124313361882892650e+02,2.983598600000000260e+02
6.124962428850013794e+02,2.983598600000000260e+02
6.125419411015490141e+02,2.983598600000000260e+02
6.125971959793519090e+02,2.983598600000000260e+02
6.126143696091953643e+02,2.983598600000000260e+02
6.126981490737023250e+02,2.983598600000000260e+02
6.127439052094090357e+02,2.983598600000000260e+02
6.127991021680527410e+02,2.983598600000000260e+02
6.128354962801377042e+02,2.983598600000000260e+02
6.129000552624031570e+02,2.983598600000000260e+02
6.129458693172690573e+02,2.983598600000000260e+02
6.130010083567535730e+02,2.983598600000000260e+02
6.129065985185184218e+02,2.983598600000000260e+02
6.131019614511041027e+02,2.983598600000000260e+02
6.131478334251290789e+02,2.983598600000000260e+02
6.132029145454545187e+02,2.983598600000000260e+02
6.132396563719862570e+02,2.983598600000000260e+02
6.133038676398049347e+02,2.983598600000000260e+02
6.133497975329891005e+02,2.983598600000000260e+02
6.134048207341554644e+02,2.983598600000000260e+02
6.134236188965517158e+02,2.983598600000000260e+02
6.135057738285058804e+02,2.983598600000000260e+02
6.135517616408491222e+02,2.983598600000000260e+02
6.136067269228562964e+02,2.983598600000000260e+02
6.136438164638345825e+02,2.983598600000000260e+02
6.137076800172067124e+02,2.983598600000000260e+02
6.137537257487091438e+02,2.983598600000000260e+02
6.138086331115571284e+02,2.983598600000000260e+02
6.137928155760369009e+02,2.983598600000000260e+02
6.139095862059076580e+02,2.983598600000000260e+02
6.139556898565690517e+02,2.983598600000000260e+02
6.140105393002580740e+02,2.983598600000000260e+02
6.140479765556831353e+02,2.983598600000000260e+02
6.141114923946084900e+02,2.983598600000000260e+02
6.141576539644290733e+02,2.983598600000000260e+02
6.142124454889590197e+02,2.983598600000000260e+02
6.142328681839080673e+02,2.983598600000000260e+02
6.143133985833094357e+02,2.983598600000000260e+02
6.143596180722890949e+02,2.983598600000000260e+02
6.144143516776598517e+02,2.983598600000000260e+02
6.144521366475315745e+02,2.983598600000000260e+02
6.145153047720102677e+02,2.983598600000000260e+02
6.145615821801491165e+02,2.983598600000000260e+02
6.146162578663606837e+02,2.983598600000000260e+02
6.936454999999999700e+02,3.494739999999999895e+02
6.147172109607112134e+02,2.261986100000000022e+02
6.147635462880091382e+02,2.261986100000000022e+02
6.148181640550616294e+02,2.261986100000000022e+02
6.148562967393800136e+02,2.261986100000000022e+02
6.149191171494120454e+02,2.261986100000000022e+02
6.149655103958691598e+02,2.261986100000000022e+02
6.150200702437625750e+02,2.261986100000000022e+02
6.150421174712643051e+02,2.261986100000000022e+02
6.151210233381129910e+02,2.261986100000000022e+02
6.151674745037291814e+02,2.261986100000000022e+02
6.152219764324634070e+02,2.261986100000000022e+02
6.152604568312284528e+02,2.261986100000000022e+02
6.153229295268138230e+02,2.261986100000000022e+02
6.153694386115892030e+02,2.261986100000000022e+02
6.154238826211642390e+02,2.261986100000000022e+02
6.154150434101381961e+02,2.261986100000000022e+02
6.155248357155147687e+02,2.261986100000000022e+02
