4.531922599999999761e+02,4.165843499999999722e+02
6.155714027194492246e+02,2.261986100000000022e+02
6.156257888098651847e+02,2.261986100000000022e+02
6.156646169230768919e+02,2.261986100000000022e+02
6.157267419042156007e+02,2.261986100000000022e+02
6.157733668273092462e+02,2.261986100000000022e+02
6.158276949985661304e+02,2.261986100000000022e+02
6.158513667586206566e+02,2.261986100000000022e+02
6.159286480929165464e+02,2.261986100000000022e+02
6.159753309351692678e+02,2.261986100000000022e+02
6.160296011872669624e+02,2.261986100000000022e+02
6.160687770149253311e+02,2.261986100000000022e+02
6.161305542816173784e+02,2.261986100000000022e+02
6.161772950430292894e+02,2.261986100000000022e+02
6.162315073759677944e+02,2.261986100000000022e+02
6.161660748148148059e+02,2.261986100000000022e+02
6.163324604703183240e+02,2.261986100000000022e+02
6.163792591508893111e+02,2.261986100000000022e+02
6.164334135646687400e+02,2.261986100000000022e+02
6.164729371067737702e+02,2.261986100000000022e+02
6.165343666590191560e+02,2.261986100000000022e+02
6.165812232587493327e+02,2.261986100000000022e+02
6.166353197533696857e+02,2.261986100000000022e+02
6.166606160459770081e+02,2.261986100000000022e+02
6.167362728477201017e+02,2.261986100000000022e+02
6.167831873666092406e+02,2.261986100000000022e+02
6.168372259420705177e+02,2.261986100000000022e+02
6.168770971986222094e+02,2.261986100000000022e+02
6.169381790364209337e+02,2.261986100000000022e+02
6.169851514744692622e+02,2.261986100000000022e+02
6.170391321307713497e+02,2.261986100000000022e+02
6.170372712442396050e+02,2.261986100000000022e+02
6.171400852251218794e+02,2.261986100000000022e+02
6.171871155823292838e+02,2.261986100000000022e+02
6.172410383194722954e+02,2.261986100000000022e+02
6.172812572904706485e+02,2.261986100000000022e+02
6.173419914138227114e+02,2.261986100000000022e+02
6.173890796901893054e+02,2.261986100000000022e+02
6.174429445081732410e+02,2.261986100000000022e+02
6.174698653333332459e+02,2.261986100000000022e+02
6.175438976025236570e+02,2.261986100000000022e+02
6.175910437980493271e+02,2.261986100000000022e+02
6.176448506968740730e+02,2.261986100000000022e+02
6.176854173823192014e+02,2.261986100000000022e+02
6.177458037912244890e+02,2.261986100000000022e+02
6.177930079059093487e+02,2.261986100000000022e+02
6.178467568855749050e+02,2.261986100000000022e+02
7.029633000000000038e+02,3.495941199999999753e+02
6.179477099799254347e+02,2.261986100000000022e+02
6.179949720137693703e+02,2.261986100000000022e+02
6.180486630742758507e+02,2.261986100000000022e+02
6.180895774741675268e+02,2.261986100000000022e+02
6.181496161686262667e+02,2.261986100000000022e+02
6.181969361216293919e+02,2.261986100000000022e+02
6.182505692629767964e+02,2.261986100000000022e+02
6.182791146206895974e+02,2.261986100000000022e+02
6.183515223573272124e+02,2.261986100000000022e+02
6.183989002294892998e+02,2.261986100000000022e+02
6.184524754516776284e+02,2.261986100000000022e+02
6.184937375660160797e+02,2.261986100000000022e+02
6.185534285460280444e+02,2.261986100000000022e+02
6.186008643373493214e+02,2.261986100000000022e+02
6.186543816403784604e+02,2.261986100000000022e+02
6.186594990783410140e+02,2.261986100000000022e+02
6.187553347347289900e+02,2.261986100000000022e+02
6.188028284452093430e+02,2.261986100000000022e+02
6.188562878290794060e+02,2.261986100000000022e+02
6.188978976578645188e+02,2.261986100000000022e+02
6.189572409234298220e+02,2.261986100000000022e+02
6.190047925530693647e+02,2.261986100000000022e+02
6.190581940177803517e+02,2.261986100000000022e+02
6.190883639080459488e+02,2.261986100000000022e+02
6.191591471121307677e+02,2.261986100000000022e+02
6.192067566609293863e+02,2.261986100000000022e+02
6.192601002064811837e+02,2.261986100000000022e+02
6.193020577497129580e+02,2.261986100000000022e+02
6.193610533008315997e+02,2.261986100000000022e+02
6.194087207687894079e+02,2.261986100000000022e+02
6.194620063951820157e+02,2.261986100000000022e+02
6.194255511111110764e+02,2.261986100000000022e+02
6.195629594895325454e+02,2.261986100000000022e+02
6.196106848766494295e+02,2.261986100000000022e+02
6.196639125838829614e+02,2.261986100000000022e+02
6.197062178415613971e+02,2.261986100000000022e+02
6.197648656782333774e+02,2.261986100000000022e+02
6.198126489845094511e+02,2.261986100000000022e+02
6.198658187725839070e+02,2.261986100000000022e+02
6.198976131954023003e+02,2.261986100000000022e+02
6.199667718669343230e+02,2.261986100000000022e+02
6.200146130923694727e+02,2.261986100000000022e+02
6.200677249612847390e+02,2.261986100000000022e+02
6.201103779334098363e+02,2.261986100000000022e+02
6.201686780556351550e+02,2.261986100000000022e+02
6.202165772002294943e+02,2.261986100000000022e+02
6.202696311499855710e+02,2.261986100000000022e+02
6.202817269124423092e+02,2.261986100000000022e+02
6.203705842443361007e+02,2.261986100000000022e+02
6.204185413080895160e+02,2.261986100000000022e+02
6.204715373386865167e+02,2.261986100000000022e+02
6.205145380252582754e+02,2.261986100000000022e+02
6.205724904330369327e+02,2.261986100000000022e+02
6.206205054159495376e+02,2.261986100000000022e+02
6.206734435273874624e+02,2.261986100000000022e+02
6.207068624827586518e+02,2.261986100000000022e+02
6.207743966217378784e+02,2.261986100000000022e+02
6.208224695238095592e+02,2.261986100000000022e+02
6.208753497160882944e+02,2.261986100000000022e+02
6.209186981171067146e+02,2.261986100000000022e+02
6.209763028104387104e+02,2.261986100000000022e+02
6.210244336316695808e+02,2.261986100000000022e+02
6.210772559047891264e+02,2.261986100000000022e+02
7.110984999999999445e+02,3.535149999999999864e+02
6.211782089991396560e+02,2.261986100000000022e+02
6.212263977395294887e+02,2.261986100000000022e+02
6.212791620934900720e+02,2.261986100000000022e+02
6.213228582089551537e+02,2.261986100000000022e+02
6.213801151878404880e+02,2.261986100000000022e+02
6.214283618473895103e+02,2.261986100000000022e+02
6.214810682821910177e+02,2.261986100000000022e+02
6.215161117701148896e+02,2.261986100000000022e+02
6.215820213765414337e+02,2.261986100000000022e+02
6.216303259552495319e+02,2.261986100000000022e+02
6.216829744708918497e+02,2.261986100000000022e+02
6.217270183008035929e+02,2.261986100000000022e+02
6.217839275652422657e+02,2.261986100000000022e+02
6.218322900631095536e+02,2.261986100000000022e+02
6.218848806595926817e+02,2.261986100000000022e+02
6.219039547465437181e+02,2.261986100000000022e+02
6.219858337539432114e+02,2.261986100000000022e+02
6.220342541709695752e+02,2.261986100000000022e+02
6.220867868482936274e+02,2.261986100000000022e+02
6.221311783926521457e+02,2.261986100000000022e+02
6.221877399426440434e+02,2.261986100000000022e+02
6.222362182788295968e+02,2.261986100000000022e+02
6.222886930369945730e+02,2.261986100000000022e+02
6.223253610574712411e+02,2.261986100000000022e+02
6.223896461313449890e+02,2.261986100000000022e+02
6.224381823866896184e+02,2.261986100000000022e+02
6.224905992256954050e+02,2.261986100000000022e+02
6.225353384845004712e+02,2.261986100000000022e+02
6.225915523200458210e+02,2.261986100000000022e+02
6.226401464945496400e+02,2.261986100000000022e+02
6.226925054143962370e+02,2.261986100000000022e+02
6.226850274074073468e+02,2.261986100000000022e+02
6.227934585087467667e+02,2.261986100000000022e+02
6.228421106024096616e+02,2.261986100000000022e+02
6.228944116030971827e+02,2.261986100000000022e+02
6.229394985763490240e+02,2.261986100000000022e+02
6.229953646974475987e+02,2.261986100000000022e+02
6.230440747102695696e+02,2.261986100000000022e+02
6.230963177917981284e+02,2.261986100000000022e+02
6.231346103448275926e+02,2.261986100000000022e+02
6.231972708861485444e+02,2.261986100000000022e+02
6.232460388181295912e+02,2.261986100000000022e+02
6.232982239804989604e+02,2.261986100000000022e+02
6.233436586681974632e+02,2.261986100000000022e+02
6.233991770748493764e+02,2.261986100000000022e+02
6.234480029259896128e+02,2.261986100000000022e+02
6.235001301691997924e+02,2.261986100000000022e+02
6.235261825806451270e+02,2.261986100000000022e+02
6.236010832635503220e+02,2.261986100000000022e+02
6.236499670338496344e+02,2.261986100000000022e+02
6.237020363579007380e+02,2.261986100000000022e+02
6.237478187600459023e+02,2.261986100000000022e+02
6.238029894522511540e+02,2.261986100000000022e+02
6.238519311417096560e+02,2.261986100000000022e+02
6.239039425466016837e+02,2.261986100000000022e+02
6.239438596321838304e+02,2.261986100000000022e+02
6.240048956409520997e+02,2.261986100000000022e+02
6.240538952495696776e+02,2.261986100000000022e+02
6.241058487353025157e+02,2.261986100000000022e+02
6.241519788518943415e+02,2.261986100000000022e+02
6.242068018296529317e+02,2.261986100000000022e+02
6.242558593574296992e+02,2.261986100000000022e+02
6.243077549240033477e+02,2.261986100000000022e+02
7.185719599999999900e+02,3.645142799999999852e+02
6.244087080183538774e+02,3.692269299999999816e+02
6.244578234652897208e+02,3.692269299999999816e+02
6.245096611127042934e+02,3.692269299999999816e+02
6.245561389437427806e+02,3.692269299999999816e+02
6.246106142070547094e+02,3.692269299999999816e+02
6.246597875731497425e+02,3.692269299999999816e+02
6.247115673014052390e+02,3.692269299999999816e+02
6.247531089195401819e+02,3.692269299999999816e+02
6.248125203957556550e+02,3.692269299999999816e+02
6.248617516810097641e+02,3.692269299999999816e+02
6.249134734901060710e+02,3.692269299999999816e+02
6.249602990355912198e+02,3.692269299999999816e+02
6.250144265844564870e+02,3.692269299999999816e+02
6.250637157888697857e+02,3.692269299999999816e+02
6.251153796788069030e+02,3.692269299999999816e+02
6.251484104147465359e+02,3.692269299999999816e+02
6.252163327731574327e+02,3.692269299999999816e+02
6.252656798967298073e+02,3.692269299999999816e+02
6.253172858675078487e+02,3.692269299999999816e+02
6.253644591274396589e+02,3.692269299999999816e+02
6.254182389618582647e+02,3.692269299999999816e+02
6.254676440045898289e+02,3.692269299999999816e+02
6.255191920562087944e+02,3.692269299999999816e+02
6.255623582068965334e+02,3.692269299999999816e+02
6.256201451505592104e+02,3.692269299999999816e+02
6.256696081124498505e+02,3.692269299999999816e+02
6.257210982449096264e+02,3.692269299999999816e+02
6.257686192192880981e+02,3.692269299999999816e+02
6.258220513392600424e+02,3.692269299999999816e+02
6.258715722203097584e+02,3.692269299999999816e+02
6.259230044336104584e+02,3.692269299999999816e+02
6.259445037037037309e+02,3.692269299999999816e+02
6.260239575279609880e+02,3.692269299999999816e+02
6.260735363281697801e+02,3.692269299999999816e+02
6.261249106223114040e+02,3.692269299999999816e+02
6.261727793111365372e+02,3.692269299999999816e+02
6.262258637166618200e+02,3.692269299999999816e+02
6.262755004360298017e+02,3.692269299999999816e+02
6.263268168110123497e+02,3.692269299999999816e+02
6.263716074942528849e+02,3.692269299999999816e+02
6.264277699053627657e+02,3.692269299999999816e+02
6.264774645438898233e+02,3.692269299999999816e+02
6.265287229997131817e+02,3.692269299999999816e+02
6.265769394029850901e+02,3.692269299999999816e+02
6.266296760940635977e+02,3.692269299999999816e+02
6.266794286517498449e+02,3.692269299999999816e+02
6.267306291884140137e+02,3.692269299999999816e+02
6.267706382488479449e+02,3.692269299999999816e+02
6.268315822827645434e+02,3.692269299999999816e+02
6.268813927596098665e+02,3.692269299999999816e+02
6.269325353771149594e+02,3.692269299999999816e+02
6.269810994948335292e+02,3.692269299999999816e+02
6.270334884714653754e+02,3.692269299999999816e+02
6.270833568674698881e+02,3.692269299999999816e+02
6.271344415658159051e+02,3.692269299999999816e+02
6.271808567816092364e+02,3.692269299999999816e+02
6.272353946601663210e+02,3.692269299999999816e+02
6.272853209753299097e+02,3.692269299999999816e+02
6.273363477545167370e+02,3.692269299999999816e+02
6.273852595866819684e+02,3.692269299999999816e+02
6.274373008488671530e+02,3.692269299999999816e+02
6.274872850831898177e+02,3.692269299999999816e+02
6.275382539432175690e+02,3.692269299999999816e+02
7.237754499999999780e+02,3.818435000000000059e+02
6.276392070375680987e+02,3.692269299999999816e+02
6.276892491910498393e+02,3.692269299999999816e+02
6.277401601319185147e+02,3.692269299999999816e+02
6.277894196785304075e+02,3.692269299999999816e+02
6.278411132262689307e+02,3.692269299999999816e+02
6.278912132989098609e+02,3.692269299999999816e+02
6.279420663206194604e+02,3.692269299999999816e+02
6.279901060689654742e+02,3.692269299999999816e+02
6.280430194149698764e+02,3.692269299999999816e+02
6.280931774067698825e+02,3.692269299999999816e+02
6.281439725093202924e+02,3.692269299999999816e+02
6.281935797703788467e+02,3.692269299999999816e+02
6.282449256036707084e+02,3.692269299999999816e+02
6.282951415146299041e+02,3.692269299999999816e+02
6.283458786980211244e+02,3.692269299999999816e+02
6.283928660829492401e+02,3.692269299999999816e+02
6.284468317923716540e+02,3.692269299999999816e+02
6.284971056224899257e+02,3.692269299999999816e+02
6.285477848867220700e+02,3.692269299999999816e+02
6.285977398622272858e+02,3.692269299999999816e+02
6.286487379810724860e+02,3.692269299999999816e+02
6.286990697303499473e+02,3.692269299999999816e+02
6.287496910754230157e+02,3.692269299999999816e+02
6.287993553563218256e+02,3.692269299999999816e+02
6.288506441697734317e+02,3.692269299999999816e+02
6.289010338382099690e+02,3.692269299999999816e+02
6.289515972641238477e+02,3.692269299999999816e+02
6.290018999540757250e+02,3.692269299999999816e+02
6.290525503584742637e+02,3.692269299999999816e+02
6.291029979460699906e+02,3.692269299999999816e+02
6.291535034528246797e+02,3.692269299999999816e+02
6.292039800000000014e+02,3.692269299999999816e+02
6.292544565471752094e+02,3.692269299999999816e+02
6.293049620539300122e+02,3.692269299999999816e+02
6.293554096415256254e+02,3.692269299999999816e+02
6.294060600459241641e+02,3.692269299999999816e+02
6.294563627358760414e+02,3.692269299999999816e+02
6.295069261617900338e+02,3.692269299999999816e+02
6.295573158302265711e+02,3.692269299999999816e+02
6.296086046436781771e+02,3.692269299999999816e+02
6.296582689245769870e+02,3.692269299999999816e+02
6.297088902696500554e+02,3.692269299999999816e+02
6.297592220189274030e+02,3.692269299999999816e+02
6.298102201377726033e+02,3.692269299999999816e+02
6.298601751132778190e+02,3.692269299999999816e+02
6.299108543775100770e+02,3.692269299999999816e+02
6.299611282076282350e+02,3.692269299999999816e+02
6.300150939170506490e+02,3.692269299999999816e+02
6.300620813019787647e+02,3.692269299999999816e+02
6.301128184853700986e+02,3.692269299999999816e+02
6.301630343963291807e+02,3.692269299999999816e+02
6.302143802296211561e+02,3.692269299999999816e+02
6.302639874906795967e+02,3.692269299999999816e+02
6.303147825932300066e+02,3.692269299999999816e+02
6.303649405850301264e+02,3.692269299999999816e+02
6.304178539310344149e+02,3.692269299999999816e+02
6.304658936793805424e+02,3.692269299999999816e+02
6.305167467010900282e+02,3.692269299999999816e+02
6.305668467737309584e+02,3.692269299999999816e+02
6.306185403214694816e+02,3.692269299999999816e+02
6.306677998680813744e+02,3.692269299999999816e+02
6.307187108089500498e+02,3.692269299999999816e+02
6.307687529624317904e+02,3.692269299999999816e+02
7.252417599999999993e+02,4.030958299999999781e+02
6.308697060567823200e+02,3.692269299999999816e+02
6.309206749168100714e+02,3.692269299999999816e+02
6.309706591511327360e+02,3.692269299999999816e+02
6.310227004133180344e+02,3.692269299999999816e+02
6.310716122454831520e+02,3.692269299999999816e+02
6.311226390246700930e+02,3.692269299999999816e+02
6.311725653398336817e+02,3.692269299999999816e+02
6.312271032183907664e+02,3.692269299999999816e+02
6.312735184341840977e+02,3.692269299999999816e+02
6.313246031325301146e+02,3.692269299999999816e+02
6.313744715285345137e+02,3.692269299999999816e+02
6.314268605051664736e+02,3.692269299999999816e+02
6.314754246228849297e+02,3.692269299999999816e+02
6.315265672403901362e+02,3.692269299999999816e+02
6.315763777172353457e+02,3.692269299999999816e+02
6.316373217511520579e+02,3.692269299999999816e+02
6.316773308115858754e+02,3.692269299999999816e+02
6.317285313482501579e+02,3.692269299999999816e+02
6.317782839059362914e+02,3.692269299999999816e+02
6.318310205970149127e+02,3.692269299999999816e+02
6.318792370002867074e+02,3.692269299999999816e+02
6.319304954561101795e+02,3.692269299999999816e+02
6.319801900946372371e+02,3.692269299999999816e+02
6.320363525057471179e+02,3.692269299999999816e+02
6.320811431889876530e+02,3.692269299999999816e+02
6.321324595639700874e+02,3.692269299999999816e+02
6.321820962833380690e+02,3.692269299999999816e+02
6.322351806888633519e+02,3.692269299999999816e+02
6.322830493776884850e+02,3.692269299999999816e+02
6.323344236718301090e+02,3.692269299999999816e+02
6.323840024720389010e+02,3.692269299999999816e+02
6.324634562962962718e+02,3.692269299999999816e+02
6.324849555663894307e+02,3.692269299999999816e+02
6.325363877796901306e+02,3.692269299999999816e+02
6.325859086607398467e+02,3.692269299999999816e+02
6.326393407807117910e+02,3.692269299999999816e+02
6.326868617550902627e+02,3.692269299999999816e+02
6.327383518875501522e+02,3.692269299999999816e+02
6.327878148494407924e+02,3.692269299999999816e+02
6.328456017931034694e+02,3.692269299999999816e+02
6.328887679437912084e+02,3.692269299999999816e+02
6.329403159954101739e+02,3.692269299999999816e+02
6.329897210381416244e+02,3.692269299999999816e+02
6.330435008725602302e+02,3.692269299999999816e+02
6.330906741324920404e+02,3.692269299999999816e+02
6.331422801032701955e+02,3.692269299999999816e+02
6.331916272268424564e+02,3.692269299999999816e+02
6.332595495852534668e+02,3.692269299999999816e+02
6.332925803211929860e+02,3.692269299999999816e+02
6.333442442111302171e+02,3.692269299999999816e+02
6.333935334155434020e+02,3.692269299999999816e+02
6.334476609644086693e+02,3.692269299999999816e+02
6.334944865098938180e+02,3.692269299999999816e+02
6.335462083189902387e+02,3.692269299999999816e+02
6.335954396042443477e+02,3.692269299999999816e+02
6.336548510804597072e+02,3.692269299999999816e+02
6.336963926985947637e+02,3.692269299999999816e+02
6.337481724268502603e+02,3.692269299999999816e+02
6.337973457929451797e+02,3.692269299999999816e+02
6.338518210562571085e+02,3.692269299999999816e+02
6.338982988872955957e+02,3.692269299999999816e+02
6.339501365347102819e+02,3.692269299999999816e+02
6.339992519816460117e+02,3.692269299999999816e+02
7.232371000000000549e+02,4.201762699999999882e+02
6.341002050759965414e+02,2.068975800000000049e+02
6.341521006425703035e+02,2.068975800000000049e+02
6.342011581703469574e+02,2.068975800000000049e+02
6.342559811481055476e+02,2.068975800000000049e+02
6.343021112646973734e+02,2.068975800000000049e+02
6.343540647504303251e+02,2.068975800000000049e+02
6.344030643590479031e+02,2.068975800000000049e+02
6.344641003678160587e+02,2.068975800000000049e+02
6.345040174533983190e+02,2.068975800000000049e+02
6.345560288582903468e+02,2.068975800000000049e+02
6.346049705477487350e+02,2.068975800000000049e+02
6.346601412399541005e+02,2.068975800000000049e+02
6.347059236420991510e+02,2.068975800000000049e+02
6.347579929661503684e+02,2.068975800000000049e+02
6.348068767364495670e+02,2.068975800000000049e+02
6.348817774193548757e+02,2.068975800000000049e+02
6.349078298308000967e+02,2.068975800000000049e+02
6.349599570740102763e+02,2.068975800000000049e+02
6.350087829251505127e+02,2.068975800000000049e+02
6.350643013318024259e+02,2.068975800000000049e+02
6.351097360195009287e+02,2.068975800000000049e+02
6.351619211818702979e+02,2.068975800000000049e+02
6.352106891138514584e+02,2.068975800000000049e+02
6.352733496551724102e+02,2.068975800000000049e+02
6.353116422082018744e+02,2.068975800000000049e+02
6.353638852897303195e+02,2.068975800000000049e+02
6.354125953025522904e+02,2.068975800000000049e+02
6.354684614236509788e+02,2.068975800000000049e+02
6.355135483969027064e+02,2.068975800000000049e+02
6.355658493975903411e+02,2.068975800000000049e+02
6.356145014912531224e+02,2.068975800000000049e+02
6.357229325925925423e+02,2.068975800000000049e+02
6.357154545856036520e+02,2.068975800000000049e+02
6.357678135054503628e+02,2.068975800000000049e+02
6.358164076799540680e+02,2.068975800000000049e+02
6.358726215154994179e+02,2.068975800000000049e+02
6.359173607743044840e+02,2.068975800000000049e+02
6.359697776133103844e+02,2.068975800000000049e+02
6.360183138686550137e+02,2.068975800000000049e+02
6.360825989425286480e+02,2.068975800000000049e+02
6.361192669630054297e+02,2.068975800000000049e+02
6.361717417211704060e+02,2.068975800000000049e+02
6.362202200573558457e+02,2.068975800000000049e+02
6.362767816073478571e+02,2.068975800000000049e+02
6.363211731517062617e+02,2.068975800000000049e+02
6.363737058290304276e+02,2.068975800000000049e+02
6.364221262460566777e+02,2.068975800000000049e+02
6.365040052534561710e+02,2.068975800000000049e+02
6.365230793404072074e+02,2.068975800000000049e+02
6.365756699368903355e+02,2.068975800000000049e+02
6.366240324347576234e+02,2.068975800000000049e+02
6.366809416991962962e+02,2.068975800000000049e+02
6.367249855291080394e+02,2.068975800000000049e+02
6.367776340447503571e+02,2.068975800000000049e+02
6.368259386234585691e+02,2.068975800000000049e+02
6.368918482298849995e+02,2.068975800000000049e+02
6.369268917178089850e+02,2.068975800000000049e+02
6.369795981526103787e+02,2.068975800000000049e+02
6.370278448121594010e+02,2.068975800000000049e+02
6.370851017910447354e+02,2.068975800000000049e+02
6.371287979065098170e+02,2.068975800000000049e+02
6.371815622604704004e+02,2.068975800000000049e+02
6.372297510008602330e+02,2.068975800000000049e+02
7.216779999999999973e+02,4.332702600000000075e+02
6.373307040952107627e+02,2.852221700000000055e+02
6.373835263683304220e+02,2.852221700000000055e+02
6.374316571895611787e+02,2.852221700000000055e+02
6.374892618828931745e+02,2.852221700000000055e+02
6.375326102839115947e+02,2.852221700000000055e+02
6.375854904761904436e+02,2.852221700000000055e+02
6.376335633782621244e+02,2.852221700000000055e+02
6.377010975172413509e+02,2.852221700000000055e+02
6.377345164726125404e+02,2.852221700000000055e+02
6.377874545840504652e+02,2.852221700000000055e+02
6.378354695669629564e+02,2.852221700000000055e+02
6.378934219747416137e+02,2.852221700000000055e+02
6.379364226613133724e+02,2.852221700000000055e+02
6.379894186919104868e+02,2.852221700000000055e+02
6.380373757556637884e+02,2.852221700000000055e+02
6.381262330875575799e+02,2.852221700000000055e+02
6.381383288500143180e+02,2.852221700000000055e+02
6.381913827997705084e+02,2.852221700000000055e+02
6.382392819443647340e+02,2.852221700000000055e+02
6.382975820665900528e+02,2.852221700000000055e+02
6.383402350387151500e+02,2.852221700000000055e+02
6.383933469076305300e+02,2.852221700000000055e+02
6.384411881330656797e+02,2.852221700000000055e+02
6.385103468045977024e+02,2.852221700000000055e+02
6.385421412274160957e+02,2.852221700000000055e+02
6.385953110154905517e+02,2.852221700000000055e+02
6.386430943217665117e+02,2.852221700000000055e+02
6.387017421584384920e+02,2.852221700000000055e+02
6.387440474161169277e+02,2.852221700000000055e+02
6.387972751233505733e+02,2.852221700000000055e+02
6.388450005104673437e+02,2.852221700000000055e+02
6.389824088888888127e+02,2.852221700000000055e+02
6.389459536048178734e+02,2.852221700000000055e+02
6.389992392312105949e+02,2.852221700000000055e+02
6.390469066991682894e+02,2.852221700000000055e+02
6.391059022502870448e+02,2.852221700000000055e+02
6.391478597935187054e+02,2.852221700000000055e+02
6.392012033390706165e+02,2.852221700000000055e+02
6.392488128878692351e+02,2.852221700000000055e+02
6.393195960919540539e+02,2.852221700000000055e+02
6.393497659822196511e+02,2.852221700000000055e+02
6.394031674469305244e+02,2.852221700000000055e+02
6.394507190765700670e+02,2.852221700000000055e+02
6.395100623421353703e+02,2.852221700000000055e+02
6.395516721709204830e+02,2.852221700000000055e+02
6.396051315547905460e+02,2.852221700000000055e+02
6.396526252652708990e+02,2.852221700000000055e+02
6.397484609216589888e+02,2.852221700000000055e+02
6.397535783596214287e+02,2.852221700000000055e+02
6.398070956626505676e+02,2.852221700000000055e+02
6.398545314539718447e+02,2.852221700000000055e+02
6.399142224339839231e+02,2.852221700000000055e+02
6.399554845483222607e+02,2.852221700000000055e+02
6.400090597705105893e+02,2.852221700000000055e+02
6.400564376426727904e+02,2.852221700000000055e+02
6.401288453793102917e+02,2.852221700000000055e+02
6.401573907370232064e+02,2.852221700000000055e+02
6.402110238783706109e+02,2.852221700000000055e+02
6.402583438313736224e+02,2.852221700000000055e+02
6.403183825258323623e+02,2.852221700000000055e+02
6.403592969257240384e+02,2.852221700000000055e+02
6.404129879862306325e+02,2.852221700000000055e+02
6.404602500200744544e+02,2.852221700000000055e+02
7.218321999999999434e+02,4.403204299999999876e+02
6.405612031144249841e+02,3.497816199999999753e+02
6.406149520940906541e+02,3.497816199999999753e+02
6.406621562087754000e+02,3.497816199999999753e+02
6.407225426176808014e+02,3.497816199999999753e+02
6.407631093031258160e+02,3.497816199999999753e+02
6.408169162019506757e+02,3.497816199999999753e+02
6.408640623974763457e+02,3.497816199999999753e+02
6.409380946666666432e+02,3.497816199999999753e+02
6.409650154918267617e+02,3.497816199999999753e+02
6.410188803098106973e+02,3.497816199999999753e+02
6.410659685861771777e+02,3.497816199999999753e+02
6.411267027095292406e+02,3.497816199999999753e+02
6.411669216805275937e+02,3.497816199999999753e+02
6.412208444176706053e+02,3.497816199999999753e+02
6.412678747748780097e+02,3.497816199999999753e+02
6.413706887557602840e+02,3.497816199999999753e+02
6.413688278692285394e+02,3.497816199999999753e+02
6.414228085255306269e+02,3.497816199999999753e+02
6.414697809635789554e+02,3.497816199999999753e+02
6.415308628013776797e+02,3.497816199999999753e+02
6.415707340579293714e+02,3.497816199999999753e+02
6.416247726333906485e+02,3.497816199999999753e+02
6.416716871522799011e+02,3.497816199999999753e+02
6.417473439540229947e+02,3.497816199999999753e+02
6.417726402466303171e+02,3.497816199999999753e+02
6.418267367412506701e+02,3.497816199999999753e+02
6.418735933409807330e+02,3.497816199999999753e+02
6.419350228932261189e+02,3.497816199999999753e+02
6.419745464353311490e+02,3.497816199999999753e+02
6.420287008491106917e+02,3.497816199999999753e+02
6.420754995296815650e+02,3.497816199999999753e+02
6.422418851851851969e+02,3.497816199999999753e+02
6.421764526240320947e+02,3.497816199999999753e+02
6.422306649569707133e+02,3.497816199999999753e+02
6.422774057183825107e+02,3.497816199999999753e+02
6.423391829850745580e+02,3.497816199999999753e+02
6.423783588127329267e+02,3.497816199999999753e+02
6.424326290648307349e+02,3.497816199999999753e+02
6.424793119070834564e+02,3.497816199999999753e+02
6.425565932413792325e+02,3.497816199999999753e+02
6.425802650014338724e+02,3.497816199999999753e+02
6.426345931726907565e+02,3.497816199999999753e+02
