4.531922599999999761e+02,4.165843499999999722e+02
6.426812180957842884e+02,3.497816199999999753e+02
6.427433430769231109e+02,3.497816199999999753e+02
6.427821711901347044e+02,3.497816199999999753e+02
6.428365572805507782e+02,3.497816199999999753e+02
6.428831242844852341e+02,3.497816199999999753e+02
6.429929165898616930e+02,3.497816199999999753e+02
6.429840773788356501e+02,3.497816199999999753e+02
6.430385213884107998e+02,3.497816199999999753e+02
6.430850304731860660e+02,3.497816199999999753e+02
6.431475031687714363e+02,3.497816199999999753e+02
6.431859835675365957e+02,3.497816199999999753e+02
6.432404854962708214e+02,3.497816199999999753e+02
6.432869366618870117e+02,3.497816199999999753e+02
6.433658425287355840e+02,3.497816199999999753e+02
6.433878897562374277e+02,3.497816199999999753e+02
6.434424496041308430e+02,3.497816199999999753e+02
6.434888428505878437e+02,3.497816199999999753e+02
6.435516632606199892e+02,3.497816199999999753e+02
6.435897959449382597e+02,3.497816199999999753e+02
6.436444137119908646e+02,3.497816199999999753e+02
6.436907490392887894e+02,3.497816199999999753e+02
7.228691400000000158e+02,4.436895799999999781e+02
6.437917021336392054e+02,3.497816199999999753e+02
6.438463778198508862e+02,3.497816199999999753e+02
6.438926552279896214e+02,3.497816199999999753e+02
6.439558233524684283e+02,3.497816199999999753e+02
6.439936083223401511e+02,3.497816199999999753e+02
6.440483419277107942e+02,3.497816199999999753e+02
6.440945614166905671e+02,3.497816199999999753e+02
6.441750918160919355e+02,3.497816199999999753e+02
6.441955145110409831e+02,3.497816199999999753e+02
6.442503060355708158e+02,3.497816199999999753e+02
6.442964676053913990e+02,3.497816199999999753e+02
6.443599834443168675e+02,3.497816199999999753e+02
6.443974206997418150e+02,3.497816199999999753e+02
6.444522701434308374e+02,3.497816199999999753e+02
6.444983737940923447e+02,3.497816199999999753e+02
6.446151444239631019e+02,3.497816199999999753e+02
6.445993268884427607e+02,3.497816199999999753e+02
6.446542342512908590e+02,3.497816199999999753e+02
6.447002799827931767e+02,3.497816199999999753e+02
6.447641435361653066e+02,3.497816199999999753e+02
6.448012330771437064e+02,3.497816199999999753e+02
6.448561983591508806e+02,3.497816199999999753e+02
6.449021861714941224e+02,3.497816199999999753e+02
6.449843411034482870e+02,3.497816199999999753e+02
6.450031392658445384e+02,3.497816199999999753e+02
6.450581624670109022e+02,3.497816199999999753e+02
6.451040923601949544e+02,3.497816199999999753e+02
6.451683036280137458e+02,3.497816199999999753e+02
6.452050454545453704e+02,3.497816199999999753e+02
6.452601265748709238e+02,3.497816199999999753e+02
6.453059985488959001e+02,3.497816199999999753e+02
6.455013614814814673e+02,3.497816199999999753e+02
6.454069516432463161e+02,3.497816199999999753e+02
6.454620906827309454e+02,3.497816199999999753e+02
6.455079047375967320e+02,3.497816199999999753e+02
6.455724637198621849e+02,3.497816199999999753e+02
6.456088578319472617e+02,3.497816199999999753e+02
6.456640547905908534e+02,3.497816199999999753e+02
6.457098109262976777e+02,3.497816199999999753e+02
6.457935903908046384e+02,3.497816199999999753e+02
6.458107640206480937e+02,3.497816199999999753e+02
6.458660188984508750e+02,3.497816199999999753e+02
6.459117171149985097e+02,3.497816199999999753e+02
6.459766238117106241e+02,3.497816199999999753e+02
6.460126702093489257e+02,3.497816199999999753e+02
6.460679830063108966e+02,3.497816199999999753e+02
6.461136233036994554e+02,3.497816199999999753e+02
6.462373722580645108e+02,3.497816199999999753e+02
6.462145763980498714e+02,3.497816199999999753e+02
6.462699471141709182e+02,3.497816199999999753e+02
6.463155294924002874e+02,3.497816199999999753e+02
6.463807839035590632e+02,3.497816199999999753e+02
6.464164825867508171e+02,3.497816199999999753e+02
6.464719112220309398e+02,3.497816199999999753e+02
6.465174356811012331e+02,3.497816199999999753e+02
6.466028396781608762e+02,3.497816199999999753e+02
6.466183887754516491e+02,3.497816199999999753e+02
6.466738753298909614e+02,3.497816199999999753e+02
6.467193418698020650e+02,3.497816199999999753e+02
6.467849439954075024e+02,3.497816199999999753e+02
6.468202949641524810e+02,3.497816199999999753e+02
6.468758394377509831e+02,3.497816199999999753e+02
6.469212480585030107e+02,3.497816199999999753e+02
7.239922000000000253e+02,4.454606999999999744e+02
6.470222011528534267e+02,3.497816199999999753e+02
6.470778035456110047e+02,3.497816199999999753e+02
6.471231542472038427e+02,3.497816199999999753e+02
6.471891040872560552e+02,3.497816199999999753e+02
6.472241073415543724e+02,3.497816199999999753e+02
6.472797676534710263e+02,3.497816199999999753e+02
6.473250604359047884e+02,3.497816199999999753e+02
6.474120889655172277e+02,3.497816199999999753e+02
6.474260135302552044e+02,3.497816199999999753e+02
6.474817317613310479e+02,3.497816199999999753e+02
6.475269666246056204e+02,3.497816199999999753e+02
6.475932641791043807e+02,3.497816199999999753e+02
6.476279197189560364e+02,3.497816199999999753e+02
6.476836958691910695e+02,3.497816199999999753e+02
6.477288728133065661e+02,3.497816199999999753e+02
6.478596000921659197e+02,3.497816199999999753e+02
6.478298259076569821e+02,3.497816199999999753e+02
6.478856599770510911e+02,3.497816199999999753e+02
6.479307790020073980e+02,3.497816199999999753e+02
6.479974242709529335e+02,3.497816199999999753e+02
6.480317320963579277e+02,3.497816199999999753e+02
6.480876240849111127e+02,3.497816199999999753e+02
6.481326851907083437e+02,3.497816199999999753e+02
6.482213382528735792e+02,3.497816199999999753e+02
6.482336382850587597e+02,3.497816199999999753e+02
6.482895881927711343e+02,3.497816199999999753e+02
6.483345913794091757e+02,3.497816199999999753e+02
6.484015843628013727e+02,3.497816199999999753e+02
6.484355444737595917e+02,3.497816199999999753e+02
6.484915523006310423e+02,3.497816199999999753e+02
6.485364975681101214e+02,3.497816199999999753e+02
6.487608377777777378e+02,3.497816199999999753e+02
6.486374506624605374e+02,3.497816199999999753e+02
6.486935164084910639e+02,3.497816199999999753e+02
6.487384037568109534e+02,3.497816199999999753e+02
6.488057444546498118e+02,3.497816199999999753e+02
6.488393568511614831e+02,3.497816199999999753e+02
6.488954805163510855e+02,3.497816199999999753e+02
6.489403099455118991e+02,3.497816199999999753e+02
6.490305875402298170e+02,3.497816199999999753e+02
6.490412630398623151e+02,3.497816199999999753e+02
6.490974446242111071e+02,3.497816199999999753e+02
6.491422161342127310e+02,3.497816199999999753e+02
6.492099045464982510e+02,3.497816199999999753e+02
6.492431692285631470e+02,3.497816199999999753e+02
6.492994087320711287e+02,3.497816199999999753e+02
6.493441223229136767e+02,3.497816199999999753e+02
6.494818279262672149e+02,3.497816199999999753e+02
6.494450754172640927e+02,3.497816199999999753e+02
6.495013728399311503e+02,3.497816199999999753e+02
6.495460285116145087e+02,3.497816199999999753e+02
6.496140646383466901e+02,3.497816199999999753e+02
6.496469816059650384e+02,3.497816199999999753e+02
6.497033369477911720e+02,3.497816199999999753e+02
6.497479347003154544e+02,3.497816199999999753e+02
6.498398368275861685e+02,3.497816199999999753e+02
6.498488877946658704e+02,3.497816199999999753e+02
6.499053010556511936e+02,3.497816199999999753e+02
6.499498408890162864e+02,3.497816199999999753e+02
6.500182247301951293e+02,3.497816199999999753e+02
6.500507939833667024e+02,3.497816199999999753e+02
6.501072651635111015e+02,3.497816199999999753e+02
6.501517470777172321e+02,3.497816199999999753e+02
7.265164999999999509e+02,4.467934599999999818e+02
6.502527001720676481e+02,2.759367700000000241e+02
6.503092292713711231e+02,2.759367700000000241e+02
6.503536532664180640e+02,2.759367700000000241e+02
6.504223848220435684e+02,2.759367700000000241e+02
6.504546063607685937e+02,2.759367700000000241e+02
6.505111933792311447e+02,2.759367700000000241e+02
6.505555594551190097e+02,2.759367700000000241e+02
6.506490861149425200e+02,2.759367700000000241e+02
6.506565125494694257e+02,2.759367700000000241e+02
6.507131574870911663e+02,2.759367700000000241e+02
6.507574656438198417e+02,2.759367700000000241e+02
6.508265449138920076e+02,2.759367700000000241e+02
6.508584187381702577e+02,2.759367700000000241e+02
6.509151215949511879e+02,2.759367700000000241e+02
6.509593718325207874e+02,2.759367700000000241e+02
6.511040557603686239e+02,2.759367700000000241e+02
6.510603249268712034e+02,2.759367700000000241e+02
6.511170857028112096e+02,2.759367700000000241e+02
6.511612780212216194e+02,2.759367700000000241e+02
6.512307050057404467e+02,2.759367700000000241e+02
6.512622311155721491e+02,2.759367700000000241e+02
6.513190498106712312e+02,2.759367700000000241e+02
6.513631842099225651e+02,2.759367700000000241e+02
6.514583354022988715e+02,2.759367700000000241e+02
6.514641373042729811e+02,2.759367700000000241e+02
6.515210139185312528e+02,2.759367700000000241e+02
6.515650903986233970e+02,2.759367700000000241e+02
6.516348650975889996e+02,2.759367700000000241e+02
6.516660434929738130e+02,2.759367700000000241e+02
6.517229780263912744e+02,2.759367700000000241e+02
6.517669965873243427e+02,2.759367700000000241e+02
6.520203140740740082e+02,2.759367700000000241e+02
6.518679496816747587e+02,2.759367700000000241e+02
6.519249421342512960e+02,2.759367700000000241e+02
6.519689027760251747e+02,2.759367700000000241e+02
6.520390251894373250e+02,2.759367700000000241e+02
6.520698558703757044e+02,2.759367700000000241e+02
6.521269062421113176e+02,2.759367700000000241e+02
6.521708089647261204e+02,2.759367700000000241e+02
6.522675846896551093e+02,2.759367700000000241e+02
6.522717620590765364e+02,2.759367700000000241e+02
6.523288703499713392e+02,2.759367700000000241e+02
6.523727151534269524e+02,2.759367700000000241e+02
6.524431852812858779e+02,2.759367700000000241e+02
6.524736682477773684e+02,2.759367700000000241e+02
6.525308344578313609e+02,2.759367700000000241e+02
6.525746213421278981e+02,2.759367700000000241e+02
6.527262835944700328e+02,2.759367700000000241e+02
6.526755744364783141e+02,2.759367700000000241e+02
6.527327985656913825e+02,2.759367700000000241e+02
6.527765275308287301e+02,2.759367700000000241e+02
6.528473453731343170e+02,2.759367700000000241e+02
6.528774806251792597e+02,2.759367700000000241e+02
6.529347626735512904e+02,2.759367700000000241e+02
6.529784337195296757e+02,2.759367700000000241e+02
6.530768339770114608e+02,2.759367700000000241e+02
6.530793868138800917e+02,2.759367700000000241e+02
6.531367267814113120e+02,2.759367700000000241e+02
6.531803399082305077e+02,2.759367700000000241e+02
6.532515054649827562e+02,2.759367700000000241e+02
6.532812930025809237e+02,2.759367700000000241e+02
6.533386908892713336e+02,2.759367700000000241e+02
6.533822460969314534e+02,2.759367700000000241e+02
7.287405999999999722e+02,4.467934599999999818e+02
6.534831991912818694e+02,2.759367700000000241e+02
6.535406549971313552e+02,2.759367700000000241e+02
6.535841522856322854e+02,2.759367700000000241e+02
6.536556655568311953e+02,2.759367700000000241e+02
6.536851053799828151e+02,2.759367700000000241e+02
6.537426191049913768e+02,2.759367700000000241e+02
6.537860584743332311e+02,2.759367700000000241e+02
6.538860832643678123e+02,2.759367700000000241e+02
6.538870115686836471e+02,2.759367700000000241e+02
6.539445832128513985e+02,2.759367700000000241e+02
6.539879646630340631e+02,2.759367700000000241e+02
6.540598256486796345e+02,2.759367700000000241e+02
6.540889177573844790e+02,2.759367700000000241e+02
6.541465473207114201e+02,2.759367700000000241e+02
6.541898708517350087e+02,2.759367700000000241e+02
6.543485114285714417e+02,2.759367700000000241e+02
6.542908239460854247e+02,2.759367700000000241e+02
6.543485114285714417e+02,2.759367700000000241e+02
6.543917770404358407e+02,2.759367700000000241e+02
6.544639857405280736e+02,2.759367700000000241e+02
6.544927301347863704e+02,2.759367700000000241e+02
6.545504755364314633e+02,2.759367700000000241e+02
6.545936832291367864e+02,2.759367700000000241e+02
6.546953325517240501e+02,2.759367700000000241e+02
6.546946363234872024e+02,2.759367700000000241e+02
6.547524396442913712e+02,2.759367700000000241e+02
6.547955894178376184e+02,2.759367700000000241e+02
6.548681458323765128e+02,2.759367700000000241e+02
6.548965425121880344e+02,2.759367700000000241e+02
6.549544037521513928e+02,2.759367700000000241e+02
6.549974956065385641e+02,2.759367700000000241e+02
6.552797903703703923e+02,2.759367700000000241e+02
6.550984487008889801e+02,2.759367700000000241e+02
6.551563678600114145e+02,2.759367700000000241e+02
6.551994017952393961e+02,2.759367700000000241e+02
6.552723059242249519e+02,2.759367700000000241e+02
6.553003548895899257e+02,2.759367700000000241e+02
6.553583319678714361e+02,2.759367700000000241e+02
6.554013079839403417e+02,2.759367700000000241e+02
6.555045818390804016e+02,2.759367700000000241e+02
6.555022610782907577e+02,2.759367700000000241e+02
6.555602960757314577e+02,2.759367700000000241e+02
6.556032141726411737e+02,2.759367700000000241e+02
6.556764660160733911e+02,2.759367700000000241e+02
6.557041672669915897e+02,2.759367700000000241e+02
6.557622601835914793e+02,2.759367700000000241e+02
6.558051203613421194e+02,2.759367700000000241e+02
6.559707392626728506e+02,2.759367700000000241e+02
6.559060734556925354e+02,2.759367700000000241e+02
6.559642242914515009e+02,2.759367700000000241e+02
6.560070265500429514e+02,2.759367700000000241e+02
6.560806261079219439e+02,2.759367700000000241e+02
6.561079796443934811e+02,2.759367700000000241e+02
6.561661883993115225e+02,2.759367700000000241e+02
6.562089327387438971e+02,2.759367700000000241e+02
6.563138311264367530e+02,2.759367700000000241e+02
6.563098858330943131e+02,2.759367700000000241e+02
6.563681525071715441e+02,2.759367700000000241e+02
6.564108389274447291e+02,2.759367700000000241e+02
6.564847861997703831e+02,2.759367700000000241e+02
6.565117920217951450e+02,2.759367700000000241e+02
6.565701166150315657e+02,2.759367700000000241e+02
6.566127451161456747e+02,2.759367700000000241e+02
7.287405999999999722e+02,4.467934599999999818e+02
6.567136982104960907e+02,2.759367700000000241e+02
6.567720807228915874e+02,2.759367700000000241e+02
6.568146513048465067e+02,2.759367700000000241e+02
6.568889462916188222e+02,2.759367700000000241e+02
6.569156043991970364e+02,2.759367700000000241e+02
6.569740448307516090e+02,2.759367700000000241e+02
6.570165574935474524e+02,2.759367700000000241e+02
6.571230804137931045e+02,2.759367700000000241e+02
6.571175105878978684e+02,2.759367700000000241e+02
6.571760089386116306e+02,2.759367700000000241e+02
6.572184636822482844e+02,2.759367700000000241e+02
6.572931063834672614e+02,2.759367700000000241e+02
6.573194167765987004e+02,2.759367700000000241e+02
6.573779730464716522e+02,2.759367700000000241e+02
6.574203698709492301e+02,2.759367700000000241e+02
6.575929670967741458e+02,2.759367700000000241e+02
6.575213229652996461e+02,2.759367700000000241e+02
6.575799371543315601e+02,2.759367700000000241e+02
6.576222760596500621e+02,2.759367700000000241e+02
6.576972664753157005e+02,2.759367700000000241e+02
6.577232291540005917e+02,2.759367700000000241e+02
6.577819012621915817e+02,2.759367700000000241e+02
6.578241822483510077e+02,2.759367700000000241e+02
6.579323297011494560e+02,2.759367700000000241e+02
6.579251353427014237e+02,2.759367700000000241e+02
6.579838653700516033e+02,2.759367700000000241e+02
6.580260884370518397e+02,2.759367700000000241e+02
6.581014265671641397e+02,2.759367700000000241e+02
6.581270415314022557e+02,2.759367700000000241e+02
6.581858294779116250e+02,2.759367700000000241e+02
6.582279946257527854e+02,2.759367700000000241e+02
6.585392666666666628e+02,2.759367700000000241e+02
6.583289477201032014e+02,2.759367700000000241e+02
6.583877935857716466e+02,2.759367700000000241e+02
6.584299008144536174e+02,2.759367700000000241e+02
6.585055866590125788e+02,2.759367700000000241e+02
6.585308539088041471e+02,2.759367700000000241e+02
6.585897576936316682e+02,2.759367700000000241e+02
6.586318070031545631e+02,2.759367700000000241e+02
6.587415789885056938e+02,2.759367700000000241e+02
6.587327600975049791e+02,2.759367700000000241e+02
6.587917218014916898e+02,2.759367700000000241e+02
6.588337131918553951e+02,2.759367700000000241e+02
6.589097467508610180e+02,2.759367700000000241e+02
6.589346662862058110e+02,2.759367700000000241e+02
6.589936859093517114e+02,2.759367700000000241e+02
6.590356193805563407e+02,2.759367700000000241e+02
6.592151949308755547e+02,2.759367700000000241e+02
6.591365724749067567e+02,2.759367700000000241e+02
6.591956500172116193e+02,2.759367700000000241e+02
6.592375255692571727e+02,2.759367700000000241e+02
6.593139068427094571e+02,2.759367700000000241e+02
6.593384786636077024e+02,2.759367700000000241e+02
6.593976141250716410e+02,4.511424600000000282e+02
6.594394317579581184e+02,4.511424600000000282e+02
6.595508282758620453e+02,4.511424600000000282e+02
6.595403848523085344e+02,4.511424600000000282e+02
6.595995782329316626e+02,4.511424600000000282e+02
6.596413379466589504e+02,4.511424600000000282e+02
6.597180669345580100e+02,4.511424600000000282e+02
6.597422910410093664e+02,4.511424600000000282e+02
6.598015423407916842e+02,4.511424600000000282e+02
6.598432441353598961e+02,4.511424600000000282e+02
7.347386500000000069e+02,4.005912999999999897e+02
6.599441972297103121e+02,3.730477300000000014e+02
6.600035064486517058e+02,3.730477300000000014e+02
6.600451503240607281e+02,3.730477300000000014e+02
6.601222270264063354e+02,3.730477300000000014e+02
6.601461034184112577e+02,3.730477300000000014e+02
6.602054705565117274e+02,3.730477300000000014e+02
6.602470565127616737e+02,3.730477300000000014e+02
6.603600775632183968e+02,3.730477300000000014e+02
6.603480096071120897e+02,3.730477300000000014e+02
6.604074346643717490e+02,3.730477300000000014e+02
6.604489627014625057e+02,3.730477300000000014e+02
6.605263871182548883e+02,3.730477300000000014e+02
6.605499157958129217e+02,3.730477300000000014e+02
6.606093987722317706e+02,3.730477300000000014e+02
6.606508688901634514e+02,3.730477300000000014e+02
6.608374227649769637e+02,4.422773399999999810e+02
6.607518219845138674e+02,3.730477300000000014e+02
6.608113628800917922e+02,4.422773399999999810e+02
6.608527750788642834e+02,4.422773399999999810e+02
6.609305472101033274e+02,4.422773399999999810e+02
6.609537281732148131e+02,4.422773399999999810e+02
6.610133269879518139e+02,4.554788800000000037e+02
6.610546812675652291e+02,4.554788800000000037e+02
6.611693268505746346e+02,4.554788800000000037e+02
6.611556343619156451e+02,4.554788800000000037e+02
6.612152910958118355e+02,4.554788800000000037e+02
6.612565874562660611e+02,4.554788800000000037e+02
6.613347073019517666e+02,4.554788800000000037e+02
6.613575405506164770e+02,4.554788800000000037e+02
6.614172552036718571e+02,4.554788800000000037e+02
6.614584936449670067e+02,4.554788800000000037e+02
6.617987429629629332e+02,4.554788800000000037e+02
6.615594467393174227e+02,4.554788800000000037e+02
6.616192193115318787e+02,4.554788800000000037e+02
6.616603998336678387e+02,4.554788800000000037e+02
6.617388673938002057e+02,4.554788800000000037e+02
6.617613529280183684e+02,4.554788800000000037e+02
6.618211834193919003e+02,4.554788800000000037e+02
6.618623060223687844e+02,4.554788800000000037e+02
6.619785761379309861e+02,4.554788800000000037e+02
6.619632591167192004e+02,4.554788800000000037e+02
6.620231475272518082e+02,4.554788800000000037e+02
6.620642122110696164e+02,4.554788800000000037e+02
6.621430274856486449e+02,4.554788800000000037e+02
6.621651653054200324e+02,4.554788800000000037e+02
6.622251116351118299e+02,4.554788800000000037e+02
6.622661183997705621e+02,4.554788800000000037e+02
6.624596505990782589e+02,4.554788800000000037e+02
6.623670714941209781e+02,4.554788800000000037e+02
6.624270757429718515e+02,4.554788800000000037e+02
6.624680245884713941e+02,4.554788800000000037e+02
6.625471875774970840e+02,4.554788800000000037e+02
6.625689776828219237e+02,4.554788800000000037e+02
6.626290398508318731e+02,4.554788800000000037e+02
6.626699307771723397e+02,4.554788800000000037e+02
6.627878254252873376e+02,4.554788800000000037e+02
6.627708838715227557e+02,4.554788800000000037e+02
6.628310039586918947e+02,4.554788800000000037e+02
6.628718369658731717e+02,4.554788800000000037e+02
6.629513476693455232e+02,4.554788800000000037e+02
6.629727900602235877e+02,4.554788800000000037e+02
6.630329680665519163e+02,4.554788800000000037e+02
6.630737431545741174e+02,4.554788800000000037e+02
7.347386500000000069e+02,4.005912999999999897e+02
6.631746962489245334e+02,4.271303700000000276e+02
6.632349321744119379e+02,4.271303700000000276e+02
6.632756493432749494e+02,4.271303700000000276e+02
6.633555077611939623e+02,4.271303700000000276e+02
6.633766024376254791e+02,4.271303700000000276e+02
6.634368962822719595e+02,4.271303700000000276e+02
6.634775555319758951e+02,4.271303700000000276e+02
6.635970747126436891e+02,4.271303700000000276e+02
6.635785086263263111e+02,4.271303700000000276e+02
6.636388603901319811e+02,4.271303700000000276e+02
6.636794617206767271e+02,4.271303700000000276e+02
6.637596678530424015e+02,4.271303700000000276e+02
6.637804148150271430e+02,4.271303700000000276e+02
6.638408244979918891e+02,4.271303700000000276e+02
6.638813679093776727e+02,4.271303700000000276e+02
6.640818784331796678e+02,4.271303700000000276e+02
6.639823210037280887e+02,4.271303700000000276e+02
6.640427886058519107e+02,4.271303700000000276e+02
6.640832740980785047e+02,4.271303700000000276e+02
6.641638279448909543e+02,4.271303700000000276e+02
6.641842271924290344e+02,4.271303700000000276e+02
6.642447527137119323e+02,4.271303700000000276e+02
6.642851802867794504e+02,4.271303700000000276e+02
6.644063240000000405e+02,4.271303700000000276e+02
6.643861333811298664e+02,4.271303700000000276e+02
6.644467168215719539e+02,4.271303700000000276e+02
6.644870864754802824e+02,4.271303700000000276e+02
6.645679880367392798e+02,4.271303700000000276e+02
6.645880395698306984e+02,4.271303700000000276e+02
6.646486809294319755e+02,4.271303700000000276e+02
6.646889926641812281e+02,4.271303700000000276e+02
6.650582192592592037e+02,4.271303700000000276e+02
6.647899457585316441e+02,4.271303700000000276e+02
6.648506450372919971e+02,4.271303700000000276e+02
6.648908988528820601e+02,4.271303700000000276e+02
6.649721481285878326e+02,4.271303700000000276e+02
6.649918519472325897e+02,4.271303700000000276e+02
6.650526091451520188e+02,4.271303700000000276e+02
6.650928050415830057e+02,4.271303700000000276e+02
6.652155732873562783e+02,4.271303700000000276e+02
6.651937581359334217e+02,4.271303700000000276e+02
6.652545732530120404e+02,4.271303700000000276e+02
6.652947112302838377e+02,4.271303700000000276e+02
6.653763082204362718e+02,4.271303700000000276e+02
6.653956643246342537e+02,4.271303700000000276e+02
6.654565373608720620e+02,4.271303700000000276e+02
6.654966174189847834e+02,4.271303700000000276e+02
6.657041062672810767e+02,4.271303700000000276e+02
6.655975705133351994e+02,4.271303700000000276e+02
6.656585014687320836e+02,4.271303700000000276e+02
6.656985236076856154e+02,4.271303700000000276e+02
6.657804683122847109e+02,4.271303700000000276e+02
6.657994767020361451e+02,4.271303700000000276e+02
6.658604655765921052e+02,4.271303700000000276e+02
6.659004297963865611e+02,4.271303700000000276e+02
6.660248225747126298e+02,4.271303700000000276e+02
6.660013828907369771e+02,4.271303700000000276e+02
6.660624296844521268e+02,4.271303700000000276e+02
6.661023359850873931e+02,4.271303700000000276e+02
6.661846284041331501e+02,4.271303700000000276e+02
6.662032890794378091e+02,4.271303700000000276e+02
6.662643937923121484e+02,4.271303700000000276e+02
6.663042421737883387e+02,4.271303700000000276e+02
7.347386500000000069e+02,4.005912999999999897e+02
6.664051952681387547e+02,4.271303700000000276e+02
6.664663579001721700e+02,4.271303700000000276e+02
6.665061483624891707e+02,4.271303700000000276e+02
6.665887884959815892e+02,4.271303700000000276e+02
6.666071014568397004e+02,4.271303700000000276e+02
6.666683220080320780e+02,4.271303700000000276e+02
6.667080545511901164e+02,4.271303700000000276e+02
6.668340718620689813e+02,4.271303700000000276e+02
6.668090076455405324e+02,4.271303700000000276e+02
6.668702861158920996e+02,4.271303700000000276e+02
6.669099607398909484e+02,4.271303700000000276e+02
6.669929485878300284e+02,4.271303700000000276e+02
6.670109138342413644e+02,4.271303700000000276e+02
6.670722502237521212e+02,4.271303700000000276e+02
6.671118669285918941e+02,4.271303700000000276e+02
6.673263341013824856e+02,4.271303700000000276e+02
6.672128200229423101e+02,4.271303700000000276e+02
6.672742143316121428e+02,4.271303700000000276e+02
6.673137731172927261e+02,4.271303700000000276e+02
6.673971086796784675e+02,4.271303700000000276e+02
6.674147262116432557e+02,4.271303700000000276e+02
6.674761784394721644e+02,4.271303700000000276e+02
6.675156793059936717e+02,4.271303700000000276e+02
6.676433211494252191e+02,4.271303700000000276e+02
6.676166324003440877e+02,4.271303700000000276e+02
6.676781425473321860e+02,4.271303700000000276e+02
6.677175854946945037e+02,4.271303700000000276e+02
6.678012687715269067e+02,4.271303700000000276e+02
6.678185385890449197e+02,4.271303700000000276e+02
6.678801066551922077e+02,4.271303700000000276e+02
6.679194916833954494e+02,4.271303700000000276e+02
6.683176955555554741e+02,4.590154999999999745e+02
6.680204447777458654e+02,4.590154999999999745e+02
6.680820707630522293e+02,4.590154999999999745e+02
6.681213978720962814e+02,4.590154999999999745e+02
6.682054288633753458e+02,4.590154999999999745e+02
6.682223509664468111e+02,4.590154999999999745e+02
6.682840348709121372e+02,4.590154999999999745e+02
6.683233040607972271e+02,4.590154999999999745e+02
6.684525704367815706e+02,4.590154999999999745e+02
6.684242571551476431e+02,4.590154999999999745e+02
6.684859989787721588e+02,4.590154999999999745e+02
6.685252102494980591e+02,4.590154999999999745e+02
6.686095889552238987e+02,4.590154999999999745e+02
6.686261633438484751e+02,4.590154999999999745e+02
6.686879630866321804e+02,4.590154999999999745e+02
6.687271164381990047e+02,4.590154999999999745e+02
6.689485619354838946e+02,4.590154999999999745e+02
6.688280695325494207e+02,4.590154999999999745e+02
6.688899271944922020e+02,4.590154999999999745e+02
6.689290226268998367e+02,4.590154999999999745e+02
6.690137490470722241e+02,4.590154999999999745e+02
6.690299757212503664e+02,4.590154999999999745e+02
6.690918913023522236e+02,4.590154999999999745e+02
6.691309288156007824e+02,4.590154999999999745e+02
6.692618197241379221e+02,4.590154999999999745e+02
6.692318819099511984e+02,4.590154999999999745e+02
6.692938554102122453e+02,4.590154999999999745e+02
6.693328350043016144e+02,4.590154999999999745e+02
6.694179091389207770e+02,4.590154999999999745e+02
6.694337880986520304e+02,4.590154999999999745e+02
6.694958195180722669e+02,4.590154999999999745e+02
6.695347411930025601e+02,4.590154999999999745e+02
7.111900000000000546e+02,3.997027600000000120e+02
6.696356942873529761e+02,3.961699199999999905e+02
6.696977836259322885e+02,3.961699199999999905e+02
6.697366473817033921e+02,3.961699199999999905e+02
