4.531922599999999761e+02,4.165843499999999722e+02
6.698220692307692161e+02,3.961699199999999905e+02
6.698376004760539217e+02,3.961699199999999905e+02
6.698997477337923101e+02,3.961699199999999905e+02
6.699385535704043377e+02,3.961699199999999905e+02
6.700710690114942736e+02,3.961699199999999905e+02
6.700395066647547537e+02,3.961699199999999905e+02
6.701017118416523317e+02,3.961699199999999905e+02
6.701404597591051697e+02,3.961699199999999905e+02
6.702262293226176553e+02,3.961699199999999905e+02
6.702414128534555857e+02,3.961699199999999905e+02
6.703036759495123533e+02,3.961699199999999905e+02
6.703423659478061154e+02,3.961699199999999905e+02
6.705707897695851898e+02,3.961699199999999905e+02
6.704433190421565314e+02,3.961699199999999905e+02
6.705056400573723749e+02,3.961699199999999905e+02
6.705442721365069474e+02,3.961699199999999905e+02
6.706303894144660944e+02,3.961699199999999905e+02
6.706452252308574771e+02,3.961699199999999905e+02
6.707076041652323966e+02,3.961699199999999905e+02
6.707461783252078931e+02,3.961699199999999905e+02
6.708803182988505114e+02,3.961699199999999905e+02
6.708471314195583091e+02,3.961699199999999905e+02
6.709095682730924182e+02,3.961699199999999905e+02
6.709480845139087251e+02,3.961699199999999905e+02
6.710345495063145336e+02,3.961699199999999905e+02
6.710490376082591411e+02,3.961699199999999905e+02
6.711115323809523261e+02,3.961699199999999905e+02
6.711499907026096707e+02,3.961699199999999905e+02
6.715771718518518583e+02,3.961699199999999905e+02
6.712509437969600867e+02,3.961699199999999905e+02
6.713134964888123477e+02,3.961699199999999905e+02
6.713518968913105027e+02,3.961699199999999905e+02
6.714387095981629727e+02,3.961699199999999905e+02
6.714528499856610324e+02,3.961699199999999905e+02
6.715154605966723693e+02,3.961699199999999905e+02
6.715538030800114484e+02,3.961699199999999905e+02
6.716895675862068629e+02,3.961699199999999905e+02
6.716547561743618644e+02,3.961699199999999905e+02
6.717174247045323909e+02,3.961699199999999905e+02
6.717557092687122804e+02,3.961699199999999905e+02
6.718428696900114119e+02,3.961699199999999905e+02
6.718566623630626964e+02,3.961699199999999905e+02
6.719193888123924125e+02,3.961699199999999905e+02
6.719576154574132261e+02,3.961699199999999905e+02
6.721930176036865987e+02,3.961699199999999905e+02
6.720585685517636421e+02,3.961699199999999905e+02
6.721213529202524342e+02,3.961699199999999905e+02
6.721595216461140581e+02,3.961699199999999905e+02
6.722470297818598510e+02,3.961699199999999905e+02
6.722604747404645877e+02,3.961699199999999905e+02
6.723233170281124558e+02,3.961699199999999905e+02
6.723614278348150037e+02,3.961699199999999905e+02
6.724988168735632144e+02,3.961699199999999905e+02
6.724623809291654197e+02,3.961699199999999905e+02
6.725252811359724774e+02,3.961699199999999905e+02
6.725633340235158357e+02,3.961699199999999905e+02
6.726511898737082902e+02,3.961699199999999905e+02
6.726642871178662517e+02,3.961699199999999905e+02
6.727272452438324990e+02,3.961699199999999905e+02
6.727652402122167814e+02,3.961699199999999905e+02
6.975365000000000464e+02,4.009932999999999765e+02
6.728661933065671974e+02,2.696429400000000101e+02
6.729292093516924069e+02,2.696429400000000101e+02
6.729671464009176134e+02,2.696429400000000101e+02
6.730553499655568430e+02,2.696429400000000101e+02
6.730680994952681431e+02,2.696429400000000101e+02
6.731311734595524285e+02,2.696429400000000101e+02
6.731690525896185591e+02,2.696429400000000101e+02
6.733080661609194522e+02,2.696429400000000101e+02
6.732700056839689751e+02,2.696429400000000101e+02
6.733331375674124502e+02,2.696429400000000101e+02
6.733709587783193911e+02,2.696429400000000101e+02
6.734595100574052822e+02,2.696429400000000101e+02
6.734719118726698071e+02,2.696429400000000101e+02
6.735351016752724718e+02,2.696429400000000101e+02
6.735728649670203367e+02,2.696429400000000101e+02
6.738152454377880076e+02,2.696429400000000101e+02
6.736738180613707527e+02,2.696429400000000101e+02
6.737370657831324934e+02,2.696429400000000101e+02
6.737747711557211687e+02,2.696429400000000101e+02
6.738636701492537213e+02,2.696429400000000101e+02
6.738757242500716984e+02,2.696429400000000101e+02
6.739390298909925150e+02,2.696429400000000101e+02
6.739766773444221144e+02,2.696429400000000101e+02
6.741173154482758036e+02,2.696429400000000101e+02
6.740776304387725304e+02,2.696429400000000101e+02
6.741409939988525366e+02,2.696429400000000101e+02
6.741785835331229464e+02,2.696429400000000101e+02
6.742678302411021605e+02,2.696429400000000101e+02
6.742795366274733624e+02,2.696429400000000101e+02
6.743429581067125582e+02,2.696429400000000101e+02
6.743804897218238921e+02,2.696429400000000101e+02
6.748366481481481287e+02,4.134474999999999909e+02
6.744814428161743081e+02,4.134474999999999909e+02
6.745449222145725798e+02,4.134474999999999909e+02
6.745823959105247241e+02,4.134474999999999909e+02
6.746719903329505996e+02,4.134474999999999909e+02
6.746833490048752537e+02,4.134474999999999909e+02
6.747468863224326014e+02,4.134474999999999909e+02
6.747843020992256697e+02,4.134474999999999909e+02
6.749265647356321551e+02,4.134474999999999909e+02
6.748852551935760857e+02,4.134474999999999909e+02
6.749488504302926231e+02,4.134474999999999909e+02
6.749862082879265017e+02,4.134474999999999909e+02
6.750761504247990388e+02,4.134474999999999909e+02
6.750871613822769177e+02,4.134474999999999909e+02
6.751508145381526447e+02,4.134474999999999909e+02
6.751881144766274474e+02,4.134474999999999909e+02
6.754374732718894165e+02,4.134474999999999909e+02
6.752890675709778634e+02,4.134474999999999909e+02
6.753527786460126663e+02,4.134474999999999909e+02
6.753900206653282794e+02,4.134474999999999909e+02
6.754803105166474779e+02,4.134474999999999909e+02
6.754909737596788091e+02,4.134474999999999909e+02
6.755547427538726879e+02,4.134474999999999909e+02
6.755919268540292251e+02,4.134474999999999909e+02
6.757358140229885066e+02,4.134474999999999909e+02
6.756928799483796411e+02,4.134474999999999909e+02
6.757567068617325958e+02,4.134474999999999909e+02
6.757938330427300571e+02,4.134474999999999909e+02
6.758844706084959171e+02,4.134474999999999909e+02
6.758947861370804731e+02,4.134474999999999909e+02
6.759586709695926174e+02,4.134474999999999909e+02
6.759957392314310027e+02,4.134474999999999909e+02
6.851873000000000502e+02,4.061360000000000241e+02
6.760966923257814187e+02,2.671231700000000160e+02
6.761606350774526391e+02,2.671231700000000160e+02
6.761976454201318347e+02,2.671231700000000160e+02
6.762886307003443562e+02,2.671231700000000160e+02
6.762985985144823644e+02,2.671231700000000160e+02
6.763625991853126607e+02,2.671231700000000160e+02
6.763995516088327804e+02,2.671231700000000160e+02
6.765450633103448581e+02,2.671231700000000160e+02
6.765005047031831964e+02,2.671231700000000160e+02
6.765645632931726823e+02,2.671231700000000160e+02
6.766014577975336124e+02,2.671231700000000160e+02
6.766927907921929091e+02,2.671231700000000160e+02
6.767024108918840284e+02,2.671231700000000160e+02
6.767665274010327039e+02,2.671231700000000160e+02
6.768033639862345581e+02,2.671231700000000160e+02
6.770597011059908255e+02,2.671231700000000160e+02
6.769043170805849741e+02,2.671231700000000160e+02
6.769684915088927255e+02,2.671231700000000160e+02
6.770052701749353901e+02,2.671231700000000160e+02
6.770969508840412345e+02,2.671231700000000160e+02
6.771062232692859197e+02,2.671231700000000160e+02
6.771704556167527471e+02,2.671231700000000160e+02
6.772071763636363357e+02,2.671231700000000160e+02
6.773543125977010959e+02,2.671231700000000160e+02
6.773081294579867517e+02,2.671231700000000160e+02
6.773724197246126550e+02,2.671231700000000160e+02
6.774090825523371677e+02,2.671231700000000160e+02
6.775011109758897874e+02,2.671231700000000160e+02
6.775100356466876974e+02,2.671231700000000160e+02
6.775743838324726767e+02,2.671231700000000160e+02
6.776109887410381134e+02,2.671231700000000160e+02
6.780961244444443992e+02,2.671231700000000160e+02
6.777119418353885294e+02,2.671231700000000160e+02
6.777763479403326983e+02,2.671231700000000160e+02
6.778128949297390591e+02,2.671231700000000160e+02
6.779052710677382265e+02,2.671231700000000160e+02
6.779138480240894751e+02,2.671231700000000160e+02
6.779783120481927199e+02,2.671231700000000160e+02
6.780148011184398911e+02,2.671231700000000160e+02
6.781635618850574474e+02,2.671231700000000160e+02
6.781157542127903071e+02,2.671231700000000160e+02
6.781802761560527415e+02,2.671231700000000160e+02
6.782167073071407231e+02,2.671231700000000160e+02
6.783094311595866657e+02,2.671231700000000160e+02
6.783176604014912527e+02,2.671231700000000160e+02
6.783822402639127631e+02,2.671231700000000160e+02
6.784186134958416687e+02,2.671231700000000160e+02
6.786819289400921207e+02,2.671231700000000160e+02
6.785195665901920847e+02,2.671231700000000160e+02
6.785842043717727847e+02,2.671231700000000160e+02
6.786205196845426144e+02,2.671231700000000160e+02
6.787135912514351048e+02,2.671231700000000160e+02
6.787214727788930304e+02,2.671231700000000160e+02
6.787861684796328063e+02,2.671231700000000160e+02
6.788224258732434464e+02,2.671231700000000160e+02
6.789728111724137989e+02,2.671231700000000160e+02
6.789233789675938624e+02,2.671231700000000160e+02
6.789881325874928280e+02,2.671231700000000160e+02
6.790243320619442784e+02,2.671231700000000160e+02
6.791177513432835440e+02,2.671231700000000160e+02
6.791252851562948081e+02,2.671231700000000160e+02
6.791900966953528496e+02,2.671231700000000160e+02
6.792262382506452241e+02,2.671231700000000160e+02
6.757823499999999513e+02,4.134474999999999909e+02
6.793271913449956401e+02,2.671231700000000160e+02
6.793920608032128712e+02,2.671231700000000160e+02
6.794281444393461697e+02,2.671231700000000160e+02
6.795219114351319831e+02,2.671231700000000160e+02
6.795290975336965857e+02,2.671231700000000160e+02
6.795940249110728928e+02,2.671231700000000160e+02
6.796300506280470017e+02,2.671231700000000160e+02
6.797820604597700367e+02,2.671231700000000160e+02
6.797310037223974177e+02,2.671231700000000160e+02
6.797959890189329144e+02,2.671231700000000160e+02
6.798319568167478337e+02,2.671231700000000160e+02
6.799260715269804223e+02,2.671231700000000160e+02
6.799329099110983634e+02,2.671231700000000160e+02
6.799979531267929360e+02,2.671231700000000160e+02
6.800338630054487794e+02,2.671231700000000160e+02
6.803041567741935296e+02,2.671231700000000160e+02
6.801348160997991954e+02,2.671231700000000160e+02
6.801999172346528439e+02,2.671231700000000160e+02
6.802357691941497251e+02,2.671231700000000160e+02
6.803302316188288614e+02,2.671231700000000160e+02
6.803367222885001411e+02,2.671231700000000160e+02
6.804018813425128656e+02,2.671231700000000160e+02
6.804376753828505571e+02,2.671231700000000160e+02
6.805913097471263882e+02,2.671231700000000160e+02
6.805386284772009731e+02,2.671231700000000160e+02
6.806038454503728872e+02,2.671231700000000160e+02
6.806395815715513891e+02,2.671231700000000160e+02
6.807343917106773006e+02,2.671231700000000160e+02
6.807405346659019187e+02,2.671231700000000160e+02
6.808058095582329088e+02,2.671231700000000160e+02
6.808414877602523347e+02,2.671231700000000160e+02
6.813556007407406696e+02,3.218399699999999939e+02
6.809424408546027507e+02,3.218399699999999939e+02
6.810077736660929304e+02,3.218399699999999939e+02
6.810433939489532804e+02,3.218399699999999939e+02
6.811385518025258534e+02,3.218399699999999939e+02
6.811443470433036964e+02,3.218399699999999939e+02
6.812097377739529520e+02,3.218399699999999939e+02
6.812453001376541124e+02,3.218399699999999939e+02
6.814005590344827397e+02,3.218399699999999939e+02
6.813462532320045284e+02,3.218399699999999939e+02
6.814117018818129736e+02,3.218399699999999939e+02
6.814472063263549444e+02,3.218399699999999939e+02
6.815427118943741789e+02,3.218399699999999939e+02
6.815481594207054741e+02,3.218399699999999939e+02
6.816136659896729952e+02,3.218399699999999939e+02
6.816491125150558901e+02,3.218399699999999939e+02
6.819263846082949385e+02,3.218399699999999939e+02
6.817500656094063061e+02,3.218399699999999939e+02
6.818156300975330169e+02,3.218399699999999939e+02
6.818510187037568357e+02,3.218399699999999939e+02
6.819468719862227317e+02,3.218399699999999939e+02
6.819519717981072517e+02,3.218399699999999939e+02
6.820175942053929248e+02,3.218399699999999939e+02
6.820529248924576677e+02,3.218399699999999939e+02
6.822098083218390911e+02,3.218399699999999939e+02
6.821538779868080837e+02,3.218399699999999939e+02
6.822195583132529464e+02,3.218399699999999939e+02
6.822548310811584997e+02,3.218399699999999939e+02
6.823510320780711709e+02,3.218399699999999939e+02
6.823557841755090294e+02,3.218399699999999939e+02
6.824215224211129680e+02,3.218399699999999939e+02
6.824567372698594454e+02,3.218399699999999939e+02
6.666123700000000554e+02,4.271303700000000276e+02
6.825576903642098614e+02,3.218399699999999939e+02
6.826234865289729896e+02,3.218399699999999939e+02
6.826586434585603911e+02,3.218399699999999939e+02
6.827551921699196100e+02,3.218399699999999939e+02
6.827595965529108071e+02,3.218399699999999939e+02
6.828254506368330112e+02,3.218399699999999939e+02
6.828605496472612231e+02,3.218399699999999939e+02
6.830190576091954426e+02,3.218399699999999939e+02
6.829615027416116391e+02,3.218399699999999939e+02
6.830274147446930328e+02,3.218399699999999939e+02
6.830624558359620551e+02,3.218399699999999939e+02
6.831593522617680492e+02,3.218399699999999939e+02
6.831634089303125847e+02,3.218399699999999939e+02
6.832293788525530545e+02,3.218399699999999939e+02
6.832643620246630007e+02,3.218399699999999939e+02
6.835486124423962337e+02,3.536646700000000010e+02
6.833653151190134167e+02,3.536646700000000010e+02
6.834313429604130761e+02,3.536646700000000010e+02
6.834662682133639464e+02,3.536646700000000010e+02
6.835635123536164883e+02,3.536646700000000010e+02
6.835672213077143624e+02,3.536646700000000010e+02
6.836333070682730977e+02,3.536646700000000010e+02
6.836681744020647784e+02,3.536646700000000010e+02
6.838283068965516804e+02,3.536646700000000010e+02
6.837691274964151944e+02,3.536646700000000010e+02
6.838352711761331193e+02,3.536646700000000010e+02
6.838700805907656104e+02,3.536646700000000010e+02
6.839676724454649275e+02,3.536646700000000010e+02
6.839710336851161401e+02,3.536646700000000010e+02
6.840372352839931409e+02,3.536646700000000010e+02
6.840719867794665561e+02,3.536646700000000010e+02
6.846150770370370537e+02,2.652724600000000237e+02
6.841729398738169721e+02,2.652724600000000237e+02
6.842391993918531625e+02,2.652724600000000237e+02
6.842738929681675017e+02,2.652724600000000237e+02
6.843718325373133666e+02,2.652724600000000237e+02
6.843748460625179177e+02,2.652724600000000237e+02
6.844411634997131841e+02,2.652724600000000237e+02
6.844757991568683337e+02,2.652724600000000237e+02
6.846375561839080319e+02,2.652724600000000237e+02
6.845767522512187497e+02,2.652724600000000237e+02
6.846431276075732058e+02,2.652724600000000237e+02
6.846777053455691657e+02,2.652724600000000237e+02
6.847759926291618058e+02,2.652724600000000237e+02
6.847786584399196954e+02,2.652724600000000237e+02
6.848450917154331137e+02,2.652724600000000237e+02
6.848796115342701114e+02,2.652724600000000237e+02
6.851708402764976427e+02,4.061360000000000241e+02
6.849805646286205274e+02,4.061360000000000241e+02
6.850470558232931353e+02,4.061360000000000241e+02
6.850815177229710571e+02,4.061360000000000241e+02
6.851801527210102449e+02,4.061360000000000241e+02
6.851824708173214731e+02,4.061360000000000241e+02
6.852490199311531569e+02,2.646502699999999777e+02
6.852834239116718891e+02,2.646502699999999777e+02
6.854468054712643834e+02,2.646502699999999777e+02
6.853843770060223051e+02,2.646502699999999777e+02
6.854509840390131785e+02,2.646502699999999777e+02
6.854853301003727211e+02,2.646502699999999777e+02
6.855843128128587978e+02,2.646502699999999777e+02
6.855862831947232507e+02,2.646502699999999777e+02
6.856529481468732001e+02,2.646502699999999777e+02
6.856872362890736667e+02,2.646502699999999777e+02
6.607835000000000036e+02,4.422773399999999810e+02
6.857881893834240827e+02,4.575205000000000268e+02
6.858549122547332217e+02,4.575205000000000268e+02
6.858891424777746124e+02,4.575205000000000268e+02
6.859884729047071232e+02,4.575205000000000268e+02
6.859900955721250284e+02,4.575205000000000268e+02
6.860568763625932434e+02,4.575205000000000268e+02
6.860910486664754444e+02,4.575205000000000268e+02
6.862560547586206212e+02,4.575205000000000268e+02
6.861920017608258604e+02,4.575205000000000268e+02
6.862588404704532650e+02,4.575205000000000268e+02
6.862929548551762764e+02,4.575205000000000268e+02
6.863926329965556761e+02,4.575205000000000268e+02
6.863939079495268061e+02,4.575205000000000268e+02
6.864608045783131729e+02,4.575205000000000268e+02
6.864948610438772221e+02,4.575205000000000268e+02
6.867930681105990516e+02,4.575205000000000268e+02
6.865958141382276381e+02,4.575205000000000268e+02
6.866627686861731945e+02,4.575205000000000268e+02
6.866967672325781678e+02,4.575205000000000268e+02
6.867967930884041152e+02,4.575205000000000268e+02
6.867977203269285837e+02,4.575205000000000268e+02
6.868647327940332161e+02,4.575205000000000268e+02
6.868986734212789997e+02,4.575205000000000268e+02
6.870653040459769727e+02,4.575205000000000268e+02
6.869996265156294157e+02,4.575205000000000268e+02
6.870666969018932377e+02,4.575205000000000268e+02
6.871005796099798317e+02,4.575205000000000268e+02
6.872009531802525544e+02,4.575205000000000268e+02
6.872015327043303614e+02,4.575205000000000268e+02
6.872686610097532593e+02,4.575205000000000268e+02
6.873024857986807774e+02,4.575205000000000268e+02
6.878745533333333242e+02,4.575205000000000268e+02
6.874034388930311934e+02,4.575205000000000268e+02
6.874706251176132810e+02,4.575205000000000268e+02
6.875043919873817231e+02,4.575205000000000268e+02
6.876051132721009935e+02,4.575205000000000268e+02
6.876053450817321391e+02,4.575205000000000268e+02
6.876725892254733026e+02,4.575205000000000268e+02
6.877062981760825551e+02,4.575205000000000268e+02
6.878745533333333242e+02,4.575205000000000268e+02
6.878072512704329711e+02,4.575205000000000268e+02
6.878745533333333242e+02,4.575205000000000268e+02
6.879082043647833871e+02,4.575205000000000268e+02
6.880092733639494327e+02,4.575205000000000268e+02
6.880091574591339167e+02,4.575205000000000268e+02
6.880765174411933458e+02,4.575205000000000268e+02
6.881101105534843327e+02,4.575205000000000268e+02
6.884152959447004605e+02,4.575205000000000268e+02
6.882110636478347487e+02,4.575205000000000268e+02
6.882784815490533674e+02,4.575205000000000268e+02
6.883120167421852784e+02,4.575205000000000268e+02
6.884134334557978718e+02,4.575205000000000268e+02
6.884129698365356944e+02,4.575205000000000268e+02
6.884804456569133890e+02,4.575205000000000268e+02
6.885139229308861104e+02,4.575205000000000268e+02
6.886838026206896757e+02,4.575205000000000268e+02
6.886148760252365264e+02,4.575205000000000268e+02
6.886824097647734106e+02,4.575205000000000268e+02
6.887158291195869424e+02,4.575205000000000268e+02
6.888175935476463110e+02,4.575205000000000268e+02
6.888167822139374721e+02,4.575205000000000268e+02
6.888843738726334323e+02,4.575205000000000268e+02
6.889177353082878881e+02,4.575205000000000268e+02
6.594013700000000426e+02,4.511424600000000282e+02
6.890186884026383041e+02,3.494739999999999895e+02
6.890863379804934539e+02,3.494739999999999895e+02
6.891196414969888338e+02,3.494739999999999895e+02
6.892217536394948638e+02,3.494739999999999895e+02
6.892205945913392497e+02,3.494739999999999895e+02
6.892883020883533618e+02,3.494739999999999895e+02
6.893215476856896657e+02,3.494739999999999895e+02
6.894930519080459135e+02,3.494739999999999895e+02
6.894225007800400817e+02,3.494739999999999895e+02
6.894902661962133834e+02,3.494739999999999895e+02
6.895234538743904977e+02,3.494739999999999895e+02
6.896259137313431893e+02,3.494739999999999895e+02
6.896244069687410274e+02,3.494739999999999895e+02
6.896922303040734050e+02,3.494739999999999895e+02
6.897253600630914434e+02,3.494739999999999895e+02
6.900375237788018694e+02,3.494739999999999895e+02
6.898263131574418594e+02,3.494739999999999895e+02
6.898941944119334266e+02,3.494739999999999895e+02
6.899272662517923891e+02,3.494739999999999895e+02
6.900300738231917421e+02,3.494739999999999895e+02
6.900282193461428051e+02,3.494739999999999895e+02
6.900961585197934482e+02,3.494739999999999895e+02
6.901291724404932211e+02,3.494739999999999895e+02
6.903023011954022650e+02,3.494739999999999895e+02
6.902301255348436371e+02,3.494739999999999895e+02
6.902981226276534699e+02,3.494739999999999895e+02
6.903310786291940531e+02,3.494739999999999895e+02
6.904342339150401813e+02,3.494739999999999895e+02
6.904320317235445827e+02,3.494739999999999895e+02
6.905000867355134915e+02,3.494739999999999895e+02
6.905329848178949987e+02,3.494739999999999895e+02
6.911340296296295946e+02,3.494739999999999895e+02
6.906339379122454147e+02,3.494739999999999895e+02
6.907020508433735131e+02,3.494739999999999895e+02
6.907348910065959444e+02,3.494739999999999895e+02
6.908383940068886204e+02,3.494739999999999895e+02
6.908358441009463604e+02,3.494739999999999895e+02
6.909040149512334210e+02,3.494739999999999895e+02
6.909367971952967764e+02,3.494739999999999895e+02
6.911115504827586165e+02,3.494739999999999895e+02
6.910377502896471924e+02,3.494739999999999895e+02
6.911059790590934426e+02,3.494739999999999895e+02
6.911387033839976084e+02,3.494739999999999895e+02
6.912425540987370596e+02,3.494739999999999895e+02
6.912396564783481381e+02,3.494739999999999895e+02
6.913079431669534642e+02,3.494739999999999895e+02
6.913406095726985541e+02,3.494739999999999895e+02
6.916597516129031646e+02,3.494739999999999895e+02
6.914415626670489701e+02,3.494739999999999895e+02
6.915099072748134859e+02,3.494739999999999895e+02
6.915425157613994998e+02,3.494739999999999895e+02
6.916467141905854987e+02,3.494739999999999895e+02
6.916434688557499157e+02,3.494739999999999895e+02
6.917118713826735075e+02,3.494739999999999895e+02
6.917444219501003317e+02,3.494739999999999895e+02
6.919207997701148543e+02,3.494739999999999895e+02
6.918453750444507477e+02,3.494739999999999895e+02
6.919138354905335291e+02,3.494739999999999895e+02
6.919463281388011637e+02,3.494739999999999895e+02
6.920508742824339379e+02,3.494739999999999895e+02
6.920472812331516934e+02,3.494739999999999895e+02
6.921157995983935507e+02,3.494739999999999895e+02
6.921482343275021094e+02,3.494739999999999895e+02
6.610380000000000109e+02,4.554788800000000037e+02
6.922491874218525254e+02,3.494739999999999895e+02
6.923177637062535723e+02,3.494739999999999895e+02
6.923501405162030551e+02,3.494739999999999895e+02
6.924550343742823770e+02,3.494739999999999895e+02
6.924510936105534711e+02,3.494739999999999895e+02
6.925197278141135939e+02,3.494739999999999895e+02
6.925520467049038871e+02,3.494739999999999895e+02
6.927300490574712057e+02,3.494739999999999895e+02
6.926529997992543031e+02,3.494739999999999895e+02
6.927216919219736155e+02,3.494739999999999895e+02
6.927539528936047191e+02,3.494739999999999895e+02
6.928591944661308162e+02,3.494739999999999895e+02
6.928549059879552487e+02,3.494739999999999895e+02
6.929236560298336371e+02,3.494739999999999895e+02
6.929558590823056647e+02,3.494739999999999895e+02
6.932819794470045736e+02,3.494739999999999895e+02
6.930568121766560807e+02,3.494739999999999895e+02
6.931256201376936588e+02,3.494739999999999895e+02
6.931577652710066104e+02,3.494739999999999895e+02
6.932633545579792553e+02,3.494739999999999895e+02
6.932587183653570264e+02,3.494739999999999895e+02
6.933275842455536804e+02,3.494739999999999895e+02
6.933596714597074424e+02,3.494739999999999895e+02
6.935392983448275572e+02,3.494739999999999895e+02
6.934606245540578584e+02,3.494739999999999895e+02
6.935295483534137020e+02,3.494739999999999895e+02
6.935615776484082744e+02,3.494739999999999895e+02
6.936675146498278082e+02,3.494739999999999895e+02
6.936625307427588041e+02,3.494739999999999895e+02
6.937315124612736099e+02,3.494739999999999895e+02
6.937634838371092201e+02,3.494739999999999895e+02
6.943935059259258651e+02,3.494739999999999895e+02
6.938644369314596361e+02,3.494739999999999895e+02
6.939334765691336315e+02,3.494739999999999895e+02
6.939653900258101658e+02,3.494739999999999895e+02
6.940716747416761336e+02,3.494739999999999895e+02
6.940663431201605817e+02,3.494739999999999895e+02
6.941354406769936531e+02,3.494739999999999895e+02
6.941672962145109977e+02,3.494739999999999895e+02
6.943485476321839087e+02,3.494739999999999895e+02
6.942682493088614137e+02,3.494739999999999895e+02
6.943374047848536748e+02,3.494739999999999895e+02
6.943692024032118297e+02,3.494739999999999895e+02
6.944758348335246865e+02,3.494739999999999895e+02
6.944701554975623594e+02,3.494739999999999895e+02
6.945393688927136964e+02,3.494739999999999895e+02
6.945711085919127754e+02,3.494739999999999895e+02
6.949042072811059825e+02,3.494739999999999895e+02
6.946720616862631914e+02,3.494739999999999895e+02
6.947413330005737180e+02,3.494739999999999895e+02
6.947730147806137211e+02,3.494739999999999895e+02
6.948799949253731256e+02,3.494739999999999895e+02
6.948739678749641371e+02,3.494739999999999895e+02
6.949432971084337396e+02,3.494739999999999895e+02
6.949749209693145531e+02,3.494739999999999895e+02
6.951577969195402602e+02,3.494739999999999895e+02
6.950758740636649691e+02,3.494739999999999895e+02
6.951452612162937612e+02,3.494739999999999895e+02
6.951768271580153851e+02,3.494739999999999895e+02
6.952841550172215648e+02,3.494739999999999895e+02
6.952777802523659147e+02,3.494739999999999895e+02
6.953472253241537828e+02,3.494739999999999895e+02
6.953787333467163307e+02,3.494739999999999895e+02
6.694660000000000082e+02,4.590154999999999745e+02
6.954796864410667467e+02,4.009932999999999765e+02
6.955491894320136907e+02,4.009932999999999765e+02
6.955806395354172764e+02,4.009932999999999765e+02
6.956883151090700039e+02,4.009932999999999765e+02
6.956815926297676924e+02,4.009932999999999765e+02
6.957511535398737124e+02,4.009932999999999765e+02
6.957825457241181084e+02,4.009932999999999765e+02
6.959670462068964980e+02,4.009932999999999765e+02
6.958834988184685244e+02,4.009932999999999765e+02
6.959531176477337340e+02,4.009932999999999765e+02
6.959844519128189404e+02,4.009932999999999765e+02
6.960924752009184431e+02,4.009932999999999765e+02
6.960854050071694701e+02,4.009932999999999765e+02
6.961550817555937556e+02,4.009932999999999765e+02
6.961863581015198861e+02,4.009932999999999765e+02
6.965264351152073914e+02,4.009932999999999765e+02
6.962873111958703021e+02,4.009932999999999765e+02
6.963570458634537772e+02,4.009932999999999765e+02
6.963882642902208318e+02,4.009932999999999765e+02
6.964966352927668822e+02,4.009932999999999765e+02
6.964892173845712477e+02,4.009932999999999765e+02
6.965590099713137988e+02,4.009932999999999765e+02
6.965901704789216637e+02,4.009932999999999765e+02
6.967762954942528495e+02,4.009932999999999765e+02
6.966911235732720797e+02,4.009932999999999765e+02
6.967609740791738204e+02,4.009932999999999765e+02
6.967920766676224957e+02,4.009932999999999765e+02
6.969007953846153214e+02,4.009932999999999765e+02
