4.531922599999999761e+02,4.165843499999999722e+02
6.968930297619730254e+02,4.009932999999999765e+02
6.969629381870338420e+02,4.009932999999999765e+02
6.969939828563234414e+02,4.009932999999999765e+02
6.976529822222221355e+02,4.009932999999999765e+02
6.970949359506738574e+02,4.009932999999999765e+02
6.971649022948938637e+02,4.009932999999999765e+02
6.971958890450243871e+02,4.009932999999999765e+02
6.973049554764637605e+02,4.009932999999999765e+02
6.972968421393748031e+02,4.009932999999999765e+02
6.973668664027538853e+02,4.009932999999999765e+02
6.973977952337252191e+02,4.009932999999999765e+02
6.975855447816092010e+02,4.009932999999999765e+02
6.974987483280756351e+02,4.009932999999999765e+02
6.975688305106139069e+02,4.009932999999999765e+02
6.975997014224260511e+02,4.009932999999999765e+02
6.977091155683121997e+02,4.009932999999999765e+02
6.977006545167765807e+02,4.009932999999999765e+02
6.977707946184739285e+02,4.009932999999999765e+02
6.978016076111269967e+02,4.009932999999999765e+02
6.981486629493088003e+02,4.009932999999999765e+02
6.979025607054774127e+02,4.009932999999999765e+02
6.979727587263339501e+02,4.009932999999999765e+02
6.980035137998279424e+02,4.009932999999999765e+02
6.981132756601607525e+02,4.009932999999999765e+02
6.981044668941783584e+02,4.009932999999999765e+02
6.981747228341939717e+02,4.009932999999999765e+02
6.982054199885287744e+02,4.009932999999999765e+02
6.983947940689654388e+02,4.009932999999999765e+02
6.983063730828791904e+02,4.009932999999999765e+02
6.983766869420538796e+02,4.009932999999999765e+02
6.984073261772296064e+02,4.009932999999999765e+02
6.985174357520090780e+02,4.009932999999999765e+02
6.985082792715801361e+02,4.009932999999999765e+02
6.985786510499139013e+02,4.009932999999999765e+02
6.986092323659305521e+02,4.009932999999999765e+02
6.883885500000000093e+02,4.575205000000000268e+02
6.987101854602809681e+02,3.495941199999999753e+02
6.987806151577739229e+02,3.495941199999999753e+02
6.988111385546314978e+02,3.495941199999999753e+02
6.989215958438576308e+02,3.495941199999999753e+02
6.989120916489819137e+02,3.495941199999999753e+02
6.989825792656339445e+02,3.495941199999999753e+02
6.990130447433323297e+02,3.495941199999999753e+02
6.992040433563217903e+02,3.495941199999999753e+02
6.991139978376827457e+02,3.495941199999999753e+02
6.991845433734939661e+02,3.495941199999999753e+02
6.992149509320331617e+02,3.495941199999999753e+02
6.993257559357060700e+02,3.495941199999999753e+02
6.993159040263836914e+02,3.495941199999999753e+02
6.993865074813539877e+02,3.495941199999999753e+02
6.994168571207341074e+02,3.495941199999999753e+02
6.997708907834100955e+02,3.495941199999999753e+02
6.995178102150845234e+02,3.495941199999999753e+02
6.995884715892140093e+02,3.495941199999999753e+02
6.996187633094350531e+02,3.495941199999999753e+02
6.997299160275545091e+02,3.495941199999999753e+02
6.997197164037854691e+02,3.495941199999999753e+02
6.997904356970740309e+02,3.495941199999999753e+02
6.998206694981358851e+02,3.495941199999999753e+02
7.000132926436781418e+02,3.495941199999999753e+02
6.999216225924863011e+02,3.495941199999999753e+02
6.999923998049339389e+02,3.495941199999999753e+02
7.000225756868367171e+02,3.495941199999999753e+02
7.001340761194029483e+02,3.495941199999999753e+02
7.001235287811872468e+02,3.495941199999999753e+02
7.001943639127939605e+02,3.495941199999999753e+02
7.002244818755376627e+02,3.495941199999999753e+02
7.009124585185185197e+02,3.495941199999999753e+02
7.003254349698880787e+02,3.495941199999999753e+02
7.003963280206539821e+02,3.495941199999999753e+02
7.004263880642386084e+02,3.495941199999999753e+02
7.005382362112513874e+02,3.495941199999999753e+02
7.005273411585890244e+02,3.495941199999999753e+02
7.005982921285140037e+02,3.495941199999999753e+02
7.006282942529394404e+02,3.495941199999999753e+02
7.008225419310344932e+02,3.495941199999999753e+02
7.007292473472898564e+02,3.495941199999999753e+02
7.008002562363740253e+02,3.495941199999999753e+02
7.008302004416402724e+02,3.495941199999999753e+02
7.009423963030998266e+02,3.495941199999999753e+02
7.009311535359908021e+02,3.495941199999999753e+02
7.010022203442340469e+02,3.495941199999999753e+02
7.010321066303412181e+02,3.495941199999999753e+02
7.013931186175115045e+02,3.495941199999999753e+02
7.011330597246916341e+02,3.495941199999999753e+02
7.012041844520940685e+02,3.495941199999999753e+02
7.012340128190421638e+02,3.495941199999999753e+02
7.013465563949482657e+02,3.495941199999999753e+02
7.013349659133925798e+02,3.495941199999999753e+02
7.014061485599540902e+02,3.495941199999999753e+02
7.014359190077429957e+02,3.495941199999999753e+02
7.016317912183908447e+02,3.495941199999999753e+02
7.015368721020934117e+02,3.495941199999999753e+02
7.016081126678141118e+02,3.495941199999999753e+02
7.016378251964438277e+02,3.495941199999999753e+02
7.017507164867967049e+02,3.495941199999999753e+02
7.017387782907943574e+02,3.495941199999999753e+02
7.018100767756741334e+02,3.495941199999999753e+02
7.018397313851447734e+02,3.495941199999999753e+02
7.133183000000000220e+02,4.492633000000000152e+02
7.019406844794951894e+02,3.495941199999999753e+02
7.020120408835341550e+02,3.495941199999999753e+02
7.020416375738457191e+02,3.495941199999999753e+02
7.021548765786451440e+02,3.495941199999999753e+02
7.021425906681961351e+02,3.495941199999999753e+02
7.022140049913941766e+02,3.495941199999999753e+02
7.022435437625465511e+02,3.495941199999999753e+02
7.024410405057470825e+02,3.495941199999999753e+02
7.023444968568969671e+02,3.495941199999999753e+02
7.024159690992541982e+02,3.495941199999999753e+02
7.024454499512473831e+02,3.495941199999999753e+02
7.025590366704936969e+02,3.495941199999999753e+02
7.025464030455979128e+02,3.495941199999999753e+02
7.026179332071142198e+02,3.495941199999999753e+02
7.026473561399483287e+02,3.495941199999999753e+02
7.030153464516129134e+02,3.495941199999999753e+02
7.027483092342987447e+02,3.495941199999999753e+02
7.028198973149741278e+02,3.495941199999999753e+02
7.028492623286492744e+02,3.495941199999999753e+02
7.029631967623421360e+02,3.495941199999999753e+02
7.029502154229996904e+02,3.495941199999999753e+02
7.030218614228341494e+02,3.495941199999999753e+02
7.030511685173501064e+02,3.495941199999999753e+02
7.032502897931034340e+02,3.495941199999999753e+02
7.031521216117005224e+02,3.495941199999999753e+02
7.032238255306941710e+02,3.495941199999999753e+02
7.032530747060509384e+02,3.495941199999999753e+02
7.033673568541905752e+02,3.495941199999999753e+02
7.033540278004014681e+02,3.495941199999999753e+02
7.034257896385541926e+02,3.495941199999999753e+02
7.034549808947518841e+02,3.495941199999999753e+02
7.041719348148147901e+02,3.495941199999999753e+02
7.035559339891023001e+02,3.495941199999999753e+02
7.036277537464142142e+02,3.495941199999999753e+02
7.036568870834528298e+02,3.495941199999999753e+02
7.037715169460390143e+02,3.495941199999999753e+02
7.037578401778032458e+02,3.495941199999999753e+02
7.038297178542742358e+02,3.495941199999999753e+02
7.038587932721536617e+02,3.495941199999999753e+02
7.040595390804597855e+02,3.495941199999999753e+02
7.039597463665040777e+02,3.495941199999999753e+02
7.040316819621342574e+02,3.495941199999999753e+02
7.040606994608544937e+02,3.495941199999999753e+02
7.041756770378874535e+02,3.495941199999999753e+02
7.041616525552050234e+02,3.495941199999999753e+02
7.042336460699942791e+02,3.495941199999999753e+02
7.042626056495554394e+02,3.495941199999999753e+02
7.046375742857142086e+02,3.495941199999999753e+02
7.043635587439058554e+02,3.495941199999999753e+02
7.044356101778543007e+02,3.495941199999999753e+02
7.044645118382563851e+02,3.495941199999999753e+02
7.045798371297358926e+02,3.495941199999999753e+02
7.045654649326068011e+02,3.495941199999999753e+02
7.046375742857142086e+02,3.495941199999999753e+02
7.046664180269572171e+02,3.495941199999999753e+02
7.048687883678160233e+02,3.495941199999999753e+02
7.047673711213076331e+02,3.495941199999999753e+02
7.048395383935742302e+02,3.495941199999999753e+02
7.048683242156580491e+02,3.495941199999999753e+02
7.049839972215843318e+02,3.495941199999999753e+02
7.049692773100085788e+02,3.495941199999999753e+02
7.050415025014342518e+02,3.495941199999999753e+02
7.050702304043589947e+02,3.495941199999999753e+02
7.413529999999999518e+02,4.342853999999999814e+02
7.051711834987094107e+02,3.535149999999999864e+02
7.052434666092942734e+02,3.535149999999999864e+02
7.052721365930599404e+02,3.535149999999999864e+02
7.053881573134327709e+02,3.535149999999999864e+02
7.053730896874103564e+02,3.535149999999999864e+02
7.054454307171542951e+02,3.535149999999999864e+02
7.054740427817607724e+02,3.535149999999999864e+02
7.056780376551723748e+02,3.535149999999999864e+02
7.055749958761111884e+02,3.535149999999999864e+02
7.056473948250143167e+02,3.535149999999999864e+02
7.056759489704616044e+02,3.535149999999999864e+02
7.057923174052812101e+02,3.535149999999999864e+02
7.057769020648121341e+02,3.535149999999999864e+02
7.058493589328743383e+02,3.535149999999999864e+02
7.058778551591625501e+02,3.535149999999999864e+02
7.062598021198156175e+02,3.535149999999999864e+02
7.059788082535129661e+02,3.535149999999999864e+02
7.060513230407343599e+02,3.535149999999999864e+02
7.060797613478634958e+02,3.535149999999999864e+02
7.061964774971297629e+02,3.535149999999999864e+02
7.061807144422139118e+02,3.535149999999999864e+02
7.062532871485943815e+02,3.535149999999999864e+02
7.062816675365643277e+02,3.535149999999999864e+02
7.064872869425287263e+02,3.535149999999999864e+02
7.063826206309147437e+02,3.535149999999999864e+02
7.064552512564544031e+02,3.535149999999999864e+02
7.064835737252651597e+02,3.535149999999999864e+02
7.066006375889780884e+02,3.535149999999999864e+02
7.065845268196156894e+02,3.535149999999999864e+02
7.066572153643144247e+02,3.535149999999999864e+02
7.066854799139661054e+02,3.535149999999999864e+02
7.074314111111110606e+02,3.535149999999999864e+02
7.067864330083165214e+02,3.535149999999999864e+02
7.068591794721744463e+02,3.535149999999999864e+02
7.068873861026670511e+02,3.535149999999999864e+02
7.070047976808266412e+02,3.535149999999999864e+02
7.069883391970174671e+02,3.535149999999999864e+02
7.070611435800344680e+02,3.535149999999999864e+02
7.070892922913678831e+02,3.535149999999999864e+02
7.072965362298850778e+02,3.535149999999999864e+02
7.071902453857182991e+02,3.535149999999999864e+02
7.072631076878944896e+02,3.535149999999999864e+02
7.072911984800687151e+02,3.535149999999999864e+02
7.074089577726750804e+02,3.535149999999999864e+02
7.073921515744192448e+02,3.535149999999999864e+02
7.074650717957543975e+02,3.535149999999999864e+02
7.074931046687696607e+02,3.535149999999999864e+02
7.078820299539170264e+02,3.535149999999999864e+02
7.075940577631200767e+02,3.535149999999999864e+02
7.076670359036144191e+02,3.535149999999999864e+02
7.076950108574706064e+02,3.535149999999999864e+02
7.078131178645235195e+02,3.535149999999999864e+02
7.077959639518210224e+02,3.535149999999999864e+02
7.078690000114744407e+02,3.535149999999999864e+02
7.078969170461714384e+02,3.535149999999999864e+02
7.081057855172413156e+02,3.535149999999999864e+02
7.079978701405218544e+02,3.535149999999999864e+02
7.080709641193344623e+02,3.535149999999999864e+02
7.080988232348722704e+02,3.535149999999999864e+02
7.082172779563719587e+02,3.535149999999999864e+02
7.081997763292228001e+02,3.535149999999999864e+02
7.082729282271944840e+02,3.535149999999999864e+02
7.083007294235732161e+02,3.535149999999999864e+02
7.517331500000000233e+02,4.263578999999999724e+02
7.084016825179236321e+02,3.535149999999999864e+02
7.084748923350545056e+02,3.535149999999999864e+02
7.085026356122741618e+02,3.535149999999999864e+02
7.086214380482203978e+02,3.535149999999999864e+02
7.086035887066245778e+02,3.535149999999999864e+02
7.086768564429145272e+02,3.535149999999999864e+02
7.087045418009749937e+02,3.535149999999999864e+02
7.089150348045976671e+02,3.535149999999999864e+02
7.088054948953254097e+02,3.535149999999999864e+02
7.088788205507745488e+02,3.535149999999999864e+02
7.089064479896758257e+02,3.535149999999999864e+02
7.090255981400688370e+02,3.535149999999999864e+02
7.090074010840263554e+02,3.535149999999999864e+02
7.090807846586344567e+02,3.535149999999999864e+02
7.091083541783767714e+02,3.535149999999999864e+02
7.095042577880184353e+02,3.535149999999999864e+02
7.092093072727273011e+02,3.535149999999999864e+02
7.092827487664944783e+02,3.535149999999999864e+02
7.093102603670777171e+02,3.535149999999999864e+02
7.094297582319172761e+02,3.535149999999999864e+02
7.094112134614281331e+02,3.535149999999999864e+02
7.094847128743544999e+02,3.535149999999999864e+02
7.095121665557785491e+02,3.535149999999999864e+02
7.097242840919540185e+02,3.535149999999999864e+02
7.096131196501289651e+02,3.535149999999999864e+02
7.096866769822145216e+02,3.535149999999999864e+02
7.097140727444793811e+02,3.535149999999999864e+02
7.098339183237658290e+02,3.535149999999999864e+02
7.098150258388299108e+02,3.535149999999999864e+02
7.098886410900745432e+02,3.535149999999999864e+02
7.099159789331803267e+02,3.535149999999999864e+02
7.106908874074074447e+02,3.535149999999999864e+02
7.100169320275308564e+02,3.535149999999999864e+02
7.100906051979345648e+02,3.535149999999999864e+02
7.101178851218812724e+02,3.535149999999999864e+02
7.102380784156141544e+02,3.535149999999999864e+02
7.102188382162316884e+02,3.535149999999999864e+02
7.102925693057945864e+02,3.535149999999999864e+02
7.103197913105821044e+02,3.535149999999999864e+02
7.105335333793102564e+02,3.535149999999999864e+02
7.104207444049325204e+02,3.535149999999999864e+02
7.104945334136546080e+02,3.535149999999999864e+02
7.105216974992829364e+02,3.535149999999999864e+02
7.106422385074627073e+02,3.535149999999999864e+02
7.106226505936334661e+02,3.535149999999999864e+02
7.106964975215146296e+02,3.535149999999999864e+02
7.107236036879838821e+02,3.535149999999999864e+02
7.111264856221198443e+02,3.535149999999999864e+02
7.108245567823344118e+02,3.535149999999999864e+02
7.108984616293746512e+02,3.535149999999999864e+02
7.109255098766848278e+02,3.535149999999999864e+02
7.110463985993110327e+02,3.535149999999999864e+02
7.110264629710352438e+02,3.535149999999999864e+02
7.111004257372346729e+02,3.535149999999999864e+02
7.111274160653856597e+02,3.535149999999999864e+02
7.113427826666666078e+02,3.997027600000000120e+02
7.112283691597360757e+02,3.997027600000000120e+02
7.113023898450946945e+02,3.997027600000000120e+02
7.113293222540864917e+02,3.997027600000000120e+02
7.114505586911595856e+02,3.997027600000000120e+02
7.114302753484370214e+02,3.997027600000000120e+02
7.115043539529547161e+02,3.997027600000000120e+02
7.115312284427874374e+02,3.997027600000000120e+02
7.517331500000000233e+02,4.263578999999999724e+02
7.116321815371379671e+02,4.195110999999999990e+02
7.117063180608147377e+02,4.195110999999999990e+02
7.117331346314883831e+02,4.195110999999999990e+02
7.118547187830079110e+02,4.195110999999999990e+02
7.118340877258387991e+02,4.195110999999999990e+02
7.119082821686747593e+02,4.195110999999999990e+02
7.119350408201892151e+02,4.195110999999999990e+02
7.121520319540229593e+02,4.195110999999999990e+02
7.120359939145396311e+02,4.195110999999999990e+02
7.121102462765347809e+02,4.195110999999999990e+02
7.121369470088900471e+02,4.195110999999999990e+02
7.122588788748564639e+02,4.195110999999999990e+02
7.122379001032405768e+02,4.195110999999999990e+02
7.123122103843946888e+02,4.195110999999999990e+02
7.123388531975909927e+02,4.195110999999999990e+02
7.127487134562211395e+02,4.492633000000000152e+02
7.124398062919415224e+02,4.492633000000000152e+02
7.125141744922547105e+02,4.492633000000000152e+02
7.125407593862919384e+02,4.492633000000000152e+02
7.126630389667049030e+02,4.492633000000000152e+02
7.126417124806423544e+02,4.492633000000000152e+02
7.127161386001147321e+02,4.492633000000000152e+02
7.127426655749927704e+02,4.492633000000000152e+02
7.129612812413793108e+02,4.492633000000000152e+02
7.128436186693431864e+02,4.492633000000000152e+02
7.129181027079747537e+02,4.492633000000000152e+02
7.129445717636936024e+02,4.492633000000000152e+02
7.130671990585533422e+02,4.492633000000000152e+02
7.130455248580441321e+02,4.492633000000000152e+02
7.131200668158347753e+02,4.492633000000000152e+02
7.131464779523945481e+02,4.492633000000000152e+02
7.139503637037037151e+02,4.492633000000000152e+02
7.132474310467450778e+02,4.492633000000000152e+02
7.133220309236946832e+02,4.492633000000000152e+02
7.133483841410954938e+02,4.492633000000000152e+02
7.134713591504017813e+02,4.492633000000000152e+02
7.134493372354459098e+02,4.492633000000000152e+02
7.135239950315547048e+02,4.492633000000000152e+02
7.135502903297963258e+02,4.492633000000000152e+02
7.137705305287356623e+02,4.492633000000000152e+02
7.136512434241467417e+02,4.492633000000000152e+02
7.137259591394147265e+02,4.492633000000000152e+02
7.137521965184971577e+02,4.492633000000000152e+02
7.138755192422502205e+02,4.492633000000000152e+02
7.138531496128476874e+02,4.492633000000000152e+02
7.139279232472747481e+02,4.492633000000000152e+02
7.139541027071981034e+02,4.492633000000000152e+02
7.143709412903225484e+02,4.492633000000000152e+02
7.140550558015486331e+02,4.492633000000000152e+02
7.141298873551347697e+02,4.492633000000000152e+02
7.141560088958990491e+02,4.492633000000000152e+02
7.142796793340987733e+02,4.492633000000000152e+02
7.142569619902494651e+02,4.492633000000000152e+02
7.143318514629947913e+02,4.492633000000000152e+02
7.143579150845998811e+02,4.492633000000000152e+02
7.145797798160920138e+02,4.492633000000000152e+02
7.144588681789502971e+02,4.492633000000000152e+02
7.145338155708548129e+02,4.492633000000000152e+02
7.145598212733007131e+02,4.492633000000000152e+02
7.146838394259470988e+02,4.492633000000000152e+02
7.146607743676512428e+02,4.492633000000000152e+02
7.147357796787148345e+02,4.492633000000000152e+02
7.147617274620016588e+02,4.492633000000000152e+02
7.972182999999999993e+02,2.459917000000000087e+02
7.148626805563521884e+02,3.645142799999999852e+02
7.149377437865748561e+02,3.645142799999999852e+02
7.149636336507026044e+02,3.645142799999999852e+02
7.150879995177956516e+02,3.645142799999999852e+02
7.150645867450530204e+02,3.645142799999999852e+02
7.151397078944348777e+02,3.645142799999999852e+02
7.151655398394034364e+02,3.645142799999999852e+02
7.153890291034482516e+02,3.645142799999999852e+02
7.152664929337538524e+02,3.645142799999999852e+02
7.153416720022948994e+02,3.645142799999999852e+02
7.153674460281042684e+02,3.645142799999999852e+02
7.154921596096439771e+02,3.645142799999999852e+02
7.154683991224547981e+02,3.645142799999999852e+02
7.155436361101549210e+02,3.645142799999999852e+02
7.155693522168052141e+02,3.645142799999999852e+02
7.159931691244239573e+02,3.645142799999999852e+02
7.156703053111557438e+02,3.645142799999999852e+02
7.157456002180149426e+02,3.645142799999999852e+02
7.157712584055061598e+02,3.645142799999999852e+02
7.158963197014925299e+02,3.645142799999999852e+02
7.158722114998565758e+02,3.645142799999999852e+02
7.159475643258749642e+02,3.645142799999999852e+02
7.159731645942069918e+02,3.645142799999999852e+02
7.161982783908046031e+02,3.645142799999999852e+02
7.160741176885574077e+02,3.645142799999999852e+02
7.161495284337349858e+02,3.645142799999999852e+02
7.161750707829078237e+02,3.645142799999999852e+02
7.163004797933409691e+02,3.645142799999999852e+02
7.162760238772583534e+02,3.645142799999999852e+02
7.163514925415950074e+02,3.645142799999999852e+02
7.163769769716087694e+02,3.645142799999999852e+02
7.172098399999999856e+02,3.645142799999999852e+02
7.164779300659592991e+02,3.645142799999999852e+02
7.165534566494550290e+02,3.645142799999999852e+02
7.165788831603097151e+02,3.645142799999999852e+02
7.167046398851894082e+02,3.645142799999999852e+02
7.166798362546601311e+02,3.645142799999999852e+02
7.167554207573149370e+02,3.645142799999999852e+02
7.167807893490105471e+02,3.645142799999999852e+02
7.170075276781608409e+02,3.645142799999999852e+02
7.168817424433609631e+02,3.645142799999999852e+02
7.169573848651749586e+02,3.645142799999999852e+02
7.169826955377113791e+02,3.645142799999999852e+02
7.171087999770378474e+02,3.645142799999999852e+02
7.170836486320619088e+02,3.645142799999999852e+02
7.171593489730349802e+02,3.645142799999999852e+02
7.171846017264123248e+02,3.645142799999999852e+02
7.176153969585252526e+02,3.645142799999999852e+02
7.172855548207628544e+02,3.645142799999999852e+02
7.173613130808950018e+02,3.645142799999999852e+02
7.173865079151132704e+02,3.645142799999999852e+02
7.175129600688862865e+02,3.645142799999999852e+02
7.174874610094636864e+02,3.645142799999999852e+02
7.175632771887550234e+02,3.645142799999999852e+02
7.175884141038141024e+02,3.645142799999999852e+02
7.178167769655171924e+02,3.645142799999999852e+02
7.176893671981645184e+02,3.645142799999999852e+02
7.177652412966150450e+02,3.645142799999999852e+02
7.177903202925149344e+02,3.645142799999999852e+02
7.179171201607347257e+02,3.645142799999999852e+02
7.178912733868654641e+02,3.645142799999999852e+02
7.179672054044749530e+02,3.645142799999999852e+02
7.179922264812158801e+02,3.645142799999999852e+02
7.972182999999999993e+02,2.459917000000000087e+02
7.180931795755664098e+02,3.645142799999999852e+02
7.181691695123349746e+02,3.645142799999999852e+02
7.181941326699168258e+02,3.645142799999999852e+02
7.183212802525831648e+02,3.645142799999999852e+02
7.182950857642672418e+02,3.645142799999999852e+02
7.183711336201949962e+02,3.645142799999999852e+02
7.183960388586176578e+02,3.645142799999999852e+02
7.186260262528735439e+02,3.645142799999999852e+02
7.184969919529680737e+02,3.645142799999999852e+02
7.185730977280550178e+02,3.645142799999999852e+02
7.185979450473184897e+02,3.645142799999999852e+02
7.187254403444317177e+02,3.645142799999999852e+02
7.186988981416690194e+02,3.645142799999999852e+02
7.187750618359150394e+02,3.645142799999999852e+02
7.187998512360194354e+02,3.645142799999999852e+02
7.192376247926267752e+02,2.918696299999999724e+02
7.189008043303699651e+02,2.918696299999999724e+02
7.189770259437750610e+02,2.918696299999999724e+02
7.190017574247203811e+02,2.918696299999999724e+02
7.191296004362800431e+02,2.918696299999999724e+02
7.191027105190707971e+02,2.918696299999999724e+02
7.191789900516350826e+02,2.918696299999999724e+02
7.192036636134212131e+02,2.918696299999999724e+02
7.194352755402298953e+02,2.918696299999999724e+02
7.193046167077716291e+02,2.918696299999999724e+02
7.193809541594951042e+02,2.918696299999999724e+02
7.194055698021220451e+02,2.918696299999999724e+02
7.195337605281285960e+02,2.918696299999999724e+02
7.195065228964725748e+02,2.918696299999999724e+02
7.195829182673551259e+02,2.918696299999999724e+02
7.196074759908229908e+02,2.918696299999999724e+02
7.204693162962962560e+02,2.918696299999999724e+02
7.197084290851735204e+02,2.918696299999999724e+02
7.197848823752151475e+02,2.918696299999999724e+02
7.198093821795239364e+02,2.918696299999999724e+02
7.199379206199769214e+02,2.918696299999999724e+02
7.199103352738743524e+02,2.918696299999999724e+02
7.199868464830751691e+02,2.918696299999999724e+02
7.200112883682247684e+02,2.918696299999999724e+02
7.202445248275862468e+02,2.918696299999999724e+02
7.201122414625751844e+02,2.918696299999999724e+02
7.201888105909351907e+02,2.918696299999999724e+02
7.202131945569256004e+02,2.918696299999999724e+02
7.203420807118254743e+02,2.918696299999999724e+02
7.203141476512761301e+02,2.918696299999999724e+02
7.203907746987952123e+02,2.918696299999999724e+02
7.204151007456265461e+02,2.918696299999999724e+02
7.208598526267280704e+02,2.918696299999999724e+02
7.205160538399770758e+02,2.918696299999999724e+02
7.205927388066552339e+02,2.918696299999999724e+02
7.206170069343274918e+02,2.918696299999999724e+02
7.207462408036739134e+02,2.918696299999999724e+02
7.207179600286779078e+02,2.918696299999999724e+02
7.207947029145152555e+02,2.918696299999999724e+02
7.208189131230283238e+02,2.918696299999999724e+02
7.210537741149424846e+02,2.918696299999999724e+02
7.209198662173787397e+02,2.918696299999999724e+02
7.209966670223752772e+02,2.918696299999999724e+02
7.210208193117291557e+02,2.918696299999999724e+02
7.211504008955223526e+02,2.918696299999999724e+02
7.211217724060796854e+02,2.918696299999999724e+02
7.211986311302351851e+02,2.918696299999999724e+02
7.212227255004301014e+02,2.918696299999999724e+02
7.972182999999999993e+02,2.459917000000000087e+02
7.213236785947806311e+02,4.332702600000000075e+02
7.214005952380952067e+02,4.332702600000000075e+02
7.214246316891310471e+02,4.332702600000000075e+02
7.215545609873707917e+02,4.332702600000000075e+02
7.215255847834814631e+02,4.332702600000000075e+02
7.216025593459552283e+02,4.332702600000000075e+02
7.216265378778318791e+02,4.332702600000000075e+02
7.218630234022988361e+02,4.403204299999999876e+02
7.217274909721822951e+02,4.332702600000000075e+02
7.218045234538152499e+02,4.403204299999999876e+02
7.218284440665327111e+02,4.403204299999999876e+02
7.219587210792192309e+02,4.403204299999999876e+02
7.219293971608832408e+02,4.403204299999999876e+02
7.220064875616752715e+02,4.403204299999999876e+02
7.220303502552336568e+02,4.403204299999999876e+02
7.224820804608294793e+02,4.436895799999999781e+02
7.221313033495841864e+02,4.436895799999999781e+02
7.222084516695352931e+02,4.436895799999999781e+02
7.222322564439346024e+02,4.436895799999999781e+02
7.223628811710676700e+02,4.436895799999999781e+02
7.223332095382850184e+02,4.436895799999999781e+02
7.224104157773952011e+02,4.436895799999999781e+02
7.224341626326354344e+02,4.436895799999999781e+02
7.226722726896550739e+02,4.436895799999999781e+02
7.225351157269858504e+02,4.436895799999999781e+02
7.226123798852552227e+02,4.436895799999999781e+02
7.226360688213362664e+02,4.436895799999999781e+02
7.227670412629161092e+02,4.436895799999999781e+02
7.227370219156867961e+02,4.436895799999999781e+02
7.228143439931152443e+02,4.436895799999999781e+02
7.228379750100372121e+02,4.436895799999999781e+02
7.237287925925925265e+02,3.818435000000000059e+02
7.229389281043877418e+02,4.436895799999999781e+02
7.230163081009752659e+02,4.436895799999999781e+02
7.230398811987381578e+02,4.436895799999999781e+02
7.231712013547646620e+02,4.201762699999999882e+02
7.231408342930885738e+02,4.201762699999999882e+02
7.232182722088352875e+02,4.201762699999999882e+02
7.232417873874389898e+02,4.201762699999999882e+02
7.234815219770114254e+02,4.201762699999999882e+02
7.233427404817894057e+02,4.201762699999999882e+02
7.234202363166953091e+02,4.201762699999999882e+02
7.234436935761398217e+02,4.201762699999999882e+02
7.235753614466129875e+02,4.201762699999999882e+02
7.235446466704903514e+02,4.201762699999999882e+02
7.236222004245553308e+02,4.201762699999999882e+02
7.236455997648407674e+02,4.201762699999999882e+02
7.241043082949308882e+02,4.454606999999999744e+02
7.237465528591912971e+02,3.818435000000000059e+02
7.238241645324153524e+02,3.818435000000000059e+02
7.238475059535417131e+02,3.818435000000000059e+02
7.239795215384615403e+02,4.454606999999999744e+02
7.239484590478921291e+02,4.454606999999999744e+02
