4.531922599999999761e+02,4.165843499999999722e+02
7.240261286402753740e+02,4.454606999999999744e+02
7.240494121422425451e+02,4.454606999999999744e+02
7.242907712643677769e+02,4.454606999999999744e+02
7.241503652365929611e+02,4.454606999999999744e+02
7.242280927481353956e+02,4.454606999999999744e+02
7.242513183309433771e+02,4.454606999999999744e+02
7.243836816303098658e+02,4.454606999999999744e+02
7.243522714252939068e+02,4.454606999999999744e+02
7.244300568559954172e+02,4.454606999999999744e+02
7.244532245196443228e+02,4.454606999999999744e+02
7.972182999999999993e+02,2.459917000000000087e+02
7.245541776139948524e+02,4.030958299999999781e+02
7.246320209638554388e+02,4.030958299999999781e+02
7.246551307083452684e+02,4.030958299999999781e+02
7.247878417221584186e+02,4.030958299999999781e+02
7.247560838026956844e+02,4.030958299999999781e+02
7.248339850717154604e+02,4.030958299999999781e+02
7.248570368970461004e+02,4.030958299999999781e+02
7.251000205517241284e+02,4.030958299999999781e+02
7.249579899913965164e+02,4.030958299999999781e+02
7.250359491795754820e+02,4.030958299999999781e+02
7.250589430857469324e+02,4.030958299999999781e+02
7.251920018140068578e+02,4.030958299999999781e+02
7.251598961800974621e+02,4.030958299999999781e+02
7.252379132874355037e+02,4.030958299999999781e+02
7.252608492744478781e+02,4.030958299999999781e+02
7.257265361290321835e+02,4.030958299999999781e+02
7.253618023687984078e+02,4.030958299999999781e+02
7.254398773952955253e+02,4.030958299999999781e+02
7.254627554631488238e+02,4.030958299999999781e+02
7.255961619058552969e+02,4.030958299999999781e+02
7.255637085574992398e+02,4.030958299999999781e+02
7.256418415031555469e+02,4.030958299999999781e+02
7.256646616518496558e+02,4.030958299999999781e+02
7.259092698390804799e+02,4.030958299999999781e+02
7.257656147462000717e+02,4.030958299999999781e+02
7.258438056110154548e+02,4.030958299999999781e+02
7.258665678405504877e+02,4.030958299999999781e+02
7.260003219977037361e+02,4.030958299999999781e+02
7.259675209349010174e+02,4.030958299999999781e+02
7.260457697188754764e+02,4.030958299999999781e+02
7.260684740292514334e+02,4.030958299999999781e+02
7.269882688888887969e+02,4.467934599999999818e+02
7.261694271236019631e+02,4.467934599999999818e+02
7.262477338267354980e+02,4.467934599999999818e+02
7.262703802179523791e+02,4.467934599999999818e+02
7.264044820895521752e+02,4.467934599999999818e+02
7.263713333123027951e+02,4.467934599999999818e+02
7.264496979345955197e+02,4.467934599999999818e+02
7.264722864066532111e+02,4.467934599999999818e+02
7.267185191264368314e+02,4.467934599999999818e+02
7.265732395010036271e+02,4.467934599999999818e+02
7.266516620424555413e+02,4.467934599999999818e+02
7.266741925953540431e+02,4.467934599999999818e+02
7.268086421814007281e+02,4.467934599999999818e+02
7.267751456897045728e+02,4.467934599999999818e+02
7.268536261503155629e+02,4.467934599999999818e+02
7.268760987840549888e+02,4.467934599999999818e+02
7.273487639631335924e+02,4.467934599999999818e+02
7.269770518784055184e+02,4.467934599999999818e+02
7.270555902581754708e+02,4.467934599999999818e+02
7.270780049727559344e+02,4.467934599999999818e+02
7.272128022732490535e+02,4.467934599999999818e+02
7.271789580671063504e+02,4.467934599999999818e+02
7.272575543660354924e+02,4.467934599999999818e+02
7.272799111614567664e+02,4.467934599999999818e+02
7.275277684137930692e+02,4.467934599999999818e+02
7.273808642558071824e+02,4.467934599999999818e+02
7.274595184738955140e+02,4.467934599999999818e+02
7.274818173501575984e+02,4.467934599999999818e+02
7.276169623650976064e+02,4.467934599999999818e+02
7.275827704445081281e+02,4.467934599999999818e+02
7.276614825817555356e+02,4.467934599999999818e+02
7.276837235388585441e+02,4.467934599999999818e+02
7.607501999999999498e+02,2.615489499999999907e+02
7.277846766332090738e+02,4.467934599999999818e+02
7.278634466896155573e+02,4.467934599999999818e+02
7.278856297275594898e+02,4.467934599999999818e+02
7.280211224569459318e+02,4.467934599999999818e+02
7.279865828219099058e+02,4.467934599999999818e+02
7.280654107974755789e+02,4.467934599999999818e+02
7.280875359162603218e+02,4.467934599999999818e+02
7.283370177011494206e+02,4.467934599999999818e+02
7.281884890106107378e+02,4.467934599999999818e+02
7.282673749053356005e+02,4.467934599999999818e+02
7.282894421049611537e+02,4.467934599999999818e+02
7.284252825487944847e+02,4.467934599999999818e+02
7.283903951993116834e+02,4.467934599999999818e+02
7.284693390131956221e+02,4.467934599999999818e+02
7.284913482936620994e+02,4.467934599999999818e+02
7.289709917972350013e+02,4.467934599999999818e+02
7.285923013880126291e+02,4.467934599999999818e+02
7.286713031210556437e+02,4.467934599999999818e+02
7.286932544823630451e+02,4.467934599999999818e+02
7.288294426406429238e+02,4.467934599999999818e+02
7.287942075767134611e+02,4.467934599999999818e+02
7.288732672289156653e+02,4.467934599999999818e+02
7.288951606710638771e+02,4.467934599999999818e+02
7.291462669885056584e+02,4.467934599999999818e+02
7.289961137654142931e+02,4.467934599999999818e+02
7.290752313367756869e+02,4.467934599999999818e+02
7.290970668597648228e+02,4.467934599999999818e+02
7.292336027324913630e+02,4.467934599999999818e+02
7.291980199541152388e+02,4.467934599999999818e+02
7.292771954446357086e+02,4.467934599999999818e+02
7.292989730484657684e+02,4.467934599999999818e+02
7.302477451851851811e+02,4.467934599999999818e+02
7.293999261428161844e+02,4.467934599999999818e+02
7.294791595524957302e+02,4.467934599999999818e+02
7.295008792371666004e+02,4.467934599999999818e+02
7.296377628243398021e+02,4.467934599999999818e+02
7.296018323315170164e+02,4.467934599999999818e+02
7.296811236603557518e+02,4.467934599999999818e+02
7.297027854258674324e+02,4.467934599999999818e+02
7.299555162758620099e+02,4.467934599999999818e+02
7.298037385202178484e+02,4.467934599999999818e+02
7.298830877682157734e+02,4.467934599999999818e+02
7.299046916145683781e+02,4.467934599999999818e+02
7.300419229161882413e+02,4.467934599999999818e+02
7.300056447089187941e+02,4.467934599999999818e+02
7.300850518760757950e+02,4.467934599999999818e+02
7.301065978032693238e+02,4.467934599999999818e+02
7.305932196313364102e+02,4.467934599999999818e+02
7.302075508976197398e+02,4.467934599999999818e+02
7.302870159839357029e+02,4.467934599999999818e+02
7.303085039919701558e+02,4.467934599999999818e+02
7.304460830080366804e+02,4.467934599999999818e+02
7.304094570863205718e+02,4.467934599999999818e+02
7.304889800917957245e+02,4.467934599999999818e+02
7.305104101806709878e+02,4.467934599999999818e+02
7.307647655632183614e+02,4.467934599999999818e+02
7.306113632750214038e+02,4.467934599999999818e+02
7.306909441996557462e+02,4.467934599999999818e+02
7.307123163693719334e+02,4.467934599999999818e+02
7.308502430998851196e+02,4.467934599999999818e+02
7.308132694637223494e+02,4.467934599999999818e+02
7.308929083075157678e+02,4.467934599999999818e+02
7.309142225580728791e+02,4.467934599999999818e+02
7.194484999999999673e+02,2.918696299999999724e+02
7.310151756524232951e+02,4.005912999999999897e+02
7.310948724153757894e+02,4.005912999999999897e+02
7.311161287467737111e+02,4.005912999999999897e+02
7.312544031917336724e+02,4.005912999999999897e+02
7.312170818411241271e+02,4.005912999999999897e+02
7.312968365232358110e+02,4.005912999999999897e+02
7.313180349354745431e+02,4.005912999999999897e+02
7.315740148505747129e+02,4.005912999999999897e+02
7.314189880298249591e+02,4.005912999999999897e+02
7.314988006310957189e+02,4.005912999999999897e+02
7.315199411241754888e+02,4.005912999999999897e+02
7.316585632835819979e+02,4.005912999999999897e+02
7.316208942185259048e+02,4.005912999999999897e+02
7.317007647389557405e+02,4.005912999999999897e+02
7.317218473128764344e+02,4.005912999999999897e+02
7.322154474654378191e+02,4.005912999999999897e+02
7.318228004072268504e+02,4.005912999999999897e+02
7.319027288468157622e+02,4.005912999999999897e+02
7.319237535015772664e+02,4.005912999999999897e+02
7.320627233754305507e+02,4.005912999999999897e+02
7.320247065959276824e+02,4.005912999999999897e+02
7.321046929546757838e+02,4.005912999999999897e+02
7.321256596902780984e+02,4.005912999999999897e+02
7.323832641379310644e+02,4.005912999999999897e+02
7.322266127846285144e+02,4.005912999999999897e+02
7.323066570625358054e+02,4.005912999999999897e+02
7.323275658789790441e+02,4.005912999999999897e+02
7.324668834672788762e+02,4.005912999999999897e+02
7.324285189733294601e+02,4.005912999999999897e+02
7.325086211703958270e+02,4.005912999999999897e+02
7.325294720676799898e+02,4.005912999999999897e+02
7.335072214814814515e+02,4.005912999999999897e+02
7.326304251620304058e+02,4.005912999999999897e+02
7.327105852782558486e+02,4.005912999999999897e+02
7.327313782563808218e+02,4.005912999999999897e+02
7.328710435591274290e+02,4.005912999999999897e+02
7.328323313507312378e+02,4.005912999999999897e+02
7.329125493861158702e+02,4.005912999999999897e+02
7.329332844450816538e+02,4.005912999999999897e+02
7.331925134252874159e+02,4.005912999999999897e+02
7.330342375394320698e+02,4.005912999999999897e+02
7.331145134939758918e+02,4.005912999999999897e+02
7.331351906337825994e+02,4.005912999999999897e+02
7.332752036509758682e+02,4.005912999999999897e+02
7.332361437281330154e+02,4.005912999999999897e+02
7.333164776018359134e+02,4.005912999999999897e+02
7.333370968224835451e+02,4.005912999999999897e+02
7.338376752995391143e+02,4.005912999999999897e+02
7.334380499168339611e+02,4.005912999999999897e+02
7.335184417096959351e+02,4.005912999999999897e+02
7.335390030111843771e+02,4.005912999999999897e+02
7.336793637428243073e+02,4.005912999999999897e+02
7.336399561055347931e+02,4.005912999999999897e+02
7.337204058175559567e+02,4.005912999999999897e+02
7.337409091998852091e+02,4.005912999999999897e+02
7.340017627126436537e+02,4.005912999999999897e+02
7.338418622942356251e+02,4.005912999999999897e+02
7.339223699254159783e+02,4.005912999999999897e+02
7.339428153885861548e+02,4.005912999999999897e+02
7.340835238346727465e+02,4.005912999999999897e+02
7.340437684829365708e+02,4.005912999999999897e+02
7.341243340332759999e+02,4.005912999999999897e+02
7.341447215772871004e+02,4.005912999999999897e+02
6.827658699999999499e+02,3.218399699999999939e+02
7.342456746716375164e+02,4.005912999999999897e+02
7.343262981411360215e+02,4.005912999999999897e+02
7.343466277659879324e+02,4.005912999999999897e+02
7.344876839265211856e+02,4.005912999999999897e+02
7.344475808603383484e+02,4.005912999999999897e+02
7.345282622489960431e+02,4.005912999999999897e+02
7.345485339546887644e+02,4.005912999999999897e+02
7.348110120000000052e+02,4.005912999999999897e+02
7.346494870490391804e+02,4.005912999999999897e+02
7.347302263568560647e+02,4.005912999999999897e+02
7.347504401433897101e+02,4.005912999999999897e+02
7.348918440183696248e+02,4.005912999999999897e+02
7.348513932377401261e+02,4.005912999999999897e+02
7.349321904647159727e+02,4.005912999999999897e+02
7.349523463320906558e+02,4.005912999999999897e+02
7.354599031336405233e+02,4.005912999999999897e+02
7.350532994264410718e+02,4.005912999999999897e+02
7.351341545725759943e+02,4.005912999999999897e+02
7.351542525207914878e+02,4.005912999999999897e+02
7.352960041102180639e+02,4.005912999999999897e+02
7.352552056151419038e+02,4.005912999999999897e+02
7.353361186804360159e+02,4.005912999999999897e+02
7.353561587094923198e+02,4.005912999999999897e+02
7.356202612873562430e+02,4.005912999999999897e+02
7.354571118038427358e+02,4.005912999999999897e+02
7.355380827882960375e+02,4.005912999999999897e+02
7.355580648981932654e+02,4.005912999999999897e+02
7.357001642020666168e+02,4.005912999999999897e+02
7.356590179925436814e+02,4.005912999999999897e+02
7.357400468961560591e+02,4.005912999999999897e+02
7.357599710868942111e+02,4.005912999999999897e+02
7.367666977777777220e+02,4.005912999999999897e+02
7.358609241812446271e+02,4.005912999999999897e+02
7.359420110040159670e+02,4.005912999999999897e+02
7.359618772755950431e+02,4.005912999999999897e+02
7.361043242939149422e+02,4.005912999999999897e+02
7.360628303699454591e+02,4.005912999999999897e+02
7.361439751118759887e+02,4.005912999999999897e+02
7.361637834642958751e+02,4.005912999999999897e+02
7.364295105747125945e+02,4.005912999999999897e+02
7.362647365586462911e+02,4.005912999999999897e+02
7.363459392197360103e+02,4.005912999999999897e+02
7.363656896529968208e+02,4.005912999999999897e+02
7.365084843857634951e+02,4.005912999999999897e+02
7.364666427473472368e+02,4.005912999999999897e+02
7.365479033275960319e+02,4.005912999999999897e+02
7.365675958416977664e+02,4.005912999999999897e+02
7.370821309677419322e+02,4.005912999999999897e+02
7.366685489360481824e+02,4.005912999999999897e+02
7.367498674354560535e+02,4.005912999999999897e+02
7.367695020303985984e+02,4.005912999999999897e+02
7.369126444776118205e+02,4.005912999999999897e+02
7.368704551247490144e+02,4.005912999999999897e+02
7.369518315433160751e+02,4.005912999999999897e+02
7.369714082190994304e+02,4.005912999999999897e+02
7.372387598620689459e+02,4.005912999999999897e+02
7.370723613134498464e+02,4.005912999999999897e+02
7.371537956511760967e+02,4.005912999999999897e+02
7.371733144078003761e+02,4.005912999999999897e+02
7.373168045694603734e+02,4.005912999999999897e+02
7.372742675021507921e+02,4.005912999999999897e+02
7.373557597590361183e+02,4.005912999999999897e+02
7.373752205965013218e+02,4.005912999999999897e+02
6.439555000000000291e+02,3.497816199999999753e+02
7.374761736908517378e+02,4.342853999999999814e+02
7.375577238668961400e+02,4.342853999999999814e+02
7.375771267852021538e+02,4.342853999999999814e+02
7.377209646613088125e+02,4.342853999999999814e+02
7.376780798795525698e+02,4.342853999999999814e+02
7.377596879747561616e+02,4.342853999999999814e+02
7.377790329739029858e+02,4.342853999999999814e+02
7.380480091494252974e+02,4.342853999999999814e+02
7.378799860682534018e+02,4.342853999999999814e+02
7.379616520826161832e+02,4.342853999999999814e+02
7.379809391626039314e+02,4.342853999999999814e+02
7.381251247531572517e+02,4.342853999999999814e+02
7.380818922569543474e+02,4.342853999999999814e+02
7.381636161904762048e+02,4.342853999999999814e+02
7.381828453513048771e+02,4.342853999999999814e+02
7.387043588018432274e+02,4.342853999999999814e+02
7.382837984456552931e+02,4.342853999999999814e+02
7.383655802983362264e+02,4.342853999999999814e+02
7.383847515400057091e+02,4.342853999999999814e+02
7.385292848450056908e+02,4.342853999999999814e+02
7.384857046343561251e+02,4.342853999999999814e+02
7.385675444061962480e+02,4.342853999999999814e+02
7.385866577287065411e+02,4.342853999999999814e+02
7.388572584367816489e+02,4.342853999999999814e+02
7.386876108230569571e+02,4.342853999999999814e+02
7.387695085140562696e+02,4.342853999999999814e+02
7.387885639174074868e+02,4.342853999999999814e+02
7.389334449368541300e+02,4.342853999999999814e+02
7.388895170117579028e+02,4.342853999999999814e+02
7.389714726219162912e+02,4.342853999999999814e+02
7.389904701061084324e+02,4.342853999999999814e+02
7.400261740740741061e+02,4.342853999999999814e+02
7.390914232004588484e+02,4.342853999999999814e+02
7.391734367297763129e+02,4.342853999999999814e+02
7.391923762948092644e+02,4.342853999999999814e+02
7.393376050287026828e+02,4.342853999999999814e+02
7.392933293891596804e+02,4.342853999999999814e+02
7.393754008376362208e+02,4.342853999999999814e+02
7.393942824835100964e+02,4.342853999999999814e+02
7.396665077241378867e+02,4.342853999999999814e+02
7.394952355778605124e+02,4.342853999999999814e+02
7.395773649454962424e+02,4.342853999999999814e+02
7.395961886722110421e+02,4.342853999999999814e+02
7.397417651205510083e+02,4.342853999999999814e+02
7.396971417665614581e+02,4.342853999999999814e+02
7.397793290533562640e+02,4.342853999999999814e+02
7.397980948609119878e+02,4.342853999999999814e+02
7.403265866359447500e+02,4.342853999999999814e+02
7.398990479552624038e+02,4.342853999999999814e+02
7.399812931612162856e+02,4.342853999999999814e+02
7.400000010496128198e+02,4.342853999999999814e+02
7.401459252123995611e+02,4.342853999999999814e+02
7.401009541439632358e+02,4.342853999999999814e+02
7.401832572690763072e+02,4.342853999999999814e+02
7.402019072383136518e+02,4.342853999999999814e+02
7.404757570114942382e+02,4.342853999999999814e+02
7.403028603326640678e+02,4.342853999999999814e+02
7.403852213769363289e+02,4.342853999999999814e+02
7.404038134270145974e+02,4.342853999999999814e+02
7.405500853042478866e+02,4.342853999999999814e+02
7.405047665213650134e+02,4.342853999999999814e+02
7.405871854847962368e+02,4.342853999999999814e+02
7.406057196157155431e+02,4.342853999999999814e+02
6.054330400000000054e+02,3.733922000000000025e+02
7.407066727100659591e+02,4.342853999999999814e+02
7.407891495926562584e+02,4.342853999999999814e+02
7.408076258044163751e+02,4.342853999999999814e+02
7.409542453960964394e+02,4.342853999999999814e+02
7.409085788987667911e+02,4.342853999999999814e+02
7.409911137005162800e+02,4.342853999999999814e+02
7.410095319931172071e+02,4.342853999999999814e+02
7.412850062988504760e+02,4.342853999999999814e+02
7.411104850874676231e+02,4.342853999999999814e+02
7.411930778083763016e+02,4.342853999999999814e+02
7.412114381818181528e+02,4.342853999999999814e+02
7.413584054879447649e+02,4.342853999999999814e+02
7.413123912761685688e+02,4.342853999999999814e+02
7.413950419162363232e+02,4.342853999999999814e+02
7.414133443705190984e+02,4.342853999999999814e+02
7.419488144700460452e+02,4.342853999999999814e+02
7.415142974648695144e+02,4.342853999999999814e+02
7.415970060240963448e+02,4.342853999999999814e+02
7.416152505592199304e+02,4.342853999999999814e+02
7.417625655797933177e+02,4.342853999999999814e+02
7.417162036535703464e+02,4.342853999999999814e+02
7.417989701319563665e+02,4.342853999999999814e+02
7.418171567479207624e+02,4.342853999999999814e+02
7.420942555862068275e+02,4.342853999999999814e+02
7.419181098422711784e+02,4.342853999999999814e+02
7.420009342398163881e+02,4.342853999999999814e+02
7.420190629366217081e+02,4.342853999999999814e+02
7.421667256716417569e+02,4.342853999999999814e+02
7.421200160309721241e+02,4.342853999999999814e+02
7.422028983476764097e+02,4.342853999999999814e+02
7.422209691253226538e+02,4.342853999999999814e+02
7.432856503703703765e+02,4.342853999999999814e+02
7.423219222196730698e+02,4.342853999999999814e+02
7.424048624555364313e+02,4.342853999999999814e+02
7.424228753140234858e+02,4.342853999999999814e+02
7.425708857634901960e+02,4.342853999999999814e+02
7.425238284083739018e+02,4.342853999999999814e+02
7.426068265633964529e+02,4.342853999999999814e+02
7.426247815027243178e+02,4.342853999999999814e+02
7.429035048735631790e+02,4.342853999999999814e+02
7.427257345970747338e+02,4.342853999999999814e+02
7.428087906712564745e+02,4.342853999999999814e+02
7.428266876914252634e+02,4.342853999999999814e+02
7.429750458553386352e+02,4.342853999999999814e+02
7.429276407857756794e+02,4.342853999999999814e+02
7.430107547791164961e+02,4.342853999999999814e+02
7.430285938801262091e+02,4.342853999999999814e+02
7.435710423041474542e+02,4.342853999999999814e+02
7.431295469744766251e+02,4.342853999999999814e+02
7.432127188869765178e+02,4.342853999999999814e+02
7.432305000688270411e+02,4.342853999999999814e+02
7.433792059471870743e+02,4.342853999999999814e+02
7.433314531631774571e+02,4.342853999999999814e+02
7.434146829948365394e+02,4.342853999999999814e+02
7.434324062575278731e+02,4.342853999999999814e+02
7.437127541609195305e+02,4.342853999999999814e+02
7.435333593518782891e+02,4.342853999999999814e+02
7.436166471026965610e+02,4.342853999999999814e+02
7.436343124462288188e+02,4.342853999999999814e+02
7.437833660390356272e+02,4.342853999999999814e+02
7.437352655405792348e+02,4.342853999999999814e+02
7.438186112105565826e+02,4.342853999999999814e+02
7.438362186349297644e+02,4.342853999999999814e+02
5.739927999999999884e+02,3.878330000000000268e+02
7.439371717292801804e+02,4.393602300000000014e+02
7.440205753184164905e+02,4.393602300000000014e+02
7.440381248236305964e+02,4.393602300000000014e+02
7.441875261308839526e+02,4.393602300000000014e+02
7.441390779179810124e+02,4.393602300000000014e+02
7.442225394262765121e+02,4.393602300000000014e+02
7.442400310123314284e+02,4.393602300000000014e+02
7.445220034482758820e+02,4.393602300000000014e+02
7.443409841066818444e+02,4.393602300000000014e+02
7.444245035341365337e+02,4.393602300000000014e+02
7.444419372010323741e+02,4.393602300000000014e+02
7.445916862227325055e+02,4.393602300000000014e+02
7.445428902953827901e+02,4.393602300000000014e+02
7.446264676419965554e+02,4.393602300000000014e+02
7.446438433897333198e+02,4.393602300000000014e+02
7.451932701382488631e+02,4.393602300000000014e+02
7.447447964840837358e+02,4.393602300000000014e+02
7.448284317498565770e+02,4.393602300000000014e+02
7.448457495784341518e+02,4.393602300000000014e+02
7.449958463145808309e+02,4.393602300000000014e+02
7.449467026727845678e+02,4.393602300000000014e+02
7.450303958577164849e+02,4.393602300000000014e+02
7.450476557671349838e+02,4.393602300000000014e+02
7.453312527356322335e+02,4.393602300000000014e+02
7.451486088614853998e+02,4.393602300000000014e+02
7.452323599655765065e+02,4.393602300000000014e+02
7.452495619558359294e+02,4.393602300000000014e+02
7.454000064064293838e+02,4.393602300000000014e+02
7.453505150501863454e+02,4.393602300000000014e+02
7.454343240734365281e+02,4.393602300000000014e+02
7.454514681445368751e+02,4.393602300000000014e+02
7.465451266666666470e+02,4.393602300000000014e+02
7.455524212388872911e+02,4.393602300000000014e+02
7.456362881812965497e+02,4.393602300000000014e+02
7.456533743332377071e+02,4.393602300000000014e+02
7.458041664982778229e+02,4.393602300000000014e+02
7.457543274275881231e+02,4.393602300000000014e+02
7.458382522891565714e+02,4.393602300000000014e+02
7.458552805219385391e+02,4.393602300000000014e+02
7.461405020229884713e+02,4.393602300000000014e+02
7.459562336162889551e+02,4.393602300000000014e+02
7.460402163970165930e+02,4.393602300000000014e+02
7.460571867106394848e+02,4.393602300000000014e+02
7.462083265901262621e+02,4.393602300000000014e+02
7.461581398049899008e+02,4.393602300000000014e+02
7.462421805048766146e+02,4.393602300000000014e+02
7.462590928993404304e+02,4.393602300000000014e+02
7.468154979723501583e+02,4.393602300000000014e+02
7.463600459936908464e+02,4.393602300000000014e+02
7.464441446127366362e+02,4.393602300000000014e+02
7.464609990880412624e+02,4.393602300000000014e+02
7.466124866819747012e+02,4.393602300000000014e+02
7.465619521823916784e+02,4.393602300000000014e+02
7.466461087205966578e+02,4.393602300000000014e+02
7.466629052767420944e+02,4.393602300000000014e+02
7.469497513103448227e+02,4.393602300000000014e+02
7.467638583710925104e+02,4.393602300000000014e+02
7.468480728284566794e+02,4.393602300000000014e+02
7.468648114654430401e+02,4.393602300000000014e+02
7.470166467738231404e+02,4.393602300000000014e+02
7.469657645597934561e+02,4.393602300000000014e+02
7.470500369363167010e+02,4.393602300000000014e+02
7.470667176541439858e+02,4.393602300000000014e+02
5.496792599999999993e+02,3.931972700000000032e+02
7.471676707484944018e+02,4.263578999999999724e+02
7.472520010441767226e+02,4.263578999999999724e+02
7.472686238428448178e+02,4.263578999999999724e+02
7.474208068656715795e+02,4.263578999999999724e+02
7.473695769371952338e+02,4.263578999999999724e+02
7.474539651520367443e+02,4.263578999999999724e+02
7.474705300315456498e+02,4.263578999999999724e+02
7.477590005977010605e+02,4.263578999999999724e+02
7.475714831258960658e+02,4.263578999999999724e+02
7.476559292598967659e+02,4.263578999999999724e+02
7.476724362202465954e+02,4.263578999999999724e+02
7.478249669575200187e+02,4.263578999999999724e+02
7.477733893145970114e+02,4.263578999999999724e+02
7.478578933677567875e+02,4.263578999999999724e+02
7.478743424089475411e+02,4.263578999999999724e+02
7.484377258064515672e+02,4.263578999999999724e+02
7.479752955032979571e+02,4.263578999999999724e+02
7.480598574756168091e+02,4.263578999999999724e+02
7.480762485976483731e+02,4.263578999999999724e+02
7.482291270493685715e+02,4.263578999999999724e+02
7.481772016919987891e+02,4.263578999999999724e+02
7.482618215834768307e+02,4.263578999999999724e+02
7.482781547863492051e+02,4.263578999999999724e+02
7.485682498850574120e+02,4.263578999999999724e+02
7.483791078806996211e+02,4.263578999999999724e+02
7.484637856913367386e+02,4.263578999999999724e+02
7.484800609750501508e+02,4.263578999999999724e+02
7.486332871412168970e+02,4.263578999999999724e+02
7.485810140694005668e+02,4.263578999999999724e+02
7.486657497991967603e+02,4.263578999999999724e+02
7.486819671637510965e+02,4.263578999999999724e+02
7.498046029629629174e+02,4.263578999999999724e+02
7.487829202581015124e+02,4.263578999999999724e+02
7.488677139070567819e+02,4.263578999999999724e+02
7.488838733524519284e+02,4.263578999999999724e+02
7.490374472330654498e+02,4.263578999999999724e+02
7.489848264468023444e+02,4.263578999999999724e+02
7.490696780149168035e+02,4.263578999999999724e+02
7.490857795411527604e+02,4.263578999999999724e+02
7.493774991724137635e+02,4.263578999999999724e+02
7.491867326355031764e+02,4.263578999999999724e+02
7.492716421227768251e+02,4.263578999999999724e+02
7.492876857298537061e+02,4.263578999999999724e+02
7.494416073249137753e+02,4.263578999999999724e+02
7.493886388242041221e+02,4.263578999999999724e+02
7.494736062306368467e+02,4.263578999999999724e+02
7.494895919185546518e+02,4.263578999999999724e+02
7.500599536405529761e+02,4.263578999999999724e+02
7.495905450129050678e+02,4.263578999999999724e+02
7.496755703384967546e+02,4.263578999999999724e+02
7.496914981072554838e+02,4.263578999999999724e+02
7.498457674167623281e+02,4.263578999999999724e+02
7.497924512016058998e+02,4.263578999999999724e+02
7.498775344463567762e+02,4.263578999999999724e+02
7.498934042959563158e+02,4.263578999999999724e+02
7.501867484597701150e+02,4.263578999999999724e+02
7.499943573903067318e+02,4.263578999999999724e+02
7.500794985542167979e+02,4.263578999999999724e+02
7.500953104846572614e+02,4.263578999999999724e+02
7.502499275086107673e+02,4.263578999999999724e+02
7.501962635790076774e+02,4.263578999999999724e+02
7.502814626620768195e+02,4.263578999999999724e+02
7.502972166733582071e+02,4.263578999999999724e+02
5.296140000000000327e+02,3.906532000000000266e+02
7.503981697677086231e+02,4.263578999999999724e+02
7.504834267699368411e+02,4.263578999999999724e+02
7.504991228620590391e+02,4.263578999999999724e+02
7.506540876004592064e+02,4.263578999999999724e+02
7.506000759564094551e+02,4.263578999999999724e+02
7.506853908777968627e+02,4.263578999999999724e+02
7.507010290507598711e+02,4.263578999999999724e+02
7.509959977471264665e+02,4.263578999999999724e+02
7.508019821451102871e+02,4.263578999999999724e+02
7.508873549856568843e+02,4.263578999999999724e+02
7.509029352394608168e+02,4.263578999999999724e+02
7.510582476923076456e+02,4.263578999999999724e+02
7.510038883338112328e+02,4.263578999999999724e+02
7.510893190935169059e+02,4.263578999999999724e+02
