4.531922599999999761e+02,4.165843499999999722e+02
7.511048414281617625e+02,4.263578999999999724e+02
7.516821814746542714e+02,4.263578999999999724e+02
7.512057945225121784e+02,4.263578999999999724e+02
7.512912832013769275e+02,4.263578999999999724e+02
7.513067476168625944e+02,4.263578999999999724e+02
7.514624077841560847e+02,4.263578999999999724e+02
7.514077007112130104e+02,4.263578999999999724e+02
7.514932473092369491e+02,4.263578999999999724e+02
7.515086538055634264e+02,4.263578999999999724e+02
7.518052470344828180e+02,4.263578999999999724e+02
7.516096068999138424e+02,4.263578999999999724e+02
7.516952114170969708e+02,4.263578999999999724e+02
7.517105599942643721e+02,4.263578999999999724e+02
7.518665678760045239e+02,4.263578999999999724e+02
7.518115130886147881e+02,4.263578999999999724e+02
7.518971755249569924e+02,4.263578999999999724e+02
7.519124661829653178e+02,4.263578999999999724e+02
7.530640792592591879e+02,4.263578999999999724e+02
7.520134192773157338e+02,4.263578999999999724e+02
7.520991396328170140e+02,4.263578999999999724e+02
7.521143723716661498e+02,4.263578999999999724e+02
7.522707279678529630e+02,4.263578999999999724e+02
7.522153254660165658e+02,4.263578999999999724e+02
7.523011037406770356e+02,4.263578999999999724e+02
7.523162785603669818e+02,4.263578999999999724e+02
7.526144963218390558e+02,4.263578999999999724e+02
7.524172316547173978e+02,4.263578999999999724e+02
7.525030678485370572e+02,4.263578999999999724e+02
7.525181847490679274e+02,4.263578999999999724e+02
7.526748880597015159e+02,4.263578999999999724e+02
7.526191378434183434e+02,4.263578999999999724e+02
7.527050319563970788e+02,4.263578999999999724e+02
7.527200909377688731e+02,4.263578999999999724e+02
7.533044093087557940e+02,4.263578999999999724e+02
7.528210440321192891e+02,4.263578999999999724e+02
7.529069960642571004e+02,4.263578999999999724e+02
7.529219971264697051e+02,4.263578999999999724e+02
7.530790481515498414e+02,4.263578999999999724e+02
7.530229502208201211e+02,4.263578999999999724e+02
7.531089601721170084e+02,4.263578999999999724e+02
7.531239033151705371e+02,4.263578999999999724e+02
7.534237456091954073e+02,4.263578999999999724e+02
7.532248564095209531e+02,4.263578999999999724e+02
7.533109242799770300e+02,4.263578999999999724e+02
7.533258095038714828e+02,4.263578999999999724e+02
7.534832082433983942e+02,4.263578999999999724e+02
7.534267625982218988e+02,4.263578999999999724e+02
7.535128883878370516e+02,4.263578999999999724e+02
7.535277156925724285e+02,4.263578999999999724e+02
5.159057000000000244e+02,3.805063499999999976e+02
7.536286687869228444e+02,2.615489499999999907e+02
7.537148524956970732e+02,2.615489499999999907e+02
7.537296218812732604e+02,2.615489499999999907e+02
7.538873683352467197e+02,2.615489499999999907e+02
7.538305749756236764e+02,2.615489499999999907e+02
7.539168166035570948e+02,2.615489499999999907e+02
7.539315280699740924e+02,2.615489499999999907e+02
7.542329948965516451e+02,2.615489499999999907e+02
7.540324811643245084e+02,2.615489499999999907e+02
7.541187807114170027e+02,2.615489499999999907e+02
7.541334342586750381e+02,2.615489499999999907e+02
7.542915284270952725e+02,2.615489499999999907e+02
7.542343873530254541e+02,2.615489499999999907e+02
7.543207448192770244e+02,2.615489499999999907e+02
7.543353404473759838e+02,2.615489499999999907e+02
7.549266371428570892e+02,2.615489499999999907e+02
7.544362935417263998e+02,2.615489499999999907e+02
7.545227089271370460e+02,2.615489499999999907e+02
7.545372466360768158e+02,2.615489499999999907e+02
7.546956885189437116e+02,2.615489499999999907e+02
7.546381997304272318e+02,2.615489499999999907e+02
7.547246730349970676e+02,2.615489499999999907e+02
7.547391528247776478e+02,2.615489499999999907e+02
7.550422441839079966e+02,2.615489499999999907e+02
7.548401059191280638e+02,2.615489499999999907e+02
7.549266371428570892e+02,2.615489499999999907e+02
7.549410590134785934e+02,2.615489499999999907e+02
7.550998486107921508e+02,2.615489499999999907e+02
7.550420121078290094e+02,2.615489499999999907e+02
7.551286012507171108e+02,2.615489499999999907e+02
7.551429652021795391e+02,2.615489499999999907e+02
7.563235555555554583e+02,2.615489499999999907e+02
7.552439182965299551e+02,2.615489499999999907e+02
7.553305653585771324e+02,2.615489499999999907e+02
7.553448713908803711e+02,2.615489499999999907e+02
7.555040087026405899e+02,2.615489499999999907e+02
7.554458244852307871e+02,2.615489499999999907e+02
7.555325294664371540e+02,2.615489499999999907e+02
7.555467775795812031e+02,2.615489499999999907e+02
7.558514934712643480e+02,2.615489499999999907e+02
7.556477306739316191e+02,2.615489499999999907e+02
7.557344935742971757e+02,2.615489499999999907e+02
7.557486837682821488e+02,2.615489499999999907e+02
7.559081687944890291e+02,2.615489499999999907e+02
7.558496368626325648e+02,2.615489499999999907e+02
7.559364576821571973e+02,2.615489499999999907e+02
7.559505899569830945e+02,2.615489499999999907e+02
7.565488649769584981e+02,2.615489499999999907e+02
7.560515430513335104e+02,2.615489499999999907e+02
7.561384217900172189e+02,2.615489499999999907e+02
7.561524961456839264e+02,2.615489499999999907e+02
7.563123288863375819e+02,2.615489499999999907e+02
7.562534492400343424e+02,2.615489499999999907e+02
7.563403858978772405e+02,2.615489499999999907e+02
7.563544023343847584e+02,2.615489499999999907e+02
7.566607427586206995e+02,2.615489499999999907e+02
7.564553554287351744e+02,2.615489499999999907e+02
7.565423500057372621e+02,2.615489499999999907e+02
7.565563085230857041e+02,2.615489499999999907e+02
7.567164889781859074e+02,2.615489499999999907e+02
7.566572616174361201e+02,2.615489499999999907e+02
7.567443141135972837e+02,2.615489499999999907e+02
7.567582147117866498e+02,2.615489499999999907e+02
5.039206500000000233e+02,3.542296000000000049e+02
7.568591678061370658e+02,2.615489499999999907e+02
7.569462782214573053e+02,2.615489499999999907e+02
7.569601209004874818e+02,2.615489499999999907e+02
7.571206490700344602e+02,2.615489499999999907e+02
7.570610739948378978e+02,2.615489499999999907e+02
7.571482423293173269e+02,2.615489499999999907e+02
7.571620270891883138e+02,2.615489499999999907e+02
7.574699920459770510e+02,2.615489499999999907e+02
7.572629801835387298e+02,2.615489499999999907e+02
7.573502064371773486e+02,2.615489499999999907e+02
7.573639332778892594e+02,2.615489499999999907e+02
7.575248091618827857e+02,2.615489499999999907e+02
7.574648863722396754e+02,2.615489499999999907e+02
7.575521705450372565e+02,2.615489499999999907e+02
7.575658394665902051e+02,2.615489499999999907e+02
7.581710928110599070e+02,2.615489499999999907e+02
7.576667925609406211e+02,2.615489499999999907e+02
7.577541346528972781e+02,2.615489499999999907e+02
7.577677456552910371e+02,2.615489499999999907e+02
7.579289692537313385e+02,2.615489499999999907e+02
7.578686987496414531e+02,2.615489499999999907e+02
7.579560987607572997e+02,2.615489499999999907e+02
7.579696518439918691e+02,2.615489499999999907e+02
7.582792413333332888e+02,2.615489499999999907e+02
7.580706049383422851e+02,2.615489499999999907e+02
7.581580628686173213e+02,2.615489499999999907e+02
7.581715580326928148e+02,2.615489499999999907e+02
7.583331293455797777e+02,2.615489499999999907e+02
7.582725111270432308e+02,2.615489499999999907e+02
7.583600269764773429e+02,2.615489499999999907e+02
7.583734642213937605e+02,2.615489499999999907e+02
7.595830318518518425e+02,2.615489499999999907e+02
7.584744173157441764e+02,2.615489499999999907e+02
7.585619910843373646e+02,2.615489499999999907e+02
7.585753704100945924e+02,2.615489499999999907e+02
7.587372894374282168e+02,2.615489499999999907e+02
7.586763235044450084e+02,2.615489499999999907e+02
7.587639551921972725e+02,2.615489499999999907e+02
7.587772765987954244e+02,2.615489499999999907e+02
7.590884906206896403e+02,2.615489499999999907e+02
7.588782296931458404e+02,2.615489499999999907e+02
7.589659193000572941e+02,2.615489499999999907e+02
7.589791827874963701e+02,2.615489499999999907e+02
7.591414495292766560e+02,2.615489499999999907e+02
7.590801358818467861e+02,2.615489499999999907e+02
7.591678834079173157e+02,2.615489499999999907e+02
7.591810889761973158e+02,2.615489499999999907e+02
7.597933206451612023e+02,2.615489499999999907e+02
7.592820420705477318e+02,2.615489499999999907e+02
7.593698475157773373e+02,2.615489499999999907e+02
7.593829951648981478e+02,2.615489499999999907e+02
7.595456096211250951e+02,2.615489499999999907e+02
7.594839482592485638e+02,2.615489499999999907e+02
7.595718116236373589e+02,2.615489499999999907e+02
7.595849013535989798e+02,2.615489499999999907e+02
7.598977399080458781e+02,2.615489499999999907e+02
7.596858544479493958e+02,2.615489499999999907e+02
7.597737757314973805e+02,2.615489499999999907e+02
7.597868075422999254e+02,2.615489499999999907e+02
7.599497697129735343e+02,2.615489499999999907e+02
7.598877606366503414e+02,2.615489499999999907e+02
7.599757398393574022e+02,2.615489499999999907e+02
7.599887137310008711e+02,2.615489499999999907e+02
5.013130499999999756e+02,3.206679700000000253e+02
7.600896668253512871e+02,2.615489499999999907e+02
7.601777039472174238e+02,2.615489499999999907e+02
7.601906199197017031e+02,2.615489499999999907e+02
7.603539298048219734e+02,2.615489499999999907e+02
7.602915730140521191e+02,2.615489499999999907e+02
7.603796680550774454e+02,2.615489499999999907e+02
7.603925261084025351e+02,2.615489499999999907e+02
7.607069891954022296e+02,2.615489499999999907e+02
7.604934792027529511e+02,2.615489499999999907e+02
7.605816321629374670e+02,2.615489499999999907e+02
7.605944322971034808e+02,2.615489499999999907e+02
7.607580898966705263e+02,2.615489499999999907e+02
7.606953853914538968e+02,2.615489499999999907e+02
7.607835962707974886e+02,2.615489499999999907e+02
7.607963384858044265e+02,2.615489499999999907e+02
7.614155484792627249e+02,2.615489499999999907e+02
7.608972915801548424e+02,2.615489499999999907e+02
7.609855603786575102e+02,2.615489499999999907e+02
7.609982446745052584e+02,2.615489499999999907e+02
7.611622499885188518e+02,2.615489499999999907e+02
7.610991977688556744e+02,2.615489499999999907e+02
7.611875244865175318e+02,2.615489499999999907e+02
7.612001508632060904e+02,2.615489499999999907e+02
7.615162384827585811e+02,2.615489499999999907e+02
7.613011039575565064e+02,2.615489499999999907e+02
7.613894885943775535e+02,2.615489499999999907e+02
7.614020570519070361e+02,2.615489499999999907e+02
7.615664100803674046e+02,2.615489499999999907e+02
7.615030101462574521e+02,2.615489499999999907e+02
7.615914527022375751e+02,2.615489499999999907e+02
7.616039632406079818e+02,2.615489499999999907e+02
7.628425081481481129e+02,2.615489499999999907e+02
7.617049163349583978e+02,2.615489499999999907e+02
7.617934168100975967e+02,2.615489499999999907e+02
7.618058694293088138e+02,2.615489499999999907e+02
7.619705701722157301e+02,2.615489499999999907e+02
7.619068225236592298e+02,2.615489499999999907e+02
7.619953809179575046e+02,2.615489499999999907e+02
7.620077756180096458e+02,2.615489499999999907e+02
7.623254877701149326e+02,2.615489499999999907e+02
7.621087287123600618e+02,2.615489499999999907e+02
7.621973450258175262e+02,2.615489499999999907e+02
7.622096818067105914e+02,2.615489499999999907e+02
7.623747302640642829e+02,2.615489499999999907e+02
7.623106349010610074e+02,2.615489499999999907e+02
7.623993091336775478e+02,2.615489499999999907e+02
7.624115879954115371e+02,2.615489499999999907e+02
7.630377763133640201e+02,2.615489499999999907e+02
7.625125410897619531e+02,2.615489499999999907e+02
7.626012732415375694e+02,2.615489499999999907e+02
7.626134941841123691e+02,2.615489499999999907e+02
7.627788903559127220e+02,2.615489499999999907e+02
7.627144472784627851e+02,2.615489499999999907e+02
7.628032373493975911e+02,2.615489499999999907e+02
7.628154003728132011e+02,2.615489499999999907e+02
7.631347370574712841e+02,2.615489499999999907e+02
7.629163534671636171e+02,2.615489499999999907e+02
7.630052014572576127e+02,2.615489499999999907e+02
7.630173065615141468e+02,2.615489499999999907e+02
7.631830504477611612e+02,2.615489499999999907e+02
7.631182596558645628e+02,2.615489499999999907e+02
7.632071655651175206e+02,2.615489499999999907e+02
7.632192127502150925e+02,2.615489499999999907e+02
5.074494599999999878e+02,3.007664800000000014e+02
7.633201658445655085e+02,2.615489499999999907e+02
7.634091296729775422e+02,2.615489499999999907e+02
7.634211189389159244e+02,2.615489499999999907e+02
7.635872105396096003e+02,2.615489499999999907e+02
7.635220720332663404e+02,2.615489499999999907e+02
7.636110937808375638e+02,2.615489499999999907e+02
7.636230251276167564e+02,2.615489499999999907e+02
7.639439863448276355e+02,2.615489499999999907e+02
7.637239782219672861e+02,2.615489499999999907e+02
7.638130578886975854e+02,2.615489499999999907e+02
7.638249313163177021e+02,2.615489499999999907e+02
7.639913706314580395e+02,2.615489499999999907e+02
7.639258844106682318e+02,2.615489499999999907e+02
7.640150219965576071e+02,2.615489499999999907e+02
7.640268375050186478e+02,2.615489499999999907e+02
7.646600041474654290e+02,2.615489499999999907e+02
7.641277905993690638e+02,2.615489499999999907e+02
7.642169861044176287e+02,2.615489499999999907e+02
7.642287436937194798e+02,2.615489499999999907e+02
7.643955307233064786e+02,2.615489499999999907e+02
7.643296967880698958e+02,2.615489499999999907e+02
7.644189502122776503e+02,2.615489499999999907e+02
7.644306498824203118e+02,2.615489499999999907e+02
7.647532356321838733e+02,2.615489499999999907e+02
7.645316029767708415e+02,2.615489499999999907e+02
7.646209143201376719e+02,2.615489499999999907e+02
7.646325560711212574e+02,2.615489499999999907e+02
7.647996908151549178e+02,2.615489499999999907e+02
7.647335091654717871e+02,2.615489499999999907e+02
7.648228784279976935e+02,2.615489499999999907e+02
7.648344622598222031e+02,2.615489499999999907e+02
7.661019844444444971e+02,2.615489499999999907e+02
7.649354153541726191e+02,2.615489499999999907e+02
7.650248425358577151e+02,2.615489499999999907e+02
7.650363684485230351e+02,2.615489499999999907e+02
7.652038509070034706e+02,2.615489499999999907e+02
7.651373215428734511e+02,2.615489499999999907e+02
7.652268066437177367e+02,2.615489499999999907e+02
7.652382746372238671e+02,2.615489499999999907e+02
7.655624849195402248e+02,2.615489499999999907e+02
7.653392277315743968e+02,2.615489499999999907e+02
7.654287707515777583e+02,2.615489499999999907e+02
7.654401808259248128e+02,2.615489499999999907e+02
7.656080109988517961e+02,2.615489499999999907e+02
7.655411339202753425e+02,2.615489499999999907e+02
7.656307348594377800e+02,2.615489499999999907e+02
7.656420870146257585e+02,2.615489499999999907e+02
7.662822319815668379e+02,2.615489499999999907e+02
7.657430401089761745e+02,2.615489499999999907e+02
7.658326989672978016e+02,2.615489499999999907e+02
7.658439932033265904e+02,2.615489499999999907e+02
7.660121710907003489e+02,2.615489499999999907e+02
7.659449462976770064e+02,2.615489499999999907e+02
7.660346630751578232e+02,2.615489499999999907e+02
7.660458993920274224e+02,2.615489499999999907e+02
7.663717342068964626e+02,2.615489499999999907e+02
7.661468524863779521e+02,2.615489499999999907e+02
7.662366271830178448e+02,2.615489499999999907e+02
7.662478055807283681e+02,2.615489499999999907e+02
7.664163311825486744e+02,2.615489499999999907e+02
7.663487586750788978e+02,2.615489499999999907e+02
7.664385912908778664e+02,2.615489499999999907e+02
7.664497117694293138e+02,2.615489499999999907e+02
5.149897499999999582e+02,2.903997800000000211e+02
7.665506648637797298e+02,4.585401600000000144e+02
7.666405553987377743e+02,4.585401600000000144e+02
7.666516179581301458e+02,4.585401600000000144e+02
7.668204912743972272e+02,4.585401600000000144e+02
7.667525710524805618e+02,4.585401600000000144e+02
7.668425195065977960e+02,4.585401600000000144e+02
7.668535241468309778e+02,4.585401600000000144e+02
7.671809834942528141e+02,4.585401600000000144e+02
7.669544772411815075e+02,4.585401600000000144e+02
7.670444836144578176e+02,4.585401600000000144e+02
7.670554303355319234e+02,4.585401600000000144e+02
7.672246513662456664e+02,4.585401600000000144e+02
7.671563834298824531e+02,4.585401600000000144e+02
7.672464477223178392e+02,4.585401600000000144e+02
7.672573365242328691e+02,4.585401600000000144e+02
7.679044598156681332e+02,4.585401600000000144e+02
7.673582896185832851e+02,4.585401600000000144e+02
7.674484118301778608e+02,4.585401600000000144e+02
7.674592427129337011e+02,4.585401600000000144e+02
7.676288114580941055e+02,4.585401600000000144e+02
7.675601958072841171e+02,4.585401600000000144e+02
7.676503759380378824e+02,4.585401600000000144e+02
7.676611489016345331e+02,4.585401600000000144e+02
7.679902327816091656e+02,4.585401600000000144e+02
7.677621019959850628e+02,4.585401600000000144e+02
7.678523400458977903e+02,4.585401600000000144e+02
7.678630550903354788e+02,4.585401600000000144e+02
7.680329715499425447e+02,4.585401600000000144e+02
7.679640081846860085e+02,4.585401600000000144e+02
7.680543041537578119e+02,4.585401600000000144e+02
7.680649612790364245e+02,4.585401600000000144e+02
7.693614607407407675e+02,4.585401600000000144e+02
7.681659143733868405e+02,4.585401600000000144e+02
7.682562682616178336e+02,4.585401600000000144e+02
7.682668674677372564e+02,4.585401600000000144e+02
7.684371316417909838e+02,4.585401600000000144e+02
7.683678205620876724e+02,4.585401600000000144e+02
7.684582323694778552e+02,4.585401600000000144e+02
7.684687736564380884e+02,4.585401600000000144e+02
7.687994820689655171e+02,4.585401600000000144e+02
7.685697267507886181e+02,4.585401600000000144e+02
7.686601964773378768e+02,4.585401600000000144e+02
7.686706798451390341e+02,4.585401600000000144e+02
7.688412917336394230e+02,4.585401600000000144e+02
7.687716329394895638e+02,4.585401600000000144e+02
7.688621605851978984e+02,4.585401600000000144e+02
7.688725860338399798e+02,4.585401600000000144e+02
7.695266876497695421e+02,4.585401600000000144e+02
7.689735391281903958e+02,4.585401600000000144e+02
7.690641246930579200e+02,4.585401600000000144e+02
7.690744922225408118e+02,4.585401600000000144e+02
7.692454518254878622e+02,4.585401600000000144e+02
7.691754453168912278e+02,4.585401600000000144e+02
7.692660888009179416e+02,4.585401600000000144e+02
7.692763984112416438e+02,4.585401600000000144e+02
7.696087313563218686e+02,4.585401600000000144e+02
7.693773515055921735e+02,4.585401600000000144e+02
7.694680529087779632e+02,4.585401600000000144e+02
7.694783045999425894e+02,4.585401600000000144e+02
7.696496119173364150e+02,4.585401600000000144e+02
7.695792576942931191e+02,4.585401600000000144e+02
7.696700170166379849e+02,4.585401600000000144e+02
7.696802107886435351e+02,4.585401600000000144e+02
5.250249000000000024e+02,2.855414999999999850e+02
7.697811638829939511e+02,4.585401600000000144e+02
7.698719811244980065e+02,4.585401600000000144e+02
7.698821169773443671e+02,4.585401600000000144e+02
7.700537720091847405e+02,4.585401600000000144e+02
7.699830700716947831e+02,4.585401600000000144e+02
7.700739452323580281e+02,4.585401600000000144e+02
7.700840231660451991e+02,4.585401600000000144e+02
7.704179806436782201e+02,4.585401600000000144e+02
7.701849762603957288e+02,4.585401600000000144e+02
7.702759093402180497e+02,4.585401600000000144e+02
7.702859293547461448e+02,4.585401600000000144e+02
7.704579321010332933e+02,4.585401600000000144e+02
7.703868824490966745e+02,4.585401600000000144e+02
7.704778734480780713e+02,4.585401600000000144e+02
7.704878355434470905e+02,4.585401600000000144e+02
7.711489154838709510e+02,4.585401600000000144e+02
7.705887886377975065e+02,4.585401600000000144e+02
7.706798375559380929e+02,4.585401600000000144e+02
7.706897417321479224e+02,4.585401600000000144e+02
7.708620921928816188e+02,4.585401600000000144e+02
7.707906948264983384e+02,4.585401600000000144e+02
7.708818016637981145e+02,4.585401600000000144e+02
7.708916479208487544e+02,4.585401600000000144e+02
7.712272299310344579e+02,4.585401600000000144e+02
7.709926010151992841e+02,4.585401600000000144e+02
7.710837657716580225e+02,4.585401600000000144e+02
7.710935541095497001e+02,4.585401600000000144e+02
7.712662522847301716e+02,4.585401600000000144e+02
7.711945072039002298e+02,4.585401600000000144e+02
7.712857298795180441e+02,4.585401600000000144e+02
7.712954602982506458e+02,4.585401600000000144e+02
7.726209370370370380e+02,4.585401600000000144e+02
7.713964133926010618e+02,4.585401600000000144e+02
7.714876939873780657e+02,4.585401600000000144e+02
7.714973664869514778e+02,4.585401600000000144e+02
7.716704123765786107e+02,4.585401600000000144e+02
7.715983195813018938e+02,4.585401600000000144e+02
7.716896580952380873e+02,4.585401600000000144e+02
7.716992726756523098e+02,4.585401600000000144e+02
7.720364792183908094e+02,4.585401600000000144e+02
7.718002257700028395e+02,4.585401600000000144e+02
7.718916222030981089e+02,4.585401600000000144e+02
7.719011788643532554e+02,4.585401600000000144e+02
7.720745724684270499e+02,4.585401600000000144e+02
7.720021319587037851e+02,4.585401600000000144e+02
7.720935863109581305e+02,4.585401600000000144e+02
7.721030850530542011e+02,4.585401600000000144e+02
7.727711433179722462e+02,4.585401600000000144e+02
7.722040381474046171e+02,4.585401600000000144e+02
7.722955504188180385e+02,4.585401600000000144e+02
7.723049912417550331e+02,4.585401600000000144e+02
7.724787325602754890e+02,4.585401600000000144e+02
7.724059443361054491e+02,4.585401600000000144e+02
7.724975145266780601e+02,4.585401600000000144e+02
7.725068974304558651e+02,4.585401600000000144e+02
7.728457285057470472e+02,4.585401600000000144e+02
7.726078505248063948e+02,4.585401600000000144e+02
7.726994786345380817e+02,4.585401600000000144e+02
7.727088036191568108e+02,4.585401600000000144e+02
7.728828926521239282e+02,4.585401600000000144e+02
7.728097567135073405e+02,4.585401600000000144e+02
7.729014427423981033e+02,4.585401600000000144e+02
7.729107098078577565e+02,4.585401600000000144e+02
5.385617999999999483e+02,2.883691400000000158e+02
7.730116629022081725e+02,4.585401600000000144e+02
7.731034068502581249e+02,4.585401600000000144e+02
7.731126159965585884e+02,4.585401600000000144e+02
7.732870527439724810e+02,4.585401600000000144e+02
7.732135690909090044e+02,4.585401600000000144e+02
7.733053709581181465e+02,4.585401600000000144e+02
7.733145221852594204e+02,4.585401600000000144e+02
7.736549777931033987e+02,4.585401600000000144e+02
7.734154752796099501e+02,4.585401600000000144e+02
7.735073350659781681e+02,4.585401600000000144e+02
7.735164283739603661e+02,4.585401600000000144e+02
7.736912128358208065e+02,4.585401600000000144e+02
7.736173814683108958e+02,4.585401600000000144e+02
7.737092991738381897e+02,4.585401600000000144e+02
7.737183345626613118e+02,4.585401600000000144e+02
7.743933711520737688e+02,4.585401600000000144e+02
7.738192876570117278e+02,4.585401600000000144e+02
7.739112632816982114e+02,4.585401600000000144e+02
7.739202407513621438e+02,4.585401600000000144e+02
7.740953729276693593e+02,4.585401600000000144e+02
7.740211938457125598e+02,4.585401600000000144e+02
7.741132273895582330e+02,4.585401600000000144e+02
7.741221469400629758e+02,4.585401600000000144e+02
7.744642270804597501e+02,4.585401600000000144e+02
7.742231000344135055e+02,4.585401600000000144e+02
7.743151914974182546e+02,4.585401600000000144e+02
7.743240531287639214e+02,4.585401600000000144e+02
7.744995330195176848e+02,4.585401600000000144e+02
7.744250062231144511e+02,4.585401600000000144e+02
7.745171556052782762e+02,4.585401600000000144e+02
7.745259593174648671e+02,4.585401600000000144e+02
7.758804133333333084e+02,4.585401600000000144e+02
7.746269124118152831e+02,4.585401600000000144e+02
7.747191197131382978e+02,4.585401600000000144e+02
7.747278655061656991e+02,4.585401600000000144e+02
7.749036931113662376e+02,4.585401600000000144e+02
7.748288186005161151e+02,4.585401600000000144e+02
7.749210838209983194e+02,4.585401600000000144e+02
7.749297716948665311e+02,4.585401600000000144e+02
7.752734763678161016e+02,4.585401600000000144e+02
7.750307247892170608e+02,4.585401600000000144e+02
7.751230479288583410e+02,4.585401600000000144e+02
7.751316778835674768e+02,4.585401600000000144e+02
7.753078532032146768e+02,4.585401600000000144e+02
7.752326309779180065e+02,4.585401600000000144e+02
7.753250120367183627e+02,4.585401600000000144e+02
7.753335840722684225e+02,4.585401600000000144e+02
7.760155989861750641e+02,4.585401600000000144e+02
7.754345371666188385e+02,4.585401600000000144e+02
7.755269761445783843e+02,4.585401600000000144e+02
7.755354902609692545e+02,4.585401600000000144e+02
7.757120132950631159e+02,4.585401600000000144e+02
7.756364433553196704e+02,4.585401600000000144e+02
7.757289402524382922e+02,4.585401600000000144e+02
7.757373964496700864e+02,4.585401600000000144e+02
7.760827256551724531e+02,4.585401600000000144e+02
7.758383495440206161e+02,4.585401600000000144e+02
7.759309043602983138e+02,4.585401600000000144e+02
7.759393026383710321e+02,4.585401600000000144e+02
7.761161733869115551e+02,4.585401600000000144e+02
7.760402557327215618e+02,4.585401600000000144e+02
7.761328684681583354e+02,4.585401600000000144e+02
7.761412088270719778e+02,4.585401600000000144e+02
5.611884000000000015e+02,3.041714000000000055e+02
7.762421619214223938e+02,4.585401600000000144e+02
7.763348325760183570e+02,4.585401600000000144e+02
7.763431150157728098e+02,4.585401600000000144e+02
7.765203334787599943e+02,4.585401600000000144e+02
7.764440681101232258e+02,4.585401600000000144e+02
7.765367966838783786e+02,4.585401600000000144e+02
7.765450212044736418e+02,4.585401600000000144e+02
7.768919749425286909e+02,4.585401600000000144e+02
7.766459742988241715e+02,4.585401600000000144e+02
7.767387607917382866e+02,4.585401600000000144e+02
7.767469273931745875e+02,4.585401600000000144e+02
7.769244935706084334e+02,4.585401600000000144e+02
7.768478804875251171e+02,4.585401600000000144e+02
7.769407248995983082e+02,4.585401600000000144e+02
7.769488335818755331e+02,4.585401600000000144e+02
7.776378268202764730e+02,4.585401600000000144e+02
7.770497866762259491e+02,4.585401600000000144e+02
7.771426890074583298e+02,4.585401600000000144e+02
7.771507397705763651e+02,4.585401600000000144e+02
7.773286536624568726e+02,4.585401600000000144e+02
7.772516928649267811e+02,4.585401600000000144e+02
7.773446531153183514e+02,4.585401600000000144e+02
7.773526459592771971e+02,4.585401600000000144e+02
7.777012242298850424e+02,4.585401600000000144e+02
7.774535990536277268e+02,4.585401600000000144e+02
7.775466172231783730e+02,4.585401600000000144e+02
7.775545521479781428e+02,4.585401600000000144e+02
7.777328137543054254e+02,4.585401600000000144e+02
7.776555052423286725e+02,4.585401600000000144e+02
7.777485813310383946e+02,4.585401600000000144e+02
7.777564583366790885e+02,4.585401600000000144e+02
7.791398896296295788e+02,4.585401600000000144e+02
7.778574114310295045e+02,4.585401600000000144e+02
7.779505454388984163e+02,4.585401600000000144e+02
7.779583645253799205e+02,4.585401600000000144e+02
7.781369738461537509e+02,4.585401600000000144e+02
7.780593176197303364e+02,4.585401600000000144e+02
7.781525095467584379e+02,4.585401600000000144e+02
7.781602707140807524e+02,4.585401600000000144e+02
