4.531922599999999761e+02,4.165843499999999722e+02
7.785104735172412802e+02,4.585401600000000144e+02
7.782612238084312821e+02,4.585401600000000144e+02
7.783544736546184595e+02,4.585401600000000144e+02
7.783621769027816981e+02,4.585401600000000144e+02
7.785411339380023037e+02,4.585401600000000144e+02
7.784631299971322278e+02,4.585401600000000144e+02
7.785564377624784811e+02,4.585401600000000144e+02
7.785640830914826438e+02,4.585401600000000144e+02
7.792600546543778819e+02,4.585401600000000144e+02
7.786650361858330598e+02,4.585401600000000144e+02
7.787584018703385027e+02,4.585401600000000144e+02
7.787659892801834758e+02,4.585401600000000144e+02
7.789452940298506292e+02,4.585401600000000144e+02
7.788669423745338918e+02,4.585401600000000144e+02
7.789603659781985243e+02,4.585401600000000144e+02
7.789678954688843078e+02,4.585401600000000144e+02
7.793197228045976317e+02,4.585401600000000144e+02
7.790688485632348375e+02,4.585401600000000144e+02
7.791623300860585459e+02,4.585401600000000144e+02
7.791698016575852535e+02,4.585401600000000144e+02
7.793494541216991820e+02,4.585401600000000144e+02
7.792707547519357831e+02,4.585401600000000144e+02
7.793642941939185675e+02,4.585401600000000144e+02
7.793717078462861991e+02,4.585401600000000144e+02
5.924892599999999447e+02,3.347883299999999736e+02
7.794726609406366151e+02,4.585401600000000144e+02
7.795662583017785892e+02,4.585401600000000144e+02
7.795736140349870311e+02,4.585401600000000144e+02
7.797536142135476211e+02,4.585401600000000144e+02
7.796745671293374471e+02,4.585401600000000144e+02
7.797682224096386108e+02,4.585401600000000144e+02
7.797755202236878631e+02,4.585401600000000144e+02
7.801289720919539832e+02,4.585401600000000144e+02
7.798764733180383928e+02,4.585401600000000144e+02
7.799701865174986324e+02,4.585401600000000144e+02
7.799774264123888088e+02,4.585401600000000144e+02
7.801577743053960603e+02,4.585401600000000144e+02
7.800783795067393385e+02,4.585401600000000144e+02
7.801721506253585403e+02,4.585401600000000144e+02
7.801793326010897545e+02,4.585401600000000144e+02
7.808822824884791771e+02,4.585401600000000144e+02
7.802802856954401705e+02,4.585401600000000144e+02
7.803741147332185619e+02,4.585401600000000144e+02
7.803812387897905865e+02,4.585401600000000144e+02
7.805619343972444995e+02,4.585401600000000144e+02
7.804821918841410024e+02,4.585401600000000144e+02
7.805760788410785835e+02,4.585401600000000144e+02
7.805831449784914184e+02,4.585401600000000144e+02
7.809382213793103347e+02,4.585401600000000144e+02
7.806840980728419481e+02,4.585401600000000144e+02
7.807780429489386052e+02,4.585401600000000144e+02
7.807850511671923641e+02,4.585401600000000144e+02
7.809660944890929386e+02,4.585401600000000144e+02
7.808860042615428938e+02,4.585401600000000144e+02
7.809800070567986268e+02,4.585401600000000144e+02
7.809869573558933098e+02,4.585401600000000144e+02
7.823993659259258493e+02,4.585401600000000144e+02
7.810879104502437258e+02,4.585401600000000144e+02
7.811819711646586484e+02,4.585401600000000144e+02
7.811888635445941418e+02,4.585401600000000144e+02
7.813702545809413778e+02,4.585401600000000144e+02
7.812898166389445578e+02,4.585401600000000144e+02
7.813839352725185563e+02,4.585401600000000144e+02
7.813907697332949738e+02,4.585401600000000144e+02
7.817474706666666862e+02,4.585401600000000144e+02
7.814917228276455035e+02,4.585401600000000144e+02
7.815858993803785779e+02,4.585401600000000144e+02
7.815926759219959195e+02,4.585401600000000144e+02
7.817744146727898169e+02,4.585401600000000144e+02
7.816936290163464491e+02,4.585401600000000144e+02
7.817878634882385995e+02,4.585401600000000144e+02
7.817945821106968651e+02,4.585401600000000144e+02
7.825045103225806997e+02,4.585401600000000144e+02
7.818955352050472811e+02,4.585401600000000144e+02
7.819898275960986211e+02,4.585401600000000144e+02
7.819964882993976971e+02,4.585401600000000144e+02
7.821785747646383697e+02,4.585401600000000144e+02
7.820974413937481131e+02,4.585401600000000144e+02
7.821917917039586428e+02,4.585401600000000144e+02
7.821983944880985291e+02,4.585401600000000144e+02
7.825567199540230376e+02,4.585401600000000144e+02
7.822993475824490588e+02,4.585401600000000144e+02
7.823937558118186644e+02,4.585401600000000144e+02
7.824003006767994748e+02,4.585401600000000144e+02
7.825827348564866952e+02,4.585401600000000144e+02
7.825012537711500045e+02,4.585401600000000144e+02
7.825957199196786860e+02,4.585401600000000144e+02
7.826022068655004205e+02,4.585401600000000144e+02
6.310110499999999547e+02,3.692269299999999816e+02
7.827031599598508365e+02,4.585401600000000144e+02
7.827976840275387076e+02,4.585401600000000144e+02
7.828041130542012525e+02,4.585401600000000144e+02
7.829868949483352480e+02,4.585401600000000144e+02
7.829050661485516684e+02,4.585401600000000144e+02
7.829996481353987292e+02,4.585401600000000144e+02
7.830060192429020844e+02,4.585401600000000144e+02
7.833659692413792754e+02,4.585401600000000144e+02
7.831069723372526141e+02,4.585401600000000144e+02
7.832016122432587508e+02,4.585401600000000144e+02
7.832079254316030301e+02,4.585401600000000144e+02
7.833910550401835735e+02,4.585401600000000144e+02
7.833088785259535598e+02,4.585401600000000144e+02
7.834035763511187724e+02,4.585401600000000144e+02
7.834098316203039758e+02,4.585401600000000144e+02
7.841267381566819950e+02,4.585401600000000144e+02
7.835107847146543918e+02,4.585401600000000144e+02
7.836055404589787940e+02,4.585401600000000144e+02
7.836117378090048078e+02,4.585401600000000144e+02
7.837952151320321263e+02,4.585401600000000144e+02
7.837126909033552238e+02,4.585401600000000144e+02
7.838075045668388157e+02,4.585401600000000144e+02
7.838136439977056398e+02,4.585401600000000144e+02
7.841752185287356269e+02,4.585401600000000144e+02
7.839145970920561695e+02,4.585401600000000144e+02
7.840094686746988373e+02,4.585401600000000144e+02
7.840155501864065855e+02,4.585401600000000144e+02
7.841993752238805655e+02,4.585401600000000144e+02
7.841165032807571151e+02,4.585401600000000144e+02
7.842114327825588589e+02,4.585401600000000144e+02
7.842174563751075311e+02,4.585401600000000144e+02
7.856588422222221197e+02,4.585401600000000144e+02
7.843184094694579471e+02,4.585401600000000144e+02
7.844133968904188805e+02,4.585401600000000144e+02
7.844193625638083631e+02,4.585401600000000144e+02
7.846035353157290047e+02,4.585401600000000144e+02
7.845203156581587791e+02,4.585401600000000144e+02
7.846153609982789021e+02,4.585401600000000144e+02
7.846212687525091951e+02,4.585401600000000144e+02
7.849844678160918647e+02,4.585401600000000144e+02
7.847222218468597248e+02,4.585401600000000144e+02
7.848173251061388100e+02,4.585401600000000144e+02
7.848231749412101408e+02,4.585401600000000144e+02
7.850076954075774438e+02,4.585401600000000144e+02
7.849241280355606705e+02,4.585401600000000144e+02
7.850192892139988317e+02,4.585401600000000144e+02
7.850250811299110865e+02,4.585401600000000144e+02
7.857489659907834039e+02,4.585401600000000144e+02
7.851260342242615025e+02,4.585401600000000144e+02
7.852212533218588533e+02,4.585401600000000144e+02
7.852269873186119185e+02,4.585401600000000144e+02
7.854118554994258830e+02,4.585401600000000144e+02
7.853279404129623344e+02,4.585401600000000144e+02
7.854232174297188749e+02,4.585401600000000144e+02
7.854288935073127504e+02,4.585401600000000144e+02
7.857937171034482162e+02,4.585401600000000144e+02
7.855298466016632801e+02,4.585401600000000144e+02
7.856251815375788965e+02,4.585401600000000144e+02
7.856307996960136961e+02,4.585401600000000144e+02
7.858160155912744358e+02,4.585401600000000144e+02
7.857317527903642258e+02,4.585401600000000144e+02
7.858271456454388044e+02,4.585401600000000144e+02
7.858327058847146418e+02,4.585401600000000144e+02
6.712948999999999842e+02,3.961699199999999905e+02
7.859336589790650578e+02,2.459917000000000087e+02
7.860291097532988260e+02,2.459917000000000087e+02
7.860346120734154738e+02,2.459917000000000087e+02
7.862201756831227613e+02,2.459917000000000087e+02
7.861355651677658898e+02,2.459917000000000087e+02
7.862310738611588476e+02,2.459917000000000087e+02
7.862365182621163058e+02,2.459917000000000087e+02
7.866029663908045677e+02,2.459917000000000087e+02
7.863374713564668355e+02,2.459917000000000087e+02
7.864330379690188693e+02,2.459917000000000087e+02
7.864384244508172515e+02,2.459917000000000087e+02
7.866243357749713141e+02,2.459917000000000087e+02
7.865393775451677811e+02,2.459917000000000087e+02
7.866350020768788909e+02,2.459917000000000087e+02
7.866403306395181971e+02,2.459917000000000087e+02
7.873711938248848128e+02,2.459917000000000087e+02
7.867412837338686131e+02,2.459917000000000087e+02
7.868369661847389125e+02,2.459917000000000087e+02
7.868422368282190291e+02,2.459917000000000087e+02
7.870284958668196396e+02,2.459917000000000087e+02
7.869431899225694451e+02,2.459917000000000087e+02
7.870389302925989341e+02,2.459917000000000087e+02
7.870441430169198611e+02,2.459917000000000087e+02
7.874122156781609192e+02,2.459917000000000087e+02
7.871450961112703908e+02,2.459917000000000087e+02
7.872408944004589557e+02,2.459917000000000087e+02
7.872460492056208068e+02,2.459917000000000087e+02
7.874326559586681924e+02,2.459917000000000087e+02
7.873470022999713365e+02,2.459917000000000087e+02
7.874428585083189773e+02,2.459917000000000087e+02
7.874479553943217525e+02,2.459917000000000087e+02
7.889183185185185039e+02,2.459917000000000087e+02
7.875489084886721685e+02,2.459917000000000087e+02
7.876448226161789989e+02,2.459917000000000087e+02
7.876498615830225845e+02,2.459917000000000087e+02
7.878368160505165179e+02,2.459917000000000087e+02
7.877508146773730004e+02,2.459917000000000087e+02
7.878467867240390206e+02,2.459917000000000087e+02
7.878517677717234164e+02,2.459917000000000087e+02
7.882214649655172707e+02,2.459917000000000087e+02
7.879527208660739461e+02,2.459917000000000087e+02
7.880487508318990422e+02,2.459917000000000087e+02
7.880536739604243621e+02,2.459917000000000087e+02
7.882409761423650707e+02,2.459917000000000087e+02
7.881546270547748918e+02,2.459917000000000087e+02
7.882507149397590638e+02,2.459917000000000087e+02
7.882555801491253078e+02,2.459917000000000087e+02
7.889934216589861080e+02,2.459917000000000087e+02
7.883565332434757238e+02,2.459917000000000087e+02
7.884526790476190854e+02,2.459917000000000087e+02
7.884574863378261398e+02,2.459917000000000087e+02
7.886451362342135099e+02,2.459917000000000087e+02
7.885584394321765558e+02,2.459917000000000087e+02
7.886546431554791070e+02,2.459917000000000087e+02
7.886593925265269718e+02,2.459917000000000087e+02
7.890307142528736222e+02,2.459917000000000087e+02
7.887603456208775015e+02,2.459917000000000087e+02
7.888566072633391286e+02,2.459917000000000087e+02
7.888612987152279175e+02,2.459917000000000087e+02
7.890492963260619490e+02,2.459917000000000087e+02
7.889622518095784471e+02,2.459917000000000087e+02
7.890585713711991502e+02,2.459917000000000087e+02
7.890632049039288631e+02,2.459917000000000087e+02
7.120325299999999515e+02,4.195110999999999990e+02
7.891641579982792791e+02,2.459917000000000087e+02
7.892605354790590582e+02,2.459917000000000087e+02
7.892651110926296951e+02,2.459917000000000087e+02
7.894534564179103882e+02,2.459917000000000087e+02
7.893660641869801111e+02,2.459917000000000087e+02
7.894624995869190798e+02,2.459917000000000087e+02
7.894670172813305271e+02,2.459917000000000087e+02
7.898399635402298600e+02,2.459917000000000087e+02
7.895679703756810568e+02,2.459917000000000087e+02
7.896644636947791014e+02,2.459917000000000087e+02
7.896689234700314728e+02,2.459917000000000087e+02
7.898576165097588273e+02,2.459917000000000087e+02
7.897698765643820025e+02,2.459917000000000087e+02
7.898664278026391230e+02,2.459917000000000087e+02
7.898708296587324185e+02,2.459917000000000087e+02
7.906156494930875169e+02,2.459917000000000087e+02
7.899717827530828345e+02,2.459917000000000087e+02
7.900683919104991446e+02,2.459917000000000087e+02
7.900727358474332505e+02,2.459917000000000087e+02
7.902617766016073801e+02,2.459917000000000087e+02
7.901736889417836665e+02,2.459917000000000087e+02
7.902703560183591662e+02,2.459917000000000087e+02
7.902746420361340824e+02,2.459917000000000087e+02
7.906492128275862115e+02,2.459917000000000087e+02
7.903755951304846121e+02,2.459917000000000087e+02
7.904723201262190742e+02,2.459917000000000087e+02
7.904765482248350281e+02,2.459917000000000087e+02
7.906659366934557056e+02,2.459917000000000087e+02
7.905775013191855578e+02,2.459917000000000087e+02
7.906742842340790958e+02,2.459917000000000087e+02
7.906784544135359738e+02,2.459917000000000087e+02
7.921777948148147743e+02,2.459917000000000087e+02
7.907794075078863898e+02,2.459917000000000087e+02
7.908762483419391174e+02,2.459917000000000087e+02
7.908803606022368058e+02,2.459917000000000087e+02
7.910700967853042584e+02,2.459917000000000087e+02
7.909813136965872218e+02,2.459917000000000087e+02
7.910782124497991390e+02,2.459917000000000087e+02
7.910822667909376378e+02,2.459917000000000087e+02
7.914584621149424493e+02,2.459917000000000087e+02
7.911832198852881675e+02,2.459917000000000087e+02
7.912801765576591606e+02,2.459917000000000087e+02
7.912841729796385835e+02,2.459917000000000087e+02
7.914742568771525839e+02,2.459917000000000087e+02
7.913851260739891131e+02,2.459917000000000087e+02
7.914821406655191822e+02,2.459917000000000087e+02
7.914860791683395291e+02,2.459917000000000087e+02
7.922378773271889258e+02,2.459917000000000087e+02
7.915870322626899451e+02,2.459917000000000087e+02
7.916841047733792038e+02,2.459917000000000087e+02
7.916879853570403611e+02,2.459917000000000087e+02
7.918784169690011367e+02,2.459917000000000087e+02
7.917889384513907771e+02,2.459917000000000087e+02
7.918860688812392254e+02,2.459917000000000087e+02
7.918898915457411931e+02,2.459917000000000087e+02
7.922677114022988007e+02,2.459917000000000087e+02
7.919908446400917228e+02,2.459917000000000087e+02
7.920880329890992471e+02,2.459917000000000087e+02
7.920917977344421388e+02,2.459917000000000087e+02
7.922825770608495759e+02,2.459917000000000087e+02
7.921927508287926685e+02,2.459917000000000087e+02
7.922899970969592687e+02,2.459917000000000087e+02
7.922937039231430845e+02,2.459917000000000087e+02
7.459491600000000062e+02,4.393602300000000014e+02
7.923946570174935005e+02,2.459917000000000087e+02
7.924919612048192903e+02,2.459917000000000087e+02
7.924956101118439165e+02,2.459917000000000087e+02
7.926867371526980151e+02,2.459917000000000087e+02
7.925965632061943325e+02,2.459917000000000087e+02
7.926939253126793119e+02,2.459917000000000087e+02
7.926975163005447484e+02,2.459917000000000087e+02
7.930769606896551522e+02,2.459917000000000087e+02
7.927984693948952781e+02,2.459917000000000087e+02
7.928958894205393335e+02,2.459917000000000087e+02
7.928994224892456941e+02,2.459917000000000087e+02
7.930908972445464542e+02,2.459917000000000087e+02
7.930003755835962238e+02,2.459917000000000087e+02
7.930978535283993551e+02,2.459917000000000087e+02
7.931013286779466398e+02,2.459917000000000087e+02
7.938601051612902211e+02,2.459917000000000087e+02
7.932022817722970558e+02,2.459917000000000087e+02
7.932998176362593767e+02,2.459917000000000087e+02
7.933032348666474718e+02,2.459917000000000087e+02
7.934950573363948934e+02,2.459917000000000087e+02
7.934041879609978878e+02,2.459917000000000087e+02
7.935017817441193984e+02,2.459917000000000087e+02
7.935051410553483038e+02,2.459917000000000087e+02
7.938862099770115037e+02,2.459917000000000087e+02
7.936060941496988335e+02,2.459917000000000087e+02
7.937037458519794200e+02,2.459917000000000087e+02
7.937070472440492495e+02,2.459917000000000087e+02
7.938992174282433325e+02,2.459917000000000087e+02
7.938080003383997791e+02,2.459917000000000087e+02
7.939057099598393279e+02,2.459917000000000087e+02
7.939089534327501951e+02,2.459917000000000087e+02
7.954372711111111585e+02,2.459917000000000087e+02
7.940099065271006111e+02,2.459917000000000087e+02
7.941076740676993495e+02,2.459917000000000087e+02
7.941108596214510271e+02,2.459917000000000087e+02
7.943033775200917717e+02,2.459917000000000087e+02
7.942118127158014431e+02,2.459917000000000087e+02
7.943096381755593711e+02,2.459917000000000087e+02
7.943127658101518591e+02,2.459917000000000087e+02
7.946954592643678552e+02,2.459917000000000087e+02
7.944137189045023888e+02,2.459917000000000087e+02
7.945116022834193927e+02,2.459917000000000087e+02
7.945146719988528048e+02,2.459917000000000087e+02
7.947075376119403245e+02,2.459917000000000087e+02
7.946156250932033345e+02,2.459917000000000087e+02
7.947135663912794143e+02,2.459917000000000087e+02
7.947165781875537505e+02,2.459917000000000087e+02
7.954823329953917437e+02,2.459917000000000087e+02
7.948175312819041665e+02,2.459917000000000087e+02
7.949155304991393223e+02,2.459917000000000087e+02
7.949184843762545825e+02,2.459917000000000087e+02
7.951116977037886500e+02,2.459917000000000087e+02
7.950194374706049985e+02,2.459917000000000087e+02
7.951174946069993439e+02,2.459917000000000087e+02
7.951203905649554144e+02,2.459917000000000087e+02
7.955047085517240930e+02,2.459917000000000087e+02
7.952213436593059441e+02,2.459917000000000087e+02
7.953194587148593655e+02,2.459917000000000087e+02
7.953222967536563601e+02,2.459917000000000087e+02
7.955158577956372028e+02,2.459917000000000087e+02
7.954232498480068898e+02,2.459917000000000087e+02
7.955214228227193871e+02,2.459917000000000087e+02
7.955242029423573058e+02,2.459917000000000087e+02
7.759606999999999744e+02,4.585401600000000144e+02
7.956251560367077218e+02,2.459917000000000087e+02
7.957233869305794087e+02,2.459917000000000087e+02
7.957261091310581378e+02,2.459917000000000087e+02
7.959200178874855283e+02,2.459917000000000087e+02
7.958270622254085538e+02,2.459917000000000087e+02
7.959253510384394303e+02,2.459917000000000087e+02
7.959280153197589698e+02,2.459917000000000087e+02
7.963139578390804445e+02,2.459917000000000087e+02
7.960289684141094995e+02,2.459917000000000087e+02
7.961273151462994520e+02,2.459917000000000087e+02
7.961299215084599155e+02,2.459917000000000087e+02
7.963241779793340811e+02,2.459917000000000087e+02
7.962308746028104451e+02,2.459917000000000087e+02
7.963292792541594736e+02,2.459917000000000087e+02
7.963318276971608611e+02,2.459917000000000087e+02
7.971045608294930389e+02,2.459917000000000087e+02
7.964327807915112771e+02,2.459917000000000087e+02
7.965312433620194952e+02,2.459917000000000087e+02
7.965337338858616931e+02,2.459917000000000087e+02
7.967283380711825203e+02,2.459917000000000087e+02
7.966346869802121091e+02,2.459917000000000087e+02
7.967332074698795168e+02,2.459917000000000087e+02
7.967356400745625251e+02,2.459917000000000087e+02
7.971232071264366823e+02,2.459917000000000087e+02
7.968365931689130548e+02,2.459917000000000087e+02
7.969351715777395384e+02,2.459917000000000087e+02
7.969375462632634708e+02,2.459917000000000087e+02
7.971324981630309594e+02,2.459917000000000087e+02
7.970384993576140005e+02,2.459917000000000087e+02
7.971371356855995600e+02,2.459917000000000087e+02
7.971394524519644165e+02,2.459917000000000087e+02
7.986967474074074289e+02,2.459917000000000087e+02
7.972404055463148325e+02,2.459917000000000087e+02
7.973390997934595816e+02,2.459917000000000087e+02
7.973413586406652485e+02,2.459917000000000087e+02
7.975366582548793986e+02,2.459917000000000087e+02
7.974423117350156645e+02,2.459917000000000087e+02
7.975410639013196032e+02,2.459917000000000087e+02
7.975432648293660804e+02,2.459917000000000087e+02
7.979324564137930338e+02,2.459917000000000087e+02
7.976442179237166101e+02,2.459917000000000087e+02
7.977430280091796249e+02,2.459917000000000087e+02
7.977451710180670261e+02,2.459917000000000087e+02
7.979408183467278377e+02,2.459917000000000087e+02
7.978461241124175558e+02,2.459917000000000087e+02
7.979449921170396465e+02,2.459917000000000087e+02
7.979470772067679718e+02,2.459917000000000087e+02
7.987267886635944478e+02,2.459917000000000087e+02
7.980480303011183878e+02,2.459917000000000087e+02
7.981469562248996681e+02,2.459917000000000087e+02
7.981489833954688038e+02,2.459917000000000087e+02
7.983449784385762769e+02,2.459917000000000087e+02
7.982499364898192198e+02,2.459917000000000087e+02
7.983489203327595760e+02,2.459917000000000087e+02
7.983508895841697495e+02,2.459917000000000087e+02
7.987417057011493853e+02,2.459917000000000087e+02
7.984518426785201655e+02,2.459917000000000087e+02
7.985508844406195976e+02,2.459917000000000087e+02
7.985527957728706951e+02,2.459917000000000087e+02
7.987491385304247160e+02,2.459917000000000087e+02
7.986537488672211111e+02,2.459917000000000087e+02
7.987528485484796192e+02,2.459917000000000087e+02
7.987547019615715271e+02,2.459917000000000087e+02
8.044325599999999667e+02,4.824982999999999720e+02
7.988556550559219431e+02,4.824982999999999720e+02
7.989548126563396409e+02,4.824982999999999720e+02
7.989566081502723591e+02,4.824982999999999720e+02
7.991532986222732688e+02,4.824982999999999720e+02
7.990575612446227751e+02,4.824982999999999720e+02
7.991567767641996625e+02,4.824982999999999720e+02
7.991585143389733048e+02,4.824982999999999720e+02
7.995509549885057368e+02,4.824982999999999720e+02
7.992594674333237208e+02,4.824982999999999720e+02
7.993587408720596841e+02,4.824982999999999720e+02
7.993604205276742505e+02,4.824982999999999720e+02
7.995574587141215943e+02,4.824982999999999720e+02
7.994613736220246665e+02,4.824982999999999720e+02
7.995607049799195920e+02,4.824982999999999720e+02
7.995623267163750825e+02,4.824982999999999720e+02
8.003490164976958567e+02,4.824982999999999720e+02
7.996632798107254985e+02,4.824982999999999720e+02
7.997626690877796136e+02,4.824982999999999720e+02
7.997642329050759145e+02,4.824982999999999720e+02
7.999616188059701472e+02,4.824982999999999720e+02
7.998651859994263305e+02,4.824982999999999720e+02
7.999646331956396352e+02,4.824982999999999720e+02
7.999661390937768601e+02,4.824982999999999720e+02
8.003602042758620883e+02,4.824982999999999720e+02
8.000670921881272761e+02,4.824982999999999720e+02
8.001665973034996568e+02,4.824982999999999720e+02
8.001680452824778058e+02,4.824982999999999720e+02
8.003657788978184726e+02,4.824982999999999720e+02
8.002689983768282218e+02,4.824982999999999720e+02
8.003685614113596785e+02,4.824982999999999720e+02
8.003699514711786378e+02,4.824982999999999720e+02
8.019562237037036994e+02,4.824982999999999720e+02
8.004709045655290538e+02,4.824982999999999720e+02
8.005705255192197001e+02,4.824982999999999720e+02
8.005718576598794698e+02,4.824982999999999720e+02
8.007699389896670255e+02,4.824982999999999720e+02
8.006728107542298858e+02,4.824982999999999720e+02
8.007724896270797217e+02,4.824982999999999720e+02
8.007737638485804155e+02,4.824982999999999720e+02
8.011694535632184397e+02,4.824982999999999720e+02
8.008747169429308315e+02,4.824982999999999720e+02
8.009744537349397433e+02,4.824982999999999720e+02
8.009756700372813611e+02,4.824982999999999720e+02
8.011740990815154646e+02,4.824982999999999720e+02
8.010766231316317771e+02,4.824982999999999720e+02
8.011764178427997649e+02,4.824982999999999720e+02
8.011775762259821931e+02,4.824982999999999720e+02
8.019712443317971520e+02,4.824982999999999720e+02
8.012785293203326091e+02,4.824982999999999720e+02
8.013783819506597865e+02,4.824982999999999720e+02
8.013794824146830251e+02,4.824982999999999720e+02
8.015782591733639038e+02,4.824982999999999720e+02
8.014804355090334411e+02,4.824982999999999720e+02
8.015803460585198081e+02,4.824982999999999720e+02
8.015813886033839708e+02,4.824982999999999720e+02
8.019787028505746775e+02,4.824982999999999720e+02
8.016823416977343868e+02,4.824982999999999720e+02
8.017823101663798298e+02,4.824982999999999720e+02
8.017832947920849165e+02,4.824982999999999720e+02
8.019824192652123429e+02,4.824982999999999720e+02
8.018842478864353325e+02,4.824982999999999720e+02
8.019842742742398514e+02,4.824982999999999720e+02
8.019852009807857485e+02,4.824982999999999720e+02
8.052156999999999698e+02,4.832221700000000055e+02
8.020861540751361645e+02,4.824982999999999720e+02
8.021862383820998730e+02,4.824982999999999720e+02
8.021871071694865805e+02,4.824982999999999720e+02
8.023865793570607821e+02,4.824982999999999720e+02
8.022880602638369965e+02,4.824982999999999720e+02
8.023882024899598946e+02,4.824982999999999720e+02
8.023890133581875261e+02,4.824982999999999720e+02
8.027879521379310290e+02,4.824982999999999720e+02
8.024899664525379421e+02,4.824982999999999720e+02
8.025901665978199162e+02,4.824982999999999720e+02
8.025909195468884718e+02,4.824982999999999720e+02
8.027907394489093349e+02,4.824982999999999720e+02
8.026918726412388878e+02,4.824982999999999720e+02
8.027921307056798241e+02,4.824982999999999720e+02
8.027928257355893038e+02,4.824982999999999720e+02
8.035934721658986746e+02,4.824982999999999720e+02
8.028937788299397198e+02,4.824982999999999720e+02
8.029940948135398457e+02,4.824982999999999720e+02
8.029947319242901358e+02,4.824982999999999720e+02
8.031948995407576604e+02,4.824982999999999720e+02
8.030956850186405518e+02,4.824982999999999720e+02
8.031960589213998674e+02,4.824982999999999720e+02
8.031966381129910815e+02,4.824982999999999720e+02
8.035972014252872668e+02,4.824982999999999720e+02
8.032975912073414975e+02,4.824982999999999720e+02
8.033980230292598890e+02,4.824982999999999720e+02
8.033985443016920271e+02,4.824982999999999720e+02
8.035990596326062132e+02,4.824982999999999720e+02
8.034994973960424431e+02,4.824982999999999720e+02
8.035999871371199106e+02,4.824982999999999720e+02
8.036004504903928591e+02,4.824982999999999720e+02
8.052156999999999698e+02,4.832221700000000055e+02
8.037014035847432751e+02,4.824982999999999720e+02
8.038019512449799322e+02,4.824982999999999720e+02
8.038023566790936911e+02,4.824982999999999720e+02
8.040032197244545387e+02,4.824982999999999720e+02
8.039033097734441071e+02,4.824982999999999720e+02
8.040039153528398401e+02,4.824982999999999720e+02
8.040042628677946368e+02,4.824982999999999720e+02
8.044064507126436183e+02,4.824982999999999720e+02
8.041052159621450528e+02,4.824982999999999720e+02
8.042058794606998617e+02,4.824982999999999720e+02
8.042061690564955825e+02,4.824982999999999720e+02
8.044073798163030915e+02,4.824982999999999720e+02
8.043071221508459985e+02,4.824982999999999720e+02
8.044078435685598834e+02,4.824982999999999720e+02
8.044080752451964145e+02,4.824982999999999720e+02
8.052156999999999698e+02,4.832221700000000055e+02
8.045090283395468305e+02,4.824982999999999720e+02
8.046098076764199050e+02,4.824982999999999720e+02
8.046099814338972465e+02,4.824982999999999720e+02
8.048115399081515307e+02,4.824982999999999720e+02
8.047109345282476625e+02,4.824982999999999720e+02
8.048117717842799266e+02,4.824982999999999720e+02
8.048118876225981921e+02,4.824982999999999720e+02
8.052156999999999698e+02,4.832221700000000055e+02
8.049128407169486081e+02,4.832221700000000055e+02
8.050137358921399482e+02,4.832221700000000055e+02
8.050137938112991378e+02,4.832221700000000055e+02
8.052156999999999698e+02,4.832221700000000055e+02
8.051147469056495538e+02,4.832221700000000055e+02
8.052156999999999698e+02,4.832221700000000055e+02
8.052156999999999698e+02,4.832221700000000055e+02
8.052156999999999698e+02,4.832221700000000055e+02
