1.124412499999999966e+02,3.206259800000000268e+02
1.124412499999999966e+02,3.206259800000000268e+02
1.126049212125596881e+02,3.206259800000000268e+02
1.124412499999999966e+02,3.206259800000000268e+02
1.127685924251193654e+02,3.206259800000000268e+02
1.127686397973950818e+02,3.206259800000000268e+02
1.129322636376790570e+02,3.206259800000000268e+02
1.124412499999999966e+02,3.206259800000000268e+02
1.130959348502387485e+02,3.206259800000000268e+02
1.130960295947901528e+02,3.206259800000000268e+02
1.132596060627984400e+02,3.206259800000000268e+02
1.130962191661841274e+02,3.206259800000000268e+02
1.134232772753581173e+02,3.206259800000000268e+02
1.134234193921852381e+02,3.206259800000000268e+02
1.135869484879178088e+02,3.206259800000000268e+02
1.124412499999999966e+02,3.206259800000000268e+02
1.137506197004775004e+02,3.206259800000000268e+02
1.137508091895803091e+02,3.206259800000000268e+02
1.139142909130371777e+02,3.206259800000000268e+02
1.137511883323682582e+02,3.206259800000000268e+02
1.140779621255968692e+02,3.206259800000000268e+02
1.140781989869753943e+02,3.206259800000000268e+02
1.142416333381565607e+02,3.206259800000000268e+02
1.137519472769408964e+02,3.206259800000000268e+02
1.144053045507162523e+02,3.206259800000000268e+02
1.144055887843704795e+02,3.206259800000000268e+02
1.145689757632759296e+02,3.206259800000000268e+02
1.144061574985524032e+02,3.206259800000000268e+02
1.147326469758356211e+02,3.206259800000000268e+02
1.147329785817655505e+02,3.206259800000000268e+02
1.148963181883953126e+02,3.206259800000000268e+02
1.124412499999999966e+02,3.206259800000000268e+02
1.150599894009549899e+02,3.206259800000000268e+02
1.150603683791606358e+02,3.206259800000000268e+02
1.152236606135146815e+02,3.206259800000000268e+02
1.150611266647365341e+02,3.206259800000000268e+02
1.153873318260743730e+02,3.206259800000000268e+02
1.153877581765557068e+02,3.206259800000000268e+02
1.155510030386340645e+02,3.206259800000000268e+02
1.150626445538818103e+02,3.206259800000000268e+02
1.157146742511937418e+02,3.206259800000000268e+02
1.157151479739507920e+02,3.206259800000000268e+02
1.158783454637534334e+02,3.206259800000000268e+02
1.157160958309206649e+02,3.206259800000000268e+02
1.160420166763131249e+02,3.206259800000000268e+02
1.160425377713458772e+02,3.206259800000000268e+02
1.162056878888728022e+02,3.206259800000000268e+02
1.150656856148491869e+02,3.206259800000000268e+02
1.163693591014324937e+02,3.206259800000000268e+02
1.163699275687409482e+02,3.206259800000000268e+02
1.165330303139921853e+02,3.206259800000000268e+02
1.163710649971048099e+02,3.206259800000000268e+02
1.166967015265518768e+02,3.206259800000000268e+02
1.166973173661360335e+02,3.206259800000000268e+02
1.168603727391115541e+02,3.206259800000000268e+02
1.163733418308227101e+02,3.206259800000000268e+02
1.170240439516712456e+02,3.206259800000000268e+02
1.170247071635311045e+02,3.206259800000000268e+02
1.171877151642309371e+02,3.206259800000000268e+02
1.170260341632889407e+02,3.206259800000000268e+02
1.173513863767906145e+02,3.206259800000000268e+02
1.173520969609261897e+02,3.206259800000000268e+02
1.175150575893503060e+02,3.206259800000000268e+02
2.468974900000000048e+02,3.161834699999999998e+02
1.176787288019099975e+02,2.867160600000000272e+02
1.176794867583212749e+02,2.867160600000000272e+02
1.178424000144696890e+02,2.867160600000000272e+02
1.176810033294730715e+02,2.867160600000000272e+02
1.180060712270293664e+02,2.867160600000000272e+02
1.180068765557163459e+02,2.867160600000000272e+02
1.181697424395890579e+02,2.867160600000000272e+02
1.176840391077636099e+02,2.867160600000000272e+02
1.183334136521487494e+02,2.867160600000000272e+02
1.183342663531114312e+02,2.867160600000000272e+02
1.184970848647084267e+02,2.867160600000000272e+02
1.183359724956572023e+02,2.867160600000000272e+02
1.186607560772681182e+02,2.867160600000000272e+02
1.186616561505065022e+02,2.867160600000000272e+02
1.188244272898278098e+02,2.867160600000000272e+02
1.176901212296983772e+02,2.867160600000000272e+02
1.189880985023874871e+02,2.867160600000000272e+02
1.189890459479015874e+02,2.867160600000000272e+02
1.191517697149471786e+02,2.867160600000000272e+02
1.189909416618413331e+02,2.867160600000000272e+02
1.193154409275068701e+02,2.867160600000000272e+02
1.193164357452966726e+02,2.867160600000000272e+02
1.194791121400665617e+02,2.867160600000000272e+02
1.189947363847045096e+02,2.867160600000000272e+02
1.196427833526262390e+02,2.867160600000000272e+02
1.196438255426917436e+02,2.867160600000000272e+02
1.198064545651859305e+02,2.867160600000000272e+02
1.196459108280254782e+02,2.867160600000000272e+02
1.199701257777456220e+02,2.867160600000000272e+02
1.199712153400868289e+02,2.867160600000000272e+02
1.201337969903053136e+02,2.867160600000000272e+02
1.177023279069767341e+02,2.867160600000000272e+02
1.202974682028649909e+02,2.867160600000000272e+02
1.202986051374818999e+02,2.867160600000000272e+02
1.204611394154246824e+02,2.867160600000000272e+02
1.203008799942096090e+02,2.867160600000000272e+02
1.206248106279843739e+02,2.867160600000000272e+02
1.206259949348769851e+02,2.867160600000000272e+02
1.207884818405440512e+02,2.867160600000000272e+02
1.203054336616454236e+02,2.867160600000000272e+02
1.209521530531037428e+02,2.867160600000000272e+02
1.209533847322720703e+02,2.867160600000000272e+02
1.211158242656634343e+02,2.867160600000000272e+02
1.209558491603937398e+02,2.867160600000000272e+02
1.212794954782231116e+02,2.867160600000000272e+02
1.212807745296671413e+02,2.867160600000000272e+02
1.214431666907828031e+02,2.867160600000000272e+02
1.203145568445475533e+02,2.867160600000000272e+02
1.216068379033424947e+02,2.867160600000000272e+02
1.216081643270622266e+02,2.867160600000000272e+02
1.217705091159021862e+02,2.867160600000000272e+02
1.216108183265778848e+02,2.867160600000000272e+02
1.219341803284618635e+02,2.867160600000000272e+02
1.219355541244572976e+02,2.867160600000000272e+02
1.220978515410215550e+02,2.867160600000000272e+02
1.216161309385863234e+02,2.867160600000000272e+02
1.222615227535812465e+02,2.867160600000000272e+02
1.222629439218523828e+02,2.867160600000000272e+02
1.224251939661409381e+02,2.867160600000000272e+02
1.222657874927620156e+02,2.867160600000000272e+02
1.225888651787006154e+02,2.867160600000000272e+02
1.225903337192474680e+02,2.867160600000000272e+02
1.227525363912603069e+02,2.867160600000000272e+02
2.459452200000000062e+02,3.201844500000000266e+02
1.229162076038199984e+02,2.867160600000000272e+02
1.229177235166425390e+02,2.867160600000000272e+02
1.230798788163796758e+02,2.867160600000000272e+02
1.229207566589461464e+02,2.867160600000000272e+02
1.232435500289393673e+02,2.867160600000000272e+02
1.232451133140376243e+02,2.867160600000000272e+02
1.234072212414990588e+02,2.867160600000000272e+02
1.229268282155272232e+02,2.867160600000000272e+02
1.235708924540587361e+02,2.867160600000000272e+02
1.235725031114327095e+02,2.867160600000000272e+02
1.237345636666184276e+02,2.867160600000000272e+02
1.235757258251302773e+02,2.867160600000000272e+02
1.238982348791781192e+02,2.867160600000000272e+02
1.238998929088277805e+02,2.867160600000000272e+02
1.240619060917378107e+02,2.867160600000000272e+02
1.229389924593967436e+02,2.867160600000000272e+02
1.242255773042974880e+02,2.867160600000000272e+02
1.242272827062228657e+02,2.867160600000000272e+02
1.243892485168571795e+02,2.867160600000000272e+02
1.242306949913144081e+02,2.867160600000000272e+02
1.245529197294168711e+02,2.867160600000000272e+02
1.245546725036179367e+02,2.867160600000000272e+02
1.247165909419765626e+02,2.867160600000000272e+02
1.242375254924681371e+02,2.867160600000000272e+02
1.248802621545362399e+02,2.867160600000000272e+02
1.248820623010130220e+02,2.867160600000000272e+02
1.250439333670959314e+02,2.867160600000000272e+02
1.248856641574985531e+02,2.867160600000000272e+02
1.252076045796556230e+02,2.867160600000000272e+02
1.252094520984081072e+02,2.867160600000000272e+02
1.253712757922153003e+02,2.867160600000000272e+02
1.229634058139534858e+02,2.867160600000000272e+02
1.255349470047749918e+02,2.867160600000000272e+02
1.255368418958031782e+02,2.867160600000000272e+02
1.256986182173346833e+02,2.867160600000000272e+02
1.255406333236826839e+02,2.867160600000000272e+02
1.258622894298943606e+02,2.867160600000000272e+02
1.258642316931982634e+02,2.867160600000000272e+02
1.260259606424540522e+02,2.867160600000000272e+02
1.255482227694090369e+02,2.867160600000000272e+02
1.261896318550137437e+02,2.867160600000000272e+02
1.261916214905933344e+02,2.867160600000000272e+02
1.263533030675734352e+02,2.867160600000000272e+02
1.261956024898668147e+02,2.867160600000000272e+02
1.265169742801331125e+02,2.867160600000000272e+02
1.265190112879884197e+02,2.867160600000000272e+02
1.266806454926928041e+02,2.867160600000000272e+02
1.255634280742459339e+02,2.867160600000000272e+02
1.268443167052524956e+02,2.867160600000000272e+02
1.268464010853835049e+02,2.867160600000000272e+02
1.270079879178121871e+02,2.867160600000000272e+02
1.268505716560509597e+02,2.867160600000000272e+02
1.271716591303718644e+02,2.867160600000000272e+02
1.271737908827785759e+02,2.867160600000000272e+02
1.273353303429315559e+02,2.867160600000000272e+02
1.268589200463499367e+02,2.867160600000000272e+02
1.274990015554912475e+02,2.867160600000000272e+02
1.275011806801736611e+02,2.867160600000000272e+02
1.276626727680509248e+02,2.867160600000000272e+02
1.275055408222350906e+02,2.867160600000000272e+02
1.278263439806106163e+02,2.867160600000000272e+02
1.278285704775687464e+02,2.867160600000000272e+02
1.279900151931703078e+02,2.867160600000000272e+02
2.394733300000000042e+02,3.564022199999999998e+02
1.281536864057299852e+02,2.867160600000000272e+02
1.281559602749638316e+02,2.867160600000000272e+02
1.283173576182896909e+02,2.867160600000000272e+02
1.281605099884192214e+02,2.867160600000000272e+02
1.284810288308493682e+02,2.867160600000000272e+02
1.284833500723588884e+02,2.867160600000000272e+02
1.286447000434090455e+02,2.867160600000000272e+02
1.281696173232908507e+02,2.867160600000000272e+02
1.288083712559687513e+02,2.867160600000000272e+02
1.288107398697539736e+02,2.867160600000000272e+02
1.289720424685284286e+02,2.867160600000000272e+02
1.288154791546033664e+02,2.867160600000000272e+02
1.291357136810881059e+02,2.867160600000000272e+02
1.291381296671490588e+02,2.867160600000000272e+02
1.292993848936478116e+02,2.867160600000000272e+02
1.281878636890951384e+02,2.867160600000000272e+02
1.294630561062074889e+02,2.867160600000000272e+02
1.294655194645441441e+02,2.867160600000000272e+02
1.296267273187671663e+02,2.867160600000000272e+02
1.294704483207874830e+02,2.867160600000000272e+02
1.297903985313268720e+02,2.867160600000000272e+02
1.297929092619392009e+02,2.867160600000000272e+02
1.299540697438865493e+02,2.867160600000000272e+02
1.294803146002317362e+02,2.867160600000000272e+02
1.301177409564462550e+02,2.867160600000000272e+02
1.301202990593342861e+02,2.867160600000000272e+02
1.302814121690059324e+02,2.867160600000000272e+02
1.301254174869716280e+02,2.867160600000000272e+02
1.304450833815656097e+02,2.867160600000000272e+02
1.304476888567293713e+02,2.867160600000000272e+02
1.306087545941253154e+02,2.867160600000000272e+02
1.282244837209302375e+02,2.867160600000000272e+02
1.307724258066849927e+02,2.867160600000000272e+02
1.307750786541244565e+02,2.867160600000000272e+02
1.309360970192446700e+02,2.867160600000000272e+02
1.307803866531557446e+02,2.867160600000000272e+02
1.310997682318043758e+02,2.867160600000000272e+02
1.311024684515195418e+02,2.867160600000000272e+02
1.312634394443640531e+02,2.867160600000000272e+02
1.307910118771726502e+02,2.867160600000000272e+02
1.314271106569237304e+02,2.867160600000000272e+02
1.314298582489146270e+02,2.867160600000000272e+02
1.315907818694834361e+02,2.867160600000000272e+02
1.314353558193398896e+02,2.867160600000000272e+02
1.317544530820431135e+02,2.867160600000000272e+02
1.317572480463096838e+02,2.867160600000000272e+02
1.319181242946027908e+02,2.867160600000000272e+02
1.308122993039443145e+02,2.867160600000000272e+02
1.320817955071624965e+02,2.867160600000000272e+02
1.320846378437047690e+02,2.867160600000000272e+02
1.322454667197221738e+02,2.867160600000000272e+02
1.320903249855240347e+02,2.867160600000000272e+02
1.324091379322818511e+02,2.867160600000000272e+02
1.324120276410998542e+02,2.867160600000000272e+02
1.325728091448415569e+02,2.867160600000000272e+02
1.321017091541135642e+02,2.867160600000000272e+02
1.327364803574012342e+02,2.867160600000000272e+02
1.327394174384949395e+02,2.867160600000000272e+02
1.329001515699609399e+02,2.867160600000000272e+02
1.327452941517081513e+02,2.867160600000000272e+02
1.330638227825206172e+02,2.867160600000000272e+02
1.330668072358900247e+02,2.867160600000000272e+02
1.332274939950802946e+02,2.867160600000000272e+02
2.370636900000000082e+02,3.896882299999999759e+02
1.333911652076400003e+02,2.526376999999999953e+02
1.333941970332850815e+02,2.526376999999999953e+02
1.335548364201996776e+02,2.526376999999999953e+02
1.334002633178922963e+02,2.526376999999999953e+02
1.337185076327593549e+02,2.526376999999999953e+02
1.337215868306801667e+02,2.526376999999999953e+02
1.338821788453190607e+02,2.526376999999999953e+02
1.334124064310544497e+02,2.526376999999999953e+02
1.340458500578787380e+02,2.526376999999999953e+02
1.340489766280752519e+02,2.526376999999999953e+02
1.342095212704384153e+02,2.526376999999999953e+02
1.340552324840764413e+02,2.526376999999999953e+02
1.343731924829981210e+02,2.526376999999999953e+02
1.343763664254703372e+02,2.526376999999999953e+02
1.345368636955577983e+02,2.526376999999999953e+02
1.334367349187934906e+02,2.526376999999999953e+02
1.347005349081175041e+02,2.526376999999999953e+02
1.347037562228654224e+02,2.526376999999999953e+02
1.348642061206771814e+02,2.526376999999999953e+02
1.347102016502605579e+02,2.526376999999999953e+02
1.350278773332368587e+02,2.526376999999999953e+02
1.350311460202604792e+02,2.526376999999999953e+02
1.351915485457965360e+02,2.526376999999999953e+02
1.347231037079953637e+02,2.526376999999999953e+02
1.353552197583562418e+02,2.526376999999999953e+02
1.353585358176555644e+02,2.526376999999999953e+02
1.355188909709159191e+02,2.526376999999999953e+02
1.353651708164447030e+02,2.526376999999999953e+02
1.356825621834756248e+02,2.526376999999999953e+02
1.356859256150506496e+02,2.526376999999999953e+02
1.358462333960353021e+02,2.526376999999999953e+02
1.334855616279069750e+02,2.526376999999999953e+02
1.360099046085949794e+02,2.526376999999999953e+02
1.360133154124457349e+02,2.526376999999999953e+02
1.361735758211546852e+02,2.526376999999999953e+02
1.360201399826288480e+02,2.526376999999999953e+02
1.363372470337143625e+02,2.526376999999999953e+02
1.363407052098408201e+02,2.526376999999999953e+02
1.365009182462740398e+02,2.526376999999999953e+02
1.360338009849362493e+02,2.526376999999999953e+02
1.366645894588337455e+02,2.526376999999999953e+02
1.366680950072358769e+02,2.526376999999999953e+02
1.368282606713934229e+02,2.526376999999999953e+02
1.366751091488129646e+02,2.526376999999999953e+02
1.369919318839531002e+02,2.526376999999999953e+02
1.369954848046309621e+02,2.526376999999999953e+02
1.371556030965128059e+02,2.526376999999999953e+02
1.360611705336426951e+02,2.526376999999999953e+02
1.373192743090724832e+02,2.526376999999999953e+02
1.373228746020260473e+02,2.526376999999999953e+02
1.374829455216321890e+02,2.526376999999999953e+02
1.373300783149971096e+02,2.526376999999999953e+02
1.376466167341918663e+02,2.526376999999999953e+02
1.376502643994211326e+02,2.526376999999999953e+02
1.378102879467515436e+02,2.526376999999999953e+02
1.373444982618771633e+02,2.526376999999999953e+02
1.379739591593112493e+02,2.526376999999999953e+02
1.379776541968162178e+02,2.526376999999999953e+02
1.381376303718709266e+02,2.526376999999999953e+02
1.379850474811812262e+02,2.526376999999999953e+02
1.383013015844306040e+02,2.526376999999999953e+02
1.383050439942112746e+02,2.526376999999999953e+02
1.384649727969903097e+02,2.526376999999999953e+02
2.381127299999999991e+02,4.216004599999999982e+02
1.386286440095499870e+02,2.526376999999999953e+02
1.386324337916063598e+02,2.526376999999999953e+02
1.387923152221096643e+02,2.526376999999999953e+02
1.386400166473653712e+02,2.526376999999999953e+02
1.389559864346693701e+02,2.526376999999999953e+02
1.389598235890014450e+02,2.526376999999999953e+02
1.391196576472290474e+02,2.526376999999999953e+02
1.386551955388180772e+02,2.526376999999999953e+02
1.392833288597887531e+02,2.526376999999999953e+02
1.392872133863965303e+02,2.526376999999999953e+02
1.394470000723484304e+02,2.526376999999999953e+02
1.392949858135495163e+02,2.526376999999999953e+02
1.396106712849081077e+02,2.526376999999999953e+02
1.396146031837916155e+02,2.526376999999999953e+02
1.397743424974677851e+02,2.526376999999999953e+02
1.386856061484918712e+02,2.526376999999999953e+02
1.399380137100274908e+02,2.526376999999999953e+02
1.399419929811866723e+02,2.526376999999999953e+02
1.401016849225871681e+02,2.526376999999999953e+02
1.399499549797336329e+02,2.526376999999999953e+02
1.402653561351468738e+02,2.526376999999999953e+02
1.402693827785817575e+02,2.526376999999999953e+02
1.404290273477065512e+02,2.526376999999999953e+02
1.399658928157589912e+02,2.526376999999999953e+02
1.405926985602662285e+02,2.526376999999999953e+02
1.405967725759768427e+02,2.526376999999999953e+02
1.407563697728259342e+02,2.526376999999999953e+02
1.406049241459177779e+02,2.526376999999999953e+02
1.409200409853856115e+02,2.526376999999999953e+02
1.409241623733719280e+02,2.526376999999999953e+02
1.410837121979452888e+02,2.526376999999999953e+02
1.387466395348837125e+02,2.526376999999999953e+02
1.412473834105049946e+02,2.526376999999999953e+02
1.412515521707670132e+02,2.526376999999999953e+02
1.414110546230646719e+02,2.526376999999999953e+02
1.412598933121018945e+02,2.526376999999999953e+02
1.415747258356243492e+02,2.526376999999999953e+02
1.415789419681620984e+02,2.526376999999999953e+02
1.417383970481840549e+02,2.526376999999999953e+02
1.412765900926998768e+02,2.526376999999999953e+02
1.419020682607437323e+02,2.526376999999999953e+02
1.419063317655571552e+02,2.526376999999999953e+02
1.420657394733034380e+02,2.526376999999999953e+02
1.419148624782860395e+02,2.526376999999999953e+02
1.422294106858631153e+02,2.526376999999999953e+02
1.422337215629522404e+02,2.526376999999999953e+02
1.423930818984227926e+02,2.526376999999999953e+02
1.413100417633410757e+02,2.526376999999999953e+02
1.425567531109824984e+02,2.526376999999999953e+02
1.425611113603473257e+02,2.526376999999999953e+02
1.427204243235421757e+02,2.526376999999999953e+02
1.425698316444701845e+02,2.526376999999999953e+02
1.428840955361018530e+02,2.526376999999999953e+02
1.428885011577424109e+02,2.526376999999999953e+02
1.430477667486615587e+02,2.526376999999999953e+02
1.425872873696407908e+02,2.526376999999999953e+02
1.432114379612212360e+02,2.526376999999999953e+02
1.432158909551374677e+02,2.526376999999999953e+02
1.433751091737809134e+02,2.526376999999999953e+02
1.432248008106543011e+02,2.526376999999999953e+02
1.435387803863406191e+02,2.526376999999999953e+02
1.435432807525325529e+02,2.526376999999999953e+02
1.437024515989002964e+02,2.526376999999999953e+02
2.403994800000000112e+02,4.494574000000000069e+02
1.438661228114600021e+02,2.526376999999999953e+02
1.438706705499276381e+02,2.526376999999999953e+02
1.440297940240196795e+02,2.526376999999999953e+02
1.438797699768384462e+02,2.526376999999999953e+02
1.441934652365793568e+02,2.526376999999999953e+02
1.441980603473227234e+02,2.526376999999999953e+02
1.443571364491390341e+02,2.526376999999999953e+02
1.438979846465816763e+02,2.526376999999999953e+02
1.445208076616987398e+02,2.526376999999999953e+02
1.445254501447178086e+02,2.526376999999999953e+02
1.446844788742584171e+02,2.526376999999999953e+02
1.445347391430225912e+02,2.526376999999999953e+02
1.448481500868181229e+02,2.526376999999999953e+02
1.448528399421128938e+02,2.526376999999999953e+02
1.450118212993778002e+02,2.526376999999999953e+02
1.439344773781902518e+02,2.526376999999999953e+02
1.451754925119374775e+02,2.526376999999999953e+02
1.451802297395079506e+02,2.526376999999999953e+02
1.453391637244971832e+02,2.526376999999999953e+02
1.451897083092067078e+02,2.526376999999999953e+02
1.455028349370568606e+02,2.526376999999999953e+02
1.455076195369030359e+02,2.526376999999999953e+02
1.456665061496165379e+02,2.526376999999999953e+02
1.452086819235225903e+02,2.526376999999999953e+02
1.458301773621762436e+02,2.526376999999999953e+02
1.458350093342981211e+02,2.526376999999999953e+02
1.459938485747359209e+02,2.526376999999999953e+02
1.458446774753908528e+02,2.526376999999999953e+02
1.461575197872955982e+02,2.526376999999999953e+02
1.461623991316932063e+02,2.526376999999999953e+02
1.463211909998553040e+02,2.526376999999999953e+02
1.440077174418604500e+02,2.526376999999999953e+02
1.464848622124149813e+02,2.526376999999999953e+02
1.464897889290882631e+02,2.526376999999999953e+02
1.466485334249746870e+02,2.526376999999999953e+02
1.464996466415749978e+02,2.526376999999999953e+02
1.468122046375343643e+02,2.526376999999999953e+02
1.468171787264833483e+02,2.526376999999999953e+02
1.469758758500940417e+02,2.526376999999999953e+02
1.465193792004635043e+02,2.526376999999999953e+02
1.471395470626537190e+02,2.526376999999999953e+02
1.471445685238784336e+02,2.526376999999999953e+02
1.473032182752134247e+02,2.526376999999999953e+02
1.471546158077591144e+02,2.526376999999999953e+02
1.474668894877731020e+02,2.526376999999999953e+02
1.474719583212735188e+02,2.526376999999999953e+02
1.476305607003328078e+02,2.526376999999999953e+02
1.465589129930394279e+02,2.526376999999999953e+02
1.477942319128924851e+02,2.526376999999999953e+02
1.477993481186686040e+02,2.526376999999999953e+02
1.479579031254521624e+02,2.526376999999999953e+02
1.478095849739432595e+02,2.526376999999999953e+02
1.481215743380118681e+02,2.526376999999999953e+02
1.481267379160636892e+02,2.526376999999999953e+02
1.482852455505715454e+02,2.526376999999999953e+02
1.478300764774043898e+02,2.526376999999999953e+02
1.484489167631312512e+02,2.526376999999999953e+02
1.484541277134587460e+02,2.526376999999999953e+02
1.486125879756909285e+02,2.526376999999999953e+02
1.484645541401274045e+02,2.526376999999999953e+02
1.487762591882506058e+02,2.526376999999999953e+02
1.487815175108538313e+02,2.526376999999999953e+02
1.489399304008102831e+02,2.526376999999999953e+02
2.437682499999999948e+02,4.781374500000000012e+02
1.491036016133699889e+02,2.526376999999999953e+02
1.491089073082489165e+02,2.526376999999999953e+02
1.492672728259296662e+02,2.526376999999999953e+02
1.491195233063115211e+02,2.526376999999999953e+02
1.494309440384893719e+02,2.526376999999999953e+02
1.494362971056440017e+02,2.526376999999999953e+02
1.495946152510490492e+02,2.526376999999999953e+02
1.491407737543453038e+02,2.526376999999999953e+02
1.497582864636087265e+02,2.526376999999999953e+02
1.497636869030390585e+02,2.526376999999999953e+02
1.499219576761684323e+02,2.526376999999999953e+02
1.497744924724956377e+02,2.526376999999999953e+02
1.500856288887281096e+02,2.526376999999999953e+02
1.500910767004341437e+02,2.526376999999999953e+02
1.502493001012877869e+02,2.526376999999999953e+02
1.491833486078886324e+02,2.526376999999999953e+02
1.504129713138474926e+02,2.526376999999999953e+02
1.504184664978292290e+02,2.526376999999999953e+02
1.505766425264071700e+02,2.526376999999999953e+02
1.504294616386797827e+02,2.526376999999999953e+02
1.507403137389668473e+02,2.526376999999999953e+02
1.507458562952243142e+02,2.526376999999999953e+02
1.509039849515265530e+02,2.526376999999999953e+02
1.504514710312861894e+02,2.526376999999999953e+02
1.510676561640862303e+02,2.526376999999999953e+02
1.510732460926193994e+02,2.526376999999999953e+02
1.512313273766459361e+02,2.526376999999999953e+02
1.510844308048639277e+02,2.526376999999999953e+02
1.513949985892056134e+02,2.526376999999999953e+02
1.514006358900144846e+02,2.526376999999999953e+02
1.515586698017652907e+02,2.526376999999999953e+02
1.492687953488372159e+02,2.526376999999999953e+02
1.517223410143249680e+02,2.526376999999999953e+02
1.517280256874095414e+02,2.526376999999999953e+02
1.518860122268846737e+02,2.526376999999999953e+02
1.517393999710480443e+02,2.526376999999999953e+02
1.520496834394443511e+02,2.526376999999999953e+02
1.520554154848046267e+02,2.526376999999999953e+02
1.522133546520040568e+02,2.526376999999999953e+02
1.517621683082271034e+02,2.526376999999999953e+02
1.523770258645637341e+02,2.526376999999999953e+02
1.523828052821997119e+02,2.526376999999999953e+02
1.525406970771234114e+02,2.526376999999999953e+02
1.523943691372321894e+02,2.526376999999999953e+02
1.527043682896831172e+02,2.526376999999999953e+02
1.527101950795947971e+02,2.526376999999999953e+02
1.528680395022427945e+02,2.526376999999999953e+02
1.518077842227378085e+02,2.526376999999999953e+02
1.530317107148025002e+02,2.526376999999999953e+02
1.530375848769898539e+02,2.526376999999999953e+02
1.531953819273621775e+02,2.526376999999999953e+02
1.530493383034163344e+02,2.526376999999999953e+02
1.533590531399218548e+02,2.526376999999999953e+02
1.533649746743849391e+02,2.526376999999999953e+02
1.535227243524815322e+02,2.526376999999999953e+02
1.530728655851680173e+02,2.526376999999999953e+02
1.536863955650412379e+02,2.526376999999999953e+02
1.536923644717800244e+02,2.526376999999999953e+02
1.538500667776009152e+02,2.526376999999999953e+02
1.537043074696004510e+02,2.526376999999999953e+02
1.540137379901606209e+02,2.526376999999999953e+02
1.540197542691751096e+02,2.526376999999999953e+02
1.541774092027202983e+02,2.526376999999999953e+02
2.477118199999999888e+02,5.003083500000000186e+02
1.543410804152799756e+02,2.526376999999999953e+02
1.543471440665701948e+02,2.526376999999999953e+02
1.545047516278396529e+02,2.526376999999999953e+02
1.543592766357845960e+02,2.526376999999999953e+02
1.546684228403993586e+02,2.526376999999999953e+02
1.546745338639652800e+02,2.526376999999999953e+02
1.548320940529590359e+02,2.526376999999999953e+02
1.543835628621089313e+02,2.526376999999999953e+02
1.549957652655187417e+02,2.526376999999999953e+02
1.550019236613603368e+02,2.526376999999999953e+02
1.551594364780784190e+02,2.526376999999999953e+02
1.550142458019687410e+02,2.526376999999999953e+02
1.553231076906380963e+02,2.526376999999999953e+02
1.553293134587554221e+02,2.526376999999999953e+02
1.554867789031978020e+02,2.526376999999999953e+02
1.544322198375870130e+02,2.526376999999999953e+02
1.556504501157574794e+02,2.526376999999999953e+02
1.556567032561505073e+02,2.526376999999999953e+02
1.558141213283171851e+02,2.526376999999999953e+02
1.556692149681528576e+02,2.526376999999999953e+02
1.559777925408768624e+02,2.526376999999999953e+02
1.559840930535455925e+02,2.526376999999999953e+02
1.561414637534365397e+02,2.526376999999999953e+02
1.556942601390498169e+02,2.526376999999999953e+02
1.563051349659962170e+02,2.526376999999999953e+02
1.563114828509406493e+02,2.526376999999999953e+02
1.564688061785559228e+02,2.526376999999999953e+02
1.563241841343370027e+02,2.526376999999999953e+02
1.566324773911156001e+02,2.526376999999999953e+02
1.566388726483357345e+02,2.526376999999999953e+02
1.567961486036753058e+02,2.526376999999999953e+02
1.545298732558139534e+02,2.526376999999999953e+02
1.569598198162349831e+02,2.526376999999999953e+02
1.569662624457308198e+02,2.526376999999999953e+02
1.571234910287946605e+02,2.526376999999999953e+02
1.569791533005211477e+02,2.526376999999999953e+02
1.572871622413543662e+02,2.526376999999999953e+02
1.572936522431259050e+02,2.526376999999999953e+02
1.574508334539140435e+02,2.526376999999999953e+02
1.570049574159907309e+02,2.526376999999999953e+02
