1.124412499999999966e+02,3.206259800000000268e+02
1.576145046664737492e+02,2.526376999999999953e+02
1.576210420405209902e+02,2.526376999999999953e+02
1.577781758790334266e+02,2.526376999999999953e+02
1.576341224667052643e+02,2.526376999999999953e+02
1.579418470915931039e+02,2.526376999999999953e+02
1.579484318379160754e+02,2.526376999999999953e+02
1.581055183041527812e+02,2.526376999999999953e+02
1.570566554524361891e+02,2.526376999999999953e+02
1.582691895167124869e+02,2.526376999999999953e+02
1.582758216353111607e+02,2.526376999999999953e+02
1.584328607292721642e+02,2.526376999999999953e+02
1.582890916328894093e+02,2.526376999999999953e+02
1.585965319418318700e+02,2.526376999999999953e+02
1.586032114327062175e+02,2.526376999999999953e+02
1.587602031543915473e+02,2.526376999999999953e+02
1.583156546929316164e+02,2.526376999999999953e+02
1.589238743669512246e+02,2.526376999999999953e+02
1.589306012301013027e+02,2.526376999999999953e+02
1.590875455795109019e+02,2.526376999999999953e+02
1.589440607990735543e+02,2.526376999999999953e+02
1.592512167920706077e+02,2.526376999999999953e+02
1.592579910274963879e+02,2.526376999999999953e+02
1.594148880046302850e+02,2.526376999999999953e+02
2.502528700000000015e+02,5.153316700000000310e+02
1.595785592171899907e+02,2.305085400000000107e+02
1.595853808248914447e+02,2.305085400000000107e+02
1.597422304297496680e+02,2.305085400000000107e+02
1.595990299652576709e+02,2.305085400000000107e+02
1.599059016423093453e+02,2.305085400000000107e+02
1.599127706222865299e+02,2.305085400000000107e+02
1.600695728548690511e+02,2.305085400000000107e+02
1.596263519698725304e+02,2.305085400000000107e+02
1.602332440674287284e+02,2.305085400000000107e+02
1.602401604196816152e+02,2.305085400000000107e+02
1.603969152799884341e+02,2.305085400000000107e+02
1.602539991314417875e+02,2.305085400000000107e+02
1.605605864925481114e+02,2.305085400000000107e+02
1.605675502170767004e+02,2.305085400000000107e+02
1.607242577051077888e+02,2.305085400000000107e+02
1.596810910672853652e+02,2.305085400000000107e+02
1.608879289176674661e+02,2.305085400000000107e+02
1.608949400144717856e+02,2.305085400000000107e+02
1.610516001302271718e+02,2.305085400000000107e+02
1.609089682976259326e+02,2.305085400000000107e+02
1.612152713427868491e+02,2.305085400000000107e+02
1.612223298118668708e+02,2.305085400000000107e+02
1.613789425553465549e+02,2.305085400000000107e+02
1.609370492468134444e+02,2.305085400000000107e+02
1.615426137679062322e+02,2.305085400000000107e+02
1.615497196092619561e+02,2.305085400000000107e+02
1.617062849804659095e+02,2.305085400000000107e+02
1.615639374638100776e+02,2.305085400000000107e+02
1.618699561930256152e+02,2.305085400000000107e+02
1.618771094066570129e+02,2.305085400000000107e+02
1.620336274055852925e+02,2.305085400000000107e+02
1.597909511627906909e+02,2.305085400000000107e+02
1.621972986181449699e+02,2.305085400000000107e+02
1.622044992040520981e+02,2.305085400000000107e+02
1.623609698307046756e+02,2.305085400000000107e+02
1.622189066299941942e+02,2.305085400000000107e+02
1.625246410432643529e+02,2.305085400000000107e+02
1.625318890014471833e+02,2.305085400000000107e+02
1.626883122558240302e+02,2.305085400000000107e+02
1.622477465237543299e+02,2.305085400000000107e+02
1.628519834683837360e+02,2.305085400000000107e+02
1.628592787988422401e+02,2.305085400000000107e+02
1.630156546809434133e+02,2.305085400000000107e+02
1.628738757961783392e+02,2.305085400000000107e+02
1.631793258935031190e+02,2.305085400000000107e+02
1.631866685962373253e+02,2.305085400000000107e+02
1.633429971060627963e+02,2.305085400000000107e+02
1.623055266821345697e+02,2.305085400000000107e+02
1.635066683186224736e+02,2.305085400000000107e+02
1.635140583936324106e+02,2.305085400000000107e+02
1.636703395311821509e+02,2.305085400000000107e+02
1.635288449623624842e+02,2.305085400000000107e+02
1.638340107437418567e+02,2.305085400000000107e+02
1.638414481910274958e+02,2.305085400000000107e+02
1.639976819563015340e+02,2.305085400000000107e+02
1.635584438006952439e+02,2.305085400000000107e+02
1.641613531688612397e+02,2.305085400000000107e+02
1.641688379884225810e+02,2.305085400000000107e+02
1.643250243814209171e+02,2.305085400000000107e+02
1.641838141285466008e+02,2.305085400000000107e+02
1.644886955939805944e+02,2.305085400000000107e+02
1.644962277858176662e+02,2.305085400000000107e+02
1.646523668065403001e+02,2.305085400000000107e+02
2.489932000000000016e+02,5.205799600000000282e+02
1.648160380190999774e+02,2.305085400000000107e+02
1.648236175832127515e+02,2.305085400000000107e+02
1.649797092316596832e+02,2.305085400000000107e+02
1.648387832947307459e+02,2.305085400000000107e+02
1.651433804442193605e+02,2.305085400000000107e+02
1.651510073806078083e+02,2.305085400000000107e+02
1.653070516567790378e+02,2.305085400000000107e+02
1.648691410776361295e+02,2.305085400000000107e+02
1.654707228693387151e+02,2.305085400000000107e+02
1.654783971780028935e+02,2.305085400000000107e+02
1.656343940818984208e+02,2.305085400000000107e+02
1.654937524609148909e+02,2.305085400000000107e+02
1.657980652944580982e+02,2.305085400000000107e+02
1.658057869753979787e+02,2.305085400000000107e+02
1.659617365070178039e+02,2.305085400000000107e+02
1.649299622969837742e+02,2.305085400000000107e+02
1.661254077195774812e+02,2.305085400000000107e+02
1.661331767727930639e+02,2.305085400000000107e+02
1.662890789321371585e+02,2.305085400000000107e+02
1.661487216270990075e+02,2.305085400000000107e+02
1.664527501446968643e+02,2.305085400000000107e+02
1.664605665701881207e+02,2.305085400000000107e+02
1.666164213572565416e+02,2.305085400000000107e+02
1.661798383545770434e+02,2.305085400000000107e+02
1.667800925698162189e+02,2.305085400000000107e+02
1.667879563675832060e+02,2.305085400000000107e+02
1.669437637823759246e+02,2.305085400000000107e+02
1.668036907932831525e+02,2.305085400000000107e+02
1.671074349949356019e+02,2.305085400000000107e+02
1.671153461649782912e+02,2.305085400000000107e+02
1.672711062074952792e+02,2.305085400000000107e+02
1.650520290697674568e+02,2.305085400000000107e+02
1.674347774200549850e+02,2.305085400000000107e+02
1.674427359623733764e+02,2.305085400000000107e+02
1.675984486326146623e+02,2.305085400000000107e+02
1.674586599594672975e+02,2.305085400000000107e+02
1.677621198451743680e+02,2.305085400000000107e+02
1.677701257597684616e+02,2.305085400000000107e+02
1.679257910577340454e+02,2.305085400000000107e+02
1.674905356315179574e+02,2.305085400000000107e+02
1.680894622702937227e+02,2.305085400000000107e+02
1.680975155571635469e+02,2.305085400000000107e+02
1.682531334828534000e+02,2.305085400000000107e+02
1.681136291256514141e+02,2.305085400000000107e+02
1.684168046954131057e+02,2.305085400000000107e+02
1.684249053545586037e+02,2.305085400000000107e+02
1.685804759079727830e+02,2.305085400000000107e+02
1.675543979118329503e+02,2.305085400000000107e+02
1.687441471205324888e+02,2.305085400000000107e+02
1.687522951519536889e+02,2.305085400000000107e+02
1.689078183330921661e+02,2.305085400000000107e+02
1.687685982918355592e+02,2.305085400000000107e+02
1.690714895456518434e+02,2.305085400000000107e+02
1.690796849493487741e+02,2.305085400000000107e+02
1.692351607582115491e+02,2.305085400000000107e+02
1.688012329084588714e+02,2.305085400000000107e+02
1.693988319707712265e+02,2.305085400000000107e+02
1.694070747467438594e+02,2.305085400000000107e+02
1.695625031833309322e+02,2.305085400000000107e+02
1.694235674580197042e+02,2.305085400000000107e+02
1.697261743958906095e+02,2.305085400000000107e+02
1.697344645441389162e+02,2.305085400000000107e+02
1.698898456084502868e+02,2.305085400000000107e+02
2.483969999999999914e+02,5.214277299999999968e+02
1.700535168210099641e+02,2.305085400000000107e+02
1.700618543415340014e+02,2.305085400000000107e+02
1.702171880335696699e+02,2.305085400000000107e+02
1.700785366242038208e+02,2.305085400000000107e+02
1.703808592461293472e+02,2.305085400000000107e+02
1.703892441389290866e+02,2.305085400000000107e+02
1.705445304586890529e+02,2.305085400000000107e+02
1.701119301853997570e+02,2.305085400000000107e+02
1.707082016712487302e+02,2.305085400000000107e+02
1.707166339363241718e+02,2.305085400000000107e+02
1.708718728838084076e+02,2.305085400000000107e+02
1.707335057903879374e+02,2.305085400000000107e+02
1.710355440963680849e+02,2.305085400000000107e+02
1.710440237337192571e+02,2.305085400000000107e+02
1.711992153089277906e+02,2.305085400000000107e+02
1.701788335266821264e+02,2.305085400000000107e+02
1.713628865214874679e+02,2.305085400000000107e+02
1.713714135311143423e+02,2.305085400000000107e+02
1.715265577340471737e+02,2.305085400000000107e+02
1.713884749565720824e+02,2.305085400000000107e+02
1.716902289466068510e+02,2.305085400000000107e+02
1.716988033285093991e+02,2.305085400000000107e+02
1.718539001591665283e+02,2.305085400000000107e+02
1.714226274623406709e+02,2.305085400000000107e+02
1.720175713717262340e+02,2.305085400000000107e+02
1.720261931259044843e+02,2.305085400000000107e+02
1.721812425842859113e+02,2.305085400000000107e+02
1.720434441227562274e+02,2.305085400000000107e+02
1.723449137968456171e+02,2.305085400000000107e+02
1.723535829232995695e+02,2.305085400000000107e+02
1.725085850094052944e+02,2.305085400000000107e+02
1.703131069767441943e+02,2.305085400000000107e+02
1.726722562219649717e+02,2.305085400000000107e+02
1.726809727206946548e+02,2.305085400000000107e+02
1.728359274345246490e+02,2.305085400000000107e+02
1.726984132889403440e+02,2.305085400000000107e+02
1.729995986470843548e+02,2.305085400000000107e+02
1.730083625180897116e+02,2.305085400000000107e+02
1.731632698596440321e+02,2.305085400000000107e+02
1.727333247392815565e+02,2.305085400000000107e+02
1.733269410722037378e+02,2.305085400000000107e+02
1.733357523154847968e+02,2.305085400000000107e+02
1.734906122847634151e+02,2.305085400000000107e+02
1.733533824551244891e+02,2.305085400000000107e+02
1.736542834973230924e+02,2.305085400000000107e+02
1.736631421128798820e+02,2.305085400000000107e+02
1.738179547098827982e+02,2.305085400000000107e+02
1.728032691415313309e+02,2.305085400000000107e+02
1.739816259224424755e+02,2.305085400000000107e+02
1.739905319102749672e+02,2.305085400000000107e+02
1.741452971350021812e+02,2.305085400000000107e+02
1.740083516213086341e+02,2.305085400000000107e+02
1.743089683475618585e+02,2.305085400000000107e+02
1.743179217076700525e+02,2.305085400000000107e+02
1.744726395601215359e+02,2.305085400000000107e+02
1.740440220162224705e+02,2.305085400000000107e+02
1.746363107726812132e+02,2.305085400000000107e+02
1.746453115050651377e+02,2.305085400000000107e+02
1.747999819852409189e+02,2.305085400000000107e+02
1.746633207874927507e+02,2.305085400000000107e+02
1.749636531978005962e+02,2.305085400000000107e+02
1.749727013024601945e+02,2.305085400000000107e+02
1.751273244103603020e+02,2.305085400000000107e+02
2.483969999999999914e+02,5.214277299999999968e+02
1.752909956229199793e+02,2.305085400000000107e+02
1.753000910998552797e+02,2.305085400000000107e+02
1.754546668354796566e+02,2.305085400000000107e+02
1.753182899536768957e+02,2.305085400000000107e+02
1.756183380480393339e+02,2.305085400000000107e+02
1.756274808972503649e+02,2.305085400000000107e+02
1.757820092605990396e+02,2.305085400000000107e+02
1.753547192931633845e+02,2.305085400000000107e+02
1.759456804731587169e+02,2.305085400000000107e+02
1.759548706946454502e+02,2.305085400000000107e+02
1.761093516857184227e+02,2.305085400000000107e+02
1.759732591198610407e+02,2.305085400000000107e+02
1.762730228982781000e+02,2.305085400000000107e+02
1.762822604920405070e+02,2.305085400000000107e+02
1.764366941108377773e+02,2.305085400000000107e+02
1.754277047563805070e+02,2.305085400000000107e+02
1.766003653233974546e+02,2.305085400000000107e+02
1.766096502894355922e+02,2.305085400000000107e+02
1.767640365359571604e+02,2.305085400000000107e+02
1.766282282860451573e+02,2.305085400000000107e+02
1.769277077485168661e+02,2.305085400000000107e+02
1.769370400868306774e+02,2.305085400000000107e+02
1.770913789610765434e+02,2.305085400000000107e+02
1.766654165701042984e+02,2.305085400000000107e+02
1.772550501736362207e+02,2.305085400000000107e+02
1.772644298842257626e+02,2.305085400000000107e+02
1.774187213861958980e+02,2.305085400000000107e+02
1.772831974522293024e+02,2.305085400000000107e+02
1.775823925987556038e+02,2.305085400000000107e+02
1.775918196816208479e+02,2.305085400000000107e+02
1.777460638113152811e+02,2.305085400000000107e+02
1.755741848837209318e+02,2.305085400000000107e+02
1.779097350238749868e+02,2.305085400000000107e+02
1.779192094790159331e+02,2.305085400000000107e+02
1.780734062364346642e+02,2.305085400000000107e+02
1.779381666184134474e+02,2.305085400000000107e+02
1.782370774489943415e+02,2.305085400000000107e+02
1.782465992764110183e+02,2.305085400000000107e+02
1.784007486615540188e+02,2.305085400000000107e+02
1.779761138470451840e+02,2.305085400000000107e+02
1.785644198741137245e+02,2.305085400000000107e+02
1.785739890738060751e+02,2.305085400000000107e+02
1.787280910866734303e+02,2.305085400000000107e+02
1.785931357845975640e+02,2.305085400000000107e+02
1.788917622992331076e+02,2.305085400000000107e+02
1.789013788712011603e+02,2.305085400000000107e+02
1.790554335117927849e+02,2.305085400000000107e+02
1.780521403712297115e+02,2.305085400000000107e+02
1.792191047243524622e+02,2.305085400000000107e+02
1.792287686685962456e+02,2.305085400000000107e+02
1.793827759369121679e+02,2.305085400000000107e+02
1.792481049507817090e+02,2.305085400000000107e+02
1.795464471494718453e+02,2.305085400000000107e+02
1.795561584659913024e+02,2.305085400000000107e+02
1.797101183620315510e+02,2.305085400000000107e+02
1.792868111239860696e+02,2.305085400000000107e+02
1.798737895745912283e+02,2.305085400000000107e+02
1.798835482633863876e+02,2.305085400000000107e+02
1.800374607871509056e+02,2.305085400000000107e+02
1.799030741169658540e+02,2.305085400000000107e+02
1.802011319997105829e+02,2.305085400000000107e+02
1.802109380607814728e+02,2.305085400000000107e+02
1.803648032122702887e+02,2.305085400000000107e+02
1.124412499999999966e+02,3.206259800000000268e+02
1.805284744248299944e+02,2.305085400000000107e+02
1.805383278581765580e+02,2.305085400000000107e+02
1.806921456373896717e+02,2.305085400000000107e+02
1.805580432831499706e+02,2.305085400000000107e+02
1.808558168499493490e+02,2.305085400000000107e+02
1.808657176555716433e+02,2.305085400000000107e+02
1.810194880625090263e+02,2.305085400000000107e+02
1.805975084009269835e+02,2.305085400000000107e+02
1.811831592750687037e+02,2.305085400000000107e+02
1.811931074529667285e+02,2.305085400000000107e+02
1.813468304876284094e+02,2.305085400000000107e+02
1.812130124493340873e+02,2.305085400000000107e+02
1.815105017001881151e+02,2.305085400000000107e+02
1.815204972503618137e+02,2.305085400000000107e+02
1.816741729127477925e+02,2.305085400000000107e+02
1.806765759860788876e+02,2.305085400000000107e+02
1.818378441253074698e+02,2.305085400000000107e+02
1.818478870477568705e+02,2.305085400000000107e+02
1.820015153378671471e+02,2.305085400000000107e+02
1.818679816155182323e+02,2.305085400000000107e+02
1.821651865504268528e+02,2.305085400000000107e+02
1.821752768451519557e+02,2.305085400000000107e+02
1.823288577629865301e+02,2.305085400000000107e+02
1.819082056778678975e+02,2.305085400000000107e+02
1.824925289755462359e+02,2.305085400000000107e+02
1.825026666425470410e+02,2.305085400000000107e+02
1.826562001881059132e+02,2.305085400000000107e+02
1.825229507817023773e+02,2.305085400000000107e+02
1.828198714006655905e+02,2.305085400000000107e+02
1.828300564399420978e+02,2.305085400000000107e+02
1.829835426132252678e+02,2.305085400000000107e+02
1.808352627906976693e+02,2.305085400000000107e+02
1.831472138257849736e+02,2.305085400000000107e+02
1.831574462373371830e+02,2.305085400000000107e+02
1.833108850383446793e+02,2.305085400000000107e+02
1.831779199478864939e+02,2.305085400000000107e+02
1.834745562509043566e+02,2.305085400000000107e+02
1.834848360347322682e+02,2.305085400000000107e+02
1.836382274634640339e+02,2.305085400000000107e+02
1.832189029548088115e+02,2.305085400000000107e+02
1.838018986760237112e+02,2.305085400000000107e+02
1.838122258321273534e+02,2.305085400000000107e+02
1.839655698885834170e+02,2.305085400000000107e+02
1.838328891140706389e+02,2.305085400000000107e+02
1.841292411011430943e+02,2.305085400000000107e+02
1.841396156295224387e+02,2.305085400000000107e+02
1.842929123137028000e+02,2.305085400000000107e+02
1.833010116009280637e+02,2.305085400000000107e+02
1.844565835262624773e+02,2.305085400000000107e+02
1.844670054269175239e+02,2.305085400000000107e+02
1.846202547388221546e+02,2.305085400000000107e+02
1.844878582802547839e+02,2.305085400000000107e+02
1.847839259513818320e+02,2.305085400000000107e+02
1.847943952243126091e+02,2.305085400000000107e+02
1.849475971639415377e+02,2.305085400000000107e+02
1.845296002317496971e+02,2.305085400000000107e+02
1.851112683765012434e+02,2.305085400000000107e+02
1.851217850217076659e+02,2.305085400000000107e+02
1.852749395890609208e+02,2.305085400000000107e+02
1.851428274464389006e+02,2.305085400000000107e+02
1.854386108016205981e+02,2.305085400000000107e+02
1.854491748191027511e+02,2.305085400000000107e+02
1.856022820141802754e+02,2.305085400000000107e+02
1.197302099999999996e+02,2.867160600000000272e+02
1.857659532267399527e+02,2.305085400000000107e+02
1.857765646164978364e+02,2.305085400000000107e+02
1.859296244392996584e+02,2.305085400000000107e+02
1.857977966126230456e+02,2.305085400000000107e+02
1.860932956518593642e+02,2.305085400000000107e+02
1.861039544138928932e+02,2.305085400000000107e+02
1.862569668644190415e+02,2.305085400000000107e+02
1.858402975086906110e+02,2.305085400000000107e+02
1.864206380769787188e+02,2.305085400000000107e+02
1.864313442112879784e+02,2.305085400000000107e+02
1.865843092895383961e+02,2.305085400000000107e+02
1.864527657788071906e+02,2.305085400000000107e+02
1.867479805020981019e+02,2.305085400000000107e+02
1.867587340086830636e+02,2.305085400000000107e+02
1.869116517146577792e+02,2.305085400000000107e+02
1.859254472157772682e+02,2.305085400000000107e+02
1.870753229272174849e+02,2.305085400000000107e+02
1.870861238060781488e+02,2.305085400000000107e+02
1.872389941397771622e+02,2.305085400000000107e+02
1.871077349449913072e+02,2.305085400000000107e+02
1.874026653523368395e+02,2.305085400000000107e+02
1.874135136034732341e+02,2.305085400000000107e+02
1.875663365648965168e+02,2.305085400000000107e+02
1.871509947856314966e+02,2.305085400000000107e+02
1.877300077774562226e+02,2.305085400000000107e+02
1.877409034008683193e+02,2.305085400000000107e+02
1.878936789900159283e+02,2.305085400000000107e+02
1.877627041111754522e+02,2.305085400000000107e+02
1.880573502025756056e+02,2.305085400000000107e+02
1.880682931982634045e+02,2.305085400000000107e+02
1.882210214151352830e+02,2.305085400000000107e+02
1.860963406976744068e+02,2.305085400000000107e+02
1.883846926276949603e+02,2.305085400000000107e+02
1.883956829956584613e+02,2.305085400000000107e+02
1.885483638402546376e+02,2.305085400000000107e+02
1.884176732773595973e+02,2.305085400000000107e+02
1.887120350528143433e+02,2.305085400000000107e+02
1.887230727930535465e+02,2.305085400000000107e+02
1.888757062653740491e+02,2.305085400000000107e+02
1.884616920625724106e+02,2.305085400000000107e+02
1.890393774779337264e+02,2.305085400000000107e+02
1.890504625904486318e+02,2.305085400000000107e+02
1.892030486904934037e+02,2.305085400000000107e+02
1.890726424435437139e+02,2.305085400000000107e+02
1.893667199030530810e+02,2.305085400000000107e+02
1.893778523878436886e+02,2.305085400000000107e+02
1.895303911156127867e+02,2.305085400000000107e+02
1.885498828306264443e+02,2.305085400000000107e+02
1.896940623281724640e+02,2.305085400000000107e+02
1.897052421852387738e+02,2.305085400000000107e+02
1.898577335407321698e+02,2.305085400000000107e+02
1.897276116097278589e+02,2.305085400000000107e+02
1.900214047532918471e+02,2.305085400000000107e+02
1.900326319826338590e+02,2.305085400000000107e+02
1.901850759658515244e+02,2.305085400000000107e+02
1.897723893395133246e+02,2.305085400000000107e+02
1.903487471784112017e+02,2.305085400000000107e+02
1.903600217800289442e+02,2.305085400000000107e+02
1.905124183909709075e+02,2.305085400000000107e+02
1.903825807759120039e+02,2.305085400000000107e+02
1.906760896035306132e+02,2.305085400000000107e+02
1.906874115774240295e+02,2.305085400000000107e+02
1.908397608160902905e+02,2.305085400000000107e+02
1.421559000000000026e+02,2.526376999999999953e+02
1.910034320286499678e+02,2.169338400000000036e+02
1.910148013748191147e+02,2.169338400000000036e+02
1.911671032412096451e+02,2.169338400000000036e+02
1.910375499420961205e+02,2.169338400000000036e+02
1.913307744537693509e+02,2.169338400000000036e+02
1.913421911722141999e+02,2.169338400000000036e+02
1.914944456663290282e+02,2.169338400000000036e+02
1.910830866164542385e+02,2.169338400000000036e+02
1.916581168788887339e+02,2.169338400000000036e+02
1.916695809696092851e+02,2.169338400000000036e+02
1.918217880914484113e+02,2.169338400000000036e+02
1.916925191082802371e+02,2.169338400000000036e+02
1.919854593040080886e+02,2.169338400000000036e+02
1.919969707670043420e+02,2.169338400000000036e+02
1.921491305165677659e+02,2.169338400000000036e+02
1.911743184454756488e+02,2.169338400000000036e+02
1.923128017291274716e+02,2.169338400000000036e+02
1.923243605643994272e+02,2.169338400000000036e+02
1.924764729416871774e+02,2.169338400000000036e+02
1.923474882744643821e+02,2.169338400000000036e+02
1.926401441542468547e+02,2.169338400000000036e+02
1.926517503617944840e+02,2.169338400000000036e+02
1.928038153668065320e+02,2.169338400000000036e+02
1.923937838933951241e+02,2.169338400000000036e+02
1.929674865793662093e+02,2.169338400000000036e+02
1.929791401591895692e+02,2.169338400000000036e+02
1.931311577919258866e+02,2.169338400000000036e+02
1.930024574406485272e+02,2.169338400000000036e+02
1.932948290044855923e+02,2.169338400000000036e+02
1.933065299565846544e+02,2.169338400000000036e+02
1.934585002170452981e+02,2.169338400000000036e+02
1.913574186046511727e+02,2.169338400000000036e+02
1.936221714296049754e+02,2.169338400000000036e+02
1.936339197539797397e+02,2.169338400000000036e+02
1.937858426421646527e+02,2.169338400000000036e+02
1.936574266068326438e+02,2.169338400000000036e+02
1.939495138547243300e+02,2.169338400000000036e+02
1.939613095513748249e+02,2.169338400000000036e+02
1.941131850672840358e+02,2.169338400000000036e+02
1.937044811703360097e+02,2.169338400000000036e+02
1.942768562798437131e+02,2.169338400000000036e+02
1.942886993487699101e+02,2.169338400000000036e+02
1.944405274924034188e+02,2.169338400000000036e+02
1.943123957730167888e+02,2.169338400000000036e+02
1.946041987049630961e+02,2.169338400000000036e+02
1.946160891461649953e+02,2.169338400000000036e+02
1.947678699175227734e+02,2.169338400000000036e+02
1.937987540603248249e+02,2.169338400000000036e+02
1.949315411300824508e+02,2.169338400000000036e+02
1.949434789435600806e+02,2.169338400000000036e+02
1.950952123426421565e+02,2.169338400000000036e+02
1.949673649392009338e+02,2.169338400000000036e+02
1.952588835552018622e+02,2.169338400000000036e+02
1.952708687409551374e+02,2.169338400000000036e+02
1.954225547677615396e+02,2.169338400000000036e+02
1.950151784472769236e+02,2.169338400000000036e+02
1.955862259803212169e+02,2.169338400000000036e+02
1.955982585383502226e+02,2.169338400000000036e+02
1.957498971928808942e+02,2.169338400000000036e+02
1.956223341053850504e+02,2.169338400000000036e+02
1.959135684054405999e+02,2.169338400000000036e+02
1.959256483357452794e+02,2.169338400000000036e+02
1.960772396180002772e+02,2.169338400000000036e+02
1.718405899999999917e+02,2.305085400000000107e+02
1.962409108305599830e+02,2.169338400000000036e+02
1.962530381331403646e+02,2.169338400000000036e+02
1.964045820431196603e+02,2.169338400000000036e+02
1.962773032715691954e+02,2.169338400000000036e+02
1.965682532556793376e+02,2.169338400000000036e+02
1.965804279305354498e+02,2.169338400000000036e+02
1.967319244682390149e+02,2.169338400000000036e+02
1.963258757242178376e+02,2.169338400000000036e+02
1.968955956807987207e+02,2.169338400000000036e+02
1.969078177279305351e+02,2.169338400000000036e+02
1.970592668933584264e+02,2.169338400000000036e+02
1.969322724377533405e+02,2.169338400000000036e+02
1.972229381059181037e+02,2.169338400000000036e+02
1.972352075253256203e+02,2.169338400000000036e+02
1.973866093184777810e+02,2.169338400000000036e+02
1.964231896751740010e+02,2.169338400000000036e+02
1.975502805310374583e+02,2.169338400000000036e+02
1.975625973227207055e+02,2.169338400000000036e+02
1.977139517435971356e+02,2.169338400000000036e+02
1.975872416039374571e+02,2.169338400000000036e+02
1.978776229561568414e+02,2.169338400000000036e+02
1.978899871201157907e+02,2.169338400000000036e+02
1.980412941687165471e+02,2.169338400000000036e+02
1.976365730011587516e+02,2.169338400000000036e+02
1.982049653812762244e+02,2.169338400000000036e+02
1.982173769175108760e+02,2.169338400000000036e+02
1.983686365938359017e+02,2.169338400000000036e+02
1.982422107701216021e+02,2.169338400000000036e+02
1.985323078063955791e+02,2.169338400000000036e+02
1.985447667149059328e+02,2.169338400000000036e+02
1.986959790189552848e+02,2.169338400000000036e+02
1.966184965116279102e+02,2.169338400000000036e+02
1.988596502315149621e+02,2.169338400000000036e+02
1.988721565123010180e+02,2.169338400000000036e+02
1.990233214440746679e+02,2.169338400000000036e+02
1.988971799363057471e+02,2.169338400000000036e+02
1.991869926566343452e+02,2.169338400000000036e+02
1.991995463096960748e+02,2.169338400000000036e+02
1.993506638691940225e+02,2.169338400000000036e+02
1.989472702780996656e+02,2.169338400000000036e+02
1.995143350817536998e+02,2.169338400000000036e+02
1.995269361070911600e+02,2.169338400000000036e+02
1.996780062943134055e+02,2.169338400000000036e+02
1.995521491024898637e+02,2.169338400000000036e+02
1.998416775068731113e+02,2.169338400000000036e+02
1.998543259044862452e+02,2.169338400000000036e+02
2.000053487194327886e+02,2.169338400000000036e+02
1.990476252900232055e+02,2.169338400000000036e+02
2.001690199319924659e+02,2.169338400000000036e+02
2.001817157018813305e+02,2.169338400000000036e+02
2.003326911445521432e+02,2.169338400000000036e+02
2.002071182686740087e+02,2.169338400000000036e+02
2.004963623571118490e+02,2.169338400000000036e+02
2.005091054992764157e+02,2.169338400000000036e+02
2.006600335696715263e+02,2.169338400000000036e+02
2.002579675550405511e+02,2.169338400000000036e+02
2.008237047822312320e+02,2.169338400000000036e+02
2.008364952966715009e+02,2.169338400000000036e+02
2.009873759947909093e+02,2.169338400000000036e+02
2.008620874348581538e+02,2.169338400000000036e+02
2.011510472073505866e+02,2.169338400000000036e+02
2.011638850940665861e+02,2.169338400000000036e+02
2.013147184199102639e+02,2.169338400000000036e+02
2.065176999999999907e+02,2.169338400000000036e+02
2.014783896324699697e+02,2.169338400000000036e+02
2.014912748914616714e+02,2.169338400000000036e+02
2.016420608450296754e+02,2.169338400000000036e+02
2.015170566010422704e+02,2.169338400000000036e+02
2.018057320575893527e+02,2.169338400000000036e+02
2.018186646888567282e+02,2.169338400000000036e+02
2.019694032701490300e+02,2.169338400000000036e+02
2.015686648319814367e+02,2.169338400000000036e+02
2.021330744827087074e+02,2.169338400000000036e+02
2.021460544862518134e+02,2.169338400000000036e+02
2.022967456952683847e+02,2.169338400000000036e+02
2.021720257672263870e+02,2.169338400000000036e+02
2.024604169078280904e+02,2.169338400000000036e+02
2.024734442836468986e+02,2.169338400000000036e+02
2.026240881203877962e+02,2.169338400000000036e+02
2.016720609048724100e+02,2.169338400000000036e+02
2.027877593329474735e+02,2.169338400000000036e+02
