1.124412499999999966e+02,3.206259800000000268e+02
2.028008340810419554e+02,2.169338400000000036e+02
2.029514305455071508e+02,2.169338400000000036e+02
2.028269949334105320e+02,2.169338400000000036e+02
2.031151017580668281e+02,2.169338400000000036e+02
2.031282238784370406e+02,2.169338400000000036e+02
2.032787729706265338e+02,2.169338400000000036e+02
2.028793621089223507e+02,2.169338400000000036e+02
2.034424441831862111e+02,2.169338400000000036e+02
2.034556136758321259e+02,2.169338400000000036e+02
2.036061153957459169e+02,2.169338400000000036e+02
2.034819640995946770e+02,2.169338400000000036e+02
2.037697866083055942e+02,2.169338400000000036e+02
2.037830034732272111e+02,2.169338400000000036e+02
2.039334578208652715e+02,2.169338400000000036e+02
2.018795744186046477e+02,2.169338400000000036e+02
2.040971290334249488e+02,2.169338400000000036e+02
2.041103932706222963e+02,2.169338400000000036e+02
2.042608002459846546e+02,2.169338400000000036e+02
2.041369332657787936e+02,2.169338400000000036e+02
2.044244714585443603e+02,2.169338400000000036e+02
2.044377830680173815e+02,2.169338400000000036e+02
2.045881426711040376e+02,2.169338400000000036e+02
2.041900593858632647e+02,2.169338400000000036e+02
2.047518138836637149e+02,2.169338400000000036e+02
2.047651728654124668e+02,2.169338400000000036e+02
2.049154850962233922e+02,2.169338400000000036e+02
2.047919024319629386e+02,2.169338400000000036e+02
2.050791563087830696e+02,2.169338400000000036e+02
2.050925626628075236e+02,2.169338400000000036e+02
2.052428275213427753e+02,2.169338400000000036e+02
2.042964965197215861e+02,2.169338400000000036e+02
2.054064987339024810e+02,2.169338400000000036e+02
2.054199524602026088e+02,2.169338400000000036e+02
2.055701699464621584e+02,2.169338400000000036e+02
2.054468715981470837e+02,2.169338400000000036e+02
2.057338411590218357e+02,2.169338400000000036e+02
2.057473422575976940e+02,2.169338400000000036e+02
2.058975123715815130e+02,2.169338400000000036e+02
2.055007566628041786e+02,2.169338400000000036e+02
2.060611835841412187e+02,2.169338400000000036e+02
2.060747320549927508e+02,2.169338400000000036e+02
2.062248547967008960e+02,2.169338400000000036e+02
2.061018407643312003e+02,2.169338400000000036e+02
2.063885260092606018e+02,2.169338400000000036e+02
2.064021218523878360e+02,2.169338400000000036e+02
2.065521972218202791e+02,2.169338400000000036e+02
2.453432599999999866e+02,2.113400900000000036e+02
2.067158684343799564e+02,2.169338400000000036e+02
2.067295116497829213e+02,2.169338400000000036e+02
2.068795396469396337e+02,2.169338400000000036e+02
2.067568099305153453e+02,2.169338400000000036e+02
2.070432108594993394e+02,2.169338400000000036e+02
2.070569014471780065e+02,2.169338400000000036e+02
2.072068820720590452e+02,2.169338400000000036e+02
2.068114539397450642e+02,2.169338400000000036e+02
2.073705532846187225e+02,2.169338400000000036e+02
2.073842912445730917e+02,2.169338400000000036e+02
2.075342244971783998e+02,2.169338400000000036e+02
2.074117790966994903e+02,2.169338400000000036e+02
2.076978957097380771e+02,2.169338400000000036e+02
2.077116810419681769e+02,2.169338400000000036e+02
2.078615669222977829e+02,2.169338400000000036e+02
2.069209321345707622e+02,2.169338400000000036e+02
2.080252381348574602e+02,2.169338400000000036e+02
2.080390708393632622e+02,2.169338400000000036e+02
2.081889093474171659e+02,2.169338400000000036e+02
2.080667482628836069e+02,2.169338400000000036e+02
2.083525805599768432e+02,2.169338400000000036e+02
2.083664606367583190e+02,2.169338400000000036e+02
2.085162517725365205e+02,2.169338400000000036e+02
2.081221512166859782e+02,2.169338400000000036e+02
2.086799229850961979e+02,2.169338400000000036e+02
2.086938504341534042e+02,2.169338400000000036e+02
2.088435941976559036e+02,2.169338400000000036e+02
2.087217174290677519e+02,2.169338400000000036e+02
2.090072654102156093e+02,2.169338400000000036e+02
2.090212402315484894e+02,2.169338400000000036e+02
2.091709366227752867e+02,2.169338400000000036e+02
2.071406523255814136e+02,2.169338400000000036e+02
2.093346078353349640e+02,2.169338400000000036e+02
2.093486300289435462e+02,2.169338400000000036e+02
2.094982790478946413e+02,2.169338400000000036e+02
2.093766865952518970e+02,2.169338400000000036e+02
2.096619502604543186e+02,2.169338400000000036e+02
2.096760198263386314e+02,2.169338400000000036e+02
2.098256214730140243e+02,2.169338400000000036e+02
2.094328484936268637e+02,2.169338400000000036e+02
2.099892926855737301e+02,2.169338400000000036e+02
2.100034096237337167e+02,2.169338400000000036e+02
2.101529638981334074e+02,2.169338400000000036e+02
2.100316557614360136e+02,2.169338400000000036e+02
2.103166351106930847e+02,2.169338400000000036e+02
2.103307994211288019e+02,2.169338400000000036e+02
2.104803063232527620e+02,2.169338400000000036e+02
2.095453677494199383e+02,2.169338400000000036e+02
2.106439775358124677e+02,2.169338400000000036e+02
2.106581892185238871e+02,2.169338400000000036e+02
2.108076487483721451e+02,2.169338400000000036e+02
2.106866249276201586e+02,2.169338400000000036e+02
2.109713199609318508e+02,2.169338400000000036e+02
2.109855790159189723e+02,2.169338400000000036e+02
2.111349911734915281e+02,2.169338400000000036e+02
2.107435457705677777e+02,2.169338400000000036e+02
2.112986623860512054e+02,2.169338400000000036e+02
2.113129688133140576e+02,2.169338400000000036e+02
2.114623335986108827e+02,2.169338400000000036e+02
2.113415940938043036e+02,2.169338400000000036e+02
2.116260048111705885e+02,2.169338400000000036e+02
2.116403586107091144e+02,2.169338400000000036e+02
2.117896760237302942e+02,2.169338400000000036e+02
2.775753000000000270e+02,2.160013399999999990e+02
2.119533472362899715e+02,2.169338400000000036e+02
2.119677484081041996e+02,2.169338400000000036e+02
2.121170184488496488e+02,2.169338400000000036e+02
2.119965632599884202e+02,2.169338400000000036e+02
2.122806896614093262e+02,2.169338400000000036e+02
2.122951382054992848e+02,2.169338400000000036e+02
2.124443608739690319e+02,2.169338400000000036e+02
2.120542430475086917e+02,2.169338400000000036e+02
2.126080320865287092e+02,2.169338400000000036e+02
2.126225280028943416e+02,2.169338400000000036e+02
2.127717032990884150e+02,2.169338400000000036e+02
2.126515324261725368e+02,2.169338400000000036e+02
2.129353745116480923e+02,2.169338400000000036e+02
2.129499178002894269e+02,2.169338400000000036e+02
2.130990457242077696e+02,2.169338400000000036e+02
2.121698033642691428e+02,2.169338400000000036e+02
2.132627169367674469e+02,2.169338400000000036e+02
2.132773075976845121e+02,2.169338400000000036e+02
2.134263881493271526e+02,2.169338400000000036e+02
2.133065015923566818e+02,2.169338400000000036e+02
2.135900593618868584e+02,2.169338400000000036e+02
2.136046973950795973e+02,2.169338400000000036e+02
2.137537305744465357e+02,2.169338400000000036e+02
2.133649403244496057e+02,2.169338400000000036e+02
2.139174017870062130e+02,2.169338400000000036e+02
2.139320871924746825e+02,2.169338400000000036e+02
2.140810729995658903e+02,2.169338400000000036e+02
2.139614707585408269e+02,2.169338400000000036e+02
2.142447442121255676e+02,2.169338400000000036e+02
2.142594769898697677e+02,2.169338400000000036e+02
2.144084154246852734e+02,2.169338400000000036e+02
2.124017302325581511e+02,2.169338400000000036e+02
2.145720866372449791e+02,2.169338400000000036e+02
2.145868667872648530e+02,2.169338400000000036e+02
2.147357578498046564e+02,2.169338400000000036e+02
2.146164399247249435e+02,2.169338400000000036e+02
2.148994290623643337e+02,2.169338400000000036e+02
2.149142565846599382e+02,2.169338400000000036e+02
2.150631002749240110e+02,2.169338400000000036e+02
2.146756376013904912e+02,2.169338400000000036e+02
2.152267714874837168e+02,2.169338400000000036e+02
2.152416463820549950e+02,2.169338400000000036e+02
2.153904427000433941e+02,2.169338400000000036e+02
2.152714090909090885e+02,2.169338400000000036e+02
2.155541139126030998e+02,2.169338400000000036e+02
2.155690361794500802e+02,2.169338400000000036e+02
2.157177851251627771e+02,2.169338400000000036e+02
2.147942389791183473e+02,2.169338400000000036e+02
2.158814563377224545e+02,2.169338400000000036e+02
2.158964259768451370e+02,2.169338400000000036e+02
2.160451275502821318e+02,2.169338400000000036e+02
2.159263782570932335e+02,2.169338400000000036e+02
2.162087987628418375e+02,2.169338400000000036e+02
2.162238157742402223e+02,2.169338400000000036e+02
2.163724699754015433e+02,2.169338400000000036e+02
2.159863348783313768e+02,2.169338400000000036e+02
2.165361411879612206e+02,2.169338400000000036e+02
2.165512055716353075e+02,2.169338400000000036e+02
2.166998124005208979e+02,2.169338400000000036e+02
2.165813474232773501e+02,2.169338400000000036e+02
2.168634836130805752e+02,2.169338400000000036e+02
2.168785953690303927e+02,2.169338400000000036e+02
2.170271548256402809e+02,2.169338400000000036e+02
3.035691800000000171e+02,2.252056900000000041e+02
2.171908260381999582e+02,2.169338400000000036e+02
2.172059851664254779e+02,2.169338400000000036e+02
2.173544972507596640e+02,2.169338400000000036e+02
2.172363165894614951e+02,2.169338400000000036e+02
2.175181684633193413e+02,2.169338400000000036e+02
2.175333749638205632e+02,2.169338400000000036e+02
2.176818396758790186e+02,2.169338400000000036e+02
2.172970321552722908e+02,2.169338400000000036e+02
2.178455108884386959e+02,2.169338400000000036e+02
2.178607647612156484e+02,2.169338400000000036e+02
2.180091821009984017e+02,2.169338400000000036e+02
2.178912857556456402e+02,2.169338400000000036e+02
2.181728533135581074e+02,2.169338400000000036e+02
2.181881545586107336e+02,2.169338400000000036e+02
2.183365245261177847e+02,2.169338400000000036e+02
2.174186745939675234e+02,2.169338400000000036e+02
2.185001957386774620e+02,2.169338400000000036e+02
2.185155443560057904e+02,2.169338400000000036e+02
2.186638669512371393e+02,2.169338400000000036e+02
2.185462549218297568e+02,2.169338400000000036e+02
2.188275381637968167e+02,2.169338400000000036e+02
2.188429341534008756e+02,2.169338400000000036e+02
2.189912093763565224e+02,2.169338400000000036e+02
2.186077294322132047e+02,2.169338400000000036e+02
2.191548805889162281e+02,2.169338400000000036e+02
2.191703239507959324e+02,2.169338400000000036e+02
2.193185518014759054e+02,2.169338400000000036e+02
2.192012240880139018e+02,2.169338400000000036e+02
2.194822230140355828e+02,2.169338400000000036e+02
2.194977137481910177e+02,2.169338400000000036e+02
2.196458942265952601e+02,2.169338400000000036e+02
2.176628081395348886e+02,2.169338400000000036e+02
2.198095654391549658e+02,2.169338400000000036e+02
2.198251035455861029e+02,2.169338400000000036e+02
2.199732366517146431e+02,2.169338400000000036e+02
2.198561932541980468e+02,2.169338400000000036e+02
2.201369078642743489e+02,2.169338400000000036e+02
2.201524933429811881e+02,2.169338400000000036e+02
2.203005790768340262e+02,2.169338400000000036e+02
2.199184267091541187e+02,2.169338400000000036e+02
2.204642502893937035e+02,2.169338400000000036e+02
2.204798831403762733e+02,2.169338400000000036e+02
2.206279215019533808e+02,2.169338400000000036e+02
2.205111624203821634e+02,2.169338400000000036e+02
2.207915927145130865e+02,2.169338400000000036e+02
2.208072729377713586e+02,2.169338400000000036e+02
2.209552639270727923e+02,2.169338400000000036e+02
2.200431102088166995e+02,2.169338400000000036e+02
2.211189351396324696e+02,2.169338400000000036e+02
2.211346627351664438e+02,2.169338400000000036e+02
2.212826063521921469e+02,2.169338400000000036e+02
2.211661315865663084e+02,2.169338400000000036e+02
2.214462775647518242e+02,2.169338400000000036e+02
2.214620525325615290e+02,2.169338400000000036e+02
2.216099487773115015e+02,2.169338400000000036e+02
2.212291239860950043e+02,2.169338400000000036e+02
2.217736199898712073e+02,2.169338400000000036e+02
2.217894423299565858e+02,2.169338400000000036e+02
2.219372912024309130e+02,2.169338400000000036e+02
2.218211007527504535e+02,2.169338400000000036e+02
2.221009624149905903e+02,2.169338400000000036e+02
2.221168321273516710e+02,2.169338400000000036e+02
2.222646336275502676e+02,2.169338400000000036e+02
3.199408599999999865e+02,2.353264200000000130e+02
2.224283048401099450e+02,3.896882299999999759e+02
2.224442219247467278e+02,3.896882299999999759e+02
2.225919760526696507e+02,3.896882299999999759e+02
2.224760699189345701e+02,3.896882299999999759e+02
2.227556472652293280e+02,3.896882299999999759e+02
2.227716117221418131e+02,3.896882299999999759e+02
2.229193184777890338e+02,3.896882299999999759e+02
2.225398212630359183e+02,3.896882299999999759e+02
2.230829896903487111e+02,3.896882299999999759e+02
2.230990015195368983e+02,3.896882299999999759e+02
2.232466609029083884e+02,3.896882299999999759e+02
2.231310390851186867e+02,3.896882299999999759e+02
2.234103321154680657e+02,3.896882299999999759e+02
2.234263913169319835e+02,3.896882299999999759e+02
2.235740033280277714e+02,3.896882299999999759e+02
2.226675458236658756e+02,3.896882299999999759e+02
2.237376745405874772e+02,3.896882299999999759e+02
2.237537811143270687e+02,3.896882299999999759e+02
2.239013457531471545e+02,3.896882299999999759e+02
2.237860082513028317e+02,3.896882299999999759e+02
2.240650169657068318e+02,3.896882299999999759e+02
2.240811709117221540e+02,3.896882299999999759e+02
2.242286881782665091e+02,3.896882299999999759e+02
2.238505185399768038e+02,3.896882299999999759e+02
2.243923593908262148e+02,3.896882299999999759e+02
2.244085607091172392e+02,3.896882299999999759e+02
2.245560306033858922e+02,3.896882299999999759e+02
2.244409774174869767e+02,3.896882299999999759e+02
2.247197018159455979e+02,3.896882299999999759e+02
2.247359505065123244e+02,3.896882299999999759e+02
2.248833730285052752e+02,3.896882299999999759e+02
2.229238860465116261e+02,3.896882299999999759e+02
2.250470442410649525e+02,3.896882299999999759e+02
2.250633403039073812e+02,3.896882299999999759e+02
2.252107154536246298e+02,3.896882299999999759e+02
2.250959465836710933e+02,3.896882299999999759e+02
2.253743866661843356e+02,3.896882299999999759e+02
2.253907301013024664e+02,3.896882299999999759e+02
2.255380578787440413e+02,3.896882299999999759e+02
2.251612158169177178e+02,3.896882299999999759e+02
2.257017290913037186e+02,3.896882299999999759e+02
2.257181198986975232e+02,3.896882299999999759e+02
2.258654003038633959e+02,3.896882299999999759e+02
2.257509157498552383e+02,3.896882299999999759e+02
2.260290715164230733e+02,3.896882299999999759e+02
2.260455096960926085e+02,3.896882299999999759e+02
2.261927427289827506e+02,3.896882299999999759e+02
2.252919814385150801e+02,3.896882299999999759e+02
2.263564139415424563e+02,3.896882299999999759e+02
2.263728994934876937e+02,3.896882299999999759e+02
2.265200851541021621e+02,3.896882299999999759e+02
2.264058849160393834e+02,3.896882299999999759e+02
2.266837563666618394e+02,3.896882299999999759e+02
2.267002892908827789e+02,3.896882299999999759e+02
2.268474275792215167e+02,3.896882299999999759e+02
2.264719130938586318e+02,3.896882299999999759e+02
2.270110987917811940e+02,3.896882299999999759e+02
2.270276790882778641e+02,3.896882299999999759e+02
2.271747700043408997e+02,3.896882299999999759e+02
2.270608540822235000e+02,3.896882299999999759e+02
2.273384412169005770e+02,3.896882299999999759e+02
2.273550688856729494e+02,3.896882299999999759e+02
2.275021124294602828e+02,3.896882299999999759e+02
3.313702700000000050e+02,2.477692900000000122e+02
2.276657836420199601e+02,3.896882299999999759e+02
2.276824586830680346e+02,3.896882299999999759e+02
2.278294548545796374e+02,3.896882299999999759e+02
2.277158232484076450e+02,3.896882299999999759e+02
2.279931260671393147e+02,3.896882299999999759e+02
2.280098484804631198e+02,3.896882299999999759e+02
2.281567972796990205e+02,3.896882299999999759e+02
2.277826103707995458e+02,3.896882299999999759e+02
2.283204684922587262e+02,3.896882299999999759e+02
2.283372382778581766e+02,3.896882299999999759e+02
2.284841397048184035e+02,3.896882299999999759e+02
2.283707924145917900e+02,3.896882299999999759e+02
2.286478109173780808e+02,3.896882299999999759e+02
2.286646280752532618e+02,3.896882299999999759e+02
2.288114821299377581e+02,3.896882299999999759e+02
2.279164170533642846e+02,3.896882299999999759e+02
2.289751533424974639e+02,3.896882299999999759e+02
2.289920178726483471e+02,3.896882299999999759e+02
2.291388245550571412e+02,3.896882299999999759e+02
2.290257615807759066e+02,3.896882299999999759e+02
2.293024957676168469e+02,3.896882299999999759e+02
2.293194076700434039e+02,3.896882299999999759e+02
2.294661669801765242e+02,3.896882299999999759e+02
2.290933076477404313e+02,3.896882299999999759e+02
2.296298381927362016e+02,3.896882299999999759e+02
2.296467974674384891e+02,3.896882299999999759e+02
2.297935094052958789e+02,3.896882299999999759e+02
2.296807307469600516e+02,3.896882299999999759e+02
2.299571806178555846e+02,3.896882299999999759e+02
2.299741872648335743e+02,3.896882299999999759e+02
2.301208518304152904e+02,3.896882299999999759e+02
2.281849639534883636e+02,3.896882299999999759e+02
2.302845230429749677e+02,3.896882299999999759e+02
2.303015770622286595e+02,3.896882299999999759e+02
2.304481942555346450e+02,3.896882299999999759e+02
2.303356999131441967e+02,3.896882299999999759e+02
2.306118654680943223e+02,3.896882299999999759e+02
2.306289668596237448e+02,3.896882299999999759e+02
2.307755366806539996e+02,3.896882299999999759e+02
2.304040049246813169e+02,3.896882299999999759e+02
2.309392078932137053e+02,3.896882299999999759e+02
2.309563566570188300e+02,3.896882299999999759e+02
2.311028791057734111e+02,3.896882299999999759e+02
2.309906690793283133e+02,3.896882299999999759e+02
2.312665503183330884e+02,3.896882299999999759e+02
2.312837464544139152e+02,3.896882299999999759e+02
2.314302215308927657e+02,3.896882299999999759e+02
2.305408526682134607e+02,3.896882299999999759e+02
2.315938927434524430e+02,3.896882299999999759e+02
2.316111362518089720e+02,3.896882299999999759e+02
2.317575639560121488e+02,3.896882299999999759e+02
2.316456382455124583e+02,3.896882299999999759e+02
2.319212351685718261e+02,3.896882299999999759e+02
2.319385260492040572e+02,3.896882299999999759e+02
2.320849063811315318e+02,3.896882299999999759e+02
2.317147022016222309e+02,3.896882299999999759e+02
2.322485775936912091e+02,3.896882299999999759e+02
2.322659158465991425e+02,3.896882299999999759e+02
2.324122488062508864e+02,3.896882299999999759e+02
2.323006074116966033e+02,3.896882299999999759e+02
2.325759200188105638e+02,3.896882299999999759e+02
2.325933056439941993e+02,3.896882299999999759e+02
2.327395912313702695e+02,3.896882299999999759e+02
3.397307999999999879e+02,2.732910200000000032e+02
2.329032624439299752e+02,3.896882299999999759e+02
2.329206954413892845e+02,3.896882299999999759e+02
2.330669336564896525e+02,3.896882299999999759e+02
2.329555765778807199e+02,3.896882299999999759e+02
2.332306048690493299e+02,3.896882299999999759e+02
2.332480852387843697e+02,3.896882299999999759e+02
2.333942760816090072e+02,3.896882299999999759e+02
2.330253994785631448e+02,3.896882299999999759e+02
2.335579472941687129e+02,3.896882299999999759e+02
2.335754750361794549e+02,3.896882299999999759e+02
2.337216185067283902e+02,3.896882299999999759e+02
2.336105457440648365e+02,3.896882299999999759e+02
2.338852897192880960e+02,3.896882299999999759e+02
2.339028648335745402e+02,3.896882299999999759e+02
2.340489609318477733e+02,3.896882299999999759e+02
2.331652882830626368e+02,3.896882299999999759e+02
2.342126321444074506e+02,3.896882299999999759e+02
2.342302546309696254e+02,3.896882299999999759e+02
2.343763033569671279e+02,3.896882299999999759e+02
2.342655149102489816e+02,3.896882299999999759e+02
2.345399745695268336e+02,3.896882299999999759e+02
2.345576444283647106e+02,3.896882299999999759e+02
2.347036457820865394e+02,3.896882299999999759e+02
2.343360967555040588e+02,3.896882299999999759e+02
2.348673169946462167e+02,3.896882299999999759e+02
2.348850342257597674e+02,3.896882299999999759e+02
2.350309882072058940e+02,3.896882299999999759e+02
2.349204840764331266e+02,3.896882299999999759e+02
2.351946594197655713e+02,3.896882299999999759e+02
2.352124240231548526e+02,3.896882299999999759e+02
2.353583306323252486e+02,3.896882299999999759e+02
2.334460418604651295e+02,3.896882299999999759e+02
2.355220018448849544e+02,3.896882299999999759e+02
2.355398138205499379e+02,3.896882299999999759e+02
2.356856730574446601e+02,3.896882299999999759e+02
2.355754532426172432e+02,3.896882299999999759e+02
2.358493442700043374e+02,3.896882299999999759e+02
2.358672036179449947e+02,3.896882299999999759e+02
2.360130154825640147e+02,3.896882299999999759e+02
2.356467940324449444e+02,3.896882299999999759e+02
2.361766866951236921e+02,3.896882299999999759e+02
2.361945934153400799e+02,3.896882299999999759e+02
2.363403579076833978e+02,3.896882299999999759e+02
2.362304224088013882e+02,3.896882299999999759e+02
2.365040291202430751e+02,3.896882299999999759e+02
2.365219832127351651e+02,3.896882299999999759e+02
2.366677003328027808e+02,3.896882299999999759e+02
2.357897238979118413e+02,3.896882299999999759e+02
2.368313715453624582e+02,3.896882299999999759e+02
2.368493730101302503e+02,3.896882299999999759e+02
2.369950427579221355e+02,3.896882299999999759e+02
2.368853915749855332e+02,3.896882299999999759e+02
2.371587139704818128e+02,3.896882299999999759e+02
2.371767628075253356e+02,3.896882299999999759e+02
2.373223851830415185e+02,3.896882299999999759e+02
2.369574913093858584e+02,3.896882299999999759e+02
2.374860563956012243e+02,3.896882299999999759e+02
2.375041526049204208e+02,3.896882299999999759e+02
2.376497276081609016e+02,3.896882299999999759e+02
2.375403607411696498e+02,3.896882299999999759e+02
2.378133988207205789e+02,4.216004599999999982e+02
2.378315424023155060e+02,4.216004599999999982e+02
2.379770700332802562e+02,4.216004599999999982e+02
3.350500799999999799e+02,2.974232200000000148e+02
2.381407412458399619e+02,4.216004599999999982e+02
2.381589321997105628e+02,4.216004599999999982e+02
2.383044124583996393e+02,4.216004599999999982e+02
2.381953299073537949e+02,4.216004599999999982e+02
2.384680836709593450e+02,4.216004599999999982e+02
2.384863219971056481e+02,4.216004599999999982e+02
2.386317548835190223e+02,4.216004599999999982e+02
2.382681885863267439e+02,4.216004599999999982e+02
2.387954260960786996e+02,4.216004599999999982e+02
2.388137117945007333e+02,4.216004599999999982e+02
2.389590973086383769e+02,4.216004599999999982e+02
2.388502990735379399e+02,4.216004599999999982e+02
2.391227685211980827e+02,4.216004599999999982e+02
2.391411015918957901e+02,4.216004599999999982e+02
2.392864397337577600e+02,4.216004599999999982e+02
2.384141595127610174e+02,4.216004599999999982e+02
2.394501109463174657e+02,3.564022199999999998e+02
2.394684913892908753e+02,3.564022199999999998e+02
2.396137821588771430e+02,3.564022199999999998e+02
2.395052682397220565e+02,3.564022199999999998e+02
2.397774533714368204e+02,3.564022199999999998e+02
2.397958811866859605e+02,3.564022199999999998e+02
2.399411245839964977e+02,3.564022199999999998e+02
2.395788858632676579e+02,3.564022199999999998e+02
2.401047957965562034e+02,4.494574000000000069e+02
2.401232709840810458e+02,4.494574000000000069e+02
2.402684670091159091e+02,4.494574000000000069e+02
2.401602374059062015e+02,4.494574000000000069e+02
2.404321382216755865e+02,4.494574000000000069e+02
2.404506607814761310e+02,4.494574000000000069e+02
2.405958094342352638e+02,4.494574000000000069e+02
2.387071197674418670e+02,4.216004599999999982e+02
2.407594806467949411e+02,4.494574000000000069e+02
2.407780505788712162e+02,4.494574000000000069e+02
2.409231518593546468e+02,4.494574000000000069e+02
2.408152065720903181e+02,4.494574000000000069e+02
2.410868230719143241e+02,4.494574000000000069e+02
2.411054403762662730e+02,4.494574000000000069e+02
2.412504942844740299e+02,4.494574000000000069e+02
2.408895831402085719e+02,4.494574000000000069e+02
2.414141654970337072e+02,4.494574000000000069e+02
2.414328301736613582e+02,4.494574000000000069e+02
2.415778367095933845e+02,4.494574000000000069e+02
2.414701757382744631e+02,4.494574000000000069e+02
2.417415079221530902e+02,4.494574000000000069e+02
2.417602199710564435e+02,4.494574000000000069e+02
2.419051791347127676e+02,4.494574000000000069e+02
2.410385951276102219e+02,4.494574000000000069e+02
2.420688503472724449e+02,4.494574000000000069e+02
2.420876097684515287e+02,4.494574000000000069e+02
2.422325215598321506e+02,4.494574000000000069e+02
2.421251449044586082e+02,4.494574000000000069e+02
2.423961927723918279e+02,4.494574000000000069e+02
2.424149995658466139e+02,4.494574000000000069e+02
2.425598639849515052e+02,4.494574000000000069e+02
2.422002804171494574e+02,4.494574000000000069e+02
2.427235351975112110e+02,4.494574000000000069e+02
2.427423893632416707e+02,4.494574000000000069e+02
2.428872064100708883e+02,4.494574000000000069e+02
2.427801140706427248e+02,4.494574000000000069e+02
2.430508776226305656e+02,4.494574000000000069e+02
2.430697791606367559e+02,4.494574000000000069e+02
2.432145488351902713e+02,4.494574000000000069e+02
3.228011500000000069e+02,3.301462399999999775e+02
2.433782200477499487e+02,4.781374500000000012e+02
2.433971689580318412e+02,4.781374500000000012e+02
2.435418912603096544e+02,4.781374500000000012e+02
2.434350832368268698e+02,4.781374500000000012e+02
2.437055624728693317e+02,4.781374500000000012e+02
2.437245587554269264e+02,4.781374500000000012e+02
2.438692336854290090e+02,4.781374500000000012e+02
2.435109776940903714e+02,4.781374500000000012e+02
2.440329048979887148e+02,4.781374500000000012e+02
2.440519485528220116e+02,4.781374500000000012e+02
2.441965761105483921e+02,4.781374500000000012e+02
2.440900524030110148e+02,4.781374500000000012e+02
2.443602473231080694e+02,4.781374500000000012e+02
2.443793383502170968e+02,4.781374500000000012e+02
2.445239185356677751e+02,4.781374500000000012e+02
2.436630307424593980e+02,4.781374500000000012e+02
2.446875897482274524e+02,2.113400900000000036e+02
2.447067281476121536e+02,2.113400900000000036e+02
2.448512609607871298e+02,2.113400900000000036e+02
2.447450215691951314e+02,2.113400900000000036e+02
2.450149321733468355e+02,2.113400900000000036e+02
2.450341179450072389e+02,2.113400900000000036e+02
2.451786033859065128e+02,2.113400900000000036e+02
2.448216749710312854e+02,2.113400900000000036e+02
2.453422745984661901e+02,2.113400900000000036e+02
2.453615077424023241e+02,2.113400900000000036e+02
2.455059458110258959e+02,2.113400900000000036e+02
2.453999907353792764e+02,2.113400900000000036e+02
2.456696170235855732e+02,3.201844500000000266e+02
2.456888975397974093e+02,3.201844500000000266e+02
2.458332882361452789e+02,3.201844500000000266e+02
2.439681976744186045e+02,4.781374500000000012e+02
2.459969594487049562e+02,3.201844500000000266e+02
2.460162873371924945e+02,3.201844500000000266e+02
2.461606306612646335e+02,3.201844500000000266e+02
2.460549599015634215e+02,3.201844500000000266e+02
2.463243018738243393e+02,3.201844500000000266e+02
2.463436771345875513e+02,3.201844500000000266e+02
2.464879730863840166e+02,3.201844500000000266e+02
2.461323722479721710e+02,3.201844500000000266e+02
2.466516442989436939e+02,3.161834699999999998e+02
2.466710669319826366e+02,3.161834699999999998e+02
2.468153155115033996e+02,3.161834699999999998e+02
2.467099290677475381e+02,3.161834699999999998e+02
2.469789867240630770e+02,3.161834699999999998e+02
2.469984567293777218e+02,3.161834699999999998e+02
2.471426579366227543e+02,3.161834699999999998e+02
2.462874663573086025e+02,3.201844500000000266e+02
2.473063291491824600e+02,5.003083500000000186e+02
2.473258465267728070e+02,5.003083500000000186e+02
2.474700003617421373e+02,5.003083500000000186e+02
2.473648982339316831e+02,5.003083500000000186e+02
2.476336715743018146e+02,5.003083500000000186e+02
2.476532363241678922e+02,5.003083500000000186e+02
2.477973427868615204e+02,5.003083500000000186e+02
2.474430695249130849e+02,5.003083500000000186e+02
2.479610139994211977e+02,5.003083500000000186e+02
2.479806261215629490e+02,5.003083500000000186e+02
