1.124412499999999966e+02,3.206259800000000268e+02
2.481246852119808750e+02,5.003083500000000186e+02
2.480198674001157997e+02,5.003083500000000186e+02
2.482883564245405807e+02,5.214277299999999968e+02
2.483080159189580343e+02,5.214277299999999968e+02
2.484520276371002581e+02,5.214277299999999968e+02
3.099125000000000227e+02,3.596435500000000047e+02
2.486156988496599638e+02,5.205799600000000282e+02
2.486354057163531195e+02,5.205799600000000282e+02
2.487793700622196411e+02,5.205799600000000282e+02
2.486748365662999447e+02,5.205799600000000282e+02
2.489430412747793184e+02,5.205799600000000282e+02
2.489627955137482047e+02,5.205799600000000282e+02
2.491067124873390242e+02,5.205799600000000282e+02
2.487537668018539989e+02,5.205799600000000282e+02
2.492703836998987015e+02,5.205799600000000282e+02
2.492901853111432899e+02,5.205799600000000282e+02
2.494340549124583788e+02,5.205799600000000282e+02
2.493298057324840897e+02,5.205799600000000282e+02
2.495977261250180845e+02,5.205799600000000282e+02
2.496175751085383467e+02,5.205799600000000282e+02
2.497613973375777618e+02,5.205799600000000282e+02
2.489119019721577786e+02,5.205799600000000282e+02
2.499250685501374392e+02,5.153316700000000310e+02
2.499449649059334320e+02,5.153316700000000310e+02
2.500887397626971449e+02,5.153316700000000310e+02
2.499847748986682063e+02,5.153316700000000310e+02
2.502524109752568222e+02,5.153316700000000310e+02
2.502723547033285172e+02,5.153316700000000310e+02
2.504160821878164995e+02,5.153316700000000310e+02
2.500644640787948845e+02,5.153316700000000310e+02
2.505797534003762053e+02,5.153316700000000310e+02
2.505997445007236024e+02,5.153316700000000310e+02
2.507434246129358826e+02,5.153316700000000310e+02
2.506397440648523514e+02,5.153316700000000310e+02
2.509070958254955883e+02,5.153316700000000310e+02
2.509271342981186876e+02,5.153316700000000310e+02
2.510707670380552656e+02,5.153316700000000310e+02
2.492292755813953420e+02,5.205799600000000282e+02
2.512344382506149429e+02,5.153316700000000310e+02
2.512545240955137444e+02,5.153316700000000310e+02
2.513981094631746487e+02,5.153316700000000310e+02
2.512947132310364680e+02,5.153316700000000310e+02
2.515617806757343260e+02,5.153316700000000310e+02
2.515819138929088297e+02,5.153316700000000310e+02
2.517254518882940033e+02,5.153316700000000310e+02
2.513751613557357985e+02,5.153316700000000310e+02
2.518891231008537090e+02,5.153316700000000310e+02
2.519093036903039149e+02,5.153316700000000310e+02
2.520527943134133864e+02,5.153316700000000310e+02
2.519496823972206130e+02,5.153316700000000310e+02
2.522164655259730637e+02,5.153316700000000310e+02
2.522366934876990001e+02,5.153316700000000310e+02
2.523801367385327694e+02,5.153316700000000310e+02
2.515363375870069547e+02,5.153316700000000310e+02
2.525438079510924467e+02,5.153316700000000310e+02
2.525640832850940853e+02,5.153316700000000310e+02
2.527074791636521240e+02,5.153316700000000310e+02
2.526046515634047580e+02,5.153316700000000310e+02
2.528711503762118298e+02,5.153316700000000310e+02
2.528914730824891421e+02,5.153316700000000310e+02
2.530348215887715071e+02,5.153316700000000310e+02
2.526858586326767124e+02,5.153316700000000310e+02
2.531984928013312128e+02,5.153316700000000310e+02
2.532188628798842274e+02,5.153316700000000310e+02
2.533621640138908901e+02,5.153316700000000310e+02
2.532596207295888746e+02,5.153316700000000310e+02
2.535258352264505675e+02,5.153316700000000310e+02
2.535462526772793126e+02,5.153316700000000310e+02
2.536895064390102732e+02,5.153316700000000310e+02
2.985706999999999880e+02,3.852867400000000089e+02
2.538531776515699505e+02,5.153316700000000310e+02
2.538736424746743978e+02,5.153316700000000310e+02
2.540168488641296278e+02,5.153316700000000310e+02
2.539145898957730196e+02,5.153316700000000310e+02
2.541805200766893336e+02,5.153316700000000310e+02
2.542010322720694830e+02,5.153316700000000310e+02
2.543441912892490109e+02,5.153316700000000310e+02
2.539965559096175980e+02,5.153316700000000310e+02
2.545078625018086882e+02,5.153316700000000310e+02
2.545284220694645398e+02,5.153316700000000310e+02
2.546715337143683939e+02,5.153316700000000310e+02
2.545695590619571647e+02,5.153316700000000310e+02
2.548352049269280712e+02,5.153316700000000310e+02
2.548558118668596251e+02,5.153316700000000310e+02
2.549988761394877486e+02,5.153316700000000310e+02
2.541607732018561592e+02,5.153316700000000310e+02
2.551625473520474543e+02,5.153316700000000310e+02
2.551832016642547103e+02,5.153316700000000310e+02
2.553262185646071316e+02,5.153316700000000310e+02
2.552245282281412813e+02,5.153316700000000310e+02
2.554898897771668373e+02,5.153316700000000310e+02
2.555105914616497955e+02,5.153316700000000310e+02
2.556535609897265147e+02,5.153316700000000310e+02
2.553072531865585120e+02,5.153316700000000310e+02
2.558172322022861920e+02,5.153316700000000310e+02
2.558379812590448807e+02,5.153316700000000310e+02
2.559809034148458977e+02,5.153316700000000310e+02
2.558794973943254263e+02,5.153316700000000310e+02
2.561445746274055750e+02,5.153316700000000310e+02
2.561653710564399375e+02,5.153316700000000310e+02
2.563082458399652523e+02,5.153316700000000310e+02
2.544903534883721079e+02,5.153316700000000310e+02
2.564719170525249865e+02,5.153316700000000310e+02
2.564927608538350228e+02,5.153316700000000310e+02
2.566355882650846070e+02,5.153316700000000310e+02
2.565344665605095997e+02,5.153316700000000310e+02
2.567992594776443411e+02,5.153316700000000310e+02
2.568201506512301080e+02,5.153316700000000310e+02
2.569629306902040184e+02,5.153316700000000310e+02
2.566179504634993691e+02,5.153316700000000310e+02
2.571266019027636958e+02,5.153316700000000310e+02
2.571475404486251932e+02,5.153316700000000310e+02
2.572902731153233731e+02,5.153316700000000310e+02
2.571894357266936595e+02,5.153316700000000310e+02
2.574539443278830504e+02,5.153316700000000310e+02
2.574749302460202784e+02,5.153316700000000310e+02
2.576176155404427845e+02,5.153316700000000310e+02
2.567852088167053353e+02,5.153316700000000310e+02
2.577812867530024619e+02,5.153316700000000310e+02
2.578023200434153068e+02,5.153316700000000310e+02
2.579449579655621392e+02,5.153316700000000310e+02
2.578444048928778329e+02,5.153316700000000310e+02
2.581086291781218165e+02,5.153316700000000310e+02
2.581297098408103921e+02,5.153316700000000310e+02
2.582723003906814938e+02,5.153316700000000310e+02
2.579286477404402831e+02,5.153316700000000310e+02
2.584359716032412280e+02,5.153316700000000310e+02
2.584570996382054773e+02,5.153316700000000310e+02
2.585996428158008484e+02,5.153316700000000310e+02
2.584993740590619495e+02,5.153316700000000310e+02
2.587633140283605826e+02,5.153316700000000310e+02
2.587844894356005625e+02,5.153316700000000310e+02
2.589269852409202599e+02,5.153316700000000310e+02
2.909136700000000246e+02,3.987599999999999909e+02
2.590906564534799372e+02,5.153316700000000310e+02
2.591118792329956477e+02,5.153316700000000310e+02
2.592543276660396714e+02,5.153316700000000310e+02
2.591543432252460661e+02,5.153316700000000310e+02
2.594179988785992919e+02,5.153316700000000310e+02
2.594392690303907330e+02,5.153316700000000310e+02
2.595816700911590260e+02,5.153316700000000310e+02
2.592393450173811971e+02,5.153316700000000310e+02
2.597453413037187033e+02,5.153316700000000310e+02
2.597666588277858182e+02,5.153316700000000310e+02
2.599090125162783806e+02,5.153316700000000310e+02
2.598093123914302396e+02,5.153316700000000310e+02
2.600726837288381148e+02,5.153316700000000310e+02
2.600940486251809034e+02,5.153316700000000310e+02
2.602363549413977353e+02,5.153316700000000310e+02
2.594096444315545114e+02,5.153316700000000310e+02
2.604000261539574694e+02,5.153316700000000310e+02
2.604214384225759886e+02,5.153316700000000310e+02
2.605636973665171467e+02,5.153316700000000310e+02
2.604642815576143562e+02,5.153316700000000310e+02
2.607273685790768241e+02,5.153316700000000310e+02
2.607488282199710738e+02,5.153316700000000310e+02
2.608910397916365014e+02,5.153316700000000310e+02
2.605500422943221110e+02,5.153316700000000310e+02
2.610547110041961787e+02,5.153316700000000310e+02
2.610762180173661591e+02,5.153316700000000310e+02
2.612183822167559129e+02,5.153316700000000310e+02
2.611192507237984728e+02,5.153316700000000310e+02
2.613820534293155333e+02,5.153316700000000310e+02
2.614036078147612443e+02,5.153316700000000310e+02
2.615457246418752675e+02,5.153316700000000310e+02
2.597514313953488454e+02,5.153316700000000310e+02
2.617093958544349448e+02,5.153316700000000310e+02
2.617309976121563295e+02,5.153316700000000310e+02
2.618730670669946221e+02,5.153316700000000310e+02
2.617742198899826462e+02,5.153316700000000310e+02
2.620367382795543563e+02,5.153316700000000310e+02
2.620583874095514147e+02,5.153316700000000310e+02
2.622004094921139767e+02,5.153316700000000310e+02
2.618607395712630250e+02,5.153316700000000310e+02
2.623640807046737109e+02,5.153316700000000310e+02
2.623857772069465000e+02,5.153316700000000310e+02
2.625277519172333882e+02,5.153316700000000310e+02
2.624291890561667628e+02,5.153316700000000310e+02
2.626914231297930655e+02,5.153316700000000310e+02
2.627131670043415284e+02,5.153316700000000310e+02
2.628550943423527997e+02,5.153316700000000310e+02
2.620340800464036874e+02,5.153316700000000310e+02
2.630187655549124202e+02,5.153316700000000310e+02
2.630405568017366136e+02,5.153316700000000310e+02
2.631824367674721543e+02,5.153316700000000310e+02
2.630841582223508794e+02,5.153316700000000310e+02
2.633461079800318316e+02,5.153316700000000310e+02
2.633679465991316988e+02,5.153316700000000310e+02
2.635097791925915089e+02,5.153316700000000310e+02
2.631714368482039390e+02,5.153316700000000310e+02
2.636734504051511863e+02,5.153316700000000310e+02
2.636953363965267840e+02,5.153316700000000310e+02
2.638371216177108636e+02,5.153316700000000310e+02
2.637391273885350529e+02,5.153316700000000310e+02
2.640007928302705977e+02,5.153316700000000310e+02
2.640227261939218693e+02,5.153316700000000310e+02
2.641644640428302182e+02,5.153316700000000310e+02
2.883839699999999766e+02,4.043475300000000061e+02
2.643281352553899524e+02,5.187622000000000071e+02
2.643501159913168976e+02,5.187622000000000071e+02
2.644918064679496297e+02,5.187622000000000071e+02
2.643940965547191695e+02,5.187622000000000071e+02
2.646554776805093070e+02,5.187622000000000071e+02
2.646775057887119829e+02,5.187622000000000071e+02
2.648191488930690412e+02,5.187622000000000071e+02
2.644821341251448530e+02,5.187622000000000071e+02
2.649828201056286616e+02,5.187622000000000071e+02
2.650048955861070681e+02,5.187622000000000071e+02
2.651464913181883958e+02,5.187622000000000071e+02
2.650490657209032861e+02,5.187622000000000071e+02
2.653101625307480731e+02,5.187622000000000071e+02
2.653322853835021533e+02,5.187622000000000071e+02
2.654738337433077504e+02,5.187622000000000071e+02
2.646585156612528635e+02,5.187622000000000071e+02
2.656375049558674846e+02,5.187622000000000071e+02
2.656596751808972385e+02,5.187622000000000071e+02
2.658011761684271050e+02,5.187622000000000071e+02
2.657040348870874595e+02,5.187622000000000071e+02
2.659648473809868392e+02,5.187622000000000071e+02
2.659870649782923238e+02,5.187622000000000071e+02
2.661285185935465165e+02,5.187622000000000071e+02
2.657928314020857670e+02,5.187622000000000071e+02
2.662921898061061938e+02,5.187622000000000071e+02
2.663144547756874090e+02,5.187622000000000071e+02
2.664558610186658711e+02,5.187622000000000071e+02
2.663590040532715761e+02,5.187622000000000071e+02
2.666195322312255485e+02,5.187622000000000071e+02
2.666418445730824942e+02,5.187622000000000071e+02
2.667832034437852826e+02,5.187622000000000071e+02
2.650125093023256113e+02,5.187622000000000071e+02
2.669468746563449031e+02,5.187622000000000071e+02
2.669692343704775794e+02,5.187622000000000071e+02
2.671105458689046372e+02,5.187622000000000071e+02
2.670139732194556927e+02,5.187622000000000071e+02
2.672742170814643146e+02,5.187622000000000071e+02
2.672966241678726647e+02,5.187622000000000071e+02
2.674378882940239919e+02,5.187622000000000071e+02
2.671035286790266809e+02,5.187622000000000071e+02
2.676015595065837260e+02,5.187622000000000071e+02
2.676240139652677499e+02,5.187622000000000071e+02
2.677652307191433465e+02,5.187622000000000071e+02
2.676689423856398662e+02,5.187622000000000071e+02
2.679289019317030807e+02,5.187622000000000071e+02
2.679514037626628351e+02,5.187622000000000071e+02
2.680925731442627580e+02,5.187622000000000071e+02
2.672829512761020965e+02,5.187622000000000071e+02
2.682562443568224353e+02,5.187622000000000071e+02
2.682787935600579203e+02,5.187622000000000071e+02
2.684199155693821695e+02,5.187622000000000071e+02
2.683239115518239828e+02,5.187622000000000071e+02
2.685835867819417899e+02,5.187622000000000071e+02
2.686061833574530056e+02,5.187622000000000071e+02
2.687472579945015241e+02,5.187622000000000071e+02
2.684142259559675381e+02,5.187622000000000071e+02
2.689109292070612014e+02,5.187622000000000071e+02
2.689335731548480908e+02,5.187622000000000071e+02
2.690746004196208787e+02,5.187622000000000071e+02
2.689788807180080994e+02,5.187622000000000071e+02
2.692382716321805560e+02,5.187622000000000071e+02
2.692609629522431760e+02,5.187622000000000071e+02
2.694019428447402333e+02,5.187622000000000071e+02
2.898050799999999754e+02,4.061952999999999747e+02
2.695656140572999675e+02,5.187622000000000071e+02
2.695883527496382044e+02,5.187622000000000071e+02
2.697292852698596448e+02,5.187622000000000071e+02
2.696338498841922728e+02,5.187622000000000071e+02
2.698929564824193221e+02,5.187622000000000071e+02
2.699157425470332896e+02,5.187622000000000071e+02
2.700566276949789994e+02,5.187622000000000071e+02
2.697249232329084521e+02,5.187622000000000071e+02
2.702202989075386768e+02,5.187622000000000071e+02
2.702431323444283748e+02,5.187622000000000071e+02
2.703839701200984109e+02,5.187622000000000071e+02
2.702888190503763894e+02,5.187622000000000071e+02
2.705476413326580314e+02,5.187622000000000071e+02
2.705705221418234601e+02,5.187622000000000071e+02
2.707113125452177655e+02,5.187622000000000071e+02
2.699073868909512726e+02,5.187622000000000071e+02
2.708749837577774429e+02,5.187622000000000071e+02
2.708979119392185453e+02,5.187622000000000071e+02
2.710386549703371202e+02,5.187622000000000071e+02
2.709437882165605060e+02,5.187622000000000071e+02
2.712023261828968543e+02,5.187622000000000071e+02
2.712253017366135737e+02,5.187622000000000071e+02
2.713659973954564748e+02,5.187622000000000071e+02
2.710356205098493660e+02,5.187622000000000071e+02
2.715296686080162090e+02,5.187622000000000071e+02
2.715526915340086589e+02,5.187622000000000071e+02
2.716933398205758863e+02,5.187622000000000071e+02
2.715987573827446795e+02,5.187622000000000071e+02
2.718570110331355636e+02,5.187622000000000071e+02
2.718800813314037441e+02,5.187622000000000071e+02
2.720206822456952978e+02,5.187622000000000071e+02
2.702735872093023772e+02,5.187622000000000071e+02
2.721843534582549182e+02,5.191452600000000075e+02
2.722074711287988293e+02,5.191452600000000075e+02
2.723480246708146524e+02,5.191452600000000075e+02
2.722537265489287392e+02,5.191452600000000075e+02
2.725116958833743297e+02,5.191452600000000075e+02
2.725348609261939146e+02,5.191452600000000075e+02
2.726753670959340070e+02,5.191452600000000075e+02
2.723463177867902232e+02,5.191452600000000075e+02
2.728390383084936843e+02,5.191452600000000075e+02
2.728622507235889998e+02,5.191452600000000075e+02
2.730027095210533616e+02,5.191452600000000075e+02
2.729086957151129127e+02,5.191452600000000075e+02
2.731663807336130958e+02,5.191452600000000075e+02
2.731896405209840850e+02,5.191452600000000075e+02
2.733300519461727163e+02,5.191452600000000075e+02
2.725318225058005055e+02,5.191452600000000075e+02
2.734937231587324504e+02,5.191452600000000075e+02
2.735170303183791702e+02,5.191452600000000075e+02
2.736573943712921277e+02,5.191452600000000075e+02
2.735636648812970861e+02,5.191452600000000075e+02
2.738210655838518051e+02,5.191452600000000075e+02
2.738444201157742555e+02,5.191452600000000075e+02
2.739847367964115392e+02,5.191452600000000075e+02
2.736570150637311372e+02,5.191452600000000075e+02
2.741484080089711597e+02,5.191452600000000075e+02
2.741718099131693407e+02,5.191452600000000075e+02
2.743120792215308938e+02,5.191452600000000075e+02
2.742186340474811459e+02,5.191452600000000075e+02
2.744757504340905712e+02,5.191452600000000075e+02
2.744991997105644259e+02,5.191452600000000075e+02
2.746394216466502485e+02,5.191452600000000075e+02
3.008884300000000280e+02,4.071572300000000268e+02
2.748030928592099826e+02,2.160013399999999990e+02
2.748265895079595111e+02,2.160013399999999990e+02
2.749667640717696031e+02,2.160013399999999990e+02
2.748736032136653193e+02,2.160013399999999990e+02
2.751304352843293373e+02,2.160013399999999990e+02
2.751539793053545964e+02,2.160013399999999990e+02
2.752941064968890146e+02,2.160013399999999990e+02
2.749677123406720511e+02,2.160013399999999990e+02
2.754577777094486919e+02,2.160013399999999990e+02
2.754813691027496816e+02,2.160013399999999990e+02
2.756214489220083692e+02,2.160013399999999990e+02
2.755285723798494928e+02,2.160013399999999990e+02
2.757851201345680465e+02,2.160013399999999990e+02
2.758087589001447668e+02,2.160013399999999990e+02
2.759487913471277807e+02,2.160013399999999990e+02
2.751562581206496816e+02,2.160013399999999990e+02
2.761124625596874012e+02,2.160013399999999990e+02
2.761361486975397952e+02,2.160013399999999990e+02
2.762761337722471353e+02,2.160013399999999990e+02
2.761835415460335525e+02,2.160013399999999990e+02
2.764398049848068126e+02,2.160013399999999990e+02
2.764635384949348804e+02,2.160013399999999990e+02
2.766034761973664899e+02,2.160013399999999990e+02
2.762784096176129651e+02,2.160013399999999990e+02
2.767671474099262241e+02,2.160013399999999990e+02
2.767909282923299656e+02,2.160013399999999990e+02
2.769308186224858446e+02,2.160013399999999990e+02
2.768385107122177260e+02,2.160013399999999990e+02
2.770944898350455787e+02,2.160013399999999990e+02
2.771183180897250509e+02,2.160013399999999990e+02
2.772581610476052560e+02,2.160013399999999990e+02
2.755346651162790863e+02,2.160013399999999990e+02
2.774218322601649334e+02,2.160013399999999990e+02
2.774457078871201361e+02,2.160013399999999990e+02
2.775855034727246675e+02,2.160013399999999990e+02
2.774934798784018994e+02,2.160013399999999990e+02
2.777491746852842880e+02,2.160013399999999990e+02
2.777730976845151645e+02,2.160013399999999990e+02
2.779128458978440221e+02,2.160013399999999990e+02
2.775891068945538791e+02,2.160013399999999990e+02
2.780765171104036995e+02,2.160013399999999990e+02
2.781004874819102497e+02,2.160013399999999990e+02
2.782401883229633768e+02,2.160013399999999990e+02
2.781484490445859592e+02,2.160013399999999990e+02
2.784038595355230541e+02,2.160013399999999990e+02
2.784278772793053349e+02,2.160013399999999990e+02
2.785675307480827314e+02,2.160013399999999990e+02
2.777806937354988577e+02,2.160013399999999990e+02
2.787312019606424656e+02,2.160013399999999990e+02
2.787552670767004201e+02,2.160013399999999990e+02
2.788948731732021429e+02,2.160013399999999990e+02
2.788034182107701326e+02,2.160013399999999990e+02
2.790585443857618202e+02,2.160013399999999990e+02
2.790826568740955054e+02,2.160013399999999990e+02
2.792222155983214975e+02,2.160013399999999990e+02
2.788998041714947931e+02,2.160013399999999990e+02
2.793858868108811748e+02,2.160013399999999990e+02
2.794100466714905906e+02,2.160013399999999990e+02
2.795495580234409090e+02,2.160013399999999990e+02
2.794583873769542492e+02,2.160013399999999990e+02
2.797132292360005295e+02,2.160013399999999990e+02
2.797374364688856758e+02,2.160013399999999990e+02
2.798769004485602636e+02,2.160013399999999990e+02
3.247520400000000222e+02,4.081091299999999933e+02
2.800405716611199409e+02,5.223600000000000136e+02
2.800648262662807610e+02,5.223600000000000136e+02
2.802042428736796182e+02,5.223600000000000136e+02
2.801133565431383659e+02,5.223600000000000136e+02
2.803679140862393524e+02,5.223600000000000136e+02
2.803922160636758463e+02,5.223600000000000136e+02
2.805315852987989729e+02,5.223600000000000136e+02
2.802105014484357071e+02,5.223600000000000136e+02
2.806952565113587070e+02,5.223600000000000136e+02
2.807196058610709315e+02,5.223600000000000136e+02
2.808589277239183843e+02,5.223600000000000136e+02
2.807683257093225393e+02,5.223600000000000136e+02
2.810225989364780617e+02,5.223600000000000136e+02
2.810469956584660167e+02,5.223600000000000136e+02
2.811862701490377390e+02,5.223600000000000136e+02
2.804051293503480338e+02,5.223600000000000136e+02
2.813499413615974163e+02,5.223600000000000136e+02
2.813743854558611019e+02,5.223600000000000136e+02
2.815136125741571504e+02,5.223600000000000136e+02
2.814232948755066559e+02,5.223600000000000136e+02
2.816772837867168278e+02,5.223600000000000136e+02
2.817017752532561872e+02,5.223600000000000136e+02
2.818409549992765051e+02,5.223600000000000136e+02
2.815211987253766210e+02,5.223600000000000136e+02
2.820046262118361824e+02,5.223600000000000136e+02
2.820291650506512724e+02,5.223600000000000136e+02
2.821682974243958597e+02,5.223600000000000136e+02
2.820782640416907725e+02,5.223600000000000136e+02
2.823319686369555939e+02,5.223600000000000136e+02
2.823565548480463576e+02,5.223600000000000136e+02
2.824956398495152143e+02,5.223600000000000136e+02
2.807957430232557954e+02,5.223600000000000136e+02
2.826593110620749485e+02,5.223600000000000136e+02
2.826839446454413860e+02,5.223600000000000136e+02
2.828229822746346258e+02,5.223600000000000136e+02
2.827332332078749459e+02,5.223600000000000136e+02
2.829866534871943031e+02,5.223600000000000136e+02
2.830113344428364712e+02,5.223600000000000136e+02
2.831503246997540373e+02,5.223600000000000136e+02
2.828318960023174782e+02,5.223600000000000136e+02
2.833139959123136578e+02,5.223600000000000136e+02
2.833387242402315565e+02,5.223600000000000136e+02
2.834776671248733919e+02,5.223600000000000136e+02
2.833882023740590625e+02,5.223600000000000136e+02
2.836413383374330692e+02,5.223600000000000136e+02
2.836661140376266417e+02,5.223600000000000136e+02
2.838050095499927465e+02,5.223600000000000136e+02
2.830295649651972099e+02,5.223600000000000136e+02
2.839686807625524807e+02,5.223600000000000136e+02
2.839935038350217269e+02,5.223600000000000136e+02
2.841323519751121012e+02,5.223600000000000136e+02
2.840431715402431792e+02,5.223600000000000136e+02
2.842960231876718353e+02,5.223600000000000136e+02
2.843208936324167553e+02,5.223600000000000136e+02
2.844596944002315126e+02,5.223600000000000136e+02
2.841425932792583922e+02,5.223600000000000136e+02
2.846233656127911900e+02,5.223600000000000136e+02
2.846482834298118405e+02,5.223600000000000136e+02
2.847870368253508673e+02,5.223600000000000136e+02
2.846981407064273526e+02,5.223600000000000136e+02
2.849507080379105446e+02,5.223600000000000136e+02
2.849756732272069257e+02,5.223600000000000136e+02
2.851143792504702787e+02,5.223600000000000136e+02
3.542463399999999751e+02,4.099657000000000266e+02
2.852780504630298992e+02,4.043475300000000061e+02
2.853030630246020110e+02,4.043475300000000061e+02
2.854417216755896334e+02,4.043475300000000061e+02
2.853531098726114692e+02,4.043475300000000061e+02
2.856053928881493107e+02,4.043475300000000061e+02
2.856304528219970962e+02,4.043475300000000061e+02
2.857690641007089880e+02,4.043475300000000061e+02
2.854532905561993061e+02,4.043475300000000061e+02
2.859327353132687222e+02,4.043475300000000061e+02
2.859578426193921814e+02,4.043475300000000061e+02
2.860964065258283426e+02,4.043475300000000061e+02
2.860080790387955858e+02,4.043475300000000061e+02
2.862600777383880768e+02,4.043475300000000061e+02
2.862852324167872666e+02,4.043475300000000061e+02
2.864237489509477541e+02,4.043475300000000061e+02
2.856540005800463859e+02,4.043475300000000061e+02
2.865874201635074314e+02,4.043475300000000061e+02
2.866126222141823519e+02,4.043475300000000061e+02
2.867510913760671656e+02,4.043475300000000061e+02
2.866630482049797592e+02,4.043475300000000061e+02
2.869147625886267861e+02,4.043475300000000061e+02
2.869400120115774371e+02,4.043475300000000061e+02
2.870784338011865202e+02,4.043475300000000061e+02
2.867639878331401633e+02,4.043475300000000061e+02
2.872421050137461975e+02,4.043475300000000061e+02
2.872674018089725223e+02,4.043475300000000061e+02
2.874057762263058748e+02,4.043475300000000061e+02
2.873180173711638759e+02,4.043475300000000061e+02
2.875694474388655522e+02,4.043475300000000061e+02
2.875947916063676075e+02,4.043475300000000061e+02
2.877331186514252295e+02,4.043475300000000061e+02
2.860568209302325613e+02,4.043475300000000061e+02
2.878967898639849636e+02,4.043475300000000061e+02
2.879221814037626928e+02,4.043475300000000061e+02
2.880604610765445841e+02,4.043475300000000061e+02
2.879729865373479925e+02,4.043475300000000061e+02
2.882241322891043183e+02,4.043475300000000061e+02
2.882495712011577780e+02,4.043475300000000061e+02
2.883878035016639956e+02,4.043475300000000061e+02
2.880746851100810773e+02,4.043475300000000061e+02
2.885514747142236729e+02,4.043475300000000061e+02
2.885769609985528632e+02,4.043475300000000061e+02
2.887151459267834070e+02,4.043475300000000061e+02
2.886279557035321659e+02,4.043475300000000061e+02
2.888788171393430275e+02,4.043475300000000061e+02
2.889043507959479484e+02,4.043475300000000061e+02
2.890424883519027617e+02,4.043475300000000061e+02
2.882784361948955620e+02,4.043475300000000061e+02
2.892061595644624390e+02,4.061952999999999747e+02
2.892317405933429768e+02,4.061952999999999747e+02
2.893698307770221163e+02,4.061952999999999747e+02
2.892829248697162825e+02,4.061952999999999747e+02
2.895335019895818505e+02,4.061952999999999747e+02
2.895591303907380620e+02,4.061952999999999747e+02
2.896971732021414709e+02,4.061952999999999747e+02
2.893853823870219912e+02,4.061952999999999747e+02
2.898608444147012051e+02,4.061952999999999747e+02
2.898865201881331473e+02,4.061952999999999747e+02
2.900245156272608824e+02,4.061952999999999747e+02
2.899378940359003991e+02,4.061952999999999747e+02
2.901881868398205597e+02,4.061952999999999747e+02
2.902139099855282325e+02,4.061952999999999747e+02
2.903518580523802370e+02,4.061952999999999747e+02
3.798815299999999979e+02,4.143712199999999939e+02
2.905155292649399144e+02,3.987599999999999909e+02
2.905412997829233177e+02,3.987599999999999909e+02
2.906792004774996485e+02,3.987599999999999909e+02
2.905928632020845725e+02,3.987599999999999909e+02
2.908428716900593258e+02,3.987599999999999909e+02
2.908686895803183461e+02,3.987599999999999909e+02
2.910065429026190031e+02,3.987599999999999909e+02
2.906960796639629052e+02,3.987599999999999909e+02
2.911702141151786805e+02,3.987599999999999909e+02
2.911960793777134313e+02,3.987599999999999909e+02
2.913338853277383578e+02,3.987599999999999909e+02
2.912478323682686892e+02,3.987599999999999909e+02
2.914975565402980919e+02,3.987599999999999909e+02
2.915234691751085165e+02,3.987599999999999909e+02
2.916612277528577124e+02,3.987599999999999909e+02
2.909028718097447950e+02,3.987599999999999909e+02
2.918248989654174466e+02,3.987599999999999909e+02
2.918508589725036018e+02,3.987599999999999909e+02
2.919885701779771239e+02,3.987599999999999909e+02
2.919028015344528058e+02,3.987599999999999909e+02
2.921522413905368012e+02,3.987599999999999909e+02
2.921782487698986870e+02,3.987599999999999909e+02
2.923159126030965353e+02,3.987599999999999909e+02
2.920067769409038192e+02,3.987599999999999909e+02
2.924795838156561558e+02,3.987599999999999909e+02
2.925056385672937722e+02,3.987599999999999909e+02
2.926432550282158900e+02,3.987599999999999909e+02
2.925577707006369792e+02,3.987599999999999909e+02
2.928069262407755673e+02,3.987599999999999909e+02
2.928330283646888574e+02,3.987599999999999909e+02
2.929705974533352446e+02,3.987599999999999909e+02
2.913178988372093272e+02,3.987599999999999909e+02
2.931342686658949788e+02,3.987599999999999909e+02
2.931604181620839427e+02,3.987599999999999909e+02
2.932979398784545992e+02,3.987599999999999909e+02
