1.124412499999999966e+02,3.206259800000000268e+02
2.932127398668210390e+02,3.987599999999999909e+02
2.934616110910143334e+02,3.987599999999999909e+02
2.934878079594790279e+02,3.987599999999999909e+02
2.936252823035740107e+02,3.987599999999999909e+02
2.933174742178447332e+02,3.987599999999999909e+02
2.937889535161336880e+02,3.987599999999999909e+02
2.938151977568741131e+02,3.987599999999999909e+02
2.939526247286933653e+02,3.987599999999999909e+02
2.938677090330052124e+02,3.987599999999999909e+02
2.941162959412530427e+02,3.987599999999999909e+02
2.941425875542691983e+02,3.987599999999999909e+02
2.942799671538127768e+02,3.987599999999999909e+02
2.935273074245939711e+02,3.987599999999999909e+02
2.944436383663723973e+02,3.987599999999999909e+02
2.944699773516642836e+02,3.987599999999999909e+02
2.946073095789321314e+02,3.987599999999999909e+02
2.945226781991893859e+02,3.987599999999999909e+02
2.947709807914918088e+02,3.987599999999999909e+02
2.947973671490593688e+02,3.987599999999999909e+02
2.949346520040514861e+02,3.987599999999999909e+02
2.946281714947856472e+02,3.987599999999999909e+02
2.950983232166112202e+02,3.987599999999999909e+02
2.951247569464544540e+02,3.987599999999999909e+02
2.952619944291708407e+02,3.987599999999999909e+02
2.951776473653734456e+02,3.987599999999999909e+02
2.954256656417305749e+02,3.987599999999999909e+02
2.954521467438495392e+02,3.987599999999999909e+02
2.955893368542902522e+02,3.987599999999999909e+02
4.017407499999999914e+02,4.223301999999999907e+02
2.957530080668499295e+02,3.852867400000000089e+02
2.957795365412446245e+02,3.852867400000000089e+02
2.959166792794096636e+02,3.852867400000000089e+02
2.958326165315576191e+02,3.852867400000000089e+02
2.960803504919692841e+02,3.852867400000000089e+02
2.961069263386396528e+02,3.852867400000000089e+02
2.962440217045290183e+02,3.852867400000000089e+02
2.959388687717265611e+02,3.852867400000000089e+02
2.964076929170886956e+02,3.852867400000000089e+02
2.964343161360347381e+02,3.852867400000000089e+02
2.965713641296483729e+02,3.852867400000000089e+02
2.964875856977417925e+02,3.852867400000000089e+02
2.967350353422080502e+02,3.852867400000000089e+02
2.967617059334298233e+02,3.852867400000000089e+02
2.968987065547677275e+02,3.852867400000000089e+02
2.961517430394432040e+02,3.852867400000000089e+02
2.970623777673274617e+02,3.852867400000000089e+02
2.970890957308249085e+02,3.852867400000000089e+02
2.972260489798870822e+02,3.852867400000000089e+02
2.971425548639258523e+02,3.852867400000000089e+02
2.973897201924468163e+02,3.852867400000000089e+02
2.974164855282199937e+02,3.852867400000000089e+02
2.975533914050064936e+02,3.852867400000000089e+02
2.972495660486674183e+02,3.852867400000000089e+02
2.977170626175661710e+02,3.852867400000000089e+02
2.977438753256150221e+02,3.852867400000000089e+02
2.978807338301259051e+02,3.852867400000000089e+02
2.977975240301100257e+02,3.852867400000000089e+02
2.980444050426855256e+02,3.852867400000000089e+02
2.980712651230101073e+02,3.852867400000000089e+02
2.982080762552452597e+02,3.852867400000000089e+02
2.965789767441860931e+02,3.852867400000000089e+02
2.983717474678049371e+02,3.852867400000000089e+02
2.983986549204051926e+02,3.852867400000000089e+02
2.985354186803646144e+02,3.852867400000000089e+02
2.984524931962941992e+02,3.852867400000000089e+02
2.986990898929243485e+02,3.852867400000000089e+02
2.987260447178002778e+02,3.852867400000000089e+02
2.988627611054839690e+02,3.852867400000000089e+02
2.985602633256083323e+02,3.852867400000000089e+02
2.990264323180437032e+02,3.852867400000000089e+02
2.990534345151953630e+02,3.852867400000000089e+02
2.991901035306033805e+02,3.852867400000000089e+02
2.991074623624782589e+02,3.852867400000000089e+02
2.993537747431630578e+02,3.852867400000000089e+02
2.993808243125904482e+02,3.852867400000000089e+02
2.995174459557227351e+02,3.852867400000000089e+02
2.987761786542923801e+02,3.852867400000000089e+02
2.996811171682824124e+02,5.260470000000000255e+02
2.997082141099855335e+02,5.260470000000000255e+02
2.998447883808421466e+02,5.260470000000000255e+02
2.997624315286624324e+02,5.260470000000000255e+02
3.000084595934017671e+02,5.260470000000000255e+02
3.000356039073806187e+02,5.260470000000000255e+02
3.001721308059615012e+02,5.260470000000000255e+02
2.998709606025492462e+02,5.260470000000000255e+02
3.003358020185211785e+02,5.260470000000000255e+02
3.003629937047757039e+02,5.260470000000000255e+02
3.004994732310808558e+02,5.260470000000000255e+02
3.004174006948465490e+02,5.260470000000000255e+02
3.006631444436405900e+02,4.071572300000000268e+02
3.006903835021707891e+02,4.071572300000000268e+02
3.008268156562002105e+02,4.071572300000000268e+02
4.137645999999999731e+02,4.324011199999999917e+02
3.009904868687599446e+02,4.071572300000000268e+02
3.010177732995658744e+02,4.071572300000000268e+02
3.011541580813196219e+02,4.071572300000000268e+02
3.010723698610306656e+02,4.071572300000000268e+02
3.013178292938792993e+02,4.071572300000000268e+02
3.013451630969609596e+02,4.071572300000000268e+02
3.014815005064390334e+02,4.071572300000000268e+02
3.011816578794901034e+02,4.071572300000000268e+02
3.016451717189986539e+02,4.071572300000000268e+02
3.016725528943560448e+02,4.071572300000000268e+02
3.018088429315583880e+02,4.071572300000000268e+02
3.017273390272148390e+02,4.071572300000000268e+02
3.019725141441180654e+02,4.071572300000000268e+02
3.019999426917511300e+02,4.071572300000000268e+02
3.021361853566777427e+02,4.071572300000000268e+02
3.014006142691415562e+02,4.071572300000000268e+02
3.022998565692374200e+02,4.071572300000000268e+02
3.023273324891462153e+02,4.071572300000000268e+02
3.024635277817970973e+02,4.071572300000000268e+02
3.023823081933989556e+02,4.071572300000000268e+02
3.026271989943568315e+02,4.071572300000000268e+02
3.026547222865412436e+02,4.071572300000000268e+02
3.027908702069165088e+02,4.071572300000000268e+02
3.024923551564310173e+02,4.071572300000000268e+02
3.029545414194761861e+02,2.252056900000000041e+02
3.029821120839363289e+02,2.252056900000000041e+02
3.031182126320358634e+02,2.252056900000000041e+02
3.030372773595830722e+02,2.252056900000000041e+02
3.032818838445955407e+02,2.252056900000000041e+02
3.033095018813314141e+02,2.252056900000000041e+02
3.034455550571552749e+02,2.252056900000000041e+02
3.018400546511628022e+02,4.071572300000000268e+02
3.036092262697148954e+02,2.252056900000000041e+02
3.036368916787264993e+02,2.252056900000000041e+02
3.037728974822746295e+02,2.252056900000000041e+02
3.036922465257672457e+02,2.252056900000000041e+02
3.039365686948343068e+02,2.252056900000000041e+02
3.039642814761215845e+02,2.252056900000000041e+02
3.041002399073939841e+02,2.252056900000000041e+02
3.038030524333719313e+02,2.252056900000000041e+02
3.042639111199537183e+02,2.252056900000000041e+02
3.042916712735166129e+02,2.252056900000000041e+02
3.044275823325133388e+02,2.252056900000000041e+02
3.043472156919513623e+02,2.252056900000000041e+02
3.045912535450730729e+02,2.252056900000000041e+02
3.046190610709116982e+02,2.252056900000000041e+02
3.047549247576327502e+02,2.252056900000000041e+02
3.040250498839907323e+02,2.252056900000000041e+02
3.049185959701924276e+02,2.252056900000000041e+02
3.049464508683067834e+02,2.252056900000000041e+02
3.050822671827521617e+02,2.252056900000000041e+02
3.050021848581354789e+02,2.252056900000000041e+02
3.052459383953117822e+02,2.252056900000000041e+02
3.052738406657018686e+02,2.252056900000000041e+02
3.054096096078715163e+02,2.252056900000000041e+02
3.051137497103128453e+02,2.252056900000000041e+02
3.055732808204311937e+02,2.252056900000000041e+02
3.056012304630969538e+02,2.252056900000000041e+02
3.057369520329908710e+02,2.252056900000000041e+02
3.056571540243196523e+02,2.252056900000000041e+02
3.059006232455505483e+02,2.252056900000000041e+02
3.059286202604920391e+02,2.252056900000000041e+02
3.060642944581102256e+02,2.252056900000000041e+02
4.226298800000000142e+02,4.479440999999999917e+02
3.062279656706699598e+02,3.596435500000000047e+02
3.062560100578871243e+02,3.596435500000000047e+02
3.063916368832295802e+02,3.596435500000000047e+02
3.063121231905037689e+02,3.596435500000000047e+02
3.065553080957893144e+02,3.596435500000000047e+02
3.065833998552822095e+02,3.596435500000000047e+02
3.067189793083489917e+02,3.596435500000000047e+02
3.064244469872537593e+02,3.596435500000000047e+02
3.068826505209086690e+02,3.596435500000000047e+02
3.069107896526772947e+02,3.596435500000000047e+02
3.070463217334684032e+02,3.596435500000000047e+02
3.069670923566878855e+02,3.596435500000000047e+02
3.072099929460280237e+02,3.596435500000000047e+02
3.072381794500723800e+02,3.596435500000000047e+02
3.073736641585877578e+02,3.596435500000000047e+02
3.066494854988399084e+02,3.596435500000000047e+02
3.075373353711474351e+02,3.596435500000000047e+02
3.075655692474674652e+02,3.596435500000000047e+02
3.077010065837071124e+02,3.596435500000000047e+02
3.076220615228720590e+02,3.596435500000000047e+02
3.078646777962668466e+02,3.596435500000000047e+02
3.078929590448625504e+02,3.596435500000000047e+02
3.080283490088264671e+02,3.596435500000000047e+02
3.077351442641946733e+02,3.596435500000000047e+02
3.081920202213862012e+02,3.596435500000000047e+02
3.082203488422576356e+02,3.596435500000000047e+02
3.083556914339458785e+02,3.596435500000000047e+02
3.082770306890561756e+02,3.596435500000000047e+02
3.085193626465055559e+02,3.596435500000000047e+02
3.085477386396527208e+02,3.596435500000000047e+02
3.086830338590652332e+02,3.596435500000000047e+02
3.071011325581395113e+02,3.596435500000000047e+02
3.088467050716249105e+02,3.596435500000000047e+02
3.088751284370478061e+02,3.596435500000000047e+02
3.090103762841846446e+02,3.596435500000000047e+02
3.089319998552402922e+02,3.596435500000000047e+02
3.091740474967442651e+02,3.596435500000000047e+02
3.092025182344428345e+02,3.596435500000000047e+02
3.093377187093039993e+02,3.596435500000000047e+02
3.090458415411355872e+02,3.596435500000000047e+02
3.095013899218636766e+02,3.596435500000000047e+02
3.095299080318379197e+02,3.596435500000000047e+02
3.096650611344233539e+02,3.596435500000000047e+02
3.095869690214244656e+02,3.596435500000000047e+02
3.098287323469830881e+02,3.596435500000000047e+02
3.098572978292330049e+02,3.596435500000000047e+02
3.099924035595427085e+02,3.596435500000000047e+02
3.092739211136890845e+02,3.596435500000000047e+02
3.101560747721024427e+02,3.596435500000000047e+02
3.101846876266280901e+02,3.596435500000000047e+02
3.103197459846621200e+02,3.596435500000000047e+02
3.102419381876085822e+02,3.596435500000000047e+02
3.104834171972217973e+02,3.596435500000000047e+02
3.105120774240231754e+02,3.596435500000000047e+02
3.106470884097815315e+02,3.596435500000000047e+02
3.103565388180765012e+02,3.596435500000000047e+02
3.108107596223411520e+02,3.596435500000000047e+02
3.108394672214182037e+02,3.596435500000000047e+02
3.109744308349008861e+02,3.596435500000000047e+02
3.108969073537926988e+02,3.596435500000000047e+02
3.111381020474605634e+02,3.596435500000000047e+02
3.111668570188132890e+02,3.596435500000000047e+02
3.113017732600202407e+02,3.596435500000000047e+02
4.253394000000000119e+02,4.674524999999999864e+02
3.114654444725799181e+02,3.596435500000000047e+02
3.114942468162083742e+02,3.596435500000000047e+02
3.116291156851395954e+02,3.596435500000000047e+02
3.115518765199768723e+02,3.596435500000000047e+02
3.117927868976993295e+02,3.596435500000000047e+02
3.118216366136034594e+02,3.596435500000000047e+02
3.119564581102590068e+02,3.596435500000000047e+02
3.116672360950173584e+02,3.596435500000000047e+02
3.121201293228186842e+02,3.596435500000000047e+02
3.121490264109985446e+02,3.596435500000000047e+02
3.122838005353783615e+02,3.596435500000000047e+02
3.122068456861609889e+02,3.596435500000000047e+02
3.124474717479380388e+02,3.596435500000000047e+02
3.124764162083936299e+02,3.596435500000000047e+02
3.126111429604977729e+02,3.596435500000000047e+02
3.118983567285382605e+02,3.596435500000000047e+02
3.127748141730573934e+02,3.596435500000000047e+02
3.128038060057887151e+02,3.596435500000000047e+02
3.129384853856171276e+02,3.596435500000000047e+02
3.128618148523451055e+02,3.596435500000000047e+02
3.131021565981768049e+02,3.596435500000000047e+02
3.131311958031838003e+02,3.596435500000000047e+02
3.132658278107364822e+02,3.596435500000000047e+02
3.129779333719582723e+02,3.596435500000000047e+02
3.134294990232962164e+02,3.596435500000000047e+02
3.134585856005788855e+02,3.596435500000000047e+02
3.135931702358558368e+02,3.596435500000000047e+02
3.135167840185292789e+02,3.596435500000000047e+02
3.137568414484155710e+02,3.596435500000000047e+02
3.137859753979739708e+02,3.596435500000000047e+02
3.139205126609752483e+02,3.596435500000000047e+02
3.123622104651162772e+02,3.596435500000000047e+02
3.140841838735349256e+02,3.596435500000000047e+02
3.141133651953690560e+02,3.596435500000000047e+02
3.142478550860946029e+02,3.596435500000000047e+02
3.141717531847133387e+02,3.596435500000000047e+02
3.144115262986542803e+02,3.596435500000000047e+02
3.144407549927641412e+02,3.596435500000000047e+02
3.145751975112140144e+02,3.596435500000000047e+02
3.142886306488991863e+02,3.596435500000000047e+02
3.147388687237736917e+02,3.596435500000000047e+02
3.147681447901592264e+02,3.596435500000000047e+02
3.149025399363333690e+02,3.596435500000000047e+02
3.148267223508975121e+02,3.596435500000000047e+02
3.150662111488930464e+02,3.596435500000000047e+02
3.150955345875543117e+02,3.596435500000000047e+02
3.152298823614527237e+02,3.596435500000000047e+02
3.145227923433874366e+02,3.596435500000000047e+02
3.153935535740124578e+02,3.596435500000000047e+02
3.154229243849493969e+02,3.596435500000000047e+02
3.155572247865720783e+02,3.596435500000000047e+02
3.154816915170816856e+02,3.596435500000000047e+02
3.157208959991318125e+02,3.596435500000000047e+02
3.157503141823444253e+02,3.596435500000000047e+02
3.158845672116914898e+02,3.596435500000000047e+02
3.155993279258400435e+02,3.596435500000000047e+02
3.160482384242511671e+02,3.596435500000000047e+02
3.160777039797395105e+02,3.596435500000000047e+02
3.162119096368109012e+02,3.596435500000000047e+02
3.161366606832657453e+02,3.596435500000000047e+02
3.163755808493705217e+02,3.596435500000000047e+02
3.164050937771345957e+02,3.596435500000000047e+02
3.165392520619302559e+02,3.596435500000000047e+02
4.192368500000000040e+02,4.896893299999999840e+02
3.167029232744899332e+02,2.353264200000000130e+02
3.167324835745296809e+02,2.353264200000000130e+02
3.168665944870496105e+02,2.353264200000000130e+02
3.167916298494499188e+02,2.353264200000000130e+02
3.170302656996093447e+02,2.353264200000000130e+02
3.170598733719247662e+02,2.353264200000000130e+02
3.171939369121689651e+02,2.353264200000000130e+02
3.169100252027809574e+02,2.353264200000000130e+02
3.173576081247286993e+02,2.353264200000000130e+02
3.173872631693198514e+02,2.353264200000000130e+02
3.175212793372883766e+02,2.353264200000000130e+02
3.174465990156340922e+02,2.353264200000000130e+02
3.176849505498480539e+02,2.353264200000000130e+02
3.177146529667148798e+02,2.353264200000000130e+02
3.178486217624077312e+02,2.353264200000000130e+02
3.171472279582366696e+02,2.353264200000000130e+02
3.180122929749674086e+02,2.353264200000000130e+02
3.180420427641099650e+02,2.353264200000000130e+02
3.181759641875271427e+02,2.353264200000000130e+02
3.181015681818181520e+02,2.353264200000000130e+02
3.183396354000867632e+02,2.353264200000000130e+02
3.183694325615050502e+02,2.353264200000000130e+02
3.185033066126464973e+02,2.353264200000000130e+02
3.182207224797218714e+02,2.353264200000000130e+02
3.186669778252061747e+02,2.353264200000000130e+02
3.186968223589001354e+02,2.353264200000000130e+02
3.188306490377658520e+02,2.353264200000000130e+02
3.187565373480023254e+02,2.353264200000000130e+02
3.189943202503255861e+02,2.353264200000000130e+02
3.190242121562952207e+02,2.353264200000000130e+02
3.191579914628852066e+02,2.353264200000000130e+02
3.176232883720930431e+02,2.353264200000000130e+02
3.193216626754449408e+02,2.353264200000000130e+02
3.193516019536903059e+02,2.353264200000000130e+02
3.194853338880046181e+02,2.353264200000000130e+02
3.194115065141864989e+02,2.353264200000000130e+02
3.196490051005642954e+02,2.353264200000000130e+02
3.196789917510853911e+02,2.353264200000000130e+02
3.198126763131240295e+02,2.353264200000000130e+02
3.195314197566627854e+02,2.353264200000000130e+02
3.199763475256836500e+02,2.353264200000000130e+02
3.200063815484804763e+02,2.353264200000000130e+02
3.201400187382433842e+02,2.353264200000000130e+02
3.200664756803705586e+02,2.353264200000000130e+02
3.203036899508030615e+02,2.353264200000000130e+02
3.203337713458755616e+02,2.353264200000000130e+02
3.204673611633627388e+02,2.353264200000000130e+02
3.197716635730858457e+02,2.353264200000000130e+02
3.206310323759224161e+02,2.353264200000000130e+02
3.206611611432706468e+02,2.353264200000000130e+02
3.207947035884820934e+02,2.353264200000000130e+02
3.207214448465547321e+02,2.353264200000000130e+02
3.209583748010418276e+02,2.353264200000000130e+02
3.209885509406657320e+02,2.353264200000000130e+02
3.211220460136014481e+02,2.353264200000000130e+02
3.208421170336036994e+02,2.353264200000000130e+02
3.212857172261611822e+02,2.353264200000000130e+02
3.213159407380608172e+02,2.353264200000000130e+02
3.214493884387208595e+02,2.353264200000000130e+02
3.213764140127388487e+02,2.353264200000000130e+02
3.216130596512805369e+02,2.353264200000000130e+02
3.216433305354559025e+02,2.353264200000000130e+02
3.217767308638402710e+02,2.353264200000000130e+02
4.042994400000000041e+02,5.036992200000000253e+02
3.219404020763998915e+02,3.301462399999999775e+02
3.219707203328509877e+02,3.301462399999999775e+02
3.221040732889596256e+02,3.301462399999999775e+02
3.220313831789229653e+02,3.301462399999999775e+02
3.222677445015193030e+02,3.301462399999999775e+02
3.222981101302460729e+02,3.301462399999999775e+02
3.224314157140789803e+02,3.301462399999999775e+02
3.221528143105446134e+02,3.301462399999999775e+02
3.225950869266387144e+02,3.301462399999999775e+02
3.226254999276411013e+02,3.301462399999999775e+02
3.227587581391983349e+02,3.301462399999999775e+02
3.226863523451071387e+02,3.301462399999999775e+02
3.229224293517580691e+02,5.282535400000000436e+02
3.229528897250361865e+02,5.282535400000000436e+02
3.230861005643177464e+02,5.282535400000000436e+02
3.223960991879350786e+02,3.301462399999999775e+02
3.232497717768774237e+02,5.282535400000000436e+02
3.232802795224312717e+02,5.282535400000000436e+02
3.234134429894371010e+02,5.282535400000000436e+02
3.233413215112912553e+02,5.282535400000000436e+02
3.235771142019967783e+02,5.282535400000000436e+02
3.236076693198263570e+02,5.282535400000000436e+02
3.237407854145565125e+02,5.282535400000000436e+02
3.234635115874855273e+02,5.282535400000000436e+02
3.239044566271161898e+02,5.282535400000000436e+02
3.239350591172214422e+02,5.282535400000000436e+02
3.240681278396758671e+02,5.282535400000000436e+02
3.239962906774753719e+02,5.282535400000000436e+02
3.242317990522355444e+02,5.282535400000000436e+02
3.242624489146164706e+02,5.282535400000000436e+02
3.243954702647952217e+02,5.282535400000000436e+02
3.228843662790698090e+02,5.282535400000000436e+02
3.245591414773549559e+02,4.081091299999999933e+02
3.245898387120115558e+02,4.081091299999999933e+02
3.247228126899145764e+02,4.081091299999999933e+02
3.246512598436595454e+02,4.081091299999999933e+02
3.248864839024743105e+02,4.081091299999999933e+02
3.249172285094066410e+02,4.081091299999999933e+02
3.250501551150339878e+02,4.081091299999999933e+02
3.247742088644264413e+02,4.081091299999999933e+02
3.252138263275936652e+02,4.081091299999999933e+02
3.252446183068017262e+02,4.081091299999999933e+02
3.253774975401533993e+02,4.081091299999999933e+02
3.253062290098436620e+02,4.081091299999999933e+02
3.255411687527130198e+02,4.081091299999999933e+02
3.255720081041968115e+02,4.081091299999999933e+02
3.257048399652727539e+02,4.081091299999999933e+02
3.250205348027842547e+02,4.081091299999999933e+02
3.258685111778324313e+02,4.081091299999999933e+02
3.258993979015918967e+02,4.081091299999999933e+02
3.260321823903921086e+02,4.081091299999999933e+02
3.259611981760277786e+02,4.081091299999999933e+02
3.261958536029518427e+02,4.081091299999999933e+02
3.262267876989869819e+02,4.081091299999999933e+02
3.263595248155114632e+02,4.081091299999999933e+02
3.260849061413672985e+02,4.081091299999999933e+02
3.265231960280711974e+02,4.081091299999999933e+02
3.265541774963820671e+02,4.081091299999999933e+02
3.266868672406308747e+02,4.081091299999999933e+02
3.266161673422119520e+02,4.081091299999999933e+02
3.268505384531905520e+02,4.081091299999999933e+02
3.268815672937771524e+02,4.081091299999999933e+02
3.270142096657502293e+02,4.081091299999999933e+02
3.793090199999999754e+02,5.180914299999999457e+02
3.271778808783099066e+02,2.477692900000000122e+02
3.272089570911722376e+02,2.477692900000000122e+02
3.273415520908696408e+02,2.477692900000000122e+02
3.272711365083960686e+02,2.477692900000000122e+02
3.275052233034292613e+02,2.477692900000000122e+02
3.275363468885673228e+02,2.477692900000000122e+02
3.276688945159889954e+02,2.477692900000000122e+02
3.273956034183082124e+02,2.477692900000000122e+02
3.278325657285486727e+02,2.477692900000000122e+02
3.278637366859624080e+02,2.477692900000000122e+02
3.279962369411083500e+02,2.477692900000000122e+02
3.279261056745801852e+02,2.477692900000000122e+02
3.281599081536680842e+02,2.477692900000000122e+02
3.281911264833574933e+02,2.477692900000000122e+02
3.283235793662277047e+02,2.477692900000000122e+02
3.276449704176334308e+02,2.477692900000000122e+02
3.284872505787874388e+02,2.477692900000000122e+02
3.285185162807525785e+02,2.477692900000000122e+02
3.286509217913471161e+02,2.477692900000000122e+02
3.285810748407643587e+02,2.477692900000000122e+02
3.288145930039067935e+02,2.477692900000000122e+02
3.288459060781476637e+02,2.477692900000000122e+02
3.289782642164665276e+02,2.477692900000000122e+02
3.287063006952491264e+02,2.477692900000000122e+02
3.291419354290261481e+02,2.477692900000000122e+02
3.291732958755426921e+02,2.477692900000000122e+02
3.293056066415858822e+02,2.477692900000000122e+02
3.292360440069484753e+02,2.477692900000000122e+02
3.294692778541455596e+02,2.477692900000000122e+02
3.295006856729377773e+02,2.477692900000000122e+02
3.296329490667052369e+02,2.477692900000000122e+02
3.281454441860465181e+02,2.477692900000000122e+02
3.297966202792649142e+02,2.477692900000000122e+02
3.298280754703328626e+02,2.477692900000000122e+02
3.299602914918245915e+02,2.477692900000000122e+02
3.298910131731325919e+02,2.477692900000000122e+02
3.301239627043843257e+02,2.477692900000000122e+02
3.301554652677279478e+02,2.477692900000000122e+02
3.302876339169439461e+02,2.477692900000000122e+02
3.300169979721899836e+02,2.477692900000000122e+02
3.304513051295036803e+02,2.477692900000000122e+02
3.304828550651230330e+02,2.477692900000000122e+02
3.306149763420633576e+02,2.477692900000000122e+02
3.305459823393167653e+02,2.477692900000000122e+02
3.307786475546230349e+02,2.477692900000000122e+02
3.308102448625180614e+02,2.477692900000000122e+02
3.309423187671827691e+02,2.477692900000000122e+02
3.302694060324826069e+02,2.477692900000000122e+02
3.311059899797423896e+02,2.477692900000000122e+02
3.311376346599131466e+02,2.477692900000000122e+02
3.312696611923021237e+02,2.477692900000000122e+02
3.312009515055008819e+02,2.477692900000000122e+02
3.314333324048618010e+02,2.477692900000000122e+02
3.314650244573082318e+02,2.477692900000000122e+02
3.315970036174214783e+02,2.477692900000000122e+02
3.313276952491308975e+02,2.477692900000000122e+02
3.317606748299812125e+02,2.477692900000000122e+02
3.317924142547033171e+02,2.477692900000000122e+02
3.319243460425408330e+02,2.477692900000000122e+02
3.318559206716849985e+02,2.477692900000000122e+02
3.320880172551005671e+02,2.477692900000000122e+02
3.321198040520984023e+02,2.477692900000000122e+02
3.322516884676602444e+02,2.477692900000000122e+02
3.456398599999999988e+02,5.287201000000000022e+02
3.324153596802199218e+02,2.974232200000000148e+02
3.324471938494934875e+02,2.974232200000000148e+02
3.325790308927795991e+02,2.974232200000000148e+02
3.325108898378691720e+02,2.974232200000000148e+02
3.327427021053392764e+02,2.974232200000000148e+02
3.327745836468885727e+02,2.974232200000000148e+02
3.329063733178990105e+02,2.974232200000000148e+02
3.326383925260718115e+02,2.974232200000000148e+02
3.330700445304586310e+02,2.974232200000000148e+02
3.331019734442836580e+02,2.974232200000000148e+02
3.332337157430183652e+02,2.974232200000000148e+02
3.331658590040532886e+02,2.974232200000000148e+02
3.333973869555780425e+02,2.974232200000000148e+02
3.334293632416787432e+02,2.974232200000000148e+02
3.335610581681377198e+02,2.974232200000000148e+02
3.328938416473317830e+02,2.974232200000000148e+02
3.337247293806974540e+02,2.974232200000000148e+02
3.337567530390738284e+02,2.974232200000000148e+02
3.338884005932570744e+02,2.974232200000000148e+02
3.338208281702374052e+02,2.974232200000000148e+02
3.340520718058168086e+02,2.974232200000000148e+02
3.340841428364689136e+02,2.974232200000000148e+02
3.342157430183764859e+02,2.974232200000000148e+02
3.339490898030127255e+02,2.974232200000000148e+02
3.343794142309361632e+02,2.974232200000000148e+02
3.344115326338639989e+02,2.974232200000000148e+02
3.345430854434958974e+02,2.974232200000000148e+02
3.344757973364215786e+02,2.974232200000000148e+02
3.347067566560555179e+02,2.974232200000000148e+02
3.347389224312590841e+02,2.974232200000000148e+02
3.348704278686152520e+02,2.974232200000000148e+02
3.334065220930232272e+02,2.974232200000000148e+02
3.350340990811749293e+02,2.974232200000000148e+02
3.350663122286541693e+02,2.974232200000000148e+02
3.351977702937346066e+02,2.974232200000000148e+02
3.351307665026056384e+02,2.974232200000000148e+02
3.353614415062942840e+02,2.974232200000000148e+02
3.353937020260492545e+02,2.974232200000000148e+02
3.355251127188539613e+02,2.974232200000000148e+02
3.352597870799536395e+02,2.974232200000000148e+02
3.356887839314136954e+02,2.974232200000000148e+02
3.357210918234442829e+02,2.974232200000000148e+02
3.358524551439733727e+02,2.974232200000000148e+02
3.357857356687898118e+02,2.974232200000000148e+02
3.360161263565330501e+02,2.974232200000000148e+02
3.360484816208393681e+02,2.974232200000000148e+02
3.361797975690927274e+02,2.974232200000000148e+02
3.355182772621809590e+02,2.974232200000000148e+02
3.363434687816524047e+02,2.974232200000000148e+02
3.363758714182344534e+02,2.974232200000000148e+02
3.365071399942121388e+02,2.974232200000000148e+02
3.364407048349739853e+02,2.974232200000000148e+02
3.366708112067717593e+02,2.974232200000000148e+02
3.367032612156295386e+02,2.974232200000000148e+02
3.368344824193314935e+02,2.974232200000000148e+02
3.365704843568945535e+02,2.974232200000000148e+02
3.369981536318911708e+02,2.974232200000000148e+02
3.370306510130246238e+02,2.974232200000000148e+02
3.371618248444508481e+02,2.974232200000000148e+02
3.370956740011580450e+02,2.974232200000000148e+02
3.373254960570105823e+02,2.974232200000000148e+02
3.373580408104196522e+02,2.974232200000000148e+02
3.374891672695702027e+02,2.974232200000000148e+02
3.228777499999999918e+02,5.282535400000000436e+02
3.376528384821299369e+02,2.732910200000000032e+02
3.376854306078147374e+02,2.732910200000000032e+02
3.378165096946896142e+02,2.732910200000000032e+02
3.377506431673422185e+02,2.732910200000000032e+02
3.379801809072492915e+02,2.732910200000000032e+02
3.380128204052098226e+02,2.732910200000000032e+02
3.381438521198090257e+02,2.732910200000000032e+02
3.378811816338354674e+02,2.732910200000000032e+02
3.383075233323686462e+02,2.732910200000000032e+02
3.383402102026049079e+02,2.732910200000000032e+02
3.384711945449283803e+02,2.732910200000000032e+02
3.384056123335263919e+02,2.732910200000000032e+02
