1.124412499999999966e+02,3.206259800000000268e+02
3.386348657574880576e+02,2.732910200000000032e+02
3.386675999999999931e+02,2.732910200000000032e+02
3.387985369700477349e+02,2.732910200000000032e+02
3.381427128770301351e+02,2.732910200000000032e+02
3.389622081826074123e+02,2.732910200000000032e+02
3.389949897973950783e+02,2.732910200000000032e+02
3.391258793951670896e+02,2.732910200000000032e+02
3.390605814997104517e+02,2.732910200000000032e+02
3.392895506077268237e+02,2.732910200000000032e+02
3.393223795947901635e+02,2.732910200000000032e+02
3.394532218202864442e+02,2.732910200000000032e+02
3.391918789107763814e+02,2.732910200000000032e+02
3.396168930328461784e+02,2.732910200000000032e+02
3.396497693921852488e+02,2.732910200000000032e+02
3.397805642454058557e+02,2.732910200000000032e+02
3.397155506658946251e+02,2.732910200000000032e+02
3.399442354579655330e+02,2.732910200000000032e+02
3.399771591895803340e+02,2.732910200000000032e+02
3.401079066705252671e+02,2.732910200000000032e+02
3.386675999999999931e+02,2.732910200000000032e+02
3.402715778830848876e+02,2.732910200000000032e+02
3.403045489869754192e+02,2.732910200000000032e+02
3.404352490956446218e+02,2.732910200000000032e+02
3.403705198320787986e+02,2.732910200000000032e+02
3.405989203082042991e+02,2.732910200000000032e+02
3.406319387843705044e+02,2.732910200000000032e+02
3.407625915207639764e+02,2.732910200000000032e+02
3.405025761877172386e+02,2.732910200000000032e+02
3.409262627333237106e+02,2.732910200000000032e+02
3.409593285817655897e+02,2.732910200000000032e+02
3.410899339458833310e+02,2.732910200000000032e+02
3.410254889982628583e+02,2.732910200000000032e+02
3.412536051584430652e+02,2.732910200000000032e+02
3.412867183791606749e+02,2.732910200000000032e+02
3.414172763710027425e+02,2.732910200000000032e+02
3.407671484918793681e+02,2.732910200000000032e+02
3.415809475835624198e+02,2.732910200000000032e+02
3.416141081765557601e+02,2.732910200000000032e+02
3.417446187961220971e+02,2.732910200000000032e+02
3.416804581644470318e+02,2.732910200000000032e+02
3.419082900086817745e+02,2.732910200000000032e+02
3.419414979739508453e+02,2.732910200000000032e+02
3.420719612212415086e+02,2.732910200000000032e+02
3.418132734646581525e+02,2.732910200000000032e+02
3.422356324338011291e+02,2.732910200000000032e+02
3.422688877713459306e+02,2.732910200000000032e+02
3.423993036463608632e+02,2.732910200000000032e+02
3.423354273306311484e+02,2.732910200000000032e+02
3.425629748589205406e+02,2.732910200000000032e+02
3.425962775687409589e+02,2.732910200000000032e+02
3.427266460714802179e+02,2.732910200000000032e+02
3.002748000000000275e+02,5.260470000000000255e+02
3.428903172840399520e+02,5.287201000000000022e+02
3.429236673661360442e+02,5.287201000000000022e+02
3.430539884965995725e+02,5.287201000000000022e+02
3.429903964968152650e+02,5.287201000000000022e+02
3.432176597091593067e+02,5.287201000000000022e+02
3.432510571635311294e+02,5.287201000000000022e+02
3.433813309217189840e+02,5.287201000000000022e+02
3.431239707415990665e+02,5.287201000000000022e+02
3.435450021342786613e+02,5.287201000000000022e+02
3.435784469609262146e+02,5.287201000000000022e+02
3.437086733468383954e+02,5.287201000000000022e+02
3.436453656629994384e+02,5.287201000000000022e+02
3.438723445593980159e+02,5.287201000000000022e+02
3.439058367583212998e+02,5.287201000000000022e+02
3.440360157719577501e+02,5.287201000000000022e+02
3.433915841067285442e+02,5.287201000000000022e+02
3.441996869845174274e+02,5.287201000000000022e+02
3.442332265557163282e+02,5.287201000000000022e+02
3.443633581970771047e+02,5.287201000000000022e+02
3.443003348291835550e+02,5.287201000000000022e+02
3.445270294096367820e+02,5.287201000000000022e+02
3.445606163531114134e+02,5.287201000000000022e+02
3.446907006221964593e+02,5.287201000000000022e+02
3.444346680185399237e+02,5.287201000000000022e+02
3.448543718347561935e+02,5.287201000000000022e+02
3.448880061505064987e+02,5.287201000000000022e+02
3.450180430473158708e+02,5.287201000000000022e+02
3.449553039953676716e+02,5.287201000000000022e+02
3.451817142598755481e+02,5.287201000000000022e+02
3.452153959479015839e+02,5.287201000000000022e+02
3.453453854724352254e+02,5.287201000000000022e+02
3.439286779069767590e+02,5.287201000000000022e+02
3.455090566849949028e+02,5.287201000000000022e+02
3.455427857452966691e+02,5.287201000000000022e+02
3.456727278975546369e+02,5.287201000000000022e+02
3.456102731615518451e+02,5.287201000000000022e+02
3.458363991101142574e+02,5.287201000000000022e+02
3.458701755426917543e+02,5.287201000000000022e+02
3.460000703226739915e+02,5.287201000000000022e+02
3.457453652954808376e+02,5.287201000000000022e+02
3.461637415352336689e+02,5.287201000000000022e+02
3.461975653400868396e+02,5.287201000000000022e+02
3.463274127477933462e+02,5.287201000000000022e+02
3.462652423277359617e+02,5.287201000000000022e+02
3.464910839603530803e+02,5.287201000000000022e+02
3.465249551374819248e+02,5.287201000000000022e+02
3.466547551729127008e+02,5.287201000000000022e+02
3.460160197215777771e+02,5.287201000000000022e+02
3.468184263854724350e+02,5.287201000000000022e+02
3.468523449348770100e+02,5.287201000000000022e+02
3.469820975980321123e+02,5.287201000000000022e+02
3.469202114939200783e+02,5.287201000000000022e+02
3.471457688105917896e+02,5.287201000000000022e+02
3.471797347322720952e+02,5.287201000000000022e+02
3.473094400231514669e+02,5.287201000000000022e+02
3.470560625724217516e+02,5.287201000000000022e+02
3.474731112357111442e+02,5.287201000000000022e+02
3.475071245296671805e+02,5.287201000000000022e+02
3.476367824482708784e+02,5.287201000000000022e+02
3.475751806601042517e+02,5.287201000000000022e+02
3.478004536608305557e+02,5.287201000000000022e+02
3.478345143270622657e+02,5.287201000000000022e+02
3.479641248733902330e+02,5.287201000000000022e+02
2.832958399999999983e+02,5.223600000000000136e+02
3.481277960859499103e+02,5.287201000000000022e+02
3.481619041244573509e+02,5.287201000000000022e+02
3.482914672985095876e+02,5.287201000000000022e+02
3.482301498262883683e+02,5.287201000000000022e+02
3.484551385110693218e+02,5.287201000000000022e+02
3.484892939218524361e+02,5.287201000000000022e+02
3.486188097236289423e+02,5.287201000000000022e+02
3.483667598493626656e+02,5.287201000000000022e+02
3.487824809361886764e+02,5.287201000000000022e+02
3.488166837192475214e+02,5.287201000000000022e+02
3.489461521487483537e+02,5.287201000000000022e+02
3.488851189924724849e+02,5.287201000000000022e+02
3.491098233613080311e+02,5.287201000000000022e+02
3.491440735166425497e+02,5.287201000000000022e+02
3.492734945738677652e+02,5.287201000000000022e+02
3.486404553364269532e+02,5.287201000000000022e+02
3.494371657864273857e+02,5.287201000000000022e+02
3.494714633140376350e+02,5.287201000000000022e+02
3.496008369989871198e+02,5.287201000000000022e+02
3.495400881586566584e+02,5.287201000000000022e+02
3.497645082115467972e+02,5.287201000000000022e+02
3.497988531114327202e+02,5.287201000000000022e+02
3.499281794241064745e+02,5.287201000000000022e+02
3.496774571263035796e+02,5.287201000000000022e+02
3.500918506366662086e+02,5.287201000000000022e+02
3.501262429088278054e+02,5.287201000000000022e+02
3.502555218492258291e+02,5.287201000000000022e+02
3.501950573248407750e+02,5.287201000000000022e+02
3.504191930617855633e+02,5.287201000000000022e+02
3.504536327062228906e+02,5.287201000000000022e+02
3.505828642743452406e+02,5.287201000000000022e+02
3.491897558139535249e+02,5.287201000000000022e+02
3.507465354869049179e+02,5.287201000000000022e+02
3.507810225036179190e+02,5.287201000000000022e+02
3.509102066994645952e+02,5.287201000000000022e+02
3.508500264910248916e+02,5.287201000000000022e+02
3.510738779120242725e+02,5.287201000000000022e+02
3.511084123010130043e+02,5.287201000000000022e+02
3.512375491245840067e+02,5.287201000000000022e+02
3.509881544032444936e+02,5.287201000000000022e+02
3.514012203371436271e+02,5.287201000000000022e+02
3.514358020984080895e+02,5.287201000000000022e+02
3.515648915497033613e+02,5.287201000000000022e+02
3.515049956572090650e+02,5.287201000000000022e+02
3.517285627622630386e+02,5.287201000000000022e+02
3.517631918958031747e+02,5.287201000000000022e+02
3.518922339748227159e+02,5.287201000000000022e+02
3.512648909512761293e+02,5.287201000000000022e+02
3.520559051873824501e+02,5.287201000000000022e+02
3.520905816931982599e+02,5.287201000000000022e+02
3.522195763999420706e+02,5.287201000000000022e+02
3.521599648233931816e+02,5.287201000000000022e+02
3.523832476125018047e+02,5.287201000000000022e+02
3.524179714905933452e+02,5.287201000000000022e+02
3.525469188250614820e+02,5.287201000000000022e+02
3.522988516801854075e+02,5.287201000000000022e+02
3.527105900376211594e+02,5.287201000000000022e+02
3.527453612879884304e+02,5.287201000000000022e+02
3.528742612501808935e+02,5.287201000000000022e+02
3.528149339895772982e+02,5.287201000000000022e+02
3.530379324627405140e+02,5.287201000000000022e+02
3.530727510853835156e+02,5.287201000000000022e+02
3.532016036753002481e+02,5.287201000000000022e+02
2.724670699999999783e+02,5.191452600000000075e+02
3.533652748878599255e+02,4.099657000000000266e+02
3.534001408827786008e+02,4.099657000000000266e+02
3.535289461004196028e+02,4.099657000000000266e+02
3.534699031557614717e+02,4.099657000000000266e+02
3.536926173129792801e+02,4.099657000000000266e+02
3.537275306801736861e+02,4.099657000000000266e+02
3.538562885255389574e+02,4.099657000000000266e+02
3.536095489571263215e+02,4.099657000000000266e+02
3.540199597380986916e+02,4.099657000000000266e+02
3.540549204775687713e+02,4.099657000000000266e+02
3.541836309506583120e+02,4.099657000000000266e+02
3.541248723219455883e+02,4.099657000000000266e+02
3.543473021632180462e+02,4.099657000000000266e+02
3.543823102749638565e+02,4.099657000000000266e+02
3.545109733757777235e+02,4.099657000000000266e+02
3.538893265661253054e+02,4.099657000000000266e+02
3.546746445883374008e+02,4.099657000000000266e+02
3.547097000723589417e+02,4.099657000000000266e+02
3.548383158008971350e+02,4.099657000000000266e+02
3.547798414881297049e+02,4.099657000000000266e+02
3.550019870134567554e+02,4.099657000000000266e+02
3.550370898697540269e+02,4.099657000000000266e+02
3.551656582260164896e+02,4.099657000000000266e+02
3.549202462340672355e+02,4.099657000000000266e+02
3.553293294385761669e+02,4.099657000000000266e+02
3.553644796671491122e+02,4.099657000000000266e+02
3.554930006511358442e+02,4.099657000000000266e+02
3.554348106543138783e+02,4.099657000000000266e+02
3.556566718636955784e+02,4.099657000000000266e+02
3.556918694645441406e+02,4.099657000000000266e+02
3.558203430762551989e+02,4.099657000000000266e+02
3.544508337209302908e+02,4.099657000000000266e+02
3.559840142888149330e+02,4.099657000000000266e+02
3.560192592619392258e+02,4.099657000000000266e+02
3.561476855013746103e+02,4.099657000000000266e+02
3.560897798204979381e+02,4.099657000000000266e+02
3.563113567139342877e+02,4.099657000000000266e+02
3.563466490593343110e+02,4.099657000000000266e+02
3.564750279264939650e+02,4.099657000000000266e+02
3.562309435110080926e+02,4.099657000000000266e+02
3.566386991390536423e+02,4.099657000000000266e+02
3.566740388567293962e+02,4.099657000000000266e+02
3.568023703516133764e+02,4.099657000000000266e+02
3.567447489866821115e+02,4.099657000000000266e+02
3.569660415641730538e+02,4.099657000000000266e+02
3.570014286541244815e+02,4.099657000000000266e+02
3.571297127767327311e+02,4.099657000000000266e+02
3.565137621809744815e+02,4.099657000000000266e+02
3.572933839892924084e+02,4.099657000000000266e+02
3.573288184515195098e+02,4.099657000000000266e+02
3.574570552018520857e+02,4.099657000000000266e+02
3.573997181528662850e+02,4.099657000000000266e+02
3.576207264144118199e+02,4.099657000000000266e+02
3.576562082489145951e+02,4.099657000000000266e+02
3.577843976269714403e+02,4.099657000000000266e+02
3.575416407879490066e+02,4.099657000000000266e+02
3.579480688395311745e+02,4.099657000000000266e+02
3.579835980463096803e+02,4.099657000000000266e+02
3.581117400520908518e+02,4.099657000000000266e+02
3.580546873190503447e+02,4.099657000000000266e+02
3.582754112646505291e+02,4.099657000000000266e+02
3.583109878437047655e+02,4.099657000000000266e+02
3.584390824772102633e+02,4.099657000000000266e+02
2.713895299999999793e+02,5.187622000000000071e+02
3.586027536897698837e+02,4.099657000000000266e+02
3.586383776410998507e+02,4.099657000000000266e+02
3.587664249023296179e+02,4.099657000000000266e+02
3.587096564852345182e+02,4.099657000000000266e+02
3.589300961148892952e+02,4.099657000000000266e+02
3.589657674384949360e+02,4.099657000000000266e+02
3.590937673274489725e+02,4.099657000000000266e+02
3.588523380648898637e+02,4.099657000000000266e+02
3.592574385400087067e+02,4.099657000000000266e+02
3.592931572358900212e+02,4.099657000000000266e+02
3.594211097525683272e+02,4.099657000000000266e+02
3.593646256514186916e+02,4.099657000000000266e+02
3.595847809651280613e+02,4.099657000000000266e+02
3.596205470332851064e+02,4.099657000000000266e+02
3.597484521776877386e+02,4.099657000000000266e+02
3.591381977958236575e+02,4.099657000000000266e+02
3.599121233902474160e+02,4.099657000000000266e+02
3.599479368306801916e+02,4.099657000000000266e+02
3.600757946028070933e+02,4.099657000000000266e+02
3.600195948176027514e+02,4.099657000000000266e+02
3.602394658153667706e+02,4.099657000000000266e+02
3.602753266280752769e+02,4.099657000000000266e+02
3.604031370279265047e+02,4.099657000000000266e+02
3.601630353418307777e+02,4.099657000000000266e+02
3.605668082404861252e+02,4.099657000000000266e+02
3.606027164254703621e+02,4.099657000000000266e+02
3.607304794530458594e+02,4.099657000000000266e+02
3.606745639837869248e+02,4.099657000000000266e+02
3.608941506656055367e+02,4.099657000000000266e+02
3.609301062228654473e+02,4.099657000000000266e+02
3.610578218781652140e+02,4.099657000000000266e+02
3.597119116279069999e+02,4.099657000000000266e+02
3.612214930907249482e+02,4.099657000000000266e+02
3.612574960202605325e+02,4.099657000000000266e+02
3.613851643032845686e+02,4.099657000000000266e+02
3.613295331499710983e+02,4.099657000000000266e+02
3.615488355158443028e+02,4.099657000000000266e+02
3.615848858176556178e+02,4.099657000000000266e+02
3.617125067284039801e+02,4.099657000000000266e+02
3.614737326187716917e+02,4.099657000000000266e+02
3.618761779409636574e+02,4.099657000000000266e+02
3.619122756150507030e+02,4.099657000000000266e+02
3.620398491535233916e+02,4.099657000000000266e+02
3.619845023161551580e+02,4.099657000000000266e+02
3.622035203660830120e+02,4.099657000000000266e+02
3.622396654124457314e+02,4.099657000000000266e+02
3.623671915786427462e+02,4.099657000000000266e+02
3.617626334106728336e+02,4.099657000000000266e+02
3.625308627912024235e+02,4.099657000000000266e+02
3.625670552098408166e+02,4.099657000000000266e+02
3.626945340037621008e+02,4.099657000000000266e+02
3.626394714823393315e+02,4.099657000000000266e+02
3.628582052163217782e+02,4.099657000000000266e+02
3.628944450072359018e+02,4.099657000000000266e+02
3.630218764288814555e+02,4.099657000000000266e+02
3.627844298957126057e+02,4.099657000000000266e+02
3.631855476414411896e+02,4.099657000000000266e+02
3.632218348046309870e+02,4.099657000000000266e+02
3.633492188540008101e+02,4.099657000000000266e+02
3.632944406485234481e+02,4.099657000000000266e+02
3.635128900665605443e+02,4.099657000000000266e+02
3.635492246020260723e+02,4.099657000000000266e+02
3.636765612791202216e+02,4.099657000000000266e+02
2.713895299999999793e+02,5.187622000000000071e+02
3.638402324916798989e+02,4.099657000000000266e+02
3.638766143994211006e+02,4.099657000000000266e+02
3.640039037042396330e+02,4.099657000000000266e+02
3.639494098147075647e+02,4.099657000000000266e+02
3.641675749167992535e+02,4.099657000000000266e+02
3.642040041968161859e+02,4.099657000000000266e+02
3.643312461293589877e+02,4.099657000000000266e+02
3.640951271726535197e+02,4.099657000000000266e+02
3.644949173419186650e+02,4.099657000000000266e+02
3.645313939942112711e+02,4.099657000000000266e+02
3.646585885544783423e+02,4.099657000000000266e+02
3.646043789808917381e+02,4.099657000000000266e+02
3.648222597670380765e+02,4.099657000000000266e+02
3.648587837916063563e+02,4.099657000000000266e+02
3.649859309795976969e+02,4.099657000000000266e+02
3.643870690255220097e+02,4.099657000000000266e+02
3.651496021921574311e+02,4.099657000000000266e+02
3.651861735890014415e+02,4.099657000000000266e+02
3.653132734047171084e+02,4.099657000000000266e+02
3.652593481470758547e+02,4.099657000000000266e+02
3.654769446172767857e+02,4.099657000000000266e+02
3.655135633863965268e+02,4.099657000000000266e+02
3.656406158298364630e+02,4.099657000000000266e+02
3.654058244495944336e+02,4.099657000000000266e+02
3.658042870423961404e+02,4.099657000000000266e+02
3.658409531837916120e+02,4.099657000000000266e+02
3.659679582549558745e+02,4.099657000000000266e+02
3.659143173132599713e+02,4.099657000000000266e+02
3.661316294675154950e+02,4.099657000000000266e+02
3.661683429811866972e+02,4.099657000000000266e+02
3.662953006800752291e+02,4.099657000000000266e+02
3.649729895348837090e+02,4.099657000000000266e+02
3.664589718926349065e+02,4.099657000000000266e+02
3.664957327785817824e+02,4.099657000000000266e+02
3.666226431051945838e+02,4.099657000000000266e+02
3.665692864794441448e+02,4.099657000000000266e+02
3.667863143177543179e+02,4.099657000000000266e+02
3.668231225759768677e+02,4.099657000000000266e+02
3.669499855303139384e+02,4.099657000000000266e+02
3.667165217265353476e+02,4.099657000000000266e+02
3.671136567428736726e+02,4.099657000000000266e+02
3.671505123733719529e+02,4.099657000000000266e+02
3.672773279554333499e+02,4.099657000000000266e+02
3.672242556456282614e+02,4.099657000000000266e+02
3.674409991679930272e+02,4.099657000000000266e+02
3.674779021707670381e+02,4.099657000000000266e+02
3.676046703805527613e+02,4.099657000000000266e+02
3.670115046403712427e+02,4.099657000000000266e+02
3.677683415931123818e+02,4.099657000000000266e+02
3.678052919681621233e+02,4.099657000000000266e+02
3.679320128056721160e+02,4.099657000000000266e+02
3.678792248118123780e+02,4.099657000000000266e+02
3.680956840182317933e+02,4.099657000000000266e+02
3.681326817655572086e+02,4.099657000000000266e+02
3.682593552307914706e+02,4.099657000000000266e+02
3.680272190034762616e+02,4.099657000000000266e+02
3.684230264433511479e+02,4.099657000000000266e+02
3.684600715629522938e+02,4.099657000000000266e+02
3.685866976559108252e+02,4.099657000000000266e+02
3.685341939779965514e+02,4.099657000000000266e+02
3.687503688684705594e+02,4.099657000000000266e+02
3.687874613603473790e+02,4.099657000000000266e+02
3.689140400810301799e+02,4.099657000000000266e+02
5.472997000000000298e+02,4.530130599999999959e+02
3.690777112935899140e+02,5.180914299999999457e+02
3.691148511577424642e+02,5.180914299999999457e+02
3.692413825061496482e+02,5.180914299999999457e+02
3.691891631441806112e+02,5.180914299999999457e+02
3.694050537187092687e+02,5.180914299999999457e+02
3.694422409551375495e+02,5.180914299999999457e+02
3.695687249312690028e+02,5.180914299999999457e+02
3.693379162804171756e+02,5.180914299999999457e+02
3.697323961438286233e+02,5.180914299999999457e+02
3.697696307525325210e+02,5.180914299999999457e+02
3.698960673563883574e+02,5.180914299999999457e+02
3.698441323103647846e+02,5.180914299999999457e+02
3.700597385689480916e+02,5.180914299999999457e+02
3.700970205499276062e+02,5.180914299999999457e+02
3.702234097815077121e+02,5.180914299999999457e+02
3.696359402552204756e+02,5.180914299999999457e+02
3.703870809940674462e+02,5.180914299999999457e+02
3.704244103473226915e+02,5.180914299999999457e+02
3.705507522066270667e+02,5.180914299999999457e+02
3.704991014765489581e+02,5.180914299999999457e+02
3.707144234191868009e+02,5.180914299999999457e+02
3.707518001447177767e+02,5.180914299999999457e+02
3.708780946317464213e+02,5.180914299999999457e+02
3.706486135573580896e+02,5.180914299999999457e+02
3.710417658443061555e+02,5.180914299999999457e+02
3.710791899421128619e+02,5.180914299999999457e+02
3.712054370568658896e+02,5.180914299999999457e+02
3.711540706427330178e+02,5.180914299999999457e+02
3.713691082694255101e+02,5.180914299999999457e+02
3.714065797395079471e+02,5.180914299999999457e+02
3.715327794819852443e+02,5.180914299999999457e+02
3.702340674418604749e+02,5.180914299999999457e+02
3.716964506945448647e+02,5.180914299999999457e+02
3.717339695369030323e+02,5.180914299999999457e+02
3.718601219071045989e+02,5.180914299999999457e+02
3.718090398089171913e+02,5.180914299999999457e+02
3.720237931196643331e+02,5.180914299999999457e+02
3.720613593342981176e+02,5.180914299999999457e+02
3.721874643322239535e+02,5.180914299999999457e+02
3.719593108342988899e+02,5.180914299999999457e+02
3.723511355447836877e+02,5.180914299999999457e+02
3.723887491316932028e+02,5.180914299999999457e+02
3.725148067573433082e+02,5.180914299999999457e+02
3.724640089751013647e+02,5.180914299999999457e+02
3.726784779699030423e+02,5.180914299999999457e+02
3.727161389290882880e+02,5.180914299999999457e+02
3.728421491824627765e+02,5.180914299999999457e+02
3.722603758700696517e+02,5.180914299999999457e+02
3.730058203950223970e+02,5.180914299999999457e+02
3.730435287264833732e+02,5.180914299999999457e+02
3.731694916075821311e+02,5.180914299999999457e+02
3.731189781412854245e+02,5.180914299999999457e+02
3.733331628201417516e+02,5.180914299999999457e+02
3.733709185238784585e+02,5.180914299999999457e+02
3.734968340327014857e+02,5.180914299999999457e+02
3.732700081112398038e+02,5.180914299999999457e+02
3.736605052452611062e+02,5.180914299999999457e+02
3.736983083212735437e+02,5.180914299999999457e+02
3.738241764578208404e+02,5.180914299999999457e+02
3.737739473074695979e+02,5.180914299999999457e+02
3.739878476703805745e+02,5.180914299999999457e+02
3.740256981186686289e+02,5.180914299999999457e+02
3.741515188829401950e+02,5.180914299999999457e+02
5.472997000000000298e+02,4.530130599999999959e+02
3.743151900954999292e+02,5.180914299999999457e+02
3.743530879160637141e+02,5.180914299999999457e+02
3.744788613080595496e+02,5.180914299999999457e+02
3.744289164736537714e+02,5.180914299999999457e+02
3.746425325206192838e+02,5.180914299999999457e+02
3.746804777134587994e+02,5.180914299999999457e+02
3.748062037331790179e+02,5.180914299999999457e+02
3.745807053881807178e+02,5.180914299999999457e+02
3.749698749457386384e+02,5.180914299999999457e+02
3.750078675108538846e+02,5.180914299999999457e+02
3.751335461582983726e+02,5.180914299999999457e+02
3.750838856398378311e+02,5.180914299999999457e+02
3.752972173708579930e+02,5.180914299999999457e+02
3.753352573082489698e+02,5.180914299999999457e+02
3.754608885834177272e+02,5.180914299999999457e+02
3.748848114849188278e+02,5.180914299999999457e+02
3.756245597959774614e+02,5.180914299999999457e+02
3.756626471056440550e+02,5.180914299999999457e+02
3.757882310085370818e+02,5.180914299999999457e+02
3.757388548060220046e+02,5.180914299999999457e+02
3.759519022210968160e+02,5.180914299999999457e+02
3.759900369030391403e+02,5.180914299999999457e+02
3.761155734336564365e+02,5.180914299999999457e+02
3.758914026651216318e+02,5.180914299999999457e+02
3.762792446462161706e+02,5.180914299999999457e+02
3.763174267004342255e+02,5.180914299999999457e+02
3.764429158587757911e+02,5.180914299999999457e+02
3.763938239722061780e+02,5.180914299999999457e+02
3.766065870713355253e+02,5.180914299999999457e+02
3.766448164978291970e+02,5.180914299999999457e+02
3.767702582838952594e+02,5.180914299999999457e+02
3.754951453488372408e+02,5.180914299999999457e+02
3.769339294964548799e+02,5.180914299999999457e+02
3.769722062952242823e+02,5.180914299999999457e+02
3.770976007090146140e+02,5.180914299999999457e+02
3.770487931383902378e+02,5.180914299999999457e+02
3.772612719215742345e+02,5.180914299999999457e+02
3.772995960926193675e+02,5.180914299999999457e+02
3.774249431341339687e+02,5.180914299999999457e+02
3.772020999420625458e+02,5.180914299999999457e+02
3.775886143466937028e+02,5.180914299999999457e+02
3.776269858900144527e+02,5.180914299999999457e+02
3.777522855592533233e+02,5.180914299999999457e+02
3.777037623045744112e+02,5.180914299999999457e+02
3.779159567718130575e+02,5.180914299999999457e+02
3.779543756874095379e+02,5.180914299999999457e+02
3.780796279843726779e+02,5.180914299999999457e+02
3.775092470997680039e+02,5.180914299999999457e+02
3.782432991969324121e+02,5.180914299999999457e+02
3.782817654848046232e+02,5.180914299999999457e+02
3.784069704094921462e+02,5.180914299999999457e+02
3.783587314707585847e+02,5.180914299999999457e+02
3.785706416220517667e+02,5.180914299999999457e+02
3.786091552821997084e+02,5.180914299999999457e+02
3.787343128346115009e+02,5.180914299999999457e+02
3.785127972190034598e+02,5.180914299999999457e+02
3.788979840471711213e+02,5.180914299999999457e+02
3.789365450795947936e+02,5.180914299999999457e+02
3.790616552597308555e+02,5.180914299999999457e+02
3.790137006369426445e+02,5.180914299999999457e+02
3.792253264722905897e+02,5.180914299999999457e+02
3.792639348769898788e+02,5.180914299999999457e+02
3.793889976848502101e+02,5.180914299999999457e+02
5.450286999999999580e+02,4.277823500000000081e+02
3.795526688974099443e+02,4.143712199999999939e+02
3.795913246743849641e+02,4.143712199999999939e+02
3.797163401099695648e+02,4.143712199999999939e+02
3.796686698031268179e+02,4.143712199999999939e+02
3.798800113225292989e+02,4.143712199999999939e+02
3.799187144717800493e+02,4.143712199999999939e+02
3.800436825350889194e+02,4.143712199999999939e+02
3.798234944959443737e+02,4.143712199999999939e+02
3.802073537476486536e+02,4.143712199999999939e+02
3.802461042691751345e+02,4.143712199999999939e+02
3.803710249602083877e+02,4.143712199999999939e+02
3.803236389693109913e+02,4.143712199999999939e+02
3.805346961727680082e+02,4.143712199999999939e+02
3.805734940665702197e+02,4.143712199999999939e+02
3.806983673853277423e+02,4.143712199999999939e+02
3.801336827146171800e+02,4.143712199999999939e+02
3.808620385978873628e+02,4.143712199999999939e+02
3.809008838639653050e+02,4.143712199999999939e+02
3.810257098104470970e+02,4.143712199999999939e+02
3.809786081354950511e+02,4.143712199999999939e+02
3.811893810230068311e+02,4.143712199999999939e+02
3.812282736613603902e+02,4.143712199999999939e+02
3.813530522355664516e+02,4.143712199999999939e+02
3.811341917728852877e+02,4.143712199999999939e+02
3.815167234481261858e+02,4.143712199999999939e+02
3.815556634587554754e+02,4.143712199999999939e+02
3.816803946606858062e+02,4.143712199999999939e+02
3.816335773016792245e+02,4.143712199999999939e+02
3.818440658732455404e+02,4.143712199999999939e+02
3.818830532561505606e+02,4.143712199999999939e+02
3.820077370858052745e+02,4.143712199999999939e+02
3.807562232558140067e+02,4.143712199999999939e+02
3.821714082983648950e+02,4.143712199999999939e+02
3.822104430535456459e+02,4.143712199999999939e+02
3.823350795109246292e+02,4.143712199999999939e+02
3.822885464678633980e+02,4.143712199999999939e+02
3.824987507234842496e+02,4.143712199999999939e+02
3.825378328509407311e+02,4.143712199999999939e+02
3.826624219360439838e+02,4.143712199999999939e+02
3.824448890498262017e+02,4.143712199999999939e+02
3.828260931486036043e+02,4.143712199999999939e+02
3.828652226483358163e+02,4.143712199999999939e+02
3.829897643611633384e+02,4.143712199999999939e+02
3.829435156340474578e+02,4.143712199999999939e+02
3.831534355737230726e+02,4.143712199999999939e+02
3.831926124457307878e+02,4.143712199999999939e+02
3.833171067862826931e+02,4.143712199999999939e+02
3.827581183294663560e+02,4.143712199999999939e+02
3.834807779988424272e+02,4.143712199999999939e+02
3.835200022431258731e+02,4.143712199999999939e+02
3.836444492114020477e+02,4.143712199999999939e+02
3.835984848002316312e+02,4.143712199999999939e+02
3.838081204239617819e+02,4.143712199999999939e+02
