1.124412499999999966e+02,3.206259800000000268e+02
3.838473920405209583e+02,4.143712199999999939e+02
3.839717916365215160e+02,4.143712199999999939e+02
3.837555863267671157e+02,4.143712199999999939e+02
3.841354628490811365e+02,4.143712199999999939e+02
3.841747818379160435e+02,4.143712199999999939e+02
3.842991340616408706e+02,4.143712199999999939e+02
3.842534539664158046e+02,4.143712199999999939e+02
3.844628052742004911e+02,4.143712199999999939e+02
3.845021716353111287e+02,4.143712199999999939e+02
3.846264764867602253e+02,4.143712199999999939e+02
5.424884600000000319e+02,4.172496300000000247e+02
3.847901476993199594e+02,4.143712199999999939e+02
3.848295614327062140e+02,4.143712199999999939e+02
3.849538189118795799e+02,4.143712199999999939e+02
3.849084231325998644e+02,4.143712199999999939e+02
3.851174901244393141e+02,4.143712199999999939e+02
3.851569512301012992e+02,4.143712199999999939e+02
3.852811613369989345e+02,4.143712199999999939e+02
3.850662836037080297e+02,4.143712199999999939e+02
3.854448325495586687e+02,4.143712199999999939e+02
3.854843410274963844e+02,4.143712199999999939e+02
3.856085037621182892e+02,4.143712199999999939e+02
3.855633922987840378e+02,4.143712199999999939e+02
3.857721749746780233e+02,4.143712199999999939e+02
3.858117308248914696e+02,4.143712199999999939e+02
3.859358461872377575e+02,4.143712199999999939e+02
3.853825539443155321e+02,4.143712199999999939e+02
3.860995173997973779e+02,4.143712199999999939e+02
3.861391206222865549e+02,4.143712199999999939e+02
3.862631886123571121e+02,4.143712199999999939e+02
3.862183614649682113e+02,4.143712199999999939e+02
3.864268598249167326e+02,4.143712199999999939e+02
3.864665104196816401e+02,4.143712199999999939e+02
3.865905310374764667e+02,4.143712199999999939e+02
3.863769808806488300e+02,4.143712199999999939e+02
3.867542022500362009e+02,4.143712199999999939e+02
3.867939002170767253e+02,4.143712199999999939e+02
3.869178734625958214e+02,4.143712199999999939e+02
3.868733306311522711e+02,4.143712199999999939e+02
3.870815446751555555e+02,4.143712199999999939e+02
3.871212900144718105e+02,4.143712199999999939e+02
3.872452158877151760e+02,4.143712199999999939e+02
3.860173011627906590e+02,4.143712199999999939e+02
3.874088871002749102e+02,4.143712199999999939e+02
3.874486798118668958e+02,4.143712199999999939e+02
3.875725583128346443e+02,4.143712199999999939e+02
3.875282997973364445e+02,4.143712199999999939e+02
3.877362295253942648e+02,4.143712199999999939e+02
3.877760696092619810e+02,4.143712199999999939e+02
3.878999007379539989e+02,4.143712199999999939e+02
3.876876781575897439e+02,4.143712199999999939e+02
3.880635719505136194e+02,4.143712199999999939e+02
3.881034594066570662e+02,4.143712199999999939e+02
3.882272431630733536e+02,4.143712199999999939e+02
3.881832689635206179e+02,4.143712199999999939e+02
3.883909143756329740e+02,4.143712199999999939e+02
3.884308492040521514e+02,4.143712199999999939e+02
3.885545855881927082e+02,4.143712199999999939e+02
3.880069895591647082e+02,4.143712199999999939e+02
3.887182568007524424e+02,4.143712199999999939e+02
3.887582390014472367e+02,4.143712199999999939e+02
3.888819280133120628e+02,4.143712199999999939e+02
3.888382381297046777e+02,4.143712199999999939e+02
3.890455992258717970e+02,4.143712199999999939e+02
3.890856287988423219e+02,4.143712199999999939e+02
3.892092704384314175e+02,4.143712199999999939e+02
3.889983754345306579e+02,4.143712199999999939e+02
3.893729416509911516e+02,4.143712199999999939e+02
3.894130185962374071e+02,4.143712199999999939e+02
3.895366128635508858e+02,4.143712199999999939e+02
3.894932072958888511e+02,4.143712199999999939e+02
3.897002840761105062e+02,4.143712199999999939e+02
3.897404083936323786e+02,4.143712199999999939e+02
3.898639552886702404e+02,4.143712199999999939e+02
5.391114499999999907e+02,4.105167200000000207e+02
3.900276265012298609e+02,4.223301999999999907e+02
3.900677981910274639e+02,4.223301999999999907e+02
3.901912977137895950e+02,4.223301999999999907e+02
3.901481764620729109e+02,4.223301999999999907e+02
3.903549689263493292e+02,4.223301999999999907e+02
3.903951879884225491e+02,4.223301999999999907e+02
3.905186401389089497e+02,4.223301999999999907e+02
3.903090727114715719e+02,4.223301999999999907e+02
3.906823113514686838e+02,4.223301999999999907e+02
3.907225777858176343e+02,4.223301999999999907e+02
3.908459825640283043e+02,4.223301999999999907e+02
3.908031456282570844e+02,4.223301999999999907e+02
3.910096537765880385e+02,4.223301999999999907e+02
3.910499675832127195e+02,4.223301999999999907e+02
3.911733249891477726e+02,4.223301999999999907e+02
3.906314251740138843e+02,4.223301999999999907e+02
3.913369962017073931e+02,4.223301999999999907e+02
3.913773573806078048e+02,4.223301999999999907e+02
3.915006674142671272e+02,4.223301999999999907e+02
3.914581147944412578e+02,4.223301999999999907e+02
3.916643386268267477e+02,4.223301999999999907e+02
3.917047471780028900e+02,4.223301999999999907e+02
3.918280098393864819e+02,4.223301999999999907e+02
3.916197699884124859e+02,4.223301999999999907e+02
3.919916810519461023e+02,4.223301999999999907e+02
3.920321369753979752e+02,4.223301999999999907e+02
3.921553522645058365e+02,4.223301999999999907e+02
3.921130839606253176e+02,4.223301999999999907e+02
3.923190234770655707e+02,4.223301999999999907e+02
3.923595267727930604e+02,4.223301999999999907e+02
3.924826946896251911e+02,4.223301999999999907e+02
3.912783790697674249e+02,4.223301999999999907e+02
3.926463659021849253e+02,4.223301999999999907e+02
3.926869165701881457e+02,4.223301999999999907e+02
3.928100371147445458e+02,4.223301999999999907e+02
3.927680531268094910e+02,4.223301999999999907e+02
3.929737083273042799e+02,4.223301999999999907e+02
3.930143063675832309e+02,4.223301999999999907e+02
3.931373795398640141e+02,4.223301999999999907e+02
3.929304672653533999e+02,4.223301999999999907e+02
3.933010507524236345e+02,4.223301999999999907e+02
3.933416961649783161e+02,4.223301999999999907e+02
3.934647219649833687e+02,4.223301999999999907e+02
3.934230222929936645e+02,4.223301999999999907e+02
3.936283931775429892e+02,4.223301999999999907e+02
3.936690859623734013e+02,4.223301999999999907e+02
3.937920643901027233e+02,4.223301999999999907e+02
3.932558607888631741e+02,4.223301999999999907e+02
3.939557356026624575e+02,4.223301999999999907e+02
3.939964757597684866e+02,4.223301999999999907e+02
3.941194068152220780e+02,4.223301999999999907e+02
3.940779914591777242e+02,4.223301999999999907e+02
3.942830780277818121e+02,4.223301999999999907e+02
3.943238655571635718e+02,4.223301999999999907e+02
3.944467492403414326e+02,4.223301999999999907e+02
3.942411645422943138e+02,4.223301999999999907e+02
3.946104204529011668e+02,4.223301999999999907e+02
3.946512553545586570e+02,4.223301999999999907e+02
3.947740916654607872e+02,4.223301999999999907e+02
3.947329606253618977e+02,4.223301999999999907e+02
3.949377628780205214e+02,4.223301999999999907e+02
3.949786451519537422e+02,4.223301999999999907e+02
3.951014340905802555e+02,4.223301999999999907e+02
5.338505999999999858e+02,4.049057599999999866e+02
3.952651053031398760e+02,4.223301999999999907e+02
3.953060349493488275e+02,4.223301999999999907e+02
3.954287765156996102e+02,4.223301999999999907e+02
3.953879297915460711e+02,4.223301999999999907e+02
3.955924477282592306e+02,4.223301999999999907e+02
3.956334247467439127e+02,4.223301999999999907e+02
3.957561189408189648e+02,4.223301999999999907e+02
3.955518618192352278e+02,4.223301999999999907e+02
3.959197901533786990e+02,4.223301999999999907e+02
3.959608145441389979e+02,4.223301999999999907e+02
3.960834613659383194e+02,4.223301999999999907e+02
3.960428989577301309e+02,4.223301999999999907e+02
3.962471325784980536e+02,4.223301999999999907e+02
3.962882043415339695e+02,4.223301999999999907e+02
3.964108037910576741e+02,4.223301999999999907e+02
3.958802964037123502e+02,4.223301999999999907e+02
3.965744750036174082e+02,4.223301999999999907e+02
3.966155941389290547e+02,4.223301999999999907e+02
3.967381462161771424e+02,4.223301999999999907e+02
3.966978681239143043e+02,4.223301999999999907e+02
3.969018174287367628e+02,4.223301999999999907e+02
3.969429839363241399e+02,4.223301999999999907e+02
3.970654886412964970e+02,4.223301999999999907e+02
3.968625590961761418e+02,4.223301999999999907e+02
3.972291598538561175e+02,4.223301999999999907e+02
3.972703737337192251e+02,4.223301999999999907e+02
3.973928310664158516e+02,4.223301999999999907e+02
3.973528372900984778e+02,4.223301999999999907e+02
3.975565022789754721e+02,4.223301999999999907e+02
3.975977635311143104e+02,4.223301999999999907e+02
3.977201734915352063e+02,4.223301999999999907e+02
3.965394569767441908e+02,4.223301999999999907e+02
3.978838447040949404e+02,4.223301999999999907e+02
3.979251533285093956e+02,4.223301999999999907e+02
3.980475159166545609e+02,4.223301999999999907e+02
3.980078064562825375e+02,4.223301999999999907e+02
3.982111871292142951e+02,4.223301999999999907e+02
3.982525431259044808e+02,4.223301999999999907e+02
3.983748583417739155e+02,4.223301999999999907e+02
3.981732563731170558e+02,4.223301999999999907e+02
3.985385295543336497e+02,4.223301999999999907e+02
3.985799329232995660e+02,4.223301999999999907e+02
3.987022007668933838e+02,4.223301999999999907e+02
3.986627756224667110e+02,4.223301999999999907e+02
3.988658719794530043e+02,4.223301999999999907e+02
3.989073227206946513e+02,4.223301999999999907e+02
3.990295431920127385e+02,4.223301999999999907e+02
3.985047320185615263e+02,4.223301999999999907e+02
3.991932144045723589e+02,4.223301999999999907e+02
3.992347125180897365e+02,4.223301999999999907e+02
3.993568856171320931e+02,4.223301999999999907e+02
3.993177447886508844e+02,4.223301999999999907e+02
3.995205568296918273e+02,4.223301999999999907e+02
3.995621023154848217e+02,4.223301999999999907e+02
3.996842280422514477e+02,4.223301999999999907e+02
3.994839536500579698e+02,4.223301999999999907e+02
3.998478992548111819e+02,4.223301999999999907e+02
3.998894921128799069e+02,4.223301999999999907e+02
4.000115704673708024e+02,4.223301999999999907e+02
3.999727139548349442e+02,4.223301999999999907e+02
4.001752416799305365e+02,4.223301999999999907e+02
4.002168819102749922e+02,4.223301999999999907e+02
4.003389128924901570e+02,4.223301999999999907e+02
5.192558000000000220e+02,4.002198500000000081e+02
4.005025841050498911e+02,4.223301999999999907e+02
4.005442717076700774e+02,4.223301999999999907e+02
4.006662553176096253e+02,4.223301999999999907e+02
4.006276831210191176e+02,4.223301999999999907e+02
4.008299265301692458e+02,4.223301999999999907e+02
4.008716615050651626e+02,4.223301999999999907e+02
4.009935977427289799e+02,4.223301999999999907e+02
4.007946509269987700e+02,4.223301999999999907e+02
4.011572689552886004e+02,4.223301999999999907e+02
4.011990513024602478e+02,4.223301999999999907e+02
4.013209401678483346e+02,4.223301999999999907e+02
4.012826522872032911e+02,4.223301999999999907e+02
4.014846113804080687e+02,4.223301999999999907e+02
4.015264410998553331e+02,4.223301999999999907e+02
4.016482825929676892e+02,4.223301999999999907e+02
4.011291676334107024e+02,4.223301999999999907e+02
4.018119538055274234e+02,4.223301999999999907e+02
4.018538308972504183e+02,4.223301999999999907e+02
4.019756250180870438e+02,4.223301999999999907e+02
4.019376214533873508e+02,4.223301999999999907e+02
4.021392962306467780e+02,4.223301999999999907e+02
4.021812206946455035e+02,4.223301999999999907e+02
4.023029674432065121e+02,4.223301999999999907e+02
4.021053482039396840e+02,4.223301999999999907e+02
4.024666386557661326e+02,4.223301999999999907e+02
4.025086104920405887e+02,4.223301999999999907e+02
4.026303098683258668e+02,4.223301999999999907e+02
4.025925906195715243e+02,4.223301999999999907e+02
4.027939810808854872e+02,4.223301999999999907e+02
4.028360002894356739e+02,4.223301999999999907e+02
4.029576522934452214e+02,4.223301999999999907e+02
4.018005348837209567e+02,4.223301999999999907e+02
4.031213235060049556e+02,5.036992200000000253e+02
4.031633900868306455e+02,5.036992200000000253e+02
4.032849947185645760e+02,5.036992200000000253e+02
4.032475597857556977e+02,5.036992200000000253e+02
4.034486659311243102e+02,5.036992200000000253e+02
4.034907798842257307e+02,5.036992200000000253e+02
4.036123371436839307e+02,5.036992200000000253e+02
4.034160454808805980e+02,5.036992200000000253e+02
4.037760083562436648e+02,5.036992200000000253e+02
4.038181696816208159e+02,5.036992200000000253e+02
4.039396795688032853e+02,5.036992200000000253e+02
4.039025289519397575e+02,5.036992200000000253e+02
4.041033507813630195e+02,5.036992200000000253e+02
4.041455594790159012e+02,5.036992200000000253e+02
4.042670219939227536e+02,5.036992200000000253e+02
4.037536032482598785e+02,5.036992200000000253e+02
4.044306932064823741e+02,5.036992200000000253e+02
4.044729492764109864e+02,5.036992200000000253e+02
4.045943644190421082e+02,5.036992200000000253e+02
4.045574981181239309e+02,5.036992200000000253e+02
4.047580356316017287e+02,5.036992200000000253e+02
4.048003390738060716e+02,5.036992200000000253e+02
4.049217068441614629e+02,5.036992200000000253e+02
4.047267427578215120e+02,5.036992200000000253e+02
4.050853780567211970e+02,5.036992200000000253e+02
4.051277288712011568e+02,5.036992200000000253e+02
4.052490492692808175e+02,5.036992200000000253e+02
4.052124672843081044e+02,5.036992200000000253e+02
4.054127204818405517e+02,5.036992200000000253e+02
4.054551186685962421e+02,5.036992200000000253e+02
4.055763916944001721e+02,5.036992200000000253e+02
5.016851800000000026e+02,4.001661399999999844e+02
4.057400629069599063e+02,5.036992200000000253e+02
4.057825084659913273e+02,5.036992200000000253e+02
4.059037341195196404e+02,5.036992200000000253e+02
4.058674364504921641e+02,5.036992200000000253e+02
4.060674053320792609e+02,5.036992200000000253e+02
4.061098982633864125e+02,5.036992200000000253e+02
4.062310765446389951e+02,5.036992200000000253e+02
4.060374400347624260e+02,5.036992200000000253e+02
4.063947477571986155e+02,5.036992200000000253e+02
4.064372880607814977e+02,5.036992200000000253e+02
4.065584189697583497e+02,5.036992200000000253e+02
4.065224056166763376e+02,5.036992200000000253e+02
4.067220901823179702e+02,5.036992200000000253e+02
4.067646778581765830e+02,5.036992200000000253e+02
4.068857613948777043e+02,5.036992200000000253e+02
4.063780388631090545e+02,5.036992200000000253e+02
4.070494326074374385e+02,5.036992200000000253e+02
4.070920676555716682e+02,5.036992200000000253e+02
4.072131038199970590e+02,5.036992200000000253e+02
4.071773747828605110e+02,5.036992200000000253e+02
4.073767750325567931e+02,5.036992200000000253e+02
4.074194574529667534e+02,5.036992200000000253e+02
4.075404462451164136e+02,5.036992200000000253e+02
4.073481373117033399e+02,5.036992200000000253e+02
4.077041174576761478e+02,5.036992200000000253e+02
4.077468472503618386e+02,5.036992200000000253e+02
4.078677886702358819e+02,5.036992200000000253e+02
4.078323439490445708e+02,5.036992200000000253e+02
4.080314598827955024e+02,5.036992200000000253e+02
4.080742370477569239e+02,5.036992200000000253e+02
4.081951310953552365e+02,5.036992200000000253e+02
4.070616127906977226e+02,5.036992200000000253e+02
4.083588023079148570e+02,5.036992200000000253e+02
4.084016268451520091e+02,5.036992200000000253e+02
4.085224735204745912e+02,5.036992200000000253e+02
4.084873131152287442e+02,5.036992200000000253e+02
4.086861447330343253e+02,5.036992200000000253e+02
4.087290166425470943e+02,5.036992200000000253e+02
4.088498159455939458e+02,5.036992200000000253e+02
4.086588345886442539e+02,5.036992200000000253e+02
4.090134871581536800e+02,5.036992200000000253e+02
4.090564064399421795e+02,5.036992200000000253e+02
4.091771583707133004e+02,5.036992200000000253e+02
4.091422822814129177e+02,5.036992200000000253e+02
4.093408295832730346e+02,5.036992200000000253e+02
4.093837962373372648e+02,5.036992200000000253e+02
4.095045007958326551e+02,5.036992200000000253e+02
4.090024744779582306e+02,5.036992200000000253e+02
4.096681720083923892e+02,5.036992200000000253e+02
4.097111860347322363e+02,5.036992200000000253e+02
4.098318432209521234e+02,5.036992200000000253e+02
4.097972514475969774e+02,5.036992200000000253e+02
4.099955144335117438e+02,5.036992200000000253e+02
4.100385758321273215e+02,5.036992200000000253e+02
4.101591856460714780e+02,5.036992200000000253e+02
4.099695318655851679e+02,5.036992200000000253e+02
4.103228568586310985e+02,5.036992200000000253e+02
4.103659656295224067e+02,5.036992200000000253e+02
4.104865280711908326e+02,5.036992200000000253e+02
4.104522206137811509e+02,5.036992200000000253e+02
4.106501992837505668e+02,5.036992200000000253e+02
4.106933554269174920e+02,5.036992200000000253e+02
4.108138704963101873e+02,5.036992200000000253e+02
4.865847800000000234e+02,4.054068599999999947e+02
4.109775417088699214e+02,4.324011199999999917e+02
4.110207452243125772e+02,4.324011199999999917e+02
4.111412129214295419e+02,4.324011199999999917e+02
4.111071897799652106e+02,4.324011199999999917e+02
4.113048841339892761e+02,4.324011199999999917e+02
4.113481350217076624e+02,4.324011199999999917e+02
4.114685553465490102e+02,4.324011199999999917e+02
4.112802291425260819e+02,4.324011199999999917e+02
4.116322265591086307e+02,4.324011199999999917e+02
4.116755248191027476e+02,4.324011199999999917e+02
4.117958977716683648e+02,4.324011199999999917e+02
4.117621589461493841e+02,4.324011199999999917e+02
4.119595689842279853e+02,4.324011199999999917e+02
4.120029146164978329e+02,4.324011199999999917e+02
4.121232401967877195e+02,4.324011199999999917e+02
4.116269100928074067e+02,4.324011199999999917e+02
4.122869114093474536e+02,4.324011199999999917e+02
4.123303044138929181e+02,4.324011199999999917e+02
4.124505826219070741e+02,4.324011199999999917e+02
4.124171281123335575e+02,4.324011199999999917e+02
4.126142538344668083e+02,4.324011199999999917e+02
4.126576942112880033e+02,4.324011199999999917e+02
4.127779250470264287e+02,4.324011199999999917e+02
4.125909264194669959e+02,4.324011199999999917e+02
4.129415962595861629e+02,4.324011199999999917e+02
4.129850840086830885e+02,4.324011199999999917e+02
4.131052674721457834e+02,4.324011199999999917e+02
4.130720972785176173e+02,4.324011199999999917e+02
4.132689386847055175e+02,4.324011199999999917e+02
4.133124738060781738e+02,4.324011199999999917e+02
4.134326098972652517e+02,4.324011199999999917e+02
4.123226906976744885e+02,4.324011199999999917e+02
4.135962811098248721e+02,4.324011199999999917e+02
4.136398636034732590e+02,4.324011199999999917e+02
4.137599523223846063e+02,4.324011199999999917e+02
4.137270664447017907e+02,4.324011199999999917e+02
4.139236235349442268e+02,4.324011199999999917e+02
4.139672534008683442e+02,4.324011199999999917e+02
4.140872947475039609e+02,4.324011199999999917e+02
4.139016236964079098e+02,4.324011199999999917e+02
4.142509659600636951e+02,4.324011199999999917e+02
4.142946431982634294e+02,4.324011199999999917e+02
4.144146371726233156e+02,4.324011199999999917e+02
4.143820356108859642e+02,4.324011199999999917e+02
4.145783083851830497e+02,4.324011199999999917e+02
4.146220329956585147e+02,4.324011199999999917e+02
4.147419795977426702e+02,4.324011199999999917e+02
4.142513457076565828e+02,4.324011199999999917e+02
4.149056508103024044e+02,4.324011199999999917e+02
4.149494227930535999e+02,4.324011199999999917e+02
4.150693220228621385e+02,4.324011199999999917e+02
4.150370047770700239e+02,4.324011199999999917e+02
4.152329932354217590e+02,4.324011199999999917e+02
4.152768125904486851e+02,4.324011199999999917e+02
4.153966644479814931e+02,4.324011199999999917e+02
4.152123209733487101e+02,4.324011199999999917e+02
4.155603356605411136e+02,4.324011199999999917e+02
4.156042023878437703e+02,4.324011199999999917e+02
4.157240068731008478e+02,4.324011199999999917e+02
4.156919739432541974e+02,4.324011199999999917e+02
4.158876780856604682e+02,4.324011199999999917e+02
4.159315921852388556e+02,4.324011199999999917e+02
4.160513492982202024e+02,4.324011199999999917e+02
4.691985500000000116e+02,4.169804700000000253e+02
4.162150205107799366e+02,4.896893299999999840e+02
4.162589819826338271e+02,4.896893299999999840e+02
4.163786917233395570e+02,4.896893299999999840e+02
4.163469431094383708e+02,4.896893299999999840e+02
4.165423629358992912e+02,4.896893299999999840e+02
4.165863717800289123e+02,4.896893299999999840e+02
4.167060341484589117e+02,4.896893299999999840e+02
4.165230182502896241e+02,4.896893299999999840e+02
4.168697053610186458e+02,4.896893299999999840e+02
4.169137615774239976e+02,4.896893299999999840e+02
4.170333765735783800e+02,4.896893299999999840e+02
4.170019122756224306e+02,4.896893299999999840e+02
4.171970477861380004e+02,4.896893299999999840e+02
4.172411513748190828e+02,4.896893299999999840e+02
4.173607189986977346e+02,4.896893299999999840e+02
4.168757813225057589e+02,4.896893299999999840e+02
4.175243902112573551e+02,4.896893299999999840e+02
4.175685411722141680e+02,4.896893299999999840e+02
4.176880614238170892e+02,4.896893299999999840e+02
4.176568814418066040e+02,4.896893299999999840e+02
4.178517326363768234e+02,4.896893299999999840e+02
4.178959309696092532e+02,4.896893299999999840e+02
4.180154038489364439e+02,4.896893299999999840e+02
4.178337155272305381e+02,4.896893299999999840e+02
4.181790750614961780e+02,4.896893299999999840e+02
4.182233207670043384e+02,4.896893299999999840e+02
4.183427462740557985e+02,4.896893299999999840e+02
4.183118506079907775e+02,4.896893299999999840e+02
4.185064174866155327e+02,4.896893299999999840e+02
4.185507105643994237e+02,4.896893299999999840e+02
4.186700886991751531e+02,4.896893299999999840e+02
4.175837686046511408e+02,4.896893299999999840e+02
4.188337599117348873e+02,4.896893299999999840e+02
4.188781003617945089e+02,4.896893299999999840e+02
4.189974311242946214e+02,4.896893299999999840e+02
4.189668197741748372e+02,4.896893299999999840e+02
4.191611023368542419e+02,4.896893299999999840e+02
4.192054901591895941e+02,4.896893299999999840e+02
4.193247735494139761e+02,4.896893299999999840e+02
4.191444128041714521e+02,4.896893299999999840e+02
4.194884447619735965e+02,4.896893299999999840e+02
4.195328799565846793e+02,4.896893299999999840e+02
4.196521159745333307e+02,4.896893299999999840e+02
4.196217889403590107e+02,4.896893299999999840e+02
4.198157871870930649e+02,4.896893299999999840e+02
4.198602697539797646e+02,4.896893299999999840e+02
4.199794583996526853e+02,4.896893299999999840e+02
4.195002169373550487e+02,4.896893299999999840e+02
4.201431296122124195e+02,4.896893299999999840e+02
4.201876595513748498e+02,4.896893299999999840e+02
4.203068008247720400e+02,4.896893299999999840e+02
4.202767581065431841e+02,4.896893299999999840e+02
4.204704720373317741e+02,4.896893299999999840e+02
4.205150493487699350e+02,4.896893299999999840e+02
4.206341432498915083e+02,4.896893299999999840e+02
4.204551100811123661e+02,4.896893299999999840e+02
4.207978144624511287e+02,4.896893299999999840e+02
4.208424391461650202e+02,4.896893299999999840e+02
4.209614856750108629e+02,4.896893299999999840e+02
4.209317272727272439e+02,4.896893299999999840e+02
4.211251568875704834e+02,4.896893299999999840e+02
4.211698289435601055e+02,4.896893299999999840e+02
4.212888281001302175e+02,4.896893299999999840e+02
4.535189799999999991e+02,4.313915999999999826e+02
4.214524993126898380e+02,4.479440999999999917e+02
4.214972187409551907e+02,4.479440999999999917e+02
4.216161705252495722e+02,4.479440999999999917e+02
4.215866964389114173e+02,4.479440999999999917e+02
4.217798417378093063e+02,4.479440999999999917e+02
4.218246085383502759e+02,4.479440999999999917e+02
4.219435129503689268e+02,4.479440999999999917e+02
4.217658073580532800e+02,4.479440999999999917e+02
4.221071841629286610e+02,4.479440999999999917e+02
4.221519983357453611e+02,4.479440999999999917e+02
4.222708553754882814e+02,4.479440999999999917e+02
4.222416656050955908e+02,4.479440999999999917e+02
4.224345265880480156e+02,4.479440999999999917e+02
4.224793881331404464e+02,4.479440999999999917e+02
4.225981978006077497e+02,4.479440999999999917e+02
4.221246525522042248e+02,4.479440999999999917e+02
4.227618690131673702e+02,4.479440999999999917e+02
4.228067779305354179e+02,4.479440999999999917e+02
4.229255402257271044e+02,4.479440999999999917e+02
4.228966347712796505e+02,4.479440999999999917e+02
4.230892114382867248e+02,4.479440999999999917e+02
4.231341677279305031e+02,4.479440999999999917e+02
4.232528826508464590e+02,4.479440999999999917e+02
4.230765046349941940e+02,4.479440999999999917e+02
4.234165538634061932e+02,4.479440999999999917e+02
4.234615575253255884e+02,4.479440999999999917e+02
4.235802250759658136e+02,4.479440999999999917e+02
4.235516039374638240e+02,4.479440999999999917e+02
4.237438962885255478e+02,4.479440999999999917e+02
4.237889473227206736e+02,4.479440999999999917e+02
4.239075675010851683e+02,4.479440999999999917e+02
4.228448465116279067e+02,4.479440999999999917e+02
4.240712387136449024e+02,4.674524999999999864e+02
4.241163371201157588e+02,4.674524999999999864e+02
4.242349099262046366e+02,4.674524999999999864e+02
4.242065731036479974e+02,4.674524999999999864e+02
4.243985811387642570e+02,4.674524999999999864e+02
4.244437269175108440e+02,4.674524999999999864e+02
4.245622523513239912e+02,4.674524999999999864e+02
4.243872019119351080e+02,4.674524999999999864e+02
4.247259235638836117e+02,4.674524999999999864e+02
4.247711167149059293e+02,4.674524999999999864e+02
4.248895947764433458e+02,4.674524999999999864e+02
4.248615422698320572e+02,4.674524999999999864e+02
4.250532659890029663e+02,4.674524999999999864e+02
4.250985065123010145e+02,4.674524999999999864e+02
4.252169372015627005e+02,4.674524999999999864e+02
4.247490881670534009e+02,4.674524999999999864e+02
4.253806084141224346e+02,4.674524999999999864e+02
4.254258963096960997e+02,4.674524999999999864e+02
4.255442796266820551e+02,4.674524999999999864e+02
4.255165114360162306e+02,4.674524999999999864e+02
4.257079508392417893e+02,4.674524999999999864e+02
4.257532861070911849e+02,4.674524999999999864e+02
4.258716220518014097e+02,4.674524999999999864e+02
4.256978991888760220e+02,4.674524999999999864e+02
4.260352932643611439e+02,4.674524999999999864e+02
4.260806759044862702e+02,4.674524999999999864e+02
4.261989644769208780e+02,4.674524999999999864e+02
4.261714806022004041e+02,4.674524999999999864e+02
4.263626356894804985e+02,4.674524999999999864e+02
4.264080657018813554e+02,4.674524999999999864e+02
4.265263069020402327e+02,4.674524999999999864e+02
4.444142499999999814e+02,4.432429200000000264e+02
4.266899781145998531e+02,4.674524999999999864e+02
4.267354554992764406e+02,4.674524999999999864e+02
4.268536493271595873e+02,4.674524999999999864e+02
4.268264497683844638e+02,4.674524999999999864e+02
4.270173205397193215e+02,4.674524999999999864e+02
4.270628452966715258e+02,4.674524999999999864e+02
4.271809917522789419e+02,4.674524999999999864e+02
4.270085964658169360e+02,4.674524999999999864e+02
4.273446629648386761e+02,4.674524999999999864e+02
4.273902350940666111e+02,4.674524999999999864e+02
4.275083341773982966e+02,4.674524999999999864e+02
4.274814189345686373e+02,4.674524999999999864e+02
4.276720053899580307e+02,4.674524999999999864e+02
4.277176248914616963e+02,4.674524999999999864e+02
4.278356766025176512e+02,4.674524999999999864e+02
4.273735237819025770e+02,4.674524999999999864e+02
4.279993478150773853e+02,4.674524999999999864e+02
4.280450146888567815e+02,4.674524999999999864e+02
4.281630190276371195e+02,4.674524999999999864e+02
4.281363881007528107e+02,4.674524999999999864e+02
4.283266902401967400e+02,4.674524999999999864e+02
4.283724044862518667e+02,4.674524999999999864e+02
4.284903614527564741e+02,4.674524999999999864e+02
4.283192937427578499e+02,4.674524999999999864e+02
4.286540326653160946e+02,4.674524999999999864e+02
4.286997942836469520e+02,4.674524999999999864e+02
4.288177038778758288e+02,4.674524999999999864e+02
4.287913572669368705e+02,4.674524999999999864e+02
4.289813750904355629e+02,4.674524999999999864e+02
4.290271840810420372e+02,4.674524999999999864e+02
