1.124412499999999966e+02,3.206259800000000268e+02
4.291450463029951834e+02,4.674524999999999864e+02
4.281059244186046726e+02,4.674524999999999864e+02
4.293087175155549176e+02,4.674524999999999864e+02
4.293545738784371224e+02,4.674524999999999864e+02
4.294723887281145380e+02,4.674524999999999864e+02
4.294463264331210439e+02,4.674524999999999864e+02
4.296360599406742722e+02,4.674524999999999864e+02
4.296819636758320939e+02,4.674524999999999864e+02
4.297997311532340063e+02,4.674524999999999864e+02
4.296299910196987639e+02,4.674524999999999864e+02
4.299634023657936268e+02,4.674524999999999864e+02
4.300093534732271792e+02,4.674524999999999864e+02
4.301270735783533610e+02,4.674524999999999864e+02
4.301012955993052174e+02,4.674524999999999864e+02
4.302907447909129814e+02,4.674524999999999864e+02
4.303367432706222644e+02,4.674524999999999864e+02
4.304544160034727156e+02,4.674524999999999864e+02
4.299979593967517530e+02,4.674524999999999864e+02
4.306180872160323361e+02,4.674524999999999864e+02
4.306641330680173496e+02,4.674524999999999864e+02
4.307817584285920702e+02,4.674524999999999864e+02
4.307562647654892771e+02,4.674524999999999864e+02
4.309454296411518044e+02,4.674524999999999864e+02
4.309915228654124348e+02,4.674524999999999864e+02
4.311091008537114249e+02,4.674524999999999864e+02
4.309406882966395642e+02,4.674524999999999864e+02
4.312727720662711590e+02,4.674524999999999864e+02
4.313189126628075201e+02,4.674524999999999864e+02
4.314364432788307795e+02,4.674524999999999864e+02
4.314112339316734506e+02,4.674524999999999864e+02
4.316001144913905136e+02,4.674524999999999864e+02
4.316463024602026053e+02,4.674524999999999864e+02
4.317637857039502478e+02,4.674524999999999864e+02
4.375154999999999745e+02,4.629550800000000095e+02
4.319274569165098683e+02,4.629550800000000095e+02
4.319736922575976905e+02,4.629550800000000095e+02
4.320911281290696024e+02,4.629550800000000095e+02
4.320662030978575103e+02,4.629550800000000095e+02
4.322547993416292229e+02,4.629550800000000095e+02
4.323010820549927757e+02,4.629550800000000095e+02
4.324184705541889571e+02,4.629550800000000095e+02
4.322513855735804782e+02,4.629550800000000095e+02
4.325821417667486912e+02,4.629550800000000095e+02
4.326284718523878610e+02,4.629550800000000095e+02
4.327458129793083117e+02,4.629550800000000095e+02
4.327211722640416838e+02,4.629550800000000095e+02
4.329094841918680459e+02,4.629550800000000095e+02
4.329558616497829462e+02,4.629550800000000095e+02
4.330731554044276663e+02,4.629550800000000095e+02
4.326223950116009291e+02,4.629550800000000095e+02
4.332368266169874005e+02,4.629550800000000095e+02
4.332832514471780314e+02,4.629550800000000095e+02
4.334004978295470210e+02,4.629550800000000095e+02
4.333761414302258572e+02,4.629550800000000095e+02
4.335641690421067551e+02,4.629550800000000095e+02
4.336106412445731166e+02,4.629550800000000095e+02
4.337278402546664893e+02,4.629550800000000095e+02
4.335620828505213922e+02,4.629550800000000095e+02
4.338915114672261097e+02,4.629550800000000095e+02
4.339380310419682019e+02,4.629550800000000095e+02
4.340551826797858439e+02,4.629550800000000095e+02
4.340311105964099170e+02,4.629550800000000095e+02
4.342188538923454644e+02,4.629550800000000095e+02
4.342654208393632871e+02,4.629550800000000095e+02
4.343825251049051985e+02,4.629550800000000095e+02
4.333670023255814385e+02,4.629550800000000095e+02
4.345461963174649327e+02,4.629550800000000095e+02
4.345928106367583723e+02,4.629550800000000095e+02
4.347098675300245532e+02,4.629550800000000095e+02
4.346860797625940904e+02,4.629550800000000095e+02
4.348735387425842873e+02,4.629550800000000095e+02
4.349202004341534575e+02,4.629550800000000095e+02
4.350372099551439078e+02,4.629550800000000095e+02
4.348727801274623062e+02,4.629550800000000095e+02
4.352008811677036419e+02,4.629550800000000095e+02
4.352475902315485428e+02,4.629550800000000095e+02
4.353645523802633761e+02,4.629550800000000095e+02
4.353410489287782639e+02,4.629550800000000095e+02
4.355282235928229966e+02,4.629550800000000095e+02
4.355749800289436280e+02,4.629550800000000095e+02
4.356918948053827307e+02,4.629550800000000095e+02
4.352468306264501052e+02,4.629550800000000095e+02
4.358555660179423512e+02,4.629550800000000095e+02
4.359023698263387132e+02,4.629550800000000095e+02
4.360192372305020854e+02,4.629550800000000095e+02
4.359960180949623236e+02,4.629550800000000095e+02
4.361829084430618195e+02,4.629550800000000095e+02
4.362297596237336847e+02,4.629550800000000095e+02
4.363465796556214400e+02,4.629550800000000095e+02
4.361834774044032201e+02,4.629550800000000095e+02
4.365102508681811742e+02,4.629550800000000095e+02
4.365571494211287700e+02,4.629550800000000095e+02
4.366739220807407946e+02,4.629550800000000095e+02
4.366509872611464971e+02,4.629550800000000095e+02
4.368375932933005288e+02,4.629550800000000095e+02
4.368845392185238552e+02,4.629550800000000095e+02
4.370012645058601493e+02,4.629550800000000095e+02
4.423109000000000037e+02,4.822826000000000022e+02
4.371649357184198834e+02,4.629550800000000095e+02
4.372119290159189404e+02,4.629550800000000095e+02
4.373286069309796176e+02,4.629550800000000095e+02
4.373059564273306705e+02,4.629550800000000095e+02
4.374922781435392380e+02,4.629550800000000095e+02
4.375393188133140256e+02,4.629550800000000095e+02
4.376559493560989722e+02,4.629550800000000095e+02
4.374941746813441341e+02,4.629550800000000095e+02
4.378196205686585927e+02,4.629550800000000095e+02
4.378667086107091109e+02,4.629550800000000095e+02
4.379832917812183268e+02,4.629550800000000095e+02
4.379609255935147303e+02,4.629550800000000095e+02
4.381469629937780610e+02,4.629550800000000095e+02
4.381940984081041961e+02,4.629550800000000095e+02
4.383106342063376815e+02,4.629550800000000095e+02
4.378712662412992813e+02,4.629550800000000095e+02
4.384743054188974156e+02,4.629550800000000095e+02
4.385214882054992813e+02,4.629550800000000095e+02
4.386379766314570361e+02,4.629550800000000095e+02
4.386158947596989037e+02,4.629550800000000095e+02
4.388016478440167703e+02,4.629550800000000095e+02
4.388488780028943665e+02,4.629550800000000095e+02
4.389653190565765044e+02,4.629550800000000095e+02
4.388048719582850481e+02,4.629550800000000095e+02
4.391289902691361249e+02,4.629550800000000095e+02
4.391762678002894518e+02,4.629550800000000095e+02
4.392926614816958590e+02,4.629550800000000095e+02
4.392708639258830772e+02,4.629550800000000095e+02
4.394563326942554795e+02,4.629550800000000095e+02
4.395036575976845370e+02,4.629550800000000095e+02
4.396200039068152137e+02,4.629550800000000095e+02
4.386280802325582044e+02,4.629550800000000095e+02
4.397836751193748341e+02,4.822826000000000022e+02
4.398310473950796222e+02,4.822826000000000022e+02
4.399473463319345683e+02,4.822826000000000022e+02
4.399258330920671369e+02,4.822826000000000022e+02
4.401110175444943025e+02,4.822826000000000022e+02
4.401584371924747074e+02,4.822826000000000022e+02
4.402746887570539229e+02,4.822826000000000022e+02
4.401155692352259621e+02,4.822826000000000022e+02
4.404383599696136571e+02,4.822826000000000022e+02
4.404858269898697927e+02,4.822826000000000022e+02
4.406020311821732776e+02,4.822826000000000022e+02
4.405808022582513104e+02,4.822826000000000022e+02
4.407657023947330117e+02,4.822826000000000022e+02
4.408132167872648779e+02,4.822826000000000022e+02
4.409293736072927459e+02,4.822826000000000022e+02
4.404957018561484574e+02,4.822826000000000022e+02
4.410930448198523663e+02,4.822826000000000022e+02
4.411406065846599631e+02,4.822826000000000022e+02
4.412567160324121005e+02,4.822826000000000022e+02
4.412357714244354838e+02,4.822826000000000022e+02
4.414203872449717210e+02,4.822826000000000022e+02
4.414679963820550483e+02,4.822826000000000022e+02
4.415840584575314551e+02,4.822826000000000022e+02
4.414262665121668761e+02,4.822826000000000022e+02
4.417477296700911893e+02,4.822826000000000022e+02
4.417953861794501336e+02,4.822826000000000022e+02
4.419114008826508098e+02,4.822826000000000022e+02
4.418907405906195436e+02,4.822826000000000022e+02
4.420750720952105439e+02,4.822826000000000022e+02
4.421227759768452188e+02,4.822826000000000022e+02
4.422387433077701644e+02,4.822826000000000022e+02
4.579345000000000141e+02,4.970595700000000079e+02
4.424024145203298986e+02,4.432429200000000264e+02
4.424501657742403040e+02,4.432429200000000264e+02
4.425660857328895190e+02,4.432429200000000264e+02
4.425457097568037170e+02,4.432429200000000264e+02
4.427297569454492532e+02,4.432429200000000264e+02
4.427775555716352756e+02,4.432429200000000264e+02
4.428934281580089873e+02,4.432429200000000264e+02
4.427369637891077900e+02,4.432429200000000264e+02
4.430570993705686078e+02,4.432429200000000264e+02
4.431049453690303608e+02,4.432429200000000264e+02
4.432207705831283420e+02,4.432429200000000264e+02
4.432006789229878905e+02,4.432429200000000264e+02
4.433844417956879624e+02,4.432429200000000264e+02
4.434323351664254460e+02,4.432429200000000264e+02
4.435481130082476966e+02,4.432429200000000264e+02
4.431201374709977472e+02,4.432429200000000264e+02
4.437117842208074308e+02,4.432429200000000264e+02
4.437597249638205312e+02,4.432429200000000264e+02
4.438754554333670512e+02,4.432429200000000264e+02
4.438556480891719502e+02,4.432429200000000264e+02
4.440391266459267854e+02,4.432429200000000264e+02
4.440871147612156165e+02,4.432429200000000264e+02
4.442027978584864059e+02,4.432429200000000264e+02
4.440476610660487040e+02,4.432429200000000264e+02
4.443664690710461400e+02,4.432429200000000264e+02
4.444145045586107017e+02,4.432429200000000264e+02
4.445301402836058742e+02,4.432429200000000264e+02
4.445106172553561237e+02,4.432429200000000264e+02
4.446938114961654946e+02,4.432429200000000264e+02
4.447418943560057869e+02,4.432429200000000264e+02
4.448574827087252288e+02,4.432429200000000264e+02
4.438891581395348567e+02,4.432429200000000264e+02
4.450211539212848493e+02,4.432429200000000264e+02
4.450692841534008721e+02,4.432429200000000264e+02
4.451848251338445834e+02,4.432429200000000264e+02
4.451655864215402971e+02,4.432429200000000264e+02
4.453484963464043176e+02,4.432429200000000264e+02
4.453966739507959574e+02,4.432429200000000264e+02
4.455121675589639381e+02,4.432429200000000264e+02
4.453583583429895043e+02,4.432429200000000264e+02
4.456758387715236722e+02,4.432429200000000264e+02
4.457240637481910426e+02,4.432429200000000264e+02
4.458395099840832927e+02,4.432429200000000264e+02
4.458205555877243569e+02,4.432429200000000264e+02
4.460031811966430269e+02,4.432429200000000264e+02
4.460514535455861278e+02,4.432429200000000264e+02
4.461668524092026473e+02,4.432429200000000264e+02
4.457445730858469233e+02,4.432429200000000264e+02
4.463305236217623815e+02,4.432429200000000264e+02
4.463788433429812130e+02,4.432429200000000264e+02
4.464941948343221156e+02,4.432429200000000264e+02
4.464755247539085303e+02,4.432429200000000264e+02
4.466578660468817361e+02,4.432429200000000264e+02
4.467062331403762983e+02,4.432429200000000264e+02
4.468215372594414703e+02,4.432429200000000264e+02
4.466690556199304183e+02,4.432429200000000264e+02
4.469852084720010907e+02,4.432429200000000264e+02
4.470336229377713835e+02,4.432429200000000264e+02
4.471488796845608249e+02,4.432429200000000264e+02
4.471304939200927038e+02,4.432429200000000264e+02
4.473125508971205591e+02,4.432429200000000264e+02
4.473610127351664687e+02,4.432429200000000264e+02
4.474762221096801795e+02,4.432429200000000264e+02
4.867303499999999872e+02,5.114485999999999990e+02
4.476398933222399137e+02,4.313915999999999826e+02
4.476884025325615539e+02,4.313915999999999826e+02
4.478035645347995342e+02,4.313915999999999826e+02
4.477854630862767635e+02,4.313915999999999826e+02
4.479672357473592683e+02,4.313915999999999826e+02
4.480157923299566392e+02,4.313915999999999826e+02
4.481309069599190025e+02,4.313915999999999826e+02
4.479797528968713323e+02,4.313915999999999826e+02
4.482945781724786229e+02,4.313915999999999826e+02
4.483431821273517244e+02,4.313915999999999826e+02
4.484582493850383571e+02,4.313915999999999826e+02
4.484404322524609370e+02,4.313915999999999826e+02
4.486219205975979776e+02,4.313915999999999826e+02
4.486705719247468096e+02,4.313915999999999826e+02
4.487855918101577117e+02,4.313915999999999826e+02
4.483690087006960994e+02,4.313915999999999826e+02
4.489492630227173322e+02,4.313915999999999826e+02
4.489979617221418948e+02,4.313915999999999826e+02
4.491129342352770664e+02,4.313915999999999826e+02
4.490954014186451104e+02,4.313915999999999826e+02
4.492766054478368005e+02,4.313915999999999826e+02
4.493253515195369800e+02,4.313915999999999826e+02
4.494402766603964210e+02,4.313915999999999826e+02
4.492904501738122462e+02,4.313915999999999826e+02
4.496039478729561552e+02,4.313915999999999826e+02
4.496527413169319516e+02,4.313915999999999826e+02
4.497676190855157756e+02,4.313915999999999826e+02
4.497503705848291702e+02,4.313915999999999826e+02
4.499312902980755098e+02,4.313915999999999826e+02
4.499801311143270368e+02,4.313915999999999826e+02
4.500949615106352439e+02,4.313915999999999826e+02
4.491502360465116226e+02,4.313915999999999826e+02
4.502586327231948644e+02,4.313915999999999826e+02
4.503075209117221220e+02,4.313915999999999826e+02
4.504223039357545986e+02,4.313915999999999826e+02
4.504053397510133436e+02,4.313915999999999826e+02
4.505859751483142190e+02,4.313915999999999826e+02
4.506349107091172073e+02,4.313915999999999826e+02
4.507496463608739532e+02,4.313915999999999826e+02
4.506011474507531602e+02,4.313915999999999826e+02
4.509133175734336874e+02,4.313915999999999826e+02
4.509623005065122925e+02,4.313915999999999826e+02
4.510769887859933078e+02,4.313915999999999826e+02
4.510603089171975171e+02,4.313915999999999826e+02
4.512406599985530420e+02,4.313915999999999826e+02
4.512896903039073777e+02,4.313915999999999826e+02
4.514043312111126625e+02,4.313915999999999826e+02
4.509934443155452755e+02,4.313915999999999826e+02
4.515680024236723966e+02,4.313915999999999826e+02
4.516170801013024629e+02,4.313915999999999826e+02
4.517316736362320171e+02,4.313915999999999826e+02
4.517152780833815768e+02,4.313915999999999826e+02
4.518953448487917512e+02,4.313915999999999826e+02
4.519444698986975482e+02,4.313915999999999826e+02
4.520590160613514854e+02,4.313915999999999826e+02
4.519118447276940742e+02,4.313915999999999826e+02
4.522226872739111059e+02,4.313915999999999826e+02
4.522718596960926334e+02,4.313915999999999826e+02
4.523863584864708400e+02,4.313915999999999826e+02
4.523702472495657503e+02,4.313915999999999826e+02
4.525500296990304605e+02,4.313915999999999826e+02
4.525992494934877186e+02,4.313915999999999826e+02
4.527137009115901947e+02,4.313915999999999826e+02
5.187424300000000130e+02,5.160968000000000302e+02
4.528773721241499288e+02,4.313915999999999826e+02
4.529266392908828038e+02,4.313915999999999826e+02
4.530410433367095493e+02,4.313915999999999826e+02
4.530252164157498100e+02,4.313915999999999826e+02
4.532047145492692835e+02,4.313915999999999826e+02
4.532540290882778891e+02,4.313915999999999826e+02
4.533683857618289039e+02,4.313915999999999826e+02
4.532225420046349882e+02,4.313915999999999826e+02
4.535320569743886381e+02,4.313915999999999826e+02
4.535814188856729743e+02,4.313915999999999826e+02
4.536957281869483722e+02,4.313915999999999826e+02
4.536801855819339835e+02,4.313915999999999826e+02
4.538593993995079927e+02,4.313915999999999826e+02
4.539088086830680595e+02,4.313915999999999826e+02
4.540230706120677269e+02,4.313915999999999826e+02
4.536178799303944515e+02,4.313915999999999826e+02
4.541867418246273473e+02,4.313915999999999826e+02
4.542361984804631447e+02,4.313915999999999826e+02
4.543504130371870815e+02,4.313915999999999826e+02
4.543351547481181569e+02,4.313915999999999826e+02
4.545140842497467020e+02,4.313915999999999826e+02
4.545635882778582300e+02,4.313915999999999826e+02
4.546777554623064361e+02,4.313915999999999826e+02
4.545332392815759022e+02,4.313915999999999826e+02
4.548414266748661703e+02,4.313915999999999826e+02
4.548909780752533152e+02,4.313915999999999826e+02
4.550050978874257908e+02,4.313915999999999826e+02
4.549901239143022167e+02,4.313915999999999826e+02
4.551687690999855249e+02,4.313915999999999826e+02
4.552183678726484004e+02,4.313915999999999826e+02
4.553324403125451454e+02,4.313915999999999826e+02
4.544113139534883885e+02,4.313915999999999826e+02
4.554961115251048795e+02,4.970595700000000079e+02
4.555457576700434856e+02,4.970595700000000079e+02
4.556597827376646137e+02,4.970595700000000079e+02
4.556450930804863901e+02,4.970595700000000079e+02
4.558234539502242342e+02,4.970595700000000079e+02
4.558731474674385709e+02,4.970595700000000079e+02
4.559871251627839683e+02,4.970595700000000079e+02
4.558439365585168161e+02,4.970595700000000079e+02
4.561507963753435888e+02,4.970595700000000079e+02
4.562005372648335424e+02,4.970595700000000079e+02
4.563144675879033230e+02,4.970595700000000079e+02
4.563000622466705636e+02,4.970595700000000079e+02
4.564781388004630571e+02,4.970595700000000079e+02
4.565279270622286276e+02,4.970595700000000079e+02
4.566418100130226776e+02,4.970595700000000079e+02
4.562423155452436276e+02,4.970595700000000079e+02
4.568054812255824118e+02,4.970595700000000079e+02
4.568553168596237128e+02,4.970595700000000079e+02
4.569691524381420322e+02,4.970595700000000079e+02
4.569550314128546233e+02,4.970595700000000079e+02
4.571328236507017664e+02,4.970595700000000079e+02
4.571827066570187981e+02,4.970595700000000079e+02
4.572964948632615005e+02,4.970595700000000079e+02
4.571546338354577301e+02,4.970595700000000079e+02
4.574601660758211210e+02,4.970595700000000079e+02
4.575100964544138833e+02,4.970595700000000079e+02
4.576238372883808552e+02,4.970595700000000079e+02
4.576100005790387968e+02,4.970595700000000079e+02
4.577875085009404756e+02,4.970595700000000079e+02
4.578374862518089685e+02,4.970595700000000079e+02
4.579511797135002098e+02,4.970595700000000079e+02
5.491974000000000160e+02,5.123891599999999471e+02
4.581148509260598303e+02,4.970595700000000079e+02
4.581648760492040537e+02,4.970595700000000079e+02
4.582785221386195644e+02,4.970595700000000079e+02
4.582649697452229702e+02,4.970595700000000079e+02
4.584421933511792986e+02,4.970595700000000079e+02
4.584922658465991390e+02,4.970595700000000079e+02
4.586058645637389191e+02,4.970595700000000079e+02
4.584653311123986441e+02,4.970595700000000079e+02
4.587695357762986532e+02,4.970595700000000079e+02
4.588196556439942242e+02,4.970595700000000079e+02
4.589332069888582737e+02,4.970595700000000079e+02
4.589199389114070300e+02,4.970595700000000079e+02
4.590968782014180078e+02,4.970595700000000079e+02
4.591470454413893094e+02,4.970595700000000079e+02
4.592605494139777420e+02,4.970595700000000079e+02
4.588667511600928037e+02,4.970595700000000079e+02
4.594242206265373625e+02,4.970595700000000079e+02
4.594744352387843946e+02,4.970595700000000079e+02
4.595878918390970966e+02,4.970595700000000079e+02
4.595749080775912034e+02,4.970595700000000079e+02
4.597515630516567171e+02,4.970595700000000079e+02
4.598018250361794799e+02,4.970595700000000079e+02
4.599152342642164513e+02,4.970595700000000079e+02
4.597760283893394444e+02,4.970595700000000079e+02
4.600789054767761854e+02,4.970595700000000079e+02
4.601292148335745651e+02,4.970595700000000079e+02
4.602425766893358059e+02,4.970595700000000079e+02
4.602298772437753769e+02,4.970595700000000079e+02
4.604062479018955401e+02,4.970595700000000079e+02
4.604566046309696503e+02,4.970595700000000079e+02
4.605699191144551605e+02,4.970595700000000079e+02
4.596723918604651544e+02,4.970595700000000079e+02
4.607335903270148947e+02,4.970595700000000079e+02
4.607839944283647355e+02,4.970595700000000079e+02
4.608972615395745152e+02,4.970595700000000079e+02
4.608848464099594366e+02,4.970595700000000079e+02
4.610609327521342493e+02,4.970595700000000079e+02
4.611113842257598208e+02,4.970595700000000079e+02
4.612246039646939835e+02,4.970595700000000079e+02
4.610867256662803584e+02,4.970595700000000079e+02
4.613882751772536039e+02,4.970595700000000079e+02
4.614387740231549060e+02,4.970595700000000079e+02
4.615519463898133381e+02,4.970595700000000079e+02
4.615398155761436101e+02,4.970595700000000079e+02
4.617156176023729586e+02,4.970595700000000079e+02
4.617661638205499912e+02,4.970595700000000079e+02
4.618792888149326927e+02,4.970595700000000079e+02
4.614911867749419798e+02,4.970595700000000079e+02
4.620429600274924269e+02,4.970595700000000079e+02
4.620935536179450764e+02,4.970595700000000079e+02
4.622066312400520474e+02,4.970595700000000079e+02
4.621947847423277835e+02,4.970595700000000079e+02
4.623703024526117815e+02,4.970595700000000079e+02
4.624209434153401617e+02,4.970595700000000079e+02
4.625339736651714020e+02,4.970595700000000079e+02
4.623974229432212724e+02,4.970595700000000079e+02
4.626976448777311361e+02,4.970595700000000079e+02
4.627483332127351332e+02,4.970595700000000079e+02
4.628613160902908703e+02,4.970595700000000079e+02
4.628497539085118433e+02,4.970595700000000079e+02
4.630249873028504908e+02,4.970595700000000079e+02
4.630757230101302184e+02,4.970595700000000079e+02
4.631886585154102249e+02,4.970595700000000079e+02
5.726590599999999540e+02,5.028868400000000065e+02
4.633523297279698454e+02,4.169804700000000253e+02
4.634031128075253037e+02,4.169804700000000253e+02
4.635160009405295796e+02,4.169804700000000253e+02
4.635047230746960167e+02,4.169804700000000253e+02
4.636796721530892000e+02,4.169804700000000253e+02
4.637305026049203889e+02,4.169804700000000253e+02
4.638433433656489342e+02,4.169804700000000253e+02
4.637081202201621863e+02,4.169804700000000253e+02
4.640070145782086684e+02,4.169804700000000253e+02
4.640578924023154741e+02,4.169804700000000253e+02
4.641706857907682888e+02,4.169804700000000253e+02
4.641596922408801902e+02,4.169804700000000253e+02
4.643343570033280230e+02,4.169804700000000253e+02
4.643852821997105593e+02,4.169804700000000253e+02
4.644980282158876435e+02,4.169804700000000253e+02
4.641156223897911559e+02,4.169804700000000253e+02
4.646616994284473776e+02,4.169804700000000253e+02
4.647126719971056446e+02,4.169804700000000253e+02
4.648253706410071118e+02,4.169804700000000253e+02
4.648146614070642499e+02,4.169804700000000253e+02
4.649890418535667322e+02,4.169804700000000253e+02
4.650400617945007298e+02,4.169804700000000253e+02
4.651527130661264664e+02,4.169804700000000253e+02
4.650188174971031003e+02,4.169804700000000253e+02
4.653163842786860869e+02,4.169804700000000253e+02
4.653674515918958150e+02,4.169804700000000253e+02
4.654800554912458210e+02,4.169804700000000253e+02
4.654696305732484234e+02,4.169804700000000253e+02
4.656437267038055552e+02,4.169804700000000253e+02
4.656948413892909002e+02,4.169804700000000253e+02
4.658073979163651757e+02,4.169804700000000253e+02
4.649334697674419203e+02,4.169804700000000253e+02
4.659710691289249098e+02,4.169804700000000253e+02
4.660222311866859854e+02,4.169804700000000253e+02
4.661347403414845303e+02,4.169804700000000253e+02
4.661245997394325968e+02,4.169804700000000253e+02
4.662984115540442644e+02,4.169804700000000253e+02
4.663496209840810707e+02,4.169804700000000253e+02
4.664620827666038849e+02,4.169804700000000253e+02
4.663295147740440143e+02,4.169804700000000253e+02
4.666257539791636191e+02,4.169804700000000253e+02
4.666770107814761559e+02,4.169804700000000253e+02
4.667894251917233532e+02,4.169804700000000253e+02
4.667795689056166566e+02,4.169804700000000253e+02
4.669530964042829737e+02,4.169804700000000253e+02
4.670044005788712411e+02,4.169804700000000253e+02
4.671167676168427079e+02,4.169804700000000253e+02
4.667400580046403320e+02,4.169804700000000253e+02
4.672804388294023283e+02,4.169804700000000253e+02
4.673317903762663263e+02,4.169804700000000253e+02
4.674441100419620625e+02,4.169804700000000253e+02
4.674345380718008300e+02,4.169804700000000253e+02
4.676077812545217967e+02,4.169804700000000253e+02
4.676591801736614116e+02,4.169804700000000253e+02
4.677714524670814171e+02,4.169804700000000253e+02
4.676402120509849283e+02,4.169804700000000253e+02
4.679351236796411513e+02,4.169804700000000253e+02
4.679865699710564968e+02,4.169804700000000253e+02
4.680987948922007718e+02,4.169804700000000253e+02
4.680895072379850035e+02,4.169804700000000253e+02
4.682624661047605059e+02,4.169804700000000253e+02
4.683139597684515820e+02,4.169804700000000253e+02
4.684261373173202401e+02,4.169804700000000253e+02
5.874577000000000453e+02,4.852124000000000024e+02
4.685898085298798605e+02,4.169804700000000253e+02
4.686413495658466672e+02,4.169804700000000253e+02
4.687534797424395947e+02,4.169804700000000253e+02
4.687444764041690632e+02,4.169804700000000253e+02
4.689171509549992152e+02,4.169804700000000253e+02
4.689687393632417525e+02,4.169804700000000253e+02
4.690808221675589493e+02,4.169804700000000253e+02
4.689509093279258423e+02,4.169804700000000253e+02
4.692444933801186835e+02,4.169804700000000253e+02
4.692961291606367240e+02,4.169804700000000253e+02
4.694081645926783040e+02,4.169804700000000253e+02
4.693994455703532367e+02,4.169804700000000253e+02
4.695718358052380381e+02,4.169804700000000253e+02
4.696235189580318092e+02,4.169804700000000253e+02
4.697355070177976586e+02,4.169804700000000253e+02
4.693644936194896218e+02,4.169804700000000253e+02
4.698991782303573927e+02,4.169804700000000253e+02
4.699509087554268945e+02,4.169804700000000253e+02
4.700628494429170132e+02,4.169804700000000253e+02
4.700544147365374101e+02,4.169804700000000253e+02
4.702265206554767474e+02,4.169804700000000253e+02
4.702782985528219797e+02,4.169804700000000253e+02
4.703901918680364815e+02,4.169804700000000253e+02
4.702616066048667562e+02,4.169804700000000253e+02
4.705538630805961020e+02,4.169804700000000253e+02
4.706056883502170649e+02,4.169804700000000253e+02
4.707175342931558362e+02,4.169804700000000253e+02
4.707093839027214699e+02,4.169804700000000253e+02
4.708812055057154566e+02,4.169804700000000253e+02
4.709330781476121501e+02,4.169804700000000253e+02
4.710448767182751908e+02,4.169804700000000253e+02
4.701945476744185726e+02,4.169804700000000253e+02
4.712085479308349250e+02,4.169804700000000253e+02
4.712604679450072354e+02,4.169804700000000253e+02
4.713722191433945454e+02,4.169804700000000253e+02
4.713643530689056433e+02,4.169804700000000253e+02
4.715358903559542796e+02,4.169804700000000253e+02
4.715878577424023206e+02,4.169804700000000253e+02
4.716995615685139001e+02,4.169804700000000253e+02
4.715723038818076702e+02,4.169804700000000253e+02
4.718632327810736342e+02,4.169804700000000253e+02
4.719152475397974058e+02,4.169804700000000253e+02
4.720269039936333684e+02,4.169804700000000253e+02
4.720193222350898168e+02,4.169804700000000253e+02
4.721905752061929888e+02,4.169804700000000253e+02
4.722426373371924910e+02,4.169804700000000253e+02
4.723542464187527230e+02,4.169804700000000253e+02
4.719889292343387979e+02,4.169804700000000253e+02
4.725179176313123435e+02,4.169804700000000253e+02
4.725700271345875763e+02,4.169804700000000253e+02
4.726815888438720776e+02,4.169804700000000253e+02
4.726742914012738765e+02,4.169804700000000253e+02
4.728452600564316981e+02,4.169804700000000253e+02
4.728974169319826615e+02,4.169804700000000253e+02
4.730089312689914323e+02,4.169804700000000253e+02
4.728830011587485842e+02,4.169804700000000253e+02
4.731726024815511664e+02,4.169804700000000253e+02
4.732248067293777467e+02,4.169804700000000253e+02
4.733362736941107869e+02,4.169804700000000253e+02
4.733292605674580500e+02,4.169804700000000253e+02
4.734999449066705210e+02,4.169804700000000253e+02
4.735521965267728319e+02,4.169804700000000253e+02
4.736636161192301415e+02,4.169804700000000253e+02
6.009085000000000036e+02,4.491927499999999895e+02
4.738272873317898757e+02,4.403546000000000049e+02
4.738795863241679172e+02,4.403546000000000049e+02
4.739909585443496098e+02,4.403546000000000049e+02
4.739842297336421097e+02,4.403546000000000049e+02
4.741546297569092303e+02,4.403546000000000049e+02
4.742069761215630024e+02,4.403546000000000049e+02
4.743183009694689645e+02,4.403546000000000049e+02
