1.124412499999999966e+02,3.206259800000000268e+02
4.741936984356893845e+02,4.403546000000000049e+02
4.744819721820285849e+02,4.403546000000000049e+02
4.745343659189580876e+02,4.403546000000000049e+02
4.746456433945883191e+02,4.403546000000000049e+02
4.746391988998262832e+02,4.403546000000000049e+02
4.748093146071480533e+02,4.403546000000000049e+02
4.748617557163531728e+02,4.403546000000000049e+02
4.749729858197076737e+02,4.403546000000000049e+02
4.746133648491879740e+02,4.403546000000000049e+02
4.751366570322674079e+02,4.610095200000000091e+02
4.751891455137482581e+02,4.610095200000000091e+02
4.753003282448270284e+02,4.610095200000000091e+02
4.752941680660104566e+02,4.610095200000000091e+02
4.754639994573867625e+02,4.610095200000000091e+02
4.755165353111433433e+02,4.610095200000000091e+02
4.756276706699463830e+02,4.610095200000000091e+02
4.755043957126302985e+02,4.610095200000000091e+02
4.757913418825061171e+02,4.610095200000000091e+02
4.758439251085384285e+02,4.610095200000000091e+02
4.759550130950658513e+02,4.610095200000000091e+02
4.759491372321945164e+02,4.610095200000000091e+02
4.761186843076254718e+02,4.610095200000000091e+02
4.761713149059334000e+02,4.610095200000000091e+02
4.762823555201852059e+02,4.610095200000000091e+02
4.754556255813953385e+02,4.610095200000000091e+02
4.764460267327448264e+02,4.610095200000000091e+02
4.764987047033284853e+02,4.610095200000000091e+02
4.766096979453045606e+02,4.610095200000000091e+02
4.766041063983786898e+02,4.610095200000000091e+02
4.767733691578642947e+02,4.610095200000000091e+02
4.768260945007235705e+02,4.610095200000000091e+02
4.769370403704239152e+02,4.610095200000000091e+02
4.768150929895712125e+02,4.610095200000000091e+02
4.771007115829836494e+02,4.610095200000000091e+02
4.771534842981186557e+02,4.610095200000000091e+02
4.772643827955432698e+02,4.610095200000000091e+02
4.772590755645628633e+02,4.610095200000000091e+02
4.774280540081030040e+02,4.610095200000000091e+02
4.774808740955137409e+02,4.610095200000000091e+02
4.775917252206627381e+02,4.610095200000000091e+02
4.772378004640371500e+02,4.610095200000000091e+02
4.777553964332223586e+02,4.610095200000000091e+02
4.778082638929088262e+02,4.610095200000000091e+02
4.779190676457820928e+02,4.610095200000000091e+02
4.779140447307469231e+02,4.610095200000000091e+02
4.780827388583417132e+02,4.610095200000000091e+02
4.781356536903039114e+02,4.610095200000000091e+02
4.782464100709014474e+02,4.610095200000000091e+02
4.781257902665121264e+02,4.610095200000000091e+02
4.784100812834611816e+02,4.610095200000000091e+02
4.784630434876989966e+02,4.610095200000000091e+02
4.785737524960208020e+02,4.610095200000000091e+02
4.785690138969310965e+02,4.610095200000000091e+02
4.787374237085805362e+02,4.610095200000000091e+02
4.787904332850940818e+02,4.610095200000000091e+02
4.789010949211401567e+02,4.610095200000000091e+02
6.023576000000000477e+02,4.199232200000000148e+02
4.790647661336998908e+02,4.610095200000000091e+02
4.791178230824891671e+02,4.610095200000000091e+02
4.792284373462595113e+02,4.610095200000000091e+02
4.792239830631152699e+02,4.610095200000000091e+02
4.793921085588192454e+02,4.610095200000000091e+02
4.794452128798842523e+02,4.610095200000000091e+02
4.795557797713789796e+02,4.610095200000000091e+02
4.794364875434530404e+02,4.610095200000000091e+02
4.797194509839386001e+02,4.610095200000000091e+02
4.797726026772793375e+02,4.610095200000000091e+02
4.798831221964983342e+02,4.610095200000000091e+02
4.798789522292993297e+02,4.610095200000000091e+02
4.800467934090579547e+02,4.610095200000000091e+02
4.800999924746744227e+02,4.610095200000000091e+02
4.802104646216176889e+02,4.610095200000000091e+02
4.798622360788863261e+02,4.610095200000000091e+02
4.803741358341774230e+02,4.610095200000000091e+02
4.804273822720695080e+02,4.610095200000000091e+02
4.805378070467370435e+02,4.610095200000000091e+02
4.805339213954835031e+02,4.610095200000000091e+02
4.807014782592967777e+02,4.610095200000000091e+02
4.807547720694645932e+02,4.610095200000000091e+02
4.808651494718563981e+02,4.610095200000000091e+02
4.807471848203939544e+02,4.610095200000000091e+02
4.810288206844161323e+02,4.610095200000000091e+02
4.810821618668596784e+02,4.610095200000000091e+02
4.811924918969758664e+02,4.610095200000000091e+02
4.811888905616676766e+02,4.610095200000000091e+02
4.813561631095354869e+02,4.610095200000000091e+02
4.814095516642547636e+02,4.610095200000000091e+02
4.815198343220952211e+02,4.610095200000000091e+02
4.807167034883721044e+02,4.610095200000000091e+02
4.816835055346548415e+02,4.610095200000000091e+02
4.817369414616498489e+02,4.610095200000000091e+02
4.818471767472145757e+02,4.610095200000000091e+02
4.818438597278517364e+02,4.610095200000000091e+02
4.820108479597741962e+02,4.610095200000000091e+02
4.820643312590449341e+02,4.610095200000000091e+02
4.821745191723339303e+02,4.610095200000000091e+02
4.820578820973348684e+02,4.610095200000000091e+02
4.823381903848936645e+02,4.610095200000000091e+02
4.823917210564400193e+02,4.610095200000000091e+02
4.825018615974532850e+02,4.610095200000000091e+02
4.824988288940359098e+02,4.610095200000000091e+02
4.826655328100130191e+02,4.610095200000000091e+02
4.827191108538349908e+02,4.610095200000000091e+02
4.828292040225726396e+02,4.610095200000000091e+02
4.824866716937355022e+02,4.610095200000000091e+02
4.829928752351323737e+02,4.610095200000000091e+02
4.830465006512300761e+02,4.610095200000000091e+02
4.831565464476921079e+02,4.610095200000000091e+02
4.831537980602200832e+02,4.610095200000000091e+02
4.833202176602517284e+02,4.610095200000000091e+02
4.833738904486251613e+02,4.610095200000000091e+02
4.834838888728114625e+02,4.610095200000000091e+02
4.833685793742757824e+02,4.610095200000000091e+02
4.836475600853710830e+02,4.610095200000000091e+02
4.837012802460202465e+02,4.610095200000000091e+02
4.838112312979308172e+02,4.610095200000000091e+02
4.838087672264041430e+02,4.610095200000000091e+02
4.839749025104905513e+02,4.610095200000000091e+02
4.840286700434153317e+02,4.610095200000000091e+02
4.841385737230501718e+02,4.610095200000000091e+02
5.969634399999999914e+02,4.015099999999999909e+02
4.843022449356099060e+02,4.054068599999999947e+02
4.843560598408104170e+02,4.054068599999999947e+02
4.844659161481695264e+02,4.054068599999999947e+02
4.844637363925883164e+02,4.054068599999999947e+02
4.846295873607292606e+02,4.054068599999999947e+02
4.846834496382055022e+02,4.054068599999999947e+02
4.847932585732888811e+02,4.054068599999999947e+02
4.846792766512166963e+02,4.054068599999999947e+02
4.849569297858486152e+02,4.054068599999999947e+02
4.850108394356005874e+02,4.054068599999999947e+02
4.851206009984083494e+02,4.054068599999999947e+02
4.851187055587724899e+02,4.054068599999999947e+02
4.852842722109679698e+02,4.054068599999999947e+02
4.853382292329956726e+02,4.054068599999999947e+02
4.854479434235277040e+02,4.054068599999999947e+02
4.851111073085846783e+02,4.054068599999999947e+02
4.856116146360873245e+02,4.054068599999999947e+02
4.856656190303907579e+02,4.054068599999999947e+02
4.857752858486470586e+02,4.054068599999999947e+02
4.857736747249565497e+02,4.054068599999999947e+02
4.859389570612067928e+02,4.054068599999999947e+02
4.859930088277858431e+02,4.054068599999999947e+02
4.861026282737664133e+02,4.054068599999999947e+02
4.859899739281576103e+02,4.054068599999999947e+02
4.862662994863261474e+02,4.054068599999999947e+02
4.863203986251809283e+02,4.054068599999999947e+02
4.864299706988857679e+02,4.054068599999999947e+02
4.864286438911407231e+02,4.054068599999999947e+02
4.865936419114455020e+02,4.054068599999999947e+02
4.866477884225760135e+02,4.054068599999999947e+02
4.867573131240052362e+02,5.114485999999999990e+02
4.859777813953488703e+02,4.054068599999999947e+02
4.869209843365648567e+02,4.112116700000000264e+02
4.869751782199710988e+02,4.112116700000000264e+02
4.870846555491245908e+02,4.112116700000000264e+02
4.870836130573248965e+02,4.112116700000000264e+02
4.872483267616842113e+02,4.112116700000000264e+02
4.873025680173661840e+02,4.112116700000000264e+02
4.874119979742439455e+02,4.112116700000000264e+02
4.873006712050985243e+02,4.112116700000000264e+02
4.875756691868035659e+02,4.112116700000000264e+02
4.876299578147612692e+02,4.112116700000000264e+02
4.877393403993633001e+02,4.112116700000000264e+02
4.877385822235089563e+02,4.112116700000000264e+02
4.879030116119230343e+02,4.112116700000000264e+02
4.879573476121563544e+02,4.112116700000000264e+02
4.880666828244826547e+02,4.112116700000000264e+02
4.877355429234338544e+02,4.112116700000000264e+02
4.882303540370423889e+02,4.112116700000000264e+02
4.882847374095514397e+02,4.112116700000000264e+02
4.883940252496020094e+02,4.112116700000000264e+02
4.883935513896931297e+02,4.112116700000000264e+02
4.885576964621617435e+02,4.112116700000000264e+02
4.886121272069465249e+02,4.112116700000000264e+02
4.887213676747214777e+02,4.112116700000000264e+02
4.886113684820393246e+02,4.112116700000000264e+02
4.888850388872810981e+02,4.112116700000000264e+02
4.889395170043416101e+02,4.112116700000000264e+02
4.890487100998408323e+02,4.112116700000000264e+02
4.890485205558773032e+02,4.112116700000000264e+02
4.892123813124004528e+02,4.112116700000000264e+02
4.892669068017365817e+02,4.112116700000000264e+02
4.893760525249601869e+02,4.112116700000000264e+02
5.872303500000000440e+02,3.887602499999999850e+02
4.895397237375199211e+02,4.112116700000000264e+02
4.895942965991316669e+02,4.112116700000000264e+02
4.897033949500795416e+02,4.112116700000000264e+02
4.897034897220613630e+02,4.112116700000000264e+02
4.898670661626392757e+02,4.112116700000000264e+02
4.899216863965267521e+02,4.112116700000000264e+02
4.900307373751988962e+02,4.112116700000000264e+02
4.899220657589802386e+02,4.112116700000000264e+02
4.901944085877586303e+02,4.112116700000000264e+02
4.902490761939218373e+02,4.112116700000000264e+02
4.903580798003183645e+02,4.112116700000000264e+02
4.903584588882455364e+02,4.112116700000000264e+02
4.905217510128779850e+02,4.112116700000000264e+02
4.905764659913169226e+02,4.112116700000000264e+02
4.906854222254377191e+02,4.112116700000000264e+02
4.903599785382830305e+02,4.112116700000000264e+02
4.908490934379973396e+02,4.112116700000000264e+02
4.909038557887120078e+02,4.112116700000000264e+02
4.910127646505570738e+02,4.112116700000000264e+02
4.910134280544297098e+02,4.112116700000000264e+02
4.911764358631166942e+02,4.112116700000000264e+02
4.912312455861070930e+02,4.112116700000000264e+02
4.913401070756764284e+02,4.112116700000000264e+02
4.912327630359211526e+02,4.112116700000000264e+02
4.915037782882361626e+02,4.112116700000000264e+02
4.915586353835021782e+02,4.112116700000000264e+02
4.916674495007957830e+02,4.112116700000000264e+02
4.916683972206137696e+02,4.112116700000000264e+02
4.918311207133555172e+02,4.112116700000000264e+02
4.918860251808972635e+02,4.112116700000000264e+02
4.919947919259151377e+02,4.112116700000000264e+02
4.912388593023256362e+02,4.112116700000000264e+02
4.921584631384748718e+02,4.112116700000000264e+02
4.922134149782923487e+02,4.112116700000000264e+02
4.923221343510346060e+02,4.112116700000000264e+02
4.923233663867979431e+02,4.112116700000000264e+02
4.924858055635942264e+02,4.112116700000000264e+02
4.925408047756874339e+02,4.112116700000000264e+02
4.926494767761539606e+02,4.112116700000000264e+02
4.925434603128620665e+02,4.112116700000000264e+02
4.928131479887135811e+02,4.112116700000000264e+02
4.928681945730825191e+02,4.112116700000000264e+02
4.929768192012733152e+02,4.112116700000000264e+02
4.929783355529821165e+02,4.112116700000000264e+02
4.931404904138330494e+02,4.112116700000000264e+02
4.931955843704776044e+02,4.112116700000000264e+02
4.933041616263926699e+02,4.112116700000000264e+02
4.929844141531323203e+02,4.112116700000000264e+02
4.934678328389524040e+02,4.112116700000000264e+02
4.935229741678726896e+02,4.112116700000000264e+02
4.936315040515120245e+02,4.112116700000000264e+02
4.936333047191661763e+02,4.112116700000000264e+02
4.937951752640717586e+02,4.112116700000000264e+02
4.938503639652677748e+02,4.112116700000000264e+02
4.939588464766313791e+02,4.112116700000000264e+02
4.938541575898029805e+02,4.112116700000000264e+02
4.941225176891911133e+02,4.112116700000000264e+02
4.941777537626628600e+02,4.112116700000000264e+02
4.942861889017508474e+02,4.112116700000000264e+02
4.942882738853503497e+02,4.112116700000000264e+02
4.944498601143104679e+02,4.112116700000000264e+02
4.945051435600579453e+02,4.112116700000000264e+02
4.946135313268702021e+02,4.112116700000000264e+02
5.639456000000000131e+02,3.773097000000000207e+02
4.947772025394298225e+02,3.991592999999999734e+02
4.948325333574530305e+02,3.991592999999999734e+02
4.949408737519895567e+02,3.991592999999999734e+02
4.949432430515344095e+02,3.991592999999999734e+02
4.951045449645492909e+02,3.991592999999999734e+02
4.951599231548481157e+02,3.991592999999999734e+02
4.952682161771089113e+02,3.991592999999999734e+02
4.951648548667438945e+02,3.991592999999999734e+02
4.954318873896686455e+02,3.991592999999999734e+02
4.954873129522432009e+02,3.991592999999999734e+02
4.955955586022282660e+02,3.991592999999999734e+02
4.955982122177185829e+02,3.991592999999999734e+02
4.957592298147880001e+02,3.991592999999999734e+02
4.958147027496382862e+02,3.991592999999999734e+02
4.959229010273477343e+02,3.991592999999999734e+02
4.956088497679814964e+02,3.991592999999999734e+02
4.960865722399073547e+02,3.991592999999999734e+02
4.961420925470332577e+02,3.991592999999999734e+02
4.962502434524670889e+02,3.991592999999999734e+02
4.962531813839027564e+02,3.991592999999999734e+02
4.964139146650267094e+02,3.991592999999999734e+02
4.964694823444283429e+02,3.991592999999999734e+02
4.965775858775864435e+02,3.991592999999999734e+02
4.964755521436848085e+02,3.991592999999999734e+02
4.967412570901460640e+02,3.991592999999999734e+02
4.967968721418234281e+02,3.991592999999999734e+02
4.969049283027057982e+02,3.991592999999999734e+02
4.969081505500868161e+02,3.991592999999999734e+02
4.970685995152655323e+02,3.991592999999999734e+02
4.971242619392185134e+02,3.991592999999999734e+02
4.972322707278251528e+02,3.991592999999999734e+02
4.964999372093024022e+02,3.991592999999999734e+02
4.973959419403848869e+02,3.991592999999999734e+02
4.974516517366135986e+02,3.991592999999999734e+02
4.975596131529445074e+02,3.991592999999999734e+02
4.975631197162709896e+02,3.991592999999999734e+02
4.977232843655042416e+02,3.991592999999999734e+02
4.977790415340086838e+02,3.991592999999999734e+02
4.978869555780639757e+02,3.991592999999999734e+02
4.977862494206257225e+02,3.991592999999999734e+02
4.980506267906235962e+02,3.991592999999999734e+02
4.981064313314037690e+02,3.991592999999999734e+02
4.982142980031833304e+02,3.991592999999999734e+02
4.982180888824551630e+02,3.991592999999999734e+02
4.983779692157429508e+02,3.991592999999999734e+02
4.984338211287988543e+02,3.991592999999999734e+02
4.985416404283026850e+02,3.991592999999999734e+02
4.982332853828306725e+02,3.991592999999999734e+02
4.987053116408624192e+02,3.991592999999999734e+02
4.987612109261939395e+02,3.991592999999999734e+02
4.988689828534220396e+02,3.991592999999999734e+02
4.988730580486392228e+02,3.991592999999999734e+02
4.990326540659817738e+02,3.991592999999999734e+02
4.990886007235890247e+02,3.991592999999999734e+02
4.991963252785413943e+02,3.991592999999999734e+02
4.990969466975666364e+02,3.991592999999999734e+02
4.993599964911011284e+02,3.991592999999999734e+02
4.994159905209841099e+02,3.991592999999999734e+02
4.995236677036607489e+02,3.991592999999999734e+02
4.995280272148233962e+02,3.991592999999999734e+02
4.996873389162204830e+02,3.991592999999999734e+02
4.997433803183791952e+02,3.991592999999999734e+02
4.998510101287802172e+02,3.991592999999999734e+02
5.416055999999999813e+02,3.782426800000000071e+02
5.000146813413398377e+02,4.001661399999999844e+02
5.000707701157742804e+02,4.001661399999999844e+02
5.001783525538995718e+02,4.001661399999999844e+02
5.001829963810075697e+02,4.001661399999999844e+02
5.003420237664591923e+02,4.001661399999999844e+02
5.003981599131693656e+02,4.001661399999999844e+02
5.005056949790189265e+02,4.001661399999999844e+02
5.004076439745075504e+02,4.001661399999999844e+02
5.006693661915786606e+02,4.001661399999999844e+02
5.007255497105644508e+02,4.001661399999999844e+02
5.008330374041382811e+02,4.001661399999999844e+02
5.008379655471916294e+02,4.001661399999999844e+02
5.009967086166980152e+02,4.001661399999999844e+02
5.010529395079595361e+02,4.001661399999999844e+02
5.011603798292576357e+02,4.001661399999999844e+02
5.008577209976798486e+02,4.001661399999999844e+02
5.013240510418173699e+02,4.001661399999999844e+02
5.013803293053546213e+02,4.001661399999999844e+02
5.014877222543771040e+02,4.001661399999999844e+02
5.014929347133758029e+02,4.001661399999999844e+02
5.016513934669367245e+02,4.001661399999999844e+02
5.017077191027497065e+02,4.001661399999999844e+02
5.018150646794964587e+02,4.001661399999999844e+02
5.017183412514484644e+02,4.001661399999999844e+02
5.019787358920560791e+02,4.001661399999999844e+02
5.020351089001447917e+02,4.001661399999999844e+02
5.021424071046158133e+02,4.001661399999999844e+02
5.021479038795599763e+02,4.001661399999999844e+02
5.023060783171755475e+02,4.001661399999999844e+02
5.023624986975398770e+02,4.001661399999999844e+02
5.024697495297351679e+02,4.001661399999999844e+02
5.017610151162790544e+02,4.001661399999999844e+02
5.026334207422949021e+02,4.001661399999999844e+02
5.026898884949348485e+02,4.001661399999999844e+02
5.027970919548545226e+02,4.001661399999999844e+02
5.028028730457440361e+02,4.001661399999999844e+02
5.029607631674142567e+02,4.001661399999999844e+02
5.030172782923299337e+02,4.001661399999999844e+02
5.031244343799738772e+02,4.001661399999999844e+02
5.030290385283892647e+02,4.001661399999999844e+02
5.032881055925336113e+02,4.001661399999999844e+02
5.033446680897250189e+02,4.001661399999999844e+02
5.034517768050933455e+02,4.001661399999999844e+02
5.034578422119282095e+02,4.001661399999999844e+02
5.036154480176529660e+02,4.001661399999999844e+02
5.036720578871201042e+02,4.001661399999999844e+02
5.037791192302127001e+02,4.001661399999999844e+02
5.034821566125290246e+02,4.001661399999999844e+02
5.039427904427723206e+02,4.001661399999999844e+02
5.039994476845151894e+02,4.001661399999999844e+02
5.041064616553320548e+02,4.001661399999999844e+02
5.041128113781123830e+02,4.001661399999999844e+02
5.042701328678917889e+02,4.001661399999999844e+02
5.043268374819102746e+02,4.001661399999999844e+02
5.044338040804514094e+02,4.001661399999999844e+02
5.043397358053301787e+02,4.001661399999999844e+02
5.045974752930111435e+02,4.001661399999999844e+02
5.046542272793053598e+02,4.001661399999999844e+02
5.047611465055707640e+02,4.001661399999999844e+02
5.047677805442964427e+02,4.001661399999999844e+02
5.049248177181304982e+02,4.001661399999999844e+02
5.049816170767004451e+02,4.001661399999999844e+02
5.050884889306902323e+02,4.001661399999999844e+02
5.182867999999999711e+02,3.872736800000000130e+02
5.052521601432498528e+02,4.001661399999999844e+02
5.053090068740955303e+02,4.001661399999999844e+02
5.054158313558095870e+02,4.001661399999999844e+02
5.054227497104806162e+02,4.001661399999999844e+02
5.055795025683692074e+02,4.001661399999999844e+02
5.056363966714906155e+02,4.001661399999999844e+02
5.057431737809289416e+02,4.001661399999999844e+02
5.056504330822710926e+02,4.001661399999999844e+02
5.059068449934885621e+02,4.001661399999999844e+02
5.059637864688857007e+02,4.001661399999999844e+02
5.060705162060482962e+02,4.001661399999999844e+02
5.060777188766647896e+02,4.001661399999999844e+02
5.062341874186080304e+02,4.001661399999999844e+02
5.062911762662807860e+02,4.001661399999999844e+02
5.063978586311676509e+02,4.001661399999999844e+02
5.061065922273782007e+02,4.001661399999999844e+02
5.065615298437273850e+02,4.001661399999999844e+02
5.066185660636758712e+02,4.001661399999999844e+02
5.067252010562870055e+02,4.001661399999999844e+02
5.067326880428488494e+02,4.001661399999999844e+02
5.068888722688467396e+02,4.001661399999999844e+02
5.069459558610709564e+02,4.001661399999999844e+02
5.070525434814064738e+02,4.001661399999999844e+02
5.069611303592120066e+02,4.001661399999999844e+02
5.072162146939660943e+02,4.001661399999999844e+02
5.072733456584660416e+02,4.001661399999999844e+02
5.073798859065258284e+02,4.001661399999999844e+02
5.073876572090330228e+02,4.001661399999999844e+02
5.075435571190854489e+02,4.001661399999999844e+02
5.076007354558611269e+02,4.001661399999999844e+02
5.077072283316451831e+02,4.001661399999999844e+02
5.070220930232558203e+02,4.001661399999999844e+02
5.078708995442049172e+02,4.001661399999999844e+02
5.079281252532562121e+02,4.001661399999999844e+02
5.080345707567645377e+02,4.001661399999999844e+02
5.080426263752171963e+02,4.001661399999999844e+02
5.081982419693242718e+02,4.001661399999999844e+02
5.082555150506512973e+02,4.001661399999999844e+02
5.083619131818838923e+02,4.001661399999999844e+02
5.082718276361529206e+02,4.001661399999999844e+02
5.085255843944436265e+02,4.001661399999999844e+02
5.085829048480463825e+02,4.001661399999999844e+02
5.086892556070032470e+02,4.001661399999999844e+02
5.086975955414012560e+02,4.001661399999999844e+02
5.088529268195629811e+02,4.001661399999999844e+02
5.089102946454414678e+02,4.001661399999999844e+02
5.090165980321227153e+02,4.001661399999999844e+02
5.087310278422273768e+02,4.001661399999999844e+02
5.091802692446823357e+02,4.001661399999999844e+02
5.092376844428364393e+02,4.001661399999999844e+02
5.093439404572420699e+02,4.001661399999999844e+02
5.093525647075854295e+02,4.001661399999999844e+02
5.095076116698016904e+02,4.001661399999999844e+02
5.095650742402315245e+02,4.001661399999999844e+02
5.096712828823614245e+02,4.001661399999999844e+02
5.095825249130938346e+02,4.001661399999999844e+02
5.098349540949211587e+02,4.001661399999999844e+02
5.098924640376266098e+02,4.001661399999999844e+02
5.099986253074807792e+02,4.001661399999999844e+02
5.100075338737696029e+02,4.001661399999999844e+02
5.101622965200405133e+02,4.001661399999999844e+02
5.102198538350216950e+02,4.001661399999999844e+02
5.103259677326001338e+02,4.001661399999999844e+02
4.982721599999999853e+02,3.991592999999999734e+02
5.104896389451598679e+02,3.872736800000000130e+02
5.105472436324167802e+02,3.872736800000000130e+02
5.106533101577196021e+02,3.872736800000000130e+02
5.106625030399536627e+02,3.872736800000000130e+02
5.108169813702792226e+02,3.872736800000000130e+02
5.108746334298118654e+02,3.872736800000000130e+02
5.109806525828389567e+02,3.872736800000000130e+02
5.108932221900347486e+02,3.872736800000000130e+02
5.111443237953985772e+02,3.872736800000000130e+02
5.112020232272069507e+02,3.872736800000000130e+02
5.113079950079583114e+02,3.872736800000000130e+02
5.113174722061378361e+02,3.872736800000000130e+02
5.114716662205180455e+02,3.872736800000000130e+02
5.115294130246020359e+02,3.872736800000000130e+02
5.116353374330776660e+02,3.872736800000000130e+02
5.113554634570765529e+02,3.872736800000000130e+02
5.117990086456374002e+02,3.872736800000000130e+02
5.118568028219971211e+02,3.872736800000000130e+02
5.119626798581970206e+02,3.872736800000000130e+02
5.119724413723220096e+02,3.872736800000000130e+02
5.121263510707567548e+02,3.872736800000000130e+02
5.121841926193922063e+02,3.872736800000000130e+02
5.122900222833163753e+02,3.872736800000000130e+02
5.122039194669756625e+02,3.872736800000000130e+02
5.124536934958761094e+02,3.872736800000000130e+02
5.125115824167872915e+02,3.872736800000000130e+02
5.126173647084358436e+02,3.872736800000000130e+02
5.126274105385060693e+02,3.872736800000000130e+02
5.127810359209954640e+02,3.872736800000000130e+02
5.128389722141823768e+02,3.872736800000000130e+02
5.129447071335551982e+02,3.872736800000000130e+02
5.122831709302325862e+02,3.872736800000000130e+02
5.131083783461148187e+02,3.872736800000000130e+02
5.131663620115774620e+02,3.872736800000000130e+02
5.132720495586745528e+02,3.872736800000000130e+02
5.132823797046902428e+02,3.872736800000000130e+02
5.134357207712342870e+02,3.872736800000000130e+02
5.134937518089725472e+02,3.872736800000000130e+02
5.135993919837939075e+02,3.872736800000000130e+02
5.135146167439165765e+02,3.872736800000000130e+02
5.137630631963536416e+02,3.872736800000000130e+02
5.138211416063676324e+02,3.872736800000000130e+02
5.139267344089132621e+02,3.872736800000000130e+02
5.139373488708744162e+02,3.872736800000000130e+02
5.140904056214729962e+02,3.872736800000000130e+02
5.141485314037627177e+02,3.872736800000000130e+02
5.142540768340327304e+02,3.872736800000000130e+02
5.139798990719257290e+02,3.872736800000000130e+02
5.144177480465923509e+02,3.872736800000000130e+02
5.144759212011578029e+02,3.872736800000000130e+02
5.145814192591520850e+02,3.872736800000000130e+02
5.145923180370584760e+02,3.872736800000000130e+02
5.147450904717117055e+02,3.872736800000000130e+02
5.148033109985528881e+02,3.872736800000000130e+02
5.149087616842714397e+02,3.872736800000000130e+02
5.148253140208574905e+02,3.872736800000000130e+02
5.150724328968310601e+02,3.872736800000000130e+02
5.151307007959479733e+02,3.872736800000000130e+02
5.152361041093907943e+02,3.872736800000000130e+02
5.152472872032426494e+02,3.872736800000000130e+02
5.153997753219505285e+02,3.872736800000000130e+02
5.154580905933430586e+02,3.872736800000000130e+02
5.155634465345101489e+02,3.872736800000000130e+02
4.871838999999999942e+02,4.112116700000000264e+02
5.157271177470698831e+02,3.872736800000000130e+02
5.157854803907380301e+02,3.872736800000000130e+02
5.158907889596295036e+02,3.872736800000000130e+02
5.159022563694267092e+02,3.872736800000000130e+02
5.160544601721892377e+02,3.872736800000000130e+02
5.161128701881331153e+02,3.872736800000000130e+02
5.162181313847489719e+02,3.872736800000000130e+02
5.161360112977984045e+02,3.872736800000000130e+02
5.163818025973085923e+02,3.872736800000000130e+02
5.164402599855282006e+02,3.872736800000000130e+02
5.165454738098683265e+02,3.872736800000000130e+02
5.165572255356108826e+02,3.872736800000000130e+02
5.167091450224279470e+02,3.872736800000000130e+02
5.167676497829232858e+02,3.872736800000000130e+02
5.168728162349876811e+02,3.872736800000000130e+02
5.166043346867749051e+02,3.872736800000000130e+02
5.170364874475474153e+02,3.872736800000000130e+02
5.170950395803183710e+02,3.872736800000000130e+02
5.172001586601070358e+02,3.872736800000000130e+02
5.172121947017950561e+02,3.872736800000000130e+02
5.173638298726667699e+02,3.872736800000000130e+02
5.174224293777134562e+02,3.872736800000000130e+02
5.175275010852263904e+02,3.872736800000000130e+02
5.174467085747392048e+02,3.872736800000000130e+02
5.176911722977861245e+02,3.872736800000000130e+02
5.177498191751085415e+02,3.872736800000000130e+02
5.178548435103457450e+02,3.872736800000000130e+02
5.178671638679791158e+02,3.872736800000000130e+02
5.180185147229054792e+02,3.872736800000000130e+02
5.180772089725036267e+02,3.872736800000000130e+02
5.181821859354652133e+02,3.872736800000000130e+02
5.175442488372093521e+02,3.872736800000000130e+02
5.183458571480248338e+02,5.160968000000000302e+02
5.184045987698987119e+02,5.160968000000000302e+02
5.185095283605845680e+02,5.160968000000000302e+02
5.185221330341632893e+02,5.160968000000000302e+02
5.186731995731441884e+02,5.160968000000000302e+02
5.187319885672937971e+02,5.160968000000000302e+02
5.188368707857039226e+02,5.160968000000000302e+02
5.187574058516801188e+02,5.160968000000000302e+02
5.190005419982636568e+02,4.002198500000000081e+02
5.190593783646888824e+02,4.002198500000000081e+02
5.191642132108232772e+02,4.002198500000000081e+02
5.191771022003474627e+02,4.002198500000000081e+02
5.193278844233830114e+02,4.002198500000000081e+02
5.193867681620839676e+02,4.002198500000000081e+02
5.194915556359426319e+02,4.002198500000000081e+02
5.192287703016241949e+02,4.002198500000000081e+02
