1.124412499999999966e+02,3.206259800000000268e+02
5.196552268485023660e+02,4.002198500000000081e+02
5.197141579594790528e+02,4.002198500000000081e+02
5.198188980610621002e+02,4.002198500000000081e+02
5.198320713665315225e+02,4.002198500000000081e+02
5.199825692736217206e+02,4.002198500000000081e+02
5.200415477568741380e+02,4.002198500000000081e+02
5.201462404861814548e+02,4.002198500000000081e+02
5.200681031286210327e+02,4.002198500000000081e+02
5.203099116987410753e+02,4.002198500000000081e+02
5.203689375542692233e+02,4.002198500000000081e+02
5.204735829113008094e+02,4.002198500000000081e+02
5.204870405327156959e+02,4.002198500000000081e+02
5.206372541238604299e+02,4.002198500000000081e+02
5.206963273516643085e+02,4.002198500000000081e+02
5.208009253364201641e+02,4.002198500000000081e+02
4.746350699999999847e+02,4.403546000000000049e+02
5.209645965489798982e+02,4.002198500000000081e+02
5.210237171490593937e+02,4.002198500000000081e+02
5.211282677615395187e+02,4.002198500000000081e+02
5.211420096988998694e+02,4.002198500000000081e+02
5.212919389740992528e+02,4.002198500000000081e+02
5.213511069464544789e+02,4.002198500000000081e+02
5.214556101866588733e+02,4.002198500000000081e+02
5.213788004055619467e+02,4.002198500000000081e+02
5.216192813992186075e+02,4.002198500000000081e+02
5.216784967438495642e+02,4.002198500000000081e+02
5.217829526117783416e+02,4.002198500000000081e+02
5.217969788650839291e+02,4.002198500000000081e+02
5.219466238243379621e+02,4.002198500000000081e+02
5.220058865412446494e+02,4.002198500000000081e+02
5.221102950368976963e+02,4.002198500000000081e+02
5.218532059164733710e+02,4.002198500000000081e+02
5.222739662494573167e+02,4.002198500000000081e+02
5.223332763386397346e+02,4.002198500000000081e+02
5.224376374620170509e+02,4.002198500000000081e+02
5.224519480312681026e+02,4.002198500000000081e+02
5.226013086745767851e+02,4.002198500000000081e+02
5.226606661360347061e+02,4.002198500000000081e+02
5.227649798871364055e+02,4.002198500000000081e+02
5.226894976825028607e+02,4.002198500000000081e+02
5.229286510996961397e+02,4.002198500000000081e+02
5.229880559334297914e+02,4.002198500000000081e+02
5.230923223122557602e+02,4.002198500000000081e+02
5.231069171974522760e+02,4.002198500000000081e+02
5.232559935248154943e+02,4.002198500000000081e+02
5.233154457308248766e+02,4.002198500000000081e+02
5.234196647373752285e+02,4.002198500000000081e+02
5.228053267441861180e+02,4.002198500000000081e+02
5.235833359499348489e+02,4.002198500000000081e+02
5.236428355282199618e+02,4.002198500000000081e+02
5.237470071624945831e+02,4.002198500000000081e+02
5.237618863636363358e+02,4.002198500000000081e+02
5.239106783750542036e+02,4.002198500000000081e+02
5.239702253256150470e+02,4.002198500000000081e+02
5.240743495876139377e+02,4.002198500000000081e+02
5.240001949594437747e+02,4.002198500000000081e+02
5.242380208001735582e+02,4.002198500000000081e+02
5.242976151230101323e+02,4.002198500000000081e+02
5.244016920127332924e+02,4.002198500000000081e+02
5.244168555298205092e+02,4.002198500000000081e+02
5.245653632252930265e+02,4.002198500000000081e+02
5.246250049204052175e+02,4.002198500000000081e+02
5.247290344378526470e+02,4.002198500000000081e+02
5.244776415313225471e+02,4.002198500000000081e+02
5.248927056504123811e+02,4.002198500000000081e+02
5.249523947178003027e+02,4.002198500000000081e+02
5.250563768629720016e+02,4.002198500000000081e+02
5.250718246960046827e+02,4.002198500000000081e+02
5.252200480755317358e+02,4.002198500000000081e+02
5.252797845151953879e+02,4.002198500000000081e+02
5.253837192880914699e+02,4.002198500000000081e+02
5.253108922363846887e+02,4.002198500000000081e+02
5.255473905006510904e+02,4.002198500000000081e+02
5.256071743125904732e+02,4.002198500000000081e+02
5.257110617132108246e+02,4.002198500000000081e+02
5.257267938621887424e+02,4.002198500000000081e+02
5.258747329257704450e+02,4.002198500000000081e+02
5.259345641099855584e+02,4.002198500000000081e+02
5.260384041383301792e+02,4.002198500000000081e+02
4.753231200000000172e+02,4.610095200000000091e+02
5.262020753508899134e+02,4.049057599999999866e+02
5.262619539073806436e+02,4.049057599999999866e+02
5.263657465634495338e+02,4.049057599999999866e+02
5.263817630283729159e+02,4.049057599999999866e+02
5.265294177760092680e+02,4.049057599999999866e+02
5.265893437047757288e+02,4.049057599999999866e+02
5.266930889885688885e+02,4.049057599999999866e+02
5.266215895133256026e+02,4.049057599999999866e+02
5.268567602011286226e+02,4.049057599999999866e+02
5.269167335021708141e+02,4.049057599999999866e+02
5.270204314136882431e+02,4.049057599999999866e+02
5.270367321945570893e+02,4.049057599999999866e+02
5.271841026262479772e+02,4.049057599999999866e+02
5.272441232995658993e+02,4.049057599999999866e+02
5.273477738388077114e+02,4.049057599999999866e+02
5.271020771461717231e+02,4.049057599999999866e+02
5.275114450513673319e+02,4.049057599999999866e+02
5.275715130969609845e+02,4.049057599999999866e+02
5.276751162639270660e+02,4.049057599999999866e+02
5.276917013607411491e+02,4.049057599999999866e+02
5.278387874764866865e+02,4.049057599999999866e+02
5.278989028943560697e+02,4.049057599999999866e+02
5.280024586890464207e+02,4.049057599999999866e+02
5.279322867902665166e+02,4.049057599999999866e+02
5.281661299016061548e+02,4.049057599999999866e+02
5.282262926917511550e+02,4.049057599999999866e+02
5.283298011141657753e+02,4.049057599999999866e+02
5.283466705269253225e+02,4.049057599999999866e+02
5.284934723267255094e+02,4.049057599999999866e+02
5.285536824891462402e+02,4.049057599999999866e+02
5.286571435392851299e+02,4.049057599999999866e+02
5.280664046511627703e+02,4.049057599999999866e+02
5.288208147518448641e+02,4.049057599999999866e+02
5.288810722865413254e+02,4.049057599999999866e+02
5.289844859644045982e+02,4.049057599999999866e+02
5.290016396931094960e+02,4.049057599999999866e+02
5.291481571769642187e+02,4.049057599999999866e+02
5.292084620839362969e+02,4.049057599999999866e+02
5.293118283895239529e+02,4.049057599999999866e+02
5.292429840672074306e+02,4.049057599999999866e+02
5.294754996020835733e+02,4.049057599999999866e+02
5.295358518813313822e+02,4.049057599999999866e+02
5.296391708146433075e+02,4.049057599999999866e+02
5.296566088592935557e+02,4.049057599999999866e+02
5.298028420272029280e+02,4.049057599999999866e+02
5.298632416787264674e+02,4.049057599999999866e+02
5.299665132397626621e+02,4.049057599999999866e+02
5.297265127610208992e+02,4.049057599999999866e+02
5.301301844523223963e+02,4.049057599999999866e+02
5.301906314761215526e+02,4.049057599999999866e+02
5.302938556648820168e+02,4.049057599999999866e+02
5.303115780254777292e+02,4.049057599999999866e+02
5.304575268774417509e+02,4.049057599999999866e+02
5.305180212735166378e+02,4.049057599999999866e+02
5.306211980900013714e+02,4.049057599999999866e+02
5.305536813441483446e+02,4.049057599999999866e+02
5.307848693025611055e+02,4.049057599999999866e+02
5.308454110709117231e+02,4.049057599999999866e+02
5.309485405151208397e+02,4.049057599999999866e+02
5.309665471916619026e+02,4.049057599999999866e+02
5.311122117276804602e+02,4.049057599999999866e+02
5.311728008683068083e+02,4.049057599999999866e+02
5.312758829402401943e+02,4.049057599999999866e+02
4.753231200000000172e+02,4.610095200000000091e+02
5.314395541527998148e+02,4.049057599999999866e+02
5.315001906657018935e+02,4.049057599999999866e+02
5.316032253653595490e+02,4.049057599999999866e+02
5.316215163578459624e+02,4.049057599999999866e+02
5.317668965779192831e+02,4.049057599999999866e+02
5.318275804630969787e+02,4.049057599999999866e+02
5.319305677904789036e+02,4.049057599999999866e+02
5.318643786210891449e+02,4.049057599999999866e+02
5.320942390030386377e+02,4.049057599999999866e+02
5.321549702604920640e+02,4.049057599999999866e+02
5.322579102155982582e+02,4.049057599999999866e+02
5.322764855240301358e+02,4.049057599999999866e+02
5.324215814281579924e+02,4.049057599999999866e+02
5.324823600578871492e+02,4.049057599999999866e+02
5.325852526407176128e+02,4.049057599999999866e+02
5.323509483758700753e+02,4.049057599999999866e+02
5.327489238532773470e+02,4.049057599999999866e+02
5.328097498552822344e+02,4.049057599999999866e+02
5.329125950658370812e+02,4.049057599999999866e+02
5.329314546902143093e+02,4.049057599999999866e+02
5.330762662783967016e+02,4.049057599999999866e+02
5.331371396526773196e+02,4.049057599999999866e+02
5.332399374909564358e+02,4.049057599999999866e+02
5.331750758980300589e+02,4.049057599999999866e+02
5.334036087035160563e+02,4.049057599999999866e+02
5.334645294500724049e+02,4.049057599999999866e+02
5.335672799160757904e+02,4.049057599999999866e+02
5.335864238563983690e+02,4.049057599999999866e+02
5.337309511286355246e+02,4.049057599999999866e+02
5.337919192474674901e+02,4.049057599999999866e+02
5.338946223411951451e+02,4.049057599999999866e+02
5.333274825581395362e+02,4.049057599999999866e+02
5.340582935537548792e+02,4.049057599999999866e+02
5.341193090448625753e+02,4.049057599999999866e+02
5.342219647663144997e+02,4.049057599999999866e+02
5.342413930225825425e+02,4.049057599999999866e+02
5.343856359788742338e+02,4.049057599999999866e+02
5.344466988422576605e+02,4.049057599999999866e+02
5.345493071914339680e+02,4.049057599999999866e+02
5.344857731749709728e+02,4.049057599999999866e+02
5.347129784039935885e+02,4.049057599999999866e+02
5.347740886396527458e+02,4.049057599999999866e+02
5.348766496165533226e+02,4.049057599999999866e+02
5.348963621887667159e+02,4.049057599999999866e+02
5.350403208291129431e+02,4.049057599999999866e+02
5.351014784370478310e+02,4.049057599999999866e+02
5.352039920416726773e+02,4.049057599999999866e+02
5.349753839907192514e+02,4.049057599999999866e+02
5.353676632542324114e+02,4.049057599999999866e+02
5.354288682344429162e+02,4.049057599999999866e+02
5.355313344667920319e+02,4.049057599999999866e+02
5.355513313549507757e+02,4.049057599999999866e+02
5.356950056793517660e+02,4.049057599999999866e+02
5.357562580318378878e+02,4.049057599999999866e+02
5.358586768919113865e+02,4.049057599999999866e+02
5.357964704519118868e+02,4.049057599999999866e+02
5.360223481044711207e+02,4.049057599999999866e+02
5.360836478292329730e+02,4.049057599999999866e+02
5.361860193170307411e+02,4.049057599999999866e+02
5.362063005211349491e+02,4.049057599999999866e+02
5.363496905295904753e+02,4.049057599999999866e+02
5.364110376266280582e+02,4.049057599999999866e+02
5.365133617421502095e+02,4.049057599999999866e+02
6.952514999999999645e+02,4.983266600000000039e+02
5.366770329547098299e+02,4.105167200000000207e+02
5.367384274240231434e+02,4.105167200000000207e+02
5.368407041672695641e+02,4.105167200000000207e+02
5.368612696873190089e+02,4.105167200000000207e+02
5.370043753798291846e+02,4.105167200000000207e+02
5.370658172214182287e+02,4.105167200000000207e+02
5.371680465923889187e+02,4.105167200000000207e+02
5.371071677288528008e+02,4.105167200000000207e+02
5.373317178049486529e+02,4.105167200000000207e+02
5.373932070188133139e+02,4.105167200000000207e+02
5.374953890175082734e+02,4.105167200000000207e+02
5.375162388535031823e+02,4.105167200000000207e+02
5.376590602300680075e+02,4.105167200000000207e+02
5.377205968162083991e+02,4.105167200000000207e+02
5.378227314426276280e+02,4.105167200000000207e+02
5.375998196055684275e+02,4.105167200000000207e+02
5.379864026551873621e+02,4.105167200000000207e+02
5.380479866136034843e+02,4.105167200000000207e+02
5.381500738677470963e+02,4.105167200000000207e+02
5.381712080196873558e+02,4.105167200000000207e+02
5.383137450803067168e+02,4.105167200000000207e+02
5.383753764109985696e+02,4.105167200000000207e+02
5.384774162928664509e+02,4.105167200000000207e+02
5.384178650057937148e+02,4.105167200000000207e+02
5.386410875054260714e+02,4.105167200000000207e+02
5.387027662083936548e+02,4.105167200000000207e+02
5.388047587179858056e+02,4.105167200000000207e+02
5.388261771858714155e+02,4.105167200000000207e+02
5.389684299305454260e+02,4.105167200000000207e+02
5.390301560057887400e+02,4.105167200000000207e+02
5.391321011431051602e+02,4.105167200000000207e+02
5.385885604651163021e+02,4.105167200000000207e+02
5.392957723556648943e+02,4.105167200000000207e+02
5.393575458031838252e+02,4.105167200000000207e+02
5.394594435682245148e+02,4.105167200000000207e+02
5.394811463520555890e+02,4.105167200000000207e+02
5.396231147807842490e+02,4.105167200000000207e+02
5.396849356005789105e+02,4.105167200000000207e+02
5.397867859933438694e+02,4.105167200000000207e+02
5.397285622827346288e+02,4.105167200000000207e+02
5.399504572059036036e+02,4.105167200000000207e+02
5.400123253979739957e+02,4.105167200000000207e+02
5.401141284184633378e+02,4.105167200000000207e+02
5.401361155182397624e+02,4.105167200000000207e+02
5.402777996310229582e+02,4.105167200000000207e+02
5.403397151953690809e+02,4.105167200000000207e+02
5.404414708435826924e+02,4.105167200000000207e+02
5.402242552204176036e+02,4.105167200000000207e+02
5.406051420561423129e+02,3.782426800000000071e+02
5.406671049927641661e+02,3.782426800000000071e+02
5.407688132687020470e+02,3.782426800000000071e+02
5.407910846844238222e+02,3.782426800000000071e+02
5.409324844812617812e+02,3.782426800000000071e+02
5.409944947901592514e+02,3.782426800000000071e+02
5.410961556938214017e+02,3.782426800000000071e+02
5.410392595596755427e+02,3.782426800000000071e+02
5.412598269063811358e+02,3.782426800000000071e+02
5.413218845875543366e+02,3.782426800000000071e+02
5.414234981189407563e+02,3.782426800000000071e+02
5.414460538506079956e+02,3.782426800000000071e+02
5.415871693315004904e+02,3.782426800000000071e+02
5.416492743849494218e+02,3.782426800000000071e+02
5.417508405440601109e+02,3.782426800000000071e+02
6.952514999999999645e+02,4.983266600000000039e+02
5.419145117566198451e+02,4.172496300000000247e+02
5.419766641823445070e+02,4.172496300000000247e+02
5.420781829691795792e+02,4.172496300000000247e+02
5.421010230167921691e+02,4.172496300000000247e+02
5.422418541817391997e+02,4.172496300000000247e+02
5.423040539797394786e+02,4.172496300000000247e+02
5.424055253942989339e+02,4.172496300000000247e+02
5.423499568366164567e+02,4.172496300000000247e+02
5.425691966068585543e+02,4.172496300000000247e+02
5.426314437771345638e+02,4.172496300000000247e+02
5.427328678194182885e+02,4.172496300000000247e+02
5.427559921829762288e+02,4.172496300000000247e+02
5.428965390319780226e+02,4.172496300000000247e+02
5.429588335745296490e+02,4.172496300000000247e+02
5.430602102445376431e+02,4.172496300000000247e+02
5.428486908352668934e+02,4.172496300000000247e+02
5.432238814570973773e+02,4.277823500000000081e+02
5.432862233719247342e+02,4.277823500000000081e+02
5.433875526696569978e+02,4.277823500000000081e+02
5.434109613491604023e+02,4.277823500000000081e+02
5.435512238822167319e+02,4.277823500000000081e+02
5.436136131693198195e+02,4.277823500000000081e+02
5.437148950947764661e+02,4.277823500000000081e+02
5.436606541135573707e+02,4.277823500000000081e+02
5.438785663073360865e+02,4.277823500000000081e+02
5.439410029667149047e+02,4.277823500000000081e+02
5.440422375198958207e+02,4.277823500000000081e+02
5.440659305153445757e+02,4.277823500000000081e+02
5.442059087324554412e+02,4.277823500000000081e+02
5.442683927641099899e+02,4.277823500000000081e+02
5.443695799450151753e+02,4.277823500000000081e+02
5.438496383720930680e+02,4.277823500000000081e+02
5.445332511575749095e+02,4.277823500000000081e+02
5.445957825615050751e+02,4.277823500000000081e+02
5.446969223701345300e+02,4.277823500000000081e+02
5.447208996815286355e+02,4.277823500000000081e+02
5.448605935826942641e+02,4.277823500000000081e+02
5.449231723589001604e+02,4.277823500000000081e+02
5.450242647952538846e+02,4.277823500000000081e+02
5.449713513904982847e+02,4.277823500000000081e+02
5.451879360078136187e+02,4.277823500000000081e+02
5.452505621562952456e+02,4.277823500000000081e+02
5.453516072203732392e+02,4.277823500000000081e+02
5.453758688477128089e+02,4.277823500000000081e+02
5.455152784329329734e+02,4.277823500000000081e+02
5.455779519536903308e+02,4.277823500000000081e+02
5.456789496454927075e+02,4.277823500000000081e+02
5.454731264501160695e+02,4.277823500000000081e+02
5.458426208580523280e+02,4.277823500000000081e+02
5.459053417510854160e+02,4.277823500000000081e+02
5.460062920706120622e+02,4.277823500000000081e+02
5.460308380138969824e+02,4.277823500000000081e+02
5.461699632831716826e+02,4.277823500000000081e+02
5.462327315484805013e+02,4.277823500000000081e+02
5.463336344957314168e+02,4.277823500000000081e+02
5.462820486674391987e+02,4.277823500000000081e+02
5.464973057082911509e+02,4.277823500000000081e+02
5.465601213458755865e+02,4.277823500000000081e+02
5.466609769208507714e+02,4.277823500000000081e+02
5.466858071800810421e+02,4.277823500000000081e+02
5.468246481334105056e+02,4.277823500000000081e+02
5.468875111432706717e+02,4.277823500000000081e+02
5.469883193459701261e+02,4.277823500000000081e+02
6.994062500000000000e+02,4.956889600000000087e+02
5.471519905585298602e+02,4.530130599999999959e+02
5.472149009406657569e+02,4.530130599999999959e+02
5.473156617710895944e+02,4.530130599999999959e+02
5.473407763462652156e+02,4.530130599999999959e+02
5.474793329836492148e+02,4.530130599999999959e+02
5.475422907380608422e+02,4.530130599999999959e+02
5.476430041962089490e+02,4.530130599999999959e+02
5.475927459443799989e+02,4.530130599999999959e+02
5.478066754087685695e+02,4.530130599999999959e+02
5.478696805354559274e+02,4.530130599999999959e+02
5.479703466213283036e+02,4.530130599999999959e+02
5.479957455124493890e+02,4.530130599999999959e+02
5.481340178338879241e+02,4.530130599999999959e+02
5.481970703328510126e+02,4.530130599999999959e+02
5.482976890464476583e+02,4.530130599999999959e+02
5.480975620649652456e+02,4.530130599999999959e+02
5.484613602590073924e+02,5.123891599999999471e+02
5.485244601302460978e+02,5.123891599999999471e+02
5.486250314715670129e+02,5.123891599999999471e+02
5.486507146786334488e+02,5.123891599999999471e+02
5.487887026841267470e+02,5.123891599999999471e+02
5.488518499276411831e+02,5.123891599999999471e+02
5.489523738966863675e+02,5.123891599999999471e+02
5.489034432213209129e+02,5.123891599999999471e+02
5.491160451092461017e+02,5.123891599999999471e+02
5.491792397250361546e+02,5.123891599999999471e+02
5.492797163218058358e+02,5.123891599999999471e+02
5.493056838448176222e+02,5.123891599999999471e+02
5.494433875343654563e+02,5.123891599999999471e+02
5.495066295224312398e+02,5.123891599999999471e+02
5.496070587469251905e+02,5.123891599999999471e+02
5.491107162790698339e+02,5.123891599999999471e+02
5.497707299594848109e+02,5.123891599999999471e+02
5.498340193198263250e+02,5.123891599999999471e+02
5.499344011720445451e+02,5.123891599999999471e+02
5.499606530110017957e+02,5.123891599999999471e+02
5.500980723846042793e+02,5.123891599999999471e+02
5.501614091172214103e+02,5.123891599999999471e+02
5.502617435971638997e+02,5.123891599999999471e+02
5.502141404982618269e+02,5.123891599999999471e+02
5.504254148097236339e+02,5.123891599999999471e+02
5.504887989146164955e+02,5.123891599999999471e+02
5.505890860222832544e+02,5.123891599999999471e+02
5.506156221771858554e+02,5.123891599999999471e+02
5.507527572348429885e+02,5.123891599999999471e+02
5.508161887120115807e+02,5.123891599999999471e+02
5.509164284474026090e+02,5.123891599999999471e+02
5.507219976798144216e+02,5.123891599999999471e+02
5.510800996599623431e+02,5.123891599999999471e+02
5.511435785094066659e+02,5.123891599999999471e+02
5.512437708725220773e+02,5.123891599999999471e+02
5.512705913433700289e+02,5.123891599999999471e+02
5.514074420850816978e+02,5.123891599999999471e+02
5.514709683068017512e+02,5.123891599999999471e+02
5.515711132976414319e+02,5.123891599999999471e+02
5.515248377752027409e+02,5.123891599999999471e+02
5.517347845102010524e+02,5.123891599999999471e+02
5.517983581041968364e+02,5.123891599999999471e+02
5.518984557227607866e+02,5.123891599999999471e+02
5.519255605095542023e+02,5.123891599999999471e+02
5.520621269353205207e+02,5.123891599999999471e+02
5.521257479015919216e+02,5.123891599999999471e+02
5.522257981478801412e+02,5.123891599999999471e+02
7.186085000000000491e+02,4.824539800000000014e+02
5.523894693604398753e+02,5.123891599999999471e+02
5.524531376989870068e+02,5.123891599999999471e+02
5.525531405729994958e+02,5.123891599999999471e+02
5.525805296757382621e+02,5.123891599999999471e+02
5.527168117855592300e+02,5.123891599999999471e+02
5.527805274963820921e+02,5.123891599999999471e+02
5.528804829981189641e+02,5.123891599999999471e+02
5.528355350521436549e+02,5.123891599999999471e+02
5.530441542106785846e+02,5.123891599999999471e+02
5.531079172937771773e+02,5.123891599999999471e+02
5.532078254232383188e+02,5.123891599999999471e+02
5.532354988419224355e+02,5.123891599999999471e+02
5.533714966357979392e+02,5.123891599999999471e+02
5.534353070911722625e+02,5.123891599999999471e+02
5.535351678483576734e+02,5.123891599999999471e+02
5.533464332946635977e+02,5.123891599999999471e+02
5.536988390609172939e+02,5.123891599999999471e+02
5.537626968885673477e+02,5.123891599999999471e+02
5.538625102734770280e+02,5.123891599999999471e+02
5.538904680081066090e+02,5.123891599999999471e+02
5.540261814860367622e+02,5.123891599999999471e+02
5.540900866859624330e+02,5.123891599999999471e+02
5.541898526985963827e+02,5.123891599999999471e+02
5.541462323290845688e+02,5.123891599999999471e+02
5.543535239111561168e+02,5.123891599999999471e+02
5.544174764833575182e+02,5.123891599999999471e+02
5.545171951237157373e+02,5.123891599999999471e+02
5.545454371742906687e+02,5.123891599999999471e+02
5.546808663362754714e+02,5.123891599999999471e+02
5.547448662807526034e+02,5.123891599999999471e+02
5.548445375488352056e+02,5.123891599999999471e+02
5.543717941860464862e+02,5.123891599999999471e+02
5.550082087613948261e+02,5.123891599999999471e+02
5.550722560781476886e+02,5.123891599999999471e+02
5.551718799739545602e+02,5.123891599999999471e+02
5.552004063404748422e+02,5.123891599999999471e+02
5.553355511865141807e+02,5.123891599999999471e+02
5.553996458755427739e+02,5.123891599999999471e+02
5.554992223990739149e+02,5.123891599999999471e+02
5.554569296060254828e+02,5.123891599999999471e+02
5.556628936116336490e+02,5.123891599999999471e+02
5.557270356729377454e+02,5.123891599999999471e+02
5.558265648241932695e+02,5.123891599999999471e+02
5.558553755066590156e+02,5.123891599999999471e+02
5.559902360367530036e+02,5.123891599999999471e+02
5.560544254703328306e+02,5.123891599999999471e+02
5.561539072493126241e+02,5.123891599999999471e+02
5.559708689095127738e+02,5.123891599999999471e+02
5.563175784618723583e+02,5.123891599999999471e+02
5.563818152677279159e+02,5.123891599999999471e+02
5.564812496744320924e+02,5.123891599999999471e+02
5.565103446728430754e+02,5.123891599999999471e+02
5.566449208869917129e+02,5.123891599999999471e+02
5.567092050651230011e+02,5.123891599999999471e+02
5.568085920995514471e+02,5.123891599999999471e+02
5.567676268829663968e+02,5.123891599999999471e+02
5.569722633121110675e+02,5.123891599999999471e+02
5.570365948625180863e+02,5.123891599999999471e+02
5.571359345246708017e+02,5.123891599999999471e+02
5.571653138390272488e+02,5.123891599999999471e+02
5.572996057372304222e+02,5.123891599999999471e+02
5.573639846599131715e+02,5.123891599999999471e+02
5.574632769497901563e+02,5.123891599999999471e+02
7.281866499999999860e+02,4.704511699999999905e+02
5.576269481623498905e+02,3.773097000000000207e+02
5.576913744573082568e+02,3.773097000000000207e+02
5.577906193749095110e+02,3.773097000000000207e+02
5.578202830052113086e+02,3.773097000000000207e+02
5.579542905874692451e+02,3.773097000000000207e+02
5.580187642547033420e+02,3.773097000000000207e+02
5.581179618000288656e+02,3.773097000000000207e+02
5.580783241599073108e+02,3.773097000000000207e+02
5.582816330125885997e+02,3.773097000000000207e+02
5.583461540520984272e+02,3.773097000000000207e+02
5.584453042251483339e+02,3.773097000000000207e+02
5.584752521713954820e+02,3.773097000000000207e+02
5.586089754377079544e+02,3.773097000000000207e+02
5.586735438494935124e+02,3.773097000000000207e+02
5.587726466502676885e+02,3.773097000000000207e+02
5.585953045243619499e+02,3.773097000000000207e+02
5.589363178628273090e+02,3.773097000000000207e+02
5.590009336468885977e+02,3.773097000000000207e+02
5.590999890753870432e+02,3.773097000000000207e+02
5.591302213375796555e+02,3.773097000000000207e+02
5.592636602879467773e+02,3.773097000000000207e+02
5.593283234442836829e+02,3.773097000000000207e+02
5.594273315005063978e+02,3.773097000000000207e+02
5.593890214368482248e+02,3.773097000000000207e+02
5.595910027130661319e+02,3.773097000000000207e+02
5.596557132416787681e+02,3.773097000000000207e+02
5.597546739256257524e+02,3.773097000000000207e+02
5.597851905037637152e+02,3.773097000000000207e+02
5.599183451381854866e+02,3.773097000000000207e+02
5.599831030390738533e+02,3.773097000000000207e+02
5.600820163507451070e+02,3.773097000000000207e+02
5.596328720930232521e+02,3.773097000000000207e+02
5.602456875633048412e+02,3.773097000000000207e+02
5.603104928364689385e+02,3.773097000000000207e+02
5.604093587758645754e+02,3.773097000000000207e+02
5.604401596699478887e+02,3.773097000000000207e+02
5.605730299884241958e+02,3.773097000000000207e+02
5.606378826338640238e+02,3.773097000000000207e+02
5.607367012009839300e+02,3.773097000000000207e+02
5.606997187137891387e+02,3.773097000000000207e+02
5.609003724135435505e+02,3.773097000000000207e+02
5.609652724312591090e+02,3.773097000000000207e+02
5.610640436261032846e+02,3.773097000000000207e+02
5.610951288361320621e+02,3.773097000000000207e+02
5.612277148386630188e+02,3.773097000000000207e+02
5.612926622286541942e+02,3.773097000000000207e+02
5.613913860512226393e+02,3.773097000000000207e+02
5.612197401392111260e+02,3.773097000000000207e+02
5.615550572637823734e+02,3.773097000000000207e+02
5.616200520260492794e+02,3.773097000000000207e+02
5.617187284763419939e+02,3.773097000000000207e+02
5.617500980023161219e+02,3.773097000000000207e+02
5.618823996889017280e+02,3.773097000000000207e+02
5.619474418234443647e+02,3.773097000000000207e+02
5.620460709014614622e+02,3.773097000000000207e+02
5.620104159907299390e+02,3.773097000000000207e+02
5.622097421140210827e+02,3.773097000000000207e+02
5.622748316208393362e+02,3.773097000000000207e+02
5.623734133265808168e+02,3.773097000000000207e+02
5.624050671685002953e+02,3.773097000000000207e+02
5.625370845391404373e+02,3.773097000000000207e+02
5.626022214182344214e+02,3.773097000000000207e+02
5.627007557517001715e+02,3.773097000000000207e+02
7.387895499999999629e+02,4.473504599999999982e+02
5.628644269642597919e+02,3.773097000000000207e+02
5.629296112156295067e+02,3.773097000000000207e+02
5.630280981768195261e+02,3.773097000000000207e+02
5.630600363346844688e+02,3.773097000000000207e+02
5.631917693893792602e+02,3.773097000000000207e+02
5.632570010130245919e+02,3.773097000000000207e+02
5.633554406019388807e+02,3.773097000000000207e+02
5.633211132676708530e+02,3.773097000000000207e+02
5.635191118144986149e+02,3.773097000000000207e+02
5.635843908104196771e+02,3.773097000000000207e+02
5.636827830270582353e+02,3.773097000000000207e+02
5.637150055008685285e+02,3.773097000000000207e+02
5.638464542396179695e+02,3.773097000000000207e+02
5.639117806078147623e+02,3.773097000000000207e+02
5.640101254521777037e+02,3.773097000000000207e+02
5.638441757540603021e+02,3.773097000000000207e+02
5.641737966647373241e+02,3.773097000000000207e+02
5.642391704052098476e+02,3.773097000000000207e+02
5.643374678772970583e+02,3.773097000000000207e+02
5.643699746670527020e+02,3.773097000000000207e+02
5.645011390898566788e+02,3.773097000000000207e+02
5.645665602026049328e+02,3.773097000000000207e+02
5.646648103024164129e+02,3.773097000000000207e+02
5.646318105446117670e+02,3.773097000000000207e+02
5.648284815149761471e+02,3.773097000000000207e+02
