1.124412499999999966e+02,3.206259800000000268e+02
5.648939500000000180e+02,3.773097000000000207e+02
5.649921527275357676e+02,3.773097000000000207e+02
5.650249438332368754e+02,3.773097000000000207e+02
5.651558239400955017e+02,3.773097000000000207e+02
5.652213397973951032e+02,3.773097000000000207e+02
5.653194951526551222e+02,3.773097000000000207e+02
5.648939500000000180e+02,3.773097000000000207e+02
5.654831663652148563e+02,3.773097000000000207e+02
5.655487295947901885e+02,3.773097000000000207e+02
5.656468375777744768e+02,3.773097000000000207e+02
5.656799129994209352e+02,3.773097000000000207e+02
5.658105087903342110e+02,3.773097000000000207e+02
5.658761193921852737e+02,3.773097000000000207e+02
5.659741800028939451e+02,3.773097000000000207e+02
5.659425078215526810e+02,3.773097000000000207e+02
5.661378512154535656e+02,3.773097000000000207e+02
5.662035091895803589e+02,3.773097000000000207e+02
5.663015224280132998e+02,3.773097000000000207e+02
5.663348821656051086e+02,3.773097000000000207e+02
5.664651936405729202e+02,3.773097000000000207e+02
5.665308989869754441e+02,3.773097000000000207e+02
5.666288648531326544e+02,3.773097000000000207e+02
5.664686113689094782e+02,3.773097000000000207e+02
5.667925360656923885e+02,3.773097000000000207e+02
5.668582887843705294e+02,3.773097000000000207e+02
5.669562072782520090e+02,3.773097000000000207e+02
5.669898513317892821e+02,3.773097000000000207e+02
5.671198784908117432e+02,3.773097000000000207e+02
5.671856785817656146e+02,3.773097000000000207e+02
5.672835497033713636e+02,3.773097000000000207e+02
5.672532050984935950e+02,3.773097000000000207e+02
5.674472209159310978e+02,3.773097000000000207e+02
5.675130683791606998e+02,3.773097000000000207e+02
5.676108921284908320e+02,3.773097000000000207e+02
5.676448204979733418e+02,3.773097000000000207e+02
5.677745633410504524e+02,3.773097000000000207e+02
5.678404581765557850e+02,3.773097000000000207e+02
5.679382345536101866e+02,3.773097000000000207e+02
7.419299300000000130e+02,4.276775999999999840e+02
5.681019057661698071e+02,5.028868400000000065e+02
5.681678479739508703e+02,5.028868400000000065e+02
5.682655769787295412e+02,5.028868400000000065e+02
5.682997896641575153e+02,5.028868400000000065e+02
5.684292481912892754e+02,5.028868400000000065e+02
5.684952377713459555e+02,5.028868400000000065e+02
5.685929194038488959e+02,5.028868400000000065e+02
5.685639023754345089e+02,5.028868400000000065e+02
5.687565906164086300e+02,5.028868400000000065e+02
5.688226275687410407e+02,5.028868400000000065e+02
5.689202618289682505e+02,5.028868400000000065e+02
5.689547588303416887e+02,5.028868400000000065e+02
5.690839330415279846e+02,5.028868400000000065e+02
5.691500173661360122e+02,5.028868400000000065e+02
5.692476042540876051e+02,5.028868400000000065e+02
5.690930469837587680e+02,5.028868400000000065e+02
5.694112754666473393e+02,5.028868400000000065e+02
5.694774071635310975e+02,5.028868400000000065e+02
5.695749466792070734e+02,5.028868400000000065e+02
5.696097279965257485e+02,5.028868400000000065e+02
5.697386178917666939e+02,5.028868400000000065e+02
5.698047969609261827e+02,5.028868400000000065e+02
5.699022891043264281e+02,5.028868400000000065e+02
5.698745996523754229e+02,5.028868400000000065e+02
5.700659603168860485e+02,5.028868400000000065e+02
5.701321867583212679e+02,5.028868400000000065e+02
5.702296315294457827e+02,5.028868400000000065e+02
5.702646971627099219e+02,5.028868400000000065e+02
5.703933027420055168e+02,5.028868400000000065e+02
5.704595765557163531e+02,5.028868400000000065e+02
5.705569739545651373e+02,5.028868400000000065e+02
5.701550279069767839e+02,5.028868400000000065e+02
5.707206451671248715e+02,5.028868400000000065e+02
5.707869663531114384e+02,5.028868400000000065e+02
5.708843163796844919e+02,5.028868400000000065e+02
5.709196663288940954e+02,5.028868400000000065e+02
5.710479875922442261e+02,5.028868400000000065e+02
5.711143561505065236e+02,5.028868400000000065e+02
5.712116588048039603e+02,5.028868400000000065e+02
5.711852969293163369e+02,5.028868400000000065e+02
5.713753300173635807e+02,5.028868400000000065e+02
5.714417459479016088e+02,5.028868400000000065e+02
5.715390012299233149e+02,5.028868400000000065e+02
5.715746354950781551e+02,5.028868400000000065e+02
5.717026724424829354e+02,5.028868400000000065e+02
5.717691357452966940e+02,5.028868400000000065e+02
5.718663436550426695e+02,5.028868400000000065e+02
5.717174825986079441e+02,5.028868400000000065e+02
5.720300148676022900e+02,5.028868400000000065e+02
5.720965255426917793e+02,5.028868400000000065e+02
5.721936860801620242e+02,5.028868400000000065e+02
5.722296046612623286e+02,5.028868400000000065e+02
5.723573572927217583e+02,5.028868400000000065e+02
5.724239153400868645e+02,5.028868400000000065e+02
5.725210285052813788e+02,5.028868400000000065e+02
5.724959942062572509e+02,5.028868400000000065e+02
5.726846997178411129e+02,5.028868400000000065e+02
5.727513051374819497e+02,5.028868400000000065e+02
5.728483709304007334e+02,5.028868400000000065e+02
5.728845738274465020e+02,5.028868400000000065e+02
5.730120421429604676e+02,5.028868400000000065e+02
5.730786949348770349e+02,5.028868400000000065e+02
5.731757133555202017e+02,5.028868400000000065e+02
7.396842699999999695e+02,4.137313199999999824e+02
5.733393845680798222e+02,5.028868400000000065e+02
5.734060847322721202e+02,5.028868400000000065e+02
5.735030557806395564e+02,5.028868400000000065e+02
5.735395429936305618e+02,5.028868400000000065e+02
5.736667269931991768e+02,5.028868400000000065e+02
5.737334745296672054e+02,5.028868400000000065e+02
5.738303982057589110e+02,5.028868400000000065e+02
5.738066914831981649e+02,5.028868400000000065e+02
5.739940694183186451e+02,5.028868400000000065e+02
5.740608643270622906e+02,5.028868400000000065e+02
5.741577406308782656e+02,5.028868400000000065e+02
5.741945121598147352e+02,5.028868400000000065e+02
5.743214118434379998e+02,5.028868400000000065e+02
5.743882541244573758e+02,5.028868400000000065e+02
5.744850830559976202e+02,5.028868400000000065e+02
5.743419182134571201e+02,5.028868400000000065e+02
5.746487542685573544e+02,5.028868400000000065e+02
5.747156439218524611e+02,5.028868400000000065e+02
5.748124254811169749e+02,5.028868400000000065e+02
5.748494813259989087e+02,5.028868400000000065e+02
5.749760966936767090e+02,5.028868400000000065e+02
5.750430337192475463e+02,5.028868400000000065e+02
5.751397679062364432e+02,5.028868400000000065e+02
5.751173887601390788e+02,5.028868400000000065e+02
5.753034391187960637e+02,5.028868400000000065e+02
5.753704235166426315e+02,5.028868400000000065e+02
5.754671103313557978e+02,5.028868400000000065e+02
5.755044504921829684e+02,5.028868400000000065e+02
5.756307815439154183e+02,5.028868400000000065e+02
5.756978133140376030e+02,5.028868400000000065e+02
5.757944527564751525e+02,5.028868400000000065e+02
5.754161058139535498e+02,5.028868400000000065e+02
5.759581239690348866e+02,5.028868400000000065e+02
5.760252031114326883e+02,5.028868400000000065e+02
5.761217951815945071e+02,5.028868400000000065e+02
5.761594196583671419e+02,5.028868400000000065e+02
5.762854663941542412e+02,5.028868400000000065e+02
5.763525929088277735e+02,5.028868400000000065e+02
5.764491376067138617e+02,5.028868400000000065e+02
5.764280860370798791e+02,5.028868400000000065e+02
5.766128088192735959e+02,5.028868400000000065e+02
5.766799827062228587e+02,5.028868400000000065e+02
5.767764800318333300e+02,5.028868400000000065e+02
5.768143888245513153e+02,5.028868400000000065e+02
5.769401512443929505e+02,5.028868400000000065e+02
5.770073725036179439e+02,5.028868400000000065e+02
5.771038224569526847e+02,5.028868400000000065e+02
5.769663538283062962e+02,5.028868400000000065e+02
5.772674936695123051e+02,5.028868400000000065e+02
5.773347623010130292e+02,5.028868400000000065e+02
5.774311648820720393e+02,5.028868400000000065e+02
5.774693579907353751e+02,5.028868400000000065e+02
5.775948360946317734e+02,5.028868400000000065e+02
5.776621520984081144e+02,5.028868400000000065e+02
5.777585073071913939e+02,5.028868400000000065e+02
5.777387833140207931e+02,5.028868400000000065e+02
5.779221785197511281e+02,5.028868400000000065e+02
5.779895418958031996e+02,5.028868400000000065e+02
5.780858497323107485e+02,5.028868400000000065e+02
5.781243271569195485e+02,5.028868400000000065e+02
5.782495209448704827e+02,5.028868400000000065e+02
5.783169316931982848e+02,5.028868400000000065e+02
5.784131921574301032e+02,5.028868400000000065e+02
7.353007000000000062e+02,4.040561500000000024e+02
5.785768633699898373e+02,3.887602499999999850e+02
5.786443214905933701e+02,3.887602499999999850e+02
5.787405345825495715e+02,3.887602499999999850e+02
5.787792963231036083e+02,3.887602499999999850e+02
5.789042057951091920e+02,3.887602499999999850e+02
5.789717112879884553e+02,3.887602499999999850e+02
5.790678770076689261e+02,3.887602499999999850e+02
5.790494805909617071e+02,3.887602499999999850e+02
5.792315482202285466e+02,3.887602499999999850e+02
5.792991010853835405e+02,3.887602499999999850e+02
5.793952194327882808e+02,3.887602499999999850e+02
5.794342654892877817e+02,3.887602499999999850e+02
5.795588906453480149e+02,3.887602499999999850e+02
5.796264908827786257e+02,3.887602499999999850e+02
5.797225618579076354e+02,3.887602499999999850e+02
5.795907894431554723e+02,3.887602499999999850e+02
5.798862330704673695e+02,3.887602499999999850e+02
5.799538806801737110e+02,3.887602499999999850e+02
5.800499042830269900e+02,3.887602499999999850e+02
5.800892346554719552e+02,3.887602499999999850e+02
5.802135754955867242e+02,3.887602499999999850e+02
5.802812704775687962e+02,3.887602499999999850e+02
5.803772467081464583e+02,3.887602499999999850e+02
5.803601778679026211e+02,3.887602499999999850e+02
5.805409179207060788e+02,3.887602499999999850e+02
5.806086602749638814e+02,3.887602499999999850e+02
5.807045891332658130e+02,3.887602499999999850e+02
5.807442038216560150e+02,3.887602499999999850e+02
5.808682603458254334e+02,3.887602499999999850e+02
5.809360500723589666e+02,3.887602499999999850e+02
5.810319315583851676e+02,3.887602499999999850e+02
5.806771837209303158e+02,3.887602499999999850e+02
5.811956027709447881e+02,3.887602499999999850e+02
5.812634398697540519e+02,3.887602499999999850e+02
5.813592739835045222e+02,3.887602499999999850e+02
5.813991729878401884e+02,3.887602499999999850e+02
5.815229451960642564e+02,3.887602499999999850e+02
5.815908296671491371e+02,3.887602499999999850e+02
5.816866164086238769e+02,3.887602499999999850e+02
5.816708751448435351e+02,3.887602499999999850e+02
5.818502876211836110e+02,3.887602499999999850e+02
5.819182194645442223e+02,3.887602499999999850e+02
5.820139588337432315e+02,3.887602499999999850e+02
5.820541421540243618e+02,3.887602499999999850e+02
5.821776300463029656e+02,3.887602499999999850e+02
5.822456092619391939e+02,3.887602499999999850e+02
5.823413012588626998e+02,3.887602499999999850e+02
5.822152250580046484e+02,3.887602499999999850e+02
5.825049724714223203e+02,3.887602499999999850e+02
5.825729990593342791e+02,3.887602499999999850e+02
5.826686436839820544e+02,3.887602499999999850e+02
5.827091113202084216e+02,3.887602499999999850e+02
5.828323148965416749e+02,3.887602499999999850e+02
5.829003888567293643e+02,3.887602499999999850e+02
5.829959861091014091e+02,3.887602499999999850e+02
5.829815724217844490e+02,3.887602499999999850e+02
5.831596573216611432e+02,3.887602499999999850e+02
5.832277786541244495e+02,3.887602499999999850e+02
5.833233285342207637e+02,3.887602499999999850e+02
5.833640804863925950e+02,3.887602499999999850e+02
5.834869997467804978e+02,3.887602499999999850e+02
5.835551684515195348e+02,3.887602499999999850e+02
5.836506709593401183e+02,3.887602499999999850e+02
7.264786000000000286e+02,3.957842999999999734e+02
5.838143421718998525e+02,3.887602499999999850e+02
5.838825582489146200e+02,3.887602499999999850e+02
5.839780133844594729e+02,3.887602499999999850e+02
5.840190496525767685e+02,3.887602499999999850e+02
5.841416845970192071e+02,3.887602499999999850e+02
5.842099480463097052e+02,3.887602499999999850e+02
5.843053558095789413e+02,3.887602499999999850e+02
5.842922696987253630e+02,3.887602499999999850e+02
5.844690270221385617e+02,3.887602499999999850e+02
5.845373378437047904e+02,3.887602499999999850e+02
5.846326982346982959e+02,3.887602499999999850e+02
5.846740188187608283e+02,3.887602499999999850e+02
5.847963694472579164e+02,3.887602499999999850e+02
5.848647276410998757e+02,3.887602499999999850e+02
5.849600406598176505e+02,3.887602499999999850e+02
5.848396606728538245e+02,3.887602499999999850e+02
5.851237118723773847e+02,3.887602499999999850e+02
5.851921174384949609e+02,3.887602499999999850e+02
5.852873830849370052e+02,3.887602499999999850e+02
5.853289879849450017e+02,3.887602499999999850e+02
5.854510542974967393e+02,3.887602499999999850e+02
5.855195072358900461e+02,3.887602499999999850e+02
5.856147255100563598e+02,3.887602499999999850e+02
5.856029669756662770e+02,3.887602499999999850e+02
5.857783967226160939e+02,3.887602499999999850e+02
5.858468970332851313e+02,3.887602499999999850e+02
5.859420679351758281e+02,3.887602499999999850e+02
5.859839571511291751e+02,3.887602499999999850e+02
5.861057391477354486e+02,3.887602499999999850e+02
5.861742868306802166e+02,3.887602499999999850e+02
5.862694103602951827e+02,3.887602499999999850e+02
5.859382616279069680e+02,3.887602499999999850e+02
5.864330815728548032e+02,3.887602499999999850e+02
5.865016766280753018e+02,3.887602499999999850e+02
5.865967527854145374e+02,3.887602499999999850e+02
5.866389263173132349e+02,3.887602499999999850e+02
5.867604239979741578e+02,3.887602499999999850e+02
5.868290664254703870e+02,3.887602499999999850e+02
5.869240952105338920e+02,3.887602499999999850e+02
5.869136642526071910e+02,3.887602499999999850e+02
5.870877664230936261e+02,3.887602499999999850e+02
5.871564562228654722e+02,3.887602499999999850e+02
5.872514376356532466e+02,3.887602499999999850e+02
5.872938954834974083e+02,3.887602499999999850e+02
5.874151088482129808e+02,4.852124000000000024e+02
5.874838460202605575e+02,4.852124000000000024e+02
5.875787800607726012e+02,4.852124000000000024e+02
5.874640962877030006e+02,4.852124000000000024e+02
5.877424512733323354e+02,4.852124000000000024e+02
5.878112358176556427e+02,4.852124000000000024e+02
5.879061224858920696e+02,4.852124000000000024e+02
5.879488646496815818e+02,4.852124000000000024e+02
5.880697936984516900e+02,4.852124000000000024e+02
5.881386256150507279e+02,4.852124000000000024e+02
5.882334649110114242e+02,4.852124000000000024e+02
5.882243615295481050e+02,4.852124000000000024e+02
5.883971361235710447e+02,4.852124000000000024e+02
5.884660154124458131e+02,4.852124000000000024e+02
5.885608073361307788e+02,4.852124000000000024e+02
5.886038338158656416e+02,4.852124000000000024e+02
5.887244785486905130e+02,4.852124000000000024e+02
5.887934052098407847e+02,4.852124000000000024e+02
5.888881497612501335e+02,4.852124000000000024e+02
7.120592000000000326e+02,3.908972200000000043e+02
5.890518209738098676e+02,4.852124000000000024e+02
5.891207950072358699e+02,4.852124000000000024e+02
5.892154921863694881e+02,4.852124000000000024e+02
5.892588029820498150e+02,4.852124000000000024e+02
5.893791633989292222e+02,4.852124000000000024e+02
5.894481848046309551e+02,4.852124000000000024e+02
5.895428346114889564e+02,4.852124000000000024e+02
5.895350588064890189e+02,4.852124000000000024e+02
5.897065058240485769e+02,4.852124000000000024e+02
5.897755746020260403e+02,4.852124000000000024e+02
5.898701770366083110e+02,4.852124000000000024e+02
5.899137721482339884e+02,4.852124000000000024e+02
5.900338482491679315e+02,4.852124000000000024e+02
5.901029643994211256e+02,4.852124000000000024e+02
5.901975194617276657e+02,4.852124000000000024e+02
5.900885319025521767e+02,4.852124000000000024e+02
5.903611906742872861e+02,4.852124000000000024e+02
5.904303541968162108e+02,4.852124000000000024e+02
5.905248618868470203e+02,4.852124000000000024e+02
5.905687413144180482e+02,4.852124000000000024e+02
5.906885330994067544e+02,4.852124000000000024e+02
5.907577439942112960e+02,4.852124000000000024e+02
5.908522043119663749e+02,4.852124000000000024e+02
5.908457560834298192e+02,4.852124000000000024e+02
5.910158755245261091e+02,4.852124000000000024e+02
5.910851337916063812e+02,4.852124000000000024e+02
5.911795467370857295e+02,4.852124000000000024e+02
5.912237104806022217e+02,4.852124000000000024e+02
5.913432179496454637e+02,4.852124000000000024e+02
5.914125235890014665e+02,4.852124000000000024e+02
5.915068891622051979e+02,4.852124000000000024e+02
5.911993395348837339e+02,4.852124000000000024e+02
5.916705603747648183e+02,4.852124000000000024e+02
5.917399133863965517e+02,4.852124000000000024e+02
5.918342315873245525e+02,4.852124000000000024e+02
5.918786796467863951e+02,4.852124000000000024e+02
5.919979027998841730e+02,4.852124000000000024e+02
5.920673031837916369e+02,4.852124000000000024e+02
5.921615740124439071e+02,4.852124000000000024e+02
5.921564533603707332e+02,4.852124000000000024e+02
5.923252452250036413e+02,4.852124000000000024e+02
5.923946929811867221e+02,4.852124000000000024e+02
5.924889164375632618e+02,4.852124000000000024e+02
5.925336488129704549e+02,4.852124000000000024e+02
5.926525876501229959e+02,4.852124000000000024e+02
5.927220827785818074e+02,4.852124000000000024e+02
5.928162588626826164e+02,4.852124000000000024e+02
5.927129675174014665e+02,4.852124000000000024e+02
5.929799300752423505e+02,4.852124000000000024e+02
5.930494725759768926e+02,4.852124000000000024e+02
5.931436012878019710e+02,4.852124000000000024e+02
5.931886179791546283e+02,4.852124000000000024e+02
5.933072725003617052e+02,4.852124000000000024e+02
5.933768623733719778e+02,4.852124000000000024e+02
5.934709437129214393e+02,4.852124000000000024e+02
5.934671506373116472e+02,4.852124000000000024e+02
5.936346149254810598e+02,4.852124000000000024e+02
5.937042521707670630e+02,4.852124000000000024e+02
5.937982861380407940e+02,4.852124000000000024e+02
5.938435871453388017e+02,4.852124000000000024e+02
5.939619573506004144e+02,4.852124000000000024e+02
5.940316419681621483e+02,4.852124000000000024e+02
5.941256285631601486e+02,4.852124000000000024e+02
6.964961499999999432e+02,3.926552699999999732e+02
5.942892997757198827e+02,4.015099999999999909e+02
5.943590317655572335e+02,4.015099999999999909e+02
5.944529709882795032e+02,4.015099999999999909e+02
5.944985563115228615e+02,4.015099999999999909e+02
5.946166422008392374e+02,4.015099999999999909e+02
5.946864215629523187e+02,4.015099999999999909e+02
5.947803134133988578e+02,4.015099999999999909e+02
5.947778479142525612e+02,4.015099999999999909e+02
5.949439846259585920e+02,4.015099999999999909e+02
5.950138113603474039e+02,4.015099999999999909e+02
5.951076558385183262e+02,4.015099999999999909e+02
5.951535254777070350e+02,4.015099999999999909e+02
5.952713270510779466e+02,4.015099999999999909e+02
5.953412011577424892e+02,4.015099999999999909e+02
5.954349982636376808e+02,4.015099999999999909e+02
5.953374031322506426e+02,4.015099999999999909e+02
5.955986694761973013e+02,4.015099999999999909e+02
5.956685909551374607e+02,4.015099999999999909e+02
5.957623406887570354e+02,4.015099999999999909e+02
5.958084946438912084e+02,4.015099999999999909e+02
5.959260119013166559e+02,4.015099999999999909e+02
5.959959807525325459e+02,4.015099999999999909e+02
5.960896831138763901e+02,4.015099999999999909e+02
5.960885451911934751e+02,4.015099999999999909e+02
5.962533543264361242e+02,4.015099999999999909e+02
5.963233705499276311e+02,4.015099999999999909e+02
5.964170255389957447e+02,4.015099999999999909e+02
5.964634638100752682e+02,4.015099999999999909e+02
5.965806967515554788e+02,4.015099999999999909e+02
5.966507603473227164e+02,4.015099999999999909e+02
5.967443679641150993e+02,4.015099999999999909e+02
5.964604174418604998e+02,4.015099999999999909e+02
5.969080391766748335e+02,4.015099999999999909e+02
5.969781501447178016e+02,4.015099999999999909e+02
5.970717103892345676e+02,4.015099999999999909e+02
5.971184329762594416e+02,4.015099999999999909e+02
5.972353816017941881e+02,4.015099999999999909e+02
5.973055399421128868e+02,4.015099999999999909e+02
5.973990528143539223e+02,4.015099999999999909e+02
5.973992424681343891e+02,4.015099999999999909e+02
5.975627240269135427e+02,4.015099999999999909e+02
5.976329297395079720e+02,4.015099999999999909e+02
5.977263952394732769e+02,4.015099999999999909e+02
5.977734021424436150e+02,4.015099999999999909e+02
5.978900664520330110e+02,4.015099999999999909e+02
5.979603195369030573e+02,4.015099999999999909e+02
5.980537376645926315e+02,4.015099999999999909e+02
5.979618387470998186e+02,4.015099999999999909e+02
5.982174088771523657e+02,4.015099999999999909e+02
5.982877093342981425e+02,4.015099999999999909e+02
5.983810800897119861e+02,4.015099999999999909e+02
5.984283713086276748e+02,4.015099999999999909e+02
5.985447513022717203e+02,4.015099999999999909e+02
5.986150991316932277e+02,4.015099999999999909e+02
5.987084225148313408e+02,4.015099999999999909e+02
5.987099397450753031e+02,4.015099999999999909e+02
5.988720937273910749e+02,4.015099999999999909e+02
5.989424889290883129e+02,4.015099999999999909e+02
5.990357649399508091e+02,4.015099999999999909e+02
5.990833404748118483e+02,4.015099999999999909e+02
5.991994361525104296e+02,4.015099999999999909e+02
5.992698787264833982e+02,4.015099999999999909e+02
5.993631073650701637e+02,4.015099999999999909e+02
6.804516599999999471e+02,3.983343499999999722e+02
5.995267785776297842e+02,4.491927499999999895e+02
5.995972685238784834e+02,4.491927499999999895e+02
5.996904497901895184e+02,4.491927499999999895e+02
5.997383096409959080e+02,4.491927499999999895e+02
5.998541210027492525e+02,4.491927499999999895e+02
5.999246583212735686e+02,4.491927499999999895e+02
6.000177922153088730e+02,4.491927499999999895e+02
6.000206370220162171e+02,4.491927499999999895e+02
6.001814634278686071e+02,4.491927499999999895e+02
6.002520481186686538e+02,4.491927499999999895e+02
6.003451346404282276e+02,4.491927499999999895e+02
6.003932788071800815e+02,4.491927499999999895e+02
6.005088058529879618e+02,4.491927499999999895e+02
6.005794379160637391e+02,4.491927499999999895e+02
6.006724770655476959e+02,4.491927499999999895e+02
6.005862743619489947e+02,4.491927499999999895e+02
6.008361482781073164e+02,4.491927499999999895e+02
6.009068277134588243e+02,4.491927499999999895e+02
6.009998194906670506e+02,4.491927499999999895e+02
6.010482479733642549e+02,4.491927499999999895e+02
6.011634907032266710e+02,4.199232200000000148e+02
6.012342175108539095e+02,4.199232200000000148e+02
6.013271619157864052e+02,4.199232200000000148e+02
6.013313342989571311e+02,4.199232200000000148e+02
6.014908331283461393e+02,4.199232200000000148e+02
6.015616073082489947e+02,4.199232200000000148e+02
6.016545043409057598e+02,4.199232200000000148e+02
6.017032171395483147e+02,4.199232200000000148e+02
6.018181755534654940e+02,4.199232200000000148e+02
6.018889971056440800e+02,4.199232200000000148e+02
6.019818467660251144e+02,4.199232200000000148e+02
6.017214953488372657e+02,4.199232200000000148e+02
6.021455179785848486e+02,4.199232200000000148e+02
6.022163869030390515e+02,4.199232200000000148e+02
6.023091891911444691e+02,4.199232200000000148e+02
6.023581863057324881e+02,4.199232200000000148e+02
6.024728604037042032e+02,4.199232200000000148e+02
6.025437767004341367e+02,4.199232200000000148e+02
6.026365316162639374e+02,4.199232200000000148e+02
6.026420315758980450e+02,4.199232200000000148e+02
6.028002028288235579e+02,4.199232200000000148e+02
6.028711664978292220e+02,4.199232200000000148e+02
6.029638740413832920e+02,4.199232200000000148e+02
6.030131554719166616e+02,4.199232200000000148e+02
6.031275452539429125e+02,4.199232200000000148e+02
6.031985562952243072e+02,4.199232200000000148e+02
6.032912164665026467e+02,4.199232200000000148e+02
6.032107099767981708e+02,4.199232200000000148e+02
6.034548876790623808e+02,4.199232200000000148e+02
6.035259460926193924e+02,4.199232200000000148e+02
6.036185588916220013e+02,4.199232200000000148e+02
6.036681246381007213e+02,4.199232200000000148e+02
6.037822301041817354e+02,4.199232200000000148e+02
6.038533358900144776e+02,4.199232200000000148e+02
6.039459013167413559e+02,4.199232200000000148e+02
6.039527288528389590e+02,4.199232200000000148e+02
6.041095725293010901e+02,4.199232200000000148e+02
6.041807256874095629e+02,4.199232200000000148e+02
6.042732437418608242e+02,4.199232200000000148e+02
6.043230938042848948e+02,4.199232200000000148e+02
6.044369149544204447e+02,4.199232200000000148e+02
6.045081154848046481e+02,4.199232200000000148e+02
6.046005861669801789e+02,4.199232200000000148e+02
6.683950999999999567e+02,4.066057000000000130e+02
6.047642573795397993e+02,4.199232200000000148e+02
6.048355052821997333e+02,4.199232200000000148e+02
6.049279285920995335e+02,4.199232200000000148e+02
6.049780629704690682e+02,4.199232200000000148e+02
6.050915998046591540e+02,4.199232200000000148e+02
6.051628950795948185e+02,4.199232200000000148e+02
6.052552710172188881e+02,4.199232200000000148e+02
6.052634261297797593e+02,4.199232200000000148e+02
6.054189422297786223e+02,4.199232200000000148e+02
6.054902848769899038e+02,4.199232200000000148e+02
6.055826134423382427e+02,4.199232200000000148e+02
6.056330321366531280e+02,4.199232200000000148e+02
6.057462846548979769e+02,4.199232200000000148e+02
6.058176746743849890e+02,4.199232200000000148e+02
6.059099558674575974e+02,4.199232200000000148e+02
6.058351455916473469e+02,4.199232200000000148e+02
6.060736270800173315e+02,4.199232200000000148e+02
6.061450644717800742e+02,4.199232200000000148e+02
6.062372982925770657e+02,4.199232200000000148e+02
6.062880013028373014e+02,4.199232200000000148e+02
6.064009695051366862e+02,4.199232200000000148e+02
6.064724542691751594e+02,4.199232200000000148e+02
6.065646407176964203e+02,4.199232200000000148e+02
6.065741234067206733e+02,4.199232200000000148e+02
6.067283119302560408e+02,4.199232200000000148e+02
6.067998440665702446e+02,4.199232200000000148e+02
6.068919831428157750e+02,4.199232200000000148e+02
6.069429704690214749e+02,4.199232200000000148e+02
6.070556543553755091e+02,4.199232200000000148e+02
6.071272338639653299e+02,4.199232200000000148e+02
6.072193255679351296e+02,4.199232200000000148e+02
6.069825732558140317e+02,4.199232200000000148e+02
6.073829967804948637e+02,4.199232200000000148e+02
6.074546236613604151e+02,4.199232200000000148e+02
6.075466679930544842e+02,4.199232200000000148e+02
6.075979396352055346e+02,4.199232200000000148e+02
6.077103392056142184e+02,4.199232200000000148e+02
6.077820134587555003e+02,4.199232200000000148e+02
6.078740104181738388e+02,4.199232200000000148e+02
6.078848206836615873e+02,4.199232200000000148e+02
6.080376816307335730e+02,4.199232200000000148e+02
6.081094032561505855e+02,4.199232200000000148e+02
6.082013528432933072e+02,4.199232200000000148e+02
6.082529088013897081e+02,4.199232200000000148e+02
6.083650240558529276e+02,4.199232200000000148e+02
6.084367930535456708e+02,4.199232200000000148e+02
6.085286952684126618e+02,4.199232200000000148e+02
6.084595812064965230e+02,4.199232200000000148e+02
6.086923664809722823e+02,4.199232200000000148e+02
6.087641828509406423e+02,4.199232200000000148e+02
6.088560376935320164e+02,4.199232200000000148e+02
6.089078779675738815e+02,4.199232200000000148e+02
6.090197089060917506e+02,4.199232200000000148e+02
6.090915726483357275e+02,4.199232200000000148e+02
6.091833801186513710e+02,4.199232200000000148e+02
6.091955179606025013e+02,4.199232200000000148e+02
6.093470513312111052e+02,4.199232200000000148e+02
6.094189624457308128e+02,4.199232200000000148e+02
6.095107225437707257e+02,4.199232200000000148e+02
6.095628471337579413e+02,4.199232200000000148e+02
6.096743937563304598e+02,4.199232200000000148e+02
6.097463522431258980e+02,4.199232200000000148e+02
6.098380649688901940e+02,4.199232200000000148e+02
6.586526000000000067e+02,4.233955000000000268e+02
6.100017361814498145e+02,4.199232200000000148e+02
6.100737420405209832e+02,4.199232200000000148e+02
