1.124412499999999966e+02,3.206259800000000268e+02
6.101654073940095486e+02,4.199232200000000148e+02
6.102178162999421147e+02,4.199232200000000148e+02
6.103290786065691691e+02,4.199232200000000148e+02
6.104011318379160684e+02,4.199232200000000148e+02
6.104927498191289033e+02,4.199232200000000148e+02
6.105062152375434152e+02,4.199232200000000148e+02
6.106564210316886374e+02,4.199232200000000148e+02
6.107285216353111537e+02,4.199232200000000148e+02
6.108200922442482579e+02,4.199232200000000148e+02
6.108727854661262882e+02,4.199232200000000148e+02
6.109837634568079920e+02,4.199232200000000148e+02
6.110559114327062389e+02,4.199232200000000148e+02
6.111474346693676125e+02,4.199232200000000148e+02
6.110840168213456991e+02,4.199232200000000148e+02
6.113111058819273467e+02,4.199232200000000148e+02
6.113833012301013241e+02,4.199232200000000148e+02
6.114747770944869671e+02,4.199232200000000148e+02
6.115277546323103479e+02,4.199232200000000148e+02
6.116384483070467013e+02,4.199232200000000148e+02
6.117106910274964093e+02,4.199232200000000148e+02
6.118021195196064355e+02,4.199232200000000148e+02
6.118169125144843292e+02,4.199232200000000148e+02
6.119657907321660559e+02,4.199232200000000148e+02
6.120380808248914946e+02,4.199232200000000148e+02
6.121294619447257901e+02,4.199232200000000148e+02
6.121827237984945214e+02,4.199232200000000148e+02
6.122931331572854106e+02,4.199232200000000148e+02
6.123654706222865798e+02,4.199232200000000148e+02
6.124568043698451447e+02,4.199232200000000148e+02
6.122436511627906839e+02,4.199232200000000148e+02
6.126204755824048789e+02,4.199232200000000148e+02
6.126928604196816650e+02,4.199232200000000148e+02
6.127841467949644993e+02,4.199232200000000148e+02
6.128376929646786948e+02,4.199232200000000148e+02
6.129478180075242335e+02,4.199232200000000148e+02
6.130202502170767502e+02,4.199232200000000148e+02
6.131114892200838540e+02,4.199232200000000148e+02
6.131276097914252432e+02,4.199232200000000148e+02
6.132751604326435881e+02,4.199232200000000148e+02
6.133476400144718355e+02,4.199232200000000148e+02
6.134388316452033223e+02,4.199232200000000148e+02
6.134926621308627546e+02,4.199232200000000148e+02
6.136025028577629428e+02,4.199232200000000148e+02
6.136750298118669207e+02,4.199232200000000148e+02
6.137661740703226769e+02,4.199232200000000148e+02
6.137084524361948752e+02,4.199232200000000148e+02
6.139298452828822974e+02,4.199232200000000148e+02
6.140024196092620059e+02,4.199232200000000148e+02
6.140935164954420316e+02,4.199232200000000148e+02
6.141476312970469280e+02,4.199232200000000148e+02
6.142571877080016520e+02,4.199232200000000148e+02
6.143298094066570911e+02,4.199232200000000148e+02
6.144208589205613862e+02,4.199232200000000148e+02
6.144383070683661572e+02,4.199232200000000148e+02
6.145845301331211203e+02,4.199232200000000148e+02
6.146571992040521764e+02,4.199232200000000148e+02
6.147482013456807408e+02,4.199232200000000148e+02
6.148026004632311015e+02,4.199232200000000148e+02
6.149118725582404750e+02,4.199232200000000148e+02
6.149845890014472616e+02,4.199232200000000148e+02
6.150755437708000954e+02,4.199232200000000148e+02
6.572545000000000073e+02,4.369866999999999848e+02
6.152392149833598296e+02,4.199232200000000148e+02
6.153119787988422331e+02,4.199232200000000148e+02
6.154028861959195638e+02,4.199232200000000148e+02
6.154575696294151612e+02,4.199232200000000148e+02
6.155665574084791842e+02,4.199232200000000148e+02
6.156393685962373183e+02,4.199232200000000148e+02
6.157302286210389184e+02,4.199232200000000148e+02
6.157490043453070712e+02,4.199232200000000148e+02
6.158938998335985389e+02,4.199232200000000148e+02
6.159667583936324036e+02,4.199232200000000148e+02
6.160575710461582730e+02,4.199232200000000148e+02
6.161125387955993347e+02,4.199232200000000148e+02
6.162212422587180072e+02,4.199232200000000148e+02
6.162941481910274888e+02,4.199232200000000148e+02
6.163849134712776277e+02,4.199232200000000148e+02
6.163328880510440513e+02,4.199232200000000148e+02
6.165485846838373618e+02,4.199232200000000148e+02
6.166215379884225740e+02,4.199232200000000148e+02
6.167122558963969823e+02,4.199232200000000148e+02
6.167675079617835081e+02,4.199232200000000148e+02
6.168759271089567164e+02,4.199232200000000148e+02
6.169489277858176592e+02,4.199232200000000148e+02
6.170395983215163369e+02,4.199232200000000148e+02
6.170597016222479851e+02,4.199232200000000148e+02
6.172032695340760711e+02,4.199232200000000148e+02
6.172763175832127445e+02,4.199232200000000148e+02
6.173669407466358052e+02,4.199232200000000148e+02
6.174224771279675679e+02,4.199232200000000148e+02
6.175306119591954257e+02,4.199232200000000148e+02
6.176037073806078297e+02,4.199232200000000148e+02
6.176942831717551599e+02,4.199232200000000148e+02
6.175047290697674498e+02,4.199232200000000148e+02
6.178579543843147803e+02,4.199232200000000148e+02
6.179310971780029149e+02,4.199232200000000148e+02
6.180216255968745145e+02,4.199232200000000148e+02
6.180774462941517413e+02,4.199232200000000148e+02
6.181852968094342486e+02,4.199232200000000148e+02
6.182584869753980001e+02,4.199232200000000148e+02
6.183489680219938691e+02,4.199232200000000148e+02
6.183703988991888991e+02,4.199232200000000148e+02
6.185126392345536033e+02,4.199232200000000148e+02
6.185858767727930854e+02,4.199232200000000148e+02
6.186763104471132237e+02,4.199232200000000148e+02
6.187324154603359148e+02,4.199232200000000148e+02
6.188399816596729579e+02,4.199232200000000148e+02
6.189132665701881706e+02,4.199232200000000148e+02
6.190036528722326921e+02,4.199232200000000148e+02
6.189573236658933411e+02,4.199232200000000148e+02
6.191673240847923125e+02,4.199232200000000148e+02
6.192406563675832558e+02,4.199232200000000148e+02
6.193309952973520467e+02,4.199232200000000148e+02
6.193873846265199745e+02,4.199232200000000148e+02
6.194946665099116672e+02,4.199232200000000148e+02
6.195680461649783410e+02,4.199232200000000148e+02
6.196583377224714013e+02,4.199232200000000148e+02
6.196810961761296994e+02,4.199232200000000148e+02
6.198220089350310218e+02,4.199232200000000148e+02
6.198954359623734263e+02,4.199232200000000148e+02
6.199856801475907560e+02,4.199232200000000148e+02
6.200423537927041480e+02,4.199232200000000148e+02
6.201493513601504901e+02,4.199232200000000148e+02
6.202228257597685115e+02,4.199232200000000148e+02
6.203130225727101106e+02,4.199232200000000148e+02
6.616086000000000240e+02,4.441734599999999773e+02
6.204766937852698447e+02,4.199232200000000148e+02
6.205502155571635967e+02,4.199232200000000148e+02
6.206403649978294652e+02,4.199232200000000148e+02
6.206973229588882077e+02,4.199232200000000148e+02
6.208040362103891994e+02,4.199232200000000148e+02
6.208776053545586819e+02,4.199232200000000148e+02
6.209677074229489335e+02,4.199232200000000148e+02
6.209917934530706134e+02,4.199232200000000148e+02
6.211313786355085540e+02,4.199232200000000148e+02
6.212049951519537672e+02,4.199232200000000148e+02
6.212950498480682882e+02,4.199232200000000148e+02
6.213522921250723812e+02,4.199232200000000148e+02
6.214587210606279086e+02,4.199232200000000148e+02
6.215323849493488524e+02,4.199232200000000148e+02
6.216223922731876428e+02,4.199232200000000148e+02
6.215817592807425171e+02,4.199232200000000148e+02
6.217860634857473769e+02,4.199232200000000148e+02
6.218597747467439376e+02,4.199232200000000148e+02
6.219497346983069974e+02,4.199232200000000148e+02
6.220072612912565546e+02,4.199232200000000148e+02
6.221134059108667316e+02,4.199232200000000148e+02
6.221871645441389092e+02,4.199232200000000148e+02
6.222770771234263520e+02,4.199232200000000148e+02
6.223024907300115274e+02,4.199232200000000148e+02
6.224407483359860862e+02,4.199232200000000148e+02
6.225145543415339944e+02,4.199232200000000148e+02
6.226044195485458204e+02,4.199232200000000148e+02
6.226622304574406144e+02,4.199232200000000148e+02
6.227680907611054408e+02,4.199232200000000148e+02
6.228419441389290796e+02,4.199232200000000148e+02
6.229317619736651750e+02,4.199232200000000148e+02
6.227658069767442157e+02,4.199232200000000148e+02
6.230954331862247955e+02,4.199232200000000148e+02
6.231693339363241648e+02,4.199232200000000148e+02
6.232591043987845296e+02,4.199232200000000148e+02
6.233171996236247878e+02,4.199232200000000148e+02
6.234227756113441501e+02,4.199232200000000148e+02
6.234967237337192500e+02,4.199232200000000148e+02
6.235864468239038843e+02,4.199232200000000148e+02
6.236131880069524414e+02,4.199232200000000148e+02
6.237501180364636184e+02,4.199232200000000148e+02
6.238241135311143353e+02,4.199232200000000148e+02
6.239137892490232389e+02,4.199232200000000148e+02
6.239721687898089613e+02,4.199232200000000148e+02
6.240774604615829730e+02,4.199232200000000148e+02
6.241515033285094205e+02,4.199232200000000148e+02
6.242411316741425935e+02,4.199232200000000148e+02
6.242061948955916932e+02,4.199232200000000148e+02
6.244048028867023277e+02,4.199232200000000148e+02
6.244788931259045057e+02,4.199232200000000148e+02
6.245684740992619481e+02,4.199232200000000148e+02
6.246271379559930210e+02,4.199232200000000148e+02
6.247321453118216823e+02,4.199232200000000148e+02
6.248062829232995909e+02,4.199232200000000148e+02
6.248958165243814165e+02,4.199232200000000148e+02
6.249238852838933553e+02,4.199232200000000148e+02
6.250594877369410369e+02,4.199232200000000148e+02
6.251336727206946762e+02,4.199232200000000148e+02
6.252231589495007711e+02,4.199232200000000148e+02
6.252821071221771945e+02,4.199232200000000148e+02
6.253868301620603916e+02,4.199232200000000148e+02
6.254610625180897614e+02,4.199232200000000148e+02
6.255505013746201257e+02,4.199232200000000148e+02
6.724401000000000295e+02,4.520869000000000142e+02
6.257141725871797462e+02,5.391347700000000032e+02
6.257884523154848466e+02,5.391347700000000032e+02
6.258778437997394803e+02,5.391347700000000032e+02
6.259370762883612542e+02,5.391347700000000032e+02
6.260415150122992145e+02,5.391347700000000032e+02
6.261158421128799318e+02,5.391347700000000032e+02
6.262051862248588350e+02,5.391347700000000032e+02
6.262345825608342693e+02,5.391347700000000032e+02
6.263688574374185691e+02,5.391347700000000032e+02
6.264432319102750171e+02,5.391347700000000032e+02
6.265325286499781896e+02,5.391347700000000032e+02
6.265920454545454277e+02,5.391347700000000032e+02
6.266961998625379238e+02,5.391347700000000032e+02
6.267706217076701023e+02,5.391347700000000032e+02
6.268598710750976579e+02,5.391347700000000032e+02
6.268306305104408693e+02,5.391347700000000032e+02
6.270235422876572784e+02,5.391347700000000032e+02
6.270980115050650738e+02,5.391347700000000032e+02
6.271872135002170126e+02,5.391347700000000032e+02
6.272470146207296011e+02,5.391347700000000032e+02
6.273508847127766330e+02,5.391347700000000032e+02
6.274254013024601591e+02,5.391347700000000032e+02
6.275145559253363672e+02,5.391347700000000032e+02
6.275452798377751833e+02,5.391347700000000032e+02
6.276782271378961013e+02,5.391347700000000032e+02
6.277527910998552443e+02,5.391347700000000032e+02
6.278418983504557218e+02,5.391347700000000032e+02
6.279019837869136609e+02,5.391347700000000032e+02
6.280055695630154560e+02,5.391347700000000032e+02
6.280801808972503295e+02,5.391347700000000032e+02
6.281692407755750764e+02,5.391347700000000032e+02
6.280268848837209816e+02,5.391347700000000032e+02
6.283329119881348106e+02,5.391347700000000032e+02
6.284075706946454147e+02,5.391347700000000032e+02
6.284965832006944311e+02,5.391347700000000032e+02
6.285569529530978343e+02,5.391347700000000032e+02
6.286602544132541652e+02,5.391347700000000032e+02
6.287349604920405000e+02,5.391347700000000032e+02
6.288239256258138994e+02,5.391347700000000032e+02
6.288559771147160973e+02,5.391347700000000032e+02
6.289875968383735199e+02,5.391347700000000032e+02
6.290623502894355852e+02,5.391347700000000032e+02
6.291512680509332540e+02,5.391347700000000032e+02
6.292119221192820078e+02,5.391347700000000032e+02
6.293149392634928745e+02,5.391347700000000032e+02
6.293897400868306704e+02,5.391347700000000032e+02
6.294786104760526086e+02,5.391347700000000032e+02
6.294550661252900454e+02,5.391347700000000032e+02
6.296422816886123428e+02,5.391347700000000032e+02
6.297171298842257556e+02,5.391347700000000032e+02
6.298059529011719633e+02,5.391347700000000032e+02
6.298668912854660675e+02,5.391347700000000032e+02
6.299696241137316974e+02,5.391347700000000032e+02
6.300445196816208409e+02,5.391347700000000032e+02
6.301332953262913179e+02,5.391347700000000032e+02
6.301666743916570113e+02,5.391347700000000032e+02
6.302969665388510521e+02,5.391347700000000032e+02
6.303719094790159261e+02,5.391347700000000032e+02
6.304606377514107862e+02,5.391347700000000032e+02
6.305218604516502410e+02,5.391347700000000032e+02
6.306243089639704067e+02,5.391347700000000032e+02
6.306992992764110113e+02,5.391347700000000032e+02
6.307879801765301409e+02,5.391347700000000032e+02
6.831937000000000353e+02,4.598288600000000201e+02
6.309516513890897613e+02,5.391347700000000032e+02
6.310266890738060965e+02,5.391347700000000032e+02
6.311153226016494955e+02,5.391347700000000032e+02
6.311768296178344144e+02,5.391347700000000032e+02
6.312789938142091160e+02,5.391347700000000032e+02
6.313540788712011818e+02,5.391347700000000032e+02
6.314426650267688501e+02,5.391347700000000032e+02
6.314773716685978115e+02,5.391347700000000032e+02
6.316063362393285843e+02,5.391347700000000032e+02
6.316814686685962670e+02,5.391347700000000032e+02
6.317700074518882047e+02,5.391347700000000032e+02
6.318317987840184742e+02,5.391347700000000032e+02
6.319336786644479389e+02,5.391347700000000032e+02
6.320088584659913522e+02,5.391347700000000032e+02
6.320973498770075594e+02,5.391347700000000032e+02
6.320795017401392215e+02,5.391347700000000032e+02
6.322610210895672935e+02,5.391347700000000032e+02
6.323362482633864374e+02,5.391347700000000032e+02
6.324246923021270277e+02,5.391347700000000032e+02
6.324867679502026476e+02,5.391347700000000032e+02
6.325883635146866482e+02,5.391347700000000032e+02
6.326636380607815227e+02,5.391347700000000032e+02
6.327520347272463823e+02,5.391347700000000032e+02
6.327880689455387255e+02,5.391347700000000032e+02
6.329157059398060028e+02,5.391347700000000032e+02
6.329910278581766079e+02,5.391347700000000032e+02
6.330793771523657369e+02,5.391347700000000032e+02
6.331417371163868211e+02,5.391347700000000032e+02
6.332430483649254711e+02,5.391347700000000032e+02
6.333184176555716931e+02,5.391347700000000032e+02
6.334067195774850916e+02,5.391347700000000032e+02
6.332879627906976339e+02,5.391347700000000032e+02
6.335703907900448257e+02,5.391347700000000032e+02
6.336458074529666646e+02,5.391347700000000032e+02
6.337340620026044462e+02,5.391347700000000032e+02
6.337967062825708808e+02,5.391347700000000032e+02
6.338977332151641804e+02,5.391347700000000032e+02
6.339731972503617499e+02,5.391347700000000032e+02
6.340614044277238008e+02,5.391347700000000032e+02
6.340987662224796395e+02,5.391347700000000032e+02
6.342250756402835350e+02,5.391347700000000032e+02
6.343005870477568351e+02,5.391347700000000032e+02
6.343887468528432692e+02,5.391347700000000032e+02
6.344516754487550543e+02,5.391347700000000032e+02
6.345524180654028896e+02,5.391347700000000032e+02
6.346279768451519203e+02,5.391347700000000032e+02
6.347160892779626238e+02,5.391347700000000032e+02
6.347039373549883976e+02,5.391347700000000032e+02
6.348797604905222443e+02,5.391347700000000032e+02
6.349553666425470055e+02,5.391347700000000032e+02
6.350434317030819784e+02,5.391347700000000032e+02
6.351066446149392277e+02,5.391347700000000032e+02
6.352071029156417126e+02,5.391347700000000032e+02
6.352827564399420908e+02,5.391347700000000032e+02
6.353707741282013330e+02,5.391347700000000032e+02
6.354094634994205535e+02,5.391347700000000032e+02
6.355344453407610672e+02,5.391347700000000032e+02
6.356101462373371760e+02,5.391347700000000032e+02
6.356981165533206877e+02,5.391347700000000032e+02
6.357616137811232875e+02,5.391347700000000032e+02
6.358617877658804218e+02,5.391347700000000032e+02
6.359375360347322612e+02,5.391347700000000032e+02
6.360254589784401560e+02,5.391347700000000032e+02
6.920118400000000065e+02,4.683197000000000116e+02
6.361891301909997765e+02,5.391347700000000032e+02
6.362649258321273464e+02,5.391347700000000032e+02
6.363528014035595106e+02,5.391347700000000032e+02
6.364165829473074609e+02,5.391347700000000032e+02
6.365164726161191311e+02,5.391347700000000032e+02
6.365923156295224317e+02,5.391347700000000032e+02
6.366801438286788652e+02,5.391347700000000032e+02
6.367201607763614675e+02,5.391347700000000032e+02
6.368438150412385994e+02,5.391347700000000032e+02
6.369197054269175169e+02,5.391347700000000032e+02
6.370074862537982199e+02,5.391347700000000032e+02
6.370715521134916344e+02,5.391347700000000032e+02
6.371711574663579540e+02,5.391347700000000032e+02
6.372470952243126021e+02,5.391347700000000032e+02
6.373348286789175745e+02,5.391347700000000032e+02
6.373283729698375737e+02,5.391347700000000032e+02
6.374984998914773087e+02,5.391347700000000032e+02
6.375744850217076873e+02,5.391347700000000032e+02
6.376621711040369291e+02,5.391347700000000032e+02
6.377265212796756941e+02,5.391347700000000032e+02
6.378258423165966633e+02,5.391347700000000032e+02
6.379018748191027726e+02,5.391347700000000032e+02
6.379895135291563975e+02,5.391347700000000032e+02
6.380308580533023814e+02,5.391347700000000032e+02
6.381531847417160179e+02,5.391347700000000032e+02
6.382292646164978578e+02,5.391347700000000032e+02
6.383168559542757521e+02,5.391347700000000032e+02
6.383814904458598676e+02,5.391347700000000032e+02
6.384805271668353726e+02,5.391347700000000032e+02
6.385566544138929430e+02,5.391347700000000032e+02
6.386441983793951067e+02,5.391347700000000032e+02
6.385490406976743998e+02,5.391347700000000032e+02
6.388078695919548409e+02,5.391347700000000032e+02
6.388840442112880282e+02,5.391347700000000032e+02
6.389715408045144613e+02,5.391347700000000032e+02
6.390364596120440410e+02,5.391347700000000032e+02
6.391352120170741955e+02,5.391347700000000032e+02
6.392114340086831135e+02,5.391347700000000032e+02
6.392988832296338160e+02,5.391347700000000032e+02
6.393415553302432954e+02,5.391347700000000032e+02
6.394625544421935501e+02,5.391347700000000032e+02
6.395388238060781987e+02,5.391347700000000032e+02
6.396262256547532843e+02,5.391347700000000032e+02
6.396914287782281008e+02,5.391347700000000032e+02
6.397898968673129048e+02,5.391347700000000032e+02
6.398662136034732839e+02,5.391347700000000032e+02
6.399535680798726389e+02,5.391347700000000032e+02
6.399528085846867498e+02,5.391347700000000032e+02
6.401172392924322594e+02,5.391347700000000032e+02
6.401936034008683691e+02,5.391347700000000032e+02
6.402809105049919935e+02,5.391347700000000032e+02
6.403463979444122742e+02,5.391347700000000032e+02
6.404445817175516140e+02,5.391347700000000032e+02
6.405209931982633407e+02,5.391347700000000032e+02
6.406082529301113482e+02,5.391347700000000032e+02
6.406522526071842094e+02,5.391347700000000032e+02
6.407719241426710823e+02,5.391347700000000032e+02
6.408483829956584259e+02,5.391347700000000032e+02
6.409355953552307028e+02,5.391347700000000032e+02
6.410013671105964477e+02,5.391347700000000032e+02
6.410992665677904370e+02,5.391347700000000032e+02
6.411757727930535111e+02,5.391347700000000032e+02
6.412629377803500574e+02,5.391347700000000032e+02
7.007821999999999889e+02,4.856998300000000199e+02
6.414266089929097916e+02,5.391347700000000032e+02
6.415031625904485963e+02,5.391347700000000032e+02
6.415902802054695258e+02,5.391347700000000032e+02
6.416563362767805074e+02,5.391347700000000032e+02
6.417539514180291462e+02,5.391347700000000032e+02
6.418305523878436816e+02,5.391347700000000032e+02
6.419176226305888804e+02,5.391347700000000032e+02
6.419629498841251234e+02,5.391347700000000032e+02
6.420812938431485009e+02,5.391347700000000032e+02
6.421579421852387668e+02,5.391347700000000032e+02
6.422449650557082350e+02,5.391347700000000032e+02
6.423113054429646809e+02,5.391347700000000032e+02
6.424086362682679692e+02,5.391347700000000032e+02
6.424853319826338520e+02,5.391347700000000032e+02
6.425723074808275896e+02,5.391347700000000032e+02
6.425772441995359259e+02,5.391347700000000032e+02
6.427359786933873238e+02,5.391347700000000032e+02
6.428127217800289372e+02,5.391347700000000032e+02
6.428996499059469443e+02,5.391347700000000032e+02
6.429662746091488543e+02,5.391347700000000032e+02
6.430633211185066784e+02,5.391347700000000032e+02
6.431401115774240225e+02,5.391347700000000032e+02
6.432269923310662989e+02,5.391347700000000032e+02
6.432736471610660374e+02,5.391347700000000032e+02
6.433906635436260331e+02,5.391347700000000032e+02
6.434675013748191077e+02,5.391347700000000032e+02
6.435543347561857672e+02,5.391347700000000032e+02
6.436212437753329141e+02,5.391347700000000032e+02
6.437180059687453877e+02,5.391347700000000032e+02
6.437948911722141929e+02,5.391347700000000032e+02
6.438816771813051218e+02,5.391347700000000032e+02
6.438101186046511657e+02,5.391347700000000032e+02
6.440453483938647423e+02,5.391347700000000032e+02
6.441222809696092781e+02,5.391347700000000032e+02
6.442090196064244765e+02,5.391347700000000032e+02
6.442762129415170875e+02,5.391347700000000032e+02
6.443726908189842106e+02,5.391347700000000032e+02
6.444496707670043634e+02,5.391347700000000032e+02
6.445363620315438311e+02,5.391347700000000032e+02
6.445843444380069513e+02,5.391347700000000032e+02
6.447000332441035653e+02,5.391347700000000032e+02
6.447770605643994486e+02,5.391347700000000032e+02
6.448637044566631857e+02,5.391347700000000032e+02
6.449311821077012610e+02,5.391347700000000032e+02
6.450273756692229199e+02,5.391347700000000032e+02
6.451044503617945338e+02,5.391347700000000032e+02
6.451910468817826541e+02,5.391347700000000032e+02
6.452016798143851020e+02,5.391347700000000032e+02
6.453547180943422745e+02,5.391347700000000032e+02
6.454318401591896190e+02,5.391347700000000032e+02
6.455183893069020087e+02,5.391347700000000032e+02
6.455861512738853207e+02,5.391347700000000032e+02
6.456820605194616292e+02,5.391347700000000032e+02
6.457592299565847043e+02,5.391347700000000032e+02
6.458457317320213633e+02,5.391347700000000032e+02
6.458950417149477516e+02,5.391347700000000032e+02
6.460094029445810975e+02,5.391347700000000032e+02
6.460866197539797895e+02,5.391347700000000032e+02
6.461730741571407179e+02,5.391347700000000032e+02
6.462411204400694942e+02,5.391347700000000032e+02
6.463367453697004521e+02,5.391347700000000032e+02
6.464140095513748747e+02,5.391347700000000032e+02
6.465004165822600726e+02,5.391347700000000032e+02
7.063409000000000333e+02,5.020302699999999732e+02
6.466640877948198067e+02,5.391347700000000032e+02
6.467413993487699599e+02,5.391347700000000032e+02
6.468277590073794272e+02,5.391347700000000032e+02
6.468960896062536676e+02,5.391347700000000032e+02
6.469914302199391614e+02,5.391347700000000032e+02
6.470687891461649315e+02,5.391347700000000032e+02
6.471551014324988955e+02,5.391347700000000032e+02
6.472057389918886656e+02,5.391347700000000032e+02
6.473187726450585160e+02,5.391347700000000032e+02
6.473961789435600167e+02,5.391347700000000032e+02
6.474824438576182501e+02,5.391347700000000032e+02
6.475510587724377274e+02,5.391347700000000032e+02
6.476461150701778706e+02,5.391347700000000032e+02
6.477235687409551019e+02,5.391347700000000032e+02
6.478097862827376048e+02,5.391347700000000032e+02
6.478261154292343917e+02,5.391347700000000032e+02
6.479734574952973389e+02,5.391347700000000032e+02
6.480509585383501872e+02,5.391347700000000032e+02
6.481371287078569594e+02,5.391347700000000032e+02
6.482060279386219008e+02,5.391347700000000032e+02
6.483007999204166936e+02,5.391347700000000032e+02
6.483783483357452724e+02,5.391347700000000032e+02
6.484644711329763140e+02,5.391347700000000032e+02
6.485164362688295796e+02,5.391347700000000032e+02
6.486281423455360482e+02,5.391347700000000032e+02
6.487057381331403576e+02,5.391347700000000032e+02
6.487918135580957824e+02,5.391347700000000032e+02
6.488609971048059606e+02,5.391347700000000032e+02
6.489554847706554028e+02,5.391347700000000032e+02
6.490331279305354428e+02,5.391347700000000032e+02
6.491191559832151370e+02,5.391347700000000032e+02
6.490711965116279316e+02,5.391347700000000032e+02
6.492828271957747575e+02,5.391347700000000032e+02
6.493605177279305281e+02,5.391347700000000032e+02
6.494464984083344916e+02,5.391347700000000032e+02
6.495159662709901340e+02,5.391347700000000032e+02
6.496101696208941121e+02,5.391347700000000032e+02
6.496879075253256133e+02,5.593658400000000483e+02
6.497738408334538462e+02,5.593658400000000483e+02
6.498271335457704936e+02,5.593658400000000483e+02
6.499375120460135804e+02,5.593658400000000483e+02
6.500152973227206985e+02,5.593658400000000483e+02
6.501011832585732009e+02,5.593658400000000483e+02
6.501709354371743075e+02,5.593658400000000483e+02
6.502648544711329350e+02,5.593658400000000483e+02
6.503426871201157837e+02,5.593658400000000483e+02
6.504285256836925555e+02,5.593658400000000483e+02
6.504505510440835678e+02,5.593658400000000483e+02
6.505921968962522897e+02,5.593658400000000483e+02
6.506700769175108690e+02,5.593658400000000483e+02
6.507558681088120238e+02,5.593658400000000483e+02
6.508259046033583672e+02,5.593658400000000483e+02
6.509195393213716443e+02,5.593658400000000483e+02
6.509974667149059542e+02,5.593658400000000483e+02
6.510832105339313784e+02,5.593658400000000483e+02
6.511378308227114076e+02,5.593658400000000483e+02
6.512468817464909989e+02,5.593658400000000483e+02
6.513248565123010394e+02,5.593658400000000483e+02
6.514105529590507331e+02,5.593658400000000483e+02
6.514808737695425407e+02,5.593658400000000483e+02
6.515742241716104672e+02,5.593658400000000483e+02
6.516522463096961246e+02,5.593658400000000483e+02
6.517378953841700877e+02,5.593658400000000483e+02
7.078069500000000289e+02,5.251728500000000395e+02
6.519015665967298219e+02,5.247644000000000233e+02
6.519796361070912099e+02,5.247644000000000233e+02
6.520652378092894423e+02,5.247644000000000233e+02
6.521358429357267141e+02,5.247644000000000233e+02
6.522289090218491765e+02,5.247644000000000233e+02
6.523070259044862951e+02,5.247644000000000233e+02
6.523925802344087970e+02,5.247644000000000233e+02
6.524485280996523215e+02,5.247644000000000233e+02
6.525562514469685311e+02,5.247644000000000233e+02
6.526344157018813803e+02,5.247644000000000233e+02
6.527199226595282653e+02,5.247644000000000233e+02
6.527908121019107739e+02,5.247644000000000233e+02
6.528835938720878858e+02,5.247644000000000233e+02
6.529618054992764655e+02,5.247644000000000233e+02
6.530472650846476199e+02,5.247644000000000233e+02
6.530749866589327439e+02,5.247644000000000233e+02
6.532109362972072404e+02,5.247644000000000233e+02
6.532891952966715508e+02,5.247644000000000233e+02
6.533746075097669745e+02,5.247644000000000233e+02
6.534457812680949473e+02,5.247644000000000233e+02
6.535382787223267087e+02,5.795226000000000113e+02
6.536165850940665223e+02,5.795226000000000113e+02
6.537019499348863292e+02,5.795226000000000113e+02
6.537592253765932355e+02,5.795226000000000113e+02
6.538656211474460633e+02,5.795226000000000113e+02
6.539439748914616075e+02,5.795226000000000113e+02
6.540292923600056838e+02,5.795226000000000113e+02
6.541007504342791208e+02,5.795226000000000113e+02
6.541929635725654180e+02,5.795226000000000113e+02
6.542713646888566927e+02,5.795226000000000113e+02
6.543566347851251521e+02,5.795226000000000113e+02
6.543322744186046975e+02,5.795226000000000113e+02
6.545203059976847726e+02,5.795226000000000113e+02
6.545987544862517780e+02,5.795226000000000113e+02
6.546839772102445068e+02,5.795226000000000113e+02
6.547557196004631805e+02,5.795226000000000113e+02
6.548476484228041272e+02,5.795226000000000113e+02
6.549261442836468632e+02,5.795226000000000113e+02
6.550113196353638614e+02,5.795226000000000113e+02
6.550699226535341495e+02,5.795226000000000113e+02
6.551749908479234819e+02,5.795226000000000113e+02
6.552535340810419484e+02,5.795226000000000113e+02
6.553386620604832160e+02,5.795226000000000113e+02
