1.124412499999999966e+02,3.206259800000000268e+02
6.554106887666473540e+02,5.795226000000000113e+02
6.555023332730429502e+02,5.795226000000000113e+02
6.555809238784370336e+02,5.795226000000000113e+02
6.556660044856025706e+02,5.795226000000000113e+02
6.556994222737819200e+02,5.795226000000000113e+02
6.558296756981623048e+02,5.795226000000000113e+02
6.559083136758321189e+02,5.795226000000000113e+02
6.559933469107219253e+02,5.795226000000000113e+02
6.560656579328315274e+02,5.795226000000000113e+02
6.561570181232816594e+02,5.795226000000000113e+02
6.562357034732272041e+02,5.795226000000000113e+02
6.563206893358413936e+02,5.795226000000000113e+02
6.563806199304750635e+02,5.795226000000000113e+02
6.564843605484010141e+02,5.795226000000000113e+02
6.565630932706222893e+02,5.795226000000000113e+02
6.566480317609607482e+02,5.795226000000000113e+02
6.567206270990155872e+02,5.795226000000000113e+02
6.568117029735203687e+02,5.795226000000000113e+02
6.568904830680173745e+02,5.795226000000000113e+02
6.569753741860801028e+02,5.795226000000000113e+02
7.058352999999999611e+02,5.476563999999999623e+02
6.571390453986398370e+02,4.369866999999999848e+02
6.572178728654124598e+02,4.369866999999999848e+02
6.573027166111994575e+02,4.369866999999999848e+02
6.573755962651997606e+02,4.369866999999999848e+02
6.574663878237591916e+02,4.369866999999999848e+02
6.575452626628075450e+02,4.369866999999999848e+02
6.576300590363188121e+02,4.369866999999999848e+02
6.576913172074159775e+02,4.369866999999999848e+02
6.577937302488785463e+02,4.233955000000000268e+02
6.578726524602026302e+02,4.233955000000000268e+02
6.579574014614382804e+02,4.233955000000000268e+02
6.580305654313839341e+02,4.233955000000000268e+02
6.581210726739979009e+02,4.233955000000000268e+02
6.582000422575977154e+02,4.233955000000000268e+02
6.582847438865576351e+02,4.233955000000000268e+02
6.583238578886310961e+02,4.233955000000000268e+02
6.584484150991172555e+02,4.233955000000000268e+02
6.585274320549928007e+02,4.233955000000000268e+02
6.586120863116769897e+02,4.233955000000000268e+02
6.586855345975679938e+02,4.233955000000000268e+02
6.587757575242366102e+02,4.233955000000000268e+02
6.588548218523878859e+02,4.233955000000000268e+02
6.589394287367963443e+02,4.233955000000000268e+02
6.590020144843568914e+02,4.233955000000000268e+02
6.591030999493560785e+02,4.233955000000000268e+02
6.591822116497829711e+02,4.233955000000000268e+02
6.592667711619156989e+02,4.233955000000000268e+02
6.593405037637521673e+02,4.233955000000000268e+02
6.594304423744754331e+02,4.233955000000000268e+02
6.595096014471780563e+02,4.233955000000000268e+02
6.595941135870350536e+02,4.233955000000000268e+02
6.595933523255813498e+02,4.233955000000000268e+02
6.597577847995947877e+02,4.441734599999999773e+02
6.598369912445731416e+02,4.441734599999999773e+02
6.599214560121545219e+02,4.441734599999999773e+02
6.599954729299363407e+02,4.441734599999999773e+02
6.600851272247141424e+02,4.441734599999999773e+02
6.601643810419681131e+02,4.441734599999999773e+02
6.602487984372738765e+02,4.441734599999999773e+02
6.603127117612976917e+02,4.441734599999999773e+02
6.604124696498334970e+02,4.441734599999999773e+02
6.604917708393631983e+02,4.441734599999999773e+02
6.605761408623932311e+02,4.441734599999999773e+02
6.606504420961204005e+02,4.441734599999999773e+02
6.607398120749529653e+02,4.441734599999999773e+02
6.608191606367582835e+02,4.441734599999999773e+02
6.609034832875125858e+02,4.441734599999999773e+02
6.609482935034802722e+02,4.441734599999999773e+02
6.610671545000723199e+02,4.441734599999999773e+02
6.611465504341533688e+02,4.441734599999999773e+02
6.612308257126319404e+02,4.441734599999999773e+02
6.613054112623045739e+02,4.441734599999999773e+02
6.613944969251916746e+02,4.441734599999999773e+02
6.614739402315484540e+02,4.441734599999999773e+02
6.615581681377512950e+02,4.441734599999999773e+02
6.616234090382386057e+02,4.441734599999999773e+02
6.617218393503110292e+02,4.441734599999999773e+02
6.618013300289435392e+02,4.441734599999999773e+02
6.618855105628707634e+02,4.441734599999999773e+02
6.619603804284887474e+02,4.441734599999999773e+02
6.620491817754303838e+02,4.441734599999999773e+02
6.621287198263386244e+02,4.441734599999999773e+02
6.622128529879901180e+02,4.441734599999999773e+02
7.006233499999999594e+02,5.717680699999999661e+02
6.623765242005497385e+02,5.136939999999999600e+02
6.624561096237337097e+02,5.136939999999999600e+02
6.625401954131094726e+02,5.136939999999999600e+02
6.626153495946728071e+02,5.136939999999999600e+02
6.627038666256692068e+02,5.136939999999999600e+02
6.627834994211287949e+02,5.136939999999999600e+02
6.628675378382288272e+02,5.136939999999999600e+02
6.629341063151795197e+02,5.136939999999999600e+02
6.630312090507885614e+02,5.136939999999999600e+02
6.631108892185238801e+02,5.136939999999999600e+02
6.631948802633481819e+02,5.136939999999999600e+02
6.632703187608569806e+02,5.136939999999999600e+02
6.633585514759079160e+02,5.136939999999999600e+02
6.634382790159189653e+02,5.136939999999999600e+02
6.635222226884676502e+02,5.136939999999999600e+02
6.635727291183294483e+02,5.136939999999999600e+02
6.636858939010272707e+02,5.995616499999999860e+02
6.637656688133140506e+02,5.995616499999999860e+02
6.638495651135870048e+02,5.995616499999999860e+02
6.639252879270411540e+02,5.995616499999999860e+02
6.640132363261466253e+02,5.995616499999999860e+02
6.640930586107091358e+02,5.995616499999999860e+02
6.641769075387063594e+02,5.995616499999999860e+02
6.642448035921204337e+02,5.995616499999999860e+02
6.643405787512659799e+02,5.995616499999999860e+02
6.644204484081042210e+02,5.995616499999999860e+02
6.645042499638257141e+02,5.995616499999999860e+02
6.645802570932252138e+02,5.995616499999999860e+02
6.646679211763854482e+02,5.995616499999999860e+02
6.647478382054993062e+02,5.995616499999999860e+02
6.648315923889450687e+02,5.995616499999999860e+02
6.648544302325581157e+02,5.995616499999999860e+02
6.649952636015048029e+02,5.995616499999999860e+02
6.650752280028943915e+02,5.995616499999999860e+02
6.651589348140644233e+02,5.995616499999999860e+02
6.652352262594093872e+02,5.995616499999999860e+02
6.653226060266241575e+02,5.995616499999999860e+02
6.654026178002894767e+02,5.995616499999999860e+02
6.654862772391838917e+02,5.995616499999999860e+02
6.655555008690613477e+02,5.995616499999999860e+02
6.656499484517435121e+02,5.995616499999999860e+02
6.657300075976845619e+02,5.995616499999999860e+02
6.658136196643032463e+02,5.995616499999999860e+02
6.658901954255935607e+02,5.995616499999999860e+02
6.659772908768628668e+02,5.995616499999999860e+02
6.660573973950796471e+02,5.995616499999999860e+02
6.661409620894226009e+02,5.995616499999999860e+02
6.661971647331786244e+02,5.995616499999999860e+02
6.663046333019823351e+02,5.995616499999999860e+02
6.663847871924747324e+02,5.995616499999999860e+02
6.664683045145419555e+02,5.995616499999999860e+02
6.665451645917776204e+02,5.995616499999999860e+02
6.666319757271016897e+02,5.995616499999999860e+02
6.667121769898698176e+02,5.995616499999999860e+02
6.667956469396613102e+02,5.995616499999999860e+02
6.668661981460022616e+02,5.995616499999999860e+02
6.669593181522210443e+02,5.995616499999999860e+02
6.670395667872647891e+02,5.995616499999999860e+02
6.671229893647806648e+02,5.995616499999999860e+02
6.672001337579617939e+02,5.995616499999999860e+02
6.672866605773403990e+02,5.995616499999999860e+02
6.673669565846598744e+02,5.995616499999999860e+02
6.674503317899001331e+02,5.995616499999999860e+02
6.938678999999999633e+02,5.955362499999999955e+02
6.676140030024597536e+02,4.066057000000000130e+02
6.676943463820549596e+02,4.066057000000000130e+02
6.677776742150194877e+02,4.066057000000000130e+02
6.678551029241458536e+02,4.066057000000000130e+02
6.679413454275791082e+02,4.066057000000000130e+02
6.680217361794500448e+02,4.066057000000000130e+02
6.681050166401388424e+02,4.066057000000000130e+02
6.681768954229431756e+02,4.066057000000000130e+02
6.682686878526985765e+02,4.066057000000000130e+02
6.683491259768451300e+02,4.066057000000000130e+02
6.684323590652581970e+02,4.066057000000000130e+02
6.685100720903300271e+02,4.066057000000000130e+02
6.685960302778179312e+02,4.066057000000000130e+02
6.686765157742402153e+02,4.066057000000000130e+02
6.687597014903775516e+02,4.066057000000000130e+02
6.688216003480278005e+02,4.066057000000000130e+02
6.689233727029372858e+02,4.066057000000000130e+02
6.690039055716353005e+02,4.066057000000000130e+02
6.690870439154970200e+02,4.066057000000000130e+02
6.691650412565142005e+02,4.066057000000000130e+02
6.692507151280566404e+02,4.066057000000000130e+02
6.693312953690303857e+02,4.066057000000000130e+02
6.694143863406163746e+02,4.066057000000000130e+02
6.694875926998840896e+02,4.066057000000000130e+02
6.695780575531759951e+02,4.066057000000000130e+02
6.696586851664254709e+02,4.066057000000000130e+02
6.697417287657357292e+02,4.066057000000000130e+02
6.698200104226982603e+02,4.066057000000000130e+02
6.699053999782954634e+02,4.066057000000000130e+02
6.699860749638205561e+02,4.066057000000000130e+02
6.700690711908550838e+02,4.066057000000000130e+02
6.701155081395348816e+02,4.066057000000000130e+02
6.702327424034148180e+02,4.520869000000000142e+02
6.703134647612156414e+02,4.520869000000000142e+02
6.703964136159744385e+02,4.520869000000000142e+02
6.704749795888824337e+02,4.520869000000000142e+02
6.705600848285341726e+02,4.520869000000000142e+02
6.706408545586107266e+02,4.520869000000000142e+02
6.707237560410937931e+02,4.520869000000000142e+02
6.707982899768250036e+02,4.520869000000000142e+02
6.708874272536535273e+02,4.520869000000000142e+02
6.709682443560058118e+02,4.520869000000000142e+02
6.710510984662132614e+02,4.520869000000000142e+02
6.711299487550666072e+02,4.520869000000000142e+02
6.712147696787728819e+02,4.520869000000000142e+02
6.712956341534008970e+02,4.520869000000000142e+02
6.713784408913326160e+02,4.520869000000000142e+02
6.714460359628769766e+02,4.520869000000000142e+02
6.715421121038922365e+02,4.520869000000000142e+02
6.716230239507959823e+02,4.520869000000000142e+02
6.717057833164519707e+02,4.520869000000000142e+02
6.717849179212506670e+02,4.520869000000000142e+02
6.718694545290117048e+02,4.520869000000000142e+02
6.719504137481910675e+02,4.520869000000000142e+02
6.720331257415713253e+02,4.520869000000000142e+02
6.721089872537659176e+02,4.520869000000000142e+02
6.721967969541310595e+02,4.520869000000000142e+02
6.722778035455861527e+02,4.520869000000000142e+02
6.723604681666906799e+02,4.520869000000000142e+02
6.724398870874348404e+02,4.520869000000000142e+02
6.725241393792504141e+02,4.520869000000000142e+02
6.726051933429812379e+02,4.520869000000000142e+02
6.726878105918101483e+02,4.520869000000000142e+02
6.892386500000000069e+02,6.047904999999999518e+02
6.728514818043697687e+02,6.078750999999999749e+02
6.729325831403763232e+02,6.078750999999999749e+02
6.730151530169295029e+02,6.078750999999999749e+02
6.730948562536190138e+02,6.078750999999999749e+02
6.731788242294891234e+02,6.078750999999999749e+02
6.732599729377714084e+02,6.078750999999999749e+02
6.733424954420488575e+02,6.078750999999999749e+02
6.734196845307068315e+02,6.078750999999999749e+02
6.735061666546084780e+02,6.078750999999999749e+02
6.735873627351663799e+02,6.078750999999999749e+02
6.736698378671682121e+02,6.078750999999999749e+02
6.737498254198030736e+02,6.078750999999999749e+02
6.738335090797279463e+02,6.078750999999999749e+02
6.739147525325614652e+02,6.078750999999999749e+02
6.739971802922875668e+02,6.078750999999999749e+02
6.740704715777262663e+02,6.078750999999999749e+02
6.741608515048473009e+02,6.078750999999999749e+02
6.742421423299565504e+02,6.078750999999999749e+02
6.743245227174069214e+02,6.078750999999999749e+02
6.744047945859872470e+02,6.078750999999999749e+02
6.744881939299666556e+02,6.078750999999999749e+02
6.745695321273516356e+02,6.078750999999999749e+02
6.746518651425263897e+02,6.078750999999999749e+02
6.747303818076476318e+02,6.078750999999999749e+02
6.748155363550860102e+02,6.078750999999999749e+02
6.748969219247467208e+02,6.078750999999999749e+02
6.749792075676457443e+02,6.078750999999999749e+02
6.750597637521714205e+02,6.078750999999999749e+02
6.751428787802053648e+02,6.078750999999999749e+02
6.752243117221418061e+02,6.078750999999999749e+02
6.753065499927650990e+02,6.078750999999999749e+02
6.753765860465116475e+02,6.078750999999999749e+02
6.754702212053248331e+02,6.078750999999999749e+02
6.755517015195368913e+02,6.078750999999999749e+02
6.756338924178844536e+02,6.078750999999999749e+02
6.757147329183554803e+02,6.078750999999999749e+02
6.757975636304441878e+02,6.078750999999999749e+02
6.758790913169319765e+02,6.078750999999999749e+02
6.759612348430038082e+02,6.078750999999999749e+02
6.760410790845885458e+02,6.078750999999999749e+02
6.761249060555635424e+02,6.078750999999999749e+02
6.762064811143270617e+02,6.078750999999999749e+02
6.762885772681231629e+02,6.078750999999999749e+02
6.763697020845396537e+02,6.078750999999999749e+02
6.764522484806828970e+02,6.078750999999999749e+02
6.765338709117221470e+02,6.078750999999999749e+02
6.766159196932426312e+02,6.078750999999999749e+02
6.766949071925754424e+02,6.078750999999999749e+02
6.767795909058022517e+02,6.078750999999999749e+02
6.768612607091172322e+02,6.078750999999999749e+02
6.769432621183619858e+02,6.078750999999999749e+02
6.770246712507238271e+02,6.078750999999999749e+02
6.771069333309216063e+02,6.078750999999999749e+02
6.771886505065123174e+02,6.078750999999999749e+02
6.772706045434813404e+02,6.078750999999999749e+02
6.773517763615294598e+02,6.078750999999999749e+02
6.774342757560410746e+02,6.078750999999999749e+02
6.775160403039074026e+02,6.078750999999999749e+02
6.775979469686006951e+02,6.078750999999999749e+02
6.776796404169078869e+02,6.078750999999999749e+02
6.777616181811604292e+02,6.078750999999999749e+02
6.778434301013024879e+02,6.078750999999999749e+02
6.779252893937200497e+02,6.078750999999999749e+02
6.830928000000000111e+02,6.081290000000000191e+02
6.780889606062797839e+02,3.983343499999999722e+02
6.781708198986975731e+02,3.983343499999999722e+02
6.782526318188395180e+02,3.983343499999999722e+02
6.783346095830920603e+02,3.983343499999999722e+02
6.784163030313991385e+02,3.983343499999999722e+02
6.784982096960926583e+02,3.983343499999999722e+02
6.785799742439588726e+02,3.983343499999999722e+02
6.786624736384703738e+02,3.983343499999999722e+02
6.787436454565184931e+02,3.983343499999999722e+02
6.788255994934877435e+02,3.983343499999999722e+02
6.789073166690782273e+02,3.983343499999999722e+02
6.789895787492762338e+02,3.983343499999999722e+02
6.790709878816379614e+02,3.983343499999999722e+02
6.791529892908828288e+02,3.983343499999999722e+02
6.792346590941975819e+02,3.983343499999999722e+02
6.793193428074246185e+02,3.983343499999999722e+02
6.793983303067573161e+02,3.983343499999999722e+02
6.794803790882779140e+02,3.983343499999999722e+02
6.795620015193169365e+02,3.983343499999999722e+02
6.796445479154602936e+02,3.983343499999999722e+02
6.797256727318766707e+02,3.983343499999999722e+02
6.798077688856729992e+02,3.983343499999999722e+02
6.798893439444362912e+02,3.983343499999999722e+02
6.799731709154112878e+02,3.983343499999999722e+02
6.800530151569960253e+02,3.983343499999999722e+02
6.801351586830679707e+02,3.983343499999999722e+02
6.802166863695557595e+02,3.983343499999999722e+02
6.802995170816444670e+02,3.983343499999999722e+02
6.803803575821153800e+02,3.983343499999999722e+02
6.804625484804630560e+02,3.983343499999999722e+02
6.805440287946751141e+02,3.983343499999999722e+02
6.806376639534884134e+02,3.983343499999999722e+02
6.807077000072347346e+02,3.983343499999999722e+02
6.807899382778581412e+02,3.983343499999999722e+02
6.808713712197944687e+02,3.983343499999999722e+02
6.809544862478286404e+02,3.983343499999999722e+02
6.810350424323542029e+02,3.983343499999999722e+02
6.811173280752532264e+02,3.983343499999999722e+02
6.811987136449138234e+02,3.983343499999999722e+02
6.812838681923522017e+02,3.983343499999999722e+02
6.813623848574735575e+02,3.983343499999999722e+02
6.814447178726483116e+02,3.983343499999999722e+02
6.815260560700331780e+02,3.983343499999999722e+02
6.816094554140127002e+02,3.983343499999999722e+02
6.816897272825929122e+02,3.983343499999999722e+02
6.817721076700433969e+02,3.983343499999999722e+02
6.818533984951526463e+02,3.983343499999999722e+02
6.819437784222737946e+02,6.081290000000000191e+02
6.820170697077122668e+02,6.081290000000000191e+02
6.820994974674384821e+02,6.081290000000000191e+02
6.821807409202720009e+02,6.081290000000000191e+02
6.822644245801968736e+02,6.081290000000000191e+02
6.823444121328316214e+02,6.081290000000000191e+02
6.824268872648335673e+02,6.081290000000000191e+02
6.825080833453913556e+02,6.081290000000000191e+02
6.825945654692931157e+02,6.081290000000000191e+02
6.826717545579509761e+02,6.081290000000000191e+02
6.827542770622286525e+02,6.081290000000000191e+02
6.828354257705107102e+02,6.081290000000000191e+02
6.829193937463810471e+02,6.081290000000000191e+02
6.829990969830704444e+02,6.081290000000000191e+02
6.830816668596237378e+02,6.081290000000000191e+02
6.831627681956300648e+02,4.598288600000000201e+02
6.734972999999999956e+02,6.078750999999999749e+02
6.833264394081897990e+02,5.015449199999999905e+02
6.834090566570188230e+02,5.015449199999999905e+02
6.834901106207494195e+02,5.015449199999999905e+02
6.835743629125651069e+02,5.015449199999999905e+02
6.836537818333091536e+02,5.015449199999999905e+02
6.837364464544139082e+02,5.015449199999999905e+02
6.838174530458688878e+02,5.015449199999999905e+02
6.839052627462340297e+02,5.015449199999999905e+02
6.839811242584285083e+02,5.015449199999999905e+02
6.840638362518089934e+02,5.015449199999999905e+02
6.841447954709882424e+02,5.015449199999999905e+02
6.842293320787492803e+02,5.015449199999999905e+02
6.843084666835478629e+02,5.015449199999999905e+02
6.843912260492040787e+02,5.015449199999999905e+02
6.844721378961075970e+02,5.015449199999999905e+02
6.845682140371229707e+02,5.015449199999999905e+02
6.846358091086673312e+02,5.015449199999999905e+02
6.847186158465991639e+02,5.015449199999999905e+02
6.847994803212269517e+02,5.015449199999999905e+02
6.848843012449334537e+02,5.015449199999999905e+02
6.849631515337866858e+02,5.015449199999999905e+02
6.850460056439942491e+02,5.015449199999999905e+02
6.851268227463463063e+02,5.015449199999999905e+02
6.852159600231749437e+02,5.015449199999999905e+02
6.852904939589060405e+02,5.015449199999999905e+02
6.853733954413893343e+02,5.015449199999999905e+02
6.854541651714656609e+02,5.015449199999999905e+02
6.855392704111175135e+02,5.015449199999999905e+02
6.856178363840253951e+02,5.015449199999999905e+02
6.857007852387844196e+02,5.015449199999999905e+02
6.857815075965851292e+02,5.015449199999999905e+02
6.858987418604651793e+02,5.015449199999999905e+02
6.859451788091447497e+02,5.015449199999999905e+02
6.860281750361795048e+02,5.015449199999999905e+02
6.861088500217044839e+02,5.015449199999999905e+02
6.861942395773016869e+02,5.015449199999999905e+02
6.862725212342641044e+02,5.015449199999999905e+02
6.863555648335745900e+02,5.015449199999999905e+02
6.864361924468238385e+02,5.015449199999999905e+02
6.865266573001158577e+02,5.015449199999999905e+02
6.865998636593835727e+02,5.015449199999999905e+02
6.866829546309695615e+02,5.015449199999999905e+02
6.867635348719431931e+02,5.015449199999999905e+02
6.868492087434858604e+02,5.015449199999999905e+02
6.869272060845029273e+02,5.015449199999999905e+02
6.870103444283646468e+02,5.015449199999999905e+02
6.870908772970625478e+02,5.015449199999999905e+02
6.871926496519721468e+02,5.015449199999999905e+02
6.872545485096222819e+02,5.015449199999999905e+02
6.873377342257597320e+02,5.015449199999999905e+02
6.874182197221820161e+02,5.015449199999999905e+02
6.875041779096699202e+02,5.015449199999999905e+02
6.875818909347416366e+02,5.015449199999999905e+02
6.876651240231548172e+02,5.015449199999999905e+02
6.877455621473013707e+02,5.015449199999999905e+02
6.878373545770567716e+02,5.015449199999999905e+02
6.879092333598609912e+02,5.015449199999999905e+02
6.879925138205499024e+02,5.015449199999999905e+02
6.880729045724207253e+02,5.015449199999999905e+02
6.881591470758540936e+02,5.015449199999999905e+02
6.882365757849803458e+02,5.015449199999999905e+02
6.883199036179449877e+02,5.015449199999999905e+02
6.884002469975400800e+02,5.015449199999999905e+02
6.650121000000000322e+02,5.995616499999999860e+02
6.885639182100998141e+02,6.047904999999999518e+02
6.886472934153400729e+02,6.047904999999999518e+02
6.887275894226594346e+02,6.047904999999999518e+02
6.888141162420382670e+02,6.047904999999999518e+02
6.888912606352191688e+02,6.047904999999999518e+02
6.889746832127351581e+02,6.047904999999999518e+02
6.890549318477787892e+02,6.047904999999999518e+02
6.891480518539975719e+02,6.047904999999999518e+02
6.892186030603385234e+02,6.047904999999999518e+02
6.893020730101302433e+02,6.047904999999999518e+02
6.893822742728982575e+02,6.047904999999999518e+02
6.894690854082223268e+02,6.047904999999999518e+02
6.895459454854578780e+02,6.047904999999999518e+02
6.896294628075253286e+02,6.047904999999999518e+02
6.897096166980176122e+02,6.047904999999999518e+02
6.898170852668213229e+02,6.047904999999999518e+02
6.898732879105772327e+02,6.047904999999999518e+02
6.899568526049204138e+02,6.047904999999999518e+02
6.900369591231369668e+02,6.047904999999999518e+02
6.901240545744065003e+02,6.047904999999999518e+02
6.902006303356967010e+02,6.047904999999999518e+02
6.902842424023154990e+02,6.047904999999999518e+02
6.903643015482563214e+02,6.047904999999999518e+02
6.904587491309384859e+02,6.047904999999999518e+02
6.905279727608160556e+02,6.047904999999999518e+02
6.906116321997105842e+02,6.047904999999999518e+02
6.906916439733756761e+02,6.047904999999999518e+02
6.907790237405905600e+02,6.047904999999999518e+02
6.908553151859354102e+02,6.047904999999999518e+02
6.909390219971056695e+02,6.047904999999999518e+02
6.910189863984951444e+02,6.047904999999999518e+02
6.911598197674418316e+02,4.683197000000000116e+02
6.911826576110547649e+02,4.683197000000000116e+02
6.912664117945007547e+02,4.683197000000000116e+02
6.913463288236144990e+02,4.683197000000000116e+02
6.914339929067747335e+02,4.683197000000000116e+02
6.915100000361741195e+02,4.683197000000000116e+02
6.915938015918958399e+02,4.683197000000000116e+02
6.916736712487338536e+02,4.683197000000000116e+02
6.917694464078793999e+02,4.683197000000000116e+02
6.918373424612934741e+02,4.683197000000000116e+02
6.919211913892909251e+02,4.683197000000000116e+02
6.920010136738532083e+02,4.683197000000000116e+02
6.920889620729589069e+02,4.683197000000000116e+02
6.921646848864129424e+02,4.683197000000000116e+02
6.922485811866860104e+02,4.683197000000000116e+02
6.923283560989725629e+02,4.683197000000000116e+02
6.924415208816704990e+02,4.683197000000000116e+02
6.924920273115322971e+02,4.683197000000000116e+02
6.925759709840810956e+02,4.683197000000000116e+02
6.926556985240919175e+02,4.683197000000000116e+02
6.927439312391429667e+02,4.683197000000000116e+02
6.928193697366516517e+02,4.683197000000000116e+02
6.929033607814761808e+02,4.683197000000000116e+02
6.929830409492113859e+02,4.683197000000000116e+02
6.930801436848203139e+02,4.683197000000000116e+02
6.931467121617710063e+02,4.683197000000000116e+02
6.932307505788712660e+02,4.683197000000000116e+02
6.933103833743307405e+02,4.683197000000000116e+02
6.933989004053271401e+02,4.683197000000000116e+02
6.934740545868903610e+02,4.683197000000000116e+02
6.935581403762662376e+02,4.683197000000000116e+02
6.936377257994500951e+02,4.683197000000000116e+02
6.547228999999999814e+02,5.795226000000000113e+02
6.938013970120098293e+02,5.955362499999999955e+02
6.938855301736613228e+02,5.955362499999999955e+02
6.939650682245694497e+02,5.955362499999999955e+02
6.940538695715113136e+02,5.955362499999999955e+02
6.941287394371291839e+02,5.955362499999999955e+02
6.942129199710564080e+02,5.955362499999999955e+02
6.942924106496888044e+02,5.955362499999999955e+02
6.943908409617612278e+02,5.955362499999999955e+02
6.944560818622485385e+02,5.955362499999999955e+02
6.945403097684514933e+02,5.955362499999999955e+02
6.946197530748081590e+02,5.955362499999999955e+02
6.947088387376953733e+02,5.955362499999999955e+02
6.947834242873678932e+02,5.955362499999999955e+02
6.948676995658465785e+02,5.955362499999999955e+02
6.949470954999276273e+02,5.955362499999999955e+02
6.950659564965196751e+02,4.983266600000000039e+02
6.951107667124872478e+02,4.983266600000000039e+02
6.951950893632416637e+02,4.983266600000000039e+02
6.952744379250469819e+02,4.983266600000000039e+02
6.953638079038795468e+02,4.983266600000000039e+02
6.954381091376066024e+02,4.983266600000000039e+02
6.955224791606367489e+02,4.983266600000000039e+02
6.956017803501663366e+02,4.983266600000000039e+02
6.957015382387021418e+02,4.983266600000000039e+02
6.957654515627260707e+02,4.983266600000000039e+02
6.958498689580318342e+02,4.983266600000000039e+02
6.959291227752856912e+02,4.983266600000000039e+02
6.960187770700637202e+02,4.983266600000000039e+02
6.960927939878454254e+02,4.983266600000000039e+02
6.961772587554269194e+02,4.983266600000000039e+02
6.962564652004050458e+02,4.983266600000000039e+02
6.964208976744185975e+02,3.926552699999999732e+02
6.964201364129647800e+02,3.926552699999999732e+02
6.965046485528220046e+02,3.926552699999999732e+02
6.965838076255245142e+02,3.926552699999999732e+02
6.966737462362477800e+02,3.926552699999999732e+02
6.967474788380841346e+02,3.926552699999999732e+02
6.968320383502170898e+02,3.926552699999999732e+02
6.969111500506438688e+02,3.926552699999999732e+02
6.970122355156430558e+02,3.926552699999999732e+02
6.970748212632034893e+02,3.926552699999999732e+02
6.971594281476121751e+02,3.926552699999999732e+02
6.972384924757632234e+02,3.926552699999999732e+02
6.973287154024319534e+02,3.926552699999999732e+02
6.974021636883228439e+02,3.926552699999999732e+02
6.974868179450072603e+02,3.926552699999999732e+02
6.975658349008825780e+02,3.926552699999999732e+02
6.976903921113689648e+02,3.926552699999999732e+02
6.977295061134423122e+02,3.926552699999999732e+02
6.978142077424023455e+02,3.926552699999999732e+02
6.978931773260019327e+02,3.926552699999999732e+02
6.979836845686161269e+02,3.926552699999999732e+02
6.980568485385616668e+02,3.926552699999999732e+02
6.981415975397974307e+02,3.926552699999999732e+02
6.982205197511212873e+02,3.926552699999999732e+02
6.983229327925839698e+02,3.926552699999999732e+02
6.983841909636810215e+02,3.926552699999999732e+02
6.984689873371925160e+02,3.926552699999999732e+02
6.985478621762407556e+02,3.926552699999999732e+02
6.986386537348001866e+02,3.926552699999999732e+02
6.987115333888003761e+02,3.926552699999999732e+02
6.987963771345876012e+02,3.926552699999999732e+02
6.988752046013601102e+02,3.926552699999999732e+02
6.497047000000000025e+02,5.593658400000000483e+02
6.990388758139197307e+02,4.956889600000000087e+02
6.991237669319826864e+02,4.956889600000000087e+02
6.992025470264794649e+02,4.956889600000000087e+02
6.992936229009843601e+02,4.956889600000000087e+02
6.993662182390391990e+02,4.956889600000000087e+02
6.994511567293777716e+02,4.956889600000000087e+02
6.995298894515988195e+02,4.956889600000000087e+02
6.996336300695248838e+02,4.956889600000000087e+02
6.996935606641585537e+02,4.956889600000000087e+02
6.997785465267728569e+02,4.956889600000000087e+02
6.998572318767181741e+02,4.956889600000000087e+02
6.999485920671685335e+02,4.956889600000000087e+02
7.000209030892779083e+02,4.956889600000000087e+02
7.001059363241678284e+02,4.956889600000000087e+02
7.001845743018375288e+02,4.956889600000000087e+02
7.003148277262181409e+02,5.717680699999999661e+02
7.003482455143972629e+02,5.717680699999999661e+02
7.004333261215629136e+02,5.717680699999999661e+02
7.005119167269569971e+02,5.717680699999999661e+02
7.006035612333525933e+02,5.717680699999999661e+02
