1.124412499999999966e+02,3.206259800000000268e+02
7.006755879395166176e+02,5.717680699999999661e+02
7.007607159189579988e+02,4.856998300000000199e+02
7.008392591520763517e+02,4.856998300000000199e+02
7.009443273464657977e+02,4.856998300000000199e+02
7.010029303646359722e+02,4.856998300000000199e+02
7.010881057163530841e+02,4.856998300000000199e+02
7.011666015771957063e+02,4.856998300000000199e+02
7.012585303995367667e+02,4.856998300000000199e+02
7.013302727897554405e+02,4.856998300000000199e+02
7.014154955137481693e+02,4.856998300000000199e+02
7.014939440023150610e+02,4.856998300000000199e+02
7.016819755813953634e+02,4.856998300000000199e+02
7.016576152148747951e+02,4.856998300000000199e+02
7.017428853111432545e+02,4.856998300000000199e+02
7.018212864274344156e+02,4.856998300000000199e+02
7.019134995657209402e+02,4.856998300000000199e+02
7.019849576399941498e+02,4.856998300000000199e+02
7.020702751085383397e+02,4.856998300000000199e+02
7.021486288525538839e+02,4.856998300000000199e+02
7.022550246234067117e+02,4.856998300000000199e+02
7.023123000651135044e+02,4.856998300000000199e+02
7.023976649059334250e+02,4.856998300000000199e+02
7.024759712776732385e+02,4.856998300000000199e+02
7.025684687319049999e+02,4.856998300000000199e+02
7.026396424902328590e+02,4.856998300000000199e+02
7.027250547033285102e+02,4.856998300000000199e+02
7.028033137027925932e+02,4.856998300000000199e+02
7.029392633410673170e+02,4.856998300000000199e+02
7.029669849153523273e+02,4.856998300000000199e+02
7.030524445007235954e+02,4.856998300000000199e+02
7.031306561279119478e+02,4.856998300000000199e+02
7.032234378980891734e+02,4.856998300000000199e+02
7.032943273404716820e+02,4.856998300000000199e+02
7.033798342981186806e+02,4.856998300000000199e+02
7.034579985530313024e+02,4.856998300000000199e+02
7.035657219003475120e+02,4.856998300000000199e+02
7.036216697655910366e+02,4.856998300000000199e+02
7.037072240955137659e+02,4.856998300000000199e+02
7.037853409781506571e+02,4.856998300000000199e+02
7.038784070642733468e+02,4.856998300000000199e+02
7.039490121907103912e+02,4.856998300000000199e+02
7.040346138929088511e+02,4.856998300000000199e+02
7.041126834032701254e+02,4.856998300000000199e+02
6.496037000000000035e+02,5.391347700000000032e+02
7.042763546158297459e+02,5.476563999999999623e+02
7.043620036903039363e+02,5.476563999999999623e+02
7.044400258283894800e+02,5.476563999999999623e+02
7.045333762304574066e+02,5.476563999999999623e+02
7.046036970409491005e+02,5.476563999999999623e+02
7.046893934876990215e+02,5.476563999999999623e+02
7.047673682535088346e+02,5.476563999999999623e+02
7.048764191772884260e+02,5.476563999999999623e+02
7.049310394660685688e+02,5.476563999999999623e+02
7.050167832850941068e+02,5.476563999999999623e+02
7.050947106786281893e+02,5.476563999999999623e+02
7.051883453966415800e+02,5.476563999999999623e+02
7.052583818911879234e+02,5.476563999999999623e+02
7.053441730824891920e+02,5.476563999999999623e+02
7.054220531037475439e+02,5.476563999999999623e+02
7.055636989559164931e+02,5.476563999999999623e+02
7.055857243163072781e+02,5.476563999999999623e+02
7.056715628798842772e+02,5.476563999999999623e+02
7.057493955288670122e+02,5.476563999999999623e+02
7.058433145628257535e+02,5.476563999999999623e+02
7.059130667414266327e+02,5.476563999999999623e+02
7.059989526772793624e+02,5.476563999999999623e+02
7.060767379539863668e+02,5.476563999999999623e+02
7.061871164542293400e+02,5.020302699999999732e+02
7.062404091665459873e+02,5.020302699999999732e+02
7.063263424746744477e+02,5.020302699999999732e+02
7.064040803791057215e+02,5.020302699999999732e+02
7.064982837290098132e+02,5.020302699999999732e+02
7.065677515916653419e+02,5.020302699999999732e+02
7.066537322720694192e+02,5.020302699999999732e+02
7.067314228042250761e+02,5.020302699999999732e+02
7.069430534883721293e+02,5.020302699999999732e+02
7.068950940167848103e+02,5.020302699999999732e+02
7.069811220694645044e+02,5.020302699999999732e+02
7.070587652293444307e+02,5.020302699999999732e+02
7.071532528951939867e+02,5.020302699999999732e+02
7.072224364419041649e+02,5.020302699999999732e+02
7.073085118668595896e+02,5.020302699999999732e+02
7.073861076544637854e+02,5.020302699999999732e+02
7.074978137311702540e+02,5.251728500000000395e+02
7.075497788670235195e+02,5.251728500000000395e+02
7.076359016642546749e+02,5.251728500000000395e+02
7.077134500795832537e+02,5.251728500000000395e+02
7.078082220613781601e+02,5.251728500000000395e+02
7.078771212921428742e+02,5.251728500000000395e+02
7.079632914616497601e+02,5.251728500000000395e+02
7.080407925047026083e+02,5.251728500000000395e+02
7.081881345707656692e+02,5.251728500000000395e+02
7.082044637172622288e+02,5.251728500000000395e+02
7.082906812590448453e+02,5.251728500000000395e+02
7.083681349298219629e+02,5.251728500000000395e+02
7.084631912275622199e+02,5.251728500000000395e+02
7.085318061423816971e+02,5.251728500000000395e+02
7.086180710564399305e+02,5.251728500000000395e+02
7.086954773549413176e+02,5.251728500000000395e+02
7.088085110081111679e+02,5.251728500000000395e+02
7.088591485675010517e+02,5.251728500000000395e+02
7.089454608538350158e+02,5.251728500000000395e+02
7.090228197800606722e+02,5.251728500000000395e+02
7.091181603937463933e+02,5.251728500000000395e+02
7.091864909926204064e+02,5.251728500000000395e+02
7.092728506512301010e+02,5.251728500000000395e+02
7.093501622051800268e+02,5.251728500000000395e+02
6.531382999999999583e+02,5.247644000000000233e+02
7.095138334177397610e+02,4.904500699999999824e+02
7.096002404486251862e+02,4.904500699999999824e+02
7.096775046302994951e+02,4.904500699999999824e+02
7.097731295599304531e+02,4.904500699999999824e+02
7.098411758428591156e+02,4.904500699999999824e+02
7.099276302460202714e+02,4.904500699999999824e+02
7.100048470554188498e+02,4.904500699999999824e+02
7.101192082850520819e+02,4.904500699999999824e+02
7.101685182679784702e+02,4.904500699999999824e+02
7.102550200434153567e+02,4.904500699999999824e+02
7.103321894805382044e+02,4.904500699999999824e+02
7.104280987261146265e+02,4.904500699999999824e+02
7.104958606930979386e+02,4.904500699999999824e+02
7.105824098408104419e+02,4.904500699999999824e+02
7.106595319056575590e+02,4.904500699999999824e+02
7.108125701856148453e+02,4.904500699999999824e+02
7.108232031182172932e+02,4.904500699999999824e+02
7.109097996382055271e+02,4.904500699999999824e+02
7.109868743307769137e+02,4.904500699999999824e+02
7.110830678922988000e+02,4.904500699999999824e+02
7.111505455433366478e+02,4.904500699999999824e+02
7.112371894356006123e+02,4.904500699999999824e+02
7.113142167558963820e+02,4.904500699999999824e+02
7.114299055619929959e+02,4.904500699999999824e+02
7.114778879684560025e+02,4.904500699999999824e+02
7.115645792329956976e+02,4.904500699999999824e+02
7.116415591810157366e+02,4.904500699999999824e+02
7.117380370584828597e+02,4.904500699999999824e+02
7.118052303935753571e+02,4.904500699999999824e+02
7.118919690303907828e+02,4.904500699999999824e+02
7.119689016061350912e+02,4.904500699999999824e+02
7.122041313953488952e+02,3.908972200000000043e+02
7.121325728186948254e+02,3.908972200000000043e+02
7.122193588277858680e+02,3.908972200000000043e+02
7.122962440312544459e+02,3.908972200000000043e+02
7.123930062246670332e+02,3.908972200000000043e+02
7.124599152438141800e+02,3.908972200000000043e+02
7.125467486251809532e+02,3.908972200000000043e+02
7.126235864563738005e+02,3.908972200000000043e+02
7.127406028389339099e+02,3.908972200000000043e+02
7.127872576689335347e+02,3.908972200000000043e+02
7.128741384225760385e+02,3.908972200000000043e+02
7.129509288814931551e+02,3.908972200000000043e+02
7.130479753908512066e+02,3.908972200000000043e+02
7.131146000940528893e+02,3.908972200000000043e+02
7.132015282199711237e+02,3.908972200000000043e+02
7.132782713066126234e+02,3.908972200000000043e+02
7.134370058004640214e+02,3.908972200000000043e+02
7.134419425191722439e+02,3.908972200000000043e+02
7.135289180173660952e+02,3.908972200000000043e+02
7.136056137317319781e+02,3.908972200000000043e+02
7.137029445570352664e+02,3.908972200000000043e+02
7.137692849442915985e+02,3.908972200000000043e+02
7.138563078147611805e+02,3.908972200000000043e+02
7.139329561568513327e+02,3.908972200000000043e+02
7.140513001158748239e+02,3.908972200000000043e+02
7.140966273694110669e+02,3.908972200000000043e+02
7.141836976121562657e+02,3.908972200000000043e+02
7.142602985819706873e+02,3.908972200000000043e+02
7.143579137232194398e+02,3.908972200000000043e+02
7.144239697945304215e+02,3.908972200000000043e+02
7.145110874095513509e+02,3.908972200000000043e+02
7.145876410070900420e+02,3.908972200000000043e+02
6.628736999999999853e+02,5.136939999999999600e+02
7.147513122196497761e+02,4.824539800000000014e+02
7.148384772069464361e+02,4.824539800000000014e+02
7.149149834322095103e+02,4.824539800000000014e+02
7.150128828894036133e+02,4.824539800000000014e+02
7.150786546447691308e+02,4.824539800000000014e+02
7.151658670043415214e+02,4.824539800000000014e+02
7.152423258573288649e+02,4.824539800000000014e+02
7.153619973928157378e+02,4.824539800000000014e+02
7.154059970698884854e+02,4.824539800000000014e+02
7.154932568017366066e+02,4.824539800000000014e+02
7.155696682824482195e+02,4.824539800000000014e+02
7.156678520555876730e+02,4.824539800000000014e+02
7.157333394950078400e+02,4.824539800000000014e+02
7.158206465991316918e+02,4.824539800000000014e+02
7.158970107075675742e+02,4.824539800000000014e+02
7.160614414153131975e+02,4.824539800000000014e+02
7.160606819201273083e+02,4.824539800000000014e+02
7.161480363965267770e+02,4.824539800000000014e+02
7.162243531326869288e+02,4.824539800000000014e+02
7.163228212217718465e+02,4.824539800000000014e+02
7.163880243452466630e+02,4.824539800000000014e+02
7.164754261939218623e+02,4.824539800000000014e+02
7.165516955578062834e+02,4.824539800000000014e+02
7.166726946697566518e+02,4.824539800000000014e+02
7.167153667703660176e+02,4.824539800000000014e+02
7.168028159913169475e+02,4.824539800000000014e+02
7.168790379829257517e+02,4.824539800000000014e+02
7.169777903879560199e+02,4.824539800000000014e+02
7.170427091954853722e+02,4.824539800000000014e+02
7.171302057887120327e+02,4.824539800000000014e+02
7.172063804080451064e+02,4.824539800000000014e+02
7.174652093023255475e+02,4.824539800000000014e+02
7.173700516206047268e+02,4.824539800000000014e+02
7.174575955861071179e+02,4.824539800000000014e+02
7.175337228331644610e+02,4.824539800000000014e+02
7.176327595541400797e+02,4.824539800000000014e+02
7.176973940457241952e+02,4.824539800000000014e+02
7.177849853835022031e+02,4.824539800000000014e+02
7.178610652582838156e+02,4.824539800000000014e+02
7.179833919466974521e+02,4.824539800000000014e+02
7.180247364708435498e+02,4.824539800000000014e+02
7.181123751808972884e+02,4.824539800000000014e+02
7.181884076834031703e+02,4.824539800000000014e+02
7.182877287203242531e+02,4.824539800000000014e+02
7.183520788959629044e+02,4.824539800000000014e+02
7.184397649782923736e+02,4.824539800000000014e+02
7.185157501085225249e+02,4.824539800000000014e+02
7.186858770301623736e+02,4.824539800000000014e+02
7.186794213210822591e+02,4.824539800000000014e+02
7.187671547756874588e+02,4.824539800000000014e+02
7.188430925336419932e+02,4.824539800000000014e+02
7.189426978865084266e+02,4.824539800000000014e+02
7.190067637462016137e+02,4.824539800000000014e+02
7.190945445730825440e+02,4.824539800000000014e+02
7.191704349587613478e+02,4.824539800000000014e+02
7.192940892236383661e+02,4.824539800000000014e+02
7.193341061713209683e+02,4.824539800000000014e+02
7.194219343704776293e+02,4.824539800000000014e+02
7.194977773838807025e+02,4.824539800000000014e+02
7.195976670526924863e+02,4.824539800000000014e+02
7.196614485964404366e+02,4.824539800000000014e+02
7.197493241678727145e+02,4.824539800000000014e+02
7.198251198090000571e+02,4.824539800000000014e+02
6.832186000000000377e+02,5.015449199999999905e+02
7.199887910215597913e+02,3.957842999999999734e+02
7.200767139652676860e+02,3.957842999999999734e+02
7.201524622341194117e+02,3.957842999999999734e+02
7.202526362188766598e+02,3.957842999999999734e+02
7.203161334466791459e+02,3.957842999999999734e+02
7.204041037626627713e+02,3.957842999999999734e+02
7.204798046592388800e+02,3.957842999999999734e+02
7.206047865005792801e+02,3.957842999999999734e+02
7.206434758717985005e+02,3.957842999999999734e+02
7.207314935600578565e+02,3.957842999999999734e+02
7.208071470843582347e+02,3.957842999999999734e+02
7.209076053850608332e+02,3.957842999999999734e+02
7.209708182969178552e+02,3.957842999999999734e+02
7.210588833574529417e+02,3.957842999999999734e+02
7.211344895094775893e+02,3.957842999999999734e+02
7.213103126450115496e+02,3.957842999999999734e+02
7.212981607220372098e+02,3.957842999999999734e+02
7.213862731548480269e+02,3.957842999999999734e+02
7.214618319345969439e+02,3.957842999999999734e+02
7.215625745512448930e+02,3.957842999999999734e+02
7.216255031471566781e+02,3.957842999999999734e+02
7.217136629522431122e+02,3.957842999999999734e+02
7.217891743597162986e+02,3.957842999999999734e+02
7.219154837775201941e+02,3.957842999999999734e+02
7.219528455722760327e+02,3.957842999999999734e+02
7.220410527496381974e+02,3.957842999999999734e+02
7.221165167848356532e+02,3.957842999999999734e+02
7.222175437174290664e+02,3.957842999999999734e+02
7.222801879973953874e+02,3.957842999999999734e+02
7.223684425470332826e+02,3.957842999999999734e+02
7.224438592099551215e+02,3.957842999999999734e+02
7.227262872093023134e+02,3.957842999999999734e+02
7.226075304225147420e+02,3.957842999999999734e+02
7.226958323444283678e+02,3.957842999999999734e+02
7.227712016350744761e+02,3.957842999999999734e+02
7.228725128836132399e+02,3.957842999999999734e+02
7.229348728476340966e+02,3.957842999999999734e+02
7.230232221418234531e+02,3.957842999999999734e+02
7.230985440601938308e+02,3.957842999999999734e+02
7.232261810544611080e+02,3.957842999999999734e+02
7.232622152727535649e+02,3.957842999999999734e+02
7.233506119392185383e+02,3.957842999999999734e+02
7.234258864853131854e+02,3.957842999999999734e+02
7.235274820497972996e+02,3.957842999999999734e+02
7.235895576978729196e+02,3.957842999999999734e+02
7.236780017366136235e+02,3.957842999999999734e+02
7.237532289104325400e+02,3.957842999999999734e+02
7.239347482598608394e+02,3.957842999999999734e+02
7.239169001229922742e+02,3.957842999999999734e+02
7.240053915340087087e+02,3.957842999999999734e+02
7.240805713355520083e+02,3.957842999999999734e+02
7.241824512159814731e+02,3.957842999999999734e+02
7.242442425481116288e+02,3.957842999999999734e+02
7.243327813314037940e+02,3.957842999999999734e+02
7.244079137606713630e+02,3.957842999999999734e+02
7.245368783314020220e+02,3.957842999999999734e+02
7.245715849732309835e+02,3.957842999999999734e+02
7.246601711287988792e+02,3.957842999999999734e+02
7.247352561857907176e+02,3.957842999999999734e+02
7.248374203821656465e+02,3.957842999999999734e+02
7.248989273983503381e+02,3.957842999999999734e+02
7.249875609261939644e+02,3.957842999999999734e+02
7.250625986109100722e+02,3.957842999999999734e+02
7.109283400000000483e+02,4.904500699999999824e+02
7.252262698234698064e+02,3.957842999999999734e+02
7.253149507235890496e+02,3.957842999999999734e+02
7.253899410360294269e+02,3.957842999999999734e+02
7.254923895483497063e+02,3.957842999999999734e+02
7.255536122485891610e+02,3.957842999999999734e+02
7.256423405209841349e+02,3.957842999999999734e+02
7.257172834611487815e+02,3.957842999999999734e+02
7.258475756083429360e+02,3.957842999999999734e+02
7.258809546737085157e+02,3.957842999999999734e+02
7.259697303183792201e+02,3.957842999999999734e+02
7.260446258862682498e+02,3.957842999999999734e+02
7.261473587145338797e+02,3.957842999999999734e+02
7.262082970988278703e+02,3.957842999999999734e+02
7.262971201157743053e+02,3.957842999999999734e+02
7.263719683113876044e+02,3.957842999999999734e+02
7.265591838747100155e+02,3.957842999999999734e+02
7.265356395239472249e+02,3.957842999999999734e+02
7.266245099131692768e+02,3.957842999999999734e+02
7.266993107365069591e+02,3.957842999999999734e+02
7.268023278807180532e+02,3.957842999999999734e+02
7.268629819490666932e+02,3.957842999999999734e+02
7.269518997105643621e+02,3.957842999999999734e+02
7.270266531616263137e+02,3.957842999999999734e+02
7.271582728852838500e+02,3.957842999999999734e+02
7.271903243741860479e+02,3.957842999999999734e+02
7.272792895079594473e+02,3.957842999999999734e+02
7.273539955867456683e+02,3.957842999999999734e+02
7.274572970469021129e+02,3.957842999999999734e+02
7.275176667993054025e+02,3.957842999999999734e+02
7.276066793053545325e+02,3.957842999999999734e+02
7.276813380118650230e+02,3.957842999999999734e+02
7.279873651162790793e+02,4.704511699999999905e+02
7.278450092244247571e+02,4.704511699999999905e+02
7.279340691027496177e+02,4.704511699999999905e+02
7.280086804369844913e+02,4.704511699999999905e+02
7.281122662130862864e+02,4.704511699999999905e+02
7.281723516495441118e+02,4.704511699999999905e+02
7.282614589001447030e+02,4.704511699999999905e+02
7.283360228621038459e+02,4.704511699999999905e+02
7.284689701622247640e+02,4.704511699999999905e+02
7.284996940746634664e+02,4.704511699999999905e+02
7.285888486975397882e+02,4.704511699999999905e+02
7.286633652872232005e+02,4.704511699999999905e+02
7.287672353792704598e+02,4.704511699999999905e+02
7.288270364997829347e+02,4.704511699999999905e+02
7.289162384949348734e+02,4.704511699999999905e+02
7.289907077123425552e+02,4.704511699999999905e+02
7.291836194895591916e+02,4.704511699999999905e+02
7.291543789249022893e+02,4.704511699999999905e+02
7.292436282923299586e+02,4.704511699999999905e+02
7.293180501374619098e+02,4.704511699999999905e+02
7.294222045454545196e+02,4.704511699999999905e+02
7.294817213500216440e+02,4.704511699999999905e+02
7.295710180897250439e+02,4.704511699999999905e+02
7.296453925625813781e+02,4.704511699999999905e+02
7.297796674391656779e+02,4.704511699999999905e+02
7.298090637751409986e+02,4.704511699999999905e+02
7.298984078871201291e+02,4.704511699999999905e+02
7.299727349877007327e+02,4.704511699999999905e+02
7.300771737116386930e+02,4.704511699999999905e+02
7.301364062002603532e+02,4.704511699999999905e+02
7.302257976845152143e+02,4.704511699999999905e+02
7.303000774128200874e+02,4.704511699999999905e+02
7.420065299999999979e+02,4.766867700000000241e+02
7.304637486253797078e+02,4.040561500000000024e+02
7.305531874819102995e+02,4.040561500000000024e+02
7.306274198379394420e+02,4.040561500000000024e+02
7.307321428778228665e+02,4.040561500000000024e+02
7.307910910504991762e+02,4.040561500000000024e+02
7.308805772793053848e+02,4.040561500000000024e+02
7.309547622630587966e+02,4.040561500000000024e+02
7.310903647161065919e+02,4.040561500000000024e+02
7.311184334756185308e+02,4.040561500000000024e+02
7.312079670767004700e+02,4.040561500000000024e+02
7.312821046881781513e+02,4.040561500000000024e+02
7.313871120440069262e+02,4.040561500000000024e+02
7.314457759007378854e+02,4.040561500000000024e+02
7.315353568740955552e+02,4.040561500000000024e+02
7.316094471132976196e+02,4.040561500000000024e+02
7.318080551044083677e+02,4.040561500000000024e+02
7.317731183258572401e+02,4.040561500000000024e+02
7.318627466714906404e+02,4.040561500000000024e+02
7.319367895384169742e+02,4.040561500000000024e+02
7.320420812101910997e+02,4.040561500000000024e+02
7.321004607509765947e+02,4.040561500000000024e+02
7.321901364688857257e+02,4.040561500000000024e+02
7.322641319635363288e+02,4.040561500000000024e+02
7.324010619930475059e+02,4.040561500000000024e+02
7.324278031760960630e+02,4.040561500000000024e+02
7.325175262662808109e+02,4.040561500000000024e+02
7.325914743886556835e+02,4.040561500000000024e+02
7.326970503763751594e+02,4.040561500000000024e+02
7.327551456012154176e+02,4.040561500000000024e+02
7.328449160636758961e+02,4.040561500000000024e+02
7.329188168137750381e+02,4.040561500000000024e+02
7.332484430232558452e+02,4.040561500000000024e+02
7.330824880263347723e+02,4.040561500000000024e+02
7.331723058610708676e+02,4.040561500000000024e+02
7.332461592388943927e+02,4.040561500000000024e+02
7.333520195425593329e+02,4.040561500000000024e+02
7.334098304514541269e+02,4.040561500000000024e+02
7.334996956584659529e+02,4.040561500000000024e+02
7.335735016640138610e+02,4.040561500000000024e+02
7.337117592699883062e+02,4.040561500000000024e+02
7.337371728765734815e+02,4.040561500000000024e+02
7.338270854558610381e+02,4.040561500000000024e+02
7.339008440891332157e+02,4.040561500000000024e+02
7.340069887087435063e+02,4.040561500000000024e+02
7.340645153016928361e+02,4.040561500000000024e+02
7.341544752532561233e+02,4.040561500000000024e+02
7.342281865142525703e+02,4.040561500000000024e+02
7.344324907192575438e+02,4.040561500000000024e+02
7.343918577268123045e+02,4.040561500000000024e+02
7.344818650506512085e+02,4.040561500000000024e+02
7.345555289393719249e+02,4.040561500000000024e+02
7.346619578749275661e+02,4.040561500000000024e+02
7.347192001519316591e+02,4.040561500000000024e+02
7.348092548480462938e+02,4.040561500000000024e+02
7.348828713644912796e+02,4.040561500000000024e+02
7.350224565469292202e+02,4.040561500000000024e+02
7.350465425770510137e+02,4.040561500000000024e+02
7.351366446454413790e+02,4.040561500000000024e+02
7.352102137896107479e+02,4.040561500000000024e+02
7.353169270411117395e+02,4.040561500000000024e+02
7.353738850021703684e+02,4.040561500000000024e+02
7.354640344428364642e+02,4.040561500000000024e+02
7.355375562147301025e+02,4.040561500000000024e+02
7.751443000000000438e+02,4.558121300000000247e+02
7.357012274272897230e+02,4.473504599999999982e+02
7.357914242402315494e+02,4.473504599999999982e+02
7.358648986398494571e+02,4.473504599999999982e+02
7.359718962072959130e+02,4.473504599999999982e+02
7.360285698524091913e+02,4.473504599999999982e+02
7.361188140376266347e+02,4.473504599999999982e+02
7.361922410649688118e+02,4.473504599999999982e+02
7.363331538238701341e+02,4.473504599999999982e+02
7.363559122775285459e+02,4.473504599999999982e+02
7.364462038350217199e+02,4.473504599999999982e+02
7.365195834900881664e+02,4.473504599999999982e+02
7.366268653734799727e+02,4.473504599999999982e+02
7.366832547026479006e+02,4.473504599999999982e+02
7.367735936324168051e+02,4.473504599999999982e+02
7.368469259152075210e+02,4.473504599999999982e+02
7.370569263341067199e+02,4.473504599999999982e+02
7.370105971277672552e+02,4.473504599999999982e+02
7.371009834298118903e+02,4.473504599999999982e+02
7.371742683403269893e+02,4.473504599999999982e+02
7.372818345396641462e+02,4.473504599999999982e+02
7.373379395528866098e+02,4.473504599999999982e+02
7.374283732272069756e+02,4.473504599999999982e+02
7.375016107654463440e+02,4.473504599999999982e+02
7.376438511008110481e+02,4.473504599999999982e+02
7.376652819780059644e+02,4.473504599999999982e+02
7.377557630246020608e+02,4.473504599999999982e+02
7.378289531905656986e+02,4.473504599999999982e+02
7.379368037058483196e+02,4.473504599999999982e+02
7.379926244031254328e+02,4.473504599999999982e+02
7.380831528219971460e+02,4.473504599999999982e+02
7.381562956156850532e+02,4.473504599999999982e+02
7.385095209302326111e+02,4.473504599999999982e+02
7.383199668282447874e+02,4.473504599999999982e+02
7.384105426193922312e+02,4.473504599999999982e+02
7.384836380408044079e+02,4.473504599999999982e+02
7.385917728720323794e+02,4.473504599999999982e+02
7.386473092533641420e+02,4.473504599999999982e+02
7.387379324167873165e+02,4.473504599999999982e+02
7.388109804659238762e+02,4.473504599999999982e+02
7.389545483777519621e+02,4.473504599999999982e+02
7.389746516784834967e+02,4.473504599999999982e+02
7.390653222141824017e+02,4.473504599999999982e+02
7.391383228910432308e+02,4.473504599999999982e+02
7.392467420382165528e+02,4.473504599999999982e+02
7.393019941036028513e+02,4.473504599999999982e+02
7.393927120115774869e+02,4.473504599999999982e+02
7.394656653161625854e+02,4.473504599999999982e+02
7.396813619489558960e+02,4.137313199999999824e+02
7.396293365287222059e+02,4.137313199999999824e+02
7.397201018089725721e+02,4.137313199999999824e+02
7.397930077412819401e+02,4.137313199999999824e+02
7.399017112044007263e+02,4.137313199999999824e+02
7.399566789538416742e+02,4.137313199999999824e+02
7.400474916063675437e+02,4.137313199999999824e+02
7.401203501664012947e+02,4.137313199999999824e+02
7.402652456546928761e+02,4.137313199999999824e+02
7.402840213789610289e+02,4.137313199999999824e+02
7.403748814037626289e+02,4.137313199999999824e+02
7.404476925915206493e+02,4.137313199999999824e+02
7.405566803705847860e+02,4.137313199999999824e+02
7.406113638040803835e+02,4.137313199999999824e+02
7.407022712011577141e+02,4.137313199999999824e+02
7.407750350166401176e+02,4.137313199999999824e+02
7.997929699999999684e+02,4.304911000000000172e+02
7.409387062291997381e+02,4.276775999999999840e+02
7.410296609985527994e+02,4.276775999999999840e+02
7.411023774417594723e+02,4.276775999999999840e+02
7.412116495367689595e+02,4.276775999999999840e+02
7.412660486543190927e+02,4.276775999999999840e+02
7.413570507959478846e+02,4.276775999999999840e+02
7.414297198668788269e+02,4.276775999999999840e+02
7.415759429316337901e+02,4.276775999999999840e+02
7.415933910794385611e+02,4.276775999999999840e+02
7.416844405933429698e+02,4.276775999999999840e+02
7.417570622919981815e+02,4.276775999999999840e+02
7.418666187029531329e+02,4.276775999999999840e+02
7.419207335045579157e+02,4.276775999999999840e+02
7.420118303907380550e+02,4.766867700000000241e+02
7.420844047171175362e+02,4.766867700000000241e+02
7.423057975638050721e+02,4.766867700000000241e+02
7.422480759296772703e+02,4.766867700000000241e+02
7.423392201881331403e+02,4.766867700000000241e+02
7.424117471422368908e+02,4.766867700000000241e+02
7.425215878691371927e+02,4.766867700000000241e+02
7.425754183547966250e+02,4.766867700000000241e+02
7.426666099855282255e+02,4.766867700000000241e+02
7.427390895673563591e+02,4.766867700000000241e+02
7.428866402085747040e+02,4.766867700000000241e+02
7.429027607799159796e+02,4.766867700000000241e+02
7.429939997829233107e+02,4.766867700000000241e+02
7.430664319924757137e+02,4.766867700000000241e+02
7.431765570353213661e+02,4.766867700000000241e+02
7.432301032050353342e+02,4.766867700000000241e+02
7.433213895803183959e+02,4.766867700000000241e+02
7.433937744175950684e+02,4.766867700000000241e+02
7.437705988372093771e+02,4.766867700000000241e+02
7.435574456301548025e+02,4.766867700000000241e+02
7.436487793777134812e+02,4.766867700000000241e+02
7.437211168427144230e+02,4.766867700000000241e+02
7.438315262015055396e+02,4.766867700000000241e+02
7.438847880552741572e+02,4.766867700000000241e+02
7.439761691751085664e+02,4.766867700000000241e+02
7.440484592678337776e+02,4.766867700000000241e+02
7.441973374855156180e+02,4.766867700000000241e+02
7.442121304803935118e+02,4.766867700000000241e+02
7.443035589725036516e+02,4.766867700000000241e+02
7.443758016929532459e+02,4.766867700000000241e+02
7.444864953676895993e+02,4.766867700000000241e+02
7.445394729055128664e+02,4.766867700000000241e+02
7.446309487698987368e+02,4.766867700000000241e+02
7.447031441180726006e+02,4.766867700000000241e+02
7.449302331786542481e+02,4.766867700000000241e+02
7.448668153306322210e+02,4.766867700000000241e+02
7.449583385672938221e+02,4.766867700000000241e+02
7.450304865431919552e+02,4.766867700000000241e+02
7.451414645338737728e+02,4.766867700000000241e+02
7.451941577557516894e+02,4.766867700000000241e+02
7.452857283646889073e+02,4.766867700000000241e+02
7.453578289683113098e+02,4.766867700000000241e+02
7.455080347624565320e+02,4.766867700000000241e+02
7.455215001808710440e+02,4.766867700000000241e+02
7.456131181620839925e+02,4.766867700000000241e+02
7.456851713934306645e+02,4.766867700000000241e+02
7.457964337000579462e+02,4.766867700000000241e+02
7.458488426059903986e+02,4.766867700000000241e+02
