1.124412499999999966e+02,3.206259800000000268e+02
7.459405079594790777e+02,4.766867700000000241e+02
7.460125138185500191e+02,4.766867700000000241e+02
8.087146000000000186e+02,4.174728999999999814e+02
7.461761850311097533e+02,4.766867700000000241e+02
7.462678977568741630e+02,4.766867700000000241e+02
7.463398562436694874e+02,4.766867700000000241e+02
7.464514028662420060e+02,4.766867700000000241e+02
7.465035274562291079e+02,4.766867700000000241e+02
7.465952875542691345e+02,4.766867700000000241e+02
7.466671986687888420e+02,4.766867700000000241e+02
7.468187320393974460e+02,4.766867700000000241e+02
7.468308698813484625e+02,4.766867700000000241e+02
7.469226773516642197e+02,4.766867700000000241e+02
7.469945410939081967e+02,4.766867700000000241e+02
7.471063720324261794e+02,4.766867700000000241e+02
7.471582123064679308e+02,4.766867700000000241e+02
7.472500671490593049e+02,4.766867700000000241e+02
7.473218835190275513e+02,4.766867700000000241e+02
7.475546687935035379e+02,4.766867700000000241e+02
7.474855547315872855e+02,4.766867700000000241e+02
7.475774569464543902e+02,4.766867700000000241e+02
7.476492259441469059e+02,4.766867700000000241e+02
7.477613411986103529e+02,4.766867700000000241e+02
7.478128971567066401e+02,4.766867700000000241e+02
7.479048467438494754e+02,4.766867700000000241e+02
7.479765683692663742e+02,4.766867700000000241e+02
7.481294293163382463e+02,4.766867700000000241e+02
7.481402395818259947e+02,4.766867700000000241e+02
7.482322365412445606e+02,4.766867700000000241e+02
7.483039107943857289e+02,4.766867700000000241e+02
7.484163103647944126e+02,4.766867700000000241e+02
7.484675820069453493e+02,4.766867700000000241e+02
7.485596263386396458e+02,4.766867700000000241e+02
7.486312532195050835e+02,4.766867700000000241e+02
7.490316767441860293e+02,4.766867700000000241e+02
7.487949244320647040e+02,4.766867700000000241e+02
7.488870161360347311e+02,4.766867700000000241e+02
7.489585956446244381e+02,4.766867700000000241e+02
7.490712795309785861e+02,4.766867700000000241e+02
7.491222668571841723e+02,4.766867700000000241e+02
7.492144059334298163e+02,4.766867700000000241e+02
7.492859380697437928e+02,4.766867700000000241e+02
7.494401265932791603e+02,4.766867700000000241e+02
7.494496092823035269e+02,4.766867700000000241e+02
7.495417957308249015e+02,4.766867700000000241e+02
7.496132804948631474e+02,4.766867700000000241e+02
7.497262486971627595e+02,4.766867700000000241e+02
7.497769517074228816e+02,4.766867700000000241e+02
7.498691855282199867e+02,4.766867700000000241e+02
7.499406229199826157e+02,4.766867700000000241e+02
7.501791044083527140e+02,4.766867700000000241e+02
7.501042941325422362e+02,4.766867700000000241e+02
7.501965753256150720e+02,4.766867700000000241e+02
7.502679653451019703e+02,4.766867700000000241e+02
7.503812178633468193e+02,4.766867700000000241e+02
7.504316365576615908e+02,4.766867700000000241e+02
7.505239651230101572e+02,4.766867700000000241e+02
7.505953077702213250e+02,4.766867700000000241e+02
7.507508238702200742e+02,4.766867700000000241e+02
7.507589789827810591e+02,4.766867700000000241e+02
7.508513549204052424e+02,4.766867700000000241e+02
7.509226501953406796e+02,4.766867700000000241e+02
7.510361870295309927e+02,4.766867700000000241e+02
7.510863214079004138e+02,4.766867700000000241e+02
7.511787447178003276e+02,4.766867700000000241e+02
7.512499926204600342e+02,4.766867700000000241e+02
8.087146000000000186e+02,4.174728999999999814e+02
7.514136638330197684e+02,4.766867700000000241e+02
7.515061345151954129e+02,4.766867700000000241e+02
7.515773350455793889e+02,4.766867700000000241e+02
7.516911561957150525e+02,4.766867700000000241e+02
7.517410062581391230e+02,4.766867700000000241e+02
7.518335243125904981e+02,4.766867700000000241e+02
7.519046774706988572e+02,4.766867700000000241e+02
7.520615211471609882e+02,4.766867700000000241e+02
7.520683486832584776e+02,4.766867700000000241e+02
7.521609141099855833e+02,4.766867700000000241e+02
7.522320198958182118e+02,4.766867700000000241e+02
7.523461253618992259e+02,4.766867700000000241e+02
7.523956911083778323e+02,4.766867700000000241e+02
7.524883039073806685e+02,4.766867700000000241e+02
7.525593623209375664e+02,4.766867700000000241e+02
7.528035400232018901e+02,4.766867700000000241e+02
7.527230335334973006e+02,4.766867700000000241e+02
7.528156937047757538e+02,4.766867700000000241e+02
7.528867047460569211e+02,4.766867700000000241e+02
7.530010945280833994e+02,4.766867700000000241e+02
7.530503759586166552e+02,4.766867700000000241e+02
7.531430835021707253e+02,4.766867700000000241e+02
7.532140471711762757e+02,4.766867700000000241e+02
7.533722184241019022e+02,4.766867700000000241e+02
7.533777183837360099e+02,4.766867700000000241e+02
7.534704732995658105e+02,4.766867700000000241e+02
7.535413895962957440e+02,4.766867700000000241e+02
7.536560636942674591e+02,4.766867700000000241e+02
7.537050608088553645e+02,4.766867700000000241e+02
7.537978630969608957e+02,4.766867700000000241e+02
7.538687320214150986e+02,4.766867700000000241e+02
7.542927546511627952e+02,4.766867700000000241e+02
7.540324032339747191e+02,4.766867700000000241e+02
7.541252528943559810e+02,4.766867700000000241e+02
7.541960744465344533e+02,4.766867700000000241e+02
7.543110328604516326e+02,4.766867700000000241e+02
7.543597456590940737e+02,4.766867700000000241e+02
7.544526426917510662e+02,4.766867700000000241e+02
7.545234168716538079e+02,4.766867700000000241e+02
7.546829157010428162e+02,4.766867700000000241e+02
7.546870880842135421e+02,4.766867700000000241e+02
7.547800324891461514e+02,4.766867700000000241e+02
7.548507592967731625e+02,4.766867700000000241e+02
7.549660020266358060e+02,4.766867700000000241e+02
7.550144305093328967e+02,4.766867700000000241e+02
7.551074222865412366e+02,4.766867700000000241e+02
7.551781017218925172e+02,4.766867700000000241e+02
7.554279756380510662e+02,4.766867700000000241e+02
7.553417729344522513e+02,4.766867700000000241e+02
7.554348120839363219e+02,4.766867700000000241e+02
7.555054441470119855e+02,4.766867700000000241e+02
7.556209711928198658e+02,4.766867700000000241e+02
7.556691153595716059e+02,4.766867700000000241e+02
7.557622018813314071e+02,4.766867700000000241e+02
7.558327865721313401e+02,4.766867700000000241e+02
7.559936129779837302e+02,4.766867700000000241e+02
7.559964577846909606e+02,4.766867700000000241e+02
7.560895916787264923e+02,4.766867700000000241e+02
7.561601289972506947e+02,4.766867700000000241e+02
7.562759403590040392e+02,4.766867700000000241e+02
7.563238002098104289e+02,4.766867700000000241e+02
7.564169814761215775e+02,4.766867700000000241e+02
7.564874714223700494e+02,4.766867700000000241e+02
8.781919599999999946e+02,4.707830799999999840e+02
7.566511426349297835e+02,4.558121300000000247e+02
7.567443712735166628e+02,4.558121300000000247e+02
7.568148138474894040e+02,4.558121300000000247e+02
7.569309095251882127e+02,4.558121300000000247e+02
7.569784850600491382e+02,4.558121300000000247e+02
7.570717610709117480e+02,4.558121300000000247e+02
7.571421562726088723e+02,4.558121300000000247e+02
7.573043102549246441e+02,4.558121300000000247e+02
7.573058274851684928e+02,4.558121300000000247e+02
7.573991508683068332e+02,4.558121300000000247e+02
7.574694986977282269e+02,4.558121300000000247e+02
7.575858786913722724e+02,4.558121300000000247e+02
7.576331699102878474e+02,4.558121300000000247e+02
7.577265406657019184e+02,4.558121300000000247e+02
7.577968411228475816e+02,4.558121300000000247e+02
7.580524112529002423e+02,4.558121300000000247e+02
7.579605123354072020e+02,4.558121300000000247e+02
7.580539304630970037e+02,4.558121300000000247e+02
7.581241835479669362e+02,4.558121300000000247e+02
7.582408478575564459e+02,4.558121300000000247e+02
7.582878547605266704e+02,4.558121300000000247e+02
7.583813202604920889e+02,4.558121300000000247e+02
7.584515259730862908e+02,4.558121300000000247e+02
7.586150075318655581e+02,4.558121300000000247e+02
7.586151971856460250e+02,4.558121300000000247e+02
7.587087100578871741e+02,4.558121300000000247e+02
7.587788683982056455e+02,4.558121300000000247e+02
7.588958170237406193e+02,4.558121300000000247e+02
7.589425396107653796e+02,4.558121300000000247e+02
7.590360998552822593e+02,4.558121300000000247e+02
7.591062108233251138e+02,4.558121300000000247e+02
7.595538325581395611e+02,4.558121300000000247e+02
7.592698820358847343e+02,4.558121300000000247e+02
7.593634896526773446e+02,4.558121300000000247e+02
7.594335532484444684e+02,4.558121300000000247e+02
7.595507861899246791e+02,4.558121300000000247e+02
7.595972244610040889e+02,4.558121300000000247e+02
7.596908794500724298e+02,4.558121300000000247e+02
7.597608956735638230e+02,4.558121300000000247e+02
7.599257048088064721e+02,4.558121300000000247e+02
7.599245668861235572e+02,4.558121300000000247e+02
7.600182692474674013e+02,4.558121300000000247e+02
7.600882380986831777e+02,4.558121300000000247e+02
7.602057553561088525e+02,4.558121300000000247e+02
7.602519093112429118e+02,4.558121300000000247e+02
7.603456590448624866e+02,4.558121300000000247e+02
7.604155805238025323e+02,4.558121300000000247e+02
7.606768468677494184e+02,4.558121300000000247e+02
7.605792517363622665e+02,4.558121300000000247e+02
7.606730488422575718e+02,4.558121300000000247e+02
7.607429229489218869e+02,4.558121300000000247e+02
7.608607245222930260e+02,4.558121300000000247e+02
7.609065941614816211e+02,4.558121300000000247e+02
7.610004386396526570e+02,4.558121300000000247e+02
7.610702653740413552e+02,4.558121300000000247e+02
7.612364020857473861e+02,4.558121300000000247e+02
7.612339365866009757e+02,4.558121300000000247e+02
7.613278284370477422e+02,4.558121300000000247e+02
7.613976077991607099e+02,4.558121300000000247e+02
7.615156936884770857e+02,4.558121300000000247e+02
7.615612790117203303e+02,4.558121300000000247e+02
7.616552182344428275e+02,4.558121300000000247e+02
7.617249502242800645e+02,4.558121300000000247e+02
8.781919599999999946e+02,4.707830799999999840e+02
7.618886214368397987e+02,4.558121300000000247e+02
7.619826080318379127e+02,4.558121300000000247e+02
7.620522926493994191e+02,4.558121300000000247e+02
7.621706628546612592e+02,4.558121300000000247e+02
7.622159638619591533e+02,4.558121300000000247e+02
7.623099978292329979e+02,4.558121300000000247e+02
7.623796350745187738e+02,4.558121300000000247e+02
7.625470993626881864e+02,4.558121300000000247e+02
7.625433062870785079e+02,4.558121300000000247e+02
7.626373876266280831e+02,4.558121300000000247e+02
7.627069774996382421e+02,4.558121300000000247e+02
7.628256320208454326e+02,4.558121300000000247e+02
7.628706487121978626e+02,4.558121300000000247e+02
7.629647774240231684e+02,4.558121300000000247e+02
7.630343199247575967e+02,4.558121300000000247e+02
7.633012824825985945e+02,4.558121300000000247e+02
7.631979911373172172e+02,4.558121300000000247e+02
7.632921672214182536e+02,4.558121300000000247e+02
7.633616623498769513e+02,4.558121300000000247e+02
7.634806011870294924e+02,4.558121300000000247e+02
7.635253335624365718e+02,4.558121300000000247e+02
7.636195570188133388e+02,4.558121300000000247e+02
7.636890047749963060e+02,4.558121300000000247e+02
7.638577966396291004e+02,4.558121300000000247e+02
7.638526759875560401e+02,4.558121300000000247e+02
7.639469468162084240e+02,4.558121300000000247e+02
7.640163472001156606e+02,4.558121300000000247e+02
7.641355703532136658e+02,4.558121300000000247e+02
7.641800184126753948e+02,4.558121300000000247e+02
7.642743366136035092e+02,4.558121300000000247e+02
7.643436896252350152e+02,4.558121300000000247e+02
7.648149104651163270e+02,4.558121300000000247e+02
7.645073608377947494e+02,4.558121300000000247e+02
7.646017264109985945e+02,4.558121300000000247e+02
7.646710320503544835e+02,4.558121300000000247e+02
7.647905395193978393e+02,4.558121300000000247e+02
7.648347032629141040e+02,4.558121300000000247e+02
7.649291162083936797e+02,4.558121300000000247e+02
7.649983744754738382e+02,4.558121300000000247e+02
7.651684939165700143e+02,4.558121300000000247e+02
7.651620456880334586e+02,4.558121300000000247e+02
7.652565060057887649e+02,4.558121300000000247e+02
7.653257169005931928e+02,4.558121300000000247e+02
7.654455086855818990e+02,4.558121300000000247e+02
7.654893881131529270e+02,4.558121300000000247e+02
7.655838958031838501e+02,4.558121300000000247e+02
7.656530593257125474e+02,4.558121300000000247e+02
7.659257180974477706e+02,4.558121300000000247e+02
7.658167305382722816e+02,4.558121300000000247e+02
7.659112856005789354e+02,4.558121300000000247e+02
7.659804017508319021e+02,4.558121300000000247e+02
7.661004778517660725e+02,4.558121300000000247e+02
7.661440729633916362e+02,4.558121300000000247e+02
7.662386753979740206e+02,4.558121300000000247e+02
7.663077441759512567e+02,4.558121300000000247e+02
7.664791911935109283e+02,4.558121300000000247e+02
7.664714153885109909e+02,4.558121300000000247e+02
7.665660651953689921e+02,4.558121300000000247e+02
7.666350866010707250e+02,4.558121300000000247e+02
7.667554470179502459e+02,4.558121300000000247e+02
7.667987578136303455e+02,4.558121300000000247e+02
7.668934549927640774e+02,4.558121300000000247e+02
7.669624290261900796e+02,4.558121300000000247e+02
8.781919599999999946e+02,4.707830799999999840e+02
7.671261002387497001e+02,4.558121300000000247e+02
7.672208447901591626e+02,4.558121300000000247e+02
7.672897714513094343e+02,4.558121300000000247e+02
7.674104161841343057e+02,4.558121300000000247e+02
7.674534426638691684e+02,4.558121300000000247e+02
7.675482345875542478e+02,4.558121300000000247e+02
7.676171138764287889e+02,4.558121300000000247e+02
7.677898884704518423e+02,4.558121300000000247e+02
7.677807850889885231e+02,4.558121300000000247e+02
7.678756243849493330e+02,4.558121300000000247e+02
7.679444563015481435e+02,4.558121300000000247e+02
7.680653853503184791e+02,4.558121300000000247e+02
7.681081275141078777e+02,4.558121300000000247e+02
7.682030141823444183e+02,4.558121300000000247e+02
7.682717987266676118e+02,4.558121300000000247e+02
7.685501537122969467e+02,4.558121300000000247e+02
7.684354699392272323e+02,4.558121300000000247e+02
7.685304039797395035e+02,4.558121300000000247e+02
7.685991411517869665e+02,4.558121300000000247e+02
7.687203545165026526e+02,4.558121300000000247e+02
7.687628123643465869e+02,4.558121300000000247e+02
7.688577937771345887e+02,4.558121300000000247e+02
7.689264835769063211e+02,4.558121300000000247e+02
7.691005857473927563e+02,4.558121300000000247e+02
7.690901547894660553e+02,4.558121300000000247e+02
7.691851835745296739e+02,4.558121300000000247e+02
7.692538260020256757e+02,4.558121300000000247e+02
7.693753236826867123e+02,4.558121300000000247e+02
7.694174972145854099e+02,4.558121300000000247e+02
7.695125733719247592e+02,4.558121300000000247e+02
7.695811684271450304e+02,4.558121300000000247e+02
7.700759883720930929e+02,4.558121300000000247e+02
7.697448396397047645e+02,4.558121300000000247e+02
7.698399631693198444e+02,4.558121300000000247e+02
7.699085108522643850e+02,4.558121300000000247e+02
7.700302928488708858e+02,4.558121300000000247e+02
7.700721820648241192e+02,4.558121300000000247e+02
7.701673529667149296e+02,4.558121300000000247e+02
7.702358532773838533e+02,4.558121300000000247e+02
7.704112830243336703e+02,4.558121300000000247e+02
7.703995244899434738e+02,4.558121300000000247e+02
7.704947427641100148e+02,4.558121300000000247e+02
7.705631957025032079e+02,4.558121300000000247e+02
7.706852620150550592e+02,4.558121300000000247e+02
7.707268669150628284e+02,4.558121300000000247e+02
7.708221325615051001e+02,4.558121300000000247e+02
7.708905381276225626e+02,4.558121300000000247e+02
7.711745893271461227e+02,4.558121300000000247e+02
7.710542093401822967e+02,4.558121300000000247e+02
7.711495223589001853e+02,4.558121300000000247e+02
7.712178805527419172e+02,4.558121300000000247e+02
7.713402311812391190e+02,4.558121300000000247e+02
7.713815517653016514e+02,4.558121300000000247e+02
7.714769121562952705e+02,4.558121300000000247e+02
7.715452229778612718e+02,4.558121300000000247e+02
7.717219803012745842e+02,4.558121300000000247e+02
7.717088941904210060e+02,4.558121300000000247e+02
7.718043019536903557e+02,4.558121300000000247e+02
7.718725654029807401e+02,4.558121300000000247e+02
7.719952003474232924e+02,4.558121300000000247e+02
7.720362366155403606e+02,4.558121300000000247e+02
7.721316917510854410e+02,4.558121300000000247e+02
7.721999078281000948e+02,4.558121300000000247e+02
8.922167399999999589e+02,4.379803499999999872e+02
7.723635790406597152e+02,4.558121300000000247e+02
7.724590815484805262e+02,4.558121300000000247e+02
7.725272502532194494e+02,4.558121300000000247e+02
7.726501695136074659e+02,4.558121300000000247e+02
7.726909214657790699e+02,4.558121300000000247e+02
7.727864713458756114e+02,4.558121300000000247e+02
7.728545926783388040e+02,4.558121300000000247e+02
7.730326775782154982e+02,4.558121300000000247e+02
7.730182638908985382e+02,4.558121300000000247e+02
7.731138611432705829e+02,4.558121300000000247e+02
7.731819351034581587e+02,4.558121300000000247e+02
7.733051386797915256e+02,4.558121300000000247e+02
7.733456063160178928e+02,4.558121300000000247e+02
7.734412509406656682e+02,4.558121300000000247e+02
7.735092775285775133e+02,4.558121300000000247e+02
7.737990249419954125e+02,4.558121300000000247e+02
7.736729487411372475e+02,4.558121300000000247e+02
7.737686407380607534e+02,4.558121300000000247e+02
7.738366199536969816e+02,4.558121300000000247e+02
7.739601078459756991e+02,4.558121300000000247e+02
7.740002911662566021e+02,4.558121300000000247e+02
7.740960305354558386e+02,4.558121300000000247e+02
7.741639623788163362e+02,4.558121300000000247e+02
7.743433748551564122e+02,4.558121300000000247e+02
7.743276335913759567e+02,4.558121300000000247e+02
7.744234203328509238e+02,4.558121300000000247e+02
7.744913048039356909e+02,4.558121300000000247e+02
7.746150770121597589e+02,4.558121300000000247e+02
7.746549760164954250e+02,4.558121300000000247e+02
7.747508101302460091e+02,4.558121300000000247e+02
7.748186472290550455e+02,4.558121300000000247e+02
7.753370662790697452e+02,4.558121300000000247e+02
7.749823184416147797e+02,4.558121300000000247e+02
7.750781999276410943e+02,4.558121300000000247e+02
7.751459896541744001e+02,4.558121300000000247e+02
7.752700461783439323e+02,4.558121300000000247e+02
7.753096608667341343e+02,4.558121300000000247e+02
7.754055897250361795e+02,4.558121300000000247e+02
7.754733320792937548e+02,4.558121300000000247e+02
7.756540721320973262e+02,4.558121300000000247e+02
7.756370032918534889e+02,4.558121300000000247e+02
7.757329795224312647e+02,4.558121300000000247e+02
7.758006745044132231e+02,4.558121300000000247e+02
7.759250153445281057e+02,4.558121300000000247e+02
7.759643457169728435e+02,4.558121300000000247e+02
7.760603693198263500e+02,4.558121300000000247e+02
7.761280169295325777e+02,4.558121300000000247e+02
7.764234605568445886e+02,4.558121300000000247e+02
7.762916881420921982e+02,4.558121300000000247e+02
7.763877591172214352e+02,4.558121300000000247e+02
7.764553593546519323e+02,4.558121300000000247e+02
7.765799845107121655e+02,4.558121300000000247e+02
7.766190305672116665e+02,4.558121300000000247e+02
7.767151489146165204e+02,4.558121300000000247e+02
7.767827017797712870e+02,4.558121300000000247e+02
7.769647694090381265e+02,4.558121300000000247e+02
7.769463729923310211e+02,4.558121300000000247e+02
7.770425387120116056e+02,4.558121300000000247e+02
7.771100442048906416e+02,4.558121300000000247e+02
7.772349536768963389e+02,4.558121300000000247e+02
7.772737154174503758e+02,4.558121300000000247e+02
7.773699285094066909e+02,4.558121300000000247e+02
7.774373866300101099e+02,4.558121300000000247e+02
8.895159999999999627e+02,4.197872300000000223e+02
7.776010578425697304e+02,4.558121300000000247e+02
7.776973183068017761e+02,4.558121300000000247e+02
7.777647290551294645e+02,4.558121300000000247e+02
7.778899228430805124e+02,4.558121300000000247e+02
7.779284002676890850e+02,4.558121300000000247e+02
7.780247081041968613e+02,4.558121300000000247e+02
7.780920714802488192e+02,4.558121300000000247e+02
7.782754666859790404e+02,4.558121300000000247e+02
7.782557426928085533e+02,4.558121300000000247e+02
7.783520979015919465e+02,4.558121300000000247e+02
7.784194139053681738e+02,4.558121300000000247e+02
7.785448920092645722e+02,4.558121300000000247e+02
7.785830851179279080e+02,4.558121300000000247e+02
7.786794876989870318e+02,4.558121300000000247e+02
7.787467563304875284e+02,4.558121300000000247e+02
7.790478961716937647e+02,4.558121300000000247e+02
7.789104275430472626e+02,4.558121300000000247e+02
7.790068774963821170e+02,4.558121300000000247e+02
7.790740987556068831e+02,4.558121300000000247e+02
7.791998611754487456e+02,4.558121300000000247e+02
7.792377699681666172e+02,4.558121300000000247e+02
7.793342672937772022e+02,4.558121300000000247e+02
7.794014411807263514e+02,4.558121300000000247e+02
7.795861639629199544e+02,4.558121300000000247e+02
7.795651123932859718e+02,4.558121300000000247e+02
7.796616570911721738e+02,4.558121300000000247e+02
7.797287836058457060e+02,4.558121300000000247e+02
7.798548303416329190e+02,4.558121300000000247e+02
7.798924548184053265e+02,4.558121300000000247e+02
7.799890468885672590e+02,4.558121300000000247e+02
7.800561260309650606e+02,4.558121300000000247e+02
7.805981441860465111e+02,4.558121300000000247e+02
7.802197972435247948e+02,4.558121300000000247e+02
7.803164366859623442e+02,4.558121300000000247e+02
7.803834684560844153e+02,4.558121300000000247e+02
7.805097995078169788e+02,4.558121300000000247e+02
7.805471396686441494e+02,4.558121300000000247e+02
7.806438264833574294e+02,4.558121300000000247e+02
7.807108108812037699e+02,4.558121300000000247e+02
7.808968612398608684e+02,4.558121300000000247e+02
7.808744820937635041e+02,4.558121300000000247e+02
7.809712162807525146e+02,4.558121300000000247e+02
7.810381533063232382e+02,4.558121300000000247e+02
7.811647686740011522e+02,4.558121300000000247e+02
7.812018245188828587e+02,4.558121300000000247e+02
7.812986060781475999e+02,4.558121300000000247e+02
7.813654957314425928e+02,4.558121300000000247e+02
7.816723317865429408e+02,4.558121300000000247e+02
7.815291669440022133e+02,4.558121300000000247e+02
7.816259958755426851e+02,4.558121300000000247e+02
7.816928381565619475e+02,4.558121300000000247e+02
7.818197378401853257e+02,4.558121300000000247e+02
7.818565093691215679e+02,4.558121300000000247e+02
7.819533856729377703e+02,4.558121300000000247e+02
7.820201805816813021e+02,4.558121300000000247e+02
7.822075585168017824e+02,4.558121300000000247e+02
7.821838517942410363e+02,4.558121300000000247e+02
7.822807754703328555e+02,4.558121300000000247e+02
7.823475230068006567e+02,4.558121300000000247e+02
7.824747070063693855e+02,4.558121300000000247e+02
7.825111942193603909e+02,4.558121300000000247e+02
7.826081652677279408e+02,4.558121300000000247e+02
7.826748654319200114e+02,4.558121300000000247e+02
8.841276000000000295e+02,4.040344200000000114e+02
7.828385366444797455e+02,4.841716299999999933e+02
7.829355550651230260e+02,4.841716299999999933e+02
7.830022078570394797e+02,4.841716299999999933e+02
7.831296761725535589e+02,4.841716299999999933e+02
7.831658790695991001e+02,4.841716299999999933e+02
7.832629448625181112e+02,4.841716299999999933e+02
7.833295502821588343e+02,4.841716299999999933e+02
7.835182557937426964e+02,4.841716299999999933e+02
7.834932214947184548e+02,4.841716299999999933e+02
7.835903346599131964e+02,4.841716299999999933e+02
7.836568927072781889e+02,4.841716299999999933e+02
7.837846453387377323e+02,4.841716299999999933e+02
7.838205639198379231e+02,4.841716299999999933e+02
7.839177244573082817e+02,4.841716299999999933e+02
7.839842351323975436e+02,4.841716299999999933e+02
7.842967674013921169e+02,4.841716299999999933e+02
7.841479063449572777e+02,4.841716299999999933e+02
7.842451142547033669e+02,4.841716299999999933e+02
7.843115775575168982e+02,4.841716299999999933e+02
7.844396145049217921e+02,4.841716299999999933e+02
7.844752487700766324e+02,4.841716299999999933e+02
7.845725040520984521e+02,4.841716299999999933e+02
7.846389199826362528e+02,4.841716299999999933e+02
7.848289530706836103e+02,4.841716299999999933e+02
7.848025911951959870e+02,4.841716299999999933e+02
7.848998938494935373e+02,4.841716299999999933e+02
7.849662624077557211e+02,4.841716299999999933e+02
7.850945836711059655e+02,4.841716299999999933e+02
7.851299336203153416e+02,4.841716299999999933e+02
7.852272836468886226e+02,4.841716299999999933e+02
7.852936048328750758e+02,4.841716299999999933e+02
7.858592220930232770e+02,4.841716299999999933e+02
7.854572760454346962e+02,4.841716299999999933e+02
7.855546734442837078e+02,4.841716299999999933e+02
7.856209472579944304e+02,4.841716299999999933e+02
7.857495528372901390e+02,4.841716299999999933e+02
7.857846184705541646e+02,4.841716299999999933e+02
7.858820632416787930e+02,4.841716299999999933e+02
7.859482896831137850e+02,4.841716299999999933e+02
7.861396503476245243e+02,4.841716299999999933e+02
7.861119608956735192e+02,4.841716299999999933e+02
7.862094530390738782e+02,4.841716299999999933e+02
7.862756321082331397e+02,4.841716299999999933e+02
7.864045220034741988e+02,4.841716299999999933e+02
7.864393033207928738e+02,4.841716299999999933e+02
7.865368428364688498e+02,4.841716299999999933e+02
7.866029745333526080e+02,4.841716299999999933e+02
7.869212030162412930e+02,4.841716299999999933e+02
7.867666457459122284e+02,4.841716299999999933e+02
7.868642326338639350e+02,4.841716299999999933e+02
7.869303169584719626e+02,4.841716299999999933e+02
7.870594911696583722e+02,4.841716299999999933e+02
7.870939881710315831e+02,4.841716299999999933e+02
7.871916224312590202e+02,4.841716299999999933e+02
7.872576593835913172e+02,4.841716299999999933e+02
7.874503476245654383e+02,4.841716299999999933e+02
7.874213305961509377e+02,4.841716299999999933e+02
7.875190122286541055e+02,4.841716299999999933e+02
7.875850018087106719e+02,4.841716299999999933e+02
7.877144603358425456e+02,4.841716299999999933e+02
7.877486730212704060e+02,4.841716299999999933e+02
7.878464020260491907e+02,4.841716299999999933e+02
7.879123442338300265e+02,4.841716299999999933e+02
8.772906500000000278e+02,3.961277999999999793e+02
7.880760154463897607e+02,4.841716299999999933e+02
7.881737918234442759e+02,4.841716299999999933e+02
7.882396866589493811e+02,4.841716299999999933e+02
7.883694295020266054e+02,4.841716299999999933e+02
7.884033578715091153e+02,4.841716299999999933e+02
7.885011816208393611e+02,4.841716299999999933e+02
7.885670290840688494e+02,4.841716299999999933e+02
7.887610449015063523e+02,4.841716299999999933e+02
7.887307002966284699e+02,4.841716299999999933e+02
7.888285714182344464e+02,4.841716299999999933e+02
7.888943715091882041e+02,4.841716299999999933e+02
7.890243986682107789e+02,4.841716299999999933e+02
7.890580427217478245e+02,4.841716299999999933e+02
7.891559612156295316e+02,4.841716299999999933e+02
7.892217139343075587e+02,4.841716299999999933e+02
7.895456386310904691e+02,4.841716299999999933e+02
7.893853851468672929e+02,4.841716299999999933e+02
7.894833510130246168e+02,4.841716299999999933e+02
7.895490563594269133e+02,4.841716299999999933e+02
7.896793678343949523e+02,4.841716299999999933e+02
7.897127275719866475e+02,4.841716299999999933e+02
7.898107408104197020e+02,4.841716299999999933e+02
7.898763987845462680e+02,4.841716299999999933e+02
7.900717421784472663e+02,4.841716299999999933e+02
7.900400699971060021e+02,4.841716299999999933e+02
7.901381306078147873e+02,4.841716299999999933e+02
7.902037412096657363e+02,4.841716299999999933e+02
7.903343370005790121e+02,4.841716299999999933e+02
7.903674124222253567e+02,4.841716299999999933e+02
7.904655204052098725e+02,4.841716299999999933e+02
7.905310836347850909e+02,4.841716299999999933e+02
7.911203000000000429e+02,4.841716299999999933e+02
7.906947548473447114e+02,4.841716299999999933e+02
7.907929102026049577e+02,4.841716299999999933e+02
7.908584260599044455e+02,4.841716299999999933e+02
7.909893061667631855e+02,4.841716299999999933e+02
7.910220972724640660e+02,4.841716299999999933e+02
7.911203000000000429e+02,4.841716299999999933e+02
