1.124412499999999966e+02,3.206259800000000268e+02
7.911857684850238002e+02,4.841716299999999933e+02
7.913824394553880666e+02,4.841716299999999933e+02
7.913494396975835343e+02,4.841716299999999933e+02
7.914476897973951282e+02,4.841716299999999933e+02
7.915131109101431548e+02,4.841716299999999933e+02
7.916442753329473589e+02,4.841716299999999933e+02
7.916767821227028890e+02,4.841716299999999933e+02
7.917750795947902134e+02,4.841716299999999933e+02
7.918404533352625094e+02,4.841716299999999933e+02
7.921700742459396452e+02,4.841716299999999933e+02
7.920041245478222436e+02,4.841716299999999933e+02
7.921024693921852986e+02,4.841716299999999933e+02
7.921677957603819777e+02,4.841716299999999933e+02
7.922992444991314187e+02,4.841716299999999933e+02
7.923314669729415982e+02,4.841716299999999933e+02
7.924298591895803838e+02,4.841716299999999933e+02
7.924951381855013324e+02,4.841716299999999933e+02
7.926931367323289805e+02,4.841716299999999933e+02
7.926588093980609528e+02,4.841716299999999933e+02
7.927572489869754691e+02,4.841716299999999933e+02
7.928224806106206870e+02,4.841716299999999933e+02
7.929542136653155922e+02,4.841716299999999933e+02
7.929861518231804212e+02,4.841716299999999933e+02
7.930846387843704406e+02,4.841716299999999933e+02
7.931498230357400416e+02,4.841716299999999933e+02
8.631282300000000305e+02,3.918097000000000207e+02
7.933134942482997758e+02,4.841716299999999933e+02
7.934120285817655258e+02,4.841716299999999933e+02
7.934771654608593963e+02,4.841716299999999933e+02
7.936091828314996519e+02,4.841716299999999933e+02
7.936408366734191304e+02,4.841716299999999933e+02
7.937394183791606110e+02,4.841716299999999933e+02
7.938045078859787509e+02,4.841716299999999933e+02
7.940038340092698945e+02,4.841716299999999933e+02
7.939681790985384851e+02,4.841716299999999933e+02
7.940668081765556963e+02,4.841716299999999933e+02
7.941318503110982192e+02,4.841716299999999933e+02
7.942641519976838254e+02,4.841716299999999933e+02
7.942955215236578397e+02,4.841716299999999933e+02
7.943941979739507815e+02,4.841716299999999933e+02
7.944591927362175738e+02,4.841716299999999933e+02
7.947945098607888212e+02,4.841716299999999933e+02
7.946228639487771943e+02,4.841716299999999933e+02
7.947215877713458667e+02,4.841716299999999933e+02
7.947865351613369285e+02,4.841716299999999933e+02
7.949191211638679988e+02,4.841716299999999933e+02
7.949502063738966626e+02,4.841716299999999933e+02
7.950489775687409519e+02,4.841716299999999933e+02
7.951138775864562831e+02,4.841716299999999933e+02
7.953145312862108085e+02,4.585765400000000227e+02
7.952775487990160173e+02,4.585765400000000227e+02
7.953763673661360372e+02,4.585765400000000227e+02
7.954412200115756377e+02,4.585765400000000227e+02
7.955740903300520586e+02,4.585765400000000227e+02
7.956048912241353719e+02,4.585765400000000227e+02
7.957037571635311224e+02,4.585765400000000227e+02
7.957685624366951060e+02,4.585765400000000227e+02
7.963813779069768088e+02,4.585765400000000227e+02
7.959322336492547265e+02,4.585765400000000227e+02
7.960311469609262076e+02,4.585765400000000227e+02
7.960959048618144607e+02,4.585765400000000227e+02
7.962290594962362320e+02,4.585765400000000227e+02
7.962595760743740811e+02,4.585765400000000227e+02
7.963585367583212928e+02,4.585765400000000227e+02
7.964232472869338153e+02,4.585765400000000227e+02
7.966252285631517225e+02,4.585765400000000227e+02
7.965869184994934358e+02,4.585765400000000227e+02
7.966859265557163781e+02,4.585765400000000227e+02
7.967505897120531699e+02,4.585765400000000227e+02
7.968840286624204055e+02,4.585765400000000227e+02
7.969142609246129041e+02,4.585765400000000227e+02
7.970133163531114633e+02,4.585765400000000227e+02
7.970779321371725246e+02,4.585765400000000227e+02
7.974189454756381110e+02,4.969739999999999895e+02
7.972416033497322587e+02,4.969739999999999895e+02
7.973407061505065485e+02,4.969739999999999895e+02
7.974052745622918792e+02,4.969739999999999895e+02
7.975389978286044652e+02,4.969739999999999895e+02
7.975689457748516134e+02,4.969739999999999895e+02
7.976680959479016337e+02,4.969739999999999895e+02
7.977326169874113475e+02,4.969739999999999895e+02
7.979359258400926365e+02,4.969739999999999895e+02
7.978962881999709680e+02,4.969739999999999895e+02
7.979954857452967190e+02,4.969739999999999895e+02
7.980599594125307021e+02,4.969739999999999895e+02
7.981939669947886387e+02,4.969739999999999895e+02
7.982236306250903226e+02,4.969739999999999895e+02
7.983228755426918042e+02,4.969739999999999895e+02
7.983873018376500568e+02,4.969739999999999895e+02
8.447699000000000069e+02,3.961250000000000000e+02
7.985509730502097909e+02,4.304911000000000172e+02
7.986502653400868894e+02,4.304911000000000172e+02
7.987146442627694114e+02,4.304911000000000172e+02
7.988489361609728121e+02,4.304911000000000172e+02
7.988783154753291456e+02,4.304911000000000172e+02
7.989776551374819746e+02,4.304911000000000172e+02
7.990419866878887660e+02,4.304911000000000172e+02
7.992466231170335504e+02,4.304911000000000172e+02
7.992056579004485002e+02,4.304911000000000172e+02
7.993050449348770599e+02,4.304911000000000172e+02
7.993693291130082343e+02,4.304911000000000172e+02
7.995039053271568719e+02,4.304911000000000172e+02
7.995330003255678548e+02,4.304911000000000172e+02
7.996324347322720314e+02,4.304911000000000172e+02
7.996966715381275890e+02,4.304911000000000172e+02
8.000433810904872871e+02,4.304911000000000172e+02
7.998603427506872094e+02,4.304911000000000172e+02
7.999598245296671166e+02,4.304911000000000172e+02
8.000240139632469436e+02,4.304911000000000172e+02
8.001588744933410453e+02,4.304911000000000172e+02
8.001876851758065641e+02,4.304911000000000172e+02
8.002872143270622018e+02,4.304911000000000172e+02
8.003513563883662982e+02,4.304911000000000172e+02
8.005573203939744644e+02,4.304911000000000172e+02
8.005150276009260324e+02,4.304911000000000172e+02
8.006146041244572871e+02,4.304911000000000172e+02
8.006786988134856529e+02,4.304911000000000172e+02
8.008138436595252188e+02,4.304911000000000172e+02
8.008423700260453870e+02,4.304911000000000172e+02
8.009419939218523723e+02,4.304911000000000172e+02
8.010060412386050075e+02,4.304911000000000172e+02
8.016424558139534611e+02,4.304911000000000172e+02
8.011697124511647417e+02,4.304911000000000172e+02
8.012693837192474575e+02,4.304911000000000172e+02
8.013333836637244758e+02,4.304911000000000172e+02
8.014688128257092785e+02,4.304911000000000172e+02
8.014970548762840963e+02,4.304911000000000172e+02
8.015967735166425427e+02,4.304911000000000172e+02
8.016607260888438304e+02,4.304911000000000172e+02
8.018680176709153784e+02,4.304911000000000172e+02
8.018243973014034509e+02,4.304911000000000172e+02
8.019241633140376280e+02,4.304911000000000172e+02
8.019880685139631851e+02,4.304911000000000172e+02
8.021237819918934520e+02,4.304911000000000172e+02
8.021517397265229192e+02,4.304911000000000172e+02
8.022515531114327132e+02,4.304911000000000172e+02
8.023154109390825397e+02,4.304911000000000172e+02
8.026678167053364632e+02,4.304911000000000172e+02
8.024790821516422739e+02,4.304911000000000172e+02
8.025789429088277984e+02,4.304911000000000172e+02
8.026427533642018943e+02,4.304911000000000172e+02
8.027787511580776254e+02,4.304911000000000172e+02
8.028064245767616285e+02,4.304911000000000172e+02
8.029063327062228836e+02,4.304911000000000172e+02
8.029700957893212490e+02,4.304911000000000172e+02
8.031787149478562924e+02,4.304911000000000172e+02
8.031337670018809831e+02,4.304911000000000172e+02
8.032337225036179689e+02,4.304911000000000172e+02
8.032974382144407173e+02,4.304911000000000172e+02
8.034337203242616852e+02,4.304911000000000172e+02
8.034611094270003377e+02,4.304911000000000172e+02
8.035611123010130541e+02,4.304911000000000172e+02
8.036247806395600719e+02,4.304911000000000172e+02
8.264917000000000371e+02,4.082656200000000126e+02
8.037884518521196924e+02,4.174728999999999814e+02
8.038885020984081393e+02,4.174728999999999814e+02
8.039521230646794265e+02,4.174728999999999814e+02
8.040886894904458586e+02,4.174728999999999814e+02
8.041157942772391607e+02,4.174728999999999814e+02
8.042158918958032245e+02,4.174728999999999814e+02
8.042794654897987812e+02,4.174728999999999814e+02
8.044894122247972064e+02,4.174728999999999814e+02
8.044431367023585153e+02,4.174728999999999814e+02
8.045432816931983098e+02,4.174728999999999814e+02
8.046068079149181358e+02,4.174728999999999814e+02
8.047436586566300321e+02,4.174728999999999814e+02
8.047704791274778700e+02,4.174728999999999814e+02
8.048706714905933950e+02,4.174728999999999814e+02
8.049341503400376041e+02,4.174728999999999814e+02
8.052922523201856393e+02,4.174728999999999814e+02
8.050978215525972246e+02,4.174728999999999814e+02
8.051980612879884802e+02,4.174728999999999814e+02
8.052614927651569587e+02,4.174728999999999814e+02
8.053986278228140918e+02,4.174728999999999814e+02
8.054251639777165792e+02,4.174728999999999814e+02
8.055254510853835654e+02,4.174728999999999814e+02
8.055888351902763134e+02,4.174728999999999814e+02
8.058001095017380067e+02,4.174728999999999814e+02
8.057525064028359338e+02,4.174728999999999814e+02
8.058528408827786507e+02,4.174728999999999814e+02
8.059161776153956680e+02,4.174728999999999814e+02
8.060535969889982653e+02,4.174728999999999814e+02
8.060798488279554022e+02,4.174728999999999814e+02
8.061802306801736222e+02,4.174728999999999814e+02
8.062435200405150226e+02,4.174728999999999814e+02
8.069035337209302270e+02,4.174728999999999814e+02
8.064071912530747568e+02,4.174728999999999814e+02
8.065076204775687074e+02,4.174728999999999814e+02
8.065708624656343773e+02,4.174728999999999814e+02
8.067085661551824387e+02,4.174728999999999814e+02
8.067345336781941114e+02,4.174728999999999814e+02
8.068350102749637927e+02,4.174728999999999814e+02
8.068982048907538456e+02,4.174728999999999814e+02
8.071108067786789206e+02,4.174728999999999814e+02
8.070618761033134660e+02,4.174728999999999814e+02
8.071624000723588779e+02,4.174728999999999814e+02
8.072255473158732002e+02,4.174728999999999814e+02
8.073635353213664985e+02,4.174728999999999814e+02
8.073892185284328207e+02,4.174728999999999814e+02
8.074897898697539631e+02,4.174728999999999814e+02
8.075528897409925548e+02,4.174728999999999814e+02
8.079166879350348154e+02,4.174728999999999814e+02
8.077165609535522890e+02,4.174728999999999814e+02
8.078171796671490483e+02,4.174728999999999814e+02
8.078802321661119095e+02,4.174728999999999814e+02
8.080185044875506719e+02,4.174728999999999814e+02
8.080439033786716436e+02,4.174728999999999814e+02
8.081445694645441336e+02,4.174728999999999814e+02
8.082075745912312641e+02,4.174728999999999814e+02
8.084215040556198346e+02,4.174728999999999814e+02
8.083712458037909983e+02,4.174728999999999814e+02
8.084719592619392188e+02,4.174728999999999814e+02
8.085349170163506187e+02,4.174728999999999814e+02
8.086734736537348454e+02,4.174728999999999814e+02
8.086985882289103529e+02,4.174728999999999814e+02
8.087993490593343040e+02,5.069402999999999793e+02
8.088622594414700870e+02,5.069402999999999793e+02
8.093799000000000206e+02,4.287484000000000037e+02
8.090259306540297075e+02,4.287484000000000037e+02
8.091267388567293892e+02,4.287484000000000037e+02
8.091896018665894417e+02,4.287484000000000037e+02
8.093284428199189051e+02,4.287484000000000037e+02
8.093532730791490621e+02,4.287484000000000037e+02
8.094541286541244745e+02,4.287484000000000037e+02
8.095169442917087963e+02,4.287484000000000037e+02
8.097322013325607486e+02,4.287484000000000037e+02
8.096806155042685305e+02,4.287484000000000037e+02
8.097815184515195597e+02,4.287484000000000037e+02
8.098442867168281509e+02,4.287484000000000037e+02
8.099834119861030786e+02,4.287484000000000037e+02
8.100079579293878851e+02,4.287484000000000037e+02
8.101089082489146449e+02,4.287484000000000037e+02
8.101716291419475056e+02,4.287484000000000037e+02
8.105411235498839915e+02,4.287484000000000037e+02
8.103353003545072397e+02,4.287484000000000037e+02
8.104362980463097301e+02,4.287484000000000037e+02
8.104989715670669739e+02,4.287484000000000037e+02
8.106383811522872520e+02,4.287484000000000037e+02
8.106626427796265943e+02,4.287484000000000037e+02
8.107636878437048154e+02,4.287484000000000037e+02
8.108263139921863285e+02,4.287484000000000037e+02
8.110428986095016626e+02,4.287484000000000037e+02
8.109899852047459490e+02,4.287484000000000037e+02
8.110910776410999006e+02,4.287484000000000037e+02
8.111536564173056831e+02,4.287484000000000037e+02
8.112933503184713118e+02,4.287484000000000037e+02
8.113173276298654173e+02,4.287484000000000037e+02
8.114184674384949858e+02,4.287484000000000037e+02
8.114809988424250378e+02,4.287484000000000037e+02
8.121646116279069929e+02,4.287484000000000037e+02
8.116446700549847719e+02,4.287484000000000037e+02
8.117458572358900710e+02,4.287484000000000037e+02
8.118083412675443924e+02,4.287484000000000037e+02
8.119483194846554852e+02,4.287484000000000037e+02
8.119720124801041266e+02,4.287484000000000037e+02
8.120732470332851562e+02,4.287484000000000037e+02
8.121356836926637470e+02,4.287484000000000037e+02
8.123535958864425766e+02,4.287484000000000037e+02
8.122993549052234812e+02,4.287484000000000037e+02
8.124006368306802415e+02,4.287484000000000037e+02
8.124630261177832153e+02,4.287484000000000037e+02
8.126032886508396587e+02,4.287484000000000037e+02
8.126266973303428358e+02,4.287484000000000037e+02
8.127280266280753267e+02,4.287484000000000037e+02
8.127903685429025700e+02,4.287484000000000037e+02
8.131655591647331676e+02,4.287484000000000037e+02
8.129540397554621904e+02,4.287484000000000037e+02
8.130554164254702982e+02,4.287484000000000037e+02
8.131177109680219246e+02,4.287484000000000037e+02
8.132582578170237184e+02,4.287484000000000037e+02
8.132813821805816588e+02,4.287484000000000037e+02
8.133828062228653835e+02,4.287484000000000037e+02
8.134450533931412792e+02,4.287484000000000037e+02
8.136642931633834905e+02,4.287484000000000037e+02
8.136087246057010134e+02,4.287484000000000037e+02
8.137101960202604687e+02,4.287484000000000037e+02
8.137723958182606339e+02,4.287484000000000037e+02
8.139132269832078919e+02,4.287484000000000037e+02
8.139360670308203680e+02,4.287484000000000037e+02
8.140375858176555539e+02,4.287484000000000037e+02
8.140997382433801022e+02,4.287484000000000037e+02
7.956858499999999594e+02,4.585765400000000227e+02
8.142634094559397226e+02,4.287484000000000037e+02
8.143649756150506391e+02,4.287484000000000037e+02
8.144270806684994568e+02,4.287484000000000037e+02
8.145681961493920653e+02,4.287484000000000037e+02
8.145907518810590773e+02,4.287484000000000037e+02
8.146923654124457244e+02,4.287484000000000037e+02
8.147544230936188114e+02,4.287484000000000037e+02
8.149749904403244045e+02,4.287484000000000037e+02
8.149180943061784319e+02,4.287484000000000037e+02
8.150197552098408096e+02,4.287484000000000037e+02
8.150817655187381661e+02,4.287484000000000037e+02
8.152231653155761251e+02,4.287484000000000037e+02
8.152454367312979002e+02,4.287484000000000037e+02
8.153471450072358948e+02,4.287484000000000037e+02
8.154091079438575207e+02,4.287484000000000037e+02
8.157899947795823437e+02,4.287484000000000037e+02
8.155727791564172549e+02,4.287484000000000037e+02
8.156745348046309800e+02,4.287484000000000037e+02
8.157364503689768753e+02,4.287484000000000037e+02
8.158781344817602985e+02,4.287484000000000037e+02
8.159001215815366095e+02,4.287484000000000037e+02
8.160019246020260653e+02,4.287484000000000037e+02
8.160637927940963436e+02,4.287484000000000037e+02
8.162856877172653185e+02,4.287484000000000037e+02
8.162274640066559641e+02,4.287484000000000037e+02
8.163293143994211505e+02,4.287484000000000037e+02
8.163911352192156983e+02,4.287484000000000037e+02
8.165331036479443583e+02,4.287484000000000037e+02
8.165548064317753187e+02,4.287484000000000037e+02
8.166567041968162357e+02,4.287484000000000037e+02
8.167184776443350529e+02,4.287484000000000037e+02
8.174256895348837588e+02,4.287484000000000037e+02
8.168821488568947871e+02,4.287484000000000037e+02
8.169840939942113209e+02,4.287484000000000037e+02
8.170458200694544075e+02,4.287484000000000037e+02
8.171880728141285317e+02,4.287484000000000037e+02
8.172094912820141417e+02,4.287484000000000037e+02
8.173114837916064062e+02,4.287484000000000037e+02
8.173731624945737622e+02,4.287484000000000037e+02
8.175963849942062325e+02,4.287484000000000037e+02
8.175368337071334963e+02,4.287484000000000037e+02
8.176388735890014914e+02,4.287484000000000037e+02
8.177005049196931168e+02,4.287484000000000037e+02
8.178430419803127052e+02,4.287484000000000037e+02
8.178641761322528509e+02,4.287484000000000037e+02
8.179662633863965766e+02,4.287484000000000037e+02
8.180278473448125851e+02,4.287484000000000037e+02
8.184144303944315197e+02,4.287484000000000037e+02
8.181915185573722056e+02,4.287484000000000037e+02
8.182936531837916618e+02,4.287484000000000037e+02
8.183551897699319397e+02,4.287484000000000037e+02
8.184980111464967649e+02,4.287484000000000037e+02
8.185188609824915602e+02,4.287484000000000037e+02
8.186210429811867471e+02,4.287484000000000037e+02
8.186825321950512944e+02,4.287484000000000037e+02
8.189070822711471465e+02,4.287484000000000037e+02
8.188462034076110285e+02,4.287484000000000037e+02
8.189484327785818323e+02,4.287484000000000037e+02
8.190098746201706490e+02,4.287484000000000037e+02
8.191529803126809384e+02,4.287484000000000037e+02
8.191735458327303832e+02,4.287484000000000037e+02
8.192758225759769175e+02,4.287484000000000037e+02
8.193372170452900036e+02,4.287484000000000037e+02
7.940503999999999678e+02,4.841716299999999933e+02
8.195008882578497378e+02,4.082656200000000126e+02
8.196032123733718890e+02,4.082656200000000126e+02
8.196645594704094719e+02,4.082656200000000126e+02
8.198079494788651118e+02,4.082656200000000126e+02
8.198282306829690924e+02,4.082656200000000126e+02
8.199306021707669743e+02,4.082656200000000126e+02
8.199919018955288266e+02,4.082656200000000126e+02
8.202177795480879468e+02,4.082656200000000126e+02
8.201555731080884470e+02,4.082656200000000126e+02
8.202579919681620595e+02,4.082656200000000126e+02
8.203192443206481812e+02,4.082656200000000126e+02
8.204629186450491716e+02,4.082656200000000126e+02
8.204829155332078017e+02,4.082656200000000126e+02
8.205853817655571447e+02,4.082656200000000126e+02
8.206465867457675358e+02,4.082656200000000126e+02
8.210388660092806958e+02,4.082656200000000126e+02
8.208102579583272700e+02,4.082656200000000126e+02
8.209127715629522299e+02,4.082656200000000126e+02
8.209739291708868905e+02,4.082656200000000126e+02
8.211178878112333450e+02,4.082656200000000126e+02
8.211376003834466246e+02,4.082656200000000126e+02
8.212401613603473152e+02,4.082656200000000126e+02
8.213012715960062451e+02,4.082656200000000126e+02
8.215284768250288607e+02,4.082656200000000126e+02
8.214649428085659792e+02,4.082656200000000126e+02
8.215675511577424004e+02,4.082656200000000126e+02
8.216286140211257134e+02,4.082656200000000126e+02
8.217728569774175185e+02,4.082656200000000126e+02
8.217922852336853339e+02,4.082656200000000126e+02
8.218949409551374856e+02,4.082656200000000126e+02
8.219559564462450680e+02,4.082656200000000126e+02
8.226867674418605247e+02,4.082656200000000126e+02
8.221196276588046885e+02,4.082656200000000126e+02
8.222223307525325708e+02,4.082656200000000126e+02
8.222832988713644227e+02,4.082656200000000126e+02
8.224278261436015782e+02,4.082656200000000126e+02
8.224469700839241568e+02,4.082656200000000126e+02
8.225497205499276561e+02,4.082656200000000126e+02
8.226106412964837773e+02,4.082656200000000126e+02
8.228391741019697747e+02,4.082656200000000126e+02
8.227743125090435115e+02,4.082656200000000126e+02
8.228771103473227413e+02,4.082656200000000126e+02
8.229379837216031319e+02,4.082656200000000126e+02
8.230827953097857517e+02,4.082656200000000126e+02
8.231016549341628661e+02,4.082656200000000126e+02
8.232045001447178265e+02,4.082656200000000126e+02
8.232653261467226002e+02,4.082656200000000126e+02
8.236633016241299856e+02,4.082656200000000126e+02
8.234289973592822207e+02,4.082656200000000126e+02
8.235318899421129117e+02,4.082656200000000126e+02
8.235926685718419549e+02,4.082656200000000126e+02
8.237377644759699251e+02,4.082656200000000126e+02
8.237563397844015753e+02,4.082656200000000126e+02
8.238592797395079970e+02,4.082656200000000126e+02
8.239200109969613095e+02,4.082656200000000126e+02
8.241498713789106887e+02,4.082656200000000126e+02
8.240836822095209300e+02,4.082656200000000126e+02
8.241866695369030822e+02,4.082656200000000126e+02
8.242473534220806641e+02,4.082656200000000126e+02
8.243927336421539849e+02,4.082656200000000126e+02
8.244110246346403983e+02,4.082656200000000126e+02
8.245140593342981674e+02,4.082656200000000126e+02
8.245746958472000188e+02,4.082656200000000126e+02
7.976417000000000144e+02,4.969739999999999895e+02
8.247383670597597529e+02,4.082656200000000126e+02
8.248414491316932526e+02,4.082656200000000126e+02
8.249020382723193734e+02,4.082656200000000126e+02
8.250477028083381583e+02,4.082656200000000126e+02
8.250657094848791075e+02,4.082656200000000126e+02
8.251688389290883379e+02,4.082656200000000126e+02
8.252293806974388417e+02,4.082656200000000126e+02
8.254605686558516027e+02,4.082656200000000126e+02
8.253930519099984622e+02,4.082656200000000126e+02
8.254962287264834231e+02,4.082656200000000126e+02
8.255567231225581963e+02,4.082656200000000126e+02
8.257026719745223318e+02,4.082656200000000126e+02
8.257203943351178168e+02,4.082656200000000126e+02
8.258236185238785083e+02,4.082656200000000126e+02
8.258840655476775510e+02,4.082656200000000126e+02
8.262877372389791617e+02,4.082656200000000126e+02
8.260477367602372851e+02,4.082656200000000126e+02
8.261510083212734799e+02,4.082656200000000126e+02
8.262114079727969056e+02,4.082656200000000126e+02
8.263576411407063915e+02,4.082656200000000126e+02
8.263750791853566398e+02,4.082656200000000126e+02
8.264783981186685651e+02,4.082656200000000126e+02
8.265387503979162602e+02,4.082656200000000126e+02
8.267712659327925167e+02,4.082656200000000126e+02
8.267024216104759944e+02,4.082656200000000126e+02
8.268057879160636503e+02,4.082656200000000126e+02
8.268660928230356149e+02,4.082656200000000126e+02
8.270126103068905650e+02,4.082656200000000126e+02
8.270297640355953490e+02,4.082656200000000126e+02
8.271331777134587355e+02,4.082656200000000126e+02
8.271934352481550832e+02,4.082656200000000126e+02
8.279478453488371770e+02,4.082656200000000126e+02
8.273571064607147036e+02,4.082656200000000126e+02
8.274605675108538207e+02,4.082656200000000126e+02
8.275207776732744378e+02,4.082656200000000126e+02
8.276675794730747384e+02,4.082656200000000126e+02
8.276844488858340583e+02,4.082656200000000126e+02
8.277879573082489060e+02,4.082656200000000126e+02
8.278481200983937924e+02,4.082656200000000126e+02
8.280819632097334306e+02,4.082656200000000126e+02
8.280117913109535266e+02,4.082656200000000126e+02
8.281153471056439912e+02,4.082656200000000126e+02
8.281754625235131471e+02,4.082656200000000126e+02
8.283225486392587982e+02,4.082656200000000126e+02
8.283391337360728812e+02,4.082656200000000126e+02
8.284427369030390764e+02,4.082656200000000126e+02
8.285028049486325017e+02,4.082656200000000126e+02
8.289121728538283378e+02,4.082656200000000126e+02
8.286664761611922358e+02,4.082656200000000126e+02
8.287701267004341616e+02,4.082656200000000126e+02
8.288301473737519700e+02,4.082656200000000126e+02
8.289775178054429716e+02,4.082656200000000126e+02
8.289938185863115905e+02,4.082656200000000126e+02
8.290975164978292469e+02,4.082656200000000126e+02
8.291574897988713246e+02,4.082656200000000126e+02
8.293926604866743446e+02,4.082656200000000126e+02
8.293211610114309451e+02,4.082656200000000126e+02
8.294249062952243321e+02,4.082656200000000126e+02
8.294848322239906793e+02,4.082656200000000126e+02
8.296324869716271451e+02,4.082656200000000126e+02
8.296485034365502997e+02,4.082656200000000126e+02
8.297522960926194173e+02,4.082656200000000126e+02
8.298121746491100339e+02,4.082656200000000126e+02
8.087565299999999979e+02,5.069402999999999793e+02
8.299758458616697681e+02,5.125426999999999680e+02
8.300796858900145025e+02,5.125426999999999680e+02
8.301395170742293885e+02,5.125426999999999680e+02
8.302874561378112048e+02,5.125426999999999680e+02
8.303031882867891227e+02,5.125426999999999680e+02
8.304070756874095878e+02,5.125426999999999680e+02
8.304668594993487432e+02,5.125426999999999680e+02
8.307033577636152586e+02,5.125426999999999680e+02
8.306305307119084773e+02,5.125426999999999680e+02
8.307344654848046730e+02,5.125426999999999680e+02
8.307942019244682115e+02,5.125426999999999680e+02
8.309424253039953783e+02,5.125426999999999680e+02
8.309578731370278319e+02,5.125426999999999680e+02
8.310618552821997582e+02,5.125426999999999680e+02
8.311215443495875661e+02,5.125426999999999680e+02
8.315366084686775139e+02,5.125426999999999680e+02
8.312852155621471866e+02,5.125426999999999680e+02
8.313892450795948434e+02,5.125426999999999680e+02
8.314488867747069207e+02,5.125426999999999680e+02
8.315973944701795517e+02,5.125426999999999680e+02
8.316125579872666549e+02,5.125426999999999680e+02
8.317166348769899287e+02,5.125426999999999680e+02
8.317762291998262754e+02,5.125426999999999680e+02
8.320140550405561726e+02,5.125426999999999680e+02
8.319399004123860095e+02,5.125426999999999680e+02
8.320440246743850139e+02,5.125426999999999680e+02
8.321035716249456300e+02,5.125426999999999680e+02
8.322523636363636115e+02,5.125426999999999680e+02
8.322672428375053642e+02,5.125426999999999680e+02
8.323714144717800991e+02,5.125426999999999680e+02
8.324309140500650983e+02,5.125426999999999680e+02
8.332089232558139429e+02,5.125426999999999680e+02
8.325945852626247188e+02,5.125426999999999680e+02
8.326988042691751843e+02,5.125426999999999680e+02
8.327582564751844529e+02,5.125426999999999680e+02
8.329073328025477849e+02,5.125426999999999680e+02
8.329219276877440734e+02,5.125426999999999680e+02
8.330261940665701559e+02,5.125426999999999680e+02
8.330855989003038076e+02,5.125426999999999680e+02
8.333247523174970866e+02,5.125426999999999680e+02
8.332492701128634280e+02,5.125426999999999680e+02
8.333535838639652411e+02,5.125426999999999680e+02
8.334129413254231622e+02,5.125426999999999680e+02
8.335623019687319584e+02,5.125426999999999680e+02
8.335766125379828964e+02,5.125426999999999680e+02
8.336809736613603263e+02,5.125426999999999680e+02
8.337402837505425168e+02,5.125426999999999680e+02
8.341610440835266900e+02,5.125426999999999680e+02
8.339039549631022510e+02,5.125426999999999680e+02
8.340083634587554116e+02,5.125426999999999680e+02
8.340676261756618715e+02,5.125426999999999680e+02
8.342172711349160181e+02,5.125426999999999680e+02
8.342312973882216056e+02,5.125426999999999680e+02
8.343357532561504968e+02,5.125426999999999680e+02
8.343949686007813398e+02,5.125426999999999680e+02
8.346354495944378868e+02,5.125426999999999680e+02
8.345586398133409602e+02,5.125426999999999680e+02
8.346631430535455820e+02,5.125426999999999680e+02
8.347223110259006944e+02,5.125426999999999680e+02
8.348722403011001916e+02,5.125426999999999680e+02
8.348859822384603149e+02,5.125426999999999680e+02
8.349905328509406672e+02,5.125426999999999680e+02
8.350496534510200490e+02,5.125426999999999680e+02
8.328150000000000546e+02,5.125426999999999680e+02
8.352133246635797832e+02,5.125426999999999680e+02
8.353179226483357525e+02,5.125426999999999680e+02
8.353769958761394037e+02,5.125426999999999680e+02
8.355272094672842513e+02,5.125426999999999680e+02
8.355406670886991378e+02,5.125426999999999680e+02
8.356453124457308377e+02,5.125426999999999680e+02
8.357043383012587583e+02,5.125426999999999680e+02
8.359461468713788008e+02,5.125426999999999680e+02
8.358680095138184925e+02,5.125426999999999680e+02
8.359727022431259229e+02,5.125426999999999680e+02
8.360316807263781129e+02,5.125426999999999680e+02
8.361821786334684248e+02,5.125426999999999680e+02
8.361953519389378471e+02,5.125426999999999680e+02
8.363000920405210081e+02,5.125426999999999680e+02
8.363590231514975812e+02,5.125426999999999680e+02
