1.124412499999999966e+02,3.206259800000000268e+02
8.367854796983758661e+02,5.125426999999999680e+02
8.365226943640572017e+02,5.125426999999999680e+02
8.366274818379160934e+02,5.125426999999999680e+02
8.366863655766169359e+02,5.125426999999999680e+02
8.368371477996525982e+02,5.125426999999999680e+02
8.368500367891765563e+02,5.125426999999999680e+02
8.369548716353111786e+02,5.125426999999999680e+02
8.370137080017362905e+02,5.125426999999999680e+02
8.372568441483197148e+02,5.125426999999999680e+02
8.371773792142960247e+02,5.125426999999999680e+02
8.372822614327062638e+02,5.125426999999999680e+02
8.373410504268556451e+02,5.125426999999999680e+02
8.374921169658366580e+02,5.125426999999999680e+02
8.375047216394153793e+02,5.125426999999999680e+02
8.376096512301013490e+02,5.125426999999999680e+02
8.376683928519749998e+02,5.125426999999999680e+02
8.384700011627907088e+02,5.125426999999999680e+02
8.378320640645347339e+02,5.125426999999999680e+02
8.379370410274964343e+02,5.125426999999999680e+02
8.379957352770944681e+02,5.125426999999999680e+02
8.381470861320208314e+02,5.125426999999999680e+02
8.381594064896540885e+02,5.125426999999999680e+02
8.382644308248915195e+02,5.125426999999999680e+02
8.383230777022138227e+02,5.125426999999999680e+02
8.385675414252606288e+02,5.125426999999999680e+02
8.384867489147734432e+02,5.125426999999999680e+02
8.385918206222866047e+02,5.125426999999999680e+02
8.386504201273331773e+02,5.125426999999999680e+02
8.388020552982050049e+02,5.125426999999999680e+02
8.388140913398927978e+02,5.125426999999999680e+02
8.389192104196816899e+02,5.125426999999999680e+02
8.389777625524525320e+02,5.125426999999999680e+02
8.394099153132250422e+02,5.125426999999999680e+02
8.391414337650122661e+02,5.125426999999999680e+02
8.392466002170767752e+02,5.125426999999999680e+02
8.393051049775718866e+02,5.125426999999999680e+02
8.394570244643890646e+02,5.125426999999999680e+02
8.394687761901316208e+02,5.125426999999999680e+02
8.395739900144717467e+02,5.125426999999999680e+02
8.396324474026912412e+02,5.125426999999999680e+02
8.398782387022015428e+02,5.125426999999999680e+02
8.397961186152509754e+02,5.125426999999999680e+02
8.399013798118668319e+02,5.125426999999999680e+02
8.399597898278107095e+02,5.125426999999999680e+02
8.401119936305732381e+02,5.125426999999999680e+02
8.401234610403703300e+02,5.125426999999999680e+02
8.402287696092619171e+02,5.125426999999999680e+02
8.402871322529300642e+02,5.125426999999999680e+02
8.543125999999999749e+02,5.071614999999999895e+02
8.404508034654896846e+02,3.961250000000000000e+02
8.405561594066570024e+02,3.961250000000000000e+02
8.406144746780494188e+02,3.961250000000000000e+02
8.407669627967574115e+02,3.961250000000000000e+02
8.407781458906091530e+02,3.961250000000000000e+02
8.408835492040520876e+02,3.961250000000000000e+02
8.409418171031687734e+02,3.961250000000000000e+02
8.411889359791424567e+02,3.961250000000000000e+02
8.411054883157285076e+02,3.961250000000000000e+02
8.412109390014471728e+02,3.961250000000000000e+02
8.412691595282881281e+02,3.961250000000000000e+02
8.414219319629414713e+02,3.961250000000000000e+02
8.414328307408478622e+02,3.961250000000000000e+02
8.415383287988422580e+02,3.961250000000000000e+02
8.415965019534074827e+02,3.961250000000000000e+02
8.420343509280742182e+02,3.961250000000000000e+02
8.417601731659672168e+02,3.961250000000000000e+02
8.418657185962373433e+02,3.961250000000000000e+02
8.419238443785269510e+02,3.961250000000000000e+02
8.420769011291256447e+02,3.961250000000000000e+02
8.420875155910865715e+02,3.961250000000000000e+02
8.421931083936324285e+02,3.961250000000000000e+02
8.422511868036463056e+02,3.961250000000000000e+02
8.424996332560833707e+02,3.961250000000000000e+02
8.424148580162059261e+02,3.961250000000000000e+02
8.425204981910275137e+02,3.961250000000000000e+02
8.425785292287656603e+02,3.961250000000000000e+02
8.427318702953098182e+02,3.961250000000000000e+02
8.427422004413253944e+02,3.961250000000000000e+02
8.428478879884225989e+02,3.961250000000000000e+02
8.429058716538850149e+02,3.961250000000000000e+02
8.437310790697674747e+02,3.961250000000000000e+02
8.430695428664447491e+02,3.961250000000000000e+02
8.431752777858176842e+02,3.961250000000000000e+02
8.432332140790043695e+02,3.961250000000000000e+02
8.433868394614938779e+02,3.961250000000000000e+02
8.433968852915641037e+02,3.961250000000000000e+02
8.435026675832127694e+02,3.961250000000000000e+02
8.435605565041238378e+02,3.961250000000000000e+02
8.438103305330242847e+02,3.961250000000000000e+02
8.437242277166834583e+02,3.961250000000000000e+02
8.438300573806078546e+02,3.961250000000000000e+02
8.438878989292431925e+02,3.961250000000000000e+02
8.440418086276780514e+02,3.961250000000000000e+02
8.440515701418028129e+02,3.961250000000000000e+02
8.441574471780029398e+02,3.961250000000000000e+02
8.442152413543625471e+02,3.961250000000000000e+02
8.446587865429233943e+02,3.961250000000000000e+02
8.443789125669222813e+02,3.961250000000000000e+02
8.444848369753980251e+02,3.961250000000000000e+02
8.445425837794819017e+02,3.961250000000000000e+02
8.446967777938622248e+02,3.961250000000000000e+02
8.447062549920416359e+02,3.961250000000000000e+02
8.448122267727931103e+02,3.961250000000000000e+02
8.448699262046012564e+02,3.961250000000000000e+02
8.451210278099651987e+02,3.961250000000000000e+02
8.450335974171609905e+02,3.961250000000000000e+02
8.451396165701881955e+02,3.961250000000000000e+02
8.451972686297206110e+02,3.961250000000000000e+02
8.453517469600462846e+02,3.961250000000000000e+02
8.453609398422803451e+02,3.961250000000000000e+02
8.454670063675832807e+02,3.961250000000000000e+02
8.455246110548400793e+02,3.961250000000000000e+02
8.758577999999999975e+02,4.883906200000000126e+02
8.456882822673996998e+02,3.961250000000000000e+02
8.457943961649783660e+02,3.961250000000000000e+02
8.458519534799594339e+02,3.961250000000000000e+02
8.460067161262304580e+02,3.961250000000000000e+02
8.460156246925190544e+02,3.961250000000000000e+02
8.461217859623733375e+02,3.961250000000000000e+02
8.461792959050787886e+02,3.961250000000000000e+02
8.464317250869061127e+02,3.961250000000000000e+02
8.463429671176385227e+02,3.961250000000000000e+02
8.464491757597684227e+02,3.961250000000000000e+02
8.465066383301981432e+02,3.961250000000000000e+02
8.466616852924146315e+02,3.961250000000000000e+02
8.466703095427578774e+02,3.961250000000000000e+02
8.467765655571635079e+02,3.961250000000000000e+02
8.468339807553174978e+02,3.961250000000000000e+02
8.472832221577726841e+02,3.961250000000000000e+02
8.469976519678772320e+02,3.961250000000000000e+02
8.471039553545585932e+02,3.961250000000000000e+02
8.471613231804369661e+02,3.961250000000000000e+02
8.473166544585986912e+02,3.961250000000000000e+02
8.473249943929965866e+02,3.961250000000000000e+02
8.474313451519536784e+02,3.961250000000000000e+02
8.474886656055563208e+02,3.961250000000000000e+02
8.477424223638470266e+02,3.961250000000000000e+02
8.476523368181159412e+02,3.961250000000000000e+02
8.477587349493487636e+02,3.961250000000000000e+02
8.478160080306756754e+02,3.961250000000000000e+02
8.479716236247828647e+02,3.961250000000000000e+02
8.479796792432352959e+02,3.961250000000000000e+02
8.480861247467438488e+02,3.961250000000000000e+02
8.481433504557950300e+02,3.961250000000000000e+02
8.489921569767442406e+02,3.961250000000000000e+02
8.483070216683547642e+02,3.961250000000000000e+02
8.484135145441389341e+02,3.961250000000000000e+02
8.484706928809143847e+02,3.961250000000000000e+02
8.486265927909670381e+02,3.961250000000000000e+02
8.486343640934741188e+02,3.961250000000000000e+02
8.487409043415340193e+02,3.961250000000000000e+02
8.487980353060337393e+02,3.961250000000000000e+02
8.490531196407879406e+02,3.961250000000000000e+02
8.489617065185934734e+02,3.961250000000000000e+02
8.490682941389291045e+02,3.961250000000000000e+02
8.491253777311532076e+02,3.961250000000000000e+02
8.492815619571510979e+02,3.961250000000000000e+02
8.492890489437128281e+02,3.961250000000000000e+02
8.493956839363241897e+02,3.961250000000000000e+02
8.494527201562725622e+02,3.961250000000000000e+02
8.499076577726218602e+02,3.961250000000000000e+02
8.496163913688321827e+02,3.961250000000000000e+02
8.497230737337192750e+02,3.961250000000000000e+02
8.497800625813919169e+02,3.961250000000000000e+02
8.499365311233352713e+02,3.961250000000000000e+02
8.499437337939516510e+02,3.961250000000000000e+02
8.500504635311143602e+02,3.961250000000000000e+02
8.501074050065112715e+02,3.961250000000000000e+02
8.503638169177287409e+02,3.961250000000000000e+02
8.502710762190710057e+02,3.961250000000000000e+02
8.503778533285094454e+02,3.961250000000000000e+02
8.504347474316306261e+02,3.961250000000000000e+02
8.505915002895194448e+02,3.961250000000000000e+02
8.505984186441903603e+02,3.961250000000000000e+02
8.507052431259045306e+02,3.961250000000000000e+02
8.507620898567499808e+02,3.961250000000000000e+02
8.989905400000000100e+02,4.480450399999999718e+02
8.509257610693097149e+02,5.071614999999999895e+02
8.510326329232996159e+02,5.071614999999999895e+02
8.510894322818694491e+02,5.071614999999999895e+02
8.512464694557035045e+02,5.071614999999999895e+02
8.512531034944290695e+02,5.071614999999999895e+02
8.513600227206947011e+02,5.071614999999999895e+02
8.514167747069888037e+02,5.071614999999999895e+02
8.516745141946696549e+02,5.071614999999999895e+02
8.515804459195484242e+02,5.071614999999999895e+02
8.516874125180897863e+02,5.071614999999999895e+02
8.517441171321081583e+02,5.071614999999999895e+02
8.519014386218876780e+02,5.071614999999999895e+02
8.519077883446678925e+02,5.071614999999999895e+02
8.520148023154848715e+02,5.071614999999999895e+02
8.520714595572275130e+02,5.071614999999999895e+02
8.525320933874710363e+02,5.071614999999999895e+02
8.522351307697872471e+02,5.071614999999999895e+02
8.523421921128799568e+02,5.071614999999999895e+02
8.523988019823468676e+02,5.071614999999999895e+02
8.525564077880718514e+02,5.071614999999999895e+02
8.525624731949066017e+02,5.071614999999999895e+02
8.526695819102749283e+02,5.071614999999999895e+02
8.527261444074663359e+02,5.071614999999999895e+02
8.529852114716105689e+02,5.071614999999999895e+02
8.528898156200259564e+02,5.071614999999999895e+02
8.529969717076700135e+02,5.071614999999999895e+02
8.530534868325856905e+02,5.071614999999999895e+02
8.532113769542559112e+02,5.071614999999999895e+02
8.532171580451453110e+02,5.071614999999999895e+02
8.533243615050650988e+02,5.071614999999999895e+02
8.533808292577050452e+02,5.071614999999999895e+02
8.542532348837210066e+02,5.071614999999999895e+02
8.535445004702646656e+02,5.071614999999999895e+02
8.536517513024601840e+02,5.071614999999999895e+02
8.537081716828243998e+02,5.071614999999999895e+02
8.538663461204400846e+02,5.071614999999999895e+02
8.538718428953841340e+02,5.071614999999999895e+02
8.539791410998552692e+02,5.071614999999999895e+02
8.540355141079437544e+02,5.071614999999999895e+02
8.542959087485514829e+02,5.071614999999999895e+02
8.541991853205034886e+02,5.071614999999999895e+02
8.543065308972503544e+02,5.071614999999999895e+02
8.543628565330631091e+02,5.071614999999999895e+02
8.545213152866242581e+02,5.071614999999999895e+02
8.545265277456228432e+02,5.071614999999999895e+02
8.546339206946454397e+02,5.071614999999999895e+02
8.546901989581825774e+02,5.071614999999999895e+02
8.551565290023202124e+02,5.071614999999999895e+02
8.548538701707421978e+02,5.071614999999999895e+02
8.549613104920405249e+02,5.071614999999999895e+02
8.550175413833019320e+02,5.071614999999999895e+02
8.551762844528083178e+02,5.071614999999999895e+02
8.551812125958615525e+02,5.071614999999999895e+02
8.552887002894356101e+02,5.071614999999999895e+02
8.553448838084212866e+02,5.071614999999999895e+02
8.556066060254923968e+02,5.071614999999999895e+02
8.555085550209810208e+02,5.071614999999999895e+02
8.556160900868306953e+02,5.071614999999999895e+02
8.556722262335406413e+02,5.071614999999999895e+02
8.558312536189924913e+02,5.071614999999999895e+02
8.558358974461003754e+02,5.071614999999999895e+02
8.559434798842257806e+02,5.071614999999999895e+02
8.559995686586599959e+02,5.071614999999999895e+02
9.091101700000000392e+02,4.030475000000000136e+02
8.561632398712197300e+02,3.918097000000000207e+02
8.562708696816208658e+02,3.918097000000000207e+02
8.563269110837794642e+02,3.918097000000000207e+02
8.564862227851766647e+02,3.918097000000000207e+02
8.564905822963390847e+02,3.918097000000000207e+02
8.565982594790159510e+02,3.918097000000000207e+02
8.566542535088988188e+02,3.918097000000000207e+02
8.569173033024333108e+02,3.918097000000000207e+02
8.568179247214584393e+02,3.918097000000000207e+02
8.569256492764110362e+02,3.918097000000000207e+02
8.569815959340181735e+02,3.918097000000000207e+02
8.571411919513607245e+02,3.918097000000000207e+02
8.571452671465777939e+02,3.918097000000000207e+02
8.572530390738061215e+02,3.918097000000000207e+02
8.573089383591375281e+02,3.918097000000000207e+02
8.577809646171693885e+02,3.918097000000000207e+02
8.574726095716972623e+02,3.918097000000000207e+02
8.575804288712012067e+02,3.918097000000000207e+02
8.576362807842568827e+02,3.918097000000000207e+02
8.577961611175448979e+02,3.918097000000000207e+02
8.577999519968166169e+02,3.918097000000000207e+02
8.579078186685962919e+02,3.918097000000000207e+02
8.579636232093762374e+02,3.918097000000000207e+02
8.582280005793742248e+02,3.918097000000000207e+02
8.581272944219359715e+02,3.918097000000000207e+02
8.582352084659913771e+02,3.918097000000000207e+02
8.582909656344957057e+02,3.918097000000000207e+02
8.584511302837289577e+02,3.918097000000000207e+02
8.584546368470553261e+02,3.918097000000000207e+02
8.585625982633864623e+02,3.918097000000000207e+02
8.586183080596150603e+02,3.918097000000000207e+02
8.595143127906976588e+02,3.918097000000000207e+02
8.587819792721746808e+02,3.918097000000000207e+02
8.588899880607815476e+02,3.918097000000000207e+02
8.589456504847344149e+02,3.918097000000000207e+02
8.591060994499131311e+02,3.918097000000000207e+02
8.591093216972941491e+02,3.918097000000000207e+02
8.592173778581766328e+02,3.918097000000000207e+02
8.592729929098537696e+02,3.918097000000000207e+02
8.595386978563151388e+02,3.918097000000000207e+02
8.594366641224135037e+02,3.918097000000000207e+02
8.595447676555716043e+02,3.918097000000000207e+02
8.596003353349731242e+02,3.918097000000000207e+02
8.597610686160973046e+02,3.918097000000000207e+02
8.597640065475328583e+02,3.918097000000000207e+02
8.598721574529666896e+02,3.918097000000000207e+02
8.599276777600924788e+02,3.918097000000000207e+02
8.604054002320185646e+02,3.918097000000000207e+02
8.600913489726522130e+02,3.918097000000000207e+02
8.601995472503617748e+02,3.918097000000000207e+02
8.602550201852119471e+02,3.918097000000000207e+02
8.604160377822813643e+02,3.918097000000000207e+02
8.604186913977715676e+02,3.918097000000000207e+02
8.605269370477568600e+02,3.918097000000000207e+02
8.605823626103313018e+02,3.918097000000000207e+02
8.608493951332560528e+02,3.918097000000000207e+02
8.607460338228909222e+02,3.918097000000000207e+02
8.608543268451519452e+02,3.918097000000000207e+02
8.609097050354506564e+02,3.918097000000000207e+02
8.610710069484655378e+02,3.918097000000000207e+02
8.610733762480103906e+02,3.918097000000000207e+02
8.611817166425470305e+02,3.918097000000000207e+02
8.612370474605700110e+02,3.918097000000000207e+02
9.149963400000000320e+02,3.612701400000000262e+02
8.614007186731297452e+02,3.918097000000000207e+02
8.615091064399421157e+02,3.918097000000000207e+02
8.615643898856893657e+02,3.918097000000000207e+02
8.617259761146497112e+02,3.918097000000000207e+02
8.617280610982490998e+02,3.918097000000000207e+02
8.618364962373372009e+02,3.918097000000000207e+02
8.618917323108088340e+02,3.918097000000000207e+02
8.621600924101969667e+02,3.918097000000000207e+02
8.620554035233684544e+02,3.918097000000000207e+02
8.621638860347322861e+02,3.918097000000000207e+02
8.622190747359281886e+02,3.918097000000000207e+02
8.623809452808337710e+02,3.918097000000000207e+02
8.623827459484878091e+02,3.918097000000000207e+02
8.624912758321273714e+02,3.918097000000000207e+02
8.625464171610475432e+02,3.918097000000000207e+02
8.630298358468677407e+02,3.918097000000000207e+02
8.627100883736071637e+02,3.918097000000000207e+02
8.628186656295224566e+02,3.918097000000000207e+02
8.628737595861668979e+02,3.918097000000000207e+02
8.630359144470179444e+02,3.918097000000000207e+02
8.630374307987266320e+02,3.918097000000000207e+02
8.631460554269175418e+02,3.918097000000000207e+02
8.632011020112862525e+02,3.918097000000000207e+02
8.634707896871378807e+02,3.918097000000000207e+02
8.633647732238459866e+02,3.918097000000000207e+02
8.634734452243126270e+02,3.918097000000000207e+02
8.635284444364056071e+02,3.918097000000000207e+02
8.636908836132021179e+02,3.918097000000000207e+02
8.636921156489653413e+02,3.918097000000000207e+02
8.638008350217077123e+02,3.918097000000000207e+02
8.638557868615250754e+02,3.918097000000000207e+02
8.647753906976744247e+02,3.918097000000000207e+02
8.640194580740846959e+02,3.918097000000000207e+02
8.641282248191027975e+02,3.918097000000000207e+02
8.641831292866444301e+02,3.918097000000000207e+02
8.643458527793861776e+02,3.918097000000000207e+02
8.643468004992040505e+02,3.918097000000000207e+02
8.644556146164978827e+02,3.918097000000000207e+02
8.645104717117637847e+02,3.918097000000000207e+02
8.647814869640786810e+02,3.918097000000000207e+02
8.646741429243235189e+02,3.918097000000000207e+02
8.647830044138929679e+02,3.918097000000000207e+02
8.648378141368831393e+02,3.918097000000000207e+02
8.650008219455703511e+02,3.918097000000000207e+02
8.650014853494428735e+02,3.918097000000000207e+02
8.651103942112880532e+02,3.918097000000000207e+02
8.651651565620024940e+02,3.918097000000000207e+02
8.656542714617169167e+02,3.918097000000000207e+02
8.653288277745622281e+02,3.918097000000000207e+02
8.654377840086831384e+02,3.918097000000000207e+02
8.654924989871219623e+02,3.918097000000000207e+02
8.656557911117545245e+02,3.918097000000000207e+02
8.656561701996815827e+02,3.918097000000000207e+02
8.657651738060782236e+02,3.918097000000000207e+02
8.658198414122413169e+02,3.918097000000000207e+02
8.660921842410195950e+02,3.918097000000000207e+02
8.659835126248009374e+02,3.918097000000000207e+02
8.660925636034731951e+02,3.918097000000000207e+02
8.661471838373606715e+02,3.918097000000000207e+02
8.663107602779385843e+02,3.918097000000000207e+02
8.663108550499202920e+02,3.918097000000000207e+02
8.664199534008682804e+02,3.918097000000000207e+02
8.664745262624800262e+02,3.918097000000000207e+02
9.181991600000000062e+02,3.327953999999999724e+02
8.666381974750397603e+02,4.883906200000000126e+02
8.667473431982633656e+02,4.883906200000000126e+02
8.668018686875993808e+02,4.883906200000000126e+02
8.669657294441227577e+02,4.883906200000000126e+02
8.669655399001591149e+02,4.883906200000000126e+02
8.670747329956584508e+02,4.883906200000000126e+02
8.671292111127187354e+02,4.883906200000000126e+02
8.674028815179605090e+02,4.883906200000000126e+02
8.672928823252784696e+02,4.883906200000000126e+02
8.674021227930535360e+02,4.883906200000000126e+02
8.674565535378382037e+02,4.883906200000000126e+02
8.676206986103069312e+02,4.883906200000000126e+02
8.676202247503978242e+02,4.883906200000000126e+02
8.677295125904486213e+02,4.883906200000000126e+02
8.677838959629575584e+02,4.883906200000000126e+02
8.682787070765660928e+02,4.883906200000000126e+02
8.679475671755171788e+02,4.883906200000000126e+02
8.680569023878437065e+02,4.883906200000000126e+02
8.681112383880769130e+02,4.883906200000000126e+02
8.682756677764909909e+02,4.883906200000000126e+02
8.682749096006366472e+02,4.883906200000000126e+02
8.683842921852387917e+02,4.883906200000000126e+02
8.684385808131962676e+02,4.883906200000000126e+02
8.687135787949014230e+02,4.883906200000000126e+02
8.686022520257560018e+02,4.883906200000000126e+02
8.687116819826338769e+02,4.883906200000000126e+02
8.687659232383156223e+02,4.883906200000000126e+02
8.689306369426751644e+02,4.883906200000000126e+02
8.689295944508753564e+02,4.883906200000000126e+02
8.690390717800289622e+02,4.883906200000000126e+02
8.690932656634349769e+02,4.883906200000000126e+02
8.700364686046511906e+02,4.883906200000000126e+02
8.692569368759947110e+02,4.883906200000000126e+02
8.693664615774240474e+02,4.883906200000000126e+02
8.694206080885544452e+02,4.883906200000000126e+02
8.695856061088593378e+02,4.883906200000000126e+02
8.695842793011140657e+02,4.883906200000000126e+02
8.696938513748191326e+02,4.883906200000000126e+02
8.697479505136737998e+02,4.883906200000000126e+02
8.700242760718423369e+02,4.883906200000000126e+02
8.699116217262334203e+02,4.883906200000000126e+02
8.700212411722142178e+02,4.883906200000000126e+02
8.700752929387931545e+02,4.883906200000000126e+02
8.702405752750433976e+02,4.883906200000000126e+02
8.702389641513528886e+02,4.883906200000000126e+02
8.703486309696093031e+02,4.883906200000000126e+02
8.704026353639125091e+02,4.883906200000000126e+02
8.709031426914152689e+02,4.883906200000000126e+02
8.705663065764722433e+02,4.883906200000000126e+02
8.706760207670043883e+02,4.883906200000000126e+02
8.707299777890318637e+02,4.883906200000000126e+02
8.708955444412275710e+02,4.883906200000000126e+02
8.708936490015915979e+02,4.883906200000000126e+02
8.710034105643994735e+02,4.883906200000000126e+02
8.710573202141513320e+02,4.883906200000000126e+02
8.713349733487832509e+02,4.883906200000000126e+02
8.712209914267109525e+02,4.883906200000000126e+02
8.713308003617945587e+02,4.883906200000000126e+02
8.713846626392706867e+02,4.883906200000000126e+02
8.715505136074117445e+02,4.883906200000000126e+02
8.715483338518303071e+02,4.883906200000000126e+02
8.716581901591896440e+02,4.883906200000000126e+02
8.717120050643900413e+02,4.883906200000000126e+02
9.187278400000000147e+02,3.117575699999999870e+02
8.718756762769496618e+02,4.883906200000000126e+02
8.719855799565847292e+02,4.883906200000000126e+02
8.720393474895093959e+02,4.883906200000000126e+02
8.722054827735958042e+02,4.883906200000000126e+02
8.722030187020691301e+02,4.883906200000000126e+02
8.723129697539798144e+02,4.883906200000000126e+02
8.723666899146287506e+02,4.883906200000000126e+02
8.726456706257241649e+02,4.883906200000000126e+02
8.725303611271884847e+02,4.883906200000000126e+02
8.726403595513747860e+02,4.883906200000000126e+02
8.726940323397481052e+02,4.883906200000000126e+02
8.728604519397799777e+02,4.883906200000000126e+02
8.728577035523078393e+02,4.883906200000000126e+02
8.729677493487698712e+02,4.883906200000000126e+02
8.730213747648675735e+02,4.883906200000000126e+02
8.735275783062645587e+02,4.883906200000000126e+02
8.731850459774271940e+02,4.883906200000000126e+02
8.732951391461649564e+02,4.883906200000000126e+02
8.733487171899869281e+02,4.883906200000000126e+02
8.735154211059641511e+02,4.883906200000000126e+02
8.735123884025465486e+02,4.883906200000000126e+02
8.736225289435600416e+02,4.883906200000000126e+02
8.736760596151062828e+02,4.883906200000000126e+02
8.739563679026650789e+02,4.883906200000000126e+02
8.738397308276660169e+02,4.883906200000000126e+02
8.739499187409551269e+02,4.883906200000000126e+02
8.740034020402256374e+02,4.883906200000000126e+02
8.741703902721482109e+02,4.883906200000000126e+02
8.741670732527853716e+02,4.883906200000000126e+02
8.742773085383502121e+02,4.883906200000000126e+02
8.743307444653449920e+02,4.883906200000000126e+02
8.752975465116279565e+02,4.883906200000000126e+02
8.744944156779047262e+02,4.883906200000000126e+02
8.746046983357452973e+02,4.883906200000000126e+02
8.746580868904643467e+02,4.883906200000000126e+02
8.748253594383323843e+02,4.883906200000000126e+02
8.748217581030240808e+02,4.883906200000000126e+02
8.749320881331403825e+02,4.883906200000000126e+02
8.749854293155838150e+02,4.883906200000000126e+02
8.752670651796059929e+02,4.883906200000000126e+02
8.751491005281434354e+02,4.883906200000000126e+02
8.752594779305354677e+02,4.883906200000000126e+02
8.753127717407031696e+02,4.883906200000000126e+02
8.754803286045165578e+02,4.883906200000000126e+02
8.754764429532627901e+02,4.883906200000000126e+02
8.755868677279305530e+02,4.883906200000000126e+02
8.756401141658225242e+02,4.883906200000000126e+02
8.761520139211137348e+02,4.883906200000000126e+02
8.758037853783822584e+02,4.883906200000000126e+02
8.759142575253256382e+02,4.883906200000000126e+02
8.759674565909418789e+02,4.883906200000000126e+02
8.761352977707006175e+02,4.883906200000000126e+02
8.761311278035016130e+02,4.883906200000000126e+02
8.762416473227207234e+02,4.883906200000000126e+02
8.762947990160612335e+02,4.883906200000000126e+02
8.765777624565469068e+02,4.883906200000000126e+02
8.764584702286209676e+02,4.883906200000000126e+02
8.765690371201158086e+02,4.883906200000000126e+02
8.766221414411807018e+02,4.883906200000000126e+02
8.767902669368847910e+02,4.883906200000000126e+02
8.767858126537403223e+02,4.883906200000000126e+02
8.768964269175108939e+02,4.883906200000000126e+02
8.769494838663000564e+02,4.883906200000000126e+02
9.159198999999999842e+02,2.982247300000000223e+02
8.771131550788596769e+02,3.961277999999999793e+02
8.772238167149059791e+02,3.961277999999999793e+02
8.772768262914194111e+02,3.961277999999999793e+02
8.774452361030688508e+02,3.961277999999999793e+02
8.774404975039791452e+02,3.961277999999999793e+02
8.775512065123010643e+02,3.961277999999999793e+02
8.776041687165387657e+02,3.961277999999999793e+02
8.778884597334878208e+02,4.707830799999999840e+02
8.777678399290984999e+02,4.707830799999999840e+02
8.778785963096961495e+02,4.707830799999999840e+02
8.779315111416581203e+02,4.707830799999999840e+02
8.781002052692530242e+02,4.707830799999999840e+02
8.780951823542178545e+02,4.707830799999999840e+02
8.782059861070912348e+02,4.707830799999999840e+02
8.782588535667774750e+02,4.707830799999999840e+02
8.787764495359629109e+02,4.707830799999999840e+02
8.784225247793372091e+02,4.707830799999999840e+02
8.785333759044863200e+02,4.707830799999999840e+02
8.785861959918969433e+02,4.707830799999999840e+02
8.787551744354371976e+02,4.707830799999999840e+02
8.787498672044565637e+02,4.707830799999999840e+02
8.788607657018814052e+02,4.707830799999999840e+02
8.789135384170162979e+02,4.707830799999999840e+02
8.791991570104286211e+02,4.707830799999999840e+02
8.790772096295759184e+02,4.707830799999999840e+02
8.791881554992764904e+02,4.707830799999999840e+02
8.792408808421356525e+02,4.707830799999999840e+02
8.794101436016212574e+02,4.707830799999999840e+02
8.794045520546953867e+02,4.707830799999999840e+02
8.795155452966714620e+02,4.707830799999999840e+02
8.795682232672550072e+02,4.707830799999999840e+02
8.805586244186047225e+02,4.707830799999999840e+02
8.797318944798147413e+02,4.707830799999999840e+02
8.798429350940665472e+02,4.707830799999999840e+02
8.798955656923743618e+02,4.707830799999999840e+02
8.800651127678054308e+02,4.707830799999999840e+02
8.800592369049340959e+02,4.707830799999999840e+02
8.801703248914616324e+02,4.707830799999999840e+02
8.802229081174938301e+02,4.707830799999999840e+02
8.805098542873695351e+02,4.707830799999999840e+02
8.803865793300534506e+02,4.707830799999999840e+02
8.804977146888567177e+02,4.707830799999999840e+02
8.805502505426131847e+02,4.707830799999999840e+02
8.807200819339896043e+02,4.707830799999999840e+02
8.807139217551728052e+02,4.707830799999999840e+02
8.808251044862518029e+02,4.707830799999999840e+02
8.808775929677325394e+02,4.707830799999999840e+02
8.814008851508120870e+02,4.707830799999999840e+02
8.810412641802921598e+02,4.707830799999999840e+02
8.811524942836468881e+02,4.707830799999999840e+02
8.812049353928518940e+02,4.707830799999999840e+02
8.813750511001736641e+02,4.707830799999999840e+02
8.813686066054116282e+02,4.707830799999999840e+02
8.814798840810419733e+02,4.707830799999999840e+02
8.815322778179712486e+02,4.707830799999999840e+02
8.818205515643104491e+02,4.707830799999999840e+02
