1.124412499999999966e+02,3.206259800000000268e+02
8.816959490305309828e+02,4.707830799999999840e+02
8.818072738784370586e+02,4.707830799999999840e+02
8.818596202430906033e+02,4.707830799999999840e+02
8.820300202663578375e+02,4.707830799999999840e+02
8.820232914556503374e+02,4.707830799999999840e+02
8.821346636758321438e+02,4.707830799999999840e+02
8.821869626682100716e+02,4.707830799999999840e+02
9.139159499999999525e+02,2.923777000000000044e+02
8.823506338807696920e+02,4.040344200000000114e+02
8.824620534732272290e+02,4.040344200000000114e+02
8.825143050933294262e+02,4.040344200000000114e+02
8.826849894325420109e+02,4.040344200000000114e+02
8.826779763058890467e+02,4.040344200000000114e+02
8.827894432706223142e+02,4.040344200000000114e+02
8.828416475184487808e+02,4.040344200000000114e+02
8.831312488412513630e+02,4.040344200000000114e+02
8.830053187310085150e+02,4.040344200000000114e+02
8.831168330680173995e+02,4.040344200000000114e+02
8.831689899435681355e+02,4.040344200000000114e+02
8.833399585987260707e+02,4.040344200000000114e+02
8.833326611561278696e+02,4.040344200000000114e+02
8.834442228654124847e+02,4.040344200000000114e+02
8.834963323686874901e+02,4.040344200000000114e+02
8.840253207656612631e+02,4.040344200000000114e+02
8.836600035812472242e+02,4.040344200000000114e+02
8.837716126628075699e+02,4.040344200000000114e+02
8.838236747938068447e+02,4.040344200000000114e+02
8.839949277649102442e+02,4.040344200000000114e+02
8.839873460063665789e+02,4.040344200000000114e+02
8.840990024602026551e+02,4.040344200000000114e+02
8.841510172189263130e+02,4.040344200000000114e+02
8.844419461181922770e+02,4.040344200000000114e+02
8.843146884314859335e+02,4.040344200000000114e+02
8.844263922575977404e+02,4.040344200000000114e+02
8.844783596440456677e+02,4.040344200000000114e+02
8.846498969310944176e+02,4.040344200000000114e+02
8.846420308566052881e+02,4.040344200000000114e+02
8.847537820549928256e+02,4.040344200000000114e+02
8.848057020691650223e+02,4.040344200000000114e+02
8.858197023255813747e+02,3.334611800000000130e+02
8.849693732817247565e+02,3.334611800000000130e+02
8.850811718523879108e+02,3.334611800000000130e+02
8.851330444942843769e+02,3.334611800000000130e+02
8.853048660972784774e+02,3.334611800000000130e+02
8.852967157068441111e+02,3.334611800000000130e+02
8.854085616497829960e+02,3.334611800000000130e+02
8.854603869194037316e+02,3.334611800000000130e+02
8.857526433951331910e+02,3.334611800000000130e+02
8.856240581319634657e+02,3.334611800000000130e+02
8.857359514471780813e+02,3.334611800000000130e+02
8.857877293445231999e+02,3.334611800000000130e+02
8.859598352634626508e+02,3.334611800000000130e+02
8.859514005570828203e+02,3.334611800000000130e+02
8.860633412445730528e+02,3.334611800000000130e+02
8.861150717696425545e+02,3.334611800000000130e+02
8.866497563805104392e+02,3.334611800000000130e+02
8.862787429822021750e+02,3.334611800000000130e+02
8.863907310419681380e+02,3.334611800000000130e+02
8.864424141947619091e+02,3.334611800000000130e+02
8.866148044296468242e+02,3.334611800000000130e+02
8.866060854073215296e+02,3.334611800000000130e+02
8.867181208393632232e+02,3.334611800000000130e+02
8.867697566198812638e+02,3.334611800000000130e+02
8.870633406720741050e+02,3.334611800000000130e+02
8.869334278324409979e+02,3.334611800000000130e+02
8.870455106367583085e+02,3.334611800000000130e+02
8.870970990450006184e+02,3.334611800000000130e+02
8.872697735958308840e+02,3.334611800000000130e+02
8.872607702575603525e+02,3.334611800000000130e+02
8.873729004341533937e+02,3.334611800000000130e+02
8.874244414701199730e+02,3.334611800000000130e+02
9.118048999999999751e+02,2.879715600000000109e+02
8.875881126826797072e+02,3.596511199999999917e+02
8.877002902315484789e+02,3.596511199999999917e+02
8.877517838952394413e+02,3.596511199999999917e+02
8.879247427620150575e+02,3.596511199999999917e+02
8.879154551077990618e+02,3.596511199999999917e+02
8.880276800289435641e+02,3.596511199999999917e+02
8.880791263203587960e+02,3.596511199999999917e+02
8.883740379490150190e+02,3.596511199999999917e+02
8.882427975329184164e+02,3.596511199999999917e+02
8.883550698263386494e+02,3.596511199999999917e+02
8.884064687454781506e+02,3.596511199999999917e+02
8.885797119281992309e+02,3.596511199999999917e+02
8.885701399580378848e+02,3.596511199999999917e+02
8.886824596237337346e+02,3.596511199999999917e+02
8.887338111705975052e+02,3.596511199999999917e+02
8.892741919953596152e+02,3.137125199999999836e+02
8.888974823831572394e+02,3.137125199999999836e+02
8.890098494211288198e+02,3.137125199999999836e+02
8.890611535957168599e+02,3.137125199999999836e+02
8.892346810943832907e+02,3.137125199999999836e+02
8.892248248082765940e+02,3.137125199999999836e+02
8.893372392185239050e+02,3.137125199999999836e+02
8.893884960208363282e+02,3.137125199999999836e+02
8.896847352259559329e+02,4.197872300000000223e+02
8.895521672333959486e+02,4.197872300000000223e+02
8.896646290159189903e+02,4.197872300000000223e+02
8.897158384459556828e+02,4.197872300000000223e+02
8.898896502605674641e+02,4.197872300000000223e+02
8.898795096585153033e+02,4.197872300000000223e+02
8.899920188133140755e+02,4.197872300000000223e+02
8.900431808710750374e+02,4.197872300000000223e+02
8.910807802325581406e+02,4.379803499999999872e+02
8.902068520836346579e+02,4.379803499999999872e+02
8.903194086107091607e+02,4.379803499999999872e+02
8.903705232961943921e+02,4.379803499999999872e+02
8.905446194267516375e+02,4.379803499999999872e+02
8.905341945087541262e+02,4.379803499999999872e+02
8.906467984081042459e+02,4.379803499999999872e+02
8.906978657213137467e+02,4.379803499999999872e+02
8.909954325028968469e+02,4.379803499999999872e+02
8.908615369338734808e+02,4.379803499999999872e+02
8.909741882054993312e+02,4.379803499999999872e+02
8.910252081464331013e+02,4.379803499999999872e+02
8.911995885929356973e+02,4.379803499999999872e+02
8.911888793589928355e+02,4.379803499999999872e+02
8.913015780028944164e+02,4.379803499999999872e+02
8.913525505715525696e+02,4.379803499999999872e+02
8.918986276102087913e+02,4.379803499999999872e+02
8.915162217841121901e+02,4.379803499999999872e+02
8.916289678002895016e+02,4.379803499999999872e+02
8.916798929966719243e+02,4.379803499999999872e+02
8.918545577591198708e+02,4.379803499999999872e+02
8.918435642092315447e+02,4.379803499999999872e+02
8.919563575976845868e+02,4.379803499999999872e+02
8.920072354217912789e+02,4.379803499999999872e+02
8.923061297798377609e+02,4.379803499999999872e+02
8.921709066343510131e+02,4.379803499999999872e+02
8.922837473950796721e+02,4.379803499999999872e+02
8.923345778469106335e+02,4.379803499999999872e+02
8.925095269253040442e+02,4.379803499999999872e+02
8.924982490594703677e+02,4.379803499999999872e+02
8.926111371924746436e+02,4.379803499999999872e+02
8.926619202720299882e+02,4.379803499999999872e+02
9.068659000000000106e+02,2.859743700000000217e+02
8.928255914845897223e+02,3.898701199999999858e+02
8.929385269898697288e+02,3.898701199999999858e+02
8.929892626971493428e+02,3.898701199999999858e+02
8.931644960914881040e+02,3.898701199999999858e+02
8.931529339097090769e+02,3.898701199999999858e+02
8.932659167872648140e+02,3.898701199999999858e+02
8.933166051222688111e+02,3.898701199999999858e+02
8.936168270567785612e+02,3.898701199999999858e+02
8.934802763348284316e+02,3.898701199999999858e+02
8.935933065846598993e+02,3.898701199999999858e+02
8.936439475473881657e+02,3.898701199999999858e+02
8.938194652576722774e+02,3.898701199999999858e+02
8.938076187599477862e+02,3.898701199999999858e+02
8.939206963820549845e+02,3.898701199999999858e+02
8.939712899725075204e+02,3.898701199999999858e+02
8.945230632250579674e+02,3.898701199999999858e+02
8.941349611850672545e+02,3.898701199999999858e+02
8.942480861794500697e+02,3.898701199999999858e+02
8.942986323976268750e+02,3.898701199999999858e+02
8.944744344238564508e+02,3.898701199999999858e+02
8.944623036101866091e+02,3.898701199999999858e+02
8.945754759768451549e+02,3.898701199999999858e+02
8.946259748227462296e+02,3.898701199999999858e+02
8.949275243337194752e+02,3.898701199999999858e+02
8.947896460353059638e+02,3.898701199999999858e+02
8.949028657742402402e+02,3.898701199999999858e+02
8.949533172478656979e+02,3.898701199999999858e+02
8.951294035900405106e+02,3.898701199999999858e+02
8.951169884604253184e+02,3.898701199999999858e+02
8.952302555716353254e+02,3.898701199999999858e+02
8.952806596729850526e+02,3.898701199999999858e+02
8.963418581395349065e+02,2.924222399999999880e+02
8.954443308855446730e+02,2.924222399999999880e+02
8.955576453690304106e+02,2.924222399999999880e+02
8.956080020981044072e+02,2.924222399999999880e+02
8.957843727562246841e+02,2.924222399999999880e+02
8.957716733106640277e+02,2.924222399999999880e+02
8.958850351664254958e+02,2.924222399999999880e+02
8.959353445232237618e+02,2.924222399999999880e+02
8.962382216106603892e+02,2.924222399999999880e+02
8.960990157357834960e+02,2.924222399999999880e+02
8.962124249638205811e+02,2.924222399999999880e+02
8.962626869483431165e+02,2.924222399999999880e+02
8.964393419224088575e+02,2.924222399999999880e+02
8.964263581609028506e+02,2.924222399999999880e+02
8.965398147612156663e+02,2.924222399999999880e+02
8.965900293734624711e+02,2.924222399999999880e+02
8.971474988399072572e+02,2.924222399999999880e+02
8.967537005860222052e+02,2.924222399999999880e+02
8.968672045586107515e+02,2.924222399999999880e+02
8.969173717985819394e+02,2.924222399999999880e+02
8.970943110885929173e+02,2.924222399999999880e+02
8.970810430111415599e+02,2.924222399999999880e+02
8.971945943560058367e+02,2.924222399999999880e+02
8.972447142237012940e+02,2.924222399999999880e+02
8.975489188876013031e+02,2.924222399999999880e+02
8.974083854362609145e+02,2.924222399999999880e+02
8.975219841534009220e+02,2.924222399999999880e+02
8.975720566488206487e+02,2.924222399999999880e+02
8.977492802547770907e+02,2.924222399999999880e+02
8.977357278613803828e+02,2.924222399999999880e+02
8.978493739507960072e+02,2.924222399999999880e+02
8.978993990739400033e+02,2.924222399999999880e+02
9.014786000000000286e+02,2.877199699999999893e+02
8.980630702864997374e+02,4.480450399999999718e+02
8.981767637481910924e+02,4.480450399999999718e+02
8.982267414990593579e+02,4.480450399999999718e+02
8.984042494209612641e+02,4.480450399999999718e+02
8.983904127116190921e+02,4.480450399999999718e+02
8.985041535455861776e+02,4.480450399999999718e+02
8.985540839241788262e+02,4.480450399999999718e+02
8.988596161645422171e+02,4.480450399999999718e+02
8.987177551367384467e+02,4.480450399999999718e+02
8.988315433429812629e+02,4.480450399999999718e+02
8.988814263492981809e+02,4.480450399999999718e+02
8.990592185871453239e+02,4.480450399999999718e+02
8.990450975618578013e+02,4.480450399999999718e+02
8.991589331403762344e+02,4.480450399999999718e+02
8.992087687744175355e+02,4.480450399999999718e+02
8.997719344547564333e+02,4.480450399999999718e+02
8.993724399869771560e+02,4.480450399999999718e+02
8.994863229377713196e+02,4.480450399999999718e+02
8.995361111995368901e+02,4.480450399999999718e+02
8.997141877533294974e+02,4.480450399999999718e+02
8.996997824120966243e+02,4.480450399999999718e+02
8.998137127351664049e+02,4.480450399999999718e+02
8.998634536246562448e+02,4.480450399999999718e+02
9.001703134414831311e+02,4.480450399999999718e+02
9.000271248372159789e+02,4.480450399999999718e+02
9.001411025325614901e+02,4.480450399999999718e+02
9.001907960497755994e+02,4.480450399999999718e+02
9.003691569195135571e+02,4.480450399999999718e+02
9.003544672623353335e+02,4.480450399999999718e+02
9.004684923299565753e+02,4.480450399999999718e+02
9.005181384748950677e+02,4.480450399999999718e+02
9.016029360465116724e+02,2.877199699999999893e+02
9.006818096874546882e+02,2.877199699999999893e+02
9.007958821273516605e+02,2.877199699999999893e+02
9.008454809000144223e+02,2.877199699999999893e+02
9.010241260856977306e+02,2.877199699999999893e+02
9.010091521125740428e+02,2.877199699999999893e+02
9.011232719247467458e+02,2.877199699999999893e+02
9.011728233251337770e+02,2.877199699999999893e+02
9.014810107184240451e+02,2.877199699999999893e+02
9.013364945376935111e+02,2.877199699999999893e+02
9.014506617221418310e+02,2.877199699999999893e+02
9.015001657502531316e+02,2.877199699999999893e+02
9.016790952518819040e+02,2.877199699999999893e+02
9.016638369628128657e+02,2.877199699999999893e+02
9.017780515195369162e+02,2.877199699999999893e+02
9.018275081753724862e+02,2.877199699999999893e+02
9.023963700696056094e+02,2.877199699999999893e+02
9.019911793879322204e+02,2.877199699999999893e+02
9.021054413169320014e+02,2.877199699999999893e+02
9.021548506004918409e+02,2.877199699999999893e+02
9.023340644180659638e+02,2.877199699999999893e+02
9.023185218130515750e+02,2.877199699999999893e+02
9.024328311143270867e+02,2.877199699999999893e+02
9.024821930256113092e+02,2.877199699999999893e+02
9.027917079953649591e+02,2.877199699999999893e+02
9.026458642381709296e+02,2.877199699999999893e+02
9.027602209117221719e+02,2.877199699999999893e+02
9.028095354507306638e+02,2.877199699999999893e+02
9.029890335842501372e+02,2.877199699999999893e+02
9.029732066632902843e+02,2.877199699999999893e+02
9.030876107091172571e+02,2.877199699999999893e+02
9.031368778758500184e+02,2.877199699999999893e+02
8.972750999999999522e+02,2.924222399999999880e+02
9.033005490884097526e+02,4.200285600000000272e+02
9.034150005065123423e+02,4.200285600000000272e+02
9.034642203009693731e+02,4.200285600000000272e+02
9.036440027504343107e+02,4.200285600000000272e+02
9.036278915135291072e+02,4.200285600000000272e+02
9.037423903039074276e+02,4.200285600000000272e+02
9.037915627260887277e+02,4.200285600000000272e+02
9.041024052723058730e+02,4.200285600000000272e+02
9.039552339386484618e+02,4.200285600000000272e+02
9.040697801013025128e+02,4.200285600000000272e+02
9.041189051512081960e+02,4.200285600000000272e+02
9.042989719166183704e+02,4.200285600000000272e+02
9.042825763637678165e+02,4.200285600000000272e+02
9.043971698986975980e+02,4.200285600000000272e+02
9.044462475763275506e+02,4.200285600000000272e+02
9.050208056844547855e+02,4.200285600000000272e+02
9.046099187888871711e+02,4.200285600000000272e+02
9.047245596960926832e+02,4.200285600000000272e+02
9.047735900014469053e+02,4.200285600000000272e+02
9.049539410828025439e+02,4.200285600000000272e+02
9.049372612140065257e+02,4.200285600000000272e+02
9.050519494934877684e+02,4.200285600000000272e+02
9.051009324265662599e+02,4.200285600000000272e+02
9.054131025492467870e+02,4.200285600000000272e+02
9.052646036391259941e+02,4.200285600000000272e+02
9.053793392908828537e+02,4.200285600000000272e+02
9.054282748516856145e+02,4.200285600000000272e+02
9.056089102489867173e+02,4.200285600000000272e+02
9.055919460642453487e+02,4.200285600000000272e+02
9.057067290882779389e+02,4.200285600000000272e+02
9.057556172768049692e+02,4.200285600000000272e+02
9.068640139534884383e+02,2.859743700000000217e+02
9.059192884893647033e+02,2.859743700000000217e+02
9.060341188856729104e+02,2.859743700000000217e+02
9.060829597019244375e+02,2.859743700000000217e+02
9.062638794151707771e+02,2.859743700000000217e+02
9.062466309144840579e+02,2.859743700000000217e+02
9.063615086830679957e+02,2.859743700000000217e+02
9.064103021270437921e+02,2.859743700000000217e+02
9.067237998261877010e+02,2.859743700000000217e+02
9.065739733396034126e+02,2.859743700000000217e+02
9.066888984804630809e+02,2.859743700000000217e+02
9.067376445521631467e+02,2.859743700000000217e+02
9.069188485813549505e+02,2.859743700000000217e+02
9.069013157647228809e+02,2.859743700000000217e+02
9.070162882778581661e+02,2.859743700000000217e+02
9.070649869772825014e+02,2.859743700000000217e+02
9.076452412993039616e+02,2.859743700000000217e+02
9.072286581898422355e+02,2.859743700000000217e+02
9.073436780752532513e+02,2.859743700000000217e+02
9.073923294024018560e+02,2.859743700000000217e+02
9.075738177475391240e+02,2.859743700000000217e+02
9.075560006149615901e+02,2.859743700000000217e+02
9.076710678726483366e+02,2.859743700000000217e+02
9.077196718275212106e+02,2.859743700000000217e+02
9.080344971031285013e+02,2.859743700000000217e+02
9.078833430400809448e+02,2.859743700000000217e+02
9.079984576700434218e+02,2.859743700000000217e+02
9.080470142526406789e+02,2.859743700000000217e+02
9.082287869137231837e+02,2.859743700000000217e+02
9.082106854652002994e+02,2.859743700000000217e+02
9.083258474674385070e+02,2.859743700000000217e+02
9.083743566777600336e+02,2.859743700000000217e+02
8.894755000000000109e+02,3.137125199999999836e+02
9.085380278903196540e+02,4.030475000000000136e+02
9.086532372648335922e+02,4.030475000000000136e+02
9.087016991028793882e+02,4.030475000000000136e+02
9.088837560799073572e+02,4.030475000000000136e+02
9.088653703154391224e+02,4.030475000000000136e+02
9.089806270622286775e+02,4.030475000000000136e+02
9.090290415279987428e+02,4.030475000000000136e+02
9.093451943800694153e+02,4.030475000000000136e+02
9.091927127405584770e+02,4.030475000000000136e+02
9.093080168596237627e+02,4.030475000000000136e+02
9.093563839531180975e+02,4.030475000000000136e+02
9.095387252460915306e+02,4.030475000000000136e+02
9.095200551656778316e+02,4.030475000000000136e+02
9.096354066570188479e+02,4.030475000000000136e+02
9.096837263782375658e+02,4.030475000000000136e+02
9.102696769141531377e+02,4.030475000000000136e+02
9.098473975907971862e+02,4.030475000000000136e+02
9.099627964544139331e+02,4.030475000000000136e+02
9.100110688033569204e+02,4.030475000000000136e+02
9.101936944122755904e+02,4.030475000000000136e+02
9.101747400159165409e+02,4.030475000000000136e+02
9.102901862518090184e+02,4.030475000000000136e+02
9.103384112284762750e+02,4.030475000000000136e+02
9.106558916570103293e+02,4.030475000000000136e+02
9.105020824410360092e+02,4.030475000000000136e+02
9.106175760492041036e+02,4.030475000000000136e+02
9.106657536535956297e+02,4.030475000000000136e+02
9.108486635784597638e+02,4.030475000000000136e+02
9.108294248661553638e+02,4.030475000000000136e+02
9.109449658465991888e+02,4.030475000000000136e+02
9.109930960787149843e+02,4.030475000000000136e+02
9.121250918604652043e+02,2.879715600000000109e+02
9.111567672912747184e+02,2.879715600000000109e+02
9.112723556439942740e+02,2.879715600000000109e+02
9.113204385038343389e+02,2.879715600000000109e+02
9.115036327446439373e+02,2.879715600000000109e+02
9.114841097163940731e+02,2.879715600000000109e+02
9.115997454413893593e+02,2.879715600000000109e+02
9.116477809289538072e+02,2.879715600000000109e+02
9.119665889339512432e+02,2.879715600000000109e+02
9.118114521415134277e+02,2.879715600000000109e+02
9.119271352387844445e+02,2.879715600000000109e+02
9.119751233540731619e+02,2.879715600000000109e+02
9.121586019108279970e+02,2.879715600000000109e+02
9.121387945666327823e+02,2.879715600000000109e+02
9.122545250361795297e+02,2.879715600000000109e+02
9.123024657791925165e+02,2.879715600000000109e+02
9.128941125290023137e+02,2.879715600000000109e+02
9.124661369917522507e+02,2.879715600000000109e+02
9.125819148335745012e+02,2.879715600000000109e+02
9.126298082043118711e+02,2.879715600000000109e+02
9.128135710770121705e+02,2.879715600000000109e+02
9.127934794168716053e+02,2.879715600000000109e+02
9.129093046309695865e+02,2.879715600000000109e+02
9.129571506294312258e+02,2.879715600000000109e+02
9.132772862108921572e+02,2.879715600000000109e+02
9.131208218419909599e+02,2.879715600000000109e+02
9.132366944283646717e+02,2.879715600000000109e+02
9.132844930545506941e+02,2.879715600000000109e+02
9.134685402431963439e+02,2.879715600000000109e+02
9.134481642671103145e+02,2.879715600000000109e+02
9.135640842257597569e+02,2.879715600000000109e+02
9.136118354796700487e+02,2.879715600000000109e+02
8.866892000000000280e+02,3.334611800000000130e+02
9.137755066922296692e+02,2.923777000000000044e+02
9.138914740231548421e+02,2.923777000000000044e+02
9.139391779047894033e+02,2.923777000000000044e+02
9.141235094093804037e+02,2.923777000000000044e+02
9.141028491173490238e+02,2.923777000000000044e+02
9.142188638205499274e+02,2.923777000000000044e+02
9.142665203299087580e+02,2.923777000000000044e+02
9.145879834878330712e+02,4.434794999999999732e+02
9.144301915424684921e+02,4.434794999999999732e+02
9.145462536179450126e+02,4.434794999999999732e+02
9.145938627550281126e+02,4.434794999999999732e+02
9.147784785755645771e+02,4.434794999999999732e+02
9.147575339675878467e+02,4.434794999999999732e+02
9.148736434153400978e+02,4.434794999999999732e+02
9.149212051801474672e+02,4.434794999999999732e+02
9.155185481438514898e+02,2.982247300000000223e+02
9.150848763927072014e+02,3.612701400000000262e+02
9.152010332127351830e+02,3.612701400000000262e+02
9.152485476052669355e+02,3.612701400000000262e+02
9.154334477417487506e+02,2.982247300000000223e+02
9.154122188178265560e+02,2.982247300000000223e+02
9.155284230101302683e+02,2.982247300000000223e+02
9.155758900303862902e+02,2.982247300000000223e+02
9.158986807647739852e+02,2.982247300000000223e+02
9.157395612429459106e+02,2.982247300000000223e+02
9.158558128075253535e+02,2.982247300000000223e+02
9.159032324555056448e+02,2.982247300000000223e+02
9.160884169079328103e+02,2.982247300000000223e+02
9.160669036680653790e+02,2.982247300000000223e+02
9.161832026049204387e+02,2.982247300000000223e+02
9.162305748806249994e+02,2.982247300000000223e+02
9.173861697674418565e+02,3.327953999999999724e+02
9.163942460931847336e+02,3.327953999999999724e+02
9.165105924023155239e+02,3.327953999999999724e+02
9.165579173057443541e+02,3.327953999999999724e+02
9.167433860741169838e+02,3.327953999999999724e+02
9.167215885183040882e+02,3.327953999999999724e+02
9.168379821997106092e+02,3.327953999999999724e+02
9.168852597308637087e+02,3.327953999999999724e+02
9.172093780417148992e+02,3.327953999999999724e+02
9.170489309434234428e+02,3.327953999999999724e+02
9.171653719971056944e+02,3.327953999999999724e+02
9.172126021559831770e+02,3.327953999999999724e+02
9.173983552403011572e+02,3.327953999999999724e+02
9.173762733685427975e+02,3.327953999999999724e+02
9.174927617945007796e+02,3.327953999999999724e+02
9.175399445811025316e+02,3.327953999999999724e+02
9.181429837587006659e+02,3.327953999999999724e+02
9.177036157936621521e+02,3.327953999999999724e+02
9.178201515918958648e+02,3.327953999999999724e+02
9.178672870062218863e+02,3.327953999999999724e+02
9.180533244064852170e+02,3.327953999999999724e+02
9.180309582187816204e+02,3.327953999999999724e+02
9.181475413892909501e+02,3.327953999999999724e+02
9.181946294313412409e+02,3.327953999999999724e+02
9.185200753186558131e+02,3.117575699999999870e+02
9.183583006439009750e+02,3.117575699999999870e+02
9.184749311866860353e+02,3.117575699999999870e+02
9.185219718564605955e+02,3.117575699999999870e+02
9.187082935726693904e+02,3.117575699999999870e+02
9.186856430690203297e+02,3.117575699999999870e+02
9.188023209840811205e+02,3.117575699999999870e+02
9.188493142815800638e+02,3.117575699999999870e+02
8.887088599999999587e+02,3.596511199999999917e+02
9.190129854941396843e+02,3.117575699999999870e+02
9.191297107814760921e+02,3.117575699999999870e+02
9.191766567066994185e+02,3.117575699999999870e+02
9.193632627388534502e+02,3.117575699999999870e+02
9.193403279192590389e+02,3.117575699999999870e+02
9.194571005788711773e+02,3.117575699999999870e+02
9.195039991318187731e+02,3.117575699999999870e+02
9.198307725955967271e+02,3.117575699999999870e+02
9.196676703443783936e+02,3.117575699999999870e+02
9.197844903762662625e+02,3.117575699999999870e+02
9.198313415569381277e+02,3.117575699999999870e+02
9.200182319050376236e+02,3.117575699999999870e+02
9.199950127694978619e+02,3.117575699999999870e+02
9.201118801736613477e+02,3.117575699999999870e+02
9.201586839820574824e+02,3.117575699999999870e+02
9.207674193735498420e+02,3.117575699999999870e+02
9.203223551946172165e+02,3.117575699999999870e+02
9.204392699710564330e+02,3.117575699999999870e+02
9.204860264071768370e+02,3.117575699999999870e+02
9.206732010712217971e+02,3.117575699999999870e+02
9.206496976197365711e+02,3.117575699999999870e+02
9.207666597684515182e+02,3.117575699999999870e+02
9.208133688322963053e+02,3.117575699999999870e+02
9.211414698725376411e+02,3.117575699999999870e+02
9.209770400448559258e+02,3.117575699999999870e+02
9.210940495658466034e+02,3.117575699999999870e+02
9.211407112574156599e+02,3.117575699999999870e+02
9.213281702374058568e+02,3.117575699999999870e+02
9.213043824699752804e+02,3.117575699999999870e+02
9.214214393632416886e+02,3.117575699999999870e+02
9.214680536825350146e+02,3.117575699999999870e+02
9.226472476744186224e+02,3.117575699999999870e+02
9.216317248950947487e+02,3.117575699999999870e+02
9.217488291606367738e+02,3.117575699999999870e+02
9.217953961076543692e+02,3.117575699999999870e+02
9.219831394035900303e+02,3.117575699999999870e+02
9.219590673202141033e+02,3.117575699999999870e+02
9.220762189580318591e+02,3.117575699999999870e+02
9.221227385327737238e+02,3.117575699999999870e+02
9.224521671494784414e+02,3.117575699999999870e+02
9.222864097453334580e+02,3.117575699999999870e+02
9.224036087554269443e+02,3.117575699999999870e+02
9.224500809578931921e+02,3.117575699999999870e+02
9.226381085697742037e+02,3.117575699999999870e+02
9.226137521704528126e+02,3.117575699999999870e+02
9.227309985528220295e+02,3.117575699999999870e+02
9.227774233830125468e+02,3.117575699999999870e+02
9.233918549883991318e+02,3.117575699999999870e+02
9.229410945955721672e+02,3.117575699999999870e+02
9.230583883502171147e+02,3.117575699999999870e+02
9.231047658081319014e+02,3.117575699999999870e+02
9.232930777359582635e+02,3.117575699999999870e+02
9.232684370206915219e+02,3.117575699999999870e+02
9.233857781476122000e+02,3.117575699999999870e+02
9.234321082332512560e+02,3.117575699999999870e+02
9.237628644264193554e+02,3.117575699999999870e+02
9.235957794458109902e+02,3.117575699999999870e+02
9.237131679450072852e+02,3.117575699999999870e+02
9.237594506583706107e+02,3.117575699999999870e+02
9.239480469021424369e+02,3.117575699999999870e+02
9.239231218709303448e+02,3.117575699999999870e+02
9.240405577424023704e+02,3.117575699999999870e+02
9.240867930834899653e+02,3.117575699999999870e+02
8.947732499999999618e+02,3.898701199999999858e+02
9.242504642960496994e+02,4.606532000000000266e+02
9.243679475397974556e+02,4.606532000000000266e+02
9.244141355086094336e+02,4.606532000000000266e+02
9.246030160683266104e+02,4.606532000000000266e+02
9.245778067211690541e+02,4.606532000000000266e+02
9.246953373371925409e+02,4.606532000000000266e+02
9.247414779337287882e+02,4.606532000000000266e+02
9.250735617033602693e+02,4.606532000000000266e+02
9.249051491462884087e+02,4.606532000000000266e+02
9.250227271345876261e+02,4.606532000000000266e+02
9.250688203588481429e+02,4.606532000000000266e+02
9.252579852345106701e+02,4.606532000000000266e+02
9.252324915714078770e+02,4.606532000000000266e+02
9.253501169319827113e+02,4.606532000000000266e+02
9.253961627839674975e+02,4.606532000000000266e+02
9.260162906032483079e+02,4.606532000000000266e+02
9.255598339965272316e+02,4.606532000000000266e+02
9.256775067293776829e+02,4.606532000000000266e+02
9.257235052090868521e+02,4.606532000000000266e+02
9.259129544006948436e+02,4.606532000000000266e+02
9.258871764216465863e+02,4.606532000000000266e+02
9.260048965267727681e+02,4.606532000000000266e+02
9.260508476342062067e+02,4.606532000000000266e+02
9.263842589803011833e+02,4.606532000000000266e+02
9.262145188467659409e+02,4.606532000000000266e+02
9.263322863241678533e+02,4.606532000000000266e+02
9.263781900593256751e+02,4.606532000000000266e+02
9.265679235668790170e+02,4.606532000000000266e+02
9.265418612718852955e+02,4.606532000000000266e+02
9.266596761215629385e+02,4.606532000000000266e+02
9.267055324844450297e+02,4.606532000000000266e+02
9.279083255813953883e+02,4.606532000000000266e+02
9.268692036970046502e+02,4.606532000000000266e+02
