1.124412499999999966e+02,3.206259800000000268e+02
9.269870659189580238e+02,4.606532000000000266e+02
9.270328749095643843e+02,4.606532000000000266e+02
9.272228927330630768e+02,4.606532000000000266e+02
9.271965461221241185e+02,4.606532000000000266e+02
9.273144557163531090e+02,4.606532000000000266e+02
9.273602173346837390e+02,4.606532000000000266e+02
9.276949562572420973e+02,4.606532000000000266e+02
9.275238885472434731e+02,4.606532000000000266e+02
9.276418455137481942e+02,4.606532000000000266e+02
9.276875597598030936e+02,4.606532000000000266e+02
9.278778618992472502e+02,4.606532000000000266e+02
9.278512309723628277e+02,4.606532000000000266e+02
9.279692353111432794e+02,4.606532000000000266e+02
9.280149021849225619e+02,4.606532000000000266e+02
9.286407262180974840e+02,4.606532000000000266e+02
9.281785733974821824e+02,4.606532000000000266e+02
9.282966251085383647e+02,4.606532000000000266e+02
9.283422446100419165e+02,4.606532000000000266e+02
9.285328310654314237e+02,4.606532000000000266e+02
9.285059158226015370e+02,4.606532000000000266e+02
9.286240149059334499e+02,4.606532000000000266e+02
9.286695870351612712e+02,4.606532000000000266e+02
9.290056535341830113e+02,4.606532000000000266e+02
9.288332582477208916e+02,4.606532000000000266e+02
9.289514047033285351e+02,4.606532000000000266e+02
9.289969294602806258e+02,4.606532000000000266e+02
9.291878002316154834e+02,4.606532000000000266e+02
9.291606006728403599e+02,4.606532000000000266e+02
9.292787945007236203e+02,4.606532000000000266e+02
9.293242718853999804e+02,4.606532000000000266e+02
9.043582000000000107e+02,4.200285600000000272e+02
9.294879430979597146e+02,4.606532000000000266e+02
9.296061842981187056e+02,4.606532000000000266e+02
9.296516143105193350e+02,4.606532000000000266e+02
9.298427693977996569e+02,4.606532000000000266e+02
9.298152855230790692e+02,4.606532000000000266e+02
9.299335740955137908e+02,4.606532000000000266e+02
9.299789567356388034e+02,4.606532000000000266e+02
9.303163508111239253e+02,4.606532000000000266e+02
9.301426279481984238e+02,4.606532000000000266e+02
9.302609638929088760e+02,4.606532000000000266e+02
9.303062991607581580e+02,4.606532000000000266e+02
9.304977385639838303e+02,4.606532000000000266e+02
9.304699703733177785e+02,4.606532000000000266e+02
9.305883536903039612e+02,4.606532000000000266e+02
9.306336415858775126e+02,4.606532000000000266e+02
9.312651618329466601e+02,4.606532000000000266e+02
9.307973127984372468e+02,4.606532000000000266e+02
9.309157434876990465e+02,4.606532000000000266e+02
9.309609840109968673e+02,4.606532000000000266e+02
9.311527077301678901e+02,4.606532000000000266e+02
9.311246552235566014e+02,4.606532000000000266e+02
9.312431332850941317e+02,4.606532000000000266e+02
9.312883264361162219e+02,4.606532000000000266e+02
9.316270480880648392e+02,4.606532000000000266e+02
9.314519976486759560e+02,4.606532000000000266e+02
9.315705230824892169e+02,4.606532000000000266e+02
9.316156688612356902e+02,4.606532000000000266e+02
9.318076768963520635e+02,4.606532000000000266e+02
9.317793400737953107e+02,4.606532000000000266e+02
9.318979128798843021e+02,4.606532000000000266e+02
9.319430112863550448e+02,4.606532000000000266e+02
9.331694034883721542e+02,4.606532000000000266e+02
9.321066824989146653e+02,4.606532000000000266e+02
9.322253026772793874e+02,4.606532000000000266e+02
9.322703537114743995e+02,4.606532000000000266e+02
9.324626460625362370e+02,4.606532000000000266e+02
9.324340249240340199e+02,4.606532000000000266e+02
9.325526924746743589e+02,4.606532000000000266e+02
9.325976961365937541e+02,4.606532000000000266e+02
9.329377453650057532e+02,4.606532000000000266e+02
9.327613673491534882e+02,4.606532000000000266e+02
9.328800822720694441e+02,4.606532000000000266e+02
9.329250385617131087e+02,4.606532000000000266e+02
9.331176152287202967e+02,4.606532000000000266e+02
9.330887097742728429e+02,4.606532000000000266e+02
9.332074720694645293e+02,4.606532000000000266e+02
9.332523809868324633e+02,4.606532000000000266e+02
9.338895974477958362e+02,4.606532000000000266e+02
9.334160521993921975e+02,4.606532000000000266e+02
9.335348618668596146e+02,4.606532000000000266e+02
9.335797234119519317e+02,4.606532000000000266e+02
9.337725843949044702e+02,4.606532000000000266e+02
9.337433946245115521e+02,4.606532000000000266e+02
9.338622516642546998e+02,4.606532000000000266e+02
9.339070658370712863e+02,4.606532000000000266e+02
9.342484426419466672e+02,4.606532000000000266e+02
9.340707370496309068e+02,4.606532000000000266e+02
9.341896414616497850e+02,4.606532000000000266e+02
9.342344082621906409e+02,4.606532000000000266e+02
9.344275535610886436e+02,4.606532000000000266e+02
9.343980794747503751e+02,4.606532000000000266e+02
9.345170312590448702e+02,4.606532000000000266e+02
9.345617506873099956e+02,4.606532000000000266e+02
9.148151000000000295e+02,4.434794999999999732e+02
9.347254218998697297e+02,4.606532000000000266e+02
9.348444210564399555e+02,4.606532000000000266e+02
9.348890931124293502e+02,4.606532000000000266e+02
9.350825227272727034e+02,4.606532000000000266e+02
9.350527643249890843e+02,4.606532000000000266e+02
9.351718108538350407e+02,4.606532000000000266e+02
9.352164355375487048e+02,4.606532000000000266e+02
9.355591399188875812e+02,4.606532000000000266e+02
9.353801067501084390e+02,4.606532000000000266e+02
9.354992006512301259e+02,4.606532000000000266e+02
9.355437779626681731e+02,4.606532000000000266e+02
9.357374918934568768e+02,4.606532000000000266e+02
9.357074491752277936e+02,4.606532000000000266e+02
9.358265904486252111e+02,4.606532000000000266e+02
9.358711203877875278e+02,4.606532000000000266e+02
9.365140330626450123e+02,4.606532000000000266e+02
9.360347916003471482e+02,4.606532000000000266e+02
9.361539802460202964e+02,4.606532000000000266e+02
9.361984628129068824e+02,4.606532000000000266e+02
9.363924610596410503e+02,4.606532000000000266e+02
9.363621340254666165e+02,4.606532000000000266e+02
9.364813700434153816e+02,4.606532000000000266e+02
9.365258052380262370e+02,4.606532000000000266e+02
9.368698371958283815e+02,4.606532000000000266e+02
9.366894764505859712e+02,4.606532000000000266e+02
9.368087598408104668e+02,4.606532000000000266e+02
9.368531476631455917e+02,4.606532000000000266e+02
9.370474302258251100e+02,4.606532000000000266e+02
9.370168188757053258e+02,4.606532000000000266e+02
9.371361496382055520e+02,4.606532000000000266e+02
9.371804900882650600e+02,4.606532000000000266e+02
9.384304813953489202e+02,4.606532000000000266e+02
9.373441613008246804e+02,4.606532000000000266e+02
9.374635394356006373e+02,4.606532000000000266e+02
9.375078325133844146e+02,4.606532000000000266e+02
9.377023993920092835e+02,4.606532000000000266e+02
9.376715037259440351e+02,4.606532000000000266e+02
9.377909292329957225e+02,4.606532000000000266e+02
9.378351749385037692e+02,4.606532000000000266e+02
9.381805344727692955e+02,4.606532000000000266e+02
9.379988461510633897e+02,4.606532000000000266e+02
9.381183190303908077e+02,4.606532000000000266e+02
9.381625173636231239e+02,4.606532000000000266e+02
9.383573685581934569e+02,4.606532000000000266e+02
9.383261885761828580e+02,4.606532000000000266e+02
9.384457088277858929e+02,4.606532000000000266e+02
9.384898597887424785e+02,4.606532000000000266e+02
9.391384686774941883e+02,4.606532000000000266e+02
9.386535310013022126e+02,4.606532000000000266e+02
9.387730986251809782e+02,4.606532000000000266e+02
9.388172022138618331e+02,4.606532000000000266e+02
9.390123377243775167e+02,4.606532000000000266e+02
9.389808734264215673e+02,4.606532000000000266e+02
9.391004884225759497e+02,4.606532000000000266e+02
9.391445446389813014e+02,4.606532000000000266e+02
9.394912317497102094e+02,4.606532000000000266e+02
9.393082158515409219e+02,4.606532000000000266e+02
9.394278782199710349e+02,4.606532000000000266e+02
9.394718870641006561e+02,4.606532000000000266e+02
9.396673068905616901e+02,4.606532000000000266e+02
9.396355582766602765e+02,4.606532000000000266e+02
9.397552680173661201e+02,4.606532000000000266e+02
9.397992294892200107e+02,4.606532000000000266e+02
9.278387000000000171e+02,4.606532000000000266e+02
9.399629007017797448e+02,4.828564499999999953e+02
9.400826578147612054e+02,4.828564499999999953e+02
9.401265719143393653e+02,4.828564499999999953e+02
9.403222760567458636e+02,4.828564499999999953e+02
9.402902431268990995e+02,4.828564499999999953e+02
9.404100476121562906e+02,4.828564499999999953e+02
9.404539143394587200e+02,4.828564499999999953e+02
9.408019290266511234e+02,4.828564499999999953e+02
9.406175855520184541e+02,4.828564499999999953e+02
9.407374374095513758e+02,4.828564499999999953e+02
9.407812567645780746e+02,4.828564499999999953e+02
9.409772452229299233e+02,4.828564499999999953e+02
9.409449279771378087e+02,4.828564499999999953e+02
9.410648272069464610e+02,4.828564499999999953e+02
9.411085991896975429e+02,4.828564499999999953e+02
9.417629042923433644e+02,4.828564499999999953e+02
9.412722704022571634e+02,4.828564499999999953e+02
9.413922170043415463e+02,4.828564499999999953e+02
9.414359416148168975e+02,4.828564499999999953e+02
9.416322143891140968e+02,4.828564499999999953e+02
9.415996128273765180e+02,4.828564499999999953e+02
9.417196068017366315e+02,4.828564499999999953e+02
9.417632840399362522e+02,4.828564499999999953e+02
9.421126263035920374e+02,4.828564499999999953e+02
9.419269552524959863e+02,4.828564499999999953e+02
9.420469965991317167e+02,4.828564499999999953e+02
9.420906264650556068e+02,4.828564499999999953e+02
9.422871835552981565e+02,4.828564499999999953e+02
9.422542976776153409e+02,4.828564499999999953e+02
9.423743863965268019e+02,4.828564499999999953e+02
9.424179688901749614e+02,4.828564499999999953e+02
9.436915593023255724e+02,4.828564499999999953e+02
9.425816401027346956e+02,4.828564499999999953e+02
9.427017761939218872e+02,4.828564499999999953e+02
9.427453113152944297e+02,4.828564499999999953e+02
9.429421527214823300e+02,4.828564499999999953e+02
9.429089825278540502e+02,4.828564499999999953e+02
9.430291659913169724e+02,4.828564499999999953e+02
9.430726537404137844e+02,4.828564499999999953e+02
9.434233235805329514e+02,4.828564499999999953e+02
9.432363249529734048e+02,4.828564499999999953e+02
9.433565557887120576e+02,4.828564499999999953e+02
9.433999961655331390e+02,4.828564499999999953e+02
9.435971218876665034e+02,4.828564499999999953e+02
9.435636673780928732e+02,4.828564499999999953e+02
9.436839455861071428e+02,4.828564499999999953e+02
9.437273385906524936e+02,4.828564499999999953e+02
9.443873399071925405e+02,4.828564499999999953e+02
9.438910098032122278e+02,4.828564499999999953e+02
9.440113353835022281e+02,4.828564499999999953e+02
9.440546810157718483e+02,4.828564499999999953e+02
9.442520910538505632e+02,4.828564499999999953e+02
9.442183522283315824e+02,4.828564499999999953e+02
9.443387251808973133e+02,4.828564499999999953e+02
9.443820234408912029e+02,4.828564499999999953e+02
9.447340208574738654e+02,4.828564499999999953e+02
9.445456946534509370e+02,4.828564499999999953e+02
9.446661149782923985e+02,4.828564499999999953e+02
9.447093658660106712e+02,4.828564499999999953e+02
9.449070602200347366e+02,4.828564499999999953e+02
9.448730370785702917e+02,4.828564499999999953e+02
9.449935047756874837e+02,4.828564499999999953e+02
9.450367082911300258e+02,4.828564499999999953e+02
9.495218499999999722e+02,4.828564499999999953e+02
9.452003795036896463e+02,4.828564499999999953e+02
9.453208945730825690e+02,4.828564499999999953e+02
9.453640507162493805e+02,4.828564499999999953e+02
9.455620293862189101e+02,4.828564499999999953e+02
9.455277219288091146e+02,4.828564499999999953e+02
9.456482843704775405e+02,4.828564499999999953e+02
9.456913931413687351e+02,4.828564499999999953e+02
9.460447181344147793e+02,4.828564499999999953e+02
9.458550643539284692e+02,4.828564499999999953e+02
9.459756741678726257e+02,4.828564499999999953e+02
9.460187355664880897e+02,4.828564499999999953e+02
9.462169985524029698e+02,4.828564499999999953e+02
9.461824067790478239e+02,4.828564499999999953e+02
9.463030639652677110e+02,4.828564499999999953e+02
9.463460779916075580e+02,4.828564499999999953e+02
9.470117755220418303e+02,4.828564499999999953e+02
9.465097492041671785e+02,4.828564499999999953e+02
9.466304537626627962e+02,4.828564499999999953e+02
9.466734204167269127e+02,4.828564499999999953e+02
9.468719677185871433e+02,4.828564499999999953e+02
9.468370916292865331e+02,4.828564499999999953e+02
9.469578435600578814e+02,4.828564499999999953e+02
9.470007628418462673e+02,4.828564499999999953e+02
9.473554154113556933e+02,4.828564499999999953e+02
9.471644340544058878e+02,4.828564499999999953e+02
9.472852333574529666e+02,4.828564499999999953e+02
9.473281052669656219e+02,4.828564499999999953e+02
9.475269368847713167e+02,4.828564499999999953e+02
9.474917764795253561e+02,4.828564499999999953e+02
9.476126231548480519e+02,4.828564499999999953e+02
9.476554476920849766e+02,4.828564499999999953e+02
9.489526372093023383e+02,4.828564499999999953e+02
9.478191189046447107e+02,4.828564499999999953e+02
9.479400129522431371e+02,4.828564499999999953e+02
9.479827901172043312e+02,4.828564499999999953e+02
9.481819060509553765e+02,4.828564499999999953e+02
9.481464613297640653e+02,4.828564499999999953e+02
9.482674027496382223e+02,4.828564499999999953e+02
9.483101325423237995e+02,4.828564499999999953e+02
9.486661126882966073e+02,4.828564499999999953e+02
9.484738037548834200e+02,4.828564499999999953e+02
9.485947925470333075e+02,4.828564499999999953e+02
9.486374749674431541e+02,4.828564499999999953e+02
9.488368752171395499e+02,4.828564499999999953e+02
9.488011461800027746e+02,4.828564499999999953e+02
9.489221823444283928e+02,4.828564499999999953e+02
9.489648173925625088e+02,4.828564499999999953e+02
9.496362111368910064e+02,4.828564499999999953e+02
9.491284886051222429e+02,4.828564499999999953e+02
9.492495721418234780e+02,4.828564499999999953e+02
9.492921598176818634e+02,4.828564499999999953e+02
9.494918443833237234e+02,4.828564499999999953e+02
9.494558310302415975e+02,4.828564499999999953e+02
9.495769619392185632e+02,4.828564499999999953e+02
9.496195022428012180e+02,4.828564499999999953e+02
9.499768099652375213e+02,4.586164600000000178e+02
9.497831734553609522e+02,4.586164600000000178e+02
9.499043517366136484e+02,4.586164600000000178e+02
9.499468446679205726e+02,4.586164600000000178e+02
9.501468135495077831e+02,4.586164600000000178e+02
9.501105158804803068e+02,4.586164600000000178e+02
9.502317415340087337e+02,4.832221700000000055e+02
9.502741870930400410e+02,4.832221700000000055e+02
9.501684999999999945e+02,4.832221700000000055e+02
9.504378583055996614e+02,4.344492200000000253e+02
9.505591313314038189e+02,4.344492200000000253e+02
9.506015295181593956e+02,4.344492200000000253e+02
9.508017827156919566e+02,4.344492200000000253e+02
9.507652007307190161e+02,4.344492200000000253e+02
9.508865211287989041e+02,4.344492200000000253e+02
9.509288719432787502e+02,4.344492200000000253e+02
9.512875072421783216e+02,4.344492200000000253e+02
9.510925431558384844e+02,4.344492200000000253e+02
9.512139109261939893e+02,4.344492200000000253e+02
9.512562143683981049e+02,4.344492200000000253e+02
9.514567518818761300e+02,4.344492200000000253e+02
9.514198855809578390e+02,4.344492200000000253e+02
9.515413007235890746e+02,4.344492200000000253e+02
9.515835567935174595e+02,4.344492200000000253e+02
9.522606467517401825e+02,4.344492200000000253e+02
9.517472280060771936e+02,4.344492200000000253e+02
9.518686905209841598e+02,4.344492200000000253e+02
9.519108992186369278e+02,4.344492200000000253e+02
9.521117210480601898e+02,4.344492200000000253e+02
9.520745704311965483e+02,4.344492200000000253e+02
9.521960803183792450e+02,4.344492200000000253e+02
9.522382416437562824e+02,4.344492200000000253e+02
9.525982045191192356e+02,4.344492200000000253e+02
9.524019128563159029e+02,4.344492200000000253e+02
9.525234701157742165e+02,4.344492200000000253e+02
9.525655840688756371e+02,4.344492200000000253e+02
9.527666902142443632e+02,4.344492200000000253e+02
9.527292552814352575e+02,4.344492200000000253e+02
9.528508599131693018e+02,4.344492200000000253e+02
9.528929264939949917e+02,4.344492200000000253e+02
9.542137151162791042e+02,4.344492200000000253e+02
9.530565977065547258e+02,4.344492200000000253e+02
9.531782497105643870e+02,4.344492200000000253e+02
9.532202689191143463e+02,4.344492200000000253e+02
9.534216593804285367e+02,4.344492200000000253e+02
9.533839401316740805e+02,4.344492200000000253e+02
9.535056395079594722e+02,4.344492200000000253e+02
9.535476113442337009e+02,4.344492200000000253e+02
9.539089017960601495e+02,4.344492200000000253e+02
9.537112825567934351e+02,4.344492200000000253e+02
9.538330293053545574e+02,4.344492200000000253e+02
9.538749537693531693e+02,4.344492200000000253e+02
9.540766285466125964e+02,4.344492200000000253e+02
9.540386249819127897e+02,4.344492200000000253e+02
9.541604191027496427e+02,4.344492200000000253e+02
9.542022961944725239e+02,4.344492200000000253e+02
9.548850823665893586e+02,4.787822300000000268e+02
9.543659674070321444e+02,4.344492200000000253e+02
9.544878089001447279e+02,4.344492200000000253e+02
9.545296386195918785e+02,4.344492200000000253e+02
9.547315977127967699e+02,4.787822300000000268e+02
9.546933098321516127e+02,4.787822300000000268e+02
9.548151986975398131e+02,4.787822300000000268e+02
9.548569810447112332e+02,4.787822300000000268e+02
9.552195990730010635e+02,4.787822300000000268e+02
9.550206522572709673e+02,4.787822300000000268e+02
9.551425884949348983e+02,4.787822300000000268e+02
9.551843234698305878e+02,4.787822300000000268e+02
9.553865668789809433e+02,4.787822300000000268e+02
9.553479946823903219e+02,4.787822300000000268e+02
9.554699782923299836e+02,4.787822300000000268e+02
9.555116658949500561e+02,4.787822300000000268e+02
9.501684999999999945e+02,4.832221700000000055e+02
9.556753371075096766e+02,4.897647699999999986e+02
9.557973680897250688e+02,4.897647699999999986e+02
9.558390083200694107e+02,4.897647699999999986e+02
9.560415360451650031e+02,4.897647699999999986e+02
9.560026795326290312e+02,4.897647699999999986e+02
9.561247578871201540e+02,4.897647699999999986e+02
9.561663507451887654e+02,4.897647699999999986e+02
9.565302963499419775e+02,4.897647699999999986e+02
9.563300219577483858e+02,4.897647699999999986e+02
9.564521476845152392e+02,4.897647699999999986e+02
9.564936931703081200e+02,4.897647699999999986e+02
9.566965052113491765e+02,4.897647699999999986e+02
9.566573643828678541e+02,4.897647699999999986e+02
9.567795374819103245e+02,4.897647699999999986e+02
9.568210355954274746e+02,4.897647699999999986e+02
9.575095179814385347e+02,4.897647699999999986e+02
9.569847068079872088e+02,4.897647699999999986e+02
9.571069272793054097e+02,4.897647699999999986e+02
9.571483780205468292e+02,4.897647699999999986e+02
9.573514743775333500e+02,4.897647699999999986e+02
9.573120492331065634e+02,4.897647699999999986e+02
9.574343170767004949e+02,4.897647699999999986e+02
9.574757204456662976e+02,4.897647699999999986e+02
9.578409936268828915e+02,4.897647699999999986e+02
9.576393916582259180e+02,4.897647699999999986e+02
9.577617068740955801e+02,4.897647699999999986e+02
9.578030628707856522e+02,4.897647699999999986e+02
9.580064435437174097e+02,4.897647699999999986e+02
9.579667340833452727e+02,4.897647699999999986e+02
9.580890966714906654e+02,4.897647699999999986e+02
9.581304052959050068e+02,4.897647699999999986e+02
9.594747930232558701e+02,4.897647699999999986e+02
9.582940765084647410e+02,4.897647699999999986e+02
9.584164864688857506e+02,4.897647699999999986e+02
9.584577477210243615e+02,4.897647699999999986e+02
9.586614127099015832e+02,4.897647699999999986e+02
9.586214189335840956e+02,4.897647699999999986e+02
9.587438762662808358e+02,4.897647699999999986e+02
9.587850901461437161e+02,4.897647699999999986e+02
9.591516909038238055e+02,4.897647699999999986e+02
9.589487613587034502e+02,4.897647699999999986e+02
9.590712660636758073e+02,4.897647699999999986e+02
9.591124325712630707e+02,4.897647699999999986e+02
9.593163818760857566e+02,4.897647699999999986e+02
9.592761037838228049e+02,4.897647699999999986e+02
9.593986558610708926e+02,4.897647699999999986e+02
9.594397749963825390e+02,4.897647699999999986e+02
9.601339535962877108e+02,4.897647699999999986e+02
9.596034462089421595e+02,4.897647699999999986e+02
9.597260456584659778e+02,4.897647699999999986e+02
9.597671174215018937e+02,4.897647699999999986e+02
9.599713510422698164e+02,4.897647699999999986e+02
9.599307886340615141e+02,4.897647699999999986e+02
9.600534354558610630e+02,4.897647699999999986e+02
9.600944598466212483e+02,4.897647699999999986e+02
9.604623881807647194e+02,4.897647699999999986e+02
9.602581310591809824e+02,4.897647699999999986e+02
9.603808252532561482e+02,4.897647699999999986e+02
9.604218022717406029e+02,4.897647699999999986e+02
9.606263202084539898e+02,4.897647699999999986e+02
9.605854734843003371e+02,4.897647699999999986e+02
9.607082150506512335e+02,4.897647699999999986e+02
9.607491446968599575e+02,4.897647699999999986e+02
1.044637799999999970e+03,4.352429200000000264e+02
9.609128159094196917e+02,4.897647699999999986e+02
9.610356048480463187e+02,4.897647699999999986e+02
9.610764871219794259e+02,4.897647699999999986e+02
9.612812893746380496e+02,4.897647699999999986e+02
9.612401583345390463e+02,4.897647699999999986e+02
9.613629946454414039e+02,4.897647699999999986e+02
9.614038295470987805e+02,4.897647699999999986e+02
9.617730854577056334e+02,4.897647699999999986e+02
9.615675007596584010e+02,4.897647699999999986e+02
9.616903844428364891e+02,4.897647699999999986e+02
9.617311719722181351e+02,4.897647699999999986e+02
9.619362585408222230e+02,4.897647699999999986e+02
9.618948431847777556e+02,4.897647699999999986e+02
9.620177742402315744e+02,4.897647699999999986e+02
9.620585143973374898e+02,4.897647699999999986e+02
9.627583892111368868e+02,4.897647699999999986e+02
9.622221856098972239e+02,4.897647699999999986e+02
9.623451640376266596e+02,4.897647699999999986e+02
9.623858568224568444e+02,4.897647699999999986e+02
9.625912277070063965e+02,4.897647699999999986e+02
9.625495280350165785e+02,4.897647699999999986e+02
9.626725538350217448e+02,4.897647699999999986e+02
9.627131992475761990e+02,4.897647699999999986e+02
9.630837827346465474e+02,4.897647699999999986e+02
9.628768704601359332e+02,4.897647699999999986e+02
9.629999436324168300e+02,4.897647699999999986e+02
9.630405416726956673e+02,4.897647699999999986e+02
9.632461968731904562e+02,4.897647699999999986e+02
9.632042128852552878e+02,4.897647699999999986e+02
9.633273334298119153e+02,4.897647699999999986e+02
9.633678840978150220e+02,4.897647699999999986e+02
9.647358709302326361e+02,4.897647699999999986e+02
9.635315553103746424e+02,4.897647699999999986e+02
9.636547232272070005e+02,4.897647699999999986e+02
9.636952265229343766e+02,4.897647699999999986e+02
9.639011660393746297e+02,4.897647699999999986e+02
9.638588977354941107e+02,4.897647699999999986e+02
9.639821130246020857e+02,4.897647699999999986e+02
9.640225689480537312e+02,4.897647699999999986e+02
9.643944800115874614e+02,4.897647699999999986e+02
9.641862401606134654e+02,4.897647699999999986e+02
9.643095028219971709e+02,4.897647699999999986e+02
9.643499113731730858e+02,4.897647699999999986e+02
9.645561352055588031e+02,4.897647699999999986e+02
9.645135825857328200e+02,4.897647699999999986e+02
9.646368926193922562e+02,4.897647699999999986e+02
9.646772537982925542e+02,4.897647699999999986e+02
9.653828248259860629e+02,4.897647699999999986e+02
9.648409250108521746e+02,4.897647699999999986e+02
9.649642824167873414e+02,4.897647699999999986e+02
9.650045962234119088e+02,4.897647699999999986e+02
9.652111043717428629e+02,4.897647699999999986e+02
9.651682674359715293e+02,4.897647699999999986e+02
9.652916722141824266e+02,4.897647699999999986e+02
9.653319386485312634e+02,4.897647699999999986e+02
9.657051772885283754e+02,4.897647699999999986e+02
9.654956098610908839e+02,4.897647699999999986e+02
9.656190620115773982e+02,4.897647699999999986e+02
9.656592810736506181e+02,4.897647699999999986e+02
9.658660735379270363e+02,4.897647699999999986e+02
9.658229522862103522e+02,4.897647699999999986e+02
9.659464518089724834e+02,4.897647699999999986e+02
9.659866234987699727e+02,4.897647699999999986e+02
1.044637799999999970e+03,4.352429200000000264e+02
9.661502947113297068e+02,4.124168700000000172e+02
9.662738416063675686e+02,4.124168700000000172e+02
9.663139659238893273e+02,4.124168700000000172e+02
9.665210427041112098e+02,4.124168700000000172e+02
9.664776371364490615e+02,4.124168700000000172e+02
9.666012314037626538e+02,4.124168700000000172e+02
9.666413083490087956e+02,4.124168700000000172e+02
9.670158745654691756e+02,4.124168700000000172e+02
9.668049795615684161e+02,4.124168700000000172e+02
9.669286212011577391e+02,4.124168700000000172e+02
9.669686507741281503e+02,4.124168700000000172e+02
9.671760118702952695e+02,4.124168700000000172e+02
9.671323219866877707e+02,4.124168700000000172e+02
9.672560109985528243e+02,4.124168700000000172e+02
9.672959931992475049e+02,4.124168700000000172e+02
9.680072604408352390e+02,4.124168700000000172e+02
9.674596644118072390e+02,4.124168700000000172e+02
9.675834007959479095e+02,4.124168700000000172e+02
9.676233356243668595e+02,4.124168700000000172e+02
9.678309810364794430e+02,4.124168700000000172e+02
9.677870068369265937e+02,4.124168700000000172e+02
9.679107905933429947e+02,4.124168700000000172e+02
9.679506780494862141e+02,4.124168700000000172e+02
9.683265718424100896e+02,4.124168700000000172e+02
9.681143492620459483e+02,4.124168700000000172e+02
9.682381803907380800e+02,4.124168700000000172e+02
9.682780204746055688e+02,4.124168700000000172e+02
9.684859502026636164e+02,4.124168700000000172e+02
9.684416916871653029e+02,4.124168700000000172e+02
9.685655701881331652e+02,4.124168700000000172e+02
9.686053628997250371e+02,4.124168700000000172e+02
9.699969488372092883e+02,4.124168700000000172e+02
9.687690341122846576e+02,4.124168700000000172e+02
9.688929599855282504e+02,4.124168700000000172e+02
9.689327053248443917e+02,4.124168700000000172e+02
9.691409193688476762e+02,4.124168700000000172e+02
9.690963765374040122e+02,4.124168700000000172e+02
9.692203497829233356e+02,4.124168700000000172e+02
9.692600477499637464e+02,4.124168700000000172e+02
9.696372691193510036e+02,4.124168700000000172e+02
9.694237189625234805e+02,4.124168700000000172e+02
9.695477395803184208e+02,4.124168700000000172e+02
9.695873901750831010e+02,4.124168700000000172e+02
9.697958885350318496e+02,4.124168700000000172e+02
9.697510613876428351e+02,4.124168700000000172e+02
9.698751293777135061e+02,4.124168700000000172e+02
9.699147326002024556e+02,4.124168700000000172e+02
9.706316960556844151e+02,4.124168700000000172e+02
9.700784038127621898e+02,4.124168700000000172e+02
9.702025191751085913e+02,4.124168700000000172e+02
9.702420750253219239e+02,4.124168700000000172e+02
9.704508577012160231e+02,4.124168700000000172e+02
9.704057462378815444e+02,4.124168700000000172e+02
9.705299089725036765e+02,4.124168700000000172e+02
9.705694174504412786e+02,4.124168700000000172e+02
9.709479663962919176e+02,4.124168700000000172e+02
9.707330886630008990e+02,4.124168700000000172e+02
9.708572987698987617e+02,4.124168700000000172e+02
9.708967598755606332e+02,4.124168700000000172e+02
9.711058268674000828e+02,4.124168700000000172e+02
9.710604310881202537e+02,4.124168700000000172e+02
9.711846885672938470e+02,4.124168700000000172e+02
9.712241023006799878e+02,4.124168700000000172e+02
1.034854399999999941e+03,4.070153799999999933e+02
9.713877735132397220e+02,4.001795700000000124e+02
9.715120783646889322e+02,4.001795700000000124e+02
9.715514447257993425e+02,4.001795700000000124e+02
9.717607960335842563e+02,4.001795700000000124e+02
9.717151159383590766e+02,4.001795700000000124e+02
9.718394681620840174e+02,4.001795700000000124e+02
9.718787871509186971e+02,4.001795700000000124e+02
9.722586636732328316e+02,4.001795700000000124e+02
9.720424583634784312e+02,4.001795700000000124e+02
9.721668579594789890e+02,4.001795700000000124e+02
