1.124412499999999966e+02,3.206259800000000268e+02
9.722061295760381654e+02,4.001795700000000124e+02
9.724157651997684297e+02,4.001795700000000124e+02
9.723698007885977859e+02,4.001795700000000124e+02
9.724942477568740742e+02,4.001795700000000124e+02
9.725334720011575200e+02,4.001795700000000124e+02
9.732561316705337049e+02,4.001795700000000124e+02
9.726971432137171405e+02,4.001795700000000124e+02
9.728216375542691594e+02,4.001795700000000124e+02
9.728608144262768747e+02,4.001795700000000124e+02
9.730707343659524895e+02,4.001795700000000124e+02
9.730244856388366088e+02,4.001795700000000124e+02
9.731490273516642446e+02,4.001795700000000124e+02
9.731881568513962293e+02,4.001795700000000124e+02
9.735693609501737456e+02,4.001795700000000124e+02
9.733518280639559634e+02,4.001795700000000124e+02
9.734764171490593299e+02,4.001795700000000124e+02
9.735154992765155839e+02,4.001795700000000124e+02
9.737257035321366629e+02,4.001795700000000124e+02
9.736791704890753181e+02,4.001795700000000124e+02
9.738038069464544151e+02,4.001795700000000124e+02
9.738428417016349385e+02,4.001795700000000124e+02
9.752580267441860542e+02,4.001795700000000124e+02
9.740065129141946727e+02,4.001795700000000124e+02
9.741311967438495003e+02,4.001795700000000124e+02
9.741701841267544069e+02,4.001795700000000124e+02
9.743806726983208364e+02,4.001795700000000124e+02
9.743338553393140273e+02,4.001795700000000124e+02
9.744585865412445855e+02,4.001795700000000124e+02
9.744975265518737615e+02,4.001795700000000124e+02
9.748800582271146595e+02,4.001795700000000124e+02
9.746611977644333820e+02,4.001795700000000124e+02
9.747859763386396708e+02,4.001795700000000124e+02
9.748248689769931161e+02,4.001795700000000124e+02
9.750356418645048961e+02,4.001795700000000124e+02
9.749885401895528503e+02,4.001795700000000124e+02
9.751133661360347560e+02,4.001795700000000124e+02
9.751522114021124708e+02,4.001795700000000124e+02
9.758805672853828810e+02,4.001795700000000124e+02
9.753158826146722049e+02,4.001795700000000124e+02
9.754407559334298412e+02,4.001795700000000124e+02
9.754795538272318254e+02,4.001795700000000124e+02
9.756906110306890696e+02,4.001795700000000124e+02
9.756432250397915595e+02,4.001795700000000124e+02
9.757681457308249264e+02,4.001795700000000124e+02
9.758068962523512937e+02,4.001795700000000124e+02
9.761907555040555735e+02,4.001795700000000124e+02
9.759705674649109142e+02,4.001795700000000124e+02
9.760955355282200117e+02,4.001795700000000124e+02
9.761342386774706483e+02,4.001795700000000124e+02
9.763455801968732430e+02,4.001795700000000124e+02
9.762979098900302688e+02,4.001795700000000124e+02
9.764229253256150969e+02,4.001795700000000124e+02
9.764615811025900030e+02,4.001795700000000124e+02
1.029215799999999945e+03,4.003818400000000111e+02
9.766252523151497371e+02,4.001795700000000124e+02
9.767503151230101821e+02,4.001795700000000124e+02
9.767889235277093576e+02,4.001795700000000124e+02
9.770005493630573028e+02,4.001795700000000124e+02
9.769525947402690917e+02,4.001795700000000124e+02
9.770777049204052673e+02,4.001795700000000124e+02
9.771162659528287122e+02,4.001795700000000124e+02
9.775014527809964875e+02,4.001795700000000124e+02
9.772799371653884464e+02,4.001795700000000124e+02
9.774050947178003526e+02,4.001795700000000124e+02
9.774436083779480668e+02,4.001795700000000124e+02
9.776555185292414762e+02,4.001795700000000124e+02
9.776072795905078010e+02,4.001795700000000124e+02
9.777324845151954378e+02,4.001795700000000124e+02
9.777709508030675352e+02,4.001795700000000124e+02
9.785050029002320571e+02,4.001795700000000124e+02
9.779346220156271556e+02,4.001795700000000124e+02
9.780598743125905230e+02,4.001795700000000124e+02
9.780982932281868898e+02,4.001795700000000124e+02
9.783104876954256497e+02,4.001795700000000124e+02
9.782619644407465103e+02,4.001795700000000124e+02
9.783872641099856082e+02,4.001795700000000124e+02
9.784256356533062444e+02,4.001795700000000124e+02
9.788121500579374015e+02,4.001795700000000124e+02
9.785893068658659786e+02,4.001795700000000124e+02
9.787146539073806935e+02,4.001795700000000124e+02
9.787529780784255991e+02,4.001795700000000124e+02
9.789654568616097094e+02,4.001795700000000124e+02
9.789166492909853332e+02,4.001795700000000124e+02
9.790420437047756650e+02,4.001795700000000124e+02
9.790803205035449537e+02,4.001795700000000124e+02
9.805191046511628201e+02,4.001795700000000124e+02
9.792439917161046878e+02,4.001795700000000124e+02
9.793694335021707502e+02,4.001795700000000124e+02
9.794076629286644220e+02,4.001795700000000124e+02
9.796204260277938829e+02,4.001795700000000124e+02
9.795713341412240425e+02,4.001795700000000124e+02
9.796968232995658354e+02,4.001795700000000124e+02
9.797350053537837766e+02,4.001795700000000124e+02
9.801228473348783155e+02,4.001795700000000124e+02
9.798986765663433971e+02,4.001795700000000124e+02
9.800242130969609207e+02,4.001795700000000124e+02
9.800623477789031313e+02,4.001795700000000124e+02
9.802753951939780563e+02,4.001795700000000124e+02
9.802260189914627517e+02,4.001795700000000124e+02
9.803516028943560059e+02,4.001795700000000124e+02
9.803896902040224859e+02,4.001795700000000124e+02
9.811294385150812332e+02,4.982361999999999966e+02
9.805533614165822200e+02,4.001795700000000124e+02
9.806789926917510911e+02,4.001795700000000124e+02
9.807170326291418405e+02,4.001795700000000124e+02
9.809303643601621161e+02,4.982361999999999966e+02
9.808807038417015747e+02,4.982361999999999966e+02
9.810063824891461763e+02,4.982361999999999966e+02
9.810443750542611951e+02,4.982361999999999966e+02
9.814335446118191157e+02,4.982361999999999966e+02
9.812080462668209293e+02,4.982361999999999966e+02
9.813337722865412616e+02,4.982361999999999966e+02
9.813717174793806635e+02,4.982361999999999966e+02
9.815853335263462895e+02,4.982361999999999966e+02
9.815353886919402839e+02,4.982361999999999966e+02
9.816611620839363468e+02,4.982361999999999966e+02
9.816990599045000181e+02,4.982361999999999966e+02
1.014136700000000019e+03,3.929450699999999870e+02
9.818627311170596386e+02,4.982361999999999966e+02
9.819885518813314320e+02,4.982361999999999966e+02
9.820264023296193727e+02,4.982361999999999966e+02
9.822403026925304630e+02,4.982361999999999966e+02
9.821900735421791069e+02,4.982361999999999966e+02
9.823159416787265172e+02,4.982361999999999966e+02
9.823537447547387274e+02,4.982361999999999966e+02
9.827442418887600297e+02,4.982361999999999966e+02
9.825174159672984615e+02,4.982361999999999966e+02
9.826433314761216025e+02,4.982361999999999966e+02
9.826810871798580820e+02,4.982361999999999966e+02
9.828952718587145228e+02,4.982361999999999966e+02
9.828447583924178161e+02,4.982361999999999966e+02
9.829707212735166877e+02,4.982361999999999966e+02
9.830084296049774366e+02,4.982361999999999966e+02
9.837538741299304093e+02,4.982361999999999966e+02
9.831721008175371708e+02,4.982361999999999966e+02
9.832981110709117729e+02,4.982361999999999966e+02
9.833357720300969049e+02,4.982361999999999966e+02
9.835502410248986962e+02,4.982361999999999966e+02
9.834994432426565254e+02,4.982361999999999966e+02
9.836255008683068581e+02,4.982361999999999966e+02
9.836631144552162596e+02,4.982361999999999966e+02
9.840549391657009437e+02,4.982361999999999966e+02
9.838267856677758800e+02,4.982361999999999966e+02
9.839528906657019434e+02,4.982361999999999966e+02
9.839904568803356142e+02,4.982361999999999966e+02
9.842052101910827560e+02,4.982361999999999966e+02
9.841541280928953483e+02,4.982361999999999966e+02
9.842802804630970286e+02,4.982361999999999966e+02
9.843177993054549688e+02,4.982361999999999966e+02
9.857801825581395860e+02,4.982361999999999966e+02
9.844814705180147030e+02,4.982361999999999966e+02
9.846076702604921138e+02,4.982361999999999966e+02
9.846451417305743234e+02,4.982361999999999966e+02
9.848601793572669294e+02,4.982361999999999966e+02
9.848088129431340576e+02,4.982361999999999966e+02
9.849350600578871990e+02,4.982361999999999966e+02
9.849724841556937918e+02,4.982361999999999966e+02
9.853656364426418577e+02,4.982361999999999966e+02
9.851361553682534122e+02,4.982361999999999966e+02
9.852624498552822843e+02,4.982361999999999966e+02
9.852998265808131464e+02,4.982361999999999966e+02
9.855151485234511028e+02,4.982361999999999966e+02
9.854634977933727669e+02,4.982361999999999966e+02
9.855898396526772558e+02,4.982361999999999966e+02
9.856271690059325010e+02,4.982361999999999966e+02
9.863783097447795853e+02,4.982361999999999966e+02
9.857908402184921215e+02,4.982361999999999966e+02
9.859172294500723410e+02,4.982361999999999966e+02
9.859545114310518557e+02,4.982361999999999966e+02
9.861701176896351626e+02,4.982361999999999966e+02
9.861181826436115898e+02,4.982361999999999966e+02
9.862446192474674262e+02,4.982361999999999966e+02
9.862818538561712103e+02,4.982361999999999966e+02
9.866763337195827717e+02,4.982361999999999966e+02
9.864455250687309444e+02,4.982361999999999966e+02
9.865720090448625115e+02,4.982361999999999966e+02
9.866091962812905649e+02,4.982361999999999966e+02
9.868250868558193361e+02,4.982361999999999966e+02
9.867728674938502991e+02,4.982361999999999966e+02
9.868993988422575967e+02,4.982361999999999966e+02
9.869365387064100332e+02,4.982361999999999966e+02
9.954927000000000135e+02,3.942486599999999726e+02
9.871002099189696537e+02,3.942486599999999726e+02
9.872267886396526819e+02,3.942486599999999726e+02
9.872638811315293879e+02,3.942486599999999726e+02
9.874800560220035095e+02,3.942486599999999726e+02
9.874275523440890083e+02,3.942486599999999726e+02
9.875541784370477671e+02,3.942486599999999726e+02
9.875912235566487425e+02,3.942486599999999726e+02
9.879870309965236856e+02,3.942486599999999726e+02
9.877548947692084766e+02,3.942486599999999726e+02
9.878815682344428524e+02,3.942486599999999726e+02
9.879185659817680971e+02,3.942486599999999726e+02
9.881350251881875693e+02,3.942486599999999726e+02
9.880822371943278313e+02,3.942486599999999726e+02
9.882089580318379376e+02,3.942486599999999726e+02
9.882459084068874517e+02,3.942486599999999726e+02
9.890027453596287614e+02,3.942486599999999726e+02
9.884095796194471859e+02,3.942486599999999726e+02
9.885363478292330228e+02,3.942486599999999726e+02
9.885732508320069201e+02,3.942486599999999726e+02
9.887899943543717427e+02,3.942486599999999726e+02
9.887369220445665405e+02,3.942486599999999726e+02
9.888637376266281080e+02,3.942486599999999726e+02
9.889005932571262747e+02,3.942486599999999726e+02
9.892977282734645996e+02,3.942486599999999726e+02
9.890642644696858952e+02,3.942486599999999726e+02
9.891911274240231933e+02,3.942486599999999726e+02
9.892279356822456293e+02,3.942486599999999726e+02
9.894449635205559161e+02,3.942486599999999726e+02
9.893916068948052498e+02,3.942486599999999726e+02
9.895185172214182785e+02,3.942486599999999726e+02
9.895552781073649840e+02,3.942486599999999726e+02
9.910412604651163520e+02,3.942486599999999726e+02
9.897189493199247181e+02,3.942486599999999726e+02
9.898459070188133637e+02,3.942486599999999726e+02
9.898826205324843386e+02,3.942486599999999726e+02
9.900999326867399759e+02,3.942486599999999726e+02
9.900462917450440727e+02,3.942486599999999726e+02
9.901732968162084489e+02,3.942486599999999726e+02
9.902099629576036932e+02,3.942486599999999726e+02
9.906084255504055136e+02,3.942486599999999726e+02
9.903736341701634274e+02,3.942486599999999726e+02
9.905006866136035342e+02,3.942486599999999726e+02
9.905373053827231615e+02,3.942486599999999726e+02
9.907549018529241494e+02,3.942486599999999726e+02
9.907009765952827820e+02,3.942486599999999726e+02
9.908280764109986194e+02,3.942486599999999726e+02
9.908646478078425162e+02,3.942486599999999726e+02
9.916271809744779375e+02,3.942486599999999726e+02
9.910283190204021366e+02,3.942486599999999726e+02
9.911554662083937046e+02,3.942486599999999726e+02
9.911919902329618708e+02,3.942486599999999726e+02
9.914098710191083228e+02,3.942486599999999726e+02
9.913556614455216049e+02,3.942486599999999726e+02
9.914828560057887898e+02,3.942486599999999726e+02
9.915193326580812254e+02,3.942486599999999726e+02
9.919191228273464276e+02,3.942486599999999726e+02
9.916830038706409596e+02,3.942486599999999726e+02
9.918102458031838751e+02,3.942486599999999726e+02
9.918466750832005800e+02,3.942486599999999726e+02
9.920648401852923826e+02,3.942486599999999726e+02
9.920103462957603142e+02,3.942486599999999726e+02
9.921376356005788466e+02,3.942486599999999726e+02
9.921740175083199347e+02,3.942486599999999726e+02
9.808537599999999657e+02,4.001795700000000124e+02
9.923376887208796688e+02,3.942486599999999726e+02
9.924650253979739318e+02,3.942486599999999726e+02
9.925013599334394030e+02,3.942486599999999726e+02
9.927198093514765560e+02,3.942486599999999726e+02
9.926650311459990235e+02,3.942486599999999726e+02
9.927924151953690171e+02,3.942486599999999726e+02
9.928287023585587576e+02,3.942486599999999726e+02
9.932298201042873416e+02,3.942486599999999726e+02
9.929923735711183781e+02,3.942486599999999726e+02
9.931198049927641023e+02,3.942486599999999726e+02
9.931560447836781123e+02,3.942486599999999726e+02
9.933747785176607294e+02,3.942486599999999726e+02
9.933197159962378464e+02,3.942486599999999726e+02
9.934471947901591875e+02,3.942486599999999726e+02
9.934833872087974669e+02,3.942486599999999726e+02
9.942516165893271136e+02,3.942486599999999726e+02
9.936470584213572010e+02,3.942486599999999726e+02
9.937745845875542727e+02,3.942486599999999726e+02
9.938107296339168215e+02,3.942486599999999726e+02
9.940297476838447892e+02,3.942486599999999726e+02
9.939744008464765557e+02,3.942486599999999726e+02
9.941019743849493580e+02,3.942486599999999726e+02
9.941380720590362898e+02,3.942486599999999726e+02
9.945405173812282555e+02,3.942486599999999726e+02
9.943017432715959103e+02,3.942486599999999726e+02
9.944293641823444432e+02,3.942486599999999726e+02
9.944654144841556445e+02,3.942486599999999726e+02
9.946847168500289627e+02,3.942486599999999726e+02
9.946290856967152649e+02,3.942486599999999726e+02
9.947567539797395284e+02,3.942486599999999726e+02
9.947927569092749991e+02,3.942486599999999726e+02
9.963023383720930042e+02,3.942486599999999726e+02
9.949564281218346196e+02,3.942486599999999726e+02
9.950841437771346136e+02,3.942486599999999726e+02
9.951200993343943537e+02,3.942486599999999726e+02
9.953396860162131361e+02,3.942486599999999726e+02
9.952837705469540879e+02,3.942486599999999726e+02
9.954115335745296989e+02,3.942486599999999726e+02
9.954474417595137083e+02,3.942486599999999726e+02
9.958512146581690558e+02,3.942486599999999726e+02
9.956111129720734425e+02,3.942486599999999726e+02
9.957389233719247841e+02,3.942486599999999726e+02
9.957747841846330630e+02,3.942486599999999726e+02
9.959946551823971959e+02,3.942486599999999726e+02
9.959384553971927971e+02,3.942486599999999726e+02
9.960663131693198693e+02,3.942486599999999726e+02
9.961021266097525313e+02,3.942486599999999726e+02
9.968760522041764034e+02,3.942486599999999726e+02
9.962657978223121518e+02,3.942486599999999726e+02
9.963937029667149545e+02,3.942486599999999726e+02
9.964294690348718859e+02,3.942486599999999726e+02
9.966496243485813693e+02,3.942486599999999726e+02
9.965931402474315064e+02,3.942486599999999726e+02
9.967210927641100398e+02,3.942486599999999726e+02
9.967568114599912406e+02,3.942486599999999726e+02
9.971619119351099698e+02,3.942486599999999726e+02
9.969204826725509747e+02,3.942486599999999726e+02
9.970484825615051250e+02,3.942486599999999726e+02
9.970841538851105952e+02,3.942486599999999726e+02
9.973045935147655427e+02,3.942486599999999726e+02
9.972478250976703293e+02,3.942486599999999726e+02
9.973758723589002102e+02,3.942486599999999726e+02
9.974114963102299498e+02,3.942486599999999726e+02
9.671233999999999469e+02,4.124168700000000172e+02
9.975751675227896840e+02,4.991661399999999844e+02
9.977032621562952954e+02,4.991661399999999844e+02
9.977388387353494181e+02,4.991661399999999844e+02
9.979595626809496025e+02,4.991661399999999844e+02
9.979025099479090386e+02,4.991661399999999844e+02
9.980306519536903807e+02,4.991661399999999844e+02
9.980661811604687728e+02,4.991661399999999844e+02
9.984726092120508838e+02,4.991661399999999844e+02
9.982298523730283932e+02,4.991661399999999844e+02
9.983580417510854659e+02,4.991661399999999844e+02
9.983935235855881274e+02,4.991661399999999844e+02
9.986145318471337760e+02,4.991661399999999844e+02
9.985571947981477479e+02,4.991661399999999844e+02
9.986854315484805511e+02,4.991661399999999844e+02
9.987208660107074820e+02,4.991661399999999844e+02
9.995004878190255795e+02,4.991661399999999844e+02
9.988845372232672162e+02,4.991661399999999844e+02
9.990128213458755226e+02,4.991661399999999844e+02
9.990482084358268366e+02,4.991661399999999844e+02
9.992695010133179494e+02,4.991661399999999844e+02
9.992118796483865708e+02,4.991661399999999844e+02
9.993402111432706079e+02,4.991661399999999844e+02
9.993755508609461913e+02,4.991661399999999844e+02
9.997833064889917978e+02,4.991661399999999844e+02
9.995392220735059254e+02,4.991661399999999844e+02
9.996676009406656931e+02,4.991661399999999844e+02
9.997028932860656596e+02,4.991661399999999844e+02
9.999244701795020092e+02,4.991661399999999844e+02
9.998665644986252801e+02,4.991661399999999844e+02
9.999949907380607783e+02,4.991661399999999844e+02
1.000030235711185014e+03,4.991661399999999844e+02
1.001563416279069770e+03,4.991661399999999844e+02
1.000193906923744635e+03,4.991661399999999844e+02
1.000322380535455864e+03,4.991661399999999844e+02
1.000357578136304369e+03,4.991661399999999844e+02
1.000579439345686183e+03,4.991661399999999844e+02
1.000521249348864103e+03,4.991661399999999844e+02
1.000649770332850949e+03,4.991661399999999844e+02
1.000684920561423723e+03,4.991661399999999844e+02
1.001094003765932712e+03,4.991661399999999844e+02
1.000848591773983458e+03,4.991661399999999844e+02
1.000977160130246034e+03,4.991661399999999844e+02
1.001012262986543078e+03,4.991661399999999844e+02
1.001234408511870356e+03,4.991661399999999844e+02
1.001175934199102812e+03,4.991661399999999844e+02
1.001304549927641119e+03,4.991661399999999844e+02
1.001339605411662433e+03,4.991661399999999844e+02
1.002124923433874756e+03,4.991661399999999844e+02
1.001503276624222167e+03,4.991661399999999844e+02
1.001631939725036204e+03,4.991661399999999844e+02
1.001666947836781901e+03,4.991661399999999844e+02
1.001889377678054416e+03,4.991661399999999844e+02
1.001830619049341522e+03,4.991661399999999844e+02
1.001959329522431290e+03,4.991661399999999844e+02
1.001994290261901256e+03,4.991661399999999844e+02
1.002404701042873626e+03,4.991661399999999844e+02
1.002157961474460876e+03,4.991661399999999844e+02
1.002286719319826375e+03,4.991661399999999844e+02
1.002321632687020610e+03,4.991661399999999844e+02
1.002544346844238589e+03,4.991661399999999844e+02
1.002485303899580344e+03,4.991661399999999844e+02
1.002614109117221460e+03,4.991661399999999844e+02
1.002648975112139965e+03,4.991661399999999844e+02
9.543881999999999834e+02,4.344492200000000253e+02
1.002812646324699699e+03,4.991661399999999844e+02
1.002941498914616545e+03,4.991661399999999844e+02
1.002976317537259320e+03,4.991661399999999844e+02
1.003199316010422649e+03,4.991661399999999844e+02
1.003139988749819054e+03,4.991661399999999844e+02
1.003268888712011631e+03,4.991661399999999844e+02
1.003303659962378788e+03,4.991661399999999844e+02
1.003715398319814540e+03,4.991661399999999844e+02
1.003467331174938408e+03,4.991661399999999844e+02
1.003596278509406716e+03,4.991661399999999844e+02
1.003631002387498143e+03,4.991661399999999844e+02
1.003854285176606822e+03,4.991661399999999844e+02
1.003794673600057763e+03,4.991661399999999844e+02
1.003923668306801801e+03,4.991661399999999844e+02
1.003958344812617497e+03,4.991661399999999844e+02
1.004749359048723932e+03,4.991661399999999844e+02
1.004122016025177118e+03,4.991661399999999844e+02
1.004251058104196886e+03,4.991661399999999844e+02
1.004285687237736852e+03,4.991661399999999844e+02
1.004509254342790996e+03,4.991661399999999844e+02
1.004449358450296586e+03,4.991661399999999844e+02
1.004578447901591971e+03,4.991661399999999844e+02
1.004613029662856206e+03,4.991661399999999844e+02
1.005026095596755454e+03,4.991661399999999844e+02
1.004776700875415941e+03,4.991661399999999844e+02
1.004905837698987057e+03,4.991661399999999844e+02
1.004940372087975561e+03,4.991661399999999844e+02
1.005164223508975056e+03,4.991661399999999844e+02
1.005104043300535295e+03,4.991661399999999844e+02
1.005233227496382142e+03,4.991661399999999844e+02
1.005267714513095029e+03,4.991661399999999844e+02
1.006824494186046536e+03,4.991661399999999844e+02
1.005431385725654650e+03,4.991661399999999844e+02
1.005560617293777113e+03,4.991661399999999844e+02
1.005595056938214384e+03,4.991661399999999844e+02
1.005819192675159229e+03,4.991661399999999844e+02
1.005758728150774004e+03,4.991661399999999844e+02
1.005888007091172199e+03,4.991661399999999844e+02
1.005922399363333739e+03,4.991661399999999844e+02
1.006336792873696368e+03,4.991661399999999844e+02
1.006086070575893473e+03,4.991661399999999844e+02
1.006215396888567284e+03,4.991661399999999844e+02
1.006249741788453093e+03,4.991661399999999844e+02
1.006474161841343403e+03,4.991661399999999844e+02
1.006413413001012827e+03,4.991661399999999844e+02
1.006542786685962369e+03,4.991661399999999844e+02
1.006577084213572448e+03,4.991661399999999844e+02
1.007373794663573108e+03,4.991661399999999844e+02
1.006740755426132182e+03,4.991661399999999844e+02
1.006870176483357454e+03,4.991661399999999844e+02
1.006904426638691803e+03,4.991661399999999844e+02
1.007129131007527462e+03,4.991661399999999844e+02
1.007068097851251537e+03,4.991661399999999844e+02
1.007197566280752540e+03,4.991661399999999844e+02
1.007231769063811271e+03,4.991661399999999844e+02
1.007647490150637282e+03,4.991661399999999844e+02
1.007395440276370891e+03,4.991661399999999844e+02
1.007524956078147625e+03,4.991661399999999844e+02
1.007559111488930625e+03,4.991661399999999844e+02
1.007784100173711636e+03,4.991661399999999844e+02
1.007722782701490246e+03,4.991661399999999844e+02
1.007852345875542710e+03,4.991661399999999844e+02
1.007886453914049980e+03,4.991661399999999844e+02
9.501684999999999945e+02,4.586164600000000178e+02
1.008050125126609714e+03,3.982644000000000233e+02
1.008179735672937795e+03,3.982644000000000233e+02
1.008213796339169335e+03,3.982644000000000233e+02
1.008439069339895809e+03,3.982644000000000233e+02
1.008377467551729069e+03,3.982644000000000233e+02
1.008507125470332880e+03,3.982644000000000233e+02
1.008541138764288689e+03,3.982644000000000233e+02
1.008958187427578196e+03,3.982644000000000233e+02
1.008704809976848424e+03,3.982644000000000233e+02
1.008834515267727966e+03,3.982644000000000233e+02
1.008868481189408158e+03,3.982644000000000233e+02
1.009094038506079869e+03,3.982644000000000233e+02
1.009032152401967778e+03,3.982644000000000233e+02
1.009161905065123051e+03,3.982644000000000233e+02
1.009195823614527512e+03,3.982644000000000233e+02
1.009998230278422284e+03,3.982644000000000233e+02
1.009359494827087133e+03,3.982644000000000233e+02
1.009489294862518136e+03,3.982644000000000233e+02
1.009523166039646867e+03,3.982644000000000233e+02
1.009749007672264042e+03,3.982644000000000233e+02
1.009686837252206601e+03,3.982644000000000233e+02
1.009816684659913221e+03,3.982644000000000233e+02
1.009850508464766222e+03,3.982644000000000233e+02
1.010268884704518996e+03,3.982644000000000233e+02
1.010014179677325956e+03,3.982644000000000233e+02
1.010144074457308307e+03,3.982644000000000233e+02
1.010177850889885576e+03,3.982644000000000233e+02
1.010403976838448216e+03,3.982644000000000233e+02
1.010341522102445310e+03,3.982644000000000233e+02
1.010471464254703392e+03,3.982644000000000233e+02
1.010505193315004931e+03,3.982644000000000233e+02
1.012085572093023302e+03,3.982644000000000233e+02
1.010668864527564665e+03,3.982644000000000233e+02
1.010798854052098477e+03,3.982644000000000233e+02
1.010832535740124399e+03,3.982644000000000233e+02
1.011058946004632276e+03,3.982644000000000233e+02
1.010996206952684020e+03,3.982644000000000233e+02
1.011126243849493562e+03,3.982644000000000233e+02
1.011159878165243754e+03,3.982644000000000233e+02
1.011579581981459910e+03,3.982644000000000233e+02
1.011323549377803374e+03,3.982644000000000233e+02
1.011453633646888647e+03,3.982644000000000233e+02
1.011487220590363108e+03,3.982644000000000233e+02
1.011713915170816449e+03,3.982644000000000233e+02
1.011650891802922843e+03,3.982644000000000233e+02
1.011781023444283733e+03,3.982644000000000233e+02
1.011814563015482463e+03,3.982644000000000233e+02
1.012622665893271460e+03,3.982644000000000233e+02
1.011978234228042197e+03,3.982644000000000233e+02
1.012108413241678704e+03,3.982644000000000233e+02
1.012141905440601818e+03,3.982644000000000233e+02
1.012368884337000623e+03,3.982644000000000233e+02
1.012305576653161552e+03,3.982644000000000233e+02
1.012435803039073789e+03,3.982644000000000233e+02
1.012469247865721286e+03,3.982644000000000233e+02
1.012890279258400824e+03,3.982644000000000233e+02
1.012632919078280906e+03,3.982644000000000233e+02
1.012763192836468875e+03,3.982644000000000233e+02
1.012796590290840641e+03,3.982644000000000233e+02
1.013023853503184682e+03,3.982644000000000233e+02
1.012960261503400261e+03,3.982644000000000233e+02
1.013090582633863960e+03,3.982644000000000233e+02
1.013123932715959995e+03,3.982644000000000233e+02
9.547794000000000096e+02,4.787822300000000268e+02
1.013287603928519616e+03,3.982644000000000233e+02
1.013417972431259045e+03,3.982644000000000233e+02
1.013451275141079350e+03,3.982644000000000233e+02
1.013678822669368856e+03,3.982644000000000233e+02
1.013614946353639084e+03,3.982644000000000233e+02
1.013745362228654130e+03,3.982644000000000233e+02
1.013778617566198704e+03,3.982644000000000233e+02
1.014200976535341738e+03,3.929450699999999870e+02
1.013942288778758439e+03,3.982644000000000233e+02
1.014072752026049216e+03,3.929450699999999870e+02
1.014105959991318059e+03,3.929450699999999870e+02
1.014333791835553029e+03,3.929450699999999870e+02
1.014269631203877793e+03,3.929450699999999870e+02
1.014400141823444301e+03,3.929450699999999870e+02
1.014433302416437527e+03,3.929450699999999870e+02
1.015247101508120636e+03,4.177602499999999850e+02
1.014596973628997148e+03,4.177602499999999850e+02
1.014727531620839386e+03,4.177602499999999850e+02
1.014760644841556882e+03,4.177602499999999850e+02
1.014988761001737089e+03,4.177602499999999850e+02
1.014924316054116503e+03,4.177602499999999850e+02
1.015054921418234471e+03,4.177602499999999850e+02
1.015087987266676237e+03,4.177602499999999850e+02
1.015511673812282652e+03,4.177602499999999850e+02
1.015251658479235971e+03,4.177602499999999850e+02
1.015382311215629557e+03,4.177602499999999850e+02
1.015415329691795591e+03,4.177602499999999850e+02
1.015643730167921262e+03,4.177602499999999850e+02
1.015579000904355325e+03,4.177602499999999850e+02
1.015709701013024642e+03,4.177602499999999850e+02
1.015742672116914946e+03,4.177602499999999850e+02
1.017346650000000068e+03,3.813718299999999886e+02
1.015906343329474680e+03,3.813718299999999886e+02
1.016037090810419727e+03,3.813718299999999886e+02
1.016070014542034301e+03,3.813718299999999886e+02
1.016298699334105436e+03,3.813718299999999886e+02
1.016233685754594035e+03,3.813718299999999886e+02
1.016364480607814812e+03,3.813718299999999886e+02
1.016397356967153769e+03,3.813718299999999886e+02
1.016822371089223566e+03,3.813718299999999886e+02
1.016561028179713389e+03,3.813718299999999886e+02
1.016691870405209897e+03,3.813718299999999886e+02
1.016724699392273124e+03,3.813718299999999886e+02
1.016953668500289496e+03,3.813718299999999886e+02
1.016888370604832744e+03,3.813718299999999886e+02
1.017019260202604983e+03,3.813718299999999886e+02
1.017052041817392478e+03,3.813718299999999886e+02
1.017871537122969812e+03,3.813718299999999886e+02
1.017215713029952212e+03,3.813718299999999886e+02
1.017346650000000068e+03,3.813718299999999886e+02
1.017379384242511833e+03,3.813718299999999886e+02
