1.124412499999999966e+02,3.206259800000000268e+02
1.017608637666473669e+03,3.813718299999999886e+02
1.017543055455071567e+03,3.813718299999999886e+02
1.017674039797395153e+03,3.813718299999999886e+02
1.017706726667631187e+03,3.813718299999999886e+02
1.018133068366164480e+03,3.813718299999999886e+02
1.017870397880190922e+03,3.813718299999999886e+02
1.018001429594790238e+03,3.813718299999999886e+02
1.018034069092750656e+03,3.813718299999999886e+02
1.018263606832657842e+03,3.813718299999999886e+02
1.018197740305310276e+03,3.813718299999999886e+02
1.018328819392185324e+03,3.813718299999999886e+02
1.018361411517870010e+03,3.813718299999999886e+02
9.626871300000000247e+02,4.897647699999999986e+02
1.018525082730429631e+03,3.813718299999999886e+02
1.018656209189580295e+03,3.813718299999999886e+02
1.018688753942989365e+03,3.813718299999999886e+02
1.018918575998841902e+03,3.813718299999999886e+02
1.018852425155548985e+03,3.813718299999999886e+02
1.018983598986975380e+03,3.813718299999999886e+02
1.019016096368108720e+03,3.813718299999999886e+02
1.019443765643105394e+03,3.813718299999999886e+02
1.019179767580668454e+03,3.813718299999999886e+02
1.019310988784370466e+03,3.813718299999999886e+02
1.019343438793228074e+03,3.813718299999999886e+02
1.019573545165026076e+03,3.813718299999999886e+02
1.019507110005787808e+03,3.813718299999999886e+02
1.019638378581765551e+03,3.813718299999999886e+02
1.019670781218347429e+03,3.813718299999999886e+02
1.020495972737818988e+03,4.886379400000000146e+02
1.019834452430907163e+03,4.886379400000000146e+02
1.019965768379160636e+03,4.886379400000000146e+02
1.019998123643466897e+03,4.886379400000000146e+02
1.020228514331210249e+03,4.886379400000000146e+02
1.020161794856026518e+03,4.886379400000000146e+02
1.020293158176555721e+03,4.886379400000000146e+02
1.020325466068586252e+03,4.886379400000000146e+02
1.020754462920046308e+03,4.886379400000000146e+02
1.020489137281145872e+03,4.886379400000000146e+02
1.020620547973950806e+03,4.886379400000000146e+02
1.020652808493705606e+03,4.886379400000000146e+02
1.020883483497394309e+03,4.886379400000000146e+02
1.020816479706265341e+03,4.886379400000000146e+02
1.020947937771345892e+03,4.886379400000000146e+02
1.020980150918824961e+03,4.886379400000000146e+02
1.022607727906976834e+03,4.354757000000000176e+02
1.021143822131384695e+03,4.354757000000000176e+02
1.021275327568740977e+03,4.354757000000000176e+02
1.021307493343944316e+03,4.354757000000000176e+02
1.021538452663578482e+03,4.354757000000000176e+02
1.021471164556504050e+03,4.354757000000000176e+02
1.021602717366136062e+03,4.354757000000000176e+02
1.021634835769063784e+03,4.354757000000000176e+02
1.022065160196987222e+03,4.354757000000000176e+02
1.021798506981623404e+03,4.354757000000000176e+02
1.021930107163531147e+03,4.354757000000000176e+02
1.021962178194183139e+03,4.354757000000000176e+02
1.022193421829762656e+03,4.354757000000000176e+02
1.022125849406742759e+03,4.354757000000000176e+02
1.022257496960926233e+03,4.354757000000000176e+02
1.022289520619302493e+03,4.354757000000000176e+02
1.023120408352668278e+03,4.354757000000000176e+02
1.022453191831862114e+03,4.354757000000000176e+02
1.022584886758321318e+03,4.354757000000000176e+02
1.022616863044421848e+03,4.354757000000000176e+02
1.022848390995946716e+03,4.354757000000000176e+02
1.022780534256981582e+03,4.354757000000000176e+02
1.022912276555716403e+03,4.354757000000000176e+02
1.022944205469541203e+03,4.354757000000000176e+02
1.023375857473928136e+03,4.354757000000000176e+02
1.023107876682100937e+03,4.354757000000000176e+02
1.023239666353111488e+03,4.354757000000000176e+02
1.023271547894660557e+03,4.354757000000000176e+02
1.023503360162130889e+03,4.354757000000000176e+02
1.023435219107220291e+03,4.354757000000000176e+02
1.023567056150506573e+03,4.354757000000000176e+02
1.023598890319780025e+03,4.354757000000000176e+02
9.809039299999999457e+02,4.982361999999999966e+02
1.023762561532339646e+03,4.354757000000000176e+02
1.023894445947901659e+03,4.354757000000000176e+02
1.023926232744899380e+03,4.354757000000000176e+02
1.024158329328315176e+03,4.354757000000000176e+02
1.024089903957459001e+03,4.354757000000000176e+02
1.024221835745296858e+03,4.354757000000000176e+02
1.024253575170018848e+03,4.354757000000000176e+02
1.024686554750868936e+03,4.354757000000000176e+02
1.024417246382578469e+03,4.354757000000000176e+02
1.024549225542691829e+03,4.354757000000000176e+02
1.024580917595138089e+03,4.354757000000000176e+02
1.024813298494499122e+03,4.354757000000000176e+02
1.024744588807697937e+03,4.354757000000000176e+02
1.024876615340087028e+03,4.354757000000000176e+02
1.024908260020257558e+03,4.354757000000000176e+02
1.025744843967517454e+03,3.710925300000000107e+02
1.025071931232817178e+03,3.710925300000000107e+02
1.025204005137482000e+03,3.710925300000000107e+02
1.025235602445376799e+03,3.710925300000000107e+02
1.025468267660683296e+03,3.710925300000000107e+02
1.025399273657936646e+03,3.710925300000000107e+02
1.025531394934876971e+03,3.710925300000000107e+02
1.025562944870496267e+03,3.710925300000000107e+02
1.025997252027809964e+03,3.710925300000000107e+02
1.025726616083055887e+03,3.710925300000000107e+02
1.025858784732272170e+03,3.710925300000000107e+02
1.025890287295615735e+03,3.710925300000000107e+02
1.026123236826867469e+03,3.710925300000000107e+02
1.026053958508175356e+03,3.710925300000000107e+02
1.026186174529667142e+03,3.710925300000000107e+02
1.026217629720734976e+03,3.710925300000000107e+02
1.027868805813953486e+03,3.710925300000000107e+02
1.026381300933294824e+03,3.710925300000000107e+02
1.026513564327062340e+03,3.710925300000000107e+02
1.026544972145854445e+03,3.710925300000000107e+02
1.026778205993051643e+03,3.710925300000000107e+02
1.026708643358414065e+03,3.710925300000000107e+02
1.026840954124457312e+03,3.710925300000000107e+02
1.026872314570973685e+03,3.710925300000000107e+02
1.027307949304750764e+03,3.710925300000000107e+02
1.027035985783533533e+03,3.710925300000000107e+02
1.027168343921852511e+03,3.710925300000000107e+02
1.027199656996093154e+03,3.710925300000000107e+02
1.027433175159235816e+03,3.710925300000000107e+02
1.027363328208652774e+03,3.710925300000000107e+02
1.027495733719247482e+03,3.710925300000000107e+02
1.027526999421212622e+03,3.710925300000000107e+02
1.028369279582366744e+03,3.710925300000000107e+02
1.027690670633772243e+03,3.710925300000000107e+02
1.027823123516642681e+03,3.710925300000000107e+02
1.027854341846331863e+03,3.710925300000000107e+02
1.028088144325419762e+03,3.710925300000000107e+02
1.028018013058891484e+03,3.710925300000000107e+02
1.028150513314037653e+03,3.710925300000000107e+02
1.028181684271451331e+03,3.710925300000000107e+02
1.028618646581691792e+03,3.710925300000000107e+02
1.028345355484010952e+03,3.710925300000000107e+02
1.028477903111432852e+03,3.710925300000000107e+02
1.028509026696570572e+03,3.710925300000000107e+02
1.028743113491603935e+03,3.710925300000000107e+02
1.028672697909130420e+03,3.710925300000000107e+02
1.028805292908827823e+03,3.710925300000000107e+02
1.028836369121690041e+03,3.710925300000000107e+02
1.003120700000000056e+03,4.991661399999999844e+02
1.029000040334249661e+03,4.003818400000000111e+02
1.029132682706223022e+03,4.003818400000000111e+02
1.029163711546809509e+03,4.003818400000000111e+02
1.029398082657788109e+03,4.003818400000000111e+02
1.029327382759369129e+03,4.003818400000000111e+02
1.029460072503617994e+03,4.003818400000000111e+02
1.029491053971928750e+03,4.003818400000000111e+02
1.029929343858632592e+03,4.003818400000000111e+02
1.029654725184488370e+03,4.003818400000000111e+02
1.029787462301013193e+03,4.003818400000000111e+02
1.029818396397048218e+03,4.003818400000000111e+02
1.030053051823972282e+03,4.003818400000000111e+02
1.029982067609607839e+03,4.003818400000000111e+02
1.030114852098408164e+03,4.003818400000000111e+02
1.030145738822167459e+03,4.003818400000000111e+02
1.030993715197215806e+03,4.003818400000000111e+02
1.030309410034727307e+03,4.003818400000000111e+02
1.030442241895803363e+03,4.003818400000000111e+02
1.030473081247286927e+03,4.003818400000000111e+02
1.030708020990156456e+03,4.003818400000000111e+02
1.030636752459846548e+03,4.003818400000000111e+02
1.030769631693198335e+03,4.003818400000000111e+02
1.030800423672406396e+03,4.003818400000000111e+02
1.031240041135573620e+03,4.003818400000000111e+02
1.030964094884966016e+03,4.003818400000000111e+02
1.031097021490593534e+03,4.003818400000000111e+02
1.031127766097525637e+03,4.003818400000000111e+02
1.031362990156340629e+03,4.003818400000000111e+02
1.031291437310085257e+03,4.003818400000000111e+02
1.031424411287988505e+03,4.003818400000000111e+02
1.031455108522645105e+03,4.003818400000000111e+02
1.033129883720930366e+03,3.699203999999999724e+02
1.031618779735204726e+03,4.706668700000000172e+02
1.031751801085383704e+03,4.706668700000000172e+02
1.031782450947764346e+03,4.706668700000000172e+02
1.032017959322524575e+03,4.706668700000000172e+02
1.031946122160324194e+03,4.706668700000000172e+02
1.032079190882778676e+03,4.706668700000000172e+02
1.032109793372883814e+03,4.706668700000000172e+02
1.032550738412514420e+03,4.706668700000000172e+02
1.032273464585443435e+03,4.706668700000000172e+02
1.032406580680173647e+03,4.706668700000000172e+02
1.032437135798003055e+03,4.706668700000000172e+02
1.032672928488708749e+03,4.706668700000000172e+02
1.032600807010562903e+03,4.706668700000000172e+02
1.032733970477568846e+03,4.706668700000000172e+02
1.032764478223122524e+03,4.706668700000000172e+02
1.033618150812065096e+03,3.699203999999999724e+02
1.032928149435682144e+03,4.706668700000000172e+02
1.033061360274963818e+03,3.699203999999999724e+02
1.033091820648241992e+03,3.699203999999999724e+02
1.033327897654892922e+03,3.699203999999999724e+02
1.033255491860801612e+03,3.699203999999999724e+02
1.033388750072359016e+03,3.699203999999999724e+02
1.033419163073361233e+03,3.699203999999999724e+02
1.033861435689455448e+03,3.699203999999999724e+02
1.033582834285921081e+03,3.699203999999999724e+02
1.033716139869753988e+03,3.699203999999999724e+02
1.033746505498480701e+03,3.699203999999999724e+02
1.033982866821077096e+03,3.699203999999999724e+02
1.033910176711040322e+03,3.699203999999999724e+02
1.034043529667149187e+03,3.699203999999999724e+02
1.034073847923599942e+03,3.699203999999999724e+02
1.020550200000000018e+03,4.886379400000000146e+02
1.034237519136159790e+03,4.070153799999999933e+02
1.034370919464544158e+03,4.070153799999999933e+02
1.034401190348719410e+03,4.070153799999999933e+02
1.034637835987261269e+03,4.070153799999999933e+02
1.034564861561279031e+03,4.070153799999999933e+02
1.034698309261939357e+03,4.070153799999999933e+02
1.034728532773838879e+03,4.070153799999999933e+02
1.035172132966396248e+03,4.070153799999999933e+02
1.034892203986398499e+03,4.070153799999999933e+02
1.035025699059334329e+03,4.070153799999999933e+02
1.035055875198958120e+03,4.070153799999999933e+02
1.035292805153445443e+03,4.070153799999999933e+02
1.035219546411517740e+03,4.070153799999999933e+02
1.035353088856729528e+03,4.070153799999999933e+02
1.035383217624077588e+03,4.070153799999999933e+02
1.036242586426914158e+03,4.467100800000000049e+02
1.035546888836637208e+03,4.467100800000000049e+02
1.035680478654124499e+03,4.467100800000000049e+02
1.035710560049196829e+03,4.467100800000000049e+02
1.035947774319629389e+03,4.467100800000000049e+02
1.035874231261756677e+03,4.467100800000000049e+02
1.036007868451519698e+03,4.467100800000000049e+02
1.036037902474316297e+03,4.467100800000000049e+02
1.036482830243337276e+03,4.467100800000000049e+02
1.036201573686875918e+03,4.467100800000000049e+02
1.036335258248914670e+03,4.467100800000000049e+02
1.036365244899435766e+03,4.467100800000000049e+02
1.036602743485813562e+03,4.467100800000000049e+02
1.036528916111995386e+03,4.467100800000000049e+02
1.036662648046309869e+03,4.467100800000000049e+02
1.036692587324555006e+03,4.467100800000000049e+02
1.038390961627907018e+03,3.755229499999999803e+02
1.036856258537114627e+03,3.755229499999999803e+02
1.036990037843704840e+03,3.755229499999999803e+02
1.037019929749674475e+03,3.755229499999999803e+02
1.037257712651997736e+03,3.755229499999999803e+02
1.037183600962234095e+03,3.755229499999999803e+02
1.037317427641100039e+03,3.755229499999999803e+02
1.037347272174793716e+03,3.755229499999999803e+02
1.037793527520278076e+03,3.755229499999999803e+02
1.037510943387353564e+03,3.755229499999999803e+02
1.037644817438495011e+03,3.755229499999999803e+02
1.037674614599913184e+03,3.755229499999999803e+02
1.037912681818181909e+03,3.755229499999999803e+02
1.037838285812472805e+03,3.755229499999999803e+02
1.037972207235890210e+03,3.755229499999999803e+02
1.038001957025032425e+03,3.755229499999999803e+02
1.038867022041763448e+03,3.755229499999999803e+02
1.038165628237592273e+03,3.755229499999999803e+02
1.038299597033285181e+03,3.755229499999999803e+02
1.038329299450151893e+03,3.755229499999999803e+02
1.038567650984366082e+03,3.755229499999999803e+02
1.038492970662711514e+03,3.755229499999999803e+02
1.038626986830680153e+03,3.755229499999999803e+02
1.038656641875271362e+03,3.755229499999999803e+02
1.039104224797218876e+03,3.755229499999999803e+02
1.038820313087830982e+03,3.755229499999999803e+02
1.038954376628075352e+03,3.755229499999999803e+02
1.038983984300390603e+03,3.755229499999999803e+02
1.039222620150550256e+03,3.755229499999999803e+02
1.039147655512950450e+03,3.755229499999999803e+02
1.039281766425470323e+03,3.755229499999999803e+02
1.039311326725510071e+03,3.755229499999999803e+02
1.032813499999999976e+03,4.706668700000000172e+02
1.039474997938069691e+03,3.897188699999999812e+02
1.039609156222865522e+03,3.897188699999999812e+02
1.039638669150629312e+03,3.897188699999999812e+02
1.039877589316734202e+03,3.897188699999999812e+02
1.039802340363189160e+03,3.897188699999999812e+02
1.039936546020260494e+03,3.897188699999999812e+02
1.039966011575748780e+03,3.897188699999999812e+02
1.040414922074159904e+03,3.897188699999999812e+02
1.040129682788308401e+03,3.897188699999999812e+02
1.040263935817655693e+03,3.897188699999999812e+02
1.040293354000868248e+03,3.897188699999999812e+02
1.040532558482918375e+03,3.897188699999999812e+02
1.040457025213427869e+03,3.897188699999999812e+02
1.040591325615050664e+03,3.897188699999999812e+02
1.040620696425987489e+03,3.897188699999999812e+02
1.041491457656612511e+03,3.897188699999999812e+02
1.040784367638547110e+03,3.897188699999999812e+02
1.040918715412445863e+03,3.897188699999999812e+02
1.040948038851106958e+03,3.897188699999999812e+02
1.041187527649102549e+03,3.897188699999999812e+02
1.041111710063666578e+03,3.897188699999999812e+02
1.041246105209840835e+03,3.897188699999999812e+02
1.041275381276226199e+03,3.897188699999999812e+02
1.041725619351100704e+03,3.897188699999999812e+02
1.041439052488786047e+03,3.897188699999999812e+02
1.041573495007236033e+03,3.897188699999999812e+02
1.041602723701345667e+03,3.897188699999999812e+02
1.041842496815286722e+03,3.897188699999999812e+02
1.041766394913905287e+03,3.897188699999999812e+02
1.041900884804631005e+03,3.897188699999999812e+02
1.041930066126465135e+03,3.897188699999999812e+02
1.043652039534883897e+03,4.352429200000000264e+02
1.042093737339024756e+03,3.897188699999999812e+02
1.042228274602026204e+03,3.897188699999999812e+02
1.042257408551584376e+03,3.897188699999999812e+02
1.042497465981470896e+03,3.897188699999999812e+02
1.042421079764143997e+03,3.897188699999999812e+02
1.042555664399421175e+03,3.897188699999999812e+02
1.042584750976703845e+03,3.897188699999999812e+02
1.043036316628041732e+03,4.352429200000000264e+02
1.042748422189263465e+03,4.352429200000000264e+02
1.042883054196816374e+03,4.352429200000000264e+02
1.042912093401823086e+03,4.352429200000000264e+02
1.043152435147655069e+03,4.352429200000000264e+02
1.043075764614382933e+03,4.352429200000000264e+02
1.043210443994211346e+03,4.352429200000000264e+02
1.043239435826942554e+03,4.352429200000000264e+02
1.044115893271461800e+03,4.352429200000000264e+02
1.043403107039502174e+03,4.352429200000000264e+02
1.043537833791606545e+03,4.352429200000000264e+02
1.043566778252061795e+03,4.352429200000000264e+02
1.043807404313839015e+03,4.352429200000000264e+02
1.043730449464621643e+03,4.352429200000000264e+02
1.043865223589001516e+03,4.352429200000000264e+02
1.043894120677181263e+03,4.352429200000000264e+02
1.044347013904982532e+03,4.352429200000000264e+02
1.044057791889740884e+03,4.352429200000000264e+02
1.044192613386396715e+03,4.352429200000000264e+02
1.044221463102300731e+03,4.352429200000000264e+02
1.044462373480023189e+03,4.352429200000000264e+02
1.044385134314860352e+03,4.352429200000000264e+02
1.044520003183791687e+03,4.352429200000000264e+02
1.044548805527419972e+03,4.352429200000000264e+02
1.045588099999999940e+03,4.272282700000000091e+02
1.044712476739979820e+03,4.352429200000000264e+02
1.044847392981186886e+03,4.352429200000000264e+02
1.044876147952539441e+03,4.352429200000000264e+02
1.045117342646207362e+03,4.272282700000000091e+02
1.045039819165099061e+03,4.272282700000000091e+02
1.045174782778581857e+03,4.272282700000000091e+02
1.045203490377658682e+03,4.272282700000000091e+02
1.045657711181923560e+03,4.272282700000000091e+02
1.045367161590218529e+03,4.272282700000000091e+02
1.045502172575976829e+03,4.272282700000000091e+02
1.045530832802778150e+03,4.272282700000000091e+02
1.045772311812391536e+03,4.272282700000000091e+02
1.045694504015337770e+03,4.272282700000000091e+02
1.045829562373372028e+03,4.272282700000000091e+02
1.045858175227897618e+03,4.272282700000000091e+02
1.046740328886311090e+03,4.272282700000000091e+02
1.046021846440457239e+03,4.272282700000000091e+02
1.046156952170766999e+03,4.272282700000000091e+02
1.046185517653016859e+03,4.272282700000000091e+02
1.046427280978575709e+03,4.272282700000000091e+02
1.046349188865576480e+03,4.272282700000000091e+02
1.046484341968162198e+03,4.272282700000000091e+02
1.046512860078136328e+03,4.272282700000000091e+02
1.046968408458864360e+03,4.272282700000000091e+02
1.046676531290695948e+03,4.272282700000000091e+02
1.046811731765557170e+03,4.272282700000000091e+02
1.046840202503255568e+03,4.272282700000000091e+02
1.047082250144759655e+03,4.272282700000000091e+02
1.047003873715815416e+03,4.272282700000000091e+02
1.047139121562952369e+03,4.272282700000000091e+02
1.047167544928375037e+03,4.272282700000000091e+02
1.048913117441860550e+03,4.272282700000000091e+02
1.047331216140934657e+03,4.272282700000000091e+02
1.047466511360347340e+03,4.272282700000000091e+02
1.047494887353494505e+03,4.272282700000000091e+02
1.047737219310943829e+03,4.272282700000000091e+02
1.047658558566054126e+03,4.272282700000000091e+02
1.047793901157742539e+03,4.272282700000000091e+02
1.047822229778613746e+03,4.272282700000000091e+02
1.048279105735805388e+03,4.272282700000000091e+02
1.047985900991173366e+03,4.272282700000000091e+02
1.048121290955137511e+03,4.272282700000000091e+02
1.048149572203733214e+03,4.272282700000000091e+02
1.048392188477128002e+03,4.272282700000000091e+02
1.048313243416292835e+03,4.272282700000000091e+02
1.048448680752532709e+03,4.272282700000000091e+02
1.048476914628852455e+03,4.272282700000000091e+02
1.049364764501160153e+03,4.272282700000000091e+02
1.048640585841412303e+03,4.272282700000000091e+02
1.048776070549927681e+03,4.272282700000000091e+02
1.048804257053971924e+03,4.272282700000000091e+02
1.049047157643312175e+03,4.272282700000000091e+02
1.048967928266531544e+03,4.272282700000000091e+02
1.049103460347322880e+03,4.272282700000000091e+02
1.049131599479091165e+03,4.272282700000000091e+02
1.049589803012746188e+03,4.272282700000000091e+02
1.049295270691651012e+03,4.272282700000000091e+02
1.049430850144717851e+03,4.272282700000000091e+02
1.049458941904210633e+03,4.272282700000000091e+02
1.049702126809496349e+03,4.272282700000000091e+02
1.049622613116770253e+03,4.272282700000000091e+02
1.049758239942113050e+03,4.272282700000000091e+02
1.049786284329330101e+03,4.272282700000000091e+02
1.042271600000000035e+03,3.897188699999999812e+02
1.049949955541889722e+03,4.576752999999999929e+02
1.050085629739508022e+03,4.576752999999999929e+02
1.050113626754449342e+03,4.576752999999999929e+02
1.050357095975680522e+03,4.576752999999999929e+02
1.050277297967009190e+03,4.576752999999999929e+02
1.050413019536903221e+03,4.576752999999999929e+02
1.050440969179568810e+03,4.576752999999999929e+02
1.050900500289687216e+03,4.576752999999999929e+02
1.050604640392128431e+03,4.576752999999999929e+02
1.050740409334298192e+03,4.576752999999999929e+02
1.050768311604688051e+03,4.576752999999999929e+02
1.051012065141864468e+03,4.576752999999999929e+02
1.050931982817247899e+03,4.576752999999999929e+02
1.051067799131693391e+03,4.576752999999999929e+02
1.051095654029807520e+03,4.576752999999999929e+02
1.051989200116009442e+03,4.576752999999999929e+02
1.051259325242367140e+03,4.576752999999999929e+02
1.051395188929088363e+03,4.576752999999999929e+02
1.051422996454926988e+03,4.576752999999999929e+02
1.051667034308048642e+03,4.576752999999999929e+02
1.051586667667486608e+03,4.576752999999999929e+02
1.051722578726483562e+03,4.576752999999999929e+02
1.051750338880046229e+03,4.576752999999999929e+02
1.052211197566628016e+03,4.576752999999999929e+02
1.051914010092605849e+03,4.576752999999999929e+02
1.052049968523878533e+03,4.576752999999999929e+02
1.052077681305165697e+03,4.576752999999999929e+02
1.052322003474232815e+03,4.576752999999999929e+02
1.052241352517725318e+03,4.576752999999999929e+02
1.052377358321273505e+03,4.576752999999999929e+02
1.052405023730284938e+03,4.576752999999999929e+02
1.054174195348837202e+03,4.576752999999999929e+02
1.052568694942844786e+03,4.576752999999999929e+02
1.052704748118668704e+03,4.576752999999999929e+02
1.052732366155404407e+03,4.576752999999999929e+02
1.052976972640416989e+03,4.576752999999999929e+02
1.052896037367964027e+03,4.576752999999999929e+02
1.053032137916063675e+03,4.576752999999999929e+02
1.053059708580523875e+03,4.576752999999999929e+02
1.053521894843568816e+03,4.576752999999999929e+02
1.053223379793083495e+03,4.576752999999999929e+02
1.053359527713458874e+03,4.576752999999999929e+02
1.053387051005643116e+03,4.576752999999999929e+02
1.053631941806601162e+03,4.576752999999999929e+02
1.053550722218202736e+03,4.576752999999999929e+02
1.053686917510853846e+03,4.576752999999999929e+02
1.053714393430762584e+03,4.576752999999999929e+02
1.054613635730858505e+03,4.576752999999999929e+02
1.053878064643322205e+03,4.576752999999999929e+02
1.054014307308249045e+03,4.576752999999999929e+02
1.054041735855881825e+03,4.576752999999999929e+02
1.054286910972785336e+03,4.576752999999999929e+02
1.054205407068441673e+03,4.576752999999999929e+02
1.054341697105644016e+03,4.576752999999999929e+02
1.054369078281001293e+03,4.576752999999999929e+02
1.054832592120509844e+03,4.576752999999999929e+02
1.054532749493560914e+03,4.576752999999999929e+02
1.054669086903039215e+03,4.576752999999999929e+02
1.054696420706120762e+03,4.576752999999999929e+02
1.054941880138969282e+03,4.576752999999999929e+02
1.054860091918680382e+03,4.576752999999999929e+02
1.054996476700434187e+03,4.576752999999999929e+02
1.055023763131240003e+03,4.576752999999999929e+02
1.038254200000000083e+03,3.755229499999999803e+02
1.055187434343799623e+03,4.576752999999999929e+02
1.055323866497829385e+03,4.576752999999999929e+02
1.055351105556359471e+03,4.576752999999999929e+02
1.055596849305153455e+03,4.576752999999999929e+02
1.055514776768919091e+03,4.576752999999999929e+02
1.055651256295224357e+03,4.576752999999999929e+02
1.055678447981478712e+03,4.576752999999999929e+02
1.056143289397450644e+03,4.576752999999999929e+02
1.055842119194038560e+03,4.576752999999999929e+02
1.055978646092619556e+03,4.576752999999999929e+02
1.056005790406598180e+03,4.576752999999999929e+02
1.056251818471337629e+03,4.576752999999999929e+02
1.056169461619157801e+03,4.576752999999999929e+02
1.056306035890014527e+03,4.576752999999999929e+02
1.056333132831717421e+03,4.576752999999999929e+02
1.057238071345707795e+03,4.576752999999999929e+02
1.056496804044277269e+03,4.576752999999999929e+02
1.056633425687409726e+03,4.576752999999999929e+02
1.056660475256836889e+03,4.576752999999999929e+02
1.056906787637521802e+03,4.576752999999999929e+02
1.056824146469396510e+03,4.576752999999999929e+02
1.056960815484804698e+03,4.576752999999999929e+02
1.056987817681956358e+03,4.576752999999999929e+02
1.057453986674391672e+03,4.576752999999999929e+02
1.057151488894515978e+03,4.576752999999999929e+02
1.057288205282199897e+03,4.576752999999999929e+02
1.057315160107075599e+03,4.576752999999999929e+02
1.057561756803705975e+03,4.576752999999999929e+02
1.057478831319635447e+03,4.576752999999999929e+02
1.057615595079594868e+03,4.576752999999999929e+02
1.057642502532195067e+03,4.576752999999999929e+02
1.059435273255814081e+03,4.576752999999999929e+02
1.057806173744754688e+03,4.576752999999999929e+02
1.057942984876990067e+03,4.576752999999999929e+02
1.057969844957314308e+03,4.576752999999999929e+02
1.058216725969890149e+03,4.576752999999999929e+02
1.058133516169874156e+03,4.576752999999999929e+02
1.058270374674385039e+03,4.576752999999999929e+02
1.058297187382433776e+03,4.576752999999999929e+02
1.058764683951332472e+03,4.576752999999999929e+02
1.058460858594993397e+03,4.576752999999999929e+02
1.058597764471780010e+03,4.576752999999999929e+02
1.058624529807553245e+03,4.576752999999999929e+02
1.058871695136074095e+03,4.576752999999999929e+02
1.058788201020112865e+03,4.576752999999999929e+02
1.058925154269175209e+03,4.576752999999999929e+02
1.058951872232672486e+03,4.576752999999999929e+02
1.059862506960556857e+03,4.576752999999999929e+02
1.059115543445232106e+03,4.576752999999999929e+02
1.059252544066570181e+03,4.576752999999999929e+02
1.059279214657791954e+03,4.576752999999999929e+02
1.059526664302258268e+03,4.576752999999999929e+02
1.059442885870351574e+03,4.576752999999999929e+02
1.059579933863965380e+03,4.576752999999999929e+02
1.059606557082911195e+03,4.576752999999999929e+02
1.060075381228273500e+03,4.576752999999999929e+02
1.059770228295471043e+03,4.576752999999999929e+02
1.059907323661360351e+03,4.576752999999999929e+02
1.059933899508030663e+03,4.576752999999999929e+02
1.060181633468442442e+03,4.576752999999999929e+02
1.060097570720590284e+03,4.576752999999999929e+02
1.060234713458755550e+03,4.576752999999999929e+02
1.060261241933150131e+03,4.576752999999999929e+02
1.033322100000000091e+03,3.699203999999999724e+02
1.060424913145709752e+03,4.576752999999999929e+02
1.060562103256150522e+03,4.576752999999999929e+02
1.060588584358269372e+03,4.576752999999999929e+02
1.060836602634626615e+03,4.576752999999999929e+02
1.060752255570828993e+03,4.576752999999999929e+02
1.060889493053545721e+03,4.576752999999999929e+02
1.060915926783388841e+03,4.576752999999999929e+02
1.061386078505214300e+03,4.576752999999999929e+02
1.061079597995948461e+03,4.576752999999999929e+02
1.061216882850940692e+03,4.576752999999999929e+02
1.061243269208508082e+03,4.576752999999999929e+02
1.061491571800810789e+03,4.576752999999999929e+02
1.061406940421067929e+03,4.576752999999999929e+02
1.061544272648335891e+03,4.576752999999999929e+02
1.061570611633627550e+03,4.576752999999999929e+02
1.062486942575406147e+03,4.576752999999999929e+02
1.061734282846187170e+03,4.576752999999999929e+02
1.061871662445730863e+03,4.576752999999999929e+02
1.061897954058746791e+03,4.576752999999999929e+02
1.062146540966994962e+03,4.576752999999999929e+02
1.062061625271306639e+03,4.576752999999999929e+02
1.062199052243126062e+03,4.576752999999999929e+02
1.062225296483866259e+03,4.576752999999999929e+02
1.062696775782155328e+03,4.576752999999999929e+02
1.062388967696425880e+03,4.576752999999999929e+02
1.062526442040521033e+03,4.576752999999999929e+02
1.062552638908985728e+03,4.576752999999999929e+02
1.062801510133178908e+03,4.576752999999999929e+02
