1.124412499999999966e+02,3.206259800000000268e+02
1.062716310121545348e+03,4.576752999999999929e+02
1.062853831837916232e+03,4.576752999999999929e+02
1.062879981334104968e+03,4.576752999999999929e+02
1.064696351162790734e+03,4.576752999999999929e+02
1.063043652546664816e+03,4.576752999999999929e+02
1.063181221635311203e+03,4.576752999999999929e+02
1.063207323759224437e+03,4.576752999999999929e+02
1.063456479299363082e+03,4.576752999999999929e+02
1.063370994971784057e+03,4.576752999999999929e+02
1.063508611432706402e+03,4.576752999999999929e+02
1.063534666184343678e+03,4.576752999999999929e+02
1.064007473059096128e+03,4.576752999999999929e+02
1.063698337396903526e+03,4.576752999999999929e+02
1.063836001230101374e+03,4.576752999999999929e+02
1.063862008609463146e+03,4.576752999999999929e+02
1.064111448465547255e+03,4.576752999999999929e+02
1.064025679822022767e+03,4.576752999999999929e+02
1.064163391027496573e+03,4.576752999999999929e+02
1.064189351034582614e+03,4.576752999999999929e+02
1.065111378190255209e+03,4.576752999999999929e+02
1.064353022247142235e+03,4.576752999999999929e+02
1.064490780824891544e+03,4.576752999999999929e+02
1.064516693459701855e+03,4.576752999999999929e+02
1.064766417631731429e+03,4.576752999999999929e+02
1.064680364672261476e+03,4.576752999999999929e+02
1.064818170622286743e+03,4.576752999999999929e+02
1.064844035884821324e+03,4.576752999999999929e+02
1.065318170336037156e+03,4.576752999999999929e+02
1.065007707097380944e+03,4.576752999999999929e+02
1.065145560419681715e+03,4.576752999999999929e+02
1.065171378309940565e+03,4.576752999999999929e+02
1.065421386797915602e+03,4.576752999999999929e+02
1.065335049522500412e+03,4.576752999999999929e+02
1.065472950217076686e+03,4.576752999999999929e+02
1.065498720735060033e+03,4.576752999999999929e+02
1.026744300000000067e+03,3.710925300000000107e+02
1.065662391947619653e+03,4.602450000000000045e+02
1.065800340014471885e+03,4.602450000000000045e+02
1.065826063160179501e+03,4.602450000000000045e+02
1.066076355964099776e+03,4.602450000000000045e+02
1.065989734372739122e+03,4.602450000000000045e+02
1.066127729811866857e+03,4.602450000000000045e+02
1.066153405585298742e+03,4.602450000000000045e+02
1.066628867612977956e+03,4.602450000000000045e+02
1.066317076797858363e+03,4.602450000000000045e+02
1.066455119609262056e+03,4.602450000000000045e+02
1.066480748010418210e+03,4.602450000000000045e+02
1.066731325130283722e+03,4.602450000000000045e+02
1.066644419222977831e+03,4.602450000000000045e+02
1.066782509406657027e+03,4.602450000000000045e+02
1.066808090435537451e+03,4.602450000000000045e+02
1.067735813805104499e+03,4.602450000000000045e+02
1.066971761648097299e+03,4.602450000000000045e+02
1.067109899204052226e+03,4.602450000000000045e+02
1.067135432860656920e+03,4.602450000000000045e+02
1.067386294296467895e+03,4.602450000000000045e+02
1.067299104073216540e+03,4.602450000000000045e+02
1.067437289001447198e+03,4.602450000000000045e+02
1.067462775285776161e+03,4.602450000000000045e+02
1.067939564889918984e+03,4.602450000000000045e+02
1.067626446498336009e+03,4.602450000000000045e+02
1.067764678798842397e+03,4.602450000000000045e+02
1.067790117710895629e+03,4.602450000000000045e+02
1.068041263462652068e+03,4.602450000000000045e+02
1.067953788923455249e+03,4.602450000000000045e+02
1.068092068596237368e+03,4.602450000000000045e+02
1.068117460136015097e+03,4.602450000000000045e+02
1.069957429069767613e+03,4.602450000000000045e+02
1.068281131348574718e+03,4.602450000000000045e+02
1.068419458393632567e+03,4.602450000000000045e+02
1.068444802561134338e+03,4.602450000000000045e+02
1.068696232628836242e+03,4.602450000000000045e+02
1.068608473773694186e+03,4.602450000000000045e+02
1.068746848191027539e+03,4.602450000000000045e+02
1.068772144986253807e+03,4.602450000000000045e+02
1.069250262166859784e+03,4.602450000000000045e+02
1.068935816198813427e+03,4.602450000000000045e+02
1.069074237988422738e+03,4.602450000000000045e+02
1.069099487411373048e+03,4.602450000000000045e+02
1.069351201795020415e+03,4.602450000000000045e+02
1.069263158623932895e+03,4.602450000000000045e+02
1.069401627785817709e+03,4.602450000000000045e+02
1.069426829836492516e+03,4.602450000000000045e+02
1.070360249419953561e+03,4.602450000000000045e+02
1.069590501049052136e+03,4.602450000000000045e+02
1.069729017583212908e+03,4.602450000000000045e+02
1.069754172261611984e+03,4.602450000000000045e+02
1.070006170961204361e+03,4.602450000000000045e+02
1.069917843474171605e+03,4.602450000000000045e+02
1.070056407380607880e+03,4.602450000000000045e+02
1.070081514686731225e+03,4.602450000000000045e+02
1.070560959443800584e+03,4.602450000000000045e+02
1.070245185899290846e+03,4.602450000000000045e+02
1.070383797178003078e+03,4.602450000000000045e+02
1.070408857111850693e+03,4.602450000000000045e+02
1.070661140127388535e+03,4.602450000000000045e+02
1.070572528324410314e+03,4.602450000000000045e+02
1.070711186975398050e+03,4.602450000000000045e+02
1.070736199536969934e+03,4.602450000000000045e+02
1.018961800000000039e+03,3.813718299999999886e+02
1.070899870749529782e+03,4.602450000000000045e+02
1.071038576772793249e+03,4.602450000000000045e+02
1.071063541962089403e+03,4.602450000000000045e+02
1.071316109293572708e+03,4.602450000000000045e+02
1.071227213174649023e+03,4.602450000000000045e+02
1.071365966570188220e+03,4.602450000000000045e+02
1.071390884387208871e+03,4.602450000000000045e+02
1.071871656720741612e+03,4.602450000000000045e+02
1.071554555599768491e+03,4.602450000000000045e+02
1.071693356367583419e+03,4.602450000000000045e+02
1.071718226812328112e+03,4.602450000000000045e+02
1.071971078459756882e+03,4.602450000000000045e+02
1.071881898024887732e+03,4.602450000000000045e+02
1.072020746164978391e+03,4.602450000000000045e+02
1.072045569237447580e+03,4.602450000000000045e+02
1.072984685034802851e+03,4.602450000000000045e+02
1.072209240450007201e+03,4.602450000000000045e+02
1.072348135962373362e+03,4.602450000000000045e+02
1.072372911662566821e+03,4.602450000000000045e+02
1.072626047625941055e+03,4.602450000000000045e+02
1.072536582875126669e+03,4.602450000000000045e+02
1.072675525759768561e+03,4.602450000000000045e+02
1.072700254087686289e+03,4.602450000000000045e+02
1.073182353997682412e+03,4.602450000000000045e+02
1.072863925300245910e+03,4.602450000000000045e+02
1.073002915557163533e+03,4.602450000000000045e+02
1.073027596512805530e+03,4.602450000000000045e+02
1.073281016792125229e+03,4.602450000000000045e+02
1.073191267725365378e+03,4.602450000000000045e+02
1.073330305354558732e+03,4.602450000000000045e+02
1.073354938937924999e+03,4.602450000000000045e+02
1.075218506976744266e+03,4.602450000000000045e+02
1.073518610150484619e+03,4.602450000000000045e+02
1.073657695151953703e+03,4.602450000000000045e+02
1.073682281363044467e+03,4.602450000000000045e+02
1.073935985958309175e+03,4.602450000000000045e+02
1.073845952575604088e+03,4.602450000000000045e+02
1.073985084949348902e+03,4.602450000000000045e+02
1.074009623788163708e+03,4.602450000000000045e+02
1.074493051274623440e+03,4.602450000000000045e+02
1.074173295000723556e+03,4.602450000000000045e+02
1.074312474746743874e+03,4.602450000000000045e+02
1.074336966213283176e+03,4.602450000000000045e+02
1.074590955124493348e+03,4.602450000000000045e+02
1.074500637425842797e+03,4.602450000000000045e+02
1.074639864544139073e+03,4.602450000000000045e+02
1.074664308638402417e+03,4.602450000000000045e+02
1.075609120649652141e+03,4.602450000000000045e+02
1.074827979850962265e+03,4.602450000000000045e+02
1.074967254341534044e+03,4.602450000000000045e+02
1.074991651063521886e+03,4.602450000000000045e+02
1.075245924290677522e+03,4.602450000000000045e+02
1.075155322276081506e+03,4.602450000000000045e+02
1.075294644138929243e+03,4.602450000000000045e+02
1.075318993488641354e+03,4.602450000000000045e+02
1.075803748551564240e+03,4.602450000000000045e+02
1.075482664701200974e+03,4.602450000000000045e+02
1.075622033936324215e+03,4.602450000000000045e+02
1.075646335913760595e+03,4.602450000000000045e+02
1.075900893456861695e+03,4.602450000000000045e+02
1.075810007126320443e+03,4.602450000000000045e+02
1.075949423733719414e+03,4.602450000000000045e+02
1.075973678338880063e+03,4.602450000000000045e+02
1.013909670000000006e+03,3.982644000000000233e+02
1.076137349551439684e+03,4.602450000000000045e+02
1.076276813531114385e+03,4.602450000000000045e+02
1.076301020763999304e+03,4.602450000000000045e+02
1.076555862623045869e+03,4.602450000000000045e+02
1.076464691976559152e+03,4.602450000000000045e+02
1.076604203328509584e+03,4.602450000000000045e+02
1.076628363189118772e+03,4.602450000000000045e+02
1.077114445828505268e+03,4.602450000000000045e+02
1.076792034401678393e+03,4.602450000000000045e+02
1.076931593125904556e+03,4.602450000000000045e+02
1.076955705614238241e+03,4.602450000000000045e+02
1.077210831789230042e+03,4.602450000000000045e+02
1.077119376826797861e+03,4.602450000000000045e+02
1.077258982923299754e+03,4.602450000000000045e+02
1.077283048039357482e+03,4.602450000000000045e+02
1.078233556264501203e+03,4.602450000000000045e+02
1.077446719251917102e+03,4.602450000000000045e+02
1.077586372720694726e+03,4.602450000000000045e+02
1.077610390464476950e+03,4.602450000000000045e+02
1.077865800955413988e+03,4.602450000000000045e+02
1.077774061677036570e+03,4.602450000000000045e+02
1.077913762518089925e+03,4.602450000000000045e+02
1.077937732889596191e+03,4.602450000000000045e+02
1.078425143105446068e+03,4.602450000000000045e+02
1.078101404102156039e+03,4.602450000000000045e+02
1.078241152315484896e+03,4.602450000000000045e+02
1.078265075314715659e+03,4.602450000000000045e+02
1.078520770121598161e+03,4.602450000000000045e+02
1.078428746527275280e+03,4.602450000000000045e+02
1.078568542112879868e+03,4.602450000000000045e+02
1.078592417739835128e+03,4.602450000000000045e+02
1.080479584883721145e+03,4.602450000000000045e+02
1.078756088952394748e+03,4.602450000000000045e+02
1.078895931910275067e+03,4.602450000000000045e+02
1.078919760164954369e+03,4.602450000000000045e+02
1.079175739287782335e+03,4.602450000000000045e+02
1.079083431377513989e+03,4.602450000000000045e+02
1.079223321707670038e+03,4.602450000000000045e+02
1.079247102590073837e+03,4.602450000000000045e+02
1.079735840382387096e+03,4.602450000000000045e+02
1.079410773802633457e+03,4.602450000000000045e+02
1.079550711505065237e+03,4.602450000000000045e+02
1.079574445015193078e+03,4.602450000000000045e+02
1.079830708453966508e+03,4.602450000000000045e+02
1.079738116227752926e+03,4.602450000000000045e+02
1.079878101302460209e+03,4.602450000000000045e+02
1.079901787440312546e+03,4.602450000000000045e+02
1.080857991879350493e+03,4.602450000000000045e+02
1.080065458652872167e+03,4.602450000000000045e+02
1.080205491099855408e+03,4.602450000000000045e+02
1.080229129865431787e+03,4.602450000000000045e+02
1.080485677620150682e+03,4.602450000000000045e+02
1.080392801077991635e+03,4.602450000000000045e+02
1.080532880897250379e+03,4.602450000000000045e+02
1.080556472290551255e+03,4.602450000000000045e+02
1.081046537659327896e+03,4.602450000000000045e+02
1.080720143503110876e+03,4.602450000000000045e+02
1.080860270694645578e+03,4.602450000000000045e+02
1.080883814715670724e+03,4.602450000000000045e+02
1.081140646786334855e+03,4.602450000000000045e+02
1.081047485928230344e+03,4.602450000000000045e+02
1.081187660492040550e+03,4.602450000000000045e+02
1.081211157140789965e+03,4.602450000000000045e+02
1.015312000000000012e+03,4.177602499999999850e+02
1.081374828353349812e+03,4.548914800000000014e+02
1.081515050289435749e+03,4.548914800000000014e+02
1.081538499565909433e+03,4.548914800000000014e+02
1.081795615952518801e+03,4.548914800000000014e+02
1.081702170778469053e+03,4.548914800000000014e+02
1.081842440086830720e+03,4.548914800000000014e+02
1.081865841991028674e+03,4.548914800000000014e+02
1.082357234936268924e+03,4.548914800000000014e+02
1.082029513203588522e+03,4.548914800000000014e+02
1.082169829884225919e+03,4.548914800000000014e+02
1.082193184416148142e+03,4.548914800000000014e+02
1.082450585118702975e+03,4.548914800000000014e+02
1.082356855628707763e+03,4.548914800000000014e+02
1.082497219681620891e+03,4.548914800000000014e+02
1.082520526841267611e+03,4.548914800000000014e+02
1.083482427494199555e+03,4.548914800000000014e+02
1.082684198053827231e+03,4.548914800000000014e+02
1.082824609479016090e+03,4.548914800000000014e+02
1.082847869266386851e+03,4.548914800000000014e+02
1.083105554284887148e+03,4.548914800000000014e+02
1.083011540478946472e+03,4.548914800000000014e+02
1.083151999276411061e+03,4.548914800000000014e+02
1.083175211691506320e+03,4.548914800000000014e+02
1.083667932213209724e+03,4.548914800000000014e+02
1.083338882904065940e+03,4.548914800000000014e+02
1.083479389073806260e+03,4.548914800000000014e+02
1.083502554116625561e+03,4.548914800000000014e+02
1.083760523451071322e+03,4.548914800000000014e+02
1.083666225329185409e+03,4.548914800000000014e+02
1.083806778871201232e+03,4.548914800000000014e+02
1.083829896541745029e+03,4.548914800000000014e+02
1.085740662790697797e+03,4.548914800000000014e+02
1.083993567754304649e+03,4.548914800000000014e+02
1.084134168668596431e+03,4.548914800000000014e+02
1.084157238966864497e+03,4.548914800000000014e+02
1.084415492617255495e+03,4.548914800000000014e+02
1.084320910179424118e+03,4.548914800000000014e+02
1.084461558465991402e+03,4.548914800000000014e+02
1.084484581391983738e+03,4.548914800000000014e+02
1.084978629490150524e+03,4.548914800000000014e+02
1.084648252604543359e+03,4.548914800000000014e+02
1.084788948263386601e+03,4.548914800000000014e+02
1.084811923817103207e+03,4.548914800000000014e+02
1.085070461783439669e+03,4.548914800000000014e+02
1.084975595029662827e+03,4.548914800000000014e+02
1.085116338060781572e+03,4.548914800000000014e+02
1.085139266242222448e+03,4.548914800000000014e+02
1.086106863109048845e+03,4.548914800000000014e+02
1.085302937454782295e+03,4.548914800000000014e+02
1.085443727858176544e+03,4.548914800000000014e+02
1.085466608667341916e+03,4.548914800000000014e+02
1.085725430949623615e+03,4.548914800000000014e+02
1.085630279879901536e+03,4.548914800000000014e+02
1.085771117655571743e+03,4.548914800000000014e+02
1.085793951092461157e+03,4.548914800000000014e+02
1.086289326767091552e+03,4.548914800000000014e+02
1.085957622305021005e+03,4.548914800000000014e+02
1.086098507452966714e+03,4.548914800000000014e+02
1.086121293517580625e+03,4.548914800000000014e+02
1.086380400115807788e+03,4.548914800000000014e+02
1.086284964730140246e+03,4.548914800000000014e+02
1.086425897250361913e+03,4.548914800000000014e+02
1.086448635942700093e+03,4.548914800000000014e+02
1.023775499999999965e+03,4.354757000000000176e+02
1.086612307155259714e+03,4.548914800000000014e+02
1.086753287047756885e+03,4.548914800000000014e+02
1.086775978367819334e+03,4.548914800000000014e+02
1.087035369281991962e+03,4.548914800000000014e+02
1.086939649580379182e+03,4.548914800000000014e+02
1.087080676845152084e+03,4.548914800000000014e+02
1.087103320792938803e+03,4.548914800000000014e+02
1.087600024044032352e+03,4.548914800000000014e+02
1.087266992005498423e+03,4.548914800000000014e+02
1.087408066642547055e+03,4.548914800000000014e+02
1.087430663218058044e+03,4.548914800000000014e+02
1.087690338448176135e+03,4.548914800000000014e+02
1.087594334430617891e+03,4.548914800000000014e+02
1.087735456439942254e+03,4.548914800000000014e+02
1.087758005643177512e+03,4.548914800000000014e+02
1.088731298723897908e+03,4.548914800000000014e+02
1.087921676855737132e+03,4.548914800000000014e+02
1.088062846237337226e+03,4.548914800000000014e+02
1.088085348068296980e+03,4.548914800000000014e+02
1.088345307614360308e+03,4.548914800000000014e+02
1.088249019280856601e+03,4.548914800000000014e+02
1.088390236034732425e+03,4.548914800000000014e+02
1.088412690493416221e+03,4.548914800000000014e+02
1.088910721320973380e+03,4.548914800000000014e+02
1.088576361705975842e+03,4.548914800000000014e+02
1.088717625832127396e+03,4.548914800000000014e+02
1.088740032918535690e+03,4.548914800000000014e+02
1.089000276780544255e+03,4.548914800000000014e+02
1.088903704131095310e+03,4.548914800000000014e+02
1.089045015629522595e+03,4.548914800000000014e+02
1.089067375343654930e+03,4.548914800000000014e+02
1.091001740697674450e+03,4.548914800000000014e+02
1.089231046556214778e+03,4.548914800000000014e+02
1.089372405426917567e+03,4.548914800000000014e+02
1.089394717768774399e+03,4.548914800000000014e+02
1.089655245946728428e+03,4.548914800000000014e+02
1.089558388981334019e+03,4.548914800000000014e+02
1.089699795224312766e+03,4.548914800000000014e+02
1.089722060193893867e+03,4.548914800000000014e+02
1.090221418597914180e+03,4.548914800000000014e+02
1.089885731406453488e+03,4.548914800000000014e+02
1.090027185021707737e+03,4.548914800000000014e+02
1.090049402619013108e+03,4.548914800000000014e+02
1.090310215112912601e+03,4.548914800000000014e+02
1.090213073831572729e+03,4.548914800000000014e+02
1.090354574819102936e+03,4.548914800000000014e+02
1.090376745044132576e+03,4.548914800000000014e+02
1.091355734338747197e+03,4.548914800000000014e+02
1.090540416256692197e+03,4.548914800000000014e+02
1.090681964616497908e+03,4.548914800000000014e+02
1.090704087469251817e+03,4.548914800000000014e+02
1.090965184279096775e+03,4.548914800000000014e+02
1.090867758681811665e+03,4.548914800000000014e+02
1.091009354413893107e+03,4.548914800000000014e+02
1.091031429894371286e+03,4.548914800000000014e+02
1.091532115874855208e+03,4.548914800000000014e+02
1.091195101106930906e+03,4.548914800000000014e+02
1.091336744211288078e+03,4.548914800000000014e+02
1.091358772319490527e+03,4.548914800000000014e+02
1.091620153445280948e+03,4.548914800000000014e+02
1.091522443532050374e+03,4.548914800000000014e+02
1.091664134008683050e+03,4.548914800000000014e+02
1.091686114744609995e+03,4.548914800000000014e+02
1.036033300000000054e+03,4.467100800000000049e+02
1.091849785957169615e+03,4.548914800000000014e+02
1.091991523806078249e+03,4.548914800000000014e+02
1.092013457169729463e+03,4.548914800000000014e+02
1.092275122611465122e+03,4.548914800000000014e+02
1.092177128382289084e+03,4.548914800000000014e+02
1.092318913603473220e+03,4.548914800000000014e+02
1.092340799594848704e+03,4.548914800000000014e+02
1.092842813151796008e+03,4.548914800000000014e+02
1.092504470807408552e+03,4.548914800000000014e+02
1.092646303400868419e+03,4.548914800000000014e+02
1.092668142019968172e+03,4.548914800000000014e+02
1.092930091777649068e+03,4.548914800000000014e+02
1.092831813232527793e+03,4.548914800000000014e+02
1.092973693198263391e+03,4.548914800000000014e+02
1.092995484445087413e+03,4.548914800000000014e+02
1.093980169953596260e+03,4.548914800000000014e+02
1.093159155657647261e+03,4.548914800000000014e+02
1.093301082995658589e+03,4.548914800000000014e+02
1.093322826870206882e+03,4.548914800000000014e+02
1.093585060943833241e+03,4.548914800000000014e+02
1.093486498082766502e+03,4.548914800000000014e+02
1.093628472793053561e+03,4.548914800000000014e+02
1.093650169295326350e+03,4.548914800000000014e+02
1.094153510428737036e+03,4.548914800000000014e+02
1.093813840507885971e+03,4.548914800000000014e+02
1.093955862590448760e+03,4.548914800000000014e+02
1.093977511720445591e+03,4.548914800000000014e+02
1.094240030110017415e+03,4.548914800000000014e+02
1.094141182933005211e+03,4.548914800000000014e+02
1.094283252387843731e+03,4.548914800000000014e+02
1.094304854145565059e+03,4.548914800000000014e+02
1.096262818604651329e+03,4.548914800000000014e+02
1.094468525358124680e+03,4.548914800000000014e+02
1.094610642185238930e+03,4.548914800000000014e+02
1.094632196570684300e+03,4.548914800000000014e+02
1.094894999276201588e+03,4.548914800000000014e+02
1.094795867783244148e+03,4.548914800000000014e+02
1.094938031982633902e+03,4.548914800000000014e+02
1.094959538995803769e+03,4.548914800000000014e+02
1.095464207705677836e+03,4.548914800000000014e+02
1.095123210208363389e+03,4.548914800000000014e+02
1.095265421780029101e+03,4.548914800000000014e+02
1.095286881420923237e+03,4.548914800000000014e+02
1.095549968442385762e+03,4.548914800000000014e+02
1.095450552633482857e+03,4.548914800000000014e+02
1.095592811577424072e+03,4.548914800000000014e+02
1.095614223846042478e+03,4.548914800000000014e+02
1.096604605568445550e+03,4.548914800000000014e+02
1.095777895058602098e+03,4.548914800000000014e+02
1.095920201374819271e+03,4.548914800000000014e+02
1.095941566271161946e+03,4.548914800000000014e+02
1.096204937608569935e+03,4.548914800000000014e+02
1.096105237483721567e+03,4.548914800000000014e+02
1.096247591172214243e+03,4.548914800000000014e+02
1.096268908696281187e+03,4.548914800000000014e+02
1.096774904982618864e+03,4.548914800000000014e+02
1.096432579908841035e+03,4.548914800000000014e+02
1.096574980969609442e+03,4.548914800000000014e+02
1.096596251121400655e+03,4.548914800000000014e+02
1.096859906774753881e+03,4.548914800000000014e+02
1.096759922333960276e+03,4.548914800000000014e+02
1.096902370767004413e+03,4.548914800000000014e+02
1.096923593546520124e+03,4.548914800000000014e+02
1.057251800000000003e+03,4.576752999999999929e+02
1.097087264759079744e+03,4.420035399999999868e+02
1.097229760564399612e+03,4.420035399999999868e+02
1.097250935971639365e+03,4.420035399999999868e+02
1.097514875940938055e+03,4.420035399999999868e+02
1.097414607184198985e+03,4.420035399999999868e+02
1.097557150361794584e+03,4.420035399999999868e+02
1.097578278396758833e+03,4.420035399999999868e+02
1.098085602259559664e+03,4.420035399999999868e+02
1.097741949609318453e+03,4.420035399999999868e+02
1.097884540159189783e+03,4.420035399999999868e+02
1.097905620821878074e+03,4.420035399999999868e+02
1.098169845107122228e+03,4.420035399999999868e+02
1.098069292034437922e+03,4.420035399999999868e+02
1.098211929956584754e+03,4.420035399999999868e+02
1.098232963246997542e+03,4.420035399999999868e+02
1.099229041183294839e+03,4.420035399999999868e+02
1.098396634459557163e+03,4.420035399999999868e+02
1.098539319753979726e+03,4.420035399999999868e+02
1.098560305672116783e+03,4.420035399999999868e+02
1.098824814273306401e+03,4.420035399999999868e+02
1.098723976884676631e+03,4.420035399999999868e+02
1.098866709551374925e+03,4.420035399999999868e+02
1.098887648097236251e+03,4.420035399999999868e+02
1.099396299536500464e+03,4.420035399999999868e+02
1.099051319309795872e+03,4.420035399999999868e+02
1.099194099348769896e+03,4.420035399999999868e+02
1.099214990522355720e+03,4.420035399999999868e+02
1.099479783439490575e+03,4.420035399999999868e+02
1.099378661734915340e+03,4.420035399999999868e+02
1.099521489146165095e+03,4.420035399999999868e+02
1.099542332947474961e+03,4.420035399999999868e+02
1.101523896511627981e+03,4.420035399999999868e+02
1.099706004160034809e+03,4.420035399999999868e+02
1.099848878943560067e+03,4.420035399999999868e+02
1.099869675372594429e+03,4.420035399999999868e+02
1.100134752605674748e+03,4.420035399999999868e+02
1.100033346585154050e+03,4.420035399999999868e+02
1.100176268740955265e+03,4.420035399999999868e+02
1.100197017797713670e+03,4.420035399999999868e+02
1.100706996813441492e+03,4.420035399999999868e+02
1.100360689010273518e+03,4.420035399999999868e+02
1.100503658538350237e+03,4.420035399999999868e+02
1.100524360222833138e+03,4.420035399999999868e+02
1.100789721771858694e+03,4.420035399999999868e+02
1.100688031435392759e+03,4.420035399999999868e+02
1.100831048335745436e+03,4.420035399999999868e+02
1.100851702647952607e+03,4.420035399999999868e+02
1.101853476798143902e+03,4.420035399999999868e+02
1.101015373860512227e+03,4.420035399999999868e+02
1.101158438133140407e+03,4.420035399999999868e+02
1.101179045073071848e+03,4.420035399999999868e+02
1.101444690938042868e+03,4.420035399999999868e+02
1.101342716285631468e+03,4.420035399999999868e+02
1.101485827930535606e+03,4.420035399999999868e+02
1.101506387498191316e+03,4.420035399999999868e+02
1.102017694090382292e+03,4.420035399999999868e+02
1.101670058710750936e+03,4.420035399999999868e+02
1.101813217727930578e+03,4.420035399999999868e+02
1.101833729923310557e+03,4.420035399999999868e+02
1.102099660104227041e+03,4.420035399999999868e+02
1.101997401135870405e+03,4.420035399999999868e+02
1.102140607525325777e+03,4.420035399999999868e+02
1.102161072348430025e+03,4.420035399999999868e+02
1.075382399999999961e+03,4.602450000000000045e+02
1.102324743560989646e+03,4.420035399999999868e+02
1.102467997322720748e+03,4.420035399999999868e+02
1.102488414773549493e+03,4.420035399999999868e+02
1.102754629270411215e+03,4.420035399999999868e+02
1.102652085986109114e+03,4.420035399999999868e+02
1.102795387120115947e+03,4.420035399999999868e+02
1.102815757198668734e+03,4.420035399999999868e+02
1.103328391367323320e+03,4.420035399999999868e+02
1.102979428411228355e+03,4.420035399999999868e+02
1.103122776917510919e+03,4.420035399999999868e+02
1.103143099623788203e+03,4.420035399999999868e+02
1.103409598436595388e+03,4.420035399999999868e+02
1.103306770836347823e+03,4.420035399999999868e+02
1.103450166714906118e+03,4.420035399999999868e+02
1.103470442048907444e+03,4.420035399999999868e+02
1.104477912412993192e+03,4.420035399999999868e+02
1.103634113261467292e+03,4.420035399999999868e+02
1.103777556512301089e+03,4.420035399999999868e+02
1.103797784474026912e+03,4.420035399999999868e+02
1.104064567602779562e+03,4.420035399999999868e+02
1.103961455686586532e+03,4.420035399999999868e+02
1.104104946309696288e+03,4.420035399999999868e+02
1.104125126899146153e+03,4.420035399999999868e+02
1.104639088644264120e+03,4.420035399999999868e+02
1.104288798111706001e+03,4.420035399999999868e+02
1.104432336107091260e+03,4.420035399999999868e+02
1.104452469324265621e+03,4.420035399999999868e+02
1.104719536768963508e+03,4.420035399999999868e+02
1.104616140536825242e+03,4.420035399999999868e+02
1.104759725904486459e+03,4.420035399999999868e+02
1.104779811749385090e+03,4.420035399999999868e+02
1.106784974418604861e+03,4.420035399999999868e+02
1.104943482961944710e+03,4.420035399999999868e+02
1.105087115701881430e+03,4.420035399999999868e+02
1.105107154174504331e+03,4.420035399999999868e+02
1.105374505935147681e+03,4.420035399999999868e+02
1.105270825387064178e+03,4.420035399999999868e+02
1.105414505499276402e+03,4.420035399999999868e+02
1.105434496599623799e+03,4.420035399999999868e+02
1.105949785921205148e+03,4.420035399999999868e+02
1.105598167812183419e+03,4.420035399999999868e+02
1.105741895296671601e+03,4.420035399999999868e+02
1.105761839024743040e+03,4.420035399999999868e+02
1.106029475101331855e+03,4.420035399999999868e+02
1.105925510237302888e+03,4.420035399999999868e+02
1.106069285094066572e+03,4.420035399999999868e+02
1.106089181449862508e+03,4.420035399999999868e+02
1.107102348027842254e+03,4.420035399999999868e+02
1.106252852662422129e+03,4.420035399999999868e+02
1.106396674891461771e+03,4.420035399999999868e+02
1.106416523874981976e+03,4.420035399999999868e+02
1.106684444267516028e+03,4.420035399999999868e+02
1.106580195087541597e+03,4.420035399999999868e+02
1.106724064688856743e+03,4.420035399999999868e+02
1.106743866300101217e+03,4.420035399999999868e+02
1.107260483198145948e+03,4.420035399999999868e+02
1.106907537512660838e+03,4.420035399999999868e+02
1.107051454486251941e+03,4.420035399999999868e+02
1.107071208725220686e+03,4.420035399999999868e+02
1.107339413433700201e+03,4.420035399999999868e+02
1.107234879937780306e+03,4.420035399999999868e+02
1.107378844283646913e+03,4.420035399999999868e+02
1.107398551150339927e+03,4.420035399999999868e+02
1.091561799999999948e+03,4.548914800000000014e+02
1.107562222362899774e+03,3.803908700000000067e+02
1.107706234081042112e+03,3.803908700000000067e+02
1.107725893575459395e+03,3.803908700000000067e+02
1.107994382599884375e+03,3.803908700000000067e+02
1.107889564788019015e+03,3.803908700000000067e+02
