1.124412499999999966e+02,3.206259800000000268e+02
1.108033623878437083e+03,3.803908700000000067e+02
1.108053236000578863e+03,3.803908700000000067e+02
1.108571180475086976e+03,3.803908700000000067e+02
1.108216907213138484e+03,3.803908700000000067e+02
1.108361013675832282e+03,3.803908700000000067e+02
1.108380578425698104e+03,3.803908700000000067e+02
1.108649351766068321e+03,3.803908700000000067e+02
1.108544249638257725e+03,3.803908700000000067e+02
1.108688403473227254e+03,3.803908700000000067e+02
1.108707920850817573e+03,3.803908700000000067e+02
1.109726783642691544e+03,3.803908700000000067e+02
1.108871592063377193e+03,3.803908700000000067e+02
1.109015793270622453e+03,3.803908700000000067e+02
1.109035263275936813e+03,3.803908700000000067e+02
1.109304320932252494e+03,3.803908700000000067e+02
1.109198934488496661e+03,3.803908700000000067e+02
1.109343183068017424e+03,3.803908700000000067e+02
1.109362605701056282e+03,3.803908700000000067e+02
1.109881877752027776e+03,3.803908700000000067e+02
1.109526276913615902e+03,3.803908700000000067e+02
1.109670572865412623e+03,3.803908700000000067e+02
1.109689948126175523e+03,3.803908700000000067e+02
1.109959290098436668e+03,3.803908700000000067e+02
1.109853619338735371e+03,3.803908700000000067e+02
1.109997962662807595e+03,3.803908700000000067e+02
1.110017290551294991e+03,3.803908700000000067e+02
1.112046052325581513e+03,3.803908700000000067e+02
1.110180961763854611e+03,3.803908700000000067e+02
1.110325352460202794e+03,3.803908700000000067e+02
1.110344632976414459e+03,3.803908700000000067e+02
1.110614259264620841e+03,3.803908700000000067e+02
1.110508304188974080e+03,3.803908700000000067e+02
1.110652742257597765e+03,3.803908700000000067e+02
1.110671975401533700e+03,3.803908700000000067e+02
1.111192575028968804e+03,3.803908700000000067e+02
1.110835646614093548e+03,3.803908700000000067e+02
1.110980132054992964e+03,3.803908700000000067e+02
1.110999317826653169e+03,3.803908700000000067e+02
1.111269228430805015e+03,3.803908700000000067e+02
1.111162989039212789e+03,3.803908700000000067e+02
1.111307521852387936e+03,3.803908700000000067e+02
1.111326660251772410e+03,3.803908700000000067e+02
1.112351219257540606e+03,3.803908700000000067e+02
1.111490331464332257e+03,3.803908700000000067e+02
1.111634911649782907e+03,3.803908700000000067e+02
1.111654002676891878e+03,3.803908700000000067e+02
1.111924197596988961e+03,3.803908700000000067e+02
1.111817673889451498e+03,3.803908700000000067e+02
1.111962301447178106e+03,3.803908700000000067e+02
1.111981345102011346e+03,3.803908700000000067e+02
1.112503272305909604e+03,3.803908700000000067e+02
1.112145016314570967e+03,3.803908700000000067e+02
1.112289691244573078e+03,3.803908700000000067e+02
1.112308687527130587e+03,3.803908700000000067e+02
1.112579166763173134e+03,3.803908700000000067e+02
1.112472358739690208e+03,3.803908700000000067e+02
1.112617081041968277e+03,3.803908700000000067e+02
1.112636029952250055e+03,3.803908700000000067e+02
1.105496599999999944e+03,4.420035399999999868e+02
1.112799701164809676e+03,3.803908700000000067e+02
1.112944470839363248e+03,3.803908700000000067e+02
1.112963372377369296e+03,3.803908700000000067e+02
1.113234135929357308e+03,3.803908700000000067e+02
1.113127043589929144e+03,3.803908700000000067e+02
1.113271860636758447e+03,3.803908700000000067e+02
1.113290714802488765e+03,3.803908700000000067e+02
1.113813969582850405e+03,3.803908700000000067e+02
1.113454386015048385e+03,3.803908700000000067e+02
1.113599250434153419e+03,3.803908700000000067e+02
1.113618057227608233e+03,3.803908700000000067e+02
1.113889105095541481e+03,3.803908700000000067e+02
1.113781728440167853e+03,3.803908700000000067e+02
1.113926640231548618e+03,3.803908700000000067e+02
1.113945399652727474e+03,3.803908700000000067e+02
1.114975654872389896e+03,3.803908700000000067e+02
1.114109070865287094e+03,3.803908700000000067e+02
1.114254030028943589e+03,3.803908700000000067e+02
1.114272742077846942e+03,3.803908700000000067e+02
1.114544074261725655e+03,3.803908700000000067e+02
1.114436413290406563e+03,3.803908700000000067e+02
1.114581419826338788e+03,3.803908700000000067e+02
1.114600084502966183e+03,3.803908700000000067e+02
1.115124666859791432e+03,3.803908700000000067e+02
1.114763755715526031e+03,3.803908700000000067e+02
1.114908809623733760e+03,3.803908700000000067e+02
1.114927426928085652e+03,3.803908700000000067e+02
1.115199043427909828e+03,3.803908700000000067e+02
1.115091098140645272e+03,3.803908700000000067e+02
1.115236199421128958e+03,3.803908700000000067e+02
1.115254769353204892e+03,3.803908700000000067e+02
1.117307130232558166e+03,3.803908700000000067e+02
1.115418440565764740e+03,3.803908700000000067e+02
1.115563589218523930e+03,3.803908700000000067e+02
1.115582111778324361e+03,3.803908700000000067e+02
1.115854012594093774e+03,3.803908700000000067e+02
1.115745782990883981e+03,3.803908700000000067e+02
1.115890979015919129e+03,3.803908700000000067e+02
1.115909454203443829e+03,3.803908700000000067e+02
1.116435364136732233e+03,3.803908700000000067e+02
1.116073125416003450e+03,3.803908700000000067e+02
1.116218368813314100e+03,3.803908700000000067e+02
1.116236796628563070e+03,3.803908700000000067e+02
1.116508981760277948e+03,3.803908700000000067e+02
1.116400467841122918e+03,3.803908700000000067e+02
1.116545758610709299e+03,3.803908700000000067e+02
1.116564139053682538e+03,3.803908700000000067e+02
1.117600090487238958e+03,3.803908700000000067e+02
1.116727810266242159e+03,3.803908700000000067e+02
1.116873148408104271e+03,3.803908700000000067e+02
1.116891481478801779e+03,3.803908700000000067e+02
1.117163950926462121e+03,3.803908700000000067e+02
1.117055152691361627e+03,3.803908700000000067e+02
1.117200538205499470e+03,3.803908700000000067e+02
1.117218823903921248e+03,3.803908700000000067e+02
1.117746061413673260e+03,3.803908700000000067e+02
1.117382495116480868e+03,3.803908700000000067e+02
1.117527928002894441e+03,3.803908700000000067e+02
1.117546166329040716e+03,3.803908700000000067e+02
1.117818920092646295e+03,3.803908700000000067e+02
1.117709837541600336e+03,3.803908700000000067e+02
1.117855317800289640e+03,3.803908700000000067e+02
1.117873508754159957e+03,3.803908700000000067e+02
1.118736799999999903e+03,4.101502699999999777e+02
1.118037179966719805e+03,4.101502699999999777e+02
1.118182707597684612e+03,4.101502699999999777e+02
1.118200851179279425e+03,4.101502699999999777e+02
1.118473889258830468e+03,4.101502699999999777e+02
1.118364522391839046e+03,4.101502699999999777e+02
1.118510097395079583e+03,4.101502699999999777e+02
1.118528193604398666e+03,4.101502699999999777e+02
1.119056758690614060e+03,4.101502699999999777e+02
1.118691864816958514e+03,4.101502699999999777e+02
1.118837487192474782e+03,4.101502699999999777e+02
1.118855536029518134e+03,4.101502699999999777e+02
1.119128858425014641e+03,4.101502699999999777e+02
1.119019207242077755e+03,4.101502699999999777e+02
1.119164876989869754e+03,4.101502699999999777e+02
1.119182878454637603e+03,4.101502699999999777e+02
1.120224526102088248e+03,3.996945799999999736e+02
1.119346549667197223e+03,3.670094000000000278e+02
1.119492266787264953e+03,3.670094000000000278e+02
1.119510220879756844e+03,3.670094000000000278e+02
1.119783827591198587e+03,3.996945799999999736e+02
1.119673892092316464e+03,3.996945799999999736e+02
1.119819656584659924e+03,3.996945799999999736e+02
1.119837563304876312e+03,3.996945799999999736e+02
1.120367455967555088e+03,3.996945799999999736e+02
1.120001234517435933e+03,3.996945799999999736e+02
1.120147046382055123e+03,3.996945799999999736e+02
1.120164905729995553e+03,3.996945799999999736e+02
1.120438796757382761e+03,3.996945799999999736e+02
1.120328576942555401e+03,3.996945799999999736e+02
1.120474436179450095e+03,3.996945799999999736e+02
1.120492248155115021e+03,3.996945799999999736e+02
1.122568208139535045e+03,3.667375499999999988e+02
1.120655919367674642e+03,3.650511500000000069e+02
1.120801825976845294e+03,3.650511500000000069e+02
1.120819590580234490e+03,3.650511500000000069e+02
1.121093765923566934e+03,3.650511500000000069e+02
1.120983261792794110e+03,3.650511500000000069e+02
1.121129215774240265e+03,3.650511500000000069e+02
1.121146933005353731e+03,3.650511500000000069e+02
1.121678153244495888e+03,3.650511500000000069e+02
1.121310604217913351e+03,3.650511500000000069e+02
1.121456605571635464e+03,3.650511500000000069e+02
1.121474275430473199e+03,3.650511500000000069e+02
1.121748735089751108e+03,3.650511500000000069e+02
1.121637946643032819e+03,3.650511500000000069e+02
1.121783995369030436e+03,3.650511500000000069e+02
1.121801617855592440e+03,3.650511500000000069e+02
1.122848961716937538e+03,3.850490699999999720e+02
1.121965289068152288e+03,3.667375499999999988e+02
1.122111385166425634e+03,3.667375499999999988e+02
1.122128960280711908e+03,3.667375499999999988e+02
1.122403704255935281e+03,3.667375499999999988e+02
1.122292631493271529e+03,3.667375499999999988e+02
1.122438774963820606e+03,3.667375499999999988e+02
1.122456302705831149e+03,3.667375499999999988e+02
1.122988850521436916e+03,3.711458700000000022e+02
1.122619973918390997e+03,3.667375499999999988e+02
1.122766164761215805e+03,3.850490699999999720e+02
1.122783645130950617e+03,3.850490699999999720e+02
1.123058673422119455e+03,3.711458700000000022e+02
1.122947316343510238e+03,3.711458700000000022e+02
1.123093554558610776e+03,3.711458700000000022e+02
1.123110987556070086e+03,3.711458700000000022e+02
1.122841200000000072e+03,3.850490699999999720e+02
1.123274658768629706e+03,4.225300300000000107e+02
1.123420944356005975e+03,4.225300300000000107e+02
1.123438329981189327e+03,4.225300300000000107e+02
1.123713642588303401e+03,4.225300300000000107e+02
1.123602001193749174e+03,4.225300300000000107e+02
1.123748334153400947e+03,4.225300300000000107e+02
1.123765672406308795e+03,4.225300300000000107e+02
1.124299547798377716e+03,4.225300300000000107e+02
1.123929343618868415e+03,4.225300300000000107e+02
1.124075723950796146e+03,4.225300300000000107e+02
1.124093014831428036e+03,4.225300300000000107e+02
1.124368611754487574e+03,4.225300300000000107e+02
1.124256686043987884e+03,4.225300300000000107e+02
1.124403113748191117e+03,4.225300300000000107e+02
1.124420357256547504e+03,4.225300300000000107e+02
1.125473397331786600e+03,4.225300300000000107e+02
1.124584028469107125e+03,4.225300300000000107e+02
1.124730503545586316e+03,4.225300300000000107e+02
1.124747699681666973e+03,4.225300300000000107e+02
1.125023580920671748e+03,4.225300300000000107e+02
1.124911370894226593e+03,4.225300300000000107e+02
1.125057893342981288e+03,4.225300300000000107e+02
1.125075042106786213e+03,4.225300300000000107e+02
1.125610245075318744e+03,4.225300300000000107e+02
1.125238713319345834e+03,4.225300300000000107e+02
1.125385283140376259e+03,4.225300300000000107e+02
1.125402384531905682e+03,4.225300300000000107e+02
1.125678550086855921e+03,4.225300300000000107e+02
1.125566055744465302e+03,4.225300300000000107e+02
1.125712672937771458e+03,4.225300300000000107e+02
1.125729726957024923e+03,4.225300300000000107e+02
1.127829286046511697e+03,4.225300300000000107e+02
1.125893398169584771e+03,4.225300300000000107e+02
1.126040062735166430e+03,4.225300300000000107e+02
1.126057069382144391e+03,4.225300300000000107e+02
1.126333519253040095e+03,4.225300300000000107e+02
1.126220740594704012e+03,4.225300300000000107e+02
1.126367452532561629e+03,4.225300300000000107e+02
1.126384411807263859e+03,4.225300300000000107e+02
1.126920942352259544e+03,4.225300300000000107e+02
1.126548083019823480e+03,4.225300300000000107e+02
1.126694842329956600e+03,4.225300300000000107e+02
1.126711754232383100e+03,4.225300300000000107e+02
1.126988488419224268e+03,4.225300300000000107e+02
1.126875425444942721e+03,4.225300300000000107e+02
1.127022232127351799e+03,4.225300300000000107e+02
1.127039096657502569e+03,4.225300300000000107e+02
1.128097832946635890e+03,4.225300300000000107e+02
1.127202767870062189e+03,4.225300300000000107e+02
1.127349621924746771e+03,4.225300300000000107e+02
1.127366439082621810e+03,4.225300300000000107e+02
1.127643457585408214e+03,4.225300300000000107e+02
1.127530110295181657e+03,4.225300300000000107e+02
1.127677011722141970e+03,4.225300300000000107e+02
1.127693781507741278e+03,4.225300300000000107e+02
1.128231639629200345e+03,4.225300300000000107e+02
1.127857452720300898e+03,4.225300300000000107e+02
1.128004401519536941e+03,4.225300300000000107e+02
1.128021123932860519e+03,4.225300300000000107e+02
1.128298426751592388e+03,4.225300300000000107e+02
1.128184795145420367e+03,4.225300300000000107e+02
1.128331791316932140e+03,4.225300300000000107e+02
1.128348466357979987e+03,4.225300300000000107e+02
1.123112200000000030e+03,3.711458700000000022e+02
1.128512137570539608e+03,4.332223999999999933e+02
1.128659181114327112e+03,4.332223999999999933e+02
1.128675808783099455e+03,4.332223999999999933e+02
1.128953395917776561e+03,4.332223999999999933e+02
1.128839479995659076e+03,4.332223999999999933e+02
1.128986570911722310e+03,4.332223999999999933e+02
1.129003151208218696e+03,4.332223999999999933e+02
1.129542336906141372e+03,4.332223999999999933e+02
1.129166822420778544e+03,4.332223999999999933e+02
1.129313960709117282e+03,4.332223999999999933e+02
1.129330493633338165e+03,4.332223999999999933e+02
1.129608365083960734e+03,4.332223999999999933e+02
1.129494164845897785e+03,4.332223999999999933e+02
1.129641350506512481e+03,4.332223999999999933e+02
1.129657836058457406e+03,4.332223999999999933e+02
1.130722268561484952e+03,4.332223999999999933e+02
1.129821507271017254e+03,4.332223999999999933e+02
1.129968740303907452e+03,4.332223999999999933e+02
1.129985178483576874e+03,4.332223999999999933e+02
1.130263334250144908e+03,4.332223999999999933e+02
1.130148849696136494e+03,4.332223999999999933e+02
1.130296130101302651e+03,4.332223999999999933e+02
1.130312520908696342e+03,4.332223999999999933e+02
1.130853034183082173e+03,4.332223999999999933e+02
1.130476192121255963e+03,4.332223999999999933e+02
1.130623519898697623e+03,4.332223999999999933e+02
1.130639863333815583e+03,4.332223999999999933e+02
1.130918303416328854e+03,4.332223999999999933e+02
1.130803534546375204e+03,4.332223999999999933e+02
1.130950909696092822e+03,4.332223999999999933e+02
1.130967205758935052e+03,4.332223999999999933e+02
1.133090363953488577e+03,4.332223999999999933e+02
1.131130876971494672e+03,4.332223999999999933e+02
1.131278299493487793e+03,4.332223999999999933e+02
1.131294548184054293e+03,4.332223999999999933e+02
1.131573272582513027e+03,4.332223999999999933e+02
1.131458219396614140e+03,4.332223999999999933e+02
1.131605689290882765e+03,4.332223999999999933e+02
1.131621890609173761e+03,4.332223999999999933e+02
1.132163731460023200e+03,4.332223999999999933e+02
1.131785561821733381e+03,4.332223999999999933e+02
1.131933079088277964e+03,4.332223999999999933e+02
1.131949233034293229e+03,4.332223999999999933e+02
1.132228241748697201e+03,4.332223999999999933e+02
1.132112904246852850e+03,4.332223999999999933e+02
1.132260468885672935e+03,4.332223999999999933e+02
1.132276575459412470e+03,4.332223999999999933e+02
1.133346704176334242e+03,4.332223999999999933e+02
1.132440246671972091e+03,4.332223999999999933e+02
1.132587858683068134e+03,4.332223999999999933e+02
1.132603917884531938e+03,4.332223999999999933e+02
1.132883210914881374e+03,4.332223999999999933e+02
1.132767589097091559e+03,4.332223999999999933e+02
1.132915248480463106e+03,4.332223999999999933e+02
1.132931260309651179e+03,4.332223999999999933e+02
1.133474428736964001e+03,4.332223999999999933e+02
1.133094931522211027e+03,4.332223999999999933e+02
1.133242638277858305e+03,4.332223999999999933e+02
1.133258602734770648e+03,4.332223999999999933e+02
1.133538180081065548e+03,4.332223999999999933e+02
1.133422273947330268e+03,4.332223999999999933e+02
1.133570028075253276e+03,4.332223999999999933e+02
1.133585945159889889e+03,4.332223999999999933e+02
1.122336999999999989e+03,3.667375499999999988e+02
1.133749616372449736e+03,4.332223999999999933e+02
1.133897417872648475e+03,4.332223999999999933e+02
1.133913287585009357e+03,4.332223999999999933e+02
1.134193149247249721e+03,4.332223999999999933e+02
1.134076958797568977e+03,4.332223999999999933e+02
1.134224807670043447e+03,4.332223999999999933e+02
1.134240630010128825e+03,4.332223999999999933e+02
1.134785126013905028e+03,4.332223999999999933e+02
1.134404301222688446e+03,4.332223999999999933e+02
1.134552197467438646e+03,4.332223999999999933e+02
1.134567972435248066e+03,4.332223999999999933e+02
1.134848118413433667e+03,4.332223999999999933e+02
1.134731643647807914e+03,4.332223999999999933e+02
1.134879587264833617e+03,4.332223999999999933e+02
1.134895314860367534e+03,4.332223999999999933e+02
1.135971139791183305e+03,4.332223999999999933e+02
1.135058986072927155e+03,4.332223999999999933e+02
1.135206977062228816e+03,4.332223999999999933e+02
1.135222657285486775e+03,4.332223999999999933e+02
1.135503087579617841e+03,4.332223999999999933e+02
1.135386328498046623e+03,4.332223999999999933e+02
1.135534366859623788e+03,4.332223999999999933e+02
1.135549999710606244e+03,4.332223999999999933e+02
1.136095823290845829e+03,4.332223999999999933e+02
1.135713670923165864e+03,4.332223999999999933e+02
1.135861756657018987e+03,4.332223999999999933e+02
1.135877342135725712e+03,4.332223999999999933e+02
1.136158056745802014e+03,4.332223999999999933e+02
1.136041013348285333e+03,4.332223999999999933e+02
1.136189146454413958e+03,4.332223999999999933e+02
1.136204684560844953e+03,4.332223999999999933e+02
1.138351441860465229e+03,4.332223999999999933e+02
1.136368355773404573e+03,4.332223999999999933e+02
1.136516536251809157e+03,4.332223999999999933e+02
1.136532026985964421e+03,4.332223999999999933e+02
1.136813025911986188e+03,4.332223999999999933e+02
1.136695698198524042e+03,4.332223999999999933e+02
1.136843926049204129e+03,4.332223999999999933e+02
1.136859369411083890e+03,4.332223999999999933e+02
1.137406520567786856e+03,4.332223999999999933e+02
1.137023040623643510e+03,4.332223999999999933e+02
1.137171315846599327e+03,4.332223999999999933e+02
1.137186711836203131e+03,4.332223999999999933e+02
1.137467995078170361e+03,4.332223999999999933e+02
1.137350383048762978e+03,4.332223999999999933e+02
1.137498705643994299e+03,4.332223999999999933e+02
1.137514054261322599e+03,4.332223999999999933e+02
1.138595575406032594e+03,4.332223999999999933e+02
1.137677725473882219e+03,4.332223999999999933e+02
1.137826095441389498e+03,4.332223999999999933e+02
1.137841396686441840e+03,4.332223999999999933e+02
1.138122964244354534e+03,4.332223999999999933e+02
1.138005067899001688e+03,4.332223999999999933e+02
1.138153485238784469e+03,4.332223999999999933e+02
1.138168739111561308e+03,4.332223999999999933e+02
1.138717217844727656e+03,4.332223999999999933e+02
1.138332410324120929e+03,4.332223999999999933e+02
1.138480875036179668e+03,4.332223999999999933e+02
1.138496081536680776e+03,4.332223999999999933e+02
1.138777933410538708e+03,4.332223999999999933e+02
1.138659752749240397e+03,4.332223999999999933e+02
1.138808264833574640e+03,4.332223999999999933e+02
1.138823423961800017e+03,4.332223999999999933e+02
1.121277199999999993e+03,3.650511500000000069e+02
1.138987095174359638e+03,4.440878999999999905e+02
1.139135654630969839e+03,4.440878999999999905e+02
1.139150766386919486e+03,4.440878999999999905e+02
1.139432902576722654e+03,4.440878999999999905e+02
1.139314437599479106e+03,4.440878999999999905e+02
1.139463044428364810e+03,4.440878999999999905e+02
1.139478108812038727e+03,4.440878999999999905e+02
1.140027915121668684e+03,4.440878999999999905e+02
1.139641780024598575e+03,4.440878999999999905e+02
1.139790434225760009e+03,4.440878999999999905e+02
1.139805451237158195e+03,4.440878999999999905e+02
1.140087871742906827e+03,4.440878999999999905e+02
1.139969122449717815e+03,4.440878999999999905e+02
1.140117824023154981e+03,4.440878999999999905e+02
1.140132793662277663e+03,4.440878999999999905e+02
1.141220011020881884e+03,4.440878999999999905e+02
1.140296464874837284e+03,4.440878999999999905e+02
1.140445213820550180e+03,4.440878999999999905e+02
1.140460136087396904e+03,4.440878999999999905e+02
1.140742840909091001e+03,4.440878999999999905e+02
1.140623807299956525e+03,4.440878999999999905e+02
1.140772603617945151e+03,4.440878999999999905e+02
1.140787478512516373e+03,4.440878999999999905e+02
1.141338612398609484e+03,4.440878999999999905e+02
1.140951149725075993e+03,4.440878999999999905e+02
1.141099993415340350e+03,4.440878999999999905e+02
1.141114820937635614e+03,4.440878999999999905e+02
1.141397810075275174e+03,4.440878999999999905e+02
1.141278492150195461e+03,4.440878999999999905e+02
1.141427383212735322e+03,4.440878999999999905e+02
1.141442163362755082e+03,4.440878999999999905e+02
1.143612519767442109e+03,4.440878999999999905e+02
1.141605834575314702e+03,4.440878999999999905e+02
1.141754773010130293e+03,4.440878999999999905e+02
1.141769505787874323e+03,4.440878999999999905e+02
1.142052779241459348e+03,4.440878999999999905e+02
1.141933177000434171e+03,4.440878999999999905e+02
1.142082162807525492e+03,4.440878999999999905e+02
1.142096848212993791e+03,4.440878999999999905e+02
1.142649309675550512e+03,4.440878999999999905e+02
1.142260519425553412e+03,4.440878999999999905e+02
1.142409552604920464e+03,4.440878999999999905e+02
1.142424190638113259e+03,4.440878999999999905e+02
1.142707748407643521e+03,4.440878999999999905e+02
1.142587861850672880e+03,4.440878999999999905e+02
1.142736942402315663e+03,4.440878999999999905e+02
1.142751533063232500e+03,4.440878999999999905e+02
1.143844446635730947e+03,4.440878999999999905e+02
1.142915204275792348e+03,4.440878999999999905e+02
1.143064332199710634e+03,4.440878999999999905e+02
1.143078875488351969e+03,4.440878999999999905e+02
1.143362717573827467e+03,4.440878999999999905e+02
1.143242546700911589e+03,4.440878999999999905e+02
1.143391721997105833e+03,4.440878999999999905e+02
1.143406217913471210e+03,4.440878999999999905e+02
1.143960006952491312e+03,4.440878999999999905e+02
1.143569889126031057e+03,4.440878999999999905e+02
1.143719111794500805e+03,4.440878999999999905e+02
1.143733560338590678e+03,4.440878999999999905e+02
1.144017686740011641e+03,4.440878999999999905e+02
1.143897231551150298e+03,4.440878999999999905e+02
1.144046501591896003e+03,4.440878999999999905e+02
1.144060902763710146e+03,4.440878999999999905e+02
1.119511500000000069e+03,3.670094000000000278e+02
1.144224573976269767e+03,4.440878999999999905e+02
1.144373891389290975e+03,4.440878999999999905e+02
1.144388245188829387e+03,4.440878999999999905e+02
1.144672655906195814e+03,4.440878999999999905e+02
1.144551916401389008e+03,4.440878999999999905e+02
1.144701281186686174e+03,4.440878999999999905e+02
1.144715587613948856e+03,4.440878999999999905e+02
1.145270704229432340e+03,4.440878999999999905e+02
1.144879258826508476e+03,4.440878999999999905e+02
1.145028670984081145e+03,4.440878999999999905e+02
1.145042930039068096e+03,4.440878999999999905e+02
1.145327625072379988e+03,4.440878999999999905e+02
1.145206601251627944e+03,4.440878999999999905e+02
1.145356060781476344e+03,4.440878999999999905e+02
1.145370272464187565e+03,4.440878999999999905e+02
1.146468882250580236e+03,4.440878999999999905e+02
1.145533943676747185e+03,4.440878999999999905e+02
1.145683450578871316e+03,4.440878999999999905e+02
1.145697614889307033e+03,4.440878999999999905e+02
1.145982594238564161e+03,4.440878999999999905e+02
1.145861286101866654e+03,4.440878999999999905e+02
1.146010840376266515e+03,4.440878999999999905e+02
1.146024957314426274e+03,4.440878999999999905e+02
1.146581401506373140e+03,4.440878999999999905e+02
1.146188628526985894e+03,4.440878999999999905e+02
1.146338230173661486e+03,4.440878999999999905e+02
1.146352299739545742e+03,4.440878999999999905e+02
1.146637563404748335e+03,4.440878999999999905e+02
1.146515970952105363e+03,4.440878999999999905e+02
1.146665619971056685e+03,4.440878999999999905e+02
1.146679642164664983e+03,4.440878999999999905e+02
1.148873597674418761e+03,4.440878999999999905e+02
1.146843313377224831e+03,4.440878999999999905e+02
1.146993009768451657e+03,4.440878999999999905e+02
1.147006984589784452e+03,4.440878999999999905e+02
1.147292532570932281e+03,4.440878999999999905e+02
1.147170655802344072e+03,4.440878999999999905e+02
1.147320399565846856e+03,4.440878999999999905e+02
1.147334327014903693e+03,4.440878999999999905e+02
1.147892098783314168e+03,4.440878999999999905e+02
1.147497998227463540e+03,4.440878999999999905e+02
1.147647789363241827e+03,4.440878999999999905e+02
1.147661669440023161e+03,4.440878999999999905e+02
1.147947501737116454e+03,4.440878999999999905e+02
1.147825340652582781e+03,4.440878999999999905e+02
1.147975179160637026e+03,4.440878999999999905e+02
1.147989011865142629e+03,4.440878999999999905e+02
1.149093317865429299e+03,4.440878999999999905e+02
1.148152683077702250e+03,4.440878999999999905e+02
1.148302568958031998e+03,4.440878999999999905e+02
1.148316354290261870e+03,4.440878999999999905e+02
1.148602470903300627e+03,4.440878999999999905e+02
1.148480025502821718e+03,4.440878999999999905e+02
1.148629958755426969e+03,4.440878999999999905e+02
1.148643696715381338e+03,4.440878999999999905e+02
1.149202796060254968e+03,4.440878999999999905e+02
1.148807367927940959e+03,4.440878999999999905e+02
1.148957348552822168e+03,4.440878999999999905e+02
1.148971039140500579e+03,4.440878999999999905e+02
1.149257440069484801e+03,4.440878999999999905e+02
1.149134710353060427e+03,4.440878999999999905e+02
1.149284738350217140e+03,4.440878999999999905e+02
1.149298381565620048e+03,4.440878999999999905e+02
1.117614000000000033e+03,3.803908700000000067e+02
1.149462052778179668e+03,4.440878999999999905e+02
1.149612128147612339e+03,4.440878999999999905e+02
1.149625723990739516e+03,4.440878999999999905e+02
1.149912409235668974e+03,4.440878999999999905e+02
1.149789395203299136e+03,4.440878999999999905e+02
1.149939517945007310e+03,4.440878999999999905e+02
1.149953066415858757e+03,4.440878999999999905e+02
1.150513493337195769e+03,4.440878999999999905e+02
1.150116737628418377e+03,4.440878999999999905e+02
1.150266907742402509e+03,4.440878999999999905e+02
1.150280408840978225e+03,4.440878999999999905e+02
1.150567378401853148e+03,4.440878999999999905e+02
1.150444080053537846e+03,4.440878999999999905e+02
1.150594297539797481e+03,4.440878999999999905e+02
1.150607751266097466e+03,4.440878999999999905e+02
1.151717753480278589e+03,4.440878999999999905e+02
1.150771422478657314e+03,4.440878999999999905e+02
1.150921687337192679e+03,4.440878999999999905e+02
1.150935093691216935e+03,4.440878999999999905e+02
1.151222347568037094e+03,4.440878999999999905e+02
1.151098764903776555e+03,4.440878999999999905e+02
1.151249077134587651e+03,4.440878999999999905e+02
1.151262436116336403e+03,4.440878999999999905e+02
1.151824190614136796e+03,4.440878999999999905e+02
1.151426107328896023e+03,4.440878999999999905e+02
1.151576466931982850e+03,4.440878999999999905e+02
1.151589778541455644e+03,4.440878999999999905e+02
1.151877316734221267e+03,4.440878999999999905e+02
1.151753449754015264e+03,4.440878999999999905e+02
1.151903856729377821e+03,4.440878999999999905e+02
1.151917120966575112e+03,4.440878999999999905e+02
1.154134675581395413e+03,4.440878999999999905e+02
1.152080792179134733e+03,4.440878999999999905e+02
1.152231246526773020e+03,4.440878999999999905e+02
1.152244463391694353e+03,4.440878999999999905e+02
1.152532285900405441e+03,4.440878999999999905e+02
1.152408134604254201e+03,4.440878999999999905e+02
1.152558636324167992e+03,4.440878999999999905e+02
1.152571805816813821e+03,4.440878999999999905e+02
1.153134887891077597e+03,4.440878999999999905e+02
1.152735477029373442e+03,4.440878999999999905e+02
1.152886026121563191e+03,4.440878999999999905e+02
1.152899148241933062e+03,4.440878999999999905e+02
1.153187255066589614e+03,4.440878999999999905e+02
1.153062819454492910e+03,4.440878999999999905e+02
1.153213415918958162e+03,4.440878999999999905e+02
