1.124412499999999966e+02,3.206259800000000268e+02
1.153226490667052531e+03,4.440878999999999905e+02
1.154342189095127651e+03,4.440878999999999905e+02
1.153390161879612151e+03,4.440878999999999905e+02
1.153540805716353361e+03,4.440878999999999905e+02
1.153553833092171999e+03,4.440878999999999905e+02
1.153842224232773788e+03,4.440878999999999905e+02
1.153717504304731619e+03,4.440878999999999905e+02
1.153868195513748333e+03,4.440878999999999905e+02
1.153881175517291240e+03,4.440878999999999905e+02
1.154445585168018624e+03,4.440878999999999905e+02
1.154044846729851088e+03,4.440878999999999905e+02
1.154195585311143532e+03,4.440878999999999905e+02
1.154208517942410708e+03,4.440878999999999905e+02
1.154497193398957961e+03,4.440878999999999905e+02
1.154372189154970329e+03,4.440878999999999905e+02
1.154522975108538503e+03,4.440878999999999905e+02
1.154535860367529949e+03,4.440878999999999905e+02
1.119929699999999912e+03,3.996945799999999736e+02
1.154699531580089797e+03,4.489977999999999838e+02
1.154850364905933475e+03,4.489977999999999838e+02
1.154863202792649417e+03,4.489977999999999838e+02
1.155152162565141907e+03,4.489977999999999838e+02
1.155026874005209038e+03,4.489977999999999838e+02
1.155177754703328674e+03,4.489977999999999838e+02
1.155190545217768886e+03,4.489977999999999838e+02
1.155756282444959425e+03,4.489977999999999838e+02
1.155354216430328506e+03,4.489977999999999838e+02
1.155505144500723645e+03,4.489977999999999838e+02
1.155517887642888127e+03,4.489977999999999838e+02
1.155807131731326081e+03,4.489977999999999838e+02
1.155681558855447747e+03,4.489977999999999838e+02
1.155832534298118844e+03,4.489977999999999838e+02
1.155845230068007595e+03,4.489977999999999838e+02
1.156966624709976941e+03,4.489977999999999838e+02
1.156008901280567216e+03,4.489977999999999838e+02
1.156159924095513816e+03,4.489977999999999838e+02
1.156172572493126836e+03,4.489977999999999838e+02
1.156462100897510254e+03,4.489977999999999838e+02
1.156336243705686684e+03,4.489977999999999838e+02
1.156487313892909015e+03,4.489977999999999838e+02
1.156499914918246304e+03,4.489977999999999838e+02
1.157066979721900452e+03,4.489977999999999838e+02
1.156663586130805925e+03,4.489977999999999838e+02
1.156814703690303986e+03,4.489977999999999838e+02
1.156827257343365773e+03,4.489977999999999838e+02
1.157117070063694428e+03,4.489977999999999838e+02
1.156990928555925393e+03,4.489977999999999838e+02
1.157142093487699185e+03,4.489977999999999838e+02
1.157154599768485014e+03,4.489977999999999838e+02
1.159395753488372293e+03,4.489977999999999838e+02
1.157318270981044634e+03,4.489977999999999838e+02
1.157469483285094157e+03,4.489977999999999838e+02
1.157481942193604482e+03,4.489977999999999838e+02
1.157772039229878601e+03,4.489977999999999838e+02
1.157645613406164102e+03,4.489977999999999838e+02
1.157796873082489356e+03,4.489977999999999838e+02
1.157809284618723723e+03,4.489977999999999838e+02
1.158377676998841252e+03,4.489977999999999838e+02
1.157972955831283571e+03,4.489977999999999838e+02
1.158124262879884327e+03,4.489977999999999838e+02
1.158136627043843191e+03,4.489977999999999838e+02
1.158427008396062774e+03,4.489977999999999838e+02
1.158300298256402812e+03,4.489977999999999838e+02
1.158451652677279526e+03,4.489977999999999838e+02
1.158463969468962659e+03,4.489977999999999838e+02
1.159591060324826230e+03,4.489977999999999838e+02
1.158627640681522280e+03,4.489977999999999838e+02
1.158779042474674497e+03,4.489977999999999838e+02
1.158791311894081900e+03,4.489977999999999838e+02
1.159081977562246720e+03,4.489977999999999838e+02
1.158954983106641521e+03,4.489977999999999838e+02
1.159106432272069696e+03,4.489977999999999838e+02
1.159118654319201369e+03,4.489977999999999838e+02
1.159688374275782280e+03,4.489977999999999838e+02
1.159282325531760989e+03,4.489977999999999838e+02
1.159433822069464668e+03,4.489977999999999838e+02
1.159445996744320610e+03,4.489977999999999838e+02
1.159736946728430894e+03,4.489977999999999838e+02
1.159609667956880457e+03,4.489977999999999838e+02
1.159761211866859867e+03,4.489977999999999838e+02
1.159773339169440078e+03,4.489977999999999838e+02
1.127522699999999986e+03,4.225300300000000107e+02
1.159937010381999698e+03,4.489977999999999838e+02
1.160088601664254838e+03,4.489977999999999838e+02
1.160100681594559319e+03,4.489977999999999838e+02
1.160391915894615067e+03,4.489977999999999838e+02
1.160264352807119167e+03,4.489977999999999838e+02
1.160415991461650037e+03,4.489977999999999838e+02
1.160428024019678787e+03,4.489977999999999838e+02
1.160999071552723080e+03,4.489977999999999838e+02
1.160591695232238408e+03,4.489977999999999838e+02
1.160743381259045009e+03,4.489977999999999838e+02
1.160755366444798256e+03,4.489977999999999838e+02
1.161046885060799241e+03,4.489977999999999838e+02
1.160919037657357876e+03,4.489977999999999838e+02
1.161070771056440208e+03,4.489977999999999838e+02
1.161082708869917496e+03,4.489977999999999838e+02
1.162215495939675293e+03,4.489977999999999838e+02
1.161246380082477344e+03,4.489977999999999838e+02
1.161398160853835179e+03,4.489977999999999838e+02
1.161410051295036965e+03,4.489977999999999838e+02
1.161701854226983414e+03,4.489977999999999838e+02
1.161573722507596585e+03,4.489977999999999838e+02
1.161725550651230151e+03,4.489977999999999838e+02
1.161737393720156206e+03,4.489977999999999838e+02
1.162309768829664108e+03,4.489977999999999838e+02
1.161901064932716054e+03,4.489977999999999838e+02
1.162052940448625350e+03,4.489977999999999838e+02
1.162064736145275674e+03,4.489977999999999838e+02
1.162356823393167360e+03,4.489977999999999838e+02
1.162228407357835295e+03,4.489977999999999838e+02
1.162380330246020321e+03,4.489977999999999838e+02
1.162392078570395142e+03,4.489977999999999838e+02
1.164656831395348945e+03,4.489977999999999838e+02
1.162555749782954763e+03,4.489977999999999838e+02
1.162707720043415520e+03,4.489977999999999838e+02
1.162719420995514383e+03,4.489977999999999838e+02
1.163011792559351534e+03,4.489977999999999838e+02
1.162883092208074004e+03,4.489977999999999838e+02
1.163035109840810492e+03,4.489977999999999838e+02
1.163046763420633852e+03,4.489977999999999838e+02
1.163620466106604908e+03,4.489977999999999838e+02
1.163210434633193472e+03,4.489977999999999838e+02
1.163362499638205691e+03,4.489977999999999838e+02
1.163374105845753093e+03,4.489977999999999838e+02
1.163666761725535707e+03,4.489977999999999838e+02
1.163537777058312940e+03,4.489977999999999838e+02
1.163689889435600662e+03,4.489977999999999838e+02
1.163701448270872561e+03,4.489977999999999838e+02
1.164839931554524583e+03,4.489977999999999838e+02
1.163865119483432181e+03,4.489977999999999838e+02
1.164017279232995861e+03,4.489977999999999838e+02
1.164028790695992029e+03,4.489977999999999838e+02
1.164321730891719881e+03,4.489977999999999838e+02
1.164192461908551650e+03,4.489977999999999838e+02
1.164344669030390833e+03,4.489977999999999838e+02
1.164356133121111270e+03,4.489977999999999838e+02
1.164931163383545709e+03,4.489977999999999838e+02
1.164519804333670891e+03,4.489977999999999838e+02
1.164672058827786032e+03,4.489977999999999838e+02
1.164683475546230738e+03,4.489977999999999838e+02
1.164976700057904054e+03,4.489977999999999838e+02
1.164847146758790359e+03,4.489977999999999838e+02
1.164999448625181003e+03,4.489977999999999838e+02
1.165010817971349979e+03,4.489977999999999838e+02
1.134575199999999995e+03,4.332223999999999933e+02
1.165174489183909827e+03,4.489977999999999838e+02
1.165326838422576202e+03,4.489977999999999838e+02
1.165338160396469448e+03,4.489977999999999838e+02
1.165631669224088228e+03,4.489977999999999838e+02
1.165501831609029068e+03,4.489977999999999838e+02
1.165654228219971174e+03,4.489977999999999838e+02
1.165665502821588689e+03,4.489977999999999838e+02
1.166241860660486736e+03,4.489977999999999838e+02
1.165829174034148537e+03,4.489977999999999838e+02
1.165981618017366372e+03,4.489977999999999838e+02
1.165992845246708157e+03,4.489977999999999838e+02
1.166286638390272174e+03,4.489977999999999838e+02
1.166156516459267777e+03,4.489977999999999838e+02
1.166309007814761344e+03,4.489977999999999838e+02
1.166320187671827625e+03,4.489977999999999838e+02
1.167464367169373645e+03,4.489977999999999838e+02
1.166483858884387246e+03,4.489977999999999838e+02
1.166636397612156543e+03,4.489977999999999838e+02
1.166647530096946866e+03,4.489977999999999838e+02
1.166941607556456347e+03,4.489977999999999838e+02
1.166811201309506714e+03,4.489977999999999838e+02
1.166963787409551514e+03,4.489977999999999838e+02
1.166974872522066335e+03,4.489977999999999838e+02
1.167552557937427537e+03,4.489977999999999838e+02
1.167138543734625955e+03,4.489977999999999838e+02
1.167291177206946713e+03,4.489977999999999838e+02
1.167302214947185576e+03,4.489977999999999838e+02
1.167596576722640521e+03,4.489977999999999838e+02
1.167465886159745423e+03,4.489977999999999838e+02
1.167618567004341685e+03,4.489977999999999838e+02
1.167629557372305044e+03,4.489977999999999838e+02
1.169917909302325825e+03,4.489977999999999838e+02
1.167793228584864664e+03,4.489977999999999838e+02
1.167945956801736884e+03,4.489977999999999838e+02
1.167956899797424512e+03,4.489977999999999838e+02
1.168251545888824694e+03,4.489977999999999838e+02
1.168120571009984133e+03,4.489977999999999838e+02
1.168273346599131855e+03,4.489977999999999838e+02
1.168284242222543753e+03,4.489977999999999838e+02
1.168863255214368564e+03,4.489977999999999838e+02
1.168447913435103374e+03,4.489977999999999838e+02
1.168600736396526827e+03,4.489977999999999838e+02
1.168611584647663221e+03,4.489977999999999838e+02
1.168906515055008867e+03,4.489977999999999838e+02
1.168775255860222842e+03,4.489977999999999838e+02
1.168928126193922026e+03,4.489977999999999838e+02
1.168938927072782462e+03,4.489977999999999838e+02
1.170088802784222935e+03,4.489977999999999838e+02
1.169102598285342310e+03,4.489977999999999838e+02
1.169255515991316997e+03,4.489977999999999838e+02
1.169266269497901931e+03,4.489977999999999838e+02
1.169561484221193041e+03,4.489977999999999838e+02
1.169429940710461551e+03,4.489977999999999838e+02
1.169582905788712196e+03,4.489977999999999838e+02
1.169593611923021399e+03,4.489977999999999838e+02
1.170173952491309365e+03,4.489977999999999838e+02
1.169757283135581019e+03,4.489977999999999838e+02
1.169910295586107168e+03,4.489977999999999838e+02
1.169920954348140640e+03,4.489977999999999838e+02
1.170216453387376987e+03,4.489977999999999838e+02
1.170084625560700260e+03,4.489977999999999838e+02
1.170237685383502367e+03,4.489977999999999838e+02
1.170248296773260108e+03,4.489977999999999838e+02
1.147154800000000023e+03,4.440878999999999905e+02
1.170411967985819729e+03,4.459818000000000211e+02
1.170565075180897338e+03,4.459818000000000211e+02
1.170575639198379349e+03,4.459818000000000211e+02
1.170871422553561160e+03,4.459818000000000211e+02
1.170739310410939197e+03,4.459818000000000211e+02
1.170892464978292537e+03,4.459818000000000211e+02
1.170902981623498817e+03,4.459818000000000211e+02
1.171484649768250392e+03,4.459818000000000211e+02
1.171066652836058438e+03,4.459818000000000211e+02
1.171219854775687509e+03,4.459818000000000211e+02
1.171230324048618058e+03,4.459818000000000211e+02
1.171526391719745334e+03,4.459818000000000211e+02
1.171393995261177906e+03,4.459818000000000211e+02
1.171547244573082708e+03,4.459818000000000211e+02
1.171557666473737527e+03,4.459818000000000211e+02
1.172713238399071997e+03,4.459818000000000211e+02
1.171721337686297147e+03,4.459818000000000211e+02
1.171874634370477679e+03,4.459818000000000211e+02
1.171885008898856995e+03,4.459818000000000211e+02
1.172181360885929507e+03,4.459818000000000211e+02
1.172048680111416616e+03,4.459818000000000211e+02
1.172202024167872878e+03,4.459818000000000211e+02
1.172212351323976236e+03,4.459818000000000211e+02
1.172795347045191193e+03,4.459818000000000211e+02
1.172376022536536084e+03,4.459818000000000211e+02
1.172529413965267850e+03,4.459818000000000211e+02
1.172539693749095704e+03,4.459818000000000211e+02
1.172836330052113681e+03,4.459818000000000211e+02
1.172703364961655325e+03,4.459818000000000211e+02
1.172856803762663048e+03,4.459818000000000211e+02
1.172867036174214945e+03,4.459818000000000211e+02
1.175178987209302477e+03,4.459818000000000211e+02
1.173030707386774793e+03,4.459818000000000211e+02
1.173184193560058020e+03,4.459818000000000211e+02
1.173194378599334414e+03,4.459818000000000211e+02
1.173491299218297854e+03,4.459818000000000211e+02
1.173358049811894034e+03,4.459818000000000211e+02
1.173511583357453219e+03,4.459818000000000211e+02
1.173521721024453882e+03,4.459818000000000211e+02
1.174106044322132220e+03,4.459818000000000211e+02
1.173685392237013502e+03,4.459818000000000211e+02
1.173838973154848190e+03,4.459818000000000211e+02
1.173849063449573123e+03,4.459818000000000211e+02
1.174146268384481800e+03,4.459818000000000211e+02
1.174012734662132743e+03,4.459818000000000211e+02
1.174166362952243389e+03,4.459818000000000211e+02
1.174176405874692591e+03,4.459818000000000211e+02
1.175337674013921287e+03,4.459818000000000211e+02
1.174340077087252212e+03,4.459818000000000211e+02
1.174493752749638361e+03,4.459818000000000211e+02
1.174503748299811832e+03,4.459818000000000211e+02
1.174801237550665974e+03,4.459818000000000211e+02
1.174667419512371680e+03,4.459818000000000211e+02
1.174821142547033332e+03,4.459818000000000211e+02
1.174831090724931300e+03,4.459818000000000211e+02
1.175416741599073021e+03,4.459818000000000211e+02
1.174994761937490921e+03,4.459818000000000211e+02
1.175148532344428531e+03,4.459818000000000211e+02
1.175158433150050769e+03,4.459818000000000211e+02
1.175456206716850147e+03,4.459818000000000211e+02
1.175322104362610389e+03,4.459818000000000211e+02
1.175475922141823503e+03,4.459818000000000211e+02
1.175485775575170010e+03,4.459818000000000211e+02
1.164642100000000028e+03,4.489977999999999838e+02
1.175649446787729630e+03,4.459818000000000211e+02
1.175803311939218702e+03,4.459818000000000211e+02
1.175813118000289478e+03,4.459818000000000211e+02
1.176111175883034321e+03,4.459818000000000211e+02
1.175976789212849098e+03,4.459818000000000211e+02
1.176130701736613673e+03,4.459818000000000211e+02
1.176140460425408719e+03,4.459818000000000211e+02
1.176727438876014048e+03,4.459818000000000211e+02
1.176304131637968567e+03,4.459818000000000211e+02
1.176458091534008872e+03,4.459818000000000211e+02
1.176467802850528187e+03,4.459818000000000211e+02
1.176766145049218494e+03,4.459818000000000211e+02
1.176631474063087808e+03,4.459818000000000211e+02
1.176785481331403844e+03,4.459818000000000211e+02
1.176795145275647428e+03,4.459818000000000211e+02
1.177962109628770349e+03,4.459818000000000211e+02
1.176958816488207276e+03,4.459818000000000211e+02
1.177112871128799043e+03,4.459818000000000211e+02
1.177122487700766897e+03,4.459818000000000211e+02
1.177421114215402667e+03,4.459818000000000211e+02
1.177286158913326517e+03,4.459818000000000211e+02
1.177440260926194014e+03,4.459818000000000211e+02
1.177449830125886365e+03,4.459818000000000211e+02
1.178038136152954849e+03,4.459818000000000211e+02
1.177613501338445985e+03,4.459818000000000211e+02
1.177767650723589213e+03,4.459818000000000211e+02
1.177777172551005606e+03,4.459818000000000211e+02
1.178076083381586614e+03,4.459818000000000211e+02
1.177940843763565454e+03,4.459818000000000211e+02
1.178095040520984185e+03,4.459818000000000211e+02
1.178104514976125074e+03,4.459818000000000211e+02
1.180440065116279129e+03,4.459818000000000211e+02
1.178268186188684695e+03,4.459818000000000211e+02
1.178422430318379384e+03,4.459818000000000211e+02
1.178431857401244315e+03,4.459818000000000211e+02
1.178731052547770787e+03,4.459818000000000211e+02
1.178595528613804163e+03,4.459818000000000211e+02
1.178749820115774355e+03,4.459818000000000211e+02
1.178759199826363783e+03,4.459818000000000211e+02
1.179348833429895649e+03,4.459818000000000211e+02
1.178922871038923404e+03,4.459818000000000211e+02
1.179077209913169554e+03,4.459818000000000211e+02
1.179086542251483252e+03,4.459818000000000211e+02
1.179386021713954960e+03,4.459818000000000211e+02
1.179250213464042872e+03,4.459818000000000211e+02
1.179404599710564526e+03,4.459818000000000211e+02
1.179413884676602493e+03,4.459818000000000211e+02
1.180586545243619639e+03,4.459818000000000211e+02
1.179577555889162340e+03,4.459818000000000211e+02
1.179731989507959725e+03,4.459818000000000211e+02
1.179741227101721961e+03,4.459818000000000211e+02
1.180040990880139134e+03,4.459818000000000211e+02
1.179904898314281581e+03,4.459818000000000211e+02
1.180059379305354696e+03,4.459818000000000211e+02
1.180068569526841202e+03,4.459818000000000211e+02
1.180659530706836676e+03,4.459818000000000211e+02
1.180232240739401050e+03,4.459818000000000211e+02
1.180386769102749895e+03,4.459818000000000211e+02
1.180395911951960670e+03,4.459818000000000211e+02
1.180695960046323307e+03,4.459818000000000211e+02
1.180559583164520291e+03,4.459818000000000211e+02
1.180714158900144866e+03,4.459818000000000211e+02
1.180723254377080139e+03,4.459818000000000211e+02
1.176378300000000081e+03,4.459818000000000211e+02
1.180886925589639759e+03,4.330340600000000109e+02
1.181041548697540065e+03,4.330340600000000109e+02
1.181050596802199379e+03,4.330340600000000109e+02
1.181350929212507481e+03,4.330340600000000109e+02
1.181214268014759000e+03,4.330340600000000109e+02
1.181368938494935037e+03,4.330340600000000109e+02
1.181377939227318848e+03,4.330340600000000109e+02
1.181970227983777477e+03,4.330340600000000109e+02
1.181541610439878468e+03,4.330340600000000109e+02
1.181696328292330008e+03,4.330340600000000109e+02
1.181705281652438089e+03,4.330340600000000109e+02
1.182005898378691427e+03,4.330340600000000109e+02
1.181868952864997937e+03,4.330340600000000109e+02
1.182023718089725207e+03,4.330340600000000109e+02
1.182032624077557557e+03,4.330340600000000109e+02
1.183210980858468929e+03,4.330340600000000109e+02
1.182196295290117178e+03,4.330340600000000109e+02
1.182351107887120179e+03,4.330340600000000109e+02
1.182359966502677025e+03,4.330340600000000109e+02
1.182660867544875600e+03,4.330340600000000109e+02
1.182523637715236646e+03,4.330340600000000109e+02
1.182678497684515378e+03,4.330340600000000109e+02
1.182687308927796266e+03,4.330340600000000109e+02
1.183280925260718504e+03,4.330340600000000109e+02
1.182850980140355887e+03,4.330340600000000109e+02
1.183005887481910349e+03,4.330340600000000109e+02
1.183014651352915735e+03,4.330340600000000109e+02
1.183315836711059774e+03,4.330340600000000109e+02
1.183178322565475355e+03,4.330340600000000109e+02
1.183333277279305548e+03,4.330340600000000109e+02
1.183341993778034976e+03,4.330340600000000109e+02
1.185701143023256009e+03,4.330340600000000109e+02
1.183505664990594823e+03,4.330340600000000109e+02
1.183660667076700520e+03,4.330340600000000109e+02
1.183669336203154444e+03,4.330340600000000109e+02
1.183970805877243947e+03,4.330340600000000109e+02
1.183833007415714064e+03,4.330340600000000109e+02
1.183988056874095719e+03,4.330340600000000109e+02
1.183996678628273685e+03,4.330340600000000109e+02
1.184591622537659305e+03,4.330340600000000109e+02
1.184160349840833533e+03,4.330340600000000109e+02
1.184315446671490690e+03,4.330340600000000109e+02
1.184324021053393153e+03,4.330340600000000109e+02
1.184625775043428121e+03,4.330340600000000109e+02
1.184487692265952774e+03,4.330340600000000109e+02
1.184642836468885889e+03,4.330340600000000109e+02
1.184651363478512621e+03,4.330340600000000109e+02
1.185835416473317991e+03,4.330340600000000109e+02
1.184815034691072242e+03,4.330340600000000109e+02
1.184970226266280861e+03,4.330340600000000109e+02
1.184978705903631862e+03,4.330340600000000109e+02
1.185280744209612067e+03,4.330340600000000109e+02
1.185142377116191710e+03,4.330340600000000109e+02
1.185297616063676060e+03,4.330340600000000109e+02
1.185306048328751331e+03,4.330340600000000109e+02
1.185902319814600332e+03,4.330340600000000109e+02
1.185469719541310951e+03,4.330340600000000109e+02
1.185625005861071031e+03,4.330340600000000109e+02
1.185633390753870572e+03,4.330340600000000109e+02
1.185935713375796240e+03,4.330340600000000109e+02
1.185797061966430419e+03,4.330340600000000109e+02
1.185952395658466230e+03,4.330340600000000109e+02
1.185960733178990040e+03,4.330340600000000109e+02
1.185834800000000087e+03,4.330340600000000109e+02
1.186124404391549660e+03,4.330340600000000109e+02
1.186279785455861202e+03,4.330340600000000109e+02
1.186288075604109508e+03,4.330340600000000109e+02
1.186590682541980414e+03,4.330340600000000109e+02
1.186451746816669129e+03,4.330340600000000109e+02
1.186607175253256401e+03,4.330340600000000109e+02
1.186615418029228749e+03,4.330340600000000109e+02
1.187213017091541133e+03,4.330340600000000109e+02
1.186779089241788370e+03,4.330340600000000109e+02
1.186934565050651372e+03,4.330340600000000109e+02
1.186942760454348218e+03,4.330340600000000109e+02
1.187245651708164587e+03,4.330340600000000109e+02
1.187106431666907838e+03,4.330340600000000109e+02
1.187261954848046571e+03,4.330340600000000109e+02
1.187270102879467458e+03,4.330340600000000109e+02
1.188459852088167281e+03,4.330340600000000109e+02
1.187433774092027306e+03,4.330340600000000109e+02
1.187589344645441543e+03,4.330340600000000109e+02
1.187597445304586927e+03,4.330340600000000109e+02
1.187900620874348760e+03,4.330340600000000109e+02
1.187761116517146547e+03,4.330340600000000109e+02
1.187916734442836514e+03,4.330340600000000109e+02
1.187924787729706395e+03,4.330340600000000109e+02
1.188523714368482160e+03,4.330340600000000109e+02
1.188088458942266016e+03,4.330340600000000109e+02
1.188244124240231713e+03,4.330340600000000109e+02
1.188252130154825636e+03,4.330340600000000109e+02
1.188555590040532934e+03,4.330340600000000109e+02
1.188415801367385257e+03,4.330340600000000109e+02
1.188571514037626685e+03,4.330340600000000109e+02
1.188579472579945104e+03,4.330340600000000109e+02
1.190962220930232661e+03,4.330340600000000109e+02
1.188743143792504725e+03,4.330340600000000109e+02
1.188898903835021883e+03,4.330340600000000109e+02
1.188906815005064345e+03,4.330340600000000109e+02
1.189210559206716880e+03,4.330340600000000109e+02
1.189070486217624193e+03,4.330340600000000109e+02
1.189226293632416855e+03,4.330340600000000109e+02
1.189234157430183814e+03,4.330340600000000109e+02
1.189834411645422961e+03,4.330340600000000109e+02
1.189397828642743434e+03,4.330340600000000109e+02
1.189553683429812054e+03,4.330340600000000109e+02
1.189561499855303055e+03,4.330340600000000109e+02
1.189865528372901053e+03,4.330340600000000109e+02
1.189725171067862902e+03,4.330340600000000109e+02
1.189881073227207025e+03,4.330340600000000109e+02
1.189888842280422523e+03,4.330340600000000109e+02
1.191084287703016344e+03,4.330340600000000109e+02
1.190052513492982143e+03,4.330340600000000109e+02
1.190208463024602224e+03,4.330340600000000109e+02
1.190216184705541991e+03,4.330340600000000109e+02
1.190520497539085227e+03,4.330340600000000109e+02
1.190379855918101612e+03,4.330340600000000109e+02
1.190535852821997196e+03,4.330340600000000109e+02
1.190543527130661232e+03,4.330340600000000109e+02
1.191145108922363988e+03,4.330340600000000109e+02
1.190707198343221080e+03,4.330340600000000109e+02
1.190863242619392395e+03,4.330340600000000109e+02
1.190870869555780700e+03,4.330340600000000109e+02
1.191175466705269400e+03,4.330340600000000109e+02
1.191034540768340321e+03,4.330340600000000109e+02
1.191190632416787366e+03,4.330340600000000109e+02
1.191198211980899941e+03,4.330340600000000109e+02
1.197984099999999899e+03,4.036252400000000193e+02
1.191361883193459789e+03,4.036252400000000193e+02
1.191518022214182565e+03,4.036252400000000193e+02
1.191525554406019410e+03,4.036252400000000193e+02
1.191830435871453574e+03,4.036252400000000193e+02
1.191689225618579030e+03,4.036252400000000193e+02
1.191845412011577537e+03,4.036252400000000193e+02
1.191852896831138878e+03,4.036252400000000193e+02
1.192455806199304789e+03,4.036252400000000193e+02
1.192016568043698499e+03,4.036252400000000193e+02
1.192172801808972736e+03,4.036252400000000193e+02
1.192180239256258119e+03,4.036252400000000193e+02
1.192485405037637747e+03,4.036252400000000193e+02
1.192343910468817739e+03,4.036252400000000193e+02
1.192500191606367707e+03,4.036252400000000193e+02
1.192507581681377587e+03,4.036252400000000193e+02
1.193708723317865633e+03,4.036252400000000193e+02
1.192671252893937208e+03,4.036252400000000193e+02
1.192827581403762906e+03,4.036252400000000193e+02
1.192834924106496828e+03,4.036252400000000193e+02
1.193140374203821693e+03,4.036252400000000193e+02
1.192998595319056676e+03,4.036252400000000193e+02
1.193154971201157878e+03,4.036252400000000193e+02
1.193162266531616297e+03,4.036252400000000193e+02
1.193766503476245589e+03,4.036252400000000193e+02
1.193325937744175917e+03,4.036252400000000193e+02
1.193482360998553077e+03,4.036252400000000193e+02
1.193489608956735765e+03,4.036252400000000193e+02
1.193795343370005867e+03,4.036252400000000193e+02
1.193653280169295385e+03,4.036252400000000193e+02
1.193809750795948048e+03,4.036252400000000193e+02
1.193816951381855006e+03,4.036252400000000193e+02
1.196223298837209541e+03,4.036252400000000193e+02
1.193980622594414626e+03,4.036252400000000193e+02
1.194137140593343247e+03,4.036252400000000193e+02
1.194144293806974474e+03,4.036252400000000193e+02
1.194450312536190040e+03,4.036252400000000193e+02
1.194307965019534095e+03,4.036252400000000193e+02
1.194464530390738219e+03,4.036252400000000193e+02
1.194471636232093715e+03,4.036252400000000193e+02
1.195077200753186617e+03,4.036252400000000193e+02
1.194635307444653563e+03,4.036252400000000193e+02
1.194791920188133190e+03,4.036252400000000193e+02
1.194798978657213183e+03,4.036252400000000193e+02
1.195105281702374214e+03,4.036252400000000193e+02
1.194962649869772804e+03,4.036252400000000193e+02
1.195119309985528389e+03,4.036252400000000193e+02
1.195126321082332424e+03,4.036252400000000193e+02
1.196333158932714696e+03,4.036252400000000193e+02
1.195289992294892272e+03,4.036252400000000193e+02
1.195446699782923361e+03,4.036252400000000193e+02
1.195453663507451893e+03,4.036252400000000193e+02
1.195760250868558387e+03,4.036252400000000193e+02
1.195617334720011513e+03,4.036252400000000193e+02
1.195774089580318559e+03,4.036252400000000193e+02
1.195781005932571361e+03,4.036252400000000193e+02
1.196387898030127417e+03,4.036252400000000193e+02
1.195944677145130981e+03,4.036252400000000193e+02
1.196101479377713531e+03,4.036252400000000193e+02
1.196108348357690602e+03,4.036252400000000193e+02
1.196415220034742561e+03,4.036252400000000193e+02
1.196272019570250450e+03,4.036252400000000193e+02
1.196428869175108730e+03,4.036252400000000193e+02
1.196435690782810070e+03,4.036252400000000193e+02
1.202824800000000096e+03,3.811120599999999854e+02
1.196599361995369691e+03,4.036252400000000193e+02
1.196756258972503701e+03,4.036252400000000193e+02
1.196763033207929311e+03,4.036252400000000193e+02
1.197070189200926507e+03,4.036252400000000193e+02
1.196926704420489159e+03,4.036252400000000193e+02
1.197083648769898900e+03,4.036252400000000193e+02
1.197090375633048779e+03,4.036252400000000193e+02
1.197698595307068445e+03,4.036252400000000193e+02
1.197254046845608400e+03,4.036252400000000193e+02
1.197411038567293872e+03,4.036252400000000193e+02
1.197417718058168248e+03,4.036252400000000193e+02
1.197725158367110680e+03,4.036252400000000193e+02
1.197581389270727868e+03,4.036252400000000193e+02
1.197738428364689071e+03,4.036252400000000193e+02
1.197745060483287489e+03,4.036252400000000193e+02
1.198957594547563986e+03,4.036252400000000193e+02
1.197908731695847109e+03,4.036252400000000193e+02
1.198065818162084042e+03,4.036252400000000193e+02
1.198072402908406957e+03,4.036252400000000193e+02
1.198380127533294853e+03,4.036252400000000193e+02
1.198236074120966578e+03,4.036252400000000193e+02
1.198393207959479241e+03,4.036252400000000193e+02
1.198399745333526198e+03,4.036252400000000193e+02
