1.124412499999999966e+02,3.206259800000000268e+02
1.199009292584009245e+03,4.036252400000000193e+02
1.198563416546086046e+03,4.036252400000000193e+02
1.198720597756874213e+03,4.036252400000000193e+02
1.198727087758645666e+03,4.036252400000000193e+02
1.199035096699479027e+03,4.036252400000000193e+02
1.198890758971205287e+03,4.036252400000000193e+02
1.199047987554269412e+03,4.036252400000000193e+02
1.199054430183765135e+03,4.036252400000000193e+02
1.201484376744186193e+03,3.627293700000000172e+02
1.199218101396324755e+03,3.627293700000000172e+02
1.199375377351664383e+03,3.627293700000000172e+02
1.199381772608884376e+03,3.627293700000000172e+02
1.199690065865663200e+03,3.627293700000000172e+02
1.199545443821443996e+03,3.627293700000000172e+02
1.199702767149059582e+03,3.627293700000000172e+02
1.199709115034003844e+03,3.627293700000000172e+02
1.200319989860950272e+03,3.627293700000000172e+02
1.199872786246563464e+03,3.627293700000000172e+02
1.200030156946454554e+03,3.627293700000000172e+02
1.200036457459123085e+03,3.627293700000000172e+02
1.200345035031847374e+03,3.627293700000000172e+02
1.200200128671682933e+03,3.627293700000000172e+02
1.200357546743849753e+03,3.627293700000000172e+02
1.200363799884242553e+03,3.627293700000000172e+02
1.201582030162413048e+03,3.627293700000000172e+02
1.200527471096802174e+03,3.627293700000000172e+02
1.200684936541244724e+03,3.627293700000000172e+02
1.200691142309362021e+03,3.627293700000000172e+02
1.201000004198031320e+03,3.627293700000000172e+02
1.200854813521921642e+03,3.627293700000000172e+02
1.201012326338639923e+03,3.627293700000000172e+02
1.201018484734481262e+03,3.627293700000000172e+02
1.201630687137891073e+03,3.627293700000000172e+02
1.201182155947040883e+03,3.627293700000000172e+02
1.201339716136034895e+03,3.627293700000000172e+02
1.201345827159600731e+03,3.627293700000000172e+02
1.201654973364215493e+03,3.627293700000000172e+02
1.201509498372160351e+03,3.627293700000000172e+02
1.201667105933429866e+03,3.627293700000000172e+02
1.201673169584719972e+03,3.627293700000000172e+02
1.203586000000000013e+03,3.667527000000000044e+02
1.201836840797279820e+03,3.627293700000000172e+02
1.201994495730825065e+03,3.627293700000000172e+02
1.202000512009839440e+03,3.627293700000000172e+02
1.202309942530399667e+03,3.627293700000000172e+02
1.202164183222399060e+03,3.627293700000000172e+02
1.202321885528220037e+03,3.627293700000000172e+02
1.202327854434958681e+03,3.627293700000000172e+02
1.202941384414832100e+03,3.811120599999999854e+02
1.202491525647518529e+03,3.590341799999999921e+02
1.202649275325615235e+03,3.590341799999999921e+02
1.202655196860078149e+03,3.590341799999999921e+02
1.202964911696583840e+03,3.811120599999999854e+02
1.202818868072637770e+03,3.811120599999999854e+02
1.202976665123010207e+03,3.811120599999999854e+02
1.202982539285197618e+03,3.811120599999999854e+02
1.204206465777262338e+03,3.611684599999999818e+02
1.203146210497757238e+03,3.667527000000000044e+02
1.203304054920405406e+03,3.667527000000000044e+02
1.203309881710316859e+03,3.667527000000000044e+02
1.203619880862768014e+03,3.611684599999999818e+02
1.203473552922876706e+03,3.667527000000000044e+02
1.203631444717800377e+03,3.611684599999999818e+02
1.203637224135436327e+03,3.611684599999999818e+02
1.204252081691772901e+03,3.611684599999999818e+02
1.203800895347995947e+03,3.611684599999999818e+02
1.203958834515195576e+03,3.611684599999999818e+02
1.203964566560555568e+03,3.611684599999999818e+02
1.204274850028951960e+03,3.611684599999999818e+02
1.204128237773115416e+03,3.611684599999999818e+02
1.204286224312590548e+03,3.611684599999999818e+02
1.204291908985675036e+03,3.611684599999999818e+02
1.206745454651162845e+03,3.854953600000000051e+02
1.204455580198234657e+03,3.854953600000000051e+02
1.204613614109985747e+03,3.854953600000000051e+02
1.204619251410794504e+03,3.854953600000000051e+02
1.204929819195136133e+03,3.854953600000000051e+02
1.204782922623354125e+03,3.854953600000000051e+02
1.204941003907380718e+03,3.854953600000000051e+02
1.204946593835913745e+03,3.854953600000000051e+02
1.205562778968713928e+03,3.854953600000000051e+02
1.205110265048473366e+03,3.854953600000000051e+02
1.205268393704775917e+03,3.854953600000000051e+02
1.205273936261033214e+03,3.854953600000000051e+02
1.205584788361320307e+03,3.854953600000000051e+02
1.205437607473592834e+03,3.854953600000000051e+02
1.205595783502170889e+03,3.854953600000000051e+02
1.205601278686152455e+03,3.854953600000000051e+02
1.206830901392111400e+03,3.854953600000000051e+02
1.205764949898712302e+03,3.854953600000000051e+02
1.205923173299566088e+03,3.854953600000000051e+02
1.205928621111271923e+03,3.854953600000000051e+02
1.206239757527504480e+03,3.854953600000000051e+02
1.206092292323831543e+03,3.854953600000000051e+02
1.206250563096961059e+03,3.854953600000000051e+02
1.206255963536391391e+03,3.854953600000000051e+02
1.206873476245654729e+03,3.854953600000000051e+02
1.206419634748951012e+03,3.854953600000000051e+02
1.206577952894356258e+03,3.854953600000000051e+02
1.206583305961510632e+03,3.854953600000000051e+02
1.206894726693688654e+03,3.854953600000000051e+02
1.206746977174070253e+03,3.854953600000000051e+02
1.206905342691751230e+03,3.854953600000000051e+02
1.206910648386630101e+03,3.854953600000000051e+02
1.203586000000000013e+03,3.611684599999999818e+02
1.207074319599189721e+03,3.854953600000000051e+02
1.207232732489146429e+03,3.854953600000000051e+02
1.207237990811749341e+03,3.854953600000000051e+02
1.207549695859872827e+03,3.854953600000000051e+02
1.207401662024309189e+03,3.854953600000000051e+02
1.207560122286541400e+03,3.854953600000000051e+02
1.207565333236868810e+03,3.854953600000000051e+02
1.208184173522595529e+03,3.854953600000000051e+02
1.207729004449428430e+03,3.854953600000000051e+02
1.207887512083936372e+03,3.854953600000000051e+02
1.207892675661988051e+03,3.854953600000000051e+02
1.208204665026056773e+03,3.854953600000000051e+02
1.208056346874547899e+03,3.854953600000000051e+02
1.208214901881331571e+03,3.854953600000000051e+02
1.208220018087107519e+03,3.854953600000000051e+02
1.209455337006960690e+03,3.854953600000000051e+02
1.208383689299667139e+03,3.854953600000000051e+02
1.208542291678726542e+03,3.854953600000000051e+02
1.208547360512226987e+03,3.854953600000000051e+02
1.208859634192240947e+03,3.854953600000000051e+02
1.208711031724786608e+03,3.854953600000000051e+02
1.208869681476121741e+03,3.854953600000000051e+02
1.208874702937346228e+03,3.854953600000000051e+02
1.209494870799536557e+03,3.854953600000000051e+02
1.209038374149906076e+03,3.854953600000000051e+02
1.209197071273516713e+03,3.854953600000000051e+02
1.209202045362465697e+03,3.854953600000000051e+02
1.209514603358425120e+03,3.854953600000000051e+02
1.209365716575025317e+03,3.854953600000000051e+02
1.209524461070911912e+03,3.854953600000000051e+02
1.209529387787584938e+03,3.854953600000000051e+02
1.212006532558139725e+03,3.854953600000000051e+02
1.209693059000144785e+03,3.854953600000000051e+02
1.209851850868306883e+03,3.854953600000000051e+02
1.209856730212704406e+03,3.854953600000000051e+02
1.210169572524609293e+03,3.854953600000000051e+02
1.210020401425264026e+03,3.854953600000000051e+02
1.210179240665702082e+03,3.854953600000000051e+02
1.210184072637823874e+03,3.854953600000000051e+02
1.210805568076477357e+03,3.854953600000000051e+02
1.210347743850383495e+03,3.854953600000000051e+02
1.210506630463097054e+03,3.854953600000000051e+02
1.210511415062943115e+03,3.854953600000000051e+02
1.210824541690793467e+03,3.854953600000000051e+02
1.210675086275502736e+03,3.854953600000000051e+02
1.210834020260492252e+03,3.854953600000000051e+02
1.210838757488062583e+03,3.854953600000000051e+02
1.212079772621809980e+03,3.854953600000000051e+02
1.211002428700622204e+03,3.854953600000000051e+02
1.211161410057887224e+03,3.854953600000000051e+02
1.211166099913181824e+03,3.854953600000000051e+02
1.211479510856977640e+03,3.854953600000000051e+02
1.211329771125741672e+03,3.854953600000000051e+02
1.211488799855282423e+03,3.854953600000000051e+02
1.211493442338301293e+03,3.854953600000000051e+02
1.212116265353418385e+03,3.854953600000000051e+02
1.211657113550860913e+03,3.854953600000000051e+02
1.211816189652677394e+03,3.854953600000000051e+02
1.211820784763420761e+03,3.854953600000000051e+02
1.212134480023161586e+03,3.854953600000000051e+02
1.211984455975980381e+03,3.854953600000000051e+02
1.212143579450072593e+03,3.854953600000000051e+02
1.212148127188540002e+03,3.854953600000000051e+02
1.202700199999999995e+03,3.590341799999999921e+02
1.212311798401099622e+03,4.167878400000000170e+02
1.212470969247467565e+03,4.167878400000000170e+02
1.212475469613659470e+03,4.167878400000000170e+02
1.212789449189345760e+03,4.167878400000000170e+02
1.212639140826219091e+03,4.167878400000000170e+02
1.212798359044862764e+03,4.167878400000000170e+02
1.212802812038778711e+03,4.167878400000000170e+02
1.213426962630359185e+03,4.167878400000000170e+02
1.212966483251338559e+03,4.167878400000000170e+02
1.213125748842257735e+03,4.167878400000000170e+02
1.213130154463898180e+03,4.167878400000000170e+02
1.213444418355529933e+03,4.167878400000000170e+02
1.213293825676457800e+03,4.167878400000000170e+02
1.213453138639652934e+03,4.167878400000000170e+02
1.213457496889017420e+03,4.167878400000000170e+02
1.214704208236659042e+03,4.167878400000000170e+02
1.213621168101577268e+03,4.167878400000000170e+02
1.213780528437047906e+03,4.167878400000000170e+02
1.213784839314136889e+03,4.167878400000000170e+02
1.214099387521714107e+03,4.167878400000000170e+02
1.213948510526696509e+03,4.167878400000000170e+02
1.214107918234443105e+03,4.167878400000000170e+02
1.214112181739256357e+03,4.167878400000000170e+02
1.214737659907300213e+03,4.167878400000000170e+02
1.214275852951815978e+03,4.167878400000000170e+02
1.214435308031838076e+03,4.167878400000000170e+02
1.214439524164375598e+03,4.167878400000000170e+02
1.214754356687898280e+03,4.167878400000000170e+02
1.214603195376935446e+03,4.167878400000000170e+02
1.214762697829233048e+03,4.167878400000000170e+02
1.214766866589495066e+03,4.167878400000000170e+02
1.217267610465116377e+03,4.167878400000000170e+02
1.214930537802054687e+03,4.167878400000000170e+02
1.215090087626628247e+03,4.167878400000000170e+02
1.215094209014614307e+03,4.167878400000000170e+02
1.215409325854082454e+03,4.167878400000000170e+02
1.215257880227174155e+03,4.167878400000000170e+02
1.215417477424023218e+03,4.167878400000000170e+02
1.215421551439733776e+03,4.167878400000000170e+02
1.216048357184241013e+03,4.167878400000000170e+02
1.215585222652293396e+03,4.167878400000000170e+02
1.215744867221418417e+03,4.167878400000000170e+02
1.215748893864853244e+03,4.167878400000000170e+02
1.216064295020266400e+03,4.167878400000000170e+02
1.215912565077412864e+03,4.167878400000000170e+02
1.216072257018813389e+03,4.167878400000000170e+02
1.216076236289972485e+03,4.167878400000000170e+02
1.217328643851508332e+03,4.167878400000000170e+02
1.216239907502532105e+03,4.167878400000000170e+02
1.216399646816208588e+03,4.167878400000000170e+02
1.216403578715091953e+03,4.167878400000000170e+02
1.216719264186450573e+03,4.167878400000000170e+02
1.216567249927651574e+03,4.167878400000000170e+02
1.216727036613603559e+03,4.167878400000000170e+02
1.216730921140211194e+03,4.167878400000000170e+02
1.217359054461182041e+03,4.167878400000000170e+02
1.216894592352771042e+03,4.167878400000000170e+02
1.217054426410998758e+03,4.167878400000000170e+02
1.217058263565330662e+03,4.167878400000000170e+02
1.217374233352634747e+03,4.167878400000000170e+02
1.217221934777890283e+03,4.167878400000000170e+02
1.217381816208393730e+03,4.167878400000000170e+02
1.217385605990450131e+03,4.167878400000000170e+02
1.202086499999999887e+03,3.627293700000000172e+02
1.217549277203009751e+03,4.167878400000000170e+02
1.217709206005788928e+03,4.167878400000000170e+02
1.217712948415569372e+03,4.167878400000000170e+02
1.218029202518818920e+03,4.167878400000000170e+02
1.217876619628128992e+03,4.167878400000000170e+02
1.218036595803183900e+03,4.167878400000000170e+02
1.218040290840688840e+03,4.167878400000000170e+02
1.218669751738122841e+03,4.167878400000000170e+02
1.218203962053248461e+03,4.167878400000000170e+02
1.218363985600579099e+03,4.167878400000000170e+02
1.218367633265808081e+03,4.167878400000000170e+02
1.218684171685003093e+03,4.167878400000000170e+02
1.218531304478367929e+03,4.167878400000000170e+02
1.218691375397974070e+03,4.167878400000000170e+02
1.218694975690927549e+03,4.167878400000000170e+02
1.219953079466357394e+03,4.167878400000000170e+02
1.218858646903487170e+03,4.167878400000000170e+02
1.219018765195369269e+03,4.167878400000000170e+02
1.219022318116046790e+03,4.167878400000000170e+02
1.219339140851187267e+03,4.167878400000000170e+02
1.219185989328606638e+03,4.167878400000000170e+02
1.219346154992764241e+03,4.167878400000000170e+02
1.219349660541166259e+03,4.167878400000000170e+02
1.219980449015063869e+03,4.167878400000000170e+02
1.219513331753725879e+03,4.167878400000000170e+02
1.219673544790159440e+03,4.167878400000000170e+02
1.219677002966285727e+03,4.167878400000000170e+02
1.219994110017371213e+03,4.167878400000000170e+02
1.219840674178845347e+03,4.167878400000000170e+02
1.220000934587554411e+03,4.167878400000000170e+02
1.220004345391404968e+03,4.167878400000000170e+02
1.222528688372093256e+03,4.167878400000000170e+02
1.220168016603964816e+03,4.167878400000000170e+02
1.220328324384949610e+03,4.167878400000000170e+02
1.220331687816524436e+03,4.167878400000000170e+02
1.220649079183555386e+03,4.167878400000000170e+02
1.220495359029084057e+03,4.167878400000000170e+02
1.220655714182344582e+03,4.167878400000000170e+02
1.220659030241643677e+03,4.167878400000000170e+02
1.221291146292004669e+03,4.167878400000000170e+02
1.220822701454203525e+03,4.167878400000000170e+02
1.220983103979739781e+03,4.167878400000000170e+02
1.220986372666763145e+03,4.167878400000000170e+02
1.221304048349739560e+03,4.167878400000000170e+02
1.221150043879322766e+03,4.167878400000000170e+02
1.221310493777134752e+03,4.167878400000000170e+02
1.221313715091882614e+03,4.167878400000000170e+02
1.222577515081206684e+03,4.167878400000000170e+02
1.221477386304442234e+03,4.167878400000000170e+02
1.221637883574529724e+03,4.167878400000000170e+02
1.221641057517001855e+03,4.167878400000000170e+02
1.221959017515923733e+03,4.167878400000000170e+02
1.221804728729561475e+03,4.167878400000000170e+02
1.221965273371924923e+03,4.167878400000000170e+02
1.221968399942121323e+03,4.167878400000000170e+02
1.222601843568945469e+03,4.167878400000000170e+02
1.222132071154680943e+03,4.167878400000000170e+02
1.222292663169319894e+03,4.167878400000000170e+02
1.222295742367240564e+03,4.167878400000000170e+02
1.222613986682107907e+03,4.167878400000000170e+02
1.222459413579800412e+03,4.167878400000000170e+02
1.222620052966715093e+03,4.167878400000000170e+02
1.222623084792360032e+03,4.167878400000000170e+02
1.206337500000000091e+03,3.854953600000000051e+02
1.222786756004919653e+03,4.167878400000000170e+02
1.222947442764110065e+03,4.167878400000000170e+02
1.222950427217479501e+03,4.167878400000000170e+02
1.223268955848291853e+03,4.167878400000000170e+02
1.223114098430039121e+03,4.167878400000000170e+02
1.223274832561505264e+03,4.167878400000000170e+02
1.223277769642598741e+03,4.167878400000000170e+02
1.223912540845886497e+03,4.167878400000000170e+02
1.223441440855158362e+03,4.167878400000000170e+02
1.223602222358900235e+03,4.167878400000000170e+02
1.223605112067718210e+03,4.167878400000000170e+02
1.223923925014476026e+03,4.167878400000000170e+02
1.223768783280277830e+03,4.167878400000000170e+02
1.223929612156295434e+03,4.167878400000000170e+02
1.223932454492837451e+03,4.167878400000000170e+02
1.225201950696055746e+03,4.167878400000000170e+02
1.224096125705397299e+03,4.167878400000000170e+02
1.224257001953690406e+03,4.167878400000000170e+02
1.224259796917956919e+03,4.167878400000000170e+02
1.224578894180660200e+03,4.167878400000000170e+02
1.224423468130516540e+03,4.167878400000000170e+02
1.224584391751085604e+03,4.167878400000000170e+02
1.224587139343076387e+03,4.167878400000000170e+02
1.225223238122827297e+03,4.167878400000000170e+02
1.224750810555636008e+03,4.167878400000000170e+02
1.224911781548480576e+03,4.167878400000000170e+02
1.224914481768195628e+03,4.167878400000000170e+02
1.225233863346844373e+03,4.167878400000000170e+02
1.225078152980755249e+03,4.167878400000000170e+02
1.225239171345875775e+03,4.167878400000000170e+02
1.225241824193315097e+03,4.167878400000000170e+02
1.227789766279069909e+03,4.167878400000000170e+02
1.225405495405874717e+03,4.167878400000000170e+02
1.225566561143270746e+03,4.167878400000000170e+02
1.225569166618434338e+03,4.167878400000000170e+02
1.225888832513028547e+03,4.167878400000000170e+02
1.225732837830994185e+03,4.167878400000000170e+02
1.225893950940665945e+03,4.167878400000000170e+02
1.225896509043553806e+03,4.167878400000000170e+02
1.226533935399768325e+03,4.167878400000000170e+02
1.226060180256113426e+03,4.167878400000000170e+02
1.226221340738060917e+03,4.167878400000000170e+02
1.226223851468673047e+03,4.167878400000000170e+02
1.226543801679212720e+03,4.167878400000000170e+02
1.226387522681232895e+03,4.167878400000000170e+02
1.226548730535456116e+03,4.167878400000000170e+02
1.226551193893792515e+03,4.167878400000000170e+02
1.227826386310905036e+03,4.167878400000000170e+02
1.226714865106352136e+03,4.167878400000000170e+02
1.226876120332851087e+03,4.167878400000000170e+02
1.226878536318911983e+03,4.167878400000000170e+02
1.227198770845396666e+03,4.167878400000000170e+02
1.227042207531471604e+03,4.167878400000000170e+02
1.227203510130246286e+03,4.167878400000000170e+02
1.227205878744031224e+03,4.167878400000000170e+02
1.227844632676709125e+03,4.167878400000000170e+02
1.227369549956591072e+03,4.167878400000000170e+02
1.227530899927641258e+03,4.167878400000000170e+02
1.227533221169150693e+03,4.167878400000000170e+02
1.227853740011580840e+03,4.167878400000000170e+02
1.227696892381710313e+03,4.167878400000000170e+02
1.227858289725036229e+03,4.167878400000000170e+02
1.227860563594269934e+03,4.167878400000000170e+02
1.220169799999999896e+03,4.167878400000000170e+02
1.228024234806829782e+03,4.515667700000000195e+02
1.228185679522431428e+03,4.515667700000000195e+02
1.228187906019389402e+03,4.515667700000000195e+02
1.228508709177765013e+03,4.515667700000000195e+02
1.228351577231949022e+03,4.515667700000000195e+02
1.228513069319826400e+03,4.515667700000000195e+02
1.228515248444508870e+03,4.515667700000000195e+02
1.229155329953650153e+03,4.515667700000000195e+02
1.228678919657068491e+03,4.515667700000000195e+02
1.228840459117221599e+03,4.515667700000000195e+02
1.228842590869628111e+03,4.515667700000000195e+02
1.229163678343949186e+03,4.515667700000000195e+02
1.229006262082187732e+03,4.515667700000000195e+02
1.229167848914616570e+03,4.515667700000000195e+02
1.229169933294747580e+03,4.515667700000000195e+02
1.230450821925754099e+03,4.515667700000000195e+02
1.229333604507307200e+03,4.515667700000000195e+02
1.229495238712011769e+03,4.515667700000000195e+02
1.229497275719866821e+03,4.515667700000000195e+02
1.229818647510133360e+03,4.515667700000000195e+02
1.229660946932426668e+03,4.515667700000000195e+02
1.229822628509406741e+03,4.515667700000000195e+02
1.229824618144986289e+03,4.515667700000000195e+02
1.230466027230590953e+03,4.515667700000000195e+02
1.229988289357545909e+03,4.515667700000000195e+02
1.230150018306801940e+03,4.515667700000000195e+02
1.230151960570105757e+03,4.515667700000000195e+02
1.230473616676317533e+03,4.515667700000000195e+02
1.230315631782665378e+03,4.515667700000000195e+02
1.230477408104196911e+03,4.515667700000000195e+02
1.230479302995224998e+03,4.515667700000000195e+02
1.233050844186046788e+03,4.515667700000000195e+02
1.230642974207784619e+03,4.515667700000000195e+02
1.230804797901592110e+03,4.515667700000000195e+02
1.230806645420344466e+03,4.515667700000000195e+02
1.231128585842501479e+03,4.515667700000000195e+02
1.230970316632904087e+03,4.515667700000000195e+02
1.231132187698987082e+03,4.515667700000000195e+02
1.231133987845463707e+03,4.515667700000000195e+02
1.231776724507531981e+03,4.515667700000000195e+02
1.231297659058023555e+03,4.515667700000000195e+02
1.231459577496382281e+03,4.515667700000000195e+02
1.231461330270583176e+03,4.515667700000000195e+02
1.231783555008685653e+03,4.515667700000000195e+02
1.231625001483142796e+03,4.515667700000000195e+02
1.231786967293777252e+03,4.515667700000000195e+02
1.231788672695702417e+03,4.515667700000000195e+02
1.233075257540603388e+03,4.515667700000000195e+02
1.231952343908262264e+03,4.515667700000000195e+02
1.232114357091172451e+03,4.515667700000000195e+02
1.232116015120821885e+03,4.515667700000000195e+02
1.232438524174869826e+03,4.515667700000000195e+02
1.232279686333381505e+03,4.515667700000000195e+02
1.232441746888567423e+03,4.515667700000000195e+02
1.232443357545941353e+03,4.515667700000000195e+02
1.233087421784472781e+03,4.515667700000000195e+02
1.232607028758500974e+03,4.515667700000000195e+02
1.232769136685962621e+03,4.515667700000000195e+02
1.232770699971060594e+03,4.515667700000000195e+02
1.233093493341054000e+03,4.515667700000000195e+02
1.232934371183620442e+03,4.515667700000000195e+02
1.233096526483357593e+03,4.515667700000000195e+02
1.233098042396180062e+03,4.515667700000000195e+02
1.238675999999999931e+03,4.515667700000000195e+02
1.233261713608739683e+03,4.515667700000000195e+02
1.233423916280752792e+03,4.515667700000000195e+02
1.233425384821299303e+03,4.515667700000000195e+02
1.233748462507238173e+03,4.515667700000000195e+02
1.233589056033859151e+03,4.515667700000000195e+02
1.233751306078147763e+03,4.515667700000000195e+02
1.233752727246418772e+03,4.515667700000000195e+02
1.234398119061413809e+03,4.515667700000000195e+02
1.233916398458978392e+03,4.515667700000000195e+02
1.234078695875542962e+03,4.515667700000000195e+02
1.234080069671538240e+03,4.515667700000000195e+02
1.234403431673422347e+03,4.515667700000000195e+02
1.234243740884097861e+03,4.515667700000000195e+02
1.234406085672937934e+03,4.515667700000000195e+02
1.234407412096657481e+03,4.515667700000000195e+02
1.235699693155452678e+03,4.515667700000000195e+02
1.234571083309217101e+03,4.515667700000000195e+02
1.234733475470332905e+03,4.515667700000000195e+02
1.234734754521776949e+03,4.515667700000000195e+02
1.235058400839606293e+03,4.515667700000000195e+02
1.234898425734336570e+03,4.515667700000000195e+02
1.235060865267728104e+03,4.515667700000000195e+02
1.235062096946896190e+03,4.515667700000000195e+02
1.235708816338354609e+03,4.515667700000000195e+02
1.235225768159456038e+03,4.515667700000000195e+02
1.235388255065123076e+03,4.515667700000000195e+02
1.235389439372015659e+03,4.515667700000000195e+02
1.235713370005790466e+03,4.515667700000000195e+02
1.235553110584575279e+03,4.515667700000000195e+02
1.235715644862518275e+03,4.515667700000000195e+02
1.235716781797135127e+03,4.515667700000000195e+02
1.238311922093023441e+03,4.515667700000000195e+02
1.235880453009694747e+03,4.515667700000000195e+02
1.236043034659913246e+03,4.515667700000000195e+02
1.236044124222254368e+03,4.515667700000000195e+02
1.236368339171974640e+03,4.515667700000000195e+02
1.236207795434813988e+03,4.515667700000000195e+02
1.236370424457308445e+03,4.515667700000000195e+02
1.236371466647373836e+03,4.515667700000000195e+02
1.237019513615295409e+03,4.515667700000000195e+02
1.236535137859933457e+03,4.515667700000000195e+02
1.236697814254703417e+03,4.515667700000000195e+02
1.236698809072493077e+03,4.515667700000000195e+02
1.237023308338158813e+03,4.515667700000000195e+02
1.236862480285052925e+03,4.515667700000000195e+02
1.237025204052098616e+03,4.515667700000000195e+02
1.237026151497612545e+03,4.515667700000000195e+02
1.238324128770301741e+03,4.515667700000000195e+02
1.237189822710172166e+03,4.515667700000000195e+02
1.237352593849493587e+03,4.515667700000000195e+02
1.237353493922731786e+03,4.515667700000000195e+02
1.237678277504342987e+03,4.515667700000000195e+02
1.237517165135291634e+03,4.515667700000000195e+02
1.237679983646888786e+03,4.515667700000000195e+02
1.237680836347851255e+03,4.515667700000000195e+02
1.238330210892236437e+03,4.515667700000000195e+02
1.237844507560410875e+03,4.515667700000000195e+02
1.238007373444283758e+03,4.515667700000000195e+02
1.238008178772970723e+03,4.515667700000000195e+02
1.238333246670527160e+03,4.515667700000000195e+02
1.238171849985530343e+03,4.515667700000000195e+02
1.238334763241678957e+03,4.515667700000000195e+02
1.238335521198089964e+03,4.515667700000000195e+02
1.243573000000000093e+03,4.636750499999999988e+02
1.238499192410649812e+03,4.515667700000000195e+02
1.238662153039073928e+03,4.515667700000000195e+02
1.238662863623209432e+03,4.515667700000000195e+02
1.238988215836711106e+03,4.515667700000000195e+02
1.238826534835769053e+03,4.515667700000000195e+02
1.238989542836469127e+03,4.515667700000000195e+02
1.238990206048328673e+03,4.515667700000000195e+02
1.239640908169177237e+03,4.515667700000000195e+02
1.239153877260888521e+03,4.515667700000000195e+02
1.239316932633864099e+03,4.515667700000000195e+02
1.239317548473448142e+03,4.515667700000000195e+02
1.239643185002895279e+03,4.515667700000000195e+02
1.239481219686007762e+03,4.515667700000000195e+02
1.239644322431259297e+03,4.515667700000000195e+02
1.239644890898567610e+03,4.515667700000000195e+02
1.240948564385151030e+03,4.515667700000000195e+02
1.239808562111127230e+03,4.515667700000000195e+02
1.239971712228654269e+03,4.515667700000000195e+02
1.239972233323686851e+03,4.515667700000000195e+02
1.240298154169079453e+03,4.515667700000000195e+02
1.240135904536246471e+03,4.515667700000000195e+02
1.240299102026049468e+03,4.515667700000000195e+02
1.240299575748806319e+03,4.515667700000000195e+02
1.240951605446118265e+03,4.515667700000000195e+02
1.240463246961365940e+03,4.515667700000000195e+02
1.240626491823444439e+03,4.515667700000000195e+02
1.240626918173925560e+03,4.515667700000000195e+02
1.240953123335263626e+03,4.515667700000000195e+02
1.240790589386485408e+03,4.515667700000000195e+02
1.240953881620839638e+03,4.515667700000000195e+02
1.240954260599045028e+03,4.515667700000000195e+02
1.243573000000000093e+03,4.636750499999999988e+02
1.241117931811604649e+03,4.636750499999999988e+02
1.241281271418234610e+03,4.636750499999999988e+02
1.241281603024164497e+03,4.636750499999999988e+02
1.241608092501447800e+03,4.636750499999999988e+02
1.241445274236724117e+03,4.636750499999999988e+02
1.241608661215629581e+03,4.636750499999999988e+02
1.241608945449283738e+03,4.636750499999999988e+02
1.242262302723059065e+03,4.636750499999999988e+02
1.241772616661843358e+03,4.636750499999999988e+02
1.241936051013024780e+03,4.636750499999999988e+02
1.241936287874403206e+03,4.636750499999999988e+02
1.242263061667631973e+03,4.636750499999999988e+02
1.242099959086962826e+03,4.636750499999999988e+02
1.242263440810419752e+03,4.636750499999999988e+02
1.242263630299522447e+03,4.636750499999999988e+02
1.243573000000000093e+03,4.636750499999999988e+02
1.242427301512082295e+03,4.636750499999999988e+02
1.242590830607814951e+03,4.636750499999999988e+02
1.242590972724641915e+03,4.636750499999999988e+02
1.242918030833815919e+03,4.636750499999999988e+02
1.242754643937201536e+03,4.636750499999999988e+02
1.242918220405209922e+03,4.636750499999999988e+02
1.242918315149761156e+03,4.636750499999999988e+02
1.243573000000000093e+03,4.636750499999999988e+02
1.243081986362321004e+03,4.636750499999999988e+02
1.243245610202605121e+03,4.636750499999999988e+02
1.243245657574880624e+03,4.636750499999999988e+02
1.243573000000000093e+03,4.636750499999999988e+02
1.243409328787440245e+03,4.636750499999999988e+02
1.243573000000000093e+03,4.636750499999999988e+02
1.243573000000000093e+03,4.636750499999999988e+02
1.243573000000000093e+03,4.636750499999999988e+02
