1.699225500000000011e+02,2.993020000000000209e+02
1.699225500000000011e+02,2.993020000000000209e+02
1.701054243796173466e+02,2.993020000000000209e+02
1.699225500000000011e+02,2.993020000000000209e+02
1.702882987592346922e+02,2.993020000000000209e+02
1.702883680560818505e+02,2.993020000000000209e+02
1.704711731388520661e+02,2.993020000000000209e+02
1.699225500000000011e+02,2.993020000000000209e+02
1.706540475184694117e+02,2.993020000000000209e+02
1.706541861121636998e+02,2.993020000000000209e+02
1.708369218980867572e+02,2.993020000000000209e+02
1.706544634571645247e+02,2.993020000000000209e+02
1.710197962777041027e+02,2.993020000000000209e+02
1.710200041682455492e+02,2.993020000000000209e+02
1.712026706573214767e+02,2.993020000000000209e+02
1.699225500000000011e+02,2.993020000000000209e+02
1.713855450369388222e+02,2.993020000000000209e+02
1.713858222243273985e+02,2.993020000000000209e+02
1.715684194165561678e+02,2.993020000000000209e+02
1.713863769143290483e+02,2.993020000000000209e+02
1.717512937961735133e+02,2.993020000000000209e+02
1.717516402804092479e+02,2.993020000000000209e+02
1.719341681757908589e+02,2.993020000000000209e+02
1.713874875569044036e+02,2.993020000000000209e+02
1.721170425554082328e+02,2.993020000000000209e+02
1.721174583364910973e+02,2.993020000000000209e+02
1.722999169350255784e+02,2.993020000000000209e+02
1.721182903714935435e+02,2.993020000000000209e+02
1.724827913146429239e+02,2.993020000000000209e+02
1.724832763925729466e+02,2.993020000000000209e+02
1.726656656942602694e+02,2.993020000000000209e+02
1.699225500000000011e+02,2.993020000000000209e+02
1.728485400738776434e+02,2.993020000000000209e+02
1.728490944486547960e+02,2.993020000000000209e+02
1.730314144534949889e+02,2.993020000000000209e+02
1.728502038286580671e+02,2.993020000000000209e+02
1.732142888331123345e+02,2.993020000000000209e+02
1.732149125047366454e+02,2.993020000000000209e+02
1.733971632127296800e+02,2.993020000000000209e+02
1.728524251138088061e+02,2.993020000000000209e+02
1.735800375923470256e+02,2.993020000000000209e+02
1.735807305608184947e+02,2.993020000000000209e+02
1.737629119719643995e+02,2.993020000000000209e+02
1.735821172858225907e+02,2.993020000000000209e+02
1.739457863515817451e+02,2.993020000000000209e+02
1.739465486169003441e+02,2.993020000000000209e+02
1.741286607311990906e+02,2.993020000000000209e+02
1.728568778115501630e+02,2.993020000000000209e+02
1.743115351108164361e+02,2.993020000000000209e+02
1.743123666729821934e+02,2.993020000000000209e+02
1.744944094904337817e+02,2.993020000000000209e+02
1.743140307429871143e+02,2.993020000000000209e+02
1.746772838700511556e+02,2.993020000000000209e+02
1.746781847290640428e+02,2.993020000000000209e+02
1.748601582496685012e+02,2.993020000000000209e+02
1.743173626707132087e+02,2.993020000000000209e+02
1.750430326292858467e+02,2.993020000000000209e+02
1.750440027851458922e+02,2.993020000000000209e+02
1.752259070089031923e+02,2.993020000000000209e+02
1.750459442001516379e+02,2.993020000000000209e+02
1.754087813885205662e+02,2.993020000000000209e+02
1.754098208412277415e+02,2.993020000000000209e+02
1.755916557681379118e+02,2.993020000000000209e+02
2.833856200000000172e+02,2.913054200000000264e+02
1.757745301477552573e+02,2.993020000000000209e+02
1.757756388973095909e+02,2.993020000000000209e+02
1.759574045273726028e+02,2.993020000000000209e+02
1.757778576573161615e+02,2.993020000000000209e+02
1.761402789069899484e+02,2.993020000000000209e+02
1.761414569533914403e+02,2.993020000000000209e+02
1.763231532866073223e+02,2.993020000000000209e+02
1.757823002276176112e+02,2.993020000000000209e+02
1.765060276662246679e+02,2.993020000000000209e+02
1.765072750094732896e+02,2.993020000000000209e+02
1.766889020458420134e+02,2.993020000000000209e+02
1.765097711144806567e+02,2.993020000000000209e+02
1.768717764254593590e+02,2.993020000000000209e+02
1.768730930655551390e+02,2.993020000000000209e+02
1.770546508050767329e+02,2.993020000000000209e+02
1.757912056231002964e+02,2.993020000000000209e+02
1.772375251846940785e+02,2.993020000000000209e+02
1.772389111216369884e+02,2.993020000000000209e+02
1.774203995643114240e+02,2.993020000000000209e+02
1.772416845716451803e+02,2.993020000000000209e+02
1.776032739439287695e+02,2.993020000000000209e+02
1.776047291777188377e+02,2.993020000000000209e+02
1.777861483235461151e+02,2.993020000000000209e+02
1.772472377845220137e+02,2.993020000000000209e+02
1.779690227031634890e+02,2.993020000000000209e+02
1.779705472338006871e+02,2.993020000000000209e+02
1.781518970827808346e+02,2.993020000000000209e+02
1.779735980288097039e+02,2.993020000000000209e+02
1.783347714623981801e+02,2.993020000000000209e+02
1.783363652898825364e+02,2.993020000000000209e+02
1.785176458420155257e+02,2.993020000000000209e+02
1.758090978658536585e+02,2.993020000000000209e+02
1.787005202216328712e+02,2.993020000000000209e+02
1.787021833459643858e+02,2.993020000000000209e+02
1.788833946012502452e+02,2.993020000000000209e+02
1.787055114859742275e+02,2.993020000000000209e+02
1.790662689808675907e+02,2.993020000000000209e+02
1.790680014020462352e+02,2.993020000000000209e+02
1.792491433604849362e+02,2.993020000000000209e+02
1.787121753414264163e+02,2.993020000000000209e+02
1.794320177401022818e+02,2.993020000000000209e+02
1.794338194581280845e+02,2.993020000000000209e+02
1.796148921197196557e+02,2.993020000000000209e+02
1.794374249431387511e+02,2.993020000000000209e+02
1.797977664993370013e+02,2.993020000000000209e+02
1.797996375142099339e+02,2.993020000000000209e+02
1.799806408789543468e+02,2.993020000000000209e+02
1.787255334346504583e+02,2.993020000000000209e+02
1.801635152585716924e+02,2.993020000000000209e+02
1.801654555702917833e+02,2.993020000000000209e+02
1.803463896381890663e+02,2.993020000000000209e+02
1.801693384003032747e+02,2.993020000000000209e+02
1.805292640178064119e+02,2.993020000000000209e+02
1.805312736263736326e+02,2.993020000000000209e+02
1.807121383974237574e+02,2.993020000000000209e+02
1.801771128983307904e+02,2.993020000000000209e+02
1.808950127770411029e+02,2.993020000000000209e+02
1.808970916824554820e+02,2.993020000000000209e+02
1.810778871566584485e+02,2.993020000000000209e+02
1.809012518574677699e+02,2.993020000000000209e+02
1.812607615362758224e+02,2.993020000000000209e+02
1.812629097385373314e+02,2.993020000000000209e+02
1.814436359158931680e+02,2.993020000000000209e+02
2.833856200000000172e+02,2.913054200000000264e+02
1.816265102955105135e+02,2.993020000000000209e+02
1.816287277946191807e+02,2.993020000000000209e+02
1.818093846751278591e+02,2.993020000000000209e+02
1.816331653146322935e+02,2.993020000000000209e+02
1.819922590547452046e+02,2.993020000000000209e+02
1.819945458507010301e+02,2.993020000000000209e+02
1.821751334343625786e+02,2.993020000000000209e+02
1.816420504552351929e+02,2.993020000000000209e+02
1.823580078139799241e+02,2.993020000000000209e+02
1.823603639067828794e+02,2.993020000000000209e+02
1.825408821935972696e+02,2.993020000000000209e+02
1.823650787717968171e+02,2.993020000000000209e+02
1.827237565732146152e+02,2.993020000000000209e+02
1.827261819628647288e+02,2.993020000000000209e+02
1.829066309528319607e+02,2.993020000000000209e+02
1.816598612462006201e+02,2.993020000000000209e+02
1.830895053324493347e+02,2.993020000000000209e+02
1.830920000189465782e+02,2.993020000000000209e+02
1.832723797120666802e+02,2.993020000000000209e+02
1.830969922289613407e+02,2.993020000000000209e+02
1.834552540916840258e+02,2.993020000000000209e+02
1.834578180750284275e+02,2.993020000000000209e+02
1.836381284713013713e+02,2.993020000000000209e+02
1.831069880121395954e+02,2.993020000000000209e+02
1.838210028509187453e+02,2.993020000000000209e+02
1.838236361311102769e+02,2.993020000000000209e+02
1.840038772305360908e+02,2.993020000000000209e+02
1.838289056861258643e+02,2.993020000000000209e+02
1.841867516101534363e+02,2.993020000000000209e+02
1.841894541871921263e+02,2.993020000000000209e+02
1.843696259897707819e+02,2.993020000000000209e+02
1.816956457317073159e+02,2.993020000000000209e+02
1.845525003693881558e+02,2.993020000000000209e+02
1.845552722432739756e+02,2.993020000000000209e+02
1.847353747490055014e+02,2.993020000000000209e+02
1.845608191432903595e+02,2.993020000000000209e+02
1.849182491286228469e+02,2.993020000000000209e+02
1.849210902993558250e+02,2.993020000000000209e+02
1.851011235082401925e+02,2.993020000000000209e+02
1.845719255690439979e+02,2.993020000000000209e+02
1.852839978878575380e+02,2.993020000000000209e+02
1.852869083554376743e+02,2.993020000000000209e+02
1.854668722674749120e+02,2.993020000000000209e+02
1.852927326004548831e+02,2.993020000000000209e+02
1.856497466470922575e+02,2.993020000000000209e+02
1.856527264115195237e+02,2.993020000000000209e+02
1.858326210267096030e+02,2.993020000000000209e+02
1.845941890577507536e+02,2.993020000000000209e+02
1.860154954063269486e+02,2.993020000000000209e+02
1.860185444676013731e+02,2.993020000000000209e+02
1.861983697859442941e+02,2.993020000000000209e+02
1.860246460576194067e+02,2.993020000000000209e+02
1.863812441655616681e+02,2.993020000000000209e+02
1.863843625236832224e+02,2.993020000000000209e+02
1.865641185451790136e+02,2.993020000000000209e+02
1.860368631259484005e+02,2.993020000000000209e+02
1.867469929247963591e+02,2.993020000000000209e+02
1.867501805797650718e+02,2.993020000000000209e+02
1.869298673044137047e+02,2.993020000000000209e+02
1.867565595147839304e+02,2.993020000000000209e+02
1.871127416840310502e+02,2.993020000000000209e+02
1.871159986358469212e+02,2.993020000000000209e+02
1.872956160636484242e+02,2.993020000000000209e+02
2.865344200000000114e+02,3.205139199999999846e+02
1.874784904432657697e+02,2.993020000000000209e+02
1.874818166919287705e+02,2.993020000000000209e+02
1.876613648228831153e+02,2.993020000000000209e+02
1.874884729719484540e+02,2.993020000000000209e+02
1.878442392025004892e+02,2.993020000000000209e+02
1.878476347480106199e+02,2.993020000000000209e+02
1.880271135821178348e+02,2.993020000000000209e+02
1.875018006828528030e+02,2.993020000000000209e+02
1.882099879617351803e+02,2.993020000000000209e+02
1.882134528040924693e+02,2.993020000000000209e+02
1.883928623413525258e+02,2.993020000000000209e+02
1.882203864291129776e+02,2.993020000000000209e+02
1.885757367209698714e+02,2.993020000000000209e+02
1.885792708601743186e+02,2.993020000000000209e+02
1.887586111005872453e+02,2.993020000000000209e+02
1.875285168693009155e+02,2.993020000000000209e+02
1.889414854802045909e+02,2.993020000000000209e+02
1.889450889162561680e+02,2.993020000000000209e+02
1.891243598598219364e+02,2.993020000000000209e+02
1.889522998862774728e+02,2.993020000000000209e+02
1.893072342394392820e+02,2.993020000000000209e+02
1.893109069723380173e+02,2.993020000000000209e+02
1.894901086190566275e+02,2.993020000000000209e+02
1.889667382397572055e+02,2.993020000000000209e+02
1.896729829986740015e+02,2.993020000000000209e+02
1.896767250284198667e+02,2.993020000000000209e+02
1.898558573782913470e+02,2.993020000000000209e+02
1.896842133434419964e+02,2.993020000000000209e+02
1.900387317579086925e+02,2.993020000000000209e+02
1.900425430845017161e+02,2.993020000000000209e+02
1.902216061375260381e+02,2.993020000000000209e+02
1.875821935975609733e+02,2.993020000000000209e+02
1.904044805171433836e+02,2.993020000000000209e+02
1.904083611405835654e+02,2.993020000000000209e+02
1.905873548967607576e+02,2.993020000000000209e+02
1.904161268006065200e+02,2.993020000000000209e+02
1.907702292763781031e+02,2.993020000000000209e+02
1.907741791966653864e+02,2.993020000000000209e+02
1.909531036559954487e+02,2.993020000000000209e+02
1.904316757966616080e+02,2.993020000000000209e+02
1.911359780356127942e+02,2.993020000000000209e+02
1.911399972527472642e+02,2.993020000000000209e+02
1.913188524152301682e+02,2.993020000000000209e+02
1.911480402577710436e+02,2.993020000000000209e+02
1.915017267948475137e+02,2.993020000000000209e+02
1.915058153088290851e+02,2.993020000000000209e+02
1.916846011744648592e+02,2.993020000000000209e+02
1.904628446808510489e+02,2.993020000000000209e+02
1.918674755540822048e+02,2.993020000000000209e+02
1.918716333649109629e+02,2.993020000000000209e+02
1.920503499336995787e+02,2.993020000000000209e+02
1.918799537149355672e+02,2.993020000000000209e+02
1.922332243133169243e+02,2.993020000000000209e+02
1.922374514209927838e+02,2.993020000000000209e+02
1.924160986929342698e+02,2.993020000000000209e+02
1.918966133535660106e+02,2.993020000000000209e+02
1.925989730725516154e+02,2.993020000000000209e+02
1.926032694770746616e+02,2.993020000000000209e+02
1.927818474521689609e+02,2.993020000000000209e+02
1.926118671721000624e+02,2.993020000000000209e+02
1.929647218317863349e+02,2.993020000000000209e+02
1.929690875331564826e+02,2.993020000000000209e+02
1.931475962114036804e+02,2.993020000000000209e+02
2.925113499999999931e+02,3.570172000000000025e+02
1.933304705910210259e+02,2.993020000000000209e+02
1.933349055892383603e+02,2.993020000000000209e+02
1.935133449706383715e+02,2.993020000000000209e+02
1.933437806292645860e+02,2.993020000000000209e+02
1.936962193502557170e+02,2.993020000000000209e+02
1.937007236453201813e+02,2.993020000000000209e+02
1.938790937298730910e+02,2.993020000000000209e+02
1.933615509104704131e+02,2.993020000000000209e+02
1.940619681094904365e+02,2.993020000000000209e+02
1.940665417014020591e+02,2.993020000000000209e+02
1.942448424891077821e+02,2.993020000000000209e+02
1.940756940864291096e+02,2.993020000000000209e+02
1.944277168687251276e+02,2.993020000000000209e+02
1.944323597574838800e+02,2.993020000000000209e+02
1.946105912483424731e+02,2.993020000000000209e+02
1.933971724924012108e+02,2.993020000000000209e+02
1.947934656279598471e+02,2.993020000000000209e+02
1.947981778135657578e+02,2.993020000000000209e+02
1.949763400075771926e+02,2.993020000000000209e+02
1.948076075435936332e+02,2.993020000000000209e+02
1.951592143871945382e+02,2.993020000000000209e+02
1.951639958696475787e+02,2.993020000000000209e+02
1.953420887668118837e+02,2.993020000000000209e+02
1.948264884673748156e+02,2.993020000000000209e+02
1.955249631464292577e+02,2.993020000000000209e+02
1.955298139257294565e+02,2.993020000000000209e+02
1.957078375260466032e+02,2.993020000000000209e+02
1.955395210007581568e+02,2.993020000000000209e+02
1.958907119056639488e+02,2.993020000000000209e+02
1.958956319818112775e+02,2.993020000000000209e+02
1.960735862852812943e+02,2.993020000000000209e+02
1.934687414634146307e+02,2.993020000000000209e+02
1.962564606648986683e+02,2.993020000000000209e+02
1.962614500378931552e+02,2.993020000000000209e+02
1.964393350445160138e+02,2.993020000000000209e+02
1.962714344579226804e+02,2.993020000000000209e+02
1.966222094241333593e+02,2.993020000000000209e+02
1.966272680939749762e+02,2.993020000000000209e+02
1.968050838037507049e+02,2.993020000000000209e+02
1.962914260242792182e+02,2.993020000000000209e+02
1.969879581833680504e+02,2.993020000000000209e+02
1.969930861500568255e+02,2.993020000000000209e+02
1.971708325629854244e+02,2.993020000000000209e+02
1.970033479150871756e+02,2.993020000000000209e+02
1.973537069426027699e+02,2.993020000000000209e+02
1.973589042061386749e+02,2.993020000000000209e+02
1.975365813222201155e+02,2.993020000000000209e+02
1.963315003039513726e+02,2.993020000000000209e+02
1.977194557018374610e+02,2.993020000000000209e+02
1.977247222622205243e+02,2.993020000000000209e+02
1.979023300814548065e+02,2.993020000000000209e+02
1.977352613722516992e+02,2.993020000000000209e+02
1.980852044610721805e+02,2.993020000000000209e+02
1.980905403183023736e+02,2.993020000000000209e+02
1.982680788406895260e+02,2.993020000000000209e+02
1.977563635811836207e+02,2.993020000000000209e+02
1.984509532203068716e+02,2.993020000000000209e+02
1.984563583743842230e+02,2.993020000000000209e+02
1.986338275999242171e+02,2.993020000000000209e+02
1.984671748294162228e+02,2.993020000000000209e+02
1.988167019795415627e+02,2.993020000000000209e+02
1.988221764304660724e+02,2.993020000000000209e+02
1.989995763591589366e+02,2.993020000000000209e+02
2.981025399999999763e+02,3.973021200000000022e+02
1.991824507387762822e+02,2.901201199999999858e+02
1.991879944865479217e+02,2.901201199999999858e+02
1.993653251183936277e+02,2.901201199999999858e+02
1.991990882865807464e+02,2.901201199999999858e+02
1.995481994980110017e+02,2.901201199999999858e+02
1.995538125426297711e+02,2.901201199999999858e+02
1.997310738776283472e+02,2.901201199999999858e+02
1.992213011380880232e+02,2.901201199999999858e+02
1.999139482572456927e+02,2.901201199999999858e+02
1.999196305987116205e+02,2.901201199999999858e+02
2.000968226368630383e+02,2.901201199999999858e+02
1.999310017437452700e+02,2.901201199999999858e+02
2.002796970164803838e+02,2.901201199999999858e+02
2.002854486547934698e+02,2.901201199999999858e+02
2.004625713960977578e+02,2.901201199999999858e+02
1.992658281155015061e+02,2.901201199999999858e+02
2.006454457757151033e+02,2.901201199999999858e+02
2.006512667108753192e+02,2.901201199999999858e+02
2.008283201553324488e+02,2.901201199999999858e+02
2.006629152009097652e+02,2.901201199999999858e+02
2.010111945349497944e+02,2.901201199999999858e+02
2.010170847669571685e+02,2.901201199999999858e+02
2.011940689145671399e+02,2.901201199999999858e+02
2.006862386949924257e+02,2.901201199999999858e+02
2.013769432941845139e+02,2.901201199999999858e+02
2.013829028230390179e+02,2.901201199999999858e+02
2.015598176738018594e+02,2.901201199999999858e+02
2.013948286580742888e+02,2.901201199999999858e+02
2.017426920534192050e+02,2.901201199999999858e+02
2.017487208791208673e+02,2.901201199999999858e+02
2.019255664330365505e+02,2.901201199999999858e+02
1.993552893292682882e+02,2.901201199999999858e+02
2.021084408126538960e+02,2.901201199999999858e+02
2.021145389352027166e+02,2.901201199999999858e+02
2.022913151922712700e+02,2.901201199999999858e+02
2.021267421152388124e+02,2.901201199999999858e+02
2.024741895718886155e+02,2.901201199999999858e+02
2.024803569912845660e+02,2.901201199999999858e+02
2.026570639515059611e+02,2.901201199999999858e+02
2.021511762518967998e+02,2.901201199999999858e+02
2.028399383311233350e+02,2.901201199999999858e+02
2.028461750473664154e+02,2.901201199999999858e+02
2.030228127107406522e+02,2.901201199999999858e+02
2.028586555724033360e+02,2.901201199999999858e+02
2.032056870903580261e+02,2.901201199999999858e+02
2.032119931034482647e+02,2.901201199999999858e+02
2.033885614699753717e+02,2.901201199999999858e+02
2.022001559270516680e+02,2.901201199999999858e+02
2.035714358495927172e+02,2.901201199999999858e+02
2.035778111595301141e+02,2.901201199999999858e+02
2.037543102292100912e+02,2.901201199999999858e+02
2.035905690295678596e+02,2.901201199999999858e+02
2.039371846088274367e+02,2.901201199999999858e+02
2.039436292156119634e+02,2.901201199999999858e+02
2.041200589884447822e+02,2.901201199999999858e+02
2.036161138088012308e+02,2.901201199999999858e+02
2.043029333680621278e+02,2.901201199999999858e+02
2.043094472716938128e+02,2.901201199999999858e+02
2.044858077476794733e+02,2.901201199999999858e+02
2.043224824867323832e+02,2.901201199999999858e+02
2.046686821272968473e+02,2.901201199999999858e+02
2.046752653277756622e+02,2.901201199999999858e+02
2.048515565069141928e+02,2.901201199999999858e+02
3.024859299999999962e+02,4.384582500000000209e+02
2.050344308865315384e+02,2.901201199999999858e+02
2.050410833838575115e+02,2.901201199999999858e+02
2.052173052661488839e+02,2.901201199999999858e+02
2.050543959438969068e+02,2.901201199999999858e+02
2.054001796457662294e+02,2.901201199999999858e+02
2.054069014399393609e+02,2.901201199999999858e+02
2.055830540253836034e+02,2.901201199999999858e+02
2.050810513657056049e+02,2.901201199999999858e+02
2.057659284050009489e+02,2.901201199999999858e+02
2.057727194960212103e+02,2.901201199999999858e+02
2.059488027846182945e+02,2.901201199999999858e+02
2.057863094010614020e+02,2.901201199999999858e+02
2.061316771642356400e+02,2.901201199999999858e+02
2.061385375521030596e+02,2.901201199999999858e+02
2.063145515438529856e+02,2.901201199999999858e+02
2.051344837386018298e+02,2.901201199999999858e+02
2.064974259234703595e+02,2.901201199999999858e+02
2.065043556081849090e+02,2.901201199999999858e+02
2.066803003030877051e+02,2.901201199999999858e+02
2.065182228582259256e+02,2.901201199999999858e+02
2.068631746827050506e+02,2.901201199999999858e+02
2.068701736642667584e+02,2.901201199999999858e+02
2.070460490623224246e+02,2.901201199999999858e+02
2.065459889226100074e+02,2.901201199999999858e+02
2.072289234419397417e+02,2.901201199999999858e+02
2.072359917203486077e+02,2.901201199999999858e+02
2.074117978215571156e+02,2.901201199999999858e+02
2.072501363153904492e+02,2.901201199999999858e+02
2.075946722011744612e+02,2.901201199999999858e+02
2.076018097764304571e+02,2.901201199999999858e+02
2.077775465807918067e+02,2.901201199999999858e+02
2.052418371951219456e+02,2.901201199999999858e+02
2.079604209604091807e+02,2.901201199999999858e+02
2.079676278325123064e+02,2.901201199999999858e+02
2.081432953400265262e+02,2.901201199999999858e+02
2.079820497725549728e+02,2.901201199999999858e+02
2.083261697196438718e+02,2.901201199999999858e+02
2.083334458885941558e+02,2.901201199999999858e+02
2.085090440992612173e+02,2.901201199999999858e+02
2.080109264795144099e+02,2.901201199999999858e+02
2.086919184788785628e+02,2.901201199999999858e+02
2.086992639446760052e+02,2.901201199999999858e+02
2.088747928584959368e+02,2.901201199999999858e+02
2.087139632297194680e+02,2.901201199999999858e+02
2.090576672381132823e+02,2.901201199999999858e+02
2.090650820007578545e+02,2.901201199999999858e+02
2.092405416177306279e+02,2.901201199999999858e+02
2.080688115501519633e+02,2.901201199999999858e+02
2.094234159973479734e+02,2.901201199999999858e+02
2.094309000568397039e+02,2.901201199999999858e+02
2.096062903769653190e+02,2.901201199999999858e+02
2.094458766868839916e+02,2.901201199999999858e+02
2.097891647565826929e+02,2.901201199999999858e+02
2.097967181129215533e+02,2.901201199999999858e+02
2.099720391362000385e+02,2.901201199999999858e+02
2.094758640364188125e+02,2.901201199999999858e+02
2.101549135158173840e+02,2.901201199999999858e+02
2.101625361690034026e+02,2.901201199999999858e+02
2.103377878954347295e+02,2.901201199999999858e+02
2.101777901440485152e+02,2.901201199999999858e+02
2.105206622750520751e+02,2.901201199999999858e+02
2.105283542250852520e+02,2.901201199999999858e+02
2.107035366546694490e+02,2.901201199999999858e+02
3.054799800000000118e+02,4.775581000000000245e+02
2.108864110342867946e+02,2.901201199999999858e+02
2.108941722811671013e+02,2.901201199999999858e+02
2.110692854139041401e+02,2.901201199999999858e+02
2.109097036012130388e+02,2.901201199999999858e+02
2.112521597935215141e+02,2.901201199999999858e+02
2.112599903372489507e+02,2.901201199999999858e+02
2.114350341731388596e+02,2.901201199999999858e+02
2.109408015933232150e+02,2.901201199999999858e+02
2.116179085527562052e+02,2.901201199999999858e+02
2.116258083933308001e+02,2.901201199999999858e+02
2.118007829323735507e+02,2.901201199999999858e+02
2.116416170583775624e+02,2.901201199999999858e+02
2.119836573119908962e+02,2.901201199999999858e+02
2.119916264494126494e+02,2.901201199999999858e+02
2.121665316916082702e+02,2.901201199999999858e+02
2.110031393617021251e+02,2.901201199999999858e+02
2.123494060712256157e+02,2.901201199999999858e+02
2.123574445054944988e+02,2.901201199999999858e+02
2.125322804508429613e+02,2.901201199999999858e+02
2.123735305155420861e+02,2.901201199999999858e+02
2.127151548304603068e+02,2.901201199999999858e+02
2.127232625615763482e+02,2.901201199999999858e+02
2.128980292100776524e+02,2.901201199999999858e+02
2.124057391502276175e+02,2.901201199999999858e+02
2.130809035896950263e+02,2.901201199999999858e+02
2.130890806176581975e+02,2.901201199999999858e+02
2.132637779693123719e+02,2.901201199999999858e+02
2.131054439727066097e+02,2.901201199999999858e+02
2.134466523489297174e+02,2.901201199999999858e+02
2.134548986737400469e+02,2.901201199999999858e+02
2.136295267285470629e+02,2.901201199999999858e+02
2.111283850609756030e+02,2.901201199999999858e+02
2.138124011081644085e+02,2.901201199999999858e+02
2.138207167298218963e+02,2.901201199999999858e+02
2.139952754877817824e+02,2.901201199999999858e+02
2.138373574298711048e+02,2.901201199999999858e+02
2.141781498673991280e+02,2.901201199999999858e+02
2.141865347859037456e+02,2.901201199999999858e+02
2.143610242470164735e+02,2.901201199999999858e+02
2.138706767071320201e+02,2.901201199999999858e+02
2.145438986266338475e+02,2.901201199999999858e+02
2.145523528419855950e+02,2.901201199999999858e+02
2.147267730062511646e+02,2.901201199999999858e+02
2.145692708870356284e+02,2.901201199999999858e+02
2.149096473858685385e+02,2.901201199999999858e+02
2.149181708980674443e+02,2.901201199999999858e+02
2.150925217654858841e+02,2.901201199999999858e+02
2.139374671732522870e+02,2.901201199999999858e+02
2.152753961451032296e+02,2.901201199999999858e+02
2.152839889541492937e+02,2.901201199999999858e+02
2.154582705247206036e+02,2.901201199999999858e+02
2.153011843442001521e+02,2.901201199999999858e+02
2.156411449043379491e+02,2.901201199999999858e+02
2.156498070102311431e+02,2.901201199999999858e+02
2.158240192839552947e+02,2.901201199999999858e+02
2.153356142640364226e+02,2.901201199999999858e+02
2.160068936635726402e+02,2.901201199999999858e+02
2.160156250663129924e+02,2.901201199999999858e+02
2.161897680431899857e+02,2.901201199999999858e+02
2.160330978013646757e+02,2.901201199999999858e+02
2.163726424228073597e+02,2.901201199999999858e+02
2.163814431223948418e+02,2.901201199999999858e+02
2.165555168024247052e+02,2.901201199999999858e+02
3.080165700000000015e+02,5.073365499999999884e+02
2.167383911820420508e+02,2.901201199999999858e+02
2.167472611784766912e+02,2.901201199999999858e+02
2.169212655616593963e+02,2.901201199999999858e+02
2.167650112585291708e+02,2.901201199999999858e+02
2.171041399412767419e+02,2.901201199999999858e+02
2.171130792345585405e+02,2.901201199999999858e+02
2.172870143208941158e+02,2.901201199999999858e+02
2.168005518209408251e+02,2.901201199999999858e+02
2.174698887005114614e+02,2.901201199999999858e+02
2.174788972906403899e+02,2.901201199999999858e+02
2.176527630801288069e+02,2.901201199999999858e+02
2.174969247156936945e+02,2.901201199999999858e+02
2.178356374597461524e+02,2.901201199999999858e+02
2.178447153467222392e+02,2.901201199999999858e+02
2.180185118393634980e+02,2.901201199999999858e+02
2.168717949848024205e+02,2.901201199999999858e+02
