1.699225500000000011e+02,2.993020000000000209e+02
2.182013862189808719e+02,2.901201199999999858e+02
2.182105334028040886e+02,2.901201199999999858e+02
2.183842605985982175e+02,2.901201199999999858e+02
2.182288381728582181e+02,2.901201199999999858e+02
2.185671349782155630e+02,2.901201199999999858e+02
2.185763514588859380e+02,2.901201199999999858e+02
2.187500093578329370e+02,2.901201199999999858e+02
2.182654893778452276e+02,2.901201199999999858e+02
2.189328837374502541e+02,2.901201199999999858e+02
2.189421695149677873e+02,2.901201199999999858e+02
2.191157581170676281e+02,2.901201199999999858e+02
2.189607516300227417e+02,2.901201199999999858e+02
2.192986324966849736e+02,2.901201199999999858e+02
2.193079875710496367e+02,2.901201199999999858e+02
2.194815068763023191e+02,2.901201199999999858e+02
2.170149329268292604e+02,2.901201199999999858e+02
2.196643812559196931e+02,2.901201199999999858e+02
2.196738056271314861e+02,2.901201199999999858e+02
2.198472556355370386e+02,2.901201199999999858e+02
2.196926650871872653e+02,2.901201199999999858e+02
2.200301300151543842e+02,2.901201199999999858e+02
2.200396236832133354e+02,2.901201199999999858e+02
2.202130043947717297e+02,2.901201199999999858e+02
2.197304269347496302e+02,2.901201199999999858e+02
2.203958787743890753e+02,2.901201199999999858e+02
2.204054417392951848e+02,2.901201199999999858e+02
2.205787531540064492e+02,2.901201199999999858e+02
2.204245785443517889e+02,2.901201199999999858e+02
2.207616275336237948e+02,2.901201199999999858e+02
2.207712597953770342e+02,2.901201199999999858e+02
2.209445019132411403e+02,2.901201199999999858e+02
2.198061227963525823e+02,2.901201199999999858e+02
2.211273762928584858e+02,2.901201199999999858e+02
2.211370778514588835e+02,2.901201199999999858e+02
2.213102506724758314e+02,2.901201199999999858e+02
2.211564920015163125e+02,2.901201199999999858e+02
2.214931250520932053e+02,2.901201199999999858e+02
2.215028959075407329e+02,2.901201199999999858e+02
2.216759994317105509e+02,2.901201199999999858e+02
2.211953644916540043e+02,2.901201199999999858e+02
2.218588738113278964e+02,2.901201199999999858e+02
2.218687139636225822e+02,2.901201199999999858e+02
2.220417481909452420e+02,2.901201199999999858e+02
2.218884054586808077e+02,2.901201199999999858e+02
2.222246225705625875e+02,2.901201199999999858e+02
2.222345320197044316e+02,2.901201199999999858e+02
2.224074969501799615e+02,2.901201199999999858e+02
3.097554600000000278e+02,5.303619400000000041e+02
2.225903713297973070e+02,2.901201199999999858e+02
2.226003500757862810e+02,2.901201199999999858e+02
2.227732457094146525e+02,2.901201199999999858e+02
2.226203189158453313e+02,2.901201199999999858e+02
2.229561200890320265e+02,2.901201199999999858e+02
2.229661681318681303e+02,2.901201199999999858e+02
2.231389944686493720e+02,2.901201199999999858e+02
2.226603020485584352e+02,2.901201199999999858e+02
2.233218688482667176e+02,2.901201199999999858e+02
2.233319861879499797e+02,2.901201199999999858e+02
2.235047432278840631e+02,2.901201199999999858e+02
2.233522323730098549e+02,2.901201199999999858e+02
2.236876176075014087e+02,2.901201199999999858e+02
2.236978042440318291e+02,2.901201199999999858e+02
2.238704919871187826e+02,2.901201199999999858e+02
2.227404506079027442e+02,2.901201199999999858e+02
2.240533663667361282e+02,2.901201199999999858e+02
2.240636223001136784e+02,2.901201199999999858e+02
2.242362407463534737e+02,2.901201199999999858e+02
2.240841458301743785e+02,2.901201199999999858e+02
2.244191151259708192e+02,2.901201199999999858e+02
2.244294403561955278e+02,2.901201199999999858e+02
2.246019895055881648e+02,2.901201199999999858e+02
2.241252396054628093e+02,2.901201199999999858e+02
2.247848638852055387e+02,2.901201199999999858e+02
2.247952584122773771e+02,2.901201199999999858e+02
2.249677382648228843e+02,2.901201199999999858e+02
2.248160592873388737e+02,2.901201199999999858e+02
2.251506126444402298e+02,2.901201199999999858e+02
2.251610764683592265e+02,2.901201199999999858e+02
2.253334870240575754e+02,2.901201199999999858e+02
2.229014807926829178e+02,2.901201199999999858e+02
2.255163614036749209e+02,2.901201199999999858e+02
2.255268945244410759e+02,2.901201199999999858e+02
2.256992357832922949e+02,2.901201199999999858e+02
2.255479727445033973e+02,2.901201199999999858e+02
2.258821101629096404e+02,2.901201199999999858e+02
2.258927125805229252e+02,2.901201199999999858e+02
2.260649845425269859e+02,2.901201199999999858e+02
2.255901771623672118e+02,2.901201199999999858e+02
2.262478589221443599e+02,2.901201199999999858e+02
2.262585306366047746e+02,2.901201199999999858e+02
2.264307333017616770e+02,2.901201199999999858e+02
2.262798862016679209e+02,2.901201199999999858e+02
2.266136076813790510e+02,2.901201199999999858e+02
2.266243486926866240e+02,2.901201199999999858e+02
2.267964820609963965e+02,2.901201199999999858e+02
2.256747784194528776e+02,2.901201199999999858e+02
2.269793564406137421e+02,2.901201199999999858e+02
2.269901667487684733e+02,2.901201199999999858e+02
2.271622308202311160e+02,2.901201199999999858e+02
2.270117996588324445e+02,2.901201199999999858e+02
2.273451051998484616e+02,2.901201199999999858e+02
2.273559848048503227e+02,2.901201199999999858e+02
2.275279795794658071e+02,2.901201199999999858e+02
2.270551147192716144e+02,2.901201199999999858e+02
2.277108539590831526e+02,2.901201199999999858e+02
2.277218028609321721e+02,2.901201199999999858e+02
2.278937283387004982e+02,2.901201199999999858e+02
2.277437131159969681e+02,2.901201199999999858e+02
2.280766027183178721e+02,2.901201199999999858e+02
2.280876209170140214e+02,2.901201199999999858e+02
2.282594770979352177e+02,2.901201199999999858e+02
3.108766499999999837e+02,5.391979000000000042e+02
2.284423514775525632e+02,2.901201199999999858e+02
2.284534389730958708e+02,2.901201199999999858e+02
2.286252258571699087e+02,2.901201199999999858e+02
2.284756265731614917e+02,2.901201199999999858e+02
2.288081002367872543e+02,2.901201199999999858e+02
2.288192570291777201e+02,2.901201199999999858e+02
2.289909746164046283e+02,2.901201199999999858e+02
2.285200522761760169e+02,2.901201199999999858e+02
2.291738489960219738e+02,2.901201199999999858e+02
2.291850750852595695e+02,2.901201199999999858e+02
2.293567233756393193e+02,2.901201199999999858e+02
2.292075400303260153e+02,2.901201199999999858e+02
2.295395977552566649e+02,2.901201199999999858e+02
2.295508931413414189e+02,2.901201199999999858e+02
2.297224721348740104e+02,2.901201199999999858e+02
2.286091062310030395e+02,2.901201199999999858e+02
2.299053465144913844e+02,2.901201199999999858e+02
2.299167111974232682e+02,2.901201199999999858e+02
2.300882208941087299e+02,2.901201199999999858e+02
2.299394534874905105e+02,2.901201199999999858e+02
2.302710952737260754e+02,2.901201199999999858e+02
2.302825292535051176e+02,2.901201199999999858e+02
2.304539696533434494e+02,2.901201199999999858e+02
2.299849898330804194e+02,2.901201199999999858e+02
2.306368440329607665e+02,2.901201199999999858e+02
2.306483473095869670e+02,2.901201199999999858e+02
2.308197184125781405e+02,2.901201199999999858e+02
2.306713669446550341e+02,2.901201199999999858e+02
2.310025927921954860e+02,2.901201199999999858e+02
2.310141653656688163e+02,2.901201199999999858e+02
2.311854671718128316e+02,2.901201199999999858e+02
2.287880286585365752e+02,2.901201199999999858e+02
2.313683415514302055e+02,2.901201199999999858e+02
2.313799834217506657e+02,2.901201199999999858e+02
2.315512159310475511e+02,2.901201199999999858e+02
2.314032804018195577e+02,2.901201199999999858e+02
2.317340903106648966e+02,2.901201199999999858e+02
2.317458014778325150e+02,2.901201199999999858e+02
2.319169646902822421e+02,2.901201199999999858e+02
2.314499273899848220e+02,2.901201199999999858e+02
2.320998390698995877e+02,2.901201199999999858e+02
2.321116195339143644e+02,2.901201199999999858e+02
2.322827134495169616e+02,2.901201199999999858e+02
2.321351938589840813e+02,2.901201199999999858e+02
2.324655878291343072e+02,2.901201199999999858e+02
2.324774375899962138e+02,2.901201199999999858e+02
2.326484622087516527e+02,2.901201199999999858e+02
2.315434340425532014e+02,2.901201199999999858e+02
2.328313365883689983e+02,2.901201199999999858e+02
2.328432556460780631e+02,2.901201199999999858e+02
2.330142109679863438e+02,2.901201199999999858e+02
2.328671073161485765e+02,2.901201199999999858e+02
2.331970853476037178e+02,2.901201199999999858e+02
2.332090737021599125e+02,2.901201199999999858e+02
2.333799597272210633e+02,2.901201199999999858e+02
2.329148649468892245e+02,2.901201199999999858e+02
2.335628341068384088e+02,2.901201199999999858e+02
2.335748917582417619e+02,2.901201199999999858e+02
2.337457084864557544e+02,2.901201199999999858e+02
2.335990207733131001e+02,2.901201199999999858e+02
2.339285828660730999e+02,2.901201199999999858e+02
2.339407098143236112e+02,2.901201199999999858e+02
2.341114572456904739e+02,2.901201199999999858e+02
3.108766499999999837e+02,5.391979000000000042e+02
2.342943316253078194e+02,2.901201199999999858e+02
2.343065278704054322e+02,2.901201199999999858e+02
2.344772060049251650e+02,2.901201199999999858e+02
2.343309342304776237e+02,2.901201199999999858e+02
2.346600803845425389e+02,2.901201199999999858e+02
2.346723459264873100e+02,2.901201199999999858e+02
2.348429547641598560e+02,2.901201199999999858e+02
2.343798025037936270e+02,2.901201199999999858e+02
2.350258291437772300e+02,2.901201199999999858e+02
2.350381639825691309e+02,2.901201199999999858e+02
2.352087035233945755e+02,2.901201199999999858e+02
2.350628476876421473e+02,2.901201199999999858e+02
2.353915779030119211e+02,2.901201199999999858e+02
2.354039820386510087e+02,2.901201199999999858e+02
2.355744522826292950e+02,2.901201199999999858e+02
2.344777618541033348e+02,2.901201199999999858e+02
2.357573266622466406e+02,2.901201199999999858e+02
2.357698000947328296e+02,2.901201199999999858e+02
2.359402010418639861e+02,2.901201199999999858e+02
2.357947611448066709e+02,2.901201199999999858e+02
2.361230754214813317e+02,2.901201199999999858e+02
2.361356181508147074e+02,2.901201199999999858e+02
2.363059498010986772e+02,2.901201199999999858e+02
2.358447400606980295e+02,2.901201199999999858e+02
2.364888241807160512e+02,2.901201199999999858e+02
2.365014362068965283e+02,2.901201199999999858e+02
2.366716985603333967e+02,2.901201199999999858e+02
2.365266746019711945e+02,2.901201199999999858e+02
2.368545729399507422e+02,2.901201199999999858e+02
2.368672542629784061e+02,2.901201199999999858e+02
2.370374473195681162e+02,2.901201199999999858e+02
2.346745765243902611e+02,2.901201199999999858e+02
2.372203216991854333e+02,2.901201199999999858e+02
2.372330723190602271e+02,2.901201199999999858e+02
2.374031960788028073e+02,2.901201199999999858e+02
2.372585880591357181e+02,2.901201199999999858e+02
2.375860704584201528e+02,2.901201199999999858e+02
2.375988903751421049e+02,2.901201199999999858e+02
2.377689448380374984e+02,2.901201199999999858e+02
2.373096776176024321e+02,2.901201199999999858e+02
2.379518192176548723e+02,2.901201199999999858e+02
2.379647084312239258e+02,2.901201199999999858e+02
2.381346935972721894e+02,2.901201199999999858e+02
2.379905015163002417e+02,2.901201199999999858e+02
2.383175679768895634e+02,2.901201199999999858e+02
2.383305264873058036e+02,2.901201199999999858e+02
2.385004423565069089e+02,2.901201199999999858e+02
2.374120896656534683e+02,2.901201199999999858e+02
2.386833167361242545e+02,2.901201199999999858e+02
2.386963445433876245e+02,2.901201199999999858e+02
2.388661911157416284e+02,2.901201199999999858e+02
2.387224149734647369e+02,2.901201199999999858e+02
2.390490654953589456e+02,2.901201199999999858e+02
2.390621625994695023e+02,2.901201199999999858e+02
2.392319398749763195e+02,2.901201199999999858e+02
2.387746151745068346e+02,2.901201199999999858e+02
2.394148142545936651e+02,2.901201199999999858e+02
2.394279806555513233e+02,2.901201199999999858e+02
2.395976886342110106e+02,2.901201199999999858e+02
2.394543284306292605e+02,2.901201199999999858e+02
2.397805630138283846e+02,2.901201199999999858e+02
2.397937987116332010e+02,2.901201199999999858e+02
2.399634373934457301e+02,2.901201199999999858e+02
1.699225500000000011e+02,2.993020000000000209e+02
2.401463117730630756e+02,4.992151999999999816e+02
2.401596167677150220e+02,4.992151999999999816e+02
2.403291861526804212e+02,4.992151999999999816e+02
2.401862418877937841e+02,4.992151999999999816e+02
2.405120605322977667e+02,4.992151999999999816e+02
2.405254348237968998e+02,4.992151999999999816e+02
2.406949349119151407e+02,4.992151999999999816e+02
2.402395527314112087e+02,4.992151999999999816e+02
2.408778092915324862e+02,4.992151999999999816e+02
2.408912528798787207e+02,4.992151999999999816e+02
2.410606836711498318e+02,4.992151999999999816e+02
2.409181553449582793e+02,4.992151999999999816e+02
2.412435580507672057e+02,4.992151999999999816e+02
2.412570709359605985e+02,4.992151999999999816e+02
2.414264324303845228e+02,4.992151999999999816e+02
2.403464174772036586e+02,4.992151999999999816e+02
2.416093068100018968e+02,4.992151999999999816e+02
2.416228889920424194e+02,4.992151999999999816e+02
2.417921811896192423e+02,4.992151999999999816e+02
2.416500688021228029e+02,4.992151999999999816e+02
2.419750555692365879e+02,4.992151999999999816e+02
2.419887070481242972e+02,4.992151999999999816e+02
2.421579299488539618e+02,4.992151999999999816e+02
2.417044902883156396e+02,4.992151999999999816e+02
2.423408043284712790e+02,4.992151999999999816e+02
2.423545251042061182e+02,4.992151999999999816e+02
2.425236787080886529e+02,4.992151999999999816e+02
2.423819822592873265e+02,4.992151999999999816e+02
2.427065530877059985e+02,4.992151999999999816e+02
2.427203431602879959e+02,4.992151999999999816e+02
2.428894274673233440e+02,4.992151999999999816e+02
2.405611243902438900e+02,4.992151999999999816e+02
2.430723018469407180e+02,4.992151999999999816e+02
2.430861612163698169e+02,4.992151999999999816e+02
2.432551762265580351e+02,4.992151999999999816e+02
2.431138957164518501e+02,4.992151999999999816e+02
2.434380506061754090e+02,4.992151999999999816e+02
2.434519792724516947e+02,4.992151999999999816e+02
2.436209249857927546e+02,4.992151999999999816e+02
2.431694278452200138e+02,4.992151999999999816e+02
2.438037993654101001e+02,4.992151999999999816e+02
2.438177973285335156e+02,4.992151999999999816e+02
2.439866737450274741e+02,4.992151999999999816e+02
2.438458091736163738e+02,4.992151999999999816e+02
2.441695481246448196e+02,4.992151999999999816e+02
2.441836153846153934e+02,4.992151999999999816e+02
2.443524225042621651e+02,4.992151999999999816e+02
2.432807452887537920e+02,4.992151999999999816e+02
2.445352968838795107e+02,4.992151999999999816e+02
2.445494334406972143e+02,4.992151999999999816e+02
2.447181712634968562e+02,4.992151999999999816e+02
2.445777226307808974e+02,4.992151999999999816e+02
2.449010456431142302e+02,4.992151999999999816e+02
2.449152514967790921e+02,4.992151999999999816e+02
2.450839200227315757e+02,4.992151999999999816e+02
2.446343654021244447e+02,4.992151999999999816e+02
2.452667944023489213e+02,4.992151999999999816e+02
2.452810695528609131e+02,4.992151999999999816e+02
2.454496687819662952e+02,4.992151999999999816e+02
2.453096360879454210e+02,4.992151999999999816e+02
2.456325431615836123e+02,4.992151999999999816e+02
2.456468876089427908e+02,4.992151999999999816e+02
2.458154175412009863e+02,4.992151999999999816e+02
1.699225500000000011e+02,2.993020000000000209e+02
2.459982919208183318e+02,4.992151999999999816e+02
2.460127056650246118e+02,4.992151999999999816e+02
2.461811663004356774e+02,4.992151999999999816e+02
2.460415495451099446e+02,4.992151999999999816e+02
2.463640406800530513e+02,4.992151999999999816e+02
2.463785237211064896e+02,4.992151999999999816e+02
2.465469150596703685e+02,4.992151999999999816e+02
2.460993029590288188e+02,4.992151999999999816e+02
2.467297894392877424e+02,4.992151999999999816e+02
2.467443417771883105e+02,4.992151999999999816e+02
2.469126638189050880e+02,4.992151999999999816e+02
2.467734630022744398e+02,4.992151999999999816e+02
2.470955381985224335e+02,4.992151999999999816e+02
2.471101598332701883e+02,4.992151999999999816e+02
2.472784125781398075e+02,4.992151999999999816e+02
2.462150731003039255e+02,4.992151999999999816e+02
2.474612869577571530e+02,4.992151999999999816e+02
2.474759778893520092e+02,4.992151999999999816e+02
2.476441613373744985e+02,4.992151999999999816e+02
2.475053764594389634e+02,4.992151999999999816e+02
2.478270357169918441e+02,4.992151999999999816e+02
2.478417959454338870e+02,4.992151999999999816e+02
2.480099100966091896e+02,4.992151999999999816e+02
2.475642405159332498e+02,4.992151999999999816e+02
2.481927844762265636e+02,4.992151999999999816e+02
2.482076140015157080e+02,4.992151999999999816e+02
2.483756588558439091e+02,4.992151999999999816e+02
2.482372899166034870e+02,4.992151999999999816e+02
2.485585332354612547e+02,4.992151999999999816e+02
2.485734320575975858e+02,4.992151999999999816e+02
2.487414076150786286e+02,4.992151999999999816e+02
2.464476722560975759e+02,4.992151999999999816e+02
2.489242819946959457e+02,4.992151999999999816e+02
2.489392501136794067e+02,4.992151999999999816e+02
2.491071563743133197e+02,4.992151999999999816e+02
2.489692033737679822e+02,4.992151999999999816e+02
2.492900307539306652e+02,4.992151999999999816e+02
2.493050681697612845e+02,4.992151999999999816e+02
2.494729051335480108e+02,4.992151999999999816e+02
2.490291780728376239e+02,4.992151999999999816e+02
2.496557795131653847e+02,4.992151999999999816e+02
2.496708862258431054e+02,4.992151999999999816e+02
2.498386538927827019e+02,4.992151999999999816e+02
2.497011168309325058e+02,4.992151999999999816e+02
2.500215282724000758e+02,4.992151999999999816e+02
2.500367042819249832e+02,4.992151999999999816e+02
2.502044026520174214e+02,4.992151999999999816e+02
2.491494009118541157e+02,4.992151999999999816e+02
2.503872770316347669e+02,4.992151999999999816e+02
2.504025223380068041e+02,4.992151999999999816e+02
2.505701514112521409e+02,4.992151999999999816e+02
2.504330302880970294e+02,4.992151999999999816e+02
2.507530257908694580e+02,4.992151999999999816e+02
2.507683403940886819e+02,4.992151999999999816e+02
2.509359001704868319e+02,4.992151999999999816e+02
2.504941156297420264e+02,4.992151999999999816e+02
2.511187745501041775e+02,4.992151999999999816e+02
2.511341584501705029e+02,4.992151999999999816e+02
2.513016489297215230e+02,4.992151999999999816e+02
2.511649437452615530e+02,4.992151999999999816e+02
2.514845233093388970e+02,4.992151999999999816e+02
2.514999765062523807e+02,4.992151999999999816e+02
2.516673976889562425e+02,4.992151999999999816e+02
1.699225500000000011e+02,2.993020000000000209e+02
2.518502720685735881e+02,4.992151999999999816e+02
2.518657945623342016e+02,4.992151999999999816e+02
2.520331464481909336e+02,4.992151999999999816e+02
2.518968572024260766e+02,4.992151999999999816e+02
2.522160208278082791e+02,4.992151999999999816e+02
2.522316126184160510e+02,4.992151999999999816e+02
2.523988952074256531e+02,4.992151999999999816e+02
2.519590531866464289e+02,4.992151999999999816e+02
2.525817695870429986e+02,4.992151999999999816e+02
2.525974306744979003e+02,4.992151999999999816e+02
2.527646439666603442e+02,4.992151999999999816e+02
2.526287706595906002e+02,4.992151999999999816e+02
2.529475183462777181e+02,4.992151999999999816e+02
2.529632487305797497e+02,4.992151999999999816e+02
2.531303927258950353e+02,4.992151999999999816e+02
2.520837287234042492e+02,4.992151999999999816e+02
2.533132671055124092e+02,4.992151999999999816e+02
2.533290667866615991e+02,4.992151999999999816e+02
2.534961414851297548e+02,4.992151999999999816e+02
2.533606841167551238e+02,4.992151999999999816e+02
2.536790158647471003e+02,4.992151999999999816e+02
2.536948848427434484e+02,4.992151999999999816e+02
2.538618902443644743e+02,4.992151999999999816e+02
2.534239907435508314e+02,4.992151999999999816e+02
2.540447646239817914e+02,4.992151999999999816e+02
2.540607028988252978e+02,4.992151999999999816e+02
2.542276390035991653e+02,4.992151999999999816e+02
2.540925975739196474e+02,4.992151999999999816e+02
2.544105133832165109e+02,4.992151999999999816e+02
2.544265209549071471e+02,4.992151999999999816e+02
2.545933877628338564e+02,4.992151999999999816e+02
2.523342201219512049e+02,4.992151999999999816e+02
2.547762621424512304e+02,4.992151999999999816e+02
2.547923390109889965e+02,4.992151999999999816e+02
2.549591365220685475e+02,4.992151999999999816e+02
2.548245110310841426e+02,4.992151999999999816e+02
2.551420109016859215e+02,4.992151999999999816e+02
2.551581570670708459e+02,4.992151999999999816e+02
2.553248852813032670e+02,4.992151999999999816e+02
2.548889283004552340e+02,4.992151999999999816e+02
2.555077596609206125e+02,4.992151999999999816e+02
2.555239751231526952e+02,4.992151999999999816e+02
2.556906340405379865e+02,4.992151999999999816e+02
2.555564244882486662e+02,4.992151999999999816e+02
2.558735084201553320e+02,4.992151999999999816e+02
2.558897931792345446e+02,4.992151999999999816e+02
2.560563827997726776e+02,4.992151999999999816e+02
2.550180565349543826e+02,4.992151999999999816e+02
2.562392571793900515e+02,4.992151999999999816e+02
2.562556112353163940e+02,4.992151999999999816e+02
2.564221315590073687e+02,4.992151999999999816e+02
2.562883379454132182e+02,4.992151999999999816e+02
2.566050059386247426e+02,4.992151999999999816e+02
2.566214292913982717e+02,4.992151999999999816e+02
2.567878803182420597e+02,4.992151999999999816e+02
2.563538658573596649e+02,4.992151999999999816e+02
2.569707546978594337e+02,4.992151999999999816e+02
2.569872473474800927e+02,4.992151999999999816e+02
2.571536290774768077e+02,4.992151999999999816e+02
2.570202514025776850e+02,4.992151999999999816e+02
2.573365034570941248e+02,4.992151999999999816e+02
2.573530654035619136e+02,4.992151999999999816e+02
2.575193778367114987e+02,4.992151999999999816e+02
1.699225500000000011e+02,2.993020000000000209e+02
2.577022522163288158e+02,4.992151999999999816e+02
2.577188834596437914e+02,4.992151999999999816e+02
2.578851265959461898e+02,4.992151999999999816e+02
2.577521648597422086e+02,4.992151999999999816e+02
2.580680009755635638e+02,4.992151999999999816e+02
2.580847015157256692e+02,4.992151999999999816e+02
2.582508753551808809e+02,4.992151999999999816e+02
2.578188034142640390e+02,4.992151999999999816e+02
2.584337497347982548e+02,4.992151999999999816e+02
2.584505195718074901e+02,4.992151999999999816e+02
2.586166241144155720e+02,4.992151999999999816e+02
2.584840783169067322e+02,4.992151999999999816e+02
2.587994984940329459e+02,4.992151999999999816e+02
2.588163376278893111e+02,4.992151999999999816e+02
2.589823728736503199e+02,4.992151999999999816e+02
2.579523843465045729e+02,4.992151999999999816e+02
2.591652472532676938e+02,4.992151999999999816e+02
2.591821556839711889e+02,4.992151999999999816e+02
2.593481216328850110e+02,4.992151999999999816e+02
2.592159917740712558e+02,4.992151999999999816e+02
2.595309960125023281e+02,4.992151999999999816e+02
2.595479737400530666e+02,4.992151999999999816e+02
2.597138703921197020e+02,4.992151999999999816e+02
2.592837409711684131e+02,4.992151999999999816e+02
2.598967447717370760e+02,4.992151999999999816e+02
2.599137917961348876e+02,4.992151999999999816e+02
2.600796191513544500e+02,4.992151999999999816e+02
2.599479052312357794e+02,4.992151999999999816e+02
2.602624935309717671e+02,4.992151999999999816e+02
2.602796098522167085e+02,4.992151999999999816e+02
2.604453679105891410e+02,4.992151999999999816e+02
2.582207679878048907e+02,4.992151999999999816e+02
2.606282422902064582e+02,4.992151999999999816e+02
2.606454279082985863e+02,4.992151999999999816e+02
2.608111166698238321e+02,4.992151999999999816e+02
2.606798186884003030e+02,4.992151999999999816e+02
2.609939910494412061e+02,4.992151999999999816e+02
2.610112459643804641e+02,4.992151999999999816e+02
2.611768654290585232e+02,4.992151999999999816e+02
2.607486785280728441e+02,4.992151999999999816e+02
2.613597398086758972e+02,4.992151999999999816e+02
2.613770640204622850e+02,4.992151999999999816e+02
2.615426141882932143e+02,4.992151999999999816e+02
2.614117321455648266e+02,4.992151999999999816e+02
2.617254885679105882e+02,4.992151999999999816e+02
2.617428820765441060e+02,4.992151999999999816e+02
2.619083629475279622e+02,4.992151999999999816e+02
2.608867121580547064e+02,4.992151999999999816e+02
2.620912373271452793e+02,4.992151999999999816e+02
2.621087001326259838e+02,4.992151999999999816e+02
2.622741117067626533e+02,4.992151999999999816e+02
2.621436456027293502e+02,4.992151999999999816e+02
2.624569860863799704e+02,4.992151999999999816e+02
2.624745181887078616e+02,4.992151999999999816e+02
2.626398604659973444e+02,4.992151999999999816e+02
2.622136160849772182e+02,4.992151999999999816e+02
2.628227348456147183e+02,4.992151999999999816e+02
2.628403362447896825e+02,4.992151999999999816e+02
2.630056092252320354e+02,4.992151999999999816e+02
2.628755590598938170e+02,4.992151999999999816e+02
2.631884836048494094e+02,4.992151999999999816e+02
2.632061543008715034e+02,4.992151999999999816e+02
2.633713579844667265e+02,4.992151999999999816e+02
2.244645700000000090e+02,2.901201199999999858e+02
2.635542323640841005e+02,2.789444599999999923e+02
2.635719723569533812e+02,2.789444599999999923e+02
2.637371067437014744e+02,2.789444599999999923e+02
2.636074725170583406e+02,2.789444599999999923e+02
2.639199811233187916e+02,2.789444599999999923e+02
2.639377904130352590e+02,2.789444599999999923e+02
2.641028555029361655e+02,2.789444599999999923e+02
2.636785536418816491e+02,2.789444599999999923e+02
2.642857298825534826e+02,2.789444599999999923e+02
2.643036084691170799e+02,2.789444599999999923e+02
2.644686042621708566e+02,2.789444599999999923e+02
2.643393859742228642e+02,2.789444599999999923e+02
2.646514786417882306e+02,2.789444599999999923e+02
2.646694265251989009e+02,2.789444599999999923e+02
2.648343530214055477e+02,2.789444599999999923e+02
2.638210399696048398e+02,2.789444599999999923e+02
2.650172274010229216e+02,2.789444599999999923e+02
2.650352445812807787e+02,2.789444599999999923e+02
2.652001017806402388e+02,2.789444599999999923e+02
2.650712994313873878e+02,2.789444599999999923e+02
2.653829761602576127e+02,2.789444599999999923e+02
2.654010626373626565e+02,2.789444599999999923e+02
2.655658505398749867e+02,2.789444599999999923e+02
2.651434911987860232e+02,2.789444599999999923e+02
2.657487249194923038e+02,2.789444599999999923e+02
2.657668806934444774e+02,2.789444599999999923e+02
2.659315992991096778e+02,2.789444599999999923e+02
2.658032128885519114e+02,2.789444599999999923e+02
2.661144736787269949e+02,2.789444599999999923e+02
2.661326987495262983e+02,2.789444599999999923e+02
2.662973480583443688e+02,2.789444599999999923e+02
2.641073158536585197e+02,2.789444599999999923e+02
