1.699225500000000011e+02,2.993020000000000209e+02
2.664802224379617428e+02,2.789444599999999923e+02
2.664985168056081761e+02,2.789444599999999923e+02
2.666630968175790599e+02,2.789444599999999923e+02
2.665351263457164350e+02,2.789444599999999923e+02
2.668459711971964339e+02,2.789444599999999923e+02
2.668643348616900539e+02,2.789444599999999923e+02
2.670288455768137510e+02,2.789444599999999923e+02
2.666084287556904542e+02,2.789444599999999923e+02
2.672117199564311250e+02,2.789444599999999923e+02
2.672301529177718749e+02,2.789444599999999923e+02
2.673945943360484989e+02,2.789444599999999923e+02
2.672670398028809586e+02,2.789444599999999923e+02
2.675774687156658729e+02,2.789444599999999923e+02
2.675959709738536958e+02,2.789444599999999923e+02
2.677603430952831900e+02,2.789444599999999923e+02
2.667553677811549733e+02,2.789444599999999923e+02
2.679432174749005071e+02,2.789444599999999923e+02
2.679617890299355736e+02,2.789444599999999923e+02
2.681260918545178811e+02,2.789444599999999923e+02
2.679989532600454822e+02,2.789444599999999923e+02
2.683089662341352550e+02,2.789444599999999923e+02
2.683276070860174514e+02,2.789444599999999923e+02
2.684918406137526290e+02,2.789444599999999923e+02
2.680733663125948283e+02,2.789444599999999923e+02
2.686747149933699461e+02,2.789444599999999923e+02
2.686934251420992723e+02,2.789444599999999923e+02
2.688575893729873201e+02,2.789444599999999923e+02
2.687308667172100058e+02,2.789444599999999923e+02
2.690404637526046372e+02,2.789444599999999923e+02
2.690592431981810932e+02,2.789444599999999923e+02
2.692233381322220112e+02,2.789444599999999923e+02
2.770393700000000194e+02,2.789444599999999923e+02
2.694062125118393851e+02,2.789444599999999923e+02
2.694250612542629710e+02,2.789444599999999923e+02
2.695890868914567022e+02,2.789444599999999923e+02
2.694627801743745295e+02,2.789444599999999923e+02
2.697719612710740762e+02,2.789444599999999923e+02
2.697908793103448488e+02,2.789444599999999923e+02
2.699548356506913933e+02,2.789444599999999923e+02
2.695383038694992592e+02,2.789444599999999923e+02
2.701377100303087673e+02,2.789444599999999923e+02
2.701566973664266698e+02,2.789444599999999923e+02
2.703205844099261412e+02,2.789444599999999923e+02
2.701946936315390531e+02,2.789444599999999923e+02
2.705034587895434584e+02,2.789444599999999923e+02
2.705225154225084907e+02,2.789444599999999923e+02
2.706863331691608323e+02,2.789444599999999923e+02
2.696896955927051636e+02,2.789444599999999923e+02
2.708692075487781494e+02,2.789444599999999923e+02
2.708883334785903685e+02,2.789444599999999923e+02
2.710520819283955234e+02,2.789444599999999923e+02
2.709266070887035767e+02,2.789444599999999923e+02
2.712349563080128974e+02,2.789444599999999923e+02
2.712541515346722463e+02,2.789444599999999923e+02
2.714178306876302145e+02,2.789444599999999923e+02
2.710032414264036333e+02,2.789444599999999923e+02
2.716007050672475884e+02,2.789444599999999923e+02
2.716199695907540672e+02,2.789444599999999923e+02
2.717835794468649055e+02,2.789444599999999923e+02
2.716585205458681003e+02,2.789444599999999923e+02
2.719664538264822795e+02,2.789444599999999923e+02
2.719857876468358882e+02,2.789444599999999923e+02
2.721493282060996535e+02,2.789444599999999923e+02
2.699938637195122055e+02,2.789444599999999923e+02
2.723322025857169706e+02,2.789444599999999923e+02
2.723516057029177659e+02,2.789444599999999923e+02
2.725150769653343445e+02,2.789444599999999923e+02
2.723904340030326239e+02,2.789444599999999923e+02
2.726979513449516617e+02,2.789444599999999923e+02
2.727174237589996437e+02,2.789444599999999923e+02
2.728808257245690356e+02,2.789444599999999923e+02
2.724681789833080074e+02,2.789444599999999923e+02
2.730637001041864096e+02,2.789444599999999923e+02
2.730832418150814647e+02,2.789444599999999923e+02
2.732465744838037267e+02,2.789444599999999923e+02
2.731223474601970906e+02,2.789444599999999923e+02
2.734294488634211007e+02,2.789444599999999923e+02
2.734490598711632856e+02,2.789444599999999923e+02
2.736123232430384178e+02,2.789444599999999923e+02
2.726240234042552970e+02,2.789444599999999923e+02
2.737951976226557917e+02,2.789444599999999923e+02
2.738148779272451634e+02,2.789444599999999923e+02
2.739780720022731657e+02,2.789444599999999923e+02
2.738542609173616142e+02,2.789444599999999923e+02
2.741609463818904828e+02,2.789444599999999923e+02
2.741806959833270412e+02,2.789444599999999923e+02
2.743438207615078568e+02,2.789444599999999923e+02
2.739331165402124384e+02,2.789444599999999923e+02
2.745266951411251739e+02,2.789444599999999923e+02
2.745465140394088621e+02,2.789444599999999923e+02
2.747095695207425479e+02,2.789444599999999923e+02
2.745861743745261379e+02,2.789444599999999923e+02
2.748924439003599218e+02,2.789444599999999923e+02
2.749123320954906831e+02,2.789444599999999923e+02
2.750753182799772958e+02,2.789444599999999923e+02
3.227953800000000228e+02,2.668231200000000172e+02
2.752581926595946129e+02,2.789444599999999923e+02
2.752781501515725608e+02,2.789444599999999923e+02
2.754410670392119300e+02,2.789444599999999923e+02
2.753180878316906615e+02,2.789444599999999923e+02
2.756239414188293040e+02,2.789444599999999923e+02
2.756439682076543818e+02,2.789444599999999923e+02
2.758068157984466779e+02,2.789444599999999923e+02
2.753980540971168693e+02,2.789444599999999923e+02
2.759896901780640519e+02,2.789444599999999923e+02
2.760097862637362596e+02,2.789444599999999923e+02
2.761725645576813690e+02,2.789444599999999923e+02
2.760500012888551851e+02,2.789444599999999923e+02
2.763554389372987430e+02,2.789444599999999923e+02
2.763756043198180805e+02,2.789444599999999923e+02
2.765383133169160601e+02,2.789444599999999923e+02
2.755583512158054873e+02,2.789444599999999923e+02
2.767211876965334341e+02,2.789444599999999923e+02
2.767414223758999583e+02,2.789444599999999923e+02
2.769040620761508080e+02,2.789444599999999923e+02
2.767819147460197087e+02,2.789444599999999923e+02
2.770869364557681251e+02,2.789444599999999923e+02
2.771072404319817792e+02,2.789444599999999923e+02
2.772698108353854991e+02,2.789444599999999923e+02
2.768629916540212434e+02,2.789444599999999923e+02
2.774526852150028162e+02,2.789444599999999923e+02
2.774730584880636570e+02,2.789444599999999923e+02
2.776355595946201902e+02,2.789444599999999923e+02
2.775138282031842323e+02,2.789444599999999923e+02
2.778184339742375641e+02,2.789444599999999923e+02
2.778388765441454780e+02,2.789444599999999923e+02
2.780013083538548813e+02,2.789444599999999923e+02
2.758804115853658345e+02,2.789444599999999923e+02
2.781841827334722552e+02,2.789444599999999923e+02
2.782046946002273557e+02,2.789444599999999923e+02
2.783670571130895723e+02,2.789444599999999923e+02
2.782457416603487559e+02,2.789444599999999923e+02
2.785499314927069463e+02,2.789444599999999923e+02
2.785705126563091767e+02,2.789444599999999923e+02
2.787328058723243203e+02,2.789444599999999923e+02
2.783279292109256176e+02,2.789444599999999923e+02
2.789156802519416374e+02,2.789444599999999923e+02
2.789363307123910545e+02,2.789444599999999923e+02
2.790985546315590113e+02,2.789444599999999923e+02
2.789776551175132226e+02,2.789444599999999923e+02
2.792814290111763285e+02,2.789444599999999923e+02
2.793021487684728754e+02,2.789444599999999923e+02
2.794643033907937024e+02,2.789444599999999923e+02
2.784926790273556207e+02,2.789444599999999923e+02
2.796471777704110764e+02,2.789444599999999923e+02
2.796679668245547532e+02,2.789444599999999923e+02
2.798300521500283935e+02,2.789444599999999923e+02
2.797095685746777463e+02,2.789444599999999923e+02
2.800129265296457675e+02,2.789444599999999923e+02
2.800337848806365741e+02,2.789444599999999923e+02
2.801958009092630846e+02,2.789444599999999923e+02
2.797928667678300485e+02,2.789444599999999923e+02
2.803786752888804585e+02,2.789444599999999923e+02
2.803996029367184519e+02,2.789444599999999923e+02
2.805615496684978325e+02,2.789444599999999923e+02
2.804414820318422699e+02,2.789444599999999923e+02
2.807444240481151496e+02,2.789444599999999923e+02
2.807654209928002729e+02,2.789444599999999923e+02
2.809272984277325236e+02,2.789444599999999923e+02
3.634556600000000230e+02,2.568140999999999963e+02
2.811101728073498407e+02,4.838986800000000130e+02
2.811312390488821507e+02,4.838986800000000130e+02
2.812930471869672147e+02,4.838986800000000130e+02
2.811733954890067935e+02,4.838986800000000130e+02
2.814759215665845886e+02,4.838986800000000130e+02
2.814970571049639716e+02,4.838986800000000130e+02
2.816587959462019057e+02,4.838986800000000130e+02
2.812578043247344226e+02,4.838986800000000130e+02
2.818416703258192797e+02,4.838986800000000130e+02
2.818628751610458494e+02,4.838986800000000130e+02
2.820245447054365968e+02,4.838986800000000130e+02
2.819053089461713171e+02,4.838986800000000130e+02
2.822074190850539708e+02,4.838986800000000130e+02
2.822286932171276703e+02,4.838986800000000130e+02
2.823902934646713447e+02,4.838986800000000130e+02
2.814270068389057542e+02,4.838986800000000130e+02
2.825731678442887187e+02,4.838986800000000130e+02
2.825945112732095481e+02,4.838986800000000130e+02
2.827560422239060358e+02,4.838986800000000130e+02
2.826372224033358407e+02,4.838986800000000130e+02
2.829389166035233529e+02,4.838986800000000130e+02
2.829603293292913690e+02,4.838986800000000130e+02
2.831217909831407269e+02,4.838986800000000130e+02
2.827227418816388536e+02,4.838986800000000130e+02
2.833046653627581009e+02,2.913054200000000264e+02
2.833261473853732468e+02,2.913054200000000264e+02
2.834875397423754748e+02,2.913054200000000264e+02
2.833691358605003643e+02,2.913054200000000264e+02
2.836704141219927919e+02,2.913054200000000264e+02
2.836919654414550678e+02,2.913054200000000264e+02
2.838532885016101659e+02,2.913054200000000264e+02
2.817669594512195204e+02,4.838986800000000130e+02
2.840361628812274830e+02,2.913054200000000264e+02
2.840577834975369456e+02,2.913054200000000264e+02
2.842190372608448570e+02,2.913054200000000264e+02
2.841010493176648879e+02,2.913054200000000264e+02
2.844019116404622309e+02,2.913054200000000264e+02
2.844236015536187665e+02,2.913054200000000264e+02
2.845847860200795481e+02,2.913054200000000264e+02
2.841876794385432277e+02,2.913054200000000264e+02
2.847676603996969220e+02,2.913054200000000264e+02
2.847894196097006443e+02,2.913054200000000264e+02
2.849505347793142391e+02,2.913054200000000264e+02
2.848329627748294115e+02,2.913054200000000264e+02
2.851334091589316131e+02,2.913054200000000264e+02
2.851552376657824652e+02,2.913054200000000264e+02
2.853162835385489871e+02,2.913054200000000264e+02
2.843613346504558876e+02,2.913054200000000264e+02
2.854991579181663042e+02,3.205139199999999846e+02
2.855210557218643430e+02,3.205139199999999846e+02
2.856820322977836781e+02,3.205139199999999846e+02
2.855648762319939351e+02,3.205139199999999846e+02
2.858649066774009952e+02,3.205139199999999846e+02
2.858868737779461640e+02,3.205139199999999846e+02
2.860477810570183692e+02,3.205139199999999846e+02
2.856526169954476586e+02,3.205139199999999846e+02
2.862306554366357432e+02,3.205139199999999846e+02
2.862526918340280417e+02,3.205139199999999846e+02
2.864135298162530603e+02,3.205139199999999846e+02
2.862967896891584587e+02,3.205139199999999846e+02
2.865964041958704343e+02,3.205139199999999846e+02
2.866185098901098627e+02,3.205139199999999846e+02
2.867792785754877514e+02,3.205139199999999846e+02
3.960047599999999761e+02,2.519551999999999907e+02
2.869621529551051253e+02,3.205139199999999846e+02
2.869843279461917405e+02,3.205139199999999846e+02
2.871450273347224993e+02,3.205139199999999846e+02
2.870287031463229823e+02,3.205139199999999846e+02
2.873279017143398164e+02,3.205139199999999846e+02
2.873501460022735614e+02,3.205139199999999846e+02
2.875107760939571904e+02,3.205139199999999846e+02
2.871175545523520327e+02,3.205139199999999846e+02
2.876936504735745075e+02,3.205139199999999846e+02
2.877159640583554392e+02,3.205139199999999846e+02
2.878765248531918814e+02,3.205139199999999846e+02
2.877606166034875059e+02,3.205139199999999846e+02
2.880593992328092554e+02,3.205139199999999846e+02
2.880817821144372601e+02,3.205139199999999846e+02
2.882422736124265725e+02,3.205139199999999846e+02
2.872956624620060779e+02,3.205139199999999846e+02
2.884251479920439465e+02,3.205139199999999846e+02
2.884476001705191379e+02,3.205139199999999846e+02
2.886080223716612636e+02,3.205139199999999846e+02
2.884925300606520295e+02,3.205139199999999846e+02
2.887908967512786376e+02,3.205139199999999846e+02
2.888134182266009589e+02,3.205139199999999846e+02
2.889737711308960115e+02,3.205139199999999846e+02
2.885824921092564637e+02,3.205139199999999846e+02
2.891566455105133286e+02,3.205139199999999846e+02
2.891792362826828366e+02,3.205139199999999846e+02
2.893395198901307026e+02,3.205139199999999846e+02
2.892244435178164963e+02,3.205139199999999846e+02
2.895223942697480197e+02,3.205139199999999846e+02
2.895450543387646576e+02,3.205139199999999846e+02
2.897052686493653937e+02,3.205139199999999846e+02
2.876535073170731494e+02,3.205139199999999846e+02
2.898881430289827676e+02,3.570172000000000025e+02
2.899108723948465354e+02,3.570172000000000025e+02
2.900710174086000848e+02,3.570172000000000025e+02
2.899563569749810199e+02,3.570172000000000025e+02
2.902538917882174587e+02,3.570172000000000025e+02
2.902766904509283563e+02,3.570172000000000025e+02
2.904367661678347758e+02,3.570172000000000025e+02
2.900474296661608378e+02,3.570172000000000025e+02
2.906196405474521498e+02,3.570172000000000025e+02
2.906425085070102341e+02,3.570172000000000025e+02
2.908025149270695238e+02,3.570172000000000025e+02
2.906882704321455435e+02,3.570172000000000025e+02
2.909853893066868977e+02,3.570172000000000025e+02
2.910083265630920550e+02,3.570172000000000025e+02
2.911682636863042148e+02,3.570172000000000025e+02
2.902299902735562114e+02,3.570172000000000025e+02
2.913511380659215320e+02,3.570172000000000025e+02
2.913741446191739328e+02,3.570172000000000025e+02
2.915340124455389059e+02,3.570172000000000025e+02
2.914201838893100671e+02,3.570172000000000025e+02
2.917168868251562799e+02,3.570172000000000025e+02
2.917399626752557538e+02,3.570172000000000025e+02
2.918997612047736538e+02,3.570172000000000025e+02
2.915123672230652119e+02,3.570172000000000025e+02
2.920826355843909710e+02,3.570172000000000025e+02
2.921057807313376316e+02,3.570172000000000025e+02
2.922655099640083449e+02,3.570172000000000025e+02
2.921520973464745907e+02,3.570172000000000025e+02
2.924483843436256620e+02,3.570172000000000025e+02
2.924715987874194525e+02,3.570172000000000025e+02
2.926312587232430360e+02,3.570172000000000025e+02
4.282708999999999833e+02,2.508897699999999986e+02
2.928141331028604100e+02,3.570172000000000025e+02
2.928374168435013303e+02,3.570172000000000025e+02
2.929970074824777271e+02,3.570172000000000025e+02
2.928840108036391143e+02,3.570172000000000025e+02
2.931798818620951010e+02,3.570172000000000025e+02
2.932032348995831512e+02,3.570172000000000025e+02
2.933627562417124182e+02,3.570172000000000025e+02
2.929773047799696428e+02,3.570172000000000025e+02
2.935456306213297921e+02,3.570172000000000025e+02
2.935690529556650290e+02,3.570172000000000025e+02
2.937285050009471661e+02,3.570172000000000025e+02
2.936159242608036379e+02,3.570172000000000025e+02
2.939113793805644832e+02,3.570172000000000025e+02
2.939348710117468499e+02,3.570172000000000025e+02
2.940942537601818572e+02,3.570172000000000025e+02
2.931643180851064017e+02,3.570172000000000025e+02
2.942771281397991743e+02,3.570172000000000025e+02
2.943006890678287277e+02,3.570172000000000025e+02
2.944600025194165482e+02,3.570172000000000025e+02
2.943478377179681615e+02,3.570172000000000025e+02
2.946428768990339222e+02,3.570172000000000025e+02
2.946665071239105487e+02,3.570172000000000025e+02
2.948257512786512393e+02,3.570172000000000025e+02
2.944422423368740738e+02,3.570172000000000025e+02
2.950086256582686133e+02,3.570172000000000025e+02
2.950323251799924265e+02,3.570172000000000025e+02
2.951915000378859304e+02,3.570172000000000025e+02
2.950797511751326851e+02,3.570172000000000025e+02
2.953743744175033044e+02,3.570172000000000025e+02
2.953981432360742474e+02,3.570172000000000025e+02
2.955572487971206783e+02,3.570172000000000025e+02
2.935400551829268352e+02,3.570172000000000025e+02
2.957401231767379954e+02,3.973021200000000022e+02
2.957639612921561252e+02,3.973021200000000022e+02
2.959229975563553694e+02,3.973021200000000022e+02
2.958116646322971519e+02,3.973021200000000022e+02
2.961058719359726865e+02,3.973021200000000022e+02
2.961297793482379461e+02,3.973021200000000022e+02
2.962887463155900605e+02,3.973021200000000022e+02
2.959071798937784479e+02,3.973021200000000022e+02
2.964716206952074344e+02,3.973021200000000022e+02
2.964955974043198239e+02,3.973021200000000022e+02
2.966544950748247516e+02,3.973021200000000022e+02
2.965435780894616755e+02,3.973021200000000022e+02
2.968373694544421255e+02,3.973021200000000022e+02
2.968614154604016449e+02,3.973021200000000022e+02
2.970202438340594426e+02,3.973021200000000022e+02
2.960986458966565351e+02,3.973021200000000022e+02
2.972031182136768166e+02,3.973021200000000022e+02
2.972272335164835226e+02,3.973021200000000022e+02
2.973859925932941906e+02,3.973021200000000022e+02
2.972754915466261991e+02,3.973021200000000022e+02
2.975688669729115077e+02,3.973021200000000022e+02
2.975930515725653436e+02,3.973021200000000022e+02
2.977517413525288816e+02,3.973021200000000022e+02
2.973721174506828220e+02,3.973021200000000022e+02
2.979346157321461988e+02,3.973021200000000022e+02
2.979588696286472214e+02,3.973021200000000022e+02
2.981174901117635727e+02,3.973021200000000022e+02
2.980074050037907227e+02,3.973021200000000022e+02
2.983003644913809467e+02,3.973021200000000022e+02
2.983246876847290423e+02,3.973021200000000022e+02
2.984832388709983206e+02,3.973021200000000022e+02
4.461084599999999796e+02,2.554027100000000132e+02
2.986661132506156378e+02,3.973021200000000022e+02
2.986905057408108632e+02,3.973021200000000022e+02
2.988489876302329549e+02,3.973021200000000022e+02
2.987393184609552463e+02,3.973021200000000022e+02
2.990318620098503288e+02,3.973021200000000022e+02
2.990563237968927410e+02,3.973021200000000022e+02
2.992147363894677028e+02,3.973021200000000022e+02
2.988370550075872529e+02,3.973021200000000022e+02
2.993976107690850768e+02,3.973021200000000022e+02
2.994221418529746188e+02,3.973021200000000022e+02
2.995804851487023939e+02,3.973021200000000022e+02
2.994712319181197699e+02,3.973021200000000022e+02
2.997633595283197110e+02,3.973021200000000022e+02
2.997879599090564398e+02,3.973021200000000022e+02
2.999462339079370850e+02,3.973021200000000022e+02
2.990329737082066686e+02,3.973021200000000022e+02
3.001291082875544589e+02,3.973021200000000022e+02
3.001537779651382607e+02,3.973021200000000022e+02
3.003119826671718329e+02,3.973021200000000022e+02
3.002031453752842936e+02,3.973021200000000022e+02
3.004948570467891500e+02,3.973021200000000022e+02
3.005195960212201385e+02,3.973021200000000022e+02
3.006777314264064671e+02,3.973021200000000022e+02
3.003019925644916839e+02,3.973021200000000022e+02
3.008606058060238411e+02,3.973021200000000022e+02
3.008854140773020163e+02,3.973021200000000022e+02
3.010434801856412150e+02,3.973021200000000022e+02
3.009350588324488172e+02,3.973021200000000022e+02
3.012263545652585890e+02,3.973021200000000022e+02
3.012512321333838372e+02,3.973021200000000022e+02
3.014092289448759061e+02,3.973021200000000022e+02
2.994266030487805210e+02,3.973021200000000022e+02
3.015921033244932801e+02,4.384582500000000209e+02
3.016170501894656581e+02,4.384582500000000209e+02
3.017749777041105972e+02,4.384582500000000209e+02
3.016669722896133408e+02,4.384582500000000209e+02
3.019578520837279711e+02,4.384582500000000209e+02
3.019828682455475359e+02,4.384582500000000209e+02
3.021407264633453451e+02,4.384582500000000209e+02
3.017669301213960580e+02,4.384582500000000209e+02
3.023236008429626622e+02,4.384582500000000209e+02
3.023486863016294137e+02,4.384582500000000209e+02
3.025064752225800362e+02,4.384582500000000209e+02
3.023988857467778644e+02,4.384582500000000209e+02
3.026893496021973533e+02,4.384582500000000209e+02
3.027145043577112347e+02,4.384582500000000209e+02
3.028722239818147273e+02,4.384582500000000209e+02
3.019673015197568020e+02,4.384582500000000209e+02
3.030550983614321012e+02,4.384582500000000209e+02
3.030803224137930556e+02,4.384582500000000209e+02
3.032379727410494183e+02,4.384582500000000209e+02
3.031307992039423880e+02,4.384582500000000209e+02
3.034208471206667923e+02,4.384582500000000209e+02
3.034461404698749334e+02,4.384582500000000209e+02
3.036037215002841094e+02,4.384582500000000209e+02
3.032318676783004321e+02,4.384582500000000209e+02
3.037865958799014834e+02,4.384582500000000209e+02
3.038119585259568112e+02,4.384582500000000209e+02
3.039694702595188573e+02,4.384582500000000209e+02
3.038627126611069116e+02,4.384582500000000209e+02
3.041523446391362313e+02,4.384582500000000209e+02
3.041777765820386321e+02,4.384582500000000209e+02
3.043352190187535484e+02,4.384582500000000209e+02
4.473322000000000003e+02,2.557652600000000120e+02
3.045180933983708655e+02,4.775581000000000245e+02
3.045435946381204531e+02,4.775581000000000245e+02
3.047009677779882395e+02,4.775581000000000245e+02
3.045946261182714352e+02,4.775581000000000245e+02
3.048838421576056135e+02,4.775581000000000245e+02
3.049094126942023308e+02,4.775581000000000245e+02
3.050667165372229874e+02,4.775581000000000245e+02
3.046968052352048630e+02,4.775581000000000245e+02
3.052495909168403045e+02,4.775581000000000245e+02
3.052752307502842086e+02,4.775581000000000245e+02
3.054324652964576217e+02,4.775581000000000245e+02
3.053265395754359588e+02,4.775581000000000245e+02
3.056153396760749956e+02,4.775581000000000245e+02
3.056410488063660296e+02,4.775581000000000245e+02
3.057982140556923696e+02,4.775581000000000245e+02
3.049016293313069355e+02,4.775581000000000245e+02
3.059810884353097435e+02,4.775581000000000245e+02
3.060068668624478505e+02,4.775581000000000245e+02
3.061639628149270607e+02,4.775581000000000245e+02
3.060584530326004824e+02,4.775581000000000245e+02
3.063468371945443778e+02,4.775581000000000245e+02
3.063726849185297283e+02,4.775581000000000245e+02
3.065297115741617517e+02,4.775581000000000245e+02
3.061617427921092371e+02,4.775581000000000245e+02
3.067125859537791257e+02,4.775581000000000245e+02
3.067385029746116061e+02,4.775581000000000245e+02
3.068954603333964997e+02,4.775581000000000245e+02
3.067903664897649492e+02,4.775581000000000245e+02
3.070783347130138168e+02,4.775581000000000245e+02
3.071043210306934270e+02,4.775581000000000245e+02
3.072612090926311339e+02,4.775581000000000245e+02
3.053131509146341500e+02,4.775581000000000245e+02
3.074440834722485079e+02,5.073365499999999884e+02
3.074701390867752480e+02,5.073365499999999884e+02
3.076269578518658818e+02,5.073365499999999884e+02
3.075222799469294728e+02,5.073365499999999884e+02
3.078098322314832558e+02,5.073365499999999884e+02
3.078359571428571257e+02,5.073365499999999884e+02
3.079927066111005729e+02,5.073365499999999884e+02
3.076266803490136681e+02,5.073365499999999884e+02
3.081755809907178900e+02,5.073365499999999884e+02
3.082017751989390035e+02,5.073365499999999884e+02
3.083584553703352640e+02,5.073365499999999884e+02
3.082541934040939964e+02,5.073365499999999884e+02
3.085413297499526379e+02,5.073365499999999884e+02
3.085675932550208245e+02,5.073365499999999884e+02
3.087242041295700119e+02,5.073365499999999884e+02
3.078359571428571257e+02,5.073365499999999884e+02
3.089070785091873290e+02,5.303619400000000041e+02
3.089334113111026454e+02,5.303619400000000041e+02
3.090899528888046461e+02,5.303619400000000041e+02
3.089861068612585200e+02,5.303619400000000041e+02
3.092728272684220201e+02,5.303619400000000041e+02
3.092992293671845232e+02,5.303619400000000041e+02
3.094557016480393941e+02,5.303619400000000041e+02
3.090916179059180422e+02,5.303619400000000041e+02
3.096385760276567680e+02,5.303619400000000041e+02
3.096650474232664010e+02,5.303619400000000041e+02
3.098214504072740851e+02,5.303619400000000041e+02
3.097180203184230436e+02,5.303619400000000041e+02
3.100043247868914591e+02,5.303619400000000041e+02
3.100308654793482219e+02,5.303619400000000041e+02
3.101871991665087762e+02,5.303619400000000041e+02
4.473322000000000003e+02,2.557652600000000120e+02
3.103700735461261502e+02,5.391979000000000042e+02
3.103966835354300429e+02,5.391979000000000042e+02
3.105529479257435241e+02,5.391979000000000042e+02
3.104499337755875672e+02,5.391979000000000042e+02
3.107358223053608413e+02,5.391979000000000042e+02
3.107625015915119207e+02,5.391979000000000042e+02
3.109186966849782152e+02,5.391979000000000042e+02
3.105565554628224163e+02,5.391979000000000042e+02
3.111015710645955323e+02,5.391979000000000042e+02
3.111283196475937984e+02,5.391979000000000042e+02
3.112844454442129063e+02,5.391979000000000042e+02
3.111818472327520340e+02,5.391979000000000042e+02
3.114673198238302803e+02,5.391979000000000042e+02
3.114941377036756194e+02,5.391979000000000042e+02
3.116501942034476542e+02,5.391979000000000042e+02
3.107702849544073160e+02,5.391979000000000042e+02
3.118330685830649713e+02,5.391979000000000042e+02
3.118599557597574403e+02,5.391979000000000042e+02
3.120159429626822885e+02,5.391979000000000042e+02
3.119137606899165576e+02,5.391979000000000042e+02
3.121988173422996624e+02,5.391979000000000042e+02
3.122257738158393181e+02,5.391979000000000042e+02
3.123816917219170364e+02,5.391979000000000042e+02
3.120214930197268473e+02,5.391979000000000042e+02
3.125645661015344103e+02,5.391979000000000042e+02
3.125915918719211959e+02,5.391979000000000042e+02
3.127474404811517275e+02,5.391979000000000042e+02
3.126456741470810812e+02,5.391979000000000042e+02
3.129303148607690446e+02,5.391979000000000042e+02
3.129574099280030168e+02,5.391979000000000042e+02
3.131131892403864185e+02,5.391979000000000042e+02
3.111996987804877790e+02,5.391979000000000042e+02
3.132960636200037925e+02,5.391979000000000042e+02
3.133232279840848378e+02,5.391979000000000042e+02
3.134789379996211665e+02,5.391979000000000042e+02
3.133775876042456048e+02,5.391979000000000042e+02
3.136618123792384836e+02,5.391979000000000042e+02
3.136890460401667156e+02,5.391979000000000042e+02
3.138446867588558007e+02,5.391979000000000042e+02
3.134864305766312782e+02,5.391979000000000042e+02
3.140275611384731747e+02,5.391979000000000042e+02
3.140548640962485933e+02,5.391979000000000042e+02
3.142104355180905486e+02,5.391979000000000042e+02
3.141095010614101284e+02,5.391979000000000042e+02
3.143933098977079226e+02,5.391979000000000042e+02
3.144206821523304143e+02,5.391979000000000042e+02
3.145761842773252397e+02,5.391979000000000042e+02
3.137046127659574495e+02,5.391979000000000042e+02
