1.699225500000000011e+02,2.993020000000000209e+02
3.147590586569425568e+02,5.391979000000000042e+02
3.147865002084122352e+02,5.391979000000000042e+02
3.149419330365599308e+02,5.391979000000000042e+02
3.148414145185746520e+02,5.391979000000000042e+02
3.151248074161773047e+02,5.391979000000000042e+02
3.151523182644941130e+02,5.391979000000000042e+02
3.153076817957946787e+02,5.391979000000000042e+02
3.149513681335356523e+02,5.391979000000000042e+02
3.154905561754119958e+02,5.391979000000000042e+02
3.155181363205759908e+02,5.391979000000000042e+02
3.156734305550293129e+02,5.391979000000000042e+02
3.155733279757391756e+02,5.391979000000000042e+02
3.158563049346466869e+02,5.391979000000000042e+02
3.158839543766578117e+02,5.391979000000000042e+02
3.160391793142640608e+02,5.391979000000000042e+02
2.458977999999999895e+02,4.992151999999999816e+02
3.162220536938814348e+02,4.636232999999999720e+02
3.162497724327396327e+02,4.636232999999999720e+02
3.164049280734987519e+02,4.636232999999999720e+02
3.163052414329036992e+02,4.636232999999999720e+02
3.165878024531160690e+02,4.636232999999999720e+02
3.166155904888215105e+02,4.636232999999999720e+02
3.167706768327334430e+02,4.636232999999999720e+02
3.164163056904400264e+02,4.636232999999999720e+02
3.169535512123508170e+02,4.636232999999999720e+02
3.169814085449033882e+02,4.636232999999999720e+02
3.171364255919681909e+02,4.636232999999999720e+02
3.170371548900682228e+02,4.636232999999999720e+02
3.173192999715855080e+02,4.636232999999999720e+02
3.173472266009852092e+02,4.636232999999999720e+02
3.175021743512028820e+02,4.636232999999999720e+02
3.166389405775075829e+02,4.636232999999999720e+02
3.176850487308201991e+02,4.636232999999999720e+02
3.177130446570670301e+02,4.636232999999999720e+02
3.178679231104375731e+02,4.636232999999999720e+02
3.177690683472327464e+02,4.636232999999999720e+02
3.180507974900549470e+02,4.636232999999999720e+02
3.180788627131489079e+02,4.636232999999999720e+02
3.182336718696722642e+02,4.636232999999999720e+02
3.178812432473444574e+02,4.636232999999999720e+02
3.184165462492896381e+02,4.636232999999999720e+02
3.184446807692307857e+02,4.636232999999999720e+02
3.185994206289069552e+02,4.636232999999999720e+02
3.185009818043972700e+02,4.636232999999999720e+02
3.187822950085243292e+02,4.636232999999999720e+02
3.188104988253126066e+02,4.636232999999999720e+02
3.189651693881417032e+02,4.636232999999999720e+02
3.170862466463414648e+02,4.636232999999999720e+02
3.191480437677590203e+02,4.636232999999999720e+02
3.191763168813944276e+02,4.636232999999999720e+02
3.193309181473763942e+02,4.636232999999999720e+02
3.192328952615617936e+02,4.636232999999999720e+02
3.195137925269937114e+02,4.636232999999999720e+02
3.195421349374763054e+02,4.636232999999999720e+02
3.196966669066110853e+02,4.636232999999999720e+02
3.193461808042488883e+02,4.636232999999999720e+02
3.198795412862284593e+02,4.636232999999999720e+02
3.199079529935581832e+02,4.636232999999999720e+02
3.200624156658458332e+02,4.636232999999999720e+02
3.199648087187263172e+02,4.636232999999999720e+02
3.202452900454631504e+02,4.636232999999999720e+02
3.202737710496400041e+02,4.636232999999999720e+02
3.204281644250804675e+02,4.636232999999999720e+02
3.195732683890577164e+02,4.636232999999999720e+02
3.206110388046978414e+02,4.636232999999999720e+02
3.206395891057218250e+02,4.636232999999999720e+02
3.207939131843152154e+02,4.636232999999999720e+02
3.206967221758908408e+02,4.636232999999999720e+02
3.209767875639325894e+02,4.636232999999999720e+02
3.210054071618037028e+02,4.636232999999999720e+02
3.211596619435499065e+02,4.636232999999999720e+02
3.208111183611532624e+02,4.636232999999999720e+02
3.213425363231672236e+02,4.636232999999999720e+02
3.213712252178855806e+02,4.636232999999999720e+02
3.215254107027845976e+02,4.636232999999999720e+02
3.214286356330553645e+02,4.636232999999999720e+02
3.217082850824019715e+02,4.636232999999999720e+02
3.217370432739674015e+02,4.636232999999999720e+02
3.218911594620193455e+02,4.636232999999999720e+02
2.458977999999999895e+02,4.992151999999999816e+02
3.220740338416366626e+02,2.668231200000000172e+02
3.221028613300492225e+02,2.668231200000000172e+02
3.222569082212539797e+02,2.668231200000000172e+02
3.221605490902198881e+02,2.668231200000000172e+02
3.224397826008713537e+02,2.668231200000000172e+02
3.224686793861311003e+02,2.668231200000000172e+02
3.226226569804887276e+02,2.668231200000000172e+02
3.222760559180576365e+02,2.668231200000000172e+02
3.228055313601061016e+02,2.668231200000000172e+02
3.228344974422129781e+02,2.668231200000000172e+02
3.229884057397234187e+02,2.668231200000000172e+02
3.228924625473843548e+02,2.668231200000000172e+02
3.231712801193407358e+02,2.668231200000000172e+02
3.232003154982947990e+02,2.668231200000000172e+02
3.233541544989581098e+02,2.668231200000000172e+02
3.225075962006078498e+02,2.668231200000000172e+02
3.235370288785754838e+02,2.668231200000000172e+02
3.235661335543766199e+02,2.668231200000000172e+02
3.237199032581928577e+02,2.668231200000000172e+02
3.236243760045488784e+02,2.668231200000000172e+02
3.239027776378101748e+02,2.668231200000000172e+02
3.239319516104584977e+02,2.668231200000000172e+02
3.240856520174274920e+02,2.668231200000000172e+02
3.237409934749620675e+02,2.668231200000000172e+02
3.242685263970448659e+02,2.668231200000000172e+02
3.242977696665403755e+02,2.668231200000000172e+02
3.244514007766622399e+02,2.668231200000000172e+02
3.243562894617134020e+02,2.668231200000000172e+02
3.246342751562796138e+02,2.668231200000000172e+02
3.246635877226221965e+02,2.668231200000000172e+02
3.248171495358969310e+02,2.668231200000000172e+02
3.229727945121951507e+02,2.668231200000000172e+02
3.250000239155143049e+02,2.668231200000000172e+02
3.250294057787040174e+02,2.668231200000000172e+02
3.251828982951316220e+02,2.668231200000000172e+02
3.250882029188779256e+02,2.668231200000000172e+02
3.253657726747489960e+02,2.668231200000000172e+02
3.253952238347858952e+02,2.668231200000000172e+02
3.255486470543663700e+02,2.668231200000000172e+02
3.252059310318664984e+02,2.668231200000000172e+02
3.257315214339836871e+02,2.668231200000000172e+02
3.257610418908677730e+02,2.668231200000000172e+02
3.259143958136010610e+02,2.668231200000000172e+02
3.258201163760424492e+02,2.668231200000000172e+02
3.260972701932183782e+02,2.668231200000000172e+02
3.261268599469495939e+02,2.668231200000000172e+02
3.262801445728357521e+02,2.668231200000000172e+02
3.254419240121580401e+02,2.668231200000000172e+02
3.264630189524531261e+02,2.668231200000000172e+02
3.264926780030314148e+02,2.668231200000000172e+02
3.266458933320704432e+02,2.668231200000000172e+02
3.265520298332069729e+02,2.668231200000000172e+02
3.268287677116878172e+02,2.668231200000000172e+02
3.268584960591132926e+02,2.668231200000000172e+02
3.270116420913051343e+02,2.668231200000000172e+02
3.266708685887708725e+02,2.668231200000000172e+02
3.271945164709225082e+02,2.668231200000000172e+02
3.272243141151951704e+02,2.668231200000000172e+02
3.273773908505398822e+02,2.668231200000000172e+02
3.272839432903714396e+02,2.668231200000000172e+02
3.275602652301572562e+02,2.668231200000000172e+02
3.275901321712769914e+02,2.668231200000000172e+02
3.277431396097745733e+02,2.668231200000000172e+02
2.458977999999999895e+02,4.992151999999999816e+02
3.279260139893918904e+02,2.668231200000000172e+02
3.279559502273588123e+02,2.668231200000000172e+02
3.281088883690092644e+02,2.668231200000000172e+02
3.280158567475359632e+02,2.668231200000000172e+02
3.282917627486266383e+02,2.668231200000000172e+02
3.283217682834406901e+02,2.668231200000000172e+02
3.284746371282440123e+02,2.668231200000000172e+02
3.281358061456752466e+02,2.668231200000000172e+02
3.286575115078613294e+02,2.668231200000000172e+02
3.286875863395225679e+02,2.668231200000000172e+02
3.288403858874786465e+02,2.668231200000000172e+02
3.287477702047004868e+02,2.668231200000000172e+02
3.290232602670960205e+02,2.668231200000000172e+02
3.290534043956043888e+02,2.668231200000000172e+02
3.292061346467133944e+02,2.668231200000000172e+02
3.283762518237082304e+02,2.668231200000000172e+02
3.293890090263307684e+02,2.668231200000000172e+02
3.294192224516862098e+02,2.668231200000000172e+02
3.295718834059480855e+02,2.668231200000000172e+02
3.294796836618650104e+02,2.668231200000000172e+02
3.297547577855654026e+02,2.668231200000000172e+02
3.297850405077680875e+02,2.668231200000000172e+02
3.299376321651827766e+02,2.668231200000000172e+02
3.296007437025796207e+02,2.668231200000000172e+02
3.301205065448001506e+02,2.668231200000000172e+02
3.301508585638499653e+02,2.668231200000000172e+02
3.303033809244175245e+02,2.668231200000000172e+02
3.302115971190295340e+02,2.668231200000000172e+02
3.304862553040348416e+02,2.668231200000000172e+02
3.305166766199317863e+02,2.668231200000000172e+02
3.306691296836521587e+02,2.668231200000000172e+02
3.288593423780487797e+02,2.668231200000000172e+02
3.308520040632695327e+02,2.668231200000000172e+02
3.308824946760136072e+02,2.668231200000000172e+02
3.310348784428869067e+02,2.668231200000000172e+02
3.309435105761940576e+02,2.668231200000000172e+02
3.312177528225042806e+02,2.668231200000000172e+02
3.312483127320954850e+02,2.668231200000000172e+02
3.314006272021215977e+02,2.668231200000000172e+02
3.310656812594840517e+02,2.668231200000000172e+02
3.315835015817389149e+02,2.668231200000000172e+02
3.316141307881773628e+02,2.668231200000000172e+02
3.317663759613562888e+02,2.668231200000000172e+02
3.316754240333585813e+02,2.668231200000000172e+02
3.319492503409736628e+02,2.668231200000000172e+02
3.319799488442591837e+02,2.668231200000000172e+02
3.321321247205910367e+02,2.668231200000000172e+02
3.313105796352583639e+02,2.668231200000000172e+02
3.323149991002083539e+02,2.668231200000000172e+02
3.323457669003410047e+02,2.668231200000000172e+02
3.324978734798256710e+02,2.668231200000000172e+02
3.324073374905231049e+02,2.668231200000000172e+02
3.326807478594430449e+02,2.668231200000000172e+02
3.327115849564228824e+02,2.668231200000000172e+02
3.328636222390604189e+02,2.668231200000000172e+02
3.325306188163884826e+02,2.668231200000000172e+02
3.330464966186777929e+02,2.668231200000000172e+02
3.330774030125047602e+02,2.668231200000000172e+02
3.332293709982951100e+02,2.668231200000000172e+02
3.331392509476876285e+02,2.668231200000000172e+02
3.334122453779124839e+02,2.668231200000000172e+02
3.334432210685865812e+02,2.668231200000000172e+02
3.335951197575298011e+02,2.668231200000000172e+02
2.822147199999999998e+02,4.838986800000000130e+02
3.337779941371471750e+02,4.405218499999999722e+02
3.338090391246684021e+02,4.405218499999999722e+02
3.339608685167645490e+02,4.405218499999999722e+02
3.338711644048521521e+02,4.405218499999999722e+02
3.341437428963818661e+02,4.405218499999999722e+02
3.341748571807502231e+02,4.405218499999999722e+02
3.343266172759992401e+02,4.405218499999999722e+02
3.339955563732928567e+02,4.405218499999999722e+02
3.345094916556165572e+02,4.405218499999999722e+02
3.345406752368321008e+02,4.405218499999999722e+02
3.346923660352339311e+02,4.405218499999999722e+02
3.346030778620166757e+02,4.405218499999999722e+02
3.348752404148513051e+02,4.405218499999999722e+02
3.349064932929139786e+02,4.405218499999999722e+02
3.350581147944686791e+02,4.405218499999999722e+02
3.342449074468084973e+02,4.405218499999999722e+02
3.352409891740859962e+02,4.405218499999999722e+02
3.352723113489957996e+02,4.405218499999999722e+02
3.354238635537033133e+02,4.405218499999999722e+02
3.353349913191811993e+02,4.405218499999999722e+02
3.356067379333206873e+02,4.405218499999999722e+02
3.356381294050776205e+02,4.405218499999999722e+02
3.357896123129380612e+02,4.405218499999999722e+02
3.354604939301972308e+02,4.405218499999999722e+02
3.359724866925554352e+02,4.405218499999999722e+02
3.360039474611594983e+02,4.405218499999999722e+02
3.361553610721727523e+02,4.405218499999999722e+02
3.360669047763457229e+02,4.405218499999999722e+02
3.363382354517900694e+02,4.405218499999999722e+02
3.363697655172413761e+02,4.405218499999999722e+02
3.365211098314074434e+02,4.405218499999999722e+02
3.347458902439024087e+02,4.405218499999999722e+02
3.367039842110248173e+02,4.405218499999999722e+02
3.367355835733231970e+02,4.405218499999999722e+02
3.368868585906421913e+02,4.405218499999999722e+02
3.367988182335102465e+02,4.405218499999999722e+02
3.370697329702595084e+02,4.405218499999999722e+02
3.371014016294050180e+02,4.405218499999999722e+02
3.372526073498768255e+02,4.405218499999999722e+02
3.369254314871016618e+02,4.405218499999999722e+02
3.374354817294941995e+02,4.405218499999999722e+02
3.374672196854868957e+02,4.405218499999999722e+02
3.376183561091115735e+02,4.405218499999999722e+02
3.375307316906747701e+02,4.405218499999999722e+02
3.378012304887289474e+02,4.405218499999999722e+02
3.378330377415687735e+02,4.405218499999999722e+02
3.379841048683462645e+02,4.405218499999999722e+02
3.371792352583586307e+02,4.405218499999999722e+02
3.381669792479635817e+02,4.405218499999999722e+02
3.381988557976505945e+02,4.405218499999999722e+02
3.383498536275809556e+02,4.405218499999999722e+02
3.382626451478392937e+02,4.405218499999999722e+02
3.385327280071983296e+02,4.405218499999999722e+02
3.385646738537324154e+02,4.405218499999999722e+02
3.387156023868157035e+02,4.405218499999999722e+02
3.383903690440060927e+02,4.405218499999999722e+02
3.388984767664330207e+02,4.405218499999999722e+02
3.389304919098142932e+02,4.405218499999999722e+02
3.390813511460503378e+02,4.405218499999999722e+02
3.389945586050037605e+02,4.405218499999999722e+02
3.392642255256677117e+02,4.405218499999999722e+02
3.392963099658961710e+02,4.405218499999999722e+02
3.394470999052850857e+02,4.405218499999999722e+02
3.168606300000000147e+02,4.636232999999999720e+02
3.396299742849024597e+02,4.405218499999999722e+02
3.396621280219779919e+02,4.405218499999999722e+02
3.398128486645197768e+02,4.405218499999999722e+02
3.397264720621682841e+02,4.405218499999999722e+02
3.399957230441370939e+02,4.405218499999999722e+02
3.400279460780598129e+02,4.405218499999999722e+02
3.401785974237544679e+02,4.405218499999999722e+02
3.398553066009104668e+02,4.405218499999999722e+02
3.403614718033718418e+02,4.405218499999999722e+02
3.403937641341416906e+02,4.405218499999999722e+02
3.405443461829892158e+02,4.405218499999999722e+02
3.404583855193328077e+02,4.405218499999999722e+02
3.407272205626065329e+02,4.405218499999999722e+02
3.407595821902235684e+02,4.405218499999999722e+02
3.409100949422239069e+02,4.405218499999999722e+02
3.401135630699087642e+02,4.405218499999999722e+02
3.410929693218412240e+02,4.405218499999999722e+02
3.411254002463053894e+02,4.405218499999999722e+02
3.412758437014585979e+02,4.405218499999999722e+02
3.411902989764973313e+02,4.405218499999999722e+02
3.414587180810759719e+02,4.405218499999999722e+02
3.414912183023872103e+02,4.405218499999999722e+02
3.416415924606932890e+02,4.405218499999999722e+02
3.413202441578148409e+02,4.405218499999999722e+02
3.418244668403106630e+02,4.405218499999999722e+02
3.418570363584690881e+02,4.405218499999999722e+02
3.420073412199279801e+02,4.405218499999999722e+02
3.419222124336618549e+02,4.405218499999999722e+02
3.421902155995453541e+02,4.405218499999999722e+02
3.422228544145509659e+02,4.405218499999999722e+02
3.423730899791627280e+02,4.405218499999999722e+02
3.406324381097560945e+02,4.405218499999999722e+02
3.425559643587800451e+02,4.405218499999999722e+02
3.425886724706327868e+02,4.405218499999999722e+02
3.427388387383974191e+02,4.405218499999999722e+02
3.426541258908263785e+02,4.405218499999999722e+02
3.429217131180147362e+02,4.405218499999999722e+02
3.429544905267146078e+02,4.405218499999999722e+02
3.431045874976321102e+02,4.405218499999999722e+02
3.427851817147192719e+02,4.405218499999999722e+02
3.432874618772494841e+02,4.405218499999999722e+02
3.433203085827964856e+02,4.405218499999999722e+02
3.434703362568668581e+02,4.405218499999999722e+02
3.433860393479908453e+02,4.405218499999999722e+02
3.436532106364841752e+02,4.405218499999999722e+02
3.436861266388783633e+02,4.405218499999999722e+02
3.438360850161014923e+02,4.405218499999999722e+02
3.430478908814589545e+02,4.405218499999999722e+02
3.440189593957188663e+02,4.405218499999999722e+02
3.440519446949601843e+02,4.405218499999999722e+02
3.442018337753362403e+02,4.405218499999999722e+02
3.441179528051553689e+02,4.405218499999999722e+02
3.443847081549536142e+02,4.405218499999999722e+02
3.444177627510420052e+02,4.405218499999999722e+02
3.445675825345709313e+02,4.405218499999999722e+02
3.442501192716237028e+02,4.405218499999999722e+02
3.447504569141882484e+02,4.405218499999999722e+02
3.447835808071238830e+02,4.405218499999999722e+02
3.449333312938056224e+02,4.405218499999999722e+02
3.448498662623198925e+02,4.405218499999999722e+02
3.451162056734229964e+02,4.405218499999999722e+02
3.451493988632057608e+02,4.405218499999999722e+02
3.452990800530403703e+02,4.405218499999999722e+02
3.462337299999999800e+02,4.405218499999999722e+02
3.454819544326576874e+02,4.405218499999999722e+02
3.455152169192875817e+02,4.405218499999999722e+02
3.456648288122750046e+02,4.405218499999999722e+02
3.455817797194844161e+02,4.405218499999999722e+02
3.458477031918923785e+02,4.405218499999999722e+02
3.458810349753694027e+02,4.405218499999999722e+02
3.460305775715097525e+02,4.405218499999999722e+02
3.457150568285280769e+02,4.405218499999999722e+02
3.462134519511271264e+02,4.405218499999999722e+02
3.462468530314512805e+02,4.405218499999999722e+02
3.463963263307444436e+02,4.405218499999999722e+02
3.463136931766489397e+02,4.405218499999999722e+02
3.465792007103617607e+02,4.405218499999999722e+02
3.466126710875331582e+02,4.405218499999999722e+02
3.467620750899791346e+02,4.405218499999999722e+02
3.459822186930090879e+02,4.405218499999999722e+02
3.469449494695965086e+02,4.405218499999999722e+02
3.469784891436149792e+02,4.405218499999999722e+02
3.471278238492138826e+02,4.405218499999999722e+02
3.470456066338134633e+02,4.405218499999999722e+02
3.473106982288311997e+02,4.405218499999999722e+02
3.473443071996968001e+02,4.405218499999999722e+02
3.474935726084485168e+02,4.405218499999999722e+02
3.471799943854324511e+02,4.405218499999999722e+02
3.476764469880658908e+02,4.405218499999999722e+02
3.477101252557786779e+02,4.405218499999999722e+02
3.478593213676832647e+02,4.405218499999999722e+02
3.477775200909779869e+02,4.405218499999999722e+02
3.480421957473006387e+02,4.405218499999999722e+02
3.480759433118605557e+02,4.405218499999999722e+02
3.482250701269179558e+02,4.405218499999999722e+02
3.465189859756097803e+02,4.405218499999999722e+02
3.484079445065353298e+02,4.405218499999999722e+02
3.484417613679423766e+02,4.405218499999999722e+02
3.485908188861526469e+02,4.405218499999999722e+02
3.485094335481425105e+02,4.405218499999999722e+02
3.487736932657700208e+02,4.405218499999999722e+02
3.488075794240241976e+02,4.405218499999999722e+02
3.489565676453873948e+02,4.405218499999999722e+02
3.486449319423368252e+02,4.405218499999999722e+02
3.491394420250047119e+02,4.405218499999999722e+02
3.491733974801060754e+02,4.405218499999999722e+02
3.493223164046220859e+02,4.405218499999999722e+02
3.492413470053070341e+02,4.405218499999999722e+02
3.495051907842394030e+02,4.405218499999999722e+02
3.495392155361879531e+02,4.405218499999999722e+02
3.496880651638567770e+02,4.405218499999999722e+02
3.489165465045592782e+02,4.405218499999999722e+02
3.498709395434741509e+02,4.405218499999999722e+02
3.499050335922697741e+02,4.405218499999999722e+02
3.500538139230914680e+02,4.405218499999999722e+02
3.499732604624715577e+02,4.405218499999999722e+02
3.502366883027088420e+02,4.405218499999999722e+02
3.502708516483515950e+02,4.405218499999999722e+02
3.504195626823261591e+02,4.405218499999999722e+02
3.501098694992412561e+02,4.405218499999999722e+02
3.506024370619435331e+02,4.405218499999999722e+02
3.506366697044334728e+02,4.405218499999999722e+02
3.507853114415609070e+02,4.405218499999999722e+02
3.507051739196360813e+02,4.405218499999999722e+02
3.509681858211782810e+02,4.405218499999999722e+02
3.510024877605153506e+02,4.405218499999999722e+02
3.511510602007955981e+02,4.405218499999999722e+02
3.705268599999999992e+02,4.202910200000000032e+02
3.513339345804129152e+02,4.405218499999999722e+02
3.513683058165971715e+02,4.405218499999999722e+02
3.515168089600302892e+02,4.405218499999999722e+02
3.514370873768006049e+02,4.405218499999999722e+02
3.516996833396476632e+02,4.405218499999999722e+02
3.517341238726789925e+02,4.405218499999999722e+02
3.518825577192650371e+02,4.405218499999999722e+02
3.515748070561456871e+02,4.405218499999999722e+02
3.520654320988823542e+02,4.405218499999999722e+02
3.520999419287608703e+02,4.405218499999999722e+02
3.522483064784996714e+02,4.405218499999999722e+02
3.521690008339651285e+02,4.405218499999999722e+02
3.524311808581170453e+02,4.405218499999999722e+02
3.524657599848427481e+02,4.405218499999999722e+02
3.526140552377344193e+02,4.405218499999999722e+02
3.518508743161094117e+02,4.405218499999999722e+02
3.527969296173517932e+02,4.405218499999999722e+02
3.528315780409245690e+02,4.405218499999999722e+02
3.529798039969691104e+02,4.405218499999999722e+02
3.529009142911296522e+02,4.405218499999999722e+02
3.531626783765864275e+02,4.405218499999999722e+02
3.531973960970063899e+02,4.405218499999999722e+02
3.533455527562038014e+02,4.405218499999999722e+02
3.530397446130500612e+02,4.405218499999999722e+02
3.535284271358211754e+02,4.405218499999999722e+02
3.535632141530882677e+02,4.405218499999999722e+02
3.537113015154385494e+02,4.405218499999999722e+02
3.536328277482941758e+02,4.405218499999999722e+02
3.538941758950558665e+02,4.405218499999999722e+02
3.539290322091701455e+02,4.405218499999999722e+02
3.540770502746731836e+02,4.405218499999999722e+02
3.524055338414634093e+02,4.405218499999999722e+02
3.542599246542905576e+02,4.405218499999999722e+02
3.542948502652519664e+02,4.405218499999999722e+02
3.544427990339079315e+02,4.405218499999999722e+02
3.543647412054586994e+02,4.405218499999999722e+02
3.546256734135253055e+02,4.405218499999999722e+02
3.546606683213337874e+02,4.405218499999999722e+02
3.548085477931426226e+02,4.405218499999999722e+02
3.545046821699544353e+02,4.405218499999999722e+02
3.549914221727599397e+02,4.405218499999999722e+02
3.550264863774156652e+02,4.405218499999999722e+02
3.551742965523773137e+02,4.405218499999999722e+02
3.550966546626232230e+02,4.405218499999999722e+02
3.553571709319946876e+02,4.405218499999999722e+02
3.553923044334975430e+02,4.405218499999999722e+02
3.555400453116120616e+02,4.405218499999999722e+02
3.547852021276595451e+02,4.405218499999999722e+02
3.557229196912293787e+02,4.405218499999999722e+02
3.557581224895793639e+02,4.405218499999999722e+02
3.559057940708466958e+02,4.405218499999999722e+02
3.558285681197876897e+02,4.405218499999999722e+02
3.560886684504640698e+02,4.405218499999999722e+02
3.561239405456611848e+02,4.405218499999999722e+02
3.562715428300814438e+02,4.405218499999999722e+02
3.559696197268588662e+02,4.405218499999999722e+02
3.564544172096988177e+02,4.405218499999999722e+02
3.564897586017430626e+02,4.405218499999999722e+02
3.566372915893161348e+02,4.405218499999999722e+02
3.565604815769522133e+02,4.405218499999999722e+02
3.568201659689335088e+02,4.405218499999999722e+02
3.568555766578249404e+02,4.405218499999999722e+02
3.570030403485508259e+02,4.405218499999999722e+02
3.884046000000000163e+02,4.040980200000000195e+02
3.571859147281681999e+02,2.568140999999999963e+02
3.572213947139067614e+02,2.568140999999999963e+02
3.573687891077855738e+02,2.568140999999999963e+02
3.572923950341167370e+02,2.568140999999999963e+02
3.575516634874028910e+02,2.568140999999999963e+02
3.575872127699885823e+02,2.568140999999999963e+02
3.577345378670202649e+02,2.568140999999999963e+02
3.574345572837632972e+02,2.568140999999999963e+02
3.579174122466375820e+02,2.568140999999999963e+02
3.579530308260704601e+02,2.568140999999999963e+02
3.581002866262549560e+02,2.568140999999999963e+02
3.580243084912812606e+02,2.568140999999999963e+02
3.582831610058723300e+02,2.568140999999999963e+02
3.583188488821523379e+02,2.568140999999999963e+02
3.584660353854897039e+02,2.568140999999999963e+02
3.577195299392096786e+02,2.568140999999999963e+02
3.586489097651070210e+02,2.568140999999999963e+02
3.586846669382341588e+02,2.568140999999999963e+02
3.588317841447243381e+02,2.568140999999999963e+02
3.587562219484457842e+02,2.568140999999999963e+02
3.590146585243417121e+02,2.568140999999999963e+02
3.590504849943159797e+02,2.568140999999999963e+02
3.591975329039590861e+02,2.568140999999999963e+02
3.588994948406676713e+02,2.568140999999999963e+02
3.593804072835764600e+02,2.568140999999999963e+02
3.594163030503978575e+02,2.568140999999999963e+02
3.595632816631937771e+02,2.568140999999999963e+02
3.594881354056102509e+02,2.568140999999999963e+02
3.597461560428110943e+02,2.568140999999999963e+02
3.597821211064797353e+02,2.568140999999999963e+02
3.599290304224284682e+02,2.568140999999999963e+02
3.582920817073170383e+02,2.568140999999999963e+02
3.601119048020458422e+02,2.568140999999999963e+02
3.601479391625615563e+02,2.568140999999999963e+02
3.602947791816632161e+02,2.568140999999999963e+02
3.602200488627747745e+02,2.568140999999999963e+02
3.604776535612805333e+02,2.568140999999999963e+02
3.605137572186433772e+02,2.568140999999999963e+02
3.606605279408978504e+02,2.568140999999999963e+02
3.603644323975720454e+02,2.568140999999999963e+02
3.608434023205152243e+02,2.568140999999999963e+02
3.608795752747252550e+02,2.568140999999999963e+02
3.610262767001325983e+02,2.568140999999999963e+02
3.609519623199392981e+02,2.568140999999999963e+02
3.612091510797499723e+02,2.568140999999999963e+02
3.612453933308071328e+02,2.568140999999999963e+02
3.613920254593672894e+02,2.568140999999999963e+02
3.606538577507598688e+02,2.568140999999999963e+02
3.615748998389846065e+02,2.568140999999999963e+02
3.616112113868889537e+02,2.568140999999999963e+02
3.617577742186019805e+02,2.568140999999999963e+02
3.616838757771038217e+02,2.568140999999999963e+02
3.619406485982193544e+02,2.568140999999999963e+02
3.619770294429707747e+02,2.568140999999999963e+02
3.621235229778367284e+02,2.568140999999999963e+02
3.618293699544764763e+02,2.568140999999999963e+02
3.623063973574540455e+02,2.568140999999999963e+02
3.623428474990526524e+02,2.568140999999999963e+02
3.624892717370713626e+02,2.568140999999999963e+02
3.624157892342683454e+02,2.568140999999999963e+02
3.626721461166887366e+02,2.568140999999999963e+02
3.627086655551345302e+02,2.568140999999999963e+02
3.628550204963061105e+02,2.568140999999999963e+02
4.028145999999999844e+02,3.933589999999999804e+02
