1.699225500000000011e+02,2.993020000000000209e+02
3.630378948759234845e+02,2.568140999999999963e+02
3.630744836112163512e+02,2.568140999999999963e+02
3.632207692555408016e+02,2.568140999999999963e+02
3.631477026914328690e+02,2.568140999999999963e+02
3.634036436351581187e+02,2.568140999999999963e+02
3.634403016672981721e+02,2.568140999999999963e+02
3.635865180147754927e+02,2.568140999999999963e+02
3.632943075113809073e+02,2.568140999999999963e+02
3.637693923943928667e+02,2.568140999999999963e+02
3.638061197233800499e+02,2.568140999999999963e+02
3.639522667740102406e+02,2.568140999999999963e+02
3.638796161485973926e+02,2.568140999999999963e+02
3.641351411536275577e+02,2.568140999999999963e+02
3.641719377794619277e+02,2.568140999999999963e+02
3.643180155332449317e+02,2.568140999999999963e+02
3.635881855623100023e+02,2.568140999999999963e+02
3.645008899128622488e+02,2.568140999999999963e+02
3.645377558355437486e+02,2.568140999999999963e+02
3.646837642924796228e+02,2.568140999999999963e+02
3.646115296057619162e+02,2.568140999999999963e+02
3.648666386720969967e+02,2.568140999999999963e+02
3.649035738916255696e+02,2.568140999999999963e+02
3.650495130517143139e+02,2.568140999999999963e+02
3.647592450682852814e+02,2.568140999999999963e+02
3.652323874313316878e+02,2.568140999999999963e+02
3.652693919477074473e+02,2.568140999999999963e+02
3.654152618109490049e+02,2.568140999999999963e+02
3.653434430629264398e+02,2.568140999999999963e+02
3.655981361905663789e+02,2.568140999999999963e+02
3.656352100037893251e+02,2.568140999999999963e+02
3.657810105701837529e+02,2.568140999999999963e+02
3.641786295731707241e+02,2.568140999999999963e+02
3.659638849498010700e+02,2.568140999999999963e+02
3.660010280598711461e+02,2.568140999999999963e+02
3.661467593294184439e+02,2.568140999999999963e+02
3.660753565200909634e+02,2.568140999999999963e+02
3.663296337090357611e+02,2.568140999999999963e+02
3.663668461159529670e+02,2.568140999999999963e+02
3.665125080886531350e+02,2.568140999999999963e+02
3.662241826251896555e+02,2.568140999999999963e+02
3.666953824682705090e+02,2.568140999999999963e+02
3.667326641720348448e+02,2.568140999999999963e+02
3.668782568478878829e+02,2.568140999999999963e+02
3.668072699772554870e+02,2.568140999999999963e+02
3.670611312275052001e+02,2.568140999999999963e+02
3.670984822281167226e+02,2.568140999999999963e+02
3.672440056071225172e+02,2.568140999999999963e+02
3.665225133738601926e+02,2.568140999999999963e+02
3.674268799867398911e+02,2.568140999999999963e+02
3.674643002841985435e+02,2.568140999999999963e+02
3.676097543663572651e+02,2.568140999999999963e+02
3.675391834344200106e+02,2.568140999999999963e+02
3.677926287459746391e+02,2.568140999999999963e+02
3.678301183402803645e+02,2.568140999999999963e+02
3.679755031255919562e+02,2.568140999999999963e+02
3.676891201820940864e+02,2.568140999999999963e+02
3.681583775052092733e+02,2.568140999999999963e+02
3.681959363963622422e+02,2.568140999999999963e+02
3.683412518848266473e+02,2.568140999999999963e+02
3.682710968915845342e+02,2.568140999999999963e+02
3.685241262644440212e+02,2.568140999999999963e+02
3.685617544524441200e+02,2.568140999999999963e+02
3.687070006440613952e+02,2.568140999999999963e+02
4.116709299999999985e+02,3.882400000000000091e+02
3.688898750236787123e+02,4.202910200000000032e+02
3.689275725085259410e+02,4.202910200000000032e+02
3.690727494032960294e+02,4.202910200000000032e+02
3.690030103487490578e+02,4.202910200000000032e+02
3.692556237829134034e+02,4.202910200000000032e+02
3.692933905646077619e+02,4.202910200000000032e+02
3.694384981625307773e+02,4.202910200000000032e+02
3.691540577389984605e+02,4.202910200000000032e+02
3.696213725421481513e+02,4.202910200000000032e+02
3.696592086206896397e+02,4.202910200000000032e+02
3.698042469217654684e+02,4.202910200000000032e+02
3.697349238059135814e+02,4.202910200000000032e+02
3.699871213013827855e+02,4.202910200000000032e+02
3.700250266767715175e+02,4.202910200000000032e+02
3.701699956810001595e+02,4.202910200000000032e+02
3.694568411854103260e+02,4.202910200000000032e+02
3.703528700606175335e+02,4.202910200000000032e+02
3.703908447328533384e+02,4.202910200000000032e+02
3.705357444402349074e+02,4.202910200000000032e+02
3.704668372630781050e+02,4.202910200000000032e+02
3.707186188198522245e+02,4.202910200000000032e+02
3.707566627889351594e+02,4.202910200000000032e+02
3.709014931994695417e+02,4.202910200000000032e+02
3.706189952959028915e+02,4.202910200000000032e+02
3.710843675790869156e+02,4.202910200000000032e+02
3.711224808450170372e+02,4.202910200000000032e+02
3.712672419587042896e+02,4.202910200000000032e+02
3.711987507202426286e+02,4.202910200000000032e+02
3.714501163383216635e+02,4.202910200000000032e+02
3.714882989010989149e+02,4.202910200000000032e+02
3.716329907179389807e+02,4.202910200000000032e+02
3.700651774390244100e+02,4.202910200000000032e+02
3.718158650975563546e+02,4.202910200000000032e+02
3.718541169571807359e+02,4.202910200000000032e+02
3.719987394771736717e+02,4.202910200000000032e+02
3.719306641774070954e+02,4.202910200000000032e+02
3.721816138567910457e+02,4.202910200000000032e+02
3.722199350132625568e+02,4.202910200000000032e+02
3.723644882364084197e+02,4.202910200000000032e+02
3.720839328528072656e+02,4.202910200000000032e+02
3.725473626160257368e+02,4.202910200000000032e+02
3.725857530693444346e+02,4.202910200000000032e+02
3.727302369956431107e+02,4.202910200000000032e+02
3.726625776345716190e+02,4.202910200000000032e+02
3.729131113752604278e+02,4.202910200000000032e+02
3.729515711254263124e+02,4.202910200000000032e+02
3.730959857548778018e+02,4.202910200000000032e+02
3.723911689969604595e+02,4.202910200000000032e+02
3.732788601344951758e+02,4.202910200000000032e+02
3.733173891815081333e+02,4.202910200000000032e+02
3.734617345141124929e+02,4.202910200000000032e+02
3.733944910917361426e+02,4.202910200000000032e+02
3.736446088937298668e+02,4.202910200000000032e+02
3.736832072375899543e+02,4.202910200000000032e+02
3.738274832733471840e+02,4.202910200000000032e+02
3.735488704097116397e+02,4.202910200000000032e+02
3.740103576529645579e+02,4.202910200000000032e+02
3.740490252936718321e+02,4.202910200000000032e+02
3.741932320325819319e+02,4.202910200000000032e+02
3.741264045489006662e+02,4.202910200000000032e+02
3.743761064121993059e+02,4.202910200000000032e+02
3.744148433497537098e+02,4.202910200000000032e+02
3.745589807918166230e+02,4.202910200000000032e+02
4.174275000000000091e+02,3.881522199999999998e+02
3.747418551714339401e+02,4.202910200000000032e+02
3.747806614058355308e+02,4.202910200000000032e+02
3.749247295510513140e+02,4.202910200000000032e+02
3.748583180060651898e+02,4.202910200000000032e+02
3.751076039306686880e+02,4.202910200000000032e+02
3.751464794619173517e+02,4.202910200000000032e+02
3.752904783102860620e+02,4.202910200000000032e+02
3.750138079666160706e+02,4.202910200000000032e+02
3.754733526899033791e+02,4.202910200000000032e+02
3.755122975179992295e+02,4.202910200000000032e+02
3.756562270695206962e+02,4.202910200000000032e+02
3.755902314632297134e+02,4.202910200000000032e+02
3.758391014491380702e+02,4.202910200000000032e+02
3.758781155740811073e+02,4.202910200000000032e+02
3.760219758287554441e+02,4.202910200000000032e+02
3.753254968085105929e+02,4.202910200000000032e+02
3.762048502083728181e+02,4.202910200000000032e+02
3.762439336301629282e+02,4.202910200000000032e+02
3.763877245879901352e+02,4.202910200000000032e+02
3.763221449203941802e+02,4.202910200000000032e+02
3.765705989676074523e+02,4.202910200000000032e+02
3.766097516862447492e+02,4.202910200000000032e+02
3.767534733472248263e+02,4.202910200000000032e+02
3.764787455235205016e+02,4.202910200000000032e+02
3.769363477268422002e+02,4.202910200000000032e+02
3.769755697423266270e+02,4.202910200000000032e+02
3.771192221064595742e+02,4.202910200000000032e+02
3.770540583775587038e+02,4.202910200000000032e+02
3.773020964860768913e+02,4.202910200000000032e+02
3.773413877984085048e+02,4.202910200000000032e+02
3.774849708656942084e+02,4.202910200000000032e+02
3.759517253048780390e+02,4.202910200000000032e+02
3.776678452453115824e+02,4.202910200000000032e+02
3.777072058544903257e+02,4.202910200000000032e+02
3.778507196249289564e+02,4.202910200000000032e+02
3.777859718347232274e+02,4.202910200000000032e+02
3.780335940045463303e+02,4.202910200000000032e+02
3.780730239105721466e+02,4.202910200000000032e+02
3.782164683841636474e+02,4.202910200000000032e+02
3.779436830804248757e+02,4.202910200000000032e+02
3.783993427637809646e+02,4.202910200000000032e+02
3.784388419666540244e+02,4.202910200000000032e+02
3.785822171433983385e+02,4.202910200000000032e+02
3.785178852918877510e+02,4.202910200000000032e+02
3.787650915230157125e+02,4.202910200000000032e+02
3.788046600227359022e+02,4.202910200000000032e+02
3.789479659026330864e+02,4.202910200000000032e+02
3.782598246200607264e+02,4.202910200000000032e+02
3.791308402822504036e+02,4.202910200000000032e+02
3.791704780788177231e+02,4.202910200000000032e+02
3.793137146618677207e+02,4.202910200000000032e+02
3.792497987490522746e+02,4.202910200000000032e+02
3.794965890414850946e+02,4.202910200000000032e+02
3.795362961348995441e+02,4.202910200000000032e+02
3.796794634211024686e+02,4.202910200000000032e+02
3.794086206373292498e+02,4.202910200000000032e+02
3.798623378007198426e+02,4.202910200000000032e+02
3.799021141909814219e+02,4.202910200000000032e+02
3.800452121803371597e+02,4.202910200000000032e+02
3.799817122062167982e+02,4.202910200000000032e+02
3.802280865599545336e+02,4.202910200000000032e+02
3.802679322470632997e+02,4.202910200000000032e+02
3.804109609395718508e+02,4.202910200000000032e+02
4.209534600000000069e+02,3.909511699999999905e+02
3.805938353191892247e+02,4.040980200000000195e+02
3.806337503031451206e+02,4.040980200000000195e+02
3.807767096988065987e+02,4.040980200000000195e+02
3.807136256633813218e+02,4.040980200000000195e+02
3.809595840784239158e+02,4.040980200000000195e+02
3.809995683592269415e+02,4.040980200000000195e+02
3.811424584580412898e+02,4.040980200000000195e+02
3.808735581942336808e+02,4.040980200000000195e+02
3.813253328376586069e+02,4.040980200000000195e+02
3.813653864153087625e+02,4.040980200000000195e+02
3.815082072172759808e+02,4.040980200000000195e+02
3.814455391205458454e+02,4.040980200000000195e+02
3.816910815968933548e+02,4.040980200000000195e+02
3.817312044713906403e+02,4.040980200000000195e+02
3.818739559765107288e+02,4.040980200000000195e+02
3.811941524316109167e+02,4.040980200000000195e+02
3.820568303561280459e+02,4.040980200000000195e+02
3.820970225274725180e+02,4.040980200000000195e+02
3.822397047357453630e+02,4.040980200000000195e+02
3.821774525777103690e+02,4.040980200000000195e+02
3.824225791153627370e+02,4.040980200000000195e+02
3.824628405835543390e+02,4.040980200000000195e+02
3.826054534949801109e+02,4.040980200000000195e+02
3.823384957511381117e+02,4.040980200000000195e+02
3.827883278745974849e+02,4.040980200000000195e+02
3.828286586396361599e+02,4.040980200000000195e+02
3.829712022542148020e+02,4.040980200000000195e+02
3.829093660348748926e+02,4.040980200000000195e+02
3.831540766338321191e+02,4.040980200000000195e+02
3.831944766957180377e+02,4.040980200000000195e+02
3.833369510134494931e+02,4.040980200000000195e+02
3.818382731707316680e+02,4.040980200000000195e+02
3.835198253930668670e+02,4.040980200000000195e+02
3.835602947517999155e+02,4.040980200000000195e+02
3.837026997726842410e+02,4.040980200000000195e+02
3.836412794920394163e+02,4.040980200000000195e+02
3.838855741523015581e+02,4.040980200000000195e+02
3.839261128078817364e+02,4.040980200000000195e+02
3.840684485319188752e+02,4.040980200000000195e+02
3.838034333080424858e+02,4.040980200000000195e+02
3.842513229115362492e+02,4.040980200000000195e+02
3.842919308639635574e+02,4.040980200000000195e+02
3.844341972911536232e+02,4.040980200000000195e+02
3.843731929492039399e+02,4.040980200000000195e+02
3.846170716707709971e+02,4.040980200000000195e+02
3.846577489200454352e+02,4.040980200000000195e+02
3.847999460503883142e+02,4.040980200000000195e+02
3.841284802431611070e+02,4.040980200000000195e+02
3.849828204300056314e+02,4.040980200000000195e+02
3.850235669761273130e+02,4.040980200000000195e+02
3.851656948096230053e+02,4.040980200000000195e+02
3.851051064063684635e+02,4.040980200000000195e+02
3.853485691892403793e+02,4.040980200000000195e+02
3.853893850322091339e+02,4.040980200000000195e+02
3.855314435688577532e+02,4.040980200000000195e+02
3.852683708649468599e+02,4.040980200000000195e+02
3.857143179484750704e+02,4.040980200000000195e+02
3.857552030882909548e+02,4.040980200000000195e+02
3.858971923280923875e+02,4.040980200000000195e+02
3.858370198635329871e+02,4.040980200000000195e+02
3.860800667077097614e+02,4.040980200000000195e+02
3.861210211443728326e+02,4.040980200000000195e+02
3.862629410873271354e+02,4.040980200000000195e+02
4.274212299999999800e+02,4.087086199999999963e+02
3.864458154669445094e+02,4.040980200000000195e+02
3.864868392004547104e+02,4.040980200000000195e+02
3.866286898465618265e+02,4.040980200000000195e+02
3.865689333206975107e+02,4.040980200000000195e+02
3.868115642261791436e+02,4.040980200000000195e+02
3.868526572565365313e+02,4.040980200000000195e+02
3.869944386057965175e+02,4.040980200000000195e+02
3.867333084218512909e+02,4.040980200000000195e+02
3.871773129854138915e+02,4.040980200000000195e+02
3.872184753126183523e+02,4.040980200000000195e+02
3.873601873650312655e+02,4.040980200000000195e+02
3.873008467778620343e+02,4.040980200000000195e+02
3.875430617446485826e+02,4.040980200000000195e+02
3.875842933687002301e+02,4.040980200000000195e+02
3.877259361242659566e+02,4.040980200000000195e+02
3.870628080547112404e+02,4.040980200000000195e+02
3.879088105038832737e+02,4.040980200000000195e+02
3.879501114247821079e+02,4.040980200000000195e+02
3.880916848835006476e+02,4.040980200000000195e+02
3.880327602350265011e+02,4.040980200000000195e+02
3.882745592631180216e+02,4.040980200000000195e+02
3.883159294808639288e+02,4.040980200000000195e+02
3.884574336427353387e+02,4.040980200000000195e+02
3.881982459787557218e+02,4.040980200000000195e+02
3.886403080223527127e+02,4.040980200000000195e+02
3.886817475369457497e+02,4.040980200000000195e+02
3.888231824019700298e+02,4.040980200000000195e+02
3.887646736921910247e+02,4.040980200000000195e+02
3.890060567815874037e+02,4.040980200000000195e+02
3.890475655930276275e+02,4.040980200000000195e+02
3.891889311612047777e+02,4.040980200000000195e+02
3.877248210365853538e+02,4.040980200000000195e+02
3.893718055408220948e+02,4.040980200000000195e+02
3.894133836491095053e+02,4.040980200000000195e+02
3.895546799204394688e+02,4.040980200000000195e+02
3.894965871493555483e+02,4.040980200000000195e+02
3.897375543000567859e+02,4.040980200000000195e+02
3.897792017051913263e+02,4.040980200000000195e+02
3.899204286796741599e+02,4.040980200000000195e+02
3.896631835356600959e+02,4.040980200000000195e+02
3.901033030592915338e+02,4.040980200000000195e+02
3.901450197612731472e+02,4.040980200000000195e+02
3.902861774389089078e+02,4.040980200000000195e+02
3.902285006065200719e+02,4.040980200000000195e+02
3.904690518185262249e+02,4.040980200000000195e+02
3.905108378173550250e+02,4.040980200000000195e+02
3.906519261981435420e+02,4.040980200000000195e+02
3.899971358662613738e+02,4.040980200000000195e+02
3.908348005777609160e+02,4.040980200000000195e+02
3.908766558734369028e+02,4.040980200000000195e+02
3.910176749573782899e+02,4.040980200000000195e+02
3.909604140636845955e+02,4.040980200000000195e+02
3.912005493369956639e+02,4.040980200000000195e+02
3.912424739295187237e+02,4.040980200000000195e+02
3.913834237166129810e+02,4.040980200000000195e+02
3.911281210925644700e+02,4.040980200000000195e+02
3.915662980962302981e+02,4.040980200000000195e+02
3.916082919856005446e+02,4.040980200000000195e+02
3.917491724758476721e+02,4.040980200000000195e+02
3.916923275208491191e+02,4.040980200000000195e+02
3.919320468554650461e+02,4.040980200000000195e+02
3.919741100416824224e+02,4.040980200000000195e+02
3.921149212350824200e+02,4.040980200000000195e+02
4.301128800000000183e+02,4.330890999999999735e+02
3.922977956146997371e+02,2.519551999999999907e+02
3.923399280977643002e+02,2.519551999999999907e+02
3.924806699943170543e+02,2.519551999999999907e+02
3.924242409780135858e+02,2.519551999999999907e+02
3.926635443739344282e+02,2.519551999999999907e+02
3.927057461538461212e+02,2.519551999999999907e+02
3.928464187535518022e+02,2.519551999999999907e+02
3.925930586494688441e+02,2.519551999999999907e+02
3.930292931331691761e+02,2.519551999999999907e+02
3.930715642099279421e+02,2.519551999999999907e+02
3.932121675127864933e+02,2.519551999999999907e+02
3.931561544351781095e+02,2.519551999999999907e+02
3.933950418924038104e+02,2.519551999999999907e+02
3.934373822660098199e+02,2.519551999999999907e+02
3.935779162720211843e+02,2.519551999999999907e+02
3.929314636778115073e+02,2.519551999999999907e+02
3.937607906516385583e+02,2.519551999999999907e+02
3.938032003220916977e+02,2.519551999999999907e+02
3.939436650312559323e+02,2.519551999999999907e+02
3.938880678923426331e+02,2.519551999999999907e+02
3.941265394108732494e+02,2.519551999999999907e+02
3.941690183781735186e+02,2.519551999999999907e+02
3.943094137904905665e+02,2.519551999999999907e+02
3.940579962063732751e+02,2.519551999999999907e+02
3.944922881701079405e+02,2.519551999999999907e+02
3.945348364342553396e+02,2.519551999999999907e+02
3.946751625497253144e+02,2.519551999999999907e+02
3.946199813495071567e+02,2.519551999999999907e+02
3.948580369293426884e+02,2.519551999999999907e+02
3.949006544903372173e+02,2.519551999999999907e+02
3.950409113089600055e+02,2.519551999999999907e+02
3.936113689024390396e+02,2.519551999999999907e+02
3.952237856885773795e+02,2.519551999999999907e+02
3.952664725464190951e+02,2.519551999999999907e+02
3.954066600681946966e+02,2.519551999999999907e+02
3.953518948066716803e+02,2.519551999999999907e+02
3.955895344478120705e+02,2.519551999999999907e+02
3.956322906025009161e+02,2.519551999999999907e+02
3.957724088274294445e+02,2.519551999999999907e+02
3.955229337632777060e+02,2.519551999999999907e+02
3.959552832070467616e+02,2.519551999999999907e+02
3.959981086585827370e+02,2.519551999999999907e+02
3.961381575866641356e+02,2.519551999999999907e+02
3.960838082638362039e+02,2.519551999999999907e+02
3.963210319662814527e+02,2.519551999999999907e+02
3.963639267146646148e+02,2.519551999999999907e+02
3.965039063458988267e+02,2.519551999999999907e+02
3.958657914893616407e+02,2.519551999999999907e+02
3.966867807255162006e+02,2.519551999999999907e+02
3.967297447707464926e+02,2.519551999999999907e+02
3.968696551051335177e+02,2.519551999999999907e+02
3.968157217210007275e+02,2.519551999999999907e+02
3.970525294847508917e+02,2.519551999999999907e+02
3.970955628268283135e+02,2.519551999999999907e+02
3.972354038643682088e+02,2.519551999999999907e+02
3.969878713201820801e+02,2.519551999999999907e+02
3.974182782439855828e+02,2.519551999999999907e+02
3.974613808829101345e+02,2.519551999999999907e+02
3.976011526236029567e+02,2.519551999999999907e+02
3.975476351781652511e+02,2.519551999999999907e+02
3.977840270032203307e+02,2.519551999999999907e+02
3.978271989389920122e+02,2.519551999999999907e+02
3.979669013828376478e+02,2.519551999999999907e+02
4.328508299999999736e+02,4.528071299999999724e+02
3.981497757624549649e+02,3.933589999999999804e+02
3.981930169950738900e+02,3.933589999999999804e+02
3.983326501420723389e+02,3.933589999999999804e+02
3.982795486353297747e+02,3.933589999999999804e+02
3.985155245216897129e+02,3.933589999999999804e+02
3.985588350511557110e+02,3.933589999999999804e+02
3.986983989013070868e+02,3.933589999999999804e+02
3.984528088770864542e+02,3.933589999999999804e+02
3.988812732809244039e+02,3.933589999999999804e+02
3.989246531072375319e+02,3.933589999999999804e+02
3.990641476605417211e+02,3.933589999999999804e+02
3.990114620924942983e+02,3.933589999999999804e+02
3.992470220401590950e+02,3.933589999999999804e+02
3.992904711633194097e+02,3.933589999999999804e+02
3.994298964197764690e+02,3.933589999999999804e+02
3.988001193009118310e+02,3.933589999999999804e+02
3.996127707993938429e+02,3.933589999999999804e+02
3.996562892194012875e+02,3.933589999999999804e+02
3.997956451790111601e+02,3.933589999999999804e+02
3.997433755496588219e+02,3.933589999999999804e+02
3.999785195586284772e+02,3.933589999999999804e+02
4.000221072754831084e+02,3.933589999999999804e+02
4.001613939382458511e+02,3.933589999999999804e+02
3.999177464339908852e+02,3.933589999999999804e+02
4.003442683178632251e+02,3.933589999999999804e+02
4.003879253315649294e+02,3.933589999999999804e+02
4.005271426974805991e+02,3.933589999999999804e+02
4.004752890068233455e+02,3.933589999999999804e+02
4.007100170770979162e+02,3.933589999999999804e+02
4.007537433876468072e+02,3.933589999999999804e+02
4.008928914567152333e+02,3.933589999999999804e+02
3.994979167682926686e+02,3.933589999999999804e+02
4.010757658363326073e+02,3.933589999999999804e+02
4.011195614437286849e+02,3.933589999999999804e+02
4.012586402159499812e+02,3.933589999999999804e+02
4.012072024639878691e+02,3.933589999999999804e+02
4.014415145955673552e+02,3.933589999999999804e+02
4.014853794998105059e+02,3.933589999999999804e+02
4.016243889751846723e+02,3.933589999999999804e+02
4.013826839908953161e+02,3.933589999999999804e+02
4.018072633548019894e+02,3.933589999999999804e+02
4.018511975558923268e+02,3.933589999999999804e+02
4.019901377344193634e+02,3.933589999999999804e+02
4.019391159211523927e+02,3.933589999999999804e+02
4.021730121140367373e+02,3.933589999999999804e+02
4.022170156119742046e+02,3.933589999999999804e+02
4.023558864936541113e+02,3.933589999999999804e+02
4.017344471124620213e+02,3.933589999999999804e+02
4.025387608732714284e+02,3.933589999999999804e+02
4.025828336680560824e+02,3.933589999999999804e+02
4.027216352528887455e+02,3.933589999999999804e+02
4.026710293783169163e+02,3.933589999999999804e+02
4.029045096325061195e+02,3.933589999999999804e+02
4.029486517241379033e+02,3.933589999999999804e+02
4.030873840121234934e+02,3.933589999999999804e+02
4.028476215477996902e+02,3.933589999999999804e+02
4.032702583917408674e+02,3.933589999999999804e+02
4.033144697802197243e+02,3.933589999999999804e+02
4.034531327713581845e+02,3.933589999999999804e+02
4.034029428354814399e+02,3.933589999999999804e+02
4.036360071509755585e+02,3.933589999999999804e+02
4.036802878363016021e+02,3.933589999999999804e+02
4.038188815305928756e+02,3.933589999999999804e+02
4.366721499999999878e+02,4.702017799999999852e+02
4.040017559102102496e+02,3.933589999999999804e+02
4.040461058923834798e+02,3.933589999999999804e+02
4.041846302898276235e+02,3.933589999999999804e+02
4.041348562926459067e+02,3.933589999999999804e+02
4.043675046694449406e+02,3.933589999999999804e+02
4.044119239484653008e+02,3.933589999999999804e+02
4.045503790490623146e+02,3.933589999999999804e+02
4.043125591047040643e+02,3.933589999999999804e+02
4.047332534286796317e+02,3.933589999999999804e+02
4.047777420045471217e+02,3.933589999999999804e+02
4.049161278082970057e+02,3.933589999999999804e+02
4.048667697498104303e+02,3.933589999999999804e+02
4.050990021879143796e+02,3.933589999999999804e+02
4.051435600606289995e+02,3.933589999999999804e+02
4.052818765675317536e+02,3.933589999999999804e+02
4.046687749240121548e+02,3.933589999999999804e+02
4.054647509471490707e+02,3.933589999999999804e+02
4.055093781167108773e+02,3.933589999999999804e+02
4.056476253267663878e+02,3.933589999999999804e+02
4.055986832069749539e+02,3.933589999999999804e+02
4.058304997063837618e+02,3.933589999999999804e+02
4.058751961727926982e+02,3.933589999999999804e+02
4.060133740860011358e+02,3.933589999999999804e+02
4.057774966616084953e+02,3.933589999999999804e+02
4.061962484656185097e+02,3.933589999999999804e+02
4.062410142288745192e+02,3.933589999999999804e+02
4.063791228452358268e+02,3.933589999999999804e+02
4.063305966641394775e+02,3.933589999999999804e+02
4.065619972248531440e+02,3.933589999999999804e+02
4.066068322849563970e+02,3.933589999999999804e+02
4.067448716044705179e+02,3.933589999999999804e+02
4.053844646341462976e+02,3.933589999999999804e+02
4.069277459840878919e+02,3.933589999999999804e+02
4.069726503410382747e+02,3.933589999999999804e+02
4.071106203637052658e+02,3.933589999999999804e+02
4.070625101213040011e+02,3.933589999999999804e+02
4.072934947433225830e+02,3.933589999999999804e+02
4.073384683971200957e+02,3.933589999999999804e+02
4.074763691229399001e+02,3.933589999999999804e+02
4.072424342185129262e+02,3.933589999999999804e+02
4.076592435025572740e+02,3.933589999999999804e+02
4.077042864532019166e+02,3.933589999999999804e+02
4.078421178821746480e+02,3.933589999999999804e+02
4.077944235784685247e+02,3.933589999999999804e+02
4.080249922617920220e+02,3.933589999999999804e+02
4.080701045092837944e+02,3.933589999999999804e+02
4.082078666414093391e+02,3.933589999999999804e+02
4.076031027355622882e+02,3.933589999999999804e+02
4.083907410210266562e+02,3.933589999999999804e+02
4.084359225653656722e+02,3.933589999999999804e+02
4.085736154006440302e+02,3.933589999999999804e+02
4.085263370356329915e+02,3.933589999999999804e+02
4.087564897802614041e+02,3.933589999999999804e+02
4.088017406214474931e+02,3.933589999999999804e+02
4.089393641598787781e+02,3.933589999999999804e+02
4.087073717754173003e+02,3.933589999999999804e+02
4.091222385394960952e+02,3.933589999999999804e+02
4.091675586775293141e+02,3.933589999999999804e+02
4.093051129191134123e+02,3.933589999999999804e+02
4.092582504927975151e+02,3.933589999999999804e+02
4.094879872987307863e+02,3.933589999999999804e+02
4.095333767336111919e+02,3.933589999999999804e+02
4.096708616783481602e+02,3.933589999999999804e+02
4.415994299999999839e+02,4.828050499999999943e+02
4.098537360579655342e+02,3.882400000000000091e+02
4.098991947896930697e+02,3.882400000000000091e+02
4.100366104375828513e+02,3.882400000000000091e+02
4.099901639499620387e+02,3.882400000000000091e+02
4.102194848172001684e+02,3.882400000000000091e+02
4.102650128457748906e+02,3.882400000000000091e+02
4.104023591968175424e+02,3.882400000000000091e+02
4.101723093323216744e+02,3.882400000000000091e+02
4.105852335764349164e+02,3.882400000000000091e+02
4.106308309018567115e+02,3.882400000000000091e+02
4.107681079560522903e+02,3.882400000000000091e+02
4.107220774071265623e+02,3.882400000000000091e+02
4.109509823356696074e+02,3.882400000000000091e+02
4.109966489579385893e+02,3.882400000000000091e+02
4.111338567152869814e+02,3.882400000000000091e+02
4.105374305471124217e+02,3.882400000000000091e+02
