1.699225500000000011e+02,2.993020000000000209e+02
4.113167310949042985e+02,3.882400000000000091e+02
4.113624670140204671e+02,3.882400000000000091e+02
4.114996054745216725e+02,3.882400000000000091e+02
4.114539908642910859e+02,3.882400000000000091e+02
4.116824798541390464e+02,3.882400000000000091e+02
4.117282850701022880e+02,3.882400000000000091e+02
4.118653542337563636e+02,3.882400000000000091e+02
4.116372468892260486e+02,3.882400000000000091e+02
4.120482286133737375e+02,3.882400000000000091e+02
4.120941031261841090e+02,3.882400000000000091e+02
4.122311029929910546e+02,3.882400000000000091e+02
4.121859043214556095e+02,3.882400000000000091e+02
4.124139773726084286e+02,3.882400000000000091e+02
4.124599211822659868e+02,3.882400000000000091e+02
4.125968517522258026e+02,3.882400000000000091e+02
4.112710124999999834e+02,3.882400000000000091e+02
4.127797261318431197e+02,3.882400000000000091e+02
4.128257392383478646e+02,3.882400000000000091e+02
4.129626005114604936e+02,3.882400000000000091e+02
4.129178177786201331e+02,3.882400000000000091e+02
4.131454748910778108e+02,3.882400000000000091e+02
4.131915572944296855e+02,3.882400000000000091e+02
4.133283492706951847e+02,3.882400000000000091e+02
4.131021844461304795e+02,3.882400000000000091e+02
4.135112236503125587e+02,3.882400000000000091e+02
4.135573753505115064e+02,3.882400000000000091e+02
4.136940980299299326e+02,3.882400000000000091e+02
4.136497312357846567e+02,3.882400000000000091e+02
4.138769724095472498e+02,3.882400000000000091e+02
4.139231934065933842e+02,3.882400000000000091e+02
4.140598467891645669e+02,3.882400000000000091e+02
4.134717583586625551e+02,3.882400000000000091e+02
4.142427211687819408e+02,3.882400000000000091e+02
4.142890114626752620e+02,3.882400000000000091e+02
4.144255955483993148e+02,3.882400000000000091e+02
4.143816446929491804e+02,3.882400000000000091e+02
4.146084699280166888e+02,3.882400000000000091e+02
4.146548295187570830e+02,3.882400000000000091e+02
4.147913443076340059e+02,3.882400000000000091e+02
4.145671220030349104e+02,3.882400000000000091e+02
4.149742186872513230e+02,3.882400000000000091e+02
4.150206475748389039e+02,3.882400000000000091e+02
4.151570930668686970e+02,3.882400000000000091e+02
4.151135581501137040e+02,3.882400000000000091e+02
4.153399674464860709e+02,3.882400000000000091e+02
4.153864656309207817e+02,3.882400000000000091e+02
4.155228418261034449e+02,3.882400000000000091e+02
4.498075600000000236e+02,4.911268299999999840e+02
4.157057162057207620e+02,3.881522199999999998e+02
4.157522836870026595e+02,3.881522199999999998e+02
4.158885905853380791e+02,3.881522199999999998e+02
4.158454716072782276e+02,3.881522199999999998e+02
4.160714649649554531e+02,3.881522199999999998e+02
4.161181017430844804e+02,3.881522199999999998e+02
4.162543393445728270e+02,3.881522199999999998e+02
4.160320595599392846e+02,3.881522199999999998e+02
4.164372137241902010e+02,3.881522199999999998e+02
4.164839197991663013e+02,3.881522199999999998e+02
4.166200881038075181e+02,3.881522199999999998e+02
4.165773850644427512e+02,3.881522199999999998e+02
4.168029624834248352e+02,3.881522199999999998e+02
4.168497378552481791e+02,3.881522199999999998e+02
4.169858368630422092e+02,3.881522199999999998e+02
4.164060861702127454e+02,3.881522199999999998e+02
4.171687112426595831e+02,3.881522199999999998e+02
4.172155559113300569e+02,3.881522199999999998e+02
4.173515856222769571e+02,3.881522199999999998e+02
4.173092985216072748e+02,3.881522199999999998e+02
4.175344600018942742e+02,3.881522199999999998e+02
4.175813739674118779e+02,3.881522199999999998e+02
4.177173343815115913e+02,3.881522199999999998e+02
4.174969971168436587e+02,3.881522199999999998e+02
4.179002087611289653e+02,3.881522199999999998e+02
4.179471920234936988e+02,3.881522199999999998e+02
4.180830831407463393e+02,3.881522199999999998e+02
4.180412119787717984e+02,3.881522199999999998e+02
4.182659575203637132e+02,3.881522199999999998e+02
4.183130100795755766e+02,3.881522199999999998e+02
4.184488318999810303e+02,3.881522199999999998e+02
4.171575603658536693e+02,3.881522199999999998e+02
4.186317062795984043e+02,3.909511699999999905e+02
4.186788281356574544e+02,3.909511699999999905e+02
4.188145806592157214e+02,3.909511699999999905e+02
4.187731254359363220e+02,3.909511699999999905e+02
4.189974550388330954e+02,3.909511699999999905e+02
4.190446461917392753e+02,3.909511699999999905e+02
4.191803294184504693e+02,3.909511699999999905e+02
4.189619346737480896e+02,3.909511699999999905e+02
4.193632037980677865e+02,3.909511699999999905e+02
4.194104642478210963e+02,3.909511699999999905e+02
4.195460781776851604e+02,3.909511699999999905e+02
4.195050388931008456e+02,3.909511699999999905e+02
4.197289525573024775e+02,3.909511699999999905e+02
4.197762823039029740e+02,3.909511699999999905e+02
4.199118269369198515e+02,3.909511699999999905e+02
4.193404139817628788e+02,3.909511699999999905e+02
4.200947013165372255e+02,3.909511699999999905e+02
4.201421003599848518e+02,3.909511699999999905e+02
4.202775756961545426e+02,3.909511699999999905e+02
4.202369523502653692e+02,3.909511699999999905e+02
4.204604500757719165e+02,3.909511699999999905e+02
4.205079184160666728e+02,3.909511699999999905e+02
4.206433244553892337e+02,3.909511699999999905e+02
4.204268722306525206e+02,3.909511699999999905e+02
4.208261988350066076e+02,3.909511699999999905e+02
4.208737364721484937e+02,3.909511699999999905e+02
4.210090732146239816e+02,3.909511699999999905e+02
4.209688658074298360e+02,3.909511699999999905e+02
4.211919475942413555e+02,3.909511699999999905e+02
4.212395545282303715e+02,3.909511699999999905e+02
4.213748219738586727e+02,3.909511699999999905e+02
4.651847999999999956e+02,4.967569599999999923e+02
4.215576963534759898e+02,3.909511699999999905e+02
4.216053725843122493e+02,3.909511699999999905e+02
4.217405707330933637e+02,3.909511699999999905e+02
4.217007792645943596e+02,3.909511699999999905e+02
4.219234451127107377e+02,3.909511699999999905e+02
4.219711906403940702e+02,3.909511699999999905e+02
4.221063194923281117e+02,3.909511699999999905e+02
4.218918097875568947e+02,3.909511699999999905e+02
4.222891938719454288e+02,3.909511699999999905e+02
4.223370086964758912e+02,3.909511699999999905e+02
4.224720682515627459e+02,3.909511699999999905e+02
4.224326927217588832e+02,3.909511699999999905e+02
4.226549426311801199e+02,3.909511699999999905e+02
4.227028267525577689e+02,3.909511699999999905e+02
4.228378170107974938e+02,3.909511699999999905e+02
4.222747417933130691e+02,3.909511699999999905e+02
4.230206913904148678e+02,3.909511699999999905e+02
4.230686448086396467e+02,3.909511699999999905e+02
4.232035657700321849e+02,3.909511699999999905e+02
4.231646061789234068e+02,3.909511699999999905e+02
4.233864401496495020e+02,3.909511699999999905e+02
4.234344628647214677e+02,3.909511699999999905e+02
4.235693145292668760e+02,3.909511699999999905e+02
4.233567473444612688e+02,3.909511699999999905e+02
4.237521889088842499e+02,3.909511699999999905e+02
4.238002809208032886e+02,3.909511699999999905e+02
4.239350632885016239e+02,3.909511699999999905e+02
4.238965196360879304e+02,3.909511699999999905e+02
4.241179376681189410e+02,3.909511699999999905e+02
4.241660989768851664e+02,3.909511699999999905e+02
4.243008120477362581e+02,3.909511699999999905e+02
4.230441082317072983e+02,3.909511699999999905e+02
4.244836864273536321e+02,3.909511699999999905e+02
4.245319170329670442e+02,3.909511699999999905e+02
4.246665608069710061e+02,3.909511699999999905e+02
4.246284330932523972e+02,3.909511699999999905e+02
4.248494351865883800e+02,3.909511699999999905e+02
4.248977350890488651e+02,3.909511699999999905e+02
4.250323095662056971e+02,3.909511699999999905e+02
4.248216849013656997e+02,3.909511699999999905e+02
4.252151839458230143e+02,3.909511699999999905e+02
4.252635531451306861e+02,3.909511699999999905e+02
4.253980583254403882e+02,3.909511699999999905e+02
4.253603465504169208e+02,3.909511699999999905e+02
4.255809327050577622e+02,3.909511699999999905e+02
4.256293712012125638e+02,3.909511699999999905e+02
4.257638070846751361e+02,3.909511699999999905e+02
4.252090696048632026e+02,3.909511699999999905e+02
4.259466814642924533e+02,3.909511699999999905e+02
4.259951892572943848e+02,3.909511699999999905e+02
4.261295558439098272e+02,3.909511699999999905e+02
4.260922600075815012e+02,3.909511699999999905e+02
4.263124302235271443e+02,3.909511699999999905e+02
4.263610073133762626e+02,3.909511699999999905e+02
4.264953046031445183e+02,3.909511699999999905e+02
4.262866224582700738e+02,3.909511699999999905e+02
4.266781789827618923e+02,3.909511699999999905e+02
4.267268253694580835e+02,3.909511699999999905e+02
4.268610533623792094e+02,3.909511699999999905e+02
4.268241734647459680e+02,3.909511699999999905e+02
4.270439277419965833e+02,3.909511699999999905e+02
4.270926434255399613e+02,3.909511699999999905e+02
4.272268021216139005e+02,3.909511699999999905e+02
4.851968400000000088e+02,4.940314999999999941e+02
4.274096765012312744e+02,4.087086199999999963e+02
4.274584614816217822e+02,4.087086199999999963e+02
4.275925508808486484e+02,4.087086199999999963e+02
4.275560869219104916e+02,4.087086199999999963e+02
4.277754252604659655e+02,4.087086199999999963e+02
4.278242795377036600e+02,4.087086199999999963e+02
4.279582996400833395e+02,4.087086199999999963e+02
4.277515600151745048e+02,4.087086199999999963e+02
4.281411740197006566e+02,2.508897699999999986e+02
4.281900975937854810e+02,2.508897699999999986e+02
4.283240483993180305e+02,2.508897699999999986e+02
4.282880003790750152e+02,2.508897699999999986e+02
4.285069227789354045e+02,2.508897699999999986e+02
4.285559156498673588e+02,2.508897699999999986e+02
4.286897971585527216e+02,2.508897699999999986e+02
4.281433974164133360e+02,2.508897699999999986e+02
4.288726715381700956e+02,2.508897699999999986e+02
4.289217337059491797e+02,2.508897699999999986e+02
4.290555459177874127e+02,2.508897699999999986e+02
4.290199138362395388e+02,2.508897699999999986e+02
4.292384202974047867e+02,2.508897699999999986e+02
4.292875517620310575e+02,2.508897699999999986e+02
4.294212946770221606e+02,2.508897699999999986e+02
4.292164975720788789e+02,2.508897699999999986e+02
4.296041690566394777e+02,4.330890999999999735e+02
4.296533698181128784e+02,4.330890999999999735e+02
4.297870434362568517e+02,4.330890999999999735e+02
4.297518272934040624e+02,4.330890999999999735e+02
4.299699178158742257e+02,4.330890999999999735e+02
4.300191878741947562e+02,4.330890999999999735e+02
4.301527921954915428e+02,4.330890999999999735e+02
4.289306560975609841e+02,2.508897699999999986e+02
4.303356665751089167e+02,4.330890999999999735e+02
4.303850059302765771e+02,4.330890999999999735e+02
4.305185409547262338e+02,4.330890999999999735e+02
4.304837407505685860e+02,4.330890999999999735e+02
4.307014153343436078e+02,4.330890999999999735e+02
4.307508239863584549e+02,4.330890999999999735e+02
4.308842897139609818e+02,4.330890999999999735e+02
4.306814351289833098e+02,4.330890999999999735e+02
4.310671640935782989e+02,4.330890999999999735e+02
4.311166420424402759e+02,4.330890999999999735e+02
4.312500384731956729e+02,4.330890999999999735e+02
4.312156542077331096e+02,4.330890999999999735e+02
4.314329128528129900e+02,4.330890999999999735e+02
4.314824600985221537e+02,4.330890999999999735e+02
4.316157872324303639e+02,4.330890999999999735e+02
4.310777252279635263e+02,4.330890999999999735e+02
4.317986616120477379e+02,4.528071299999999724e+02
4.318482781546039746e+02,4.528071299999999724e+02
4.319815359916650550e+02,4.528071299999999724e+02
4.319475676648976332e+02,4.528071299999999724e+02
4.321644103712824290e+02,4.528071299999999724e+02
4.322140962106858524e+02,4.528071299999999724e+02
4.323472847508997461e+02,4.528071299999999724e+02
4.321463726858876839e+02,4.528071299999999724e+02
4.325301591305171200e+02,4.528071299999999724e+02
4.325799142667676733e+02,4.528071299999999724e+02
4.327130335101344940e+02,4.528071299999999724e+02
4.326794811220621568e+02,4.528071299999999724e+02
4.328959078897518111e+02,4.528071299999999724e+02
4.329457323228495511e+02,4.528071299999999724e+02
4.330787822693691851e+02,4.528071299999999724e+02
5.009862699999999904e+02,4.834232200000000148e+02
4.332616566489865590e+02,4.702017799999999852e+02
4.333115503789313721e+02,4.702017799999999852e+02
4.334445310286038762e+02,4.702017799999999852e+02
4.334113945792266804e+02,4.702017799999999852e+02
4.336274054082212501e+02,4.702017799999999852e+02
4.336773684350132498e+02,4.702017799999999852e+02
4.338102797878385672e+02,4.702017799999999852e+02
4.336113102427921149e+02,4.702017799999999852e+02
4.339931541674559412e+02,4.702017799999999852e+02
4.340431864910950708e+02,4.702017799999999852e+02
4.341760285470733152e+02,4.702017799999999852e+02
4.341433080363912040e+02,4.702017799999999852e+02
4.343589029266906323e+02,4.702017799999999852e+02
4.344090045471769486e+02,4.702017799999999852e+02
4.345417773063080062e+02,4.702017799999999852e+02
4.340120530395136598e+02,4.702017799999999852e+02
4.347246516859253234e+02,4.702017799999999852e+02
4.347748226032587695e+02,4.702017799999999852e+02
4.349075260655426973e+02,4.702017799999999852e+02
4.348752214935556708e+02,4.702017799999999852e+02
4.350904004451600713e+02,4.702017799999999852e+02
4.351406406593406473e+02,4.702017799999999852e+02
4.352732748247773884e+02,4.702017799999999852e+02
4.350762477996964890e+02,4.702017799999999852e+02
4.354561492043947624e+02,4.702017799999999852e+02
4.355064587154224682e+02,4.702017799999999852e+02
4.356390235840120795e+02,4.702017799999999852e+02
4.356071349507201944e+02,4.702017799999999852e+02
4.358218979636294534e+02,4.702017799999999852e+02
4.358722767715043460e+02,4.702017799999999852e+02
4.360047723432468274e+02,4.702017799999999852e+02
4.348172039634146131e+02,4.702017799999999852e+02
4.361876467228641445e+02,4.702017799999999852e+02
4.362380948275861670e+02,4.702017799999999852e+02
4.363705211024815185e+02,4.702017799999999852e+02
4.363390484078847180e+02,4.702017799999999852e+02
4.365533954820988356e+02,4.702017799999999852e+02
4.366039128836680447e+02,4.702017799999999852e+02
4.367362698617162096e+02,4.702017799999999852e+02
4.365411853566009199e+02,4.702017799999999852e+02
4.369191442413335835e+02,4.702017799999999852e+02
4.369697309397498657e+02,4.702017799999999852e+02
4.371020186209509006e+02,4.702017799999999852e+02
4.370709618650492416e+02,4.702017799999999852e+02
4.372848930005682746e+02,4.702017799999999852e+02
4.373355489958317435e+02,4.702017799999999852e+02
4.374677673801856486e+02,4.702017799999999852e+02
4.369463808510637932e+02,4.702017799999999852e+02
4.376506417598029657e+02,4.702017799999999852e+02
4.377013670519135644e+02,4.702017799999999852e+02
4.378335161394203396e+02,4.702017799999999852e+02
4.378028753222137652e+02,4.702017799999999852e+02
4.380163905190376568e+02,4.702017799999999852e+02
4.380671851079954422e+02,4.702017799999999852e+02
4.381992648986550307e+02,4.702017799999999852e+02
4.380061229135052940e+02,4.702017799999999852e+02
4.383821392782724047e+02,4.702017799999999852e+02
4.384330031640772631e+02,4.702017799999999852e+02
4.385650136578897218e+02,4.702017799999999852e+02
4.385347887793782888e+02,4.702017799999999852e+02
4.387478880375070958e+02,4.702017799999999852e+02
4.387988212201591409e+02,4.702017799999999852e+02
4.389307624171244129e+02,4.702017799999999852e+02
5.122272000000000389e+02,4.707015400000000227e+02
4.391136367967417868e+02,4.828050499999999943e+02
4.391646392762409619e+02,4.828050499999999943e+02
4.392965111763591608e+02,4.828050499999999943e+02
4.392667022365428124e+02,4.828050499999999943e+02
4.394793855559764779e+02,4.828050499999999943e+02
4.395304573323228396e+02,4.828050499999999943e+02
4.396622599355938519e+02,4.828050499999999943e+02
4.394710604704097250e+02,4.828050499999999943e+02
4.398451343152111690e+02,4.828050499999999943e+02
4.398962753884046606e+02,4.828050499999999943e+02
4.400280086948285430e+02,4.828050499999999943e+02
4.399986156937073360e+02,4.828050499999999943e+02
4.402108830744459169e+02,4.828050499999999943e+02
4.402620934444865384e+02,4.828050499999999943e+02
4.403937574540632340e+02,4.828050499999999943e+02
4.398807086626139267e+02,4.828050499999999943e+02
4.405766318336806080e+02,4.828050499999999943e+02
4.406279115005683593e+02,4.828050499999999943e+02
4.407595062132979251e+02,4.828050499999999943e+02
4.407305291508718597e+02,4.828050499999999943e+02
4.409423805929152991e+02,4.828050499999999943e+02
4.409937295566502371e+02,4.828050499999999943e+02
4.411252549725326730e+02,4.828050499999999943e+02
4.409359980273140991e+02,4.828050499999999943e+02
4.413081293521499902e+02,4.828050499999999943e+02
4.413595476127320580e+02,4.828050499999999943e+02
4.414910037317673641e+02,4.828050499999999943e+02
4.414624426080363833e+02,4.828050499999999943e+02
4.416738781113847381e+02,4.828050499999999943e+02
4.417253656688139358e+02,4.828050499999999943e+02
4.418567524910020552e+02,4.828050499999999943e+02
4.407037518292682989e+02,4.828050499999999943e+02
4.420396268706194292e+02,4.828050499999999943e+02
4.420911837248957568e+02,4.828050499999999943e+02
4.422225012502367463e+02,4.828050499999999943e+02
4.421943560652009069e+02,4.828050499999999943e+02
4.424053756298541202e+02,4.828050499999999943e+02
4.424570017809776346e+02,4.828050499999999943e+02
4.425882500094714942e+02,4.828050499999999943e+02
4.424009355842184732e+02,4.828050499999999943e+02
4.427711243890888113e+02,4.828050499999999943e+02
4.428228198370594555e+02,4.828050499999999943e+02
4.429539987687061853e+02,4.828050499999999943e+02
4.429262695223653736e+02,4.828050499999999943e+02
4.431368731483235024e+02,4.828050499999999943e+02
4.431886378931413333e+02,4.828050499999999943e+02
4.433197475279408764e+02,4.828050499999999943e+02
4.428150364741641170e+02,4.828050499999999943e+02
4.435026219075582503e+02,4.828050499999999943e+02
4.435544559492231542e+02,4.828050499999999943e+02
4.436854962871755674e+02,4.828050499999999943e+02
4.436581829795298972e+02,4.828050499999999943e+02
4.438683706667929414e+02,4.828050499999999943e+02
4.439202740053050320e+02,4.828050499999999943e+02
4.440512450464102585e+02,4.828050499999999943e+02
4.438658731411229041e+02,4.828050499999999943e+02
4.442341194260276325e+02,4.828050499999999943e+02
4.442860920613868529e+02,4.828050499999999943e+02
4.444169938056450064e+02,4.828050499999999943e+02
4.443900964366944208e+02,4.828050499999999943e+02
4.445998681852623235e+02,4.828050499999999943e+02
4.446519101174687307e+02,4.828050499999999943e+02
4.447827425648796975e+02,4.828050499999999943e+02
5.217929699999999684e+02,4.539280999999999722e+02
4.449656169444970146e+02,2.554027100000000132e+02
4.450177281735505517e+02,2.554027100000000132e+02
4.451484913241143886e+02,2.554027100000000132e+02
4.451220098938589445e+02,2.554027100000000132e+02
4.453313657037317626e+02,2.554027100000000132e+02
4.453835462296324295e+02,2.554027100000000132e+02
4.455142400833490797e+02,2.554027100000000132e+02
4.453308106980272782e+02,2.554027100000000132e+02
4.456971144629664536e+02,2.554027100000000132e+02
4.457493642857142504e+02,2.554027100000000132e+02
4.458799888425838276e+02,2.554027100000000132e+02
4.458539233510234681e+02,2.554027100000000132e+02
4.460628632222011447e+02,2.554027100000000132e+02
4.461151823417961282e+02,2.554027100000000132e+02
4.462457376018185187e+02,2.554027100000000132e+02
4.457493642857142504e+02,2.554027100000000132e+02
4.464286119814358358e+02,2.554027100000000132e+02
4.464810003978779491e+02,2.554027100000000132e+02
4.466114863610532097e+02,2.554027100000000132e+02
4.465858368081879917e+02,2.554027100000000132e+02
4.467943607406705837e+02,2.554027100000000132e+02
4.468468184539598269e+02,2.554027100000000132e+02
4.469772351202879008e+02,2.554027100000000132e+02
4.467957482549317092e+02,2.554027100000000132e+02
4.471601094999052748e+02,2.557652600000000120e+02
4.472126365100416479e+02,2.557652600000000120e+02
4.473429838795225919e+02,2.557652600000000120e+02
4.473177502653525153e+02,2.557652600000000120e+02
4.475258582591399659e+02,2.557652600000000120e+02
4.475784545661235256e+02,2.557652600000000120e+02
4.477087326387573398e+02,2.557652600000000120e+02
4.465902996951219279e+02,2.554027100000000132e+02
4.478916070183746569e+02,4.911268299999999840e+02
4.479442726222053466e+02,4.911268299999999840e+02
4.480744813979920309e+02,4.911268299999999840e+02
4.480496637225170389e+02,4.911268299999999840e+02
4.482573557776093480e+02,4.911268299999999840e+02
4.483100906782872244e+02,4.911268299999999840e+02
4.484402301572267220e+02,4.911268299999999840e+02
4.482606858118360833e+02,4.911268299999999840e+02
4.486231045368440959e+02,4.911268299999999840e+02
4.486759087343690453e+02,4.911268299999999840e+02
4.488059789164614131e+02,4.911268299999999840e+02
4.487815771796815625e+02,4.911268299999999840e+02
4.489888532960787870e+02,4.911268299999999840e+02
4.490417267904509231e+02,4.911268299999999840e+02
4.491717276756961610e+02,4.911268299999999840e+02
4.486836920972643838e+02,4.911268299999999840e+02
4.493546020553134781e+02,4.911268299999999840e+02
4.494075448465327440e+02,4.911268299999999840e+02
4.495374764349308521e+02,4.911268299999999840e+02
4.495134906368460861e+02,4.911268299999999840e+02
4.497203508145481692e+02,4.911268299999999840e+02
4.497733629026146218e+02,4.911268299999999840e+02
4.499032251941655431e+02,4.911268299999999840e+02
4.497256233687405143e+02,4.911268299999999840e+02
4.500860995737829171e+02,4.911268299999999840e+02
4.501391809586964428e+02,4.911268299999999840e+02
4.502689739534002342e+02,4.911268299999999840e+02
4.502454040940106097e+02,4.911268299999999840e+02
4.504518483330176082e+02,4.911268299999999840e+02
4.505049990147783205e+02,4.911268299999999840e+02
4.506347227126349253e+02,4.911268299999999840e+02
5.349279999999999973e+02,4.277753999999999905e+02
4.508175970922522993e+02,4.911268299999999840e+02
4.508708170708601415e+02,4.911268299999999840e+02
4.510004714718696732e+02,4.911268299999999840e+02
4.509773175511751333e+02,4.911268299999999840e+02
4.511833458514869903e+02,4.911268299999999840e+02
4.512366351269419624e+02,4.911268299999999840e+02
4.513662202311043643e+02,4.911268299999999840e+02
4.511905609256448884e+02,4.911268299999999840e+02
4.515490946107216814e+02,4.911268299999999840e+02
4.516024531830238402e+02,4.911268299999999840e+02
4.517319689903390554e+02,4.911268299999999840e+02
4.517092310083396001e+02,4.911268299999999840e+02
4.519148433699564293e+02,4.911268299999999840e+02
4.519682712391056612e+02,4.911268299999999840e+02
4.520977177495737465e+02,4.911268299999999840e+02
4.516180199088145741e+02,4.911268299999999840e+02
4.522805921291911204e+02,4.911268299999999840e+02
4.523340892951875389e+02,4.911268299999999840e+02
4.524634665088084375e+02,4.911268299999999840e+02
4.524411444655041237e+02,4.911268299999999840e+02
4.526463408884258115e+02,4.911268299999999840e+02
4.526999073512693599e+02,4.911268299999999840e+02
4.528292152680431855e+02,4.911268299999999840e+02
4.526554984825493193e+02,4.911268299999999840e+02
4.530120896476605026e+02,4.911268299999999840e+02
4.530657254073512377e+02,4.911268299999999840e+02
4.531949640272778765e+02,4.911268299999999840e+02
4.531730579226686473e+02,4.911268299999999840e+02
4.533778384068952505e+02,4.911268299999999840e+02
4.534315434634330586e+02,4.911268299999999840e+02
4.535607127865125676e+02,4.911268299999999840e+02
4.524768475609756138e+02,4.911268299999999840e+02
4.537435871661299416e+02,4.911268299999999840e+02
4.537973615195149364e+02,4.911268299999999840e+02
4.539264615457472587e+02,4.911268299999999840e+02
4.539049713798331709e+02,4.911268299999999840e+02
4.541093359253646327e+02,4.911268299999999840e+02
4.541631795755967573e+02,4.911268299999999840e+02
4.542922103049820066e+02,4.911268299999999840e+02
4.541204360394536934e+02,4.911268299999999840e+02
4.544750846845993237e+02,4.911268299999999840e+02
4.545289976316786351e+02,4.911268299999999840e+02
4.546579590642166977e+02,4.911268299999999840e+02
4.546368848369976945e+02,4.911268299999999840e+02
4.548408334438340148e+02,4.911268299999999840e+02
4.548948156877604561e+02,4.911268299999999840e+02
4.550237078234513888e+02,4.911268299999999840e+02
4.545523477203647076e+02,4.911268299999999840e+02
4.552065822030687627e+02,4.911268299999999840e+02
4.552606337438423338e+02,4.911268299999999840e+02
4.553894565826860799e+02,4.911268299999999840e+02
4.553687982941622181e+02,4.911268299999999840e+02
4.555723309623034538e+02,4.911268299999999840e+02
4.556264517999241548e+02,4.911268299999999840e+02
4.557552053419207709e+02,4.911268299999999840e+02
4.555853735963581244e+02,4.911268299999999840e+02
4.559380797215381449e+02,4.911268299999999840e+02
4.559922698560060326e+02,4.911268299999999840e+02
4.561209541011555189e+02,4.911268299999999840e+02
4.561007117513267417e+02,4.911268299999999840e+02
4.563038284807728360e+02,4.911268299999999840e+02
4.563580879120878535e+02,4.911268299999999840e+02
4.564867028603902099e+02,4.911268299999999840e+02
5.406879999999999882e+02,4.137093499999999722e+02
4.566695772400075839e+02,4.967569599999999923e+02
4.567239059681697313e+02,4.967569599999999923e+02
4.568524516196249010e+02,4.967569599999999923e+02
4.568326252084912653e+02,4.967569599999999923e+02
4.570353259992422750e+02,4.967569599999999923e+02
4.570897240242515522e+02,4.967569599999999923e+02
4.572182003788595921e+02,4.967569599999999923e+02
4.570503111532624985e+02,4.967569599999999923e+02
4.574010747584769661e+02,4.967569599999999923e+02
4.574555420803334300e+02,4.967569599999999923e+02
4.575839491380943400e+02,4.967569599999999923e+02
4.575645386656557889e+02,4.967569599999999923e+02
4.577668235177116571e+02,4.967569599999999923e+02
4.578213601364152510e+02,4.967569599999999923e+02
4.579496978973290311e+02,4.967569599999999923e+02
4.574866755319148410e+02,4.967569599999999923e+02
4.581325722769463482e+02,4.967569599999999923e+02
4.581871781924971287e+02,4.967569599999999923e+02
4.583154466565637222e+02,4.967569599999999923e+02
4.582964521228203125e+02,4.967569599999999923e+02
4.584983210361810961e+02,4.967569599999999923e+02
4.585529962485789497e+02,4.967569599999999923e+02
4.586811954157984133e+02,4.967569599999999923e+02
4.585152487101669294e+02,4.967569599999999923e+02
4.588640697954157872e+02,4.967569599999999923e+02
4.589188143046608275e+02,4.967569599999999923e+02
4.590469441750331043e+02,4.967569599999999923e+02
4.590283655799848361e+02,4.967569599999999923e+02
4.592298185546504783e+02,4.967569599999999923e+02
4.592846323607426484e+02,4.967569599999999923e+02
4.594126929342678523e+02,4.967569599999999923e+02
4.583633954268292428e+02,4.967569599999999923e+02
