1.699225500000000011e+02,2.993020000000000209e+02
4.595955673138851694e+02,4.967569599999999923e+02
4.596504504168245262e+02,4.967569599999999923e+02
4.597784416935025433e+02,4.967569599999999923e+02
4.597602790371493029e+02,4.967569599999999923e+02
4.599613160731198604e+02,4.967569599999999923e+02
4.600162684729063471e+02,4.967569599999999923e+02
4.601441904527372344e+02,4.967569599999999923e+02
4.599801862670713035e+02,4.967569599999999923e+02
4.603270648323546084e+02,4.967569599999999923e+02
4.603820865289882249e+02,4.967569599999999923e+02
4.605099392119719255e+02,4.967569599999999923e+02
4.604921924943138265e+02,4.967569599999999923e+02
4.606928135915892994e+02,4.967569599999999923e+02
4.607479045850700459e+02,4.967569599999999923e+02
4.608756879712066734e+02,4.967569599999999923e+02
4.604210033434650313e+02,4.967569599999999923e+02
4.610585623508239905e+02,4.967569599999999923e+02
4.611137226411519237e+02,4.967569599999999923e+02
4.612414367304413645e+02,4.967569599999999923e+02
4.612241059514783501e+02,4.967569599999999923e+02
4.614243111100586816e+02,4.967569599999999923e+02
4.614795406972337446e+02,4.967569599999999923e+02
4.616071854896760556e+02,4.967569599999999923e+02
4.614451238239757345e+02,4.967569599999999923e+02
4.617900598692934295e+02,4.967569599999999923e+02
4.618453587533156224e+02,4.967569599999999923e+02
4.619729342489107466e+02,4.967569599999999923e+02
4.619560194086428737e+02,4.967569599999999923e+02
4.621558086285281206e+02,4.967569599999999923e+02
4.622111768093974433e+02,4.967569599999999923e+02
4.623386830081454377e+02,4.967569599999999923e+02
5.429152000000000271e+02,4.055167200000000207e+02
4.625215573877628117e+02,4.967569599999999923e+02
4.625769948654793211e+02,4.967569599999999923e+02
4.627044317673801856e+02,4.967569599999999923e+02
4.626879328658073973e+02,4.967569599999999923e+02
4.628873061469975028e+02,4.967569599999999923e+02
4.629428129215611420e+02,4.967569599999999923e+02
4.630701805266148767e+02,4.967569599999999923e+02
4.629100613808801086e+02,4.967569599999999923e+02
4.632530549062321938e+02,4.967569599999999923e+02
4.633086309776430198e+02,4.967569599999999923e+02
4.634359292858495678e+02,4.967569599999999923e+02
4.634198463229719209e+02,4.967569599999999923e+02
4.636188036654669418e+02,4.967569599999999923e+02
4.636744490337248408e+02,4.967569599999999923e+02
4.638016780450842589e+02,4.967569599999999923e+02
4.633553311550151648e+02,4.967569599999999923e+02
4.639845524247016328e+02,4.967569599999999923e+02
4.640402670898067186e+02,4.967569599999999923e+02
4.641674268043189500e+02,4.967569599999999923e+02
4.641517597801364445e+02,4.967569599999999923e+02
4.643503011839363239e+02,4.967569599999999923e+02
4.644060851458885395e+02,4.967569599999999923e+02
4.645331755635536979e+02,4.967569599999999923e+02
4.643749989377844827e+02,4.967569599999999923e+02
4.647160499431710150e+02,4.967569599999999923e+02
4.647719032019704173e+02,4.967569599999999923e+02
4.648989243227883890e+02,4.967569599999999923e+02
4.648836732373009681e+02,4.967569599999999923e+02
4.650817987024057629e+02,4.967569599999999923e+02
4.651377212580522382e+02,4.967569599999999923e+02
4.652646730820230800e+02,4.967569599999999923e+02
4.642499432926829286e+02,4.967569599999999923e+02
4.654475474616404540e+02,4.967569599999999923e+02
4.655035393141341160e+02,4.967569599999999923e+02
4.656304218412577711e+02,4.967569599999999923e+02
4.656155866944654917e+02,4.967569599999999923e+02
4.658132962208751451e+02,4.967569599999999923e+02
4.658693573702159370e+02,4.967569599999999923e+02
4.659961706004925190e+02,4.967569599999999923e+02
4.658399364946889136e+02,4.967569599999999923e+02
4.661790449801098362e+02,4.967569599999999923e+02
4.662351754262978147e+02,4.967569599999999923e+02
4.663619193597272101e+02,4.967569599999999923e+02
4.663475001516300154e+02,4.967569599999999923e+02
4.665447937393445272e+02,4.967569599999999923e+02
4.666009934823796357e+02,4.967569599999999923e+02
4.667276681189619012e+02,4.967569599999999923e+02
4.662896589665652982e+02,4.967569599999999923e+02
4.669105424985792752e+02,4.967569599999999923e+02
4.669668115384615135e+02,4.967569599999999923e+02
4.670934168781965923e+02,4.967569599999999923e+02
4.670794136087945390e+02,4.967569599999999923e+02
4.672762912578139662e+02,4.967569599999999923e+02
4.673326295945433344e+02,4.967569599999999923e+02
4.674591656374312834e+02,4.967569599999999923e+02
4.673048740515932877e+02,4.967569599999999923e+02
4.676420400170486573e+02,4.967569599999999923e+02
4.676984476506252122e+02,4.967569599999999923e+02
4.678249143966660313e+02,4.967569599999999923e+02
4.678113270659590057e+02,4.967569599999999923e+02
4.680077887762833484e+02,4.967569599999999923e+02
4.680642657067070331e+02,4.967569599999999923e+02
4.681906631559007224e+02,4.967569599999999923e+02
5.433009600000000319e+02,4.029898699999999963e+02
4.683735375355180395e+02,4.967569599999999923e+02
4.684300837627889109e+02,4.967569599999999923e+02
4.685564119151354134e+02,4.967569599999999923e+02
4.685432405231235293e+02,4.967569599999999923e+02
4.687392862947527874e+02,4.967569599999999923e+02
4.687959018188707319e+02,4.967569599999999923e+02
4.689221606743701045e+02,4.967569599999999923e+02
4.687698116084977187e+02,4.967569599999999923e+02
4.691050350539874785e+02,4.967569599999999923e+02
4.691617198749526096e+02,4.967569599999999923e+02
4.692879094336048524e+02,4.967569599999999923e+02
4.692751539802880529e+02,4.967569599999999923e+02
4.694707838132221696e+02,4.967569599999999923e+02
4.695275379310344306e+02,4.967569599999999923e+02
4.696536581928395435e+02,4.967569599999999923e+02
4.692239867781154885e+02,4.967569599999999923e+02
4.698365325724568606e+02,4.967569599999999923e+02
4.698933559871163084e+02,4.967569599999999923e+02
4.700194069520742346e+02,4.967569599999999923e+02
4.700070674374525765e+02,4.967569599999999923e+02
4.702022813316916086e+02,4.967569599999999923e+02
4.702591740431981293e+02,4.967569599999999923e+02
4.703851557113089257e+02,4.967569599999999923e+02
4.702347491654020928e+02,4.967569599999999923e+02
4.705680300909262996e+02,4.967569599999999923e+02
4.706249920992800071e+02,4.967569599999999923e+02
4.707509044705436168e+02,4.967569599999999923e+02
4.707389808946171001e+02,4.967569599999999923e+02
4.709337788501609907e+02,4.967569599999999923e+02
4.709908101553618280e+02,4.967569599999999923e+02
4.711166532297783647e+02,4.967569599999999923e+02
4.701364911585365576e+02,4.967569599999999923e+02
4.712995276093956818e+02,4.967569599999999923e+02
4.713566282114437058e+02,4.967569599999999923e+02
4.714824019890130558e+02,4.967569599999999923e+02
4.714708943517816238e+02,4.967569599999999923e+02
4.716652763686303729e+02,4.967569599999999923e+02
4.717224462675255268e+02,4.967569599999999923e+02
4.718481507482477468e+02,4.967569599999999923e+02
4.716996867223065237e+02,4.967569599999999923e+02
4.720310251278651208e+02,4.967569599999999923e+02
4.720882643236074045e+02,4.967569599999999923e+02
4.722138995074824379e+02,4.967569599999999923e+02
4.722028078089461474e+02,4.967569599999999923e+02
4.723967738870998119e+02,4.967569599999999923e+02
4.724540823796892255e+02,4.967569599999999923e+02
4.725796482667171858e+02,4.967569599999999923e+02
4.721583145896656220e+02,4.967569599999999923e+02
4.727625226463345030e+02,4.967569599999999923e+02
4.728199004357711033e+02,4.967569599999999923e+02
4.729453970259518769e+02,4.967569599999999923e+02
4.729347212661106710e+02,4.967569599999999923e+02
4.731282714055691940e+02,4.967569599999999923e+02
4.731857184918529242e+02,4.967569599999999923e+02
4.733111457851865680e+02,4.967569599999999923e+02
4.731646242792108978e+02,4.967569599999999923e+02
4.734940201648039420e+02,4.967569599999999923e+02
4.735515365479348020e+02,4.967569599999999923e+02
4.736768945444212591e+02,4.967569599999999923e+02
4.736666347232751946e+02,4.967569599999999923e+02
4.738597689240386330e+02,4.967569599999999923e+02
4.739173546040166229e+02,4.967569599999999923e+02
4.740426433036559501e+02,4.967569599999999923e+02
5.428011500000000069e+02,4.023682999999999765e+02
4.742255176832733241e+02,4.940314999999999941e+02
4.742831726600985007e+02,4.940314999999999941e+02
4.744083920628906981e+02,4.940314999999999941e+02
4.743985481804397182e+02,4.940314999999999941e+02
4.745912664425080152e+02,4.940314999999999941e+02
4.746489907161803217e+02,4.940314999999999941e+02
4.747741408221253891e+02,4.940314999999999941e+02
4.746295618361153288e+02,4.940314999999999941e+02
4.749570152017427063e+02,4.940314999999999941e+02
4.750148087722621995e+02,4.940314999999999941e+02
4.751398895813600802e+02,4.940314999999999941e+02
4.751304616376042418e+02,4.940314999999999941e+02
4.753227639609774542e+02,4.940314999999999941e+02
4.753806268283440204e+02,4.940314999999999941e+02
4.755056383405947713e+02,4.940314999999999941e+02
4.750926424012157554e+02,4.940314999999999941e+02
4.756885127202121453e+02,4.940314999999999941e+02
4.757464448844258982e+02,4.940314999999999941e+02
4.758713870998294624e+02,4.940314999999999941e+02
4.758623750947687085e+02,4.940314999999999941e+02
4.760542614794468363e+02,4.940314999999999941e+02
4.761122629405077191e+02,4.940314999999999941e+02
4.762371358590642103e+02,4.940314999999999941e+02
4.760944993930197029e+02,4.940314999999999941e+02
4.764200102386815274e+02,4.940314999999999941e+02
4.764780809965895969e+02,4.940314999999999941e+02
4.766028846182989014e+02,4.940314999999999941e+02
4.765942885519332322e+02,4.940314999999999941e+02
4.767857589979162753e+02,4.940314999999999941e+02
4.768438990526714178e+02,4.940314999999999941e+02
4.769686333775335925e+02,4.940314999999999941e+02
4.760230390243902434e+02,4.940314999999999941e+02
4.771515077571509664e+02,4.940314999999999941e+02
4.772097171087532956e+02,4.940314999999999941e+02
4.773343821367682835e+02,4.940314999999999941e+02
4.773262020090977558e+02,4.940314999999999941e+02
4.775172565163856575e+02,4.940314999999999941e+02
4.775755351648351166e+02,4.940314999999999941e+02
4.777001308960030315e+02,4.940314999999999941e+02
4.775594369499241338e+02,4.940314999999999941e+02
4.778830052756203486e+02,4.940314999999999941e+02
4.779413532209169944e+02,4.940314999999999941e+02
4.780658796552377225e+02,4.940314999999999941e+02
4.780581154662622794e+02,4.940314999999999941e+02
4.782487540348550397e+02,4.940314999999999941e+02
4.783071712769988153e+02,4.940314999999999941e+02
4.784316284144724136e+02,4.940314999999999941e+02
4.780269702127659457e+02,4.940314999999999941e+02
4.786145027940897876e+02,4.940314999999999941e+02
4.786729893330806931e+02,4.940314999999999941e+02
4.787973771737071047e+02,4.940314999999999941e+02
4.787900289234268030e+02,4.940314999999999941e+02
4.789802515533244787e+02,4.940314999999999941e+02
4.790388073891625140e+02,4.940314999999999941e+02
4.791631259329417958e+02,4.940314999999999941e+02
4.790243745068285079e+02,4.940314999999999941e+02
4.793460003125591697e+02,4.940314999999999941e+02
4.794046254452443918e+02,4.940314999999999941e+02
4.795288746921765437e+02,4.940314999999999941e+02
4.795219423805913266e+02,4.940314999999999941e+02
4.797117490717938608e+02,4.940314999999999941e+02
4.797704435013262128e+02,4.940314999999999941e+02
4.798946234514112348e+02,4.940314999999999941e+02
5.420617700000000241e+02,4.058487499999999955e+02
4.800774978310286087e+02,4.940314999999999941e+02
4.801362615574080905e+02,4.940314999999999941e+02
4.802603722106459259e+02,4.940314999999999941e+02
4.802538558377558502e+02,4.940314999999999941e+02
4.804432465902632998e+02,4.940314999999999941e+02
4.805020796134899115e+02,4.940314999999999941e+02
4.806261209698806169e+02,4.940314999999999941e+02
4.804893120637329389e+02,4.940314999999999941e+02
4.808089953494979909e+02,4.940314999999999941e+02
4.808678976695717893e+02,4.940314999999999941e+02
4.809918697291153649e+02,4.940314999999999941e+02
4.809857692949203738e+02,4.940314999999999941e+02
4.811747441087326820e+02,4.940314999999999941e+02
4.812337157256536102e+02,4.940314999999999941e+02
4.813576184883500559e+02,4.940314999999999941e+02
4.809612980243160791e+02,4.940314999999999941e+02
4.815404928679673731e+02,4.940314999999999941e+02
4.815995337817354880e+02,4.940314999999999941e+02
4.817233672475847470e+02,4.940314999999999941e+02
4.817176827520848974e+02,4.940314999999999941e+02
4.819062416272021210e+02,4.940314999999999941e+02
4.819653518378173089e+02,4.940314999999999941e+02
4.820891160068194381e+02,4.940314999999999941e+02
4.819542496206373130e+02,4.940314999999999941e+02
4.822719903864368121e+02,4.940314999999999941e+02
4.823311698938991867e+02,4.940314999999999941e+02
4.824548647660541292e+02,4.940314999999999941e+02
4.824495962092494210e+02,4.940314999999999941e+02
4.826377391456715031e+02,4.940314999999999941e+02
4.826969879499810077e+02,4.940314999999999941e+02
4.828206135252888771e+02,4.940314999999999941e+02
4.819095868902438724e+02,4.940314999999999941e+02
4.830034879049061942e+02,4.940314999999999941e+02
4.830628060060628854e+02,4.940314999999999941e+02
4.831863622845235682e+02,4.940314999999999941e+02
4.831815096664139446e+02,4.940314999999999941e+02
4.833692366641408853e+02,4.940314999999999941e+02
4.834286240621447064e+02,4.940314999999999941e+02
4.835521110437582593e+02,4.940314999999999941e+02
4.834191871775416871e+02,4.940314999999999941e+02
4.837349854233756332e+02,4.940314999999999941e+02
4.837944421182265842e+02,4.940314999999999941e+02
4.839178598029929503e+02,4.940314999999999941e+02
4.839134231235784114e+02,4.940314999999999941e+02
4.841007341826103243e+02,4.940314999999999941e+02
4.841602601743084051e+02,4.940314999999999941e+02
4.842836085622276983e+02,4.940314999999999941e+02
4.838956258358662126e+02,4.940314999999999941e+02
4.844664829418450154e+02,4.940314999999999941e+02
4.845260782303902829e+02,4.940314999999999941e+02
4.846493573214623893e+02,4.940314999999999941e+02
4.846453365807429350e+02,4.940314999999999941e+02
4.848322317010797065e+02,4.940314999999999941e+02
4.848918962864721038e+02,4.940314999999999941e+02
4.850151060806970804e+02,4.940314999999999941e+02
4.848841247344461181e+02,4.940314999999999941e+02
4.851979804603144544e+02,4.940314999999999941e+02
4.852577143425539816e+02,4.940314999999999941e+02
4.853808548399317715e+02,4.940314999999999941e+02
4.853772500379074586e+02,4.940314999999999941e+02
4.855637292195491455e+02,4.940314999999999941e+02
4.856235323986358026e+02,4.940314999999999941e+02
4.857466035991664626e+02,4.940314999999999941e+02
5.415806999999999789e+02,4.169984000000000037e+02
4.859294779787838365e+02,4.940314999999999941e+02
4.859893504547176803e+02,4.940314999999999941e+02
4.861123523584012105e+02,4.940314999999999941e+02
4.861091634950719822e+02,4.940314999999999941e+02
4.862952267380185276e+02,4.940314999999999941e+02
4.863551685107995013e+02,4.940314999999999941e+02
4.864781011176359016e+02,4.940314999999999941e+02
4.863490622913504922e+02,4.940314999999999941e+02
4.866609754972532187e+02,4.940314999999999941e+02
4.867209865668813791e+02,4.940314999999999941e+02
4.868438498768705927e+02,4.940314999999999941e+02
4.868410769522365058e+02,4.940314999999999941e+02
4.870267242564879666e+02,4.940314999999999941e+02
4.870868046229632000e+02,4.940314999999999941e+02
4.872095986361052837e+02,4.940314999999999941e+02
4.868299536474164029e+02,4.940314999999999941e+02
4.873924730157226577e+02,4.940314999999999941e+02
4.874526226790450778e+02,4.940314999999999941e+02
4.875753473953399748e+02,4.940314999999999941e+02
4.875729904094010294e+02,4.940314999999999941e+02
4.877582217749573488e+02,4.940314999999999941e+02
4.878184407351268987e+02,4.940314999999999941e+02
4.879410961545747227e+02,4.940314999999999941e+02
4.878139998482549231e+02,4.940314999999999941e+02
4.881239705341920398e+02,4.940314999999999941e+02
4.881842587912087765e+02,4.940314999999999941e+02
4.883068449138094138e+02,4.940314999999999941e+02
4.883049038665655530e+02,4.940314999999999941e+02
4.884897192934267878e+02,4.940314999999999941e+02
4.885500768472905975e+02,4.940314999999999941e+02
4.886725936730441049e+02,4.940314999999999941e+02
4.877961347560975582e+02,4.940314999999999941e+02
4.888554680526614789e+02,4.940314999999999941e+02
4.889158949033724753e+02,4.940314999999999941e+02
4.890383424322787960e+02,4.940314999999999941e+02
4.890368173237300766e+02,4.940314999999999941e+02
4.892212168118961699e+02,4.940314999999999941e+02
4.892817129594542962e+02,4.940314999999999941e+02
4.894040911915135439e+02,4.940314999999999941e+02
4.892789374051592972e+02,4.940314999999999941e+02
4.895869655711308610e+02,4.940314999999999941e+02
4.896475310155361740e+02,4.940314999999999941e+02
4.897698399507482350e+02,4.940314999999999941e+02
4.897687307808946002e+02,4.940314999999999941e+02
4.899527143303655521e+02,4.940314999999999941e+02
4.900133490716179949e+02,4.940314999999999941e+02
4.901355887099829260e+02,4.940314999999999941e+02
4.897642814589665363e+02,4.940314999999999941e+02
4.903184630896003000e+02,4.940314999999999941e+02
4.903791671276998727e+02,4.940314999999999941e+02
4.905013374692176171e+02,4.940314999999999941e+02
4.905006442380591238e+02,4.940314999999999941e+02
4.906842118488349911e+02,4.940314999999999941e+02
4.907449851837816936e+02,4.940314999999999941e+02
4.908670862284523082e+02,4.940314999999999941e+02
4.907438749620637282e+02,4.940314999999999941e+02
4.910499606080696822e+02,4.940314999999999941e+02
4.911108032398635714e+02,4.940314999999999941e+02
4.912328349876870561e+02,4.940314999999999941e+02
4.912325576952236474e+02,4.940314999999999941e+02
4.914157093673043732e+02,4.940314999999999941e+02
4.914766212959453924e+02,4.940314999999999941e+02
4.915985837469217472e+02,4.940314999999999941e+02
5.438948400000000447e+02,4.333978299999999990e+02
4.917814581265390643e+02,4.834232200000000148e+02
4.918424393520272702e+02,4.834232200000000148e+02
4.919643325061564383e+02,4.834232200000000148e+02
4.919644711523881142e+02,4.834232200000000148e+02
4.921472068857738122e+02,4.834232200000000148e+02
4.922082574081090911e+02,4.834232200000000148e+02
4.923300812653911294e+02,4.834232200000000148e+02
4.922088125189681023e+02,4.834232200000000148e+02
4.925129556450085033e+02,4.834232200000000148e+02
4.925740754641909689e+02,4.834232200000000148e+02
4.926958300246258773e+02,4.834232200000000148e+02
4.926963846095526378e+02,4.834232200000000148e+02
4.928787044042431944e+02,4.834232200000000148e+02
4.929398935202727898e+02,4.834232200000000148e+02
4.930615787838605684e+02,4.834232200000000148e+02
4.926986092705166698e+02,4.834232200000000148e+02
4.932444531634778855e+02,4.834232200000000148e+02
4.933057115763546676e+02,4.834232200000000148e+02
4.934273275430952594e+02,4.834232200000000148e+02
4.934282980667171614e+02,4.834232200000000148e+02
4.936102019227126334e+02,4.834232200000000148e+02
4.936715296324364886e+02,4.834232200000000148e+02
4.937930763023299505e+02,4.834232200000000148e+02
4.936737500758725332e+02,4.834232200000000148e+02
4.939759506819473245e+02,4.834232200000000148e+02
4.940373476885183663e+02,4.834232200000000148e+02
4.941588250615646416e+02,4.834232200000000148e+02
4.941602115238816850e+02,4.834232200000000148e+02
4.943416994411820156e+02,4.834232200000000148e+02
4.944031657446001873e+02,4.834232200000000148e+02
4.945245738207993895e+02,4.834232200000000148e+02
4.936826826219511872e+02,4.834232200000000148e+02
4.947074482004167066e+02,4.834232200000000148e+02
4.947689838006820651e+02,4.834232200000000148e+02
4.948903225800340806e+02,4.834232200000000148e+02
4.948921249810462086e+02,4.834232200000000148e+02
4.950731969596513977e+02,4.834232200000000148e+02
4.951348018567638860e+02,4.834232200000000148e+02
4.952560713392687717e+02,4.834232200000000148e+02
4.951386876327769073e+02,4.834232200000000148e+02
4.954389457188861456e+02,4.834232200000000148e+02
4.955006199128457638e+02,4.834232200000000148e+02
4.956218200985034628e+02,4.834232200000000148e+02
4.956240384382107322e+02,4.834232200000000148e+02
4.958046944781208367e+02,4.834232200000000148e+02
4.958664379689275847e+02,4.834232200000000148e+02
4.959875688577382107e+02,4.834232200000000148e+02
4.956329370820668601e+02,4.834232200000000148e+02
4.961704432373555278e+02,4.834232200000000148e+02
4.962322560250094625e+02,4.834232200000000148e+02
4.963533176169729018e+02,4.834232200000000148e+02
4.963559518953752558e+02,4.834232200000000148e+02
4.965361919965902189e+02,4.834232200000000148e+02
4.965980740810912835e+02,4.834232200000000148e+02
4.967190663762075928e+02,4.834232200000000148e+02
4.966036251896813383e+02,4.834232200000000148e+02
4.969019407558249668e+02,4.834232200000000148e+02
4.969638921371731612e+02,4.834232200000000148e+02
4.970848151354422839e+02,4.834232200000000148e+02
4.970878653525397795e+02,4.834232200000000148e+02
4.972676895150596579e+02,4.834232200000000148e+02
4.973297101932549822e+02,4.834232200000000148e+02
4.974505638946769750e+02,4.834232200000000148e+02
5.492994400000000041e+02,4.515334500000000162e+02
4.976334382742943490e+02,4.834232200000000148e+02
4.976955282493368031e+02,4.834232200000000148e+02
4.978163126539117229e+02,4.834232200000000148e+02
4.978197788097043031e+02,4.834232200000000148e+02
4.979991870335290400e+02,4.834232200000000148e+02
4.980613463054186809e+02,4.834232200000000148e+02
4.981820614131464140e+02,4.834232200000000148e+02
4.980685627465857124e+02,4.834232200000000148e+02
4.983649357927637311e+02,4.834232200000000148e+02
4.984271643615005019e+02,4.834232200000000148e+02
4.985478101723811051e+02,4.834232200000000148e+02
4.985516922668688267e+02,4.834232200000000148e+02
4.987306845519984790e+02,4.834232200000000148e+02
4.987929824175823796e+02,4.834232200000000148e+02
4.989135589316157962e+02,4.834232200000000148e+02
4.985672648936169935e+02,4.834232200000000148e+02
4.990964333112331701e+02,4.834232200000000148e+02
4.991588004736642006e+02,4.834232200000000148e+02
4.992793076908504872e+02,4.834232200000000148e+02
4.992836057240333503e+02,4.834232200000000148e+02
4.994621820704678612e+02,4.834232200000000148e+02
4.995246185297460784e+02,4.834232200000000148e+02
4.996450564500852352e+02,4.834232200000000148e+02
4.995335003034901433e+02,4.834232200000000148e+02
4.998279308297025523e+02,4.834232200000000148e+02
4.998904365858278993e+02,4.834232200000000148e+02
5.000108052093199262e+02,4.834232200000000148e+02
5.000155191811978170e+02,4.834232200000000148e+02
5.001936795889373002e+02,4.834232200000000148e+02
5.002562546419097771e+02,4.834232200000000148e+02
5.003765539685546173e+02,4.834232200000000148e+02
4.995692304878048731e+02,4.834232200000000148e+02
5.005594283481719913e+02,4.834232200000000148e+02
5.006220726979915980e+02,4.834232200000000148e+02
5.007423027277893084e+02,4.834232200000000148e+02
5.007474326383623406e+02,4.834232200000000148e+02
5.009251771074066824e+02,4.834232200000000148e+02
5.009878907540734758e+02,4.834232200000000148e+02
5.011080514870240563e+02,4.834232200000000148e+02
5.009984378603945174e+02,4.834232200000000148e+02
5.012909258666413734e+02,4.834232200000000148e+02
5.013537088101552968e+02,4.834232200000000148e+02
5.014738002462587474e+02,4.834232200000000148e+02
5.014793460955268642e+02,4.834232200000000148e+02
5.016566746258760645e+02,4.834232200000000148e+02
5.017195268662371745e+02,4.834232200000000148e+02
5.018395490054934385e+02,4.834232200000000148e+02
5.015015927051671270e+02,4.834232200000000148e+02
5.020224233851108124e+02,4.834232200000000148e+02
5.020853449223189955e+02,4.834232200000000148e+02
5.022052977647281296e+02,4.834232200000000148e+02
5.022112595526913879e+02,4.834232200000000148e+02
5.023881721443455035e+02,4.834232200000000148e+02
5.024511629784008733e+02,4.834232200000000148e+02
5.025710465239628206e+02,4.834232200000000148e+02
5.024633754172989484e+02,4.834232200000000148e+02
5.027539209035801946e+02,4.834232200000000148e+02
5.028169810344826942e+02,4.834232200000000148e+02
5.029367952831975686e+02,4.834232200000000148e+02
5.029431730098559115e+02,4.834232200000000148e+02
5.031196696628148857e+02,4.834232200000000148e+02
5.031827990905645720e+02,4.834232200000000148e+02
5.033025440424322596e+02,4.834232200000000148e+02
5.565335700000000543e+02,4.653719500000000266e+02
5.034854184220496336e+02,4.834232200000000148e+02
5.035486171466463929e+02,4.834232200000000148e+02
5.036682928016669507e+02,4.834232200000000148e+02
5.036750864670204351e+02,4.834232200000000148e+02
5.038511671812843247e+02,4.834232200000000148e+02
5.039144352027282707e+02,4.834232200000000148e+02
5.040340415609016418e+02,4.834232200000000148e+02
5.039283129742033225e+02,4.834232200000000148e+02
5.042169159405190157e+02,4.834232200000000148e+02
5.042802532588100917e+02,4.834232200000000148e+02
5.043997903201363897e+02,4.834232200000000148e+02
5.044069999241849587e+02,4.834232200000000148e+02
5.045826646997537068e+02,4.834232200000000148e+02
5.046460713148919695e+02,4.834232200000000148e+02
5.047655390793710808e+02,4.834232200000000148e+02
5.044359205167173172e+02,4.834232200000000148e+02
5.049484134589883979e+02,4.834232200000000148e+02
5.050118893709737904e+02,4.834232200000000148e+02
5.051312878386057719e+02,4.834232200000000148e+02
5.051389133813494823e+02,4.834232200000000148e+02
5.053141622182231458e+02,4.834232200000000148e+02
5.053777074270556682e+02,4.834232200000000148e+02
5.054970365978404629e+02,4.834232200000000148e+02
5.053932505311076966e+02,4.834232200000000148e+02
5.056799109774578369e+02,4.834232200000000148e+02
5.057435254831374891e+02,4.834232200000000148e+02
5.058627853570751540e+02,4.834232200000000148e+02
5.058708268385140059e+02,4.834232200000000148e+02
5.060456597366925280e+02,4.834232200000000148e+02
5.061093435392193669e+02,4.834232200000000148e+02
5.062285341163099019e+02,4.834232200000000148e+02
5.054557783536585021e+02,4.834232200000000148e+02
5.064114084959272191e+02,4.834232200000000148e+02
5.064751615953011878e+02,4.834232200000000148e+02
5.065942828755445930e+02,4.834232200000000148e+02
5.066027402956785295e+02,4.834232200000000148e+02
5.067771572551619101e+02,4.834232200000000148e+02
5.068409796513830656e+02,4.834232200000000148e+02
5.069600316347792841e+02,4.834232200000000148e+02
5.068581880880121275e+02,4.834232200000000148e+02
5.071429060143966581e+02,4.834232200000000148e+02
5.072067977074648866e+02,4.834232200000000148e+02
5.073257803940139752e+02,4.834232200000000148e+02
5.073346537528430531e+02,4.834232200000000148e+02
5.075086547736313491e+02,4.834232200000000148e+02
5.075726157635467644e+02,4.834232200000000148e+02
5.076915291532487231e+02,4.834232200000000148e+02
5.073702483282674507e+02,4.834232200000000148e+02
