1.699225500000000011e+02,2.993020000000000209e+02
5.078744035328660402e+02,4.834232200000000148e+02
5.079384338196285853e+02,4.834232200000000148e+02
5.080572779124834142e+02,4.834232200000000148e+02
5.080665672100075199e+02,4.834232200000000148e+02
5.082401522921007313e+02,4.834232200000000148e+02
5.083042518757104631e+02,4.834232200000000148e+02
5.084230266717181053e+02,4.834232200000000148e+02
5.083231256449165016e+02,4.834232200000000148e+02
5.086059010513354792e+02,4.834232200000000148e+02
5.086700699317922840e+02,4.834232200000000148e+02
5.087887754309527963e+02,4.834232200000000148e+02
5.087984806671720435e+02,4.834232200000000148e+02
5.089716498105701703e+02,4.834232200000000148e+02
5.090358879878741618e+02,4.834232200000000148e+02
5.091545241901874874e+02,4.834232200000000148e+02
5.684380999999999631e+02,4.779617999999999824e+02
5.093373985698048614e+02,4.707015400000000227e+02
5.094017060439559828e+02,4.707015400000000227e+02
5.095202729494222353e+02,4.707015400000000227e+02
5.095303941243365671e+02,4.707015400000000227e+02
5.097031473290395525e+02,4.707015400000000227e+02
5.097675241000378605e+02,4.707015400000000227e+02
5.098860217086569264e+02,4.707015400000000227e+02
5.097880632018209326e+02,4.707015400000000227e+02
5.100688960882742435e+02,4.707015400000000227e+02
5.101333421561196815e+02,4.707015400000000227e+02
5.102517704678916175e+02,4.707015400000000227e+02
5.102623075815010907e+02,4.707015400000000227e+02
5.104346448475089915e+02,4.707015400000000227e+02
5.104991602122015593e+02,4.707015400000000227e+02
5.106175192271263086e+02,4.707015400000000227e+02
5.103045761398175841e+02,4.707015400000000227e+02
5.108003936067436825e+02,4.707015400000000227e+02
5.108649782682833802e+02,4.707015400000000227e+02
5.109832679863609997e+02,4.707015400000000227e+02
5.109942210386656143e+02,4.707015400000000227e+02
5.111661423659783736e+02,4.707015400000000227e+02
5.112307963243652580e+02,4.707015400000000227e+02
5.113490167455957476e+02,4.707015400000000227e+02
5.112530007587253067e+02,4.707015400000000227e+02
5.115318911252130647e+02,4.707015400000000227e+02
5.115966143804470789e+02,4.707015400000000227e+02
5.117147655048304387e+02,4.707015400000000227e+02
5.117261344958301379e+02,4.707015400000000227e+02
5.118976398844478126e+02,4.707015400000000227e+02
5.119624324365289567e+02,4.707015400000000227e+02
5.120805142640651866e+02,4.707015400000000227e+02
5.113423262195121879e+02,4.707015400000000227e+02
5.122633886436824469e+02,4.707015400000000227e+02
5.123282504926107777e+02,4.707015400000000227e+02
5.124462630232998208e+02,4.707015400000000227e+02
5.124580479529946615e+02,4.707015400000000227e+02
5.126291374029171948e+02,4.707015400000000227e+02
5.126940685486927123e+02,4.707015400000000227e+02
5.128120117825345687e+02,4.707015400000000227e+02
5.127179383156296808e+02,4.707015400000000227e+02
5.129948861621519427e+02,4.707015400000000227e+02
5.130598866047744195e+02,4.707015400000000227e+02
5.131777605417692030e+02,4.707015400000000227e+02
5.131899614101591851e+02,4.707015400000000227e+02
5.133606349213865769e+02,4.707015400000000227e+02
5.134257046608563542e+02,4.707015400000000227e+02
5.135435093010039509e+02,4.707015400000000227e+02
5.132389039513677744e+02,4.707015400000000227e+02
5.137263836806213249e+02,4.707015400000000227e+02
5.137915227169381751e+02,4.707015400000000227e+02
5.139092580602386988e+02,4.707015400000000227e+02
5.139218748673237087e+02,4.707015400000000227e+02
5.140921324398559591e+02,4.707015400000000227e+02
5.141573407730199960e+02,4.707015400000000227e+02
5.142750068194733331e+02,4.707015400000000227e+02
5.141828758725341686e+02,4.707015400000000227e+02
5.144578811990907070e+02,4.707015400000000227e+02
5.145231588291019307e+02,4.707015400000000227e+02
5.146407555787080810e+02,4.707015400000000227e+02
5.146537883244882323e+02,4.707015400000000227e+02
5.148236299583254549e+02,4.707015400000000227e+02
5.148889768851837516e+02,4.707015400000000227e+02
5.150065043379427152e+02,4.707015400000000227e+02
5.877992000000000417e+02,4.857577999999999747e+02
5.151893787175600892e+02,4.539280999999999722e+02
5.152547949412655726e+02,4.539280999999999722e+02
5.153722530971774631e+02,4.539280999999999722e+02
5.153857017816527559e+02,4.539280999999999722e+02
5.155551274767948371e+02,4.539280999999999722e+02
5.156206129973475072e+02,4.539280999999999722e+02
5.157380018564122111e+02,4.539280999999999722e+02
5.156478134294385427e+02,4.539280999999999722e+02
5.159208762360294713e+02,4.539280999999999722e+02
5.159864310534292144e+02,4.539280999999999722e+02
5.161037506156469590e+02,4.539280999999999722e+02
5.161176152388172795e+02,4.539280999999999722e+02
5.162866249952642193e+02,4.539280999999999722e+02
5.163522491095111491e+02,4.539280999999999722e+02
5.164694993748815932e+02,4.539280999999999722e+02
5.161732317629179079e+02,4.539280999999999722e+02
5.166523737544989672e+02,4.539280999999999722e+02
5.167180671655929700e+02,4.539280999999999722e+02
5.168352481341162274e+02,4.539280999999999722e+02
5.168495286959816895e+02,4.539280999999999722e+02
5.170181225137337151e+02,4.539280999999999722e+02
5.170838852216747910e+02,4.539280999999999722e+02
5.172009968933509754e+02,4.539280999999999722e+02
5.171127509863429168e+02,4.539280999999999722e+02
5.173838712729683493e+02,4.539280999999999722e+02
5.174497032777567256e+02,4.539280999999999722e+02
5.175667456525857233e+02,4.539280999999999722e+02
5.175814421531463267e+02,4.539280999999999722e+02
5.177496200322029836e+02,4.539280999999999722e+02
5.178155213338385465e+02,4.539280999999999722e+02
5.179324944118204712e+02,4.539280999999999722e+02
5.172288740853657600e+02,4.539280999999999722e+02
5.181153687914377315e+02,4.539280999999999722e+02
5.181813393899203675e+02,4.539280999999999722e+02
5.182982431710551054e+02,4.539280999999999722e+02
5.183133556103107367e+02,4.539280999999999722e+02
5.184811175506724794e+02,4.539280999999999722e+02
5.185471574460023021e+02,4.539280999999999722e+02
5.186639919302897397e+02,4.539280999999999722e+02
5.185776885432474046e+02,4.539280999999999722e+02
5.188468663099072273e+02,4.539280999999999722e+02
5.189129755020840093e+02,4.539280999999999722e+02
5.190297406895244876e+02,4.539280999999999722e+02
5.190452690674753740e+02,4.539280999999999722e+02
5.192126150691418616e+02,4.539280999999999722e+02
5.192787935581659440e+02,4.539280999999999722e+02
5.193954894487592355e+02,4.539280999999999722e+02
5.191075595744680413e+02,4.539280999999999722e+02
5.195783638283764958e+02,4.539280999999999722e+02
5.196446116142477649e+02,4.539280999999999722e+02
5.197612382079939835e+02,4.539280999999999722e+02
5.197771825246397839e+02,4.539280999999999722e+02
5.199441125876112437e+02,4.539280999999999722e+02
5.200104296703295859e+02,4.539280999999999722e+02
5.201269869672286177e+02,4.539280999999999722e+02
5.200426261001516650e+02,4.539280999999999722e+02
5.203098613468459916e+02,4.539280999999999722e+02
5.203762477264115205e+02,4.539280999999999722e+02
5.204927357264632519e+02,4.539280999999999722e+02
5.205090959818044212e+02,4.539280999999999722e+02
5.206756101060807396e+02,4.539280999999999722e+02
5.207420657824933414e+02,4.539280999999999722e+02
5.208584844856979998e+02,4.539280999999999722e+02
6.092088599999999587e+02,4.831131599999999935e+02
5.210413588653153738e+02,4.539280999999999722e+02
5.211078838385751624e+02,4.539280999999999722e+02
5.212242332449327478e+02,4.539280999999999722e+02
5.212410094389688311e+02,4.539280999999999722e+02
5.214071076245500080e+02,4.539280999999999722e+02
5.214737018946570970e+02,4.539280999999999722e+02
5.215899820041674957e+02,4.539280999999999722e+02
5.215075636570561528e+02,4.539280999999999722e+02
5.217728563837847560e+02,4.539280999999999722e+02
5.218395199507388043e+02,4.539280999999999722e+02
5.219557307634021299e+02,4.539280999999999722e+02
5.219729228961334684e+02,4.539280999999999722e+02
5.221386051430195039e+02,4.539280999999999722e+02
5.222053380068207389e+02,4.539280999999999722e+02
5.223214795226367642e+02,4.539280999999999722e+02
5.220418873860181748e+02,4.539280999999999722e+02
5.225043539022542518e+02,4.539280999999999722e+02
5.225711560629025598e+02,4.539280999999999722e+02
5.226872282818715121e+02,4.539280999999999722e+02
5.227048363532978783e+02,4.539280999999999722e+02
5.228701026614888860e+02,4.539280999999999722e+02
5.229369741189843808e+02,4.539280999999999722e+02
5.230529770411062600e+02,4.539280999999999722e+02
5.229725012139605269e+02,4.539280999999999722e+02
5.232358514207235203e+02,4.539280999999999722e+02
5.233027921750663154e+02,4.539280999999999722e+02
5.234187258003410079e+02,4.539280999999999722e+02
5.234367498104625156e+02,4.539280999999999722e+02
5.236016001799582682e+02,4.539280999999999722e+02
5.236686102311481363e+02,4.539280999999999722e+02
5.237844745595756422e+02,4.539280999999999722e+02
5.231154219512195596e+02,4.539280999999999722e+02
5.239673489391930161e+02,4.539280999999999722e+02
5.240344282872299573e+02,4.539280999999999722e+02
5.241502233188102764e+02,4.539280999999999722e+02
5.241686632676269255e+02,4.539280999999999722e+02
5.243330976984277640e+02,4.539280999999999722e+02
5.244002463433118919e+02,4.539280999999999722e+02
5.245159720780450243e+02,4.539280999999999722e+02
5.244374387708649010e+02,4.539280999999999722e+02
5.246988464576623983e+02,4.539280999999999722e+02
5.247660643993935992e+02,4.539280999999999722e+02
5.248817208372797722e+02,4.539280999999999722e+02
5.249005767247914491e+02,4.539280999999999722e+02
5.250645952168970325e+02,4.539280999999999722e+02
5.251318824554755338e+02,4.539280999999999722e+02
5.252474695965145202e+02,4.539280999999999722e+02
5.249762151975683082e+02,4.539280999999999722e+02
5.254303439761317804e+02,4.539280999999999722e+02
5.254977005115573547e+02,4.539280999999999722e+02
5.256132183557491544e+02,4.539280999999999722e+02
5.256324901819559727e+02,4.539280999999999722e+02
5.257960927353665284e+02,4.539280999999999722e+02
5.258635185676391757e+02,4.539280999999999722e+02
5.259789671149837886e+02,4.539280999999999722e+02
5.259023763277693888e+02,4.539280999999999722e+02
5.261618414946012763e+02,4.539280999999999722e+02
5.262293366237211103e+02,4.539280999999999722e+02
5.263447158742185366e+02,4.539280999999999722e+02
5.263644036391204963e+02,4.539280999999999722e+02
5.265275902538359105e+02,4.539280999999999722e+02
5.265951546798029312e+02,4.539280999999999722e+02
5.267104646334532845e+02,4.539280999999999722e+02
6.267433499999999640e+02,4.718062699999999836e+02
5.268933390130706584e+02,4.277753999999999905e+02
5.269609727358847522e+02,4.277753999999999905e+02
5.270762133926880324e+02,4.277753999999999905e+02
5.270963170962850199e+02,4.277753999999999905e+02
5.272590877723052927e+02,4.277753999999999905e+02
5.273267907919666868e+02,4.277753999999999905e+02
5.274419621519226666e+02,4.277753999999999905e+02
5.273673138846736492e+02,4.277753999999999905e+02
5.276248365315400406e+02,4.277753999999999905e+02
5.276926088480483941e+02,4.277753999999999905e+02
5.278077109111574146e+02,4.277753999999999905e+02
5.278282305534495435e+02,4.277753999999999905e+02
5.279905852907747885e+02,4.277753999999999905e+02
5.280584269041303287e+02,4.277753999999999905e+02
5.281734596703920488e+02,4.277753999999999905e+02
5.279105430091185553e+02,4.277753999999999905e+02
5.283563340500094228e+02,4.277753999999999905e+02
5.284242449602121496e+02,4.277753999999999905e+02
5.285392084296267967e+02,4.277753999999999905e+02
5.285601440106140672e+02,4.277753999999999905e+02
5.287220828092441707e+02,4.277753999999999905e+02
5.287900630162939706e+02,4.277753999999999905e+02
5.289049571888615446e+02,4.277753999999999905e+02
5.288322514415781370e+02,4.277753999999999905e+02
5.290878315684788049e+02,4.277753999999999905e+02
5.291558810723759052e+02,4.277753999999999905e+02
5.292707059480961789e+02,4.277753999999999905e+02
5.292920574677785908e+02,4.277753999999999905e+02
5.294535803277135528e+02,4.277753999999999905e+02
5.295216991284577261e+02,4.277753999999999905e+02
5.296364547073309268e+02,4.277753999999999905e+02
5.290019698170731317e+02,4.277753999999999905e+02
5.298193290869483008e+02,4.277753999999999905e+02
5.298875171845395471e+02,4.277753999999999905e+02
5.300022034665655610e+02,4.277753999999999905e+02
5.300239709249431144e+02,4.277753999999999905e+02
5.301850778461829350e+02,4.277753999999999905e+02
5.302533352406214817e+02,4.277753999999999905e+02
5.303679522258003090e+02,4.277753999999999905e+02
5.302971889984825111e+02,4.277753999999999905e+02
5.305508266054176829e+02,4.277753999999999905e+02
5.306191532967031890e+02,4.277753999999999905e+02
5.307337009850350569e+02,4.277753999999999905e+02
5.307558843821076380e+02,4.277753999999999905e+02
5.309165753646523171e+02,4.277753999999999905e+02
5.309849713527851236e+02,4.277753999999999905e+02
5.310994497442698048e+02,4.277753999999999905e+02
5.308448708206685751e+02,4.277753999999999905e+02
5.312823241238870651e+02,4.277753999999999905e+02
5.313507894088669445e+02,4.277753999999999905e+02
5.314651985035044390e+02,4.277753999999999905e+02
5.314877978392721616e+02,4.277753999999999905e+02
5.316480728831218130e+02,4.277753999999999905e+02
5.317166074649487655e+02,4.277753999999999905e+02
5.318309472627390733e+02,4.277753999999999905e+02
5.317621265553868852e+02,4.277753999999999905e+02
5.320138216423565609e+02,4.277753999999999905e+02
5.320824255210307001e+02,4.277753999999999905e+02
5.321966960219738212e+02,4.277753999999999905e+02
5.322197112964366852e+02,4.277753999999999905e+02
5.323795704015911952e+02,4.277753999999999905e+02
5.324482435771125211e+02,4.277753999999999905e+02
5.325624447812085691e+02,4.277753999999999905e+02
6.428559599999999818e+02,4.539155299999999897e+02
5.327453191608258294e+02,4.277753999999999905e+02
5.328140616331943420e+02,4.277753999999999905e+02
5.329281935404433170e+02,4.277753999999999905e+02
5.329516247536012088e+02,4.277753999999999905e+02
5.331110679200605773e+02,4.277753999999999905e+02
5.331798796892762766e+02,4.277753999999999905e+02
5.332939422996779513e+02,4.277753999999999905e+02
5.332270641122913730e+02,4.277753999999999905e+02
5.334768166792953252e+02,4.277753999999999905e+02
5.335456977453579839e+02,4.277753999999999905e+02
5.336596910589125855e+02,4.277753999999999905e+02
5.336835382107656187e+02,4.277753999999999905e+02
5.338425654385300732e+02,4.277753999999999905e+02
5.339115158014399185e+02,4.277753999999999905e+02
5.340254398181473334e+02,4.277753999999999905e+02
5.337791986322188222e+02,4.277753999999999905e+02
5.342083141977647074e+02,4.277753999999999905e+02
5.342773338575217394e+02,4.277753999999999905e+02
5.343911885773820813e+02,4.277753999999999905e+02
5.344154516679302560e+02,4.277753999999999905e+02
5.345740629569993416e+02,4.277753999999999905e+02
5.346431519136035604e+02,4.277753999999999905e+02
5.347569373366168293e+02,4.277753999999999905e+02
5.346920016691957471e+02,4.277753999999999905e+02
5.349398117162340895e+02,4.277753999999999905e+02
5.350089699696854950e+02,4.277753999999999905e+02
5.351226860958514635e+02,4.277753999999999905e+02
5.351473651250946659e+02,4.277753999999999905e+02
5.353055604754688375e+02,4.277753999999999905e+02
5.353747880257673160e+02,4.277753999999999905e+02
5.354884348550860977e+02,4.277753999999999905e+02
5.348885176829268175e+02,4.277753999999999905e+02
5.356713092347035854e+02,4.277753999999999905e+02
5.357406060818491369e+02,4.277753999999999905e+02
5.358541836143208457e+02,4.277753999999999905e+02
5.358792785822593032e+02,4.277753999999999905e+02
5.360370579939382196e+02,4.277753999999999905e+02
5.361064241379310715e+02,4.277753999999999905e+02
5.362199323735555936e+02,4.277753999999999905e+02
5.361569392261001212e+02,4.277753999999999905e+02
5.364028067531728539e+02,4.277753999999999905e+02
5.364722421940127788e+02,4.277753999999999905e+02
5.365856811327903415e+02,4.277753999999999905e+02
5.366111920394237131e+02,4.277753999999999905e+02
5.367685555124076018e+02,4.277753999999999905e+02
5.368380602500947134e+02,4.277753999999999905e+02
5.369514298920249757e+02,4.277753999999999905e+02
5.367135264437689557e+02,4.277753999999999905e+02
5.371343042716423497e+02,4.277753999999999905e+02
5.372038783061765344e+02,4.277753999999999905e+02
5.373171786512596100e+02,4.277753999999999905e+02
5.373431054965883504e+02,4.277753999999999905e+02
5.375000530308770976e+02,4.277753999999999905e+02
5.375696963622583553e+02,4.277753999999999905e+02
5.376829274104943579e+02,4.277753999999999905e+02
5.376218767830046090e+02,4.277753999999999905e+02
5.378658017901117319e+02,4.277753999999999905e+02
5.379355144183402899e+02,4.277753999999999905e+02
5.380486761697291058e+02,4.277753999999999905e+02
5.380750189537527604e+02,4.277753999999999905e+02
5.382315505493463661e+02,4.277753999999999905e+02
5.383013324744221109e+02,4.277753999999999905e+02
5.384144249289638537e+02,4.277753999999999905e+02
6.594876000000000431e+02,4.272634300000000280e+02
5.385972993085811140e+02,4.137093499999999722e+02
5.386671505305039318e+02,4.137093499999999722e+02
5.387801736881984880e+02,4.137093499999999722e+02
5.388069324109173976e+02,4.137093499999999722e+02
5.389630480678158619e+02,4.137093499999999722e+02
5.390329685865858664e+02,4.137093499999999722e+02
5.391459224474331222e+02,4.137093499999999722e+02
5.390868143399088694e+02,4.137093499999999722e+02
5.393287968270506099e+02,4.137093499999999722e+02
5.393987866426675737e+02,4.137093499999999722e+02
5.395116712066678701e+02,4.137093499999999722e+02
5.395388458680818076e+02,4.137093499999999722e+02
5.396945455862852441e+02,4.137093499999999722e+02
5.397646046987495083e+02,4.137093499999999722e+02
5.398774199659026181e+02,4.137093499999999722e+02
5.396478542553190891e+02,4.137093499999999722e+02
5.400602943455198783e+02,4.137093499999999722e+02
5.401304227548313293e+02,4.137093499999999722e+02
5.402431687251373660e+02,4.137093499999999722e+02
5.402707593252464449e+02,4.137093499999999722e+02
5.404260431047546263e+02,4.137093499999999722e+02
5.404962408109131502e+02,4.137093499999999722e+02
5.406089174843720002e+02,4.137093499999999722e+02
5.405517518968133572e+02,4.137093499999999722e+02
5.407917918639893742e+02,4.137093499999999722e+02
5.408620588669950848e+02,4.137093499999999722e+02
5.409746662436066345e+02,4.137093499999999722e+02
5.410026727824108548e+02,4.137093499999999722e+02
5.411575406232241221e+02,4.137093499999999722e+02
5.412278769230769058e+02,4.137093499999999722e+02
5.413404150028413824e+02,4.137093499999999722e+02
5.407750655487805034e+02,4.137093499999999722e+02
5.415232893824587563e+02,4.169984000000000037e+02
5.415936949791587267e+02,4.169984000000000037e+02
5.417061637620761303e+02,4.169984000000000037e+02
5.417345862395753784e+02,4.169984000000000037e+02
5.418890381416933906e+02,4.058487499999999955e+02
5.419595130352406613e+02,4.058487499999999955e+02
5.420719125213108782e+02,4.058487499999999955e+02
5.420166894537177313e+02,4.058487499999999955e+02
5.422547869009281385e+02,4.023682999999999765e+02
5.423253310913223686e+02,4.023682999999999765e+02
5.424376612805455125e+02,4.023682999999999765e+02
5.424664996967399020e+02,4.023682999999999765e+02
5.426205356601628864e+02,4.023682999999999765e+02
5.426911491474043032e+02,4.023682999999999765e+02
5.428034100397802604e+02,4.023682999999999765e+02
5.425821820668693363e+02,4.023682999999999765e+02
5.429862844193976343e+02,4.029898699999999963e+02
5.430569672034861242e+02,4.029898699999999963e+02
5.431691587990148946e+02,4.029898699999999963e+02
5.431984131539044256e+02,4.029898699999999963e+02
5.433520331786322686e+02,4.029898699999999963e+02
5.434227852595679451e+02,4.029898699999999963e+02
5.435349075582496425e+02,4.029898699999999963e+02
5.434816270106221054e+02,4.029898699999999963e+02
5.437177819378670165e+02,4.333978299999999990e+02
5.437886033156498797e+02,4.333978299999999990e+02
5.439006563174843905e+02,4.333978299999999990e+02
5.439303266110689492e+02,4.333978299999999990e+02
5.440835306971016507e+02,4.333978299999999990e+02
5.441544213717317007e+02,4.333978299999999990e+02
5.442664050767190247e+02,4.333978299999999990e+02
6.780529000000000224e+02,3.892722200000000043e+02
5.444492794563363987e+02,4.515334500000000162e+02
5.445202394278135216e+02,4.515334500000000162e+02
5.446321538359537726e+02,4.515334500000000162e+02
5.446622400682334728e+02,4.515334500000000162e+02
5.448150282155711466e+02,4.515334500000000162e+02
5.448860574838953426e+02,4.515334500000000162e+02
5.449979025951884068e+02,4.515334500000000162e+02
5.449465645675265932e+02,4.515334500000000162e+02
5.451807769748057808e+02,4.515334500000000162e+02
5.452518755399771635e+02,4.515334500000000162e+02
5.453636513544231548e+02,4.515334500000000162e+02
5.453941535253979964e+02,4.515334500000000162e+02
5.455465257340405287e+02,4.515334500000000162e+02
5.456176935960590981e+02,4.515334500000000162e+02
5.457294001136579027e+02,4.515334500000000162e+02
5.455165098784193560e+02,4.515334500000000162e+02
5.459122744932751630e+02,4.515334500000000162e+02
5.459835116521409191e+02,4.515334500000000162e+02
5.460951488728925369e+02,4.515334500000000162e+02
5.461260669825625200e+02,4.515334500000000162e+02
5.462780232525099109e+02,4.515334500000000162e+02
5.463493297082227400e+02,4.515334500000000162e+02
5.464608976321272849e+02,4.515334500000000162e+02
5.464115021244308537e+02,4.515334500000000162e+02
5.466437720117446588e+02,4.515334500000000162e+02
5.467151477643046746e+02,4.515334500000000162e+02
5.468266463913619191e+02,4.515334500000000162e+02
5.468579804397270436e+02,4.515334500000000162e+02
5.470095207709794067e+02,4.515334500000000162e+02
5.470809658203863819e+02,4.515334500000000162e+02
5.471923951505966670e+02,4.515334500000000162e+02
5.466616134146340755e+02,4.515334500000000162e+02
5.473752695302140410e+02,4.515334500000000162e+02
5.474467838764683165e+02,4.515334500000000162e+02
5.475581439098314149e+02,4.515334500000000162e+02
5.475898938968915672e+02,4.515334500000000162e+02
5.477410182894486752e+02,4.515334500000000162e+02
5.478126019325501375e+02,4.515334500000000162e+02
5.479238926690661629e+02,4.515334500000000162e+02
5.478764396813353414e+02,4.515334500000000162e+02
5.481067670486834231e+02,4.515334500000000162e+02
5.481784199886319584e+02,4.515334500000000162e+02
5.482896414283007971e+02,4.515334500000000162e+02
5.483218073540560908e+02,4.515334500000000162e+02
5.484725158079181710e+02,4.515334500000000162e+02
5.485442380447138930e+02,4.515334500000000162e+02
5.486553901875354313e+02,4.515334500000000162e+02
5.484508376899696032e+02,4.515334500000000162e+02
5.488382645671529190e+02,4.515334500000000162e+02
5.489100561007957140e+02,4.515334500000000162e+02
5.490211389467701792e+02,4.515334500000000162e+02
5.490537208112205008e+02,4.515334500000000162e+02
5.492040133263875532e+02,4.515334500000000162e+02
5.492758741568775349e+02,4.515334500000000162e+02
5.493868877060049272e+02,4.515334500000000162e+02
5.493413772382397156e+02,4.515334500000000162e+02
5.495697620856221874e+02,4.515334500000000162e+02
5.496416922129594695e+02,4.515334500000000162e+02
5.497526364652396751e+02,4.515334500000000162e+02
5.497856342683851381e+02,4.515334500000000162e+02
5.499355108448569354e+02,4.515334500000000162e+02
5.500075102690411768e+02,4.515334500000000162e+02
5.501183852244743093e+02,4.515334500000000162e+02
6.883628999999999678e+02,3.548795200000000136e+02
5.503012596040916833e+02,4.515334500000000162e+02
5.503733283251231114e+02,4.515334500000000162e+02
5.504841339837089436e+02,4.515334500000000162e+02
5.505175477255495480e+02,4.515334500000000162e+02
5.506670083633264312e+02,4.515334500000000162e+02
5.507391463812049324e+02,4.515334500000000162e+02
5.508498827429436915e+02,4.515334500000000162e+02
5.508063147951440897e+02,4.515334500000000162e+02
5.510327571225610654e+02,4.515334500000000162e+02
5.511049644372867533e+02,4.515334500000000162e+02
5.512156315021784394e+02,4.515334500000000162e+02
5.512494611827141853e+02,4.515334500000000162e+02
5.513985058817956997e+02,4.515334500000000162e+02
5.514707824933686879e+02,4.515334500000000162e+02
5.515813802614131873e+02,4.515334500000000162e+02
5.513851655015197366e+02,4.515334500000000162e+02
5.517642546410304476e+02,4.515334500000000162e+02
5.518366005494505089e+02,4.515334500000000162e+02
5.519471290206478216e+02,4.515334500000000162e+02
5.519813746398785952e+02,4.515334500000000162e+02
5.521300034002651955e+02,4.515334500000000162e+02
5.522024186055323298e+02,4.515334500000000162e+02
5.523128777798824558e+02,4.515334500000000162e+02
5.522712523520485774e+02,4.515334500000000162e+02
5.524957521594999434e+02,4.515334500000000162e+02
5.525682366616142644e+02,4.515334500000000162e+02
5.526786265391172037e+02,4.515334500000000162e+02
5.527132880970432325e+02,4.515334500000000162e+02
5.528615009187345777e+02,4.515334500000000162e+02
5.529340547176959717e+02,4.515334500000000162e+02
5.530443752983519516e+02,4.515334500000000162e+02
5.525481612804878750e+02,4.515334500000000162e+02
5.532272496779692119e+02,4.515334500000000162e+02
5.532998727737779063e+02,4.515334500000000162e+02
5.534101240575866996e+02,4.515334500000000162e+02
5.534452015542076424e+02,4.515334500000000162e+02
5.535929984372039598e+02,4.515334500000000162e+02
5.536656908298597273e+02,4.515334500000000162e+02
5.537758728168213338e+02,4.515334500000000162e+02
5.537361899089529516e+02,4.515334500000000162e+02
5.539587471964387078e+02,4.515334500000000162e+02
5.540315088859415482e+02,4.515334500000000162e+02
5.541416215760559680e+02,4.515334500000000162e+02
5.541771150113722797e+02,4.515334500000000162e+02
5.543244959556734557e+02,4.515334500000000162e+02
5.543973269420234828e+02,4.515334500000000162e+02
5.545073703352907160e+02,4.515334500000000162e+02
5.543194933130698701e+02,4.515334500000000162e+02
5.546902447149080899e+02,4.515334500000000162e+02
5.547631449981053038e+02,4.515334500000000162e+02
5.548731190945254639e+02,4.515334500000000162e+02
5.549090284685366896e+02,4.515334500000000162e+02
5.550559934741427242e+02,4.515334500000000162e+02
5.551289630541871247e+02,4.515334500000000162e+02
5.552388678537602118e+02,4.515334500000000162e+02
5.552011274658573257e+02,4.515334500000000162e+02
5.554217422333774721e+02,4.515334500000000162e+02
5.554947811102690594e+02,4.515334500000000162e+02
5.556046166129948460e+02,4.515334500000000162e+02
5.556409419257013269e+02,4.515334500000000162e+02
5.557874909926122200e+02,4.515334500000000162e+02
5.558605991663507666e+02,4.515334500000000162e+02
5.559703653722294803e+02,4.515334500000000162e+02
6.957829000000000406e+02,3.235954600000000028e+02
