1.699225500000000011e+02,2.993020000000000209e+02
5.561532397518469679e+02,4.653719500000000266e+02
5.562264172224327012e+02,4.653719500000000266e+02
5.563361141314642282e+02,4.653719500000000266e+02
5.563728553828657368e+02,4.653719500000000266e+02
5.565189885110816022e+02,4.653719500000000266e+02
5.565922352785145222e+02,4.653719500000000266e+02
5.567018628906989761e+02,4.653719500000000266e+02
5.566660650227618135e+02,4.653719500000000266e+02
5.568847372703162364e+02,4.653719500000000266e+02
5.569580533345963431e+02,4.653719500000000266e+02
5.570676116499337240e+02,4.653719500000000266e+02
5.571047688400302604e+02,4.653719500000000266e+02
5.572504860295509843e+02,4.653719500000000266e+02
5.573238713906782777e+02,4.653719500000000266e+02
5.574333604091683583e+02,4.653719500000000266e+02
5.572538211246200035e+02,4.653719500000000266e+02
5.576162347887857322e+02,4.653719500000000266e+02
5.576896894467600987e+02,4.653719500000000266e+02
5.577991091684029925e+02,4.653719500000000266e+02
5.578366822971947840e+02,4.653719500000000266e+02
5.579819835480204802e+02,4.653719500000000266e+02
5.580555075028419196e+02,4.653719500000000266e+02
5.581648579276377404e+02,4.653719500000000266e+02
5.581310025796660739e+02,4.653719500000000266e+02
5.583477323072551144e+02,4.653719500000000266e+02
5.584213255589238543e+02,4.653719500000000266e+02
5.585306066868724884e+02,4.653719500000000266e+02
5.585685957543593076e+02,4.653719500000000266e+02
5.587134810664898623e+02,4.653719500000000266e+02
5.587871436150055615e+02,4.653719500000000266e+02
5.588963554461072363e+02,4.653719500000000266e+02
5.584347091463414472e+02,4.653719500000000266e+02
5.590792298257244965e+02,4.653719500000000266e+02
5.591529616710874961e+02,4.653719500000000266e+02
5.592621042053418705e+02,4.653719500000000266e+02
5.593005092115238313e+02,4.653719500000000266e+02
5.594449785849592445e+02,4.653719500000000266e+02
5.595187797271693171e+02,4.653719500000000266e+02
5.596278529645766184e+02,4.653719500000000266e+02
5.595959401365705617e+02,4.653719500000000266e+02
5.598107273441939924e+02,4.653719500000000266e+02
5.598845977832511380e+02,4.653719500000000266e+02
5.599936017238112527e+02,4.653719500000000266e+02
5.600324226686883549e+02,4.653719500000000266e+02
5.601764761034286266e+02,4.653719500000000266e+02
5.602504158393330727e+02,4.653719500000000266e+02
5.603593504830460006e+02,4.653719500000000266e+02
5.601881489361701369e+02,4.653719500000000266e+02
5.605422248626633746e+02,4.653719500000000266e+02
5.606162338954148936e+02,4.653719500000000266e+02
5.607250992422807485e+02,4.653719500000000266e+02
5.607643361258528785e+02,4.653719500000000266e+02
5.609079736218980088e+02,4.653719500000000266e+02
5.609820519514967145e+02,4.653719500000000266e+02
5.610908480015153827e+02,4.653719500000000266e+02
5.610608776934749358e+02,4.653719500000000266e+02
5.612737223811327567e+02,4.653719500000000266e+02
5.613478700075786492e+02,4.653719500000000266e+02
5.614565967607501307e+02,4.653719500000000266e+02
5.614962495830174021e+02,4.653719500000000266e+02
5.616394711403675046e+02,4.653719500000000266e+02
5.617136880636603564e+02,4.653719500000000266e+02
5.618223455199847649e+02,4.653719500000000266e+02
6.995325000000000273e+02,2.937830799999999840e+02
5.620052198996021389e+02,4.779617999999999824e+02
5.620795061197422910e+02,4.779617999999999824e+02
5.621880942792195128e+02,4.779617999999999824e+02
5.622281630401819257e+02,4.779617999999999824e+02
5.623709686588368868e+02,4.779617999999999824e+02
5.624453241758241120e+02,4.779617999999999824e+02
5.625538430384542607e+02,4.779617999999999824e+02
5.625258152503793099e+02,4.779617999999999824e+02
5.627367174180715210e+02,4.779617999999999824e+02
5.628111422319059329e+02,4.779617999999999824e+02
5.629195917976890087e+02,4.779617999999999824e+02
5.629600764973464493e+02,4.779617999999999824e+02
5.631024661773062689e+02,4.779617999999999824e+02
5.631769602879878676e+02,4.779617999999999824e+02
5.632853405569236429e+02,4.779617999999999824e+02
5.631224767477203841e+02,4.779617999999999824e+02
5.634682149365410169e+02,4.779617999999999824e+02
5.635427783440696885e+02,4.779617999999999824e+02
5.636510893161582771e+02,4.779617999999999824e+02
5.636919899545109729e+02,4.779617999999999824e+02
5.638339636957757648e+02,4.779617999999999824e+02
5.639085964001515094e+02,4.779617999999999824e+02
5.640168380753930251e+02,4.779617999999999824e+02
5.639907528072837977e+02,4.779617999999999824e+02
5.641997124550103990e+02,4.779617999999999824e+02
5.642744144562334441e+02,4.779617999999999824e+02
5.643825868346277730e+02,4.779617999999999824e+02
5.644239034116754965e+02,4.779617999999999824e+02
5.645654612142450333e+02,4.779617999999999824e+02
5.646402325123151513e+02,4.779617999999999824e+02
5.647483355938625209e+02,4.779617999999999824e+02
5.643212570121951330e+02,4.779617999999999824e+02
5.649312099734797812e+02,4.779617999999999824e+02
5.650060505683970860e+02,4.779617999999999824e+02
5.651140843530971551e+02,4.779617999999999824e+02
5.651558168688400201e+02,4.779617999999999824e+02
5.652969587327145291e+02,4.779617999999999824e+02
5.653718686244789069e+02,4.779617999999999824e+02
5.654798331123317894e+02,4.779617999999999824e+02
5.654556903641881718e+02,4.779617999999999824e+02
5.656627074919492770e+02,4.779617999999999824e+02
5.657376866805607278e+02,4.779617999999999824e+02
5.658455818715665373e+02,4.779617999999999824e+02
5.658877303260044300e+02,4.779617999999999824e+02
5.660284562511839113e+02,4.779617999999999824e+02
5.661035047366426625e+02,4.779617999999999824e+02
5.662113306308012852e+02,4.779617999999999824e+02
5.660568045592704038e+02,4.779617999999999824e+02
5.663942050104185455e+02,4.779617999999999824e+02
5.664693227927244834e+02,4.779617999999999824e+02
5.665770793900360331e+02,4.779617999999999824e+02
5.666196437831690673e+02,4.779617999999999824e+02
5.667599537696532934e+02,4.779617999999999824e+02
5.668351408488063043e+02,4.779617999999999824e+02
5.669428281492706674e+02,4.779617999999999824e+02
5.669206279210925459e+02,4.779617999999999824e+02
5.671257025288880413e+02,4.779617999999999824e+02
5.672009589048882390e+02,4.779617999999999824e+02
5.673085769085053016e+02,4.779617999999999824e+02
5.673515572403334772e+02,4.779617999999999824e+02
5.674914512881227893e+02,4.779617999999999824e+02
5.675667769609699462e+02,4.779617999999999824e+02
5.676743256677400495e+02,4.779617999999999824e+02
6.994148999999999887e+02,2.785529799999999909e+02
5.678572000473574235e+02,4.779617999999999824e+02
5.679325950170518809e+02,4.779617999999999824e+02
5.680400744269747975e+02,4.779617999999999824e+02
5.680834706974981145e+02,4.779617999999999824e+02
5.682229488065920577e+02,4.779617999999999824e+02
5.682984130731337018e+02,4.779617999999999824e+02
5.684058231862095454e+02,4.779617999999999824e+02
5.683855654779969200e+02,4.779617999999999824e+02
5.685886975658268057e+02,4.779617999999999824e+02
5.686642311292155227e+02,4.779617999999999824e+02
5.687715719454441796e+02,4.779617999999999824e+02
5.688153841546625245e+02,4.779617999999999824e+02
5.689544463250615536e+02,4.779617999999999824e+02
5.690300491852974574e+02,4.779617999999999824e+02
5.691373207046788139e+02,4.779617999999999824e+02
5.689911323708206510e+02,4.779617999999999824e+02
5.693201950842963015e+02,4.779617999999999824e+02
5.693958672413792783e+02,4.779617999999999824e+02
5.695030694639135618e+02,4.779617999999999824e+02
5.695472976118271617e+02,4.779617999999999824e+02
5.696859438435309357e+02,4.779617999999999824e+02
5.697616852974610993e+02,4.779617999999999824e+02
5.698688182231483097e+02,4.779617999999999824e+02
5.698505030349012941e+02,4.779617999999999824e+02
5.700516926027655700e+02,4.779617999999999824e+02
5.701275033535430339e+02,4.779617999999999824e+02
5.702345669823830576e+02,4.779617999999999824e+02
5.702792110689915717e+02,4.779617999999999824e+02
5.704174413620003179e+02,4.779617999999999824e+02
5.704933214096247411e+02,4.779617999999999824e+02
5.706003157416176919e+02,4.779617999999999824e+02
5.702078048780488189e+02,4.779617999999999824e+02
5.707831901212350658e+02,4.779617999999999824e+02
5.708591394657066758e+02,4.779617999999999824e+02
5.709660645008523261e+02,4.779617999999999824e+02
5.710111245261562090e+02,4.779617999999999824e+02
5.711489388804698137e+02,4.779617999999999824e+02
5.712249575217884967e+02,4.779617999999999824e+02
5.713318132600870740e+02,4.779617999999999824e+02
5.713154405918057819e+02,4.779617999999999824e+02
5.715146876397044480e+02,4.779617999999999824e+02
5.715907755778703176e+02,4.779617999999999824e+02
5.716975620193218219e+02,4.779617999999999824e+02
5.717430379833206189e+02,4.779617999999999824e+02
5.718804363989390822e+02,4.779617999999999824e+02
5.719565936339522523e+02,4.779617999999999824e+02
5.720633107785565699e+02,4.779617999999999824e+02
5.719254601823707844e+02,4.779617999999999824e+02
5.722461851581738301e+02,4.779617999999999824e+02
5.723224116900340732e+02,4.779617999999999824e+02
5.724290595377912041e+02,4.779617999999999824e+02
5.724749514404852562e+02,4.779617999999999824e+02
5.726119339174085781e+02,4.779617999999999824e+02
5.726882297461158942e+02,4.779617999999999824e+02
5.727948082970258383e+02,4.779617999999999824e+02
5.727803781487101560e+02,4.779617999999999824e+02
5.729776826766433260e+02,4.779617999999999824e+02
5.730540478021978288e+02,4.779617999999999824e+02
5.731605570562605863e+02,4.779617999999999824e+02
5.732068648976496661e+02,4.779617999999999824e+02
5.733434314358779602e+02,4.779617999999999824e+02
5.734198658582795360e+02,4.779617999999999824e+02
5.735263058154953342e+02,4.779617999999999824e+02
6.974977400000000216e+02,2.706396500000000174e+02
5.737091801951127081e+02,4.779617999999999824e+02
5.737856839143614707e+02,4.779617999999999824e+02
5.738920545747300821e+02,4.779617999999999824e+02
5.739387783548141897e+02,4.779617999999999824e+02
5.740749289543473424e+02,4.779617999999999824e+02
5.741515019704432916e+02,4.779617999999999824e+02
5.742578033339647163e+02,4.779617999999999824e+02
5.742453157056145301e+02,4.779617999999999824e+02
5.744406777135820903e+02,4.779617999999999824e+02
5.745173200265251126e+02,4.779617999999999824e+02
5.746235520931994643e+02,4.779617999999999824e+02
5.746706918119787133e+02,4.779617999999999824e+02
5.748064264728168382e+02,4.779617999999999824e+02
5.748831380826070472e+02,4.779617999999999824e+02
5.749893008524340985e+02,4.779617999999999824e+02
5.748597879939209179e+02,4.779617999999999824e+02
5.751721752320514724e+02,4.779617999999999824e+02
5.752489561386888681e+02,4.779617999999999824e+02
5.753550496116688464e+02,4.779617999999999824e+02
5.754026052691432369e+02,4.779617999999999824e+02
5.755379239912862204e+02,4.779617999999999824e+02
5.756147741947706891e+02,4.779617999999999824e+02
5.757207983709035943e+02,4.779617999999999824e+02
5.757102532625190179e+02,4.779617999999999824e+02
5.759036727505208546e+02,4.779617999999999824e+02
5.759805922508526237e+02,4.779617999999999824e+02
5.760865471301382286e+02,4.779617999999999824e+02
5.761345187263077605e+02,4.779617999999999824e+02
5.762694215097556025e+02,4.779617999999999824e+02
5.763464103069343309e+02,4.779617999999999824e+02
5.764522958893729765e+02,4.779617999999999824e+02
5.760943527439023910e+02,4.779617999999999824e+02
5.766351702689903505e+02,4.779617999999999824e+02
5.767122283630162656e+02,4.779617999999999824e+02
5.768180446486076107e+02,4.779617999999999824e+02
5.768664321834722841e+02,4.779617999999999824e+02
5.770009190282249847e+02,4.779617999999999824e+02
5.770780464190980865e+02,4.779617999999999824e+02
5.771837934078423586e+02,4.779617999999999824e+02
5.771751908194232783e+02,4.779617999999999824e+02
5.773666677874597326e+02,4.779617999999999824e+02
5.774438644751799075e+02,4.779617999999999824e+02
5.775495421670771066e+02,4.779617999999999824e+02
5.775983456406368077e+02,4.779617999999999824e+02
5.777324165466943668e+02,4.779617999999999824e+02
5.778096825312618421e+02,4.779617999999999824e+02
5.779152909263118545e+02,4.779617999999999824e+02
5.777941158054711650e+02,4.779617999999999824e+02
5.780981653059291148e+02,4.779617999999999824e+02
5.781755005873436630e+02,4.779617999999999824e+02
5.782810396855464887e+02,4.779617999999999824e+02
5.783302590978013313e+02,4.779617999999999824e+02
5.784639140651638627e+02,4.779617999999999824e+02
5.785413186434254840e+02,4.779617999999999824e+02
5.786467884447811230e+02,4.779617999999999824e+02
5.786401283763277661e+02,4.779617999999999824e+02
5.788296628243986106e+02,4.779617999999999824e+02
5.789071366995074186e+02,4.779617999999999824e+02
5.790125372040158709e+02,4.779617999999999824e+02
5.790621725549658549e+02,4.779617999999999824e+02
5.791954115836332448e+02,4.779617999999999824e+02
5.792729547555891259e+02,4.779617999999999824e+02
5.793782859632506188e+02,4.779617999999999824e+02
6.954924999999999500e+02,2.683471700000000055e+02
5.795611603428678791e+02,4.857577999999999747e+02
5.796387728116710605e+02,4.857577999999999747e+02
5.797440347224853667e+02,4.857577999999999747e+02
5.797940860121303785e+02,4.857577999999999747e+02
5.799269091021026270e+02,4.857577999999999747e+02
5.800045908677528814e+02,4.857577999999999747e+02
5.801097834817200010e+02,4.857577999999999747e+02
5.801050659332321402e+02,4.857577999999999747e+02
5.802926578613373749e+02,4.857577999999999747e+02
5.803704089238347024e+02,4.857577999999999747e+02
5.804755322409546352e+02,4.857577999999999747e+02
5.805259994692949022e+02,4.857577999999999747e+02
5.806584066205721228e+02,4.857577999999999747e+02
5.807362269799166370e+02,4.857577999999999747e+02
5.808412810001893831e+02,4.857577999999999747e+02
5.807284436170211848e+02,4.857577999999999747e+02
5.810241553798067571e+02,4.857577999999999747e+02
5.811020450359984579e+02,4.857577999999999747e+02
5.812070297594241310e+02,4.857577999999999747e+02
5.812579129264594258e+02,4.857577999999999747e+02
5.813899041390413913e+02,4.857577999999999747e+02
5.814678630920802789e+02,4.857577999999999747e+02
5.815727785186588790e+02,4.857577999999999747e+02
5.815700034901365143e+02,4.857577999999999747e+02
5.817556528982761392e+02,4.857577999999999747e+02
5.818336811481622135e+02,4.857577999999999747e+02
5.819385272778935132e+02,4.857577999999999747e+02
5.819898263836239494e+02,4.857577999999999747e+02
5.821214016575108872e+02,4.857577999999999747e+02
5.821994992042439208e+02,4.857577999999999747e+02
5.823042760371281474e+02,4.857577999999999747e+02
5.819809006097560768e+02,4.857577999999999747e+02
5.824871504167456351e+02,4.857577999999999747e+02
5.825653172603258554e+02,4.857577999999999747e+02
5.826700247963628954e+02,4.857577999999999747e+02
5.827217398407883593e+02,4.857577999999999747e+02
5.828528991759802693e+02,4.857577999999999747e+02
5.829311353164076763e+02,4.857577999999999747e+02
5.830357735555976433e+02,4.857577999999999747e+02
5.830349410470410021e+02,4.857577999999999747e+02
5.832186479352149036e+02,4.857577999999999747e+02
5.832969533724894973e+02,4.857577999999999747e+02
5.834015223148323912e+02,4.857577999999999747e+02
5.834536532979529966e+02,4.857577999999999747e+02
5.835843966944496515e+02,4.857577999999999747e+02
5.836627714285714319e+02,4.857577999999999747e+02
5.837672710740670254e+02,4.857577999999999747e+02
5.836627714285714319e+02,4.857577999999999747e+02
5.839501454536843994e+02,4.857577999999999747e+02
5.840285894846532528e+02,4.857577999999999747e+02
5.841330198333016597e+02,4.857577999999999747e+02
5.841855667551174065e+02,4.857577999999999747e+02
5.843158942129191473e+02,4.857577999999999747e+02
5.843944075407350738e+02,4.857577999999999747e+02
5.844987685925364076e+02,4.857577999999999747e+02
5.844998786039453762e+02,4.857577999999999747e+02
5.846816429721537816e+02,4.857577999999999747e+02
5.847602255968170084e+02,4.857577999999999747e+02
5.848645173517711555e+02,4.857577999999999747e+02
5.849174802122820438e+02,4.857577999999999747e+02
5.850473917313884158e+02,4.857577999999999747e+02
5.851260436528987157e+02,4.857577999999999747e+02
5.852302661110059034e+02,4.857577999999999747e+02
6.919621600000000399e+02,2.706837199999999939e+02
5.854131404906231637e+02,4.857577999999999747e+02
5.854918617089806503e+02,4.857577999999999747e+02
5.855960148702405377e+02,4.857577999999999747e+02
5.856493936694464537e+02,4.857577999999999747e+02
5.857788892498579116e+02,4.857577999999999747e+02
5.858576797650624712e+02,4.857577999999999747e+02
5.859617636294751719e+02,4.857577999999999747e+02
5.859648161608497503e+02,4.857577999999999747e+02
5.861446380090926596e+02,4.857577999999999747e+02
5.862234978211442922e+02,4.857577999999999747e+02
5.863275123887099198e+02,4.857577999999999747e+02
5.863813071266110910e+02,4.857577999999999747e+02
5.865103867683272938e+02,4.857577999999999747e+02
5.865893158772262268e+02,4.857577999999999747e+02
5.866932611479446678e+02,4.857577999999999747e+02
5.865970992401214517e+02,4.857577999999999747e+02
5.868761355275619280e+02,4.857577999999999747e+02
5.869551339333080477e+02,4.857577999999999747e+02
5.870590099071794157e+02,4.857577999999999747e+02
5.871132205837755009e+02,4.857577999999999747e+02
5.872418842867966760e+02,4.857577999999999747e+02
5.873209519893898687e+02,4.857577999999999747e+02
5.874247586664140499e+02,4.857577999999999747e+02
5.874297537177541244e+02,4.857577999999999747e+02
5.876076330460314239e+02,4.857577999999999747e+02
5.876867700454718033e+02,4.857577999999999747e+02
5.877905074256486841e+02,4.857577999999999747e+02
5.878451340409401382e+02,4.857577999999999747e+02
5.879733818052661718e+02,4.857577999999999747e+02
5.880525881015535106e+02,4.857577999999999747e+02
5.881562561848834321e+02,4.857577999999999747e+02
5.878674484756097627e+02,4.857577999999999747e+02
5.883391305645008060e+02,4.857577999999999747e+02
5.884184061576354452e+02,4.857577999999999747e+02
5.885220049441181800e+02,4.857577999999999747e+02
5.885770474981045481e+02,4.857577999999999747e+02
5.887048793237354403e+02,4.857577999999999747e+02
5.887842242137172661e+02,4.857577999999999747e+02
5.888877537033529279e+02,4.857577999999999747e+02
5.888946912746584985e+02,4.857577999999999747e+02
5.890706280829701882e+02,4.857577999999999747e+02
5.891500422697990871e+02,4.857577999999999747e+02
5.892535024625875621e+02,4.857577999999999747e+02
5.893089609552691854e+02,4.857577999999999747e+02
5.894363768422049361e+02,4.857577999999999747e+02
5.895158603258810217e+02,4.857577999999999747e+02
5.896192512218223101e+02,4.857577999999999747e+02
5.895314270516716988e+02,4.857577999999999747e+02
5.898021256014396840e+02,4.857577999999999747e+02
5.898816783819628426e+02,4.857577999999999747e+02
5.899849999810569443e+02,4.857577999999999747e+02
5.900408744124335954e+02,4.857577999999999747e+02
5.901678743606743183e+02,4.857577999999999747e+02
5.902474964380446636e+02,4.857577999999999747e+02
5.903507487402916922e+02,4.857577999999999747e+02
5.903596288315629863e+02,4.857577999999999747e+02
5.905336231199090662e+02,4.857577999999999747e+02
5.906133144941265982e+02,4.857577999999999747e+02
5.907164974995264402e+02,4.857577999999999747e+02
5.907727878695981190e+02,4.857577999999999747e+02
5.908993718791437004e+02,4.857577999999999747e+02
5.909791325502083055e+02,4.857577999999999747e+02
5.910822462587610744e+02,4.857577999999999747e+02
6.857607400000000553e+02,2.788570599999999899e+02
5.912651206383784483e+02,4.857577999999999747e+02
5.913449506062902401e+02,4.857577999999999747e+02
5.914479950179958223e+02,4.857577999999999747e+02
5.915047013267626426e+02,4.857577999999999747e+02
5.916308693976131963e+02,4.857577999999999747e+02
5.917107686623720610e+02,4.857577999999999747e+02
5.918137437772304565e+02,4.857577999999999747e+02
5.918245663884673604e+02,4.857577999999999747e+02
5.919966181568478305e+02,4.857577999999999747e+02
5.920765867184538820e+02,4.857577999999999747e+02
5.921794925364652045e+02,4.857577999999999747e+02
5.922366147839271662e+02,4.857577999999999747e+02
5.923623669160825784e+02,4.857577999999999747e+02
5.924424047745358166e+02,4.857577999999999747e+02
5.925452412956999524e+02,4.857577999999999747e+02
5.924657548632218322e+02,4.857577999999999747e+02
5.927281156753172127e+02,4.857577999999999747e+02
5.928082228306175239e+02,4.857577999999999747e+02
5.929109900549345866e+02,4.857577999999999747e+02
5.929685282410916898e+02,4.857577999999999747e+02
5.930938644345519606e+02,4.857577999999999747e+02
5.931740408866994585e+02,4.857577999999999747e+02
5.932767388141693345e+02,4.857577999999999747e+02
5.932895039453717345e+02,4.857577999999999747e+02
5.934596131937867085e+02,4.857577999999999747e+02
5.935398589427812794e+02,4.857577999999999747e+02
5.936424875734039688e+02,4.857577999999999747e+02
5.937004416982562134e+02,4.857577999999999747e+02
5.938253619530214564e+02,4.857577999999999747e+02
5.939056769988631004e+02,4.857577999999999747e+02
5.940082363326387167e+02,4.857577999999999747e+02
5.937539963414633348e+02,4.857577999999999747e+02
5.941911107122560907e+02,4.857577999999999747e+02
5.942714950549450350e+02,4.857577999999999747e+02
5.943739850918734646e+02,4.857577999999999747e+02
5.944323551554207370e+02,4.857577999999999747e+02
5.945568594714907249e+02,4.857577999999999747e+02
5.946373131110268559e+02,4.857577999999999747e+02
5.947397338511082125e+02,4.857577999999999747e+02
5.947544415022762223e+02,4.857577999999999747e+02
5.949226082307254728e+02,4.857577999999999747e+02
5.950031311671086769e+02,4.857577999999999747e+02
5.951054826103428468e+02,4.857577999999999747e+02
5.951642686125852606e+02,4.857577999999999747e+02
5.952883569899602207e+02,4.857577999999999747e+02
5.953689492231906115e+02,4.857577999999999747e+02
5.954712313695774810e+02,4.857577999999999747e+02
5.954000826747719657e+02,4.857577999999999747e+02
5.956541057491949687e+02,4.857577999999999747e+02
5.957347672792723188e+02,4.857577999999999747e+02
5.958369801288122289e+02,4.857577999999999747e+02
5.958961820697497842e+02,4.857577999999999747e+02
5.960198545084296029e+02,4.857577999999999747e+02
5.961005853353542534e+02,4.857577999999999747e+02
5.962027288880469769e+02,4.857577999999999747e+02
5.962193790591804827e+02,4.857577999999999747e+02
5.963856032676642371e+02,4.857577999999999747e+02
5.964664033914360743e+02,4.857577999999999747e+02
5.965684776472817248e+02,4.857577999999999747e+02
5.966280955269143078e+02,4.857577999999999747e+02
5.967513520268989851e+02,4.857577999999999747e+02
5.968322214475178953e+02,4.857577999999999747e+02
5.969342264065163590e+02,4.857577999999999747e+02
6.671880499999999756e+02,3.220251499999999965e+02
5.971171007861337330e+02,4.831131599999999935e+02
5.971980395035998299e+02,4.831131599999999935e+02
5.972999751657509933e+02,4.831131599999999935e+02
5.973600089840788314e+02,4.831131599999999935e+02
5.974828495453684809e+02,4.831131599999999935e+02
5.975638575596816509e+02,4.831131599999999935e+02
5.976657239249857412e+02,4.831131599999999935e+02
5.976843166160849705e+02,4.831131599999999935e+02
5.978485983046031151e+02,4.831131599999999935e+02
5.979296756157634718e+02,4.831131599999999935e+02
5.980314726842204891e+02,4.831131599999999935e+02
5.980919224412432413e+02,4.831131599999999935e+02
5.982143470638377494e+02,4.831131599999999935e+02
5.982954936718454064e+02,4.831131599999999935e+02
5.983972214434552370e+02,4.831131599999999935e+02
5.983344104863222128e+02,4.831131599999999935e+02
5.985800958230724973e+02,4.831131599999999935e+02
5.986613117279271137e+02,4.831131599999999935e+02
5.987629702026898713e+02,4.831131599999999935e+02
5.988238358984078786e+02,4.831131599999999935e+02
5.989458445823072452e+02,4.831131599999999935e+02
5.990271297840090483e+02,4.831131599999999935e+02
5.991287189619245055e+02,4.831131599999999935e+02
5.991492541729893446e+02,4.831131599999999935e+02
5.993115933415419931e+02,4.831131599999999935e+02
5.993929478400908692e+02,4.831131599999999935e+02
5.994944677211592534e+02,4.831131599999999935e+02
5.995557493555722886e+02,4.831131599999999935e+02
5.996773421007766274e+02,4.831131599999999935e+02
5.997587658961726902e+02,4.831131599999999935e+02
5.998602164803940013e+02,4.831131599999999935e+02
5.996405442073171344e+02,4.831131599999999935e+02
6.000430908600112616e+02,4.831131599999999935e+02
6.001245839522546248e+02,4.831131599999999935e+02
6.002259652396287493e+02,4.831131599999999935e+02
6.002876628127369258e+02,4.831131599999999935e+02
6.004088396192460095e+02,4.831131599999999935e+02
6.004904020083364458e+02,4.831131599999999935e+02
6.005917139988633835e+02,4.831131599999999935e+02
6.006141917298937187e+02,4.831131599999999935e+02
6.007745883784807575e+02,4.831131599999999935e+02
6.008562200644182667e+02,4.831131599999999935e+02
6.009574627580980177e+02,4.831131599999999935e+02
6.010195762699013358e+02,4.831131599999999935e+02
6.011403371377155054e+02,4.831131599999999935e+02
6.012220381205002013e+02,4.831131599999999935e+02
6.013232115173327657e+02,4.831131599999999935e+02
6.012687382978722326e+02,4.831131599999999935e+02
6.015060858969501396e+02,4.831131599999999935e+02
6.015878561765819086e+02,4.831131599999999935e+02
6.016889602765675136e+02,4.831131599999999935e+02
6.017514897270659731e+02,4.831131599999999935e+02
6.018718346561847738e+02,4.831131599999999935e+02
6.019536742326638432e+02,4.831131599999999935e+02
6.020547090358022615e+02,4.831131599999999935e+02
6.020791292867982065e+02,4.831131599999999935e+02
6.022375834154195218e+02,4.831131599999999935e+02
6.023194922887456642e+02,4.831131599999999935e+02
6.024204577950368957e+02,4.831131599999999935e+02
6.024834031842303830e+02,4.831131599999999935e+02
6.026033321746542697e+02,4.831131599999999935e+02
6.026853103448274851e+02,4.831131599999999935e+02
6.027862065542715300e+02,4.831131599999999935e+02
6.569631000000000540e+02,3.592972399999999880e+02
6.029690809338890176e+02,4.831131599999999935e+02
6.030511284009094197e+02,4.831131599999999935e+02
6.031519553135062779e+02,4.831131599999999935e+02
6.032153166413950203e+02,4.831131599999999935e+02
6.033348296931236519e+02,4.831131599999999935e+02
6.034169464569912407e+02,4.831131599999999935e+02
6.035177040727410258e+02,4.831131599999999935e+02
6.035440668437025806e+02,4.831131599999999935e+02
6.037005784523582861e+02,4.831131599999999935e+02
6.037827645130730616e+02,4.831131599999999935e+02
6.038834528319757737e+02,4.831131599999999935e+02
6.039472300985594302e+02,4.831131599999999935e+02
6.040663272115930340e+02,4.831131599999999935e+02
6.041485825691549962e+02,4.831131599999999935e+02
6.042492015912104080e+02,4.831131599999999935e+02
6.042030661094224797e+02,4.831131599999999935e+02
